Galaxias;Celdas;Ocup.Med;Ocupadas;Ocup.Az;Ocup.AzAj
188172;80821;4,6767;40236;40708;39296
Den. = milesimas de galaxia por Mal al cubo
Dist.;Numero;Cel.Ocup;Cel.Ocup;;;
10^6al;Galaxias;Azar;Azar.Aj;Den.;Den.Az;Den.AzAj
505;1306;107;199;0,40010;0,15330;0,285113
515;1370;123;230;0,40357;0,16945;0,316855
525;943;89;169;0,26730;0,11798;0,224035
535;1152;100;207;0,31445;0,12766;0,264248
545;1043;116;207;0,27435;0,14270;0,254640
555;1315;130;245;0,33354;0,15421;0,290623
565;1126;107;220;0,27558;0,12247;0,251812
575;1452;142;268;0,34312;0,15693;0,296176
585;1360;131;243;0,31048;0,13987;0,259445
595;1245;133;252;0,27476;0,13727;0,260086
605;1613;145;270;0,34430;0,14475;0,269528
615;1676;156;305;0,34621;0,15070;0,294647
625;1557;137;297;0,31142;0,12815;0,277810
635;1408;157;276;0,27281;0,14227;0,250100
645;1253;142;287;0,23531;0,12472;0,252067
655;1498;147;313;0,27280;0,12520;0,266572
665;1285;163;275;0,22702;0,13468;0,227218
675;1516;171;324;0,25996;0,13713;0,259831
685;1500;181;318;0,24976;0,14095;0,247628
695;1770;173;357;0,28630;0,13087;0,270055
705;1454;184;313;0,22856;0,13527;0,230102
715;1769;219;357;0,27035;0,15653;0,255159
725;1392;182;306;0,20691;0,12652;0,212716
735;1634;196;332;0,23632;0,13257;0,224553
745;1444;226;286;0,20327;0,14878;0,188282
755;1381;217;272;0,18928;0,13910;0,174353
765;1296;206;301;0,17302;0,12862;0,187931
775;1483;228;322;0,19291;0,13870;0,195888
785;1153;211;241;0,14619;0,12511;0,142900
795;1572;264;309;0,19433;0,15262;0,178640
805;1566;245;338;0,18881;0,13814;0,190582
815;1786;231;388;0,21008;0,12707;0,213438
825;2106;249;464;0,24175;0,13367;0,249096
835;2078;289;421;0,23286;0,15145;0,220630
845;2287;262;454;0,25025;0,13407;0,232327
855;2278;305;449;0,24347;0,15245;0,224425
865;2397;285;488;0,25030;0,13918;0,238311
875;2325;282;486;0,23726;0,13458;0,231941
885;2128;284;474;0,21228;0,13249;0,221130
895;2414;285;518;0,23545;0,13000;0,236287
905;2515;297;575;0,23992;0,13250;0,256524
915;2165;292;493;0,20204;0,12744;0,215160
925;2342;327;503;0,21386;0,13964;0,214804
935;2344;318;498;0,20948;0,13291;0,208144
945;2433;366;496;0,21286;0,14975;0,202944
955;2479;336;514;0,21237;0,13461;0,205927
965;2660;358;526;0,22317;0,14047;0,206390
975;2543;359;520;0,20900;0,13799;0,199872
985;2755;382;564;0,22185;0,14386;0,212405
995;2809;382;582;0,22168;0,14099;0,214800
1005;2552;379;557;0,19741;0,13711;0,201503
1015;2813;371;609;0,21333;0,13158;0,215995
1025;2461;394;556;0,18301;0,13703;0,193368
1035;2016;380;425;0,14704;0,12962;0,144966
1045;2402;420;492;0,17185;0,14053;0,164623
1055;2060;402;433;0,14460;0,13197;0,142148
1065;2234;434;452;0,15389;0,13981;0,145612
1075;1957;394;423;0,13231;0,12458;0,133746
1085;2439;481;486;0,16187;0,14929;0,150846
1095;2229;454;475;0,14524;0,13835;0,144752
1105;2406;473;523;0,15395;0,14155;0,156508
1115;2203;486;449;0,13845;0,14284;0,131964
1125;2195;487;446;0,13550;0,14060;0,128762
1135;1907;465;402;0,11566;0,13189;0,114023
1145;1891;445;421;0,11269;0,12402;0,117336
1155;1722;525;373;0,10085;0,14380;0,102165
1165;2036;512;456;0,11720;0,13784;0,122764
1175;1811;521;396;0,10249;0,13789;0,104804
1185;1984;492;446;0,11039;0,12802;0,116053
1195;1944;533;433;0,10636;0,13638;0,110793
1205;1847;531;403;0,09938;0,13362;0,101412
1215;1739;557;338;0,09204;0,13787;0,083661
1225;1825;570;403;0,09502;0,13879;0,098128
1235;1720;591;355;0,08811;0,14158;0,085046
1245;1622;530;318;0,08176;0,12494;0,074963
1255;1727;634;354;0,08567;0,14708;0,082125
1265;1732;638;339;0,08456;0,14568;0,077407
1275;1794;620;347;0,08622;0,13936;0,077995
1285;1781;574;408;0,08427;0,12702;0,090284
1295;1748;588;410;0,08144;0,12811;0,089331
1305;1723;642;366;0,07905;0,13774;0,078527
1315;1740;666;386;0,07862;0,14073;0,081563
1325;1716;700;348;0,07637;0,14569;0,072428
1335;1818;683;385;0,07970;0,14003;0,078933
1345;1907;718;409;0,08236;0,14502;0,082611
1355;1824;701;391;0,07762;0,13951;0,077814
1365;1894;704;375;0,07942;0,13806;0,073540
1375;1679;679;347;0,06938;0,13123;0,067063
1385;2176;744;478;0,08863;0,14172;0,091052
1395;1779;674;369;0,07142;0,12655;0,069285
1405;1895;733;412;0,07500;0,13568;0,076261
1415;2004;719;454;0,07820;0,13121;0,082852
1425;2026;802;443;0,07795;0,14431;0,079714
1435;2049;804;449;0,07774;0,14266;0,079671
1445;2029;774;411;0,07592;0,13545;0,071923
1455;2167;800;475;0,07997;0,13808;0,081984
1465;1933;750;414;0,07037;0,12769;0,070483
1475;2028;790;453;0,07283;0,13268;0,076081
1485;2352;893;477;0,08333;0,14796;0,079036
1495;2260;834;474;0,07900;0,13635;0,077492
1505;0;0;0;0,00000;0,00000;0,000000
1515;0;0;0;0,00000;0,00000;0,000000
