-12;15;36;1
-34;14;12;1
-29;25;17;1
-40;5;14;1
-37;9;12;1
-28;15;19;1
-40;3;13;1
-27;12;8;1
-36;21;12;1
-40;2;12;1
-36;16;12;1
-36;16;12;1
-34;16;12;1
-36;15;12;1
-35;18;12;1
-37;18;12;1
-37;19;12;1
-10;6;25;1
-37;16;12;1
-12;12;32;1
-14;9;38;1
-13;12;37;1
-9;6;26;1
-13;9;39;1
-8;12;23;1
-13;9;39;1
-9;9;28;1
-11;15;35;1
-13;11;39;1
-12;12;37;1
-13;9;38;1
-13;9;38;1
-11;14;35;1
-12;18;36;1
-13;9;39;1
-13;9;39;1
-12;11;39;1
-11;7;37;1
-11;9;35;1
-11;9;35;1
-13;10;39;1
-11;11;36;1
-28;9;22;1
-31;21;16;1
-40;7;14;1
-8;12;22;1
-19;4;38;1
-28;3;24;1
-20;23;20;1
-20;3;20;1
-35;4;18;1
-35;15;12;1
-27;14;8;1
-30;3;14;1
-35;6;18;1
-36;9;17;1
-19;24;11;1
-20;20;20;1
-26;6;23;1
-22;12;11;1
-36;9;18;1
-36;9;18;1
-32;24;16;1
-30;18;14;1
-31;19;15;1
-29;20;21;1
-15;15;17;1
-22;13;17;1
-28;24;11;1
-31;2;18;1
-33;5;16;1
-31;5;17;1
-22;12;18;1
-28;14;24;1
-22;17;17;1
-24;7;35;1
-34;17;16;1
-22;13;17;1
-37;5;17;1
-8;12;22;1
-33;6;18;1
-31;5;17;1
-34;7;18;1
-29;12;17;1
-23;26;17;1
-10;17;17;1
-7;13;23;1
-10;17;20;1
-10;17;20;1
-8;13;23;1
-8;12;23;1
-8;12;22;1
-22;32;17;1
-7;10;32;1
-20;27;20;1
-6;9;26;1
-22;31;11;1
-22;29;17;1
-8;12;22;1
-22;30;11;1
-7;9;26;1
-20;24;20;1
-20;24;11;1
-20;23;20;1
-15;15;17;1
-31;29;12;1
-23;17;17;1
-23;17;17;1
-32;21;16;1
-24;16;17;1
-29;19;21;1
-31;20;19;1
-26;17;24;1
-22;14;18;1
-27;16;22;1
-22;13;17;1
-22;12;11;1
-16;8;38;1
-27;14;8;1
-19;10;38;1
-22;11;18;1
-15;7;38;1
-19;9;38;1
-19;9;37;1
-19;9;38;1
-20;9;37;1
-19;9;36;1
-26;10;25;1
-22;9;18;1
-26;10;25;1
-24;9;17;1
-22;8;18;1
-24;9;17;1
-27;9;20;1
-27;9;20;1
-27;9;8;1
-22;7;37;1
-29;9;19;1
-24;7;35;1
-28;8;11;1
-24;6;35;1
-27;7;7;1
-25;6;34;1
-29;7;19;1
-22;5;17;1
-26;6;24;1
-29;6;20;1
-29;6;20;1
-24;4;34;1
-31;5;17;1
-35;6;19;1
-31;5;17;1
-23;4;36;1
-20;3;20;1
-29;4;15;1
-29;4;15;1
-19;2;36;1
-25;3;25;1
-24;2;34;1
-25;2;25;1
-23;2;36;1
-23;1;36;1
-27;1;20;1
-28;1;11;1
-26;1;20;1
-24;1;36;1
-31;4;15;1
-33;6;17;1
-10;13;38;1
-12;16;37;1
-10;17;20;1
-8;8;29;1
-11;9;36;1
-26;5;25;1
-33;6;18;1
-28;1;11;1
-22;32;18;1
-31;27;12;1
-33;16;17;1
-34;16;16;1
-26;7;24;1
-27;9;8;1
-20;5;20;1
-32;6;17;1
-34;8;18;1
-28;11;11;1
-40;11;14;1
-32;24;16;1
-31;21;15;1
-34;17;16;1
-31;23;18;1
-20;13;11;1
-29;2;15;1
-24;16;17;1
-27;23;22;1
-15;22;17;1
-29;6;21;1
-26;11;23;1
-31;20;18;1
-28;11;24;1
-23;5;36;1
-24;3;34;1
-24;6;33;1
-28;14;24;1
-20;8;37;1
-24;7;36;1
-29;8;20;1
-26;12;21;1
-22;9;18;1
-22;9;18;1
-26;10;21;1
-27;9;20;1
-28;10;20;1
-28;9;20;1
-33;3;20;1
-28;2;24;1
-28;31;11;1
-12;12;37;1
-12;12;39;1
-15;10;39;1
-12;8;36;1
-31;17;18;1
-22;12;11;1
-33;12;20;1
-35;11;16;1
-35;11;16;1
-32;8;12;1
-32;5;17;1
-35;6;19;1
-31;5;17;1
-41;4;13;1
-36;3;17;1
-31;3;17;1
-31;2;17;1
-35;6;18;1
-23;13;17;1
-12;8;33;1
-12;12;37;1
-28;1;11;1
-22;16;11;1
-20;14;11;1
-22;12;11;1
-29;11;15;1
-22;8;11;1
-22;8;11;1
-27;8;8;1
-27;8;8;1
-30;7;14;1
-31;4;17;1
-29;4;15;1
-31;4;16;1
-31;3;15;1
-27;9;8;1
-29;17;21;1
-24;2;37;1
-31;13;18;1
-36;4;17;1
-22;29;17;1
-28;4;24;1
-24;4;25;1
-23;13;17;1
-23;13;17;1
-22;13;17;1
-22;8;18;1
-20;9;37;1
-20;9;37;1
-20;9;37;1
-20;9;37;1
-26;20;22;1
-32;10;17;1
-32;10;17;1
-22;5;37;1
-28;5;24;1
-28;4;24;1
-36;4;17;1
-23;13;17;1
-23;14;17;1
-31;12;18;1
-29;11;17;1
-34;13;20;1
-31;12;17;1
-29;6;20;1
-12;20;31;1
-31;2;18;1
-28;1;11;1
-40;3;14;1
-10;17;25;1
-10;17;17;1
-12;20;31;1
-8;14;23;1
-12;21;32;1
-8;14;21;1
-8;14;23;1
-10;17;25;1
-10;17;25;1
-11;20;31;1
-9;16;20;1
-11;19;31;1
-12;21;30;1
-15;26;17;1
-12;21;30;1
-12;20;31;1
-8;13;23;1
-10;17;20;1
-10;17;17;1
-10;17;17;1
-12;19;31;1
-12;20;31;1
-10;17;17;1
-12;20;31;1
-15;24;30;1
-20;32;11;1
-12;19;31;1
-12;19;31;1
-9;15;26;1
-20;32;11;1
-10;17;20;1
-10;16;20;1
-8;13;25;1
-8;13;23;1
-8;13;23;1
-7;12;22;1
-7;12;22;1
-8;13;23;1
-10;16;20;1
-12;18;34;1
-19;30;11;1
-7;12;22;1
-8;13;23;1
-10;16;25;1
-10;16;25;1
-19;30;11;1
-19;29;11;1
-12;19;34;1
-10;16;20;1
-20;31;11;1
-12;19;34;1
-22;32;17;1
-22;33;17;1
-8;12;23;1
-8;13;23;1
-22;33;18;1
-22;32;18;1
-22;33;18;1
-22;33;18;1
-8;12;23;1
-22;33;18;1
-12;18;34;1
-10;16;20;1
-22;32;18;1
-8;12;23;1
-8;12;23;1
-8;12;23;1
-12;19;34;1
-8;12;23;1
-19;28;11;1
-10;15;27;1
-10;15;27;1
-9;14;20;1
-15;22;17;1
-22;32;18;1
-8;12;22;1
-22;32;18;1
-8;12;23;1
-22;32;18;1
-19;27;11;1
-19;27;11;1
-8;12;22;1
-19;27;11;1
-8;12;23;1
-8;12;22;1
-8;11;22;1
-8;12;23;1
-19;27;11;1
-8;12;23;1
-8;12;22;1
-8;12;23;1
-19;27;11;1
-8;12;22;1
-19;27;11;1
-20;28;11;1
-20;28;11;1
-19;27;11;1
-19;27;11;1
-19;26;11;1
-20;27;20;1
-12;16;36;1
-22;31;11;1
-12;17;31;1
-23;32;17;1
-20;27;20;1
-20;27;20;1
-22;29;11;1
-22;30;11;1
-15;20;30;1
-15;20;17;1
-20;27;11;1
-20;26;11;1
-23;30;17;1
-19;25;11;1
-23;31;17;1
-10;13;20;1
-10;13;20;1
-20;27;20;1
-20;27;20;1
-20;26;20;1
-19;25;11;1
-20;27;20;1
-22;29;17;1
-22;29;11;1
-8;11;22;1
-10;13;20;1
-24;31;17;1
-10;13;20;1
-10;14;20;1
-19;25;11;1
-19;24;11;1
-10;13;25;1
-19;24;11;1
-24;30;17;1
-23;29;17;1
-23;29;17;1
-22;28;18;1
-24;30;17;1
-12;15;36;1
-22;28;17;1
-12;16;31;1
-11;14;35;1
-12;15;30;1
-11;14;35;1
-20;24;20;1
-19;24;11;1
-12;15;37;1
-12;15;30;1
-20;24;20;1
-23;28;17;1
-15;19;17;1
-19;24;11;1
-22;27;18;1
-12;15;31;1
-24;29;17;1
-24;29;17;1
-24;29;17;1
-12;15;37;1
-13;16;37;1
-12;15;34;1
-22;26;17;1
-19;22;11;1
-12;15;34;1
-12;14;37;1
-19;22;11;1
-19;22;11;1
-24;29;17;1
-12;14;34;1
-13;15;37;1
-11;12;29;1
-20;23;20;1
-20;23;11;1
-24;28;17;1
-28;32;11;1
-12;14;33;1
-22;25;18;1
-20;23;11;1
-24;28;17;1
-24;28;17;1
-19;22;11;1
-19;21;11;1
-24;27;17;1
-22;25;18;1
-12;14;37;1
-24;27;17;1
-23;26;17;1
-12;14;33;1
-24;27;17;1
-24;27;17;1
-26;29;20;1
-20;23;11;1
-20;23;11;1
-23;26;17;1
-20;22;20;1
-23;26;17;1
-23;26;17;1
-23;26;17;1
-23;26;17;1
-23;26;17;1
-13;14;37;1
-26;28;19;1
-12;13;37;1
-12;14;37;1
-20;22;20;1
-20;22;20;1
-23;25;17;1
-15;16;30;1
-26;28;19;1
-24;26;25;1
-15;16;30;1
-15;17;30;1
-24;26;26;1
-20;22;20;1
-23;25;17;1
-12;13;38;1
-28;30;11;1
-26;28;19;1
-28;30;11;1
-26;28;19;1
-15;16;17;1
-12;13;38;1
-8;9;26;1
-28;30;11;1
-28;30;11;1
-28;29;11;1
-12;13;39;1
-23;24;17;1
-28;30;11;1
-26;28;19;1
-13;13;37;1
-12;13;38;1
-26;27;19;1
-23;24;17;1
-23;24;17;1
-28;29;11;1
-20;21;20;1
-23;24;17;1
-12;12;37;1
-12;12;37;1
-11;12;36;1
-28;29;11;1
-12;13;38;1
-28;29;11;1
-22;22;11;1
-12;12;37;1
-26;27;19;1
-28;29;11;1
-12;12;37;1
-28;29;11;1
-12;12;37;1
-28;29;11;1
-13;14;37;1
-26;26;22;1
-13;14;37;1
-24;25;25;1
-27;28;19;1
-22;23;11;1
-24;25;26;1
-19;19;11;1
-25;25;25;1
-25;25;25;1
-15;16;30;1
-25;25;25;1
-25;25;25;1
-12;12;37;1
-24;24;26;1
-11;12;37;1
-25;25;25;1
-25;25;25;1
-25;25;25;1
-25;25;25;1
-11;12;37;1
-12;12;37;1
-25;25;25;1
-13;13;38;1
-24;24;26;1
-26;26;22;1
-12;12;32;1
-22;21;11;1
-24;24;17;1
-22;21;18;1
-22;21;17;1
-20;19;20;1
-26;26;19;1
-12;12;31;1
-15;15;17;1
-26;26;19;1
-13;13;38;1
-24;23;17;1
-13;13;39;1
-27;26;19;1
-27;26;19;1
-20;19;20;1
-20;19;20;1
-22;22;18;1
-27;26;19;1
-28;27;19;1
-20;20;20;1
-28;27;19;1
-24;23;25;1
-12;12;38;1
-15;15;17;1
-20;20;20;1
-25;23;25;1
-12;11;37;1
-12;11;36;1
-20;19;20;1
-20;19;20;1
-12;11;37;1
-20;19;20;1
-20;19;20;1
-20;19;20;1
-11;10;32;1
-28;27;11;1
-28;27;11;1
-11;11;37;1
-20;18;20;1
-31;29;12;1
-20;19;20;1
-31;29;12;1
-31;29;12;1
-31;28;12;1
-11;10;36;1
-31;29;12;1
-24;22;25;1
-20;18;20;1
-29;27;15;1
-29;27;15;1
-29;27;15;1
-24;23;25;1
-30;27;14;1
-26;24;19;1
-20;18;20;1
-29;27;17;1
-24;22;25;1
-26;24;19;1
-26;23;25;1
-20;19;20;1
-12;11;36;1
-29;27;15;1
-27;24;19;1
-31;28;12;1
-26;24;19;1
-13;11;39;1
-29;27;17;1
-20;18;20;1
-26;24;19;1
-20;18;20;1
-31;28;12;1
-26;24;19;1
-24;22;25;1
-31;28;12;1
-31;28;12;1
-19;17;11;1
-31;27;12;1
-20;17;20;1
-26;23;25;1
-28;25;11;1
-24;21;26;1
-24;21;25;1
-19;17;11;1
-24;21;25;1
-24;21;26;1
-22;19;18;1
-23;21;17;1
-10;8;30;1
-25;22;25;1
-25;22;25;1
-26;22;25;1
-26;22;25;1
-24;21;26;1
-24;21;26;1
-24;21;26;1
-10;8;30;1
-24;21;26;1
-24;21;26;1
-15;13;17;1
-26;22;25;1
-24;21;26;1
-24;21;26;1
-24;21;26;1
-13;11;39;1
-24;21;26;1
-24;20;17;1
-10;8;30;1
-31;27;12;1
-27;23;19;1
-26;22;25;1
-9;8;26;1
-32;27;12;1
-9;7;27;1
-11;9;35;1
-32;27;12;1
-24;20;17;1
-32;26;12;1
-31;26;12;1
-24;20;26;1
-28;23;19;1
-27;22;20;1
-28;23;11;1
-12;10;33;1
-32;26;12;1
-26;22;25;1
-24;20;17;1
-32;26;12;1
-32;27;12;1
-28;23;11;1
-24;19;17;1
-32;26;12;1
-22;18;18;1
-15;12;38;1
-32;26;12;1
-32;26;12;1
-11;9;35;1
-32;26;12;1
-32;26;12;1
-13;10;39;1
-31;25;12;1
-26;21;22;1
-31;25;18;1
-32;26;12;1
-32;26;12;1
-26;21;22;1
-10;8;27;1
-28;22;19;1
-31;24;18;1
-12;9;33;1
-22;18;11;1
-11;9;34;1
-26;21;23;1
-22;18;11;1
-13;11;39;1
-26;21;23;1
-29;23;15;1
-32;26;12;1
-13;10;39;1
-26;20;25;1
-10;8;27;1
-29;23;19;1
-22;18;11;1
-26;20;25;1
-11;9;35;1
-24;19;17;1
-32;25;16;1
-26;20;24;1
-13;10;39;1
-19;14;11;1
-11;9;34;1
-15;12;38;1
-26;20;24;1
-29;22;19;1
-26;20;24;1
-22;17;17;1
-26;20;24;1
-12;9;40;1
-19;14;11;1
-26;20;23;1
-31;24;15;1
-31;24;15;1
-26;20;23;1
-31;24;16;1
-31;23;19;1
-13;10;39;1
-28;21;20;1
-31;23;17;1
-22;17;11;1
-24;18;25;1
-26;19;24;1
-22;17;11;1
-22;17;11;1
-24;18;25;1
-26;20;24;1
-31;23;17;1
-31;23;17;1
-26;20;23;1
-26;19;24;1
-26;19;24;1
-31;23;17;1
-22;17;17;1
-22;17;17;1
-19;14;36;1
-31;23;17;1
-26;20;23;1
-31;23;17;1
-26;20;23;1
-31;23;19;1
-12;9;40;1
-22;17;11;1
-25;18;25;1
-26;19;23;1
-19;14;11;1
-31;23;17;1
-32;23;18;1
-18;13;37;1
-32;24;16;1
-23;17;17;1
-31;23;17;1
-32;23;18;1
-26;19;19;1
-25;18;25;1
-32;23;17;1
-19;14;11;1
-19;14;11;1
-34;25;12;1
-22;16;17;1
-13;10;39;1
-25;19;25;1
-22;16;11;1
-32;23;16;1
-13;9;38;1
-31;23;17;1
-14;10;39;1
-19;14;11;1
-31;23;17;1
-32;23;17;1
-22;16;11;1
-14;10;39;1
-22;16;18;1
-31;23;17;1
-22;16;11;1
-12;8;32;1
-22;16;11;1
-32;23;17;1
-26;19;23;1
-32;23;17;1
-29;21;17;1
-31;22;17;1
-15;11;39;1
-13;9;39;1
-26;19;19;1
-34;24;12;1
-34;24;12;1
-32;22;17;1
-13;9;39;1
-9;7;26;1
-25;18;25;1
-26;19;24;1
-29;20;22;1
-10;7;25;1
-15;11;39;1
-9;7;26;1
-15;10;39;1
-15;10;39;1
-13;9;39;1
-13;9;38;1
-15;10;39;1
-15;11;30;1
-14;10;39;1
-31;22;18;1
-31;22;18;1
-29;21;17;1
-31;22;18;1
-9;6;26;1
-13;9;38;1
-15;11;39;1
-27;19;19;1
-29;20;21;1
-13;9;39;1
-29;20;21;1
-19;13;11;1
-31;22;18;1
-14;10;40;1
-14;10;40;1
-25;18;25;1
-31;22;17;1
-31;22;17;1
-14;10;40;1
-14;10;39;1
-31;21;18;1
-26;18;21;1
-19;13;37;1
-32;22;18;1
-26;18;25;1
-13;9;38;1
-11;8;33;1
-32;22;19;1
-19;13;11;1
-13;9;38;1
-31;21;18;1
-14;10;40;1
-13;9;38;1
-15;10;39;1
-26;18;25;1
-16;11;38;1
-31;22;17;1
-19;13;37;1
-13;9;38;1
-32;22;17;1
-16;11;39;1
-11;8;34;1
-26;18;25;1
-11;8;33;1
-31;22;17;1
-17;12;38;1
-11;8;35;1
-26;18;25;1
-31;21;16;1
-26;18;19;1
-26;18;22;1
-26;18;19;1
-14;9;39;1
-19;13;11;1
-26;18;25;1
-31;22;17;1
-20;13;11;1
-26;18;22;1
-13;9;38;1
-31;21;16;1
-13;9;39;1
-32;22;19;1
-32;22;19;1
-31;21;16;1
-31;21;17;1
-31;21;17;1
-31;21;17;1
-31;21;18;1
-32;22;18;1
-31;21;18;1
-32;22;18;1
-14;9;40;1
-13;9;38;1
-15;11;30;1
-31;21;15;1
-31;21;17;1
-29;20;21;1
-19;13;11;1
-29;20;15;1
-31;21;17;1
-32;22;12;1
-31;21;18;1
-22;15;18;1
-14;10;39;1
-31;21;16;1
-14;9;39;1
-24;16;25;1
-23;16;17;1
-14;10;39;1
-13;9;38;1
-14;10;39;1
-14;9;40;1
-31;21;16;1
-13;9;38;1
-14;9;39;1
-31;21;18;1
-31;21;16;1
-32;22;16;1
-31;21;16;1
-32;21;16;1
-31;21;15;1
-32;21;16;1
-14;10;39;1
-32;22;16;1
-31;21;16;1
-32;21;16;1
-32;21;16;1
-33;22;16;1
-13;9;39;1
-31;21;16;1
-29;19;21;1
-29;19;21;1
-14;10;39;1
-33;22;16;1
-31;21;15;1
-13;9;39;1
-32;21;19;1
-22;14;18;1
-31;21;18;1
-31;21;16;1
-23;15;17;1
-33;22;18;1
-31;21;19;1
-31;20;16;1
-26;17;25;1
-20;13;11;1
-29;19;21;1
-29;19;17;1
-34;22;12;1
-26;17;25;1
-31;20;16;1
-26;17;25;1
-33;21;18;1
-31;20;16;1
-31;20;16;1
-29;19;17;1
-30;19;14;1
-30;19;14;1
-23;15;17;1
-30;19;14;1
-15;10;39;1
-31;20;19;1
-22;14;18;1
-31;20;19;1
-32;21;18;1
-32;21;19;1
-31;20;16;1
-31;21;18;1
-26;17;25;1
-22;14;18;1
-22;14;18;1
-22;14;18;1
-29;19;17;1
-32;21;12;1
-20;13;11;1
-32;21;19;1
-26;17;22;1
-20;13;11;1
-26;17;25;1
-26;17;20;1
-26;17;25;1
-26;17;24;1
-32;21;16;1
-26;17;25;1
-31;20;19;1
-18;12;37;1
-31;20;19;1
-22;14;18;1
-29;19;21;1
-29;19;17;1
-28;18;24;1
-32;20;19;1
-29;19;17;1
-20;13;11;1
-32;21;19;1
-31;20;19;1
-22;14;18;1
-31;20;19;1
-32;20;19;1
-31;20;19;1
-30;19;14;1
-30;19;14;1
-31;20;19;1
-31;20;19;1
-20;13;11;1
-32;20;19;1
-34;22;12;1
-28;18;11;1
-32;20;19;1
-32;20;19;1
-32;20;19;1
-34;22;16;1
-26;17;22;1
-20;13;11;1
-14;9;39;1
-22;14;17;1
-12;7;37;1
-26;17;20;1
-12;7;37;1
-31;20;17;1
-14;9;38;1
-32;20;19;1
-22;14;18;1
-20;13;11;1
-12;8;32;1
-29;18;15;1
-34;21;16;1
-10;6;25;1
-26;16;25;1
-26;16;25;1
-28;17;11;1
-32;20;18;1
-26;16;25;1
-22;14;18;1
-32;20;19;1
-22;14;18;1
-22;14;18;1
-22;14;18;1
-34;21;16;1
-22;14;18;1
-22;14;17;1
-26;16;25;1
-32;20;19;1
-31;20;15;1
-33;21;18;1
-31;19;15;1
-31;19;15;1
-35;22;12;1
-22;14;17;1
-22;13;18;1
-26;16;25;1
-31;20;15;1
-32;20;19;1
-34;21;16;1
-31;19;15;1
-34;21;16;1
-34;21;16;1
-22;14;17;1
-32;20;18;1
-32;20;18;1
-22;13;18;1
-34;21;17;1
-26;16;24;1
-26;16;24;1
-31;19;15;1
-32;20;19;1
-32;20;19;1
-30;18;14;1
-32;20;18;1
-27;17;19;1
-17;10;38;1
-33;20;18;1
-31;19;17;1
-33;20;19;1
-35;21;12;1
-20;12;11;1
-31;19;17;1
-33;20;17;1
-26;16;24;1
-22;13;18;1
-21;12;35;1
-26;16;25;1
-31;19;12;1
-34;21;12;1
-11;6;34;1
-26;16;23;1
-31;19;15;1
-26;16;25;1
-26;16;24;1
-33;20;19;1
-20;12;11;1
-26;16;24;1
-33;20;18;1
-26;16;24;1
