-12;15;36;1
-21;12;35;1
-21;12;35;1
-26;16;24;1
-26;16;24;1
-26;16;24;1
-26;15;23;1
-34;21;16;1
-34;20;18;1
-22;13;17;1
-34;21;12;1
-34;20;17;1
-16;10;39;1
-22;13;18;1
-32;19;18;1
-31;19;15;1
-22;13;17;1
-32;19;18;1
-28;17;22;1
-22;13;17;1
-35;21;12;1
-31;18;15;1
-35;21;12;1
-31;19;15;1
-35;21;12;1
-26;15;25;1
-31;18;12;1
-33;20;19;1
-35;21;12;1
-32;19;18;1
-22;13;17;1
-32;19;18;1
-31;18;17;1
-35;21;12;1
-34;20;12;1
-24;14;33;1
-30;18;14;1
-30;17;14;1
-30;18;14;1
-35;21;12;1
-34;20;19;1
-31;18;15;1
-34;20;17;1
-35;21;12;1
-35;21;12;1
-35;21;12;1
-26;15;23;1
-35;20;12;1
-33;19;16;1
-34;20;16;1
-11;7;37;1
-35;20;12;1
-35;21;12;1
-35;21;12;1
-31;18;17;1
-36;21;12;1
-34;20;12;1
-18;10;38;1
-34;20;12;1
-22;13;17;1
-16;9;37;1
-24;14;33;1
-22;13;17;1
-35;20;12;1
-28;16;22;1
-35;20;16;1
-22;13;17;1
-16;9;39;1
-22;13;17;1
-24;14;33;1
-26;15;25;1
-35;20;12;1
-34;20;12;1
-26;15;25;1
-24;14;33;1
-35;20;12;1
-36;21;12;1
-35;20;12;1
-32;19;18;1
-22;13;17;1
-34;19;12;1
-26;15;24;1
-26;15;25;1
-33;19;20;1
-28;16;11;1
-35;20;12;1
-33;19;19;1
-33;19;18;1
-26;14;24;1
-22;13;17;1
-35;20;12;1
-35;20;12;1
-26;15;24;1
-36;20;12;1
-28;15;11;1
-35;20;12;1
-26;15;24;1
-23;13;17;1
-31;18;15;1
-32;18;18;1
-35;20;12;1
-35;20;12;1
-23;13;17;1
-35;20;12;1
-35;19;12;1
-34;19;12;1
-26;14;24;1
-36;20;12;1
-35;20;12;1
-36;20;12;1
-35;20;12;1
-23;13;17;1
-22;12;11;1
-33;18;20;1
-33;18;20;1
-36;20;12;1
-23;13;17;1
-22;12;17;1
-23;13;17;1
-23;13;17;1
-32;18;18;1
-23;12;17;1
-35;20;12;1
-36;20;12;1
-22;12;11;1
-23;13;17;1
-23;13;17;1
-32;18;17;1
-33;18;20;1
-23;13;17;1
-32;17;18;1
-33;18;20;1
-32;17;18;1
-24;13;17;1
-35;19;12;1
-23;13;17;1
-34;19;12;1
-33;18;18;1
-29;16;19;1
-35;19;12;1
-35;19;12;1
-23;12;17;1
-16;9;38;1
-19;10;38;1
-32;17;17;1
-18;10;38;1
-16;8;37;1
-26;14;25;1
-27;14;8;1
-26;14;25;1
-33;18;17;1
-26;14;25;1
-32;17;18;1
-35;19;12;1
-26;14;24;1
-22;12;11;1
-26;14;24;1
-22;12;18;1
-26;14;25;1
-26;14;25;1
-26;14;25;1
-33;17;16;1
-26;14;25;1
-32;17;16;1
-32;17;16;1
-35;19;18;1
-26;14;24;1
-16;8;37;1
-26;14;24;1
-32;17;17;1
-26;14;25;1
-35;19;12;1
-26;14;25;1
-35;19;12;1
-22;12;11;1
-22;12;11;1
-15;8;37;1
-22;12;18;1
-26;14;25;1
-22;12;18;1
-27;14;8;1
-26;14;24;1
-21;11;35;1
-27;14;8;1
-36;19;12;1
-26;14;25;1
-26;13;24;1
-32;17;16;1
-26;13;25;1
-26;13;25;1
-35;19;12;1
-37;19;12;1
-22;11;18;1
-26;13;25;1
-33;17;17;1
-22;12;18;1
-34;17;17;1
-26;13;25;1
-19;10;38;1
-26;13;25;1
-26;13;25;1
-25;13;25;1
-35;18;17;1
-36;19;12;1
-35;18;12;1
-28;14;24;1
-26;13;25;1
-22;11;18;1
-26;13;25;1
-31;16;18;1
-37;19;12;1
-22;11;18;1
-32;16;12;1
-33;16;17;1
-37;19;12;1
-26;13;25;1
-26;13;21;1
-34;17;17;1
-26;13;21;1
-31;15;12;1
-26;13;24;1
-31;15;12;1
-35;17;20;1
-28;14;24;1
-22;11;18;1
-22;11;11;1
-19;9;38;1
-26;13;24;1
-20;10;37;1
-31;15;17;1
-35;17;16;1
-20;10;37;1
-35;17;12;1
-20;10;37;1
-35;17;20;1
-33;17;16;1
-35;17;20;1
-26;13;24;1
-15;7;38;1
-26;13;23;1
-18;9;39;1
-20;10;37;1
-35;17;12;1
-33;16;16;1
-22;11;11;1
-26;13;24;1
-19;9;38;1
-28;14;24;1
-20;10;37;1
-33;16;16;1
-19;9;37;1
-34;17;16;1
-34;17;16;1
-34;17;16;1
-19;9;38;1
-23;11;17;1
-34;17;16;1
-33;16;16;1
-22;11;18;1
-26;13;24;1
-35;17;18;1
-17;8;38;1
-19;9;38;1
-26;13;24;1
-26;13;23;1
-35;17;17;1
-12;6;30;1
-26;13;24;1
-26;13;24;1
-26;13;24;1
-21;10;35;1
-26;13;24;1
-31;15;17;1
-20;9;37;1
-26;12;23;1
-27;13;8;1
-19;9;37;1
-26;12;24;1
-24;11;33;1
-34;16;16;1
-35;17;19;1
-26;12;25;1
-23;11;17;1
-26;12;24;1
-24;11;33;1
-33;16;17;1
-29;13;20;1
-23;11;17;1
-33;15;16;1
-28;13;24;1
-34;16;19;1
-28;13;20;1
-20;9;37;1
-24;11;34;1
-26;12;22;1
-28;13;20;1
-20;9;37;1
-20;9;37;1
-22;10;17;1
-28;13;24;1
-26;12;21;1
-26;12;21;1
-33;15;17;1
-23;11;17;1
-33;15;18;1
-35;16;16;1
-28;13;11;1
-16;7;38;1
-36;16;18;1
-26;12;20;1
-35;16;16;1
-33;15;18;1
-26;12;22;1
-24;11;33;1
-26;12;21;1
-28;12;11;1
-24;11;34;1
-26;11;20;1
-33;15;17;1
-26;12;21;1
-26;12;21;1
-26;12;21;1
-26;12;24;1
-18;8;38;1
-26;12;21;1
-26;12;24;1
-18;8;38;1
-26;12;24;1
-33;15;17;1
-33;15;18;1
-33;15;18;1
-26;12;22;1
-26;12;23;1
-24;10;33;1
-24;10;34;1
-27;12;20;1
-19;8;38;1
-33;15;18;1
-28;12;11;1
-33;14;16;1
-36;16;12;1
-24;11;34;1
-26;11;20;1
-31;14;15;1
-27;12;21;1
-24;10;34;1
-27;12;21;1
-27;12;20;1
-27;12;20;1
-32;14;17;1
-32;14;17;1
-24;11;34;1
-24;11;34;1
-24;10;34;1
-32;14;17;1
-26;11;21;1
-33;14;16;1
-33;14;17;1
-33;14;16;1
-26;11;21;1
-33;15;19;1
-26;11;22;1
-32;14;16;1
-29;13;19;1
-26;11;24;1
-27;12;20;1
-20;8;37;1
-20;8;37;1
-26;11;22;1
-26;11;21;1
-33;14;18;1
-26;11;22;1
-35;15;12;1
-17;7;38;1
-33;14;16;1
-33;14;18;1
-20;8;20;1
-22;9;18;1
-26;11;22;1
-35;15;12;1
-22;9;18;1
-32;14;17;1
-26;11;23;1
-20;8;20;1
-26;11;23;1
-27;11;20;1
-26;11;22;1
-33;14;19;1
-26;11;21;1
-27;11;22;1
-26;11;22;1
-27;11;22;1
-26;11;22;1
-27;11;22;1
-17;7;38;1
-26;11;23;1
-26;11;22;1
-36;15;12;1
-26;11;24;1
-26;11;24;1
-27;11;21;1
-26;11;22;1
-35;15;12;1
-28;12;19;1
-26;11;22;1
-20;8;37;1
-22;9;18;1
-26;11;24;1
-23;9;35;1
-35;15;12;1
-26;11;22;1
-26;11;22;1
-28;12;11;1
-26;11;19;1
-26;11;21;1
-20;8;37;1
-20;8;37;1
-26;11;25;1
-29;12;19;1
-26;11;25;1
-24;10;17;1
-33;14;18;1
-26;11;22;1
-28;11;21;1
-34;14;12;1
-26;11;25;1
-32;13;16;1
-36;15;12;1
-19;8;38;1
-16;6;37;1
-26;11;24;1
-30;12;14;1
-27;11;20;1
-36;15;12;1
-19;8;37;1
-31;13;17;1
-28;12;11;1
-28;11;11;1
-36;15;12;1
-22;9;18;1
-26;11;21;1
-26;11;24;1
-35;14;12;1
-26;11;21;1
-22;9;18;1
-27;11;21;1
-28;11;11;1
-28;11;11;1
-27;11;8;1
-27;11;8;1
-22;9;18;1
-27;11;21;1
-35;14;12;1
-27;11;20;1
-35;14;12;1
-35;14;12;1
-34;14;12;1
-35;14;12;1
-26;11;25;1
-36;15;12;1
-26;10;21;1
-35;14;12;1
-26;11;21;1
-26;11;21;1
-22;9;18;1
-27;11;22;1
-26;10;21;1
-26;10;25;1
-26;10;25;1
-33;13;20;1
-26;10;25;1
-23;9;35;1
-26;10;25;1
-35;14;12;1
-34;14;12;1
-31;12;17;1
-23;9;36;1
-23;9;35;1
-18;7;38;1
-23;9;36;1
-34;13;17;1
-26;10;25;1
-26;10;21;1
-27;11;20;1
-28;11;20;1
-28;11;11;1
-28;11;24;1
-24;9;35;1
-35;14;12;1
-26;10;19;1
-27;10;21;1
-31;12;17;1
-26;10;25;1
-27;10;8;1
-27;10;21;1
-28;11;21;1
-23;9;35;1
-27;10;21;1
-31;12;16;1
-23;9;36;1
-27;10;20;1
-22;8;37;1
-28;11;21;1
-26;10;25;1
-28;11;22;1
-26;10;25;1
-29;11;15;1
-22;8;37;1
-33;12;16;1
-27;10;20;1
-26;10;22;1
-27;10;20;1
-35;13;12;1
-34;13;12;1
-27;10;20;1
-34;13;16;1
-27;10;21;1
-33;12;16;1
-35;13;12;1
-27;10;20;1
-33;12;16;1
-23;8;17;1
-26;10;19;1
-31;12;12;1
-31;11;18;1
-33;12;16;1
-27;10;20;1
-24;9;17;1
-24;9;34;1
-29;11;22;1
-27;10;8;1
-27;10;20;1
-27;10;8;1
-31;12;12;1
-24;9;17;1
-27;10;20;1
-31;11;18;1
-22;8;18;1
-27;10;20;1
-33;12;18;1
-33;12;16;1
-26;10;20;1
-26;9;20;1
-22;8;18;1
-27;10;20;1
-27;10;8;1
-27;10;19;1
-23;9;35;1
-32;12;12;1
-33;12;18;1
-24;9;35;1
-22;8;37;1
-23;8;36;1
-22;8;18;1
-27;10;20;1
-27;10;20;1
-23;8;35;1
-24;9;35;1
-27;10;20;1
-33;12;16;1
-31;11;17;1
-27;10;8;1
-24;9;35;1
-29;11;20;1
-27;10;20;1
-20;7;20;1
-27;10;20;1
-18;7;37;1
-26;10;25;1
-24;9;35;1
-28;10;11;1
-34;12;18;1
-34;12;18;1
-33;12;16;1
-24;9;26;1
-24;9;17;1
-27;10;20;1
-22;8;37;1
-23;8;35;1
-27;10;20;1
-27;10;20;1
-24;8;35;1
-22;8;37;1
-28;10;19;1
-22;8;37;1
-27;10;19;1
-33;12;16;1
-27;10;20;1
-27;10;8;1
-35;13;18;1
-22;8;37;1
-34;12;16;1
-24;8;25;1
-34;12;20;1
-28;10;19;1
-33;12;16;1
-34;12;16;1
-24;8;17;1
-18;6;37;1
-27;9;20;1
-24;8;34;1
-34;12;16;1
-28;10;19;1
-29;10;20;1
-23;8;36;1
-35;12;12;1
-28;10;19;1
-24;8;35;1
-27;9;20;1
-28;10;20;1
-28;10;19;1
-27;9;8;1
-24;8;33;1
-24;8;35;1
-26;9;25;1
-23;8;35;1
-25;8;25;1
-35;12;20;1
-27;9;20;1
-31;11;17;1
-27;9;8;1
-31;10;17;1
-28;10;19;1
-34;12;16;1
-27;9;7;1
-22;7;37;1
-22;7;37;1
-21;7;35;1
-22;8;11;1
-27;9;7;1
-22;7;37;1
-35;12;20;1
-26;9;20;1
-28;9;19;1
-34;12;16;1
-34;12;16;1
-24;8;25;1
-24;8;25;1
-24;8;25;1
-25;8;25;1
-27;9;8;1
-34;12;16;1
-24;8;25;1
-24;8;36;1
-28;9;19;1
-24;8;25;1
-24;8;25;1
-24;8;35;1
-24;8;35;1
-22;7;37;1
-35;12;17;1
-22;7;37;1
-24;8;34;1
-28;9;22;1
-24;8;35;1
-24;8;35;1
-22;7;11;1
-35;12;17;1
-27;9;8;1
-35;12;20;1
-24;8;25;1
-36;12;12;1
-24;8;35;1
-28;9;21;1
-30;10;8;1
-22;7;37;1
-35;12;17;1
-35;12;16;1
-28;9;20;1
-34;11;16;1
-24;8;25;1
-35;11;16;1
-27;9;8;1
-24;8;35;1
-24;8;35;1
-28;9;21;1
-28;9;19;1
-35;11;16;1
-28;9;20;1
-22;7;37;1
-27;9;8;1
-28;9;21;1
-26;9;19;1
-35;11;16;1
-28;9;11;1
-24;8;35;1
-22;7;37;1
-36;12;12;1
-36;12;12;1
-28;9;19;1
-28;9;11;1
-28;9;19;1
-30;10;14;1
-24;8;35;1
-34;11;16;1
-40;13;12;1
-26;8;25;1
-29;9;22;1
-24;8;34;1
-35;11;20;1
-34;11;16;1
-33;11;19;1
-36;11;12;1
-26;8;19;1
-26;8;22;1
-22;7;37;1
-36;11;12;1
-26;8;19;1
-36;12;12;1
-33;11;18;1
-28;9;20;1
-35;11;20;1
-28;9;19;1
-33;11;16;1
-33;11;18;1
-30;9;14;1
-35;11;16;1
-26;8;20;1
-35;11;20;1
-28;9;19;1
-35;11;16;1
-35;11;16;1
-15;5;30;1
-28;9;19;1
-35;11;16;1
-33;11;16;1
-26;8;20;1
-22;7;18;1
-33;10;16;1
-36;11;12;1
-23;7;36;1
-24;7;35;1
-29;9;22;1
-35;11;16;1
-34;11;16;1
-37;11;12;1
-33;10;16;1
-24;8;34;1
-22;7;37;1
-36;11;12;1
-30;9;14;1
-28;9;20;1
-33;10;17;1
-30;9;14;1
-34;11;16;1
-23;7;36;1
-23;7;37;1
-25;8;25;1
-34;10;16;1
-33;10;17;1
-27;8;8;1
-31;9;12;1
-23;7;36;1
-32;10;17;1
-28;9;11;1
-25;8;25;1
-33;10;16;1
-28;8;21;1
-33;10;18;1
-34;10;16;1
-23;7;36;1
-22;7;37;1
-36;11;12;1
-32;10;17;1
-28;9;11;1
-32;10;17;1
-29;9;19;1
-25;7;35;1
-28;9;19;1
-26;8;22;1
-23;7;35;1
-27;8;7;1
-33;10;18;1
-28;9;19;1
-22;7;37;1
-22;7;18;1
-28;8;19;1
-23;7;36;1
-24;7;36;1
-32;10;17;1
-28;8;19;1
-26;8;22;1
-24;7;35;1
-32;10;17;1
-27;8;8;1
-36;11;12;1
-33;10;16;1
-28;9;19;1
-23;7;36;1
-29;9;19;1
-36;11;12;1
-29;9;19;1
-28;8;20;1
-23;7;35;1
-27;8;8;1
-24;7;35;1
-27;8;8;1
-34;10;16;1
-34;10;16;1
-27;8;20;1
-36;11;17;1
-28;8;11;1
-24;7;25;1
-27;8;22;1
-20;6;20;1
-23;7;36;1
-24;7;36;1
-23;7;36;1
-36;11;17;1
-35;10;16;1
-27;8;21;1
-23;7;35;1
-24;7;36;1
-27;8;8;1
-28;8;20;1
-23;7;35;1
-32;9;17;1
-23;7;36;1
-37;11;12;1
-26;7;22;1
-23;7;36;1
-28;8;11;1
-38;11;16;1
-32;9;17;1
-26;8;24;1
-24;7;35;1
-37;11;12;1
-37;11;16;1
-25;7;25;1
-36;11;12;1
-24;7;36;1
-28;8;21;1
-27;8;22;1
-35;10;17;1
-34;10;17;1
-28;8;21;1
-30;9;8;1
-36;10;18;1
-23;7;35;1
-28;8;22;1
-26;8;25;1
-24;7;36;1
-30;9;8;1
-38;11;16;1
-23;7;35;1
-27;8;22;1
-36;10;17;1
-22;6;18;1
-24;7;35;1
-24;7;36;1
-24;7;35;1
-30;9;8;1
-35;10;17;1
-20;6;20;1
-24;7;35;1
-26;7;25;1
-37;11;12;1
-28;8;20;1
-34;10;17;1
-23;7;35;1
-20;6;20;1
-30;9;8;1
-24;7;35;1
-20;6;20;1
-26;7;24;1
-24;7;36;1
-24;7;36;1
-24;7;35;1
-24;7;36;1
-23;7;35;1
-25;7;25;1
-33;9;18;1
-28;8;21;1
-27;8;20;1
-36;10;17;1
-36;10;18;1
-27;8;22;1
-24;7;35;1
-32;9;18;1
-24;7;35;1
-23;6;36;1
-24;7;35;1
-23;7;35;1
-29;8;20;1
-28;8;21;1
-26;7;22;1
-24;7;33;1
-28;8;21;1
-27;8;22;1
-27;7;7;1
-24;7;36;1
-23;6;35;1
-28;8;11;1
-23;6;35;1
-26;7;24;1
-23;6;35;1
-20;5;20;1
-34;9;17;1
-24;7;36;1
-23;6;35;1
-25;7;25;1
-34;9;17;1
-31;9;12;1
-29;8;20;1
-28;8;21;1
-28;8;20;1
-28;8;21;1
-28;8;11;1
-31;9;12;1
-28;8;21;1
-24;7;35;1
-37;10;12;1
-28;8;11;1
-24;7;17;1
-26;7;22;1
-36;10;17;1
-29;8;20;1
-37;10;12;1
-36;10;18;1
-36;10;18;1
-35;10;17;1
-28;8;22;1
-24;6;36;1
-24;6;35;1
-25;7;34;1
-29;8;19;1
-26;7;25;1
-27;7;21;1
-27;7;21;1
-27;7;21;1
-24;6;35;1
-28;7;20;1
-27;7;21;1
-24;6;36;1
-26;7;22;1
-24;6;35;1
-31;8;12;1
-26;7;22;1
-33;9;18;1
-26;7;22;1
-27;7;22;1
-24;6;35;1
-26;7;22;1
-26;7;22;1
-37;10;12;1
-24;6;33;1
-31;8;19;1
-31;8;15;1
-32;8;12;1
-26;7;23;1
-28;7;20;1
-28;7;19;1
-32;8;19;1
-22;6;37;1
-26;7;22;1
-26;7;22;1
-26;7;23;1
-32;8;19;1
-26;7;23;1
-29;8;20;1
-24;6;34;1
-24;6;34;1
-28;7;11;1
-34;9;17;1
-27;7;22;1
-36;10;18;1
-27;7;22;1
-26;7;24;1
-23;6;36;1
-27;7;22;1
-28;7;22;1
-28;7;21;1
-27;7;21;1
-26;7;22;1
-28;7;11;1
-27;7;21;1
-26;7;23;1
-34;9;17;1
-26;7;22;1
-29;7;19;1
-29;7;19;1
-24;6;34;1
-26;7;22;1
-26;7;23;1
-26;7;22;1
-22;6;17;1
-26;7;23;1
-24;6;33;1
-25;6;35;1
-24;6;35;1
-26;7;23;1
-24;6;34;1
-23;6;36;1
-36;9;17;1
-33;8;17;1
-24;6;34;1
-26;7;23;1
-24;6;35;1
-24;6;35;1
-36;9;12;1
-29;7;19;1
-33;8;28;1
-24;6;34;1
-25;6;35;1
-37;9;16;1
-24;6;35;1
-35;9;20;1
-24;6;34;1
-36;9;17;1
-24;6;33;1
-37;9;12;1
-28;7;21;1
-28;7;22;1
-23;6;36;1
-24;6;34;1
-34;8;18;1
-27;7;8;1
-30;7;8;1
-38;10;16;1
-24;6;25;1
-36;9;17;1
-28;7;21;1
-40;10;12;1
-36;9;17;1
-26;6;23;1
-36;9;17;1
-37;9;17;1
-28;7;21;1
-34;8;19;1
-37;9;16;1
-36;9;17;1
-36;9;17;1
-22;5;17;1
-25;6;35;1
-27;7;7;1
-25;6;34;1
-37;9;12;1
-38;10;16;1
-24;6;17;1
-33;8;19;1
-40;10;12;1
-40;10;12;1
-25;6;35;1
-24;6;25;1
-40;10;12;1
-23;6;35;1
-34;8;18;1
-37;9;12;1
-34;8;18;1
-22;5;17;1
-29;7;19;1
-24;6;34;1
-26;6;23;1
-22;5;37;1
-37;9;12;1
-22;5;17;1
-36;9;12;1
-30;7;8;1
-29;7;20;1
-24;6;34;1
-34;8;19;1
-29;7;19;1
-22;5;17;1
-22;5;17;1
-33;8;19;1
-24;6;34;1
-24;6;34;1
-37;9;12;1
-25;6;34;1
-23;5;35;1
-25;6;34;1
-33;8;19;1
-29;7;20;1
-23;5;37;1
-34;8;19;1
-24;6;35;1
-24;6;35;1
-25;6;34;1
-35;8;20;1
-23;5;17;1
-23;5;36;1
-29;7;20;1
-28;6;22;1
-29;7;20;1
-37;9;12;1
-24;6;33;1
-26;6;23;1
-33;8;28;1
-23;5;17;1
-29;7;19;1
-34;8;19;1
-31;7;19;1
-29;7;20;1
-40;10;12;1
-29;7;19;1
-25;6;34;1
-23;5;35;1
-26;6;23;1
-23;5;36;1
-31;7;19;1
-37;9;12;1
-37;9;12;1
-37;9;12;1
-29;7;20;1
-25;6;34;1
-26;6;22;1
-26;6;22;1
-25;6;34;1
-22;5;17;1
-26;6;22;1
-23;5;35;1
-25;6;34;1
-36;9;17;1
-23;5;35;1
-23;5;35;1
-28;6;22;1
-23;5;36;1
-29;7;19;1
-34;8;19;1
-23;5;35;1
-26;6;23;1
-41;9;12;1
-34;8;19;1
-34;8;19;1
-23;5;35;1
-23;5;17;1
-34;8;19;1
-32;7;19;1
-36;8;18;1
-22;5;17;1
-24;5;34;1
