x;y;z;E;n
-19;-31;50;0;1
-45;9;17;0;1
-19;24;33;0;1
-30;27;19;0;1
-30;-20;12;0;1
-46;-2;16;0;1
-19;20;25;1;1
-23;36;38;0;1
-40;-26;39;0;1
-27;-3;60;0;1
-22;-26;41;0;1
-24;-11;45;0;1
-61;16;25;0;1
-47;-31;20;1;1
-21;-25;34;0;1
-29;-30;29;0;1
-19;-13;22;0;1
-29;9;19;0;1
-24;8;46;0;1
-20;-7;51;0;1
-12;7;25;0;1
-39;-10;34;0;1
-54;20;22;0;1
-62;-16;21;1;1
-38;-22;17;1;1
-33;3;45;0;1
-34;-40;31;1;1
-17;13;23;1;1
-42;1;35;1;1
-27;-6;13;1;1
-31;-37;22;1;1
-57;-32;24;0;1
-19;28;32;0;1
-46;10;34;0;1
-47;30;29;1;1
-21;-17;14;0;1
-39;32;25;1;1
-44;-22;46;0;1
-41;-52;21;0;1
-21;-32;50;1;1
-45;-11;53;0;1
-58;15;38;0;1
-58;-30;27;1;1
-29;-4;55;1;1
-20;-23;46;0;1
-54;-13;26;1;1
-23;11;44;0;1
-26;-34;30;0;1
-15;-15;22;0;1
-45;24;36;0;1
-24;17;59;1;1
-46;-3;42;0;1
-18;6;16;0;1
-25;-39;30;0;1
-66;6;19;0;1
-32;-27;30;0;1
-50;43;18;0;1
-19;-15;9;0;1
-44;-15;14;1;1
-54;0;32;1;1
-25;-14;23;0;1
-14;15;17;0;1
-33;49;37;1;1
-28;-29;19;1;1
-50;-34;30;0;1
-24;2;24;0;1
-20;13;54;0;1
-22;7;26;1;1
-11;-16;43;0;1
-8;-13;23;0;1
-43;-20;44;0;1
-28;-10;10;1;1
-40;28;25;1;1
-16;-4;25;1;1
-28;-18;57;0;1
-16;18;38;0;1
-41;36;37;1;1
-35;26;56;0;1
-48;-42;20;0;1
-41;-44;17;0;1
-26;20;22;1;1
-24;23;61;0;1
-13;15;42;0;1
-56;0;25;1;1
-18;16;47;0;1
-39;16;23;1;1
-50;30;40;0;1
-48;24;26;1;1
-46;3;26;1;1
-28;28;47;1;1
-26;-40;33;0;1
-34;-3;45;0;1
-8;12;26;1;1
-45;-20;45;1;1
-52;-21;19;1;1
-43;-36;18;0;1
-33;41;38;0;1
-37;-22;55;1;1
-33;-41;30;0;1
-53;8;18;0;1
-46;44;18;0;1
-13;16;49;0;1
-26;7;26;1;1
-15;-2;39;0;1
-13;-18;55;0;1
-51;25;21;0;1
-20;9;23;0;1
-14;22;14;0;1
-54;0;35;1;1
-56;26;27;1;1
-45;-13;30;1;1
-27;-2;26;1;1
-25;-36;19;1;1
-16;20;11;1;1
-38;-44;21;0;1
-14;-21;64;1;1
-11;16;21;0;1
-35;46;34;0;1
-25;-6;30;1;1
-24;21;9;1;1
-29;10;43;0;1
-26;-32;48;0;1
-29;-15;41;0;1
-40;-2;41;0;1
-41;-2;16;1;1
-24;34;53;1;1
-28;-6;21;0;1
-51;13;36;1;1
-21;-8;37;1;1
-37;-16;29;0;1
-36;-13;58;0;1
-17;-12;35;0;1
-14;9;32;0;1
-55;-13;20;1;1
-54;39;24;0;1
-25;8;13;0;1
-55;-38;22;1;1
-60;6;20;1;1
-53;-24;29;0;1
-23;-12;19;0;1
-34;31;35;0;1
-48;27;26;1;1
-53;7;37;0;1
-49;-38;19;0;1
-35;-23;37;0;1
-61;-19;29;0;1
-24;-24;50;1;1
-56;1;20;1;1
-21;32;50;0;1
-49;-41;26;1;1
-43;5;33;0;1
-56;-8;17;0;1
-28;24;46;0;1
-25;-32;46;0;1
-35;53;28;1;1
-33;11;35;1;1
-39;33;18;1;1
-38;40;16;0;1
-28;-7;27;1;1
-46;-16;22;1;1
-34;-21;21;0;1
-25;27;36;1;1
-50;-7;16;0;1
-27;10;29;0;1
-28;-40;20;0;1
-41;-24;29;0;1
-26;18;47;0;1
-28;25;12;0;1
-20;-15;9;0;1
-29;5;44;1;1
-18;-21;54;1;1
-14;12;19;1;1
-38;16;37;0;1
-15;-16;24;1;1
-42;3;43;0;1
-35;11;40;0;1
-30;39;49;0;1
-34;-8;53;0;1
-19;-14;14;0;1
-42;20;35;0;1
-61;16;27;1;1
-30;-3;24;1;1
-43;45;21;0;1
-26;-29;24;0;1
-50;11;16;1;1
-38;-26;26;0;1
-43;1;41;0;1
-44;3;47;0;1
-30;15;18;1;1
-31;23;25;0;1
-38;19;39;0;1
-27;-9;23;1;1
-38;6;21;0;1
-19;20;42;0;1
-41;38;36;0;1
-25;22;43;0;1
-58;9;31;1;1
-37;30;33;0;1
-33;-20;50;0;1
-49;6;39;1;1
-41;-4;27;0;1
-53;30;34;1;1
-46;-6;31;1;1
-45;33;35;0;1
-44;13;51;0;1
-41;-28;47;1;1
-27;-11;27;0;1
-26;10;15;0;1
-35;-29;18;1;1
-63;7;18;0;1
-18;9;44;0;1
-19;-10;15;0;1
-33;-9;25;0;1
-38;-48;35;0;1
-47;-25;23;0;1
-19;-13;11;1;1
-34;-11;31;0;1
-36;21;50;0;1
-32;44;43;1;1
-42;-35;15;1;1
-58;-11;38;0;1
-34;-15;40;1;1
-56;32;22;0;1
-42;19;43;1;1
-44;22;48;1;1
-45;10;39;0;1
-30;-14;40;0;1
-34;31;48;0;1
-29;43;38;1;1
-32;5;22;1;1
-36;-33;25;1;1
-46;-9;38;0;1
-13;15;48;0;1
-25;-13;39;0;1
-12;18;39;0;1
-17;14;47;0;1
-37;-17;24;0;1
-57;-31;19;0;1
-35;11;49;0;1
-21;-5;36;0;1
-27;35;29;0;1
-32;40;42;0;1
-23;17;8;1;1
-30;-14;47;1;1
-27;-41;40;0;1
-33;-30;47;0;1
-48;37;35;0;1
-62;3;23;0;1
-26;18;60;1;1
-36;21;30;0;1
-43;34;36;0;1
-30;50;17;1;1
-20;-13;58;1;1
-44;-38;23;1;1
-51;-24;19;0;1
-22;33;42;0;1
-58;-33;21;0;1
-18;29;44;0;1
-12;6;30;0;1
-61;25;24;1;1
-26;-4;61;0;1
-47;21;45;0;1
-54;-11;29;1;1
-18;10;35;0;1
-30;0;37;1;1
-26;1;8;1;1
-18;9;42;0;1
-24;29;43;0;1
-38;13;25;0;1
-43;-33;19;1;1
-34;20;37;1;1
-36;26;30;1;1
-13;17;22;0;1
-26;7;8;0;1
-30;-43;15;1;1
-34;29;50;0;1
-27;-2;62;0;1
-34;-25;27;0;1
-29;-10;58;0;1
-25;28;47;1;1
-57;17;18;0;1
-31;34;15;0;1
-24;34;12;0;1
-46;15;37;0;1
-42;-46;17;0;1
-22;-21;25;0;1
-39;-50;32;0;1
-25;30;29;1;1
-29;-10;59;0;1
-48;-29;20;0;1
-19;21;12;0;1
-34;7;54;0;1
-56;28;24;0;1
-36;33;23;0;1
-50;1;30;1;1
-33;-10;48;1;1
-34;-24;37;0;1
-19;20;56;0;1
-9;-12;20;1;1
-14;-22;57;1;1
-30;-2;38;0;1
-37;-5;52;0;1
-29;42;30;1;1
-35;39;37;0;1
-15;-22;21;1;1
-21;-18;25;0;1
-29;27;46;1;1
-49;7;16;0;1
-28;-6;15;0;1
-29;3;13;0;1
-49;0;51;0;1
-31;-7;31;0;1
-41;-40;42;1;1
-44;-8;50;0;1
-13;-16;35;0;1
-50;-3;35;0;1
-37;48;21;0;1
-20;29;43;1;1
-29;44;17;0;1
-23;-13;32;0;1
-38;-15;44;1;1
-48;-20;29;1;1
-49;33;37;1;1
-45;7;49;1;1
-39;43;33;1;1
-65;10;24;0;1
-38;-5;33;0;1
-32;15;17;1;1
-31;46;33;1;1
-54;-9;21;0;1
-61;-16;30;1;1
-23;-3;61;1;1
-34;-10;54;0;1
-28;28;13;1;1
-49;24;20;0;1
-28;0;64;0;1
-16;14;22;0;1
-41;32;22;1;1
-43;-6;32;0;1
-36;36;43;0;1
-47;-19;30;1;1
-47;35;31;0;1
-52;-32;21;0;1
-9;-8;23;0;1
-63;9;31;1;1
-40;5;54;1;1
-47;35;20;1;1
-22;25;15;1;1
-35;42;26;0;1
-66;-16;20;0;1
-53;14;22;0;1
-30;19;32;0;1
-43;-18;45;1;1
-45;-39;25;1;1
-30;-15;58;1;1
-36;27;13;0;1
-44;21;18;1;1
-36;-39;15;0;1
-52;-2;39;0;1
-16;20;9;0;1
-35;30;31;0;1
-53;2;23;0;1
-31;18;37;0;1
-31;24;55;1;1
-30;45;44;1;1
-39;32;21;0;1
-53;-22;26;0;1
-29;32;21;0;1
-54;40;22;0;1
-40;-22;39;0;1
-46;-40;28;1;1
-52;-13;46;0;1
-29;-23;58;0;1
-46;0;33;0;1
-29;-48;42;1;1
-47;-2;28;0;1
-55;-27;18;0;1
-48;-24;41;0;1
-45;-35;40;0;1
-59;17;32;0;1
-22;-2;23;0;1
-32;44;15;0;1
-54;-4;16;0;1
-31;42;31;0;1
-12;14;37;1;1
-36;-32;52;1;1
-32;-4;14;0;1
-43;30;19;1;1
-55;34;19;0;1
-26;34;31;0;1
-37;27;36;0;1
-32;-35;28;0;1
-46;43;28;1;1
-40;-42;33;0;1
-13;9;37;0;1
-53;-19;40;0;1
-29;-12;34;0;1
-32;-39;18;0;1
-37;-40;35;1;1
-28;1;22;1;1
-44;12;42;1;1
-31;-26;15;0;1
-25;12;58;0;1
-49;-14;15;0;1
-22;-17;30;0;1
-10;-9;21;0;1
-12;20;64;0;1
-56;-10;42;0;1
-30;24;43;0;1
-37;28;36;0;1
-38;-10;50;0;1
-53;-26;19;0;1
-46;18;21;0;1
-55;16;33;0;1
-50;-22;28;1;1
-18;30;37;0;1
-62;2;18;0;1
-10;11;24;0;1
-30;-12;26;0;1
-46;-46;27;1;1
-22;24;40;0;1
-22;11;31;0;1
-31;-12;55;0;1
-38;-35;16;1;1
-18;29;42;0;1
-27;-45;24;0;1
-19;26;23;0;1
-41;-13;54;1;1
-45;26;34;0;1
-32;-54;32;0;1
-31;-6;11;0;1
-32;5;25;0;1
-24;18;38;0;1
-31;-17;45;0;1
-23;5;10;1;1
-43;-2;41;0;1
-22;-21;45;0;1
-16;-19;21;1;1
-24;12;18;0;1
-10;-17;51;1;1
-36;18;42;1;1
-34;1;19;1;1
-28;46;42;0;1
-28;41;32;0;1
-39;-7;31;0;1
-40;-13;55;0;1
-40;-16;35;0;1
-50;39;18;0;1
-47;31;24;1;1
-55;-28;28;1;1
-54;-28;19;0;1
-29;7;17;0;1
-16;-13;45;0;1
-46;-5;14;0;1
-22;36;26;1;1
-36;-10;37;0;1
-9;-12;30;1;1
-38;5;15;1;1
-44;-26;39;1;1
-49;-15;18;0;1
-52;-13;28;1;1
-27;18;32;0;1
-21;-31;17;0;1
-54;9;16;1;1
-21;16;18;1;1
-21;-20;61;0;1
-40;-42;19;0;1
-28;-19;62;0;1
-42;-9;27;1;1
-20;18;36;0;1
-52;5;27;0;1
-54;14;19;0;1
-45;31;24;0;1
-30;14;34;0;1
-24;-11;29;1;1
-39;-20;26;0;1
-49;32;33;0;1
-18;-23;49;0;1
-61;-11;27;0;1
-30;-11;52;0;1
-39;-19;51;0;1
-24;-30;26;1;1
-51;-31;19;0;1
-48;-5;51;1;1
-35;-11;54;0;1
-16;4;26;0;1
-30;28;55;0;1
-31;20;48;0;1
-25;-11;21;0;1
-38;-18;39;1;1
-43;15;46;1;1
-36;23;54;1;1
-26;-20;54;1;1
-29;4;11;0;1
-19;22;55;1;1
-25;27;57;0;1
-28;-3;55;0;1
-30;-25;59;0;1
-22;10;25;0;1
-33;20;22;1;1
-64;16;23;1;1
-27;-8;13;0;1
-20;-7;20;1;1
-40;-22;53;0;1
-14;-23;8;1;1
-10;-6;24;1;1
-37;-3;48;0;1
-40;43;27;0;1
-35;-54;22;0;1
-34;12;34;0;1
-43;39;24;0;1
-52;-24;29;0;1
-39;33;31;0;1
-28;-27;23;0;1
-23;28;30;1;1
-39;-8;46;0;1
-31;32;22;0;1
-27;-40;32;0;1
-29;25;20;0;1
-18;14;62;0;1
-44;-31;26;0;1
-25;23;11;1;1
-18;31;59;1;1
-18;20;23;1;1
-30;38;17;1;1
-27;-24;38;1;1
-38;18;22;1;1
-30;27;18;0;1
-26;-1;53;1;1
-62;6;27;1;1
-26;-45;21;0;1
-31;11;34;0;1
-54;1;37;0;1
-33;-15;35;1;1
-30;-33;13;1;1
-27;-37;53;0;1
-19;26;18;0;1
-23;3;60;0;1
-46;21;40;1;1
-35;13;16;0;1
-32;9;40;0;1
-43;27;44;0;1
-50;3;35;1;1
-44;45;29;0;1
-52;-12;46;0;1
-48;3;52;0;1
-54;-22;16;1;1
-56;15;34;0;1
-22;24;57;1;1
-32;22;22;1;1
-48;30;25;0;1
-12;14;21;0;1
-15;18;26;0;1
-18;27;61;0;1
-42;9;51;0;1
-43;15;15;0;1
-24;1;26;0;1
-15;5;33;0;1
-26;19;46;0;1
-42;22;46;0;1
-29;-29;54;1;1
-23;18;50;0;1
-29;20;14;1;1
-36;-2;57;1;1
-23;0;13;1;1
-26;-23;19;1;1
-61;18;22;1;1
-20;-22;36;1;1
-56;16;21;0;1
-50;0;38;0;1
-35;10;44;1;1
-23;-17;20;0;1
-35;33;24;0;1
-47;-32;27;0;1
-38;-22;29;0;1
-14;10;21;0;1
-29;-35;45;0;1
-28;45;20;1;1
-22;-21;35;0;1
-35;-44;41;0;1
-30;11;53;1;1
-40;-19;53;0;1
-23;-34;31;0;1
-48;1;45;1;1
-21;11;23;1;1
-26;7;49;0;1
-29;-26;25;0;1
-48;10;37;1;1
-45;4;25;0;1
-40;-21;23;0;1
-18;3;24;0;1
-16;13;39;1;1
-54;-7;15;1;1
-17;-15;62;1;1
-21;11;31;1;1
-25;19;58;0;1
-28;-47;35;1;1
-26;-1;19;0;1
-35;19;56;0;1
-37;4;43;0;1
-49;-12;15;1;1
-45;-3;45;0;1
-6;10;29;0;1
-27;39;34;1;1
-53;-12;28;0;1
-38;55;22;1;1
-33;51;25;0;1
-23;-27;56;0;1
-32;24;14;0;1
-40;-27;37;1;1
-28;2;20;0;1
-52;-21;28;0;1
-49;-17;18;0;1
-42;-24;35;1;1
-27;28;47;1;1
-41;-45;32;0;1
-61;-1;22;1;1
-35;46;30;0;1
-30;-38;20;0;1
-54;7;40;0;1
-53;-21;27;0;1
-20;-29;61;1;1
-29;47;41;0;1
-25;9;15;0;1
-45;43;20;0;1
-33;25;39;0;1
-26;-2;62;0;1
-32;23;56;0;1
-40;17;38;1;1
-29;8;14;1;1
-40;5;46;0;1
-18;2;21;0;1
-46;28;41;0;1
-37;27;17;0;1
-41;-26;18;0;1
-38;18;12;0;1
-40;-18;23;0;1
-53;-20;37;1;1
-54;-7;43;0;1
-35;13;52;0;1
-47;36;24;0;1
-21;-21;25;0;1
-29;1;15;0;1
-18;-11;40;1;1
-27;-35;40;0;1
-22;-31;56;1;1
-23;18;41;0;1
-23;37;36;1;1
-44;-42;28;0;1
-31;-50;39;0;1
-25;-33;51;0;1
-48;46;25;0;1
-50;-31;20;0;1
-38;16;33;0;1
-40;-46;21;1;1
-42;44;32;0;1
-30;-39;32;0;1
-43;6;51;0;1
-35;44;26;0;1
-31;22;12;0;1
-27;0;22;0;1
-13;21;11;0;1
-35;-8;26;1;1
-17;-13;57;1;1
-10;-17;40;0;1
-25;36;32;1;1
-19;28;17;0;1
-25;1;20;1;1
-12;-20;42;0;1
-41;25;13;1;1
-13;-15;53;1;1
-16;-22;24;1;1
-37;-44;19;1;1
-50;-34;35;1;1
-19;21;17;1;1
-43;-24;48;1;1
-44;-30;43;0;1
-25;-2;49;1;1
-55;25;19;1;1
-36;-10;40;1;1
-26;35;14;1;1
-18;7;19;1;1
-40;-48;22;1;1
-23;-29;25;0;1
-18;-14;54;1;1
-49;39;31;0;1
-23;-34;22;1;1
-22;35;28;0;1
-53;13;16;0;1
-64;-11;19;1;1
-23;22;63;0;1
-56;21;38;1;1
-29;-1;12;0;1
-33;-9;19;0;1
-23;-39;43;0;1
-45;-29;21;0;1
-38;32;36;1;1
-26;-11;15;1;1
-18;23;12;0;1
-17;-6;28;1;1
-18;31;14;0;1
-56;24;33;1;1
-22;24;37;0;1
-17;-10;36;0;1
-30;-50;19;1;1
-23;9;10;1;1
-23;-16;63;1;1
-67;-5;21;0;1
-34;30;36;0;1
-55;-30;26;0;1
-56;21;18;0;1
-21;19;56;1;1
-47;43;28;1;1
-58;24;25;0;1
-20;-32;34;1;1
-24;33;11;0;1
-28;36;34;1;1
-27;-29;39;1;1
-61;3;18;0;1
-21;-13;33;0;1
-13;-21;30;0;1
-55;-7;16;1;1
-28;-22;18;0;1
-13;-1;29;0;1
-33;12;40;0;1
-18;27;62;0;1
-41;26;14;1;1
-19;-3;24;0;1
-39;-5;14;1;1
-27;-3;26;0;1
-20;21;49;0;1
-32;-28;26;1;1
-22;28;37;1;1
-49;13;42;0;1
-33;6;41;0;1
-28;23;38;1;1
-54;17;30;0;1
-37;-14;13;0;1
-46;3;16;1;1
-52;21;40;0;1
-38;-12;17;0;1
-23;-36;56;0;1
-39;-47;20;1;1
-59;-1;16;0;1
-15;-25;59;0;1
-15;2;21;0;1
-20;22;16;1;1
-30;-47;41;1;1
-28;2;53;0;1
-65;-11;21;1;1
-32;43;40;1;1
-26;15;56;0;1
-27;16;40;0;1
-54;-21;16;0;1
-15;-4;42;0;1
-21;22;42;0;1
-36;-31;35;0;1
-21;31;38;0;1
-37;28;20;0;1
-27;-37;42;1;1
-34;10;52;1;1
-18;-11;37;0;1
-28;3;9;0;1
-22;-15;9;1;1
-46;-32;20;0;1
-32;-12;57;0;1
-60;-25;20;1;1
-58;7;18;1;1
-32;-13;43;0;1
-46;-25;17;0;1
-27;45;23;0;1
-43;34;40;1;1
-34;-34;25;0;1
-18;26;34;0;1
-35;50;33;0;1
-46;-37;34;1;1
-25;-26;56;0;1
-29;-29;38;0;1
-59;-18;34;0;1
-31;-14;34;1;1
-58;25;27;0;1
-25;-17;22;1;1
-44;-29;39;0;1
-39;-14;22;0;1
-50;-10;47;0;1
-48;-38;35;0;1
-21;7;24;0;1
-24;-36;19;1;1
-46;1;14;0;1
-28;34;52;0;1
-44;15;47;0;1
-44;-32;44;0;1
-11;-8;32;1;1
-32;-11;29;0;1
-29;5;33;0;1
-34;-34;14;0;1
-50;-29;24;1;1
-32;-26;40;0;1
-21;-6;31;1;1
-36;-53;25;1;1
-16;-27;54;1;1
-21;-30;55;1;1
-57;7;30;1;1
-35;19;54;1;1
-41;22;52;0;1
-42;2;45;1;1
-44;20;50;0;1
-24;31;34;0;1
-29;-47;44;0;1
-24;-11;12;0;1
-51;16;31;0;1
-22;-36;23;0;1
-22;18;51;1;1
-21;22;52;1;1
-29;10;28;1;1
-24;-29;50;0;1
-27;-29;14;0;1
-41;13;17;0;1
-27;3;28;0;1
-58;-17;25;1;1
-27;32;49;0;1
-42;-47;29;1;1
-21;-1;22;1;1
-20;21;37;0;1
-15;-1;29;0;1
-35;35;46;0;1
-42;-2;39;1;1
-16;-2;31;0;1
-42;24;26;1;1
-9;-8;30;1;1
-55;-5;18;0;1
-46;-3;49;1;1
-24;33;26;0;1
-29;-20;27;0;1
-29;22;61;0;1
-45;-30;42;0;1
-27;5;60;1;1
-24;27;29;1;1
-58;-13;28;1;1
-21;25;48;0;1
-18;30;42;0;1
-55;7;31;0;1
-49;-23;31;0;1
-35;-43;27;1;1
-32;17;46;0;1
-36;56;24;0;1
-37;32;35;0;1
-49;-38;20;0;1
-18;13;36;1;1
-20;25;15;0;1
-23;28;40;0;1
-22;11;47;1;1
-21;22;24;0;1
-23;37;39;0;1
-25;-42;22;0;1
-28;26;49;0;1
-11;19;13;0;1
-47;-12;49;1;1
-33;-1;14;0;1
-21;19;51;0;1
-66;-7;20;1;1
-41;13;48;1;1
-34;23;42;0;1
-29;-29;19;1;1
-27;45;36;0;1
-17;0;32;1;1
-59;-13;29;1;1
-46;28;28;1;1
-45;-5;35;0;1
-36;-42;38;1;1
-55;34;26;0;1
-18;-23;37;0;1
-42;-48;28;0;1
-21;-24;45;1;1
-51;34;21;1;1
-29;0;17;1;1
-50;-19;23;0;1
-37;-2;54;1;1
-40;6;17;0;1
-33;13;60;0;1
-56;-15;28;0;1
-49;-38;27;0;1
-59;-3;32;0;1
-36;-33;44;0;1
-46;-14;16;1;1
-44;32;38;1;1
-39;6;48;0;1
-13;-11;22;0;1
-19;30;35;0;1
-13;-20;30;1;1
-45;9;38;0;1
-33;-15;50;0;1
-43;24;41;0;1
-47;44;22;0;1
-21;22;22;0;1
-30;40;19;1;1
-30;-43;34;0;1
-32;-21;46;1;1
-25;33;12;0;1
-29;-6;51;1;1
-37;37;24;0;1
-46;12;17;1;1
-17;6;48;1;1
-34;46;21;0;1
-23;26;24;1;1
-18;-4;35;1;1
-32;46;38;0;1
-62;19;25;1;1
-27;-2;42;1;1
-52;-15;26;0;1
-32;-11;18;0;1
-30;-7;54;0;1
-21;33;43;0;1
-9;-14;45;0;1
-23;7;52;0;1
-20;-7;31;0;1
-42;-16;47;0;1
-55;25;31;0;1
-36;-30;37;1;1
-35;-16;13;0;1
-31;14;44;0;1
-56;2;38;0;1
-41;41;22;0;1
-44;39;31;1;1
-46;-27;44;1;1
-31;11;44;0;1
-29;27;49;1;1
-54;11;17;1;1
-12;20;23;1;1
-33;32;17;0;1
-58;22;18;1;1
-30;13;35;0;1
-28;3;14;1;1
-26;-2;20;1;1
-52;-3;25;1;1
-21;34;52;1;1
-45;-5;43;0;1
-32;5;50;0;1
-29;-16;58;1;1
-41;-38;20;1;1
-26;-33;36;0;1
-40;43;25;0;1
-41;-39;39;0;1
-23;10;11;1;1
-36;44;18;1;1
-29;21;28;1;1
-28;2;58;0;1
-42;-45;33;1;1
-37;-7;39;0;1
-11;-16;44;0;1
-40;12;57;0;1
-33;7;15;0;1
-51;-21;28;1;1
-41;-11;28;1;1
-57;26;24;0;1
-39;11;37;1;1
-19;19;40;0;1
-27;-13;54;0;1
-41;-14;43;0;1
-44;-34;23;0;1
-42;-38;33;1;1
-34;-35;43;0;1
-59;-5;32;0;1
-48;-10;16;0;1
-56;12;30;0;1
-16;-15;41;0;1
-16;11;17;1;1
-49;-16;32;0;1
-19;28;59;0;1
-16;17;62;0;1
-28;-22;27;0;1
-25;6;47;1;1
-35;4;35;1;1
-51;36;22;0;1
-24;-39;20;0;1
-44;-20;16;1;1
-24;0;57;0;1
-33;40;37;1;1
-22;-16;12;0;1
-31;-4;62;1;1
-17;-19;46;0;1
-39;47;18;0;1
-27;8;17;0;1
-7;-12;22;0;1
-47;28;37;0;1
-32;-14;13;1;1
-34;18;33;0;1
-39;9;19;1;1
-28;15;14;1;1
-25;41;29;1;1
-14;-12;44;1;1
-32;18;35;1;1
-44;2;41;0;1
-37;-55;23;1;1
-60;-17;27;0;1
-45;40;17;0;1
-41;13;22;0;1
-50;0;14;1;1
-25;-3;58;0;1
-33;-15;56;1;1
-27;32;29;0;1
-33;1;47;0;1
-38;10;51;0;1
-35;12;40;0;1
-39;-26;45;0;1
-30;-7;46;0;1
-56;0;18;0;1
-11;11;33;0;1
-32;46;35;0;1
-22;6;47;0;1
-30;-12;22;0;1
-38;-14;24;1;1
-20;8;52;1;1
-25;-2;34;0;1
-41;45;32;0;1
-18;23;17;1;1
-23;-8;25;1;1
-59;4;25;0;1
-13;-1;30;1;1
-32;-30;37;1;1
-35;-11;15;0;1
-30;-21;58;1;1
-34;25;21;0;1
-49;-17;21;0;1
-12;-16;38;1;1
-52;-7;17;0;1
-33;-28;43;0;1
-55;1;22;1;1
-52;-7;46;1;1
-32;-47;19;0;1
-17;20;32;0;1
-29;28;57;0;1
-23;-15;22;1;1
-41;14;48;1;1
-20;33;43;0;1
-37;30;51;0;1
-12;15;52;1;1
-45;31;44;0;1
-28;14;46;0;1
-30;8;50;1;1
-34;-14;12;1;1
-33;-38;16;0;1
-22;-38;15;0;1
-21;-5;37;1;1
-48;-18;15;0;1
-30;-6;16;0;1
-27;-7;11;0;1
-33;-12;22;0;1
-54;-26;23;1;1
-51;-25;24;0;1
-35;-45;31;0;1
-42;-20;20;1;1
-48;-26;32;0;1
-46;39;26;1;1
-56;-13;37;0;1
-52;2;17;0;1
-61;24;27;1;1
-44;-17;21;1;1
-34;-10;48;0;1
-44;10;24;1;1
-53;11;33;0;1
-11;14;36;1;1
-19;13;21;0;1
-60;19;21;1;1
-19;23;30;0;1
-14;-24;17;0;1
-30;-25;43;0;1
-31;-21;59;1;1
-20;-5;31;0;1
-18;7;40;0;1
-17;19;44;0;1
-31;-12;44;1;1
-38;3;20;1;1
-38;9;23;1;1
-56;-33;19;0;1
-15;7;39;0;1
-23;-17;13;1;1
-28;-7;39;0;1
-12;16;41;0;1
-37;-44;21;0;1
-36;-4;35;0;1
-9;-13;43;1;1
-10;10;26;1;1
-11;15;34;0;1
-54;28;31;0;1
-28;1;25;0;1
-34;-20;59;1;1
-31;38;14;0;1
-43;-25;43;0;1
-24;19;24;1;1
-37;-47;35;1;1
-25;43;45;0;1
-25;42;20;0;1
-36;-38;44;0;1
-33;-11;51;1;1
-34;18;53;0;1
-29;-44;16;0;1
-24;40;44;0;1
-15;-18;63;0;1
-46;9;33;1;1
-64;3;25;0;1
-51;8;38;0;1
-28;-27;40;0;1
-48;18;34;1;1
-47;17;27;0;1
-19;-17;34;1;1
-18;-15;41;0;1
-23;-25;22;0;1
-48;-37;28;0;1
-52;-5;31;1;1
-40;-23;39;1;1
-38;-8;27;1;1
-43;-38;22;0;1
-53;-7;29;0;1
-22;3;39;0;1
-52;-35;30;0;1
-9;2;24;1;1
-18;-21;30;0;1
-16;24;38;0;1
-44;4;23;1;1
-34;13;47;0;1
-63;0;28;0;1
-41;9;43;1;1
-53;7;34;1;1
-33;31;37;0;1
-47;-20;18;1;1
-22;-12;23;0;1
-14;-18;44;1;1
-20;30;41;0;1
-31;3;38;0;1
-39;-23;24;0;1
-64;23;19;1;1
-26;-19;11;0;1
-23;-23;41;0;1
-38;27;27;0;1
-41;9;57;0;1
-39;11;33;0;1
-22;28;31;0;1
-22;-34;11;1;1
-46;15;42;0;1
-24;-35;43;1;1
-27;40;51;0;1
-36;-18;26;0;1
-49;14;43;1;1
-35;-6;55;1;1
-61;-23;21;1;1
-33;-25;15;0;1
-28;29;28;0;1
-30;14;40;0;1
-37;26;48;0;1
