x;y;z;E;n
-34;33;17;0;1
-26;10;34;0;1
-21;-22;59;0;1
-26;1;33;0;1
-26;29;47;1;1
-9;13;37;0;1
-22;-8;62;0;1
-31;-52;26;1;1
-28;-1;26;0;1
-63;0;22;1;1
-55;6;18;1;1
-16;13;19;0;1
-18;18;43;0;1
-30;-10;42;1;1
-24;-13;47;0;1
-41;37;42;0;1
-27;-26;39;0;1
-34;-42;41;0;1
-26;-4;38;0;1
-33;10;18;1;1
-25;22;33;0;1
-48;32;25;0;1
-53;18;28;0;1
-25;12;14;1;1
-34;26;23;0;1
-23;5;7;0;1
-30;-14;31;1;1
-49;37;27;1;1
-28;-32;33;0;1
-33;-20;56;0;1
-27;-8;8;0;1
-49;14;39;0;1
-39;49;32;1;1
-35;49;21;1;1
-54;-8;40;0;1
-29;28;28;0;1
-47;-33;36;0;1
-10;-2;26;0;1
-55;-14;16;1;1
-38;41;23;0;1
-34;45;39;0;1
-23;37;21;1;1
-47;-31;18;1;1
-23;14;61;0;1
-50;18;32;0;1
-22;-12;61;1;1
-23;-17;45;0;1
-21;-32;52;1;1
-37;-26;19;1;1
-50;32;36;1;1
-39;-17;40;0;1
-59;7;16;1;1
-15;16;36;1;1
-53;-13;36;0;1
-28;39;43;1;1
-40;-26;25;0;1
-29;-13;29;0;1
-53;14;38;1;1
-45;7;34;1;1
-17;19;34;0;1
-37;28;45;0;1
-28;21;39;0;1
-18;22;59;0;1
-49;8;25;0;1
-40;22;53;0;1
-17;-18;25;1;1
-31;46;25;0;1
-35;-31;37;0;1
-33;19;31;0;1
-50;-22;29;1;1
-50;32;32;1;1
-27;-5;63;1;1
-37;14;35;0;1
-40;-16;34;0;1
-61;4;25;0;1
-16;18;35;0;1
-9;10;30;0;1
-41;-16;16;0;1
-30;34;27;1;1
-27;-10;17;0;1
-63;-17;21;1;1
-24;-11;14;0;1
-24;-2;54;0;1
-33;-17;60;0;1
-48;-35;34;0;1
-28;-18;16;1;1
-46;-13;36;0;1
-42;-24;20;0;1
-23;34;36;0;1
-24;-16;48;0;1
-62;4;34;0;1
-54;19;27;0;1
-24;25;50;0;1
-50;29;28;0;1
-13;20;15;0;1
-21;-19;28;1;1
-19;27;19;0;1
-60;8;25;0;1
-35;36;21;0;1
-45;1;23;0;1
-44;-19;44;0;1
-39;-33;20;0;1
-40;-40;28;0;1
-43;22;21;0;1
-68;-3;19;0;1
-27;-41;48;0;1
-29;15;56;0;1
-29;32;53;0;1
-55;12;22;0;1
-25;-43;31;0;1
-40;-13;42;0;1
-40;-22;21;1;1
-34;28;22;0;1
-32;25;49;0;1
-17;-13;46;0;1
-28;-7;13;0;1
-18;-27;45;0;1
-37;27;14;0;1
-10;-6;27;1;1
-27;22;59;1;1
-26;39;32;0;1
-41;4;45;0;1
-28;-29;45;0;1
-24;-20;30;0;1
-51;-17;37;0;1
-56;3;30;0;1
-18;10;14;1;1
-43;28;19;0;1
-39;-20;52;0;1
-47;14;35;0;1
-57;14;20;1;1
-13;-15;22;0;1
-21;-14;11;0;1
-38;44;23;1;1
-35;-34;35;0;1
-27;-41;37;0;1
-35;-30;33;0;1
-33;-32;17;0;1
-33;-17;57;1;1
-34;33;50;1;1
-61;-9;31;1;1
-31;-5;52;0;1
-46;24;17;0;1
-54;8;26;0;1
-36;34;29;0;1
-26;-44;20;1;1
-30;-2;31;1;1
-45;45;22;0;1
-45;1;50;1;1
-40;9;27;0;1
-16;5;20;0;1
-34;15;60;0;1
-59;12;22;1;1
-24;36;15;0;1
-33;-31;26;0;1
-17;28;19;1;1
-26;-26;53;0;1
-31;-16;18;1;1
-49;18;23;0;1
-16;23;15;0;1
-24;-6;24;0;1
-39;49;30;1;1
-42;32;28;1;1
-19;-1;41;1;1
-27;-19;23;1;1
-39;3;42;0;1
-34;13;55;1;1
-52;-1;23;1;1
-52;-5;26;1;1
-43;-28;38;1;1
-46;23;30;0;1
-37;-6;21;0;1
-18;7;21;0;1
-33;-15;13;0;1
-27;-28;41;1;1
-48;-32;41;1;1
-52;-21;32;1;1
-31;-8;40;0;1
-40;-18;20;0;1
-36;-21;55;1;1
-35;41;24;0;1
-27;-5;17;0;1
-57;2;19;0;1
-61;-27;23;0;1
-44;35;20;0;1
-31;-2;49;0;1
-16;9;29;1;1
-56;24;24;0;1
-19;13;12;0;1
-33;17;11;1;1
-14;21;25;0;1
-19;-1;37;0;1
-39;-11;26;0;1
-31;-17;30;0;1
-25;-20;12;1;1
-28;12;61;0;1
-42;-22;21;1;1
-40;-16;47;0;1
-37;22;53;0;1
-53;-30;33;0;1
-45;-40;35;0;1
-34;36;15;0;1
-50;-28;36;0;1
-14;19;23;0;1
-51;34;23;1;1
-32;13;12;0;1
-30;-49;36;0;1
-32;-20;31;0;1
-52;10;46;1;1
-39;-32;46;0;1
-21;-29;39;1;1
-50;23;32;1;1
-44;2;17;0;1
-25;-11;59;0;1
-34;-2;54;0;1
-54;35;20;1;1
-40;-53;18;1;1
-42;-28;34;0;1
-28;-47;37;1;1
-52;30;31;0;1
-37;48;36;0;1
-36;-5;29;0;1
-45;-13;43;0;1
-30;-15;57;1;1
-42;13;35;1;1
-40;-16;29;0;1
-57;31;28;1;1
-39;-14;43;1;1
-24;31;44;0;1
-62;14;22;0;1
-19;-7;51;0;1
-23;-38;53;0;1
-48;-40;18;0;1
-44;-9;36;1;1
-45;-42;22;1;1
-13;-1;28;0;1
-31;-46;32;1;1
-54;12;43;1;1
-19;26;62;1;1
-26;-4;9;1;1
-12;19;15;1;1
-37;34;40;0;1
-15;18;31;0;1
-32;32;42;1;1
-27;8;63;0;1
-21;-27;15;1;1
-28;-18;41;0;1
-29;-24;33;0;1
-54;11;40;1;1
-28;-17;28;1;1
-39;-31;45;0;1
-66;-3;21;0;1
-27;13;38;0;1
-41;-18;17;0;1
-27;-19;14;1;1
-23;-12;61;0;1
-42;-21;41;1;1
-32;3;44;1;1
-27;9;38;0;1
-23;36;36;0;1
-34;31;39;1;1
-44;-16;14;1;1
-24;-22;38;0;1
-53;3;19;0;1
-35;20;20;0;1
-56;-20;27;1;1
-12;-10;30;1;1
-65;-6;25;1;1
-32;-50;28;1;1
-33;-6;22;0;1
-32;-14;54;1;1
-44;-17;50;0;1
-38;23;29;0;1
-16;-25;56;0;1
-51;41;25;1;1
-65;-11;22;1;1
-34;-37;48;0;1
-27;-32;47;1;1
-18;11;46;0;1
-35;2;52;1;1
-27;-10;61;0;1
-36;40;33;0;1
-43;25;37;0;1
-50;-13;27;1;1
-27;-18;32;1;1
-19;-11;13;1;1
-53;17;24;0;1
-20;-16;47;0;1
-31;-5;10;0;1
-36;-6;25;1;1
-26;-27;50;0;1
-62;11;27;0;1
-37;-7;26;0;1
-53;1;25;1;1
-45;-6;29;1;1
-24;-39;48;0;1
-28;7;44;1;1
-20;6;22;1;1
-53;-11;16;0;1
-29;21;20;1;1
-21;31;27;0;1
-28;-27;33;0;1
-53;10;22;0;1
-31;29;52;1;1
-51;-16;42;0;1
-52;22;23;0;1
-29;-6;23;0;1
-24;-29;34;0;1
-47;-35;33;0;1
-27;-27;14;0;1
-40;-35;34;0;1
-30;40;22;1;1
-29;26;43;1;1
-44;-38;32;1;1
-50;-29;32;1;1
-56;-25;19;1;1
-14;23;17;0;1
-29;12;50;0;1
-36;-29;51;1;1
-31;42;18;0;1
-14;-18;16;1;1
-51;29;19;1;1
-35;-48;27;1;1
-52;-21;36;0;1
-22;-25;40;1;1
-33;31;38;0;1
-21;-11;17;0;1
-42;44;36;0;1
-26;17;44;0;1
-38;-3;44;0;1
-39;-3;26;1;1
-30;35;26;0;1
-30;-40;22;0;1
-42;-14;32;1;1
-30;29;13;1;1
-59;27;18;0;1
-39;-17;49;1;1
-27;36;44;1;1
-62;23;20;0;1
-31;3;49;0;1
-43;7;12;1;1
-39;-37;34;0;1
-27;14;27;1;1
-19;28;49;0;1
-52;20;32;1;1
-53;15;18;0;1
-38;32;19;0;1
-48;17;20;0;1
-14;7;36;0;1
-48;3;31;0;1
-23;-22;28;1;1
-60;28;22;0;1
-35;-16;14;1;1
-33;8;24;1;1
-27;-30;38;1;1
-25;-23;19;1;1
-46;11;39;0;1
-10;5;30;0;1
-24;11;21;1;1
-30;7;63;0;1
-42;-41;16;0;1
-40;12;38;0;1
-58;6;23;0;1
-23;30;33;0;1
-40;-15;29;1;1
-26;12;33;1;1
-60;3;24;0;1
-39;16;40;0;1
-29;12;47;0;1
-53;9;34;1;1
-26;-1;51;0;1
-42;-12;16;0;1
-29;-35;53;1;1
-21;34;34;1;1
-40;-36;26;0;1
-29;-7;16;0;1
-36;49;24;0;1
-32;35;39;0;1
-10;-13;31;0;1
-26;18;52;0;1
-50;11;21;0;1
-27;-33;41;0;1
-40;2;47;0;1
-32;46;24;0;1
-30;-7;58;1;1
-40;-14;25;0;1
-48;-30;42;0;1
-55;27;29;1;1
-30;46;24;1;1
-19;-28;23;0;1
-21;-25;18;1;1
-39;7;30;1;1
-17;12;46;0;1
-36;-22;48;0;1
-41;-28;31;1;1
-16;-23;26;0;1
-41;-8;38;0;1
-19;0;50;0;1
-31;19;31;0;1
-37;-16;58;1;1
-55;10;15;0;1
-59;-15;30;0;1
-32;15;29;0;1
-20;30;25;1;1
-35;15;27;0;1
-33;-8;14;0;1
-36;-35;26;0;1
-30;7;41;0;1
-46;-24;37;0;1
-57;17;31;0;1
-42;35;33;0;1
-28;12;40;0;1
-66;-5;20;1;1
-56;-20;17;0;1
-35;33;31;1;1
-30;25;36;0;1
-65;-6;24;1;1
-34;35;22;0;1
-46;48;24;1;1
-6;-8;25;0;1
-31;-33;44;0;1
-15;12;45;0;1
-25;34;45;1;1
-24;-35;17;1;1
-43;4;18;1;1
-39;21;14;0;1
-39;11;40;0;1
-46;-31;24;0;1
-31;-29;46;0;1
-38;40;44;1;1
-40;-24;42;0;1
-31;-35;27;0;1
-13;15;21;1;1
-30;10;14;0;1
-28;-15;23;0;1
-52;12;28;0;1
-50;-19;33;0;1
-35;5;44;1;1
-53;11;41;0;1
-53;-18;21;0;1
-18;11;52;0;1
-31;-11;47;0;1
-19;-23;59;1;1
-31;-23;31;0;1
-30;-23;11;0;1
-47;-21;25;0;1
-39;3;23;1;1
-20;25;47;0;1
-15;23;56;0;1
-27;46;23;1;1
-17;25;60;0;1
-22;-15;55;1;1
-27;-12;34;0;1
-31;20;24;0;1
-21;1;22;0;1
-51;-8;16;0;1
-42;3;17;0;1
-23;0;24;1;1
-29;-31;43;0;1
-52;-7;20;0;1
-49;20;46;1;1
-45;18;47;0;1
-58;12;38;0;1
-22;-20;58;0;1
-25;-15;32;1;1
-25;-1;20;1;1
-27;0;54;0;1
-37;15;47;0;1
-37;25;52;1;1
-39;24;48;0;1
-34;-17;22;1;1
-32;43;33;0;1
-37;-6;53;0;1
-51;28;17;1;1
-53;19;29;1;1
-10;9;28;1;1
-54;-9;17;1;1
-47;44;20;1;1
-48;6;49;1;1
-53;-39;23;0;1
-64;-8;27;1;1
-34;7;30;0;1
-44;-11;43;1;1
-20;-2;14;0;1
-35;13;21;0;1
-33;3;29;0;1
-19;-18;15;1;1
-37;15;44;0;1
-24;-18;18;0;1
-32;-16;13;0;1
-22;25;23;0;1
-39;-54;23;1;1
-21;6;19;0;1
-11;19;38;0;1
-16;-15;58;1;1
-27;10;17;0;1
-33;48;38;0;1
-55;10;21;0;1
-22;34;37;1;1
-21;32;27;0;1
-33;-38;42;0;1
-15;-21;11;1;1
-35;41;26;0;1
-30;20;15;1;1
-45;2;48;0;1
-38;18;56;1;1
-36;-53;22;0;1
-31;-40;28;0;1
-34;-6;46;1;1
-21;21;18;0;1
-58;3;34;0;1
-53;7;24;0;1
-29;6;19;1;1
-32;-24;46;1;1
-52;-41;18;0;1
-27;-29;50;0;1
-11;-5;23;1;1
-47;-13;26;1;1
-39;9;24;0;1
-45;12;44;1;1
-20;-20;40;1;1
-42;-19;29;1;1
-28;-10;33;0;1
-19;-25;30;1;1
-32;-11;50;0;1
-50;23;17;0;1
-26;-2;53;0;1
-37;25;37;0;1
-47;29;27;0;1
-37;41;26;1;1
-34;-24;48;0;1
-63;-15;25;1;1
-38;-44;23;0;1
-40;-46;29;0;1
-30;-19;25;0;1
-56;15;26;0;1
-61;0;28;0;1
-29;42;38;1;1
-28;-24;50;1;1
-54;-6;17;0;1
-53;38;27;0;1
-40;0;25;0;1
-17;19;47;0;1
-18;22;32;0;1
-34;43;34;0;1
-25;-8;16;0;1
-26;16;25;0;1
-41;42;21;1;1
-18;-30;26;0;1
-43;21;13;1;1
-26;-39;46;1;1
-39;-24;31;0;1
-26;24;27;0;1
-30;38;19;1;1
-10;13;32;0;1
-45;11;18;1;1
-41;-15;30;1;1
-30;-18;15;0;1
-55;5;33;0;1
-54;28;23;1;1
-27;-20;42;0;1
-64;-2;30;0;1
-38;-34;37;0;1
-55;3;44;0;1
-38;1;14;1;1
-59;3;37;0;1
-25;-21;36;1;1
-41;24;32;0;1
-16;18;17;0;1
-58;-6;19;1;1
-28;2;19;0;1
-39;9;45;0;1
-32;-4;52;0;1
-42;-17;14;0;1
-50;-29;18;1;1
-32;-16;14;1;1
-39;-3;58;0;1
-25;5;66;0;1
-38;38;27;0;1
-23;29;25;0;1
-36;-8;52;0;1
-37;-18;21;1;1
-33;15;30;1;1
-17;10;24;0;1
-26;22;42;1;1
-50;-10;38;0;1
-41;-52;25;0;1
-24;-15;17;0;1
-40;-17;38;1;1
-38;-29;13;1;1
-24;-8;15;0;1
-36;16;49;0;1
-31;8;49;1;1
-31;-13;21;1;1
-37;14;47;0;1
-53;2;41;1;1
-14;-15;41;1;1
-20;-13;27;1;1
-32;-3;57;0;1
-35;27;33;1;1
-64;-19;21;1;1
-37;14;33;1;1
-38;-9;56;0;1
-20;-19;55;1;1
-29;-29;30;0;1
-39;-25;34;1;1
-22;-22;29;1;1
-35;-44;16;0;1
-34;0;11;0;1
-35;37;42;0;1
-20;29;46;1;1
-31;-12;29;0;1
-46;13;51;0;1
-43;35;33;0;1
-28;25;18;0;1
-42;-7;25;1;1
-34;51;24;0;1
-35;-38;34;0;1
-39;7;26;1;1
-44;26;38;1;1
-25;11;8;1;1
-13;-18;32;0;1
-11;5;29;0;1
-31;34;25;0;1
-42;-12;34;0;1
-45;9;54;1;1
-23;-14;28;0;1
-13;8;24;1;1
-20;28;12;0;1
-58;-22;19;0;1
-31;15;31;0;1
-34;34;37;1;1
-46;12;13;1;1
-17;12;28;0;1
-23;16;14;0;1
-61;9;30;0;1
-60;-13;22;1;1
-28;13;11;1;1
-41;29;18;0;1
-38;-5;27;0;1
-40;-15;26;0;1
-21;35;30;0;1
-42;-9;35;1;1
-20;-16;24;1;1
-33;-57;20;0;1
-46;-1;33;0;1
-45;43;23;0;1
-41;-10;19;0;1
-18;-11;25;1;1
-50;-31;16;0;1
-30;11;42;0;1
-33;40;30;0;1
-33;-1;16;0;1
-42;40;31;1;1
-26;41;48;0;1
-59;23;29;1;1
-36;-35;18;0;1
-23;18;39;0;1
-30;-48;34;1;1
-37;-27;50;0;1
-31;-21;18;1;1
-21;-20;35;0;1
-31;11;17;0;1
-35;-26;14;0;1
-19;30;22;0;1
-38;28;50;1;1
-39;31;30;1;1
-42;-6;51;0;1
-34;-24;33;0;1
-28;-34;53;1;1
-43;-11;49;0;1
-21;-9;59;1;1
-50;-3;20;1;1
-12;-18;34;1;1
-17;10;38;1;1
-19;15;47;0;1
-27;42;16;0;1
-50;-6;45;0;1
-54;22;27;1;1
-54;0;37;0;1
-10;8;31;0;1
-34;16;32;1;1
-54;-25;31;1;1
-25;31;26;0;1
-36;47;25;0;1
-57;24;18;0;1
-12;9;35;0;1
-18;29;37;1;1
-46;14;13;0;1
-24;-4;13;1;1
-30;32;27;0;1
-45;32;15;0;1
-54;-12;42;0;1
-17;-13;50;0;1
-22;-2;21;1;1
-34;27;33;1;1
-42;8;49;0;1
-21;-19;26;1;1
-14;10;33;0;1
-51;-29;36;1;1
-21;4;12;0;1
-15;-14;28;1;1
-22;36;55;0;1
-43;6;36;0;1
-20;20;27;0;1
-24;-9;12;0;1
-37;-42;39;0;1
-32;-25;40;0;1
-38;-26;33;0;1
-21;-22;24;0;1
-39;-31;28;0;1
-42;16;42;0;1
-26;19;44;0;1
-33;-18;30;1;1
-37;-4;59;0;1
-54;-29;34;0;1
-24;-9;31;0;1
-22;19;25;0;1
-64;9;22;0;1
-21;9;40;0;1
-37;1;14;0;1
-35;-20;30;0;1
-54;-10;41;1;1
-26;8;30;0;1
-58;-13;24;1;1
-59;-4;25;1;1
-24;-4;42;1;1
-45;-26;22;0;1
-48;1;41;0;1
-36;34;26;0;1
-30;38;26;0;1
-20;-14;39;0;1
-48;7;42;1;1
-13;-18;23;1;1
-44;-6;51;0;1
-57;-15;34;0;1
-28;17;61;1;1
-22;-9;40;1;1
-19;-23;56;0;1
-27;-4;31;1;1
-28;33;55;0;1
-35;6;53;0;1
-32;29;36;1;1
-38;-14;54;0;1
-36;-17;48;0;1
-40;-26;18;0;1
-33;12;21;0;1
-31;28;20;0;1
-33;44;41;1;1
-25;17;20;0;1
-25;-22;52;0;1
-35;28;32;1;1
-22;35;45;1;1
-51;25;37;0;1
-26;10;47;1;1
-37;-16;56;0;1
-20;30;57;0;1
-51;1;27;0;1
-45;23;42;1;1
-21;-4;47;0;1
-8;-5;23;1;1
-47;-21;21;0;1
-38;-38;17;0;1
-16;-23;24;0;1
-45;40;33;1;1
-34;8;48;1;1
-51;12;17;0;1
-25;23;23;1;1
-43;22;44;0;1
-39;14;38;1;1
-36;-34;38;0;1
-15;-19;52;0;1
-15;-25;19;1;1
-40;8;45;0;1
-47;-3;49;0;1
-15;-24;39;0;1
-18;-12;29;0;1
-26;-6;57;1;1
-42;39;34;0;1
-26;29;53;0;1
-33;37;17;0;1
-47;29;42;0;1
-27;39;22;0;1
-36;-10;14;1;1
-26;-1;12;0;1
-49;-13;46;0;1
-59;5;17;1;1
-57;-22;28;0;1
-43;0;41;0;1
-21;7;22;0;1
-48;40;31;0;1
-32;12;19;0;1
-30;-16;53;0;1
-58;-1;18;0;1
-27;2;14;0;1
-34;19;36;1;1
-53;2;42;1;1
-29;-25;24;1;1
-49;-20;20;0;1
-16;4;22;0;1
-46;-1;16;0;1
-24;12;34;1;1
-41;21;33;1;1
-48;10;36;1;1
-40;0;47;1;1
-23;-26;46;0;1
-33;26;42;0;1
-33;-28;29;0;1
-16;18;16;0;1
-24;7;66;1;1
-33;-51;21;1;1
-48;13;15;0;1
-22;34;17;0;1
-33;-3;19;1;1
-40;-20;49;1;1
-22;-17;60;1;1
-34;14;43;0;1
-16;19;13;0;1
-45;22;41;1;1
-54;31;25;1;1
-35;-4;15;0;1
-54;-11;35;0;1
-34;15;55;0;1
-36;-8;32;1;1
-47;3;22;1;1
-19;-27;48;0;1
-39;34;26;1;1
-18;13;48;0;1
-28;-8;30;0;1
-26;-40;38;1;1
-20;-25;49;0;1
-42;23;31;0;1
-31;-6;58;0;1
-39;8;37;1;1
-33;36;37;1;1
-24;-37;51;0;1
-19;-17;62;0;1
-32;-34;19;0;1
-52;-40;24;0;1
-17;19;57;0;1
-29;18;40;0;1
-32;-11;36;0;1
-52;-3;31;1;1
-34;52;25;0;1
-39;-7;55;1;1
-64;-9;23;0;1
-26;15;49;1;1
-54;21;35;0;1
-26;30;23;1;1
-20;23;20;1;1
-66;-1;24;0;1
-49;6;25;0;1
-37;-35;37;1;1
-56;22;21;1;1
-34;23;39;1;1
-51;35;31;0;1
-42;8;52;0;1
-19;7;35;0;1
-12;18;15;0;1
-35;-7;45;1;1
-36;-12;45;0;1
-29;-43;21;0;1
-21;32;57;0;1
-44;33;38;1;1
-18;26;14;0;1
-46;35;16;1;1
-30;32;53;0;1
-34;-16;42;1;1
-11;1;22;0;1
-31;13;59;0;1
-16;-26;52;0;1
-14;-22;61;1;1
-21;16;53;1;1
-41;-19;49;0;1
-35;6;58;1;1
-17;-14;56;0;1
-13;-1;24;0;1
-10;-15;42;1;1
-54;-14;24;1;1
-47;-18;40;0;1
-48;-5;19;0;1
-42;-12;32;0;1
-47;34;34;0;1
-23;-35;41;0;1
-27;45;46;0;1
-26;-4;18;0;1
-18;-23;42;0;1
-33;-14;35;1;1
-20;8;55;1;1
-37;-15;39;0;1
-34;-41;20;1;1
-10;12;24;1;1
-32;16;11;0;1
-28;-14;13;0;1
-33;-10;46;0;1
-61;9;35;0;1
-27;6;56;0;1
-20;-22;11;1;1
-30;-37;33;1;1
-49;-34;35;0;1
-37;5;19;1;1
-44;0;45;0;1
-53;19;34;1;1
-49;5;24;1;1
-16;12;25;0;1
-57;-31;27;0;1
-41;2;12;1;1
-53;11;29;0;1
-30;38;39;0;1
-31;11;20;1;1
-49;11;27;0;1
-42;50;21;0;1
-22;-15;28;0;1
-22;-24;20;0;1
-42;26;50;1;1
-49;-12;44;0;1
-36;-17;36;1;1
-54;-33;29;0;1
-31;-39;25;0;1
-46;21;48;1;1
-41;28;25;1;1
-52;-10;23;0;1
-29;-42;36;0;1
-30;-2;63;0;1
-52;-7;15;1;1
-16;-3;21;0;1
-36;-27;13;1;1
-46;-1;14;1;1
-23;9;55;0;1
-36;33;22;0;1
-44;-6;33;1;1
-51;4;30;0;1
-37;35;38;0;1
-16;-14;56;1;1
-24;38;22;0;1
-17;12;55;1;1
-47;9;51;0;1
-58;13;23;0;1
-21;-6;57;0;1
-28;-1;22;1;1
-37;11;14;0;1
-22;-32;45;1;1
-18;-21;62;1;1
-41;-22;15;0;1
-44;27;41;0;1
-47;-19;17;0;1
-47;8;18;1;1
-25;-5;39;0;1
-39;32;27;0;1
-39;38;44;0;1
-30;16;32;1;1
-29;-43;19;1;1
-41;0;18;0;1
-38;10;29;1;1
-21;-30;18;0;1
-41;-9;39;1;1
-29;20;10;0;1
-33;-23;55;0;1
-57;1;34;0;1
-65;-8;24;0;1
-29;9;18;0;1
-52;6;32;1;1
-41;-14;24;0;1
-48;29;16;1;1
-40;21;13;0;1
-59;9;27;1;1
-19;-9;51;0;1
-19;-27;29;0;1
-59;4;29;0;1
-38;-41;35;1;1
-14;-15;47;1;1
-38;19;50;0;1
-44;-16;19;0;1
-18;-6;35;1;1
-23;35;57;1;1
-33;-7;57;0;1
-46;14;15;0;1
-41;40;33;1;1
-39;-6;12;0;1
-17;14;57;1;1
-24;-28;57;0;1
-27;11;40;0;1
-21;2;49;0;1
-36;26;22;1;1
-21;-12;8;0;1
-29;15;47;0;1
-22;-2;31;0;1
-59;10;18;0;1
-52;9;15;0;1
-34;-13;35;0;1
-41;-29;29;0;1
-27;10;56;1;1
-10;7;31;0;1
-21;-14;57;0;1
-60;10;28;0;1
-41;-15;45;1;1
-33;-5;37;0;1
-25;-23;20;0;1
-14;11;38;1;1
-45;-22;39;1;1
-41;-31;24;1;1
-41;17;19;1;1
-26;-14;10;0;1
-9;-15;47;0;1
-37;-2;26;0;1
-45;1;52;0;1
-38;3;26;0;1
-37;3;26;0;1
-31;34;22;0;1
-40;-4;19;0;1
-52;-29;16;1;1
-40;-38;39;0;1
-49;25;19;1;1
-51;28;31;1;1
-43;-45;34;0;1
-16;19;57;1;1
-43;16;33;0;1
-20;10;11;0;1
-40;30;20;0;1
-26;-10;34;0;1
-45;-6;43;0;1
-21;29;56;1;1
-24;22;11;0;1
-31;-28;28;0;1
-55;9;39;0;1
-42;-10;35;0;1
-37;-55;19;0;1
-37;-4;31;0;1
-19;-23;21;1;1
-33;-14;51;0;1
-7;11;29;0;1
-34;-14;57;0;1
-39;-6;16;0;1
-50;13;45;1;1
-29;23;30;1;1
-35;-20;35;1;1
-12;-10;24;0;1
-21;17;55;0;1
-58;-33;19;0;1
-29;-15;49;1;1
-43;-26;41;0;1
-36;-40;35;0;1
-35;14;47;0;1
-23;-28;12;1;1
-38;13;34;1;1
-12;-18;17;0;1
-32;-17;20;0;1
-20;24;53;0;1
-30;-21;53;0;1
-54;35;28;0;1
-58;-22;22;0;1
-28;-32;16;1;1
-37;-20;41;0;1
-43;6;35;0;1
-9;-3;26;0;1
-35;-24;24;0;1
-32;1;50;1;1
-49;-2;17;0;1
-17;20;31;0;1
-51;20;29;0;1
-21;-24;38;0;1
-13;19;9;0;1
-32;-44;42;0;1
-54;-38;20;0;1
-40;-2;11;0;1
-29;-1;44;1;1
-14;22;59;0;1
-61;-1;25;0;1
-34;47;35;0;1
-23;39;54;1;1
-14;-14;35;1;1
-36;-26;30;0;1
-21;-27;16;0;1
-26;26;38;0;1
-35;-2;46;1;1
-23;38;29;0;1
-37;-22;25;0;1
-10;-17;19;0;1
-47;-15;36;0;1
-53;-3;36;0;1
-25;34;43;0;1
-33;27;25;1;1
-22;-12;33;1;1
-23;10;49;1;1
-34;-42;37;0;1
-39;34;32;0;1
-54;22;19;1;1
-53;-15;33;0;1
-50;37;18;1;1
-47;16;14;0;1
-18;21;45;0;1
-21;-19;53;1;1
-17;-12;51;1;1
-17;-28;14;0;1
-23;-14;52;1;1
-42;-19;54;0;1
-19;23;38;1;1
-38;39;16;0;1
-35;8;35;0;1
-24;-20;29;0;1
-63;19;25;1;1
-33;14;61;0;1
-38;13;45;1;1
-23;-18;55;0;1
-51;26;41;0;1
-29;-14;44;0;1
-22;-18;29;0;1
-27;-8;63;0;1
-22;-19;21;0;1
-46;-26;39;1;1
-56;-30;23;1;1
-32;30;34;0;1
-13;-22;11;0;1
-21;-10;58;0;1
-38;-2;33;1;1
-40;-38;31;0;1
-48;6;18;0;1
-25;-17;58;0;1
-30;34;24;1;1
-14;16;39;1;1
-32;12;59;0;1
-19;-11;39;1;1
-19;-17;65;1;1
-41;16;23;0;1
-19;30;55;0;1
-50;-21;37;0;1
-33;-29;21;0;1
-17;-16;25;0;1
-16;-23;60;1;1
-47;-21;14;0;1
-18;27;29;0;1
-63;-7;28;0;1
-32;0;29;0;1
-36;-13;37;0;1
-54;5;16;0;1
-44;-13;54;0;1
-50;30;27;1;1
-59;-22;20;0;1
-27;-24;41;0;1
-21;31;36;0;1
-32;48;34;0;1
-37;17;56;1;1
-42;-9;16;0;1
-15;-24;14;1;1
-50;7;26;1;1
-38;-38;23;0;1
-20;7;38;1;1
-54;22;32;1;1
-32;11;15;0;1
-34;-37;34;1;1
