x;y;z;E;n
-51;-36;32;0;1
-48;-11;25;0;1
-23;-28;54;0;1
-34;30;13;1;1
-45;-11;49;1;1
-50;-11;45;0;1
-29;33;32;0;1
-55;26;18;0;1
-19;21;20;0;1
-9;-14;20;0;1
-51;9;42;0;1
-19;25;35;0;1
-25;27;14;1;1
-29;32;56;1;1
-42;5;15;0;1
-57;-22;21;1;1
-63;5;20;0;1
-32;38;41;0;1
-24;-13;16;0;1
-50;37;21;0;1
-47;-12;46;1;1
-50;28;17;0;1
-56;13;24;1;1
-24;-27;46;0;1
-36;-30;21;1;1
-50;17;32;1;1
-30;30;51;1;1
-16;-16;60;1;1
-47;-32;30;0;1
-32;-20;13;0;1
-43;12;29;0;1
-36;-30;52;0;1
-38;12;57;0;1
-35;36;37;0;1
-55;-4;30;0;1
-24;-39;25;0;1
-45;46;25;0;1
-57;3;18;0;1
-46;26;21;1;1
-15;-11;31;1;1
-30;26;40;0;1
-55;1;33;1;1
-50;29;40;1;1
-27;-9;36;1;1
-25;-12;19;0;1
-28;19;61;0;1
-28;25;54;0;1
-28;-17;31;0;1
-28;39;17;1;1
-53;-1;20;0;1
-39;16;55;0;1
-40;-32;21;1;1
-40;-9;53;0;1
-37;5;28;1;1
-42;42;25;0;1
-13;-7;24;0;1
-52;-1;36;1;1
-60;20;19;0;1
-54;-40;20;0;1
-54;14;28;0;1
-32;-33;50;0;1
-26;-26;28;1;1
-18;-24;64;0;1
-39;45;16;0;1
-25;-9;55;0;1
-26;-16;39;0;1
-33;19;28;1;1
-42;7;23;0;1
-31;6;48;1;1
-32;-14;48;0;1
-22;0;29;0;1
-14;-10;45;0;1
-39;-28;41;0;1
-22;-19;28;0;1
-32;1;51;0;1
-51;-26;18;0;1
-6;-9;27;0;1
-38;28;19;1;1
-60;-12;33;0;1
-24;-12;16;1;1
-34;-12;17;1;1
-14;-23;23;0;1
-42;-40;16;0;1
-53;-31;22;0;1
-47;-28;43;1;1
-15;-25;53;1;1
-53;19;30;0;1
-13;19;31;0;1
-48;45;25;1;1
-53;16;33;0;1
-28;-10;56;0;1
-46;8;32;0;1
-13;12;45;0;1
-50;-32;16;0;1
-36;-6;20;1;1
-18;-1;24;0;1
-48;28;33;0;1
-24;41;40;0;1
-16;24;41;1;1
-59;-11;37;0;1
-49;-14;43;0;1
-38;10;27;1;1
-54;2;38;1;1
-50;1;32;1;1
-42;-24;21;0;1
-37;-24;39;0;1
-13;12;40;1;1
-33;21;24;0;1
-20;6;31;0;1
-47;-9;44;0;1
-13;-5;27;1;1
-26;39;45;1;1
-65;10;19;1;1
-41;43;37;1;1
-30;36;24;0;1
-31;9;32;0;1
-36;8;12;1;1
-22;-10;31;0;1
-47;19;48;0;1
-23;-7;38;1;1
-29;-46;23;1;1
-32;2;31;0;1
-51;-36;31;1;1
-34;-18;24;0;1
-19;-1;24;0;1
-29;-25;52;1;1
-11;-13;23;0;1
-45;-7;41;0;1
-38;44;39;0;1
-29;34;26;0;1
-16;18;25;0;1
-45;17;45;0;1
-36;53;20;0;1
-10;8;23;0;1
-29;-23;57;0;1
-52;-22;27;0;1
-19;-15;15;1;1
-50;41;29;0;1
-22;-15;15;0;1
-23;-21;22;0;1
-13;-21;65;1;1
-30;-51;25;0;1
-51;-21;33;0;1
-10;6;32;0;1
-51;14;19;0;1
-17;21;55;0;1
-46;-7;19;0;1
-28;34;18;0;1
-33;46;31;0;1
-20;-23;39;0;1
-34;-13;27;1;1
-39;29;19;1;1
-30;-8;53;1;1
-48;-37;22;0;1
-36;-16;57;0;1
-30;48;39;0;1
-43;31;45;0;1
-30;34;46;1;1
-44;45;18;0;1
-28;27;11;1;1
-37;20;50;1;1
-24;-13;19;1;1
-50;-13;20;0;1
-44;-28;46;0;1
-44;-3;49;0;1
-24;-39;17;0;1
-42;5;48;1;1
-63;19;24;0;1
-26;-27;42;0;1
-33;-4;23;1;1
-27;25;15;1;1
-42;33;18;0;1
-66;8;21;0;1
-37;13;27;1;1
-22;6;57;1;1
-59;-10;27;0;1
-36;-4;46;1;1
-51;1;30;0;1
-39;15;34;0;1
-15;22;53;1;1
-36;-31;30;0;1
-40;-4;48;0;1
-26;-35;55;0;1
-32;-19;43;0;1
-48;-27;18;0;1
-30;-31;53;1;1
-29;30;12;1;1
-42;6;54;1;1
-31;24;33;0;1
-63;-21;24;0;1
-21;-26;37;1;1
-42;-18;16;0;1
-19;23;25;0;1
-49;14;23;1;1
-38;8;57;1;1
-45;-30;33;0;1
-35;-5;20;1;1
-19;-12;42;1;1
-24;-22;57;0;1
-38;-16;32;0;1
-28;-17;38;0;1
-47;25;21;0;1
-14;1;24;1;1
-62;10;23;0;1
-48;17;26;0;1
-47;23;18;0;1
-39;21;46;1;1
-47;27;27;0;1
-39;-45;18;0;1
-37;-28;30;0;1
-47;8;20;1;1
-49;11;50;0;1
-43;-36;35;1;1
-42;52;22;0;1
-44;20;48;1;1
-54;16;43;1;1
-55;-27;29;0;1
-30;16;14;0;1
-54;-23;18;0;1
-28;8;38;0;1
-51;7;27;1;1
-6;-10;31;1;1
-36;49;28;0;1
-27;36;41;0;1
-27;-14;57;0;1
-36;-55;26;1;1
-37;-5;29;0;1
-21;35;39;1;1
-60;22;29;1;1
-30;43;30;1;1
-31;50;38;0;1
-32;22;36;1;1
-39;50;31;0;1
-12;19;17;1;1
-41;33;33;0;1
-44;-38;16;1;1
-39;48;26;1;1
-27;7;60;0;1
-38;-50;26;1;1
-13;-17;45;1;1
-45;46;20;0;1
-35;-25;22;0;1
-16;25;11;1;1
-47;0;41;0;1
-22;25;20;0;1
-27;6;45;0;1
-60;9;32;1;1
-30;18;38;0;1
-18;13;57;0;1
-41;-25;17;1;1
-49;8;34;1;1
-21;36;41;1;1
-22;-24;24;1;1
-52;-5;23;0;1
-43;-31;18;1;1
-28;-16;40;1;1
-25;40;44;0;1
-42;-32;28;0;1
-39;-39;38;1;1
-24;-22;17;0;1
-23;-4;56;1;1
-33;-10;36;0;1
-48;-13;50;0;1
-25;-10;32;0;1
-22;-9;16;1;1
-28;-34;23;0;1
-23;-4;15;0;1
-43;25;41;1;1
-12;-15;52;0;1
-62;10;19;1;1
-26;36;49;0;1
-38;20;50;0;1
-44;-6;31;1;1
-52;-1;33;1;1
-36;2;25;0;1
-27;-16;34;0;1
-56;-3;26;0;1
-43;-8;25;0;1
-20;14;33;0;1
-10;4;28;0;1
-37;-49;20;1;1
-23;24;15;0;1
-16;27;31;1;1
-25;-14;37;0;1
-35;16;28;0;1
-25;-25;16;0;1
-25;0;36;1;1
-43;2;51;0;1
-25;-6;25;1;1
-27;-44;28;0;1
-34;2;49;0;1
-53;-5;31;1;1
-39;-25;23;1;1
-30;45;33;0;1
-47;5;14;0;1
-25;-37;41;1;1
-42;11;56;0;1
-45;-28;33;1;1
-38;-19;50;1;1
-47;12;31;0;1
-19;29;60;0;1
-24;-10;39;1;1
-29;-8;48;0;1
-19;28;21;1;1
-31;37;37;0;1
-24;16;11;0;1
-29;-21;32;0;1
-26;-9;64;1;1
-27;-11;57;0;1
-31;42;16;1;1
-30;-11;18;0;1
-34;46;33;1;1
-37;19;35;0;1
-39;-11;39;0;1
-38;-21;55;1;1
-11;18;15;0;1
-31;-16;60;0;1
-36;15;13;1;1
-42;-21;47;0;1
-53;-23;29;0;1
-18;3;17;0;1
-32;-23;55;0;1
-32;-12;35;0;1
-41;53;18;0;1
-32;-7;60;0;1
-29;26;14;0;1
-58;-5;26;0;1
-29;23;11;1;1
-17;-7;46;0;1
-26;-15;40;1;1
-37;-33;44;1;1
-21;13;26;0;1
-19;15;15;0;1
-27;10;15;0;1
-52;-15;43;0;1
-29;15;50;1;1
-47;-10;28;1;1
-56;-28;18;0;1
-49;37;28;0;1
-27;26;22;1;1
-51;-25;32;0;1
-59;2;32;0;1
-30;-30;45;1;1
-48;-36;36;0;1
-54;-9;39;0;1
-11;0;24;0;1
-27;12;40;0;1
-9;0;24;0;1
-44;1;41;0;1
-46;-33;31;0;1
-48;0;50;1;1
-20;-29;44;1;1
-16;-4;21;0;1
-42;9;43;1;1
-42;-2;56;0;1
-38;-36;40;0;1
-45;42;33;0;1
-41;10;12;1;1
-39;33;49;1;1
-15;-24;35;0;1
-25;-12;20;1;1
-11;-19;15;1;1
-23;-15;14;0;1
-13;-4;25;0;1
-47;25;18;1;1
-25;28;40;0;1
-30;33;53;1;1
-25;-42;50;0;1
-44;34;43;1;1
-25;13;52;0;1
-22;-12;53;0;1
-33;0;27;1;1
-42;-19;47;0;1
-30;-21;57;1;1
-13;1;35;0;1
-20;31;47;0;1
-16;27;50;1;1
-38;5;29;0;1
-44;-2;53;0;1
-32;31;22;1;1
-15;-19;17;0;1
-58;22;30;1;1
-37;-28;22;0;1
-25;-21;27;0;1
-32;7;47;1;1
-32;1;54;0;1
-18;15;26;0;1
-30;37;28;1;1
-37;11;24;0;1
-25;-1;43;0;1
-37;2;13;1;1
-20;32;30;0;1
-27;45;26;0;1
-45;-44;22;0;1
-15;23;37;0;1
-50;-25;41;1;1
-44;35;30;1;1
-29;-37;29;0;1
-13;-22;38;1;1
-40;17;16;1;1
-38;36;18;0;1
-14;-14;53;0;1
-25;42;46;0;1
-33;-32;43;0;1
-38;21;18;0;1
-28;15;43;1;1
-31;47;24;0;1
-39;1;40;1;1
-41;23;40;0;1
-37;26;22;1;1
-36;-19;35;0;1
-21;36;51;0;1
-55;5;30;0;1
-22;-8;35;1;1
-8;9;33;0;1
-27;31;26;0;1
-30;1;59;0;1
-56;-1;17;0;1
-36;32;31;1;1
-28;-2;50;0;1
-21;-6;15;1;1
-7;-7;24;0;1
-40;-22;14;0;1
-33;10;59;0;1
-39;-33;17;0;1
-16;6;27;1;1
-22;-4;13;1;1
-55;-3;40;1;1
-29;22;50;0;1
-21;22;34;1;1
-29;12;15;0;1
-40;31;17;1;1
-37;23;33;0;1
-18;15;16;0;1
-48;-9;48;1;1
-11;-18;37;1;1
-41;-46;19;0;1
-19;30;23;0;1
-39;-6;55;0;1
-19;-8;24;0;1
-14;-23;34;0;1
-31;-23;19;1;1
-41;-26;37;0;1
-9;-9;29;1;1
-40;-39;26;1;1
-32;40;41;0;1
-22;-30;49;0;1
-19;-14;7;0;1
-45;-32;18;0;1
-43;32;25;1;1
-32;-11;34;1;1
-46;-44;26;0;1
-47;-23;20;0;1
-40;-25;28;0;1
-34;46;38;0;1
-38;40;28;0;1
-28;-28;41;0;1
-44;0;46;1;1
-48;-30;28;0;1
-35;-36;30;0;1
-21;7;27;1;1
-33;13;61;1;1
-26;38;43;0;1
-35;32;41;1;1
-23;-27;60;0;1
-53;-25;36;0;1
-35;-22;55;1;1
-48;-15;39;1;1
-28;1;11;1;1
-62;-6;27;0;1
-37;-6;52;1;1
-26;-20;39;0;1
-26;1;28;1;1
-31;-40;14;0;1
-27;40;27;1;1
-42;2;19;1;1
-26;-12;8;0;1
-40;-7;37;0;1
-46;-18;49;0;1
-23;8;7;1;1
-50;5;38;1;1
-16;-16;19;0;1
-20;-24;29;0;1
-38;-45;17;1;1
-40;-45;24;0;1
-36;36;42;1;1
-48;-24;33;0;1
-53;-13;38;1;1
-36;-37;19;0;1
-23;-39;19;0;1
-39;-20;36;1;1
-56;-17;38;1;1
-25;1;8;0;1
-18;11;55;0;1
-58;11;17;1;1
-35;-19;30;0;1
-21;-10;11;1;1
-21;-19;55;1;1
-45;-14;43;0;1
-44;-32;19;0;1
-52;-2;40;0;1
-28;-17;46;1;1
-44;-42;23;0;1
-46;-4;14;0;1
-20;20;41;0;1
-21;-26;54;1;1
-34;9;17;1;1
-29;2;48;0;1
-29;13;20;0;1
-45;-31;44;0;1
-27;6;15;0;1
-40;-29;38;0;1
-57;-25;21;0;1
-38;-35;47;1;1
-41;22;36;1;1
-18;17;32;0;1
-28;16;56;0;1
-39;28;20;0;1
-49;-2;24;1;1
-39;-16;15;1;1
-17;21;18;0;1
-39;30;46;1;1
-25;27;56;0;1
-19;-32;60;1;1
-27;-33;18;0;1
-39;-19;20;1;1
-14;9;42;0;1
-23;35;28;0;1
-33;15;56;0;1
-44;31;22;0;1
-35;-27;36;1;1
-20;20;30;0;1
-52;32;25;1;1
-14;9;34;0;1
-27;32;27;1;1
-34;26;13;0;1
-26;-8;63;1;1
-28;17;13;1;1
-34;56;20;1;1
-34;11;45;0;1
-15;12;31;0;1
-32;-2;16;0;1
-35;28;37;0;1
-46;17;18;0;1
-53;32;21;0;1
-60;15;27;0;1
-63;15;28;0;1
-38;-10;54;0;1
-30;11;32;1;1
-50;1;46;0;1
-23;-1;13;0;1
-34;-1;61;0;1
-27;22;52;0;1
-20;22;58;0;1
-41;2;42;1;1
-25;24;47;1;1
-18;-15;30;1;1
-39;17;23;1;1
-32;-19;27;1;1
-32;-36;44;1;1
-20;13;61;1;1
-27;3;49;0;1
-51;-34;25;0;1
-38;23;12;0;1
-24;11;13;0;1
-22;-10;14;0;1
-45;-45;30;0;1
-54;3;40;1;1
-27;-14;29;0;1
-22;17;9;1;1
-46;14;23;1;1
-6;10;25;0;1
-20;4;43;0;1
-28;39;47;1;1
-37;-27;28;1;1
-37;-27;49;0;1
-18;-22;43;0;1
-32;17;41;0;1
-23;-32;17;0;1
-28;-25;22;0;1
-40;28;51;1;1
-30;-1;63;1;1
-46;20;38;0;1
-38;22;29;1;1
-35;13;44;1;1
-14;8;36;1;1
-47;3;37;1;1
-44;1;33;1;1
-28;30;57;0;1
-15;-23;26;1;1
-30;-17;12;0;1
-39;2;51;1;1
-50;-22;35;0;1
-14;22;21;0;1
-29;-18;61;1;1
-42;-31;40;0;1
-36;-2;36;0;1
-54;11;22;0;1
-36;39;43;1;1
-42;10;12;0;1
-22;4;10;1;1
-16;-22;15;0;1
-26;-33;39;0;1
-24;38;20;0;1
-17;26;55;0;1
-23;-1;25;1;1
-29;-21;59;1;1
-60;-3;22;0;1
-34;-3;12;0;1
-18;28;14;0;1
-21;21;24;0;1
-39;30;40;1;1
-31;35;31;0;1
-19;12;39;0;1
-46;-37;39;0;1
-42;-27;33;1;1
-34;-11;37;0;1
-25;-17;53;0;1
-17;13;32;0;1
-23;38;35;0;1
-29;23;42;0;1
-13;-18;14;0;1
-36;-27;26;0;1
-25;-20;59;1;1
-44;-18;21;0;1
-20;-33;54;1;1
-20;31;19;0;1
-18;-26;26;0;1
-57;1;30;0;1
-51;9;27;1;1
-14;18;45;0;1
-22;5;61;0;1
-52;11;42;0;1
-33;-42;40;0;1
-22;30;25;0;1
-37;8;23;1;1
-18;-24;37;0;1
-36;10;15;1;1
-35;-2;31;0;1
-27;-40;25;0;1
-39;-2;28;0;1
-48;-24;34;0;1
-24;-9;36;1;1
-25;42;17;0;1
-52;-21;16;1;1
-44;-38;36;0;1
-24;33;41;0;1
-44;5;48;0;1
-24;40;50;0;1
-39;-24;16;0;1
-23;18;52;0;1
-26;-40;39;0;1
-48;-44;23;0;1
-29;36;32;1;1
-28;6;8;0;1
-21;18;50;0;1
-33;21;49;0;1
-14;21;28;1;1
-32;19;33;0;1
-54;-8;38;1;1
-17;-19;31;0;1
-26;35;42;0;1
-13;17;47;1;1
-39;38;16;0;1
-16;27;63;1;1
-59;-8;16;1;1
-43;-24;40;0;1
-54;11;34;1;1
-55;-37;18;0;1
-23;-1;16;0;1
-38;8;59;0;1
-57;4;24;1;1
-42;-8;13;0;1
-43;-6;36;1;1
-35;4;29;0;1
-34;-26;35;0;1
-45;-35;39;0;1
-27;-36;45;1;1
-29;23;48;0;1
-65;12;23;1;1
-54;-1;39;0;1
-29;33;50;1;1
-51;11;16;1;1
-26;-10;50;0;1
-40;-12;34;0;1
-42;-34;18;0;1
-28;32;56;0;1
-34;-27;51;1;1
-21;8;52;0;1
-12;-16;46;0;1
-19;13;20;1;1
-17;26;27;0;1
-19;8;56;0;1
-38;3;31;0;1
-24;-40;27;0;1
-29;21;58;0;1
-47;2;52;0;1
-37;3;19;1;1
-22;-34;55;1;1
-55;13;38;0;1
-13;18;40;0;1
-26;-41;35;1;1
-47;-12;42;0;1
-11;-11;21;1;1
-14;15;44;1;1
-25;40;14;0;1
-36;-30;41;0;1
-18;-20;47;1;1
-47;-4;19;1;1
-47;0;48;1;1
-29;43;47;0;1
-21;19;46;0;1
-40;53;20;0;1
-32;7;9;0;1
-8;13;30;0;1
-42;11;28;1;1
-30;20;17;0;1
-42;-33;19;0;1
-58;-7;19;1;1
-27;-19;32;1;1
-38;-22;28;0;1
-23;-25;57;0;1
-44;-3;15;0;1
-54;21;20;1;1
-18;-7;22;0;1
-35;-13;11;0;1
-48;-10;24;0;1
-18;-3;34;0;1
-33;-1;34;1;1
-22;24;13;0;1
-42;37;17;1;1
-22;-16;32;0;1
-20;2;26;0;1
-31;-11;17;0;1
-59;-32;22;0;1
-38;31;51;0;1
-35;7;58;0;1
-50;2;22;1;1
-25;6;65;0;1
-31;26;56;0;1
-20;-24;16;0;1
-24;1;20;0;1
-42;48;22;0;1
-28;30;37;0;1
-39;-19;16;1;1
-58;17;28;0;1
-30;-7;19;0;1
-39;-6;13;0;1
-38;7;49;0;1
-34;-50;35;0;1
-59;-10;31;0;1
-18;22;17;0;1
-38;-44;36;0;1
-50;-1;31;0;1
-26;-18;10;0;1
-46;-17;36;0;1
-35;16;25;0;1
-52;-35;26;1;1
-53;-27;19;1;1
-33;34;41;1;1
-30;-18;12;0;1
-33;19;12;0;1
-37;-30;23;0;1
-39;23;32;1;1
-19;25;22;1;1
-22;28;43;1;1
-12;11;34;0;1
-24;40;26;1;1
-33;10;51;0;1
-29;-20;31;1;1
-21;-35;54;1;1
-34;-40;21;0;1
-32;-7;50;1;1
-35;42;16;1;1
-22;6;61;0;1
-30;33;32;1;1
-34;35;43;1;1
-31;37;42;1;1
-25;4;49;0;1
-20;-7;27;1;1
-20;-20;55;0;1
-22;-7;50;0;1
-32;-31;52;0;1
-58;16;20;1;1
-23;12;61;0;1
-38;19;37;0;1
-35;-16;22;1;1
-25;-11;55;1;1
-20;-12;63;1;1
-21;-25;32;0;1
-17;17;65;0;1
-39;29;28;0;1
-57;0;40;0;1
-45;7;14;0;1
-11;-17;33;1;1
-39;-30;39;0;1
-38;-5;43;1;1
-16;-13;19;1;1
-24;17;10;1;1
-33;38;19;1;1
-56;9;41;0;1
-22;-4;51;1;1
-21;-11;25;0;1
-24;-7;43;0;1
-28;-45;43;0;1
-31;-11;40;1;1
-38;5;51;0;1
-18;-17;37;1;1
-41;46;30;0;1
-52;-32;35;1;1
-26;-7;21;0;1
-19;-13;63;0;1
-39;35;46;0;1
-45;21;32;0;1
-28;30;39;1;1
-24;30;37;1;1
-11;-12;31;1;1
-39;1;12;1;1
-31;-9;37;1;1
-33;12;61;0;1
-38;13;23;1;1
-43;-33;28;1;1
-17;-19;50;0;1
-27;-1;23;0;1
-27;30;48;0;1
-34;-28;15;0;1
-36;-14;24;0;1
-41;45;19;1;1
-34;-6;49;0;1
-34;-11;27;1;1
-44;-29;42;0;1
-31;-31;55;1;1
-22;-26;36;0;1
-45;0;27;0;1
-22;-38;14;0;1
-58;30;20;0;1
-13;18;46;0;1
-24;6;50;0;1
-37;12;26;1;1
-44;-20;30;0;1
-65;11;26;1;1
-32;40;25;1;1
-36;-24;39;0;1
-24;-2;26;0;1
-50;-24;27;1;1
-57;-13;36;1;1
-8;12;33;1;1
-22;22;11;0;1
-31;-17;10;0;1
-45;-27;38;1;1
-39;16;37;1;1
-60;-10;31;0;1
-38;-4;17;0;1
-43;-6;53;1;1
-49;-32;26;0;1
-22;-25;17;0;1
-18;-21;46;0;1
-48;-28;18;0;1
-55;27;23;0;1
-48;11;31;0;1
-49;-36;21;0;1
-55;-26;25;0;1
-36;-13;14;0;1
-21;-9;46;1;1
-20;10;49;1;1
-49;12;14;0;1
-54;-22;37;1;1
-49;-32;25;1;1
-36;-15;23;0;1
-29;-10;30;0;1
-23;20;25;0;1
-45;11;19;1;1
-15;-20;31;1;1
-40;9;43;0;1
-33;0;57;0;1
-21;-31;50;0;1
-21;-23;43;0;1
-49;33;28;0;1
-31;-41;17;0;1
-28;-19;61;1;1
-34;-23;26;0;1
-30;12;62;0;1
-24;-25;13;0;1
-43;25;44;0;1
-51;22;43;1;1
-46;43;20;1;1
-47;4;14;1;1
-32;46;34;1;1
-54;0;24;0;1
-9;-2;23;0;1
-49;-13;48;0;1
-22;10;62;0;1
-26;-42;51;1;1
-44;-7;55;0;1
-53;16;38;1;1
-16;18;47;0;1
-50;-24;44;0;1
-30;-43;20;0;1
-18;-24;51;0;1
-13;18;13;0;1
-13;-18;57;0;1
-20;-17;49;1;1
-37;9;56;0;1
-16;14;21;0;1
-36;-37;15;1;1
-50;7;23;1;1
-54;-10;21;0;1
-57;-17;37;1;1
-25;43;41;0;1
-41;29;22;1;1
-13;7;24;0;1
-25;21;51;0;1
-30;37;21;1;1
-36;3;13;1;1
-26;-44;39;0;1
-32;18;60;1;1
-41;18;19;1;1
-48;-45;19;0;1
-26;23;53;0;1
-28;18;26;1;1
-14;21;15;0;1
-32;-38;42;0;1
-55;-23;31;0;1
-36;-2;11;0;1
-34;-17;57;1;1
-13;21;65;0;1
-32;-30;29;1;1
-26;6;62;1;1
-44;-11;50;0;1
-31;4;26;1;1
-26;-13;60;0;1
-43;-28;31;0;1
-43;-6;21;1;1
-31;36;18;0;1
-27;-16;20;1;1
-29;-23;17;0;1
-46;-17;49;1;1
-22;-5;48;0;1
-21;32;49;0;1
-11;4;26;0;1
-50;3;46;1;1
-50;30;38;0;1
-23;27;14;1;1
-24;10;62;1;1
-60;-21;26;0;1
-37;4;52;0;1
-45;-18;39;0;1
-43;38;37;0;1
-32;20;13;1;1
-31;-50;18;1;1
-29;36;18;0;1
-13;-17;56;0;1
-20;6;53;0;1
-44;4;27;0;1
-63;-2;17;0;1
-35;-20;31;1;1
-23;14;34;0;1
-13;21;34;0;1
-35;56;22;1;1
-36;42;34;1;1
-30;43;34;1;1
-38;-30;28;0;1
-22;-20;22;1;1
-47;9;44;1;1
-30;47;25;0;1
-25;-41;19;1;1
-34;20;53;0;1
-59;-12;33;0;1
-24;-32;24;0;1
-54;8;39;1;1
-39;-10;12;0;1
-33;-56;22;1;1
-41;6;47;0;1
-25;-24;54;0;1
-32;-37;18;0;1
-21;-31;24;0;1
-25;-31;48;0;1
-41;-28;48;1;1
-37;11;59;1;1
-54;-25;23;1;1
-24;1;51;0;1
-43;-3;50;0;1
-48;16;25;1;1
-27;14;61;0;1
-16;-21;58;0;1
-25;-10;18;0;1
-37;-50;28;1;1
-61;-2;33;0;1
-31;7;15;1;1
-45;44;24;0;1
-22;11;60;1;1
-45;-3;14;0;1
-39;-4;12;1;1
-36;-44;22;1;1
-38;26;49;1;1
-24;9;27;0;1
-40;11;16;1;1
-29;-20;56;0;1
-48;-16;19;1;1
-41;-14;51;0;1
-17;-25;62;1;1
-47;15;14;1;1
-33;26;46;1;1
-35;37;47;0;1
-46;18;46;1;1
-49;-37;27;0;1
-27;-42;25;1;1
-50;25;40;0;1
-26;19;27;0;1
-47;-10;32;0;1
-26;40;16;0;1
-33;-26;35;0;1
-31;31;25;0;1
-37;-25;43;1;1
-27;-18;10;0;1
-39;-6;42;0;1
-46;-6;44;0;1
-51;44;20;1;1
-43;-31;15;1;1
-19;-29;22;1;1
-40;35;41;0;1
-34;-40;15;1;1
-35;33;33;0;1
-32;-39;30;0;1
-43;3;37;1;1
-50;-12;23;0;1
-49;-10;48;1;1
-19;23;24;0;1
-39;-14;46;0;1
-24;-14;23;1;1
-33;-21;16;0;1
-52;42;18;0;1
-50;17;31;1;1
-52;5;31;1;1
-48;-22;32;1;1
-31;51;32;1;1
-25;18;51;1;1
-26;-9;34;1;1
-34;3;15;1;1
-23;7;21;1;1
-55;-6;44;1;1
-43;-37;22;0;1
-41;2;38;0;1
-37;-42;30;1;1
-33;-1;17;0;1
-40;-21;30;1;1
-28;-24;41;0;1
-15;21;49;0;1
-25;13;19;0;1
-59;23;19;0;1
-31;11;27;0;1
-46;22;34;1;1
-38;-35;18;0;1
-42;16;30;0;1
-14;2;31;0;1
-35;-18;28;1;1
-25;-40;42;0;1
-10;-15;18;1;1
-46;14;26;0;1
-54;-15;19;0;1
-9;-15;26;0;1
-24;36;12;0;1
-23;4;22;0;1
-15;21;43;1;1
-27;-5;59;1;1
-29;-36;36;0;1
-38;-38;35;0;1
-34;-30;47;1;1
-44;-19;24;0;1
-53;23;25;0;1
-30;39;31;0;1
-33;-57;21;0;1
-28;-22;28;0;1
-35;21;32;1;1
-22;-19;59;1;1
-53;-26;21;0;1
-48;3;27;0;1
-54;-24;28;0;1
-61;-8;27;0;1
-16;13;35;1;1
-34;20;28;0;1
-47;35;18;0;1
-49;14;20;0;1
-41;35;41;1;1
-47;41;27;0;1
-41;-26;49;0;1
-25;26;45;1;1
-21;31;59;0;1
-49;-35;18;0;1
-26;12;52;0;1
-20;-22;55;1;1
-24;-37;48;0;1
-33;-19;31;1;1
-37;20;21;1;1
-23;21;37;1;1
-42;40;36;1;1
-35;21;36;1;1
-39;-9;55;1;1
-26;7;31;0;1
-18;-25;22;0;1
-15;20;44;1;1
-48;48;20;0;1
-25;-40;43;0;1
-28;-14;39;0;1
-36;9;12;0;1
-54;-16;21;0;1
-31;-10;13;1;1
-18;10;19;0;1
-34;-12;12;1;1
-19;-19;37;0;1
-42;5;29;1;1
-28;-6;53;0;1
-13;4;36;0;1
-43;14;44;0;1
-30;-13;25;0;1
-22;-28;11;0;1
-29;7;45;0;1
-34;-1;27;0;1
-24;9;14;0;1
-38;27;39;0;1
-20;11;10;0;1
-33;18;53;0;1
-40;15;55;0;1
-33;51;22;1;1
-44;-1;39;0;1
-20;-26;18;0;1
-10;-12;22;0;1
-44;-1;45;1;1
-28;31;22;0;1
-33;38;47;0;1
-29;11;61;0;1
-22;5;51;1;1
-38;-42;42;0;1
-51;19;36;0;1
-12;17;22;0;1
-41;45;28;0;1
-34;-55;22;0;1
-33;-11;56;1;1
-19;-1;19;0;1
-51;-10;27;1;1
-25;-4;62;0;1
-21;-3;42;1;1
-38;2;16;0;1
-43;9;38;0;1
-36;15;38;1;1
-46;32;31;0;1
-24;41;37;1;1
-44;1;12;0;1
-22;2;33;0;1
-10;-16;50;1;1
