x;y;z;E;n
-28;48;27;1;1
-12;-17;46;0;1
-30;-43;25;0;1
-40;8;31;1;1
-59;-4;39;0;1
-35;-34;26;1;1
-21;6;55;0;1
-46;8;42;0;1
-37;30;31;0;1
-31;27;47;0;1
-54;30;26;0;1
-40;-10;57;0;1
-44;24;18;0;1
-15;22;55;0;1
-43;-27;41;0;1
-35;46;31;0;1
-42;19;18;1;1
-20;-31;55;1;1
-42;-6;23;0;1
-42;-19;51;1;1
-39;-37;31;0;1
-51;17;43;1;1
-30;5;63;1;1
-28;2;26;1;1
-28;-11;53;0;1
-60;20;30;1;1
-50;37;27;1;1
-55;11;30;1;1
-53;5;21;0;1
-59;2;37;1;1
-54;-2;43;0;1
-24;-28;19;0;1
-36;-11;20;0;1
-27;-29;38;1;1
-20;-29;22;0;1
-28;-12;24;0;1
-44;-7;50;1;1
-58;-24;18;0;1
-53;4;18;0;1
-32;17;58;0;1
-34;-26;28;0;1
-43;19;42;0;1
-53;39;19;0;1
-41;27;22;1;1
-59;7;21;1;1
-37;47;28;0;1
-30;4;22;0;1
-36;-24;19;0;1
-63;4;29;0;1
-14;13;45;0;1
-17;-2;37;0;1
-17;11;19;0;1
-14;-19;8;1;1
-32;14;30;1;1
-28;1;19;1;1
-32;27;41;0;1
-38;36;22;1;1
-17;26;41;1;1
-27;4;24;1;1
-65;7;27;1;1
-41;2;40;0;1
-24;28;32;0;1
-51;-32;25;1;1
-38;9;33;0;1
-33;-40;37;1;1
-40;12;43;0;1
-18;-11;54;1;1
-31;31;17;0;1
-52;1;34;0;1
-30;38;30;0;1
-45;46;23;1;1
-43;-34;15;0;1
-24;-3;62;1;1
-25;3;43;1;1
-22;-35;20;1;1
-54;-12;37;0;1
-60;4;25;0;1
-42;17;52;1;1
-29;-7;45;1;1
-44;-9;28;0;1
-36;20;39;1;1
-26;40;23;1;1
-56;17;40;1;1
-50;-32;28;1;1
-51;-40;26;0;1
-49;31;38;1;1
-23;11;23;0;1
-19;-12;61;1;1
-61;2;28;0;1
-41;21;52;0;1
-43;14;27;0;1
-41;17;40;0;1
-39;15;47;0;1
-53;-15;16;1;1
-44;0;23;0;1
-26;-27;18;0;1
-49;29;27;1;1
-26;34;27;0;1
-22;-5;37;0;1
-26;-15;14;1;1
-33;8;33;0;1
-61;19;22;1;1
-40;-45;22;1;1
-37;15;54;1;1
-25;5;7;0;1
-27;-26;19;1;1
-48;-11;49;1;1
-45;16;25;0;1
-25;2;59;1;1
-31;35;23;0;1
-33;44;35;1;1
-52;-22;32;1;1
-41;22;30;0;1
-35;-24;47;0;1
-31;22;42;0;1
-30;-34;44;0;1
-26;17;42;1;1
-11;-19;25;1;1
-43;31;41;0;1
-39;-27;19;0;1
-32;-1;19;1;1
-61;16;19;1;1
-31;-27;33;1;1
-23;12;44;1;1
-39;-26;31;0;1
-17;-6;18;0;1
-18;-25;50;1;1
-27;-12;60;1;1
-33;-29;49;1;1
-52;13;24;1;1
-17;4;27;1;1
-41;9;40;1;1
-34;-27;21;1;1
-17;-17;66;0;1
-25;-29;12;1;1
-37;46;35;1;1
-37;21;26;0;1
-28;12;9;1;1
-37;-45;40;0;1
-35;-50;32;0;1
-10;-7;27;0;1
-31;19;53;0;1
-49;-13;43;1;1
-35;-32;45;0;1
-23;-4;52;0;1
-48;2;18;0;1
-7;-12;23;1;1
-18;20;52;0;1
-33;23;26;0;1
-28;12;47;0;1
-12;18;40;0;1
-48;18;37;0;1
-35;0;13;0;1
-34;-25;54;1;1
-48;12;26;1;1
-34;36;30;1;1
-35;44;22;1;1
-33;48;16;0;1
-55;-33;25;1;1
-22;5;35;0;1
-24;31;59;0;1
-34;20;12;0;1
-25;-36;38;1;1
-29;27;22;1;1
-28;6;58;1;1
-45;-16;41;0;1
-29;14;62;1;1
-37;-28;24;0;1
-26;34;49;0;1
-48;-13;24;0;1
-47;-17;29;0;1
-56;13;37;0;1
-30;12;15;1;1
-22;36;40;1;1
-39;-1;41;1;1
-14;7;24;1;1
-19;-28;60;0;1
-51;-17;20;0;1
-64;-2;24;0;1
-47;-13;39;0;1
-17;0;36;0;1
-11;-12;39;0;1
-48;-14;44;0;1
-21;11;17;0;1
-51;19;38;0;1
-24;-26;28;0;1
-20;-30;46;0;1
-7;8;24;0;1
-24;-37;29;0;1
-44;-11;44;0;1
-15;-19;14;1;1
-19;4;37;1;1
-30;0;17;1;1
-31;17;55;0;1
-28;46;45;0;1
-33;-3;54;1;1
-21;22;36;0;1
-33;17;53;0;1
-23;-2;55;0;1
-31;29;37;0;1
-32;3;9;0;1
-30;48;42;1;1
-47;45;22;0;1
-39;15;21;0;1
-34;-4;14;0;1
-17;17;64;1;1
-31;17;43;0;1
-29;6;37;0;1
-51;28;23;1;1
-46;11;24;0;1
-29;-23;29;0;1
-39;4;34;0;1
-33;23;57;0;1
-19;-2;17;0;1
-18;-27;30;0;1
-23;-8;24;0;1
-40;-2;13;0;1
-19;-14;55;0;1
-33;8;17;0;1
-18;-17;53;1;1
-39;47;29;1;1
-29;17;19;1;1
-28;-33;32;1;1
-34;12;58;0;1
-45;-20;36;0;1
-41;-47;34;0;1
-35;50;25;0;1
-60;25;20;0;1
-48;-6;50;0;1
-21;9;28;0;1
-51;0;33;0;1
-38;-49;30;1;1
-40;-7;19;0;1
-36;19;40;1;1
-28;-30;33;0;1
-41;51;23;0;1
-23;20;28;0;1
-22;-27;39;0;1
-38;-33;35;0;1
-46;-18;33;1;1
-47;9;28;1;1
-44;-43;20;0;1
-19;-24;29;0;1
-32;43;26;0;1
-29;-4;28;0;1
-30;7;58;1;1
-38;-14;18;1;1
-26;6;25;0;1
-27;-13;44;0;1
-19;-21;56;0;1
-47;1;26;1;1
-14;18;35;0;1
-65;-3;21;0;1
-19;20;65;1;1
-45;-23;39;0;1
-18;19;42;0;1
-14;19;10;1;1
-26;-4;27;1;1
-49;-34;37;0;1
-47;20;29;0;1
-35;27;52;0;1
-32;23;59;0;1
-35;33;15;1;1
-42;-3;31;1;1
-53;-25;16;0;1
-43;-26;14;1;1
-60;31;21;0;1
-54;38;23;0;1
-44;15;37;1;1
-30;-39;18;1;1
-11;16;39;0;1
-33;37;43;0;1
-33;25;21;0;1
-40;-45;29;0;1
-26;23;15;0;1
-50;3;15;0;1
-24;-36;55;0;1
-53;9;32;0;1
-20;-1;42;1;1
-29;-14;23;0;1
-17;3;38;0;1
-24;-23;55;0;1
-39;7;34;1;1
-42;14;46;1;1
-28;30;52;0;1
-49;12;25;0;1
-39;36;23;1;1
-36;27;25;1;1
-45;0;15;0;1
-25;-10;60;0;1
-39;-9;22;0;1
-53;4;15;0;1
-27;-44;37;0;1
-47;-10;51;0;1
-25;-4;54;1;1
-28;-35;39;0;1
-24;10;24;0;1
-30;10;29;0;1
-35;38;47;1;1
-38;-19;43;0;1
-31;12;42;0;1
-42;21;39;0;1
-34;-43;21;0;1
-53;18;43;0;1
-19;14;42;0;1
-28;37;21;0;1
-35;-3;50;0;1
-27;25;25;1;1
-47;-30;26;1;1
-54;14;33;0;1
-48;-29;31;0;1
-19;-29;57;0;1
-21;11;52;0;1
-32;-46;37;0;1
-43;18;36;1;1
-26;-7;47;1;1
-46;-34;16;0;1
-47;-16;24;0;1
-29;-11;44;0;1
-16;-12;31;1;1
-19;29;18;1;1
-30;0;48;0;1
-20;8;40;0;1
-33;7;36;1;1
-44;-15;33;0;1
-18;-16;14;1;1
-20;-32;35;0;1
-40;42;21;0;1
-30;-44;31;1;1
-54;-12;38;1;1
-38;-32;50;1;1
-49;34;26;1;1
-29;18;44;0;1
-33;-51;25;0;1
-57;9;33;0;1
-29;45;33;0;1
-42;27;27;0;1
-43;-3;38;0;1
-37;-9;23;0;1
-8;9;31;0;1
-26;-26;11;0;1
-27;-24;33;1;1
-43;0;12;0;1
-50;30;30;1;1
-31;32;18;0;1
-34;-25;13;1;1
-44;38;21;0;1
-49;-20;33;0;1
-17;-24;48;1;1
-59;-12;28;0;1
-35;-13;21;0;1
-30;-12;43;1;1
-12;-20;15;1;1
-32;-25;33;1;1
-34;-12;28;0;1
-13;12;27;0;1
-36;-14;45;0;1
-15;25;26;0;1
-20;-13;17;0;1
-11;6;31;0;1
-22;-16;29;1;1
-51;-9;27;0;1
-52;23;23;0;1
-52;-22;42;0;1
-26;21;48;1;1
-65;-1;21;0;1
-44;35;31;1;1
-39;-1;29;0;1
-34;-16;30;0;1
-29;17;41;0;1
-36;-26;28;1;1
-16;-18;43;1;1
-23;-26;13;1;1
-29;-6;41;0;1
-44;-7;38;0;1
-45;12;27;0;1
-40;32;42;0;1
-25;-24;15;1;1
-16;-12;19;1;1
-24;-2;44;0;1
-28;3;39;1;1
-26;5;58;1;1
-36;-13;50;0;1
-31;-47;29;1;1
-29;16;18;1;1
-24;37;45;1;1
-47;-23;36;0;1
-52;-12;28;1;1
-61;1;23;0;1
-54;-28;24;1;1
-45;-16;48;1;1
-40;14;55;1;1
-37;-1;42;0;1
-37;30;29;0;1
-47;30;33;0;1
-30;-31;42;0;1
-31;-3;37;1;1
-48;-15;21;0;1
-36;-9;41;0;1
-31;21;18;0;1
-45;27;15;0;1
-18;-21;47;1;1
-27;-34;41;0;1
-42;23;33;0;1
-29;-34;46;1;1
-33;22;33;1;1
-22;-20;39;0;1
-39;30;31;1;1
-42;52;20;0;1
-43;-18;13;0;1
-28;-32;37;0;1
-26;-44;26;0;1
-60;-13;27;0;1
-52;-39;21;0;1
-40;41;38;0;1
-52;-12;16;0;1
-27;46;25;0;1
-31;-27;31;1;1
-34;-28;14;1;1
-16;10;50;0;1
-22;35;14;0;1
-49;-5;32;1;1
-40;18;37;0;1
-37;6;25;1;1
-36;-45;32;0;1
-53;-13;43;0;1
-32;-5;11;1;1
-38;-5;17;1;1
-36;22;25;0;1
-28;5;42;1;1
-28;20;12;0;1
-47;-31;28;0;1
-41;6;34;0;1
-38;-41;38;0;1
-32;5;10;0;1
-24;-25;34;1;1
-58;20;23;0;1
-50;13;42;1;1
-16;12;52;0;1
-51;-18;27;1;1
-14;18;61;1;1
-22;7;44;0;1
-22;-19;14;0;1
-24;3;8;0;1
-36;24;12;1;1
-33;48;27;0;1
-41;17;25;1;1
-41;-1;55;1;1
-55;31;28;0;1
-53;-12;45;0;1
-19;20;63;0;1
-63;-14;18;0;1
-27;29;44;1;1
-34;11;44;1;1
-25;24;57;1;1
-54;4;40;1;1
-31;5;53;0;1
-43;32;31;0;1
-20;32;27;0;1
-32;-41;33;0;1
-12;-13;39;0;1
-36;38;31;0;1
-17;18;23;1;1
-28;-39;13;0;1
-30;8;39;0;1
-34;-52;27;0;1
-37;-37;33;0;1
-28;23;44;0;1
-31;-18;38;0;1
-30;-37;23;0;1
-56;15;41;0;1
-31;-18;15;1;1
-29;-18;48;0;1
-39;29;31;0;1
-13;-12;47;1;1
-63;3;30;0;1
-40;48;18;1;1
-31;6;42;0;1
-14;23;35;1;1
-19;28;57;1;1
-23;-29;36;1;1
-44;-28;38;0;1
-41;-7;32;0;1
-39;-19;53;0;1
-24;-2;53;0;1
-28;-3;46;0;1
-34;17;32;1;1
-22;17;25;0;1
-29;-9;13;1;1
-35;21;22;0;1
-47;28;33;0;1
-24;32;16;1;1
-43;9;20;1;1
-36;-33;21;1;1
-50;4;44;0;1
-32;-16;47;0;1
-19;26;11;1;1
-48;29;33;1;1
-48;17;25;0;1
-14;16;52;0;1
-50;-1;16;1;1
-28;-7;51;0;1
-25;23;18;1;1
-34;34;29;0;1
-59;-16;32;0;1
-40;19;47;0;1
-37;-28;52;1;1
-40;19;44;0;1
-33;10;32;1;1
-25;-2;38;0;1
-25;16;30;1;1
-6;-9;28;1;1
-41;-16;36;1;1
-12;-13;31;1;1
-25;23;52;0;1
-25;40;32;0;1
-50;16;24;1;1
-30;-39;27;1;1
-19;-26;15;1;1
-15;-22;52;0;1
-12;-7;21;0;1
-31;9;29;0;1
-58;9;35;1;1
-52;-14;33;0;1
-37;-18;52;1;1
-42;15;42;0;1
-41;-21;49;0;1
-46;3;35;1;1
-45;27;23;0;1
-35;-38;44;0;1
-51;2;29;0;1
-48;13;17;1;1
-37;-1;11;1;1
-65;-18;22;1;1
-24;-5;28;1;1
-50;-3;49;1;1
-34;26;18;1;1
-22;-13;28;1;1
-40;-40;22;1;1
-36;18;54;0;1
-43;-2;39;1;1
-49;29;35;0;1
-41;28;45;0;1
-19;-1;51;0;1
-26;28;11;0;1
-47;30;22;1;1
-34;-12;36;0;1
-42;2;33;0;1
-27;-22;23;0;1
-38;35;29;0;1
-37;-13;51;0;1
-41;28;30;0;1
-41;-33;38;0;1
-45;12;25;1;1
-12;20;42;1;1
-31;-3;10;1;1
-29;-45;22;1;1
-28;-21;17;1;1
-53;32;30;1;1
-25;23;15;0;1
-59;29;23;1;1
-46;-39;24;0;1
-52;16;43;0;1
-55;14;42;0;1
-29;-13;13;1;1
-31;31;44;0;1
-30;21;60;1;1
-41;-25;49;0;1
-45;1;49;0;1
-29;-29;53;0;1
-43;8;38;0;1
-40;-6;32;0;1
-43;26;19;0;1
-35;-24;23;1;1
-27;24;31;0;1
-22;36;37;1;1
-43;-7;56;1;1
-48;-40;22;1;1
-38;31;40;0;1
-46;28;19;1;1
-22;-19;37;0;1
-61;-20;21;0;1
-32;-23;31;0;1
-21;4;55;1;1
-57;-7;34;1;1
-22;-25;27;0;1
-20;30;22;1;1
-47;-16;30;1;1
-61;-10;35;0;1
-46;-7;28;1;1
-32;-49;26;1;1
-21;12;47;1;1
-26;23;14;0;1
-31;22;19;0;1
-37;-8;28;0;1
-55;4;24;0;1
-57;2;21;1;1
-44;10;47;1;1
-43;28;36;1;1
-49;-22;33;1;1
-30;-18;24;1;1
-47;-7;37;0;1
-55;-28;27;1;1
-56;15;20;0;1
-51;27;41;1;1
-55;29;33;0;1
-57;-15;32;0;1
-21;29;17;0;1
-32;-6;39;1;1
-48;-28;23;0;1
-41;12;34;0;1
-35;2;26;1;1
-43;6;49;0;1
-19;18;64;1;1
-16;-14;45;0;1
-61;0;25;0;1
-28;36;32;0;1
-43;22;52;0;1
-60;-5;37;0;1
-22;-14;11;1;1
-26;-16;51;0;1
-36;-7;58;0;1
-42;-5;26;0;1
-60;-27;25;0;1
-53;2;34;0;1
-36;-26;26;0;1
-29;-46;19;0;1
-26;-44;38;0;1
-57;5;35;1;1
-29;-6;32;0;1
-23;-27;10;0;1
-61;-17;18;1;1
-19;19;36;0;1
-44;8;28;1;1
-29;-10;29;1;1
-29;22;13;1;1
-15;14;20;1;1
-34;-33;21;0;1
-26;33;53;1;1
-13;6;32;0;1
-24;-2;17;0;1
-60;-8;20;0;1
-28;-22;22;1;1
-20;-12;34;0;1
-19;24;61;0;1
-55;16;36;0;1
-30;-33;37;0;1
-22;31;38;0;1
-28;-46;30;0;1
-38;15;47;1;1
-37;18;54;0;1
-23;-21;14;1;1
-45;-4;43;1;1
-35;11;20;1;1
-35;-43;44;0;1
-48;1;29;1;1
-18;-13;42;1;1
-58;18;22;0;1
-14;23;9;1;1
-26;-8;52;0;1
-35;38;20;0;1
-39;4;13;0;1
-23;35;18;0;1
-17;-27;44;0;1
-38;10;59;0;1
-42;39;16;0;1
-31;-5;45;0;1
-61;20;23;1;1
-42;-41;28;0;1
-41;8;57;0;1
-55;-13;36;0;1
-46;-28;34;0;1
-32;33;20;0;1
-57;13;34;0;1
-57;8;26;0;1
-27;-1;52;0;1
-23;-29;40;1;1
-36;-19;45;1;1
-50;-9;23;1;1
-61;26;20;0;1
-21;-17;35;1;1
-23;-21;30;0;1
-56;2;27;0;1
-27;-31;40;1;1
-45;-13;21;0;1
-8;-7;27;0;1
-23;25;30;1;1
-36;29;34;1;1
-23;29;37;0;1
-35;8;14;0;1
-25;-19;39;0;1
-18;31;18;1;1
-33;-20;25;0;1
-62;6;33;1;1
-33;12;23;1;1
-37;49;24;1;1
-45;11;26;0;1
-25;-17;16;0;1
-34;8;38;1;1
-30;24;50;1;1
-33;-3;22;0;1
-31;-6;15;0;1
-31;-29;14;0;1
-40;21;42;1;1
-40;-52;26;1;1
-45;-27;47;1;1
-44;-8;28;0;1
-48;20;28;0;1
-37;27;48;0;1
-24;-5;23;0;1
-38;37;44;0;1
-34;4;46;1;1
-18;27;15;0;1
-15;-18;56;0;1
-20;23;58;1;1
-27;3;65;1;1
-41;-34;27;0;1
-50;4;27;0;1
-26;-26;45;1;1
-38;17;52;1;1
-34;42;16;1;1
-50;-12;45;0;1
-45;7;45;0;1
-22;2;27;0;1
-31;38;31;0;1
-49;19;44;1;1
-27;39;17;0;1
-32;-11;23;1;1
-32;5;46;0;1
-29;50;41;1;1
-35;18;30;0;1
-57;22;25;1;1
-16;0;20;0;1
-32;-25;58;1;1
-33;21;43;0;1
-42;-34;22;1;1
-45;37;37;0;1
-25;-32;45;0;1
-39;18;24;1;1
-65;-3;25;0;1
-24;-4;55;0;1
-29;24;32;0;1
-60;22;19;0;1
-58;1;40;1;1
-55;21;31;1;1
-44;45;32;0;1
-66;-4;19;0;1
-31;-37;40;0;1
-49;-17;34;0;1
-21;-28;36;0;1
-51;3;36;0;1
-53;-6;26;0;1
-59;0;28;1;1
-52;0;32;0;1
-51;-36;17;0;1
-38;11;23;0;1
-39;-27;48;1;1
-25;10;19;0;1
-24;-21;21;0;1
-48;-5;30;1;1
-33;46;22;1;1
-26;-10;11;0;1
-29;26;27;0;1
-24;21;37;0;1
-41;2;50;0;1
-40;30;19;0;1
-32;23;52;0;1
-38;33;39;0;1
-36;27;28;1;1
-30;15;38;1;1
-35;4;61;0;1
-31;13;43;0;1
-23;-36;38;1;1
-26;-36;23;1;1
-29;-14;49;0;1
-20;-7;49;1;1
-52;-2;38;1;1
-47;2;29;0;1
-25;29;31;0;1
-40;8;37;0;1
-49;13;49;0;1
-50;35;17;0;1
-37;-39;32;0;1
-26;-2;42;0;1
-33;39;41;0;1
-38;-17;37;1;1
-61;11;25;1;1
-21;-17;53;1;1
-36;-25;47;1;1
-50;25;25;0;1
-17;29;16;1;1
-34;27;14;1;1
-13;-22;27;0;1
-46;-31;31;0;1
-34;10;39;1;1
-56;9;25;0;1
-7;11;22;0;1
-43;-11;12;1;1
-25;-1;13;0;1
-25;2;38;0;1
-26;-9;62;1;1
-29;-12;23;1;1
-51;14;39;1;1
-32;28;55;0;1
-38;10;34;1;1
-32;43;36;0;1
-41;31;33;0;1
-40;35;30;1;1
-34;18;57;1;1
-43;-44;28;1;1
-42;-21;33;0;1
-48;-14;30;0;1
-10;10;35;1;1
-36;6;55;0;1
-62;-10;28;0;1
-38;27;40;0;1
-40;-43;32;0;1
-17;11;44;0;1
-43;-29;48;0;1
-16;-15;34;1;1
-40;-50;30;0;1
-26;4;14;0;1
-14;13;18;0;1
-41;-23;35;1;1
-27;-32;45;0;1
-14;15;19;0;1
-30;19;35;0;1
-30;-24;25;1;1
-45;-23;44;1;1
-31;-15;12;1;1
-20;-5;49;1;1
-21;20;37;0;1
-35;-18;37;1;1
-63;2;32;1;1
-29;4;39;1;1
-32;-10;14;1;1
-61;2;20;1;1
-21;12;46;1;1
-40;14;21;1;1
-13;-19;45;0;1
-56;10;29;0;1
-27;14;63;0;1
-39;-2;52;0;1
-48;22;18;0;1
-20;-3;29;1;1
-24;17;16;1;1
-33;-49;20;1;1
-32;18;46;0;1
-47;-4;17;0;1
-52;-10;47;1;1
-25;20;11;1;1
-54;-12;20;0;1
-65;16;20;0;1
-23;32;30;1;1
-36;-10;15;0;1
-9;-10;25;1;1
-28;5;16;1;1
-22;23;38;0;1
-19;-26;51;1;1
-37;46;29;0;1
-15;-14;16;1;1
-25;-29;11;0;1
-51;26;35;1;1
-17;18;12;0;1
-37;-47;33;0;1
-36;9;40;1;1
-26;18;25;0;1
-12;17;41;1;1
-22;-35;14;1;1
-34;0;61;1;1
-38;-40;18;0;1
-34;-26;19;0;1
-30;2;21;0;1
-42;2;49;0;1
-19;-25;20;1;1
-29;23;51;0;1
-39;39;20;1;1
-23;19;34;1;1
-36;31;19;0;1
-18;-15;9;1;1
-34;-25;24;0;1
-56;9;16;1;1
-37;20;16;0;1
-51;-24;31;1;1
-22;4;46;1;1
-23;-11;57;0;1
-21;8;48;1;1
-28;-15;34;0;1
-30;-19;58;1;1
-29;17;26;1;1
-19;-15;27;0;1
-46;-19;49;0;1
-14;20;44;0;1
-17;-14;54;1;1
-60;-18;20;0;1
-40;24;28;1;1
-31;-7;10;0;1
-36;-6;15;1;1
-23;-24;34;0;1
-36;28;50;1;1
-56;-7;39;1;1
-33;7;42;0;1
-25;7;11;1;1
-26;-21;56;1;1
-25;5;19;0;1
-42;-38;37;0;1
-34;6;48;0;1
-25;-39;47;0;1
-17;14;23;0;1
-23;6;52;0;1
-29;46;34;0;1
-20;-22;46;0;1
-37;-37;16;0;1
-13;17;42;0;1
-16;11;36;0;1
-19;22;58;0;1
-40;-20;44;1;1
-63;13;29;1;1
-52;34;28;1;1
-30;24;27;0;1
-30;-23;27;0;1
-55;8;36;0;1
-37;-8;46;0;1
-47;-23;28;0;1
-30;19;29;1;1
-48;20;41;1;1
-33;-12;59;1;1
-27;-11;31;0;1
-43;1;35;1;1
-32;24;37;0;1
-55;6;21;0;1
-16;-6;26;0;1
-62;22;21;0;1
-67;2;21;1;1
-21;14;20;0;1
-14;-12;43;0;1
-40;-22;46;1;1
-26;-8;42;0;1
-38;1;34;0;1
-32;30;54;0;1
-41;5;56;0;1
-51;12;18;0;1
-26;43;19;0;1
-23;15;27;0;1
-10;-12;33;0;1
-60;-1;33;1;1
-22;-29;55;0;1
-10;-17;35;1;1
-12;-18;15;1;1
-50;-3;27;0;1
-62;-8;24;0;1
-31;-43;22;1;1
-40;-52;23;1;1
-47;-5;35;1;1
-21;24;44;1;1
-11;-12;23;0;1
-51;-19;28;1;1
-31;-7;26;0;1
-52;-11;33;1;1
-31;12;60;1;1
-24;12;17;0;1
-22;-28;45;0;1
-35;41;19;1;1
-38;23;26;1;1
-25;-34;37;1;1
-26;-24;43;1;1
-21;2;47;0;1
-37;-40;20;0;1
-50;2;36;0;1
-13;21;17;0;1
-31;19;44;0;1
-29;-20;24;0;1
-29;45;42;0;1
-31;-4;51;1;1
-41;-21;13;0;1
-34;-50;20;0;1
-39;-9;32;1;1
-30;26;12;0;1
-47;10;37;0;1
-31;36;42;1;1
-38;-46;36;1;1
-33;16;21;1;1
-26;-34;48;1;1
-50;-15;32;1;1
-32;-14;41;0;1
-33;26;49;0;1
-29;0;29;1;1
-21;-15;42;0;1
-49;24;19;0;1
-20;-18;43;0;1
-21;27;34;1;1
-24;-16;33;0;1
-30;34;34;0;1
-22;-29;11;0;1
-23;-35;40;1;1
-33;-30;29;0;1
-28;14;32;0;1
-39;-35;31;0;1
-55;25;23;1;1
-41;-42;32;1;1
-47;8;37;0;1
-36;-27;31;0;1
-20;-13;15;1;1
-66;-3;24;0;1
-31;-15;58;1;1
-37;-8;23;1;1
-17;-20;26;0;1
-24;-37;34;1;1
-19;-4;25;1;1
-38;26;30;0;1
-28;-34;38;0;1
-33;10;52;1;1
-38;15;17;1;1
-32;-37;22;1;1
-46;29;20;0;1
-43;-16;41;0;1
-52;43;21;1;1
-40;35;39;0;1
-21;28;50;0;1
-46;44;21;1;1
-54;-3;16;0;1
-64;-4;29;0;1
-44;-9;42;0;1
-42;-21;16;1;1
-50;-13;14;1;1
-22;-6;42;1;1
-62;-21;24;0;1
-21;-30;33;0;1
-23;-12;13;0;1
-23;25;20;0;1
-22;-15;58;0;1
-64;13;18;0;1
-32;-15;24;0;1
-19;23;47;1;1
-37;-23;41;0;1
-15;-24;24;0;1
-28;8;19;1;1
-26;-39;40;0;1
-31;11;39;0;1
-50;13;20;1;1
-30;18;35;0;1
-20;26;51;0;1
-15;6;27;0;1
-24;21;53;0;1
-45;-5;52;0;1
-39;-50;21;0;1
-38;15;58;1;1
-54;8;41;1;1
-30;17;56;1;1
-32;-44;17;1;1
-37;-40;44;0;1
-40;-18;16;0;1
-34;40;21;0;1
-20;-2;41;1;1
-45;-12;31;0;1
-47;-14;34;0;1
-47;0;53;1;1
-30;-29;55;0;1
-20;30;51;0;1
-25;30;57;1;1
-38;46;33;0;1
-53;-20;26;0;1
-14;12;42;0;1
-53;-32;32;0;1
-31;19;51;1;1
-29;35;30;0;1
-12;-15;46;1;1
-34;26;16;1;1
-50;2;34;0;1
-43;7;16;0;1
-30;23;42;1;1
-36;-39;36;0;1
-24;10;11;0;1
-26;21;12;0;1
-29;-44;33;0;1
-46;27;23;0;1
-56;-19;21;0;1
-35;50;21;1;1
-56;6;31;1;1
-23;2;61;1;1
-36;32;48;0;1
-16;-23;54;1;1
-44;-31;39;0;1
-43;11;50;1;1
-37;38;45;0;1
-34;35;32;1;1
-33;26;30;0;1
-27;-33;44;1;1
-27;-11;52;0;1
-45;-15;44;1;1
-24;2;48;0;1
-55;16;16;0;1
-22;20;33;1;1
-22;19;63;0;1
-25;40;15;0;1
-33;18;41;1;1
-18;11;26;0;1
-20;16;29;1;1
-46;1;31;0;1
-30;-29;33;0;1
-39;30;19;1;1
-19;24;30;0;1
-15;-19;56;0;1
-39;-46;25;0;1
-17;3;36;0;1
-13;3;28;0;1
-31;-35;28;0;1
-24;39;14;0;1
-43;-21;26;0;1
-63;6;25;0;1
-50;-38;23;1;1
-26;25;24;0;1
-32;-29;12;0;1
-54;23;24;0;1
-41;32;45;0;1
-35;6;16;1;1
-20;-24;56;0;1
-26;-13;53;1;1
-27;-14;43;0;1
-54;18;32;1;1
-51;3;35;0;1
-41;33;22;0;1
-22;-11;47;0;1
-17;-17;27;1;1
-33;-36;43;0;1
-32;-13;30;0;1
-30;-4;47;0;1
-16;26;47;0;1
-14;16;13;0;1
-53;33;18;0;1
-41;-11;52;0;1
-47;18;19;1;1
-43;24;26;1;1
-34;-20;46;0;1
-36;24;36;1;1
-32;23;54;1;1
-12;17;53;1;1
-19;27;36;1;1
-39;-36;20;0;1
-36;37;25;0;1
-16;-8;18;0;1
-25;10;65;1;1
-36;-37;47;0;1
-27;-43;25;0;1
-53;1;32;0;1
-57;4;41;0;1
-32;21;16;0;1
-25;13;37;1;1
-33;10;33;1;1
-41;-31;25;0;1
-28;21;22;1;1
-46;13;33;1;1
