x;y;z;E;n
-46;-27;45;0;1
-51;7;42;0;1
-34;-50;30;1;1
-57;-3;39;0;1
-54;8;15;1;1
-59;-5;20;0;1
-21;5;51;0;1
-37;-31;17;0;1
-38;27;26;0;1
-29;-42;42;1;1
-22;-16;13;1;1
-48;-26;25;0;1
-26;6;12;1;1
-16;9;38;0;1
-35;-4;29;0;1
-56;-18;19;1;1
-28;-5;38;0;1
-24;13;11;0;1
-34;-33;29;0;1
-14;-5;35;0;1
-38;-43;28;0;1
-44;1;52;1;1
-49;-9;28;0;1
-38;13;16;0;1
-18;-25;52;0;1
-49;-6;37;0;1
-22;35;21;1;1
-35;-10;61;1;1
-11;10;23;0;1
-21;36;30;0;1
-36;27;45;0;1
-27;-23;29;0;1
-36;45;29;1;1
-52;-32;25;0;1
-10;-10;33;0;1
-49;-2;28;1;1
-64;17;22;1;1
-38;50;19;0;1
-35;44;28;1;1
-15;16;16;0;1
-57;26;29;1;1
-15;-11;49;1;1
-56;-14;22;1;1
-40;3;15;1;1
-17;28;56;0;1
-43;-7;32;0;1
-15;21;47;1;1
-49;17;22;0;1
-30;10;17;0;1
-34;33;22;0;1
-53;7;23;1;1
-25;20;62;0;1
-22;27;58;1;1
-26;-39;45;1;1
-21;-1;25;1;1
-15;16;39;0;1
-13;-4;21;1;1
-53;-7;15;0;1
-49;13;23;0;1
-16;-18;34;1;1
-46;13;41;1;1
-37;-24;42;0;1
-37;7;25;0;1
-32;-18;51;0;1
-47;-23;29;0;1
-50;35;36;0;1
-26;40;21;0;1
-29;-29;24;1;1
-15;-20;10;0;1
-41;4;48;0;1
-57;-3;20;1;1
-43;15;14;0;1
-41;2;51;1;1
-33;25;25;1;1
-18;29;29;0;1
-36;-45;20;0;1
-47;14;37;1;1
-22;9;43;0;1
-35;-12;26;0;1
-28;-37;33;0;1
-47;41;28;0;1
-27;-9;15;0;1
-20;-33;51;0;1
-33;-26;53;0;1
-24;-8;51;1;1
-27;33;56;1;1
-21;20;11;0;1
-25;18;41;1;1
-43;-6;16;0;1
-58;-4;36;0;1
-47;-37;38;1;1
-17;-14;37;1;1
-44;-9;41;1;1
-32;-16;49;1;1
-24;-34;18;0;1
-28;22;21;1;1
-32;41;33;0;1
-32;-42;46;1;1
-49;16;14;0;1
-23;4;21;0;1
-32;2;33;0;1
-39;-21;25;0;1
-46;20;27;0;1
-41;-42;27;0;1
-35;-31;26;0;1
-21;-36;18;1;1
-35;-48;28;1;1
-41;25;18;0;1
-23;-20;57;0;1
-36;3;23;1;1
-24;18;47;0;1
-49;39;25;0;1
-28;-33;17;0;1
-33;11;18;1;1
-25;23;14;0;1
-32;-29;16;0;1
-32;12;26;0;1
-18;-7;20;1;1
-24;18;44;1;1
-34;18;31;0;1
-41;-48;31;0;1
-13;22;48;1;1
-39;19;40;1;1
-18;19;50;1;1
-50;-5;50;1;1
-50;-17;27;0;1
-60;29;20;1;1
-24;27;37;1;1
-24;2;15;0;1
-43;-20;39;0;1
-20;9;34;0;1
-28;30;24;1;1
-27;-36;23;0;1
-28;18;21;1;1
-52;-2;41;1;1
-21;18;39;0;1
-34;-26;55;0;1
-31;-15;40;0;1
-56;1;32;0;1
-16;-22;65;0;1
-43;-33;44;1;1
-32;3;19;0;1
-14;-20;28;0;1
-21;-27;27;0;1
-43;37;37;0;1
-61;3;32;1;1
-42;-8;40;0;1
-25;-32;33;0;1
-23;-8;20;0;1
-45;26;15;0;1
-51;7;33;1;1
-28;-14;40;0;1
-24;-26;21;1;1
-27;-46;41;0;1
-33;-27;41;0;1
-31;-19;24;0;1
-11;4;24;0;1
-41;-28;50;1;1
-48;-8;47;0;1
-40;-45;31;0;1
-23;33;33;0;1
-27;-40;37;1;1
-32;31;47;0;1
-32;-21;20;0;1
-31;-11;22;0;1
-52;33;30;1;1
-34;24;41;0;1
-12;11;31;0;1
-37;32;32;0;1
-18;-20;18;0;1
-56;-8;27;0;1
-12;-14;36;0;1
-21;16;65;0;1
-21;-8;24;1;1
-44;-15;28;0;1
-24;-23;35;0;1
-61;5;29;0;1
-32;-40;41;1;1
-28;-31;40;1;1
-51;-23;25;1;1
-21;29;26;1;1
-41;-2;14;0;1
-11;-18;40;0;1
-32;9;36;0;1
-50;16;45;1;1
-45;3;18;1;1
-18;14;17;0;1
-66;15;20;1;1
-48;-26;23;0;1
-32;25;47;1;1
-20;-17;24;1;1
-47;-21;29;0;1
-37;-5;21;1;1
-25;16;36;0;1
-50;-3;14;0;1
-30;-29;54;0;1
-10;-17;34;1;1
-36;15;57;1;1
-42;-46;23;0;1
-48;-20;24;1;1
-32;-14;44;0;1
-41;-28;36;0;1
-40;-37;40;0;1
-19;17;66;0;1
-48;26;44;1;1
-50;34;30;0;1
-23;31;52;1;1
-17;-20;35;0;1
-36;18;49;1;1
-25;24;13;0;1
-32;11;24;0;1
-35;43;34;1;1
-28;10;57;0;1
-57;18;32;0;1
-35;52;30;1;1
-33;-28;49;0;1
-27;4;65;1;1
-64;14;18;0;1
-37;-19;47;1;1
-39;-29;43;0;1
-46;10;37;1;1
-34;17;24;0;1
-22;28;18;1;1
-20;6;36;0;1
-58;12;26;0;1
-19;-18;27;0;1
-30;-35;18;1;1
-52;4;39;0;1
-26;-3;57;0;1
-28;-2;17;0;1
-24;2;38;0;1
-30;-15;53;1;1
-43;-18;15;0;1
-34;6;54;1;1
-30;-42;15;0;1
-31;-34;42;0;1
-11;-17;17;0;1
-52;-36;21;0;1
-38;-17;47;0;1
-9;13;38;0;1
-36;-23;36;0;1
-11;18;30;0;1
-31;19;34;0;1
-36;-44;40;1;1
-64;-17;18;1;1
-37;-20;31;0;1
-33;55;28;0;1
-39;-6;39;1;1
-42;-16;39;1;1
-29;30;25;1;1
-18;-2;36;0;1
-12;17;55;0;1
-58;-13;35;0;1
-17;24;59;0;1
-15;23;49;1;1
-57;-3;21;1;1
-34;-31;45;0;1
-35;-1;11;0;1
-21;27;12;0;1
-42;45;24;0;1
-31;-27;28;1;1
-26;-32;35;0;1
-45;-41;28;0;1
-23;-25;14;0;1
-12;-14;33;0;1
-15;-2;26;0;1
-45;-38;32;1;1
-47;-40;18;1;1
-34;-36;43;0;1
-18;26;29;1;1
-33;17;29;0;1
-30;-28;36;0;1
-28;-44;21;0;1
-37;-9;54;0;1
-17;9;24;1;1
-45;-29;27;1;1
-17;-27;50;1;1
-37;45;39;0;1
-20;-11;59;0;1
-28;-12;41;0;1
-39;26;46;0;1
-44;-15;23;0;1
-22;36;34;1;1
-54;-17;28;0;1
-25;33;27;0;1
-23;-30;39;0;1
-31;-43;26;0;1
-40;0;15;0;1
-32;-38;39;1;1
-32;-5;24;1;1
-53;-40;24;0;1
-32;-6;54;1;1
-44;42;24;1;1
-54;2;30;0;1
-35;-40;28;0;1
-26;44;28;0;1
-23;-25;10;0;1
-23;0;59;0;1
-36;27;37;0;1
-56;-18;20;1;1
-47;9;25;0;1
-39;-4;44;0;1
-19;-18;33;1;1
-38;-33;17;0;1
-51;9;21;1;1
-40;-25;18;0;1
-39;-10;49;0;1
-28;-35;23;0;1
-64;-8;18;0;1
-25;28;33;1;1
-50;4;17;0;1
-56;16;37;0;1
-30;-5;52;1;1
-46;10;31;1;1
-16;-17;26;0;1
-40;-15;55;0;1
-20;20;53;0;1
-50;14;31;0;1
-59;26;22;0;1
-46;4;44;1;1
-37;-1;28;0;1
-19;1;25;0;1
-28;-8;53;1;1
-16;-13;16;0;1
-22;35;54;0;1
-12;-19;51;0;1
-40;43;19;0;1
-31;-17;47;0;1
-15;20;36;0;1
-46;9;24;0;1
-36;16;53;0;1
-51;40;29;1;1
-13;21;9;0;1
-22;-26;14;0;1
-35;39;36;1;1
-63;-4;23;0;1
-39;20;26;1;1
-35;36;16;0;1
-15;20;48;0;1
-36;8;53;1;1
-36;24;19;0;1
-18;29;56;1;1
-40;-18;36;1;1
-23;-31;18;0;1
-37;7;58;1;1
-60;5;33;1;1
-16;20;31;0;1
-57;-8;37;0;1
-49;-12;41;0;1
-51;11;28;0;1
-20;-34;59;1;1
-28;-14;50;0;1
-24;-20;31;0;1
-44;-21;46;1;1
-28;9;57;1;1
-41;-13;33;1;1
-26;-21;35;1;1
-16;25;13;1;1
-32;5;15;0;1
-49;-38;26;0;1
-12;5;32;1;1
-23;-6;21;1;1
-27;12;51;0;1
-22;-37;12;1;1
-40;-46;34;0;1
-63;-5;31;1;1
-54;19;40;0;1
-23;-13;23;0;1
-25;8;17;0;1
-17;15;58;0;1
-14;15;54;1;1
-37;24;53;0;1
-47;-10;42;0;1
-30;41;32;0;1
-24;13;20;0;1
-34;23;15;0;1
-31;-4;55;0;1
-20;20;9;1;1
-32;-9;53;1;1
-23;38;44;1;1
-58;-11;21;0;1
-42;44;22;1;1
-36;-39;21;1;1
-21;-11;7;1;1
-39;-1;53;0;1
-23;-15;8;0;1
-38;-22;39;1;1
-25;25;36;0;1
-49;23;24;0;1
-48;1;52;1;1
-41;19;35;1;1
-37;47;37;1;1
-17;15;49;1;1
-22;2;16;0;1
-35;-21;52;0;1
-28;-18;51;0;1
-44;-45;24;1;1
-33;32;46;1;1
-35;44;17;1;1
-37;-21;37;0;1
-16;23;20;0;1
-48;-31;26;0;1
-41;15;17;0;1
-45;4;18;0;1
-49;27;28;0;1
-35;-22;40;0;1
-34;-44;28;1;1
-49;12;47;1;1
-35;50;17;1;1
-48;16;23;0;1
-25;0;16;0;1
-21;-27;52;0;1
-37;43;31;1;1
-25;-3;49;1;1
-52;1;44;0;1
-27;37;30;1;1
-38;-4;53;0;1
-21;21;58;0;1
-35;5;11;0;1
-32;-17;53;1;1
-28;-31;20;0;1
-40;44;25;0;1
-29;33;33;0;1
-31;31;31;0;1
-29;-16;56;0;1
-31;-32;36;1;1
-34;6;45;0;1
-38;-46;25;0;1
-48;-16;29;1;1
-51;32;17;1;1
-43;-4;43;1;1
-57;-6;32;0;1
-37;18;29;1;1
-49;-38;21;0;1
-20;-12;18;0;1
-19;-16;35;1;1
-12;15;40;0;1
-46;-18;48;1;1
-27;11;63;1;1
-18;2;44;0;1
-40;-33;21;1;1
-45;-3;20;0;1
-42;-4;47;0;1
-12;19;32;1;1
-36;9;57;1;1
-34;-8;36;1;1
-67;4;22;0;1
-46;-48;23;1;1
-26;14;64;0;1
-24;-25;31;1;1
-42;-35;17;0;1
-38;25;38;0;1
-55;-17;36;0;1
-16;-17;14;0;1
-24;-31;27;1;1
-30;44;42;0;1
-32;-40;48;1;1
-25;-9;38;1;1
-30;28;34;0;1
-30;15;27;0;1
-14;2;25;1;1
-52;8;44;0;1
-11;17;14;0;1
-39;-28;46;1;1
-18;21;23;1;1
-27;31;18;0;1
-36;3;25;1;1
-42;-40;37;0;1
-19;-28;42;0;1
-45;20;36;0;1
-26;0;22;0;1
-47;-13;33;1;1
-48;-1;49;1;1
-32;50;21;1;1
-45;-20;33;0;1
-36;-7;10;1;1
-56;5;21;0;1
-28;-8;17;0;1
-49;-5;14;0;1
-49;-38;24;1;1
-31;-34;19;1;1
-42;50;22;0;1
-28;-3;14;0;1
-37;20;57;0;1
-21;34;57;0;1
-19;-25;62;0;1
-12;5;29;0;1
-34;-27;22;1;1
-37;-48;19;0;1
-43;-24;41;0;1
-39;19;46;0;1
-43;-31;27;1;1
-30;-3;61;1;1
-53;-28;29;0;1
-16;14;34;1;1
-45;-25;30;0;1
-45;41;30;0;1
-16;0;26;0;1
-54;-14;22;0;1
-25;8;30;1;1
-57;25;24;0;1
-25;-17;21;0;1
-40;-47;22;1;1
-34;33;19;1;1
-57;-1;21;1;1
-53;20;18;1;1
-45;-3;48;1;1
-33;21;12;0;1
-26;38;38;0;1
-40;12;49;1;1
-32;48;30;0;1
-19;-26;54;0;1
-30;-21;47;0;1
-35;36;30;1;1
-57;-16;35;0;1
-27;-20;21;0;1
-35;8;52;0;1
-30;-27;26;1;1
-34;39;25;0;1
-59;15;32;1;1
-26;-1;57;1;1
-15;18;27;0;1
-19;-2;41;0;1
-29;1;48;0;1
-20;17;42;0;1
-35;13;36;0;1
-30;-24;34;0;1
-54;4;36;0;1
-29;-42;33;0;1
-66;-8;25;1;1
-46;-16;44;0;1
-51;13;23;1;1
-31;25;25;0;1
-37;27;27;1;1
-53;-4;43;0;1
-22;25;61;0;1
-13;18;17;0;1
-48;-14;25;0;1
-39;34;15;0;1
-24;-15;9;1;1
-28;23;31;1;1
-34;-40;34;1;1
-24;-36;26;1;1
-56;9;18;0;1
-26;-12;48;0;1
-34;-1;17;0;1
-28;45;46;0;1
-50;-8;27;0;1
-58;13;35;1;1
-43;36;43;1;1
-24;-16;39;0;1
-28;-24;54;1;1
-35;-17;11;0;1
-58;33;21;0;1
-59;3;39;0;1
-53;33;24;1;1
-21;18;36;0;1
-27;40;25;0;1
-29;-3;31;0;1
-30;-9;45;0;1
-33;2;21;0;1
-50;42;22;1;1
-18;6;22;0;1
-26;34;32;0;1
-50;10;35;1;1
-36;13;48;1;1
-41;2;26;1;1
-47;-8;31;0;1
-38;-3;49;1;1
-45;6;51;0;1
-26;-36;15;1;1
-41;-32;25;1;1
-45;30;38;1;1
-25;-7;21;0;1
-38;0;13;0;1
-44;4;32;0;1
-46;19;18;0;1
-22;30;39;1;1
-17;-12;50;0;1
-37;-38;41;0;1
-23;5;45;0;1
-35;11;11;0;1
-58;-1;25;1;1
-39;-30;23;0;1
-44;21;24;0;1
-31;-40;29;0;1
-27;-18;14;1;1
-32;-17;25;0;1
-38;6;31;0;1
-10;12;21;0;1
-12;-20;10;0;1
-42;14;53;0;1
-32;10;37;0;1
-24;14;58;0;1
-43;-41;18;0;1
-33;42;41;0;1
-31;-4;43;0;1
-59;9;18;1;1
-17;11;50;0;1
-42;-25;25;1;1
-47;-24;41;1;1
-34;19;30;1;1
-24;-19;49;0;1
-22;14;38;1;1
-31;23;42;0;1
-35;37;48;0;1
-36;-27;15;1;1
-26;17;17;0;1
-27;-34;43;0;1
-23;6;40;0;1
-19;24;55;0;1
-61;17;30;0;1
-24;28;22;0;1
-44;-25;43;0;1
-23;25;44;1;1
-56;-24;24;0;1
-52;-10;31;1;1
-31;-4;48;1;1
-34;-13;28;0;1
-30;-39;19;0;1
-24;-18;29;0;1
-24;28;50;0;1
-22;-38;43;1;1
-38;19;18;0;1
-44;13;30;0;1
-37;45;17;0;1
-24;-23;53;0;1
-35;16;32;1;1
-34;13;20;1;1
-20;-26;24;1;1
-27;-10;56;0;1
-48;43;18;0;1
-18;-8;38;1;1
-28;-16;11;0;1
-45;-20;14;1;1
-41;11;45;1;1
-26;-25;56;0;1
-45;-2;21;0;1
-24;16;64;0;1
-23;-26;28;0;1
-50;17;18;0;1
-14;-20;14;1;1
-20;-3;21;1;1
-30;-29;41;1;1
-52;-3;17;1;1
-14;-23;14;1;1
-33;12;50;1;1
-41;15;54;1;1
-13;-21;23;1;1
-46;-10;16;0;1
-36;-22;57;0;1
-5;-8;24;1;1
-31;-25;47;0;1
-39;-25;16;1;1
-33;31;51;0;1
-37;10;29;0;1
-27;9;10;0;1
-38;8;30;1;1
-31;50;30;0;1
-48;-11;22;0;1
-26;0;62;0;1
-14;-19;59;0;1
-44;-35;23;1;1
-22;-5;10;0;1
-51;-4;21;1;1
-26;35;54;1;1
-51;6;25;0;1
-50;-18;18;0;1
-61;4;26;0;1
-34;49;33;0;1
-39;12;49;0;1
-19;-5;34;0;1
-23;12;38;1;1
-26;-41;47;0;1
-35;-20;27;0;1
-23;21;34;0;1
-18;25;63;0;1
-45;2;41;0;1
-42;-11;40;0;1
-42;10;52;0;1
-18;-16;42;0;1
-35;-14;49;0;1
-34;26;26;1;1
-42;23;30;1;1
-36;35;47;1;1
-27;-10;60;0;1
-29;-20;32;1;1
-31;-16;22;0;1
-50;-17;39;0;1
-22;-14;46;0;1
-29;4;51;0;1
-40;-12;51;1;1
-28;-37;53;0;1
-29;-48;20;0;1
-54;-31;25;1;1
-47;-25;15;1;1
-25;-18;43;1;1
-57;8;18;0;1
-34;-40;16;0;1
-38;30;37;0;1
-21;0;24;0;1
-38;35;37;0;1
-42;31;23;0;1
-34;-8;50;0;1
-21;11;51;1;1
-32;0;35;0;1
-46;26;42;0;1
-20;-3;14;1;1
-18;-24;39;0;1
-26;37;35;0;1
-34;42;38;1;1
-35;39;32;0;1
-52;-19;29;0;1
-41;-29;23;0;1
-43;9;41;0;1
-43;3;34;0;1
-34;-23;48;0;1
-16;22;58;0;1
-38;13;49;1;1
-35;-45;25;1;1
-52;5;46;1;1
-31;-17;25;1;1
-6;-10;25;0;1
-46;38;28;0;1
-20;19;45;1;1
-59;1;28;0;1
-44;20;41;1;1
-47;20;37;0;1
-29;-1;32;0;1
-42;-42;27;0;1
-55;6;44;1;1
-20;0;34;0;1
-24;-36;21;1;1
-18;-29;21;0;1
-35;-29;31;1;1
-33;26;21;1;1
-48;-19;16;1;1
-63;17;26;0;1
-35;-30;42;0;1
-18;-16;64;1;1
-34;-31;34;1;1
-24;-28;26;0;1
-28;37;16;0;1
-37;30;45;1;1
-40;-23;22;1;1
-48;-15;44;0;1
-45;19;39;1;1
-39;-19;18;0;1
-39;-11;27;1;1
-22;-8;29;0;1
-26;-13;9;0;1
-23;-10;24;0;1
-27;-28;39;0;1
-59;-21;27;0;1
-42;-7;44;1;1
-42;1;53;1;1
-38;37;28;0;1
-54;15;36;0;1
-29;-48;31;0;1
-22;-9;25;1;1
-41;-44;25;0;1
-61;13;24;1;1
-44;7;36;1;1
-29;11;34;0;1
-28;3;31;0;1
-29;19;24;0;1
-26;13;36;0;1
-46;19;49;0;1
-21;36;24;0;1
-25;30;18;0;1
-52;-11;27;0;1
-35;33;28;1;1
-33;-24;22;0;1
-34;-3;46;0;1
-13;-21;40;1;1
-39;3;39;1;1
-18;-25;46;0;1
-30;-6;61;1;1
-19;16;22;0;1
-26;3;8;0;1
-22;-23;27;0;1
-18;-16;36;1;1
-21;-2;48;0;1
-22;-19;11;0;1
-31;9;38;0;1
-42;4;32;0;1
-46;-28;33;1;1
-25;-39;41;1;1
-29;-18;47;1;1
-48;-5;15;1;1
-50;-2;48;0;1
-54;3;34;0;1
-37;9;46;0;1
-29;26;33;0;1
-30;48;38;1;1
-35;-6;61;1;1
-33;17;58;0;1
-58;-11;16;1;1
-24;-19;20;0;1
-27;35;20;1;1
-35;-13;19;1;1
-61;7;25;0;1
-34;49;23;0;1
-30;21;48;1;1
-26;13;27;0;1
-44;10;23;0;1
-42;21;43;0;1
-46;-37;24;0;1
-56;11;28;1;1
-17;24;11;0;1
-38;39;39;1;1
-23;8;50;1;1
-46;-31;27;0;1
-18;-16;57;1;1
-64;-10;19;0;1
-37;-22;36;1;1
-47;-4;13;0;1
-36;19;26;1;1
-56;11;29;1;1
-38;-14;56;0;1
-36;36;22;0;1
-11;13;22;0;1
-30;-15;13;1;1
-27;29;26;1;1
-29;-22;10;0;1
-60;-16;32;0;1
-56;20;29;0;1
-20;20;15;1;1
-20;26;56;1;1
-33;40;48;1;1
-21;-9;49;0;1
-20;-12;62;0;1
-21;-15;31;0;1
-46;-7;15;1;1
-43;5;48;0;1
-23;-4;47;1;1
-37;25;35;0;1
-44;3;31;0;1
-52;-37;29;1;1
-40;3;41;0;1
-9;-12;21;0;1
-66;2;20;0;1
-28;46;16;0;1
-27;26;11;1;1
-23;-36;46;1;1
-39;-45;29;1;1
-19;9;40;0;1
-33;-15;53;0;1
-29;11;15;0;1
-45;-17;50;1;1
-42;-44;29;0;1
-54;23;19;0;1
-12;-20;21;0;1
-38;48;28;0;1
-43;-14;17;0;1
-35;21;20;1;1
-36;17;50;0;1
-22;-37;45;0;1
-11;-17;16;1;1
-27;33;13;1;1
-47;0;39;0;1
-36;-27;18;0;1
-40;-21;37;0;1
-32;9;37;1;1
-53;3;25;0;1
-32;-36;46;0;1
-15;25;14;0;1
-10;17;19;0;1
-28;-38;47;0;1
-45;-9;51;0;1
-11;-17;38;0;1
-16;16;58;1;1
-40;32;48;1;1
-25;-12;36;1;1
-38;2;22;0;1
-36;29;31;0;1
-40;-4;20;0;1
-18;-14;23;0;1
-18;26;51;1;1
-42;-17;38;1;1
-50;19;32;0;1
-31;-24;30;0;1
-44;19;17;0;1
-28;18;17;0;1
-43;-46;19;1;1
-24;-21;15;1;1
-19;-11;18;1;1
-35;-10;55;0;1
-16;20;66;0;1
-23;35;55;1;1
-39;28;46;1;1
-30;31;51;0;1
-43;-22;18;0;1
-37;23;48;0;1
-49;-8;34;0;1
-31;47;28;1;1
-27;6;63;1;1
-50;-29;16;1;1
-30;12;49;1;1
-43;-24;24;0;1
-38;24;17;1;1
-19;25;20;1;1
-20;4;14;0;1
-37;36;42;0;1
-44;-50;20;0;1
-40;12;22;0;1
-25;34;28;1;1
-44;37;21;1;1
-62;-20;24;1;1
-22;16;50;0;1
-50;10;45;0;1
-32;-16;58;1;1
-19;26;48;0;1
-26;6;53;1;1
-31;-33;37;0;1
-29;7;12;1;1
-47;-33;37;0;1
-28;37;52;0;1
-42;38;41;1;1
-40;34;24;0;1
-28;-21;58;0;1
-33;2;59;0;1
-56;-28;27;0;1
-21;-10;38;1;1
-20;-14;10;0;1
-38;29;46;1;1
-27;25;19;1;1
-17;24;51;0;1
-30;-23;59;0;1
-23;19;53;1;1
-24;-32;58;1;1
-46;-3;38;1;1
-41;-2;53;0;1
-28;22;52;0;1
-18;-29;28;1;1
-44;23;27;1;1
-27;44;23;0;1
-21;-20;64;0;1
-36;10;59;1;1
-17;-10;43;0;1
-63;-7;29;0;1
-29;38;41;0;1
-36;48;38;1;1
-51;21;28;0;1
-27;-35;15;0;1
-22;34;23;0;1
-26;10;59;1;1
-32;22;54;0;1
-20;-34;46;0;1
-33;50;36;0;1
-37;15;19;0;1
-61;5;23;1;1
-21;-14;54;0;1
-43;13;29;0;1
-29;-44;21;0;1
-20;31;12;0;1
-21;-2;25;0;1
-60;23;26;0;1
-31;-49;33;1;1
-21;17;60;0;1
-28;-29;57;1;1
-22;10;56;0;1
-28;31;18;0;1
-45;-16;20;0;1
-55;11;31;0;1
-16;-12;34;1;1
-44;-49;21;0;1
-44;-19;43;0;1
-22;-1;16;0;1
-41;27;20;1;1
-16;-23;16;0;1
-39;-35;34;0;1
-44;-16;23;0;1
-38;-13;48;0;1
-40;2;54;0;1
-63;8;24;1;1
-55;21;38;0;1
-16;-25;22;0;1
-48;23;45;0;1
-59;6;36;0;1
-27;-24;32;0;1
-49;-12;46;1;1
-54;-9;26;1;1
-55;-10;35;0;1
-37;-23;56;0;1
-25;-6;40;1;1
-38;-43;26;0;1
-58;9;27;0;1
-57;18;20;1;1
-60;-15;22;0;1
-37;18;14;1;1
-27;-42;39;0;1
-42;8;16;0;1
-30;-33;53;0;1
-42;-9;38;1;1
-47;39;17;0;1
-13;-7;25;1;1
-45;20;25;1;1
-56;-24;32;1;1
-25;-9;64;1;1
-30;15;46;1;1
-34;-5;34;0;1
-25;-22;56;0;1
-32;18;49;1;1
-30;-11;17;0;1
-55;-18;37;0;1
-23;-15;63;1;1
-35;51;34;0;1
-16;-9;49;1;1
-30;17;25;1;1
-23;37;31;1;1
-18;19;16;0;1
-20;-17;11;0;1
-33;40;38;0;1
-47;-30;40;0;1
-33;-36;38;0;1
-25;19;60;1;1
-30;8;30;0;1
-22;18;22;0;1
-40;35;20;0;1
-31;23;16;0;1
-47;33;18;0;1
-47;10;38;1;1
-23;9;25;0;1
-18;8;44;1;1
-43;23;40;1;1
-56;8;25;0;1
-28;0;52;0;1
-53;13;15;0;1
-50;27;19;1;1
-58;-11;18;1;1
-21;21;31;0;1
-19;-20;50;0;1
-36;40;42;0;1
-36;25;50;1;1
-46;-26;28;0;1
-36;-30;23;0;1
-32;-5;36;0;1
-34;-13;39;0;1
-40;11;48;0;1
-15;-13;15;1;1
-18;-20;25;0;1
-52;4;46;0;1
-35;-5;38;0;1
-45;5;37;0;1
-33;-39;43;1;1
-22;-20;48;1;1
-24;1;15;0;1
-37;32;16;1;1
-23;-24;14;1;1
-35;-18;41;0;1
-38;9;16;0;1
-37;8;12;0;1
-26;29;16;1;1
-48;-14;36;1;1
-37;39;25;1;1
-41;-34;38;0;1
-16;-12;18;1;1
-29;50;38;1;1
-40;-5;21;0;1
-64;2;19;0;1
-50;8;47;1;1
-38;-5;42;0;1
-23;25;46;0;1
-31;-7;55;1;1
-15;19;17;1;1
-59;-2;21;0;1
-36;-14;13;1;1
-53;-20;33;0;1
-12;-6;21;0;1
-54;13;19;0;1
-46;44;25;1;1
-51;18;32;0;1
-34;49;17;0;1
-38;49;34;1;1
-27;-15;56;0;1
-53;-30;32;0;1
-25;-7;26;1;1
-31;26;51;1;1
-37;35;23;1;1
-35;13;53;1;1
-41;-33;33;0;1
-44;16;44;0;1
-41;31;44;0;1
-27;34;46;0;1
-28;26;50;0;1
-35;-23;32;0;1
-48;-13;33;1;1
-42;-16;14;0;1
-60;-7;18;0;1
-18;-17;51;0;1
-34;6;32;1;1
-18;-21;45;1;1
-49;16;43;0;1
-40;-8;13;1;1
-22;-1;58;0;1
-32;-36;41;0;1
-41;8;18;0;1
-19;15;46;0;1
-43;20;39;0;1
-34;-57;24;0;1
-37;-44;23;0;1
-27;-6;54;0;1
-36;5;58;0;1
-26;-19;44;0;1
-44;-1;37;0;1
-43;-11;42;0;1
-18;21;22;0;1
-40;19;25;0;1
-34;22;23;0;1
-40;-2;49;0;1
-31;-11;48;0;1
-38;-53;19;0;1
-45;40;34;1;1
-20;16;64;0;1
-26;11;30;0;1
-19;23;36;0;1
-55;-32;25;1;1
-52;27;28;0;1
-18;-4;23;0;1
-33;8;54;0;1
-20;21;62;0;1
-49;-11;46;1;1
-55;-21;34;0;1
-54;25;16;0;1
-30;16;43;0;1
-41;30;36;0;1
-13;-21;28;0;1
-48;23;29;0;1
-31;19;21;1;1
-49;8;29;0;1
-23;-30;53;1;1
-21;15;45;1;1
-41;21;35;0;1
-16;23;58;0;1
-55;10;29;0;1
-29;-15;34;1;1
-22;0;22;0;1
-29;-38;21;0;1
-35;1;42;1;1
-37;14;17;0;1
-32;-1;62;1;1
-21;-32;20;1;1
-23;-1;62;1;1
-26;-29;25;1;1
-39;-49;30;0;1
-51;12;23;0;1
-27;-27;41;1;1
-42;9;40;1;1
-29;-32;41;0;1
