x;y;z;E;n
-17;13;41;0;1
-35;39;44;1;1
-46;-10;26;0;1
-11;-19;57;0;1
-24;-26;55;1;1
-30;8;13;1;1
-44;18;24;0;1
-29;-24;51;0;1
-39;-16;21;0;1
-52;-3;15;0;1
-17;22;8;0;1
-42;22;15;0;1
-25;12;56;0;1
-24;-8;64;1;1
-40;47;26;0;1
-32;32;16;1;1
-26;24;51;0;1
-56;-19;18;0;1
-42;12;41;1;1
-23;27;45;0;1
-53;25;30;1;1
-54;-13;39;0;1
-35;-2;41;0;1
-28;13;48;0;1
-33;-27;25;0;1
-13;7;34;0;1
-58;12;20;1;1
-39;19;21;1;1
-38;-31;17;1;1
-25;23;57;1;1
-34;-1;57;0;1
-28;-31;21;0;1
-27;21;26;1;1
-31;-23;58;1;1
-28;-13;61;0;1
-27;19;22;1;1
-30;-34;32;0;1
-20;-12;15;0;1
-31;-32;26;0;1
-39;-8;45;0;1
-22;29;54;1;1
-65;-7;20;1;1
-34;-30;40;0;1
-33;1;46;1;1
-32;-35;48;0;1
-51;1;35;1;1
-23;16;18;0;1
-55;13;27;0;1
-35;1;44;1;1
-49;21;19;1;1
-29;0;23;1;1
-55;-2;20;1;1
-38;50;29;0;1
-34;13;44;0;1
-33;32;33;0;1
-21;26;58;0;1
-62;-13;19;1;1
-32;17;22;0;1
-34;23;18;1;1
-23;-30;58;1;1
-31;-28;53;0;1
-19;14;43;0;1
-43;-47;21;1;1
-30;23;26;0;1
-29;2;44;0;1
-42;22;44;1;1
-30;19;51;1;1
-47;7;25;1;1
-51;-14;30;0;1
-28;1;38;0;1
-14;-4;36;0;1
-20;-19;15;1;1
-33;-28;14;0;1
-16;-6;40;1;1
-13;1;21;1;1
-53;9;41;0;1
-30;38;34;1;1
-16;24;29;1;1
-50;-7;44;0;1
-38;26;38;0;1
-47;-9;42;0;1
-13;-17;52;1;1
-18;-5;48;1;1
-45;-20;16;0;1
-51;25;16;0;1
-36;-48;18;1;1
-43;-18;52;0;1
-46;13;38;0;1
-58;10;30;0;1
-23;22;50;1;1
-27;-15;50;0;1
-58;19;30;1;1
-38;-5;21;1;1
-24;34;48;0;1
-23;5;49;0;1
-16;2;22;0;1
-24;-26;17;1;1
-20;21;33;1;1
-19;5;15;1;1
-44;1;53;0;1
-33;32;51;0;1
-29;-30;57;0;1
-15;18;42;1;1
-23;34;14;0;1
-47;35;22;0;1
-24;6;19;0;1
-31;9;19;0;1
-35;-8;49;1;1
-33;7;35;1;1
-36;0;43;0;1
-44;20;49;1;1
-55;7;42;0;1
-37;45;34;1;1
-52;9;42;1;1
-30;22;11;0;1
-30;-27;38;0;1
-12;20;55;0;1
-58;-21;20;1;1
-34;-2;50;1;1
-45;-39;31;1;1
-59;10;38;1;1
-37;-8;26;0;1
-49;-19;18;1;1
-40;-38;38;1;1
-13;19;33;0;1
-17;2;34;1;1
-34;14;40;0;1
-25;-36;50;0;1
-49;-11;41;0;1
-58;-15;17;1;1
-39;-52;19;0;1
-25;0;10;0;1
-56;13;32;0;1
-19;25;12;0;1
-20;6;23;1;1
-31;6;21;0;1
-61;-20;28;0;1
-52;-8;32;0;1
-60;4;31;0;1
-39;24;42;1;1
-21;16;62;0;1
-22;-33;52;0;1
-27;44;21;0;1
-29;-23;55;0;1
-31;-34;41;0;1
-30;42;43;1;1
-29;24;15;1;1
-43;36;39;1;1
-47;-31;39;0;1
-46;33;39;0;1
-15;7;45;1;1
-26;32;52;0;1
-37;-31;26;1;1
-27;-12;47;1;1
-46;30;22;0;1
-51;16;41;0;1
-34;-34;47;0;1
-28;-37;19;1;1
-22;25;58;0;1
-43;31;39;1;1
-42;2;53;1;1
-21;12;57;0;1
-41;7;42;0;1
-34;-18;29;0;1
-53;-12;43;0;1
-33;2;12;0;1
-63;5;30;0;1
-33;43;17;0;1
-44;8;34;0;1
-59;25;28;0;1
-31;12;17;0;1
-19;0;39;0;1
-63;24;20;1;1
-51;27;29;1;1
-38;-35;19;0;1
-45;43;24;0;1
-26;-10;33;0;1
-32;-23;27;1;1
-24;-3;28;0;1
-38;-11;43;0;1
-41;-48;22;0;1
-45;-9;25;0;1
-32;49;24;0;1
-16;2;27;0;1
-54;41;21;0;1
-29;-8;35;0;1
-39;-16;35;1;1
-38;33;42;0;1
-27;17;11;1;1
-25;23;50;1;1
-52;-32;30;0;1
-38;9;43;1;1
-42;-13;31;0;1
-24;-15;29;1;1
-54;-13;16;0;1
-66;0;25;0;1
-33;-25;42;0;1
-45;3;19;0;1
-32;-28;12;1;1
-57;-5;16;0;1
-30;9;53;0;1
-51;-35;26;1;1
-59;-28;27;1;1
-49;-33;22;0;1
-28;-39;31;0;1
-55;10;16;0;1
-26;0;65;1;1
-43;39;20;1;1
-41;29;45;1;1
-12;-19;21;1;1
-36;-31;44;0;1
-16;17;19;0;1
-19;-23;32;0;1
-35;3;53;0;1
-13;11;22;0;1
-55;-9;39;0;1
-41;-32;33;1;1
-38;-24;27;0;1
-37;-33;42;0;1
-34;-39;46;1;1
-48;-3;28;0;1
-29;12;14;1;1
-21;-17;52;0;1
-33;-37;36;0;1
-16;-4;40;1;1
-46;-36;39;0;1
-30;48;25;1;1
-43;-22;24;0;1
-57;0;23;0;1
-38;-44;39;0;1
-25;-22;58;0;1
-34;17;30;0;1
-66;1;20;1;1
-26;24;45;1;1
-24;33;29;0;1
-47;1;42;1;1
-47;34;35;1;1
-37;34;37;1;1
-41;-13;44;1;1
-62;22;23;0;1
-18;27;45;0;1
-54;-5;21;0;1
-54;-31;27;0;1
-26;-3;9;1;1
-40;6;33;0;1
-48;-39;32;0;1
-33;-23;17;0;1
-22;24;20;0;1
-23;-20;22;1;1
-63;15;23;1;1
-26;-1;15;1;1
-50;4;18;0;1
-21;-33;14;0;1
-56;13;35;0;1
-19;-4;26;0;1
-13;-19;34;0;1
-42;-17;22;0;1
-32;-15;44;0;1
-46;16;47;0;1
-35;-16;21;1;1
-35;31;23;1;1
-35;8;20;0;1
-45;11;39;1;1
-15;-18;50;1;1
-43;-33;16;1;1
-16;-23;27;1;1
-16;11;44;0;1
-48;-11;15;0;1
-27;-1;19;0;1
-23;10;62;0;1
-19;-25;41;1;1
-19;6;41;0;1
-55;7;36;0;1
-38;2;41;0;1
-31;-24;39;0;1
-53;-19;24;1;1
-31;-37;43;1;1
-50;-15;14;0;1
-48;22;42;0;1
-23;-25;12;0;1
-27;38;23;0;1
-23;-18;33;0;1
-34;-29;20;1;1
-58;-12;33;1;1
-28;15;9;0;1
-30;6;64;0;1
-28;14;48;0;1
-16;22;40;0;1
-21;-21;14;1;1
-22;-35;56;0;1
-18;10;37;1;1
-28;20;41;1;1
-46;25;29;0;1
-20;-33;25;0;1
-31;-35;50;0;1
-35;15;41;1;1
-20;-23;43;0;1
-50;-33;21;1;1
-35;11;21;0;1
-37;-11;36;0;1
-45;-8;40;0;1
-39;-42;28;1;1
-49;-10;25;0;1
-11;11;28;0;1
-50;10;42;0;1
-22;18;21;0;1
-55;-12;19;1;1
-35;6;47;1;1
-33;-18;54;0;1
-23;20;17;0;1
-36;-28;52;1;1
-49;1;39;0;1
-38;-51;18;1;1
-36;-8;13;0;1
-24;-21;14;1;1
-27;-4;56;0;1
-12;16;48;0;1
-47;14;41;0;1
-41;-49;21;0;1
-28;12;42;0;1
-42;-18;51;1;1
-9;10;32;0;1
-40;8;13;0;1
-19;-30;52;0;1
-19;14;37;1;1
-45;0;53;0;1
-27;2;37;1;1
-45;-10;20;1;1
-22;16;35;0;1
-52;-15;36;0;1
-44;-31;24;0;1
-36;9;25;1;1
-27;-19;25;0;1
-24;27;54;1;1
-31;0;10;1;1
-39;9;52;0;1
-28;-39;19;0;1
-34;6;49;1;1
-18;-4;33;0;1
-21;-18;59;0;1
-32;-14;27;0;1
-46;8;46;0;1
-35;-38;17;0;1
-58;-16;35;1;1
-37;-52;18;0;1
-24;-14;59;1;1
-41;-26;32;0;1
-23;-20;47;0;1
-52;-35;19;0;1
-19;-26;18;1;1
-34;-21;40;1;1
-27;-25;49;0;1
-21;-20;30;1;1
-23;31;25;0;1
-51;16;36;0;1
-45;6;22;0;1
-62;-24;19;0;1
-42;-46;26;1;1
-52;-8;44;1;1
-17;-23;65;0;1
-49;-26;33;0;1
-21;26;34;0;1
-29;35;19;0;1
-37;8;37;0;1
-31;5;26;0;1
-11;10;39;0;1
-34;-14;22;0;1
-30;-12;29;0;1
-20;-15;26;0;1
-37;12;21;0;1
-58;7;24;0;1
-33;-15;29;0;1
-42;5;49;0;1
-35;17;35;1;1
-51;42;19;0;1
-54;-21;24;0;1
-31;-29;33;0;1
-41;-47;32;0;1
-34;28;33;1;1
-50;-9;20;0;1
-17;7;37;1;1
-18;-22;38;0;1
-51;10;38;0;1
-15;-25;50;0;1
-29;14;46;0;1
-31;-14;18;0;1
-30;4;45;0;1
-20;29;22;1;1
-28;5;15;1;1
-39;-18;33;0;1
-39;-30;50;0;1
-38;-20;48;0;1
-38;21;16;1;1
-11;-10;32;1;1
-27;43;14;1;1
-27;9;54;1;1
-31;12;14;0;1
-58;6;19;0;1
-34;-32;33;0;1
-37;-5;31;0;1
-42;10;34;1;1
-26;-3;43;0;1
-17;14;21;0;1
-26;-45;48;0;1
-21;-12;53;0;1
-13;-19;10;1;1
-37;-39;44;0;1
-38;5;58;0;1
-27;-8;54;1;1
-57;-4;26;1;1
-28;45;38;1;1
-26;34;38;1;1
-23;-22;43;0;1
-13;-15;45;0;1
-10;-8;27;0;1
-44;24;33;0;1
-25;-17;9;0;1
-27;25;58;1;1
-24;34;52;1;1
-64;9;28;0;1
-37;-17;27;1;1
-30;29;36;1;1
-16;-5;40;0;1
-33;20;23;1;1
-55;-35;27;0;1
-27;-24;27;0;1
-51;27;31;0;1
-41;-31;38;0;1
-24;5;11;0;1
-35;-38;39;1;1
-33;-6;50;0;1
-33;27;56;1;1
-22;19;41;1;1
-53;1;35;0;1
-21;19;41;0;1
-45;-9;52;1;1
-13;-10;45;0;1
-36;0;57;0;1
-52;32;20;1;1
-28;17;15;0;1
-48;33;40;1;1
-45;1;54;0;1
-46;-15;14;0;1
-30;43;37;0;1
-27;2;17;0;1
-29;1;54;1;1
-30;-21;29;1;1
-37;32;40;1;1
-10;17;52;0;1
-35;-13;59;1;1
-15;11;27;1;1
-19;-14;64;0;1
-43;20;29;1;1
-35;40;29;1;1
-65;6;19;0;1
-27;4;13;1;1
-24;18;57;0;1
-37;42;41;1;1
-29;31;27;1;1
-48;6;48;1;1
-21;24;47;0;1
-53;23;26;1;1
-29;-34;13;1;1
-44;-12;44;0;1
-32;14;58;0;1
-49;6;15;0;1
-18;-23;30;0;1
-27;40;15;0;1
-50;-31;17;0;1
-24;39;37;1;1
-42;-35;21;0;1
-41;4;23;0;1
-30;-49;20;0;1
-51;6;31;1;1
-21;-14;27;1;1
-47;-25;25;0;1
-37;26;45;0;1
-40;16;39;0;1
-21;-19;62;0;1
-35;-53;23;0;1
-53;-29;23;0;1
-26;17;56;0;1
-41;-10;15;1;1
-40;-35;37;1;1
-34;29;27;0;1
-29;9;23;0;1
-43;-29;33;0;1
-39;33;27;0;1
-53;-17;18;0;1
-48;8;33;0;1
-35;-18;25;0;1
-31;-8;58;0;1
-23;10;33;1;1
-16;23;42;0;1
-22;-20;34;1;1
-54;-6;35;1;1
-29;-50;35;0;1
-14;-17;29;1;1
-55;-6;15;1;1
-32;-14;45;0;1
-25;-29;49;0;1
-18;-30;15;1;1
-42;9;55;0;1
-45;1;17;1;1
-47;-20;47;0;1
-28;-5;51;0;1
-41;-6;36;1;1
-49;-5;36;1;1
-29;17;35;0;1
-21;-36;24;0;1
-42;-27;27;0;1
-35;-49;18;0;1
-31;41;18;1;1
-46;-26;31;1;1
-54;15;23;0;1
-50;12;26;1;1
-23;13;11;0;1
-41;-32;36;1;1
-25;33;36;0;1
-17;-22;34;1;1
-18;-23;53;0;1
-32;7;25;1;1
-30;39;50;0;1
-14;-19;15;1;1
-40;13;48;0;1
-26;6;19;0;1
-33;9;51;0;1
-29;47;34;0;1
-41;25;30;1;1
-24;-12;33;0;1
-31;9;24;0;1
-35;-17;15;0;1
-43;22;49;1;1
-41;-1;50;1;1
-26;16;20;0;1
-46;-46;24;1;1
-36;17;12;1;1
-54;18;35;1;1
-49;-36;35;0;1
-21;-3;20;0;1
-40;-6;31;1;1
-52;13;32;0;1
-25;-14;61;0;1
-43;-3;42;0;1
-19;27;43;0;1
-63;-24;22;0;1
-12;20;58;0;1
-30;20;52;1;1
-20;0;18;1;1
-27;-14;36;0;1
-42;7;25;0;1
-41;44;31;0;1
-45;-20;35;0;1
-49;12;24;0;1
-29;39;46;0;1
-47;28;16;0;1
-42;33;36;0;1
-40;-8;43;0;1
-19;17;46;0;1
-34;-46;25;1;1
-50;37;25;0;1
-28;48;35;0;1
-21;-11;8;0;1
-20;20;34;0;1
-43;6;25;1;1
-22;33;36;0;1
-47;-31;35;1;1
-42;-24;30;0;1
-34;2;29;1;1
-19;21;40;0;1
-26;-11;40;1;1
-26;16;9;0;1
-49;35;23;1;1
-18;17;23;0;1
-30;-5;10;0;1
-23;5;9;1;1
-22;-24;48;0;1
-39;-9;51;1;1
-55;3;36;0;1
-40;-11;28;0;1
-25;-33;22;1;1
-18;24;32;1;1
-24;29;19;0;1
-29;43;41;0;1
-34;-10;50;1;1
-43;-18;42;0;1
-44;-20;47;0;1
-51;-9;36;1;1
-27;-33;16;1;1
-32;-33;20;1;1
-18;-10;53;0;1
-52;21;26;0;1
-46;-31;30;1;1
-27;-17;15;0;1
-26;-20;14;0;1
-28;24;14;1;1
-43;45;20;1;1
-20;-5;50;0;1
-8;-11;21;1;1
-55;-6;30;1;1
-21;-22;53;0;1
-26;10;32;1;1
-51;15;21;1;1
-13;-11;26;0;1
-13;-18;16;0;1
-31;14;38;1;1
-48;-21;41;1;1
-41;10;32;1;1
-31;-19;59;0;1
-21;10;20;1;1
-38;20;56;1;1
-16;19;35;1;1
-43;-11;52;1;1
-31;5;45;1;1
-25;19;23;0;1
-44;-51;22;0;1
-19;26;26;0;1
-46;7;22;0;1
-37;-22;33;1;1
-64;9;21;0;1
-30;0;50;0;1
-56;18;25;0;1
-30;41;34;1;1
-15;16;37;0;1
-11;10;35;0;1
-30;9;58;0;1
-33;50;21;1;1
-34;5;31;0;1
-46;36;20;1;1
-16;-20;24;0;1
-32;-49;28;1;1
-15;-23;38;0;1
-39;-1;57;1;1
-66;4;19;1;1
-34;35;15;0;1
-62;1;20;0;1
-23;1;57;0;1
-23;32;27;0;1
-28;45;25;1;1
-18;14;50;0;1
-53;30;29;0;1
-17;22;63;0;1
-31;-25;20;0;1
-22;29;32;0;1
-49;-8;27;0;1
-14;-20;39;0;1
-21;33;52;0;1
-29;11;21;0;1
-16;-25;13;1;1
-34;-23;20;0;1
-24;10;53;1;1
-55;6;25;1;1
-34;-37;40;0;1
-10;-16;17;1;1
-34;-23;14;0;1
-24;29;58;0;1
-52;12;36;1;1
-48;8;15;0;1
-12;14;17;1;1
-38;-1;49;0;1
-57;9;38;0;1
-27;-4;41;1;1
-52;-24;21;0;1
-29;11;33;1;1
-40;-19;52;0;1
-36;31;24;0;1
-30;-3;34;1;1
-43;-17;34;0;1
-54;-6;24;0;1
-25;-18;34;0;1
-36;48;26;0;1
-53;6;21;0;1
-32;2;54;0;1
-34;20;46;1;1
-18;26;33;0;1
-27;-43;15;0;1
-33;-14;23;0;1
-23;-27;19;0;1
-22;-19;49;0;1
-59;-9;30;0;1
-25;29;25;1;1
-18;-29;51;0;1
-31;-53;26;0;1
-25;-1;11;0;1
-48;7;45;0;1
-35;7;50;0;1
-34;-8;41;1;1
-39;31;35;0;1
-32;-20;53;0;1
-26;25;19;0;1
-18;17;13;0;1
-29;7;55;1;1
-22;6;27;0;1
-42;42;17;0;1
-20;-15;58;1;1
-36;-27;32;0;1
-21;-33;58;1;1
-16;-26;31;1;1
-33;-8;39;0;1
-26;9;42;1;1
-38;-25;43;0;1
-30;9;27;0;1
-32;47;26;1;1
-46;8;19;0;1
-59;33;19;1;1
-27;-10;59;0;1
-32;-15;58;0;1
-12;11;22;1;1
-54;11;43;0;1
-22;-27;27;1;1
-42;-42;35;0;1
-40;-3;47;0;1
-39;24;23;1;1
-15;14;45;0;1
-29;18;47;0;1
-49;29;40;0;1
-50;-19;31;0;1
-38;-44;30;0;1
-35;27;22;0;1
-20;11;40;0;1
-15;25;17;0;1
-44;-16;27;1;1
-25;-31;11;0;1
-39;43;19;1;1
-22;17;35;0;1
-22;-8;64;1;1
-42;-26;37;0;1
-44;32;36;1;1
-29;15;41;0;1
-33;-52;29;0;1
-21;-12;61;0;1
-31;24;19;0;1
-42;-19;39;1;1
-52;-24;16;1;1
-28;36;19;1;1
-49;8;46;1;1
-39;-13;17;0;1
-39;-3;40;1;1
-26;-19;22;0;1
-34;34;42;0;1
-17;10;19;0;1
-33;-50;24;1;1
-42;-8;21;0;1
-25;-38;48;1;1
-35;-22;41;0;1
-30;-33;15;0;1
-43;38;28;0;1
-20;2;42;1;1
-28;35;18;0;1
-26;-7;11;1;1
-42;37;27;0;1
-34;-50;31;0;1
-34;-31;20;1;1
-28;-38;50;0;1
-24;-28;30;0;1
-50;6;32;0;1
-20;27;30;1;1
-47;33;35;1;1
-38;20;25;0;1
-45;11;21;0;1
-37;9;24;0;1
-42;16;26;0;1
-39;20;40;0;1
-30;-22;57;1;1
-13;-21;47;1;1
-26;-27;28;0;1
-57;16;38;0;1
-43;-3;49;0;1
-41;-54;20;1;1
-34;-1;23;0;1
-22;-23;47;0;1
-23;-33;53;1;1
-28;35;16;0;1
-13;-18;27;0;1
-16;21;20;1;1
-35;40;30;0;1
-15;20;32;0;1
-66;4;24;1;1
-17;-23;15;1;1
-44;1;35;0;1
-32;29;14;1;1
-37;40;33;0;1
-30;-29;40;0;1
-17;5;22;0;1
-46;18;43;0;1
-38;-14;30;0;1
-52;-3;28;0;1
-29;50;24;1;1
-39;-17;29;0;1
-32;-20;30;0;1
-42;-10;18;0;1
-48;-31;39;0;1
-14;23;49;1;1
-34;0;53;0;1
-53;-13;34;0;1
-28;-39;21;0;1
-50;35;26;0;1
-27;40;24;0;1
-24;-28;25;1;1
-25;34;31;0;1
-32;-8;33;0;1
-63;9;20;1;1
-31;22;40;1;1
-47;7;36;0;1
-18;-22;36;0;1
-33;11;21;0;1
-22;-34;52;1;1
-33;-26;39;1;1
-26;-33;17;0;1
-42;38;19;0;1
-47;-17;41;1;1
-20;22;25;1;1
-42;-27;43;0;1
-49;-27;25;1;1
-27;-9;63;0;1
-10;-13;35;0;1
-26;-19;26;1;1
-36;25;55;0;1
-38;28;28;0;1
-30;19;39;0;1
-30;8;16;0;1
-36;-47;16;0;1
-17;-28;60;0;1
-24;-3;42;0;1
-46;7;39;0;1
-28;-1;32;1;1
-22;-16;18;1;1
-47;5;31;0;1
-19;-3;28;1;1
-41;4;29;0;1
-40;-3;46;1;1
-43;17;50;1;1
-44;48;21;0;1
-48;17;34;0;1
-26;-6;29;0;1
-32;-2;24;0;1
-21;-6;55;0;1
-37;5;31;1;1
-60;8;36;0;1
-27;44;38;1;1
-31;3;47;0;1
-30;29;49;0;1
-16;13;46;1;1
-56;-9;29;0;1
-39;8;44;0;1
-37;29;40;1;1
-19;-2;44;0;1
-22;35;47;1;1
-22;-37;33;0;1
-53;32;31;0;1
-16;1;38;1;1
-26;-7;60;1;1
-41;26;21;0;1
-49;29;41;1;1
-49;17;26;0;1
-51;14;43;0;1
-53;42;20;0;1
-22;-17;44;1;1
-12;-3;29;1;1
-44;35;22;1;1
-26;-18;11;0;1
-29;-1;25;0;1
-29;-18;40;1;1
-37;-24;50;0;1
-14;9;41;1;1
-17;-28;26;0;1
-29;-2;26;0;1
-52;14;19;0;1
-36;38;15;0;1
-49;-29;23;0;1
-49;29;28;0;1
-41;-11;55;1;1
-37;30;22;0;1
-27;29;37;0;1
-59;26;23;1;1
-10;7;24;0;1
-34;-20;17;1;1
-20;-14;29;1;1
-37;38;38;1;1
-23;10;44;0;1
-24;10;39;0;1
-12;8;38;0;1
-38;16;55;0;1
-23;-6;30;0;1
-38;-28;43;0;1
-29;-7;46;1;1
-15;14;48;0;1
-53;26;37;1;1
-61;-13;33;0;1
-30;-25;55;0;1
-35;-53;19;0;1
-59;-16;34;1;1
-36;-20;53;1;1
-23;-33;11;0;1
-10;-13;37;0;1
-16;25;27;1;1
-11;-13;20;1;1
-32;39;19;0;1
-53;0;40;1;1
-35;-55;19;0;1
-23;-10;56;1;1
-23;-35;14;0;1
-37;-28;17;1;1
-28;35;31;0;1
-16;19;56;0;1
-28;-42;15;1;1
-41;-20;23;0;1
-29;-4;16;1;1
-51;12;25;0;1
-48;-26;27;0;1
-28;-11;18;0;1
-44;-3;27;0;1
-37;1;37;0;1
-47;30;43;0;1
-34;1;25;0;1
-26;32;49;0;1
-44;16;42;0;1
-21;-36;22;1;1
-60;17;18;0;1
-39;-16;25;0;1
-14;-20;27;0;1
-32;-30;49;1;1
-53;-5;30;0;1
-21;33;16;0;1
-26;-15;10;1;1
-50;-36;21;0;1
-19;-14;58;0;1
-29;22;31;0;1
-26;-31;48;0;1
-53;0;38;1;1
-64;8;29;0;1
-17;17;19;0;1
-24;15;24;0;1
-13;-17;36;1;1
-64;20;21;0;1
-11;10;34;1;1
-30;-6;28;0;1
-26;27;39;1;1
-21;17;65;0;1
-25;-20;18;1;1
-40;-11;22;1;1
-40;27;13;0;1
-13;12;18;0;1
-20;-14;37;1;1
-16;5;44;1;1
-46;7;49;1;1
-29;19;61;1;1
-44;-29;46;0;1
-41;-15;46;1;1
-42;-27;20;0;1
-26;-18;44;0;1
-48;-23;28;0;1
-33;54;28;1;1
-25;26;59;0;1
-34;0;16;1;1
-43;2;53;0;1
-27;28;45;0;1
-32;14;26;0;1
-14;-18;23;1;1
-22;5;50;1;1
-24;-16;25;0;1
-27;-36;24;0;1
-17;9;50;0;1
-59;-9;26;0;1
-49;19;26;1;1
-26;44;24;0;1
-34;-37;44;1;1
-36;10;45;0;1
-47;-1;45;0;1
-34;39;38;0;1
-50;-21;16;0;1
-32;-33;19;0;1
-12;8;22;0;1
-41;-19;48;1;1
-60;-12;18;1;1
-29;11;49;0;1
-31;-46;23;0;1
-44;-34;32;0;1
-18;29;55;0;1
-33;-21;12;1;1
-33;-39;19;0;1
-28;-5;39;0;1
-40;17;47;0;1
-36;-5;27;0;1
-37;-40;37;0;1
-21;24;16;0;1
-37;15;36;0;1
-60;-3;17;0;1
-34;44;21;0;1
-25;34;34;1;1
-41;-10;37;0;1
-57;26;27;0;1
-24;-18;56;0;1
-59;-17;35;1;1
-13;-17;34;0;1
-28;11;47;1;1
-37;38;20;0;1
-15;-23;34;0;1
-26;-1;26;1;1
-45;-6;24;1;1
-25;-9;56;0;1
-46;2;36;1;1
-57;21;18;0;1
-22;-22;16;0;1
-49;-4;19;0;1
-47;-24;31;0;1
-47;-22;24;1;1
-45;21;36;0;1
-25;-40;27;1;1
-20;-30;53;1;1
-26;2;43;0;1
-35;21;27;1;1
-29;18;22;0;1
-35;23;37;0;1
-40;-16;21;0;1
-52;28;16;0;1
-40;44;35;0;1
-33;-25;37;1;1
-28;-31;46;1;1
-41;3;32;1;1
-40;-32;38;1;1
-35;-23;51;0;1
-16;-3;30;0;1
-36;28;38;1;1
-46;-41;19;0;1
-54;-8;17;0;1
-24;16;8;0;1
-15;14;47;0;1
-40;2;45;0;1
-38;-23;27;1;1
-45;-9;36;0;1
-30;40;39;0;1
-32;-45;19;0;1
-26;-38;51;0;1
-24;14;10;0;1
-41;-25;14;0;1
-30;17;13;1;1
-32;-46;34;0;1
-42;-11;27;0;1
-45;-22;25;1;1
-27;-22;46;0;1
-47;-4;42;1;1
-41;-6;14;0;1
-28;-40;31;0;1
-58;3;16;0;1
-21;4;58;0;1
-36;-9;25;1;1
-41;-19;17;1;1
-26;-1;56;0;1
-20;0;48;0;1
-40;-28;19;1;1
-18;23;39;1;1
-41;7;53;0;1
-37;13;32;0;1
-18;-15;19;0;1
-42;25;32;1;1
-43;14;51;0;1
-29;-17;20;1;1
-29;-15;50;0;1
-55;18;34;1;1
-37;25;17;0;1
-45;14;21;1;1
-18;-22;35;0;1
-39;18;42;0;1
-28;-46;26;1;1
-52;-1;42;0;1
-16;-10;31;1;1
-16;-19;12;0;1
-27;36;53;1;1
-60;9;34;0;1
-33;5;21;0;1
-22;-5;18;0;1
-45;14;42;0;1
-36;7;40;1;1
-29;30;22;0;1
-50;25;28;0;1
-49;-13;16;1;1
-41;-15;36;1;1
-37;-15;53;0;1
-39;-1;47;0;1
-28;8;50;1;1
-34;-26;18;0;1
-44;34;41;0;1
-35;41;16;0;1
-57;15;32;0;1
-41;11;52;1;1
-41;-8;55;1;1
-51;12;21;1;1
-23;16;52;1;1
-34;4;51;0;1
-59;15;26;0;1
-12;10;21;0;1
-18;10;41;0;1
-46;36;32;0;1
-22;-27;20;1;1
-35;-8;61;0;1
-42;9;27;1;1
-15;-22;14;1;1
-66;-3;19;0;1
-16;-8;26;0;1
-18;9;35;0;1
-34;34;39;0;1
-30;43;25;1;1
-27;8;24;0;1
-39;14;23;0;1
-33;-10;43;0;1
-27;25;55;0;1
-19;-22;9;1;1
-24;23;62;1;1
-24;-1;12;1;1
-49;-19;15;1;1
-14;7;21;1;1
-45;11;22;0;1
-43;35;17;0;1
-36;-32;30;0;1
-16;-12;52;0;1
-13;12;38;0;1
-36;27;52;1;1
-41;10;24;0;1
-40;18;26;1;1
-23;36;35;0;1
-22;2;39;1;1
-50;26;40;1;1
-45;-36;27;0;1
-10;-9;30;0;1
-32;-31;50;0;1
-18;17;35;0;1
-62;13;30;1;1
-29;-2;25;0;1
-47;3;35;1;1
-20;-28;47;0;1
-46;-5;34;1;1
-41;-20;35;0;1
-35;22;15;0;1
-35;-27;13;0;1
-48;2;15;1;1
-20;9;17;1;1
-31;0;25;0;1
-51;-43;20;1;1
-32;29;50;1;1
-29;-12;31;0;1
-36;-6;28;1;1
-39;-6;38;0;1
-59;16;30;0;1
-39;-51;21;1;1
-55;9;34;0;1
-24;-5;57;1;1
-28;-41;38;0;1
-23;4;64;1;1
-20;25;32;1;1
-34;-16;48;0;1
-21;28;53;0;1
