x;y;z;E;n
-28;-32;23;1;1
-27;-26;13;1;1
-50;10;46;0;1
-53;-3;30;0;1
-39;9;27;0;1
-37;-12;44;0;1
-27;31;25;0;1
-22;36;22;1;1
-30;8;35;0;1
-27;-17;47;1;1
-43;-12;19;0;1
-30;-11;9;0;1
-18;19;34;0;1
-16;27;26;0;1
-27;-38;23;0;1
-24;-2;18;0;1
-22;24;10;0;1
-43;-28;22;0;1
-55;20;18;0;1
-37;43;21;0;1
-40;-7;47;0;1
-24;-8;66;0;1
-26;15;36;1;1
-38;14;57;0;1
-34;-40;46;0;1
-52;6;42;0;1
-20;30;16;1;1
-17;12;15;0;1
-24;4;66;0;1
-42;-50;20;0;1
-45;18;35;0;1
-24;-38;32;0;1
-26;0;31;0;1
-64;-17;24;0;1
-31;-20;12;0;1
-29;14;19;0;1
-40;-3;14;0;1
-39;16;49;1;1
-22;-11;37;0;1
-34;-35;51;1;1
-19;-29;11;0;1
-42;6;35;0;1
-15;-13;17;1;1
-16;26;60;1;1
-48;16;34;0;1
-24;-13;25;0;1
-50;-43;18;0;1
-37;-21;40;1;1
-37;6;28;0;1
-7;-8;27;0;1
-22;-3;13;0;1
-32;11;29;0;1
-23;31;55;0;1
-55;-17;22;0;1
-32;-34;41;0;1
-19;-15;28;0;1
-15;24;56;0;1
-24;-22;44;0;1
-29;-3;35;1;1
-44;44;32;1;1
-32;-43;21;0;1
-24;7;21;1;1
-55;-25;35;0;1
-40;2;19;1;1
-35;-6;37;0;1
-33;-7;36;0;1
-19;-9;54;1;1
-18;3;43;0;1
-37;-57;19;0;1
-58;11;36;1;1
-36;45;38;1;1
-34;-35;26;0;1
-35;-45;26;0;1
-30;22;43;1;1
-32;0;23;0;1
-58;22;26;1;1
-22;-12;37;1;1
-24;14;50;1;1
-45;-33;36;0;1
-26;6;36;0;1
-12;-15;39;1;1
-34;-1;38;1;1
-32;-48;35;0;1
-24;7;23;0;1
-35;10;21;1;1
-27;12;28;0;1
-15;-10;45;0;1
-28;-21;48;0;1
-34;-2;44;0;1
-27;-4;59;1;1
-27;-30;56;1;1
-31;14;36;0;1
-25;-7;60;0;1
-31;-3;49;0;1
-15;-23;62;1;1
-52;35;32;0;1
-45;4;54;0;1
-29;1;31;0;1
-33;-49;22;1;1
-28;36;16;0;1
-19;-25;43;0;1
-45;6;14;0;1
-64;11;18;1;1
-39;46;34;0;1
-31;-9;26;0;1
-39;-15;12;0;1
-52;-17;33;0;1
-46;1;38;0;1
-32;-25;20;1;1
-34;14;31;0;1
-55;9;22;0;1
-47;36;16;0;1
-32;27;29;0;1
-18;27;16;1;1
-43;37;33;1;1
-57;-18;34;0;1
-44;18;25;0;1
-41;-22;41;1;1
-20;25;42;0;1
-24;10;25;0;1
-31;-29;25;0;1
-44;-1;32;0;1
-36;-1;55;1;1
-26;3;29;1;1
-38;-12;29;0;1
-20;17;29;1;1
-25;0;61;1;1
-19;-25;18;0;1
-28;11;49;0;1
-36;4;14;0;1
-22;18;43;1;1
-47;35;28;1;1
-42;-24;32;1;1
-32;43;30;0;1
-21;-20;18;1;1
-24;-9;45;0;1
-34;-22;42;1;1
-48;-10;38;0;1
-46;18;39;0;1
-51;-38;21;0;1
-30;-29;18;1;1
-24;-41;46;0;1
-51;-5;41;1;1
-9;-15;38;1;1
-29;-40;14;0;1
-34;3;37;0;1
-60;6;32;0;1
-22;18;60;0;1
-41;-27;30;0;1
-18;-8;16;0;1
-20;12;10;1;1
-17;7;26;0;1
-24;-34;23;1;1
-25;-24;44;0;1
-52;20;42;0;1
-28;-41;45;1;1
-23;14;10;0;1
-41;-18;36;0;1
-11;18;25;0;1
-27;46;44;1;1
-29;-42;35;1;1
-45;19;18;0;1
-32;28;53;0;1
-52;-8;18;0;1
-28;35;19;1;1
-19;-16;13;0;1
-17;-24;20;0;1
-9;-3;23;0;1
-54;0;45;1;1
-33;2;20;0;1
-31;21;14;1;1
-54;20;32;0;1
-53;14;37;0;1
-24;-6;8;1;1
-47;6;31;0;1
-22;-30;41;1;1
-51;26;16;0;1
-36;15;45;0;1
-52;-20;28;1;1
-19;20;58;1;1
-21;11;8;0;1
-17;-26;9;1;1
-30;-43;33;0;1
-24;-29;39;0;1
-31;-13;55;1;1
-18;-17;15;1;1
-36;44;26;0;1
-32;36;20;1;1
-35;-38;29;0;1
-46;-18;23;0;1
-14;11;48;0;1
-47;-29;41;1;1
-48;33;35;0;1
-33;9;40;1;1
-33;-21;11;0;1
-39;43;36;0;1
-46;22;33;0;1
-62;15;31;0;1
-40;24;47;0;1
-25;-15;21;1;1
-31;3;40;0;1
-59;-14;29;0;1
-25;23;16;1;1
-23;-7;36;0;1
-40;15;26;0;1
-23;-15;41;1;1
-21;-30;22;0;1
-11;19;20;0;1
-32;27;23;0;1
-41;-5;49;1;1
-33;27;54;0;1
-38;-36;25;0;1
-46;-3;44;1;1
-52;-13;32;0;1
-21;31;39;0;1
-26;-37;18;0;1
-28;-25;51;0;1
-23;5;56;0;1
-32;14;48;1;1
-24;0;40;0;1
-35;-35;26;0;1
-38;-22;26;0;1
-31;-32;21;1;1
-19;-5;46;0;1
-32;21;49;0;1
-37;-10;58;0;1
-18;24;48;0;1
-30;-36;25;0;1
-43;3;51;0;1
-22;19;31;0;1
-30;21;42;1;1
-52;22;43;1;1
-52;-29;29;1;1
-38;-19;30;1;1
-40;-5;24;0;1
-22;-4;46;1;1
-48;28;27;1;1
-23;9;52;0;1
-36;-8;39;1;1
-24;38;36;0;1
-55;12;18;1;1
-35;-18;23;0;1
-65;-14;19;0;1
-49;-39;28;0;1
-27;-1;29;1;1
-30;22;36;1;1
-13;15;22;0;1
-55;23;26;0;1
-28;28;29;1;1
-22;-30;12;1;1
-26;31;29;1;1
-36;-48;32;0;1
-34;-18;59;0;1
-31;14;54;0;1
-42;29;14;0;1
-46;-7;43;0;1
-34;-17;50;1;1
-20;-8;52;1;1
-44;24;29;1;1
-16;-18;53;0;1
-19;-32;11;0;1
-44;42;32;0;1
-25;-14;17;1;1
-25;-41;37;0;1
-26;-19;39;0;1
-37;32;42;0;1
-43;30;38;0;1
-21;-30;48;1;1
-24;38;29;1;1
-58;-17;21;0;1
-32;-35;29;0;1
-21;28;55;0;1
-38;-19;35;0;1
-24;4;45;1;1
-26;-42;41;1;1
-9;-11;21;0;1
-38;-32;49;0;1
-36;-39;33;1;1
-46;18;25;0;1
-16;20;13;1;1
-36;-15;18;0;1
-21;0;14;0;1
-17;2;23;0;1
-35;8;27;1;1
-52;5;29;0;1
-47;26;22;0;1
-29;35;31;1;1
-32;-25;44;1;1
-54;14;18;0;1
-50;-25;22;1;1
-39;-37;33;0;1
-41;23;34;1;1
-32;44;26;1;1
-34;33;43;0;1
-18;-7;28;0;1
-22;16;21;1;1
-26;24;38;0;1
-42;-3;48;0;1
-35;-56;20;0;1
-42;-46;18;1;1
-40;29;30;0;1
-49;-7;24;1;1
-41;-31;28;1;1
-29;6;45;0;1
-42;-2;13;0;1
-20;18;63;0;1
-57;-16;22;1;1
-26;4;63;1;1
-19;-29;45;0;1
-41;-42;20;0;1
-21;-23;34;1;1
-56;19;31;0;1
-28;17;28;0;1
-41;-2;43;1;1
-33;16;32;1;1
-59;26;28;1;1
-40;0;52;0;1
-42;-18;31;0;1
-29;-11;35;0;1
-33;19;30;0;1
-24;36;29;0;1
-25;8;51;1;1
-25;43;37;0;1
-28;-4;14;0;1
-26;-36;39;0;1
-45;-10;27;0;1
-41;-8;52;0;1
-19;-17;47;1;1
-20;-1;54;0;1
-20;33;22;0;1
-42;-4;14;1;1
-53;-24;24;0;1
-13;15;15;0;1
-16;-17;39;1;1
-29;-48;23;0;1
-42;-21;39;0;1
-32;29;31;0;1
-41;-20;45;0;1
-47;-29;39;1;1
-44;-12;38;0;1
-49;-20;34;1;1
-17;12;39;0;1
-28;5;65;0;1
-23;-6;40;0;1
-41;-35;43;0;1
-42;-1;48;0;1
-28;4;37;0;1
-44;32;23;0;1
-13;18;27;1;1
-20;16;60;0;1
-33;-45;38;1;1
-35;-44;29;0;1
-28;32;29;1;1
-17;16;27;0;1
-33;-45;19;0;1
-30;5;9;0;1
-37;-12;51;0;1
-28;-16;18;0;1
-17;25;47;0;1
-55;-16;29;0;1
-31;9;62;0;1
-48;5;34;1;1
-21;20;20;0;1
-66;4;25;0;1
-62;1;21;1;1
-25;32;54;0;1
-54;39;21;1;1
-25;-38;17;0;1
-26;-43;50;1;1
-44;-3;36;0;1
-34;31;28;1;1
-59;-16;19;0;1
-52;-10;34;0;1
-38;32;16;0;1
-38;-12;33;1;1
-21;35;16;0;1
-53;-22;29;1;1
-14;-12;42;0;1
-39;19;43;0;1
-36;-36;36;0;1
-31;-3;28;0;1
-56;-12;40;0;1
-18;-5;37;0;1
-10;17;46;0;1
-38;14;16;1;1
-21;-3;29;1;1
-36;-4;11;1;1
-57;25;19;1;1
-35;-54;19;1;1
-62;-1;30;0;1
-19;-17;13;0;1
-18;-15;44;1;1
-38;-18;14;0;1
-51;-31;26;0;1
-27;-38;52;0;1
-13;21;30;0;1
-54;-2;21;1;1
-28;1;8;0;1
-24;33;38;0;1
-32;37;26;1;1
-46;-11;21;0;1
-17;27;61;0;1
-31;-43;32;0;1
-25;9;29;1;1
-38;16;20;1;1
-34;-51;29;1;1
-39;-41;39;0;1
-42;-9;56;0;1
-31;-33;50;0;1
-28;-22;46;1;1
-33;5;28;0;1
-36;29;44;1;1
-42;37;35;0;1
-33;18;11;0;1
-33;-23;42;0;1
-33;18;47;0;1
-43;12;49;1;1
-21;36;42;0;1
-29;3;36;0;1
-47;-33;16;1;1
-40;-11;49;0;1
-59;16;35;0;1
-42;12;51;0;1
-27;5;34;0;1
-39;32;34;0;1
-30;-13;43;0;1
-28;26;28;1;1
-11;16;31;0;1
-26;23;58;0;1
-37;-22;20;0;1
-24;30;47;1;1
-36;31;36;1;1
-47;25;23;0;1
-22;-22;63;0;1
-45;0;14;0;1
-29;39;17;0;1
-33;-16;37;1;1
-48;-2;37;0;1
-29;-19;30;1;1
-18;29;12;0;1
-33;-25;54;1;1
-49;-7;31;0;1
-33;-39;38;0;1
-23;15;58;0;1
-33;-11;11;0;1
-35;-24;13;1;1
-29;-40;39;0;1
-20;-23;52;1;1
-29;-37;33;0;1
-49;31;28;1;1
-26;21;57;1;1
-45;30;30;0;1
-59;-23;29;0;1
-30;21;43;0;1
-45;23;40;0;1
-48;-1;38;0;1
-28;-17;63;0;1
-20;25;37;1;1
-38;21;30;0;1
-23;0;38;0;1
-22;-26;35;1;1
-39;-2;53;0;1
-31;-6;10;1;1
-48;-10;43;0;1
-20;22;19;0;1
-54;-19;29;0;1
-44;36;30;0;1
-34;7;16;1;1
-41;-31;16;1;1
-20;11;51;0;1
-62;-22;18;0;1
-52;-19;31;0;1
-44;-9;20;1;1
-26;10;50;1;1
-27;-15;54;0;1
-47;-18;39;0;1
-32;3;22;1;1
-34;30;39;1;1
-47;-17;42;0;1
-17;-27;34;0;1
-12;-18;50;0;1
-22;-34;13;0;1
-38;17;43;0;1
-31;-8;17;0;1
-27;-4;15;0;1
-32;40;43;1;1
-37;24;42;0;1
-30;-21;60;0;1
-30;-30;32;0;1
-56;-10;39;1;1
-11;11;23;0;1
-29;28;47;0;1
-23;-19;23;1;1
-22;30;50;0;1
-52;12;15;1;1
-49;13;41;1;1
-30;-32;22;0;1
-40;32;28;1;1
-17;17;34;0;1
-36;12;21;1;1
-46;-7;24;0;1
-50;-17;40;1;1
-31;-11;20;0;1
-25;25;25;1;1
-49;-20;16;0;1
-29;-18;10;0;1
-11;15;38;1;1
-40;-36;43;1;1
-17;19;31;0;1
-57;2;24;0;1
-29;13;56;0;1
-48;-36;37;1;1
-26;-45;34;0;1
-34;-49;37;1;1
-22;-14;21;0;1
-65;-9;18;0;1
-13;-21;52;0;1
-67;4;18;0;1
-34;13;28;0;1
-40;-14;28;0;1
-27;-36;48;1;1
-28;28;43;0;1
-18;-20;34;1;1
-44;5;53;1;1
-19;-23;33;0;1
-38;17;57;0;1
-40;-38;32;0;1
-37;39;18;1;1
-30;41;44;0;1
-32;-42;35;1;1
-30;1;34;0;1
-46;10;51;1;1
-31;-5;54;0;1
-25;37;20;0;1
-26;24;30;0;1
-21;34;37;0;1
-44;18;28;1;1
-29;41;48;0;1
-36;-21;23;0;1
-55;-32;29;0;1
-31;-20;30;0;1
-53;1;20;1;1
-28;28;34;0;1
-32;1;62;0;1
-36;8;11;0;1
-21;-23;52;0;1
-16;3;20;1;1
-40;-37;25;1;1
-62;22;18;0;1
-52;-1;30;0;1
-47;-3;28;1;1
-30;-35;47;1;1
-21;33;39;0;1
-30;32;41;0;1
-24;-5;51;0;1
-32;4;51;1;1
-44;-35;43;0;1
-40;-17;30;0;1
-20;15;54;0;1
-24;0;52;1;1
-41;-11;32;0;1
-30;-48;35;0;1
-26;8;58;0;1
-37;9;57;0;1
-35;3;57;0;1
-36;-3;29;0;1
-30;0;16;0;1
-15;-23;22;1;1
-24;-37;23;1;1
-14;-20;51;0;1
-24;-10;20;0;1
-40;33;47;0;1
-30;-39;42;0;1
-36;-12;53;0;1
-24;1;60;0;1
-31;44;23;1;1
-68;-1;20;0;1
-39;48;24;0;1
-22;-11;43;1;1
-57;-16;31;1;1
-35;-37;33;1;1
-6;9;23;1;1
-37;-15;13;0;1
-33;-13;16;0;1
-39;-23;16;0;1
-62;-19;28;0;1
-39;5;46;1;1
-14;-20;21;1;1
-11;-15;39;0;1
-47;-12;39;0;1
-29;-4;48;0;1
-17;3;31;0;1
-24;12;8;0;1
-28;14;15;1;1
-24;-3;20;1;1
-12;-20;12;0;1
-38;17;54;0;1
-43;-5;13;1;1
-54;31;18;0;1
-65;3;27;0;1
-44;3;13;0;1
-10;-11;37;0;1
-31;2;50;0;1
-56;-5;42;0;1
-39;-23;26;0;1
-21;17;40;1;1
-66;-11;22;0;1
-36;11;18;0;1
-21;0;41;0;1
-47;10;44;1;1
-32;4;39;0;1
-20;19;25;1;1
-33;5;11;0;1
-22;22;14;0;1
-40;-15;32;0;1
-41;-11;51;0;1
-47;14;31;0;1
-46;34;36;0;1
-56;18;21;1;1
-35;-35;47;1;1
-54;-29;25;0;1
-29;38;22;0;1
-14;-21;36;0;1
-31;23;54;0;1
-39;-46;31;0;1
-21;-9;32;0;1
-31;8;51;1;1
-17;18;16;0;1
-28;27;13;0;1
-23;-13;49;1;1
-46;-6;13;0;1
-25;18;31;0;1
-42;-9;54;1;1
-22;-21;51;0;1
-22;-30;20;1;1
-35;-9;34;1;1
-36;30;18;0;1
-39;-42;41;0;1
-48;-17;38;0;1
-33;-33;31;1;1
-63;15;19;0;1
-17;5;36;1;1
-51;10;40;0;1
-23;38;40;0;1
-28;-30;43;0;1
-24;-33;58;0;1
-36;-50;23;0;1
-16;26;39;0;1
-40;29;51;0;1
-35;33;29;1;1
-23;10;61;0;1
-48;43;19;1;1
-46;-5;39;1;1
-28;-31;52;1;1
-16;-27;56;0;1
-30;37;47;0;1
-59;17;30;1;1
-10;6;31;1;1
-26;28;12;1;1
-33;-5;19;1;1
-42;-10;49;0;1
-54;-16;41;0;1
-24;16;41;0;1
-56;-10;32;0;1
-11;-18;52;0;1
-23;15;10;0;1
-30;-9;35;1;1
-26;-20;44;1;1
-61;-4;24;1;1
-20;29;23;0;1
-20;10;31;0;1
-21;17;30;1;1
-57;2;34;1;1
-31;-9;40;0;1
-36;21;14;1;1
-49;14;31;1;1
-33;22;55;0;1
-48;-36;25;1;1
-16;-24;39;0;1
-30;-21;24;0;1
-36;-4;59;1;1
-29;3;10;1;1
-30;-5;29;1;1
-46;-7;13;0;1
-10;-14;27;1;1
-60;14;23;0;1
-32;24;49;1;1
-28;-44;32;0;1
-19;-20;42;1;1
-46;2;48;1;1
-36;-32;37;1;1
-35;-40;46;1;1
-29;0;21;0;1
-28;9;36;0;1
-45;3;50;0;1
-16;-12;17;1;1
-49;28;27;0;1
-55;-12;20;0;1
-22;4;33;1;1
-21;18;42;0;1
-48;-9;27;0;1
-26;13;20;1;1
-17;20;36;1;1
-35;32;38;1;1
-30;9;12;0;1
-15;-17;62;0;1
-50;-37;32;0;1
-28;-48;15;0;1
-46;48;23;0;1
-23;-29;11;1;1
-53;2;20;0;1
-19;-24;36;0;1
-55;-31;29;1;1
-50;-5;23;0;1
-54;19;35;1;1
-28;11;51;0;1
-34;12;11;1;1
-31;20;21;0;1
-55;-21;20;0;1
-14;-18;21;0;1
-43;-32;38;1;1
-15;10;25;1;1
-22;20;54;0;1
-22;6;36;0;1
-35;11;27;0;1
-36;-4;57;1;1
-45;19;32;0;1
-37;-22;56;0;1
-39;-27;26;1;1
-33;-36;25;1;1
-9;15;24;1;1
-35;-7;49;0;1
-39;-39;28;1;1
-53;-26;37;1;1
-36;-3;60;0;1
-26;13;24;1;1
-26;-34;52;1;1
-50;-9;39;1;1
-30;24;16;0;1
-57;-22;25;0;1
-18;-11;22;0;1
-18;15;22;0;1
-36;10;14;1;1
-52;-23;22;1;1
-51;-41;24;1;1
-32;11;25;0;1
-38;16;47;0;1
-34;42;46;1;1
-31;25;12;0;1
-31;-1;62;0;1
-35;-2;39;0;1
-30;-36;17;0;1
-66;-1;23;0;1
-20;-20;56;0;1
-30;3;64;1;1
-46;46;28;0;1
-19;19;30;0;1
-52;36;30;0;1
-64;5;30;0;1
-48;41;26;1;1
-25;-32;14;1;1
-25;-11;17;1;1
-41;-33;25;0;1
-26;12;57;0;1
-23;-21;51;0;1
-28;-33;27;0;1
-32;3;21;1;1
-13;17;48;0;1
-26;-5;30;0;1
-38;-18;57;0;1
-14;-23;59;1;1
-39;12;52;1;1
-13;-21;61;0;1
-61;11;19;1;1
-56;16;31;1;1
-39;-20;15;0;1
-32;-40;38;1;1
-25;-34;26;0;1
-26;0;18;1;1
-17;-20;15;0;1
-57;-11;24;0;1
-25;-11;47;1;1
-22;14;64;0;1
-23;-36;20;1;1
-57;-12;30;0;1
-36;-38;37;0;1
-35;-11;20;0;1
-34;10;51;1;1
-34;38;21;1;1
-45;-10;18;0;1
-22;20;60;0;1
-30;-19;38;0;1
-51;37;27;0;1
-36;12;14;1;1
-40;-25;17;1;1
-48;24;18;1;1
-29;-29;52;0;1
-26;26;32;0;1
-40;-40;37;0;1
-34;-33;19;0;1
-65;-8;23;0;1
-37;10;17;0;1
-23;-12;55;0;1
-46;16;14;1;1
-30;42;27;0;1
-52;-25;37;1;1
-29;-31;40;1;1
-12;2;26;0;1
-23;22;21;0;1
-43;-35;42;0;1
-27;15;18;1;1
-48;6;42;0;1
-37;7;12;1;1
-53;0;18;1;1
-50;-23;27;1;1
-10;-2;24;1;1
-18;26;20;0;1
-33;29;47;0;1
-27;-39;46;0;1
-38;-24;39;1;1
-46;-37;20;0;1
-56;-15;40;0;1
-34;20;50;0;1
-34;35;21;0;1
-32;34;47;0;1
-38;-10;23;1;1
-44;-36;19;0;1
-32;14;36;0;1
-26;-21;54;0;1
-19;19;61;1;1
-25;-13;62;0;1
-22;-23;37;1;1
-37;30;23;0;1
-44;-2;15;0;1
-17;-28;40;1;1
-28;-25;40;1;1
-15;-22;45;1;1
-29;-15;26;0;1
-48;38;17;0;1
-15;-20;43;0;1
-23;39;30;0;1
-34;-49;36;0;1
-27;17;46;0;1
-44;5;51;0;1
-32;-14;47;1;1
-28;18;36;1;1
-47;17;24;0;1
-59;23;23;1;1
-41;-2;36;0;1
-40;1;14;0;1
-43;-4;40;1;1
-53;39;26;1;1
-57;16;30;0;1
-15;-15;25;0;1
-42;-8;14;1;1
-15;-14;23;0;1
-17;-19;30;0;1
-41;-26;14;0;1
-28;17;41;1;1
-44;-14;29;1;1
-20;17;64;0;1
-55;30;25;1;1
-42;3;37;0;1
-18;16;58;1;1
-33;41;33;1;1
-19;-24;57;0;1
-24;-17;46;0;1
-48;0;33;1;1
-47;-20;14;1;1
-34;15;17;1;1
-57;-2;32;1;1
-41;-35;38;0;1
-39;-16;12;1;1
-26;39;14;1;1
-31;0;22;1;1
-25;-32;12;0;1
-38;-20;46;0;1
-44;31;39;1;1
-14;-23;43;0;1
-19;18;56;0;1
-47;19;28;0;1
-46;-14;32;0;1
-44;-1;51;1;1
-38;0;12;0;1
-29;29;19;0;1
-29;42;33;1;1
-24;-14;31;0;1
-35;24;46;0;1
-14;-20;36;1;1
-14;9;29;0;1
-25;-28;19;0;1
-28;-2;41;0;1
-14;-18;41;0;1
-16;-4;38;1;1
-54;3;28;0;1
-25;-12;26;0;1
-47;16;17;1;1
-23;-37;44;1;1
-26;39;41;0;1
-28;10;59;0;1
-18;-14;10;1;1
-60;-22;31;0;1
-20;-18;30;0;1
-22;8;32;1;1
-42;-5;56;0;1
-14;4;38;0;1
-24;-36;23;0;1
-40;12;18;0;1
-38;34;37;0;1
-31;-36;31;1;1
-30;-46;31;1;1
-27;-26;27;1;1
-40;49;17;0;1
-24;11;64;0;1
-57;11;34;0;1
-27;-21;52;1;1
-21;-21;52;0;1
-18;15;33;0;1
-42;-17;53;0;1
-19;2;31;1;1
-51;7;48;1;1
-41;-20;25;1;1
-46;20;30;0;1
-45;-29;33;0;1
-24;-13;23;0;1
-37;-11;52;0;1
-40;29;16;0;1
-37;29;47;1;1
-28;-28;35;0;1
-21;-21;64;0;1
-32;10;43;1;1
-30;-7;14;1;1
-32;-33;22;0;1
-41;3;18;0;1
-11;13;37;0;1
-48;2;29;0;1
-39;-44;17;1;1
-36;-18;56;0;1
-53;26;38;0;1
-27;-37;38;0;1
-19;0;27;1;1
-36;10;26;1;1
-54;-10;17;1;1
-37;20;39;0;1
-38;38;42;1;1
-56;-6;29;1;1
-41;40;23;0;1
-46;-29;18;1;1
-19;15;21;1;1
-37;22;42;1;1
-18;-20;57;0;1
-42;-11;56;0;1
-33;-20;57;0;1
-21;-13;21;0;1
-32;0;15;0;1
-30;28;30;0;1
-22;5;16;0;1
-28;-15;13;1;1
-56;20;21;0;1
-19;-4;22;0;1
-29;24;26;1;1
-39;-24;15;1;1
-27;24;51;1;1
-31;-53;30;1;1
-62;10;28;1;1
-11;11;27;0;1
-49;-12;33;0;1
-59;22;28;1;1
-23;-35;25;0;1
-19;2;25;1;1
-40;27;14;0;1
-36;-49;19;0;1
-22;-9;10;1;1
-29;-45;20;0;1
-67;0;19;1;1
-27;32;18;0;1
-45;11;23;0;1
-23;25;41;1;1
-22;34;39;1;1
-26;-13;31;0;1
-54;36;28;0;1
-49;-29;18;0;1
-33;44;17;1;1
-44;-12;42;0;1
-16;-12;32;0;1
-43;9;17;0;1
-53;-2;41;1;1
-27;31;53;0;1
-24;12;62;1;1
-37;-56;19;1;1
-39;-8;20;0;1
-27;45;17;0;1
-39;42;20;0;1
-45;-29;45;1;1
-58;-8;40;0;1
-32;15;36;0;1
-25;14;43;0;1
-32;-34;17;1;1
-37;-28;29;0;1
-37;-13;19;0;1
-18;25;13;1;1
-42;-6;49;0;1
-36;-39;28;1;1
-65;7;26;1;1
-54;-31;23;0;1
-34;17;33;0;1
-35;51;30;0;1
-19;28;33;0;1
-21;-15;64;0;1
-21;18;45;0;1
-38;24;19;1;1
-61;0;35;0;1
-22;9;53;1;1
-39;23;48;0;1
-23;27;58;0;1
-34;31;41;1;1
-22;21;49;1;1
-35;0;46;0;1
-29;-21;46;0;1
-24;-31;35;0;1
-18;-16;32;1;1
-35;7;59;0;1
-43;25;50;0;1
-37;-30;52;1;1
-32;3;27;0;1
-28;-33;36;0;1
-56;-25;24;0;1
-30;22;14;0;1
-31;20;49;1;1
-35;23;34;0;1
-15;-13;37;0;1
-26;-36;38;0;1
-37;26;27;0;1
-36;19;27;0;1
-23;7;27;0;1
-22;-34;58;0;1
-25;-27;52;1;1
-33;28;35;1;1
-48;-6;30;0;1
-35;-7;38;0;1
-23;18;18;1;1
-46;-10;14;1;1
-20;-26;36;0;1
-17;1;40;1;1
-64;-1;25;0;1
-40;11;17;1;1
-19;-30;13;0;1
-65;13;19;0;1
-37;53;22;1;1
-32;41;42;0;1
-26;31;31;1;1
-42;30;14;1;1
-18;23;52;0;1
-28;-38;25;1;1
-33;-39;28;0;1
-35;11;51;0;1
-62;1;28;0;1
-60;-3;19;0;1
-34;-49;29;0;1
-36;23;32;0;1
-36;23;17;0;1
-20;7;21;0;1
-40;-17;33;0;1
-38;5;22;0;1
-18;-23;38;1;1
-27;17;50;0;1
-29;-36;50;1;1
-37;-52;25;0;1
-31;-1;11;1;1
-9;-14;39;1;1
-24;-2;49;0;1
-41;12;53;0;1
-42;37;19;1;1
-48;5;17;0;1
-15;21;59;1;1
-26;-15;33;1;1
-30;20;38;1;1
-39;-20;24;1;1
-38;43;34;1;1
-46;37;30;1;1
-24;6;64;1;1
-57;10;17;0;1
-47;32;17;0;1
-60;-6;21;1;1
-25;15;49;1;1
-28;29;23;0;1
-23;-12;29;0;1
-24;14;46;0;1
-16;-12;44;1;1
-40;40;33;0;1
-23;3;62;1;1
-26;-14;55;0;1
-57;17;32;0;1
-25;-16;11;0;1
-61;-4;18;1;1
-16;-23;35;0;1
-19;-27;60;1;1
-34;-4;61;0;1
-60;6;34;1;1
-40;-21;35;0;1
-26;31;48;0;1
-34;25;43;0;1
-35;-48;30;0;1
-36;-29;41;0;1
-23;-12;42;1;1
-37;47;19;1;1
-8;12;21;0;1
-25;27;20;1;1
-27;9;26;0;1
-23;11;35;0;1
-20;-22;9;1;1
-27;-31;34;0;1
-28;-42;26;0;1
-43;-2;47;0;1
-27;-39;35;1;1
-38;35;23;1;1
-27;-9;35;0;1
-41;-18;26;1;1
-29;40;20;1;1
-44;-8;37;0;1
-18;-15;57;0;1
-21;9;10;0;1
-35;-2;53;0;1
-45;43;30;0;1
-46;17;48;0;1
-56;21;25;0;1
-43;-9;34;0;1
-31;-14;33;1;1
-49;0;33;0;1
-60;6;19;0;1
-22;32;50;0;1
-51;23;19;1;1
-40;-24;15;0;1
-55;-7;25;0;1
-34;33;51;0;1
-42;-10;51;0;1
-29;-45;32;0;1
-24;23;24;0;1
-44;-4;52;1;1
-40;13;25;0;1
-28;34;31;1;1
-58;13;25;0;1
-53;-22;36;1;1
-49;-28;34;0;1
-34;3;38;0;1
-51;25;20;0;1
-55;-10;22;1;1
-23;3;15;1;1
-55;-23;36;1;1
