x;y;z;E;n
-29;36;26;0;1
-43;-14;21;0;1
-31;45;34;0;1
-21;13;16;0;1
-23;-4;20;0;1
-36;-17;23;0;1
-19;-27;35;0;1
-58;-19;19;1;1
-45;-28;19;0;1
-45;-22;16;0;1
-25;-28;18;0;1
-49;37;20;0;1
-36;51;30;1;1
-30;12;46;0;1
-28;20;22;0;1
-14;19;52;0;1
-25;-5;56;0;1
-39;0;28;0;1
-31;24;39;0;1
-24;17;19;0;1
-37;-40;36;1;1
-24;35;46;0;1
-18;6;40;0;1
-56;26;32;0;1
-41;6;51;1;1
-31;30;45;0;1
-20;-12;46;0;1
-24;-18;21;1;1
-41;27;51;0;1
-25;34;25;0;1
-54;23;30;1;1
-9;-15;27;0;1
-34;-55;25;0;1
-33;-34;25;0;1
-33;19;49;0;1
-24;17;39;0;1
-44;49;23;0;1
-42;-11;24;1;1
-32;-16;37;0;1
-28;-17;45;1;1
-29;-25;23;1;1
-44;15;45;0;1
-37;-9;45;0;1
-31;-20;44;1;1
-33;12;51;0;1
-47;-28;38;1;1
-45;20;23;0;1
-35;-33;37;1;1
-36;8;19;1;1
-47;-33;17;0;1
-25;32;12;1;1
-24;25;54;0;1
-34;46;42;1;1
-60;-21;31;0;1
-27;-15;9;0;1
-20;-15;45;1;1
-39;2;43;1;1
-33;32;48;0;1
-32;9;46;0;1
-45;-18;21;0;1
-31;-12;34;0;1
-51;9;28;0;1
-25;-31;50;0;1
-35;45;31;1;1
-50;-3;33;1;1
-25;-13;28;0;1
-27;27;45;0;1
-16;17;26;0;1
-53;-38;22;0;1
-19;16;17;1;1
-26;33;41;0;1
-35;12;55;0;1
-22;11;13;1;1
-17;22;42;0;1
-49;43;26;0;1
-49;-5;45;0;1
-38;12;48;0;1
-39;-12;57;1;1
-32;44;28;0;1
-50;-9;30;0;1
-39;3;29;0;1
-36;-30;43;0;1
-40;9;18;1;1
-50;21;31;0;1
-67;5;22;1;1
-41;25;21;0;1
-33;-15;19;0;1
-35;-26;38;1;1
-22;23;18;1;1
-28;13;18;0;1
-36;-22;25;1;1
-25;-13;47;1;1
-25;8;15;0;1
-40;-35;18;0;1
-53;-33;33;0;1
-33;-45;23;1;1
-33;32;30;0;1
-16;-20;7;0;1
-36;5;26;0;1
-23;-26;29;0;1
-34;21;58;0;1
-42;6;38;0;1
-39;32;44;0;1
-32;11;37;0;1
-35;9;52;1;1
-42;39;18;0;1
-15;11;43;0;1
-31;0;54;0;1
-20;12;28;0;1
-32;-26;17;1;1
-34;2;19;1;1
-65;14;21;0;1
-14;23;46;0;1
-37;35;15;0;1
-20;2;23;0;1
-49;-16;48;1;1
-23;1;62;0;1
-30;-14;52;0;1
-35;41;40;0;1
-22;17;34;0;1
-45;50;19;0;1
-44;22;34;1;1
-51;3;40;0;1
-36;9;32;1;1
-34;-34;30;1;1
-11;-7;23;0;1
-26;30;17;0;1
-33;-17;55;1;1
-21;10;43;0;1
-28;28;56;0;1
-29;20;24;0;1
-35;-21;17;1;1
-17;-10;15;0;1
-24;13;55;1;1
-28;-22;19;1;1
-55;8;37;1;1
-56;10;21;0;1
-23;-3;45;0;1
-27;5;10;1;1
-26;8;10;1;1
-39;23;35;1;1
-16;3;21;0;1
-31;47;38;0;1
-41;-28;49;0;1
-47;-27;30;0;1
-36;-39;27;0;1
-24;-2;10;0;1
-40;11;14;0;1
-35;3;47;0;1
-16;15;33;1;1
-26;-9;44;0;1
-17;25;40;0;1
-34;-38;14;1;1
-30;41;14;0;1
-31;-42;34;1;1
-44;14;22;0;1
-48;3;37;0;1
-16;-27;52;0;1
-55;20;22;0;1
-34;-43;30;1;1
-31;24;38;0;1
-35;-5;57;0;1
-26;45;45;1;1
-46;25;44;0;1
-18;-18;41;0;1
-58;-33;24;0;1
-53;-30;23;0;1
-46;4;25;0;1
-24;8;13;0;1
-23;15;12;0;1
-53;-22;32;0;1
-66;0;18;0;1
-18;17;21;0;1
-24;-28;39;1;1
-35;47;17;0;1
-42;40;26;1;1
-27;-43;17;0;1
-22;19;40;0;1
-43;-23;39;1;1
-56;-10;29;0;1
-45;27;45;1;1
-37;-42;32;0;1
-57;11;33;0;1
-18;-5;49;1;1
-15;20;54;0;1
-26;-21;48;0;1
-13;19;51;0;1
-41;44;22;1;1
-45;-12;48;0;1
-37;5;11;0;1
-18;0;36;1;1
-50;-18;20;0;1
-26;33;39;1;1
-45;-22;43;0;1
-50;30;17;0;1
-18;9;55;1;1
-45;-10;21;0;1
-38;-7;49;0;1
-37;-9;43;0;1
-49;-32;28;0;1
-40;14;39;0;1
-31;-9;25;0;1
-31;-5;61;0;1
-28;22;20;0;1
-20;-25;9;0;1
-26;-13;36;0;1
-61;24;20;0;1
-26;21;42;1;1
-49;-30;18;0;1
-43;9;42;1;1
-31;38;23;1;1
-39;-26;37;1;1
-27;-7;62;1;1
-61;-29;20;0;1
-44;15;15;1;1
-47;11;19;1;1
-37;8;26;0;1
-22;11;52;1;1
-43;-40;27;0;1
-46;-6;41;0;1
-56;5;26;1;1
-24;22;47;0;1
-12;19;54;1;1
-38;-35;33;1;1
-19;25;14;0;1
-14;-24;47;0;1
-42;7;29;0;1
-26;-41;40;0;1
-29;-19;14;1;1
-31;-17;38;0;1
-54;-19;24;0;1
-41;-38;17;0;1
-36;-2;54;0;1
-51;-21;20;0;1
-25;-33;47;0;1
-28;41;17;0;1
-22;29;28;0;1
-37;-33;39;0;1
-57;6;17;1;1
-43;-25;49;1;1
-27;1;54;0;1
-43;10;47;0;1
-47;-48;21;0;1
-15;14;44;0;1
-22;28;15;0;1
-31;-12;57;1;1
-35;-5;34;0;1
-26;-12;23;0;1
-13;-17;12;0;1
-15;14;23;0;1
-33;-13;53;1;1
-37;-9;13;0;1
-51;29;18;0;1
-46;-4;48;1;1
-54;36;26;0;1
-31;-17;15;0;1
-31;40;25;0;1
-46;-5;24;1;1
-24;10;38;1;1
-18;-24;42;0;1
-36;-17;38;0;1
-40;0;30;1;1
-52;-17;16;1;1
-30;-38;50;0;1
-47;25;42;1;1
-42;7;45;1;1
-17;-16;15;0;1
-31;-1;61;1;1
-42;43;18;0;1
-31;50;35;0;1
-39;32;33;0;1
-62;-12;17;0;1
-24;23;28;1;1
-9;14;23;0;1
-33;36;36;0;1
-23;15;30;1;1
-30;15;33;1;1
-59;2;20;0;1
-32;12;10;1;1
-40;16;30;0;1
-33;-1;32;0;1
-30;-50;35;0;1
-25;-36;36;0;1
-28;34;13;1;1
-56;-4;25;1;1
-27;-5;48;1;1
-48;31;39;1;1
-45;32;43;0;1
-59;-13;35;0;1
-48;7;13;1;1
-53;-15;20;0;1
-29;14;20;0;1
-29;4;14;0;1
-49;17;32;0;1
-21;-23;57;0;1
-39;13;40;1;1
-48;-5;31;0;1
-30;-8;21;0;1
-24;9;48;0;1
-32;19;18;0;1
-28;-23;61;0;1
-19;9;45;0;1
-37;57;19;1;1
-37;-25;18;0;1
-30;5;14;1;1
-34;43;44;0;1
-29;9;55;0;1
-50;-31;39;1;1
-27;3;33;0;1
-42;29;27;0;1
-14;-17;42;0;1
-32;31;28;1;1
-28;22;39;0;1
-36;38;27;0;1
-37;-38;47;1;1
-21;4;17;1;1
-30;27;46;0;1
-36;45;17;0;1
-32;-32;43;1;1
-33;6;42;0;1
-51;-24;27;0;1
-27;37;22;1;1
-32;-2;58;0;1
-50;-33;30;1;1
-34;44;20;0;1
-25;-11;51;0;1
-37;-44;41;0;1
-29;-6;19;0;1
-48;2;46;0;1
-48;3;19;0;1
-29;32;14;1;1
-63;-11;29;1;1
-43;19;41;0;1
-8;-10;25;1;1
-27;23;42;1;1
-29;-3;11;0;1
-48;12;50;0;1
-40;19;24;0;1
-55;0;33;1;1
-31;-2;29;1;1
-56;-28;25;0;1
-57;-11;20;1;1
-32;32;25;0;1
-25;14;11;0;1
-46;23;17;0;1
-32;16;26;0;1
-14;22;56;0;1
-47;25;31;0;1
-24;-3;14;0;1
-10;-15;28;0;1
-24;-35;52;1;1
-25;-30;17;0;1
-55;-12;24;0;1
-43;-9;43;1;1
-36;14;54;0;1
-15;5;23;0;1
-39;3;15;0;1
-42;24;19;0;1
-18;-13;49;1;1
-20;2;36;1;1
-52;3;21;0;1
-64;-3;28;0;1
-14;-15;54;0;1
-33;26;31;0;1
-28;14;54;1;1
-15;8;25;0;1
-42;1;57;1;1
-28;30;16;0;1
-25;40;43;1;1
-24;14;47;1;1
-27;-15;27;0;1
-42;-42;36;0;1
-38;-12;13;1;1
-14;-10;43;1;1
-35;17;12;1;1
-55;1;15;1;1
-49;-9;40;0;1
-23;14;56;0;1
-17;-7;39;0;1
-15;-6;41;1;1
-24;0;55;0;1
-46;5;41;0;1
-20;-16;56;0;1
-47;-41;24;0;1
-36;-49;33;1;1
-18;15;35;0;1
-16;23;54;1;1
-63;-15;22;0;1
-31;8;59;0;1
-25;-1;40;0;1
-42;-46;20;0;1
-19;-15;24;0;1
-36;17;43;1;1
-46;15;36;1;1
-35;27;25;0;1
-57;-2;36;0;1
-53;-36;25;0;1
-59;-4;23;0;1
-53;-30;34;0;1
-43;-26;49;0;1
-43;3;17;0;1
-41;17;24;0;1
-36;51;20;0;1
-10;11;39;1;1
-40;-32;37;1;1
-34;3;21;1;1
-39;15;55;1;1
-52;-3;45;0;1
-23;27;51;1;1
-38;-43;32;1;1
-22;-26;39;0;1
-31;-28;33;1;1
-38;-26;27;0;1
-15;-9;37;1;1
-52;-14;32;1;1
-18;-5;28;1;1
-49;0;21;0;1
-23;-5;32;0;1
-52;-1;20;0;1
-25;39;45;0;1
-63;1;31;0;1
-42;-27;23;0;1
-53;17;21;1;1
-62;4;28;0;1
-33;-31;13;0;1
-23;12;60;0;1
-21;0;35;0;1
-48;14;41;1;1
-33;-18;12;0;1
-37;42;24;1;1
-12;10;23;0;1
-51;-8;34;0;1
-26;7;50;1;1
-27;-36;27;0;1
-27;34;23;0;1
-35;10;43;1;1
-24;-1;14;0;1
-20;6;40;0;1
-20;-23;47;1;1
-16;-20;40;0;1
-31;-40;40;0;1
-21;4;37;1;1
-46;40;35;0;1
-46;19;32;0;1
-17;26;19;1;1
-26;20;20;1;1
-33;16;45;0;1
-34;4;53;1;1
-52;2;46;1;1
-31;-20;17;0;1
-18;-16;30;1;1
-41;-26;33;0;1
-17;22;60;0;1
-40;38;38;0;1
-44;19;44;0;1
-11;-16;47;0;1
-45;-16;25;0;1
-36;-3;59;1;1
-33;-41;29;0;1
-32;-45;39;0;1
-28;-32;49;0;1
-47;24;43;0;1
-30;22;18;0;1
-37;-42;35;0;1
-38;21;19;0;1
-27;37;37;0;1
-21;17;41;0;1
-26;-24;30;1;1
-43;0;54;0;1
-28;-19;45;0;1
-49;-40;19;1;1
-42;8;20;0;1
-16;-20;19;1;1
-48;26;45;0;1
-46;-15;32;1;1
-48;17;36;1;1
-55;-7;24;1;1
-19;17;30;0;1
-53;-29;33;1;1
-23;-18;32;1;1
-42;2;36;0;1
-39;33;37;0;1
-55;-16;39;1;1
-16;24;18;0;1
-33;12;18;0;1
-27;21;60;1;1
-47;27;32;1;1
-38;-1;44;0;1
-36;-5;53;1;1
-26;-10;51;1;1
-44;10;16;0;1
-39;-55;20;0;1
-38;-19;17;1;1
-40;22;39;0;1
-41;-48;30;0;1
-38;-31;29;0;1
-44;7;48;1;1
-22;13;10;1;1
-22;24;45;0;1
-44;-4;19;0;1
-20;20;11;1;1
-22;-6;36;0;1
-45;12;26;0;1
-35;21;46;0;1
-36;-24;34;0;1
-29;-17;46;1;1
-38;-42;26;1;1
-24;-15;20;0;1
-49;-37;19;0;1
-54;-13;34;1;1
-17;-3;24;0;1
-40;-1;25;0;1
-39;-38;38;0;1
-26;13;52;1;1
-44;13;27;0;1
-42;3;42;0;1
-51;32;36;1;1
-28;18;27;1;1
-19;-23;54;1;1
-26;-45;43;1;1
-33;-12;53;1;1
-34;-27;36;1;1
-42;-21;44;0;1
-31;-30;42;0;1
-37;12;50;0;1
-23;36;25;1;1
-17;-26;51;0;1
-30;20;48;0;1
-19;-21;53;1;1
-21;-29;18;1;1
-17;22;55;1;1
-44;29;28;1;1
-55;-9;26;0;1
-21;23;25;1;1
-17;-25;21;0;1
-34;-42;23;0;1
-50;26;33;1;1
-30;37;45;0;1
-32;-35;23;0;1
-18;-29;48;0;1
-40;-9;37;0;1
-36;14;35;1;1
-44;-17;43;0;1
-39;-5;59;0;1
-23;-18;10;0;1
-17;-22;14;1;1
-8;-8;27;0;1
-28;16;9;0;1
-53;2;37;0;1
-63;18;23;1;1
-44;15;32;0;1
-30;-32;46;0;1
-16;21;41;1;1
-50;-7;14;0;1
-25;-6;52;0;1
-37;-6;20;0;1
-32;7;38;0;1
-27;-41;17;0;1
-56;-6;37;0;1
-29;-17;32;0;1
-26;-15;31;1;1
-24;0;33;1;1
-19;-15;35;0;1
-41;25;33;1;1
-49;3;14;1;1
-27;-12;50;1;1
-43;5;22;0;1
-34;48;31;1;1
-23;23;46;1;1
-24;32;26;0;1
-49;-14;49;0;1
-33;35;36;0;1
-50;0;40;0;1
-12;3;31;0;1
-38;-14;38;0;1
-54;-24;35;0;1
-44;-5;32;1;1
-17;20;30;0;1
-24;25;35;0;1
-34;28;14;0;1
-22;-34;12;1;1
-43;-5;18;0;1
-33;7;18;1;1
-20;15;28;0;1
-30;-17;46;0;1
-39;-20;45;0;1
-41;0;49;0;1
-16;-13;37;1;1
-51;-14;23;0;1
-33;29;44;1;1
-17;28;15;0;1
-34;-28;12;0;1
-32;49;38;0;1
-18;19;61;0;1
-46;-30;31;0;1
-31;-13;12;0;1
-32;53;29;0;1
-17;13;39;1;1
-46;3;42;0;1
-52;26;36;1;1
-28;11;19;0;1
-33;-7;60;1;1
-20;-15;35;0;1
-40;-38;28;0;1
-20;12;8;0;1
-25;-34;51;1;1
-35;-3;43;0;1
-14;-17;52;0;1
-24;-9;22;1;1
-28;26;43;1;1
-48;-15;47;0;1
-29;-33;53;1;1
-18;-31;47;0;1
-31;8;28;0;1
-22;-9;11;1;1
-35;-26;40;0;1
-43;-22;15;1;1
-62;-5;23;0;1
-25;-43;49;0;1
-22;-35;25;1;1
-38;-8;45;1;1
-40;-1;14;0;1
-38;14;19;0;1
-42;2;35;0;1
-21;15;27;0;1
-27;-17;33;0;1
-14;23;14;0;1
-45;17;31;0;1
-23;-1;24;1;1
-22;-16;39;0;1
-32;-43;45;0;1
-41;39;35;0;1
-25;-27;14;0;1
-28;42;36;0;1
-21;-20;17;1;1
-41;-16;37;1;1
-37;-1;45;1;1
-46;-25;20;1;1
-66;-6;25;0;1
-20;2;54;0;1
-19;28;56;0;1
-39;-26;32;0;1
-47;-28;44;1;1
-35;5;57;1;1
-39;21;52;1;1
-40;-31;26;0;1
-31;39;45;0;1
-12;5;21;0;1
-52;-39;23;1;1
-25;37;40;0;1
-41;14;24;1;1
-32;5;14;0;1
-46;10;47;0;1
-37;-10;49;0;1
-25;1;7;0;1
-40;10;54;1;1
-50;-23;18;0;1
-31;41;34;0;1
-34;-26;14;1;1
-46;-30;27;0;1
-24;-21;43;0;1
-44;-49;24;0;1
-48;33;20;0;1
-15;-9;27;0;1
-50;20;25;0;1
-21;23;59;1;1
-19;7;21;1;1
-44;-34;24;1;1
-25;-4;9;1;1
-33;19;59;1;1
-57;-12;21;0;1
-56;20;37;1;1
-62;-18;28;0;1
-20;-15;61;0;1
-18;26;18;0;1
-59;-9;34;0;1
-49;13;44;0;1
-17;14;12;0;1
-17;16;44;1;1
-32;-28;30;1;1
-52;-35;32;1;1
-11;-16;40;0;1
-50;-25;18;0;1
-58;20;20;0;1
-33;-14;45;0;1
-11;-17;43;0;1
-51;-34;20;1;1
-40;12;19;0;1
-17;24;32;1;1
-33;-10;10;0;1
-48;37;37;0;1
-22;20;41;1;1
-25;-42;24;0;1
-22;-20;17;0;1
-52;25;16;1;1
-28;43;39;0;1
-48;37;21;0;1
-45;27;40;0;1
-40;-30;46;0;1
-33;2;47;0;1
-36;21;42;0;1
-39;-12;25;0;1
-44;44;24;1;1
-30;-34;19;0;1
-26;-13;44;0;1
-44;37;26;1;1
-32;-31;29;1;1
-39;-21;28;0;1
-34;19;38;0;1
-26;-4;63;1;1
-47;-11;24;0;1
-46;11;29;1;1
-28;2;34;0;1
-16;26;41;1;1
-53;35;27;0;1
-24;17;60;0;1
-52;-5;48;0;1
-50;-9;19;1;1
-35;-18;44;1;1
-49;11;40;0;1
-25;4;41;0;1
-31;-27;52;1;1
-41;-3;46;1;1
-44;-36;22;1;1
-39;-28;49;1;1
-45;16;16;1;1
-40;51;23;0;1
-46;12;43;0;1
-24;-37;19;0;1
-44;35;21;0;1
-20;-16;23;1;1
-17;16;39;1;1
-30;44;35;0;1
-36;-29;25;1;1
-53;28;25;0;1
-24;-38;26;1;1
-25;7;12;0;1
-32;25;15;0;1
-39;-49;17;0;1
-43;-12;29;1;1
-35;24;51;0;1
-24;9;64;0;1
-21;12;51;0;1
-45;12;38;1;1
-40;-2;57;1;1
-13;-22;14;1;1
-48;31;33;1;1
-23;-36;43;0;1
-26;14;42;1;1
-39;-49;32;0;1
-31;-7;29;0;1
-58;25;19;0;1
-23;-33;34;0;1
-48;17;16;1;1
-24;22;53;0;1
-19;-26;27;1;1
-57;-19;26;0;1
-61;0;36;0;1
-44;7;52;0;1
-34;3;25;0;1
-18;21;53;0;1
-40;-8;16;0;1
-30;-1;25;0;1
-44;2;12;0;1
-21;26;14;0;1
-43;-22;27;0;1
-30;7;42;0;1
-44;-14;24;1;1
-21;28;45;1;1
-39;-15;17;0;1
-59;4;16;1;1
-31;-20;28;1;1
-23;5;31;0;1
-46;-43;32;0;1
-27;33;25;1;1
-13;-19;54;0;1
-26;13;43;0;1
-54;13;40;0;1
-18;4;38;1;1
-38;-5;44;0;1
-56;-32;22;0;1
-31;-14;12;0;1
-34;36;22;0;1
-36;-55;22;1;1
-27;15;15;0;1
-22;2;32;0;1
-49;-3;34;1;1
-36;54;19;0;1
-28;-15;48;0;1
-45;2;21;1;1
-26;-3;19;0;1
-26;38;20;1;1
-41;1;58;1;1
-20;-17;46;0;1
-39;-12;53;1;1
-50;20;43;1;1
-47;-36;17;1;1
-30;37;27;0;1
-38;-4;49;1;1
-54;-39;18;0;1
-38;-4;59;1;1
-16;-8;30;0;1
-17;25;31;0;1
-38;-24;34;0;1
-41;14;43;0;1
-65;18;21;1;1
-43;-37;36;0;1
-30;-17;40;1;1
-34;-6;29;0;1
-23;31;41;1;1
-48;-2;45;0;1
-14;1;22;0;1
-51;-15;45;0;1
-20;15;62;1;1
-36;10;33;0;1
-39;0;12;0;1
-21;-20;52;1;1
-47;-3;17;1;1
-31;-33;25;1;1
-59;11;34;0;1
-52;18;29;1;1
-48;-30;17;1;1
-30;-13;27;1;1
-29;24;39;0;1
-28;-38;20;0;1
-41;32;30;0;1
-43;-17;42;0;1
-16;-17;61;0;1
-21;14;30;0;1
-31;-34;18;0;1
-23;20;39;1;1
-52;23;18;0;1
-26;-1;28;0;1
-21;-24;52;1;1
-7;12;34;0;1
-51;-6;47;0;1
-29;28;41;0;1
-51;28;39;0;1
-52;13;18;0;1
-27;3;22;1;1
-31;3;52;1;1
-31;-17;23;0;1
-14;-15;31;0;1
-21;16;44;1;1
-56;-6;42;1;1
-25;20;27;1;1
-30;42;38;0;1
-36;37;17;0;1
-36;11;33;0;1
-9;12;30;0;1
-41;-1;42;0;1
-10;4;29;0;1
-57;24;27;1;1
-39;-33;29;1;1
-14;14;20;0;1
-45;-11;45;1;1
-39;-9;23;1;1
-41;-17;32;1;1
-25;-20;35;0;1
-9;-10;27;0;1
-25;43;19;0;1
-40;-37;42;0;1
-25;21;39;0;1
-17;10;36;0;1
-65;6;27;0;1
-56;-2;43;1;1
-43;-10;14;1;1
-42;4;12;0;1
-20;16;63;0;1
-41;40;29;0;1
-26;31;42;1;1
-26;9;25;0;1
-54;-16;26;0;1
-19;-32;25;0;1
-34;-49;35;0;1
-32;38;47;0;1
-46;-13;34;1;1
-25;22;46;0;1
-31;32;33;1;1
-18;-26;38;1;1
-26;-7;45;0;1
-22;10;28;0;1
-33;-8;21;0;1
-21;23;44;1;1
-43;-31;17;0;1
-22;-35;33;0;1
-56;2;33;0;1
-38;-28;37;1;1
-20;13;16;0;1
-23;-17;23;0;1
-24;15;51;1;1
-40;26;32;1;1
-37;-18;24;1;1
-51;-41;22;0;1
-16;-25;30;0;1
-43;-44;30;1;1
-22;1;18;0;1
-58;-7;30;0;1
-21;6;16;0;1
-7;8;28;1;1
-34;22;41;0;1
-40;-6;57;1;1
-31;10;28;0;1
-51;-4;28;0;1
-42;-8;45;1;1
-30;-5;62;0;1
-17;-15;30;1;1
-47;-20;32;0;1
-19;-31;11;0;1
-36;-25;49;1;1
-61;12;17;0;1
-30;31;27;0;1
-25;-37;42;0;1
-21;-22;20;1;1
-42;40;17;0;1
-16;-25;27;0;1
-22;-12;57;0;1
-18;-27;54;0;1
-27;-21;50;1;1
-46;0;44;0;1
-7;10;22;1;1
-19;20;34;0;1
-36;-37;44;1;1
-53;-34;17;0;1
-32;25;46;0;1
-38;40;31;0;1
-40;-35;28;0;1
-14;11;39;0;1
-16;23;19;0;1
-45;-5;23;0;1
-25;-11;52;0;1
-48;-22;47;0;1
-18;-7;42;0;1
-31;34;54;0;1
-37;35;30;0;1
-38;22;51;0;1
-43;-35;44;1;1
-37;-40;28;1;1
-31;13;38;1;1
-28;25;21;0;1
-19;8;15;0;1
-19;-14;31;1;1
-34;46;25;0;1
-35;-12;23;0;1
-24;3;13;1;1
-48;6;15;1;1
-29;-40;31;0;1
-31;-10;45;1;1
-22;12;31;1;1
-68;-5;19;0;1
-36;46;29;1;1
-17;-8;36;0;1
-38;-33;22;1;1
-28;-27;21;1;1
-6;10;27;0;1
-30;9;31;0;1
-18;20;47;1;1
-34;13;25;0;1
-31;22;46;0;1
-19;31;43;1;1
-42;-21;28;1;1
-15;10;36;1;1
-44;-20;35;0;1
-28;17;29;0;1
-27;19;55;0;1
-20;-9;33;1;1
-26;-18;14;0;1
-49;2;47;1;1
-36;-7;22;0;1
-18;21;44;0;1
-27;2;22;0;1
-36;-9;57;0;1
-40;2;37;0;1
-62;-2;23;0;1
-41;48;17;0;1
-51;9;47;0;1
-37;-6;49;0;1
-14;18;19;0;1
-40;-21;27;1;1
-38;15;18;0;1
-24;35;38;0;1
-24;-22;15;0;1
-49;-8;30;1;1
-16;23;14;1;1
-23;-30;56;1;1
-22;-11;31;0;1
-23;11;57;0;1
-43;3;56;1;1
-31;35;21;0;1
-22;-8;12;0;1
-34;-26;50;0;1
-24;10;41;1;1
-22;4;29;0;1
-27;-12;64;0;1
-38;36;42;0;1
-16;-19;17;1;1
-28;-12;35;1;1
-21;-15;36;0;1
-24;-3;33;0;1
-18;1;26;1;1
-35;42;43;1;1
-35;31;50;0;1
-50;31;39;0;1
-18;23;13;0;1
-40;-22;45;0;1
-62;17;23;0;1
-30;0;9;1;1
-39;8;30;1;1
-40;6;49;1;1
-19;-13;62;0;1
-46;-4;32;1;1
-16;20;64;0;1
-48;-1;15;0;1
-46;-27;16;1;1
-51;6;43;0;1
-33;43;16;0;1
-22;-24;32;0;1
-42;38;31;0;1
-19;-22;15;1;1
-19;-31;22;1;1
-55;-2;44;0;1
-35;-40;30;0;1
-31;24;34;0;1
-29;-37;14;0;1
-36;47;18;0;1
-17;-29;32;0;1
-30;42;31;0;1
-28;0;56;0;1
-29;19;12;0;1
-38;23;33;0;1
-34;-23;17;0;1
-31;-6;16;1;1
-46;20;32;1;1
-36;-32;39;0;1
-17;-24;17;0;1
-41;43;17;0;1
-29;-15;45;0;1
-44;-11;21;0;1
-29;3;16;0;1
-24;4;51;0;1
-45;-1;32;0;1
-35;-37;37;1;1
-16;-21;47;0;1
-26;-40;13;0;1
-29;-25;59;0;1
-32;-21;39;0;1
-30;30;44;0;1
-29;4;16;1;1
-31;-25;56;0;1
-20;6;25;0;1
-50;-32;30;1;1
-39;23;53;1;1
-14;-24;41;1;1
-19;14;34;0;1
-21;-10;56;1;1
-60;-8;35;0;1
-19;18;20;0;1
-32;-26;20;0;1
-34;-24;40;0;1
-37;24;39;0;1
-37;32;14;0;1
-16;20;25;1;1
-25;-37;55;0;1
-15;-20;49;1;1
-37;31;14;0;1
-29;47;21;1;1
-25;5;58;1;1
-25;34;29;0;1
-42;-9;55;1;1
-22;-31;32;0;1
-18;-5;51;1;1
-31;21;47;1;1
-27;-39;26;1;1
-51;-22;22;0;1
-28;14;19;0;1
-29;7;41;0;1
-33;3;36;0;1
-19;-21;41;1;1
-9;8;25;0;1
-18;18;53;0;1
-41;24;50;0;1
-12;8;25;0;1
-53;23;28;0;1
-24;2;60;0;1
-43;-14;38;0;1
-51;-6;22;0;1
-30;35;42;0;1
-40;-36;34;0;1
-31;53;27;0;1
-19;25;24;1;1
-36;-5;59;1;1
-53;-3;28;0;1
-24;0;43;0;1
-45;-10;53;0;1
-39;22;15;0;1
-42;-17;50;0;1
-26;30;56;0;1
-11;-19;35;0;1
-42;20;29;1;1
-13;22;8;0;1
-23;4;56;1;1
-20;-22;31;0;1
-39;-17;45;1;1
-24;-34;30;1;1
-14;-11;20;0;1
-31;-36;21;0;1
-27;30;28;0;1
-21;17;23;0;1
-44;-26;17;0;1
-45;-26;26;1;1
-33;21;23;1;1
-62;-16;19;1;1
-32;-14;11;0;1
-31;-3;22;0;1
-52;-33;23;0;1
-36;2;12;0;1
-21;23;55;0;1
-14;-20;45;1;1
-27;36;32;1;1
-41;-43;20;1;1
-59;5;19;1;1
-36;-15;53;0;1
-48;18;20;0;1
-38;55;19;0;1
-38;22;45;0;1
-22;-8;60;0;1
-22;-21;33;0;1
-35;-5;12;0;1
-24;-20;50;0;1
-38;17;35;0;1
-18;13;44;0;1
-32;-45;16;0;1
-30;-6;35;1;1
-61;1;36;1;1
-51;-1;49;0;1
-35;5;16;1;1
-28;-45;41;1;1
-39;-26;24;1;1
-23;37;27;1;1
-26;-17;31;0;1
-36;1;58;0;1
-24;-12;50;1;1
-53;-30;21;1;1
-38;-27;34;1;1
-38;9;46;0;1
-36;-52;17;0;1
-31;-21;52;1;1
-46;-1;53;0;1
-51;10;22;1;1
-17;29;62;0;1
-36;9;42;1;1
-24;-13;40;0;1
