x;y;z;E;n
-41;-35;33;1;1
-10;10;36;1;1
-15;-21;58;0;1
-38;-14;47;0;1
-27;24;18;1;1
-14;-23;18;0;1
-38;-12;19;0;1
-49;5;23;1;1
-25;27;35;1;1
-44;1;45;1;1
-53;-4;31;0;1
-20;-33;49;0;1
-41;9;31;1;1
-10;-17;29;0;1
-36;-19;51;0;1
-33;16;54;0;1
-35;-18;21;0;1
-28;-23;24;0;1
-23;-4;38;1;1
-33;-8;57;1;1
-48;-33;35;1;1
-11;13;41;1;1
-20;13;22;0;1
-42;-34;41;1;1
-40;40;21;0;1
-23;34;16;0;1
-63;6;27;1;1
-14;22;11;0;1
-43;-16;37;0;1
-29;-45;15;1;1
-40;19;12;0;1
-22;32;11;1;1
-15;-2;24;1;1
-49;2;43;1;1
-44;-44;27;0;1
-30;13;27;1;1
-55;32;27;1;1
-25;31;46;1;1
-24;8;24;0;1
-27;-1;62;0;1
-13;-14;34;0;1
-28;7;47;1;1
-15;22;14;0;1
-47;24;24;0;1
-27;-29;33;0;1
-44;-25;41;0;1
-56;32;26;1;1
-38;47;34;1;1
-10;-1;23;0;1
-57;-12;22;0;1
-24;-30;33;0;1
-34;-11;23;1;1
-49;-29;32;1;1
-17;9;29;1;1
-30;24;37;0;1
-41;5;57;0;1
-50;-23;15;0;1
-27;-15;16;1;1
-59;26;29;1;1
-19;9;28;1;1
-15;-14;17;0;1
-37;9;47;1;1
-19;31;27;1;1
-50;22;31;1;1
-18;15;63;0;1
-43;13;51;1;1
-18;-10;39;1;1
-48;-30;40;0;1
-24;-4;63;0;1
-22;18;48;0;1
-35;-39;20;0;1
-26;-22;10;0;1
-19;-23;13;0;1
-52;36;22;0;1
-32;-8;21;1;1
-33;-13;27;0;1
-59;17;18;0;1
-27;0;32;0;1
-30;28;19;0;1
-52;5;17;0;1
-25;12;46;0;1
-29;3;24;0;1
-13;12;25;0;1
-45;-40;26;1;1
-20;-23;54;0;1
-20;-24;42;1;1
-27;15;48;0;1
-59;-25;24;0;1
-32;34;16;0;1
-17;13;22;1;1
-34;-28;19;0;1
-37;-7;47;0;1
-26;13;58;1;1
-19;-15;29;0;1
-25;-15;54;0;1
-31;13;35;0;1
-24;-9;30;1;1
-22;12;59;1;1
-42;-4;12;0;1
-37;23;52;1;1
-40;17;23;0;1
-18;-1;45;1;1
-29;5;27;0;1
-48;32;27;0;1
-30;32;33;0;1
-56;-22;30;0;1
-30;16;37;0;1
-59;8;38;1;1
-37;-35;43;0;1
-52;-26;33;0;1
-42;-38;32;1;1
-35;-16;49;1;1
-55;29;34;0;1
-16;-27;13;0;1
-49;-7;29;0;1
-40;-3;43;0;1
-36;5;45;0;1
-27;12;17;1;1
-42;0;30;0;1
-56;-29;30;0;1
-31;46;32;1;1
-20;33;59;0;1
-29;-35;16;0;1
-21;-8;38;0;1
-39;3;37;0;1
-57;-23;24;1;1
-11;-10;39;0;1
-9;14;28;1;1
-38;14;34;0;1
-14;5;31;0;1
-25;21;14;1;1
-45;-22;24;0;1
-37;0;48;1;1
-46;-16;45;0;1
-24;28;15;0;1
-21;-11;56;0;1
-7;7;24;1;1
-22;-34;36;1;1
-30;41;49;0;1
-23;38;47;0;1
-43;-11;17;0;1
-28;5;25;1;1
-28;-44;28;1;1
-35;-12;11;0;1
-28;4;53;1;1
-60;-3;24;1;1
-40;0;33;0;1
-23;-21;39;0;1
-25;-5;34;1;1
-37;18;45;0;1
-49;-26;30;0;1
-54;-8;16;0;1
-32;8;36;0;1
-45;39;22;0;1
-21;-35;19;0;1
-35;15;54;0;1
-41;-46;25;0;1
-23;-10;14;0;1
-22;13;52;0;1
-31;-14;40;0;1
-55;-7;32;0;1
-30;26;13;1;1
-28;6;41;0;1
-36;1;10;0;1
-39;16;45;0;1
-56;11;27;0;1
-57;3;40;0;1
-19;-28;62;0;1
-48;-33;29;1;1
-41;21;26;0;1
-40;0;22;0;1
-29;2;20;1;1
-54;-2;18;1;1
-34;-5;38;1;1
-23;17;14;0;1
-17;16;29;1;1
-44;-10;46;1;1
-48;-6;29;1;1
-47;15;23;0;1
-40;4;24;0;1
-26;28;41;0;1
-46;21;38;1;1
-43;13;44;1;1
-13;-4;30;0;1
-22;19;54;0;1
-27;-40;48;0;1
-27;-15;51;0;1
-48;43;29;0;1
-38;-25;32;0;1
-40;-41;16;0;1
-32;26;30;1;1
-45;-24;44;1;1
-12;17;17;1;1
-57;-8;41;1;1
-25;4;10;1;1
-28;9;19;0;1
-7;12;23;0;1
-45;-29;37;0;1
-53;19;32;0;1
-30;2;35;1;1
-13;15;37;0;1
-35;-6;35;1;1
-29;9;32;0;1
-36;-2;61;0;1
-54;6;40;0;1
-33;38;21;1;1
-7;-12;33;0;1
-56;29;26;1;1
-36;19;47;1;1
-18;-1;25;0;1
-45;10;13;0;1
-50;-9;28;1;1
-30;23;22;1;1
-34;51;18;0;1
-21;9;39;0;1
-20;-9;51;0;1
-39;-43;16;1;1
-27;1;39;1;1
-30;31;26;0;1
-27;24;27;1;1
-38;34;47;0;1
-19;-29;53;0;1
-33;2;26;1;1
-21;4;35;0;1
-24;3;42;1;1
-51;-19;41;0;1
-28;-39;27;0;1
-59;6;29;1;1
-25;14;10;1;1
-49;-27;26;1;1
-17;17;43;1;1
-60;1;22;1;1
-55;12;20;1;1
-30;-9;62;1;1
-39;4;48;0;1
-43;30;21;1;1
-30;-51;39;0;1
-21;-8;48;0;1
-18;-31;14;1;1
-41;1;22;0;1
-27;-35;32;0;1
-29;-27;58;1;1
-25;13;51;1;1
-35;41;37;1;1
-53;25;16;0;1
-36;-40;28;0;1
-29;-33;45;1;1
-34;41;22;0;1
-46;13;27;1;1
-19;-24;9;1;1
-40;-46;28;0;1
-40;-23;24;0;1
-29;-48;33;0;1
-37;21;13;0;1
-45;-37;24;0;1
-52;-11;35;0;1
-16;20;14;0;1
-23;-16;29;1;1
-28;29;20;0;1
-14;15;53;1;1
-19;-15;58;0;1
-14;19;21;1;1
-40;-22;22;0;1
-42;36;19;1;1
-13;20;61;0;1
-46;-11;26;0;1
-56;31;22;1;1
-63;17;20;0;1
-49;-27;31;1;1
-31;36;15;1;1
-42;1;36;0;1
-33;-20;12;1;1
-23;-12;37;1;1
-41;-10;13;1;1
-61;13;26;1;1
-24;20;18;0;1
-50;12;21;0;1
-57;-16;16;1;1
-25;31;47;0;1
-39;0;19;0;1
-33;-20;32;0;1
-49;0;32;1;1
-21;-35;30;0;1
-20;5;31;0;1
-22;32;39;0;1
-30;41;35;0;1
-36;-34;21;0;1
-28;37;41;1;1
-38;20;38;0;1
-43;-37;30;1;1
-40;-5;58;0;1
-23;15;14;1;1
-47;-18;43;1;1
-17;24;16;1;1
-36;-7;14;1;1
-26;-20;50;1;1
-41;-38;39;0;1
-35;-5;50;0;1
-34;21;27;0;1
-18;-21;17;0;1
-39;13;18;0;1
-30;23;53;0;1
-39;-1;27;1;1
-29;14;33;0;1
-30;5;29;1;1
-22;-5;25;1;1
-32;-7;58;0;1
-41;18;33;1;1
-38;48;19;0;1
-35;-46;29;0;1
-14;16;34;0;1
-18;-21;34;1;1
-58;-6;29;1;1
-41;29;29;1;1
-35;47;22;0;1
-25;-9;34;0;1
-50;33;36;1;1
-35;10;45;1;1
-35;39;21;0;1
-38;-10;53;0;1
-23;-25;41;1;1
-37;-6;58;1;1
-29;23;27;1;1
-19;23;62;1;1
-43;-34;38;0;1
-34;20;34;1;1
-40;-7;20;0;1
-20;-17;16;1;1
-19;-24;52;0;1
-40;-27;32;0;1
-34;-9;22;0;1
-27;12;12;0;1
-31;-21;55;1;1
-21;27;45;0;1
-9;1;23;1;1
-18;-15;54;0;1
-23;22;51;1;1
-46;7;16;0;1
-43;40;36;0;1
-62;-6;32;0;1
-55;36;23;0;1
-52;24;17;0;1
-42;-15;18;1;1
-16;14;57;0;1
-42;12;25;0;1
-36;5;19;0;1
-24;-16;42;0;1
-20;12;22;0;1
-35;38;26;1;1
-27;34;21;1;1
-31;-7;21;1;1
-21;-7;25;0;1
-11;-9;20;1;1
-51;-11;27;0;1
-51;-3;20;1;1
-15;20;7;0;1
-13;-16;36;1;1
-35;19;38;1;1
-38;5;40;1;1
-52;36;26;0;1
-34;35;28;0;1
-27;-9;43;0;1
-36;18;51;0;1
-55;3;43;0;1
-14;-2;24;0;1
-42;6;44;0;1
-39;-41;33;1;1
-47;31;17;0;1
-40;-50;19;1;1
-31;0;44;0;1
-16;-14;32;0;1
-16;-3;24;0;1
-47;22;21;0;1
-35;-5;58;0;1
-41;-13;43;0;1
-27;-17;25;1;1
-51;20;27;0;1
-27;30;33;1;1
-30;47;15;0;1
-22;24;32;1;1
-25;-21;17;0;1
-35;17;36;0;1
-37;-18;49;0;1
-47;19;38;0;1
-24;-20;44;0;1
-28;-40;42;0;1
-26;-35;25;0;1
-35;-30;52;0;1
-25;-9;53;1;1
-58;13;16;0;1
-17;25;42;0;1
-39;-41;42;1;1
-22;29;18;0;1
-48;-20;46;1;1
-32;-50;30;0;1
-37;-13;22;0;1
-27;-9;34;0;1
-45;-48;26;0;1
-13;19;24;0;1
-66;0;26;0;1
-53;-12;25;0;1
-31;13;39;1;1
-31;-47;38;1;1
-18;-19;32;0;1
-24;-21;47;0;1
-29;9;37;1;1
-28;0;55;0;1
-32;1;28;0;1
-22;-2;48;0;1
-35;-32;17;0;1
-21;-18;65;0;1
-42;3;20;0;1
-21;34;43;0;1
-31;-44;46;1;1
-38;22;47;1;1
-59;10;30;0;1
-42;4;18;0;1
-44;26;16;0;1
-41;30;38;0;1
-40;-5;29;0;1
-30;-21;10;0;1
-18;-26;28;0;1
-35;10;55;0;1
-42;-25;23;0;1
-29;48;17;0;1
-30;4;50;0;1
-51;-28;36;1;1
-60;31;19;1;1
-17;25;15;0;1
-18;1;44;0;1
-9;15;25;0;1
-18;28;59;0;1
-26;13;54;0;1
-30;39;32;0;1
-25;1;30;0;1
-48;-22;40;0;1
-18;11;42;0;1
-33;-40;28;0;1
-36;14;56;1;1
-50;-5;34;0;1
-11;-11;42;0;1
-48;-19;25;0;1
-29;18;24;0;1
-42;35;40;0;1
-46;26;35;0;1
-28;-12;28;0;1
-34;28;31;0;1
-42;-30;26;1;1
-23;-34;51;1;1
-34;36;38;0;1
-51;-16;41;0;1
-36;18;21;1;1
-18;-20;42;0;1
-28;4;10;0;1
-36;-38;15;0;1
-46;-37;38;0;1
-51;-17;43;0;1
-42;-14;49;1;1
-43;10;13;0;1
-48;-14;39;0;1
-33;20;16;1;1
-29;5;38;0;1
-29;-49;24;0;1
-18;26;40;1;1
-35;-22;33;1;1
-17;4;39;0;1
-31;13;18;1;1
-44;28;27;0;1
-22;1;34;1;1
-45;12;46;1;1
-50;-28;24;0;1
-23;-11;18;0;1
-22;-2;20;0;1
-47;-5;49;0;1
-40;46;36;0;1
-36;4;27;0;1
-43;32;34;0;1
-48;7;37;1;1
-55;8;33;0;1
-11;13;29;0;1
-52;19;27;0;1
-21;-6;16;0;1
-44;48;22;1;1
-36;49;19;1;1
-23;0;53;0;1
-31;4;10;0;1
-62;8;19;1;1
-56;23;37;1;1
-46;-46;19;0;1
-32;26;38;1;1
-57;-9;24;0;1
-29;19;55;1;1
-44;-18;32;1;1
-43;44;24;1;1
-29;-16;26;0;1
-38;-44;26;0;1
-31;-47;30;1;1
-26;27;54;0;1
-21;13;48;0;1
-42;10;29;0;1
-54;-2;45;0;1
-44;15;30;0;1
-35;16;16;0;1
-31;-26;47;0;1
-38;-39;44;1;1
-40;6;20;1;1
-29;-18;37;0;1
-26;29;35;1;1
-40;-47;28;0;1
-11;-2;22;0;1
-17;12;48;0;1
-15;-18;62;1;1
-46;45;30;0;1
-42;-33;34;0;1
-56;-15;17;0;1
-27;-11;49;1;1
-38;3;40;1;1
-48;26;31;1;1
-51;19;26;0;1
-19;-16;23;0;1
-18;18;35;1;1
-33;4;20;1;1
-56;-8;18;0;1
-42;-39;21;1;1
-47;-22;37;1;1
-33;-35;45;1;1
-31;-44;17;1;1
-32;30;27;1;1
-31;-4;53;1;1
-13;3;32;1;1
-19;-28;16;1;1
-32;53;28;0;1
-40;-16;39;0;1
-23;-15;51;1;1
-18;28;12;0;1
-20;5;28;0;1
-38;23;16;0;1
-27;39;39;1;1
-54;-23;34;0;1
-35;34;33;0;1
-15;-9;20;0;1
-41;-25;23;0;1
-25;26;39;0;1
-46;11;21;1;1
-29;-6;49;1;1
-52;-27;17;1;1
-36;-18;19;0;1
-14;-14;49;1;1
-45;-13;25;1;1
-16;17;17;0;1
-11;-7;28;0;1
-38;24;54;0;1
-30;7;34;0;1
-14;9;21;0;1
-38;2;38;0;1
-31;12;21;0;1
-47;26;16;1;1
-47;18;18;0;1
-38;20;20;0;1
-20;13;62;1;1
-24;37;36;1;1
-55;22;34;1;1
-49;31;32;0;1
-39;-33;22;0;1
-51;-21;30;1;1
-38;-2;30;1;1
-29;11;43;0;1
-36;-5;60;0;1
-39;43;34;1;1
-47;38;37;0;1
-41;-33;41;0;1
-27;11;43;1;1
-53;35;29;0;1
-28;22;58;0;1
-17;28;61;1;1
-29;-31;23;1;1
-24;1;56;1;1
-20;-32;11;0;1
-28;0;26;0;1
-54;2;36;0;1
-54;-4;19;1;1
-30;-9;36;0;1
-40;14;29;1;1
-29;0;55;0;1
-11;-16;45;0;1
-33;-53;27;0;1
-15;15;40;1;1
-39;24;36;0;1
-37;35;40;0;1
-39;-25;43;1;1
-27;-8;61;0;1
-46;-19;38;1;1
-41;33;35;0;1
-46;32;19;0;1
-27;20;52;0;1
-19;-17;22;0;1
-49;-25;40;0;1
-37;15;13;0;1
-53;-1;18;1;1
-44;32;22;1;1
-34;-26;51;0;1
-9;-8;24;0;1
-30;21;12;0;1
-60;14;19;1;1
-28;-13;29;0;1
-41;4;37;1;1
-42;17;33;0;1
-16;-1;39;0;1
-58;-25;20;1;1
-24;-1;40;0;1
-22;-32;41;0;1
-40;33;35;0;1
-32;-4;23;0;1
-41;-5;48;0;1
-23;-1;47;0;1
-47;15;28;0;1
-25;13;12;0;1
-32;-14;57;1;1
-39;16;21;1;1
-29;-10;32;0;1
-36;-19;18;0;1
-43;43;35;0;1
-62;15;19;1;1
-61;-2;20;0;1
-33;16;31;1;1
-52;-18;32;1;1
-38;-9;16;1;1
-19;17;16;0;1
-13;-13;47;0;1
-57;23;20;1;1
-34;-32;29;1;1
-39;37;20;1;1
-24;-2;43;0;1
-37;16;43;0;1
-30;45;32;0;1
-54;18;34;1;1
-11;16;34;1;1
-41;4;32;0;1
-13;15;33;0;1
-27;7;57;1;1
-46;40;20;0;1
-61;-11;18;0;1
-40;-15;37;1;1
-28;-13;40;0;1
-32;5;61;0;1
-39;-30;47;0;1
-28;28;41;1;1
-63;11;18;0;1
-36;-28;37;0;1
-33;-20;52;0;1
-50;35;27;1;1
-29;-37;23;1;1
-57;16;28;0;1
-34;-28;28;0;1
-22;33;38;0;1
-46;10;29;0;1
-12;-8;21;0;1
-30;-35;31;0;1
-33;16;50;0;1
-32;35;52;1;1
-16;-20;36;1;1
-37;-10;36;0;1
-14;11;41;0;1
-12;18;22;1;1
-41;-42;35;1;1
-35;-23;40;0;1
-31;23;36;0;1
-50;-8;37;0;1
-26;-39;30;0;1
-26;2;23;0;1
-46;-19;26;1;1
-36;38;29;1;1
-31;-29;27;1;1
-27;-20;26;1;1
-37;40;35;0;1
-37;10;41;1;1
-15;-18;32;0;1
-38;-22;48;0;1
-34;1;33;1;1
-48;33;16;1;1
-35;-54;28;0;1
-39;50;23;0;1
-34;-26;39;0;1
-34;-29;36;0;1
-18;28;23;0;1
-20;-12;16;0;1
-41;25;39;0;1
-42;48;30;0;1
-31;45;24;1;1
-37;15;58;0;1
-52;-14;26;1;1
-37;27;19;0;1
-23;4;29;0;1
-36;11;29;1;1
-25;41;51;1;1
-22;-12;42;1;1
-56;-37;23;0;1
-40;46;26;0;1
-39;12;31;1;1
-53;13;36;0;1
-24;17;40;1;1
-32;-18;46;0;1
-40;-49;30;0;1
-26;3;51;1;1
-41;11;22;0;1
-26;-15;41;0;1
-56;-9;21;0;1
-38;9;21;1;1
-56;26;26;0;1
-36;-5;25;1;1
-43;-17;20;1;1
-29;-28;40;1;1
-52;-2;34;1;1
-39;-29;23;0;1
-52;26;17;1;1
-31;19;22;1;1
-17;15;40;1;1
-33;-48;23;1;1
-54;-33;20;1;1
-36;27;21;1;1
-50;15;38;0;1
-42;-1;26;0;1
-31;-42;15;0;1
-42;40;24;1;1
-29;-48;29;0;1
-23;-7;54;1;1
-28;-18;58;0;1
-50;-25;24;0;1
-17;8;17;1;1
-30;16;16;1;1
-39;4;52;1;1
-29;-38;34;1;1
-62;14;29;1;1
-37;-50;19;0;1
-37;6;49;0;1
-18;19;18;0;1
-57;-2;30;0;1
-24;-2;56;0;1
-48;2;33;1;1
-45;-46;29;1;1
-22;-33;33;0;1
-16;-19;10;0;1
-44;-30;20;1;1
-49;30;30;1;1
-49;9;35;0;1
-34;24;47;1;1
-41;6;37;0;1
-35;-9;43;1;1
-40;-18;38;0;1
-47;-13;47;0;1
-19;10;34;0;1
-31;-23;22;0;1
-43;19;31;1;1
-17;-9;50;1;1
-15;24;51;0;1
-34;30;49;1;1
-13;21;64;0;1
-60;1;38;0;1
-52;-11;22;1;1
-33;37;32;1;1
-56;6;28;1;1
-17;24;50;1;1
-35;6;10;0;1
-35;31;41;1;1
-54;-33;25;1;1
-28;-19;39;0;1
-30;14;47;0;1
-26;22;30;0;1
-16;14;24;0;1
-46;-2;32;0;1
-32;-40;30;0;1
-48;-7;28;1;1
-40;13;27;0;1
-20;1;44;0;1
-29;20;45;0;1
-46;10;41;1;1
-57;15;23;0;1
-37;-4;29;1;1
-49;-31;16;1;1
-51;19;22;0;1
-34;10;22;1;1
-46;-18;47;1;1
-22;-30;58;0;1
-25;25;39;1;1
-26;13;22;0;1
-23;11;52;1;1
-39;-14;29;0;1
-53;25;25;1;1
-36;14;21;0;1
-18;31;41;0;1
-16;-26;55;1;1
-60;-12;20;0;1
-28;34;28;1;1
-28;-14;19;0;1
-49;19;34;1;1
-19;-26;46;1;1
-34;-2;15;1;1
-24;18;12;0;1
-54;17;32;0;1
-33;-7;24;0;1
-19;16;47;1;1
-30;-12;44;0;1
-33;5;34;0;1
-51;22;38;1;1
-28;9;37;1;1
-25;-34;27;1;1
-45;39;17;0;1
-37;5;25;1;1
-42;42;28;0;1
-24;-23;11;0;1
-35;-50;22;0;1
-30;-48;24;0;1
-19;-4;53;1;1
-12;-16;18;0;1
-58;-18;31;1;1
-20;-4;49;1;1
-51;29;16;0;1
-26;4;65;0;1
-25;41;44;0;1
-42;-8;44;0;1
-41;-16;42;0;1
-33;-12;43;0;1
-42;17;24;1;1
-59;-31;22;1;1
-43;38;34;1;1
-33;-18;24;0;1
-33;-23;50;1;1
-27;13;17;0;1
-26;11;16;0;1
-24;-31;59;1;1
-25;-37;49;0;1
-42;-4;43;0;1
-40;-34;45;1;1
-29;45;40;1;1
-44;-25;32;1;1
-19;29;59;0;1
-27;19;57;0;1
-27;13;24;1;1
-53;2;36;0;1
-11;-3;26;1;1
-31;5;44;1;1
-16;27;9;0;1
-22;-36;43;0;1
-27;-13;30;0;1
-34;-19;34;0;1
-39;4;25;0;1
-50;40;19;1;1
-27;8;48;0;1
-29;-39;38;0;1
-42;35;18;0;1
-24;-28;29;0;1
-24;17;53;1;1
-61;19;18;1;1
-23;37;41;1;1
-46;29;24;1;1
-38;40;35;0;1
-41;3;29;1;1
-34;7;50;0;1
-20;-31;54;0;1
-49;22;35;1;1
-45;20;44;0;1
-32;23;39;1;1
-27;31;15;0;1
-32;6;37;0;1
-59;4;37;1;1
-48;-20;28;0;1
-43;11;32;0;1
-44;38;36;0;1
-25;34;33;1;1
-49;-22;31;0;1
-47;-24;36;0;1
-35;-56;21;0;1
-29;-10;48;1;1
-24;-6;63;0;1
-26;13;21;0;1
-39;14;55;0;1
-26;-22;22;0;1
-29;-36;21;0;1
-31;-36;30;1;1
-17;-17;57;0;1
-38;-48;17;1;1
-22;8;29;1;1
-54;-25;37;1;1
-36;-12;27;0;1
-7;7;27;1;1
-15;15;22;0;1
-43;1;16;1;1
-33;23;19;1;1
-36;12;26;1;1
-21;22;25;1;1
-30;-13;45;1;1
-46;18;29;1;1
-21;-28;29;1;1
-16;4;29;0;1
-24;3;15;0;1
-60;-9;24;1;1
-43;-17;36;1;1
-43;23;48;0;1
-28;-23;60;1;1
-41;48;28;0;1
-53;-8;39;1;1
-19;24;57;1;1
-16;-13;32;0;1
-34;-44;31;0;1
-51;-15;28;0;1
-40;-51;29;0;1
-49;13;48;0;1
-43;-2;46;0;1
-53;0;32;0;1
-20;-33;30;0;1
-27;16;43;0;1
-27;45;33;0;1
-17;24;34;0;1
-16;-11;46;1;1
-23;0;28;0;1
-37;20;44;0;1
-34;-33;51;1;1
-43;34;32;0;1
-32;8;43;0;1
-54;-3;19;0;1
-18;-15;24;1;1
-25;35;37;1;1
-22;8;60;1;1
-18;-14;11;1;1
-31;-37;17;0;1
-13;-15;48;1;1
-29;-49;21;0;1
-27;4;26;1;1
-9;14;32;1;1
-27;29;52;0;1
-52;-19;38;0;1
-36;30;21;0;1
-14;19;55;0;1
-44;4;18;0;1
-21;-34;37;1;1
-34;-28;20;0;1
-19;-4;15;1;1
-30;43;27;1;1
-41;17;38;1;1
-27;15;19;0;1
-22;-37;34;0;1
-67;5;21;0;1
-36;-3;39;1;1
-31;40;49;0;1
-48;-8;49;0;1
-18;-26;17;1;1
-42;-18;19;0;1
-18;-28;21;0;1
-49;3;18;0;1
-39;31;21;1;1
-31;-39;26;1;1
-11;-13;30;0;1
-25;-26;48;0;1
-31;3;58;1;1
-36;-42;43;0;1
-39;-34;47;0;1
-54;-28;25;0;1
-58;-26;19;1;1
-17;-27;55;1;1
-49;-25;34;0;1
-26;-3;38;0;1
-34;-33;50;0;1
-43;9;22;0;1
-37;3;49;1;1
-24;-30;44;0;1
-43;-36;36;0;1
-25;-29;58;0;1
-27;27;22;0;1
-52;17;30;0;1
-40;-26;30;0;1
-32;-49;39;0;1
-20;2;33;1;1
-14;-19;58;0;1
-20;-27;27;0;1
-42;-27;36;0;1
-18;-17;28;0;1
-40;-11;53;1;1
-44;10;33;0;1
-25;5;48;1;1
-28;19;24;1;1
-26;-37;54;1;1
-26;14;43;1;1
-32;-10;10;1;1
-28;-39;24;0;1
-50;20;37;0;1
-51;-23;35;0;1
-26;-1;64;1;1
-37;5;57;0;1
-22;28;56;0;1
-34;28;18;0;1
-37;-7;54;1;1
-21;24;59;0;1
-27;41;22;0;1
-48;7;40;0;1
-13;21;47;0;1
-40;27;25;0;1
-25;8;34;0;1
-60;-2;37;1;1
-22;24;42;1;1
-18;27;26;0;1
-48;26;40;1;1
-30;-18;14;0;1
-23;-4;62;1;1
-21;-33;22;0;1
-21;-14;50;0;1
-27;30;20;0;1
-60;26;21;0;1
-20;29;58;1;1
-41;-52;23;0;1
-33;24;25;1;1
-61;-3;30;1;1
-21;-25;49;1;1
-41;-22;34;0;1
-43;-11;28;0;1
-35;-19;36;0;1
-10;13;29;0;1
-16;-1;27;1;1
-29;2;61;0;1
-43;18;51;0;1
-28;-32;51;0;1
-32;22;13;0;1
-40;-6;48;0;1
-20;1;30;1;1
-29;-11;17;0;1
-17;-2;28;0;1
-27;-14;10;1;1
-48;33;29;0;1
-23;12;15;1;1
-19;-25;9;1;1
-16;14;58;0;1
-48;-16;27;0;1
-41;-14;17;0;1
-36;-28;53;0;1
-22;31;53;1;1
-34;25;45;0;1
-52;27;31;0;1
-17;11;48;1;1
-26;-12;15;0;1
-23;39;25;1;1
-35;-18;52;1;1
-53;-26;32;0;1
-21;-16;40;1;1
-52;37;19;1;1
-41;26;16;0;1
-34;-31;21;0;1
-31;3;16;0;1
-31;-50;38;0;1
-36;36;41;0;1
-26;35;48;0;1
-12;16;21;1;1
-37;-11;15;0;1
-51;-7;35;1;1
-24;-11;52;1;1
-47;7;21;0;1
-38;-21;31;1;1
-21;17;16;1;1
-25;-35;51;1;1
-48;28;35;0;1
-18;17;10;1;1
-48;-12;46;0;1
-33;35;51;0;1
-44;-23;32;1;1
-9;4;27;0;1
-39;6;17;1;1
-39;17;26;0;1
-26;33;26;0;1
-36;-41;36;0;1
-34;-29;39;0;1
-24;16;15;0;1
-39;-52;28;0;1
-55;17;37;1;1
-44;-19;49;0;1
-22;14;12;1;1
-22;6;54;0;1
-31;-30;17;1;1
-26;1;50;0;1
-45;-15;30;1;1
-31;-39;37;1;1
-49;2;49;0;1
-39;19;47;0;1
-51;33;20;1;1
-25;-2;53;0;1
-54;-19;40;1;1
-19;27;15;0;1
-32;25;14;1;1
-57;-15;30;0;1
-32;10;60;0;1
-44;-17;16;1;1
-35;18;36;0;1
-28;-27;18;0;1
-38;35;40;0;1
-24;-28;40;0;1
-23;15;51;0;1
-28;-28;11;0;1
-17;25;25;0;1
-20;-32;12;0;1
-21;-5;49;0;1
-24;-15;16;0;1
-15;18;59;0;1
-24;-35;22;0;1
-49;16;35;0;1
-54;11;38;0;1
-27;-40;52;0;1
-38;23;53;0;1
-17;-26;19;0;1
-48;-7;27;0;1
-41;-30;39;1;1
-16;19;17;1;1
-29;16;59;0;1
-28;27;24;1;1
-29;25;23;0;1
-48;32;31;0;1
-60;-15;26;0;1
-31;-42;24;0;1
-58;-3;20;1;1
-23;-19;17;0;1
-48;-27;34;0;1
-52;4;22;0;1
-22;-24;52;1;1
-41;25;50;1;1
-47;-10;41;1;1
-47;-5;38;1;1
-62;-2;17;0;1
-50;-23;35;1;1
-15;15;17;0;1
-40;-38;19;0;1
-36;52;29;1;1
-47;-11;25;0;1
-19;17;54;0;1
-26;-14;23;1;1
-20;20;51;0;1
-35;15;57;0;1
-30;12;51;1;1
-37;-10;34;0;1
-46;18;38;0;1
-57;-28;27;0;1
-55;8;17;1;1
-27;46;15;0;1
-13;22;44;0;1
-38;25;44;0;1
-25;41;52;1;1
-30;12;57;0;1
-30;42;30;0;1
-23;22;48;1;1
-62;-18;24;0;1
-45;-23;25;1;1
-25;-12;13;0;1
-44;16;47;0;1
-30;31;34;0;1
-49;-9;16;1;1
-26;-42;31;0;1
-25;-3;63;0;1
