x;y;z;E;n
-15;-7;31;0;1
-28;-17;32;1;1
-31;23;45;0;1
-13;-18;56;1;1
-55;2;39;0;1
-32;11;42;0;1
-36;5;34;1;1
-30;12;28;0;1
-25;-36;48;1;1
-51;-2;17;0;1
-56;-25;29;0;1
-17;16;14;0;1
-23;2;35;0;1
-47;-39;27;1;1
-31;26;23;0;1
-29;9;45;0;1
-39;-6;36;1;1
-10;17;44;1;1
-26;20;37;0;1
-35;46;28;0;1
-50;-32;31;1;1
-36;1;14;1;1
-31;-13;57;0;1
-30;-41;27;1;1
-31;29;31;0;1
-45;-15;39;1;1
-51;-6;14;0;1
-25;14;34;1;1
-30;-27;52;0;1
-46;-17;20;1;1
-31;33;24;0;1
-25;22;34;0;1
-63;-6;17;1;1
-50;11;45;1;1
-33;-2;11;1;1
-15;9;21;0;1
-22;25;47;1;1
-44;-21;37;1;1
-13;14;33;0;1
-32;-24;16;0;1
-43;26;31;1;1
-38;21;14;0;1
-28;20;15;0;1
-29;33;13;1;1
-32;29;16;0;1
-27;4;50;0;1
-63;-23;21;0;1
-21;-7;17;1;1
-28;-35;54;0;1
-52;14;20;1;1
-18;-30;51;0;1
-29;-46;42;0;1
-36;16;28;1;1
-44;-39;26;0;1
-29;-42;18;0;1
-32;-39;17;1;1
-53;-33;22;0;1
-10;-17;49;1;1
-37;-9;11;0;1
-20;-33;22;0;1
-36;-4;10;1;1
-27;19;51;0;1
-62;-3;27;0;1
-32;-24;14;0;1
-32;16;31;0;1
-41;20;45;1;1
-17;-19;59;0;1
-28;15;22;1;1
-27;-42;45;1;1
-29;-5;13;0;1
-23;33;24;0;1
-51;-10;17;1;1
-61;7;30;1;1
-47;21;15;1;1
-46;-5;17;0;1
-25;26;40;0;1
-24;13;33;1;1
-17;23;39;0;1
-58;-18;34;0;1
-19;29;35;1;1
-46;37;17;1;1
-42;-12;40;1;1
-52;-10;41;1;1
-34;-2;33;0;1
-41;-9;52;1;1
-14;16;50;1;1
-41;41;23;1;1
-23;-33;36;1;1
-32;-37;43;1;1
-12;6;28;0;1
-20;17;26;0;1
-21;-21;8;0;1
-21;-12;40;0;1
-51;34;27;0;1
-52;5;37;0;1
-30;-47;29;0;1
-38;-23;14;0;1
-50;-11;36;0;1
-53;6;30;0;1
-44;-8;19;0;1
-24;2;61;1;1
-39;3;56;1;1
-48;36;21;0;1
-61;11;20;1;1
-41;5;39;0;1
-23;-29;50;0;1
-30;-12;53;1;1
-44;21;38;0;1
-59;3;20;0;1
-20;5;33;1;1
-24;-19;35;1;1
-48;-36;21;1;1
-15;19;14;0;1
-33;-12;31;1;1
-28;-19;21;1;1
-49;-4;16;1;1
-30;-26;44;0;1
-32;-7;18;1;1
-45;40;22;0;1
-31;33;16;1;1
-9;-10;21;1;1
-50;31;33;0;1
-50;-3;15;1;1
-27;13;29;1;1
-24;-32;14;0;1
-14;21;65;0;1
-42;-9;18;1;1
-18;-27;10;1;1
-54;24;34;0;1
-29;-11;28;1;1
-38;9;56;0;1
-28;-40;18;0;1
-21;-12;59;1;1
-23;27;37;0;1
-50;-13;19;0;1
-20;-19;9;0;1
-52;15;41;0;1
-54;19;39;0;1
-47;-32;40;0;1
-33;47;31;0;1
-38;7;43;0;1
-55;12;38;1;1
-25;34;36;0;1
-28;29;48;0;1
-45;30;23;0;1
-26;11;18;0;1
-19;-21;12;0;1
-40;23;51;1;1
-34;-2;30;0;1
-15;25;31;1;1
-10;17;33;1;1
-21;-19;40;0;1
-18;-8;24;1;1
-33;27;40;1;1
-44;8;35;0;1
-29;10;56;0;1
-45;4;41;0;1
-34;25;38;1;1
-43;31;15;1;1
-40;40;41;0;1
-33;-19;27;0;1
-26;-43;27;1;1
-48;-9;19;1;1
-36;-53;23;0;1
-34;23;38;0;1
-51;4;29;0;1
-40;-22;51;0;1
-48;-43;26;0;1
-38;1;33;0;1
-23;-7;40;1;1
-58;11;38;0;1
-33;-13;56;1;1
-39;35;35;0;1
-26;-2;7;1;1
-46;-6;46;1;1
-17;19;61;0;1
-37;-31;28;1;1
-34;-31;33;0;1
-35;18;54;0;1
-58;14;31;0;1
-53;2;28;0;1
-15;-23;27;0;1
-36;-31;19;1;1
-50;-39;21;0;1
-29;4;33;1;1
-32;22;49;0;1
-25;2;40;1;1
-40;-20;20;1;1
-31;-19;38;0;1
-33;-14;10;1;1
-28;-47;32;0;1
-29;-10;11;0;1
-22;-4;38;0;1
-21;-7;23;1;1
-61;8;28;1;1
-27;9;21;1;1
-18;15;15;0;1
-40;32;15;1;1
-47;-35;21;0;1
-52;25;19;1;1
-37;-28;34;1;1
-26;45;27;0;1
-14;-24;10;0;1
-27;37;33;1;1
-17;-17;16;0;1
-34;40;44;0;1
-34;-16;37;1;1
-46;-20;42;0;1
-40;-31;43;0;1
-41;49;23;0;1
-44;-13;27;1;1
-25;42;35;1;1
-59;-10;25;0;1
-45;33;31;0;1
-44;29;36;0;1
-31;-28;23;0;1
-42;-12;25;1;1
-58;-9;32;1;1
-23;-3;51;0;1
-16;23;61;0;1
-38;24;40;0;1
-6;-10;29;0;1
-30;10;58;0;1
-20;27;52;0;1
-49;13;25;1;1
-36;-13;36;0;1
-27;29;17;1;1
-33;52;20;0;1
-27;24;24;0;1
-33;26;18;0;1
-61;9;32;0;1
-56;-2;16;0;1
-41;-24;14;0;1
-39;1;36;0;1
-28;-6;62;0;1
-38;-19;13;1;1
-11;-6;26;0;1
-25;-31;16;0;1
-46;33;42;0;1
-50;3;25;1;1
-55;11;33;0;1
-32;17;12;0;1
-65;-11;19;0;1
-44;23;21;0;1
-43;34;23;1;1
-19;13;28;0;1
-30;-13;51;0;1
-30;-17;26;1;1
-30;-5;64;1;1
-35;38;35;0;1
-37;17;48;1;1
-20;22;61;1;1
-32;30;36;0;1
-44;-35;41;0;1
-25;-27;53;0;1
-37;-27;45;0;1
-50;-41;24;0;1
-53;-21;18;0;1
-32;14;55;1;1
-33;-41;25;1;1
-23;35;54;0;1
-15;11;39;0;1
-33;-1;10;0;1
-23;36;23;0;1
-41;-32;45;0;1
-47;-10;52;0;1
-35;2;34;1;1
-27;-1;45;0;1
-31;43;21;0;1
-19;-23;44;0;1
-31;10;11;1;1
-31;-41;15;0;1
-21;-31;15;0;1
-28;16;22;0;1
-19;-31;43;0;1
-21;-1;23;1;1
-9;15;18;0;1
-39;10;14;0;1
-30;33;18;1;1
-43;13;23;0;1
-21;-24;50;1;1
-52;-8;23;0;1
-17;27;42;0;1
-45;23;21;0;1
-51;-33;33;1;1
-49;7;28;1;1
-33;8;49;0;1
-55;-4;19;0;1
-29;4;45;1;1
-43;-8;32;1;1
-44;22;14;1;1
-18;-8;18;0;1
-47;10;47;1;1
-26;11;22;0;1
-40;15;56;0;1
-51;-7;41;1;1
-59;34;19;0;1
-46;3;14;1;1
-15;-11;39;0;1
-53;-7;32;1;1
-36;30;51;1;1
-18;23;21;0;1
-63;16;24;0;1
-26;20;63;0;1
-18;-28;15;0;1
-20;-33;37;1;1
-58;12;30;1;1
-19;17;41;1;1
-39;20;50;1;1
-19;10;49;1;1
-37;-17;56;1;1
-24;24;36;0;1
-34;7;48;1;1
-42;-11;50;1;1
-28;40;16;1;1
-26;-20;9;0;1
-60;-1;34;1;1
-42;7;32;1;1
-27;36;36;0;1
-49;-8;44;0;1
-27;-33;36;0;1
-37;-55;24;0;1
-56;-6;19;0;1
-40;-21;47;1;1
-29;33;47;1;1
-27;-42;17;0;1
-38;-20;25;0;1
-51;5;23;0;1
-40;0;24;1;1
-24;-12;42;0;1
-22;-30;13;0;1
-23;19;39;1;1
-37;11;54;0;1
-33;24;28;1;1
-21;-36;36;1;1
-17;3;23;0;1
-53;4;42;1;1
-45;-17;14;0;1
-40;11;20;0;1
-43;-4;51;1;1
-52;31;24;0;1
-29;-3;51;0;1
-26;7;46;0;1
-25;3;47;0;1
-20;-2;39;1;1
-34;-23;37;0;1
-36;-19;32;0;1
-18;11;22;0;1
-57;6;34;0;1
-29;23;23;1;1
-53;8;28;0;1
-24;-35;55;1;1
-33;4;57;0;1
-22;-36;54;0;1
-36;-18;48;1;1
-57;3;33;0;1
-20;-26;52;0;1
-27;32;42;0;1
-54;22;18;1;1
-44;-44;19;1;1
-34;13;33;1;1
-17;3;29;0;1
-31;-5;24;0;1
-30;9;46;0;1
-54;18;33;1;1
-30;13;13;1;1
-38;-20;29;0;1
-14;18;12;0;1
-35;-9;49;1;1
-25;15;37;1;1
-29;-41;31;0;1
-22;-17;12;1;1
-15;13;30;0;1
-36;24;24;1;1
-58;-10;28;1;1
-57;1;23;0;1
-27;-8;34;0;1
-40;-28;23;1;1
-35;17;33;1;1
-48;-15;36;0;1
-44;32;33;0;1
-35;34;50;0;1
-55;19;17;0;1
-26;-35;29;0;1
-27;-38;34;0;1
-56;-17;34;1;1
-42;25;25;1;1
-30;17;36;1;1
-53;28;22;0;1
-23;-26;40;0;1
-55;3;25;0;1
-37;3;53;1;1
-50;3;17;1;1
-52;-14;35;1;1
-24;33;37;1;1
-47;22;18;0;1
-56;10;38;0;1
-51;-17;44;0;1
-28;13;33;0;1
-43;19;50;0;1
-52;4;34;0;1
-35;2;31;0;1
-35;13;34;1;1
-41;13;31;0;1
-61;19;25;1;1
-42;4;42;1;1
-23;23;23;0;1
-54;-9;38;1;1
-24;10;35;0;1
-38;-5;28;0;1
-38;-11;13;0;1
-32;0;54;1;1
-44;-24;32;0;1
-17;-1;21;0;1
-12;7;21;1;1
-60;-23;20;1;1
-20;-34;37;1;1
-20;14;26;0;1
-17;28;39;0;1
-59;-25;23;0;1
-41;27;36;1;1
-24;16;61;1;1
-20;27;32;1;1
-27;-32;22;1;1
-27;-16;37;0;1
-46;46;25;1;1
-27;-6;20;1;1
-20;-30;54;0;1
-28;21;30;1;1
-21;31;30;1;1
-11;9;36;1;1
-31;-5;27;0;1
-28;37;24;0;1
-46;-28;23;0;1
-56;1;29;0;1
-23;10;35;1;1
-64;4;28;0;1
-24;0;46;0;1
-27;-11;62;1;1
-38;42;17;0;1
-43;-13;20;0;1
-45;-32;22;0;1
-21;-23;32;0;1
-25;-42;27;1;1
-37;37;25;0;1
-32;-15;14;1;1
-48;18;44;0;1
-45;-33;31;1;1
-51;3;30;1;1
-24;-29;27;0;1
-40;31;44;1;1
-46;-39;19;1;1
-47;10;34;1;1
-29;16;60;0;1
-15;15;45;1;1
-40;32;33;0;1
-30;-40;16;0;1
-23;-7;64;1;1
-29;33;23;0;1
-22;-12;17;1;1
-30;36;22;0;1
-16;27;18;0;1
-36;-25;50;1;1
-17;-19;16;0;1
-38;35;24;1;1
-22;-23;61;1;1
-20;33;24;1;1
-58;6;21;1;1
-20;7;16;1;1
-47;34;36;0;1
-62;25;19;1;1
-53;-7;38;0;1
-46;-39;31;0;1
-32;25;42;0;1
-24;25;11;0;1
-52;-19;32;0;1
-16;-5;37;0;1
-49;9;20;1;1
-43;-2;55;1;1
-49;-21;31;0;1
-58;14;20;1;1
-34;-53;27;0;1
-25;-1;63;0;1
-18;7;25;0;1
-33;26;16;0;1
-23;22;32;1;1
-38;16;25;1;1
-58;-27;24;0;1
-44;1;42;1;1
-25;-43;26;1;1
-45;-27;43;1;1
-45;-1;18;0;1
-50;-6;35;0;1
-20;5;39;0;1
-23;-27;26;0;1
-41;31;18;0;1
-23;9;9;0;1
-17;-21;31;0;1
-39;-49;21;0;1
-30;25;52;0;1
-28;19;28;0;1
-50;-13;18;1;1
-39;-12;35;0;1
-17;26;29;0;1
-25;5;59;0;1
-44;29;32;0;1
-6;10;30;1;1
-28;-35;14;1;1
-20;-22;44;1;1
-20;-25;35;0;1
-37;-5;24;1;1
-36;20;52;0;1
-32;-23;34;1;1
-34;35;48;1;1
-24;21;56;0;1
-50;35;30;0;1
-46;48;22;0;1
-33;17;17;0;1
-37;4;14;1;1
-30;-22;16;0;1
-36;10;30;0;1
-21;-5;32;0;1
-23;31;13;1;1
-49;-21;17;1;1
-13;18;23;0;1
-23;20;22;0;1
-14;-23;24;0;1
-40;3;46;1;1
-24;2;11;0;1
-35;28;23;1;1
-41;11;36;0;1
-61;26;21;0;1
-22;-13;48;0;1
-28;17;30;0;1
-34;17;53;0;1
-18;27;60;0;1
-51;13;28;0;1
-22;-26;58;0;1
-48;13;46;0;1
-43;51;21;0;1
-23;22;40;0;1
-25;10;26;0;1
-47;-10;20;1;1
-38;35;18;0;1
-40;-7;26;0;1
-23;-27;14;0;1
-27;30;36;1;1
-28;-33;52;0;1
-53;17;38;1;1
-28;-28;48;0;1
-52;-4;36;1;1
-42;-4;55;0;1
-33;23;49;1;1
-24;-33;19;1;1
-47;-39;24;0;1
-22;10;46;0;1
-40;8;22;1;1
-46;16;19;0;1
-15;5;24;0;1
-16;16;37;0;1
-42;25;38;0;1
-27;-19;39;1;1
-19;-27;37;1;1
-37;-15;55;0;1
-32;43;19;0;1
-38;9;42;1;1
-29;-5;22;1;1
-20;27;49;1;1
-64;-11;23;1;1
-20;-13;35;0;1
-61;5;20;0;1
-37;8;22;1;1
-39;-13;14;0;1
-50;-4;26;1;1
-23;-5;59;1;1
-27;28;59;1;1
-28;26;20;0;1
-36;-31;45;1;1
-22;10;16;0;1
-46;-13;14;0;1
-52;22;25;1;1
-40;-31;47;1;1
-44;-20;52;0;1
-51;24;39;0;1
-39;32;15;0;1
-60;19;19;0;1
-33;-6;33;0;1
-56;17;26;1;1
-34;13;10;1;1
-27;-42;14;1;1
-30;-32;28;1;1
-17;-20;28;0;1
-20;-25;20;0;1
-45;32;37;1;1
-12;5;31;0;1
-50;-37;22;1;1
-20;3;28;0;1
-23;-18;49;1;1
-21;-15;25;1;1
-15;-20;21;0;1
-48;-18;37;1;1
-22;7;40;1;1
-29;44;26;0;1
-44;-17;51;1;1
-29;2;24;1;1
-26;-22;38;0;1
-16;-16;18;1;1
-38;36;33;0;1
-14;0;26;0;1
-34;14;23;1;1
-48;-21;25;0;1
-18;27;59;0;1
-38;39;40;0;1
-24;-22;52;1;1
-21;-20;27;0;1
-13;-21;31;1;1
-35;-50;34;0;1
-24;-28;58;1;1
-58;-12;34;0;1
-32;-51;18;1;1
-20;27;16;0;1
-31;-11;39;0;1
-37;-44;24;0;1
-39;-47;36;0;1
-42;-19;34;1;1
-52;-2;16;1;1
-32;36;40;0;1
-51;11;46;0;1
-49;4;50;0;1
-28;40;27;0;1
-22;29;29;0;1
-19;-26;44;0;1
-30;-40;19;0;1
-20;28;43;1;1
-58;-13;27;1;1
-42;34;26;0;1
-27;8;12;1;1
-7;8;23;0;1
-33;-28;37;0;1
-28;21;47;0;1
-53;12;22;0;1
-51;21;37;0;1
-53;33;26;1;1
-7;12;28;0;1
-33;-2;40;0;1
-27;-23;41;0;1
-32;-15;60;0;1
-52;-19;15;0;1
-37;-23;34;1;1
-62;-5;26;0;1
-27;17;31;1;1
-51;-41;23;0;1
-25;32;41;0;1
-41;39;38;0;1
-54;-16;30;1;1
-30;14;55;0;1
-36;13;55;0;1
-41;-22;30;0;1
-14;-23;56;0;1
-33;46;24;1;1
-49;25;27;1;1
-22;-4;36;0;1
-44;-11;35;1;1
-41;-11;24;0;1
-28;22;34;0;1
-42;8;22;0;1
-40;15;31;0;1
-33;15;60;1;1
-26;34;45;0;1
-32;24;33;0;1
-42;25;31;0;1
-35;-45;36;0;1
-43;-17;23;1;1
-38;13;15;0;1
-36;14;30;0;1
-24;-41;50;1;1
-35;53;22;1;1
-37;-42;41;1;1
-21;-26;26;1;1
-30;33;33;1;1
-31;19;25;1;1
-35;-14;60;1;1
-25;-26;38;1;1
-50;19;23;1;1
-13;22;31;0;1
-26;22;46;1;1
-50;-12;40;0;1
-43;38;20;1;1
-23;20;10;1;1
-36;48;17;1;1
-20;-11;19;0;1
-38;41;35;0;1
-58;16;24;0;1
-12;-20;30;0;1
-33;-7;56;0;1
-42;-10;12;0;1
-19;7;46;1;1
-23;16;56;0;1
-39;-33;37;0;1
-45;22;18;1;1
-39;-31;26;1;1
-61;3;35;0;1
-38;19;32;1;1
-21;26;61;0;1
-25;-31;15;0;1
-44;27;16;0;1
-20;-24;31;0;1
-38;-20;50;0;1
-19;-5;47;0;1
-40;-4;58;0;1
-50;6;21;1;1
-58;19;32;1;1
-35;54;24;0;1
-39;15;38;1;1
-15;-12;52;0;1
-26;-8;21;0;1
-53;-13;41;0;1
-52;-17;44;1;1
-40;-15;41;0;1
-16;22;61;1;1
-49;30;25;0;1
-55;-32;24;1;1
-26;23;47;1;1
-42;1;38;0;1
-27;13;56;1;1
-18;-6;38;0;1
-37;-1;24;0;1
-42;-17;18;1;1
-20;30;58;0;1
-49;20;22;0;1
-20;5;29;1;1
-27;-29;21;0;1
-57;3;23;0;1
-30;48;23;0;1
-43;12;47;0;1
-31;-42;33;0;1
-55;6;34;1;1
-19;-21;51;0;1
-37;42;42;1;1
-25;-8;28;0;1
-20;-10;41;1;1
-24;-8;57;0;1
-38;43;28;1;1
-34;-25;47;0;1
-41;6;33;0;1
-22;9;24;1;1
-17;-10;39;1;1
-27;20;44;0;1
-59;-12;25;1;1
-23;31;30;0;1
-46;-49;22;1;1
-23;-11;42;0;1
-34;-17;15;0;1
-37;-6;44;0;1
-55;20;35;1;1
-42;-5;35;1;1
-41;-1;24;0;1
-52;-22;40;1;1
-48;3;33;0;1
-22;21;10;1;1
-21;18;47;0;1
-31;52;22;1;1
-33;-40;21;1;1
-25;-13;27;1;1
-35;28;30;1;1
-35;39;28;1;1
-10;12;26;0;1
-20;-16;61;1;1
-53;7;41;0;1
-37;-9;40;0;1
-28;-48;18;1;1
-45;-41;27;0;1
-27;27;56;0;1
-30;-14;24;0;1
-54;28;34;1;1
-37;-21;15;0;1
-27;-9;53;1;1
-44;21;17;0;1
-13;16;53;1;1
-20;10;40;0;1
-12;9;32;1;1
-26;14;27;0;1
-44;36;16;0;1
-55;36;18;0;1
-14;-13;27;0;1
-54;1;15;0;1
-46;-16;16;1;1
-28;-4;27;0;1
-32;2;48;1;1
-12;12;40;1;1
-43;-42;31;1;1
-14;24;53;0;1
-26;15;44;0;1
-30;-16;16;1;1
-19;11;23;0;1
-42;1;33;0;1
-43;20;16;0;1
-28;9;24;1;1
-62;-22;25;0;1
-21;5;20;0;1
-22;26;57;0;1
-56;36;21;0;1
-30;4;13;0;1
-29;30;45;1;1
-48;-1;48;1;1
-12;-12;33;1;1
-52;-32;28;0;1
-19;5;24;1;1
-40;-47;23;1;1
-27;-7;53;0;1
-30;29;37;0;1
-56;14;23;1;1
-51;27;27;0;1
-41;-15;49;1;1
-21;-1;49;1;1
-50;7;32;0;1
-40;21;40;0;1
-36;-5;13;0;1
-24;18;25;1;1
-38;29;36;1;1
-43;34;17;0;1
-39;-20;32;1;1
-40;-17;54;0;1
-52;28;19;1;1
-49;-1;34;1;1
-27;-37;41;0;1
-33;-37;29;1;1
-52;-11;19;1;1
-26;-16;26;0;1
-23;34;46;0;1
-50;-15;45;0;1
-60;-16;27;0;1
-44;-22;14;0;1
-50;14;40;0;1
-58;17;29;0;1
-17;-1;33;1;1
-51;3;26;0;1
-29;-22;18;0;1
-18;17;65;1;1
-12;-11;36;0;1
-12;-10;21;0;1
-41;27;49;0;1
-40;32;47;1;1
-20;-11;28;1;1
-38;20;18;0;1
-46;-42;23;0;1
-21;20;41;0;1
-36;-42;40;1;1
-25;37;26;0;1
-24;-29;59;0;1
-15;-12;19;0;1
-21;2;56;0;1
-19;2;48;1;1
-29;18;30;1;1
-31;27;53;1;1
-34;3;39;0;1
-25;11;47;1;1
-34;23;12;0;1
-34;17;21;1;1
-33;-39;35;1;1
-34;14;13;1;1
-9;10;25;0;1
-47;7;19;0;1
-33;17;49;0;1
-32;42;32;1;1
-30;-42;28;1;1
-22;30;58;0;1
-11;-9;22;1;1
-43;-5;21;0;1
-17;-14;35;0;1
-61;-25;18;1;1
-26;27;50;1;1
-33;25;40;1;1
-23;-3;8;1;1
-37;7;20;1;1
-15;24;33;0;1
-63;3;29;0;1
-35;30;45;0;1
-25;-22;36;0;1
-15;21;58;0;1
-22;15;47;0;1
-54;25;27;1;1
-39;9;20;1;1
-15;-15;46;0;1
-20;-33;46;0;1
-42;26;29;0;1
-50;27;39;0;1
-30;34;22;0;1
-31;-11;41;0;1
-31;-14;60;1;1
-47;0;27;1;1
-29;26;39;0;1
-50;-9;40;1;1
-37;51;21;0;1
-33;-36;21;0;1
-12;17;37;0;1
-50;-21;39;0;1
-22;17;20;1;1
-41;31;35;0;1
-23;26;41;0;1
-38;-35;42;0;1
-20;-13;42;0;1
-48;-38;24;0;1
-21;-32;47;0;1
-25;5;39;0;1
-44;-26;26;0;1
-40;-3;45;0;1
-53;33;25;0;1
-45;34;43;0;1
-29;-18;58;0;1
-34;-27;23;0;1
-42;-8;24;1;1
-24;-13;30;0;1
-32;-23;16;1;1
-27;-12;30;1;1
-37;6;48;1;1
-28;-20;10;0;1
-44;-16;47;0;1
-28;29;40;0;1
-43;5;32;0;1
-35;-29;19;1;1
-45;11;47;0;1
-36;2;46;1;1
-26;-30;24;0;1
-25;3;45;0;1
-38;38;36;0;1
-30;-19;34;1;1
-52;3;17;0;1
-41;-50;25;0;1
-36;-27;19;0;1
-21;-31;40;1;1
-47;28;30;1;1
-49;12;18;1;1
-17;26;46;1;1
-30;-6;13;0;1
-14;-13;52;1;1
-17;18;53;1;1
-32;-48;16;1;1
-45;-34;23;1;1
-29;-6;58;1;1
-14;-8;37;0;1
-58;23;27;1;1
-38;10;52;1;1
-16;27;58;0;1
-53;-5;27;0;1
-18;-4;36;1;1
-20;29;42;1;1
-30;23;15;0;1
-25;2;43;0;1
-53;28;34;1;1
-39;-36;26;1;1
-19;28;52;0;1
-48;-14;29;0;1
-57;23;18;1;1
-39;20;45;1;1
-49;-19;43;1;1
-36;25;25;0;1
-35;21;17;1;1
-53;13;28;1;1
-39;11;46;1;1
-28;-19;55;0;1
-45;12;15;0;1
-22;-36;26;0;1
-22;-18;20;0;1
-23;-10;28;0;1
-42;9;41;1;1
-50;-15;21;0;1
-21;-32;42;1;1
-16;-2;28;0;1
-26;17;10;1;1
-34;-13;37;0;1
-51;21;20;0;1
-60;-3;30;1;1
-58;12;25;0;1
-41;-17;20;0;1
-37;7;29;0;1
-21;12;63;0;1
-34;5;54;1;1
-29;-48;40;1;1
-21;-18;44;0;1
-33;14;30;0;1
-11;-17;40;1;1
-38;-26;14;0;1
-46;-12;50;0;1
-54;-5;31;1;1
-16;-2;25;1;1
-59;-33;19;0;1
-52;-17;35;1;1
-31;26;24;1;1
-35;-13;49;0;1
-32;-23;20;0;1
-34;-44;23;0;1
-36;14;59;0;1
-20;-18;65;0;1
-13;14;19;0;1
-25;14;8;1;1
-44;-2;30;1;1
-31;10;33;1;1
-48;-25;46;0;1
-22;-29;25;0;1
-24;32;30;0;1
-57;-34;23;0;1
-28;42;21;0;1
-60;-8;26;0;1
-29;-8;60;0;1
-45;1;14;0;1
-20;20;10;0;1
-51;15;34;0;1
-24;-33;52;0;1
-15;14;40;0;1
-41;-14;47;0;1
-15;2;27;1;1
-21;31;32;0;1
-43;-4;46;0;1
-21;3;30;1;1
-28;22;15;1;1
-20;-26;63;0;1
-30;45;37;0;1
-25;-10;29;0;1
-21;28;16;1;1
-43;-12;35;1;1
-59;-15;32;0;1
-43;-10;15;0;1
-34;31;13;0;1
-47;15;24;0;1
-63;-10;22;1;1
-27;36;46;0;1
-48;9;34;1;1
-55;-12;17;0;1
-31;-23;25;1;1
-48;-1;33;0;1
-42;-19;36;0;1
-40;-10;15;0;1
-23;38;14;0;1
-56;22;18;0;1
-34;-34;33;1;1
-40;-14;54;1;1
-39;-21;33;1;1
-31;41;19;0;1
-20;-16;60;0;1
-55;6;27;1;1
-18;14;26;0;1
-39;-8;26;1;1
-29;-9;35;0;1
-49;7;29;0;1
-31;40;41;0;1
-29;-16;59;1;1
-48;38;28;0;1
-61;-14;32;1;1
-40;-33;20;1;1
-19;8;41;1;1
-29;27;18;1;1
-21;-13;22;0;1
-41;22;22;1;1
-32;48;35;0;1
-25;27;58;0;1
-23;-11;43;1;1
-47;-27;40;0;1
-21;-7;14;1;1
-29;-33;35;0;1
-32;-27;24;1;1
-26;-13;8;0;1
-56;-5;29;1;1
-46;-20;45;0;1
-23;1;10;0;1
-60;-5;26;1;1
-29;19;14;0;1
-57;4;36;0;1
-46;-5;32;0;1
-38;-10;36;0;1
-40;42;20;1;1
-33;10;38;1;1
-59;-7;29;0;1
-20;34;56;1;1
-23;-25;56;0;1
-39;-2;22;0;1
-27;5;53;0;1
-28;-46;29;0;1
-39;-38;25;1;1
-29;-50;33;1;1
-37;-30;41;0;1
-33;41;46;1;1
-49;9;24;0;1
-25;34;32;0;1
-27;-24;36;0;1
-32;-11;52;0;1
-35;-47;40;1;1
-62;6;26;1;1
-43;-24;17;0;1
-41;54;20;1;1
-27;11;31;0;1
-49;-2;16;0;1
-33;-6;56;1;1
-14;12;38;0;1
-40;17;15;1;1
-38;-34;28;0;1
-21;34;49;0;1
-49;23;35;1;1
-21;-34;26;1;1
-50;-31;33;1;1
-15;-16;50;1;1
-31;13;47;0;1
-13;-6;35;1;1
-28;-17;41;0;1
-12;-12;38;0;1
-38;2;30;0;1
-30;23;38;0;1
-14;-11;42;0;1
-32;-26;18;0;1
-46;3;41;1;1
-55;-15;25;0;1
-49;6;43;0;1
-21;-15;43;0;1
-44;-37;35;0;1
-45;8;29;0;1
-63;-12;20;0;1
-31;-37;26;0;1
-41;18;47;0;1
-32;-44;44;1;1
-43;-6;28;0;1
-30;-31;21;1;1
-29;-22;17;0;1
-23;13;53;0;1
-19;0;28;0;1
-27;25;24;0;1
-47;40;22;0;1
-64;-6;22;1;1
-55;-13;24;1;1
-32;22;11;0;1
-36;-31;20;0;1
-33;-32;26;0;1
-32;-22;14;1;1
-22;-22;60;1;1
-45;-18;46;0;1
-28;25;60;1;1
-22;18;8;1;1
-32;33;28;0;1
-33;-11;59;0;1
-24;9;59;0;1
-41;-25;34;1;1
-16;-24;35;0;1
-34;-6;47;0;1
-34;20;55;0;1
-56;-26;23;1;1
-43;-38;31;0;1
-32;-5;33;0;1
-41;32;38;0;1
-42;-19;49;1;1
-25;25;14;1;1
-40;-11;48;1;1
-22;-13;55;0;1
