x;y;z;E;n
-32;21;42;0;1
-29;20;18;1;1
-31;20;11;1;1
-32;18;12;0;1
-40;27;33;0;1
-24;32;56;0;1
-53;-4;22;1;1
-15;24;20;0;1
-23;3;24;0;1
-38;-15;19;0;1
-32;2;29;0;1
-36;-22;27;0;1
-51;-28;19;1;1
-26;-14;14;1;1
-32;-3;44;0;1
-39;-34;26;0;1
-29;-3;12;0;1
-31;16;39;0;1
-37;-2;35;0;1
-35;30;53;0;1
-57;14;31;0;1
-32;16;23;0;1
-45;38;18;1;1
-40;2;13;1;1
-52;14;27;1;1
-50;-14;37;1;1
-25;18;19;0;1
-29;36;43;1;1
-49;29;20;0;1
-19;-20;53;0;1
-25;-18;22;0;1
-40;-22;26;1;1
-45;6;52;1;1
-30;37;16;0;1
-15;17;29;1;1
-18;-15;55;0;1
-44;-6;30;1;1
-27;-21;30;0;1
-40;1;29;0;1
-57;1;25;0;1
-35;15;38;0;1
-32;36;14;0;1
-13;14;30;0;1
-17;19;45;0;1
-37;-17;20;1;1
-56;15;29;1;1
-38;1;27;1;1
-39;0;34;0;1
-26;21;18;0;1
-46;-24;24;1;1
-27;33;27;0;1
-26;-6;42;0;1
-39;-14;26;1;1
-20;-6;36;0;1
-24;-4;56;1;1
-66;4;22;0;1
-37;7;26;0;1
-44;25;22;1;1
-36;38;30;0;1
-46;21;27;1;1
-59;9;32;0;1
-35;10;35;0;1
-22;-36;22;1;1
-18;31;43;1;1
-28;-32;21;1;1
-45;-7;51;0;1
-46;-5;28;0;1
-33;-4;31;0;1
-25;36;29;0;1
-29;43;26;1;1
-52;3;44;1;1
-15;-14;56;0;1
-44;21;29;1;1
-39;7;11;0;1
-64;-19;24;0;1
-33;-17;50;1;1
-31;2;53;0;1
-41;-8;33;0;1
-16;-22;61;0;1
-57;-2;39;1;1
-24;-26;10;0;1
-37;-24;44;0;1
-17;-13;30;0;1
-14;-19;26;1;1
-47;28;23;1;1
-60;-3;32;0;1
-13;4;23;0;1
-39;34;31;0;1
-21;10;18;0;1
-15;10;40;1;1
-33;-31;43;0;1
-10;-12;21;0;1
-44;-9;18;1;1
-51;21;38;0;1
-62;20;20;0;1
-66;1;26;1;1
-25;21;20;0;1
-55;-22;17;0;1
-42;19;26;0;1
-47;-17;50;0;1
-20;-9;50;0;1
-20;18;10;0;1
-30;25;31;1;1
-54;9;15;0;1
-53;0;34;0;1
-25;15;38;0;1
-35;31;44;0;1
-10;13;24;0;1
-20;-19;29;1;1
-43;1;52;1;1
-36;38;17;1;1
-52;-10;28;0;1
-41;39;27;0;1
-37;-37;42;0;1
-35;-5;41;0;1
-28;-36;50;1;1
-32;2;25;1;1
-21;12;52;0;1
-25;-32;51;0;1
-29;-16;25;1;1
-44;16;43;0;1
-21;-2;16;0;1
-28;39;25;0;1
-23;14;18;0;1
-50;25;41;0;1
-51;-26;17;1;1
-26;14;52;0;1
-51;28;22;0;1
-40;43;22;1;1
-65;-5;21;0;1
-24;-12;30;1;1
-33;-15;11;0;1
-62;17;18;1;1
-24;-24;19;1;1
-47;20;32;0;1
-19;7;25;1;1
-23;2;33;0;1
-21;-4;51;0;1
-20;21;38;0;1
-35;-19;46;1;1
-31;-8;13;1;1
-12;-14;44;0;1
-33;-18;53;0;1
-30;-32;13;0;1
-33;30;38;0;1
-37;-7;15;1;1
-27;-1;56;0;1
-21;20;44;0;1
-27;-26;47;0;1
-38;3;58;0;1
-35;47;23;0;1
-18;-16;31;0;1
-39;-53;25;0;1
-27;-31;35;0;1
-16;-15;47;0;1
-60;-26;20;1;1
-46;22;44;0;1
-22;-26;61;1;1
-16;21;15;0;1
-12;-20;22;0;1
-59;-17;32;0;1
-39;-42;25;0;1
-28;18;12;1;1
-20;-27;12;0;1
-33;-22;46;0;1
-16;-18;32;0;1
-53;-21;26;0;1
-31;-21;39;0;1
-46;14;25;0;1
-31;1;20;0;1
-21;26;57;0;1
-26;-30;56;0;1
-13;5;30;0;1
-42;-8;19;1;1
-56;-10;20;1;1
-43;12;19;0;1
-40;49;22;0;1
-54;10;44;1;1
-42;-11;47;0;1
-25;11;14;1;1
-36;23;16;0;1
-20;11;55;1;1
-35;-2;52;0;1
-14;-14;17;1;1
-32;6;17;0;1
-20;-12;30;1;1
-48;3;49;1;1
-39;-14;27;0;1
-22;13;62;1;1
-48;5;20;0;1
-27;3;41;0;1
-12;15;27;0;1
-18;-24;21;0;1
-19;23;39;0;1
-36;-25;19;1;1
-45;17;15;0;1
-40;-10;27;0;1
-28;-9;27;0;1
-54;26;21;1;1
-30;-31;14;0;1
-41;31;25;1;1
-51;20;22;0;1
-28;-22;43;0;1
-52;13;34;0;1
-32;-31;53;1;1
-24;10;45;1;1
-17;15;48;1;1
-56;18;18;1;1
-29;-24;50;0;1
-27;-22;32;0;1
-27;12;33;0;1
-50;-35;22;0;1
-32;-22;23;0;1
-46;12;27;0;1
-32;32;23;1;1
-48;-6;24;1;1
-19;12;60;1;1
-26;-35;23;0;1
-40;-40;42;0;1
-28;-29;15;0;1
-24;15;19;0;1
-25;12;47;1;1
-25;5;38;1;1
-58;-3;37;0;1
-19;2;30;0;1
-20;8;38;0;1
-23;32;48;0;1
-54;32;24;0;1
-20;-9;60;0;1
-21;-25;24;0;1
-16;11;32;0;1
-27;30;24;0;1
-8;-12;25;1;1
-26;-42;30;1;1
-36;10;12;0;1
-41;31;21;1;1
-45;15;32;0;1
-39;-12;11;1;1
-36;31;28;1;1
-24;22;18;1;1
-16;-15;27;0;1
-52;11;47;0;1
-25;-13;30;0;1
-49;4;24;1;1
-34;5;39;1;1
-31;-29;15;0;1
-35;8;17;0;1
-26;-44;24;0;1
-39;-16;13;0;1
-43;-14;20;0;1
-40;36;40;0;1
-29;13;58;0;1
-40;20;55;1;1
-35;-39;27;0;1
-22;-2;13;1;1
-31;18;26;1;1
-38;32;43;1;1
-30;39;19;1;1
-45;10;17;0;1
-28;32;16;0;1
-14;14;53;0;1
-21;6;33;1;1
-46;-4;34;1;1
-23;-21;36;0;1
-25;-10;61;0;1
-10;14;37;1;1
-50;-20;29;1;1
-21;-17;26;1;1
-24;31;31;1;1
-44;-14;27;0;1
-16;13;18;0;1
-32;15;34;0;1
-43;8;16;1;1
-32;28;12;0;1
-26;-3;65;0;1
-28;38;44;0;1
-63;2;23;0;1
-30;-12;12;1;1
-31;-25;12;1;1
-40;10;18;0;1
-37;39;38;1;1
-52;21;35;1;1
-25;6;44;0;1
-30;37;31;0;1
-33;-39;32;0;1
-41;37;24;0;1
-39;28;35;0;1
-31;-27;54;1;1
-19;-16;24;0;1
-20;-17;42;1;1
-17;23;35;0;1
-29;-16;40;0;1
-50;-36;26;0;1
-24;28;21;0;1
-22;-31;24;0;1
-53;12;42;0;1
-18;13;29;1;1
-15;-15;50;0;1
-36;-34;37;0;1
-34;24;31;1;1
-36;8;32;1;1
-29;-6;21;1;1
-17;-9;32;1;1
-51;-38;26;1;1
-40;-43;34;0;1
-23;12;33;0;1
-38;-32;42;1;1
-23;-9;31;0;1
-25;-5;54;0;1
-49;19;22;0;1
-31;-10;44;0;1
-23;11;16;0;1
-57;11;25;0;1
-19;27;22;0;1
-43;-33;39;1;1
-20;-14;7;0;1
-52;3;29;0;1
-30;-1;50;0;1
-42;20;24;0;1
-36;-18;21;0;1
-29;48;32;1;1
-31;18;61;1;1
-15;18;33;0;1
-17;-20;27;1;1
-41;13;55;0;1
-40;-11;46;1;1
-36;-32;24;0;1
-34;28;53;1;1
-25;10;61;0;1
-29;-24;34;1;1
-24;-19;43;0;1
-56;27;19;0;1
-47;-36;18;0;1
-55;15;33;0;1
-18;-12;28;0;1
-23;0;26;0;1
-47;25;45;0;1
-29;16;61;0;1
-42;34;34;0;1
-26;-17;51;0;1
-15;-20;59;0;1
-31;18;22;1;1
-22;19;13;0;1
-25;-23;35;0;1
-41;-26;34;1;1
-50;10;23;1;1
-31;9;58;1;1
-44;-24;50;1;1
-33;56;25;0;1
-15;-21;40;0;1
-11;9;33;0;1
-41;41;16;0;1
-28;35;13;1;1
-9;-7;31;1;1
-21;32;43;0;1
-20;-19;37;0;1
-28;47;17;1;1
-65;5;21;0;1
-22;-38;23;0;1
-10;-8;35;0;1
-38;12;27;0;1
-19;-23;43;0;1
-57;0;19;0;1
-51;13;29;0;1
-37;-15;24;0;1
-33;-21;28;0;1
-29;-6;18;0;1
-12;-18;46;0;1
-10;-15;25;0;1
-35;29;33;0;1
-27;-24;12;0;1
-34;-13;40;0;1
-41;2;48;1;1
-30;-29;37;0;1
-34;-21;15;0;1
-55;-7;33;0;1
-25;39;43;1;1
-45;37;39;0;1
-29;-7;53;1;1
-47;-41;19;0;1
-24;-24;20;0;1
-47;9;19;1;1
-14;17;27;1;1
-23;9;39;0;1
-29;9;16;0;1
-35;-30;44;0;1
-37;-5;56;0;1
-47;-15;19;0;1
-45;0;35;0;1
-57;-23;34;1;1
-50;-37;34;0;1
-47;10;19;0;1
-22;27;17;0;1
-41;-23;53;1;1
-40;-8;57;1;1
-55;17;33;0;1
-32;-43;35;0;1
-26;-16;47;0;1
-40;24;33;1;1
-23;14;40;0;1
-33;18;54;0;1
-30;-15;56;0;1
-44;9;43;0;1
-56;28;19;1;1
-42;-22;52;0;1
-33;17;42;0;1
-63;2;30;1;1
-54;0;16;1;1
-32;-47;22;0;1
-23;-14;46;1;1
-52;27;18;0;1
-36;47;26;1;1
-38;32;48;1;1
-29;23;55;0;1
-44;-3;31;0;1
-46;-22;42;0;1
-18;24;36;0;1
-43;-21;21;1;1
-33;-49;25;1;1
-15;1;38;0;1
-52;-1;43;1;1
-35;-33;35;0;1
-24;-8;41;0;1
-15;-17;26;1;1
-40;40;30;0;1
-34;25;19;0;1
-28;-1;15;0;1
-64;17;23;0;1
-43;4;31;0;1
-37;11;49;0;1
-32;17;24;0;1
-57;-3;40;0;1
-18;-30;11;0;1
-22;27;47;1;1
-28;24;29;1;1
-48;9;17;0;1
-16;21;18;0;1
-18;10;36;0;1
-33;34;35;1;1
-51;-24;38;1;1
-36;29;43;0;1
-40;-21;49;1;1
-28;10;24;0;1
-36;27;33;1;1
-16;-11;50;1;1
-27;22;12;0;1
-23;30;29;0;1
-46;-21;41;0;1
-56;16;34;0;1
-50;-10;14;0;1
-48;-20;23;0;1
-42;-52;23;0;1
-46;37;33;1;1
-38;24;14;1;1
-27;40;38;1;1
-55;26;21;0;1
-22;38;49;1;1
-41;-40;17;0;1
-25;-34;30;1;1
-23;-6;8;0;1
-20;-1;19;1;1
-65;-15;24;1;1
-22;6;21;0;1
-51;13;38;1;1
-44;18;39;0;1
-55;-39;22;1;1
-32;22;27;0;1
-31;-20;39;0;1
-13;-18;47;0;1
-55;32;24;1;1
-43;-29;22;0;1
-64;-13;23;1;1
-25;-1;44;0;1
-38;28;24;1;1
-33;31;46;0;1
-23;-21;34;0;1
-23;-6;24;1;1
-40;3;34;1;1
-62;-8;32;1;1
-28;-5;12;0;1
-27;21;52;0;1
-35;12;14;1;1
-15;-18;53;1;1
-50;-3;31;1;1
-44;20;30;1;1
-42;-37;22;0;1
-21;-5;52;1;1
-33;17;36;0;1
-50;5;19;1;1
-30;-16;15;0;1
-40;52;25;1;1
-28;-5;27;0;1
-47;0;43;0;1
-25;-16;39;0;1
-43;-43;22;0;1
-36;21;17;0;1
-33;-16;59;0;1
-32;-4;15;1;1
-47;47;23;0;1
-19;-32;35;1;1
-49;-17;47;1;1
-44;13;31;0;1
-45;20;39;1;1
-11;-10;31;1;1
-19;-22;63;0;1
-49;36;24;0;1
-32;-5;12;0;1
-22;29;41;0;1
-20;3;55;1;1
-18;21;61;0;1
-42;8;48;0;1
-33;-20;47;1;1
-42;0;35;0;1
-54;-16;34;1;1
-52;-10;18;1;1
-37;23;51;0;1
-56;-11;24;0;1
-27;20;26;1;1
-19;-26;40;0;1
-13;-15;33;0;1
-45;15;47;0;1
-59;-5;23;0;1
-36;0;48;1;1
-38;30;16;0;1
-25;-5;27;0;1
-30;27;37;0;1
-22;22;25;0;1
-64;-3;23;0;1
-50;5;23;1;1
-53;-25;28;1;1
-42;-4;56;1;1
-43;-23;20;1;1
-50;23;15;1;1
-50;32;35;1;1
-33;-6;12;0;1
-35;-24;32;0;1
-44;-25;37;0;1
-14;-18;59;0;1
-43;-22;37;1;1
-53;-5;44;0;1
-25;4;15;1;1
-62;1;23;1;1
-28;-5;46;1;1
-45;17;51;1;1
-41;7;29;0;1
-21;-13;64;0;1
-38;-20;27;0;1
-52;16;45;0;1
-29;21;21;0;1
-21;9;56;0;1
-38;9;53;0;1
-22;2;34;0;1
-28;22;37;0;1
-45;0;23;0;1
-28;1;40;0;1
-51;-16;38;0;1
-22;2;54;0;1
-21;3;49;0;1
-43;-23;49;0;1
-42;-22;30;1;1
-40;19;39;0;1
-32;-22;27;1;1
-27;43;15;0;1
-23;-34;20;0;1
-29;22;40;0;1
-59;-6;33;1;1
-38;-34;24;1;1
-49;-21;33;0;1
-31;14;43;0;1
-28;14;20;0;1
-47;-32;36;0;1
-53;23;23;1;1
-36;25;17;0;1
-23;-9;39;1;1
-44;-16;28;0;1
-45;-44;25;0;1
-38;22;16;0;1
-46;11;45;0;1
-54;-2;33;0;1
-18;-20;12;1;1
-44;-17;31;0;1
-26;26;57;0;1
-38;6;16;1;1
-42;36;31;0;1
-26;1;53;1;1
-35;40;33;0;1
-30;2;53;0;1
-17;-16;53;0;1
-34;22;46;1;1
-37;-26;43;0;1
-29;18;41;0;1
-37;-29;43;0;1
-26;-2;13;0;1
-12;-20;25;0;1
-24;-15;18;1;1
-46;41;23;0;1
-40;-20;52;0;1
-20;25;52;1;1
-30;-1;26;0;1
-42;-22;39;1;1
-34;-27;42;0;1
-45;29;32;0;1
-32;2;14;0;1
-13;-5;30;1;1
-27;-33;35;1;1
-42;7;56;0;1
-38;33;15;0;1
-20;27;60;1;1
-12;17;42;0;1
-35;-35;49;0;1
-25;-8;35;1;1
-29;-26;55;1;1
-24;0;39;0;1
-39;20;27;0;1
-58;16;27;0;1
-29;-24;57;1;1
-49;25;33;0;1
-37;11;38;0;1
-55;19;30;1;1
-48;10;17;0;1
-36;35;26;0;1
-35;-17;46;0;1
-28;14;43;1;1
-47;-15;17;0;1
-59;-28;21;0;1
-23;-20;61;0;1
-37;-48;33;1;1
-35;7;19;1;1
-59;-12;21;0;1
-60;15;29;0;1
-19;17;40;1;1
-33;6;18;1;1
-29;-43;25;0;1
-23;38;23;0;1
-36;3;37;0;1
-63;-6;25;0;1
-47;-5;32;0;1
-37;10;52;0;1
-29;-3;22;1;1
-36;0;12;0;1
-54;12;17;0;1
-25;-40;25;0;1
-16;-18;61;1;1
-57;-16;23;0;1
-28;23;48;1;1
-62;14;27;0;1
-29;16;38;1;1
-39;6;16;1;1
-16;1;30;1;1
-49;-18;31;1;1
-56;-6;26;1;1
-17;-17;43;0;1
-23;31;59;0;1
-36;5;35;0;1
-21;-2;42;0;1
-60;2;37;0;1
-31;14;56;0;1
-39;35;32;0;1
-15;-23;65;0;1
-19;6;54;0;1
-18;-28;61;0;1
-17;26;43;1;1
-21;9;17;1;1
-14;-23;42;0;1
-31;-39;42;1;1
-45;19;15;0;1
-64;-13;20;0;1
-14;-16;38;0;1
-17;26;62;1;1
-59;12;32;0;1
-36;30;42;0;1
-24;-40;17;1;1
-23;-24;59;1;1
-28;-18;23;0;1
-53;-21;19;1;1
-26;14;24;0;1
-33;18;20;0;1
-29;-34;53;0;1
-33;37;15;0;1
-62;-3;29;0;1
-49;42;26;0;1
-58;-16;20;1;1
-33;30;17;0;1
-19;7;44;0;1
-13;-19;39;0;1
-13;-16;52;1;1
-26;3;11;0;1
-47;3;30;1;1
-14;-4;23;0;1
-37;8;43;0;1
-35;-56;23;1;1
-22;15;55;0;1
-35;14;48;0;1
-25;-1;47;0;1
-32;-19;29;0;1
-49;18;14;0;1
-19;-15;63;0;1
-13;11;30;1;1
-34;41;37;0;1
-36;35;48;0;1
-63;10;29;1;1
-27;-39;34;0;1
-36;-10;33;0;1
-18;7;34;1;1
-26;3;47;1;1
-41;8;21;0;1
-50;18;44;1;1
-48;-39;19;1;1
-39;-32;40;0;1
-50;-23;30;0;1
-33;10;24;0;1
-14;-24;40;0;1
-21;1;57;0;1
-16;-19;43;1;1
-25;-16;60;1;1
-20;-12;13;0;1
-37;51;29;0;1
-15;23;26;0;1
-11;-6;30;0;1
-30;-39;35;0;1
-33;22;22;0;1
-22;20;27;0;1
-8;-11;35;0;1
-32;-29;17;0;1
-30;0;33;0;1
-29;-27;21;0;1
-41;-39;22;0;1
-57;-6;27;0;1
-51;-10;44;1;1
-16;-14;19;0;1
-21;-23;44;0;1
-32;6;36;0;1
-51;15;35;1;1
-54;30;19;1;1
-65;-5;27;1;1
-34;27;55;1;1
-29;-26;11;0;1
-29;-33;32;1;1
-47;-19;40;0;1
-28;47;45;0;1
-21;-14;33;0;1
-31;-41;28;0;1
-21;3;36;0;1
-21;-13;46;0;1
-19;23;42;1;1
-34;3;44;1;1
-12;-13;29;0;1
-32;-43;27;1;1
-64;-5;28;0;1
-27;-27;54;0;1
-25;9;35;0;1
-17;8;24;1;1
-11;-10;22;0;1
-18;21;49;0;1
-17;-4;39;1;1
-47;26;19;1;1
-27;-31;57;0;1
-18;-28;56;0;1
-41;31;48;1;1
-53;32;20;0;1
-62;-11;24;0;1
-53;-2;31;1;1
-58;19;17;1;1
-37;23;28;0;1
-41;-35;39;1;1
-13;-10;38;0;1
-21;-8;20;1;1
-24;-16;21;1;1
-16;-27;29;0;1
-44;14;29;0;1
-44;29;35;0;1
-23;29;51;0;1
-23;-29;39;0;1
-40;-12;40;0;1
-25;29;19;0;1
-14;-11;32;0;1
-12;-5;33;0;1
-48;-10;46;0;1
-29;45;16;1;1
-51;-19;38;0;1
-29;33;28;1;1
-24;17;57;1;1
-58;15;36;0;1
-35;-26;30;1;1
-46;-17;24;0;1
-18;21;25;1;1
-31;-51;18;1;1
-45;-35;33;0;1
-48;-8;38;0;1
-22;-1;45;1;1
-22;9;45;0;1
-26;30;48;1;1
-41;-10;56;0;1
-54;17;40;0;1
-28;6;33;1;1
-25;29;28;0;1
-33;11;53;0;1
-36;31;20;0;1
-32;17;54;0;1
-17;-14;12;0;1
-28;-24;18;0;1
-45;16;46;1;1
-30;-1;38;1;1
-24;-1;35;0;1
-36;-3;48;0;1
-16;8;45;0;1
-49;-19;25;0;1
-28;45;24;0;1
-48;-1;29;1;1
-14;-21;25;1;1
-46;26;27;0;1
-33;0;34;1;1
-43;1;45;0;1
-46;-5;27;0;1
-35;35;30;0;1
-44;14;33;1;1
-57;12;22;0;1
-30;9;15;1;1
-45;-32;24;1;1
-38;39;22;0;1
-36;-12;40;0;1
-29;14;25;0;1
-30;5;47;0;1
-51;-11;47;0;1
-36;-7;50;0;1
-32;-27;36;1;1
-33;-25;41;0;1
-26;-26;35;1;1
-27;-31;38;1;1
-6;10;28;0;1
-35;-6;29;0;1
-32;35;44;0;1
-29;-8;23;0;1
-26;28;32;1;1
-34;-32;27;1;1
-37;38;42;1;1
-47;-22;39;0;1
-42;-12;54;0;1
-61;13;23;1;1
-43;-11;55;0;1
-24;8;53;1;1
-19;8;40;0;1
-57;0;16;1;1
-46;13;35;0;1
-29;-41;25;1;1
-41;30;16;0;1
-35;20;22;1;1
-52;-5;41;1;1
-29;-11;39;1;1
-37;44;16;0;1
-26;-32;56;0;1
-17;-24;8;1;1
-45;19;37;0;1
-48;-31;35;0;1
-33;-38;37;0;1
-61;-22;19;0;1
-29;14;39;1;1
-34;-3;37;1;1
-39;-39;18;1;1
-18;-23;44;1;1
-35;-53;24;0;1
-35;-27;45;1;1
-9;-11;24;1;1
-48;-1;39;0;1
-33;3;10;0;1
-28;22;54;1;1
-19;15;28;1;1
-32;18;55;1;1
-25;-22;61;0;1
-56;-26;27;0;1
-55;-4;28;1;1
-24;22;33;0;1
-31;41;22;0;1
-15;16;60;0;1
-29;-12;32;1;1
-32;-1;12;1;1
-30;-46;23;0;1
-37;-24;49;0;1
-33;-9;62;1;1
-51;-21;22;1;1
-55;13;35;0;1
-37;-5;13;1;1
-54;12;20;0;1
-43;-4;25;1;1
-41;-1;30;0;1
-32;-2;51;0;1
-40;-8;14;1;1
-35;34;28;1;1
-45;8;54;0;1
-35;6;37;0;1
-23;-20;34;1;1
-26;-31;56;0;1
-16;4;37;1;1
-51;29;17;0;1
-22;5;56;0;1
-40;-13;33;1;1
-19;21;51;1;1
-19;-4;43;1;1
-26;-42;21;1;1
-15;-3;26;1;1
-36;-9;24;1;1
-17;-20;9;0;1
-38;-3;48;0;1
-31;4;31;1;1
-39;-16;14;1;1
-17;18;9;0;1
-40;51;24;0;1
-43;40;38;0;1
-32;8;49;0;1
-14;-16;31;0;1
-36;35;28;0;1
-44;-15;27;0;1
-13;-1;35;1;1
-45;36;39;1;1
-22;37;25;0;1
-58;17;36;1;1
-38;-39;26;1;1
-25;4;28;0;1
-20;-8;39;0;1
-13;-8;20;1;1
-40;35;19;1;1
-36;1;33;1;1
-40;-16;20;0;1
-42;-26;19;1;1
-43;46;19;1;1
-38;-20;52;0;1
-21;-22;45;1;1
-35;7;22;0;1
-50;26;32;1;1
-41;-26;22;0;1
-28;-17;51;1;1
-26;-32;24;1;1
-26;-28;54;1;1
-31;-35;21;1;1
-27;31;19;0;1
-49;25;41;1;1
-60;2;22;1;1
-33;20;17;0;1
-17;-29;24;0;1
-38;8;21;0;1
-46;-7;44;0;1
-56;-11;41;0;1
-17;8;47;1;1
-43;3;28;1;1
-61;5;21;0;1
-32;41;40;1;1
-25;-37;31;0;1
-26;9;45;0;1
-41;-32;17;0;1
-24;39;39;0;1
-14;-23;17;0;1
-49;26;38;0;1
-60;-13;21;0;1
-26;43;22;0;1
-29;-20;49;1;1
-9;12;34;1;1
-30;3;39;1;1
-52;-16;15;1;1
-41;-23;19;0;1
-13;16;44;0;1
-53;15;22;0;1
-19;-5;52;1;1
-50;-1;48;1;1
-44;17;27;1;1
-40;-43;26;0;1
-25;7;50;0;1
-32;0;30;1;1
-36;-19;40;0;1
-32;3;38;0;1
-27;-13;40;0;1
-61;-12;27;1;1
-21;30;13;0;1
-22;25;26;1;1
-34;13;57;1;1
-24;34;21;0;1
-42;-1;24;1;1
-33;-16;30;0;1
-56;36;19;0;1
-43;-15;33;0;1
-26;42;22;0;1
-28;-18;62;0;1
-51;24;27;1;1
-48;-17;14;1;1
-39;44;28;1;1
-40;54;21;0;1
-34;46;17;1;1
-27;-14;30;0;1
-13;18;55;0;1
-16;5;30;0;1
-27;43;35;0;1
-31;-21;43;0;1
-17;13;55;1;1
-45;-6;54;0;1
-16;-5;38;0;1
-42;11;50;1;1
-40;-48;33;0;1
-17;7;42;0;1
-27;2;53;1;1
-16;27;19;0;1
-42;-3;47;0;1
-62;-9;24;1;1
-41;2;53;0;1
-47;-34;19;0;1
-29;-8;47;1;1
-24;-10;14;1;1
-52;28;32;1;1
-40;10;21;0;1
-32;6;51;0;1
-15;-21;29;0;1
-40;35;21;1;1
-33;-50;25;0;1
-32;-8;44;0;1
-21;13;65;1;1
-31;34;46;1;1
-40;19;17;1;1
-13;-17;13;1;1
-25;-38;26;0;1
-24;21;15;0;1
-18;7;38;0;1
-22;22;22;1;1
-55;-15;19;0;1
-31;-17;32;0;1
-34;5;55;1;1
-21;13;37;1;1
-51;-1;39;0;1
-53;11;19;0;1
-29;32;22;0;1
-19;13;18;0;1
-46;2;14;0;1
-35;25;27;1;1
-39;27;30;0;1
-22;19;17;0;1
-51;-2;27;0;1
-13;11;19;0;1
-26;3;46;0;1
-39;-31;24;0;1
-15;-17;46;0;1
-32;12;18;1;1
-30;23;13;0;1
-44;-40;23;1;1
-48;-2;17;0;1
-50;21;24;0;1
-59;-2;25;0;1
-30;29;29;0;1
-46;-4;40;0;1
-60;4;18;0;1
-54;11;33;0;1
-28;-28;33;1;1
-30;38;40;0;1
-41;40;18;1;1
-30;-6;25;0;1
-49;22;45;1;1
-24;35;16;0;1
-51;21;34;0;1
-45;-10;19;0;1
-35;2;12;1;1
-22;19;38;0;1
-40;13;15;0;1
-33;-15;22;1;1
-27;-38;48;0;1
-34;-12;14;0;1
-35;-38;18;0;1
-39;-48;19;0;1
-34;22;14;1;1
-13;21;21;1;1
-27;-22;51;0;1
-36;-29;29;0;1
-20;20;29;0;1
-20;12;61;0;1
-11;16;29;0;1
-60;-8;22;0;1
-47;7;35;0;1
-48;24;46;1;1
-27;-11;61;0;1
-28;26;38;0;1
-17;23;16;0;1
-32;-23;37;0;1
-19;-19;11;0;1
-28;-16;38;0;1
-53;12;23;0;1
-62;-10;19;1;1
-11;19;33;1;1
-42;4;44;0;1
-19;12;19;0;1
-20;17;49;0;1
-46;22;48;0;1
-57;0;36;0;1
-9;-14;30;1;1
-24;-12;46;0;1
-43;-12;43;0;1
-33;38;23;0;1
-29;-12;56;1;1
-58;-7;20;0;1
-16;-17;32;0;1
-24;-28;51;0;1
-26;45;47;0;1
-23;22;56;0;1
-32;24;36;1;1
-29;8;54;1;1
-32;-31;48;1;1
-30;48;33;1;1
-45;-33;15;1;1
-24;35;22;0;1
-29;-21;45;0;1
-42;36;35;1;1
-37;31;20;0;1
-12;10;28;0;1
-52;-18;20;1;1
-35;30;44;0;1
-42;28;28;1;1
-17;11;51;0;1
-16;24;64;0;1
-27;13;27;0;1
-37;40;20;1;1
-28;12;31;0;1
-34;16;20;0;1
-48;-20;35;0;1
-35;-4;28;0;1
-29;-12;11;1;1
-24;26;59;1;1
-29;7;51;0;1
-36;-12;28;0;1
-51;-38;30;0;1
-29;-38;24;0;1
-34;-28;35;0;1
-37;16;36;0;1
-49;-7;46;0;1
-44;-11;37;0;1
-17;1;46;1;1
-16;2;41;0;1
-50;-9;45;0;1
-12;19;25;0;1
-43;-24;33;0;1
-51;8;37;0;1
-34;16;39;0;1
-23;32;39;0;1
-45;-12;41;1;1
-27;-41;25;0;1
-30;10;34;0;1
-35;24;54;0;1
-45;14;20;0;1
-15;-18;48;0;1
-32;-8;54;0;1
-34;-29;31;0;1
-40;21;48;1;1
-31;32;30;1;1
-16;-16;58;1;1
-29;13;37;0;1
-42;-9;31;0;1
-43;41;28;1;1
-31;-7;59;0;1
-39;-10;57;1;1
