x;y;z;E;n
-17;17;37;0;1
-20;-32;14;1;1
-18;-9;34;0;1
-47;17;44;0;1
-52;-11;18;1;1
-48;4;13;0;1
-49;-14;38;1;1
-19;5;40;0;1
-43;12;30;1;1
-25;33;32;1;1
-47;-16;14;1;1
-32;-44;31;0;1
-48;-24;17;0;1
-16;10;20;0;1
-27;35;16;1;1
-31;1;30;0;1
-17;16;49;1;1
-20;-27;18;1;1
-43;42;31;0;1
-34;49;25;1;1
-20;-29;53;0;1
-48;-25;21;1;1
-32;55;24;0;1
-27;-6;14;0;1
-19;15;8;0;1
-28;-37;30;1;1
-42;-9;34;0;1
-18;-26;53;0;1
-34;-32;46;0;1
-33;38;28;0;1
-15;24;19;1;1
-28;5;54;1;1
-38;2;48;1;1
-23;-20;11;0;1
-56;15;30;0;1
-37;2;49;0;1
-45;-6;26;1;1
-41;-14;53;1;1
-26;-21;27;1;1
-57;27;32;0;1
-32;-52;26;0;1
-26;11;46;0;1
-46;-10;45;0;1
-34;-15;42;0;1
-24;20;12;0;1
-63;12;27;0;1
-41;37;22;0;1
-37;-23;22;1;1
-19;0;18;0;1
-38;-18;45;1;1
-26;-18;20;0;1
-36;-5;47;0;1
-6;8;25;1;1
-55;18;25;0;1
-34;52;28;1;1
-24;11;58;1;1
-41;-4;47;1;1
-45;24;14;0;1
-41;-20;18;1;1
-35;30;28;1;1
-19;9;26;0;1
-44;43;20;0;1
-36;-37;22;1;1
-25;21;52;0;1
-23;0;10;0;1
-32;-41;48;0;1
-49;4;25;0;1
-38;4;13;0;1
-19;-14;10;1;1
-42;39;30;1;1
-39;-6;44;0;1
-29;11;47;0;1
-49;31;16;0;1
-45;-2;19;0;1
-13;-19;9;0;1
-49;-25;32;1;1
-14;-15;18;0;1
-54;-13;15;1;1
-18;13;34;1;1
-19;-21;64;1;1
-40;3;32;0;1
-19;6;36;0;1
-62;-10;33;1;1
-52;-9;17;0;1
-22;6;25;0;1
-32;-9;22;1;1
-28;6;22;0;1
-41;8;14;0;1
-42;35;23;0;1
-42;47;24;0;1
-52;-24;18;1;1
-10;-7;25;1;1
-66;6;24;1;1
-44;2;29;1;1
-48;3;35;1;1
-42;-25;16;0;1
-41;-23;13;1;1
-35;4;33;0;1
-27;16;15;0;1
-44;31;18;0;1
-20;-5;29;0;1
-16;-4;20;0;1
-33;15;13;1;1
-30;0;15;0;1
-60;-26;18;0;1
-54;-16;23;0;1
-42;-48;23;0;1
-23;-24;50;0;1
-52;-17;15;1;1
-39;5;16;1;1
-22;-27;42;1;1
-45;33;40;0;1
-40;-31;38;0;1
-36;-20;28;1;1
-50;13;14;1;1
-67;6;20;0;1
-44;-10;52;1;1
-41;49;29;1;1
-17;18;10;0;1
-43;-9;30;0;1
-20;25;22;0;1
-21;10;11;0;1
-53;-22;18;0;1
-30;-15;50;0;1
-46;-34;41;0;1
-39;20;12;0;1
-29;6;35;0;1
-17;-25;61;1;1
-56;-18;29;0;1
-26;-35;44;0;1
-21;16;25;0;1
-33;-1;9;0;1
-37;-32;46;1;1
-28;29;24;1;1
-61;-16;21;0;1
-37;-34;28;0;1
-38;-4;14;0;1
-36;-23;13;0;1
-54;10;24;0;1
-25;18;44;1;1
-43;13;30;0;1
-20;26;46;1;1
-46;25;42;1;1
-16;7;18;1;1
-34;16;42;1;1
-20;27;50;1;1
-27;-13;37;0;1
-30;-36;24;1;1
-52;7;39;0;1
-48;0;38;0;1
-58;-2;40;0;1
-12;7;30;0;1
-32;-27;48;1;1
-36;8;41;0;1
-38;2;40;0;1
-61;4;30;1;1
-21;33;21;1;1
-17;10;37;1;1
-37;6;50;0;1
-27;-45;29;0;1
-35;-5;14;0;1
-39;20;22;0;1
-25;-22;43;1;1
-37;12;46;0;1
-33;-6;37;1;1
-41;-13;22;0;1
-21;-14;52;1;1
-28;17;32;1;1
-37;11;58;0;1
-25;24;51;0;1
-29;15;52;0;1
-22;6;13;0;1
-44;-17;37;1;1
-47;8;40;1;1
-10;13;40;1;1
-7;11;27;1;1
-28;-45;16;0;1
-49;-1;47;0;1
-52;4;47;0;1
-40;-21;54;1;1
-27;3;16;1;1
-58;27;30;0;1
-22;-16;44;0;1
-19;18;60;1;1
-28;20;26;1;1
-20;-1;33;0;1
-12;-17;45;0;1
-14;-9;44;0;1
-42;17;46;1;1
-8;-12;34;0;1
-32;8;55;0;1
-35;-10;60;0;1
-61;-11;23;1;1
-36;-42;27;0;1
-41;-51;18;1;1
-18;15;18;0;1
-49;-18;25;0;1
-23;36;46;1;1
-36;24;40;0;1
-47;17;33;0;1
-58;-17;27;0;1
-61;-2;22;0;1
-47;-8;17;0;1
-39;39;22;1;1
-32;0;58;0;1
-45;8;18;0;1
-25;37;38;1;1
-39;-19;32;0;1
-36;29;41;0;1
-38;4;23;1;1
-38;24;34;0;1
-26;-12;65;0;1
-22;12;40;1;1
-54;18;42;1;1
-12;20;43;0;1
-37;31;40;0;1
-32;28;54;0;1
-21;-6;45;0;1
-25;27;25;1;1
-28;-24;22;1;1
-40;-23;48;1;1
-20;32;60;1;1
-38;-10;40;1;1
-37;20;13;1;1
-46;25;16;1;1
-47;-13;50;0;1
-23;30;59;0;1
-22;12;58;0;1
-19;24;41;0;1
-53;-18;36;1;1
-20;-22;54;1;1
-21;-16;17;0;1
-26;19;24;1;1
-17;-15;46;0;1
-42;12;56;0;1
-28;35;51;0;1
-20;-1;34;1;1
-35;-6;31;0;1
-39;12;14;0;1
-36;44;23;1;1
-51;-12;44;0;1
-29;43;17;0;1
-32;-25;52;0;1
-18;22;40;0;1
-29;-18;35;1;1
-21;-15;7;0;1
-29;21;39;0;1
-16;-11;18;0;1
-36;11;19;1;1
-19;-4;48;1;1
-38;-51;23;0;1
-41;6;15;1;1
-56;3;26;1;1
-23;-1;50;0;1
-20;10;37;0;1
-48;-6;22;0;1
-28;-13;22;1;1
-24;29;60;1;1
-49;34;24;0;1
-39;30;21;0;1
-36;-18;25;0;1
-17;24;46;1;1
-35;1;38;0;1
-39;-8;53;1;1
-33;40;27;0;1
-32;33;23;0;1
-11;11;42;0;1
-18;-10;41;1;1
-23;20;13;0;1
-40;-11;26;0;1
-32;30;47;1;1
-53;25;29;0;1
-34;18;27;0;1
-41;18;21;1;1
-32;-24;26;0;1
-27;14;18;0;1
-39;-16;54;0;1
-35;30;50;1;1
-23;-3;36;1;1
-38;-14;32;0;1
-32;44;21;1;1
-20;8;47;0;1
-37;-30;42;1;1
-63;-9;28;0;1
-25;-34;28;1;1
-31;-47;33;1;1
-23;-36;35;1;1
-17;13;33;1;1
-56;-25;17;0;1
-51;23;40;0;1
-61;-19;25;0;1
-53;-5;29;0;1
-41;-26;25;0;1
-9;-14;23;0;1
-61;-7;29;0;1
-47;20;16;1;1
-47;5;34;0;1
-47;-2;13;0;1
-37;-32;51;1;1
-55;18;39;1;1
-21;18;28;1;1
-25;-23;57;1;1
-50;33;23;0;1
-52;16;15;1;1
-40;53;23;0;1
-43;32;39;0;1
-22;11;7;0;1
-25;39;32;0;1
-43;8;29;0;1
-47;1;13;0;1
-22;4;48;1;1
-47;15;26;0;1
-12;18;25;0;1
-23;-17;41;0;1
-22;-19;39;0;1
-31;-32;12;0;1
-32;3;54;0;1
-35;-25;18;0;1
-29;2;33;0;1
-14;21;10;1;1
-24;13;47;1;1
-55;-12;43;1;1
-21;26;50;0;1
-27;-12;35;0;1
-41;13;27;1;1
-35;13;55;0;1
-23;24;38;0;1
-34;36;43;0;1
-42;41;30;1;1
-39;-27;41;0;1
-33;-19;38;0;1
-48;2;45;0;1
-55;24;22;1;1
-26;34;28;1;1
-32;-41;34;0;1
-22;15;13;1;1
-25;-25;10;0;1
-42;15;22;0;1
-27;-27;39;1;1
-35;15;13;0;1
-25;-10;8;0;1
-59;-11;19;0;1
-28;37;38;0;1
-20;25;18;0;1
-41;5;51;0;1
-21;-28;30;1;1
-52;8;22;0;1
-33;13;28;1;1
-47;18;48;0;1
-35;36;20;1;1
-28;-7;57;0;1
-25;6;21;0;1
-31;-22;29;0;1
-36;-9;28;0;1
-41;-5;46;1;1
-23;-25;44;0;1
-19;-18;43;1;1
-35;37;27;0;1
-23;26;54;0;1
-19;-12;57;0;1
-34;-37;22;0;1
-40;10;51;0;1
-35;19;15;0;1
-17;-12;52;0;1
-27;1;27;0;1
-28;4;46;0;1
-51;-13;30;1;1
-43;23;17;0;1
-43;2;36;0;1
-11;4;25;1;1
-22;36;14;0;1
-43;-27;21;0;1
-24;31;21;1;1
-48;10;16;0;1
-44;-11;42;0;1
-25;8;60;0;1
-37;7;22;1;1
-13;21;48;0;1
-38;-13;52;0;1
-34;-12;27;1;1
-39;7;46;0;1
-42;21;49;1;1
-41;4;54;0;1
-22;37;40;0;1
-27;45;42;0;1
-24;0;48;0;1
-30;45;15;0;1
-28;-9;54;1;1
-36;-28;45;1;1
-25;19;11;0;1
-16;19;14;0;1
-43;17;40;0;1
-34;18;49;0;1
-23;-3;47;0;1
-11;-3;28;1;1
-37;11;47;0;1
-31;18;58;0;1
-25;21;53;1;1
-46;-40;31;1;1
-28;2;42;0;1
-26;26;29;1;1
-21;-4;43;1;1
-43;-29;23;1;1
-46;-9;16;0;1
-29;41;28;0;1
-37;-11;55;1;1
-14;3;36;1;1
-37;-28;16;0;1
-47;23;42;0;1
-31;-7;63;0;1
-38;17;50;0;1
-18;-12;53;0;1
-53;11;32;1;1
-40;-8;36;0;1
-32;-21;15;0;1
-47;3;19;1;1
-60;5;25;0;1
-29;23;32;1;1
-45;29;42;1;1
-17;-20;12;0;1
-57;-7;16;0;1
-34;-54;27;0;1
-21;24;13;0;1
-33;31;29;1;1
-57;-3;30;0;1
-31;-4;54;1;1
-24;9;47;0;1
-12;19;30;0;1
-47;-13;16;0;1
-21;-23;18;1;1
-48;18;21;0;1
-28;20;37;1;1
-23;-9;8;0;1
-26;32;37;0;1
-24;-13;58;1;1
-33;15;48;1;1
-58;-29;29;1;1
-52;20;21;1;1
-46;-28;20;0;1
-41;-22;19;1;1
-23;27;22;0;1
-45;-13;27;1;1
-35;29;39;0;1
-20;-26;30;0;1
-38;-44;29;1;1
-58;16;23;0;1
-48;38;29;1;1
-48;-9;35;0;1
-43;2;41;0;1
-22;-29;35;1;1
-38;13;54;0;1
-16;16;38;0;1
-33;33;51;1;1
-42;-23;33;0;1
-30;41;25;0;1
-43;-35;20;1;1
-10;-17;26;0;1
-25;-4;63;0;1
-49;15;16;0;1
-55;29;20;0;1
-29;21;56;1;1
-12;-19;60;1;1
-45;-22;37;1;1
-39;16;15;0;1
-37;-17;48;0;1
-26;43;36;1;1
-51;-13;25;0;1
-38;-3;51;1;1
-31;0;34;0;1
-61;-15;29;0;1
-49;0;19;1;1
-17;-17;52;1;1
-36;42;39;0;1
-17;26;17;0;1
-51;-1;16;1;1
-21;-30;44;1;1
-64;-10;28;1;1
-10;8;22;1;1
-49;32;30;0;1
-64;1;24;0;1
-37;-27;54;1;1
-30;36;34;1;1
-25;-33;56;0;1
-38;-7;13;0;1
-35;6;17;0;1
-45;37;30;1;1
-49;-36;17;0;1
-33;13;31;0;1
-51;-21;16;1;1
-33;1;42;0;1
-33;54;31;1;1
-41;-11;36;0;1
-15;21;17;1;1
-51;22;25;0;1
-27;-38;40;0;1
-22;14;7;0;1
-66;14;21;0;1
-52;19;17;0;1
-35;26;14;0;1
-28;-29;51;1;1
-17;19;66;0;1
-23;22;62;0;1
-30;9;60;1;1
-44;19;30;0;1
-28;21;59;1;1
-35;28;31;0;1
-33;-12;50;0;1
-30;-14;41;1;1
-48;-26;17;0;1
-24;36;48;0;1
-44;29;31;0;1
-8;-10;28;0;1
-30;-44;33;0;1
-49;-10;14;0;1
-27;0;56;1;1
-60;4;35;1;1
-43;-19;27;0;1
-21;3;41;1;1
-18;-14;33;1;1
-48;15;19;1;1
-30;-41;45;0;1
-30;26;24;0;1
-43;6;46;0;1
-56;1;30;0;1
-33;-46;25;0;1
-21;22;27;1;1
-14;-13;20;0;1
-40;-43;35;1;1
-43;8;17;0;1
-41;-25;45;0;1
-22;38;36;0;1
-18;-20;46;1;1
-32;-9;47;1;1
-33;15;16;0;1
-54;5;37;1;1
-30;0;29;1;1
-63;-10;21;1;1
-34;5;38;0;1
-26;16;61;1;1
-10;8;25;0;1
-25;-38;15;0;1
-31;-49;41;0;1
-39;14;26;1;1
-40;44;37;1;1
-43;11;21;1;1
-32;-42;25;0;1
-26;35;22;1;1
-22;-14;55;0;1
-35;-36;47;1;1
-28;-25;55;0;1
-31;4;37;0;1
-48;-12;19;1;1
-46;30;15;1;1
-41;-43;18;0;1
-56;24;32;0;1
-40;-5;28;0;1
-32;3;12;0;1
-32;13;19;0;1
-25;38;50;1;1
-22;-14;49;0;1
-33;-27;32;0;1
-47;31;40;0;1
-40;5;58;0;1
-20;-5;26;1;1
-15;-19;46;0;1
-39;-7;34;0;1
-35;46;20;1;1
-55;7;19;0;1
-55;-5;36;0;1
-53;-22;19;1;1
-61;-14;30;0;1
-24;27;28;1;1
-50;-20;23;0;1
-18;13;47;1;1
-35;-27;34;0;1
-59;-4;21;0;1
-44;45;22;0;1
-17;12;26;1;1
-23;12;22;0;1
-13;-18;50;0;1
-50;-17;32;1;1
-49;13;15;1;1
-20;33;17;0;1
-29;-11;43;1;1
-25;-16;30;1;1
-27;-38;30;1;1
-27;37;51;0;1
-44;7;35;0;1
-35;0;20;0;1
-24;-25;35;0;1
-56;1;37;0;1
-34;-43;38;0;1
-25;-9;24;0;1
-18;-5;24;1;1
-33;-51;17;1;1
-32;-4;38;0;1
-45;20;14;0;1
-34;46;16;1;1
-37;-36;29;1;1
-17;-25;34;0;1
-56;17;24;1;1
-28;0;44;0;1
-25;26;36;0;1
-39;22;27;0;1
-29;11;41;0;1
-23;9;20;0;1
-59;21;32;0;1
-41;-12;34;1;1
-21;25;54;0;1
-59;-4;19;0;1
-54;-10;25;1;1
-29;-29;21;0;1
-25;29;27;0;1
-23;-37;33;1;1
-27;10;28;0;1
-39;-3;47;0;1
-40;-47;19;0;1
-26;3;31;0;1
-50;-1;28;0;1
-42;-3;30;0;1
-28;14;33;0;1
-45;22;19;1;1
-29;-19;11;0;1
-41;32;15;1;1
-59;-11;29;0;1
-32;45;15;1;1
-58;12;18;0;1
-45;25;26;1;1
-36;-51;22;0;1
-18;20;40;0;1
-22;-27;29;0;1
-24;-20;18;0;1
-32;-5;58;0;1
-19;-16;50;1;1
-18;27;51;0;1
-34;-9;44;0;1
-37;18;56;1;1
-33;32;35;1;1
-10;-10;27;1;1
-16;-4;37;1;1
-29;36;23;0;1
-37;-26;26;1;1
-37;-26;18;1;1
-36;-11;36;0;1
-27;-3;47;1;1
-35;-28;35;0;1
-26;44;21;1;1
-15;17;47;0;1
-45;3;42;0;1
-49;-10;24;0;1
-45;5;19;0;1
-33;22;34;1;1
-39;43;21;0;1
-52;39;20;0;1
-43;-3;33;0;1
-21;-16;50;1;1
-58;-21;27;0;1
-36;28;26;0;1
-40;3;38;0;1
-54;-4;42;0;1
-24;-30;20;1;1
-22;-20;20;1;1
-19;11;27;0;1
-16;10;36;0;1
-45;19;49;0;1
-40;-22;49;0;1
-54;1;26;0;1
-20;11;62;0;1
-20;11;14;0;1
-46;28;24;0;1
-16;24;43;1;1
-23;20;61;1;1
-26;25;34;0;1
-46;-21;32;1;1
-28;-14;51;0;1
-43;18;25;1;1
-21;-24;13;1;1
-46;-25;39;0;1
-29;32;52;0;1
-30;-25;11;0;1
-22;34;43;1;1
-53;-26;33;0;1
-64;-5;18;0;1
-43;33;45;1;1
-27;29;31;0;1
-42;53;20;0;1
-37;-13;15;0;1
-36;-1;19;0;1
-29;-4;58;0;1
-54;-8;39;0;1
-35;-38;26;1;1
-13;-16;23;0;1
-46;-44;22;0;1
-17;-24;50;1;1
-47;10;42;0;1
-22;27;12;0;1
-33;-8;30;0;1
-35;1;15;1;1
-46;-5;48;0;1
-39;32;36;1;1
-38;-31;41;1;1
-20;-24;38;1;1
-53;-6;33;0;1
-62;2;28;0;1
-46;6;47;0;1
-36;-10;55;0;1
-23;23;20;0;1
-48;9;31;1;1
-35;38;44;0;1
-10;15;42;1;1
-65;-4;27;1;1
-21;5;52;0;1
-23;31;54;0;1
-25;15;40;0;1
-43;-39;26;0;1
-27;-37;39;0;1
-22;-37;29;0;1
-29;-9;15;0;1
-43;-40;32;1;1
-16;-23;57;0;1
-17;13;21;0;1
-28;5;57;1;1
-44;26;19;0;1
-23;-2;16;0;1
-24;4;30;0;1
-13;-12;37;0;1
-30;44;36;1;1
-23;33;36;0;1
-63;21;19;0;1
-22;16;51;1;1
-24;-12;34;0;1
-38;18;25;1;1
-9;-14;33;0;1
-42;-25;28;0;1
-45;4;16;0;1
-13;-14;22;0;1
-9;8;32;0;1
-10;-14;39;0;1
-55;-3;43;1;1
-43;29;33;0;1
-33;-55;20;0;1
-44;-40;29;1;1
-14;-12;47;0;1
-29;13;11;0;1
-54;-25;16;0;1
-30;17;48;0;1
-48;29;34;0;1
-35;-10;34;0;1
-28;46;24;0;1
-33;28;23;1;1
-60;-23;26;0;1
-19;7;40;1;1
-46;11;48;0;1
-43;29;20;0;1
-36;29;36;1;1
-26;13;39;0;1
-29;-39;35;0;1
-41;-12;15;1;1
-44;47;19;1;1
-44;-44;24;0;1
-22;0;23;0;1
-9;11;33;0;1
-49;44;23;0;1
-28;-28;34;0;1
-44;-12;20;1;1
-29;2;56;0;1
-21;19;48;0;1
-32;-30;22;0;1
-33;57;24;1;1
-42;-10;50;0;1
-27;-24;14;1;1
-22;-12;20;0;1
-31;-40;24;0;1
-12;11;41;0;1
-36;50;17;0;1
-26;-40;47;0;1
-27;36;20;0;1
-29;-12;29;1;1
-26;23;13;0;1
-48;5;42;0;1
-23;35;27;0;1
-48;-29;25;1;1
-50;22;21;0;1
-33;-50;37;0;1
-23;28;55;1;1
-20;32;18;0;1
-47;-18;35;1;1
-25;-21;25;1;1
-21;0;25;1;1
-33;-2;29;1;1
-39;50;25;0;1
-26;-33;57;1;1
-25;20;55;1;1
-21;-9;10;0;1
-35;-4;34;0;1
-33;-36;31;0;1
-54;-23;37;0;1
-40;-21;33;0;1
-37;-28;26;0;1
-35;-6;10;0;1
-24;-30;32;1;1
-28;-22;44;1;1
-17;21;51;0;1
-38;54;22;0;1
-21;15;52;0;1
-45;-42;26;0;1
-40;25;50;1;1
-45;2;54;0;1
-21;-36;37;0;1
-25;8;64;0;1
-60;-23;28;1;1
-10;-13;25;0;1
-30;-31;28;0;1
-54;32;27;0;1
-36;4;45;1;1
-28;20;46;1;1
-20;-10;24;0;1
-28;30;41;1;1
-21;5;53;1;1
-38;-53;26;1;1
-35;-20;48;1;1
-51;4;42;0;1
-27;20;32;1;1
-62;16;22;0;1
-17;-19;11;0;1
-13;4;26;0;1
-55;8;24;0;1
-26;21;49;1;1
-32;-12;23;0;1
-16;17;23;0;1
-29;-5;63;1;1
-38;-11;35;0;1
-45;35;35;0;1
-43;23;34;0;1
-37;51;30;1;1
-48;-25;18;1;1
-44;-35;37;0;1
-25;43;17;1;1
-28;-6;45;1;1
-30;-10;38;0;1
-32;12;33;0;1
-15;25;28;0;1
-18;-15;26;0;1
-52;-10;35;0;1
-34;19;31;0;1
-38;-16;21;0;1
-51;-18;19;0;1
-28;27;18;0;1
-37;40;39;0;1
-23;8;16;0;1
-29;49;42;0;1
-36;-51;30;0;1
-34;-4;23;1;1
-59;-10;36;0;1
-65;16;18;0;1
-29;41;30;1;1
-15;23;59;0;1
-18;30;24;0;1
-34;-32;35;1;1
-20;24;50;0;1
-49;-29;37;0;1
-29;-14;35;1;1
-27;22;51;1;1
-19;12;54;1;1
-51;5;37;1;1
-28;-3;41;1;1
-24;5;10;1;1
-40;-28;15;0;1
-27;-25;55;1;1
-43;39;27;0;1
-36;7;34;0;1
-51;-35;19;0;1
-62;-11;28;1;1
-43;-32;27;0;1
-22;18;19;1;1
-34;29;29;0;1
-45;-2;16;0;1
-30;-25;32;0;1
-32;-22;33;0;1
-32;36;30;1;1
-20;-7;25;0;1
-37;29;50;1;1
-41;6;44;1;1
-25;9;8;0;1
-41;5;22;0;1
-46;38;26;1;1
-19;28;38;0;1
-46;-9;31;1;1
-43;7;40;0;1
-23;-39;13;0;1
-46;5;48;0;1
-40;-31;40;0;1
-42;-4;27;0;1
-23;-35;36;0;1
-35;-10;12;1;1
-17;4;26;0;1
-42;-47;26;1;1
-62;-6;31;1;1
-12;8;37;1;1
-21;-15;45;0;1
-30;33;55;1;1
-23;13;36;0;1
-11;9;27;0;1
-49;-26;34;0;1
-38;-34;47;0;1
-32;-32;39;0;1
-37;4;33;1;1
-45;36;31;1;1
-46;34;31;1;1
-33;25;35;0;1
-36;-30;47;0;1
-38;-9;22;1;1
-38;33;34;0;1
-17;6;45;0;1
-63;7;32;0;1
-25;-8;55;0;1
-41;39;33;0;1
-15;-16;11;0;1
-30;-34;23;0;1
-18;23;19;1;1
-24;-17;44;0;1
-31;8;38;0;1
-56;3;23;1;1
-19;32;38;1;1
-55;3;38;1;1
-51;-39;26;0;1
-21;-29;40;0;1
-44;-19;26;0;1
-23;36;28;0;1
-18;-16;19;0;1
-45;-3;50;0;1
-46;25;28;1;1
-30;27;58;1;1
-27;46;18;0;1
-16;21;28;0;1
-55;-3;28;0;1
-36;-21;43;0;1
-48;-4;26;1;1
-38;-1;25;1;1
-23;-36;55;0;1
-22;-26;60;0;1
-27;-45;25;0;1
-11;16;23;1;1
-25;28;17;0;1
-39;40;25;0;1
-21;-33;34;0;1
-16;-16;32;1;1
-39;24;46;0;1
-24;14;37;1;1
-26;23;16;0;1
-29;-42;19;0;1
-40;-13;36;0;1
-36;13;20;0;1
-54;-36;28;0;1
-54;0;38;0;1
-58;-10;23;0;1
-25;5;25;0;1
-53;26;25;0;1
-54;-20;20;1;1
-43;-16;20;1;1
-26;-37;13;0;1
-48;14;35;1;1
-36;-3;61;1;1
-41;17;45;1;1
-41;-20;26;1;1
-45;-32;28;0;1
-24;15;23;1;1
-27;31;48;0;1
-12;-14;38;1;1
-16;23;34;0;1
-41;48;18;0;1
-49;10;39;0;1
-31;29;12;0;1
-22;-33;40;1;1
-52;1;22;0;1
-53;8;29;0;1
-31;43;17;0;1
-41;31;36;0;1
-32;-7;47;0;1
-44;-2;27;0;1
-47;-23;23;0;1
-34;-18;52;0;1
-35;49;30;0;1
-53;-19;37;0;1
-42;36;30;1;1
-18;-27;61;0;1
-24;38;27;0;1
-32;-18;37;0;1
-29;-21;34;1;1
-18;9;46;0;1
-40;8;57;0;1
-40;-5;17;0;1
-53;-8;35;0;1
-51;10;14;0;1
-54;27;18;0;1
-28;-35;13;0;1
-44;9;38;0;1
-27;7;53;0;1
-35;-13;41;0;1
-49;6;49;0;1
-56;28;17;1;1
-44;22;15;0;1
-38;7;15;0;1
-22;27;61;1;1
-37;7;46;0;1
-35;24;38;1;1
-25;36;51;0;1
-29;7;21;0;1
-14;24;63;1;1
-11;-16;36;0;1
-35;23;21;0;1
-36;3;56;0;1
-31;-12;48;0;1
-21;-12;15;1;1
-54;5;26;0;1
-45;11;34;0;1
-26;-16;41;0;1
-39;-48;34;1;1
-61;-1;18;0;1
-37;6;46;0;1
-36;33;33;0;1
-44;0;30;0;1
-54;-19;27;1;1
-54;-20;40;1;1
-29;-22;20;0;1
-11;14;18;1;1
-56;36;22;1;1
-35;8;42;1;1
-25;-43;21;0;1
-35;39;46;0;1
-21;32;22;1;1
-18;-28;31;0;1
-20;0;31;0;1
-38;40;32;0;1
-47;-17;40;1;1
-16;-23;62;1;1
-52;-29;20;0;1
-28;-35;29;0;1
-27;14;54;0;1
-21;-31;59;0;1
-49;1;25;0;1
-49;17;34;0;1
-31;-12;47;0;1
-29;19;59;1;1
-35;-19;53;0;1
-18;-9;49;0;1
-24;0;26;1;1
-43;-28;41;0;1
-58;11;22;1;1
-20;-8;59;0;1
-16;0;32;0;1
-18;-5;46;0;1
-28;42;33;0;1
-57;-3;36;0;1
-26;17;38;0;1
-22;18;45;0;1
-48;24;45;1;1
-41;-4;25;0;1
-45;-38;36;0;1
-37;53;29;0;1
-37;-4;43;0;1
-41;-39;21;0;1
-18;-5;36;0;1
-33;-5;23;0;1
-50;18;34;1;1
-31;-3;60;0;1
-31;-4;52;0;1
-47;-23;39;1;1
-28;23;42;0;1
-49;-1;15;0;1
-51;40;23;0;1
-55;-27;30;0;1
-28;7;33;0;1
-47;28;19;0;1
-43;-20;23;0;1
-42;11;21;0;1
-27;-5;19;0;1
-35;-22;57;0;1
-29;16;58;0;1
-26;15;27;0;1
-45;31;45;0;1
-22;-19;16;0;1
-36;-39;22;0;1
-20;-8;57;0;1
-32;-33;17;0;1
-15;-17;28;1;1
-44;-30;36;1;1
-22;2;24;1;1
-27;-25;25;1;1
-39;19;23;1;1
-24;-3;18;0;1
-23;15;64;1;1
-36;13;37;0;1
-42;-34;42;0;1
-36;21;12;1;1
-20;-27;31;1;1
-44;49;22;1;1
-56;-9;22;0;1
-34;54;23;0;1
-19;-7;36;0;1
-39;-48;25;0;1
-30;-19;36;0;1
-30;-2;35;1;1
-19;29;24;0;1
-25;3;23;1;1
-19;-29;25;0;1
-43;-47;19;0;1
-34;-10;39;0;1
-23;7;42;1;1
-36;15;39;1;1
-49;-13;23;0;1
-25;-36;28;0;1
-27;-16;9;1;1
-33;-35;20;0;1
-47;19;37;1;1
-30;-13;19;0;1
-19;-19;50;1;1
-58;23;17;0;1
-12;-15;37;0;1
-47;28;36;1;1
-40;24;46;0;1
-25;33;17;0;1
-33;-8;34;0;1
-41;3;13;0;1
-38;40;17;0;1
-40;8;29;0;1
-29;32;36;1;1
-38;24;39;0;1
-24;-21;32;0;1
-37;0;27;1;1
-58;-24;21;1;1
-29;1;9;0;1
-15;7;19;1;1
-25;27;38;0;1
-38;2;12;0;1
-28;-40;48;0;1
-45;-11;32;0;1
-33;55;21;0;1
-51;39;29;0;1
-28;-1;9;0;1
-26;-26;32;0;1
-24;-25;60;1;1
-60;-2;19;0;1
-44;8;33;0;1
-45;-35;41;0;1
-58;0;19;1;1
-51;24;19;1;1
-16;-20;8;0;1
-53;-20;36;1;1
-21;8;37;0;1
-13;13;36;0;1
-46;32;23;0;1
-54;-18;36;1;1
-41;8;39;0;1
