x;y;z;E;n
-32;50;23;0;1
-30;-8;32;0;1
-54;25;20;0;1
-42;33;30;0;1
-33;1;56;1;1
-37;33;21;0;1
-44;14;45;0;1
-20;16;9;0;1
-26;39;17;1;1
-37;-22;52;0;1
-37;-15;51;1;1
-33;57;23;0;1
-24;23;21;1;1
-17;24;40;0;1
-51;25;28;1;1
-32;37;34;0;1
-38;-4;45;1;1
-39;25;50;0;1
-17;-17;58;0;1
-40;12;33;0;1
-34;31;47;0;1
-31;45;23;1;1
-25;-38;50;0;1
-43;19;19;0;1
-53;15;42;0;1
-39;-11;22;0;1
-46;28;42;0;1
-26;-22;42;1;1
-41;-30;16;0;1
-17;-29;60;0;1
-36;-5;32;0;1
-22;37;46;1;1
-32;39;42;0;1
-28;-12;59;0;1
-46;-16;26;0;1
-23;-17;11;0;1
-31;-26;28;0;1
-17;20;8;1;1
-62;3;31;0;1
-26;21;10;1;1
-37;31;16;1;1
-21;-28;55;1;1
-59;32;20;0;1
-29;25;14;0;1
-21;17;13;0;1
-27;28;12;1;1
-43;29;47;0;1
-46;-26;44;0;1
-22;-16;65;0;1
-32;8;56;1;1
-34;-35;29;0;1
-29;-11;37;0;1
-42;33;27;1;1
-25;27;27;1;1
-22;1;57;0;1
-13;-14;18;0;1
-20;15;39;0;1
-22;7;33;0;1
-46;-14;31;1;1
-48;-9;22;1;1
-46;11;23;0;1
-32;18;54;0;1
-31;24;37;0;1
-22;-26;57;1;1
-14;24;42;1;1
-31;6;63;0;1
-13;0;34;0;1
-50;-41;23;0;1
-25;-9;10;0;1
-39;-49;33;0;1
-11;19;32;1;1
-35;-18;35;0;1
-39;-22;37;1;1
-46;11;38;0;1
-17;-4;37;0;1
-28;20;10;0;1
-32;23;33;0;1
-53;15;17;0;1
-36;-22;17;0;1
-37;15;26;1;1
-54;8;19;1;1
-62;-3;20;0;1
-19;19;32;0;1
-24;-21;59;0;1
-35;-27;44;1;1
-22;-31;15;0;1
-32;8;19;0;1
-23;36;52;0;1
-21;-29;55;0;1
-45;21;18;0;1
-17;-20;29;0;1
-25;6;55;0;1
-25;-16;52;0;1
-21;36;12;0;1
-33;15;27;0;1
-20;11;53;0;1
-43;-3;17;0;1
-45;38;30;0;1
-28;31;32;1;1
-42;-8;18;0;1
-26;20;38;0;1
-49;-23;23;0;1
-35;29;27;1;1
-34;-23;27;1;1
-32;40;27;1;1
-60;-11;26;0;1
-42;-21;20;0;1
-53;-17;28;0;1
-22;25;37;1;1
-48;-25;20;1;1
-36;8;59;0;1
-24;32;50;1;1
-37;-1;21;1;1
-23;6;9;1;1
-54;24;19;1;1
-47;40;20;1;1
-28;3;57;0;1
-22;2;57;1;1
-38;-45;16;1;1
-48;0;34;0;1
-59;-19;33;1;1
-48;36;35;1;1
-41;-37;20;1;1
-33;3;31;0;1
-36;-12;35;0;1
-43;-26;22;0;1
-26;24;37;0;1
-34;43;45;0;1
-27;31;37;1;1
-56;-10;28;1;1
-37;0;15;0;1
-40;-38;42;1;1
-36;20;26;0;1
-49;-37;26;1;1
-27;28;41;0;1
-16;-2;20;0;1
-31;-45;27;1;1
-36;-27;33;0;1
-46;39;18;0;1
-36;-13;43;0;1
-32;-19;52;0;1
-35;-1;43;0;1
-13;21;51;1;1
-27;-20;12;1;1
-23;15;53;1;1
-49;-27;40;0;1
-39;-41;16;1;1
-16;5;32;1;1
-24;17;24;0;1
-40;-10;16;0;1
-45;-20;40;1;1
-35;-36;45;0;1
-20;5;55;1;1
-33;-34;24;0;1
-43;-38;25;1;1
-32;23;16;0;1
-21;26;30;0;1
-15;6;35;0;1
-57;23;19;1;1
-41;-29;49;1;1
-41;12;21;0;1
-23;-19;41;1;1
-37;-9;21;0;1
-24;17;29;1;1
-24;-13;48;0;1
-51;-25;30;0;1
-39;-24;46;1;1
-43;-1;30;1;1
-52;0;28;0;1
-49;-10;15;1;1
-28;-43;29;0;1
-44;-14;47;0;1
-29;-48;32;0;1
-16;17;52;1;1
-29;37;24;0;1
-31;37;47;1;1
-46;-26;27;0;1
-29;-4;54;0;1
-26;14;63;1;1
-42;-3;38;1;1
-17;-29;55;1;1
-23;-36;27;1;1
-25;-43;45;1;1
-38;-26;54;1;1
-21;3;47;0;1
-15;25;23;0;1
-35;-1;19;0;1
-16;-16;53;1;1
-19;20;13;0;1
-49;-8;37;0;1
-53;-9;31;0;1
-30;17;16;0;1
-38;-26;41;1;1
-18;30;31;1;1
-51;-9;45;0;1
-25;31;17;1;1
-56;-8;34;0;1
-46;42;19;0;1
-17;-28;47;0;1
-27;12;8;1;1
-23;24;54;0;1
-54;10;45;1;1
-21;-15;13;1;1
-29;5;62;0;1
-27;15;54;1;1
-12;-19;10;1;1
-21;-21;49;1;1
-17;7;40;0;1
-20;1;40;0;1
-27;-16;24;1;1
-39;0;58;0;1
-45;40;24;0;1
-44;2;55;1;1
-24;19;64;1;1
-38;27;41;0;1
-32;-24;25;0;1
-56;33;19;0;1
-59;-7;25;0;1
-17;25;16;0;1
-23;32;36;1;1
-28;27;14;1;1
-37;32;34;0;1
-38;-18;35;0;1
-15;24;25;1;1
-56;1;35;0;1
-58;0;29;1;1
-20;16;53;0;1
-26;-36;22;1;1
-22;31;11;0;1
-19;12;57;1;1
-33;49;39;0;1
-12;19;55;0;1
-26;-1;29;1;1
-59;-9;16;0;1
-34;5;26;0;1
-21;-21;24;1;1
-16;21;42;1;1
-52;-27;16;0;1
-27;7;31;0;1
-20;-3;33;0;1
-51;45;19;1;1
-32;-23;35;0;1
-55;24;31;1;1
-45;-11;40;0;1
-23;16;13;1;1
-20;-8;15;1;1
-39;40;34;0;1
-30;8;10;1;1
-32;-17;12;0;1
-30;-21;30;1;1
-27;17;17;0;1
-60;11;27;1;1
-42;-3;35;1;1
-51;-22;29;0;1
-60;-4;29;0;1
-37;-34;30;0;1
-26;8;62;0;1
-19;-20;8;0;1
-31;8;41;0;1
-28;-14;59;0;1
-51;-32;22;1;1
-50;27;37;1;1
-52;-34;17;0;1
-13;14;44;1;1
-49;24;45;0;1
-38;-34;14;1;1
-33;43;29;1;1
-45;-41;31;0;1
-42;32;41;0;1
-32;44;35;0;1
-30;-24;11;1;1
-14;-3;33;0;1
-39;-7;29;1;1
-55;-4;34;1;1
-27;-7;22;0;1
-50;-2;36;1;1
-39;-55;22;0;1
-49;26;23;0;1
-48;-10;21;0;1
-46;-15;27;0;1
-27;-4;54;0;1
-42;-38;21;1;1
-48;6;39;1;1
-44;3;38;0;1
-46;9;16;0;1
-33;-42;38;1;1
-26;-8;32;1;1
-30;4;15;1;1
-64;2;30;0;1
-53;6;17;1;1
-51;26;27;0;1
-55;-12;27;0;1
-32;-18;32;0;1
-58;-20;34;0;1
-24;-36;49;1;1
-11;-15;48;0;1
-36;21;15;0;1
-53;27;32;1;1
-55;-21;23;1;1
-36;18;12;0;1
-39;-33;38;1;1
-49;13;28;1;1
-41;15;47;1;1
-12;-5;28;0;1
-66;-9;22;0;1
-25;-43;33;1;1
-27;-5;36;1;1
-45;-19;23;0;1
-36;35;35;0;1
-19;26;42;0;1
-56;-28;21;1;1
-31;-21;31;0;1
-26;25;32;0;1
-38;-9;41;1;1
-14;21;56;0;1
-21;-3;30;0;1
-13;-13;21;0;1
-20;-18;57;0;1
-24;30;45;0;1
-28;17;38;0;1
-28;26;14;0;1
-17;14;59;1;1
-46;17;35;1;1
-46;-7;33;0;1
-36;3;59;0;1
-33;49;30;0;1
-36;25;36;0;1
-41;35;36;0;1
-40;-49;31;0;1
-27;32;51;0;1
-26;-24;45;0;1
-44;16;35;0;1
-53;-1;29;1;1
-25;-15;31;1;1
-20;-25;59;1;1
-32;-26;29;0;1
-14;5;22;1;1
-47;10;16;1;1
-44;-1;30;0;1
-34;0;56;0;1
-22;7;14;1;1
-34;40;47;0;1
-48;-19;42;0;1
-51;-15;21;1;1
-58;3;27;0;1
-31;-1;12;0;1
-39;-5;31;1;1
-48;-24;32;1;1
-55;3;20;1;1
-18;28;62;0;1
-62;14;20;0;1
-31;29;45;0;1
-40;-17;28;0;1
-37;22;13;0;1
-24;21;52;0;1
-36;-34;47;0;1
-15;-21;33;1;1
-52;36;23;0;1
-31;-31;27;1;1
-34;1;54;0;1
-42;32;39;1;1
-38;-30;15;1;1
-18;-17;20;1;1
-25;26;29;0;1
-46;-31;39;0;1
-22;-18;19;0;1
-34;-40;20;0;1
-11;-18;41;0;1
-33;28;55;0;1
-35;-43;41;0;1
-19;-29;28;0;1
-23;-6;54;0;1
-29;-9;34;1;1
-41;-34;17;0;1
-21;-3;22;0;1
-48;20;46;0;1
-24;5;35;1;1
-53;1;17;1;1
-48;-22;46;0;1
-20;-3;40;0;1
-47;-42;18;0;1
-42;-24;36;0;1
-44;24;35;0;1
-37;10;21;0;1
-27;-11;38;0;1
-50;-32;25;0;1
-17;0;30;0;1
-27;12;47;1;1
-14;-20;43;1;1
-35;-50;33;0;1
-30;-41;43;0;1
-20;-25;12;1;1
-29;19;29;0;1
-24;-15;59;0;1
-46;-45;25;1;1
-35;0;24;1;1
-30;-5;35;1;1
-36;-40;16;0;1
-17;-3;23;0;1
-44;-39;18;1;1
-53;40;21;0;1
-38;-50;24;1;1
-28;-27;16;0;1
-29;13;46;0;1
-58;-9;21;0;1
-45;33;17;0;1
-15;17;33;0;1
-60;24;24;1;1
-31;6;15;0;1
-30;26;45;0;1
-28;-2;43;0;1
-20;-21;20;1;1
-15;-7;20;0;1
-27;42;24;0;1
-41;15;30;0;1
-62;15;21;1;1
-51;19;33;0;1
-33;-37;16;0;1
-55;15;20;0;1
-55;1;42;1;1
-19;13;61;0;1
-23;-17;49;0;1
-60;19;26;1;1
-54;-4;26;1;1
-20;-14;58;0;1
-61;19;23;1;1
-48;-19;14;0;1
-20;-7;33;1;1
-52;3;35;0;1
-37;-51;27;0;1
-31;39;16;1;1
-39;4;22;1;1
-48;23;17;1;1
-17;28;32;0;1
-24;7;34;0;1
-22;-15;24;1;1
-29;31;29;0;1
-29;-14;20;0;1
-38;-31;25;0;1
-35;-9;33;0;1
-48;31;18;0;1
-18;-29;18;1;1
-51;0;49;0;1
-39;26;38;1;1
-23;-5;60;0;1
-25;-32;41;0;1
-18;4;50;0;1
-16;-8;32;1;1
-35;-4;45;0;1
-47;-23;34;0;1
-40;18;43;0;1
-53;31;28;1;1
-39;-16;28;1;1
-20;-28;24;0;1
-39;-29;45;0;1
-41;35;46;0;1
-40;39;16;1;1
-31;0;30;1;1
-24;12;54;0;1
-61;-12;29;0;1
-55;0;32;1;1
-53;19;25;0;1
-17;8;23;1;1
-47;-7;36;0;1
-60;14;27;1;1
-41;-11;18;0;1
-27;22;32;0;1
-61;26;18;0;1
-17;20;11;0;1
-33;-37;31;0;1
-38;28;25;1;1
-33;-13;37;0;1
-50;-3;23;0;1
-29;-7;41;0;1
-18;-24;11;0;1
-10;-5;29;0;1
-27;-40;47;0;1
-27;-31;31;1;1
-42;30;21;0;1
-50;10;26;1;1
-51;-6;26;0;1
-45;18;44;0;1
-37;39;32;0;1
-17;22;52;0;1
-56;-3;32;0;1
-34;5;14;0;1
-64;2;25;1;1
-40;-44;17;1;1
-30;-18;54;0;1
-35;5;59;1;1
-34;-15;31;1;1
-55;5;15;0;1
-21;29;13;0;1
-39;-3;32;1;1
-38;29;27;0;1
-54;-6;38;1;1
-13;-15;38;1;1
-16;0;42;1;1
-40;19;46;0;1
-34;31;27;0;1
-58;-4;39;0;1
-19;-1;27;0;1
-63;5;24;1;1
-15;16;13;0;1
-23;10;30;1;1
-22;35;57;1;1
-14;7;29;0;1
-25;-33;55;1;1
-15;24;43;0;1
-39;-2;11;0;1
-28;-18;52;0;1
-27;-41;28;1;1
-42;-17;37;1;1
-29;37;21;1;1
-18;-11;28;0;1
-21;11;48;0;1
-27;11;38;0;1
-9;-11;22;1;1
-51;37;17;0;1
-32;27;35;0;1
-41;-36;36;0;1
-38;-7;11;0;1
-36;25;21;1;1
-34;-22;58;1;1
-60;-17;26;0;1
-40;-51;21;0;1
-28;7;48;1;1
-23;-22;11;1;1
-44;-3;25;1;1
-22;11;61;1;1
-60;-27;20;0;1
-25;-18;13;0;1
-39;-51;22;0;1
-23;27;36;0;1
-53;38;23;1;1
-44;-27;33;0;1
-45;-19;20;0;1
-35;11;52;0;1
-50;10;16;0;1
-44;-50;22;0;1
-33;29;28;0;1
-42;1;15;0;1
-39;29;16;0;1
-44;2;18;1;1
-22;-20;24;0;1
-22;-23;53;0;1
-23;4;18;1;1
-45;-12;42;1;1
-35;-14;14;0;1
-32;8;35;0;1
-37;-20;21;0;1
-13;15;52;0;1
-22;-6;35;0;1
-23;-10;27;0;1
-46;-19;24;0;1
-27;-45;30;0;1
-35;-4;51;1;1
-32;2;34;0;1
-16;-21;48;1;1
-34;-1;40;0;1
-47;-34;16;0;1
-47;3;52;0;1
-34;25;17;1;1
-50;29;33;0;1
-40;7;24;0;1
-17;-22;23;0;1
-40;10;27;1;1
-34;-9;23;1;1
-32;5;60;0;1
-27;-30;18;0;1
-29;22;46;1;1
-45;42;30;0;1
-20;-5;20;0;1
-18;-29;62;0;1
-59;-20;27;1;1
-62;-1;18;0;1
-62;12;18;1;1
-46;-23;27;0;1
-28;41;18;1;1
-45;-19;40;1;1
-32;-47;40;0;1
-36;51;18;0;1
-40;32;46;0;1
-26;-26;39;0;1
-36;2;58;0;1
-57;-13;21;1;1
-17;-23;58;0;1
-31;-47;16;0;1
-30;35;19;1;1
-36;16;15;0;1
-23;-27;32;0;1
-27;-7;32;0;1
-32;-45;42;1;1
-28;10;9;1;1
-56;-12;33;1;1
-40;31;35;0;1
-23;10;24;0;1
-45;5;36;0;1
-18;25;31;0;1
-19;29;56;0;1
-34;-1;39;0;1
-40;-46;33;1;1
-27;-5;39;0;1
-23;-35;20;1;1
-18;19;35;0;1
-48;8;14;0;1
-51;-11;22;1;1
-17;-13;12;0;1
-24;-14;47;1;1
-47;2;47;1;1
-28;0;60;0;1
-43;-8;19;0;1
-20;31;29;0;1
-26;32;16;1;1
-15;21;41;0;1
-25;-1;37;0;1
-21;22;62;1;1
-23;-5;9;1;1
-26;10;29;0;1
-42;8;35;0;1
-67;-14;19;0;1
-23;-38;29;0;1
-20;27;53;0;1
-52;24;21;0;1
-19;16;35;0;1
-15;9;43;0;1
-26;-10;47;0;1
-46;32;41;0;1
-21;2;19;0;1
-26;-45;26;0;1
-45;2;49;1;1
-23;12;21;0;1
-42;8;45;1;1
-24;20;27;0;1
-25;-4;37;0;1
-46;38;34;0;1
-24;-9;59;0;1
-31;-26;27;0;1
-23;-1;39;0;1
-43;5;20;1;1
-16;-27;58;0;1
-9;12;24;1;1
-23;7;45;0;1
-36;-9;40;1;1
-23;-33;25;0;1
-32;-42;16;0;1
-22;-35;15;0;1
-22;-33;39;1;1
-26;-28;31;0;1
-40;-26;36;0;1
-34;23;16;0;1
-64;-4;19;0;1
-33;2;39;1;1
-29;16;36;1;1
-19;29;32;0;1
-26;-17;15;0;1
-35;-30;17;1;1
-31;16;25;1;1
-19;18;55;1;1
-15;20;57;1;1
-35;30;35;0;1
-18;15;40;0;1
-54;0;28;0;1
-55;-12;42;1;1
-14;-7;37;0;1
-20;-19;10;0;1
-13;0;31;0;1
-52;-3;27;1;1
-12;15;42;1;1
-25;37;12;0;1
-13;11;43;0;1
-42;45;34;0;1
-8;10;35;0;1
-35;-4;31;1;1
-39;10;20;0;1
-65;2;27;0;1
-12;18;50;1;1
-35;-10;35;0;1
-40;10;16;1;1
-38;-34;30;1;1
-49;6;24;0;1
-18;-16;40;0;1
-33;3;39;0;1
-32;-55;22;0;1
-46;32;34;1;1
-45;-19;39;0;1
-42;19;35;0;1
-28;10;54;1;1
-19;-22;37;1;1
-59;15;28;0;1
-24;3;62;0;1
-47;46;23;1;1
-27;-41;46;0;1
-21;-19;9;0;1
-23;26;19;0;1
-60;-9;33;0;1
-17;-14;57;1;1
-25;-23;41;1;1
-35;25;48;0;1
-17;1;19;0;1
-32;50;31;1;1
-26;-18;56;0;1
-22;15;8;0;1
-15;-9;28;0;1
-39;-22;39;0;1
-46;-17;32;1;1
-64;17;25;0;1
-56;6;19;0;1
-42;-20;25;1;1
-19;19;15;0;1
-26;26;51;1;1
-10;14;20;0;1
-44;11;27;1;1
-32;-38;14;1;1
-22;-25;21;1;1
-31;-10;54;1;1
-37;-3;43;0;1
-31;-27;22;0;1
-20;-18;63;0;1
-25;38;35;1;1
-31;18;50;0;1
-40;-26;49;1;1
-45;25;29;0;1
-15;-3;42;1;1
-12;13;43;0;1
-23;-15;60;1;1
-29;5;37;0;1
-48;2;49;1;1
-28;1;27;1;1
-40;13;43;1;1
-53;-31;21;0;1
-43;-9;15;0;1
-11;10;37;0;1
-37;25;13;1;1
-22;-3;46;0;1
-35;-16;11;0;1
-54;4;28;0;1
-31;-18;10;0;1
-47;-12;31;1;1
-62;-15;21;0;1
-46;32;33;0;1
-44;-47;20;1;1
-38;18;18;1;1
-11;-6;21;0;1
-40;-40;16;0;1
-24;20;36;0;1
-15;-14;34;1;1
-49;-24;29;0;1
-60;24;18;1;1
-44;-3;24;0;1
-29;4;62;0;1
-38;-47;27;0;1
-20;23;15;0;1
-26;9;26;0;1
-39;4;35;1;1
-44;-31;38;0;1
-34;-8;24;1;1
-20;21;42;1;1
-14;16;41;0;1
-31;-20;47;0;1
-31;19;24;0;1
-21;7;47;0;1
-37;21;18;0;1
-15;-23;11;0;1
-22;-32;25;0;1
-35;27;12;0;1
-64;-9;21;0;1
-21;-18;43;0;1
-26;4;51;1;1
-39;40;24;1;1
-34;10;26;0;1
-21;-1;18;0;1
-38;11;37;1;1
-21;18;37;1;1
-32;17;28;0;1
-39;-26;38;1;1
-16;10;33;1;1
-44;-6;43;0;1
-29;42;14;1;1
-45;-24;28;0;1
-21;-13;36;0;1
-34;8;24;0;1
-50;29;35;0;1
-36;-43;34;1;1
-26;-7;44;0;1
-26;45;21;0;1
-38;51;19;0;1
-42;-11;34;0;1
-56;-3;30;0;1
-30;-30;34;0;1
-13;-20;15;1;1
-45;-50;20;0;1
-30;-4;20;0;1
-29;-7;10;0;1
-35;-43;38;0;1
-38;-35;22;0;1
-22;20;31;1;1
-36;28;43;1;1
-47;5;42;1;1
-20;-24;32;0;1
-24;6;29;0;1
-51;-12;22;1;1
-36;23;46;0;1
-27;-42;33;0;1
-24;-25;30;0;1
-23;-17;36;0;1
-12;19;26;0;1
-60;1;28;0;1
-48;24;37;0;1
-63;-5;17;1;1
-42;49;26;0;1
-44;6;20;1;1
-44;-15;17;0;1
-24;-29;42;0;1
-26;45;34;0;1
-53;-6;38;0;1
-26;-10;54;1;1
-10;-14;20;0;1
-44;6;42;0;1
-54;30;25;0;1
-54;-23;22;0;1
-25;-26;47;0;1
-23;-35;51;1;1
-50;-31;24;1;1
-37;-34;24;1;1
-42;-27;37;0;1
-44;39;34;1;1
-24;-17;61;0;1
-37;21;14;1;1
-47;-18;32;0;1
-33;41;42;0;1
-33;-7;39;0;1
-56;-14;30;0;1
-23;-30;29;1;1
-35;-17;51;0;1
-26;44;34;0;1
-57;16;26;1;1
-34;-27;30;1;1
-28;23;49;0;1
-17;-3;46;0;1
-25;3;15;1;1
-38;-50;29;0;1
-52;29;18;0;1
-57;3;38;0;1
-41;-45;35;0;1
-25;-17;55;1;1
-13;6;30;0;1
-21;-5;16;0;1
-18;-21;55;0;1
-39;6;29;1;1
-28;26;37;0;1
-21;-28;22;1;1
-46;-25;41;0;1
-52;-16;32;0;1
-23;-25;35;1;1
-58;2;19;1;1
-40;38;33;0;1
-41;14;56;1;1
-42;-15;21;1;1
-34;4;40;0;1
-32;1;61;1;1
-45;38;24;0;1
-29;-12;12;0;1
-10;-10;31;0;1
-34;30;37;1;1
-23;-12;62;1;1
-47;18;33;0;1
-35;7;51;1;1
-41;13;21;0;1
-67;-8;20;0;1
-58;6;28;0;1
-44;-20;27;0;1
-40;24;13;0;1
-40;-26;35;0;1
-39;-13;32;0;1
-26;10;37;0;1
-29;-11;13;0;1
-25;-14;16;1;1
-21;-22;26;0;1
-28;25;37;0;1
-41;-13;24;1;1
-37;33;14;0;1
-20;-12;55;0;1
-56;-13;20;0;1
-33;30;31;0;1
-27;26;45;0;1
-41;33;45;0;1
-15;15;57;1;1
-8;10;31;1;1
-37;30;49;0;1
-38;48;23;1;1
-25;17;53;1;1
-46;-21;25;0;1
-47;-13;43;0;1
-38;39;23;0;1
-33;7;20;0;1
-25;22;11;0;1
-51;-5;43;1;1
-31;-18;16;1;1
-33;-4;26;0;1
-32;26;19;0;1
-33;43;30;0;1
-32;-12;38;0;1
-18;-21;16;0;1
-41;35;42;1;1
-36;4;35;0;1
-33;-30;46;1;1
-19;-30;43;0;1
-24;-28;53;1;1
-55;17;29;0;1
-36;-18;39;0;1
-30;35;30;0;1
-34;-17;30;0;1
-29;-17;38;0;1
-47;1;28;1;1
-50;-18;47;1;1
-38;-24;47;0;1
-31;-2;35;0;1
-34;-13;47;0;1
-23;28;49;0;1
-34;-16;39;0;1
-44;-28;14;0;1
-35;12;56;0;1
-18;-19;13;0;1
-29;-26;59;0;1
-41;-22;18;0;1
-58;2;28;0;1
-49;33;21;0;1
-16;-16;35;0;1
-21;-14;40;1;1
-14;20;37;0;1
-33;-15;12;0;1
-48;42;23;1;1
-40;3;13;0;1
-51;-7;29;0;1
-23;-32;44;1;1
-19;-25;59;1;1
-14;-11;44;0;1
-25;16;61;0;1
-53;0;45;1;1
-47;44;30;1;1
-36;41;31;0;1
-46;3;25;0;1
-17;25;33;1;1
-11;1;26;0;1
-23;-26;44;0;1
-43;38;16;0;1
-31;44;20;0;1
-9;10;34;0;1
-43;-9;13;0;1
-49;-23;46;1;1
-47;-7;52;0;1
-28;-33;29;0;1
-24;-14;65;1;1
-59;8;22;1;1
-41;40;27;0;1
-55;-17;23;1;1
-29;36;15;0;1
-42;10;37;0;1
-62;23;22;0;1
-37;-44;35;1;1
-39;-19;47;1;1
-16;15;58;0;1
-17;-16;51;1;1
-52;-4;20;0;1
-17;-18;41;0;1
-36;24;28;0;1
-49;0;27;0;1
-33;-20;44;1;1
-37;9;34;0;1
-43;-32;42;1;1
-37;19;44;1;1
-22;18;13;0;1
-38;43;17;0;1
-29;-41;33;1;1
-58;-4;19;0;1
-59;2;18;0;1
-32;-27;40;0;1
-18;22;31;0;1
-21;-22;15;0;1
-59;-16;26;0;1
-35;29;46;0;1
-48;-29;28;0;1
-27;-6;34;0;1
-27;44;36;1;1
-23;-7;49;1;1
-20;-3;18;1;1
-36;-46;27;0;1
-41;-31;14;0;1
-23;37;22;0;1
-26;21;54;1;1
-44;17;14;1;1
-27;-3;30;1;1
-25;-26;26;0;1
-26;-17;59;1;1
-21;17;53;1;1
-33;-40;29;0;1
-42;6;16;0;1
-22;31;60;1;1
-55;26;17;1;1
-39;-4;33;0;1
-51;18;42;1;1
-54;-9;36;1;1
-30;1;43;1;1
-64;-3;19;0;1
-25;3;14;1;1
-39;29;34;1;1
-43;-15;40;1;1
-49;6;18;0;1
-10;14;28;0;1
-42;4;38;0;1
-32;0;48;0;1
-25;-37;37;0;1
-35;-5;25;0;1
-11;-15;37;1;1
-17;20;60;0;1
-47;22;27;0;1
-43;15;27;1;1
-45;25;17;0;1
-41;50;24;0;1
-56;-8;22;1;1
-61;10;18;0;1
-20;-32;15;0;1
-26;-27;54;1;1
-27;21;11;0;1
-63;-5;23;0;1
-25;-27;59;0;1
-53;28;17;0;1
-27;10;19;1;1
-24;1;52;1;1
-32;17;45;0;1
-25;37;53;1;1
-26;-20;43;0;1
-21;-5;57;0;1
-34;15;38;0;1
-18;15;60;1;1
-38;39;28;0;1
-31;-4;21;1;1
-27;-22;28;0;1
-15;21;15;0;1
-36;15;25;0;1
-30;45;17;0;1
-43;20;37;0;1
-41;-8;27;1;1
-33;47;21;0;1
-47;-9;52;0;1
-33;38;46;0;1
-45;44;27;1;1
-25;11;55;0;1
-24;34;28;1;1
-28;23;45;1;1
-44;-23;39;1;1
-56;7;25;0;1
-33;14;49;1;1
-61;-19;19;1;1
-40;11;57;0;1
-43;37;30;0;1
-38;11;16;0;1
-18;15;14;1;1
-9;13;27;1;1
-63;15;29;0;1
-43;13;37;1;1
-31;22;41;0;1
-38;40;19;0;1
-35;0;57;1;1
-32;-8;20;0;1
-21;-16;46;1;1
-19;3;27;1;1
-14;15;33;1;1
-54;5;42;0;1
-32;19;42;0;1
-29;2;29;1;1
-30;-8;50;0;1
-43;39;26;0;1
-19;-1;38;1;1
-35;-13;29;0;1
-24;-26;61;0;1
-31;-44;29;0;1
-47;-13;24;0;1
-33;0;11;1;1
-34;33;32;0;1
-33;-28;16;0;1
-39;17;39;1;1
-18;16;62;1;1
-52;9;29;1;1
-41;22;24;0;1
-27;34;47;1;1
-47;32;40;0;1
-22;21;19;0;1
-49;41;25;1;1
-28;-37;15;0;1
-63;-25;21;0;1
-28;13;46;1;1
-27;-13;43;1;1
-15;-23;42;0;1
-48;14;33;1;1
-58;-26;31;0;1
-19;-15;7;0;1
-21;25;9;1;1
-11;-11;23;0;1
-39;-19;12;1;1
-29;37;33;1;1
-43;9;50;0;1
-28;30;49;1;1
-44;-22;16;0;1
-58;-16;25;0;1
-28;-29;11;0;1
-23;-3;12;0;1
-29;17;40;1;1
-31;9;40;0;1
-31;31;21;0;1
-26;24;29;0;1
-46;-1;19;0;1
-37;1;18;0;1
-33;-1;47;0;1
-33;11;54;0;1
-18;17;19;1;1
-28;41;35;1;1
-42;-3;33;0;1
-49;-19;42;0;1
-21;7;59;1;1
-28;-14;58;0;1
-55;-31;21;0;1
-22;-14;13;0;1
-35;-47;22;0;1
-32;-3;47;1;1
-14;19;18;0;1
-17;-21;20;0;1
-40;-11;29;0;1
-26;25;48;0;1
-36;-48;30;0;1
-19;-31;61;0;1
-26;-12;26;0;1
-46;-42;24;1;1
-48;-2;27;1;1
-20;-24;15;0;1
-44;-5;12;0;1
-27;44;47;0;1
-27;-13;52;1;1
-55;11;35;0;1
-27;-38;43;0;1
-18;-9;50;1;1
-31;-14;46;0;1
-43;-15;13;0;1
-30;-44;19;0;1
-17;7;31;0;1
-22;-24;58;1;1
-43;-11;19;0;1
-48;16;20;1;1
-36;30;47;1;1
-43;0;16;0;1
-38;-12;49;1;1
