x;y;z;E;n
-30;18;23;1;1
-26;-8;23;0;1
-49;-11;22;0;1
-26;-31;50;1;1
-31;23;23;1;1
-35;-4;26;0;1
-45;11;53;1;1
-26;-31;53;0;1
-55;11;16;1;1
-25;-31;53;1;1
-34;-50;33;0;1
-18;27;30;0;1
-49;36;28;0;1
-26;-23;21;1;1
-62;-4;25;0;1
-63;-5;25;1;1
-44;-8;27;1;1
-28;2;50;0;1
-42;-24;25;0;1
-45;-16;37;0;1
-11;8;28;1;1
-45;-32;30;0;1
-34;-12;40;0;1
-16;15;27;0;1
-53;-19;17;0;1
-22;-27;56;0;1
-44;-34;21;0;1
-33;29;12;0;1
-25;-24;16;0;1
-26;8;59;0;1
-25;37;14;1;1
-19;15;27;0;1
-35;17;31;0;1
-58;33;19;0;1
-42;-23;49;1;1
-8;12;25;0;1
-57;-6;17;0;1
-34;-54;23;1;1
-42;8;37;0;1
-23;-12;57;1;1
-34;-25;36;1;1
-13;20;44;0;1
-68;3;19;1;1
-16;19;48;1;1
-36;35;15;1;1
-28;-8;41;1;1
-52;-13;39;0;1
-19;-13;35;0;1
-18;23;44;0;1
-23;26;17;0;1
-61;15;32;0;1
-33;25;16;1;1
-48;-17;20;0;1
-57;-16;36;1;1
-38;27;23;1;1
-37;-40;40;0;1
-44;-41;37;1;1
-46;19;31;0;1
-29;-36;48;1;1
-24;5;62;1;1
-45;7;54;0;1
-26;-8;29;0;1
-13;-21;60;1;1
-39;28;43;0;1
-13;19;22;1;1
-31;46;21;0;1
-35;6;27;0;1
-51;-22;19;1;1
-36;-1;10;0;1
-62;9;26;0;1
-14;-8;22;1;1
-24;19;36;0;1
-38;-17;25;1;1
-34;29;14;1;1
-25;19;20;0;1
-62;-20;23;1;1
-45;-33;41;0;1
-32;-7;16;0;1
-33;-8;47;0;1
-36;46;37;1;1
-26;-5;62;0;1
-39;0;14;1;1
-30;40;47;0;1
-17;24;20;0;1
-27;35;35;0;1
-44;-22;22;0;1
-25;-22;45;0;1
-36;-49;25;1;1
-28;27;36;0;1
-19;8;24;1;1
-24;16;22;0;1
-21;5;29;0;1
-20;-26;25;0;1
-33;32;24;1;1
-31;2;26;0;1
-24;8;63;0;1
-63;-16;28;1;1
-28;-26;12;0;1
-14;9;36;0;1
-20;-19;53;0;1
-46;-22;44;0;1
-11;-4;27;0;1
-35;11;22;0;1
-18;-25;14;1;1
-21;-12;66;0;1
-43;-42;18;0;1
-49;-5;25;1;1
-27;-24;53;1;1
-41;-5;28;0;1
-38;-12;44;0;1
-47;-15;22;0;1
-26;-38;50;0;1
-26;-25;17;0;1
-47;-37;28;0;1
-56;16;39;0;1
-20;25;28;1;1
-52;-21;43;0;1
-58;26;24;1;1
-27;-43;45;1;1
-25;23;39;0;1
-21;29;33;0;1
-58;19;18;1;1
-35;-1;38;0;1
-32;8;60;0;1
-44;25;32;1;1
-51;18;43;0;1
-17;-22;25;1;1
-21;35;57;0;1
-17;6;30;1;1
-13;15;54;1;1
-65;5;26;0;1
-31;11;42;1;1
-31;12;12;0;1
-28;-10;39;1;1
-44;18;35;0;1
-26;30;58;0;1
-19;31;49;0;1
-26;5;31;0;1
-53;7;36;0;1
-35;-37;39;0;1
-53;-18;31;0;1
-56;2;22;1;1
-51;-27;20;1;1
-42;34;45;1;1
-26;1;34;1;1
-54;-25;21;0;1
-49;-23;24;1;1
-27;4;30;0;1
-35;19;50;1;1
-26;-43;40;0;1
-27;-37;27;0;1
-14;13;46;1;1
-13;14;38;1;1
-45;7;38;0;1
-63;-18;27;0;1
-49;28;17;0;1
-32;0;11;0;1
-17;-19;14;1;1
-28;0;35;0;1
-26;22;59;0;1
-40;29;28;0;1
-41;-33;42;0;1
-25;38;36;0;1
-40;-2;40;0;1
-38;-25;54;0;1
-29;-45;17;0;1
-50;-23;37;0;1
-57;33;20;0;1
-16;-27;55;1;1
-39;-33;45;1;1
-13;19;25;0;1
-37;-38;29;0;1
-15;-7;38;0;1
-45;25;38;1;1
-28;19;10;0;1
-23;8;32;0;1
-17;28;33;0;1
-48;-6;17;0;1
-21;-30;56;0;1
-48;34;36;0;1
-12;-20;13;0;1
-44;-15;43;0;1
-37;-20;28;0;1
-44;-49;25;0;1
-41;20;18;0;1
-58;-3;19;0;1
-30;-4;62;0;1
-39;-5;43;0;1
-28;-34;45;1;1
-53;-1;24;0;1
-47;3;48;0;1
-13;19;20;0;1
-56;11;36;0;1
-38;4;36;0;1
-52;25;27;0;1
-23;5;35;0;1
-41;18;31;0;1
-23;-12;63;0;1
-17;3;25;0;1
-52;-18;17;1;1
-15;-21;60;1;1
-53;5;40;0;1
-24;-39;36;0;1
-51;2;30;0;1
-26;27;28;1;1
-42;-7;14;1;1
-62;26;21;0;1
-24;-38;54;1;1
-31;-7;61;1;1
-45;-17;32;0;1
-45;21;20;0;1
-38;-2;22;1;1
-53;-20;18;1;1
-34;2;36;1;1
-25;3;49;0;1
-52;-18;18;0;1
-18;-12;43;0;1
-33;45;16;0;1
-61;-10;22;0;1
-40;12;45;0;1
-61;-15;33;0;1
-23;-34;34;1;1
-37;43;27;0;1
-21;1;42;0;1
-48;-24;38;0;1
-68;-6;19;1;1
-40;17;41;0;1
-31;32;13;0;1
-51;0;45;1;1
-20;10;43;1;1
-34;17;41;1;1
-49;-18;43;1;1
-44;6;54;1;1
-25;-13;21;1;1
-45;24;26;1;1
-19;12;52;0;1
-34;13;43;0;1
-42;-17;27;0;1
-33;11;15;0;1
-59;-6;30;0;1
-60;-11;34;0;1
-21;5;26;0;1
-23;-13;25;0;1
-36;2;24;0;1
-20;11;15;0;1
-22;-21;34;0;1
-19;22;62;1;1
-31;45;41;1;1
-28;-43;44;1;1
-63;-4;18;1;1
-19;22;50;1;1
-23;-7;15;1;1
-24;16;20;0;1
-30;-3;44;1;1
-54;30;17;0;1
-48;18;27;0;1
-27;1;49;0;1
-18;22;50;1;1
-14;-22;47;1;1
-26;27;23;1;1
-15;-17;24;0;1
-35;-42;18;1;1
-29;36;33;0;1
-26;-33;20;1;1
-25;-19;30;0;1
-54;13;26;0;1
-50;8;33;0;1
-39;18;12;0;1
-43;-13;51;1;1
-21;29;38;0;1
-29;-22;51;0;1
-29;6;62;0;1
-63;1;21;1;1
-11;-13;36;1;1
-41;14;20;0;1
-47;-29;33;1;1
-10;3;25;0;1
-12;18;57;1;1
-13;6;34;0;1
-39;1;35;0;1
-52;33;35;0;1
-24;-32;39;1;1
-16;-6;27;1;1
-52;30;34;1;1
-13;8;33;1;1
-26;-32;51;1;1
-38;-1;56;0;1
-28;-12;37;0;1
-28;-9;60;1;1
-56;0;31;0;1
-46;34;25;0;1
-31;28;12;1;1
-40;-32;14;1;1
-23;11;7;1;1
-54;22;34;0;1
-30;-38;46;0;1
-46;36;19;1;1
-53;-7;44;0;1
-26;-34;51;1;1
-23;-13;31;0;1
-27;-13;13;1;1
-32;0;41;0;1
-40;-12;24;0;1
-23;-6;65;0;1
-37;-21;16;0;1
-43;26;46;1;1
-23;-34;38;0;1
-23;-23;51;1;1
-42;20;23;1;1
-18;17;7;1;1
-47;-28;31;0;1
-26;-39;35;0;1
-16;-11;26;0;1
-29;-47;40;1;1
-30;51;38;0;1
-46;-18;36;1;1
-33;-12;37;0;1
-32;-35;27;0;1
-26;44;47;0;1
-59;9;26;1;1
-26;-5;24;0;1
-34;21;43;0;1
-26;-5;49;0;1
-46;-1;21;0;1
-28;-26;21;0;1
-58;24;23;1;1
-41;17;33;0;1
-45;-14;23;0;1
-18;6;48;1;1
-25;-34;53;0;1
-14;18;58;0;1
-18;3;33;0;1
-42;28;17;0;1
-47;35;29;1;1
-27;-14;34;1;1
-31;24;25;1;1
-36;16;11;0;1
-49;3;38;1;1
-26;21;38;0;1
-26;2;37;0;1
-17;-14;34;0;1
-30;-6;46;0;1
-39;47;19;1;1
-25;11;61;1;1
-19;-11;40;1;1
-33;13;15;0;1
-28;-43;34;1;1
-26;1;14;0;1
-47;18;26;1;1
-19;10;17;0;1
-54;2;16;0;1
-27;7;10;1;1
-38;-26;13;1;1
-28;44;22;0;1
-54;8;17;1;1
-47;33;37;0;1
-21;-32;36;0;1
-51;32;19;0;1
-49;-7;38;0;1
-39;6;37;1;1
-14;-23;13;0;1
-31;-4;46;0;1
-19;-24;63;0;1
-31;-11;57;0;1
-16;16;25;1;1
-42;-44;31;1;1
-37;26;50;0;1
-25;30;35;1;1
-16;-17;59;1;1
-58;-19;24;0;1
-24;4;13;1;1
-39;21;25;0;1
-22;-17;37;1;1
-62;1;27;1;1
-51;-17;32;0;1
-51;-12;24;1;1
-50;-33;35;0;1
-14;14;51;1;1
-40;-30;47;0;1
-50;-5;41;0;1
-37;13;12;0;1
-30;16;36;0;1
-59;-10;37;0;1
-61;4;20;0;1
-28;-14;16;0;1
-42;16;32;1;1
-32;4;58;1;1
-29;1;55;0;1
-52;41;21;0;1
-34;21;12;0;1
-25;18;53;0;1
-41;16;20;0;1
-65;-14;21;1;1
-38;-38;27;1;1
-24;-40;41;1;1
-39;18;44;0;1
-26;19;56;1;1
-23;27;41;1;1
-23;26;49;0;1
-29;-37;13;1;1
-52;8;40;0;1
-19;25;10;1;1
-24;31;24;1;1
-49;12;29;1;1
-51;24;16;0;1
-25;-42;42;0;1
-20;28;34;0;1
-39;13;32;0;1
-31;-47;25;1;1
-14;11;18;0;1
-55;-19;40;0;1
-20;3;37;0;1
-22;-32;48;0;1
-62;24;22;0;1
-15;-17;50;1;1
-39;34;37;0;1
-32;-6;59;0;1
-20;-15;21;0;1
-17;-24;22;0;1
-28;12;46;1;1
-25;-9;41;0;1
-23;-17;22;1;1
-29;49;29;0;1
-35;-14;37;1;1
-41;-42;28;1;1
-35;17;28;1;1
-39;12;43;1;1
-35;-20;25;1;1
-43;13;28;0;1
-24;-15;64;0;1
-37;-1;54;0;1
-40;-1;31;1;1
-48;11;44;0;1
-26;-3;25;1;1
-60;17;25;0;1
-33;12;13;1;1
-22;27;42;0;1
-19;-18;57;0;1
-18;-24;30;1;1
-17;10;49;0;1
-36;-50;33;1;1
-47;11;46;0;1
-55;32;25;1;1
-49;-13;26;0;1
-36;-9;20;0;1
-19;-18;17;0;1
-33;-17;19;1;1
-11;-12;26;0;1
-36;-34;49;0;1
-37;-27;23;0;1
-22;14;21;0;1
-20;-21;14;1;1
-19;2;37;0;1
-49;-17;38;0;1
-19;-21;48;1;1
-40;-19;31;0;1
-43;-16;24;1;1
-40;2;22;1;1
-20;-19;62;0;1
-28;41;29;0;1
-38;-17;40;1;1
-36;2;20;1;1
-53;4;37;0;1
-23;8;44;0;1
-31;2;60;0;1
-25;5;23;1;1
-26;-32;36;1;1
-52;-25;32;0;1
-11;11;31;0;1
-36;40;17;1;1
-32;-8;59;0;1
-28;10;63;0;1
-14;-12;18;0;1
-10;-17;17;0;1
-44;17;30;0;1
-32;43;21;0;1
-26;12;32;1;1
-34;48;19;0;1
-60;11;17;0;1
-36;-43;17;0;1
-15;18;45;0;1
-38;-29;50;0;1
-59;-3;18;0;1
-20;25;27;0;1
-16;1;37;1;1
-32;21;29;0;1
-35;-41;37;0;1
-60;-7;21;0;1
-21;-35;21;1;1
-26;-7;25;1;1
-43;-9;42;0;1
-33;-29;37;0;1
-60;-18;31;1;1
-44;-23;28;0;1
-31;-33;24;0;1
-11;-14;37;0;1
-53;18;20;0;1
-42;-8;33;0;1
-31;48;29;1;1
-27;14;20;1;1
-47;1;29;0;1
-37;15;15;0;1
-8;-7;24;1;1
-12;-18;57;0;1
-20;-17;29;1;1
-48;6;31;1;1
-18;-31;44;1;1
-19;30;51;0;1
-18;-13;48;0;1
-40;12;27;1;1
-30;50;23;1;1
-24;-4;46;1;1
-41;-7;50;0;1
-35;-29;22;0;1
-26;2;44;1;1
-65;-1;18;0;1
-37;-12;34;0;1
-45;4;32;1;1
-20;-24;21;0;1
-60;-9;23;0;1
-41;-21;33;0;1
-27;-16;43;0;1
-43;45;17;0;1
-42;11;15;1;1
-47;-7;44;1;1
-58;-25;25;0;1
-29;34;16;0;1
-25;-20;63;0;1
-36;40;27;0;1
-43;-12;37;1;1
-35;10;17;0;1
-36;28;46;1;1
-17;-27;15;1;1
-39;-34;41;0;1
-44;-24;19;1;1
-31;-49;40;0;1
-38;-21;39;1;1
-57;26;21;1;1
-62;2;19;0;1
-24;25;30;1;1
-28;-9;57;0;1
-32;36;34;1;1
-51;27;16;1;1
-33;-26;32;1;1
-52;-29;25;1;1
-33;-48;21;1;1
-46;-8;40;1;1
-31;46;36;0;1
-32;-43;23;1;1
-31;-47;26;0;1
-30;-9;49;1;1
-20;33;32;0;1
-36;-8;45;1;1
-31;-28;18;0;1
-37;-47;18;1;1
-33;-2;53;0;1
-50;14;22;0;1
-26;18;26;1;1
-23;27;49;0;1
-22;21;14;0;1
-32;-13;31;0;1
-48;6;38;0;1
-35;15;58;0;1
-28;-20;62;1;1
-20;34;31;0;1
-47;-33;39;0;1
-21;24;62;0;1
-14;-17;22;0;1
-45;-32;44;0;1
-48;-29;36;1;1
-29;39;43;0;1
-39;-15;24;1;1
-46;29;34;0;1
-54;31;21;0;1
-38;0;23;0;1
-25;43;35;1;1
-31;-44;39;0;1
-24;17;25;0;1
-47;20;22;1;1
-27;15;52;0;1
-21;-11;62;1;1
-56;-7;27;0;1
-46;24;45;1;1
-19;3;49;1;1
-28;45;18;0;1
-30;-40;40;0;1
-62;-28;19;0;1
-39;30;26;0;1
-15;10;34;1;1
-25;-32;11;1;1
-36;-31;31;1;1
-28;6;63;0;1
-43;-33;21;0;1
-47;47;22;1;1
-44;8;38;0;1
-34;10;60;0;1
-53;0;46;0;1
-34;-7;44;0;1
-29;8;51;1;1
-17;8;38;0;1
-28;-15;11;0;1
-44;-4;14;1;1
-38;-25;39;1;1
-38;-29;33;0;1
-17;-20;50;0;1
-44;29;43;0;1
-27;-39;13;0;1
-39;-36;24;0;1
-47;1;30;1;1
-28;-47;42;0;1
-15;18;17;0;1
-38;-33;38;0;1
-32;-25;41;0;1
-51;-11;43;0;1
-11;-18;24;0;1
-34;-9;28;1;1
-14;-19;31;0;1
-31;22;16;1;1
-12;-16;17;1;1
-41;-46;34;0;1
-48;-3;52;0;1
-34;37;29;0;1
-63;-19;26;1;1
-34;21;13;0;1
-25;14;19;0;1
-12;-9;22;0;1
-53;23;33;0;1
-61;-16;23;1;1
-21;7;57;0;1
-19;23;19;0;1
-28;25;33;0;1
-54;-18;27;0;1
-49;-15;34;0;1
-43;13;46;0;1
-58;5;23;1;1
-30;18;12;0;1
-27;24;34;1;1
-21;-3;28;0;1
-14;22;31;0;1
-36;-20;21;1;1
-17;-26;40;0;1
-27;-27;45;0;1
-47;-21;37;0;1
-40;-41;26;0;1
-24;18;10;1;1
-57;34;24;1;1
-50;-30;25;1;1
-50;21;39;0;1
-46;19;46;0;1
-24;1;25;0;1
-32;-46;31;1;1
-33;34;31;0;1
-33;-33;30;0;1
-40;27;18;1;1
-24;-10;44;0;1
-48;-44;22;1;1
-44;-36;18;1;1
-19;-13;60;1;1
-29;6;49;1;1
-16;-11;16;1;1
-49;18;20;1;1
-28;-1;12;0;1
-33;-33;19;0;1
-42;40;30;1;1
-13;20;34;0;1
-19;-14;33;0;1
-45;10;14;0;1
-43;24;27;1;1
-54;-13;21;1;1
-38;47;26;1;1
-23;-5;36;0;1
-51;16;40;0;1
-30;30;16;1;1
-31;-14;59;1;1
-38;12;36;0;1
-34;49;16;1;1
-41;49;25;0;1
-27;37;36;1;1
-26;24;19;1;1
-27;30;12;0;1
-20;-24;51;0;1
-14;-24;8;1;1
-22;-12;40;1;1
-54;3;36;1;1
-38;-22;54;1;1
-49;-26;36;1;1
-31;40;27;0;1
-22;-15;45;0;1
-33;-15;17;1;1
-19;-4;40;1;1
-38;-14;28;0;1
-22;-26;55;0;1
-45;-16;28;0;1
-59;17;35;0;1
-43;36;17;1;1
-43;16;13;0;1
-47;-40;27;1;1
-19;7;37;0;1
-39;-50;29;0;1
-19;18;24;1;1
-21;-31;45;0;1
-20;-11;41;1;1
-56;30;29;0;1
-22;8;25;0;1
-13;11;26;0;1
-37;10;59;0;1
-17;-26;52;0;1
-16;-2;33;0;1
-15;18;46;0;1
-43;32;45;1;1
-21;5;18;0;1
-32;6;13;0;1
-48;3;44;0;1
-16;-13;40;1;1
-54;10;32;0;1
-46;-26;34;0;1
-21;-4;23;0;1
-36;-21;26;0;1
-17;4;18;0;1
-21;-15;59;0;1
-41;1;53;1;1
-37;40;18;0;1
-24;-3;43;1;1
-46;-33;25;1;1
-61;-20;20;0;1
-12;-7;38;1;1
-18;9;39;0;1
-31;17;23;0;1
-41;-44;26;0;1
-51;-11;40;0;1
-40;-23;38;0;1
-36;8;33;0;1
-39;14;20;1;1
-22;32;43;0;1
-20;-13;49;1;1
-9;-12;31;0;1
-18;-23;25;1;1
-10;8;32;1;1
-52;2;25;1;1
-14;11;19;0;1
-45;39;37;0;1
-28;-37;41;0;1
-20;-24;17;1;1
-44;-11;30;0;1
-58;25;31;0;1
-21;-26;51;0;1
-28;-27;32;0;1
-42;-5;46;0;1
-15;10;30;1;1
-54;-19;18;1;1
-36;-4;24;0;1
-24;-27;10;0;1
-14;-2;35;0;1
-33;-17;22;1;1
-30;-24;36;1;1
-36;-18;35;1;1
-52;-30;36;0;1
-20;18;30;1;1
-23;36;53;0;1
-10;12;33;0;1
-33;-36;23;0;1
-39;-20;22;0;1
-28;-20;50;0;1
-21;1;44;1;1
-15;-18;45;1;1
-36;-45;22;0;1
-47;12;27;0;1
-39;-52;22;0;1
-54;-13;43;1;1
-53;-33;29;0;1
-41;-24;19;0;1
-21;17;12;0;1
-40;-40;29;0;1
-15;23;60;0;1
-29;-50;21;1;1
-28;39;20;1;1
-31;-32;28;0;1
-32;-29;44;0;1
-49;13;14;0;1
-47;10;33;0;1
-39;-42;37;1;1
-29;11;11;0;1
-29;-16;48;0;1
-45;-3;49;1;1
-27;32;20;0;1
-31;2;10;1;1
-35;46;25;0;1
-21;34;36;0;1
-44;9;42;0;1
-35;-48;23;1;1
-18;-21;61;0;1
-59;-17;26;1;1
-46;-42;26;1;1
-52;39;18;0;1
-34;-39;15;1;1
-19;-4;41;0;1
-9;-15;28;1;1
-62;16;26;0;1
-42;26;32;0;1
-29;16;22;0;1
-28;-11;44;1;1
-41;6;13;0;1
-46;17;17;0;1
-20;18;25;1;1
-23;-36;19;1;1
-31;46;43;1;1
-36;51;29;0;1
-64;7;27;0;1
-19;31;36;0;1
-17;2;42;0;1
-20;7;48;0;1
-31;16;28;0;1
-26;30;57;1;1
-29;-12;42;0;1
-28;9;41;0;1
-20;23;24;1;1
-25;-28;42;0;1
-36;4;25;0;1
-49;12;49;1;1
-38;28;47;0;1
-15;-14;52;0;1
-40;25;22;1;1
-52;-33;19;0;1
-29;44;45;0;1
-47;21;28;1;1
-43;35;43;0;1
-28;10;20;1;1
-46;29;21;1;1
-34;31;21;1;1
-25;-33;26;1;1
-27;-34;40;0;1
-32;12;24;0;1
-44;4;43;1;1
-32;-53;21;0;1
-32;0;17;0;1
-58;-30;22;0;1
-36;-9;26;0;1
-25;38;13;0;1
-35;-46;24;1;1
-51;-24;39;0;1
-50;-21;36;0;1
-35;20;11;1;1
-15;25;8;0;1
-40;-27;44;1;1
-31;30;17;0;1
-40;6;51;1;1
-41;26;17;0;1
-31;22;20;0;1
-35;8;11;0;1
-30;11;37;0;1
-48;-33;32;1;1
-31;10;17;0;1
-20;5;15;0;1
-18;7;33;1;1
-27;-2;39;1;1
-40;-47;29;1;1
-46;36;21;0;1
-31;8;25;0;1
-27;7;40;0;1
-33;7;50;0;1
-17;8;39;0;1
-44;-26;31;1;1
-33;31;19;0;1
-48;22;26;1;1
-43;-21;23;0;1
-40;-3;25;0;1
-40;17;43;0;1
-46;-14;50;0;1
-54;26;36;1;1
-29;-7;26;1;1
-35;-14;27;0;1
-13;20;59;0;1
-11;-14;45;0;1
-58;0;18;1;1
-43;-15;31;0;1
-34;38;38;0;1
-38;3;24;1;1
-23;-35;19;0;1
-55;-33;29;1;1
-20;-15;22;0;1
-15;25;64;0;1
-54;29;35;0;1
-24;-36;56;0;1
-19;23;14;0;1
-31;9;14;0;1
-52;-12;34;0;1
-27;-11;13;0;1
-40;30;49;0;1
-21;9;36;1;1
-45;10;51;1;1
-22;32;44;0;1
-20;-26;51;0;1
-55;-2;16;0;1
-17;28;18;0;1
-47;33;27;0;1
-18;-29;53;1;1
-16;16;44;1;1
-23;-5;29;0;1
-55;-10;39;0;1
-43;-42;22;0;1
-9;13;34;1;1
-51;-15;33;0;1
-34;33;34;1;1
-21;-19;54;1;1
-49;11;29;0;1
-47;-9;51;1;1
-30;-41;16;1;1
-22;30;10;0;1
-28;-4;47;0;1
-47;31;35;0;1
-16;11;46;1;1
-36;12;18;1;1
-33;-6;57;0;1
-22;22;44;1;1
-31;-43;25;0;1
-21;0;42;1;1
-34;2;10;1;1
-29;9;62;1;1
-30;21;35;0;1
-49;26;26;0;1
-28;-7;53;0;1
-9;10;31;0;1
-39;12;22;1;1
-20;-8;49;0;1
-23;8;57;0;1
-30;-4;60;0;1
-18;26;23;0;1
-56;5;41;1;1
-21;28;19;1;1
-39;39;17;1;1
-32;48;28;1;1
-30;-22;17;0;1
-26;15;17;0;1
-22;-11;22;0;1
-20;-6;40;0;1
-21;12;61;0;1
-30;-2;34;0;1
-17;-18;38;0;1
-25;13;62;0;1
-37;-40;18;1;1
-33;39;14;0;1
-21;28;31;0;1
-27;12;15;0;1
-28;9;20;1;1
-42;3;39;1;1
-37;-6;25;1;1
-39;-2;27;1;1
-44;16;32;0;1
-38;10;18;0;1
-39;-5;32;0;1
-36;-38;47;1;1
-40;-46;26;0;1
-47;26;45;1;1
-18;28;10;0;1
-30;19;11;0;1
-67;-3;22;0;1
-24;-9;49;0;1
-29;16;55;0;1
-58;18;34;0;1
-31;-24;33;0;1
-43;35;21;1;1
-32;-42;20;0;1
-13;16;50;0;1
-42;39;31;0;1
-28;-41;21;1;1
-39;12;16;0;1
-26;22;35;0;1
-27;45;34;0;1
-14;-11;24;0;1
-26;0;12;1;1
-44;37;27;0;1
-31;-6;26;0;1
-19;2;47;0;1
-45;-26;48;0;1
-29;35;26;1;1
-23;26;25;1;1
-41;38;27;1;1
-26;-28;34;0;1
-30;-51;23;0;1
-37;-13;35;1;1
-44;20;36;1;1
-27;-34;47;1;1
-27;1;18;0;1
-33;-20;16;0;1
-16;27;21;1;1
-44;-14;16;0;1
-37;-2;22;0;1
-23;32;42;1;1
-45;-28;31;1;1
-20;-7;24;0;1
-53;-42;19;1;1
-14;9;37;1;1
-19;-26;23;1;1
-47;10;36;0;1
-51;18;35;0;1
-9;-13;20;1;1
-20;31;36;0;1
-37;-20;45;1;1
-61;-19;28;1;1
-17;24;52;0;1
-27;6;19;1;1
-28;11;24;0;1
-42;-1;54;0;1
-27;-32;38;0;1
-52;-9;32;0;1
-21;36;35;0;1
-36;15;16;0;1
-13;10;24;1;1
-42;-10;30;0;1
-23;30;38;0;1
-27;23;24;1;1
-55;-30;24;1;1
-57;12;18;1;1
-28;-18;36;1;1
-41;44;28;1;1
-30;15;9;0;1
-21;11;41;0;1
-34;-14;14;0;1
-39;-14;28;1;1
-37;14;55;0;1
-15;15;15;0;1
-17;-26;33;0;1
-34;6;40;1;1
-52;-11;39;0;1
-29;4;28;0;1
-42;5;37;0;1
-27;19;60;1;1
-26;-21;52;0;1
-53;8;30;0;1
-28;-42;34;0;1
-17;18;48;0;1
-17;-13;33;1;1
-27;8;8;0;1
-28;-2;62;1;1
-26;16;26;1;1
-30;-17;35;0;1
-37;-44;39;0;1
-62;-28;20;1;1
-37;2;39;1;1
-53;14;17;0;1
-22;-34;17;0;1
-36;-6;48;0;1
-32;-46;35;1;1
-37;44;17;1;1
-47;-37;19;0;1
-60;-17;22;0;1
-17;-21;18;0;1
-44;-31;28;0;1
-20;23;13;0;1
-33;54;25;0;1
-49;18;18;0;1
-37;-5;36;0;1
-57;7;22;1;1
-29;-34;39;0;1
-13;2;29;0;1
-24;10;54;1;1
-47;-37;34;1;1
-47;-6;32;1;1
-57;-12;37;0;1
-22;9;10;1;1
-48;6;37;0;1
-25;-19;9;0;1
-19;-3;16;0;1
-28;-38;27;0;1
-19;-32;54;1;1
-24;14;30;0;1
-38;17;29;1;1
-37;-6;29;1;1
-16;-23;12;0;1
-25;-32;34;1;1
-45;-33;23;0;1
-21;-23;38;0;1
-54;-18;33;0;1
-43;-24;27;0;1
-30;16;21;0;1
-32;-18;39;1;1
-37;-30;45;1;1
-55;23;24;0;1
-17;21;20;0;1
-30;25;42;0;1
-38;-29;30;1;1
-35;11;26;0;1
-21;-31;49;0;1
-31;14;41;1;1
-34;23;57;1;1
-32;-25;17;1;1
-20;24;33;0;1
-55;22;33;0;1
-27;-8;16;1;1
-15;-22;36;0;1
-36;-40;44;1;1
-46;40;24;0;1
-14;13;47;0;1
-30;-41;26;1;1
-17;21;22;0;1
-54;-15;41;1;1
-32;12;20;0;1
-19;-2;25;1;1
-32;0;62;1;1
-37;17;22;1;1
-28;-27;19;0;1
-33;35;16;1;1
-41;-13;18;1;1
-49;-10;33;0;1
-41;29;38;0;1
-40;-28;50;1;1
-40;-9;31;0;1
-23;13;45;0;1
-62;-6;30;0;1
-35;-28;17;1;1
-38;7;16;0;1
-52;0;39;1;1
-43;-25;29;0;1
-35;-33;49;0;1
-35;1;55;1;1
-26;4;50;0;1
-18;-19;63;0;1
-41;46;23;0;1
-49;22;25;1;1
-39;-12;51;1;1
-18;-21;31;1;1
-41;21;16;0;1
-26;39;51;0;1
-12;20;40;1;1
-41;28;21;0;1
-65;-7;22;0;1
-20;14;21;0;1
-34;53;29;0;1
-40;-1;48;1;1
-32;-41;21;0;1
-11;16;51;1;1
-33;-2;26;0;1
-32;-6;10;1;1
-32;-52;36;0;1
-14;-19;45;0;1
-21;22;37;0;1
-48;-37;30;1;1
-27;15;62;1;1
-43;-1;22;0;1
-48;20;39;1;1
-46;22;14;0;1
-54;-12;31;1;1
-56;10;22;0;1
-44;-21;35;0;1
-31;14;60;0;1
-41;34;18;1;1
-15;18;64;0;1
-32;-47;25;1;1
-50;-14;39;1;1
-45;-5;47;0;1
