x;y;z;E;n
-47;-20;19;0;1
-45;33;33;0;1
-25;-13;42;0;1
-47;46;21;0;1
-33;-3;28;0;1
-40;28;23;0;1
-23;20;26;0;1
-41;47;34;1;1
-21;-18;32;1;1
-41;18;39;0;1
-35;-3;12;0;1
-21;-32;13;0;1
-34;-35;41;0;1
-34;28;28;0;1
-35;4;20;1;1
-20;19;40;0;1
-31;11;47;0;1
-25;-16;12;1;1
-34;9;28;1;1
-30;35;25;0;1
-31;-39;34;0;1
-45;-21;34;0;1
-56;-10;40;0;1
-12;14;23;0;1
-49;-29;27;0;1
-22;17;53;1;1
-43;-35;33;0;1
-34;26;24;0;1
-36;-35;15;0;1
-8;13;39;1;1
-57;2;23;0;1
-39;-19;22;0;1
-38;-36;46;0;1
-52;27;40;1;1
-39;-7;24;1;1
-24;0;44;0;1
-24;35;48;1;1
-39;-20;19;0;1
-61;-24;24;1;1
-29;10;60;1;1
-57;21;34;1;1
-21;7;45;1;1
-21;31;25;0;1
-15;-5;30;1;1
-26;27;58;0;1
-38;2;25;0;1
-30;41;15;1;1
-31;14;58;0;1
-23;-31;16;1;1
-26;-22;60;1;1
-25;19;10;0;1
-45;27;21;1;1
-58;14;18;0;1
-32;-44;37;1;1
-28;41;41;0;1
-14;-5;28;1;1
-48;36;38;1;1
-25;34;53;1;1
-57;12;17;0;1
-27;14;32;1;1
-54;29;33;1;1
-41;24;42;0;1
-18;-19;14;1;1
-21;-15;58;0;1
-43;6;23;0;1
-52;20;40;0;1
-35;52;20;1;1
-39;47;31;0;1
-49;-33;25;0;1
-27;29;45;0;1
-53;19;16;0;1
-45;25;40;0;1
-26;19;10;0;1
-20;-22;33;0;1
-31;-33;45;1;1
-26;7;36;0;1
-38;-45;24;1;1
-52;6;19;0;1
-43;27;15;0;1
-24;7;59;1;1
-45;-12;51;1;1
-27;3;29;0;1
-26;0;34;0;1
-26;19;49;0;1
-43;-13;47;1;1
-22;17;49;1;1
-41;2;34;1;1
-21;2;23;0;1
-35;-28;44;0;1
-38;38;30;0;1
-30;-5;20;0;1
-59;-22;23;1;1
-41;-30;26;1;1
-40;17;50;1;1
-32;22;52;0;1
-25;12;17;0;1
-16;25;23;0;1
-62;17;21;0;1
-27;30;31;0;1
-29;-40;50;0;1
-18;20;64;1;1
-44;26;47;1;1
-36;11;46;0;1
-53;-1;37;0;1
-30;44;31;1;1
-33;34;26;0;1
-33;8;30;1;1
-47;11;38;1;1
-14;23;41;0;1
-15;12;34;1;1
-30;18;46;0;1
-55;4;21;1;1
-34;6;31;1;1
-42;6;23;0;1
-34;-37;49;1;1
-37;8;19;1;1
-30;23;25;1;1
-47;8;43;1;1
-30;-48;38;0;1
-35;-56;18;1;1
-23;39;38;0;1
-29;5;13;0;1
-17;-18;42;0;1
-24;-21;37;1;1
-52;-29;24;0;1
-55;-6;31;0;1
-17;28;53;1;1
-38;34;48;1;1
-41;39;16;0;1
-22;-6;49;0;1
-24;8;26;1;1
-39;-5;15;0;1
-36;-42;17;1;1
-28;12;21;1;1
-20;-20;18;0;1
-13;-19;23;0;1
-43;-29;20;1;1
-29;-13;14;0;1
-52;25;35;0;1
-25;4;26;1;1
-41;32;46;1;1
-51;12;16;0;1
-20;28;11;0;1
-34;36;34;1;1
-23;-17;31;0;1
-32;-39;41;0;1
-32;31;54;0;1
-62;-4;31;0;1
-20;-5;23;0;1
-49;-28;23;1;1
-50;37;32;0;1
-24;-9;63;1;1
-36;31;48;0;1
-43;-32;15;1;1
-22;-26;38;1;1
-42;16;29;0;1
-40;6;58;0;1
-27;-20;25;1;1
-10;-11;39;0;1
-32;15;49;0;1
-30;-17;53;0;1
-50;-24;35;0;1
-20;26;23;0;1
-49;36;17;0;1
-47;24;16;1;1
-43;-28;40;0;1
-28;5;47;1;1
-22;29;46;0;1
-36;0;31;0;1
-33;-31;47;0;1
-49;12;16;0;1
-12;12;45;1;1
-54;-12;16;0;1
-21;7;26;1;1
-50;-21;38;1;1
-27;11;37;0;1
-24;-33;23;1;1
-36;5;10;0;1
-13;-15;52;0;1
-31;24;44;0;1
-33;40;46;1;1
-17;-19;63;0;1
-33;57;19;0;1
-48;34;27;0;1
-27;-13;50;1;1
-64;5;18;0;1
-17;-29;37;1;1
-48;-4;24;0;1
-21;24;60;0;1
-31;20;42;1;1
-28;-26;38;1;1
-31;49;38;1;1
-29;9;25;1;1
-31;4;54;0;1
-49;8;19;1;1
-47;14;21;1;1
-44;43;26;0;1
-26;27;48;1;1
-41;0;58;1;1
-32;-12;19;0;1
-20;25;46;1;1
-26;36;53;1;1
-30;-20;14;0;1
-38;-41;16;1;1
-10;-17;48;0;1
-49;44;25;1;1
-27;14;51;0;1
-30;-5;33;1;1
-51;39;30;0;1
-51;34;32;0;1
-32;-10;15;0;1
-18;-13;56;0;1
-26;-20;17;0;1
-36;-20;38;1;1
-60;-19;32;0;1
-27;-25;24;0;1
-30;34;14;0;1
-26;-23;59;0;1
-34;-2;40;1;1
-47;-2;40;0;1
-39;-44;20;0;1
-34;36;49;0;1
-13;20;16;1;1
-20;-29;24;1;1
-20;-24;44;0;1
-31;19;26;0;1
-39;28;14;0;1
-33;4;23;1;1
-27;42;41;1;1
-16;20;37;1;1
-36;36;21;1;1
-58;-25;26;0;1
-51;38;20;0;1
-35;-47;17;1;1
-26;-19;62;0;1
-23;26;39;1;1
-40;14;30;1;1
-48;-24;21;0;1
-47;-6;30;0;1
-33;42;20;0;1
-40;-17;44;0;1
-40;-17;42;0;1
-58;4;39;1;1
-25;-32;32;1;1
-58;3;29;0;1
-25;16;24;0;1
-19;-21;28;0;1
-46;28;44;0;1
-32;27;26;0;1
-34;-5;10;1;1
-30;-47;15;0;1
-32;38;35;1;1
-44;-1;25;1;1
-51;26;40;0;1
-46;-26;41;0;1
-38;22;44;0;1
-25;17;62;1;1
-25;-8;46;1;1
-33;0;18;1;1
-36;-18;28;0;1
-23;21;47;1;1
-47;-25;38;1;1
-18;-17;14;0;1
-47;0;31;1;1
-27;22;58;1;1
-33;-33;41;0;1
-24;41;20;0;1
-43;7;52;0;1
-26;29;34;1;1
-45;13;49;1;1
-39;-31;49;1;1
-35;-20;46;1;1
-33;44;29;1;1
-14;-21;52;1;1
-20;-12;45;0;1
-61;-4;17;0;1
-35;-3;26;0;1
-43;-27;40;0;1
-22;-3;18;0;1
-51;-15;15;0;1
-27;43;47;1;1
-49;16;34;1;1
-14;5;37;1;1
-45;-14;19;1;1
-38;-50;32;1;1
-19;14;18;0;1
-23;18;22;0;1
-66;-1;20;1;1
-44;31;42;1;1
-40;-18;21;0;1
-56;3;40;1;1
-30;8;14;0;1
-28;-2;8;0;1
-24;-10;21;1;1
-26;44;42;0;1
-49;-9;37;0;1
-36;-12;47;0;1
-20;-18;32;1;1
-58;-5;19;0;1
-32;14;43;0;1
-14;9;24;0;1
-29;-18;23;1;1
-34;28;41;0;1
-40;-11;35;1;1
-50;23;18;1;1
-50;9;42;0;1
-59;-26;19;0;1
-42;-7;36;1;1
-43;12;23;1;1
-47;-23;19;0;1
-17;28;12;0;1
-34;36;17;0;1
-17;-15;20;0;1
-37;-18;34;1;1
-25;-27;30;0;1
-28;-14;63;0;1
-45;-31;30;0;1
-27;12;45;0;1
-22;9;62;0;1
-23;26;58;1;1
-26;-20;41;0;1
-24;35;50;0;1
-62;22;20;0;1
-37;-8;37;1;1
-48;4;51;0;1
-25;24;26;1;1
-23;14;50;0;1
-24;-9;47;0;1
-44;-4;23;0;1
-26;18;16;0;1
-30;4;63;1;1
-30;-1;37;0;1
-45;-15;21;1;1
-42;-26;33;0;1
-49;5;40;0;1
-54;-7;34;0;1
-28;35;28;1;1
-28;-30;37;0;1
-54;2;24;0;1
-44;-50;19;1;1
-20;-10;53;0;1
-33;33;26;0;1
-25;7;66;0;1
-55;20;19;0;1
-37;-29;31;0;1
-31;5;48;0;1
-27;-4;38;0;1
-43;-10;46;0;1
-59;19;25;0;1
-54;-15;23;1;1
-16;-16;22;0;1
-25;4;53;0;1
-58;1;17;0;1
-44;-2;29;0;1
-21;-2;30;0;1
-47;37;23;0;1
-30;22;58;1;1
-53;6;35;0;1
-48;-29;34;0;1
-37;-26;51;0;1
-39;-46;29;0;1
-43;31;17;1;1
-58;23;22;1;1
-32;40;15;0;1
-30;-46;26;0;1
-40;38;36;0;1
-42;-20;34;0;1
-28;-21;20;1;1
-44;28;21;1;1
-28;-4;9;0;1
-12;15;50;1;1
-31;14;32;1;1
-30;38;38;1;1
-30;-9;11;0;1
-16;9;26;1;1
-47;7;41;1;1
-58;-11;28;0;1
-16;27;41;0;1
-64;4;23;1;1
-30;12;54;0;1
-55;-3;20;0;1
-32;8;29;0;1
-25;-25;20;0;1
-48;-8;44;0;1
-23;-29;28;0;1
-20;-17;13;0;1
-31;-31;34;0;1
-13;18;31;0;1
-36;29;42;0;1
-14;-20;30;0;1
-34;-14;18;0;1
-31;20;14;1;1
-34;13;18;0;1
-27;19;10;0;1
-19;19;52;0;1
-30;-1;14;0;1
-34;-11;57;1;1
-46;-41;23;0;1
-34;34;28;1;1
-56;-6;28;1;1
-42;47;26;0;1
-59;31;20;0;1
-62;-20;21;0;1
-38;32;38;0;1
-53;6;28;0;1
-38;-36;28;1;1
-50;1;33;0;1
-35;-15;51;0;1
-41;-15;25;0;1
-28;15;23;1;1
-49;23;33;1;1
-28;15;29;0;1
-53;-26;28;1;1
-31;-17;36;0;1
-40;0;31;1;1
-23;26;36;1;1
-32;10;62;0;1
-19;-17;37;0;1
-24;12;15;0;1
-25;-42;34;1;1
-23;-28;34;0;1
-41;-16;25;1;1
-45;-38;16;0;1
-42;19;19;1;1
-47;-29;22;1;1
-36;-55;19;1;1
-53;-23;32;1;1
-17;-11;34;1;1
-26;-21;46;0;1
-39;-14;38;1;1
-26;-3;13;0;1
-21;16;64;1;1
-35;8;61;1;1
-15;-6;24;1;1
-41;14;13;0;1
-59;9;31;0;1
-32;-27;47;1;1
-39;-20;25;0;1
-55;25;24;1;1
-36;-34;20;1;1
-25;-30;57;1;1
-52;23;42;0;1
-27;-5;57;1;1
-23;-38;20;1;1
-22;-26;22;0;1
-22;8;23;0;1
-34;20;49;0;1
-17;13;40;0;1
-39;42;35;0;1
-53;2;47;0;1
-56;-16;21;0;1
-30;9;10;1;1
-36;-8;30;0;1
-24;10;49;0;1
-42;-22;15;0;1
-10;-3;24;1;1
-22;24;17;0;1
-25;-31;19;0;1
-46;43;23;1;1
-27;-3;19;0;1
-42;-7;20;0;1
-45;-25;29;0;1
-25;31;45;0;1
-15;10;41;0;1
-15;-11;47;1;1
-41;13;46;1;1
-46;8;16;1;1
-50;13;30;1;1
-43;-26;46;0;1
-41;-36;24;1;1
-42;-37;40;0;1
-46;-15;37;0;1
-22;-22;48;0;1
-39;8;43;1;1
-9;11;30;1;1
-27;-20;47;0;1
-29;-7;33;1;1
-36;23;26;0;1
-34;-3;39;0;1
-39;23;31;0;1
-17;18;54;1;1
-48;-12;37;0;1
-31;-18;20;0;1
-29;-40;37;0;1
-41;-52;20;0;1
-51;-41;27;0;1
-36;-9;33;1;1
-27;23;17;1;1
-27;-12;54;0;1
-41;48;30;0;1
-46;37;27;1;1
-23;36;43;0;1
-50;16;32;0;1
-37;-25;53;1;1
-50;24;44;1;1
-33;17;25;1;1
-39;44;20;1;1
-25;-33;54;0;1
-22;35;52;0;1
-33;-24;20;1;1
-29;-17;17;0;1
-39;6;49;1;1
-27;-23;48;0;1
-55;-1;29;0;1
-22;9;15;1;1
-20;-17;22;0;1
-23;-5;13;0;1
-55;25;20;0;1
-24;20;25;1;1
-30;24;18;0;1
-38;-6;41;1;1
-37;-27;37;1;1
-44;33;26;0;1
-20;-34;25;1;1
-24;-33;35;0;1
-51;2;43;0;1
-28;6;12;0;1
-50;22;30;0;1
-28;30;34;1;1
-21;-2;35;0;1
-19;-1;45;1;1
-33;19;38;1;1
-35;22;17;0;1
-16;6;37;0;1
-53;-21;31;0;1
-34;-36;39;1;1
-56;27;20;0;1
-36;-33;51;0;1
-45;-14;30;1;1
-34;11;32;0;1
-41;37;18;0;1
-18;-28;20;0;1
-30;34;18;0;1
-12;-20;46;1;1
-25;9;26;0;1
-31;31;22;1;1
-34;31;40;0;1
-34;46;30;1;1
-23;3;54;0;1
-36;28;52;1;1
-40;-16;51;1;1
-39;7;36;0;1
-17;-19;51;0;1
-54;-24;34;0;1
-16;17;49;1;1
-22;0;52;0;1
-31;-28;34;0;1
-42;9;15;0;1
-28;-36;30;1;1
-61;12;29;0;1
-20;-12;56;1;1
-45;22;28;0;1
-55;-18;21;1;1
-11;-5;27;0;1
-29;-20;46;0;1
-52;0;24;0;1
-19;27;39;0;1
-25;-7;22;0;1
-12;-12;22;0;1
-39;0;22;0;1
-23;19;63;1;1
-38;-7;55;1;1
-20;-23;38;1;1
-42;24;47;1;1
-42;34;32;1;1
-34;-8;39;0;1
-23;-10;64;0;1
-43;34;37;1;1
-51;-19;15;0;1
-47;-16;43;0;1
-29;17;12;0;1
-48;-12;38;0;1
-39;-16;41;0;1
-45;39;33;0;1
-33;35;42;0;1
-32;-12;40;1;1
-30;9;22;1;1
-38;41;43;0;1
-9;14;44;0;1
-42;-52;22;1;1
-18;31;50;1;1
-23;-39;37;1;1
-24;37;54;1;1
-46;-17;50;0;1
-29;2;39;0;1
-53;-9;23;0;1
-21;-26;13;1;1
-29;-18;45;1;1
-38;-47;34;1;1
-29;47;18;0;1
-27;7;14;1;1
-24;-22;21;0;1
-33;11;60;1;1
-35;-36;48;1;1
-29;47;36;1;1
-15;-14;54;0;1
-33;-41;20;1;1
-29;20;59;0;1
-23;-17;56;1;1
-35;43;35;0;1
-59;-11;25;1;1
-42;28;49;0;1
-48;28;31;1;1
-35;34;42;0;1
-37;-29;18;0;1
-26;-27;13;1;1
-19;-18;44;0;1
-21;-13;14;0;1
-34;-35;47;0;1
-53;-41;18;0;1
-33;-6;20;1;1
-33;-1;23;1;1
-25;0;53;1;1
-26;7;54;0;1
-36;39;37;0;1
-61;16;23;1;1
-30;6;33;0;1
-28;26;54;0;1
-28;39;42;1;1
-46;6;31;0;1
-28;-17;11;1;1
-48;28;28;0;1
-18;6;45;0;1
-34;-11;50;1;1
-33;-44;36;0;1
-20;30;21;1;1
-28;-6;47;1;1
-18;-3;35;0;1
-30;-10;54;1;1
-31;13;33;1;1
-58;-13;21;1;1
-14;19;43;1;1
-30;20;26;0;1
-32;-10;40;0;1
-44;9;17;1;1
-29;6;27;0;1
-30;45;22;1;1
-41;47;18;0;1
-22;-34;20;1;1
-17;14;46;0;1
-45;-47;27;0;1
-9;-12;39;0;1
-49;-1;20;1;1
-42;-7;22;1;1
-50;-5;39;0;1
-47;-30;32;0;1
-61;12;18;0;1
-23;31;27;1;1
-64;-2;18;1;1
-29;-18;44;1;1
-39;11;21;1;1
-21;-15;24;1;1
-14;14;23;0;1
-30;-34;24;0;1
-22;8;61;1;1
-20;-14;14;0;1
-38;32;14;0;1
-26;-45;23;0;1
-14;18;23;0;1
-33;35;30;0;1
-57;14;17;0;1
-13;14;29;1;1
-44;28;28;0;1
-18;-15;51;1;1
-57;3;26;0;1
-32;6;48;1;1
-18;13;11;0;1
-46;14;48;1;1
-34;-33;37;0;1
-22;-13;47;1;1
-36;-53;26;1;1
-42;5;45;1;1
-20;-23;35;1;1
-25;7;61;0;1
-10;-13;43;0;1
-28;-5;61;0;1
-60;-7;26;0;1
-29;10;49;1;1
-39;-14;24;0;1
-40;-18;15;1;1
-20;-31;33;0;1
-21;25;11;0;1
-18;-22;59;0;1
-13;0;23;1;1
-45;-9;54;0;1
-46;4;37;0;1
-66;2;25;0;1
-61;-4;29;0;1
-26;17;53;0;1
-38;26;47;0;1
-44;12;27;0;1
-18;31;61;0;1
-39;-10;53;0;1
-42;19;37;1;1
-19;-28;50;1;1
-44;-20;18;1;1
-25;43;40;1;1
-44;37;29;0;1
-44;-29;35;1;1
-30;-5;36;0;1
-43;35;35;0;1
-22;0;47;1;1
-40;18;33;0;1
-46;-24;25;1;1
-46;17;39;0;1
-55;23;16;1;1
-12;-17;54;1;1
-45;36;19;1;1
-30;-9;41;0;1
-48;21;19;0;1
-21;-14;10;0;1
-24;-19;38;1;1
-39;-4;14;0;1
-28;-15;30;0;1
-28;45;45;1;1
-46;4;15;0;1
-54;1;44;0;1
-42;-38;29;0;1
-27;11;11;0;1
-21;19;39;0;1
-32;1;52;0;1
-19;17;35;0;1
-34;31;14;1;1
-53;-10;27;1;1
-31;15;22;0;1
-33;-27;48;0;1
-16;-12;40;1;1
-31;14;55;0;1
-20;0;51;0;1
-24;-13;13;1;1
-18;-15;15;0;1
-24;36;34;1;1
-37;-15;26;1;1
-24;-30;25;0;1
-56;-23;27;0;1
-58;-8;26;1;1
-33;31;34;1;1
-26;-12;35;0;1
-24;18;18;1;1
-49;-7;20;0;1
-45;9;42;1;1
-24;32;35;1;1
-36;3;42;1;1
-32;29;29;0;1
-32;31;39;0;1
-34;15;50;1;1
-31;-1;52;1;1
-26;-21;15;1;1
-29;-6;53;0;1
-27;-14;51;0;1
-49;38;32;1;1
-34;-4;30;1;1
-31;-5;63;1;1
-38;39;29;0;1
-56;-5;21;1;1
-38;15;16;1;1
-40;4;32;0;1
-44;17;41;1;1
-29;3;40;1;1
-26;-10;26;0;1
-50;15;44;0;1
-37;37;26;1;1
-38;-40;29;0;1
-21;-25;31;0;1
-43;42;21;0;1
-56;23;19;1;1
-38;-56;19;1;1
-30;3;36;0;1
-30;-2;50;0;1
-29;16;12;0;1
-27;9;60;0;1
-38;0;47;1;1
-33;-20;26;1;1
-32;4;47;0;1
-29;8;37;0;1
-24;-4;14;0;1
-35;35;22;0;1
-16;24;9;0;1
-32;17;50;0;1
-53;-27;29;0;1
-16;-15;59;1;1
-44;-14;21;1;1
-15;-13;18;0;1
-47;29;43;0;1
-30;30;43;0;1
-36;-14;37;0;1
-45;-26;14;1;1
-63;14;28;0;1
-26;-30;15;0;1
-27;-17;50;1;1
-26;5;62;1;1
-42;-24;31;0;1
-54;10;30;1;1
-55;-7;20;1;1
-63;19;22;0;1
-22;-14;48;1;1
-37;43;34;1;1
-30;1;38;1;1
-42;-16;43;0;1
-34;19;49;0;1
-51;31;24;0;1
-13;-22;61;0;1
-52;21;33;0;1
-10;-7;32;0;1
-10;-14;37;0;1
-23;-28;30;1;1
-13;18;52;0;1
-60;15;26;1;1
-24;-12;18;1;1
-41;-38;23;1;1
-17;-21;43;0;1
-38;33;19;1;1
-26;-20;26;0;1
-32;7;42;0;1
-24;17;42;1;1
-18;-13;22;0;1
-35;28;17;0;1
-47;-26;37;0;1
-44;-51;19;0;1
-21;22;30;0;1
-21;22;63;0;1
-39;6;42;0;1
-18;-22;18;1;1
-17;-11;26;0;1
-17;-16;43;0;1
-37;31;52;0;1
-41;-33;39;0;1
-36;37;23;1;1
-32;-29;32;0;1
-22;-5;19;1;1
-39;4;50;0;1
-20;16;57;0;1
-27;-40;20;0;1
-56;-3;39;0;1
-14;-10;22;0;1
-14;9;31;1;1
-50;-20;45;1;1
-15;21;25;0;1
-46;-14;42;0;1
-22;21;34;0;1
-35;-27;47;0;1
-47;21;19;0;1
-43;-33;43;0;1
-37;15;39;1;1
-24;-16;16;0;1
-40;2;58;0;1
-31;26;44;0;1
-32;15;20;0;1
-41;-27;23;0;1
-51;-40;28;0;1
-39;2;46;1;1
-44;-11;27;1;1
-38;-29;24;1;1
-36;10;58;0;1
-28;-44;47;0;1
-24;22;24;1;1
-54;-38;22;1;1
-47;27;36;1;1
-54;-18;16;0;1
-30;-34;40;1;1
-34;19;48;1;1
-32;14;57;0;1
-33;-30;32;1;1
-16;27;24;1;1
-16;20;41;0;1
-57;7;19;1;1
-26;24;18;0;1
-28;-19;32;0;1
-31;37;44;0;1
-22;-33;29;1;1
-24;27;13;0;1
-33;-11;53;0;1
-12;-18;24;1;1
-37;18;35;1;1
-37;12;39;0;1
-28;30;33;1;1
-52;-12;19;1;1
-34;51;34;0;1
-48;-10;26;0;1
-30;-8;44;0;1
-21;-16;10;0;1
-24;-30;45;0;1
-49;-37;21;1;1
-36;-28;15;0;1
-35;41;46;0;1
-51;-7;36;0;1
-33;-18;36;0;1
-44;-1;35;0;1
-36;-26;35;1;1
-46;-43;28;0;1
-19;27;37;0;1
-16;12;20;1;1
-19;-10;17;0;1
-29;-30;46;1;1
-40;47;35;0;1
-18;-3;37;0;1
-27;23;38;0;1
-41;11;48;0;1
-35;32;16;0;1
-26;5;9;1;1
-29;-40;38;0;1
-17;25;14;1;1
-14;7;43;0;1
-34;38;41;0;1
-40;45;25;1;1
-21;17;38;1;1
-43;-11;41;0;1
-14;-16;30;0;1
-60;12;35;1;1
-13;18;11;0;1
-27;-26;21;0;1
-31;51;20;1;1
-60;18;21;1;1
-34;10;58;1;1
-25;35;41;1;1
-25;-10;54;1;1
-37;4;12;0;1
-54;19;24;1;1
-34;3;32;0;1
-22;32;52;1;1
-32;31;19;0;1
-34;-6;48;1;1
-45;37;31;0;1
-38;45;19;0;1
-18;28;57;1;1
-21;-22;33;0;1
-29;0;30;0;1
-38;-29;42;1;1
-55;5;36;1;1
-33;-24;12;0;1
-13;-5;37;1;1
-23;10;60;0;1
-59;5;22;0;1
-35;-2;49;1;1
-12;-10;29;1;1
-18;12;34;1;1
-23;-5;31;0;1
-28;-6;20;0;1
-54;12;26;1;1
-29;-14;25;0;1
-20;-14;55;1;1
-32;15;30;0;1
-45;-25;46;0;1
-35;-41;44;0;1
-33;41;40;0;1
-41;43;16;1;1
-17;-28;20;0;1
-37;-4;19;1;1
-20;7;43;1;1
-30;33;44;0;1
-33;-18;58;1;1
-30;40;49;1;1
-22;27;57;1;1
-29;39;19;1;1
-48;-1;25;0;1
-50;2;40;0;1
-26;-19;30;1;1
-31;49;36;0;1
-31;47;36;1;1
-33;-13;36;1;1
-45;17;44;0;1
-19;20;19;0;1
-19;28;58;0;1
-32;-36;19;1;1
-65;1;19;1;1
-19;-24;17;1;1
-32;38;32;1;1
-31;29;17;1;1
-33;-18;50;0;1
-21;3;58;0;1
-16;24;56;0;1
-24;-36;22;0;1
-66;-6;22;1;1
-20;-1;32;0;1
-14;20;42;0;1
-64;-14;23;1;1
-43;23;18;0;1
-23;-12;47;0;1
-20;10;22;0;1
-30;14;24;1;1
-17;-11;51;0;1
-45;23;32;0;1
-33;-22;52;0;1
-35;37;32;1;1
-8;-9;32;1;1
-38;-25;38;1;1
-14;22;57;1;1
-37;-11;54;1;1
-42;27;33;1;1
-21;25;29;1;1
-46;23;20;0;1
-45;-42;20;1;1
-55;23;23;0;1
-31;37;29;0;1
-37;-16;24;0;1
-14;23;60;1;1
-28;-9;12;0;1
-27;22;15;0;1
-36;45;41;0;1
-28;-25;29;0;1
-24;5;48;0;1
-39;-41;36;0;1
-18;-26;11;0;1
-60;-2;20;1;1
-28;28;15;0;1
-24;-39;29;0;1
-30;35;38;0;1
-14;-9;43;1;1
-27;-41;39;1;1
-48;-22;45;1;1
-20;13;48;0;1
-17;-24;43;0;1
-26;14;39;1;1
-12;-16;25;0;1
-30;-31;46;1;1
-8;13;26;0;1
-37;-39;20;1;1
-36;13;46;0;1
-32;-28;14;0;1
-29;44;19;0;1
-18;17;9;0;1
-49;16;39;1;1
-42;19;50;0;1
-28;6;24;0;1
-29;44;39;0;1
-25;-5;15;1;1
-27;3;9;0;1
-36;-3;25;1;1
-34;-42;33;1;1
-8;13;41;0;1
-39;23;23;1;1
-31;43;41;1;1
-39;-5;47;1;1
-45;16;13;0;1
-21;-22;18;1;1
-30;-48;41;1;1
-40;8;30;0;1
-34;-7;11;0;1
-23;36;15;0;1
-44;36;27;0;1
-24;-5;59;0;1
-64;6;18;0;1
-25;-19;51;0;1
-50;-13;22;0;1
-12;-5;35;0;1
-42;37;21;0;1
-33;-39;24;1;1
-53;5;15;1;1
-10;-11;33;1;1
-37;-12;31;1;1
-30;-49;31;0;1
-45;-2;37;0;1
-48;-18;30;0;1
-23;33;37;0;1
-25;-4;53;1;1
-29;-26;45;0;1
-56;-20;18;0;1
-44;14;52;1;1
-37;-49;21;0;1
-17;19;11;0;1
-55;18;26;0;1
-47;-5;52;1;1
-33;-50;17;1;1
-27;-36;47;0;1
-23;37;29;0;1
-42;31;36;0;1
-31;4;59;0;1
-34;36;20;0;1
-49;-5;51;1;1
-65;11;22;0;1
-27;-28;12;1;1
-18;26;21;1;1
-29;13;60;0;1
-42;-2;32;1;1
-20;34;15;0;1
-18;-8;35;1;1
-36;-13;45;1;1
-48;-32;28;1;1
-27;-23;33;1;1
-39;-13;33;0;1
-44;-3;29;1;1
-30;-13;63;0;1
-36;22;26;1;1
-55;35;21;0;1
-36;-23;34;1;1
-50;30;36;0;1
-36;-26;54;0;1
-32;34;18;1;1
-34;26;12;0;1
-45;0;44;1;1
-32;-30;39;0;1
-53;-21;23;0;1
-53;0;39;1;1
-19;-27;34;0;1
-47;-18;18;0;1
-30;-40;24;1;1
-33;11;31;0;1
-56;35;18;0;1
-40;0;54;0;1
-27;40;49;1;1
-25;-39;50;1;1
-64;6;22;0;1
-16;25;63;0;1
-11;3;24;0;1
-25;-30;44;0;1
-27;-34;12;0;1
-30;-9;12;1;1
-19;-17;56;1;1
-17;22;54;1;1
-21;-24;55;0;1
-46;-31;18;1;1
-18;-27;35;0;1
-31;16;23;0;1
-58;21;34;0;1
-27;26;29;0;1
-34;0;50;0;1
-25;35;31;0;1
-36;-11;56;0;1
-43;-43;20;1;1
-28;43;21;1;1
-20;24;46;1;1
-61;16;32;1;1
-65;-11;26;1;1
-17;22;35;0;1
-34;-10;53;0;1
-30;-30;27;1;1
-22;15;43;1;1
-24;-37;53;0;1
-52;1;46;0;1
-41;-48;27;0;1
-37;-33;38;1;1
-39;41;42;0;1
-21;-29;58;0;1
-12;-18;39;0;1
-29;-1;48;0;1
-44;-28;35;0;1
-28;-18;56;1;1
-35;-28;22;1;1
-39;-13;51;1;1
-24;-41;18;0;1
-32;35;38;0;1
-32;6;40;0;1
-29;-11;22;0;1
-28;10;32;0;1
-60;20;26;0;1
-29;25;47;1;1
-33;24;17;0;1
-57;11;17;0;1
-47;24;42;1;1
-26;-33;31;0;1
-21;-21;39;0;1
