x;y;z;E;n
-53;-4;16;0;1
-22;-13;58;0;1
-28;30;50;1;1
-22;16;37;0;1
-26;-13;38;0;1
-65;6;18;0;1
-61;-11;21;0;1
-33;11;12;0;1
-49;-29;42;0;1
-21;21;14;0;1
-21;-4;44;1;1
-24;38;25;0;1
-29;41;38;1;1
-35;-35;39;0;1
-21;-26;35;1;1
-55;-12;41;1;1
-30;-9;40;0;1
-36;-23;28;0;1
-35;14;50;0;1
-21;-18;31;0;1
-41;3;27;0;1
-54;-9;30;0;1
-33;-28;25;1;1
-51;2;25;0;1
-40;23;26;0;1
-37;3;59;0;1
-39;-8;17;0;1
-18;-11;43;0;1
-21;16;45;0;1
-55;10;43;1;1
-24;25;49;0;1
-31;-3;32;0;1
-37;22;12;0;1
-35;20;13;0;1
-41;-7;53;0;1
-32;42;40;0;1
-48;25;16;1;1
-48;-29;19;0;1
-17;-12;21;0;1
-45;44;32;0;1
-29;18;14;1;1
-16;-21;26;1;1
-46;20;21;0;1
-18;-4;34;0;1
-26;-1;33;0;1
-24;-4;10;1;1
-12;13;27;1;1
-45;-24;15;0;1
-46;-22;18;0;1
-31;4;12;0;1
-17;13;12;0;1
-29;21;46;0;1
-25;-17;64;0;1
-20;-3;24;1;1
-32;-21;30;1;1
-62;-2;28;0;1
-41;36;40;0;1
-32;23;58;1;1
-34;30;32;0;1
-41;-2;12;0;1
-28;13;36;0;1
-51;-7;19;0;1
-27;-46;19;0;1
-54;-32;20;1;1
-54;-19;34;1;1
-42;-21;23;0;1
-38;-15;48;1;1
-47;-19;21;0;1
-49;-32;36;0;1
-42;8;50;0;1
-18;-29;11;0;1
-36;25;53;0;1
-33;-27;43;0;1
-44;-44;31;1;1
-46;25;41;1;1
-38;-9;20;0;1
-20;26;54;1;1
-30;6;52;0;1
-37;36;16;1;1
-31;16;14;0;1
-36;-28;34;0;1
-50;12;44;0;1
-26;-3;24;1;1
-42;-6;39;1;1
-49;-15;47;1;1
-49;-22;21;0;1
-21;-20;26;0;1
-32;23;42;1;1
-17;26;49;0;1
-42;29;18;0;1
-44;-8;24;0;1
-29;8;42;1;1
-27;-34;18;1;1
-29;-19;59;0;1
-31;21;17;1;1
-33;16;55;0;1
-43;28;16;1;1
-50;0;29;0;1
-22;37;34;1;1
-36;22;34;0;1
-37;-26;21;0;1
-22;-28;47;0;1
-55;32;21;0;1
-18;25;38;1;1
-27;-25;41;1;1
-34;38;48;0;1
-50;-7;32;1;1
-33;-21;22;0;1
-28;14;50;0;1
-48;-28;28;0;1
-49;-31;39;0;1
-26;23;50;0;1
-50;11;19;0;1
-17;-14;52;1;1
-19;3;46;0;1
-33;50;33;1;1
-37;30;28;0;1
-38;50;31;1;1
-17;25;10;0;1
-16;-22;18;1;1
-35;-39;33;0;1
-22;30;19;0;1
-44;41;30;1;1
-20;-33;15;0;1
-57;-1;28;1;1
-43;45;24;1;1
-24;3;49;1;1
-19;-6;48;1;1
-28;16;24;0;1
-27;40;26;0;1
-52;11;15;1;1
-25;10;23;1;1
-24;12;26;0;1
-13;19;39;0;1
-47;-13;36;1;1
-29;-38;36;1;1
-55;-23;25;0;1
-23;15;37;1;1
-30;49;20;0;1
-28;5;18;1;1
-62;-6;20;0;1
-40;23;47;0;1
-19;12;28;0;1
-24;21;28;0;1
-49;-2;50;1;1
-33;42;43;0;1
-34;40;26;0;1
-25;42;30;0;1
-25;-13;49;0;1
-57;23;27;0;1
-52;9;46;0;1
-19;-16;63;1;1
-46;14;42;1;1
-18;-25;16;1;1
-11;19;51;0;1
-31;2;21;0;1
-31;-20;42;1;1
-45;2;16;1;1
-20;4;51;0;1
-37;7;18;1;1
-25;-29;55;0;1
-44;37;30;0;1
-21;12;49;0;1
-14;2;38;0;1
-56;-24;36;0;1
-37;5;33;0;1
-15;-17;53;0;1
-48;-34;33;0;1
-25;11;58;0;1
-42;-26;32;0;1
-35;19;48;0;1
-29;-31;16;0;1
-23;-35;55;0;1
-42;-21;13;0;1
-17;-11;41;1;1
-52;31;28;1;1
-16;7;43;1;1
-34;-10;28;1;1
-26;-8;43;1;1
-32;-32;54;0;1
-23;-37;41;1;1
-62;20;26;0;1
-49;17;46;0;1
-30;41;37;0;1
-30;-20;56;0;1
-45;26;43;1;1
-32;0;14;0;1
-20;26;41;1;1
-11;-17;42;0;1
-29;-32;36;0;1
-56;-28;19;0;1
-21;11;20;0;1
-16;-24;51;1;1
-46;26;34;0;1
-17;20;57;0;1
-24;4;36;0;1
-34;27;38;0;1
-17;8;35;1;1
-26;30;49;0;1
-25;27;50;0;1
-31;21;22;1;1
-40;30;42;1;1
-63;5;18;1;1
-35;15;47;0;1
-30;-7;59;0;1
-34;44;32;1;1
-52;-8;38;0;1
-17;23;60;0;1
-13;18;16;0;1
-19;-8;18;1;1
-29;12;38;1;1
-54;22;33;1;1
-33;18;30;1;1
-40;50;20;0;1
-29;3;27;0;1
-26;8;63;0;1
-53;34;21;1;1
-44;-3;19;1;1
-38;6;41;0;1
-22;34;33;0;1
-20;7;28;1;1
-54;-8;45;0;1
-48;31;19;0;1
-50;-18;32;1;1
-45;13;15;0;1
-29;-24;26;0;1
-27;4;22;0;1
-31;23;18;1;1
-39;-6;46;0;1
-49;33;25;1;1
-29;-7;17;0;1
-61;-26;19;0;1
-24;-15;52;0;1
-14;-20;13;1;1
-15;16;31;0;1
-35;-30;49;0;1
-64;-1;30;1;1
-26;-45;42;0;1
-62;15;30;0;1
-53;30;25;0;1
-51;38;31;0;1
-30;51;16;1;1
-18;-31;58;1;1
-52;5;18;0;1
-11;-19;17;0;1
-13;-20;25;0;1
-40;13;35;0;1
-30;-1;31;0;1
-30;-39;45;0;1
-45;-11;15;0;1
-27;-31;16;1;1
-43;-35;29;0;1
-32;34;30;0;1
-19;21;63;0;1
-19;-13;30;0;1
-33;-45;37;0;1
-48;-2;34;1;1
-19;-11;30;0;1
-44;-12;46;0;1
-13;18;49;0;1
-22;-15;50;1;1
-32;-24;28;1;1
-30;-50;36;0;1
-22;18;57;0;1
-43;10;20;0;1
-29;-35;14;0;1
-40;-9;48;0;1
-31;-35;29;1;1
-38;30;30;0;1
-47;-5;27;0;1
-26;-7;31;0;1
-37;5;59;0;1
-45;17;23;0;1
-42;1;22;0;1
-26;-12;12;0;1
-43;-10;55;0;1
-47;1;45;1;1
-55;0;25;0;1
-49;-24;38;0;1
-43;-30;33;0;1
-42;15;39;0;1
-53;-13;17;1;1
-11;17;51;0;1
-50;2;38;1;1
-34;15;32;0;1
-38;-16;20;1;1
-34;-40;29;1;1
-20;15;15;0;1
-54;3;42;1;1
-35;21;51;0;1
-42;-3;39;0;1
-51;42;22;0;1
-35;20;23;0;1
-58;-5;28;1;1
-42;13;16;1;1
-30;3;29;0;1
-59;-17;19;1;1
-55;39;21;0;1
-21;5;39;1;1
-38;-2;39;0;1
-28;-14;52;0;1
-24;35;12;0;1
-45;-35;42;0;1
-37;7;14;1;1
-33;6;57;0;1
-43;34;42;1;1
-59;-23;21;1;1
-43;25;15;0;1
-47;24;22;0;1
-29;4;24;0;1
-41;44;27;0;1
-52;-36;23;0;1
-25;8;27;0;1
-12;14;42;1;1
-27;38;31;0;1
-25;-38;43;0;1
-32;5;48;0;1
-35;-16;56;1;1
-40;50;24;1;1
-19;26;45;1;1
-49;-20;18;0;1
-35;11;18;1;1
-34;-13;18;0;1
-17;10;44;0;1
-18;-15;62;0;1
-30;-41;22;0;1
-16;21;61;1;1
-47;16;36;1;1
-9;12;39;0;1
-52;30;24;0;1
-45;49;24;1;1
-52;41;22;0;1
-45;26;16;0;1
-24;13;41;0;1
-30;34;43;1;1
-33;5;9;0;1
-19;-25;31;0;1
-30;-16;23;0;1
-29;-2;32;0;1
-45;-7;47;0;1
-39;-29;51;0;1
-46;12;19;1;1
-27;2;25;0;1
-35;6;33;0;1
-49;-9;43;0;1
-47;7;43;0;1
-38;40;20;1;1
-34;-16;43;0;1
-39;-15;47;0;1
-31;-14;51;1;1
-56;3;16;1;1
-30;-45;32;0;1
-25;-4;18;0;1
-15;-12;51;0;1
-44;-31;27;0;1
-46;-43;17;1;1
-41;-12;37;0;1
-42;23;15;1;1
-33;-20;42;1;1
-17;25;52;0;1
-40;-4;44;0;1
-21;6;43;0;1
-43;41;35;0;1
-54;3;23;0;1
-37;-13;30;1;1
-46;17;26;0;1
-20;27;11;1;1
-13;-19;29;0;1
-38;14;49;0;1
-47;4;21;0;1
-21;20;29;0;1
-15;-11;22;1;1
-22;27;46;1;1
-51;16;38;0;1
-32;52;30;0;1
-16;14;15;0;1
-24;35;19;0;1
-60;-23;24;1;1
-23;-36;47;1;1
-26;25;59;1;1
-46;-13;39;0;1
-34;-43;42;0;1
-21;-2;19;1;1
-36;37;38;0;1
-56;-36;23;1;1
-28;-11;38;0;1
-38;2;17;0;1
-42;-20;19;1;1
-32;3;49;0;1
-36;-43;27;0;1
-45;-40;19;0;1
-30;-13;41;1;1
-53;-16;34;0;1
-27;44;22;0;1
-19;25;60;1;1
-33;-27;55;0;1
-16;-17;21;1;1
-30;24;19;0;1
-56;13;29;1;1
-16;18;14;0;1
-41;32;41;1;1
-36;-42;21;1;1
-53;39;18;0;1
-48;-4;39;0;1
-26;16;16;1;1
-52;22;24;0;1
-24;-24;43;0;1
-29;-27;55;0;1
-37;-2;30;0;1
-42;41;23;0;1
-36;-37;25;0;1
-42;-9;40;0;1
-33;2;18;0;1
-23;-15;10;1;1
-25;-11;42;0;1
-20;-20;28;1;1
-65;-15;23;0;1
-21;-24;36;0;1
-60;27;25;0;1
-25;35;51;0;1
-21;-36;32;0;1
-30;6;55;1;1
-36;24;53;1;1
-14;7;31;0;1
-13;-12;46;0;1
-43;-7;24;0;1
-20;-2;27;1;1
-50;1;36;0;1
-44;-51;20;0;1
-57;25;23;1;1
-64;11;19;1;1
-47;-38;31;1;1
-14;-9;40;1;1
-21;-12;23;1;1
-37;18;40;0;1
-23;-23;29;1;1
-38;-9;49;0;1
-27;-9;58;1;1
-25;-42;29;0;1
-16;25;59;1;1
-19;26;53;0;1
-24;-7;14;1;1
-19;-26;25;0;1
-44;35;34;0;1
-7;-11;21;1;1
-16;-24;44;1;1
-54;17;24;0;1
-41;-4;49;1;1
-14;-15;28;0;1
-58;-22;17;0;1
-33;-35;16;1;1
-52;-9;39;0;1
-31;31;40;0;1
-41;28;18;1;1
-51;-21;41;0;1
-26;20;51;0;1
-12;-9;35;0;1
-50;-2;49;0;1
-46;-46;23;1;1
-35;12;38;0;1
-44;24;40;1;1
-29;1;22;0;1
-38;44;19;0;1
-39;-5;54;0;1
-42;12;50;1;1
-44;12;40;0;1
-40;-40;32;0;1
-27;-23;21;0;1
-38;17;40;0;1
-15;-9;21;0;1
-34;16;23;1;1
-40;-1;13;1;1
-51;-37;17;0;1
-54;27;19;0;1
-20;-24;47;1;1
-55;6;15;0;1
-26;36;51;1;1
-47;20;20;0;1
-14;13;38;0;1
-58;19;25;0;1
-47;-23;48;1;1
-31;-14;45;0;1
-48;32;19;1;1
-46;-27;15;0;1
-31;-39;29;0;1
-18;7;29;1;1
-30;13;29;0;1
-28;1;48;0;1
-25;-36;34;0;1
-27;30;47;0;1
-23;30;56;0;1
-44;7;37;0;1
-34;19;59;0;1
-43;27;16;0;1
-26;-24;17;0;1
-43;45;18;0;1
-38;3;29;0;1
-32;-27;34;1;1
-14;-8;40;1;1
-24;-18;26;1;1
-29;-22;52;1;1
-37;34;19;0;1
-17;3;37;0;1
-62;-19;18;0;1
-32;50;27;0;1
-48;38;22;0;1
-11;19;35;0;1
-34;46;24;1;1
-35;7;48;0;1
-57;-14;25;1;1
-9;-14;34;1;1
-23;13;15;1;1
-48;7;39;0;1
-49;8;36;1;1
-42;-2;24;0;1
-27;12;27;0;1
-35;-1;35;0;1
-46;-32;39;0;1
-23;13;38;0;1
-38;15;11;0;1
-28;-24;12;0;1
-28;40;18;0;1
-15;-18;31;1;1
-27;29;23;1;1
-49;6;36;0;1
-44;25;15;0;1
-21;-4;24;1;1
-21;11;58;0;1
-38;30;23;0;1
-30;-23;26;0;1
-27;40;34;0;1
-46;-33;28;1;1
-45;19;35;0;1
-46;43;19;0;1
-36;0;10;1;1
-24;9;22;0;1
-28;-44;40;0;1
-48;-19;46;0;1
-28;-25;37;1;1
-38;24;52;0;1
-17;-26;22;0;1
-52;15;25;1;1
-46;-11;50;1;1
-27;-1;17;1;1
-26;-41;17;0;1
-64;5;23;1;1
-54;-19;25;0;1
-40;43;30;1;1
-11;-18;50;1;1
-61;-23;25;0;1
-22;3;36;1;1
-47;6;20;0;1
-25;-9;17;0;1
-30;-32;43;0;1
-51;-14;22;0;1
-15;1;21;0;1
-35;30;29;0;1
-44;-22;33;0;1
-20;-4;25;0;1
-41;8;42;0;1
-40;23;28;1;1
-49;-3;51;1;1
-52;40;23;0;1
-20;17;38;0;1
-39;8;38;0;1
-23;38;26;0;1
-31;19;23;0;1
-15;23;35;1;1
-25;-37;45;0;1
-33;16;37;0;1
-57;-7;27;0;1
-41;-45;29;0;1
-32;45;34;0;1
-36;-47;39;0;1
-35;44;31;0;1
-32;2;52;0;1
-34;-49;28;0;1
-43;38;26;0;1
-10;17;30;0;1
-49;-21;40;1;1
-48;27;27;0;1
-33;-17;56;0;1
-20;-17;17;0;1
-38;-25;42;1;1
-24;15;63;1;1
-33;5;23;1;1
-35;23;13;0;1
-28;-37;27;0;1
-53;25;34;0;1
-34;-19;38;0;1
-41;8;48;0;1
-37;18;55;1;1
-41;-19;14;0;1
-40;52;23;1;1
-57;13;28;0;1
-24;10;37;0;1
-9;8;26;0;1
-40;9;33;0;1
-40;4;46;1;1
-19;24;49;1;1
-36;30;53;0;1
-51;2;19;1;1
-29;-30;12;0;1
-34;-23;55;0;1
-13;-22;56;1;1
-32;-39;19;0;1
-29;34;34;0;1
-40;-25;45;0;1
-51;10;48;0;1
-31;38;19;0;1
-34;15;29;0;1
-46;-28;29;1;1
-44;-2;51;0;1
-26;33;49;0;1
-50;15;42;0;1
-21;-33;24;0;1
-42;32;26;0;1
-25;17;32;0;1
-52;-19;17;0;1
-21;7;50;1;1
-39;-22;38;0;1
-16;-23;37;1;1
-20;-3;41;1;1
-43;-39;27;0;1
-46;37;16;0;1
-28;-34;49;0;1
-10;17;35;1;1
-45;-30;41;0;1
-38;-37;44;0;1
-26;-33;56;1;1
-32;13;53;0;1
-50;31;36;1;1
-16;16;55;0;1
-52;0;43;1;1
-26;1;26;0;1
-56;-24;20;0;1
-19;18;65;1;1
-38;41;34;0;1
-37;-7;22;1;1
-44;24;45;0;1
-19;-27;26;0;1
-49;-37;23;0;1
-33;43;43;0;1
-33;33;35;1;1
-11;10;33;1;1
-51;-23;42;0;1
-48;14;16;1;1
-31;46;29;0;1
-46;10;48;1;1
-45;2;52;0;1
-34;-5;29;0;1
-43;-19;25;1;1
-44;-39;21;0;1
-34;14;58;1;1
-32;40;23;0;1
-33;-16;45;0;1
-43;-16;46;1;1
-38;-46;35;0;1
-43;21;48;0;1
-40;11;40;1;1
-32;-20;36;0;1
-36;-12;48;0;1
-15;16;41;1;1
-36;-11;40;0;1
-58;-17;22;1;1
-39;-11;45;0;1
-43;-28;18;0;1
-50;14;30;0;1
-63;25;19;0;1
-54;27;24;0;1
-16;12;46;0;1
-18;0;43;0;1
-39;-17;34;0;1
-20;-28;62;1;1
-14;16;56;0;1
-46;14;39;1;1
-37;46;16;1;1
-39;-18;19;0;1
-43;6;27;0;1
-53;31;24;0;1
-34;-21;50;0;1
-36;-32;40;0;1
-63;3;18;0;1
-49;-11;47;0;1
-45;0;48;1;1
-42;22;43;1;1
-18;18;41;1;1
-35;13;39;1;1
-31;-33;53;1;1
-46;24;37;0;1
-23;20;64;0;1
-32;-30;35;1;1
-51;15;17;1;1
-55;8;19;1;1
-26;19;57;0;1
-35;5;23;0;1
-47;17;20;0;1
-52;-26;24;0;1
-34;7;37;0;1
-28;-26;19;0;1
-20;-10;22;1;1
-59;11;29;0;1
-31;8;12;1;1
-51;13;17;1;1
-42;-5;30;1;1
-31;29;49;1;1
-18;19;56;0;1
-38;2;18;0;1
-33;33;53;0;1
-39;-17;47;0;1
-53;7;25;0;1
-18;23;34;1;1
-52;-5;46;1;1
-48;24;27;0;1
-20;-23;22;1;1
-51;-17;35;0;1
-36;-52;21;0;1
-22;-19;52;0;1
-46;15;28;1;1
-25;39;40;0;1
-36;47;20;0;1
-23;14;27;0;1
-30;-47;30;0;1
-22;-32;32;1;1
-42;15;45;0;1
-36;-50;34;1;1
-23;-19;54;0;1
-42;-15;15;0;1
-49;-44;22;0;1
-33;14;53;0;1
-61;-3;29;0;1
-41;43;35;0;1
-20;-4;51;1;1
-29;-13;43;1;1
-44;-13;45;1;1
-35;-40;33;1;1
-21;25;36;0;1
-19;18;8;1;1
-20;10;12;0;1
-28;-20;16;0;1
-38;10;57;0;1
-32;-7;13;0;1
-16;5;46;0;1
-45;-40;37;0;1
-51;-13;29;0;1
-19;11;50;0;1
-36;-2;28;0;1
-15;-6;43;0;1
-45;-26;47;0;1
-30;22;56;0;1
-58;20;21;0;1
-38;5;44;0;1
-18;-31;39;0;1
-25;-8;26;0;1
-46;21;17;1;1
-55;-10;21;0;1
-35;-1;32;0;1
-24;-3;9;0;1
-21;-18;63;0;1
-20;11;36;0;1
-23;1;24;0;1
-29;31;17;0;1
-44;-12;39;1;1
-64;-3;29;0;1
-40;4;53;0;1
-23;-37;35;0;1
-57;7;34;1;1
-34;12;25;0;1
-16;-16;62;0;1
-36;-39;38;0;1
-43;20;50;0;1
-32;-45;17;0;1
-16;24;26;0;1
-31;-18;18;1;1
-38;-9;12;1;1
-18;1;24;0;1
-20;-20;10;1;1
-38;-14;46;1;1
-27;34;52;1;1
-37;-7;60;0;1
-11;-2;27;0;1
-21;-23;22;1;1
-55;-15;17;1;1
-32;6;19;0;1
-34;-27;12;1;1
-28;-29;26;0;1
-36;-22;18;0;1
-50;-12;38;1;1
-36;-46;22;0;1
-48;27;17;0;1
-11;9;26;0;1
-53;-20;41;1;1
-56;-12;34;1;1
-7;11;32;0;1
-20;-30;40;0;1
-25;25;13;0;1
-41;-16;39;0;1
-16;-19;9;0;1
-19;-7;35;1;1
-40;40;25;0;1
-21;-6;59;1;1
-16;16;53;0;1
-61;-15;23;0;1
-23;20;35;0;1
-40;44;20;1;1
-33;33;20;0;1
-36;22;12;1;1
-40;37;21;0;1
-39;50;26;1;1
-41;-8;41;1;1
-46;39;36;0;1
-54;21;33;0;1
-55;28;25;0;1
-36;43;32;0;1
-19;-21;43;0;1
-15;25;9;0;1
-31;10;43;0;1
-26;-32;12;1;1
-32;-7;54;1;1
-27;16;47;1;1
-39;35;29;1;1
-17;-13;29;0;1
-55;19;28;0;1
-24;2;33;0;1
-36;1;28;1;1
-47;-12;16;0;1
-34;-38;36;0;1
-16;25;47;0;1
-26;-8;46;1;1
-29;11;59;1;1
-30;37;23;0;1
-17;10;23;1;1
-34;25;14;0;1
-39;18;17;0;1
-31;-20;57;0;1
-57;0;22;1;1
-22;2;17;1;1
-43;28;44;1;1
-46;6;44;1;1
-15;12;19;0;1
-45;-43;30;1;1
-54;32;31;0;1
-24;11;26;1;1
-51;-20;31;1;1
-14;-12;22;0;1
-18;13;60;0;1
-62;19;19;0;1
-29;-16;45;0;1
-51;21;39;0;1
-18;-27;59;0;1
-47;-21;22;0;1
-30;22;50;1;1
-37;-2;23;0;1
-46;-10;46;1;1
-13;18;39;0;1
-17;-9;33;1;1
-20;24;34;1;1
-43;-28;19;0;1
-38;-9;43;1;1
-48;-25;24;1;1
-57;12;40;0;1
-34;26;43;1;1
-29;23;36;0;1
-25;-3;14;0;1
-26;-39;26;1;1
-42;13;47;0;1
-30;1;35;0;1
-26;24;59;1;1
-19;-20;64;1;1
-21;-29;25;0;1
-49;-32;35;0;1
-41;-4;41;1;1
-33;-43;44;1;1
-30;-45;24;0;1
-34;-12;20;0;1
-42;-18;35;0;1
-49;17;25;1;1
-15;24;18;0;1
-23;36;19;0;1
-33;36;43;0;1
-48;-2;20;1;1
-21;33;58;0;1
-22;19;44;0;1
-22;-20;35;1;1
-35;-7;25;1;1
-65;13;22;1;1
-32;-38;26;0;1
-42;39;17;1;1
-38;11;57;0;1
-28;-42;48;1;1
-47;-23;24;0;1
-31;-1;46;0;1
-18;-30;25;1;1
-57;-27;19;1;1
-18;3;35;1;1
-26;43;20;1;1
-35;1;61;0;1
-59;14;33;0;1
-36;-27;22;0;1
-27;-6;10;0;1
-41;39;39;0;1
-41;-16;14;1;1
-25;7;28;1;1
-42;40;19;0;1
-24;-24;15;0;1
-19;-32;44;0;1
-52;14;16;0;1
-22;7;37;0;1
-26;42;21;0;1
-26;-20;40;0;1
-24;14;26;1;1
-17;-29;53;0;1
-35;-10;50;0;1
-20;-32;23;1;1
-10;17;40;0;1
-46;-9;44;1;1
-28;45;30;1;1
-22;14;46;1;1
-42;15;13;1;1
-27;35;36;0;1
-24;-11;10;0;1
-41;4;15;0;1
-39;-45;31;1;1
-44;6;32;1;1
-28;10;33;1;1
-31;36;28;0;1
-37;25;28;1;1
-35;1;17;1;1
-27;-11;54;1;1
-24;-27;40;0;1
-22;20;18;1;1
-51;7;29;1;1
-32;11;28;0;1
-50;-35;24;0;1
-46;26;30;0;1
-20;7;41;1;1
-51;-20;20;0;1
-32;-12;55;0;1
-56;-14;24;1;1
-31;34;34;0;1
-18;-20;38;0;1
-26;-5;46;0;1
-31;11;32;0;1
-27;-9;62;1;1
-20;21;21;1;1
-43;12;22;1;1
-51;-7;25;1;1
-58;26;22;1;1
-57;7;26;0;1
-26;-3;22;1;1
-56;0;34;0;1
-29;28;25;1;1
-25;35;20;0;1
-25;-29;56;0;1
-17;-16;21;0;1
-63;-2;20;1;1
-14;-20;65;1;1
-33;-30;39;0;1
-29;41;29;0;1
-47;-10;19;0;1
-34;-45;30;0;1
-28;4;62;1;1
-49;-24;43;1;1
-14;18;46;0;1
-19;-21;39;0;1
-28;-4;39;0;1
-38;-3;47;1;1
-40;-6;56;0;1
-28;-12;12;0;1
-50;-9;25;0;1
-53;-30;35;1;1
-50;4;22;0;1
-24;9;21;0;1
-26;3;17;0;1
-23;7;49;0;1
-56;-21;34;0;1
-25;-3;65;1;1
-28;32;24;1;1
-38;-14;34;0;1
-37;-24;31;0;1
-35;27;45;1;1
-38;-33;36;1;1
-37;16;28;0;1
-14;24;16;0;1
-26;-30;16;1;1
-46;-39;18;0;1
-38;-12;12;0;1
-22;-7;12;0;1
-46;32;37;0;1
-46;-10;25;0;1
-18;7;27;0;1
-29;-26;12;0;1
-18;-23;12;1;1
-19;-30;60;1;1
-52;27;37;0;1
-44;27;22;1;1
-31;-3;19;1;1
-30;23;36;0;1
-23;23;48;0;1
-45;4;38;1;1
-19;16;29;1;1
-23;2;21;1;1
-37;-16;25;0;1
-17;-15;34;1;1
-29;-2;40;1;1
-17;10;43;0;1
-20;6;45;1;1
-58;3;26;0;1
-16;-19;27;1;1
-20;6;29;1;1
-42;-29;45;0;1
-41;-18;28;0;1
-50;-15;29;0;1
-44;17;18;1;1
-26;30;21;1;1
-52;-4;44;0;1
-44;52;20;0;1
-47;-40;30;0;1
-43;46;26;1;1
-27;20;46;1;1
-42;-5;44;1;1
-31;-16;41;1;1
-51;1;28;1;1
-35;-8;33;1;1
-45;23;49;1;1
-34;-30;42;0;1
-44;-11;41;0;1
-19;24;32;0;1
-30;20;42;0;1
-32;38;49;0;1
-34;31;20;0;1
-50;8;21;0;1
-20;-1;53;1;1
-49;13;30;0;1
-33;-13;42;1;1
-27;-30;13;1;1
-13;-20;51;0;1
-34;20;15;1;1
-39;-9;16;0;1
-24;29;37;0;1
-40;1;46;1;1
-40;21;20;0;1
-19;-14;47;0;1
-39;-27;40;0;1
-17;9;51;1;1
-30;46;30;0;1
-34;18;14;0;1
-28;8;27;0;1
-48;-33;27;0;1
-64;4;27;1;1
-9;10;22;0;1
-37;-31;23;0;1
-40;23;16;1;1
-51;-26;32;1;1
-16;13;56;1;1
-40;10;50;0;1
-27;-17;14;0;1
-16;27;37;1;1
-26;-45;16;1;1
-49;17;29;0;1
-27;25;18;0;1
-13;-8;37;1;1
-36;48;32;1;1
-38;42;28;0;1
-38;4;39;0;1
-49;-41;20;1;1
-36;32;15;1;1
-13;21;41;1;1
-25;8;26;0;1
-57;9;28;0;1
-50;0;28;0;1
-24;-4;64;1;1
-22;30;14;0;1
-33;-43;17;1;1
-39;42;38;0;1
-15;-18;16;1;1
-27;-2;52;0;1
-24;33;27;1;1
-32;-33;43;1;1
-29;-17;43;0;1
-12;20;20;1;1
-30;-42;31;0;1
-25;-4;14;0;1
-30;2;49;1;1
-31;-49;26;1;1
-52;-24;28;0;1
-23;31;48;1;1
-24;-37;35;0;1
-45;-37;18;0;1
-47;-30;25;0;1
-9;-9;32;0;1
-60;13;19;0;1
-23;5;26;0;1
-46;-17;51;1;1
-53;-25;37;0;1
-39;11;48;1;1
-19;30;53;0;1
-33;-44;22;0;1
-14;17;13;1;1
-23;-19;63;0;1
-47;-48;22;1;1
-33;-1;22;1;1
-17;-24;39;0;1
-52;30;17;1;1
-20;34;34;1;1
-44;-17;39;0;1
-31;-2;30;0;1
-21;-12;12;1;1
-24;-38;47;1;1
-10;-8;25;0;1
-28;-5;30;0;1
-18;-19;65;1;1
-36;-23;31;0;1
-54;-6;25;0;1
-48;9;23;0;1
-52;20;29;0;1
-44;1;20;0;1
-21;9;32;1;1
-21;-21;57;1;1
-42;-13;27;1;1
-39;-45;22;0;1
-27;10;35;0;1
-24;11;37;1;1
-31;-2;21;0;1
-56;-24;18;1;1
-52;16;26;0;1
-13;-20;28;1;1
-29;24;29;0;1
-37;37;40;0;1
-63;-16;19;0;1
-56;-16;37;0;1
-47;10;13;0;1
-22;-23;63;0;1
-25;17;18;1;1
-35;-26;28;1;1
-34;-7;42;0;1
-27;-45;16;1;1
-29;9;53;0;1
-26;39;21;1;1
-40;-33;40;1;1
-32;-7;27;0;1
-14;6;28;1;1
-67;-11;19;0;1
-45;-4;24;1;1
-32;-38;35;1;1
-52;-34;27;0;1
-30;43;41;0;1
-26;20;57;0;1
-59;-8;26;1;1
-13;22;53;0;1
-51;-11;18;0;1
-57;23;28;0;1
