x;y;z;E;n
-28;30;48;1;1
-27;28;28;1;1
-35;-23;20;0;1
-34;31;18;0;1
-25;10;13;0;1
-39;4;12;1;1
-56;-3;18;0;1
-24;11;60;0;1
-43;17;27;1;1
-16;-18;58;1;1
-36;4;13;0;1
-25;21;16;0;1
-16;6;43;0;1
-35;56;26;0;1
-53;2;21;0;1
-27;-10;31;0;1
-29;30;14;0;1
-27;25;29;1;1
-35;-40;16;0;1
-29;-32;53;0;1
-51;28;29;1;1
-33;28;30;1;1
-25;19;56;0;1
-38;-1;21;1;1
-27;10;8;0;1
-32;51;22;1;1
-58;6;38;1;1
-15;19;29;1;1
-33;-28;55;0;1
-43;-15;14;1;1
-30;21;38;0;1
-36;19;35;1;1
-19;28;31;1;1
-65;3;21;0;1
-32;-53;32;1;1
-51;9;32;0;1
-41;-21;17;0;1
-15;18;22;1;1
-25;4;66;0;1
-40;-44;30;1;1
-31;15;32;0;1
-15;8;28;0;1
-56;-19;38;0;1
-30;18;43;1;1
-32;4;32;0;1
-43;-10;37;1;1
-42;-7;45;1;1
-56;15;38;1;1
-64;13;23;1;1
-16;-26;16;0;1
-54;29;22;0;1
-39;-32;37;0;1
-32;3;40;1;1
-33;-19;47;1;1
-17;23;22;1;1
-49;-12;38;1;1
-15;-23;61;0;1
-55;26;33;0;1
-22;-30;28;1;1
-47;39;29;0;1
-41;32;19;0;1
-52;-14;43;0;1
-43;39;36;0;1
-63;-1;18;0;1
-40;24;18;1;1
-9;-14;32;1;1
-21;31;17;0;1
-16;-13;54;0;1
-16;23;33;1;1
-13;-17;50;0;1
-38;16;40;0;1
-27;-8;58;0;1
-15;-7;29;0;1
-50;-29;25;1;1
-57;-36;20;0;1
-48;25;38;0;1
-35;38;14;1;1
-49;-20;28;1;1
-21;-14;62;1;1
-36;4;19;0;1
-42;-39;27;0;1
-12;-14;43;0;1
-15;-14;40;0;1
-31;11;16;1;1
-48;41;29;0;1
-43;3;42;1;1
-19;31;60;1;1
-37;-30;36;0;1
-54;-14;23;1;1
-38;11;12;1;1
-47;-42;17;0;1
-45;31;16;1;1
-49;8;39;0;1
-32;41;14;1;1
-65;10;25;0;1
-34;-34;52;0;1
-27;13;11;1;1
-57;-15;33;0;1
-43;34;33;0;1
-32;19;34;0;1
-37;20;48;0;1
-39;-22;52;0;1
-51;-6;15;0;1
-58;-22;20;1;1
-31;-48;18;0;1
-37;20;41;0;1
-37;-32;43;0;1
-37;47;24;1;1
-35;23;30;0;1
-24;-15;32;0;1
-27;5;29;0;1
-23;38;34;0;1
-44;-14;50;0;1
-38;16;17;0;1
-17;-15;12;0;1
-40;18;22;0;1
-49;17;14;1;1
-26;-24;36;0;1
-21;-13;56;0;1
-54;-36;22;0;1
-52;-9;26;1;1
-35;23;57;1;1
-20;-12;26;1;1
-31;3;9;0;1
-23;22;58;1;1
-49;27;35;0;1
-32;-27;37;1;1
-37;8;39;0;1
-51;24;33;1;1
-31;23;47;1;1
-34;17;55;0;1
-36;-23;24;0;1
-19;-29;15;0;1
-41;-36;37;0;1
-60;-26;25;0;1
-17;22;24;0;1
-20;6;34;1;1
-17;-28;30;0;1
-61;-5;19;0;1
-24;7;50;0;1
-20;20;13;0;1
-34;8;37;1;1
-16;-24;59;1;1
-40;-33;34;0;1
-26;-37;49;0;1
-38;-15;18;0;1
-11;19;53;0;1
-24;19;11;0;1
-29;22;22;0;1
-27;-20;20;0;1
-40;-27;46;1;1
-12;17;47;0;1
-46;38;36;0;1
-46;-18;26;1;1
-35;-38;27;0;1
-15;-22;9;1;1
-34;12;18;1;1
-32;47;32;0;1
-44;-6;35;0;1
-37;-5;27;1;1
-19;-21;11;0;1
-11;2;30;1;1
-42;36;15;1;1
-19;10;21;0;1
-42;-31;22;1;1
-43;14;31;0;1
-17;22;37;0;1
-16;16;12;0;1
-39;30;17;1;1
-11;18;26;1;1
-34;-55;29;0;1
-44;-4;39;1;1
-27;7;34;1;1
-55;20;16;0;1
-46;13;29;1;1
-29;-12;16;0;1
-32;-26;36;1;1
-32;20;17;1;1
-20;21;26;1;1
-36;9;54;0;1
-48;-7;19;0;1
-24;-18;61;1;1
-24;24;27;0;1
-35;-11;48;0;1
-43;-20;50;0;1
-33;-22;35;1;1
-45;-35;27;0;1
-27;1;20;1;1
-21;36;55;0;1
-54;-17;20;1;1
-35;-28;38;0;1
-40;-43;19;1;1
-27;-8;36;1;1
-29;-10;41;0;1
-19;15;7;1;1
-19;-13;49;0;1
-46;-29;17;0;1
-57;-14;24;0;1
-57;-17;29;1;1
-36;24;51;1;1
-35;-35;18;1;1
-57;20;29;1;1
-37;52;31;1;1
-28;-38;19;0;1
-46;30;45;1;1
-54;18;17;0;1
-41;-3;33;1;1
-50;28;39;1;1
-10;-12;36;0;1
-22;19;48;1;1
-36;-25;40;1;1
-16;16;22;1;1
-27;-1;55;0;1
-22;-23;25;0;1
-44;-10;48;0;1
-51;17;19;0;1
-45;-9;30;0;1
-21;0;38;1;1
-29;31;48;1;1
-24;23;33;1;1
-56;-27;34;0;1
-44;41;21;0;1
-53;-8;40;1;1
-42;9;29;1;1
-32;34;23;0;1
-49;15;25;1;1
-31;-14;29;0;1
-55;-22;24;1;1
-47;2;17;0;1
-40;-14;46;0;1
-36;0;58;1;1
-34;10;54;0;1
-33;-31;31;1;1
-36;42;17;1;1
-11;-16;53;0;1
-51;-24;34;0;1
-39;-16;48;0;1
-50;5;14;0;1
-44;15;27;1;1
-47;-45;26;0;1
-46;-3;17;0;1
-54;-32;29;0;1
-27;23;60;0;1
-59;-8;28;0;1
-28;15;50;0;1
-33;-15;34;0;1
-29;43;19;0;1
-20;18;18;1;1
-38;33;32;0;1
-24;11;61;1;1
-28;43;45;0;1
-39;8;49;1;1
-37;49;21;0;1
-42;-32;25;1;1
-38;21;48;1;1
-46;-22;47;1;1
-14;-14;50;0;1
-50;-12;43;0;1
-53;14;18;0;1
-56;-3;17;1;1
-33;47;33;0;1
-44;3;34;1;1
-15;19;62;1;1
-27;-28;20;0;1
-37;-8;33;0;1
-16;-14;25;0;1
-35;-32;15;1;1
-44;16;49;1;1
-22;16;9;0;1
-51;38;24;0;1
-24;34;54;0;1
-54;35;29;1;1
-30;13;19;1;1
-35;26;17;1;1
-31;25;33;1;1
-12;-17;22;1;1
-31;-16;35;0;1
-56;15;35;0;1
-29;11;9;1;1
-57;-21;20;1;1
-33;23;32;1;1
-27;37;13;0;1
-27;-1;50;0;1
-36;-44;41;1;1
-28;16;54;0;1
-54;-26;29;0;1
-55;28;29;0;1
-45;30;34;0;1
-56;-1;38;1;1
-23;5;24;1;1
-49;13;43;0;1
-45;-10;29;0;1
-58;11;19;0;1
-47;21;36;1;1
-28;1;44;1;1
-14;-20;41;0;1
-51;0;30;1;1
-61;-4;35;0;1
-29;30;17;0;1
-26;44;37;0;1
-56;24;29;0;1
-37;-22;37;0;1
-57;1;22;0;1
-43;2;48;1;1
-10;-10;36;0;1
-30;-41;17;0;1
-24;-28;14;0;1
-15;1;26;0;1
-26;-25;57;1;1
-37;4;51;1;1
-29;38;45;1;1
-18;-6;22;0;1
-33;-15;15;0;1
-57;12;21;1;1
-32;13;62;0;1
-21;-35;20;0;1
-31;-16;12;1;1
-32;17;51;0;1
-62;1;17;0;1
-40;-8;42;1;1
-20;1;18;1;1
-45;-7;54;1;1
-47;21;14;0;1
-59;-8;20;0;1
-13;-8;41;0;1
-31;-17;44;1;1
-57;-24;19;0;1
-37;49;35;0;1
-22;-23;51;0;1
-29;-28;16;1;1
-20;-3;30;1;1
-32;18;29;1;1
-36;4;10;0;1
-18;3;18;0;1
-12;13;28;0;1
-51;26;21;1;1
-28;-21;61;0;1
-36;-19;43;0;1
-36;-13;24;0;1
-54;-11;26;0;1
-40;-22;41;0;1
-51;13;19;1;1
-32;-32;28;0;1
-28;11;34;1;1
-48;-30;38;1;1
-44;44;18;0;1
-26;14;51;1;1
-10;-17;25;1;1
-28;-16;9;0;1
-22;18;63;0;1
-37;1;51;1;1
-31;32;36;0;1
-64;-16;19;0;1
-41;21;24;0;1
-20;-16;17;1;1
-21;9;51;0;1
-46;31;27;0;1
-61;-3;31;0;1
-42;22;22;1;1
-36;25;24;0;1
-32;5;27;0;1
-39;-28;28;0;1
-49;-18;34;0;1
-53;-20;28;1;1
-32;7;19;0;1
-53;13;40;1;1
-34;-12;34;0;1
-30;13;32;1;1
-55;-8;29;0;1
-36;-23;47;0;1
-47;14;34;1;1
-49;-40;21;1;1
-51;17;16;1;1
-16;-3;33;0;1
-65;9;22;1;1
-25;21;44;0;1
-27;33;35;1;1
-32;-16;33;0;1
-20;27;36;1;1
-25;-31;30;1;1
-21;18;14;1;1
-56;-29;31;0;1
-24;7;29;0;1
-11;-19;37;0;1
-45;-21;36;1;1
-42;26;23;0;1
-32;4;35;0;1
-51;4;45;0;1
-57;-6;22;0;1
-49;-36;23;0;1
-17;-24;61;1;1
-29;12;23;1;1
-50;7;30;1;1
-11;3;26;0;1
-32;5;45;0;1
-13;21;16;1;1
-13;15;46;1;1
-35;-44;26;0;1
-51;-1;47;0;1
-55;-10;18;1;1
-24;24;17;0;1
-51;-10;40;1;1
-17;17;8;1;1
-45;38;29;0;1
-28;-45;32;0;1
-43;4;48;0;1
-35;7;43;0;1
-55;2;32;0;1
-41;7;46;0;1
-51;-10;22;0;1
-49;25;16;1;1
-27;-11;16;0;1
-49;-7;36;1;1
-31;-11;14;1;1
-30;-22;53;0;1
-34;19;14;1;1
-31;34;48;1;1
-48;-28;36;0;1
-20;30;14;0;1
-43;-32;33;0;1
-31;-32;43;0;1
-39;30;30;0;1
-31;-43;47;0;1
-17;15;19;0;1
-33;-14;41;0;1
-31;-21;33;0;1
-64;12;26;1;1
-50;1;43;1;1
-37;-1;27;0;1
-60;16;18;0;1
-24;10;61;0;1
-43;-35;28;1;1
-36;-42;23;0;1
-22;-27;59;0;1
-15;10;47;0;1
-25;-13;64;0;1
-50;-25;20;0;1
-32;9;28;1;1
-39;-6;45;1;1
-15;9;32;0;1
-21;-24;41;0;1
-34;-31;37;0;1
-22;-10;56;1;1
-16;-24;15;0;1
-11;-10;23;0;1
-44;5;35;0;1
-34;3;62;0;1
-31;22;25;0;1
-37;7;33;0;1
-56;-27;18;0;1
-37;9;15;1;1
-22;7;59;0;1
-31;7;35;1;1
-20;9;52;0;1
-33;6;56;1;1
-36;-43;35;1;1
-31;-8;47;0;1
-67;4;21;0;1
-25;-37;39;1;1
-54;9;32;1;1
-43;-20;35;0;1
-40;-11;38;1;1
-27;-36;22;1;1
-42;-6;56;0;1
-39;-8;18;0;1
-18;-8;50;0;1
-43;9;54;0;1
-39;-44;36;0;1
-30;49;41;0;1
-20;-26;34;1;1
-39;36;43;1;1
-58;-13;32;1;1
-22;-18;26;0;1
-17;-10;18;0;1
-36;-24;16;0;1
-53;-31;27;0;1
-32;28;27;1;1
-29;-5;47;0;1
-16;0;30;0;1
-43;17;33;0;1
-54;-4;29;1;1
-36;31;25;0;1
-25;-16;14;1;1
-39;-9;34;0;1
-29;3;19;1;1
-15;-15;53;1;1
-27;9;58;0;1
-32;41;26;1;1
-41;-21;32;1;1
-32;9;43;0;1
-48;23;33;1;1
-50;-29;31;0;1
-22;-3;53;1;1
-43;38;32;0;1
-26;-25;40;0;1
-33;7;40;1;1
-23;35;36;1;1
-32;-7;26;1;1
-30;-29;13;0;1
-53;-26;29;0;1
-13;21;25;0;1
-49;-23;21;0;1
-14;4;21;0;1
-32;34;34;0;1
-27;42;38;0;1
-38;-30;35;0;1
-63;-2;31;1;1
-28;-11;50;0;1
-35;-15;53;0;1
-36;0;20;0;1
-20;18;52;1;1
-16;17;31;0;1
-55;-23;38;0;1
-35;26;12;0;1
-65;-11;18;0;1
-22;9;46;0;1
-30;-4;27;0;1
-40;-17;39;1;1
-28;12;10;1;1
-37;-4;21;1;1
-45;3;17;1;1
-26;15;40;0;1
-58;23;33;0;1
-55;10;24;1;1
-27;18;25;0;1
-44;-18;29;0;1
-45;10;31;0;1
-32;16;57;0;1
-45;8;15;0;1
-18;16;16;0;1
-42;6;24;0;1
-62;-19;22;1;1
-58;-11;39;1;1
-20;-34;22;0;1
-42;19;27;1;1
-16;-14;22;0;1
-34;-31;19;0;1
-47;9;24;1;1
-28;7;63;1;1
-43;-4;12;0;1
-16;12;54;0;1
-58;-20;25;0;1
-52;-11;25;0;1
-20;26;26;1;1
-27;-28;30;0;1
-45;44;30;0;1
-55;-23;16;0;1
-39;19;56;1;1
-43;25;46;0;1
-19;-15;11;0;1
-17;-17;25;0;1
-34;5;21;0;1
-19;-20;30;0;1
-47;19;35;0;1
-20;10;29;0;1
-43;21;22;0;1
-52;-11;32;0;1
-18;-28;35;0;1
-20;-10;50;1;1
-35;23;16;0;1
-49;-11;19;1;1
-34;-46;36;0;1
-36;5;44;1;1
-32;11;14;0;1
-49;-18;21;0;1
-20;-18;35;1;1
-18;3;48;0;1
-45;-35;29;0;1
-47;-31;40;1;1
-55;4;39;1;1
-39;-2;34;1;1
-37;33;34;0;1
-27;-40;13;0;1
-37;-6;17;0;1
-35;19;30;0;1
-47;10;15;1;1
-29;-30;25;0;1
-48;28;17;0;1
-37;-4;36;0;1
-35;19;24;0;1
-48;33;18;0;1
-20;9;46;0;1
-42;-17;26;1;1
-39;-35;45;1;1
-11;16;38;0;1
-23;30;22;0;1
-50;5;27;1;1
-21;31;35;0;1
-11;-16;31;0;1
-60;-24;21;0;1
-21;-20;51;0;1
-31;31;24;1;1
-40;-10;23;0;1
-46;-19;19;0;1
-51;-18;31;0;1
-34;-21;25;1;1
-29;-49;30;0;1
-31;-12;22;0;1
-25;-22;59;0;1
-22;-11;27;1;1
-40;-9;32;0;1
-21;36;38;0;1
-47;-2;39;1;1
-46;-6;37;0;1
-32;-15;15;0;1
-33;3;38;1;1
-22;-6;45;0;1
-34;3;35;0;1
-25;-24;61;1;1
-27;7;59;1;1
-28;1;47;0;1
-16;-27;62;0;1
-33;-35;43;0;1
-37;10;25;0;1
-42;30;31;0;1
-42;-6;34;0;1
-46;-38;30;0;1
-53;-16;27;1;1
-32;48;33;1;1
-39;-26;46;0;1
-25;-32;47;0;1
-56;-16;28;1;1
-45;22;40;0;1
-49;28;20;0;1
-44;-19;34;0;1
-24;31;22;1;1
-53;-19;18;1;1
-34;-24;39;0;1
-42;15;25;1;1
-12;20;14;0;1
-31;33;48;0;1
-56;-31;20;0;1
-35;-36;18;0;1
-30;-24;52;1;1
-50;15;27;0;1
-40;-26;14;0;1
-27;15;44;0;1
-54;-1;46;0;1
-22;-20;30;0;1
-34;5;36;1;1
-11;-16;32;1;1
-28;2;18;0;1
-51;33;28;0;1
-41;4;53;0;1
-38;-17;57;1;1
-18;-1;27;1;1
-54;-3;30;0;1
-17;-9;43;1;1
-18;11;24;0;1
-21;-20;39;0;1
-42;4;47;0;1
-33;53;32;1;1
-62;-17;21;0;1
-38;48;18;0;1
-53;-13;18;0;1
-43;48;24;1;1
-29;17;36;1;1
-59;-24;18;1;1
-14;7;34;0;1
-24;-19;33;0;1
-36;-9;39;1;1
-39;-26;17;0;1
-46;-13;23;1;1
-25;17;64;1;1
-52;21;21;0;1
-30;18;24;0;1
-34;31;17;1;1
-18;25;48;1;1
-43;35;22;0;1
-13;-21;8;1;1
-30;0;59;0;1
-51;-16;18;1;1
-42;-11;28;0;1
-55;7;40;1;1
-39;22;41;0;1
-54;-29;31;0;1
-16;-26;21;0;1
-17;-10;32;0;1
-23;-18;27;0;1
-40;14;27;0;1
-26;-32;17;0;1
-48;9;36;0;1
-31;3;15;0;1
-35;-6;43;0;1
-26;-12;17;0;1
-56;-17;33;0;1
-58;15;20;1;1
-56;-4;20;1;1
-33;-29;17;0;1
-20;9;19;1;1
-27;32;22;0;1
-28;17;63;0;1
-51;-17;18;1;1
-56;-26;17;1;1
-56;14;22;0;1
-28;-21;52;0;1
-35;11;45;1;1
-38;22;24;0;1
-46;-10;48;1;1
-24;16;42;0;1
-36;-39;46;1;1
-48;9;40;1;1
-28;3;63;0;1
-16;-7;29;0;1
-44;7;55;1;1
-48;19;46;0;1
-44;23;24;0;1
-16;22;23;0;1
-59;-4;24;1;1
-62;10;27;0;1
-39;-43;25;1;1
-26;2;7;0;1
-44;21;37;1;1
-29;40;34;1;1
-56;21;37;0;1
-43;-8;26;0;1
-24;38;52;1;1
-25;28;13;0;1
-58;4;20;1;1
-56;-19;35;0;1
-31;-17;29;1;1
-36;26;40;0;1
-36;-51;17;1;1
-37;8;32;1;1
-42;-3;40;0;1
-16;-7;36;1;1
-67;-9;21;0;1
-45;28;35;0;1
-63;6;17;1;1
-26;10;60;0;1
-29;-15;17;0;1
-32;52;31;0;1
-25;-40;18;1;1
-62;14;21;1;1
-17;-25;51;1;1
-32;-16;52;0;1
-33;18;13;1;1
-29;20;37;0;1
-45;-36;35;0;1
-32;-3;25;0;1
-22;-19;56;1;1
-52;-28;20;0;1
-60;13;31;0;1
-34;15;28;0;1
-32;-29;25;0;1
-12;-4;26;0;1
-36;-44;30;0;1
-34;-5;57;0;1
-10;-9;33;0;1
-23;34;33;0;1
-20;15;42;0;1
-26;6;29;0;1
-39;-29;44;0;1
-49;-16;37;1;1
-45;-36;30;0;1
-12;-7;29;1;1
-24;-30;38;0;1
-43;-34;40;0;1
-28;16;36;0;1
-41;3;24;0;1
-48;19;19;1;1
-61;7;26;0;1
-16;-18;37;1;1
-40;-27;38;1;1
-37;-9;34;0;1
-23;-5;16;0;1
-11;-19;31;0;1
-44;-40;36;0;1
-26;37;21;0;1
-32;-23;59;0;1
-25;20;30;0;1
-49;-1;46;0;1
-32;-2;27;0;1
-33;-12;52;1;1
-44;22;17;1;1
-35;32;35;1;1
-37;28;26;0;1
-17;23;51;1;1
-19;-30;17;1;1
-41;-17;24;0;1
-32;-48;29;0;1
-32;-54;21;1;1
-44;-22;38;0;1
-46;35;39;1;1
-21;11;21;0;1
-18;14;19;0;1
-46;45;19;1;1
-31;52;35;1;1
-22;-36;52;0;1
-16;-18;13;1;1
-23;-38;49;1;1
-43;14;35;1;1
-13;-13;50;1;1
-18;12;14;0;1
-38;-25;35;0;1
-23;1;36;0;1
-48;0;32;1;1
-26;-2;36;0;1
-53;-11;32;0;1
-25;6;37;0;1
-9;-3;25;0;1
-47;13;50;1;1
-24;-15;43;0;1
-35;41;38;0;1
-56;14;32;0;1
-26;39;49;1;1
-47;-29;15;0;1
-21;-10;50;1;1
-18;-16;60;1;1
-25;37;32;1;1
-31;28;39;1;1
-22;26;15;0;1
-38;4;54;0;1
-39;35;25;0;1
-23;-27;16;1;1
-28;-15;47;1;1
-23;-12;41;0;1
-25;-28;43;1;1
-34;-16;27;0;1
-34;33;35;1;1
-30;-46;25;0;1
-37;24;13;0;1
-36;-2;46;1;1
-23;-11;27;0;1
-24;-38;49;1;1
-34;2;48;0;1
-47;-29;42;1;1
-29;19;16;1;1
-50;24;40;0;1
-35;2;36;0;1
-41;-17;14;1;1
-26;-22;55;1;1
-21;0;20;1;1
-50;23;38;0;1
-41;-3;14;0;1
-39;-47;33;1;1
-24;0;42;0;1
-24;15;16;0;1
-49;5;46;1;1
-51;34;17;1;1
-25;-9;26;1;1
-38;-12;50;1;1
-27;-2;56;0;1
-56;-4;40;0;1
-39;38;41;0;1
-15;7;41;1;1
-19;11;28;0;1
-29;-28;45;0;1
-50;-28;31;0;1
-26;40;26;1;1
-64;-14;24;1;1
-36;46;27;1;1
-44;-22;43;0;1
-30;13;15;0;1
-48;-25;34;0;1
-30;-12;9;1;1
-24;-11;58;1;1
-13;-15;30;0;1
-26;13;25;1;1
-31;47;20;1;1
-32;32;14;0;1
-32;31;15;0;1
-26;-20;29;1;1
-35;-17;58;0;1
-35;-5;17;0;1
-20;32;19;1;1
-12;17;36;0;1
-44;3;27;1;1
-56;4;39;1;1
-35;-33;47;0;1
-19;-8;29;1;1
-61;-7;34;0;1
-31;43;47;0;1
-39;6;44;0;1
-24;-19;34;1;1
-45;-42;31;1;1
-25;-24;13;0;1
-38;-17;16;0;1
-36;4;41;0;1
-23;22;54;1;1
-30;-2;61;0;1
-31;-11;51;1;1
-33;-14;13;1;1
-36;-33;45;0;1
-35;-13;60;0;1
-20;-11;45;0;1
-34;-43;45;0;1
-44;16;18;0;1
-13;22;46;0;1
-26;12;25;1;1
-31;48;31;1;1
-23;4;47;1;1
-56;0;20;1;1
-31;16;56;1;1
-31;41;40;1;1
-47;24;46;1;1
-27;-30;58;0;1
-44;-25;49;0;1
-30;36;44;0;1
-34;21;23;0;1
-14;21;35;0;1
-28;-9;44;0;1
-31;-27;51;0;1
-27;10;42;0;1
-21;-8;45;1;1
-11;-11;34;0;1
-20;-12;21;0;1
-19;-12;39;1;1
-21;3;22;0;1
-15;-15;38;0;1
-20;-5;46;0;1
-37;-31;18;1;1
-32;28;37;1;1
-17;-27;36;1;1
-12;19;20;1;1
-12;18;19;1;1
-57;-32;26;0;1
-42;16;16;1;1
-8;13;37;1;1
-30;-10;9;0;1
-37;20;51;0;1
-25;16;59;1;1
-43;5;45;0;1
-39;-17;56;0;1
-20;3;24;0;1
-53;3;41;1;1
-14;-16;13;1;1
-63;-19;25;0;1
-24;30;50;0;1
-31;15;15;0;1
-32;10;40;1;1
-33;-44;33;1;1
-24;1;11;0;1
-16;14;36;0;1
-21;-32;16;1;1
-16;27;61;0;1
-64;-9;26;0;1
-22;11;8;1;1
-31;43;43;1;1
-35;28;47;0;1
-67;0;18;0;1
-30;-22;24;1;1
-37;4;36;0;1
-59;-7;35;0;1
-21;29;19;0;1
-47;29;24;1;1
-44;36;39;1;1
-49;-24;27;1;1
-30;-26;58;1;1
-30;-4;44;0;1
-49;-13;22;1;1
-38;41;25;0;1
-44;-19;20;0;1
-62;20;19;1;1
-54;14;35;1;1
-45;32;32;0;1
-37;-46;30;0;1
-45;-29;25;0;1
-22;9;42;1;1
-25;34;52;0;1
-60;22;30;0;1
-20;-34;28;1;1
-52;21;30;0;1
-42;-36;27;1;1
-37;34;30;0;1
-38;-26;38;0;1
-29;12;44;0;1
-30;34;28;1;1
-53;-35;19;0;1
-58;9;37;0;1
-12;-17;40;1;1
-45;18;16;0;1
-26;-3;63;1;1
-32;5;31;0;1
-30;-12;51;1;1
-22;9;61;1;1
-39;-31;36;1;1
-44;-30;24;0;1
-33;-47;30;1;1
-27;-10;38;0;1
-21;10;56;1;1
-22;8;24;0;1
-36;-11;14;0;1
-47;2;13;0;1
-36;0;32;1;1
-49;37;21;1;1
-43;11;33;0;1
-25;39;23;1;1
-20;-12;39;0;1
-30;32;35;1;1
-31;-23;16;0;1
-23;8;63;0;1
-67;1;22;0;1
-21;-33;21;0;1
-36;30;41;0;1
-49;2;50;0;1
-34;-1;11;1;1
-50;-10;28;0;1
-29;-6;34;0;1
-34;11;24;1;1
-31;-12;61;0;1
-28;-27;29;1;1
-56;10;27;1;1
-32;30;20;0;1
-29;-30;39;1;1
-17;-3;26;0;1
-27;-5;31;0;1
-26;-38;22;1;1
-36;-1;20;0;1
-43;8;31;0;1
-19;2;38;0;1
-48;-33;34;0;1
-26;25;54;0;1
-49;-19;16;0;1
-18;1;28;0;1
-46;38;24;0;1
-36;16;54;0;1
-17;15;52;0;1
-21;17;29;0;1
-43;-16;22;0;1
-52;9;44;1;1
-19;-22;43;0;1
-25;24;22;1;1
-34;0;52;0;1
-34;8;56;0;1
-47;21;21;0;1
-45;15;50;0;1
-19;-24;64;1;1
-52;3;42;0;1
-35;-36;46;0;1
-39;-36;15;0;1
-45;-28;47;0;1
-29;-39;26;0;1
-62;-15;27;0;1
-51;-8;39;0;1
-46;7;50;1;1
-24;-8;29;0;1
-19;-26;39;1;1
-31;12;20;0;1
-33;-11;28;0;1
-34;-10;59;0;1
-31;5;31;0;1
-40;-6;11;1;1
-30;14;59;1;1
-26;34;30;1;1
-37;2;57;0;1
-54;-6;39;0;1
-20;-19;41;0;1
-17;16;62;0;1
-45;35;33;1;1
-26;27;53;0;1
-31;-36;48;0;1
-42;10;48;0;1
-38;-29;14;1;1
-38;14;27;0;1
-27;10;44;0;1
-18;-22;32;0;1
-31;46;23;1;1
-55;-22;37;1;1
-36;3;57;1;1
-26;-26;31;1;1
-23;29;55;0;1
-30;-6;56;0;1
-12;11;28;0;1
-17;-4;30;1;1
-27;-19;26;0;1
-32;34;14;0;1
-26;-8;54;0;1
-59;-21;20;0;1
-26;-15;36;0;1
-35;-17;54;0;1
-31;-35;44;0;1
-39;24;35;0;1
-39;-27;15;0;1
-23;-37;30;0;1
-32;6;25;0;1
-31;-36;37;1;1
-49;-6;19;0;1
-24;-8;31;0;1
-54;24;21;1;1
-52;39;24;0;1
-38;-34;35;1;1
-15;-1;31;0;1
-19;-24;23;0;1
-25;-34;41;0;1
-23;-12;20;0;1
-17;24;38;1;1
-44;24;49;0;1
-29;32;42;1;1
-36;20;54;0;1
-41;3;50;1;1
-47;5;24;1;1
-22;-8;10;0;1
-49;-23;20;1;1
-22;-33;53;0;1
-27;-11;47;0;1
-13;6;31;0;1
-39;-33;21;1;1
-27;-6;28;1;1
-57;-5;21;0;1
-20;-30;55;0;1
-38;-9;26;0;1
-21;-34;34;0;1
-45;18;48;1;1
-23;-32;56;0;1
-48;-3;33;1;1
-46;-8;13;0;1
-16;17;14;0;1
-30;-17;21;0;1
-21;-1;26;0;1
-50;-10;27;1;1
-24;-35;33;0;1
-22;4;30;1;1
-12;-11;32;1;1
-40;-33;48;0;1
-40;30;30;0;1
-21;26;44;1;1
-26;20;14;0;1
-43;-1;20;0;1
-50;16;22;0;1
-25;24;21;1;1
-41;-3;52;1;1
-54;-38;25;1;1
-30;6;44;0;1
-37;-3;42;0;1
-43;21;26;0;1
-25;13;8;1;1
-45;-17;43;0;1
-32;2;13;0;1
-52;-4;16;1;1
-31;-4;14;1;1
-45;-21;26;1;1
-34;-40;35;1;1
-26;18;58;0;1
-44;-52;20;0;1
-25;5;11;1;1
-32;-3;17;1;1
-25;-22;38;1;1
-52;-29;28;1;1
-31;-11;61;0;1
-30;-15;14;0;1
-11;-12;27;1;1
-28;14;60;1;1
-23;6;53;0;1
-41;-2;52;0;1
-31;-44;24;0;1
-38;-33;27;1;1
-21;-25;37;0;1
-22;26;28;0;1
-34;-28;16;1;1
-22;31;27;0;1
