x;y;z;E;n
-43;3;16;1;1
-54;23;39;0;1
-32;19;22;0;1
-41;-5;47;0;1
-31;-45;15;1;1
-41;-12;12;1;1
-44;-18;38;0;1
-22;24;14;0;1
-33;22;38;1;1
-36;-10;28;0;1
-12;11;21;1;1
-37;16;16;1;1
-34;20;26;0;1
-42;-14;35;0;1
-17;-21;19;0;1
-42;11;31;1;1
-52;0;47;0;1
-24;-32;55;0;1
-31;53;32;0;1
-23;24;10;1;1
-51;20;15;0;1
-29;-15;30;0;1
-26;-32;44;0;1
-32;33;53;1;1
-24;-17;19;1;1
-28;-16;22;0;1
-42;-3;13;0;1
-41;-36;22;1;1
-21;19;25;0;1
-18;-17;48;0;1
-18;17;17;1;1
-37;-38;27;0;1
-55;-5;20;0;1
-42;-20;35;1;1
-41;3;35;0;1
-50;-2;17;1;1
-17;17;30;1;1
-36;-50;25;0;1
-27;-10;53;0;1
-36;55;22;1;1
-41;-4;15;0;1
-18;0;28;1;1
-30;-35;17;1;1
-50;39;30;0;1
-30;37;51;0;1
-30;-35;54;0;1
-48;29;39;0;1
-33;25;50;0;1
-38;48;36;0;1
-43;41;21;0;1
-43;11;41;1;1
-54;9;33;0;1
-44;31;21;0;1
-27;-22;43;0;1
-26;-6;10;1;1
-28;-27;43;1;1
-38;39;43;1;1
-9;-9;27;0;1
-32;24;57;0;1
-18;10;21;0;1
-61;14;32;1;1
-16;12;44;0;1
-13;20;27;0;1
-29;-21;10;0;1
-33;19;56;1;1
-30;1;14;0;1
-39;-45;26;0;1
-45;-33;27;0;1
-13;-9;29;1;1
-23;-15;40;1;1
-39;28;31;1;1
-27;30;57;1;1
-54;-8;32;0;1
-49;-33;34;1;1
-33;-35;23;1;1
-45;-6;51;1;1
-58;-26;18;0;1
-31;-21;51;0;1
-16;16;39;1;1
-47;-30;38;0;1
-34;-14;37;0;1
-24;0;45;0;1
-18;14;45;0;1
-31;46;20;1;1
-28;-47;41;0;1
-22;37;55;0;1
-49;-18;32;0;1
-37;-20;32;0;1
-31;14;23;0;1
-28;31;20;0;1
-25;29;55;0;1
-17;29;44;1;1
-20;18;40;0;1
-24;19;14;0;1
-36;-22;43;0;1
-39;51;24;0;1
-17;18;20;1;1
-14;18;42;1;1
-29;7;8;0;1
-62;-15;20;1;1
-44;24;14;0;1
-14;-20;12;1;1
-32;20;36;1;1
-30;22;20;0;1
-18;24;42;1;1
-31;22;38;0;1
-65;0;27;1;1
-52;11;23;1;1
-47;-27;18;0;1
-34;29;20;0;1
-30;47;40;1;1
-22;30;55;1;1
-56;-11;40;0;1
-38;-16;23;1;1
-36;17;23;0;1
-43;-11;22;1;1
-59;13;37;0;1
-37;-1;56;0;1
-13;21;31;1;1
-27;17;12;0;1
-35;-5;19;0;1
-16;27;40;0;1
-28;-31;49;0;1
-41;34;23;0;1
-58;2;24;0;1
-36;6;34;0;1
-22;14;35;0;1
-41;12;17;0;1
-26;44;19;0;1
-50;18;22;0;1
-42;45;20;1;1
-55;5;17;0;1
-16;-19;45;1;1
-17;28;17;0;1
-16;-27;17;1;1
-33;25;29;0;1
-45;9;40;0;1
-41;12;42;1;1
-27;-40;45;1;1
-55;-9;36;1;1
-22;27;14;0;1
-58;-1;19;1;1
-45;0;33;0;1
-54;17;21;0;1
-56;-15;29;1;1
-17;-11;52;1;1
-19;-29;35;0;1
-33;-27;36;0;1
-39;-39;31;1;1
-48;-4;42;0;1
-40;11;27;0;1
-32;-31;44;1;1
-11;11;26;0;1
-16;10;16;1;1
-31;-13;50;1;1
-41;-12;23;0;1
-40;-27;13;0;1
-44;-29;32;1;1
-31;-8;50;0;1
-34;11;56;0;1
-24;-38;53;0;1
-26;-32;15;0;1
-38;32;42;0;1
-58;6;35;0;1
-46;-8;45;0;1
-32;10;61;0;1
-19;29;12;0;1
-50;-34;26;1;1
-35;-51;21;1;1
-17;-25;43;1;1
-58;-24;20;0;1
-25;-28;37;0;1
-25;-10;14;0;1
-18;30;15;1;1
-20;-12;61;0;1
-37;57;20;0;1
-25;-28;49;0;1
-31;-14;15;0;1
-43;-5;42;1;1
-51;9;34;0;1
-31;-45;43;1;1
-40;-14;12;0;1
-14;17;12;0;1
-31;-19;44;1;1
-22;-28;36;0;1
-24;1;58;0;1
-54;3;33;0;1
-10;13;25;0;1
-38;-18;22;0;1
-29;25;56;0;1
-46;-9;51;1;1
-11;14;41;0;1
-25;22;14;0;1
-47;9;39;0;1
-41;51;24;1;1
-50;-15;25;1;1
-28;10;17;1;1
-47;-9;50;0;1
-19;-5;36;0;1
-33;20;11;1;1
-60;22;24;1;1
-24;-40;20;0;1
-56;25;23;1;1
-36;-3;24;0;1
-50;-17;28;0;1
-30;27;43;0;1
-23;11;38;0;1
-54;-8;24;1;1
-54;7;35;0;1
-49;4;27;1;1
-31;25;41;0;1
-24;-15;13;0;1
-13;-6;20;1;1
-35;-29;15;0;1
-16;-24;45;0;1
-36;13;17;0;1
-25;-16;46;1;1
-22;24;35;1;1
-44;-22;49;1;1
-36;27;20;1;1
-35;30;24;0;1
-18;-18;63;1;1
-24;-21;27;1;1
-22;-23;24;0;1
-26;28;28;0;1
-57;-11;37;0;1
-12;3;24;1;1
-32;42;45;0;1
-30;14;48;0;1
-25;-12;40;0;1
-24;-17;52;0;1
-32;36;23;0;1
-27;-8;29;0;1
-25;20;57;1;1
-53;13;26;0;1
-23;32;49;0;1
-43;8;53;1;1
-32;18;21;0;1
-36;17;41;0;1
-46;17;44;0;1
-13;-22;37;1;1
-66;16;19;0;1
-17;-26;46;0;1
-45;8;45;0;1
-56;9;30;1;1
-35;-50;29;1;1
-61;-14;19;0;1
-41;-8;23;0;1
-43;-27;42;0;1
-19;1;21;1;1
-37;-6;50;0;1
-21;-32;40;0;1
-15;-22;53;0;1
-35;-8;31;0;1
-56;-22;17;1;1
-50;-20;17;1;1
-10;15;24;0;1
-43;-27;37;1;1
-26;-3;41;0;1
-54;28;32;0;1
-29;-6;13;0;1
-44;30;47;1;1
-34;-7;46;1;1
-39;-7;25;0;1
-37;-32;37;1;1
-60;15;25;0;1
-54;18;37;0;1
-44;-35;17;0;1
-39;5;23;1;1
-50;-7;19;1;1
-48;18;41;0;1
-47;31;37;0;1
-37;-20;43;0;1
-59;-13;25;0;1
-35;41;43;1;1
-35;22;43;0;1
-12;18;17;0;1
-32;-3;46;0;1
-24;-41;29;0;1
-42;-9;45;0;1
-59;-12;20;1;1
-27;6;25;0;1
-41;-23;46;0;1
-26;17;51;1;1
-40;29;37;1;1
-17;21;24;1;1
-30;21;18;0;1
-45;38;35;0;1
-27;33;46;0;1
-14;10;31;0;1
-22;-26;44;1;1
-63;4;26;0;1
-21;-17;29;0;1
-39;-4;15;0;1
-30;-32;41;0;1
-25;-36;23;0;1
-32;-40;37;0;1
-31;6;62;0;1
-21;-33;55;0;1
-59;10;32;1;1
-39;31;17;1;1
-23;-11;29;0;1
-15;-12;30;1;1
-51;26;29;0;1
-26;24;55;1;1
-45;-40;22;1;1
-36;40;45;0;1
-17;-18;49;1;1
-11;-18;43;1;1
-30;0;14;1;1
-49;-22;44;1;1
-35;21;37;0;1
-33;-19;50;0;1
-36;11;11;0;1
-56;-17;40;0;1
-16;5;40;0;1
-15;-13;25;0;1
-24;-1;58;1;1
-62;6;23;0;1
-35;38;37;0;1
-36;-2;59;0;1
-20;-29;36;1;1
-32;9;14;1;1
-38;46;23;0;1
-40;-11;50;1;1
-48;-22;31;1;1
-39;12;29;1;1
-57;-10;35;0;1
-35;-22;15;0;1
-25;10;38;1;1
-16;-15;31;1;1
-36;-27;35;0;1
-26;-8;65;0;1
-26;30;22;1;1
-17;-10;49;0;1
-44;16;38;0;1
-25;-10;19;0;1
-47;-30;20;1;1
-8;-11;36;0;1
-50;-43;26;0;1
-34;38;35;0;1
-27;10;14;0;1
-44;11;17;0;1
-52;-33;34;1;1
-22;18;52;1;1
-39;-4;40;1;1
-33;-1;28;0;1
-37;22;41;1;1
-41;-32;48;0;1
-28;-19;50;1;1
-24;32;47;0;1
-24;-7;30;0;1
-31;-38;48;1;1
-38;-26;40;0;1
-30;45;45;0;1
-33;-12;57;1;1
-44;39;35;0;1
-31;-4;37;1;1
-23;25;48;0;1
-31;-23;56;1;1
-20;-22;53;0;1
-37;-29;25;1;1
-34;-24;26;0;1
-44;33;15;0;1
-28;22;61;1;1
-25;-32;29;0;1
-24;-29;19;1;1
-23;-19;56;0;1
-33;3;23;0;1
-22;-14;12;1;1
-46;28;34;0;1
-24;32;39;0;1
-24;6;18;0;1
-19;17;62;0;1
-13;-12;22;1;1
-25;15;62;0;1
-29;-29;34;0;1
-35;-35;50;1;1
-31;-5;29;1;1
-13;2;23;0;1
-28;0;11;1;1
-15;-20;8;0;1
-24;-39;46;0;1
-23;28;59;1;1
-14;9;45;0;1
-47;-36;27;1;1
-20;3;18;1;1
-39;-46;32;0;1
-51;-30;31;0;1
-36;-33;15;0;1
-9;-14;41;1;1
-48;21;24;0;1
-38;2;39;0;1
-35;-45;32;1;1
-43;35;20;0;1
-52;-17;31;1;1
-45;-32;38;1;1
-10;17;48;0;1
-36;48;29;1;1
-52;-29;32;0;1
-30;3;48;1;1
-25;-37;18;1;1
-18;-23;47;0;1
-34;11;23;0;1
-36;57;19;1;1
-68;0;19;1;1
-9;-13;25;0;1
-28;40;31;1;1
-37;-18;51;0;1
-20;7;44;0;1
-19;21;57;1;1
-22;-33;42;0;1
-67;-3;21;1;1
-22;26;26;1;1
-18;10;40;1;1
-18;20;37;0;1
-28;-34;28;0;1
-27;-24;57;1;1
-42;2;16;1;1
-34;17;58;1;1
-20;-9;47;1;1
-36;-38;22;0;1
-27;-21;53;0;1
-53;15;28;0;1
-22;-1;33;1;1
-58;-6;33;1;1
-37;0;18;1;1
-40;-1;45;1;1
-29;-2;22;0;1
-20;30;36;1;1
-32;-17;37;0;1
-29;-13;31;0;1
-65;21;19;1;1
-35;55;26;0;1
-38;16;45;0;1
-17;21;58;0;1
-57;15;37;0;1
-43;34;20;0;1
-39;52;22;0;1
-14;9;27;0;1
-47;-12;27;0;1
-46;2;17;1;1
-16;25;12;1;1
-44;31;16;1;1
-32;-37;21;1;1
-47;46;24;1;1
-48;19;35;0;1
-32;50;28;0;1
-32;-8;42;1;1
-39;30;15;0;1
-35;22;30;1;1
-32;9;24;0;1
-26;16;45;1;1
-15;6;36;1;1
-44;-7;36;0;1
-47;-5;15;1;1
-57;28;28;0;1
-22;-34;15;1;1
-27;-39;36;1;1
-37;5;18;1;1
-30;19;59;1;1
-27;-31;56;0;1
-58;29;18;0;1
-33;50;31;1;1
-40;31;36;0;1
-42;-31;44;0;1
-23;30;26;0;1
-32;-5;15;1;1
-35;-21;38;0;1
-12;-20;26;0;1
-20;-11;13;1;1
-38;-5;25;1;1
-41;26;37;1;1
-40;-39;42;0;1
-41;15;28;1;1
-28;29;31;1;1
-34;-29;22;0;1
-36;4;46;0;1
-31;8;36;1;1
-29;9;50;1;1
-20;19;8;0;1
-21;27;53;1;1
-23;4;28;1;1
-43;18;24;0;1
-36;-45;40;1;1
-10;-16;46;0;1
-18;1;46;1;1
-56;-35;23;0;1
-44;-40;38;0;1
-46;-1;24;1;1
-19;-26;62;0;1
-44;26;20;1;1
-30;18;54;1;1
-14;-18;48;0;1
-38;-36;39;0;1
-33;2;51;1;1
-48;-27;40;0;1
-36;-9;19;0;1
-18;25;44;0;1
-43;-26;39;0;1
-37;-38;34;1;1
-29;35;39;1;1
-52;6;30;1;1
-31;-31;20;0;1
-33;-33;34;0;1
-53;-19;36;0;1
-44;-40;21;0;1
-37;-6;24;0;1
-28;-17;25;0;1
-31;34;24;0;1
-26;3;32;0;1
-29;4;50;1;1
-44;-5;31;1;1
-58;23;26;1;1
-32;-13;46;0;1
-24;-39;27;0;1
-19;-22;34;1;1
-23;-36;25;0;1
-52;24;20;0;1
-39;-24;20;1;1
-38;-20;22;0;1
-25;40;13;0;1
-41;8;52;0;1
-44;34;37;1;1
-52;-4;37;0;1
-29;-22;61;0;1
-24;26;35;1;1
-39;0;17;1;1
-15;-1;21;0;1
-23;22;44;1;1
-33;-15;40;1;1
-57;7;27;0;1
-33;24;27;0;1
-40;-43;39;0;1
-44;-7;52;0;1
-44;-11;20;0;1
-25;27;18;0;1
-44;-6;46;0;1
-24;6;66;0;1
-40;6;28;0;1
-24;-4;47;1;1
-33;-4;22;1;1
-37;22;32;0;1
-28;7;28;0;1
-34;35;50;1;1
-43;-25;32;0;1
-63;-12;28;0;1
-31;-20;45;1;1
-36;9;27;0;1
-29;-26;20;0;1
-29;25;50;0;1
-38;18;45;0;1
-40;-44;32;0;1
-31;11;25;1;1
-19;-3;52;1;1
-28;-35;31;0;1
-40;9;21;1;1
-20;-19;43;1;1
-35;2;38;1;1
-19;-8;21;1;1
-41;44;18;1;1
-19;-17;51;0;1
-35;-19;38;0;1
-21;19;62;1;1
-54;-36;27;0;1
-28;29;36;1;1
-52;31;27;0;1
-17;-2;27;1;1
-22;-33;32;0;1
-41;-22;17;0;1
-64;-6;23;0;1
-28;-32;52;0;1
-62;-8;19;1;1
-23;-30;27;0;1
-30;-44;15;1;1
-20;-6;57;1;1
-39;-24;40;0;1
-28;0;30;0;1
-24;-20;10;0;1
-21;27;37;1;1
-30;48;31;1;1
-45;-17;36;0;1
-17;-4;18;1;1
-40;50;19;1;1
-48;15;29;0;1
-51;33;34;0;1
-25;-9;59;1;1
-15;-21;66;0;1
-36;19;38;0;1
-30;8;17;0;1
-18;12;44;1;1
-19;13;57;0;1
-23;-19;55;1;1
-19;-4;50;0;1
-62;11;23;0;1
-19;-7;16;0;1
-56;23;32;0;1
-31;-18;58;1;1
-30;-40;29;0;1
-21;-36;51;0;1
-49;-15;14;0;1
-53;-19;28;1;1
-24;-30;55;0;1
-50;0;18;1;1
-29;-47;35;1;1
-11;15;32;1;1
-38;-23;35;1;1
-32;-4;59;0;1
-11;-4;26;1;1
-60;-16;29;0;1
-41;-21;26;1;1
-27;-8;56;0;1
-52;-8;30;1;1
-30;29;57;0;1
-42;-22;31;0;1
-52;-19;20;0;1
-14;-23;10;0;1
-52;34;17;0;1
-27;-1;48;0;1
-15;-13;29;1;1
-17;23;14;1;1
-48;-9;32;1;1
-34;35;39;1;1
-46;43;22;0;1
-37;-35;31;0;1
-51;1;21;0;1
-20;-20;34;0;1
-50;-14;16;0;1
-24;6;10;0;1
-26;-30;34;1;1
-23;33;52;1;1
-23;-19;43;0;1
-55;18;37;0;1
-17;20;47;0;1
-26;-7;54;0;1
-33;50;28;0;1
-35;28;42;1;1
-23;-3;50;0;1
-25;-21;55;1;1
-47;-15;14;0;1
-24;-23;27;0;1
-46;-8;41;0;1
-14;-22;12;1;1
-37;35;36;1;1
-41;-12;27;1;1
-44;-36;20;1;1
-23;-10;26;1;1
-47;-4;33;0;1
-29;-46;15;1;1
-17;-25;57;1;1
-17;11;32;0;1
-15;-3;23;0;1
-19;-17;61;1;1
-29;29;47;1;1
-18;-12;25;1;1
-12;0;27;1;1
-30;6;35;0;1
-32;27;34;0;1
-25;15;26;0;1
-34;42;26;0;1
-50;5;25;0;1
-44;3;54;1;1
-24;16;39;0;1
-42;40;18;0;1
-45;5;46;0;1
-33;16;60;0;1
-30;45;28;1;1
-47;-34;35;1;1
-18;-22;30;1;1
-24;-30;46;1;1
-28;-43;26;1;1
-48;21;40;0;1
-38;19;47;0;1
-33;-19;49;0;1
-46;-25;48;0;1
-25;-16;21;0;1
-46;13;25;0;1
-54;14;38;0;1
-18;18;62;0;1
-48;-16;16;0;1
-40;15;42;0;1
-27;-8;14;0;1
-33;40;31;0;1
-21;30;42;1;1
-24;28;45;0;1
-21;31;16;0;1
-18;0;23;1;1
-36;46;34;0;1
-60;17;22;1;1
-25;-38;24;1;1
-17;15;37;0;1
-17;-22;24;0;1
-57;5;32;1;1
-44;-4;13;0;1
-57;-14;34;0;1
-33;27;13;0;1
-36;8;37;0;1
-27;-35;50;0;1
-47;40;17;1;1
-23;-12;21;1;1
-29;0;41;0;1
-29;-30;24;0;1
-42;7;48;1;1
-20;-25;10;0;1
-42;-14;42;1;1
-24;-24;53;1;1
-31;18;32;0;1
-38;11;38;1;1
-36;52;31;0;1
-48;32;18;1;1
-23;-33;54;0;1
-33;23;58;0;1
-29;44;29;0;1
-30;-40;50;1;1
-48;-11;37;0;1
-35;11;35;1;1
-26;35;12;1;1
-17;-14;33;1;1
-33;28;31;1;1
-38;-18;49;0;1
-29;-44;40;0;1
-48;23;37;0;1
-49;2;48;1;1
-47;-33;30;1;1
-22;35;43;1;1
-26;45;37;0;1
-51;19;41;0;1
-49;-20;38;0;1
-35;15;34;1;1
-27;-7;54;0;1
-41;-3;41;1;1
-32;-6;30;0;1
-19;22;12;1;1
-51;31;29;0;1
-32;3;16;1;1
-26;27;49;0;1
-37;-18;14;0;1
-28;41;44;1;1
-31;27;43;0;1
-61;2;24;1;1
-42;-3;43;0;1
-32;-33;24;1;1
-7;7;25;1;1
-20;-26;39;1;1
-16;25;56;0;1
-37;37;17;0;1
-42;-2;36;1;1
-34;-53;18;0;1
-54;-12;36;0;1
-30;-15;42;0;1
-23;17;56;0;1
-33;4;35;0;1
-49;20;30;0;1
-22;12;48;0;1
-47;-19;25;1;1
-35;3;42;1;1
-35;47;19;1;1
-52;29;38;0;1
-59;-28;23;0;1
-31;-33;30;1;1
-29;37;42;1;1
-36;7;48;0;1
-17;-7;37;0;1
-24;-7;24;0;1
-20;17;50;1;1
-44;26;17;1;1
-29;5;45;0;1
-33;15;43;1;1
-57;-17;17;1;1
-35;-28;33;0;1
-55;-32;18;1;1
-56;-7;35;0;1
-39;-16;45;0;1
-33;-31;39;0;1
-53;-3;32;1;1
-54;33;30;0;1
-48;27;33;0;1
-41;-41;21;0;1
-44;-37;40;1;1
-36;-25;33;0;1
-35;-35;42;0;1
-28;10;8;1;1
-55;2;30;0;1
-20;16;40;0;1
-19;-14;43;1;1
-23;7;9;0;1
-38;29;17;0;1
-55;22;37;0;1
-15;-22;16;0;1
-53;-38;26;1;1
-43;-24;21;1;1
-42;19;25;0;1
-29;50;27;0;1
-61;9;19;0;1
-38;34;44;0;1
-21;34;44;1;1
-30;37;49;0;1
-44;0;22;0;1
-11;-16;48;1;1
-26;-24;15;0;1
-23;-14;41;0;1
-24;9;45;1;1
-36;-12;32;1;1
-29;28;48;1;1
-32;-29;21;1;1
-25;14;54;0;1
-48;1;31;0;1
-28;5;61;0;1
-25;-14;25;0;1
-53;19;26;0;1
-42;11;13;1;1
-48;41;28;1;1
-19;-19;17;1;1
-29;-45;45;1;1
-51;-21;32;0;1
-12;-18;55;0;1
-39;43;39;1;1
-56;-26;20;1;1
-19;-15;52;0;1
-54;-11;27;0;1
-20;-5;48;1;1
-31;-36;14;0;1
-31;5;51;0;1
-14;-18;43;0;1
-46;-38;32;0;1
-24;37;17;0;1
-36;-24;15;0;1
-40;1;23;0;1
-51;-11;44;0;1
-44;-3;40;1;1
-34;-7;54;0;1
-16;-23;32;1;1
-41;12;25;0;1
-32;-19;33;0;1
-29;31;33;0;1
-27;-14;59;1;1
-44;-21;16;0;1
-36;34;30;0;1
-39;-32;41;0;1
-50;42;19;0;1
-29;18;23;0;1
-25;-19;15;1;1
-39;-39;25;0;1
-20;-34;41;1;1
-23;28;60;0;1
-54;14;42;1;1
-37;24;55;0;1
-59;-22;18;0;1
-18;11;33;1;1
-37;15;49;0;1
-34;39;41;0;1
-31;-40;46;0;1
-39;29;20;1;1
-18;23;41;1;1
-21;-11;48;1;1
-44;-27;34;0;1
-46;2;53;0;1
-35;31;18;1;1
-35;-42;28;1;1
-24;-38;48;0;1
-40;-9;21;1;1
-21;-9;39;0;1
-32;7;56;1;1
-34;55;26;0;1
-29;-20;19;1;1
-39;6;58;0;1
-20;9;39;0;1
-39;-4;42;1;1
-13;16;33;1;1
-36;44;36;1;1
-25;30;37;1;1
-17;15;51;0;1
-26;9;23;0;1
-25;13;60;0;1
-35;-16;24;0;1
-50;6;22;1;1
-45;-17;30;1;1
-26;17;27;0;1
-48;-17;35;0;1
-51;-33;36;1;1
-38;-18;19;0;1
-37;-33;50;1;1
-36;-20;47;0;1
-26;6;11;1;1
-25;29;56;0;1
-17;13;20;0;1
-31;28;43;0;1
-37;-14;46;1;1
-27;41;34;0;1
-37;4;25;0;1
-34;-16;41;0;1
-24;22;20;0;1
-10;17;17;1;1
-30;-12;59;1;1
-22;-1;47;0;1
-23;0;47;0;1
-46;-47;22;0;1
-21;16;60;0;1
-44;-5;13;0;1
-35;-11;16;0;1
-45;-15;41;0;1
-56;12;27;0;1
-57;31;18;0;1
-34;-37;39;0;1
-28;18;56;0;1
-31;2;33;0;1
-21;4;30;0;1
-29;-18;56;0;1
-35;39;26;0;1
-26;-10;14;1;1
-61;-6;34;0;1
-34;20;31;0;1
-41;-5;30;0;1
-40;14;31;1;1
-38;27;25;0;1
-16;-21;60;0;1
-36;-24;43;1;1
-22;37;53;0;1
-25;32;11;0;1
-27;35;17;0;1
-23;-38;34;0;1
-34;-32;31;0;1
-28;12;60;1;1
-31;34;27;1;1
-14;-8;27;0;1
-13;10;31;1;1
-16;-26;20;0;1
-51;21;43;1;1
-17;14;56;0;1
-28;15;42;1;1
-16;20;53;0;1
-38;-21;19;0;1
-34;-8;27;0;1
-26;8;61;0;1
-18;-28;54;0;1
-41;28;24;0;1
-39;-41;22;0;1
-15;-7;41;0;1
-56;-26;18;0;1
-47;-2;14;0;1
-54;30;30;0;1
-15;23;52;0;1
-16;-22;37;1;1
-11;0;29;0;1
-38;33;30;0;1
-11;5;30;0;1
-34;-34;48;0;1
-28;44;15;0;1
-46;36;39;1;1
-19;-5;30;0;1
-38;-8;35;0;1
-39;51;28;0;1
-52;-20;23;1;1
-32;30;28;1;1
-27;-26;50;0;1
-25;24;10;0;1
-37;9;49;1;1
-34;-13;42;1;1
-33;-5;50;1;1
-27;7;61;0;1
-29;40;28;1;1
-26;37;50;1;1
-27;36;28;0;1
-22;-28;53;0;1
-24;-5;20;1;1
-28;-7;52;0;1
-63;0;21;0;1
-30;-11;57;0;1
-36;29;13;1;1
-55;31;23;0;1
-30;-2;57;0;1
-34;-42;18;0;1
-24;37;51;1;1
-31;4;20;1;1
-29;-50;22;1;1
-22;12;45;1;1
-32;5;13;0;1
-27;-39;44;0;1
-46;-35;38;0;1
-13;-1;34;1;1
-33;-8;55;0;1
-43;26;18;0;1
-17;-29;39;1;1
-58;25;20;0;1
-42;14;43;1;1
-30;-43;17;1;1
-43;46;20;1;1
-16;-24;41;0;1
-58;11;16;1;1
-49;17;17;1;1
-18;15;50;0;1
-20;0;54;0;1
-35;-27;26;0;1
-38;-15;23;0;1
-32;30;32;1;1
-38;-49;26;1;1
-43;25;40;0;1
-50;-31;25;1;1
-45;33;43;0;1
-25;-5;62;1;1
-12;-17;35;0;1
-19;-17;19;1;1
-44;-32;30;1;1
-50;20;26;0;1
-42;37;32;0;1
-18;1;17;0;1
-30;-25;22;0;1
-32;-11;14;1;1
-16;-2;44;0;1
-21;30;48;1;1
-46;30;27;0;1
-25;-3;40;1;1
-42;12;24;1;1
-32;-13;61;0;1
-47;-18;24;0;1
-38;-18;30;0;1
-22;-28;44;0;1
-28;-5;35;1;1
-33;57;22;0;1
-47;-2;50;0;1
-38;18;32;0;1
-54;-3;28;1;1
-32;51;36;0;1
-42;8;43;0;1
-48;-1;32;1;1
-25;-18;60;0;1
-60;-1;22;0;1
-37;22;16;1;1
-61;25;18;1;1
-44;30;24;0;1
-31;-34;54;0;1
-37;54;27;0;1
-35;-40;19;0;1
-35;16;13;0;1
-10;15;35;0;1
-29;10;10;0;1
-58;-23;22;0;1
-23;-38;13;0;1
-24;-35;38;0;1
-38;20;39;0;1
-9;-13;22;0;1
-25;1;35;1;1
-10;13;44;0;1
-47;38;24;1;1
-16;26;22;1;1
-47;-45;23;1;1
-30;-50;29;0;1
-18;26;62;0;1
-46;-29;45;1;1
-47;-20;35;0;1
-31;-29;41;1;1
-29;-19;12;1;1
-30;29;28;0;1
-57;-10;33;0;1
-39;17;13;0;1
-18;-8;34;0;1
-40;11;49;0;1
-15;-18;21;0;1
-13;-13;27;1;1
-31;-15;29;0;1
-19;-15;47;0;1
-47;-8;19;0;1
-33;12;60;1;1
-27;37;34;1;1
-41;-25;25;0;1
-23;10;36;0;1
-41;-34;22;0;1
-22;30;46;0;1
-32;4;53;1;1
-31;-51;35;0;1
-40;29;19;0;1
-59;-11;28;1;1
-18;-22;48;1;1
-49;-27;24;0;1
-47;18;28;0;1
-28;-24;30;0;1
-54;34;24;0;1
-39;43;27;0;1
-39;-47;17;0;1
-11;19;46;1;1
-49;12;36;1;1
-51;-25;28;1;1
-45;-21;20;1;1
-21;11;15;0;1
-27;30;21;1;1
-16;5;25;0;1
-22;-20;32;1;1
-37;-14;34;0;1
-52;-1;16;0;1
-53;11;21;1;1
-41;-23;28;0;1
-53;-12;16;0;1
-22;-32;14;1;1
-46;-35;39;0;1
-33;-25;28;1;1
-22;-1;35;0;1
-45;24;25;0;1
-41;-2;19;0;1
-19;28;55;0;1
-49;13;34;1;1
-19;-20;36;0;1
-24;-31;32;1;1
-38;-2;42;1;1
-28;-29;54;1;1
-21;7;29;0;1
-32;-31;21;0;1
-26;30;30;0;1
-35;31;26;0;1
-20;-13;30;0;1
-26;9;40;0;1
-22;8;56;1;1
-14;22;19;0;1
-29;-44;27;0;1
-12;-9;29;1;1
-37;36;23;1;1
-24;13;49;0;1
-14;14;30;0;1
-27;-36;39;0;1
-66;9;22;1;1
-39;27;47;0;1
-12;18;45;1;1
-18;-20;62;0;1
-25;-37;44;0;1
-35;-21;24;0;1
-43;-17;16;0;1
-44;34;24;0;1
-45;21;34;1;1
-26;-6;34;1;1
-28;-30;52;0;1
-38;-16;42;1;1
-36;-23;35;0;1
-23;-27;38;0;1
-34;-45;40;0;1
-47;29;26;0;1
-51;-21;18;1;1
-37;-9;52;0;1
-25;4;57;0;1
-31;19;52;0;1
-66;-5;24;1;1
-48;-4;46;0;1
-45;6;40;1;1
-39;-7;11;0;1
-32;-2;38;0;1
-37;-30;28;1;1
-42;-30;33;0;1
-40;7;37;0;1
-34;-5;15;0;1
-22;22;47;0;1
