x;y;z;E;n
-23;-24;53;0;1
-25;-13;36;0;1
-21;28;35;1;1
-31;-27;19;0;1
-41;-9;29;1;1
-32;-3;58;1;1
-48;7;15;0;1
-12;-16;32;0;1
-59;-11;18;1;1
-17;23;25;1;1
-37;-49;18;1;1
-30;6;58;0;1
-41;-1;46;0;1
-62;-7;17;0;1
-22;11;38;0;1
-34;34;27;0;1
-41;-42;18;0;1
-58;-2;16;1;1
-33;-22;34;0;1
-36;-14;25;0;1
-20;17;55;0;1
-62;-4;21;1;1
-59;-1;38;0;1
-37;-17;25;1;1
-27;-41;29;0;1
-21;-7;44;1;1
-50;27;20;0;1
-28;-48;34;0;1
-38;-47;22;1;1
-40;24;39;0;1
-47;-44;30;0;1
-17;18;26;1;1
-24;13;22;1;1
-37;0;56;1;1
-17;10;26;0;1
-18;21;57;1;1
-33;40;45;0;1
-20;-4;37;0;1
-34;2;33;0;1
-16;-23;42;1;1
-60;-12;30;1;1
-50;4;20;0;1
-38;-22;41;1;1
-22;-18;15;1;1
-47;10;45;1;1
-37;17;53;0;1
-20;-11;27;0;1
-46;39;17;0;1
-32;-28;44;1;1
-57;-7;33;1;1
-52;-23;18;0;1
-44;-13;38;0;1
-22;32;28;0;1
-56;3;20;1;1
-15;18;8;1;1
-24;16;29;1;1
-26;-21;58;0;1
-35;9;44;0;1
-19;17;20;1;1
-35;31;25;1;1
-37;-5;35;0;1
-32;-25;28;1;1
-29;-16;33;1;1
-26;-36;46;1;1
-24;-24;39;1;1
-35;29;25;1;1
-22;34;50;1;1
-18;-6;45;0;1
-53;-9;41;0;1
-18;21;16;1;1
-13;-21;45;0;1
-36;15;24;1;1
-31;-23;15;0;1
-31;12;49;1;1
-37;-3;34;0;1
-25;0;13;1;1
-28;-20;14;0;1
-45;8;38;0;1
-45;-34;17;1;1
-43;10;31;1;1
-13;22;38;0;1
-17;27;22;0;1
-52;40;25;0;1
-40;-35;33;1;1
-44;-15;15;1;1
-16;1;25;0;1
-52;-19;36;0;1
-26;9;43;0;1
-35;-25;30;0;1
-49;35;27;1;1
-45;-46;19;0;1
-55;-14;41;1;1
-13;-9;27;0;1
-61;8;25;1;1
-32;-9;60;1;1
-33;-54;32;0;1
-33;23;44;0;1
-27;-23;17;1;1
-56;-11;22;1;1
-25;-41;20;0;1
-31;41;30;0;1
-15;24;14;0;1
-51;13;26;0;1
-29;-14;18;0;1
-54;-12;34;0;1
-27;-36;31;0;1
-27;-6;8;1;1
-43;-4;24;0;1
-28;19;23;0;1
-45;2;17;0;1
-50;-35;36;0;1
-34;1;23;1;1
-44;25;41;1;1
-29;14;36;1;1
-34;10;28;1;1
-34;-38;39;0;1
-36;-23;45;1;1
-41;-9;31;0;1
-35;32;33;0;1
-22;4;11;1;1
-39;53;20;0;1
-51;-3;35;0;1
-35;18;46;1;1
-16;-18;41;1;1
-26;-21;21;0;1
-18;8;22;0;1
-35;15;35;1;1
-32;6;57;0;1
-58;-20;21;0;1
-18;4;30;0;1
-45;8;44;0;1
-13;-12;34;1;1
-48;9;42;0;1
-34;26;31;1;1
-27;14;23;0;1
-60;-26;19;1;1
-22;-19;31;0;1
-34;43;24;0;1
-44;10;38;0;1
-31;4;16;1;1
-43;4;45;0;1
-21;2;32;0;1
-56;-17;17;0;1
-45;29;35;0;1
-59;-8;31;0;1
-25;-20;26;0;1
-22;10;47;1;1
-39;-14;18;0;1
-32;-2;39;0;1
-55;-11;23;0;1
-54;-15;33;0;1
-45;-14;24;0;1
-45;-39;22;1;1
-44;-5;55;1;1
-39;44;21;1;1
-35;28;35;0;1
-33;-28;51;0;1
-47;19;43;1;1
-17;-19;21;0;1
-48;27;24;0;1
-45;-33;40;0;1
-50;39;22;0;1
-45;15;35;0;1
-24;-31;36;0;1
-8;9;26;0;1
-49;23;18;0;1
-41;49;18;0;1
-24;-19;29;0;1
-16;21;26;0;1
-35;33;40;0;1
-28;23;37;0;1
-17;19;65;1;1
-56;18;34;0;1
-18;-28;22;0;1
-31;-24;17;0;1
-33;45;33;1;1
-55;-24;35;1;1
-44;-23;29;0;1
-18;1;18;1;1
-13;-16;42;0;1
-53;-20;25;0;1
-51;-27;30;0;1
-65;-8;25;1;1
-13;-19;26;0;1
-21;-34;20;0;1
-64;2;26;0;1
-24;-3;37;0;1
-17;26;21;1;1
-50;-22;30;1;1
-45;21;19;0;1
-33;53;17;0;1
-29;2;59;0;1
-31;31;41;0;1
-55;25;33;1;1
-39;19;19;0;1
-51;21;25;1;1
-29;-11;34;0;1
-41;-8;14;1;1
-45;40;21;0;1
-19;-24;16;0;1
-36;-38;18;1;1
-55;-23;27;1;1
-37;10;40;0;1
-54;-25;33;0;1
-37;19;34;0;1
-49;4;18;1;1
-48;-45;22;1;1
-41;53;19;0;1
-27;1;16;1;1
-21;-2;45;0;1
-37;-5;22;1;1
-43;30;39;1;1
-42;4;57;0;1
-15;-25;47;0;1
-53;-36;19;1;1
-52;-18;44;1;1
-50;21;38;1;1
-43;-28;14;0;1
-17;7;32;1;1
-10;-9;26;1;1
-37;-36;38;0;1
-38;39;45;0;1
-29;22;23;0;1
-26;33;21;0;1
-16;14;26;1;1
-58;-18;20;1;1
-39;8;42;0;1
-11;1;29;0;1
-32;13;13;0;1
-36;36;31;0;1
-18;-10;28;1;1
-24;-4;22;0;1
-64;-6;27;0;1
-59;-32;19;0;1
-31;-25;11;1;1
-60;-5;22;0;1
-26;1;66;0;1
-17;26;10;1;1
-31;1;34;0;1
-27;4;57;1;1
-21;28;61;0;1
-35;-12;16;0;1
-43;-44;23;0;1
-42;23;24;0;1
-22;27;31;0;1
-43;-15;32;1;1
-39;-29;16;0;1
-29;20;52;0;1
-11;-14;46;0;1
-43;-12;53;0;1
-12;19;14;1;1
-38;-25;18;0;1
-38;9;13;0;1
-44;-13;25;0;1
-34;24;38;1;1
-59;-4;30;0;1
-36;24;48;0;1
-27;11;54;0;1
-50;7;21;0;1
-38;-16;52;0;1
-23;16;9;1;1
-48;14;23;1;1
-24;29;29;1;1
-44;23;42;1;1
-16;4;42;1;1
-29;44;41;0;1
-43;9;52;1;1
-43;-16;47;1;1
-37;-41;19;1;1
-56;30;18;0;1
-37;-32;50;0;1
-46;34;27;1;1
-27;19;36;0;1
-44;14;43;1;1
-49;-23;26;0;1
-16;17;13;0;1
-50;19;29;1;1
-39;-23;21;0;1
-19;29;27;0;1
-27;16;62;0;1
-26;-44;15;1;1
-25;-41;25;0;1
-66;-2;24;1;1
-42;15;15;1;1
-35;-5;49;0;1
-32;-5;35;0;1
-38;41;26;0;1
-24;19;21;1;1
-32;11;18;1;1
-32;-31;30;0;1
-30;-10;14;0;1
-60;7;35;0;1
-23;15;19;0;1
-46;-16;15;0;1
-19;3;41;0;1
-27;9;24;0;1
-27;-15;37;1;1
-64;-10;18;0;1
-39;-5;42;1;1
-47;40;35;0;1
-10;7;22;0;1
-53;-15;28;0;1
-44;10;15;1;1
-17;17;60;1;1
-20;7;14;1;1
-23;-38;21;0;1
-27;2;64;0;1
-50;15;26;1;1
-53;13;38;1;1
-32;31;50;1;1
-19;31;35;0;1
-53;-1;46;1;1
-23;-1;56;0;1
-35;-15;48;1;1
-27;-12;41;1;1
-54;-27;22;0;1
-48;8;34;0;1
-34;32;17;0;1
-23;8;34;0;1
-37;13;49;0;1
-43;-33;35;0;1
-34;41;18;1;1
-26;19;58;0;1
-20;-6;38;1;1
-34;-30;15;0;1
-38;-30;17;0;1
-37;46;26;0;1
-34;39;27;0;1
-39;25;16;1;1
-35;23;32;0;1
-43;30;27;0;1
-50;-3;36;1;1
-10;17;37;0;1
-26;-12;36;1;1
-27;39;30;0;1
-30;46;21;1;1
-34;7;13;0;1
-54;-15;18;0;1
-36;-20;29;0;1
-27;-19;35;0;1
-20;-30;45;1;1
-43;-37;27;0;1
-27;-5;12;0;1
-10;12;19;0;1
-29;30;54;0;1
-33;-23;13;1;1
-44;-14;20;0;1
-39;-6;54;0;1
-33;41;37;0;1
-22;-13;62;0;1
-33;30;18;1;1
-47;16;47;0;1
-45;-30;37;1;1
-16;26;26;0;1
-16;7;29;0;1
-33;-18;31;0;1
-38;-8;26;0;1
-38;15;14;0;1
-35;11;12;0;1
-33;-27;17;0;1
-38;-30;50;1;1
-47;41;34;0;1
-23;-36;37;0;1
-29;33;15;0;1
-42;-5;49;1;1
-24;-2;55;0;1
-53;28;26;1;1
-53;-17;25;0;1
-24;-23;24;0;1
-55;9;40;0;1
-30;-7;25;1;1
-53;4;36;0;1
-55;17;28;1;1
-51;15;27;1;1
-32;49;35;0;1
-67;10;19;1;1
-22;-9;59;1;1
-26;41;23;0;1
-44;-39;38;1;1
-13;-21;22;1;1
-50;-2;33;1;1
-55;-19;28;0;1
-13;-18;24;1;1
-32;27;47;0;1
-16;19;61;1;1
-54;19;18;0;1
-17;-12;47;1;1
-57;21;32;0;1
-24;3;63;1;1
-47;48;22;0;1
-44;-12;52;0;1
-52;1;43;1;1
-29;-9;23;1;1
-17;-10;51;0;1
-41;15;43;0;1
-28;41;28;0;1
-34;-25;19;0;1
-57;-14;31;0;1
-26;18;36;1;1
-20;19;43;0;1
-37;19;41;0;1
-49;3;26;0;1
-30;-3;11;1;1
-35;-3;24;0;1
-45;8;25;1;1
-36;2;60;0;1
-51;-6;38;0;1
-53;7;44;0;1
-37;-16;20;0;1
-16;2;44;0;1
-27;26;30;1;1
-28;-2;46;0;1
-49;9;29;0;1
-34;19;15;1;1
-38;-22;40;0;1
-41;-1;37;0;1
-45;0;54;1;1
-44;-19;31;1;1
-27;33;52;0;1
-46;-6;24;1;1
-21;9;61;0;1
-57;-15;36;0;1
-40;-15;42;1;1
-31;1;44;1;1
-21;-23;58;1;1
-34;28;21;0;1
-34;-27;29;0;1
-49;10;31;1;1
-22;-10;52;0;1
-19;5;16;0;1
-32;-23;49;0;1
-24;14;17;0;1
-64;15;22;0;1
-39;39;30;1;1
-31;-1;47;0;1
-12;11;26;0;1
-34;-29;28;0;1
-33;41;27;1;1
-40;-6;55;0;1
-33;26;19;1;1
-14;13;16;1;1
-22;36;41;1;1
-28;12;17;1;1
-22;31;33;0;1
-33;-19;13;1;1
-30;-28;15;0;1
-15;12;37;0;1
-50;9;23;1;1
-31;-44;42;0;1
-64;-15;23;0;1
-35;-22;21;0;1
-44;1;29;0;1
-39;14;53;0;1
-33;27;53;1;1
-60;16;23;0;1
-39;43;40;1;1
-22;30;26;0;1
-59;-27;22;1;1
-29;-13;21;0;1
-25;-10;11;0;1
-15;17;35;0;1
-14;13;42;0;1
-42;-8;26;0;1
-33;4;38;0;1
-37;34;24;0;1
-17;-10;27;1;1
-28;-21;30;1;1
-23;-3;23;1;1
-17;-5;24;0;1
-38;39;20;1;1
-21;-27;26;1;1
-26;-26;21;1;1
-18;18;57;1;1
-47;-29;40;0;1
-44;-24;40;1;1
-62;26;19;1;1
-37;-38;16;0;1
-33;-47;32;0;1
-55;-18;39;0;1
-43;-45;28;1;1
-32;-5;26;1;1
-40;51;25;0;1
-30;11;36;0;1
-22;-22;10;0;1
-35;-45;38;0;1
-42;41;37;0;1
-36;-40;24;1;1
-34;36;35;1;1
-40;30;16;0;1
-46;17;19;1;1
-48;-34;27;0;1
-35;-29;14;0;1
-18;-10;15;0;1
-30;-5;19;0;1
-31;-12;42;1;1
-6;8;24;0;1
-32;51;26;0;1
-49;-4;14;1;1
-36;-27;40;0;1
-30;-39;40;1;1
-16;13;36;0;1
-48;1;46;0;1
-45;-24;19;1;1
-48;14;38;0;1
-47;-43;19;0;1
-25;30;13;0;1
-40;12;23;1;1
-47;-8;18;0;1
-42;13;38;1;1
-63;25;21;1;1
-13;-16;26;0;1
-40;20;39;1;1
-14;-1;21;0;1
-38;-18;41;0;1
-46;-7;16;0;1
-29;-15;28;0;1
-38;-21;38;0;1
-34;-33;41;1;1
-55;13;24;1;1
-51;8;33;0;1
-33;-7;28;0;1
-49;31;34;0;1
-35;9;49;0;1
-26;27;37;1;1
-45;47;20;0;1
-37;-43;36;1;1
-23;19;25;1;1
-40;-33;38;1;1
-29;-26;36;1;1
-44;-23;34;1;1
-35;51;21;0;1
-44;18;23;1;1
-54;-4;44;1;1
-34;7;42;0;1
-41;21;19;1;1
-38;-13;13;0;1
-50;-34;37;0;1
-36;15;53;1;1
-29;44;23;1;1
-27;46;30;1;1
-14;-16;47;0;1
-44;-11;46;0;1
-46;27;43;0;1
-40;-9;55;1;1
-44;-24;23;1;1
-22;26;22;1;1
-34;0;34;1;1
-32;-11;53;0;1
-37;-18;28;0;1
-16;23;26;0;1
-29;28;18;1;1
-54;11;42;1;1
-54;-4;43;0;1
-41;-14;16;0;1
-54;-9;19;0;1
-23;-11;21;0;1
-26;3;14;1;1
-33;-44;35;0;1
-16;9;27;0;1
-23;-17;57;1;1
-15;-13;27;0;1
-62;-7;18;0;1
-31;2;9;1;1
-56;-36;20;0;1
-32;30;26;1;1
-25;-20;13;0;1
-43;-17;47;1;1
-34;6;20;0;1
-56;26;31;0;1
-22;33;46;0;1
-34;47;16;1;1
-16;1;40;0;1
-21;-20;45;1;1
-38;3;50;1;1
-48;-28;15;0;1
-42;-46;28;1;1
-15;-18;25;0;1
-50;1;28;1;1
-34;17;20;0;1
-37;11;13;0;1
-18;17;37;0;1
-43;21;40;0;1
-17;4;47;0;1
-27;-28;50;0;1
-30;21;57;0;1
-38;41;42;0;1
-48;7;32;1;1
-23;-35;32;1;1
-37;21;34;1;1
-32;-52;28;0;1
-28;31;13;0;1
-29;22;37;0;1
-34;40;23;0;1
-21;32;46;0;1
-25;23;44;1;1
-15;-15;58;1;1
-27;-29;45;1;1
-49;35;32;1;1
-23;-37;26;0;1
-33;-13;24;0;1
-31;18;29;0;1
-8;6;25;0;1
-34;-24;43;0;1
-31;6;26;0;1
-35;-3;18;0;1
-27;46;16;1;1
-44;31;41;0;1
-26;-17;13;0;1
-49;-30;30;0;1
-22;-29;10;0;1
-21;-7;24;0;1
-31;41;35;0;1
-63;14;21;0;1
-32;0;61;0;1
-19;-28;25;1;1
-27;14;33;1;1
-53;-3;23;1;1
-18;-31;49;0;1
-35;-5;26;1;1
-48;-15;16;0;1
-31;-5;37;1;1
-34;-12;54;1;1
-54;-12;29;1;1
-32;6;32;0;1
-48;9;46;0;1
-20;-4;34;0;1
-35;-17;30;0;1
-12;9;22;0;1
-29;26;19;0;1
-46;46;27;0;1
-30;18;60;1;1
-23;8;25;0;1
-39;14;48;0;1
-12;-5;22;0;1
-21;-26;31;1;1
-18;22;44;1;1
-23;5;63;0;1
-39;22;39;0;1
-45;2;30;1;1
-18;13;50;1;1
-50;43;21;1;1
-35;41;41;0;1
-28;-47;34;0;1
-30;18;17;0;1
-27;11;45;0;1
-53;-33;19;1;1
-29;-8;28;0;1
-15;15;58;0;1
-13;11;21;1;1
-56;22;17;1;1
-20;-13;13;1;1
-24;33;55;0;1
-26;-12;42;0;1
-29;-15;63;0;1
-16;13;29;1;1
-53;26;32;1;1
-17;1;43;1;1
-16;-17;30;1;1
-37;3;15;1;1
-30;-14;10;1;1
-44;36;18;1;1
-43;15;21;0;1
-55;24;26;0;1
-16;-22;59;0;1
-46;27;41;0;1
-57;-10;18;1;1
-45;18;14;0;1
-59;-16;20;0;1
-26;-11;61;0;1
-14;11;32;0;1
-19;25;15;0;1
-25;-8;24;0;1
-27;-11;19;0;1
-32;22;50;0;1
-60;-26;24;0;1
-52;-18;42;1;1
-21;-7;37;1;1
-34;-12;44;0;1
-20;-28;23;0;1
-54;22;40;1;1
-44;17;43;0;1
-34;47;26;1;1
-63;-15;18;0;1
-31;19;38;0;1
-39;-2;29;0;1
-22;25;19;0;1
-53;-2;32;0;1
-25;1;19;0;1
-58;21;32;1;1
-25;3;53;0;1
-11;-5;29;1;1
-20;-17;45;1;1
-15;19;10;0;1
-29;23;44;0;1
-28;28;30;1;1
-19;-27;45;1;1
-37;-23;43;0;1
-26;-9;32;1;1
-37;-20;15;1;1
-28;-42;32;0;1
-20;-8;14;0;1
-30;-7;10;0;1
-43;-35;18;0;1
-63;12;28;0;1
-48;16;30;1;1
-50;-24;19;1;1
-52;-18;38;1;1
-48;-15;26;0;1
-30;8;34;1;1
-21;1;17;0;1
-43;-11;47;0;1
-35;-19;32;1;1
-54;9;20;1;1
-40;-26;32;0;1
-39;-12;19;0;1
-24;-27;41;0;1
-43;-13;46;1;1
-33;-26;54;0;1
-30;-32;20;0;1
-38;24;13;0;1
-15;19;51;0;1
-34;22;19;0;1
-11;-14;44;0;1
-14;17;33;0;1
-13;19;29;0;1
-59;24;25;0;1
-23;-39;41;1;1
-57;-9;31;0;1
-19;-8;45;0;1
-49;-12;45;0;1
-26;-5;54;1;1
-50;10;22;1;1
-54;26;25;0;1
-45;-9;26;0;1
-45;8;36;0;1
-28;0;42;1;1
-44;15;19;0;1
-8;-13;37;0;1
-37;12;44;1;1
-45;16;26;1;1
-25;-30;13;1;1
-17;26;25;0;1
-49;-39;19;0;1
-46;4;18;0;1
-34;5;37;1;1
-32;16;59;1;1
-23;-34;44;0;1
-29;50;18;1;1
-42;13;40;0;1
-18;10;39;0;1
-29;-5;48;0;1
-19;28;22;1;1
-51;22;42;0;1
-62;-6;23;0;1
-27;8;15;0;1
-38;1;12;1;1
-30;33;17;0;1
-42;11;27;1;1
-59;14;27;0;1
-50;10;21;0;1
-39;-2;19;0;1
-56;-16;22;0;1
-42;-11;41;0;1
-35;-2;61;0;1
-50;13;15;0;1
-51;26;20;1;1
-38;-38;19;0;1
-20;0;23;0;1
-52;-25;33;0;1
-26;-41;18;0;1
-33;13;46;1;1
-43;-3;21;0;1
-52;-39;18;1;1
-39;43;30;0;1
-28;12;62;1;1
-60;24;23;1;1
-39;-10;15;0;1
-23;-11;26;0;1
-34;18;15;1;1
-36;36;32;1;1
-43;-14;29;0;1
-49;-33;36;0;1
-24;-6;31;1;1
-13;15;26;0;1
-32;-43;39;0;1
-22;-9;21;0;1
-62;-6;22;0;1
-55;18;36;0;1
-32;-8;52;1;1
-21;16;40;0;1
-57;1;37;0;1
-14;-23;37;0;1
-14;7;40;1;1
-42;-53;20;0;1
-20;31;54;0;1
-27;-23;28;1;1
-28;0;54;1;1
-27;24;40;0;1
-55;-4;29;1;1
-39;36;27;1;1
-47;-15;23;1;1
-17;-24;34;0;1
-32;8;14;0;1
-30;-13;46;1;1
-37;-18;41;1;1
-38;-45;22;0;1
-23;18;16;1;1
-24;-8;44;0;1
-39;24;29;1;1
-28;13;15;1;1
-59;-20;20;0;1
-22;5;18;0;1
-23;21;45;0;1
-30;9;36;1;1
-19;-19;23;1;1
-46;42;30;0;1
-41;-44;19;1;1
-41;-5;22;0;1
-17;22;62;1;1
-40;-16;38;0;1
-51;-42;23;1;1
-41;-34;42;0;1
-40;13;38;0;1
-43;-26;34;0;1
-28;-11;43;0;1
-31;-37;34;0;1
-41;-39;38;0;1
-22;31;39;0;1
-34;24;30;0;1
-12;14;49;0;1
-38;2;58;1;1
-28;21;54;1;1
-26;38;26;0;1
-50;-27;24;0;1
-43;-2;22;0;1
-39;-39;30;0;1
-30;25;25;0;1
-48;42;29;0;1
-30;-37;25;1;1
-48;-13;47;1;1
-61;-14;21;1;1
-43;-29;36;1;1
-26;15;33;1;1
-19;-22;41;0;1
-22;5;46;0;1
-44;-38;18;0;1
-48;-14;24;1;1
-38;-22;36;0;1
-37;-31;13;0;1
-28;46;21;1;1
-38;17;56;0;1
-39;2;12;0;1
-24;-10;28;0;1
-25;24;41;1;1
-43;-39;23;0;1
-19;-5;27;0;1
-30;-24;39;0;1
-42;23;19;0;1
-16;18;55;1;1
-21;0;43;1;1
-55;17;19;1;1
-13;-21;15;0;1
-42;-27;50;1;1
-38;-6;57;0;1
-42;0;50;0;1
-38;-17;42;1;1
-52;-29;23;0;1
-27;-22;22;0;1
-39;-45;23;0;1
-32;9;56;1;1
-30;42;48;0;1
-51;15;36;0;1
-26;34;47;0;1
-24;9;62;1;1
-41;8;17;0;1
-20;-17;21;0;1
-30;-43;35;0;1
-35;-2;43;1;1
-36;29;46;0;1
-36;-25;43;1;1
-37;-22;21;1;1
-17;14;41;0;1
-36;38;43;1;1
-22;17;10;1;1
-30;33;41;0;1
-60;8;30;0;1
-18;-19;8;1;1
-13;12;23;0;1
-19;-27;49;0;1
-38;1;56;0;1
-24;-28;22;0;1
-40;-42;21;1;1
-44;-34;29;0;1
-25;14;23;1;1
-53;7;15;0;1
-57;-4;18;0;1
-13;20;58;0;1
-39;-34;36;1;1
-30;10;51;1;1
-35;-11;14;0;1
-50;1;41;0;1
-34;29;21;1;1
-59;-9;31;1;1
-21;32;58;0;1
-56;13;40;1;1
-43;2;17;0;1
-29;25;39;0;1
-10;-5;22;0;1
-35;-47;38;0;1
-37;-28;25;0;1
-41;-1;56;0;1
-50;11;14;1;1
-21;36;39;0;1
-32;-42;19;0;1
-35;-14;21;0;1
-49;-12;28;0;1
-32;-7;15;1;1
-35;-2;18;1;1
-24;13;32;0;1
-43;-12;32;0;1
-34;-30;44;0;1
-51;24;31;0;1
-23;15;13;1;1
-14;-1;23;1;1
-23;-14;34;0;1
-42;47;21;0;1
-19;18;61;1;1
-13;21;45;0;1
-27;-11;63;0;1
-43;-1;38;0;1
-19;-15;22;1;1
-44;7;26;0;1
-20;-28;12;0;1
-12;20;48;1;1
-42;21;18;0;1
-18;2;30;1;1
-18;-28;37;0;1
-30;-27;37;0;1
-24;-1;38;1;1
-39;-17;48;1;1
-37;-18;33;0;1
-18;8;33;1;1
-32;-1;15;0;1
-34;16;38;0;1
-54;-41;21;1;1
-29;-8;44;1;1
-35;37;26;1;1
-26;-5;38;0;1
-41;-37;31;0;1
-15;-21;12;1;1
-33;14;50;0;1
-32;-32;35;0;1
-31;23;38;0;1
-39;-29;18;0;1
-13;21;29;0;1
-63;14;18;0;1
-27;41;43;0;1
-55;-7;43;1;1
-55;-5;37;0;1
-24;11;14;0;1
-38;-17;48;0;1
-28;4;15;1;1
-40;-34;19;0;1
-47;-1;35;1;1
-33;10;28;0;1
-55;-25;34;1;1
-42;-3;14;0;1
-20;12;63;0;1
-44;-2;44;0;1
-32;22;30;0;1
-43;-47;27;0;1
-15;-14;19;0;1
-27;25;10;1;1
-36;-7;47;0;1
-20;-8;42;0;1
-31;0;19;0;1
-30;-23;29;0;1
-41;30;17;0;1
-19;23;17;0;1
-48;7;36;1;1
-22;36;16;0;1
-47;10;18;0;1
-27;14;45;0;1
-25;-19;55;1;1
-25;28;60;0;1
-39;14;45;0;1
-27;-37;21;1;1
-33;15;38;1;1
-63;-17;20;0;1
-42;-17;31;0;1
-45;-28;35;0;1
-21;-32;18;1;1
-33;37;40;1;1
-9;-8;22;0;1
-13;11;42;1;1
-25;15;9;1;1
-30;-14;53;1;1
-39;17;34;0;1
-13;-4;35;1;1
-63;7;24;1;1
-39;-36;32;0;1
-30;6;45;1;1
-34;-39;38;0;1
-24;-41;23;1;1
-26;-30;50;0;1
-31;-4;39;1;1
-21;-9;42;0;1
-49;6;50;0;1
-34;1;49;0;1
-36;-47;21;0;1
-36;-4;14;0;1
-38;26;40;1;1
-47;-33;27;0;1
-18;-15;28;0;1
-16;9;33;1;1
-47;18;22;1;1
-14;20;46;1;1
-30;-19;37;1;1
-36;32;50;0;1
-48;-32;33;0;1
-37;-16;45;0;1
-24;8;62;1;1
-20;-14;60;1;1
-14;-13;28;1;1
-40;19;40;0;1
-36;-23;21;0;1
-36;14;55;1;1
-27;40;18;0;1
-35;-14;26;1;1
-51;14;16;0;1
-13;12;20;0;1
-44;-29;37;0;1
-40;45;17;0;1
-19;-10;21;0;1
-22;26;47;0;1
-44;-24;25;0;1
-26;20;54;0;1
-16;-16;27;0;1
-59;6;32;0;1
-47;5;30;0;1
-33;25;46;0;1
-33;37;36;1;1
-59;13;29;1;1
-30;1;32;1;1
-21;34;19;0;1
-21;-34;57;0;1
-28;14;13;1;1
-29;-11;9;1;1
-56;0;30;0;1
-23;-2;44;0;1
-24;28;36;1;1
-66;6;21;0;1
-17;-11;23;1;1
-22;1;30;0;1
-29;-24;59;0;1
-31;27;17;1;1
-25;0;55;1;1
-33;-3;12;1;1
-36;-22;35;0;1
-42;-4;15;0;1
-50;8;24;1;1
-49;-6;15;0;1
-26;-20;49;0;1
-39;41;16;0;1
-36;46;36;0;1
-46;-28;16;0;1
-57;-13;26;0;1
-41;-46;23;0;1
-54;-17;37;0;1
-26;-3;60;1;1
-34;-31;53;0;1
-59;22;23;1;1
-31;-28;17;0;1
-43;-25;19;1;1
-28;-30;30;1;1
-19;-28;38;1;1
-25;-5;32;0;1
-43;25;27;0;1
-51;-38;22;1;1
-33;-20;51;0;1
-24;-4;44;1;1
-22;-14;43;0;1
-29;45;21;1;1
-28;19;37;1;1
-39;-12;52;1;1
-13;-3;26;1;1
-41;33;16;1;1
-33;44;36;1;1
-43;33;30;1;1
-43;-27;34;1;1
-33;-41;40;0;1
-46;43;18;0;1
-33;24;52;0;1
-24;-34;47;1;1
-57;13;33;0;1
-38;-15;46;0;1
-22;5;13;0;1
-27;-22;36;0;1
-48;-37;18;0;1
-28;22;42;1;1
-23;-15;21;0;1
-38;-39;39;1;1
-32;23;50;0;1
-39;-1;14;0;1
-40;-23;26;0;1
-25;10;45;1;1
-35;-21;57;0;1
-27;-38;14;1;1
-47;-26;33;1;1
-25;7;22;0;1
-21;-6;38;0;1
-34;-29;27;1;1
-37;-10;37;0;1
-17;-19;57;1;1
-33;30;20;1;1
-40;-14;49;1;1
-33;6;48;0;1
-57;-26;19;1;1
-62;9;21;0;1
-35;42;24;0;1
-19;-12;43;0;1
-32;-39;37;0;1
-60;7;25;1;1
-22;19;30;0;1
-45;-31;24;0;1
-43;11;22;0;1
-33;34;22;1;1
-22;-38;19;1;1
-46;14;29;0;1
-42;-37;27;0;1
-56;10;39;1;1
-55;-28;18;0;1
-52;36;24;0;1
-35;-4;50;1;1
-26;25;13;0;1
-37;-4;24;0;1
-43;36;40;0;1
-42;23;13;1;1
-39;-47;24;1;1
-30;43;15;0;1
-32;-26;42;0;1
-28;-21;18;0;1
-39;-17;50;1;1
-32;-24;55;0;1
-36;-50;17;1;1
-60;9;25;1;1
-22;-13;42;0;1
-30;13;41;0;1
-44;-12;36;0;1
-25;-25;24;0;1
