x;y;z;E;n
-20;-12;28;0;1
-24;32;28;1;1
-28;20;40;0;1
-27;40;45;0;1
-23;-39;40;0;1
-43;5;31;1;1
-39;-42;40;0;1
-26;39;53;0;1
-50;32;22;0;1
-56;7;19;1;1
-45;13;30;0;1
-28;-26;11;1;1
-35;44;34;1;1
-18;-1;37;0;1
-27;2;51;0;1
-24;40;43;0;1
-39;50;30;0;1
-15;-24;20;0;1
-46;4;53;0;1
-51;8;18;0;1
-56;-14;36;1;1
-45;19;21;1;1
-26;-9;22;0;1
-37;27;40;1;1
-16;-10;27;0;1
-44;-3;34;0;1
-47;-7;40;1;1
-33;-39;30;0;1
-37;37;46;0;1
-47;20;24;1;1
-35;-7;30;1;1
-17;-11;40;0;1
-31;11;19;1;1
-34;-11;12;1;1
-37;45;31;0;1
-42;11;34;0;1
-37;14;37;0;1
-36;-30;30;1;1
-27;-17;11;0;1
-35;12;39;0;1
-56;16;38;0;1
-32;36;47;0;1
-49;5;14;1;1
-42;1;39;1;1
-38;38;16;0;1
-19;4;53;0;1
-47;-7;51;1;1
-35;-40;43;0;1
-21;22;50;0;1
-29;45;45;0;1
-28;38;49;0;1
-20;11;17;0;1
-37;-8;50;0;1
-51;-2;25;0;1
-27;-19;20;1;1
-29;49;28;0;1
-55;18;27;0;1
-43;-34;41;0;1
-24;-20;46;0;1
-32;12;25;0;1
-54;15;43;0;1
-21;8;30;0;1
-41;30;15;0;1
-15;3;29;0;1
-30;48;34;1;1
-41;-3;38;1;1
-54;-23;36;0;1
-11;-1;26;1;1
-34;49;20;1;1
-37;-9;47;1;1
-38;-4;11;0;1
-16;27;20;1;1
-42;-35;40;0;1
-25;24;44;1;1
-56;20;17;0;1
-33;-2;28;1;1
-54;-17;31;0;1
-36;-5;20;0;1
-60;-7;32;0;1
-57;22;26;0;1
-56;8;21;1;1
-25;7;15;0;1
-28;-9;51;0;1
-24;30;13;1;1
-32;-49;20;0;1
-30;-30;23;0;1
-32;-50;29;0;1
-35;-1;30;1;1
-23;38;13;0;1
-24;32;40;1;1
-45;-20;32;1;1
-49;27;36;1;1
-28;27;21;1;1
-50;9;26;1;1
-38;3;47;1;1
-45;-10;51;0;1
-44;-8;51;1;1
-46;-13;48;0;1
-27;-18;34;0;1
-54;27;29;0;1
-22;-13;18;0;1
-46;-36;17;0;1
-15;-16;34;0;1
-35;-4;42;0;1
-43;15;31;1;1
-26;32;21;0;1
-30;2;44;0;1
-28;4;9;0;1
-56;3;28;0;1
-48;9;15;0;1
-31;-9;49;1;1
-28;-15;46;0;1
-45;42;24;0;1
-26;-5;29;1;1
-34;8;18;1;1
-39;-27;18;0;1
-46;-20;33;0;1
-32;2;46;0;1
-36;12;53;1;1
-60;-2;27;1;1
-23;-31;34;1;1
-29;-1;16;0;1
-47;16;27;1;1
-26;29;51;0;1
-47;8;38;0;1
-45;5;17;0;1
-42;15;46;0;1
-50;32;30;0;1
-38;-17;51;0;1
-21;10;12;0;1
-42;-40;25;1;1
-19;-20;17;0;1
-24;-40;32;0;1
-16;14;44;1;1
-44;2;39;1;1
-20;11;22;0;1
-23;-1;45;1;1
-46;-10;39;0;1
-33;10;10;1;1
-22;-37;53;0;1
-11;12;37;1;1
-20;21;25;0;1
-37;-15;25;1;1
-28;-48;36;0;1
-45;-23;24;0;1
-31;8;44;1;1
-17;16;10;0;1
-15;14;18;1;1
-28;0;58;1;1
-59;19;20;1;1
-60;-21;25;0;1
-26;-25;43;1;1
-24;9;55;1;1
-28;-4;13;0;1
-41;0;47;1;1
-47;40;23;0;1
-64;8;22;1;1
-44;-32;26;0;1
-43;35;41;0;1
-57;-26;23;0;1
-36;29;16;1;1
-35;13;22;1;1
-42;10;35;1;1
-45;-20;17;1;1
-18;-30;38;1;1
-27;11;18;0;1
-18;-28;10;0;1
-42;25;21;1;1
-34;-44;25;0;1
-29;-19;15;1;1
-31;-43;18;0;1
-8;-12;29;0;1
-60;16;28;0;1
-29;8;50;1;1
-59;31;24;0;1
-18;20;22;0;1
-45;37;28;0;1
-32;41;45;1;1
-33;-8;29;1;1
-29;-20;58;1;1
-41;-33;31;0;1
-40;16;45;1;1
-34;22;50;0;1
-40;39;40;1;1
-22;17;15;1;1
-31;21;20;0;1
-51;-28;27;0;1
-52;-10;17;0;1
-28;-45;42;0;1
-57;13;38;1;1
-20;-12;42;1;1
-31;-16;55;0;1
-17;27;46;1;1
-34;-42;26;1;1
-38;-14;22;1;1
-32;-9;25;0;1
-30;-21;54;0;1
-47;1;18;0;1
-25;16;29;0;1
-32;-21;55;1;1
-27;-23;59;1;1
-28;-41;46;1;1
-34;22;54;0;1
-58;-19;20;0;1
-34;4;62;0;1
-60;0;18;0;1
-27;-18;36;0;1
-49;-27;42;1;1
-29;-21;49;0;1
-37;-21;35;1;1
-14;-9;29;0;1
-35;18;55;0;1
-25;-30;29;1;1
-28;1;53;0;1
-25;39;29;0;1
-52;3;24;0;1
-13;-22;9;0;1
-15;-20;37;0;1
-37;-28;15;1;1
-40;-8;51;1;1
-31;23;19;1;1
-23;13;16;1;1
-28;-5;23;1;1
-36;-24;27;0;1
-24;-22;56;0;1
-10;-10;23;1;1
-55;7;18;0;1
-31;-20;25;1;1
-43;-13;21;0;1
-33;-21;46;0;1
-40;-10;17;1;1
-57;-10;40;0;1
-22;-29;44;0;1
-13;12;26;1;1
-16;24;44;0;1
-28;13;10;1;1
-21;11;18;1;1
-35;-4;48;0;1
-20;-27;45;1;1
-23;22;18;0;1
-18;-21;28;0;1
-13;-22;15;0;1
-34;17;31;1;1
-44;24;15;0;1
-53;-17;43;1;1
-37;8;20;0;1
-21;-20;21;1;1
-42;-10;25;0;1
-26;32;51;0;1
-43;30;31;0;1
-31;-4;56;0;1
-28;-36;28;0;1
-23;-1;40;0;1
-36;-24;31;1;1
-15;23;47;0;1
-19;-25;54;0;1
-11;10;25;0;1
-55;9;42;0;1
-42;-3;27;0;1
-34;30;38;0;1
-15;19;50;1;1
-51;-8;38;0;1
-19;8;23;0;1
-51;-12;43;1;1
-55;22;28;1;1
-17;-19;19;0;1
-28;1;46;0;1
-25;43;14;0;1
-26;-1;59;1;1
-53;18;30;1;1
-43;2;30;0;1
-33;36;19;0;1
-53;12;28;1;1
-30;-1;13;0;1
-36;0;29;0;1
-30;27;21;1;1
-41;25;32;0;1
-37;18;50;0;1
-40;20;40;0;1
-39;14;21;0;1
-48;-25;39;0;1
-23;-1;43;0;1
-21;-5;50;0;1
-11;6;25;1;1
-16;-1;21;0;1
-27;10;37;1;1
-43;-13;17;1;1
-37;-45;32;0;1
-61;2;30;1;1
-55;1;35;0;1
-27;-42;31;1;1
-24;35;17;0;1
-48;36;22;1;1
-38;-29;23;0;1
-21;6;29;0;1
-23;-21;43;0;1
-54;35;21;0;1
-38;-12;46;0;1
-47;-35;18;1;1
-48;24;31;1;1
-24;-41;42;0;1
-53;-34;30;1;1
-31;16;42;0;1
-29;9;11;0;1
-63;-22;19;1;1
-57;-12;19;0;1
-32;38;30;1;1
-46;-11;34;0;1
-10;-6;28;0;1
-39;17;55;0;1
-31;7;44;0;1
-30;-30;38;0;1
-25;2;23;0;1
-17;16;48;1;1
-40;16;22;0;1
-48;7;48;0;1
-42;-18;48;0;1
-18;-22;17;0;1
-47;-19;34;0;1
-37;-49;17;0;1
-28;32;52;1;1
-43;18;18;0;1
-25;-12;25;0;1
-28;-32;26;1;1
-36;4;23;0;1
-34;14;17;0;1
-39;-9;30;0;1
-25;-28;12;0;1
-24;-38;24;0;1
-28;-26;53;0;1
-33;39;26;1;1
-16;7;36;0;1
-44;-28;34;0;1
-48;-7;26;0;1
-30;30;54;0;1
-54;-21;33;1;1
-45;5;54;0;1
-45;-19;47;0;1
-12;-7;30;0;1
-19;26;32;1;1
-50;18;36;0;1
-56;12;28;0;1
-37;-14;18;0;1
-28;38;50;0;1
-33;-25;32;0;1
-54;29;31;1;1
-58;1;23;0;1
-44;30;22;0;1
-58;-19;31;0;1
-27;-8;17;0;1
-33;-2;39;0;1
-47;17;40;0;1
-46;-23;36;0;1
-23;-11;40;0;1
-33;0;17;1;1
-34;22;32;0;1
-39;9;56;1;1
-17;27;17;1;1
-46;-3;28;0;1
-32;-47;30;0;1
-26;-29;36;1;1
-22;15;32;1;1
-35;-20;17;0;1
-39;2;13;1;1
-21;-16;55;0;1
-29;17;31;1;1
-39;9;42;0;1
-31;31;48;0;1
-40;-12;15;0;1
-43;-10;48;0;1
-15;-24;40;0;1
-55;-30;22;0;1
-17;-22;45;0;1
-42;14;20;1;1
-43;-29;41;0;1
-30;30;29;1;1
-20;17;12;0;1
-55;8;25;0;1
-49;-31;17;1;1
-39;-20;23;1;1
-35;-22;54;1;1
-52;-6;28;0;1
-27;33;23;1;1
-54;-20;21;0;1
-50;17;34;0;1
-40;28;30;0;1
-25;25;34;0;1
-35;-24;54;0;1
-28;9;58;1;1
-51;0;36;1;1
-26;44;16;0;1
-42;43;33;0;1
-62;23;19;0;1
-35;20;52;0;1
-46;-20;16;1;1
-40;-52;19;1;1
-29;-31;50;1;1
-57;-12;28;1;1
-22;34;56;0;1
-20;26;14;1;1
-25;-16;41;1;1
-35;43;23;1;1
-17;6;34;0;1
-23;-31;14;0;1
-25;-14;38;1;1
-35;-23;38;0;1
-43;49;24;1;1
-18;20;60;0;1
-32;-4;31;0;1
-18;1;27;0;1
-29;-13;54;1;1
-42;14;38;1;1
-23;-5;14;1;1
-20;-27;34;0;1
-54;-2;17;0;1
-30;8;33;1;1
-50;-3;16;0;1
-38;-9;53;1;1
-45;-15;24;1;1
-33;-18;49;1;1
-19;-5;20;0;1
-18;14;24;1;1
-17;-10;23;1;1
-46;23;47;0;1
-32;-5;46;0;1
-28;11;13;1;1
-57;-1;20;0;1
-35;17;46;0;1
-53;-1;26;0;1
-16;-3;29;0;1
-11;19;18;1;1
-22;21;13;0;1
-44;8;45;0;1
-43;48;26;1;1
-29;-27;56;0;1
-12;-6;28;1;1
-47;-12;13;0;1
-18;24;30;0;1
-39;-23;52;0;1
-27;32;36;0;1
-55;-14;37;0;1
-21;-17;24;0;1
-18;22;9;1;1
-24;-40;14;0;1
-33;-29;48;0;1
-36;44;33;1;1
-33;-17;17;0;1
-48;-16;41;0;1
-38;24;18;0;1
-30;13;36;0;1
-47;8;23;1;1
-44;10;14;0;1
-21;-31;11;0;1
-40;0;18;0;1
-11;0;22;0;1
-22;19;29;1;1
-32;25;27;1;1
-26;29;52;0;1
-44;26;41;0;1
-54;-10;23;0;1
-37;-4;46;0;1
-22;-13;31;0;1
-22;12;18;0;1
-30;11;34;0;1
-18;31;33;0;1
-23;12;35;1;1
-57;-20;18;0;1
-33;39;38;1;1
-44;11;26;1;1
-53;36;22;0;1
-36;-24;28;0;1
-45;5;39;1;1
-59;-17;21;1;1
-32;-39;26;0;1
-36;46;32;0;1
-57;7;36;0;1
-9;15;29;1;1
-48;25;33;1;1
-26;-4;31;1;1
-52;-31;37;0;1
-49;26;15;0;1
-19;8;52;0;1
-54;-7;22;0;1
-34;42;39;1;1
-24;-27;20;0;1
-24;-41;15;1;1
-10;0;24;1;1
-17;-26;21;0;1
-42;2;23;0;1
-23;1;54;0;1
-36;46;24;0;1
-35;26;52;1;1
-27;-44;43;0;1
-43;34;28;0;1
-41;-47;19;0;1
-43;-24;37;1;1
-62;19;27;1;1
-41;40;20;0;1
-21;-12;36;1;1
-26;-11;48;0;1
-37;-21;53;1;1
-12;8;26;1;1
-17;-13;15;1;1
-42;18;48;0;1
-47;-6;47;0;1
-14;-4;30;1;1
-45;-25;25;1;1
-41;11;33;1;1
-19;13;55;1;1
-16;12;45;0;1
-22;27;41;0;1
-38;0;36;1;1
-62;-16;29;0;1
-49;1;31;1;1
-17;5;29;1;1
-33;12;56;1;1
-25;-2;17;0;1
-40;10;17;1;1
-21;10;14;0;1
-48;-3;34;0;1
-23;33;26;1;1
-50;-11;32;0;1
-44;0;48;0;1
-35;-7;58;0;1
-28;20;35;0;1
-15;25;33;1;1
-31;-36;40;1;1
-24;-7;23;0;1
-44;-23;47;1;1
-47;15;35;0;1
-59;19;27;0;1
-27;14;31;0;1
-40;24;40;0;1
-65;-13;19;1;1
-26;-12;50;0;1
-48;28;15;0;1
-14;19;14;1;1
-23;2;14;0;1
-41;33;47;1;1
-23;0;63;1;1
-32;5;24;1;1
-27;21;53;1;1
-60;21;28;1;1
-39;-33;46;0;1
-14;10;40;0;1
-55;-20;28;1;1
-35;-11;55;0;1
-33;36;46;0;1
-39;-19;56;0;1
-23;-30;55;0;1
-33;31;43;0;1
-27;19;18;0;1
-34;-35;19;1;1
-27;-17;27;0;1
-18;-8;28;1;1
-43;20;14;1;1
-25;23;62;0;1
-34;-37;43;0;1
-29;14;40;1;1
-45;14;15;1;1
-37;36;43;0;1
-35;-3;56;0;1
-54;-27;33;1;1
-26;-14;52;0;1
-18;12;20;1;1
-49;-30;27;0;1
-58;24;24;0;1
-63;1;29;0;1
-35;-28;45;0;1
-24;-31;37;0;1
-32;26;49;0;1
-16;25;35;0;1
-61;-7;30;1;1
-56;-22;26;0;1
-29;9;22;1;1
-51;-10;35;0;1
-52;0;40;0;1
-18;-23;20;1;1
-34;16;52;0;1
-30;3;58;0;1
-33;4;25;0;1
-58;-23;17;1;1
-36;-30;16;1;1
-35;1;34;1;1
-27;-37;29;0;1
-39;-9;48;1;1
-45;-13;39;1;1
-28;23;14;0;1
-52;-14;39;1;1
-35;-48;35;0;1
-36;0;44;0;1
-33;-30;43;0;1
-48;-1;28;1;1
-53;-2;44;0;1
-38;23;20;0;1
-53;-18;38;1;1
-29;-26;15;0;1
-40;-8;20;1;1
-36;29;25;0;1
-22;23;28;1;1
-60;-20;30;0;1
-35;-46;32;1;1
-54;-17;24;1;1
-30;-7;62;1;1
-44;-10;44;0;1
-31;26;40;0;1
-27;-32;26;0;1
-36;-32;47;1;1
-57;7;39;0;1
-23;-8;56;0;1
-48;-11;48;0;1
-21;20;17;0;1
-12;15;24;0;1
-59;12;35;0;1
-26;14;47;0;1
-38;1;19;1;1
-58;-27;23;1;1
-29;-5;54;0;1
-58;-21;32;0;1
-31;-15;32;1;1
-17;16;51;0;1
-38;30;32;0;1
-18;18;50;1;1
-64;-22;21;0;1
-40;5;40;1;1
-57;-7;40;0;1
-23;-28;49;1;1
-17;21;65;0;1
-27;-22;19;1;1
-32;10;22;0;1
-33;-21;30;0;1
-23;-32;59;0;1
-35;40;31;0;1
-28;29;22;0;1
-31;27;37;0;1
-55;14;24;0;1
-14;-18;25;0;1
-22;26;38;0;1
-45;-6;16;0;1
-53;27;21;0;1
-27;-4;39;0;1
-23;24;37;1;1
-29;-37;42;0;1
-41;37;36;0;1
-42;-8;20;0;1
-31;49;26;0;1
-33;21;51;1;1
-50;-2;38;0;1
-38;7;35;0;1
-64;10;21;1;1
-56;-38;19;0;1
-10;-2;23;0;1
-42;29;28;1;1
-20;34;36;1;1
-18;-21;65;0;1
-28;-40;46;1;1
-32;-16;23;1;1
-55;22;36;0;1
-43;19;38;0;1
-47;42;20;0;1
-23;6;32;1;1
-25;14;42;0;1
-25;23;41;1;1
-33;4;16;0;1
-42;24;21;1;1
-38;27;24;0;1
-38;34;27;1;1
-40;-9;34;0;1
-35;22;49;0;1
-28;-21;12;1;1
-36;-42;44;0;1
-45;-42;33;0;1
-37;14;43;1;1
-16;15;28;1;1
-19;-11;14;0;1
-50;-22;31;0;1
-24;24;29;0;1
-30;9;35;1;1
-25;-28;14;1;1
-25;39;19;1;1
-32;-14;19;0;1
-28;-6;63;0;1
-31;-47;23;0;1
-27;-46;16;0;1
-34;26;50;1;1
-33;1;28;0;1
-34;42;31;0;1
-30;-13;15;0;1
-24;-3;26;1;1
-16;-15;16;0;1
-32;7;37;1;1
-19;18;41;0;1
-31;-11;62;1;1
-59;-30;21;0;1
-41;-2;23;0;1
-16;-6;43;1;1
-56;-11;32;1;1
-52;-4;25;1;1
-60;12;34;0;1
-18;-27;48;0;1
-46;-19;14;0;1
-46;-37;25;0;1
-27;-22;61;0;1
-25;-9;14;0;1
-30;-4;15;0;1
-21;5;17;0;1
-30;-14;59;0;1
-39;-8;16;0;1
-10;-6;23;1;1
-24;22;46;0;1
-20;12;37;0;1
-16;-17;27;1;1
-39;-18;17;0;1
-33;23;42;1;1
-28;21;18;0;1
-49;-19;46;1;1
-47;45;19;1;1
-54;5;41;0;1
-60;-24;25;1;1
-23;-34;53;0;1
-19;20;41;0;1
-23;12;12;0;1
-31;-12;38;0;1
-32;-39;34;0;1
-52;13;45;1;1
-32;-40;43;1;1
-28;-8;28;0;1
-38;8;12;1;1
-28;-40;21;0;1
-16;26;46;1;1
-54;-35;22;1;1
-27;-28;35;1;1
-31;20;20;1;1
-21;-33;23;1;1
-31;-34;29;1;1
-39;-37;40;0;1
-13;18;43;1;1
-22;7;62;0;1
-54;-26;37;0;1
-28;-16;61;1;1
-17;-14;27;1;1
-49;-14;37;0;1
-30;8;21;0;1
-11;19;34;0;1
-55;6;32;1;1
-30;34;15;0;1
-32;30;37;1;1
-57;-6;38;0;1
-38;-19;49;0;1
-48;-21;26;0;1
-25;31;49;0;1
-13;13;19;0;1
-54;16;23;0;1
-44;37;33;0;1
-64;0;25;1;1
-37;2;30;0;1
-29;24;58;1;1
-49;2;18;0;1
-29;13;63;0;1
-55;6;28;0;1
-46;-25;36;0;1
-45;-25;35;0;1
-26;2;34;1;1
-57;7;25;0;1
-26;-25;18;0;1
-46;-12;38;0;1
-38;-45;19;0;1
-33;21;53;0;1
-14;-16;23;0;1
-40;-28;43;0;1
-48;9;33;1;1
-38;-10;43;0;1
-64;-4;26;0;1
-38;3;55;0;1
-20;-13;47;1;1
-25;30;25;1;1
-46;-5;20;0;1
-31;15;49;0;1
-35;14;29;1;1
-33;-21;50;0;1
-12;-20;56;1;1
-30;27;11;0;1
-63;-12;30;1;1
-34;-1;58;0;1
-46;-7;35;1;1
-52;-35;20;0;1
-30;-12;31;0;1
-40;-5;36;0;1
-22;23;37;0;1
-49;32;19;0;1
-26;4;59;1;1
-21;-35;57;0;1
-46;-35;21;1;1
-64;0;26;0;1
-35;0;45;0;1
-26;-4;50;1;1
-36;35;38;1;1
-32;42;31;0;1
-41;-47;29;0;1
-20;25;12;1;1
-44;13;16;0;1
-59;1;39;0;1
-53;-25;26;1;1
-57;25;17;1;1
-10;1;25;1;1
-38;4;37;0;1
-13;-20;31;1;1
-26;-7;23;0;1
-37;-51;18;0;1
-43;1;40;0;1
-46;10;17;1;1
-56;31;24;0;1
-27;35;48;0;1
-50;-27;27;0;1
-53;-4;35;1;1
-30;-7;24;0;1
-46;21;16;1;1
-44;-41;28;0;1
-21;29;48;1;1
-30;27;48;0;1
-30;46;41;0;1
-58;0;41;0;1
-27;33;21;0;1
-22;-26;23;0;1
-29;-45;24;0;1
-40;42;31;0;1
-47;-6;36;0;1
-6;-9;23;0;1
-17;5;34;1;1
-49;28;19;1;1
-41;30;39;0;1
-28;-4;48;0;1
-42;-10;52;1;1
-30;-25;30;0;1
-43;3;24;0;1
-15;-17;17;1;1
-33;31;33;1;1
-15;23;28;1;1
-34;22;34;0;1
-22;17;51;1;1
-50;-26;26;1;1
-19;-1;18;0;1
-16;-3;27;1;1
-31;1;26;0;1
-15;2;22;1;1
-28;-7;24;0;1
-50;34;34;0;1
-55;-6;35;1;1
-17;-21;59;0;1
-20;-9;54;1;1
-33;-18;45;0;1
-46;30;30;1;1
-26;-29;44;0;1
-27;29;30;0;1
-43;20;42;0;1
-46;14;31;1;1
-39;-34;21;1;1
-42;-9;25;0;1
-35;-36;35;0;1
-28;15;46;0;1
-46;-15;34;1;1
-13;-19;18;1;1
-23;-23;57;0;1
-44;-17;38;0;1
-15;-16;17;0;1
-31;-42;20;0;1
-23;-21;49;1;1
-52;15;28;0;1
-20;11;18;1;1
-49;-31;36;1;1
-54;-22;25;0;1
-44;41;29;1;1
-25;17;61;1;1
-59;-20;34;0;1
-34;-10;27;0;1
-25;-40;28;1;1
-52;-7;25;0;1
-50;-31;34;1;1
-20;-26;49;1;1
-14;-19;32;0;1
-46;-5;30;1;1
-51;-12;27;0;1
-54;34;20;0;1
-55;-29;17;1;1
-28;0;24;0;1
-52;8;34;0;1
-15;2;34;1;1
-30;-15;20;0;1
-40;-17;55;0;1
-56;1;40;0;1
-30;49;33;0;1
-44;5;18;1;1
-33;24;48;1;1
-21;-32;19;0;1
-29;12;27;0;1
-48;-47;23;1;1
-52;-3;20;0;1
-26;-12;21;1;1
-29;-17;40;0;1
-37;0;52;0;1
-20;9;37;0;1
-59;14;22;0;1
-46;-1;54;0;1
-24;36;44;1;1
-23;-9;51;0;1
-43;-15;18;1;1
-35;43;43;0;1
-27;-29;49;0;1
-45;-22;33;0;1
-32;16;60;0;1
-52;-3;14;0;1
-45;-13;41;1;1
-36;-9;50;0;1
-34;6;46;0;1
-35;20;14;1;1
-54;22;30;0;1
-19;12;36;0;1
-26;38;47;0;1
-30;-35;49;0;1
-21;11;50;0;1
-30;20;22;0;1
-46;-21;38;0;1
-23;-16;54;1;1
-22;-18;17;1;1
-32;-8;16;0;1
-21;-19;65;1;1
-25;-11;26;0;1
-18;28;28;0;1
-37;6;56;1;1
-40;-17;47;0;1
-29;-4;14;1;1
-37;-6;16;0;1
-33;3;28;0;1
-35;11;13;0;1
-53;24;38;1;1
-48;7;49;0;1
-17;-26;47;0;1
-41;16;38;1;1
-42;-22;46;0;1
-37;-10;48;0;1
-28;-34;55;0;1
-42;6;22;0;1
-38;4;45;0;1
-23;-31;52;0;1
-15;16;20;0;1
-37;-24;20;0;1
-22;1;38;1;1
-59;23;25;0;1
-38;-8;30;0;1
-32;28;32;1;1
-43;37;20;1;1
-38;25;53;0;1
-51;20;19;0;1
-24;26;23;0;1
-23;25;57;0;1
-27;-24;42;0;1
-44;46;26;0;1
-37;-36;43;0;1
-44;16;46;0;1
-15;7;27;0;1
-32;-49;40;0;1
-31;-45;41;0;1
-43;41;30;0;1
-19;24;36;0;1
-17;-8;41;1;1
-26;-10;31;0;1
-26;-4;34;1;1
-14;18;15;1;1
-37;-48;37;1;1
-41;-40;22;1;1
-48;13;21;0;1
-30;-44;32;0;1
-35;-21;25;0;1
-47;19;47;1;1
-46;17;24;1;1
-40;-27;20;1;1
-22;8;41;0;1
-64;-7;21;0;1
-20;-26;21;0;1
-49;-30;26;1;1
-61;0;23;1;1
-26;-28;36;0;1
-32;14;20;0;1
-20;-21;24;1;1
-56;-19;32;0;1
-44;4;55;0;1
-42;-14;50;1;1
-25;0;37;1;1
-28;15;13;1;1
-36;-8;25;0;1
-17;-18;53;0;1
-32;-36;39;1;1
-55;-10;31;0;1
-40;-13;38;0;1
-20;33;34;0;1
-53;-6;37;0;1
-62;5;34;1;1
-34;12;38;1;1
-20;-15;51;1;1
-43;-34;20;1;1
-27;18;58;0;1
-21;27;20;1;1
-28;-14;25;0;1
-54;7;33;1;1
-38;12;47;0;1
-27;22;50;1;1
-16;-10;26;1;1
-16;-14;29;0;1
-31;13;13;0;1
-34;4;34;0;1
-20;-34;21;1;1
-44;18;41;0;1
-32;-5;43;1;1
-52;-6;31;1;1
-16;-15;18;0;1
-22;24;12;0;1
-62;-19;27;0;1
-37;48;24;0;1
-21;-7;29;0;1
-27;5;27;0;1
-36;7;16;1;1
-13;-20;21;1;1
-41;30;33;0;1
-14;6;27;1;1
-38;2;50;0;1
-28;-29;49;1;1
-33;25;17;0;1
-51;39;25;1;1
-41;36;25;1;1
-51;-7;27;0;1
-41;7;32;0;1
-40;36;15;1;1
-49;-5;22;0;1
-30;35;50;0;1
-35;9;24;0;1
-48;20;34;0;1
-56;-30;29;1;1
-35;31;39;0;1
-34;-3;31;1;1
-38;-29;32;0;1
-41;2;30;0;1
-39;-28;16;0;1
-48;14;30;0;1
-47;-26;34;0;1
-31;17;38;0;1
-27;-13;15;1;1
-11;18;34;1;1
-14;-3;29;0;1
-37;-48;32;0;1
-57;16;35;0;1
-54;-2;40;1;1
-30;25;59;0;1
-28;-18;40;1;1
-47;-14;31;0;1
-22;19;27;0;1
-26;22;45;0;1
-32;8;40;0;1
-27;6;26;0;1
-26;-11;62;0;1
-25;1;29;1;1
-48;40;17;0;1
-22;-11;18;0;1
-29;2;10;0;1
-35;5;24;0;1
-47;-20;16;0;1
-33;31;44;0;1
-52;-33;30;1;1
-17;28;22;0;1
-28;-14;54;1;1
-24;7;33;1;1
-24;25;37;0;1
-32;51;20;0;1
-16;-20;18;0;1
-34;-22;26;1;1
-38;12;40;0;1
-53;-20;22;1;1
-23;39;23;1;1
-50;18;37;0;1
-37;-17;19;0;1
-26;-22;35;1;1
-28;-1;44;1;1
-31;-43;36;0;1
-25;1;9;1;1
-43;13;47;1;1
-58;-4;29;0;1
-26;-14;11;1;1
-27;32;48;0;1
-14;21;27;1;1
-23;-23;13;0;1
-25;9;49;0;1
-29;22;36;0;1
-38;-13;41;1;1
-24;-17;29;1;1
-25;17;58;0;1
-46;-21;19;0;1
-34;40;32;0;1
-26;33;14;0;1
-26;15;61;0;1
-7;-12;38;0;1
-56;-21;29;1;1
-31;46;39;0;1
-56;33;20;0;1
-40;-32;24;0;1
-29;-3;18;0;1
-42;-12;21;0;1
-32;-27;55;0;1
-27;-32;51;1;1
-47;-47;25;0;1
-23;27;31;1;1
-25;2;63;0;1
-18;28;26;0;1
-37;12;29;1;1
-42;26;40;0;1
-65;11;25;0;1
-53;-23;25;0;1
-29;-8;46;0;1
-54;-9;37;0;1
-39;42;41;0;1
-36;-33;35;0;1
-34;-19;41;0;1
-22;32;46;1;1
-50;-13;16;0;1
-49;2;40;1;1
-18;12;36;0;1
-50;22;29;0;1
-37;8;35;0;1
-23;6;27;1;1
-46;-43;20;0;1
-42;-8;51;0;1
-19;10;27;0;1
-38;-25;27;1;1
-53;1;29;0;1
-50;24;28;1;1
-39;-31;50;1;1
-51;27;26;0;1
-30;-11;59;0;1
-44;-12;16;0;1
-51;-8;26;0;1
-12;20;18;1;1
-33;7;46;0;1
-59;22;26;1;1
-33;33;47;0;1
-48;20;23;1;1
-57;-13;39;0;1
-22;32;49;0;1
-45;36;27;0;1
-54;35;23;1;1
-24;-29;41;0;1
-28;17;25;0;1
-31;32;12;0;1
-36;-37;16;0;1
-39;31;25;1;1
