x;y;z;E;n
-41;-19;40;0;1
-32;-36;52;1;1
-45;32;26;0;1
-35;-9;46;1;1
-18;30;48;0;1
-37;39;45;0;1
-34;16;58;1;1
-19;-30;27;0;1
-25;-2;36;0;1
-34;-3;10;0;1
-19;31;34;0;1
-18;29;54;1;1
-38;-15;51;1;1
-22;18;37;0;1
-43;30;18;1;1
-15;-23;46;0;1
-19;-11;53;1;1
-33;-43;32;1;1
-38;40;38;1;1
-14;-16;53;0;1
-38;3;46;0;1
-18;8;32;0;1
-35;-45;41;1;1
-41;23;47;1;1
-14;-19;52;0;1
-52;1;30;1;1
-54;11;32;0;1
-18;20;27;1;1
-40;-25;34;0;1
-58;4;17;0;1
-32;-8;43;0;1
-26;-12;60;0;1
-34;-24;35;0;1
-63;0;20;0;1
-23;6;41;1;1
-29;-34;33;0;1
-51;-6;20;0;1
-27;-20;44;0;1
-27;-7;18;0;1
-22;24;63;1;1
-29;23;22;0;1
-51;-35;21;1;1
-24;33;25;1;1
-31;-30;13;0;1
-29;3;64;1;1
-43;-12;42;1;1
-27;-13;55;0;1
-64;-15;25;0;1
-14;-19;64;0;1
-50;26;36;1;1
-20;26;18;0;1
-48;-9;36;1;1
-47;42;31;1;1
-35;5;26;0;1
-12;9;24;1;1
-37;-27;13;0;1
-53;-24;26;0;1
-17;-20;13;1;1
-34;32;47;0;1
-22;-17;48;0;1
-40;16;27;0;1
-31;34;42;0;1
-31;-26;41;0;1
-26;-34;14;0;1
-15;-25;9;0;1
-46;-44;27;1;1
-35;-41;42;0;1
-39;46;18;0;1
-59;-4;22;0;1
-28;11;12;1;1
-21;-30;32;1;1
-45;-45;28;0;1
-22;7;31;0;1
-31;-14;56;0;1
-40;19;20;1;1
-43;24;34;1;1
-50;-2;18;0;1
-19;2;39;0;1
-27;17;57;1;1
-26;-9;35;0;1
-36;7;39;0;1
-54;-14;38;0;1
-15;-12;24;1;1
-47;2;39;0;1
-48;15;26;0;1
-38;-8;38;0;1
-33;19;57;0;1
-61;2;33;0;1
-60;16;31;0;1
-37;5;16;0;1
-32;-32;49;1;1
-46;-3;23;0;1
-47;9;27;1;1
-20;12;16;0;1
-33;-49;35;1;1
-56;-10;36;0;1
-31;-35;26;0;1
-54;4;33;0;1
-29;-40;36;0;1
-36;26;27;0;1
-22;-5;59;0;1
-40;-54;19;0;1
-13;5;24;0;1
-41;9;36;0;1
-41;13;28;0;1
-28;35;49;0;1
-39;-23;47;1;1
-29;21;59;0;1
-51;30;37;0;1
-26;29;48;0;1
-43;6;32;1;1
-46;3;33;0;1
-44;-28;21;0;1
-23;-16;50;1;1
-38;30;17;0;1
-43;-14;52;0;1
-29;10;39;0;1
-38;1;28;0;1
-32;-22;55;0;1
-31;27;30;0;1
-27;-8;9;0;1
-36;-9;21;0;1
-40;34;44;0;1
-29;20;27;0;1
-50;-13;43;1;1
-29;30;38;0;1
-60;13;35;0;1
-15;2;37;1;1
-55;-5;38;0;1
-42;-15;49;0;1
-26;10;31;1;1
-56;-25;35;0;1
-42;-20;39;0;1
-43;-25;50;0;1
-19;18;40;1;1
-51;-14;16;1;1
-52;-9;21;0;1
-28;-20;15;0;1
-19;-30;59;0;1
-33;-9;54;0;1
-59;-14;20;0;1
-19;0;20;0;1
-18;-28;13;0;1
-41;20;20;0;1
-49;-33;33;0;1
-40;1;35;0;1
-14;19;25;0;1
-37;-2;28;0;1
-34;13;54;1;1
-44;4;54;1;1
-36;11;39;0;1
-47;-8;38;1;1
-32;49;37;0;1
-58;-11;31;0;1
-24;-19;59;1;1
-37;-24;14;1;1
-12;-19;37;0;1
-39;-14;48;0;1
-47;-19;20;1;1
-27;-15;23;1;1
-28;-48;21;1;1
-37;-28;23;1;1
-31;-3;57;0;1
-21;17;49;0;1
-64;10;26;0;1
-46;39;35;0;1
-17;14;40;0;1
-12;-20;49;1;1
-18;-31;28;0;1
-43;47;25;0;1
-49;36;19;0;1
-12;-5;34;0;1
-33;-27;31;0;1
-60;2;29;0;1
-32;27;46;1;1
-23;5;36;0;1
-32;-29;30;0;1
-60;26;19;1;1
-34;29;53;0;1
-23;37;30;1;1
-28;45;16;0;1
-29;13;48;0;1
-34;-41;32;0;1
-22;31;23;1;1
-21;21;43;0;1
-32;-12;51;1;1
-33;-14;37;1;1
-44;1;44;0;1
-33;-42;42;0;1
-33;-33;32;0;1
-50;13;38;0;1
-24;-23;17;0;1
-34;-43;37;1;1
-46;7;18;1;1
-20;15;51;0;1
-28;-45;18;1;1
-40;-18;41;0;1
-57;16;20;0;1
-41;-3;31;1;1
-16;-21;34;1;1
-37;4;50;0;1
-11;5;33;1;1
-33;-11;37;0;1
-45;-13;18;0;1
-53;-27;36;1;1
-35;-16;33;0;1
-27;2;12;1;1
-32;-35;25;0;1
-34;46;36;1;1
-14;6;38;0;1
-20;8;21;0;1
-15;5;25;1;1
-20;-21;64;1;1
-38;-2;54;0;1
-63;6;30;1;1
-63;11;28;0;1
-17;7;18;1;1
-25;3;33;1;1
-8;12;34;1;1
-34;-17;35;0;1
-26;-8;20;1;1
-27;21;35;0;1
-34;11;27;0;1
-37;-8;57;1;1
-50;13;35;0;1
-37;-1;43;1;1
-33;20;47;0;1
-41;-17;44;0;1
-48;-37;33;0;1
-18;13;23;0;1
-34;-26;20;0;1
-34;-7;37;1;1
-25;-32;49;1;1
-31;-27;30;1;1
-37;8;28;0;1
-27;-10;64;0;1
-51;33;17;0;1
-43;-22;35;0;1
-25;16;26;0;1
-37;3;36;0;1
-21;35;51;0;1
-13;20;40;1;1
-25;30;22;1;1
-32;-16;60;1;1
-29;30;46;0;1
-47;4;32;0;1
-18;-21;35;0;1
-53;22;20;0;1
-46;-34;27;0;1
-20;-18;53;0;1
-26;18;12;1;1
-30;-31;49;0;1
-57;27;23;0;1
-22;34;42;1;1
-45;45;24;0;1
-26;18;21;0;1
-33;-7;50;0;1
-52;20;36;0;1
-54;15;27;0;1
-27;18;20;0;1
-16;-20;31;1;1
-38;27;44;1;1
-38;-18;37;1;1
-30;-26;29;0;1
-34;56;23;0;1
-37;-44;30;0;1
-45;41;25;0;1
-41;-6;48;0;1
-13;-15;37;1;1
-40;27;40;0;1
-19;10;30;0;1
-27;-27;36;1;1
-9;-13;37;1;1
-30;13;55;0;1
-29;-1;34;0;1
-25;-25;43;0;1
-16;14;27;0;1
-15;5;21;0;1
-24;4;42;0;1
-15;4;41;0;1
-33;-21;43;0;1
-36;-16;22;0;1
-52;18;19;0;1
-41;-16;38;0;1
-46;-26;16;0;1
-19;12;59;1;1
-36;4;16;0;1
-18;-24;55;0;1
-40;8;24;1;1
-27;24;43;1;1
-48;32;28;1;1
-61;-16;22;1;1
-47;-46;25;0;1
-56;-1;21;0;1
-34;-43;19;1;1
-34;-31;13;1;1
-29;-45;26;0;1
-48;-10;20;1;1
-58;-5;37;0;1
-44;24;38;1;1
-15;16;55;0;1
-30;10;40;0;1
-51;25;31;0;1
-20;-17;51;0;1
-13;-18;19;0;1
-57;-22;20;1;1
-30;-16;40;0;1
-35;2;10;0;1
-46;26;17;0;1
-33;-22;33;0;1
-24;29;24;0;1
-31;-38;40;1;1
-39;-28;19;1;1
-50;-15;26;0;1
-47;14;20;0;1
-33;15;39;1;1
-42;-17;30;0;1
-55;25;17;1;1
-37;-26;17;0;1
-30;39;20;0;1
-14;-15;49;0;1
-40;15;24;1;1
-13;-10;34;0;1
-42;14;31;0;1
-48;-5;43;0;1
-20;23;50;0;1
-33;-32;50;0;1
-16;8;42;0;1
-50;-4;21;0;1
-49;21;39;1;1
-51;7;21;1;1
-23;-32;26;0;1
-17;-26;18;0;1
-33;48;39;0;1
-8;-13;28;1;1
-18;-1;35;0;1
-41;-15;43;1;1
-44;47;26;1;1
-40;5;31;1;1
-49;10;28;1;1
-41;-11;46;0;1
-13;-3;34;0;1
-27;38;42;0;1
-22;33;53;0;1
-17;-28;54;1;1
-29;-14;42;0;1
-27;-15;46;0;1
-57;-18;33;1;1
-20;25;48;1;1
-15;17;11;0;1
-46;-21;39;1;1
-32;6;46;0;1
-24;17;28;1;1
-36;22;38;1;1
-42;9;33;0;1
-29;7;33;0;1
-29;5;24;0;1
-21;-10;36;0;1
-26;-37;45;0;1
-52;-12;15;1;1
-32;31;48;0;1
-28;-6;22;0;1
-40;-13;41;0;1
-56;-16;17;0;1
-38;28;53;0;1
-10;16;18;0;1
-28;-41;47;0;1
-22;14;16;0;1
-50;-4;44;0;1
-42;1;21;0;1
-45;-17;31;0;1
-59;-22;25;0;1
-25;21;27;1;1
-44;16;23;0;1
-41;11;31;0;1
-11;-10;24;1;1
-28;-41;29;0;1
-49;-7;21;0;1
-38;-14;12;0;1
-32;29;40;0;1
-46;-12;41;1;1
-35;5;19;0;1
-55;5;39;0;1
-47;-23;17;0;1
-15;24;36;1;1
-30;-44;28;1;1
-63;7;20;0;1
-34;9;14;0;1
-44;0;21;0;1
-38;-6;55;0;1
-42;-1;17;1;1
-35;29;20;1;1
-31;-41;30;0;1
-45;39;21;0;1
-30;32;44;1;1
-28;-2;64;0;1
-28;2;40;0;1
-28;-42;25;0;1
-35;-23;29;0;1
-17;-12;56;0;1
-12;-19;44;1;1
-20;-31;10;0;1
-18;31;36;0;1
-30;-8;49;0;1
-25;13;49;1;1
-48;11;51;0;1
-23;12;7;0;1
-32;-27;18;0;1
-50;-25;40;0;1
-41;-27;16;1;1
-11;-16;26;0;1
-34;-4;56;1;1
-34;-42;32;0;1
-49;15;24;0;1
-18;-2;17;0;1
-53;11;44;0;1
-30;-40;49;1;1
-49;-4;42;1;1
-52;-43;20;1;1
-23;34;40;1;1
-12;19;13;0;1
-48;-39;24;0;1
-30;-33;42;1;1
-24;-15;62;0;1
-67;6;21;0;1
-24;-29;12;0;1
-34;-13;34;1;1
-33;28;48;0;1
-28;-41;32;0;1
-28;11;61;0;1
-40;38;18;1;1
-67;-5;19;0;1
-26;-21;33;0;1
-35;-7;60;0;1
-31;4;29;1;1
-39;-23;35;0;1
-32;13;42;0;1
-34;-9;40;0;1
-36;32;51;0;1
-23;2;43;0;1
-23;-13;64;0;1
-34;8;17;0;1
-39;22;49;0;1
-16;20;56;0;1
-38;49;23;0;1
-23;32;32;0;1
-10;2;25;1;1
-37;7;49;1;1
-40;-8;28;1;1
-33;13;39;1;1
-55;15;32;1;1
-33;-6;18;1;1
-32;19;29;1;1
-28;-24;57;1;1
-16;-15;29;1;1
-22;20;39;1;1
-42;-42;26;0;1
-49;45;21;1;1
-30;-10;58;1;1
-11;-9;21;1;1
-27;36;17;1;1
-42;-9;44;0;1
-19;16;13;0;1
-34;-27;18;0;1
-14;-21;65;0;1
-11;-17;21;0;1
-23;-36;45;1;1
-61;-4;26;0;1
-30;-27;36;0;1
-31;-12;31;1;1
-31;-44;16;0;1
-52;9;26;0;1
-26;10;52;1;1
-41;8;26;0;1
-61;-15;17;0;1
-33;-15;43;0;1
-23;27;40;0;1
-28;-33;23;0;1
-38;-7;12;1;1
-46;-1;50;0;1
-24;-9;32;1;1
-54;-23;24;1;1
-46;-27;37;1;1
-50;-25;42;0;1
-30;-23;24;0;1
-21;-32;32;0;1
-35;19;44;0;1
-56;6;25;0;1
-33;25;20;1;1
-25;19;14;0;1
-54;-32;30;0;1
-38;41;30;0;1
-19;8;27;0;1
-35;-16;41;1;1
-52;-13;24;0;1
-33;0;55;0;1
-30;-1;28;0;1
-19;1;48;0;1
-12;10;25;1;1
-37;1;52;1;1
-60;-5;18;0;1
-13;11;32;0;1
-22;3;13;0;1
-24;-2;30;0;1
-14;-19;57;0;1
-14;8;19;0;1
-23;10;50;0;1
-44;-4;37;0;1
-29;13;41;0;1
-36;21;37;0;1
-60;-5;30;0;1
-29;23;60;0;1
-23;-20;45;0;1
-37;-30;40;0;1
-45;41;35;0;1
-29;-15;40;0;1
-53;-26;30;0;1
-24;-2;7;0;1
-19;4;15;0;1
-50;-9;16;1;1
-32;-25;25;1;1
-26;41;17;1;1
-33;-17;16;1;1
-21;5;14;1;1
-34;27;31;1;1
-48;12;39;1;1
-45;-2;46;0;1
-43;20;41;1;1
-46;23;14;0;1
-33;2;43;0;1
-18;20;13;0;1
-17;-25;15;0;1
-28;18;16;0;1
-13;-14;20;1;1
-47;-22;42;0;1
-23;-16;47;0;1
-43;-7;12;1;1
-36;15;59;0;1
-48;10;22;0;1
-29;-4;25;0;1
-58;-15;35;1;1
-45;11;20;0;1
-36;16;35;0;1
-53;-40;18;1;1
-26;35;52;1;1
-35;-33;38;0;1
-30;25;24;1;1
-33;-42;15;1;1
-45;5;53;1;1
-34;9;50;0;1
-36;-8;15;0;1
-21;-31;43;1;1
-7;11;28;0;1
-20;-31;43;0;1
-20;27;14;0;1
-41;-1;26;0;1
-34;-19;11;1;1
-13;9;21;0;1
-42;-21;27;0;1
-23;9;37;0;1
-25;32;15;1;1
-32;-19;35;0;1
-59;11;17;0;1
-51;7;41;1;1
-32;-50;17;0;1
-52;30;23;0;1
-13;-10;21;0;1
-22;-15;59;0;1
-45;-13;14;0;1
-35;-32;32;0;1
-39;42;36;0;1
-28;10;28;0;1
-30;9;14;0;1
-43;21;42;1;1
-53;19;36;0;1
-41;15;12;1;1
-42;42;30;0;1
-36;-23;50;0;1
-51;29;37;1;1
-57;-10;37;1;1
-31;1;37;1;1
-25;-41;41;0;1
-57;-17;35;0;1
-25;-42;17;0;1
-53;-22;35;0;1
-54;7;36;0;1
-17;-24;40;1;1
-22;-38;38;1;1
-52;-13;40;0;1
-20;32;24;0;1
-41;32;35;1;1
-42;4;52;0;1
-48;-44;21;0;1
-38;-6;32;1;1
-20;33;38;1;1
-33;-4;39;1;1
-47;36;36;1;1
-41;36;35;1;1
-31;-10;30;0;1
-29;-35;38;1;1
-34;-34;42;1;1
-23;1;26;1;1
-42;0;55;0;1
-24;41;35;1;1
-51;27;34;1;1
-24;13;27;0;1
-44;-16;31;0;1
-25;-3;59;0;1
-24;-9;44;0;1
-31;2;20;1;1
-62;-9;23;0;1
-56;-8;21;0;1
-20;-34;38;0;1
-44;-38;38;0;1
-44;-43;21;0;1
-60;3;26;0;1
-34;18;37;0;1
-41;27;19;0;1
-59;16;28;1;1
-35;-30;24;1;1
-46;-28;37;1;1
-48;25;22;0;1
-26;9;32;0;1
-39;-30;26;1;1
-50;0;39;0;1
-54;7;20;1;1
-33;-27;28;1;1
-45;23;30;0;1
-37;-32;30;0;1
-30;-19;18;0;1
-51;5;20;1;1
-13;22;22;0;1
-20;-20;62;1;1
-33;11;47;0;1
-31;37;20;1;1
-24;31;39;1;1
-35;-35;41;1;1
-43;35;23;0;1
-30;19;49;1;1
-40;-31;35;1;1
-21;14;54;1;1
-47;-3;36;0;1
-57;-25;26;0;1
-32;-3;23;1;1
-20;-7;43;1;1
-43;-9;39;0;1
-36;11;38;1;1
-17;17;24;0;1
-49;-15;41;1;1
-21;27;51;0;1
-60;-28;19;1;1
-19;-19;44;1;1
-42;-4;17;1;1
-51;5;41;1;1
-36;-23;12;0;1
-41;-9;57;1;1
-54;10;25;0;1
-16;8;32;0;1
-28;-16;42;0;1
-57;-26;20;0;1
-43;48;19;1;1
-63;11;22;0;1
-39;-17;26;0;1
-47;-37;22;0;1
-35;-15;22;0;1
-59;23;28;1;1
-46;-7;22;0;1
-39;-30;33;0;1
-28;7;42;0;1
-35;7;24;1;1
-30;-35;26;0;1
-45;-1;19;1;1
-26;6;43;1;1
-26;22;49;0;1
-30;13;52;1;1
-62;-5;19;0;1
-50;-26;33;0;1
-47;-21;31;1;1
-34;0;42;0;1
-19;-30;41;0;1
-28;-3;49;1;1
-31;27;19;0;1
-54;13;38;0;1
-32;15;24;1;1
-31;5;15;0;1
-44;3;48;0;1
-26;-24;19;1;1
-25;9;59;0;1
-53;18;17;1;1
-42;-18;50;0;1
-26;-40;31;0;1
-33;-14;18;0;1
-29;-1;19;1;1
-31;-24;53;1;1
-57;9;21;1;1
-21;-16;8;0;1
-21;-15;35;0;1
-20;21;35;0;1
-53;-10;16;1;1
-22;35;44;1;1
-56;14;40;1;1
-53;-10;24;1;1
-42;-31;48;0;1
-27;30;39;0;1
-43;36;21;1;1
-23;38;16;1;1
-48;23;31;0;1
-31;-3;48;1;1
-33;44;22;0;1
-37;22;25;0;1
-47;-31;21;0;1
-18;-3;25;0;1
-35;24;28;0;1
-24;19;27;1;1
-37;-22;51;0;1
-26;-35;21;0;1
-17;27;59;0;1
-22;-36;12;0;1
-30;48;24;0;1
-46;47;19;0;1
-40;32;32;0;1
-35;19;40;1;1
-43;-49;18;0;1
-38;12;56;1;1
-24;-10;8;1;1
-54;9;29;1;1
-30;8;25;1;1
-49;27;41;0;1
-27;-38;19;0;1
-24;-2;35;0;1
-47;-19;43;0;1
-43;-10;54;0;1
-53;-5;15;0;1
-28;2;41;0;1
-22;1;46;0;1
-31;-6;31;1;1
-41;-7;33;1;1
-37;-31;42;0;1
-42;-27;19;1;1
-24;-1;53;0;1
-55;18;28;1;1
-50;19;35;0;1
-45;4;48;0;1
-27;22;55;0;1
-52;-5;15;1;1
-23;3;19;1;1
-57;-24;21;1;1
-21;34;24;0;1
-48;0;46;0;1
-39;10;21;0;1
-18;7;22;1;1
-59;8;36;0;1
-43;15;47;0;1
-19;-19;60;1;1
-33;-55;28;1;1
-30;21;47;1;1
-21;-5;56;1;1
-19;32;33;0;1
-17;28;44;0;1
-47;31;23;1;1
-46;32;20;0;1
-61;-18;18;1;1
-18;-26;32;0;1
-24;-17;15;0;1
-44;-38;35;1;1
-17;-17;56;0;1
-22;-4;31;1;1
-22;-24;25;0;1
-15;11;48;1;1
-21;-31;53;0;1
-37;-13;13;0;1
-32;10;9;0;1
-32;-16;29;0;1
-21;11;47;0;1
-50;38;31;1;1
-46;-2;23;0;1
-44;3;22;0;1
-31;-10;29;1;1
-42;-14;43;1;1
-14;21;50;0;1
-58;-15;28;0;1
-25;24;39;0;1
-11;11;40;0;1
-40;-44;18;1;1
-20;-20;32;0;1
-49;-11;42;0;1
-10;6;22;0;1
-45;-40;30;0;1
-48;-24;23;1;1
-45;-9;44;0;1
-25;-38;27;0;1
-37;23;21;0;1
-35;29;17;1;1
-53;-24;34;0;1
-31;-25;46;0;1
-56;-15;41;0;1
-44;5;33;1;1
-35;35;25;1;1
-35;18;42;1;1
-47;9;35;0;1
-13;15;31;0;1
-44;-9;46;0;1
-18;-21;22;1;1
-40;28;15;0;1
-15;22;49;0;1
-38;-27;38;0;1
-33;-20;39;0;1
-36;-21;30;1;1
-25;12;27;0;1
-41;-29;28;0;1
-38;-53;25;0;1
-42;-7;17;0;1
-29;-13;57;0;1
-14;-14;15;0;1
-49;21;46;0;1
-35;34;44;1;1
-60;24;21;1;1
-30;-38;51;0;1
-18;-16;43;1;1
-53;-28;24;0;1
-17;13;34;0;1
-30;39;29;0;1
-28;-4;8;1;1
-25;4;46;0;1
-52;24;26;0;1
-11;11;37;0;1
-54;3;19;0;1
-35;-22;46;0;1
-42;28;14;0;1
-53;-27;28;1;1
-14;-21;42;1;1
-24;39;23;0;1
-52;4;17;0;1
-53;19;18;1;1
-10;-13;39;0;1
-23;29;26;0;1
-21;18;22;0;1
-28;14;36;1;1
-39;29;41;1;1
-34;39;20;0;1
-28;-22;24;1;1
-31;31;43;1;1
-34;-35;27;1;1
-20;0;47;1;1
-20;-29;26;0;1
-35;-23;14;1;1
-23;-6;25;0;1
-33;-26;14;1;1
-16;-19;13;1;1
-53;26;23;0;1
-59;-29;19;0;1
-28;19;46;0;1
-31;-7;38;0;1
-38;-3;17;0;1
-43;-1;50;1;1
-38;-11;39;0;1
-30;-22;44;0;1
-48;-13;15;0;1
-45;33;19;0;1
-14;20;10;0;1
-42;31;38;1;1
-56;-3;24;1;1
-50;0;20;1;1
-28;13;32;0;1
-40;36;43;0;1
-30;-24;42;0;1
-47;-27;31;0;1
-32;-37;33;1;1
-14;24;28;0;1
-39;7;25;0;1
-29;-19;16;0;1
-38;-11;17;0;1
-45;22;48;0;1
-37;36;32;0;1
-35;-39;46;0;1
-39;3;53;0;1
-50;22;25;0;1
-23;-12;39;0;1
-19;-5;31;1;1
-28;35;44;1;1
-46;6;49;0;1
-30;-51;20;0;1
-33;14;38;0;1
-46;-26;18;0;1
-56;7;35;1;1
-41;-2;15;0;1
-45;-16;22;0;1
-25;-16;34;0;1
-21;-18;19;1;1
-29;-3;37;0;1
-45;-16;36;0;1
-27;19;14;1;1
-36;15;11;1;1
-37;-34;47;0;1
-46;11;53;1;1
-30;-17;34;0;1
-35;-31;36;0;1
-22;-8;49;1;1
-32;-24;40;0;1
-43;44;27;0;1
-42;-43;28;0;1
-43;18;19;1;1
-32;-18;18;0;1
-30;-37;30;1;1
-34;-3;41;0;1
-28;16;32;1;1
-36;28;35;0;1
-49;26;24;1;1
-16;-23;53;1;1
-18;15;56;0;1
-44;-13;50;0;1
-23;28;39;0;1
-42;-12;49;0;1
-31;-2;16;0;1
-24;9;25;1;1
-26;4;64;0;1
-32;24;46;0;1
-16;3;44;0;1
-30;13;59;1;1
-59;20;32;1;1
-38;-9;11;0;1
-35;-24;33;1;1
-27;32;50;0;1
-39;-4;26;0;1
-50;28;22;0;1
-17;28;28;0;1
-16;15;34;1;1
-21;-21;61;1;1
-46;34;37;1;1
-20;-31;26;1;1
-18;14;37;0;1
-40;-10;14;0;1
-43;-3;27;0;1
-29;-22;25;1;1
-37;-24;13;0;1
-16;-2;40;0;1
-57;13;31;1;1
-16;-27;19;0;1
-26;19;22;0;1
-37;5;50;0;1
-20;16;15;0;1
-55;-36;22;0;1
-23;21;61;0;1
-17;18;61;0;1
-38;53;27;0;1
-36;-41;17;0;1
-37;33;31;0;1
-20;10;58;0;1
-29;3;25;0;1
-34;53;25;1;1
-57;-19;34;0;1
-33;-9;37;0;1
-45;-10;13;0;1
-33;-46;39;1;1
-18;-24;50;1;1
-22;26;58;1;1
-31;28;27;1;1
-47;2;35;0;1
-35;-25;20;0;1
-32;46;30;0;1
-26;23;22;1;1
-30;19;36;0;1
-15;-24;38;0;1
-54;4;45;0;1
-67;-1;20;0;1
-18;27;33;0;1
-32;20;37;1;1
-28;35;47;0;1
-48;38;21;0;1
-21;-35;16;1;1
-28;28;28;0;1
-29;-28;52;0;1
-45;23;29;1;1
-46;-10;40;0;1
-48;6;34;0;1
-41;27;33;0;1
-28;-12;39;1;1
-24;0;21;1;1
-14;-13;17;1;1
-25;-38;32;0;1
-33;51;28;0;1
-54;-18;32;1;1
-45;-33;35;0;1
-26;18;43;1;1
-22;-20;64;0;1
-37;12;32;0;1
-52;22;18;1;1
-24;-1;25;0;1
-26;29;22;0;1
-31;7;34;0;1
-38;-37;21;0;1
-20;14;23;1;1
-34;20;58;0;1
-48;7;35;0;1
-27;17;53;0;1
-43;41;33;0;1
-51;-5;42;0;1
-26;36;14;0;1
-17;17;49;0;1
-34;-16;13;1;1
-20;26;36;0;1
-25;30;47;0;1
-26;-40;42;0;1
-23;10;58;1;1
-21;-24;25;1;1
-36;18;30;0;1
-42;1;42;0;1
-61;6;18;0;1
-40;13;39;0;1
-30;-18;23;0;1
-47;-10;14;0;1
-22;-18;54;0;1
-45;6;45;1;1
-26;42;50;0;1
-59;-23;32;0;1
-28;-30;26;1;1
-37;-37;25;0;1
-44;-26;24;1;1
-42;-54;19;0;1
-30;11;61;0;1
-22;-32;28;0;1
-23;-32;50;0;1
-16;26;63;0;1
-30;35;51;1;1
-35;50;26;0;1
-23;7;47;0;1
-50;-20;19;0;1
-56;13;22;1;1
-33;12;28;0;1
-18;-25;64;0;1
-46;-21;36;0;1
-17;20;61;1;1
-21;-11;27;1;1
-34;25;42;0;1
-21;33;28;0;1
-24;32;51;0;1
-38;19;29;1;1
-36;-30;32;0;1
-19;-12;46;1;1
-38;14;20;0;1
-51;29;39;0;1
-53;-7;27;0;1
-36;27;48;0;1
-50;-6;30;0;1
-37;-42;40;0;1
-31;-33;33;0;1
-28;-10;24;1;1
-24;4;8;0;1
-50;31;19;0;1
-57;-17;31;0;1
-19;-19;62;0;1
-19;-2;45;0;1
-35;-7;59;0;1
-40;11;12;0;1
-27;-31;48;0;1
-53;15;23;1;1
-23;33;20;1;1
-53;3;27;0;1
-40;11;52;0;1
-58;9;25;0;1
-41;5;12;1;1
-45;15;19;1;1
-33;-1;27;0;1
-36;23;38;0;1
-37;-22;53;0;1
-43;-30;46;0;1
-13;-11;30;1;1
-25;-9;36;1;1
-20;20;59;1;1
-43;-21;33;1;1
-43;9;36;0;1
-13;-12;30;0;1
-39;2;26;0;1
-19;21;36;0;1
-34;-15;59;1;1
-26;27;14;0;1
-39;-13;29;1;1
-22;-5;34;1;1
-45;-8;29;0;1
-18;23;45;1;1
-49;-8;49;0;1
-38;-48;18;1;1
-17;-7;32;0;1
-34;-45;26;0;1
-61;-1;30;0;1
-41;28;23;0;1
-34;-7;14;1;1
-33;3;9;0;1
-22;6;42;0;1
-24;-13;62;1;1
-13;-9;26;0;1
-42;38;32;0;1
-53;-10;15;0;1
-21;4;19;1;1
-54;-19;39;1;1
-18;-15;48;1;1
-30;-40;34;1;1
-66;-7;22;1;1
-25;3;48;0;1
-50;27;25;0;1
-30;-38;21;0;1
-17;-26;58;0;1
-18;-31;50;0;1
-19;1;17;0;1
-23;-20;32;0;1
-18;10;50;1;1
-32;-6;55;1;1
-31;-16;34;0;1
-20;-30;33;0;1
-15;4;39;0;1
-25;31;56;0;1
-11;-14;41;1;1
-20;33;23;0;1
-36;-24;50;1;1
-19;31;61;0;1
-16;17;47;1;1
-41;-5;50;0;1
-58;10;37;0;1
-36;-40;45;1;1
-54;32;22;0;1
-24;30;28;1;1
-35;45;40;0;1
-17;-27;31;0;1
-51;-29;16;0;1
-42;-1;42;0;1
-13;-16;15;0;1
-19;2;27;0;1
-33;2;60;0;1
-22;0;48;0;1
-31;32;25;0;1
-50;20;15;0;1
-39;-18;56;1;1
-54;-2;35;0;1
-54;7;26;0;1
-40;13;12;0;1
-44;-31;41;1;1
-34;-44;35;0;1
-58;-15;27;0;1
-27;13;28;0;1
-51;-26;29;1;1
-24;37;39;1;1
-17;-17;23;0;1
-28;10;11;1;1
-20;9;42;1;1
-62;-9;31;0;1
-11;-18;54;0;1
-36;-34;30;0;1
-27;-30;19;1;1
-15;-20;62;1;1
-50;6;46;1;1
