x;y;z;E;n
-30;16;61;1;1
-32;16;22;0;1
-30;-20;15;1;1
-28;9;35;0;1
-38;-43;33;0;1
-51;1;48;0;1
-67;0;22;0;1
-23;-18;62;1;1
-30;36;18;0;1
-22;-13;10;0;1
-60;-20;23;1;1
-60;13;32;0;1
-25;19;28;1;1
-42;-3;23;1;1
-22;1;15;1;1
-37;9;54;1;1
-18;19;66;0;1
-23;12;64;1;1
-53;-4;42;1;1
-28;41;22;0;1
-34;-17;29;0;1
-43;25;18;0;1
-39;22;53;0;1
-41;1;55;1;1
-41;15;32;1;1
-20;-23;23;0;1
-22;-18;28;1;1
-57;10;18;0;1
-52;-20;42;1;1
-41;-33;19;1;1
-31;-27;32;1;1
-45;-10;17;1;1
-31;-10;27;0;1
-27;11;49;0;1
-13;11;20;0;1
-30;4;12;1;1
-24;-16;55;0;1
-36;-7;18;0;1
-26;23;55;0;1
-45;-25;36;1;1
-44;-33;28;0;1
-27;11;22;0;1
-36;19;56;1;1
-20;28;30;1;1
-53;2;18;1;1
-24;-40;33;1;1
-47;-27;45;0;1
-38;3;38;0;1
-57;16;16;0;1
-29;-40;35;1;1
-54;-6;18;1;1
-29;-4;27;1;1
-30;-43;19;0;1
-42;12;36;1;1
-28;23;28;0;1
-40;30;24;1;1
-47;16;21;0;1
-42;12;47;0;1
-39;-7;49;1;1
-33;-2;46;0;1
-41;17;12;1;1
-15;2;40;1;1
-27;17;27;0;1
-41;31;17;1;1
-43;-11;35;0;1
-22;-30;26;0;1
-35;47;20;1;1
-56;19;38;1;1
-41;5;20;0;1
-45;13;50;0;1
-28;-19;12;1;1
-34;22;40;0;1
-54;6;31;1;1
-19;-26;58;0;1
-36;28;22;0;1
-23;1;56;0;1
-21;-21;36;0;1
-34;12;61;0;1
-45;-21;35;0;1
-31;-25;27;1;1
-27;5;16;0;1
-36;32;33;0;1
-7;-9;24;0;1
-34;32;16;1;1
-45;-4;35;1;1
-16;-14;41;0;1
-29;42;43;1;1
-42;-10;43;1;1
-60;5;29;0;1
-28;-29;55;0;1
-37;38;15;1;1
-34;-16;19;0;1
-54;-12;25;1;1
-45;-46;24;0;1
-18;4;35;1;1
-42;-8;50;0;1
-8;-7;26;0;1
-51;19;15;1;1
-29;-16;13;0;1
-42;14;51;0;1
-42;21;32;1;1
-51;-5;28;1;1
-55;28;35;1;1
-22;34;40;1;1
-14;11;31;1;1
-30;-10;36;1;1
-32;19;20;1;1
-26;-11;21;1;1
-21;27;59;0;1
-20;15;37;1;1
-33;-24;52;1;1
-26;-18;25;0;1
-55;22;19;1;1
-23;2;37;1;1
-22;28;48;1;1
-20;28;57;1;1
-15;8;36;0;1
-46;-12;23;0;1
-53;20;32;0;1
-40;-18;55;0;1
-48;32;22;0;1
-47;24;38;0;1
-58;-27;30;1;1
-28;35;48;1;1
-22;-12;15;0;1
-48;28;38;1;1
-37;44;21;0;1
-20;21;15;0;1
-13;-16;32;0;1
-48;-43;21;0;1
-23;7;35;0;1
-26;15;20;0;1
-20;13;11;0;1
-17;25;57;1;1
-42;-40;26;1;1
-31;3;29;1;1
-38;-41;31;0;1
-48;37;32;1;1
-32;-43;41;0;1
-29;15;19;0;1
-37;-21;27;0;1
-16;-24;14;1;1
-36;8;21;1;1
-48;-34;39;0;1
-49;-27;35;0;1
-26;2;28;0;1
-37;15;37;0;1
-42;16;24;0;1
-38;31;49;0;1
-59;12;34;0;1
-40;-1;20;0;1
-23;33;18;0;1
-59;-29;22;1;1
-41;-24;44;0;1
-51;-15;36;0;1
-52;-18;29;0;1
-54;16;41;0;1
-37;33;50;0;1
-61;-22;27;0;1
-23;14;36;1;1
-47;-8;40;0;1
-27;-22;56;0;1
-25;-11;56;0;1
-26;-42;34;0;1
-54;-15;29;0;1
-23;-9;11;0;1
-21;-19;16;1;1
-49;-27;33;0;1
-33;47;34;0;1
-43;6;33;0;1
-33;5;24;0;1
-23;-25;38;0;1
-27;-19;24;0;1
-34;-52;30;0;1
-17;21;36;0;1
-44;5;16;0;1
-24;-13;57;0;1
-19;-21;19;0;1
-33;50;30;0;1
-52;5;15;0;1
-24;7;16;0;1
-50;-24;43;0;1
-34;24;20;0;1
-16;9;17;0;1
-21;-32;48;0;1
-10;-17;37;0;1
-27;18;52;1;1
-31;19;60;0;1
-22;-2;17;0;1
-48;39;22;0;1
-34;16;45;1;1
-15;15;50;1;1
-48;-41;23;0;1
-25;-22;41;0;1
-35;-13;55;0;1
-26;42;25;0;1
-46;0;43;1;1
-25;-6;9;0;1
-54;22;37;1;1
-39;17;19;1;1
-20;34;16;0;1
-43;14;42;0;1
-24;1;39;1;1
-51;31;30;0;1
-32;-44;35;1;1
-32;25;24;1;1
-50;-12;36;0;1
-31;-10;31;1;1
-38;-20;51;0;1
-20;34;45;1;1
-39;-36;44;0;1
-46;13;19;0;1
-19;13;24;0;1
-18;27;53;0;1
-59;-9;28;0;1
-56;-24;35;0;1
-47;16;40;1;1
-23;7;26;0;1
-20;2;45;0;1
-53;-35;18;0;1
-52;-7;42;0;1
-43;17;39;0;1
-40;1;28;0;1
-39;-2;57;0;1
-24;35;45;0;1
-31;-32;46;0;1
-29;10;41;1;1
-16;26;34;0;1
-61;-1;28;0;1
-46;30;40;0;1
-58;8;37;1;1
-60;11;20;1;1
-23;17;37;1;1
-48;12;28;0;1
-44;-37;21;0;1
-33;-12;20;1;1
-38;-46;18;1;1
-38;-37;43;1;1
-36;-33;46;0;1
-42;24;27;1;1
-20;-4;30;1;1
-50;-35;23;0;1
-46;12;44;1;1
-16;16;45;0;1
-21;-28;47;0;1
-42;7;51;0;1
-55;-1;44;0;1
-44;22;22;0;1
-26;-26;37;0;1
-37;-13;52;1;1
-32;0;56;0;1
-37;25;14;1;1
-20;20;14;0;1
-8;-9;23;0;1
-43;-20;22;0;1
-29;-36;45;1;1
-16;-7;42;1;1
-36;-37;40;1;1
-39;-8;38;0;1
-14;22;51;0;1
-17;-17;39;0;1
-47;13;17;1;1
-32;23;30;1;1
-48;-7;38;0;1
-21;-18;11;0;1
-40;-45;37;0;1
-37;23;29;0;1
-26;43;23;0;1
-27;10;13;0;1
-32;-32;16;0;1
-27;32;37;0;1
-22;13;50;1;1
-38;9;35;0;1
-31;44;43;0;1
-45;12;52;0;1
-13;16;28;0;1
-56;32;19;1;1
-38;40;24;0;1
-33;33;19;0;1
-33;-56;20;0;1
-34;27;46;0;1
-38;29;21;1;1
-44;33;21;0;1
-29;0;56;1;1
-27;-27;33;1;1
-29;34;35;0;1
-48;-41;32;0;1
-23;23;45;0;1
-18;31;13;0;1
-29;-11;40;0;1
-31;7;17;0;1
-15;-19;53;0;1
-61;-8;31;1;1
-35;-16;45;0;1
-38;-19;12;0;1
-27;-3;9;0;1
-30;-38;24;1;1
-58;13;33;0;1
-52;19;39;1;1
-33;30;29;0;1
-19;-28;59;0;1
-39;-14;16;0;1
-31;-12;35;1;1
-47;-40;33;0;1
-26;-7;64;0;1
-26;21;51;0;1
-59;-6;17;0;1
-41;-43;23;0;1
-24;38;54;0;1
-42;-13;36;1;1
-32;54;25;1;1
-31;-42;29;1;1
-18;-23;33;0;1
-20;-30;13;0;1
-34;4;25;0;1
-32;-1;40;0;1
-16;4;24;0;1
-17;-7;44;1;1
-34;44;41;1;1
-46;8;40;0;1
-48;-21;35;0;1
-30;50;31;0;1
-22;-23;15;0;1
-55;-13;40;1;1
-14;-22;53;0;1
-25;18;25;0;1
-22;-38;51;1;1
-17;28;20;0;1
-45;-44;18;0;1
-32;23;31;1;1
-37;-14;11;0;1
-61;22;29;0;1
-42;-8;54;0;1
-67;8;21;0;1
-29;-14;11;1;1
-49;-21;43;0;1
-22;16;23;0;1
-54;-30;31;1;1
-17;-20;56;1;1
-15;17;40;0;1
-30;31;32;0;1
-20;1;36;0;1
-60;-14;34;0;1
-29;49;25;0;1
-55;10;26;0;1
-62;16;30;1;1
-57;20;35;0;1
-48;-2;49;0;1
-14;15;25;0;1
-21;-24;39;0;1
-25;10;46;0;1
-28;29;38;1;1
-32;45;23;1;1
-18;4;37;0;1
-39;30;16;0;1
-43;44;19;1;1
-32;4;20;0;1
-33;-39;33;0;1
-45;-18;43;0;1
-14;-7;25;0;1
-18;25;45;0;1
-52;-13;22;0;1
-54;34;29;0;1
-44;-19;42;0;1
-19;-11;42;0;1
-32;-20;56;0;1
-42;-24;26;0;1
-18;-25;27;0;1
-44;-6;52;0;1
-39;-46;35;1;1
-26;17;39;0;1
-20;8;13;0;1
-65;9;26;0;1
-32;2;41;0;1
-30;13;62;1;1
-41;-27;36;1;1
-30;-25;48;1;1
-48;39;32;1;1
-9;-6;28;1;1
-16;25;51;1;1
-27;41;44;0;1
-28;-33;40;1;1
-14;-3;31;1;1
-38;7;19;1;1
-23;39;48;0;1
-25;-5;63;0;1
-34;-25;43;0;1
-38;-4;51;1;1
-28;-24;23;0;1
-39;-2;13;0;1
-30;39;23;0;1
-40;0;40;0;1
-20;-15;46;1;1
-15;14;14;0;1
-57;-23;26;1;1
-33;-12;19;0;1
-23;-28;55;1;1
-23;-4;31;0;1
-24;-25;28;1;1
-32;9;48;1;1
-25;13;27;1;1
-49;29;16;1;1
-17;19;43;0;1
-29;17;14;0;1
-51;10;25;1;1
-20;34;39;0;1
-28;17;14;0;1
-62;-10;25;1;1
-41;16;21;1;1
-55;-24;34;0;1
-27;11;23;1;1
-38;-31;47;0;1
-33;-24;48;1;1
-42;-50;22;0;1
-42;-41;35;0;1
-42;-36;25;0;1
-50;23;28;0;1
-26;-3;54;0;1
-36;14;20;1;1
-49;1;36;1;1
-56;8;34;1;1
-18;-14;52;0;1
-43;-18;47;0;1
-19;12;33;0;1
-25;-8;27;0;1
-37;-42;36;1;1
-64;9;26;0;1
-57;18;25;0;1
-34;55;21;1;1
-53;27;34;0;1
-33;22;23;0;1
-23;16;41;1;1
-36;-29;48;0;1
-35;15;56;1;1
-46;17;34;0;1
-32;10;31;0;1
-26;16;12;0;1
-40;38;26;0;1
-43;-5;35;1;1
-17;26;14;0;1
-54;-1;28;0;1
-35;25;35;1;1
-55;-3;29;0;1
-30;-44;21;0;1
-28;48;44;1;1
-44;7;31;0;1
-22;27;32;0;1
-30;-11;41;1;1
-27;12;31;0;1
-24;24;60;1;1
-38;-24;14;0;1
-54;-22;18;0;1
-39;37;24;0;1
-30;49;25;1;1
-34;5;23;1;1
-21;-2;13;1;1
-18;-18;44;0;1
-58;5;37;1;1
-18;-31;51;0;1
-25;-15;49;0;1
-20;15;49;1;1
-30;47;44;1;1
-33;38;37;1;1
-45;-24;40;0;1
-32;42;24;1;1
-19;10;51;0;1
-15;-15;27;1;1
-57;-27;31;0;1
-55;-5;30;1;1
-25;-13;38;1;1
-31;-21;54;0;1
-23;30;20;0;1
-35;-9;61;1;1
-33;-22;25;0;1
-55;19;21;0;1
-30;13;31;0;1
-21;-18;14;0;1
-27;-16;10;1;1
-45;16;24;0;1
-34;55;22;0;1
-31;-5;12;1;1
-36;-30;35;1;1
-38;-29;45;0;1
-26;41;22;0;1
-25;-24;32;1;1
-35;-41;27;0;1
-36;41;44;1;1
-22;-19;40;0;1
-13;13;31;1;1
-38;-40;28;0;1
-28;-35;45;1;1
-27;-15;19;1;1
-35;-41;17;0;1
-32;-30;50;0;1
-56;35;24;0;1
-34;-30;20;1;1
-16;16;11;1;1
-20;-31;51;1;1
-59;10;27;1;1
-23;-36;51;0;1
-42;50;26;0;1
-23;-22;15;0;1
-32;-41;37;0;1
-15;5;35;0;1
-45;-15;26;1;1
-31;5;58;1;1
-29;6;25;0;1
-20;-16;52;0;1
-32;4;44;0;1
-19;-6;49;0;1
-64;-4;24;1;1
-45;30;44;0;1
-22;2;41;0;1
-37;8;15;0;1
-48;18;22;1;1
-35;-2;14;0;1
-44;12;19;1;1
-23;21;33;1;1
-34;17;19;0;1
-52;25;23;0;1
-35;-6;41;0;1
-49;-47;19;1;1
-55;3;35;1;1
-26;-16;40;0;1
-53;10;21;0;1
-19;-4;36;0;1
-39;40;42;1;1
-17;4;32;0;1
-35;-48;31;0;1
-30;18;27;1;1
-28;17;35;1;1
-12;-11;33;0;1
-28;-28;24;1;1
-35;-27;32;0;1
-46;11;17;1;1
-23;-29;53;1;1
-19;26;40;0;1
-36;-44;27;0;1
-33;-4;59;0;1
-48;-11;20;0;1
-22;0;42;0;1
-31;47;27;0;1
-42;-32;47;1;1
-53;15;35;1;1
-39;31;43;0;1
-36;-41;37;1;1
-20;-20;26;0;1
-58;3;21;0;1
-39;34;16;0;1
-29;-41;47;1;1
-44;-37;18;0;1
-49;-18;26;0;1
-38;-19;38;1;1
-17;12;50;0;1
-40;7;48;0;1
-49;21;42;0;1
-26;21;20;0;1
-22;16;22;1;1
-20;-9;11;1;1
-40;18;20;1;1
-46;29;29;1;1
-26;-18;43;1;1
-36;-20;44;1;1
-16;0;43;1;1
-45;35;25;0;1
-60;3;29;0;1
-30;-29;30;1;1
-38;-4;22;0;1
-46;1;35;1;1
-37;-46;20;1;1
-31;-18;57;0;1
-22;33;27;0;1
-41;-48;19;0;1
-40;-6;46;0;1
-42;50;27;0;1
-20;28;33;0;1
-20;12;54;0;1
-13;7;32;0;1
-39;-20;40;0;1
-27;-6;22;1;1
-60;21;22;0;1
-40;-15;36;0;1
-31;-1;20;1;1
-21;-33;31;0;1
-38;-13;20;0;1
-33;20;21;0;1
-29;-31;53;0;1
-26;27;16;0;1
-51;-2;15;0;1
-57;22;17;0;1
-55;-8;30;0;1
-55;26;26;1;1
-31;-39;46;1;1
-47;-23;35;1;1
-15;17;13;0;1
-51;-8;32;1;1
-48;-22;38;0;1
-40;32;27;0;1
-20;10;25;1;1
-40;30;29;1;1
-21;-32;59;1;1
-34;14;57;0;1
-21;-5;17;1;1
-13;-18;59;0;1
-57;27;27;0;1
-37;9;11;0;1
-21;33;25;0;1
-57;-14;23;1;1
-29;36;35;1;1
-35;10;50;0;1
-42;18;26;0;1
-25;11;60;0;1
-34;-5;13;0;1
-47;11;23;1;1
-41;6;43;0;1
-19;1;44;0;1
-50;29;21;0;1
-30;-12;35;0;1
-31;9;56;1;1
-26;13;19;0;1
-37;53;27;1;1
-20;13;8;0;1
-43;-7;37;0;1
-49;10;23;0;1
-40;-12;54;0;1
-34;27;47;0;1
-42;-22;40;0;1
-51;-4;43;0;1
-38;-17;27;0;1
-47;-21;47;0;1
-26;16;58;0;1
-32;-10;29;1;1
-52;34;32;0;1
-63;11;30;1;1
-21;19;20;0;1
-32;20;11;0;1
-34;8;28;0;1
-30;-2;49;0;1
-23;-33;51;0;1
-14;21;24;0;1
-28;35;46;0;1
-31;9;45;0;1
-54;39;22;0;1
-28;29;49;0;1
-24;4;64;0;1
-40;-2;23;0;1
-30;-1;18;0;1
-38;-17;23;0;1
-20;25;20;0;1
-55;20;24;0;1
-13;20;7;1;1
-31;15;25;0;1
-24;8;56;0;1
-49;31;26;0;1
-17;-2;42;0;1
-14;-4;33;1;1
-45;44;23;0;1
-27;31;21;0;1
-28;-6;27;1;1
-31;-5;40;0;1
-50;-18;26;1;1
-25;-1;39;0;1
-27;-11;40;0;1
-35;17;34;0;1
-25;16;21;0;1
-24;-32;13;1;1
-29;28;49;0;1
-34;-41;27;0;1
-40;46;20;0;1
-24;-4;28;0;1
-37;11;17;0;1
-32;27;56;0;1
-22;-17;28;0;1
-30;18;18;0;1
-57;20;33;1;1
-21;13;9;0;1
-23;-19;49;1;1
-30;7;54;1;1
-38;37;29;0;1
-9;15;40;0;1
-18;-31;48;1;1
-18;6;34;0;1
-44;26;28;0;1
-41;-12;13;0;1
-46;-3;45;1;1
-49;-12;14;0;1
-24;6;41;1;1
-15;17;46;1;1
-53;-7;22;1;1
-19;-5;38;0;1
-40;-46;24;1;1
-23;6;19;0;1
-16;24;31;1;1
-45;-8;26;1;1
-21;0;46;1;1
-17;19;15;0;1
-19;24;39;1;1
-29;10;45;0;1
-17;-14;20;0;1
-62;-2;24;1;1
-27;46;36;0;1
-50;-32;24;1;1
-59;11;20;1;1
-52;40;21;0;1
-27;-38;51;1;1
-36;25;28;1;1
-24;-12;21;0;1
-48;15;32;0;1
-52;5;35;0;1
-54;-2;24;0;1
-47;-5;18;0;1
-29;28;34;0;1
-41;10;51;0;1
-28;1;60;0;1
-27;-35;23;0;1
-45;15;22;0;1
-34;41;43;0;1
-38;8;26;0;1
-43;0;51;0;1
-30;12;17;1;1
-11;-15;20;1;1
-27;-9;64;0;1
-38;19;25;0;1
-35;4;26;0;1
-35;-15;46;1;1
-29;-38;20;1;1
-30;21;55;1;1
-30;2;17;1;1
-24;-13;9;1;1
-51;37;31;0;1
-15;6;42;1;1
-48;-26;28;0;1
-27;-6;23;1;1
-38;-9;27;0;1
-41;4;46;0;1
-24;17;63;0;1
-20;31;13;1;1
-50;17;35;0;1
-29;29;13;0;1
-24;6;16;0;1
-38;42;40;0;1
-30;15;36;1;1
-21;33;31;1;1
-62;-24;21;1;1
-26;-11;12;0;1
-27;10;58;1;1
-34;24;12;0;1
-41;-42;34;1;1
-32;42;29;0;1
-29;-10;20;0;1
-36;35;40;1;1
-33;24;58;0;1
-38;-26;53;0;1
-40;-15;38;0;1
-60;18;28;0;1
-61;-8;25;1;1
-25;26;53;0;1
-31;52;17;0;1
-28;33;18;0;1
-56;5;43;0;1
-21;-25;13;1;1
-48;5;51;1;1
-37;32;25;1;1
-12;-15;42;0;1
-50;-35;30;0;1
-60;-17;23;0;1
-15;14;53;0;1
-16;-17;36;0;1
-39;-6;47;0;1
-18;-21;32;0;1
-39;-2;14;1;1
-39;22;31;1;1
-25;25;48;1;1
-34;54;27;1;1
-45;-24;31;0;1
-37;-43;16;0;1
-22;25;27;0;1
-38;-18;21;0;1
-25;42;31;1;1
-24;2;49;1;1
-51;36;24;0;1
-41;20;49;0;1
-57;-7;39;0;1
-49;-36;36;1;1
-27;25;12;0;1
-36;43;42;0;1
-23;1;58;0;1
-39;21;47;0;1
-39;-15;40;0;1
-42;24;50;1;1
-60;4;33;0;1
-41;-30;19;0;1
-34;-19;39;0;1
-31;31;36;0;1
-16;-19;42;1;1
-45;7;23;0;1
-46;-47;18;0;1
-20;25;17;0;1
-19;7;30;1;1
-27;7;24;1;1
-25;-20;51;1;1
-31;-39;45;0;1
-16;26;17;1;1
-28;-3;30;0;1
-42;-45;25;1;1
-54;10;23;1;1
-24;19;50;1;1
-20;32;57;0;1
-52;37;25;0;1
-28;-41;19;1;1
-46;-31;37;0;1
-38;7;59;1;1
-21;-36;34;0;1
-18;-24;62;0;1
-16;-17;28;0;1
-32;-41;42;0;1
-51;11;39;0;1
-43;43;17;0;1
-41;-42;30;1;1
-27;23;59;1;1
-44;-29;36;1;1
-30;15;17;0;1
-30;-14;48;0;1
-56;35;25;0;1
-20;32;21;0;1
-56;-12;25;0;1
-19;-9;38;0;1
-48;32;35;0;1
-31;-15;50;1;1
-10;-11;34;1;1
-46;-6;38;1;1
-15;11;45;0;1
-34;9;45;0;1
-55;6;24;0;1
-58;-20;30;0;1
-31;17;59;0;1
-38;-39;30;0;1
-37;-12;45;0;1
-20;21;43;0;1
-29;-47;37;1;1
-27;-41;49;0;1
-17;-19;12;1;1
-44;38;32;0;1
-26;-2;26;0;1
-53;27;35;0;1
-28;-9;55;0;1
-35;54;18;1;1
-31;39;15;0;1
-28;-33;38;0;1
-37;36;22;1;1
-52;-8;28;0;1
-17;-3;39;0;1
-30;-51;27;1;1
-46;-3;43;0;1
-35;-4;52;0;1
-50;-5;36;1;1
-14;1;37;1;1
-19;-5;29;0;1
-24;39;16;0;1
-45;-10;15;0;1
-46;-9;41;0;1
-30;19;25;0;1
-40;-52;24;1;1
-51;0;23;0;1
-35;-43;37;0;1
-44;3;36;0;1
-19;30;24;0;1
-24;-6;10;0;1
-20;-6;14;1;1
-38;-40;35;0;1
-48;-15;28;0;1
-25;-38;49;0;1
-37;-3;20;1;1
-27;13;30;0;1
-60;-32;20;0;1
-41;51;21;0;1
-39;7;51;1;1
-19;-11;57;0;1
-14;16;37;0;1
-45;30;41;1;1
-30;-14;55;0;1
-41;12;49;1;1
-32;-17;14;1;1
-49;14;37;0;1
-19;23;16;0;1
-42;-15;40;1;1
-38;1;18;0;1
-42;14;41;0;1
-29;-16;27;1;1
-18;5;22;1;1
-30;44;16;1;1
-34;2;41;1;1
-29;-8;17;0;1
-28;10;13;0;1
-37;45;36;0;1
-55;1;23;0;1
-30;29;51;1;1
-50;-6;28;1;1
-43;31;31;1;1
-20;-24;13;1;1
-24;-26;19;0;1
-26;-10;22;0;1
-26;19;29;0;1
-42;-14;54;0;1
-43;-41;32;1;1
-38;11;34;0;1
-32;-45;35;1;1
-18;-30;33;1;1
-47;-13;17;1;1
-50;27;38;0;1
-23;-34;35;0;1
-54;26;30;0;1
-17;-20;42;0;1
-31;-49;37;0;1
-29;13;34;1;1
-19;22;9;1;1
-55;16;29;0;1
-48;0;29;0;1
-45;28;47;0;1
-48;1;49;0;1
-20;3;39;1;1
-29;-40;26;0;1
-49;-11;21;0;1
-15;22;20;1;1
-24;-17;10;1;1
-27;1;31;1;1
-52;7;33;0;1
-25;22;20;0;1
-42;-29;26;1;1
-15;13;41;0;1
-26;8;49;0;1
-45;13;38;1;1
-29;-21;29;0;1
-51;-30;27;0;1
-34;-27;35;0;1
-19;1;33;0;1
-30;-6;59;0;1
-43;-19;37;0;1
-18;-12;15;1;1
-33;20;31;1;1
-24;-30;11;1;1
-34;-1;16;0;1
-52;18;30;0;1
-34;0;15;1;1
-50;-24;40;0;1
-32;-40;40;0;1
-31;-3;30;0;1
-55;10;17;0;1
-59;-22;27;1;1
-33;44;37;0;1
-9;15;47;1;1
-35;-50;27;0;1
-18;4;34;0;1
-52;0;38;0;1
-10;-16;44;0;1
-49;-11;34;0;1
-31;-15;30;0;1
-24;-16;27;0;1
-33;40;36;1;1
-31;15;16;0;1
-42;-26;28;0;1
-23;-32;53;1;1
-29;0;47;0;1
-45;22;50;0;1
-36;3;28;0;1
-31;-23;17;1;1
-34;-47;37;1;1
-22;-29;16;1;1
-54;11;16;1;1
-25;16;48;0;1
-41;-11;43;0;1
-22;-1;17;1;1
-43;14;39;1;1
-26;9;46;1;1
-37;44;34;0;1
-38;42;22;0;1
-33;-13;54;1;1
-28;46;31;0;1
-21;-32;43;0;1
-44;-19;29;0;1
-51;-2;31;1;1
-58;-19;23;0;1
-26;24;26;0;1
-24;-32;50;0;1
-15;21;61;1;1
-42;-35;44;1;1
-40;-34;41;1;1
-33;15;49;0;1
-51;11;44;0;1
-40;4;11;1;1
-40;-2;39;1;1
-21;-21;45;1;1
-25;-5;59;0;1
-40;21;50;0;1
-44;10;28;0;1
-13;-4;29;0;1
-20;-21;39;1;1
-19;-9;45;0;1
-56;-19;24;0;1
-31;15;11;1;1
-56;5;40;0;1
-24;-17;30;1;1
-11;7;29;0;1
-42;21;35;1;1
-45;9;33;1;1
-47;2;14;0;1
-47;-18;33;0;1
-46;-23;39;0;1
-27;38;22;0;1
-30;44;46;1;1
-28;-30;39;0;1
-18;-31;17;1;1
-17;21;31;1;1
-42;23;22;1;1
-35;3;37;0;1
-44;0;31;1;1
-55;-19;20;0;1
-20;20;20;1;1
-43;34;39;1;1
-49;40;18;0;1
-44;9;46;0;1
-15;14;56;0;1
-27;21;62;0;1
-24;-31;55;1;1
-36;-29;45;1;1
-35;56;24;0;1
-54;22;28;1;1
-16;-26;40;1;1
-34;-30;54;1;1
-36;44;42;1;1
-32;-25;49;1;1
-29;-4;61;0;1
-29;-33;47;0;1
-43;8;23;0;1
-47;-22;23;0;1
-39;34;33;1;1
-57;-1;24;0;1
-36;15;54;0;1
-32;-12;44;1;1
-24;34;23;1;1
-53;30;20;0;1
-51;33;18;1;1
-22;14;30;0;1
-33;15;59;1;1
-27;18;11;0;1
-36;16;36;1;1
-18;10;42;0;1
-35;-13;35;0;1
-19;-20;28;0;1
-65;-9;25;0;1
-18;22;37;0;1
-11;-12;40;1;1
-29;-21;31;0;1
-18;-20;44;0;1
-40;11;55;0;1
-52;2;37;0;1
-55;23;21;0;1
-44;-8;18;1;1
-20;18;22;1;1
-24;-24;28;1;1
-52;-13;15;1;1
-44;33;22;0;1
-25;-38;25;0;1
-43;-17;52;1;1
-54;4;32;1;1
-61;18;28;0;1
-42;11;26;0;1
-27;-41;30;0;1
-51;-32;29;1;1
-53;26;22;0;1
-46;-37;22;0;1
-29;34;39;0;1
-39;-53;18;0;1
-34;47;18;1;1
-56;22;35;0;1
-51;4;26;1;1
-50;8;28;1;1
-47;-30;18;0;1
-55;4;29;0;1
-11;-16;34;0;1
-31;-16;25;1;1
-29;36;19;1;1
-56;-27;27;0;1
-34;-41;41;0;1
-32;-29;56;0;1
-32;15;28;1;1
-64;2;27;0;1
-26;15;31;0;1
-16;-23;34;1;1
-54;-30;24;0;1
-42;32;23;1;1
-22;-15;48;1;1
-31;-10;40;0;1
-24;41;32;1;1
-27;-12;37;0;1
-21;25;34;1;1
-37;1;23;0;1
-31;7;28;1;1
-36;30;31;1;1
-27;-46;18;0;1
-49;1;29;0;1
-44;7;42;0;1
-39;-53;23;1;1
-23;-17;33;0;1
-22;-14;64;0;1
-42;-11;32;1;1
-28;-4;40;0;1
-51;35;28;0;1
-21;-7;27;0;1
-45;-28;25;0;1
-13;-22;48;0;1
-18;-26;13;0;1
-48;20;19;0;1
-19;-8;14;0;1
-46;-14;27;1;1
-34;-50;25;0;1
-46;-24;36;1;1
-43;-12;16;1;1
-25;-24;21;0;1
-32;5;57;0;1
-62;12;22;1;1
-31;16;52;0;1
-25;-3;11;0;1
-58;-5;25;1;1
-22;-30;51;0;1
-38;20;37;0;1
-55;37;23;0;1
-31;-12;25;0;1
-22;2;29;0;1
-45;-31;19;0;1
-26;30;38;0;1
-31;5;56;0;1
-25;11;29;0;1
-37;9;30;0;1
-21;-5;15;1;1
-40;-22;36;0;1
-41;-24;39;1;1
-43;40;37;0;1
-28;16;13;1;1
-43;-37;20;0;1
-19;22;14;0;1
-19;-8;48;1;1
-19;-32;21;1;1
-26;39;28;0;1
-52;3;15;0;1
-37;-25;36;0;1
-28;-24;34;0;1
-27;-2;34;0;1
-30;-39;28;0;1
-45;-46;26;0;1
-28;13;22;0;1
-49;-12;37;1;1
