x;y;z;E;n
-21;-4;35;1;1
-18;-26;42;0;1
-28;0;23;0;1
-31;44;15;0;1
-33;-8;52;0;1
-41;-9;55;1;1
-13;22;10;0;1
-36;20;25;1;1
-46;25;26;0;1
-53;-2;17;0;1
-41;13;47;1;1
-29;16;50;0;1
-33;-54;19;0;1
-37;14;12;0;1
-48;-36;32;1;1
-24;7;43;1;1
-57;-25;29;1;1
-19;-27;52;1;1
-48;31;41;1;1
-17;15;34;1;1
-30;16;20;0;1
-34;-6;17;1;1
-28;-12;13;0;1
-50;1;25;0;1
-26;-37;20;1;1
-62;12;20;1;1
-16;-15;20;1;1
-36;-42;34;1;1
-25;3;37;0;1
-37;-21;55;0;1
-12;-18;26;0;1
-29;-49;37;1;1
-31;-29;17;0;1
-31;28;46;0;1
-25;-26;43;1;1
-21;10;27;0;1
-24;-37;12;0;1
-43;11;46;0;1
-22;-6;39;1;1
-9;-8;33;0;1
-42;41;26;1;1
-45;28;17;0;1
-57;-17;23;0;1
-23;34;23;1;1
-31;39;47;1;1
-44;38;35;0;1
-45;38;37;0;1
-26;-23;10;1;1
-44;-8;31;1;1
-19;-25;10;1;1
-29;43;30;0;1
-26;-8;40;0;1
-58;0;25;0;1
-25;-16;31;0;1
-32;31;31;0;1
-38;-52;24;0;1
-43;-37;37;0;1
-33;41;23;0;1
-19;-10;29;1;1
-34;39;31;1;1
-38;-31;30;0;1
-31;-1;24;1;1
-26;-42;50;0;1
-22;-12;45;1;1
-51;-37;28;0;1
-26;-28;47;1;1
-54;-33;18;1;1
-17;-10;40;0;1
-27;-8;55;0;1
-41;41;38;0;1
-62;24;18;0;1
-23;-25;60;0;1
-55;-29;19;0;1
-47;-28;27;1;1
-29;43;48;0;1
-38;-1;39;0;1
-36;26;38;0;1
-21;13;34;0;1
-31;-30;33;0;1
-35;-11;31;1;1
-23;-8;28;1;1
-44;-11;23;0;1
-47;-11;28;0;1
-20;-11;44;1;1
-24;-16;56;0;1
-42;-23;52;0;1
-31;15;46;0;1
-22;26;25;0;1
-59;-20;23;0;1
-38;-34;32;0;1
-30;1;30;0;1
-44;-26;42;1;1
-38;19;46;0;1
-40;-7;58;0;1
-29;25;16;0;1
-25;-29;37;0;1
-32;-17;51;0;1
-44;-23;41;1;1
-27;40;36;0;1
-19;-21;47;0;1
-47;-30;16;0;1
-41;16;13;0;1
-60;-8;18;0;1
-17;6;19;0;1
-20;-7;15;0;1
-20;-30;11;1;1
-28;-23;11;0;1
-20;1;43;0;1
-53;28;36;0;1
-48;40;25;0;1
-17;25;20;1;1
-37;19;38;0;1
-14;4;31;0;1
-36;26;46;1;1
-26;-13;46;0;1
-50;-4;20;0;1
-38;48;31;1;1
-21;-21;51;0;1
-56;-13;38;0;1
-21;-16;43;0;1
-50;-13;45;0;1
-44;42;35;0;1
-19;24;54;1;1
-41;37;21;1;1
-26;33;45;1;1
-23;-19;45;0;1
-37;8;24;0;1
-25;6;38;0;1
-32;26;36;0;1
-18;20;45;1;1
-21;9;37;1;1
-46;6;50;1;1
-49;25;26;1;1
-27;-7;27;0;1
-42;-22;35;0;1
-34;3;24;0;1
-45;-25;16;1;1
-43;-13;41;0;1
-7;-11;28;0;1
-18;0;34;1;1
-29;27;50;0;1
-26;-6;65;1;1
-25;-15;34;0;1
-20;-23;59;0;1
-36;38;40;0;1
-47;35;35;0;1
-43;35;18;1;1
-15;-21;14;1;1
-29;-5;12;0;1
-33;-25;51;0;1
-39;-37;46;1;1
-26;-33;32;0;1
-47;-12;17;0;1
-20;-22;28;1;1
-25;42;24;0;1
-17;19;62;0;1
-36;-37;20;1;1
-26;9;19;1;1
-46;20;22;0;1
-54;1;33;0;1
-35;0;12;0;1
-18;3;49;0;1
-40;-22;52;0;1
-47;16;32;0;1
-40;9;38;0;1
-25;-23;26;1;1
-43;-23;23;1;1
-42;28;30;1;1
-48;-21;30;1;1
-45;17;38;0;1
-17;-15;10;1;1
-50;-3;28;0;1
-21;-18;61;0;1
-49;13;35;0;1
-46;20;41;0;1
-36;-8;31;0;1
-33;30;15;0;1
-58;-19;29;1;1
-19;-28;17;0;1
-32;-18;36;0;1
-33;28;37;0;1
-35;10;16;0;1
-51;5;34;1;1
-57;-17;25;1;1
-31;16;32;0;1
-49;-2;36;1;1
-60;-7;25;0;1
-41;-23;30;0;1
-17;20;58;1;1
-39;-6;11;0;1
-55;-5;21;0;1
-33;-21;52;0;1
-57;28;20;1;1
-17;-5;18;0;1
-35;0;27;1;1
-25;-27;47;0;1
-38;52;27;0;1
-32;31;30;0;1
-32;-25;54;0;1
-26;2;17;1;1
-16;-9;47;0;1
-12;-16;23;0;1
-23;-8;44;1;1
-37;-5;26;1;1
-30;-38;17;1;1
-45;-44;29;0;1
-20;-7;39;0;1
-59;-22;21;1;1
-28;3;47;1;1
-40;4;55;0;1
-37;39;46;0;1
-38;17;38;1;1
-21;-17;46;1;1
-27;-16;59;0;1
-31;-9;30;1;1
-9;12;25;1;1
-23;-10;55;0;1
-42;-19;40;1;1
-29;-21;19;0;1
-47;2;40;1;1
-26;-9;37;0;1
-15;21;38;1;1
-39;41;29;0;1
-22;-14;31;0;1
-48;-32;24;0;1
-36;-26;14;0;1
-54;12;23;0;1
-17;-28;35;1;1
-26;-28;20;0;1
-34;-6;52;0;1
-58;-12;16;0;1
-13;-17;27;0;1
-33;0;22;0;1
-48;16;14;0;1
-30;1;50;1;1
-32;2;11;1;1
-27;-37;52;0;1
-26;38;19;0;1
-35;37;40;0;1
-39;45;21;0;1
-42;18;37;0;1
-9;-13;21;0;1
-28;-21;31;1;1
-30;20;60;0;1
-16;-2;36;1;1
-27;20;57;0;1
-27;-45;40;0;1
-38;9;25;0;1
-39;37;28;0;1
-35;10;22;0;1
-16;10;49;1;1
-51;-28;40;1;1
-16;-27;22;0;1
-39;-10;18;1;1
-65;9;19;0;1
-12;-16;21;0;1
-29;-8;42;0;1
-13;15;38;0;1
-44;11;50;1;1
-48;1;44;1;1
-50;-10;23;0;1
-15;-18;22;0;1
-40;14;48;0;1
-47;-30;43;1;1
-42;44;31;0;1
-35;-54;24;0;1
-20;26;9;1;1
-27;-36;49;0;1
-54;13;41;0;1
-60;7;31;0;1
-40;12;39;0;1
-55;0;37;0;1
-22;-12;60;0;1
-43;-16;43;1;1
-18;-26;63;0;1
-26;4;46;1;1
-41;41;30;0;1
-24;-10;34;0;1
-20;33;20;1;1
-34;-31;51;0;1
-24;-35;19;1;1
-26;-14;60;0;1
-31;-32;24;0;1
-44;19;25;0;1
-32;7;28;0;1
-17;15;20;0;1
-58;17;30;1;1
-48;-11;31;0;1
-48;-1;45;0;1
-29;-25;58;0;1
-17;-19;10;0;1
-27;37;35;1;1
-34;-2;48;0;1
-41;-13;38;0;1
-44;-26;45;0;1
-40;50;29;0;1
-27;-46;29;1;1
-34;-34;26;1;1
-41;27;46;0;1
-33;-29;25;0;1
-22;-5;61;0;1
-8;-8;31;0;1
-41;-21;42;0;1
-40;33;30;1;1
-50;-25;28;1;1
-20;29;28;0;1
-41;-13;50;1;1
-27;-10;41;1;1
-35;-8;60;1;1
-41;-30;29;0;1
-27;-39;48;0;1
-20;-13;12;0;1
-52;-1;22;0;1
-24;20;29;0;1
-36;-53;30;0;1
-36;2;56;0;1
-37;-21;48;1;1
-53;-14;44;1;1
-29;47;23;1;1
-38;-33;46;1;1
-37;-5;42;1;1
-26;8;14;0;1
-33;-10;35;1;1
-34;-53;24;1;1
-52;28;17;0;1
-28;-44;43;0;1
-30;-17;15;0;1
-33;18;31;0;1
-60;-9;17;1;1
-31;-16;28;1;1
-57;-21;26;0;1
-21;8;56;0;1
-35;-7;16;0;1
-38;4;32;0;1
-28;12;54;0;1
-24;-28;21;1;1
-37;24;20;1;1
-45;7;16;0;1
-51;-1;41;1;1
-27;-46;27;1;1
-29;12;41;1;1
-38;-33;24;0;1
-26;10;12;0;1
-20;18;50;0;1
-15;-20;30;1;1
-56;6;23;0;1
-30;-13;37;0;1
-26;2;46;0;1
-19;8;18;0;1
-22;-32;51;1;1
-16;25;21;0;1
-31;51;16;0;1
-21;-23;63;0;1
-16;27;39;0;1
-52;-9;43;0;1
-52;8;45;0;1
-33;-53;17;0;1
-21;-31;52;0;1
-45;36;40;0;1
-34;29;47;1;1
-42;18;44;1;1
-23;-14;57;1;1
-28;6;23;1;1
-19;20;40;0;1
-43;-32;29;0;1
-22;22;45;0;1
-37;38;26;0;1
-25;-25;27;0;1
-51;-7;42;0;1
-28;23;35;0;1
-61;15;20;0;1
-47;-38;34;0;1
-13;-20;27;0;1
-13;-20;64;1;1
-25;7;45;0;1
-59;15;36;1;1
-7;9;23;0;1
-29;42;20;0;1
-33;39;22;1;1
-57;24;25;1;1
-57;10;27;0;1
-19;-19;65;0;1
-29;14;42;0;1
-45;-4;50;0;1
-29;-21;13;0;1
-35;51;22;0;1
-63;9;25;0;1
-33;-8;42;0;1
-42;-22;49;1;1
-31;-48;36;1;1
-43;4;56;1;1
-31;36;40;1;1
-10;8;34;0;1
-29;17;42;0;1
-38;21;52;1;1
-21;1;33;0;1
-26;11;42;0;1
-22;13;22;1;1
-29;-11;30;0;1
-51;33;36;0;1
-28;-10;30;0;1
-20;-5;19;0;1
-30;-1;57;0;1
-45;43;26;0;1
-23;-13;17;1;1
-24;21;25;0;1
-29;-48;39;0;1
-20;-3;37;1;1
-46;29;37;0;1
-55;7;17;0;1
-52;12;19;0;1
-20;-17;65;0;1
-41;35;31;1;1
-47;-21;36;0;1
-35;-45;18;0;1
-37;22;46;0;1
-48;-24;43;0;1
-36;37;19;0;1
-42;-18;32;0;1
-23;-14;58;0;1
-22;-7;61;0;1
-18;3;50;0;1
-35;1;22;1;1
-31;-2;53;0;1
-37;-2;56;1;1
-35;-27;49;1;1
-47;-5;29;1;1
-39;-26;44;0;1
-30;-10;47;0;1
-18;-22;25;1;1
-40;-16;41;0;1
-47;-10;47;0;1
-61;-12;25;0;1
-37;-11;33;1;1
-37;12;36;1;1
-47;23;25;1;1
-42;21;25;0;1
-37;1;28;1;1
-36;21;25;1;1
-21;12;10;1;1
-20;-21;33;0;1
-49;0;16;1;1
-41;-13;29;0;1
-46;31;39;0;1
-35;-19;19;0;1
-37;6;55;0;1
-43;20;44;0;1
-22;3;48;0;1
-47;32;25;0;1
-13;4;21;1;1
-27;9;28;1;1
-42;-16;55;1;1
-32;30;31;0;1
-21;-24;62;1;1
-41;22;50;0;1
-25;19;18;1;1
-37;38;16;0;1
-59;-9;17;0;1
-22;37;27;1;1
-39;-29;35;1;1
-30;-7;49;0;1
-43;28;32;0;1
-42;-30;30;0;1
-41;22;17;0;1
-25;32;20;1;1
-17;18;28;0;1
-21;4;45;0;1
-17;-24;64;1;1
-24;27;26;1;1
-43;-20;45;0;1
-51;17;15;1;1
-24;-13;8;1;1
-65;12;25;1;1
-36;19;20;1;1
-17;24;45;1;1
-27;-39;42;0;1
-30;41;47;1;1
-44;32;42;0;1
-51;5;39;1;1
-8;-12;22;1;1
-47;-4;23;0;1
-38;-48;36;0;1
-49;34;20;0;1
-29;-19;23;0;1
-45;-13;48;1;1
-57;-12;25;0;1
-29;35;21;0;1
-47;11;15;1;1
-53;-11;21;0;1
-28;28;12;0;1
-24;40;22;1;1
-43;-8;40;0;1
-31;20;44;1;1
-53;4;20;1;1
-43;-21;18;1;1
-30;-8;61;1;1
-19;-32;28;0;1
-11;16;48;0;1
-35;25;29;0;1
-33;43;24;0;1
-31;-15;10;0;1
-39;-3;49;1;1
-57;-18;30;0;1
-16;-15;54;0;1
-20;-29;14;1;1
-17;10;22;1;1
-42;-32;29;1;1
-51;-12;33;1;1
-18;2;28;0;1
-28;-28;23;1;1
-50;25;26;1;1
-48;1;16;1;1
-18;25;35;0;1
-21;-30;53;0;1
-48;-9;25;1;1
-44;-41;21;1;1
-51;-23;21;0;1
-28;16;60;0;1
-53;20;41;1;1
-26;-17;46;0;1
-41;-37;28;1;1
-28;21;34;1;1
-22;35;56;0;1
-51;-18;22;0;1
-34;-9;35;1;1
-20;1;48;1;1
-47;28;27;0;1
-17;-29;38;0;1
-47;-11;19;1;1
-39;-53;24;1;1
-23;6;47;0;1
-29;-19;13;1;1
-23;-12;33;0;1
-30;13;50;0;1
-36;50;22;1;1
-21;-28;10;0;1
-40;-27;36;0;1
-45;4;36;0;1
-24;-5;10;0;1
-42;53;19;0;1
-24;27;12;1;1
-33;40;17;0;1
-42;-3;17;0;1
-35;-21;49;0;1
-32;-43;18;0;1
-29;-29;46;0;1
-39;-15;32;1;1
-25;11;62;0;1
-17;25;36;1;1
-60;1;36;1;1
-34;-2;38;0;1
-45;-2;28;0;1
-18;-25;38;1;1
-24;-16;60;1;1
-45;38;25;0;1
-18;-12;50;1;1
-33;46;41;1;1
-16;-24;30;0;1
-35;19;27;1;1
-11;17;25;0;1
-25;1;56;1;1
-39;32;31;1;1
-16;-10;38;1;1
-31;7;18;1;1
-21;25;27;0;1
-33;50;22;1;1
-38;12;44;1;1
-41;46;32;0;1
-37;-21;12;1;1
-40;16;35;0;1
-18;23;23;0;1
-19;26;27;0;1
-18;-30;35;0;1
-23;35;39;0;1
-17;25;48;1;1
-24;29;31;0;1
-38;16;50;1;1
-38;29;41;0;1
-30;-12;13;0;1
-20;1;53;0;1
-33;37;44;0;1
-35;-16;53;1;1
-12;18;58;0;1
-49;33;20;0;1
-20;-17;61;1;1
-31;33;17;1;1
-26;34;14;0;1
-59;-19;24;0;1
-38;-10;47;0;1
-32;2;17;0;1
-41;31;45;1;1
-37;-53;19;1;1
-24;-6;21;0;1
-24;22;10;0;1
-31;-32;20;1;1
-36;-39;45;1;1
-30;-31;12;0;1
-26;12;55;1;1
-30;9;42;0;1
-65;-12;23;0;1
-44;-11;16;1;1
-59;7;26;1;1
-39;-8;51;0;1
-30;15;26;0;1
-51;-14;18;0;1
-30;-21;39;1;1
-40;-10;35;0;1
-53;25;37;0;1
-21;-36;20;0;1
-35;3;24;0;1
-32;-51;32;0;1
-50;33;34;0;1
-39;-26;18;0;1
-30;2;30;0;1
-34;-25;14;0;1
-42;36;40;1;1
-38;-2;17;1;1
-23;-24;49;0;1
-26;1;62;0;1
-42;-23;28;0;1
-23;34;27;0;1
-39;1;26;0;1
-16;19;38;1;1
-20;-23;44;1;1
-61;10;34;1;1
-32;-41;18;0;1
-50;-1;18;0;1
-50;-46;20;0;1
-44;47;27;0;1
-33;21;11;1;1
-46;-43;26;0;1
-27;-40;14;0;1
-23;-13;36;1;1
-30;-20;42;0;1
-29;20;15;0;1
-34;24;26;1;1
-52;-13;21;0;1
-38;52;21;1;1
-58;13;22;1;1
-42;-33;41;1;1
-43;-25;25;1;1
-29;7;25;0;1
-46;-1;28;0;1
-17;-16;32;0;1
-62;12;21;0;1
-47;-41;23;1;1
-57;-15;24;1;1
-48;14;48;1;1
-41;-10;47;1;1
-43;25;25;0;1
-58;18;35;0;1
-23;32;25;0;1
-65;13;20;1;1
-40;-11;57;0;1
-46;4;38;1;1
-19;4;22;1;1
-53;0;31;0;1
-34;40;34;0;1
-30;-50;34;0;1
-30;-11;36;1;1
-35;10;41;0;1
-46;-2;33;0;1
-21;18;13;1;1
-40;-43;21;1;1
-43;14;52;0;1
-20;-25;33;0;1
-39;10;29;0;1
-24;-23;19;0;1
-14;11;29;0;1
-12;17;48;1;1
-47;39;28;1;1
-11;-12;19;0;1
-25;15;34;0;1
-36;40;21;0;1
-60;-15;20;0;1
-47;-15;33;0;1
-49;15;36;1;1
-60;-1;28;0;1
-21;4;57;1;1
-21;18;29;1;1
-34;-1;26;0;1
-14;2;24;1;1
-22;22;62;1;1
-12;6;35;0;1
-34;-20;25;0;1
-37;-37;15;1;1
-28;37;14;0;1
-35;39;39;1;1
-38;54;20;0;1
-25;21;29;0;1
-37;-7;53;1;1
-29;-43;38;1;1
-22;-27;50;0;1
-35;-5;48;0;1
-22;1;24;0;1
-56;-19;39;1;1
-23;-36;36;1;1
-19;-1;31;0;1
-28;13;30;0;1
-48;-22;35;0;1
-22;12;32;1;1
-42;37;26;0;1
-46;9;52;0;1
-40;-41;17;1;1
-54;-10;39;1;1
-56;-14;18;0;1
-56;23;23;0;1
-31;9;36;1;1
-41;-7;26;0;1
-60;-7;22;0;1
-25;-4;59;0;1
-55;-5;27;0;1
-28;-6;31;1;1
-25;-9;45;1;1
-51;-32;26;0;1
-34;42;42;1;1
-38;2;13;0;1
-20;2;15;1;1
-21;3;57;1;1
-20;32;25;1;1
-46;-27;22;0;1
-19;16;55;0;1
-38;-18;33;0;1
-45;14;19;1;1
-30;-19;50;1;1
-30;-45;41;0;1
-47;-4;47;1;1
-42;49;20;0;1
-29;-7;29;1;1
-14;22;60;0;1
-37;0;16;0;1
-43;30;28;1;1
-38;-20;21;0;1
-27;11;12;1;1
-60;18;19;1;1
-47;47;20;0;1
-24;-4;35;1;1
-33;4;56;0;1
-18;11;57;1;1
-36;-20;56;0;1
-40;12;40;0;1
-53;31;32;0;1
-48;-4;32;1;1
-38;-41;29;0;1
-63;-1;25;0;1
-40;21;41;0;1
-14;-19;61;1;1
-54;-19;22;1;1
-39;-35;46;1;1
-40;-1;36;0;1
-27;-2;36;0;1
-17;-27;45;0;1
-57;-34;19;0;1
-23;-23;11;1;1
-14;14;21;0;1
-16;-25;58;0;1
-17;-8;46;0;1
-12;-15;32;0;1
-25;-23;55;0;1
-33;-40;18;0;1
-20;32;54;1;1
-24;15;39;1;1
-15;-18;61;0;1
-40;22;14;0;1
-29;5;8;0;1
-34;-39;36;0;1
-26;-30;33;1;1
-14;13;30;0;1
-26;-4;55;0;1
-17;-8;47;1;1
-25;-19;42;0;1
-20;8;30;0;1
-15;23;32;1;1
-36;-9;37;0;1
-32;27;33;0;1
-52;-25;16;0;1
-25;-27;17;1;1
-64;-2;23;0;1
-45;-22;38;0;1
-43;-11;36;1;1
-29;-6;10;0;1
-52;15;40;1;1
-15;-6;34;0;1
-41;-30;35;1;1
-42;42;19;0;1
-34;16;53;0;1
-45;22;42;0;1
-30;-22;46;0;1
-26;28;26;0;1
-53;30;22;0;1
-42;-50;27;1;1
-23;-23;19;0;1
-23;-26;36;0;1
-37;44;33;1;1
-32;30;44;1;1
-31;-14;36;0;1
-49;0;38;0;1
-21;-29;30;0;1
-25;9;58;0;1
-32;14;34;1;1
-29;37;50;0;1
-10;15;41;0;1
-38;-22;45;0;1
-36;-18;37;0;1
-30;7;49;1;1
-22;-10;60;0;1
-15;23;42;0;1
-29;-6;16;1;1
-44;-2;39;0;1
-20;15;60;0;1
-46;23;24;1;1
-17;-25;39;1;1
-24;10;26;0;1
-34;-23;25;0;1
-19;-29;62;0;1
-24;12;51;1;1
-22;6;51;1;1
-28;6;54;1;1
-58;23;19;0;1
-50;42;24;0;1
-44;26;32;0;1
-51;-27;31;0;1
-43;-47;25;1;1
-29;-33;29;0;1
-28;0;21;1;1
-15;-20;55;0;1
-53;-30;28;0;1
-32;34;15;0;1
-19;-24;31;0;1
-12;17;31;0;1
-15;-7;44;1;1
-18;-30;41;0;1
-43;28;26;1;1
-27;-21;41;0;1
-29;-2;43;0;1
-29;10;11;0;1
-25;5;29;1;1
-32;-15;19;1;1
-26;-27;11;0;1
-34;-8;16;1;1
-32;-26;19;0;1
-30;32;21;1;1
-39;-2;31;1;1
-21;25;47;0;1
-19;19;8;1;1
-39;16;56;0;1
-62;18;19;0;1
-41;23;41;0;1
-32;-3;38;0;1
-23;-39;15;0;1
-25;15;48;0;1
-33;-52;21;0;1
-23;-3;58;0;1
-30;21;28;1;1
-41;-23;20;0;1
-32;-48;27;0;1
-25;28;54;0;1
-24;-21;57;0;1
-24;14;12;0;1
-28;-6;23;0;1
-25;-20;16;0;1
-37;44;28;0;1
-25;19;32;0;1
-43;-22;45;1;1
-17;-18;40;1;1
-41;26;41;1;1
-28;-6;39;0;1
-53;30;21;0;1
-21;29;60;0;1
-43;-35;17;0;1
-59;-3;29;1;1
-42;27;43;1;1
-15;17;39;1;1
-31;0;24;1;1
-29;-34;27;0;1
-28;-31;13;0;1
-24;-3;21;0;1
-37;0;10;0;1
-26;43;49;0;1
-41;-21;44;0;1
-16;-22;55;1;1
-24;35;13;1;1
-62;-21;26;0;1
-52;-14;30;1;1
-44;19;18;1;1
-35;14;53;0;1
-52;15;15;0;1
-28;48;33;0;1
-38;7;24;0;1
-52;-19;28;0;1
-19;-17;33;0;1
-12;-5;25;0;1
-24;-3;16;1;1
-57;15;36;0;1
-25;36;41;1;1
-51;0;26;0;1
-20;-10;36;1;1
-53;40;19;0;1
-16;-24;61;0;1
-30;-45;33;0;1
-26;-7;19;0;1
-17;-10;17;0;1
-35;20;37;0;1
-42;18;22;0;1
-25;32;36;0;1
-35;6;54;0;1
-32;8;57;0;1
-45;27;37;0;1
-11;11;32;1;1
-28;12;25;0;1
-24;-9;21;0;1
-39;-10;55;0;1
-58;-29;23;1;1
-34;-25;40;0;1
-26;26;13;0;1
-15;11;18;0;1
-37;1;49;0;1
-28;-24;49;0;1
-63;13;24;0;1
-35;28;55;1;1
-46;19;35;0;1
-12;13;47;0;1
-26;32;48;0;1
-24;-35;16;0;1
-38;-12;22;1;1
-57;10;22;0;1
-32;-37;37;1;1
-18;7;26;1;1
-22;0;26;0;1
-33;-47;33;1;1
-23;-30;38;1;1
-27;-41;23;0;1
-34;-43;29;0;1
-49;-27;18;1;1
-30;-6;14;1;1
-62;-6;18;0;1
-40;-32;31;0;1
-25;-28;23;0;1
-39;11;25;1;1
-23;-5;19;0;1
-17;-17;31;1;1
-19;-14;19;0;1
-27;-9;18;0;1
-26;40;49;1;1
-39;-44;39;0;1
-32;-10;54;0;1
-15;-20;36;0;1
-42;45;35;0;1
-40;25;40;0;1
-23;13;18;1;1
-26;26;35;0;1
-45;-3;44;1;1
-53;-21;36;0;1
-34;-29;40;0;1
-38;6;51;0;1
-26;44;15;1;1
-46;7;14;0;1
-26;-3;21;1;1
-17;-27;60;0;1
-26;-27;22;0;1
-17;27;20;0;1
-29;34;40;0;1
-37;32;41;0;1
-33;-48;39;1;1
-19;-30;50;0;1
-53;21;26;0;1
-19;-19;57;0;1
-19;28;45;0;1
-19;-15;37;1;1
-26;-10;17;0;1
-29;47;35;0;1
-27;-17;40;1;1
-42;43;19;1;1
-45;12;49;1;1
-32;21;41;0;1
-40;-7;22;0;1
-41;17;46;1;1
-8;-9;24;0;1
-36;-48;20;1;1
-21;-11;57;0;1
-52;-5;25;1;1
-44;-15;50;1;1
-31;25;42;1;1
-60;-22;23;0;1
-23;-38;52;0;1
-31;-8;46;0;1
-30;-42;45;1;1
-9;12;35;1;1
-24;4;59;1;1
-20;20;33;0;1
-22;-15;44;1;1
-29;-39;43;0;1
-22;-14;53;0;1
-28;8;54;0;1
-20;-15;53;0;1
-42;16;33;1;1
-34;-24;18;1;1
-47;2;34;1;1
-21;15;15;1;1
-44;28;29;0;1
-28;7;53;0;1
-56;-16;30;1;1
-37;40;26;0;1
-29;18;25;0;1
-48;-23;42;0;1
-57;-27;28;0;1
-17;21;34;1;1
-20;2;51;0;1
-17;22;41;1;1
-56;-24;28;0;1
-36;-41;30;1;1
-46;15;49;1;1
-41;-34;34;1;1
-54;-4;21;0;1
-30;10;18;0;1
-26;-39;13;0;1
-56;27;32;0;1
-37;-49;30;1;1
-26;26;17;1;1
-41;45;20;0;1
-33;15;20;0;1
-19;-9;20;0;1
-50;-16;44;1;1
-63;20;26;0;1
-19;28;12;0;1
-60;17;24;0;1
-20;-6;51;1;1
-29;46;28;0;1
-38;-49;18;1;1
-43;-2;56;1;1
-21;32;45;0;1
-50;-28;39;0;1
-49;23;34;0;1
-48;18;30;0;1
-47;11;14;1;1
-57;5;34;1;1
-22;22;34;0;1
-16;26;13;0;1
-20;-3;25;0;1
-25;-4;32;0;1
-29;40;19;0;1
-26;26;24;1;1
-55;13;22;1;1
-26;13;30;0;1
-35;10;53;1;1
-30;51;30;0;1
-40;-35;46;0;1
-25;-4;38;0;1
-56;5;35;0;1
-48;2;21;0;1
-45;23;48;0;1
-53;-27;34;0;1
-35;48;33;1;1
-32;-12;52;0;1
-25;-10;33;0;1
-24;22;58;0;1
-17;16;25;0;1
-37;1;13;0;1
-25;-2;26;1;1
-50;5;33;1;1
-47;-1;52;1;1
-41;-50;24;1;1
-33;-18;21;0;1
-27;-30;28;0;1
-46;6;48;0;1
-42;32;29;0;1
-57;29;24;1;1
-50;-27;20;1;1
-19;28;40;0;1
-32;46;42;0;1
-20;23;61;0;1
-51;-3;33;1;1
-32;-39;32;0;1
-12;1;24;0;1
-27;-3;36;0;1
-23;15;39;0;1
-22;-9;27;0;1
-36;-35;34;0;1
-31;-31;36;1;1
-42;18;52;0;1
-26;4;62;0;1
-50;-18;27;0;1
-31;51;23;0;1
-46;-5;22;0;1
-59;30;23;0;1
-24;8;44;0;1
-28;29;43;1;1
-29;-7;44;0;1
-36;36;14;1;1
-37;54;18;0;1
-51;28;20;0;1
-36;-3;23;0;1
-45;-44;20;1;1
-25;-16;16;0;1
-31;-37;51;1;1
-39;-22;49;0;1
-45;-13;24;1;1
-37;0;39;0;1
-33;11;44;0;1
-48;14;32;0;1
-31;-25;58;1;1
-46;-41;30;1;1
-21;2;48;0;1
-33;1;23;0;1
-41;-36;15;1;1
-52;29;20;0;1
-31;-13;16;0;1
-34;9;53;0;1
-20;-31;52;0;1
-16;-7;40;0;1
-14;-24;58;1;1
-33;7;57;1;1
-21;12;65;0;1
-35;-7;29;1;1
-36;-8;53;0;1
-56;-17;23;1;1
-26;13;9;0;1
-41;4;44;1;1
-29;42;29;0;1
-36;31;26;1;1
-29;15;58;0;1
-36;18;16;0;1
-27;32;28;1;1
-34;4;39;0;1
-36;5;31;1;1
-35;-18;27;0;1
-18;12;53;1;1
-23;11;32;1;1
-36;10;16;1;1
-40;35;40;0;1
-30;-42;29;0;1
-36;-43;19;1;1
-18;-1;31;0;1
-37;-44;26;0;1
-25;-21;16;0;1
-33;38;17;1;1
-42;22;16;1;1
-55;25;25;1;1
-18;4;32;0;1
-17;17;54;0;1
-46;30;16;0;1
-47;-13;48;1;1
-24;7;40;0;1
-33;-28;34;0;1
-35;5;28;1;1
-29;-32;20;0;1
-30;-47;16;0;1
-24;-13;54;1;1
-41;16;47;0;1
