x;y;z;E;n
-33;-24;24;0;1
-29;26;23;0;1
-18;24;63;1;1
-24;2;20;0;1
-54;-4;39;1;1
-32;10;44;0;1
-50;-27;35;0;1
-33;-23;39;1;1
-39;41;25;0;1
-54;18;40;0;1
-21;18;25;0;1
-46;6;42;0;1
-24;6;60;1;1
-56;-12;16;1;1
-33;37;24;0;1
-39;21;32;0;1
-32;27;13;1;1
-30;43;19;1;1
-35;14;36;1;1
-26;44;35;1;1
-18;0;24;0;1
-24;11;16;0;1
-28;-28;25;1;1
-37;-2;32;0;1
-26;3;50;0;1
-44;-48;19;0;1
-35;-9;56;1;1
-28;44;43;0;1
-46;-38;29;0;1
-59;-29;21;1;1
-22;-4;34;1;1
-20;12;36;1;1
-49;3;39;1;1
-34;24;35;0;1
-17;24;35;0;1
-26;-11;63;0;1
-27;-30;53;0;1
-28;-5;58;0;1
-22;31;24;0;1
-21;23;45;0;1
-30;27;33;1;1
-61;3;20;1;1
-17;16;50;0;1
-11;14;43;0;1
-56;12;18;1;1
-25;-32;40;0;1
-35;-43;21;0;1
-51;43;21;0;1
-44;43;17;1;1
-49;-17;31;0;1
-18;19;41;0;1
-64;-1;26;0;1
-51;35;18;1;1
-58;-7;22;1;1
-37;12;43;0;1
-25;-9;19;0;1
-11;11;20;0;1
-33;14;21;0;1
-56;-7;25;0;1
-21;24;63;0;1
-53;1;33;0;1
-35;30;17;0;1
-41;25;14;0;1
-40;26;37;0;1
-43;27;49;0;1
-12;-16;16;0;1
-56;-20;28;0;1
-42;-5;19;0;1
-50;-27;25;0;1
-22;-6;44;0;1
-27;19;17;0;1
-18;-31;53;0;1
-23;-31;29;0;1
-29;-49;40;0;1
-51;11;45;0;1
-19;5;33;1;1
-21;3;48;1;1
-28;2;43;1;1
-39;-33;18;1;1
-12;15;47;0;1
-23;-8;63;0;1
-40;1;17;0;1
-36;-28;54;0;1
-57;5;23;0;1
-51;6;17;1;1
-22;-20;56;0;1
-25;21;42;1;1
-51;-30;17;1;1
-53;-33;25;1;1
-46;-14;21;1;1
-26;20;50;0;1
-48;-30;35;0;1
-30;2;58;1;1
-13;21;10;1;1
-24;-14;46;1;1
-49;-27;16;1;1
-26;3;28;1;1
-30;-3;46;0;1
-25;-36;18;0;1
-54;4;35;0;1
-27;-22;13;0;1
-48;-9;21;1;1
-8;-7;28;0;1
-36;25;16;0;1
-35;16;37;0;1
-62;12;30;0;1
-45;33;27;0;1
-33;22;47;0;1
-17;-17;63;1;1
-33;32;21;0;1
-19;21;39;0;1
-40;48;24;0;1
-48;40;29;0;1
-55;27;24;0;1
-56;38;21;0;1
-24;1;40;0;1
-57;-20;25;1;1
-43;10;46;0;1
-45;-13;42;1;1
-35;13;51;0;1
-44;-7;23;0;1
-16;20;44;0;1
-46;-19;44;0;1
-17;29;28;0;1
-52;-16;33;0;1
-32;-23;54;0;1
-41;-7;17;0;1
-23;32;55;1;1
-21;26;53;1;1
-13;21;20;1;1
-47;-19;48;1;1
-43;-43;36;1;1
-17;23;45;0;1
-43;12;36;1;1
-41;38;33;1;1
-29;11;38;0;1
-40;7;55;1;1
-12;16;36;0;1
-30;-9;20;0;1
-52;5;30;0;1
-30;-32;53;0;1
-44;-41;25;0;1
-46;-29;41;0;1
-31;5;52;1;1
-41;9;12;0;1
-38;12;51;1;1
-11;-19;19;0;1
-32;-44;28;0;1
-17;-20;17;0;1
-10;16;42;1;1
-52;-28;28;1;1
-35;-15;16;0;1
-38;12;14;0;1
-43;35;27;0;1
-21;6;34;1;1
-25;-18;20;1;1
-14;17;26;0;1
-55;7;29;1;1
-40;29;15;1;1
-17;24;43;0;1
-26;17;32;0;1
-36;-3;21;0;1
-28;47;36;1;1
-16;13;25;1;1
-39;-32;44;1;1
-28;-28;53;0;1
-37;34;23;1;1
-18;20;35;1;1
-24;-13;22;1;1
-36;33;25;0;1
-36;38;35;0;1
-56;21;27;0;1
-27;-25;37;0;1
-51;-26;40;0;1
-20;30;11;0;1
-63;-21;23;1;1
-25;42;29;0;1
-29;17;49;0;1
-29;7;59;0;1
-26;43;26;0;1
-32;22;31;1;1
-24;40;39;0;1
-19;2;26;0;1
-20;-27;16;1;1
-19;-15;64;0;1
-25;-19;27;1;1
-20;24;40;0;1
-28;29;37;0;1
-36;-19;46;0;1
-30;-34;17;0;1
-28;24;57;1;1
-43;4;24;0;1
-28;-2;45;1;1
-28;33;41;1;1
-37;-36;39;0;1
-48;-21;47;0;1
-31;-4;36;0;1
-43;-23;15;0;1
-45;31;17;0;1
-28;37;36;1;1
-14;23;27;1;1
-54;-10;28;0;1
-24;3;27;0;1
-34;6;37;1;1
-31;-19;18;0;1
-58;-5;32;0;1
-24;38;33;0;1
-43;29;25;1;1
-37;-17;30;0;1
-21;-17;30;0;1
-12;-17;41;0;1
-39;-44;16;0;1
-35;-31;20;0;1
-29;-32;32;0;1
-38;43;33;1;1
-16;-4;41;0;1
-32;10;41;0;1
-22;-17;29;0;1
-56;20;20;0;1
-29;-33;20;0;1
-24;20;20;1;1
-25;36;22;0;1
-34;35;49;0;1
-47;-21;24;1;1
-24;35;27;0;1
-47;-20;21;1;1
-37;34;15;1;1
-63;1;27;0;1
-26;45;22;0;1
-26;17;20;1;1
-35;-29;53;1;1
-33;-35;29;0;1
-37;10;47;1;1
-14;-12;39;1;1
-24;-32;20;0;1
-34;-45;25;0;1
-62;-8;33;0;1
-37;12;48;0;1
-41;-22;22;0;1
-21;7;52;0;1
-15;8;45;0;1
-30;36;41;1;1
-43;30;29;1;1
-30;-28;13;0;1
-30;29;20;0;1
-40;-17;53;0;1
-22;2;11;1;1
-58;1;30;1;1
-42;-14;47;0;1
-35;1;10;0;1
-29;-8;12;0;1
-24;-31;57;0;1
-46;-27;36;1;1
-29;-26;48;0;1
-19;25;54;0;1
-45;9;36;1;1
-30;-24;41;0;1
-30;-15;9;1;1
-26;-5;42;0;1
-38;28;32;0;1
-29;18;62;0;1
-24;10;22;1;1
-32;26;17;1;1
-27;2;47;0;1
-37;-28;47;0;1
-34;8;51;0;1
-16;-10;43;0;1
-34;3;60;0;1
-20;-14;33;0;1
-17;-17;60;0;1
-17;13;38;0;1
-50;22;39;0;1
-33;19;39;0;1
-45;-7;35;0;1
-28;23;10;1;1
-48;8;17;0;1
-34;6;21;1;1
-18;8;18;1;1
-31;26;16;0;1
-35;7;25;1;1
-39;36;29;0;1
-38;-13;30;1;1
-25;-10;45;1;1
-42;-51;21;1;1
-53;26;19;1;1
-27;33;50;0;1
-41;5;45;0;1
-23;-5;37;0;1
-55;17;17;1;1
-32;-13;26;0;1
-19;-12;45;1;1
-36;-6;54;1;1
-26;-33;40;0;1
-17;-28;56;0;1
-45;-17;49;0;1
-47;18;50;0;1
-56;30;22;1;1
-30;-23;41;0;1
-46;-28;28;0;1
-51;18;26;1;1
-38;41;38;1;1
-40;39;31;1;1
-47;-8;32;1;1
-39;32;47;0;1
-32;-27;41;1;1
-34;11;18;0;1
-44;4;39;0;1
-13;16;25;0;1
-15;17;58;1;1
-25;-26;17;0;1
-25;8;33;1;1
-27;1;57;0;1
-61;-26;20;0;1
-43;-27;18;1;1
-60;-9;26;0;1
-43;-2;35;0;1
-58;-28;25;0;1
-42;-21;49;0;1
-30;-23;20;1;1
-26;-20;30;0;1
-47;-11;29;0;1
-49;0;30;1;1
-37;46;21;0;1
-40;7;11;0;1
-58;-12;24;0;1
-33;-21;35;0;1
-35;-49;20;0;1
-30;18;56;1;1
-65;-13;18;0;1
-34;-20;18;1;1
-52;11;35;1;1
-18;-29;59;1;1
-26;14;16;0;1
-35;1;24;1;1
-55;15;40;1;1
-60;-4;27;0;1
-46;-37;36;0;1
-38;-2;56;1;1
-25;16;23;1;1
-29;-35;28;0;1
-35;-2;10;0;1
-40;7;20;0;1
-21;-22;46;0;1
-39;-23;13;1;1
-23;7;29;0;1
-46;8;20;0;1
-37;30;52;0;1
-35;-23;17;0;1
-19;22;39;1;1
-15;20;26;1;1
-49;16;33;0;1
-23;-13;65;1;1
-67;-12;19;0;1
-34;45;18;0;1
-16;19;59;1;1
-44;-1;49;0;1
-17;12;43;0;1
-21;32;55;1;1
-40;-13;57;1;1
-60;22;21;0;1
-57;-21;34;0;1
-28;-38;53;0;1
-13;0;21;0;1
-34;6;62;0;1
-29;-2;55;0;1
-21;9;42;1;1
-14;18;43;0;1
-31;-6;53;1;1
-47;5;20;1;1
-7;9;30;1;1
-55;1;43;1;1
-28;30;14;0;1
-32;-9;10;0;1
-13;7;29;0;1
-43;-40;28;0;1
-21;30;19;0;1
-41;48;24;0;1
-55;9;41;1;1
-32;-4;32;0;1
-21;-17;11;1;1
-53;16;42;0;1
-10;15;18;0;1
-26;2;16;1;1
-57;-3;18;0;1
-40;-12;53;0;1
-40;-24;35;0;1
-18;-29;34;1;1
-45;10;38;0;1
-33;8;19;1;1
-21;-28;35;1;1
-52;-19;33;0;1
-39;-37;21;0;1
-56;-33;25;0;1
-26;21;31;1;1
-31;7;62;0;1
-22;-12;49;0;1
-39;14;18;0;1
-39;7;50;1;1
-26;41;36;0;1
-15;-12;25;1;1
-44;-15;47;0;1
-21;14;53;0;1
-43;15;25;0;1
-19;24;24;1;1
-19;16;8;0;1
-34;35;31;0;1
-43;-22;17;0;1
-60;10;31;1;1
-44;17;40;0;1
-53;10;19;0;1
-17;11;25;1;1
-20;-23;13;1;1
-40;-34;36;0;1
-34;23;46;1;1
-16;-18;59;0;1
-57;17;17;1;1
-16;-26;19;1;1
-17;21;56;0;1
-48;-18;20;1;1
-41;1;17;0;1
-15;-17;33;1;1
-25;29;36;1;1
-56;-24;25;1;1
-39;4;39;0;1
-18;-14;15;0;1
-25;-25;42;1;1
-29;-43;14;1;1
-22;4;43;0;1
-37;27;53;0;1
-36;43;23;0;1
-33;-36;42;0;1
-14;-12;17;1;1
-39;-8;57;1;1
-30;-25;40;1;1
-30;22;19;0;1
-44;42;27;0;1
-25;-13;57;0;1
-22;1;28;1;1
-48;-29;39;1;1
-21;-26;47;1;1
-55;-3;33;1;1
-20;21;24;0;1
-13;22;54;0;1
-36;-21;17;1;1
-18;13;59;0;1
-44;18;22;0;1
-60;-7;31;0;1
-31;0;40;1;1
-23;-25;39;1;1
-33;33;17;1;1
-19;-11;16;1;1
-36;2;26;0;1
-46;-31;25;1;1
-36;-24;53;0;1
-66;-3;26;0;1
-34;27;42;0;1
-23;7;8;0;1
-18;27;27;0;1
-10;-16;27;0;1
-48;-9;43;0;1
-19;-14;32;0;1
-36;33;40;0;1
-29;-13;9;0;1
-22;-32;21;1;1
-30;2;56;0;1
-14;-10;35;0;1
-33;3;50;0;1
-25;-14;57;0;1
-19;6;45;0;1
-27;19;38;0;1
-40;-28;38;0;1
-51;-13;38;0;1
-24;18;32;0;1
-40;5;24;1;1
-44;-5;16;0;1
-54;1;31;1;1
-24;11;48;0;1
-29;36;14;1;1
-35;-30;39;0;1
-28;19;42;0;1
-26;-11;29;1;1
-57;-17;27;0;1
-58;-14;17;0;1
-19;18;16;0;1
-31;-30;50;0;1
-55;26;32;0;1
-24;17;12;0;1
-17;26;34;0;1
-30;-29;19;1;1
-51;-18;34;0;1
-35;7;60;0;1
-22;9;39;0;1
-22;26;16;0;1
-9;-9;33;1;1
-15;0;35;0;1
-29;26;46;0;1
-43;-25;35;1;1
-47;-39;25;0;1
-22;23;13;0;1
-16;27;57;0;1
-25;-6;17;0;1
-41;-45;28;1;1
-27;-2;8;1;1
-53;33;29;1;1
-46;1;24;1;1
-24;11;47;0;1
-28;14;9;0;1
-20;6;18;1;1
-47;2;30;1;1
-17;7;33;1;1
-26;37;53;1;1
-48;-21;42;1;1
-34;-38;23;0;1
-40;28;43;0;1
-35;17;25;0;1
-21;-14;38;1;1
-37;-2;20;0;1
-25;-23;56;0;1
-43;-37;31;0;1
-32;-44;41;0;1
-46;-28;15;0;1
-30;-48;23;0;1
-49;-1;32;0;1
-24;27;38;1;1
-44;-26;28;0;1
-33;-30;53;0;1
-42;32;36;1;1
-24;30;51;0;1
-38;4;43;0;1
-30;38;47;0;1
-22;27;13;1;1
-30;3;17;1;1
-22;-20;25;0;1
-33;-30;12;0;1
-17;10;20;1;1
-37;52;30;0;1
-38;-31;27;1;1
-16;16;24;0;1
-27;31;42;0;1
-23;-8;45;1;1
-36;-38;30;1;1
-18;2;31;1;1
-25;33;26;0;1
-28;28;53;1;1
-37;-24;38;1;1
-41;-26;46;0;1
-39;4;29;0;1
-34;43;32;1;1
-32;6;45;0;1
-51;-7;37;0;1
-44;-24;42;0;1
-32;-41;46;0;1
-17;6;20;0;1
-41;-7;43;0;1
-24;-34;49;0;1
-49;32;34;0;1
-49;-10;38;1;1
-18;6;51;0;1
-20;0;40;1;1
-26;-20;16;0;1
-34;-2;20;0;1
-19;-11;31;0;1
-34;33;26;1;1
-31;37;13;1;1
-52;-25;22;1;1
-50;-28;17;0;1
-39;0;47;1;1
-13;-21;63;0;1
-37;36;27;0;1
-57;-10;30;0;1
-34;-29;21;0;1
-35;18;38;0;1
-58;-3;27;1;1
-35;34;22;0;1
-52;34;27;1;1
-42;30;39;1;1
-21;-26;49;0;1
-34;21;24;0;1
-38;22;19;1;1
-16;-9;17;0;1
-49;3;30;0;1
-23;18;19;0;1
-44;-8;43;0;1
-43;6;13;1;1
-38;-3;24;0;1
-41;-4;17;0;1
-27;-24;47;0;1
-33;3;21;1;1
-25;29;30;0;1
-24;18;27;0;1
-43;34;18;1;1
-35;25;54;0;1
-54;-2;23;0;1
-11;11;25;1;1
-41;21;32;0;1
-32;-9;16;0;1
-36;-37;30;0;1
-48;36;25;0;1
-31;-6;42;1;1
-43;32;35;1;1
-15;-23;56;0;1
-38;21;49;1;1
-54;26;27;0;1
-34;51;19;0;1
-28;-20;35;1;1
-24;30;40;1;1
-34;21;21;0;1
-35;29;15;0;1
-46;-33;27;1;1
-35;43;15;0;1
-40;-14;16;0;1
-28;22;18;0;1
-32;-37;24;0;1
-17;22;15;0;1
-31;-39;31;0;1
-27;7;58;0;1
-28;-16;52;0;1
-44;-40;33;0;1
-46;13;20;1;1
-23;17;18;0;1
-35;5;55;0;1
-21;0;47;1;1
-45;22;45;0;1
-28;-36;13;1;1
-23;-36;21;0;1
-63;23;18;1;1
-38;22;22;0;1
-57;11;27;0;1
-49;30;39;0;1
-31;35;41;0;1
-20;30;33;1;1
-28;30;32;0;1
-17;7;29;0;1
-51;-14;37;0;1
-11;15;41;0;1
-24;10;36;1;1
-26;19;30;1;1
-25;19;48;0;1
-29;-19;31;0;1
-30;16;40;1;1
-22;-4;24;0;1
-45;-34;32;0;1
-40;-33;16;1;1
-42;7;19;1;1
-35;-12;19;1;1
-29;-47;42;0;1
-16;-13;49;0;1
-49;10;33;1;1
-36;37;46;0;1
-29;11;24;0;1
-19;11;25;1;1
-47;20;15;1;1
-14;22;37;0;1
-24;7;61;1;1
-22;-10;10;1;1
-52;12;31;1;1
-48;-35;25;0;1
-35;-33;26;0;1
-26;19;31;0;1
-29;35;37;1;1
-37;-20;23;0;1
-36;45;16;1;1
-41;16;43;0;1
-29;-19;58;0;1
-30;-8;11;1;1
-28;28;19;0;1
-25;-2;7;0;1
-37;44;31;0;1
-16;1;21;0;1
-23;-13;19;0;1
-14;19;57;1;1
-18;-7;30;0;1
-29;-28;11;1;1
-30;30;45;0;1
-12;-8;26;0;1
-44;21;30;1;1
-32;-41;23;1;1
-16;18;53;1;1
-46;-39;34;0;1
-48;25;28;1;1
-54;-12;18;0;1
-44;-29;30;0;1
-29;-30;30;1;1
-32;-27;12;1;1
-27;25;56;0;1
-27;22;30;0;1
-27;41;14;0;1
-48;-33;39;1;1
-41;-6;19;1;1
-19;1;42;0;1
-29;-37;43;1;1
-42;-33;43;0;1
-59;-17;27;1;1
-12;4;26;1;1
-46;26;23;1;1
-38;11;22;0;1
-18;-4;30;0;1
-26;-21;9;0;1
-27;36;24;0;1
-23;-7;31;1;1
-20;31;14;0;1
-32;-42;43;1;1
-45;-27;30;1;1
-28;-3;59;0;1
-28;21;57;1;1
-12;18;24;1;1
-31;24;56;0;1
-38;-34;40;1;1
-23;-15;47;0;1
-31;13;50;0;1
-30;-42;24;0;1
-45;-14;13;1;1
-43;-29;39;1;1
-32;29;21;1;1
-31;-21;29;1;1
-48;-6;38;0;1
-22;24;50;1;1
-23;-31;54;0;1
-17;22;39;1;1
-18;-3;39;0;1
-14;20;57;0;1
-31;46;37;1;1
-51;-34;32;0;1
-56;-22;22;0;1
-47;-28;28;0;1
-26;-38;21;0;1
-20;33;54;0;1
-29;25;29;1;1
-37;-6;35;1;1
-30;31;24;0;1
-39;-36;38;0;1
-22;20;52;0;1
-43;-34;24;0;1
-37;11;56;0;1
-41;-24;41;0;1
-31;-47;20;0;1
-61;8;35;1;1
-14;-11;36;0;1
-20;17;46;0;1
-26;-12;9;0;1
-51;-10;24;1;1
-40;5;53;0;1
-38;-8;14;1;1
-25;-13;53;1;1
-41;4;34;0;1
-37;-12;36;1;1
-61;23;25;1;1
-34;10;43;0;1
-36;-4;31;1;1
-57;-27;25;0;1
-31;-41;42;0;1
-51;40;19;0;1
-24;26;15;1;1
-23;-8;55;0;1
-22;11;16;0;1
-41;-28;23;0;1
-36;-45;33;0;1
-48;-21;32;0;1
-34;-13;22;0;1
-14;-5;21;0;1
-51;-33;30;1;1
-16;19;34;0;1
-14;18;49;1;1
-47;1;19;0;1
-44;-40;35;0;1
-24;-17;13;1;1
-14;4;30;0;1
-21;23;26;0;1
-43;-43;28;0;1
-64;13;27;0;1
-49;-17;15;0;1
-20;-4;43;1;1
-18;23;51;0;1
-45;23;33;0;1
-23;-4;34;1;1
-28;-33;47;0;1
-46;30;21;1;1
-38;15;26;0;1
-25;38;52;0;1
-23;-34;43;0;1
-27;-14;48;1;1
-37;-30;29;0;1
-46;30;20;0;1
-39;17;30;1;1
-57;28;25;1;1
-45;-7;19;1;1
-57;26;25;1;1
-35;36;22;0;1
-30;-33;18;1;1
-66;-9;18;0;1
-50;31;16;0;1
-20;-13;60;1;1
-34;22;13;0;1
-18;8;16;0;1
-30;-2;55;0;1
-47;-47;22;0;1
-39;40;17;1;1
-46;-45;28;1;1
-33;-17;43;1;1
-32;33;42;1;1
-36;20;20;0;1
-48;43;28;0;1
-44;-15;16;0;1
-36;-26;29;1;1
-18;-16;8;0;1
-27;31;38;0;1
-45;-23;32;0;1
-32;43;18;0;1
-8;12;37;0;1
-47;-7;22;0;1
-53;-5;24;0;1
-58;-26;22;0;1
-37;38;36;0;1
-26;-33;13;1;1
-42;30;45;0;1
-26;34;54;0;1
-25;-1;7;0;1
-29;-30;15;0;1
-50;-5;30;1;1
-62;-4;23;1;1
-26;-4;47;0;1
-33;-19;23;1;1
-43;25;21;0;1
-44;48;23;0;1
-20;17;44;0;1
-42;11;23;0;1
-38;6;24;0;1
-64;-8;28;0;1
-29;26;13;0;1
-29;-17;29;0;1
-42;0;49;0;1
-61;-18;19;1;1
-19;-27;61;0;1
-46;12;42;0;1
-39;-9;50;0;1
-33;-15;10;0;1
-48;-33;28;0;1
-23;-5;47;0;1
-35;8;26;0;1
-39;44;36;0;1
-65;8;27;0;1
-33;-17;26;0;1
-35;43;22;1;1
-37;14;22;1;1
-18;28;29;1;1
-52;1;37;0;1
-35;-8;55;1;1
-23;-2;34;0;1
-29;-14;15;0;1
-20;32;44;0;1
-36;41;26;0;1
-25;34;15;0;1
-56;24;17;1;1
-34;34;26;1;1
-21;-4;19;1;1
-17;29;46;0;1
-18;12;16;1;1
-11;-18;53;0;1
-32;44;27;0;1
-29;-17;16;1;1
-41;53;22;0;1
-46;37;37;0;1
-17;-18;58;0;1
-38;27;15;0;1
-18;-19;53;1;1
-54;-32;32;1;1
-48;-24;29;0;1
-46;36;18;0;1
-39;0;59;1;1
-23;-14;47;0;1
-31;-7;22;0;1
-15;-20;16;1;1
-48;-28;33;0;1
-24;16;51;0;1
-63;-2;28;0;1
-46;21;18;0;1
-58;-6;37;1;1
-20;-8;51;0;1
-40;38;24;1;1
-24;6;45;0;1
-21;-23;21;0;1
-30;-22;21;0;1
-37;-47;21;1;1
-24;-19;55;0;1
-47;-5;17;0;1
-32;-10;24;1;1
-15;20;33;0;1
-38;55;23;0;1
-38;-45;31;0;1
-36;-29;39;1;1
-30;6;48;0;1
-48;32;41;0;1
-44;7;46;0;1
-21;-9;36;1;1
-57;-1;36;1;1
-23;16;27;0;1
-30;-28;24;0;1
-54;25;38;0;1
-33;-9;29;0;1
-21;-4;20;1;1
-16;26;16;0;1
-44;17;46;1;1
-35;-46;38;0;1
-21;-27;45;0;1
-41;33;44;0;1
-34;35;29;1;1
-30;-11;20;1;1
-42;43;27;0;1
-34;3;49;1;1
-29;41;37;0;1
-19;26;21;0;1
-57;-12;40;0;1
-28;-3;51;1;1
-23;-21;9;1;1
-23;-20;46;0;1
-25;-24;40;1;1
-22;11;37;0;1
-48;-14;47;0;1
-46;10;36;1;1
-38;-29;29;1;1
-51;0;14;0;1
-24;23;15;0;1
-21;12;31;1;1
-16;-20;25;0;1
-47;40;25;0;1
-37;-27;17;0;1
-26;-3;10;1;1
-40;-22;15;1;1
-25;-41;27;1;1
-45;-23;27;0;1
-29;-7;39;0;1
-15;19;11;1;1
-39;25;38;1;1
-33;-40;25;0;1
-22;15;28;0;1
-30;-9;28;0;1
-49;-4;25;0;1
-31;-30;49;0;1
-35;-22;42;0;1
-27;30;42;0;1
-16;21;64;0;1
-28;48;37;0;1
-18;8;25;0;1
-25;-23;17;0;1
-32;-40;39;0;1
-31;-51;24;0;1
-33;45;31;0;1
-35;15;59;0;1
-56;-8;20;0;1
-40;-24;53;0;1
-13;14;24;1;1
-36;-6;55;1;1
-19;-16;10;0;1
-50;36;34;0;1
-25;-40;36;0;1
-47;-44;28;1;1
-37;-5;39;0;1
-33;-2;44;0;1
-28;-26;45;1;1
-17;-11;29;0;1
-23;-20;9;0;1
-42;-42;24;0;1
-31;8;63;0;1
-43;40;22;0;1
-62;21;22;0;1
-16;-4;42;0;1
-27;25;23;0;1
-49;34;30;1;1
-14;-15;20;1;1
-46;-29;27;0;1
-30;-41;46;0;1
-43;22;19;0;1
-26;20;24;1;1
-33;13;52;0;1
-36;-7;16;0;1
-35;-4;25;0;1
-20;9;20;0;1
-51;-1;35;0;1
-37;30;40;1;1
-28;-40;32;0;1
-20;24;12;0;1
-43;-39;33;0;1
-43;21;51;0;1
-37;13;24;0;1
-44;-5;29;1;1
-46;-13;33;0;1
-54;-13;42;0;1
-45;-1;47;0;1
-24;26;56;1;1
-28;-7;45;1;1
-46;-30;36;0;1
-28;-38;17;1;1
-18;30;22;0;1
-32;-33;13;1;1
-18;11;54;0;1
-27;-21;55;0;1
-52;-26;36;0;1
-28;-45;29;0;1
-26;13;35;0;1
-30;-19;20;1;1
-20;-4;39;0;1
-38;-29;25;1;1
-33;-40;22;0;1
-20;-6;52;0;1
-25;5;14;1;1
-26;9;22;0;1
-26;2;26;0;1
-38;-23;20;1;1
-26;21;30;0;1
-42;-34;44;0;1
-41;14;50;0;1
-42;4;35;1;1
-52;-20;44;0;1
-65;9;27;0;1
-57;10;26;0;1
-32;-8;14;1;1
-64;2;29;0;1
-48;2;17;1;1
-59;5;29;0;1
-22;7;55;0;1
-20;-8;43;1;1
-34;-33;30;0;1
-38;24;35;0;1
-41;38;16;0;1
-68;7;19;1;1
-16;20;15;0;1
-39;7;17;0;1
-47;37;22;0;1
-30;38;41;0;1
-24;-39;18;0;1
-39;12;35;0;1
-44;-47;30;1;1
-37;14;44;0;1
-22;13;56;0;1
-24;37;21;0;1
-33;-8;11;0;1
-24;-29;32;0;1
-37;9;41;0;1
-28;48;29;0;1
-32;-35;26;0;1
-34;25;29;0;1
-26;-1;48;1;1
-33;-15;46;1;1
-33;-21;32;0;1
-39;-27;39;1;1
-18;24;38;0;1
-32;12;48;0;1
-18;18;65;0;1
-34;-8;33;0;1
-38;-4;42;0;1
-27;-41;18;0;1
-16;-18;25;1;1
-30;41;29;1;1
-19;30;52;0;1
-25;-30;41;1;1
-37;-23;19;0;1
-12;18;56;1;1
-47;11;13;0;1
-20;-6;31;1;1
-23;15;9;1;1
-39;37;21;1;1
-33;41;17;0;1
-24;-5;65;1;1
-14;7;32;0;1
-17;-15;40;1;1
-54;4;16;1;1
-19;-23;40;1;1
-42;-9;13;0;1
-45;45;27;0;1
-32;23;37;0;1
-23;-30;23;0;1
-30;30;25;0;1
-33;-29;13;0;1
-33;-5;13;1;1
-40;19;48;0;1
-49;30;33;1;1
-14;17;59;0;1
-19;-16;43;0;1
-13;-21;35;0;1
-53;-3;17;0;1
-37;8;31;0;1
-35;-34;46;1;1
-26;10;54;0;1
-44;-24;47;1;1
-53;-34;24;0;1
-36;-19;54;0;1
-29;-1;42;0;1
-33;6;31;0;1
-53;33;19;0;1
-38;32;23;0;1
-33;43;38;0;1
-31;15;21;0;1
-32;13;16;0;1
-20;20;36;1;1
-48;8;25;1;1
-14;20;40;1;1
-15;-24;56;0;1
-32;6;44;1;1
-30;-36;47;0;1
-43;18;30;0;1
-59;20;25;0;1
-43;12;50;0;1
-27;5;13;0;1
-16;-18;45;0;1
-30;-1;32;1;1
-55;-20;39;1;1
-36;31;42;0;1
-52;-13;42;0;1
-31;-7;51;1;1
-31;22;13;1;1
-36;1;18;0;1
-52;10;25;1;1
-45;-18;15;1;1
-24;26;55;0;1
-37;-20;25;0;1
-17;-19;25;1;1
-22;-25;48;0;1
-32;-19;23;1;1
-19;-14;17;0;1
-33;-29;33;1;1
-35;12;42;1;1
-38;-23;29;1;1
-47;5;37;1;1
-21;12;32;1;1
-60;-4;25;0;1
-45;-37;30;0;1
-55;-21;37;0;1
-29;19;45;0;1
-39;-36;36;0;1
-38;-42;23;0;1
-46;41;26;0;1
-36;10;18;1;1
-41;-18;40;0;1
-26;-5;23;1;1
-56;-4;24;1;1
-49;-40;25;1;1
-24;-7;35;1;1
-23;-36;29;0;1
-28;-39;25;1;1
-61;25;25;1;1
-12;19;36;0;1
-32;-54;19;0;1
-15;-19;16;0;1
-32;-45;26;1;1
-15;24;41;0;1
-36;-36;48;0;1
-39;21;38;1;1
-24;10;15;0;1
-34;-11;25;1;1
-43;-47;29;1;1
-48;-17;44;0;1
-36;-35;47;1;1
