x;y;z;E;n
-28;18;53;1;1
-53;-39;24;1;1
-22;-25;9;0;1
-27;-46;23;0;1
-54;11;19;0;1
-21;-13;47;1;1
-18;21;58;0;1
-38;32;20;1;1
-67;-9;20;0;1
-22;-31;47;0;1
-24;-11;64;0;1
-46;-1;25;1;1
-38;-41;37;0;1
-9;14;37;1;1
-22;-27;23;0;1
-33;-1;45;0;1
-26;28;13;1;1
-43;-19;44;0;1
-48;-41;24;0;1
-59;-7;22;0;1
-19;21;59;1;1
-20;-13;41;0;1
-33;19;21;0;1
-16;-16;17;1;1
-36;-16;46;0;1
-28;23;56;0;1
-19;10;28;1;1
-29;-50;19;0;1
-20;-30;43;0;1
-41;-25;27;0;1
-49;24;18;0;1
-53;9;46;0;1
-46;15;48;0;1
-23;6;24;0;1
-24;21;23;1;1
-45;-17;20;1;1
-18;-19;21;0;1
-37;-35;44;0;1
-56;24;18;0;1
-17;11;39;0;1
-20;15;18;0;1
-43;-12;33;0;1
-61;22;28;0;1
-47;-8;13;0;1
-24;-5;54;0;1
-25;35;18;1;1
-48;-18;22;0;1
-14;-18;38;1;1
-29;-48;38;0;1
-21;22;64;0;1
-57;19;17;1;1
-45;16;21;0;1
-53;16;17;1;1
-50;-5;27;0;1
-32;-39;40;0;1
-23;20;16;0;1
-31;14;57;1;1
-20;30;56;0;1
-44;28;18;1;1
-36;-16;42;1;1
-15;-10;28;0;1
-41;-2;41;0;1
-32;-22;44;1;1
-26;-11;51;0;1
-28;5;49;1;1
-27;-34;13;1;1
-9;-9;31;0;1
-31;19;49;0;1
-45;32;29;1;1
-30;-3;59;1;1
-29;-46;45;0;1
-40;5;51;0;1
-46;-23;15;0;1
-44;-26;20;1;1
-48;-10;40;1;1
-29;43;28;0;1
-21;-5;31;0;1
-40;33;36;1;1
-48;41;27;0;1
-27;-20;24;0;1
-33;-27;44;0;1
-17;19;22;0;1
-7;12;27;0;1
-64;3;24;0;1
-44;32;39;0;1
-17;29;58;0;1
-7;-12;34;0;1
-54;-30;35;1;1
-43;38;31;1;1
-13;-5;26;0;1
-28;-20;41;0;1
-60;11;22;0;1
-49;-10;20;1;1
-28;-37;34;0;1
-13;5;32;0;1
-31;3;23;0;1
-25;-28;60;0;1
-40;-37;35;0;1
-32;-33;15;0;1
-53;22;23;0;1
-24;-34;32;1;1
-30;-16;41;0;1
-25;-5;29;1;1
-61;-25;24;0;1
-44;6;12;1;1
-25;-42;20;1;1
-59;-15;31;0;1
-20;-10;52;0;1
-14;23;25;0;1
-19;16;9;1;1
-14;-24;16;0;1
-44;-12;15;0;1
-26;-19;17;1;1
-31;23;32;0;1
-17;-5;21;0;1
-60;-7;28;1;1
-41;0;17;1;1
-32;-46;17;0;1
-35;19;51;1;1
-25;-40;34;0;1
-27;-31;53;0;1
-17;4;29;0;1
-41;2;25;0;1
-43;-24;22;1;1
-15;-16;58;0;1
-30;-32;25;0;1
-47;5;25;0;1
-31;-34;35;0;1
-43;-6;19;1;1
-30;6;9;0;1
-18;18;38;0;1
-32;-46;36;1;1
-22;-22;47;1;1
-54;2;41;0;1
-17;-8;30;0;1
-18;24;20;0;1
-46;-31;35;0;1
-12;15;43;1;1
-24;7;26;1;1
-32;-45;33;0;1
-18;-11;16;0;1
-50;30;28;0;1
-52;7;31;0;1
-38;15;34;0;1
-61;-25;23;1;1
-37;35;46;1;1
-40;-6;41;1;1
-31;24;27;0;1
-26;30;55;0;1
-15;0;21;1;1
-43;16;44;0;1
-46;15;24;0;1
-20;-19;12;1;1
-23;37;15;0;1
-36;-4;39;0;1
-21;-36;27;1;1
-42;18;21;1;1
-34;6;24;0;1
-55;1;38;0;1
-28;13;63;0;1
-32;11;56;0;1
-34;-18;44;0;1
-30;32;30;1;1
-38;-5;58;1;1
-12;-16;51;1;1
-36;31;31;0;1
-36;1;45;0;1
-29;2;15;0;1
-28;1;59;1;1
-63;12;24;0;1
-21;-31;22;0;1
-40;-26;19;1;1
-24;-19;19;0;1
-16;-14;38;0;1
-22;14;48;1;1
-32;-14;42;1;1
-22;7;38;0;1
-17;11;36;0;1
-44;-5;52;1;1
-32;8;39;1;1
-43;2;22;0;1
-29;-41;41;0;1
-21;-15;21;0;1
-41;10;37;1;1
-40;23;54;1;1
-26;-7;58;0;1
-28;48;31;1;1
-64;4;30;0;1
-28;7;34;0;1
-53;8;24;0;1
-29;10;17;1;1
-26;6;60;0;1
-17;-20;53;1;1
-51;-34;19;0;1
-12;13;31;0;1
-36;5;55;1;1
-32;-8;53;0;1
-25;-14;11;0;1
-37;-3;58;0;1
-30;-43;22;1;1
-12;13;30;0;1
-26;-21;50;0;1
-17;-7;33;1;1
-26;0;54;1;1
-51;19;21;0;1
-16;27;13;0;1
-35;-20;49;1;1
-17;4;23;0;1
-12;-7;32;1;1
-19;26;19;1;1
-63;19;23;0;1
-39;42;40;0;1
-44;27;35;0;1
-32;-26;53;0;1
-37;-10;24;0;1
-17;29;33;1;1
-28;-43;42;0;1
-41;-15;21;0;1
-58;14;38;0;1
-42;-24;37;1;1
-24;15;17;1;1
-36;-18;47;0;1
-14;24;25;0;1
-31;-13;28;0;1
-38;35;46;0;1
-51;16;21;0;1
-37;6;19;0;1
-28;-13;17;0;1
-15;-2;41;0;1
-37;-19;43;0;1
-8;-8;26;1;1
-53;-10;46;1;1
-32;-36;42;0;1
-28;14;11;1;1
-31;-30;20;1;1
-31;-20;27;0;1
-27;27;49;0;1
-50;-17;20;1;1
-47;14;40;0;1
-37;-47;30;0;1
-43;2;26;1;1
-25;18;26;1;1
-60;4;20;1;1
-24;-7;29;0;1
-54;16;31;1;1
-43;23;47;0;1
-35;52;27;0;1
-37;-40;33;1;1
-26;15;45;1;1
-56;-18;39;1;1
-23;-4;39;1;1
-44;-11;45;1;1
-27;32;17;0;1
-50;-35;27;1;1
-22;-14;56;1;1
-31;-4;15;0;1
-25;-12;18;1;1
-39;39;18;0;1
-40;-6;43;0;1
-67;4;23;1;1
-32;21;56;0;1
-23;26;27;0;1
-13;-16;21;0;1
-30;-19;26;1;1
-19;32;43;0;1
-17;3;24;0;1
-21;-17;31;0;1
-30;-15;39;0;1
-13;-11;34;0;1
-21;-9;23;1;1
-44;11;19;0;1
-33;7;51;0;1
-51;-15;47;0;1
-28;4;42;1;1
-62;16;28;0;1
-60;20;20;0;1
-37;-14;50;0;1
-46;40;17;0;1
-34;0;20;0;1
-51;10;41;1;1
-28;9;34;1;1
-62;-4;28;0;1
-16;-20;62;1;1
-18;-22;22;0;1
-30;35;47;0;1
-24;-3;11;1;1
-37;-8;60;1;1
-37;3;23;1;1
-21;11;57;0;1
-10;-14;34;1;1
-22;30;29;0;1
-40;10;55;1;1
-23;39;43;0;1
-47;12;25;1;1
-21;12;26;0;1
-35;24;18;1;1
-24;21;32;0;1
-36;41;45;1;1
-20;10;54;0;1
-48;-27;28;0;1
-36;13;23;1;1
-19;-26;34;0;1
-36;-33;48;1;1
-19;-30;10;0;1
-22;-12;55;0;1
-42;-6;28;0;1
-51;24;21;0;1
-58;-6;26;0;1
-51;-36;24;0;1
-23;-14;16;0;1
-48;17;29;1;1
-32;-44;18;0;1
-19;-16;31;0;1
-46;23;19;0;1
-39;-13;39;1;1
-32;-17;15;0;1
-20;11;26;0;1
-54;-24;24;0;1
-12;5;23;0;1
-50;2;46;0;1
-32;-37;49;0;1
-36;31;38;0;1
-25;23;28;0;1
-12;-12;44;0;1
-62;-15;29;0;1
-18;26;56;0;1
-26;-4;35;0;1
-17;27;31;0;1
-22;-24;56;1;1
-31;-32;44;0;1
-43;-14;41;0;1
-14;-23;33;0;1
-39;-30;28;0;1
-40;-14;57;0;1
-27;28;27;1;1
-23;-38;44;1;1
-30;7;44;1;1
-56;8;39;0;1
-53;-23;28;1;1
-40;1;45;0;1
-28;-32;48;1;1
-39;38;30;1;1
-42;43;29;1;1
-56;16;28;0;1
-22;21;51;0;1
-41;1;34;0;1
-35;-12;51;0;1
-30;14;25;0;1
-21;-9;16;1;1
-41;50;25;1;1
-30;-2;14;1;1
-26;-31;22;1;1
-35;7;11;0;1
-25;-5;37;0;1
-29;31;53;1;1
-9;-15;20;0;1
-50;3;34;1;1
-36;34;15;1;1
-20;0;45;0;1
-18;-15;43;0;1
-31;21;44;1;1
-46;-32;31;0;1
-44;-40;18;1;1
-31;-32;55;0;1
-32;-18;11;0;1
-45;-43;29;1;1
-47;3;47;0;1
-31;-21;37;0;1
-33;24;43;1;1
-31;9;52;0;1
-16;-16;14;0;1
-22;-22;38;0;1
-11;0;26;1;1
-28;14;37;0;1
-34;39;35;0;1
-48;5;30;0;1
-49;-14;33;1;1
-27;16;53;1;1
-48;-34;28;0;1
-26;1;11;1;1
-35;37;43;0;1
-52;29;30;1;1
-53;8;22;0;1
-33;-51;32;0;1
-14;-12;24;0;1
-31;-23;34;0;1
-33;-12;25;0;1
-30;46;17;0;1
-27;27;58;0;1
-26;-43;21;0;1
-28;-16;14;0;1
-48;-12;16;0;1
-46;-23;33;0;1
-47;15;15;0;1
-24;-27;32;0;1
-35;-12;34;1;1
-50;-3;22;0;1
-25;-2;27;1;1
-32;-24;51;1;1
-29;-24;31;1;1
-51;20;20;1;1
-19;20;10;0;1
-54;32;17;0;1
-42;-44;24;0;1
-38;18;19;1;1
-23;-18;53;0;1
-26;3;40;0;1
-23;22;13;0;1
-44;20;24;0;1
-34;-45;35;0;1
-21;29;57;0;1
-35;-19;50;0;1
-42;-7;40;1;1
-49;43;24;1;1
-36;43;17;0;1
-35;40;20;1;1
-52;-8;37;0;1
-25;-4;39;1;1
-30;-2;26;0;1
-13;-11;39;1;1
-26;-8;47;1;1
-31;32;43;0;1
-20;17;57;0;1
-22;14;28;0;1
-17;1;41;0;1
-24;27;15;0;1
-29;-23;36;1;1
-23;38;52;1;1
-18;-10;29;0;1
-58;32;23;0;1
-59;32;19;0;1
-37;31;47;0;1
-48;-34;23;0;1
-32;19;10;0;1
-30;-19;28;0;1
-31;24;20;0;1
-60;11;28;1;1
-22;13;43;0;1
-51;-10;38;0;1
-47;-14;15;1;1
-21;22;33;0;1
-26;-7;17;0;1
-38;-41;28;0;1
-45;12;47;1;1
-21;9;45;0;1
-46;-2;17;1;1
-19;-9;40;0;1
-58;1;27;1;1
-25;33;33;1;1
-42;44;26;0;1
-39;-7;27;1;1
-37;-12;24;1;1
-49;-23;29;0;1
-31;-29;53;0;1
-18;18;42;0;1
-32;31;33;1;1
-60;-20;20;0;1
-43;9;49;0;1
-39;-7;30;0;1
-30;43;23;0;1
-48;23;36;1;1
-18;8;17;1;1
-18;-27;55;0;1
-46;5;33;1;1
-36;25;20;0;1
-35;-36;16;0;1
-42;38;39;0;1
-25;0;24;0;1
-31;9;17;1;1
-20;4;22;0;1
-36;49;30;0;1
-42;-1;13;0;1
-29;-7;47;1;1
-36;-36;22;0;1
-50;-38;32;0;1
-6;7;24;0;1
-45;-30;20;0;1
-28;-11;21;0;1
-13;20;33;0;1
-25;-38;28;0;1
-19;20;24;1;1
-31;37;38;1;1
-56;-3;37;1;1
-29;-35;29;0;1
-26;-42;37;1;1
-28;-43;40;0;1
-43;29;42;1;1
-30;21;46;0;1
-29;33;38;0;1
-58;22;31;0;1
-31;-50;20;0;1
-24;0;47;0;1
-34;-21;48;1;1
-33;0;33;0;1
-63;-5;28;1;1
-16;20;30;0;1
-22;-21;44;0;1
-48;-4;16;0;1
-23;-6;18;0;1
-37;6;34;1;1
-18;18;28;1;1
-49;-4;20;0;1
-34;-31;48;1;1
-19;-7;17;0;1
-21;35;27;0;1
-55;5;29;0;1
-24;36;33;0;1
-25;-26;11;1;1
-36;18;35;0;1
-18;19;17;0;1
-40;32;26;1;1
-38;-2;58;0;1
-42;12;54;0;1
-29;4;64;0;1
-26;22;51;1;1
-30;-3;37;0;1
-21;27;41;1;1
-42;17;36;0;1
-33;-6;55;0;1
-23;12;65;1;1
-47;-25;27;0;1
-27;27;14;1;1
-52;2;16;0;1
-32;-32;13;0;1
-41;45;36;0;1
-27;-16;57;0;1
-22;-29;45;0;1
-51;-23;41;0;1
-37;24;40;1;1
-47;3;46;0;1
-46;-44;23;1;1
-57;8;37;0;1
-20;-16;41;1;1
-31;36;22;0;1
-22;-6;11;1;1
-25;22;50;0;1
-52;15;20;0;1
-47;-42;30;0;1
-24;-14;55;1;1
-29;13;29;1;1
-20;-6;44;1;1
-32;10;18;1;1
-48;25;17;0;1
-25;-37;47;0;1
-26;-4;59;0;1
-47;-18;38;0;1
-34;0;33;0;1
-21;25;23;0;1
-23;4;58;1;1
-36;-36;45;0;1
-53;14;16;1;1
-32;-42;34;1;1
-28;16;10;1;1
-10;7;29;0;1
-45;33;21;0;1
-45;6;38;0;1
-57;-25;28;0;1
-16;25;57;1;1
-31;13;34;1;1
-47;-13;20;0;1
-43;8;33;0;1
-28;40;22;0;1
-40;-21;44;0;1
-43;-42;36;0;1
-26;32;17;0;1
-42;22;28;1;1
-33;22;35;1;1
-26;-1;24;1;1
-22;-20;62;1;1
-13;-16;39;1;1
-34;23;30;1;1
-27;-7;12;1;1
-32;-33;25;0;1
-19;-19;41;0;1
-16;-20;26;0;1
-29;44;38;1;1
-33;38;39;0;1
-38;15;35;0;1
-22;9;16;1;1
-50;23;24;1;1
-46;-22;43;1;1
-15;24;16;0;1
-40;-21;41;1;1
-10;-17;50;0;1
-53;0;26;0;1
-27;-43;14;1;1
-37;-29;49;1;1
-20;8;17;1;1
-39;0;41;0;1
-30;1;62;0;1
-26;-21;32;1;1
-48;-11;33;0;1
-30;30;22;0;1
-30;-43;18;0;1
-38;-31;31;0;1
-46;-4;15;1;1
-45;4;33;1;1
-17;-9;27;1;1
-64;-7;29;1;1
-36;-16;34;0;1
-28;32;43;0;1
-24;24;39;0;1
-58;7;28;1;1
-22;12;17;0;1
-17;24;15;0;1
-36;-37;32;1;1
-8;-4;24;1;1
-23;-39;46;0;1
-56;28;25;1;1
-30;-11;49;0;1
-26;-22;49;1;1
-28;42;16;1;1
-50;-34;25;1;1
-36;23;28;0;1
-12;14;32;1;1
-41;3;49;0;1
-39;-21;30;1;1
-40;9;49;0;1
-48;-19;24;0;1
-56;-26;24;0;1
-19;32;36;0;1
-28;-6;48;0;1
-39;28;37;1;1
-45;-12;18;1;1
-42;-40;19;1;1
-40;0;16;1;1
-54;-25;27;0;1
-15;-25;45;0;1
-33;16;20;1;1
-25;-5;31;1;1
-36;-32;23;0;1
-30;15;59;0;1
-38;-2;23;1;1
-37;-4;54;1;1
-34;-17;58;1;1
-36;-12;31;1;1
-17;-17;8;0;1
-33;-28;53;0;1
-55;-22;27;0;1
-27;-15;21;0;1
-27;-35;36;0;1
-29;-26;37;0;1
-22;-33;16;1;1
-24;-12;56;0;1
-19;29;42;0;1
-58;-12;35;0;1
-58;-13;25;1;1
-48;31;24;0;1
-30;9;57;1;1
-55;-28;33;1;1
-20;-29;40;0;1
-19;21;8;0;1
-24;-9;62;0;1
-15;8;31;0;1
-32;-34;42;0;1
-62;-6;25;0;1
-36;-42;26;1;1
-22;22;42;0;1
-32;48;39;0;1
-30;27;15;1;1
-39;-30;51;0;1
-56;-22;23;1;1
-43;20;38;0;1
-40;1;21;1;1
-47;-34;22;1;1
-52;-5;17;1;1
-42;42;20;0;1
-25;-28;13;0;1
-14;-24;20;0;1
-31;-10;57;1;1
-38;45;25;0;1
-21;11;53;0;1
-43;26;42;0;1
-34;15;59;0;1
-38;35;17;0;1
-42;1;26;0;1
-21;11;33;0;1
-30;13;44;1;1
-40;-15;35;1;1
-44;-16;35;1;1
-42;35;38;1;1
-18;-7;50;1;1
-39;-6;51;0;1
-35;-4;11;0;1
-19;-17;32;1;1
-32;-36;33;0;1
-21;-9;45;0;1
-36;-15;58;0;1
-20;28;37;1;1
-35;33;48;0;1
-63;-15;27;0;1
-53;21;16;1;1
-15;-11;43;1;1
-35;25;52;1;1
-40;24;38;0;1
-29;-21;23;1;1
-39;-1;56;0;1
-34;-3;19;0;1
-30;-25;35;0;1
-23;4;59;1;1
-25;29;12;1;1
-41;27;26;0;1
-45;-24;35;1;1
-58;-22;25;0;1
-27;-10;34;0;1
-63;14;26;1;1
-29;7;46;0;1
-42;-18;34;0;1
-31;11;26;1;1
-44;29;23;0;1
-48;18;19;0;1
-22;-2;42;0;1
-33;-17;52;0;1
-40;-40;34;0;1
-41;43;24;0;1
-36;56;19;0;1
-26;-10;43;0;1
-22;-10;49;1;1
-35;-20;23;0;1
-28;-8;8;0;1
-43;15;51;1;1
-20;18;31;1;1
-20;-32;44;0;1
-33;-43;33;1;1
-31;-35;34;0;1
-41;-43;24;1;1
-19;32;44;0;1
-22;-32;20;0;1
-49;22;21;1;1
-24;13;52;0;1
-16;-25;28;0;1
-38;-34;26;1;1
-62;-3;28;0;1
-32;-21;28;0;1
-34;25;48;0;1
-12;-19;56;0;1
-27;31;40;0;1
-41;40;32;0;1
-24;32;44;1;1
-20;19;38;0;1
-18;-15;32;0;1
-31;-7;37;1;1
-21;35;45;0;1
-29;14;23;0;1
-41;-33;35;0;1
-46;-36;33;1;1
-30;-9;59;1;1
-29;36;37;0;1
-49;-2;39;0;1
-19;30;20;1;1
-18;23;31;0;1
-32;0;22;1;1
-59;15;19;0;1
-16;-3;43;0;1
-32;-23;47;0;1
-19;-25;42;0;1
-35;13;18;0;1
-26;25;55;0;1
-34;3;18;0;1
-38;34;19;1;1
-51;-6;44;1;1
-22;9;48;1;1
-51;35;32;0;1
-23;27;15;0;1
-40;-52;25;0;1
-23;36;47;1;1
-23;38;17;0;1
-13;-8;26;0;1
-22;34;18;0;1
-40;29;42;0;1
-25;37;18;1;1
-37;-27;20;0;1
-58;-1;34;0;1
-31;38;38;0;1
-25;35;16;0;1
-26;-23;51;1;1
-61;-11;24;0;1
-45;33;34;1;1
-46;7;47;1;1
-38;-49;21;1;1
-26;-20;58;0;1
-43;6;34;0;1
-28;21;16;0;1
-43;-2;34;0;1
-20;-19;28;0;1
-37;-17;21;1;1
-40;23;25;1;1
-54;-13;32;1;1
-67;1;18;1;1
-29;-37;17;0;1
-32;-52;25;0;1
-13;-7;32;1;1
-21;-28;39;0;1
-37;-31;33;1;1
-24;-28;42;0;1
-54;17;17;1;1
-35;-51;18;0;1
-56;-26;34;0;1
-41;41;26;0;1
-34;39;46;0;1
-37;-44;32;1;1
-29;-14;43;0;1
-22;-31;60;1;1
-22;-10;15;1;1
-49;-9;18;0;1
-33;36;20;1;1
-33;-33;44;1;1
-35;11;50;1;1
-47;36;37;1;1
-22;36;53;1;1
-20;-12;36;0;1
-44;-34;44;1;1
-33;23;17;0;1
-51;7;23;1;1
-27;8;18;0;1
-20;-28;37;1;1
-48;-12;23;0;1
-20;5;14;1;1
-16;19;58;0;1
-17;-11;17;1;1
-34;-31;15;0;1
-25;-24;49;0;1
-13;-11;32;1;1
-45;-5;15;0;1
-22;-15;47;1;1
-24;33;51;1;1
-31;-15;33;0;1
-28;-12;50;0;1
-22;17;46;1;1
-27;-39;16;1;1
-43;7;32;0;1
-14;4;22;1;1
-18;31;26;1;1
-26;6;10;0;1
-13;3;27;0;1
-53;-41;22;0;1
-35;6;44;1;1
-21;14;46;1;1
-51;-17;30;0;1
-39;-43;23;0;1
-18;-26;29;0;1
-19;-27;15;0;1
-19;7;23;0;1
-48;39;20;0;1
-25;43;50;0;1
-41;-43;26;0;1
-35;17;52;0;1
-26;14;49;0;1
-26;0;60;0;1
-18;-18;26;0;1
-17;-12;48;0;1
-31;30;30;1;1
-51;-35;24;0;1
-37;-22;13;1;1
-61;27;20;0;1
-28;27;42;0;1
-28;-18;11;1;1
-30;-15;30;1;1
-66;2;26;0;1
-38;-16;48;1;1
-14;-22;10;0;1
-21;30;15;1;1
-29;34;36;1;1
-33;53;23;0;1
-31;7;60;0;1
-18;-27;17;0;1
-40;-34;23;1;1
-22;-34;30;0;1
-49;-15;28;0;1
-30;15;35;1;1
-37;1;43;1;1
-40;-41;38;0;1
-24;-37;52;0;1
-30;28;49;1;1
-60;-6;31;0;1
-30;1;23;1;1
-21;2;26;1;1
-23;29;28;0;1
-34;-51;33;0;1
-33;36;41;0;1
-40;-32;22;0;1
-21;18;15;0;1
-16;7;44;0;1
-17;6;47;1;1
-25;33;18;0;1
-27;18;59;0;1
-20;-31;46;0;1
-33;41;44;0;1
-27;28;46;1;1
-41;47;22;0;1
-36;49;32;1;1
-20;8;15;1;1
-21;10;23;0;1
-25;19;31;1;1
-38;19;35;1;1
-57;-8;23;0;1
-44;17;31;1;1
-38;-39;40;0;1
-30;32;32;1;1
-20;-30;39;0;1
-13;12;21;1;1
-28;4;31;0;1
-31;12;61;1;1
-52;39;25;0;1
-33;-30;34;1;1
-30;31;45;1;1
-22;18;46;0;1
-33;-3;13;0;1
-38;-16;47;0;1
-36;2;34;1;1
-22;7;51;0;1
-21;11;22;1;1
-51;26;37;0;1
-34;7;38;0;1
-56;-23;18;0;1
-51;-24;40;1;1
-18;27;11;0;1
-26;5;51;0;1
-24;30;26;0;1
-19;-13;44;1;1
-58;28;21;1;1
-23;17;26;0;1
-51;-6;36;0;1
-21;-33;12;0;1
-48;-15;46;1;1
-32;-6;41;1;1
-34;-27;38;1;1
-63;-6;21;1;1
-45;17;24;1;1
-13;20;19;0;1
-39;5;42;1;1
-34;-9;17;1;1
-46;-12;35;0;1
-29;-31;19;0;1
-32;22;34;1;1
-28;42;15;0;1
-42;-12;35;1;1
-21;-36;42;0;1
-36;-5;46;1;1
-49;-17;27;0;1
-20;-1;23;0;1
-39;-10;19;1;1
-49;11;38;1;1
-43;15;20;0;1
-33;-49;39;1;1
-30;1;12;0;1
-25;20;19;1;1
-39;46;17;0;1
-27;32;44;0;1
-43;39;40;0;1
-50;9;24;0;1
-32;-12;34;1;1
-30;-12;49;0;1
-25;-41;35;0;1
-22;-13;50;0;1
-47;-10;15;0;1
-32;3;23;0;1
-25;7;58;1;1
-15;-15;57;1;1
-14;5;30;0;1
-50;3;19;0;1
-22;-6;17;0;1
-42;13;49;0;1
-37;-26;54;0;1
-54;-16;37;1;1
-39;-30;48;1;1
-28;-11;32;0;1
-33;4;58;1;1
-16;8;27;0;1
-37;-45;34;1;1
-21;-20;50;1;1
-54;28;30;0;1
-42;20;20;1;1
-29;24;54;0;1
-61;-2;34;0;1
-26;-41;49;1;1
-28;-14;38;0;1
-21;35;36;0;1
-40;35;24;0;1
-31;4;25;0;1
-23;1;30;1;1
-51;-34;17;1;1
-40;-30;16;1;1
-15;16;17;1;1
-21;10;25;0;1
-22;7;53;0;1
-19;10;39;0;1
-34;-20;28;0;1
-23;27;32;0;1
-38;-37;41;1;1
-50;-22;38;1;1
-32;5;53;0;1
-19;-15;65;1;1
-35;24;14;0;1
-62;-17;26;0;1
-57;11;30;1;1
-55;-23;21;1;1
-24;-18;63;1;1
-47;29;37;0;1
-49;25;38;1;1
-15;-21;37;1;1
-44;-17;19;0;1
-36;-11;46;1;1
-41;-2;25;0;1
-36;26;41;1;1
-57;30;26;0;1
-44;35;26;1;1
-14;-21;33;0;1
-26;-9;15;0;1
-51;1;25;0;1
-32;-13;34;1;1
-27;14;58;0;1
-37;13;37;0;1
-38;27;16;0;1
-47;-38;27;0;1
-60;-17;31;0;1
-33;-38;29;0;1
-40;13;21;0;1
-32;41;35;1;1
-43;-11;33;1;1
-35;6;40;0;1
-47;-35;32;1;1
-26;3;42;0;1
-31;28;54;0;1
-43;8;46;1;1
-41;-24;32;0;1
-46;8;52;0;1
-22;27;53;1;1
-29;-9;21;0;1
-14;23;59;0;1
-29;30;33;1;1
-19;15;50;0;1
-28;42;26;1;1
-47;4;27;0;1
-29;-8;32;0;1
-31;-25;41;0;1
-27;23;33;1;1
-61;-26;21;1;1
-33;45;18;0;1
-23;6;30;0;1
-31;22;52;0;1
-17;22;51;1;1
-24;13;45;1;1
-27;9;46;0;1
-21;-25;9;0;1
-35;-37;23;0;1
-50;12;48;0;1
-33;-32;23;1;1
-42;22;34;0;1
-11;13;25;1;1
-31;-46;27;1;1
-25;-9;44;1;1
-45;-46;18;1;1
-16;-22;25;0;1
-26;-29;37;0;1
-24;25;26;1;1
-32;-41;28;0;1
-21;22;43;0;1
-58;17;20;0;1
-50;28;25;0;1
-21;25;33;1;1
-36;-17;54;0;1
-39;-39;35;1;1
-25;-1;29;0;1
-34;14;15;0;1
-28;-24;20;1;1
-61;24;19;1;1
-45;11;40;1;1
-24;-4;18;1;1
-29;-19;39;0;1
-40;29;22;1;1
-34;4;15;1;1
-22;-22;36;0;1
-24;-23;34;1;1
-27;10;54;0;1
-32;-31;16;1;1
-37;18;13;0;1
-60;18;23;1;1
-25;14;32;0;1
-22;9;14;1;1
-48;-9;15;0;1
-26;-14;41;0;1
-32;9;44;0;1
-29;22;21;0;1
-36;-29;14;1;1
-18;-18;56;1;1
-27;0;15;0;1
-25;-11;40;0;1
-34;11;50;0;1
-21;19;30;1;1
-59;14;21;0;1
-21;-5;24;0;1
-13;5;28;0;1
-38;30;35;0;1
-16;23;35;1;1
-49;19;21;1;1
-30;-18;41;0;1
-59;14;35;0;1
-46;-4;31;0;1
-47;38;19;1;1
-36;-14;14;0;1
-18;30;29;0;1
-25;-1;22;0;1
-27;-29;46;1;1
-28;11;28;0;1
-55;22;27;1;1
-17;10;35;0;1
-35;2;39;1;1
-44;50;18;0;1
-48;37;24;1;1
-38;-25;26;1;1
-33;-32;13;0;1
-52;20;19;0;1
-45;11;44;0;1
-13;13;32;1;1
-49;-7;34;0;1
-19;-13;28;1;1
-26;4;54;0;1
-40;-26;22;0;1
-30;-27;43;1;1
-14;-3;37;0;1
-42;29;34;1;1
-25;3;41;0;1
-17;-24;18;1;1
-30;-32;12;0;1
-33;-52;27;0;1
-33;-4;38;1;1
-36;-1;58;0;1
-22;-13;64;0;1
-32;-14;33;0;1
-16;7;19;1;1
-38;-8;56;1;1
-22;32;51;0;1
-31;-45;21;0;1
-37;-6;12;1;1
-43;-48;20;1;1
-14;19;49;0;1
-20;18;47;0;1
-13;5;38;0;1
-39;-11;17;1;1
-13;10;45;1;1
-45;33;26;0;1
-34;11;58;1;1
-41;36;19;1;1
-34;-2;23;0;1
-32;-7;57;0;1
-25;-10;46;0;1
-24;-32;42;0;1
-37;26;16;0;1
-23;19;44;0;1
