x;y;z;E;n
-42;-43;37;0;1
-19;-22;56;1;1
-26;16;27;1;1
-29;-28;19;0;1
-45;30;42;0;1
-50;6;47;0;1
-47;-26;40;0;1
-22;12;22;1;1
-53;-16;26;1;1
-48;-13;19;0;1
-31;-5;39;1;1
-33;-33;51;0;1
-28;-32;53;1;1
-26;24;24;1;1
-44;-21;29;0;1
-9;-15;39;0;1
-27;-27;42;1;1
-31;-34;37;0;1
-22;20;12;0;1
-25;-27;57;0;1
-47;-13;45;0;1
-62;-12;32;1;1
-25;-3;39;1;1
-13;-14;40;0;1
-29;-42;49;0;1
-25;2;27;0;1
-22;-37;26;0;1
-36;-2;39;0;1
-36;34;16;0;1
-57;14;39;1;1
-24;-6;20;1;1
-24;-29;45;1;1
-61;2;17;0;1
-62;15;29;0;1
-43;8;25;1;1
-56;28;23;0;1
-28;20;59;0;1
-45;-18;42;0;1
-40;0;50;0;1
-43;22;25;0;1
-54;-27;21;0;1
-49;-3;49;0;1
-23;-22;25;0;1
-22;-9;43;0;1
-23;-21;28;0;1
-34;-10;23;0;1
-30;-27;47;1;1
-24;10;8;0;1
-54;8;16;0;1
-34;13;51;0;1
-20;-1;50;0;1
-47;-14;47;0;1
-17;28;13;0;1
-27;1;62;0;1
-29;-10;53;0;1
-43;-1;17;1;1
-49;-21;32;0;1
-25;15;19;0;1
-65;4;18;1;1
-34;28;49;0;1
-40;10;14;0;1
-25;42;45;0;1
-38;38;24;0;1
-58;-7;18;0;1
-37;-2;10;1;1
-22;-20;40;1;1
-34;-1;44;0;1
-29;11;20;0;1
-35;8;19;1;1
-48;46;21;1;1
-40;41;19;0;1
-35;12;50;1;1
-44;-47;27;0;1
-31;-21;56;0;1
-28;6;40;0;1
-59;4;38;0;1
-44;-41;20;0;1
-17;-2;23;1;1
-47;35;19;0;1
-50;5;49;0;1
-49;19;33;0;1
-58;-10;19;0;1
-39;-13;23;0;1
-15;-3;30;1;1
-47;18;41;1;1
-30;-32;16;0;1
-22;22;51;0;1
-40;50;23;0;1
-37;-15;14;0;1
-65;-10;26;1;1
-17;-18;37;1;1
-17;-21;57;0;1
-45;-34;25;1;1
-21;-12;45;1;1
-16;-9;21;0;1
-40;-10;36;0;1
-24;-6;60;1;1
-25;26;13;1;1
-36;-43;36;0;1
-13;-6;32;0;1
-9;13;25;0;1
-14;-22;27;1;1
-41;36;26;0;1
-18;11;41;0;1
-49;2;37;1;1
-37;24;14;1;1
-15;-11;23;1;1
-38;-12;30;0;1
-60;25;26;0;1
-30;-18;35;0;1
-59;-7;30;1;1
-45;10;33;0;1
-31;-42;44;0;1
-20;22;27;0;1
-40;44;19;0;1
-41;-45;17;0;1
-37;14;27;1;1
-36;26;50;0;1
-21;32;25;1;1
-22;-3;17;1;1
-12;20;46;0;1
-49;-24;33;1;1
-44;-29;20;1;1
-35;0;17;0;1
-43;-16;54;1;1
-36;-19;16;0;1
-44;31;31;0;1
-37;-31;38;0;1
-29;0;8;0;1
-40;16;29;0;1
-43;49;18;0;1
-34;11;16;1;1
-33;-3;44;1;1
-45;-12;29;1;1
-50;19;41;0;1
-46;-28;24;0;1
-25;-35;35;0;1
-35;-54;30;1;1
-23;36;44;0;1
-23;-34;21;0;1
-29;36;38;0;1
-35;2;13;0;1
-41;30;22;1;1
-22;-27;33;0;1
-13;-9;20;0;1
-26;-36;36;1;1
-38;-42;38;0;1
-39;-37;16;0;1
-33;-25;36;1;1
-28;-23;54;0;1
-17;-14;40;1;1
-40;7;21;1;1
-19;30;36;0;1
-30;14;39;1;1
-11;-3;27;0;1
-20;-29;52;1;1
-25;-25;59;0;1
-20;-14;25;1;1
-28;1;24;1;1
-25;-23;38;0;1
-48;-13;21;0;1
-31;-21;25;0;1
-25;36;34;0;1
-26;-37;30;0;1
-40;-27;22;1;1
-32;30;49;0;1
-26;16;19;0;1
-40;46;19;0;1
-25;-5;25;0;1
-49;-16;47;0;1
-31;7;52;1;1
-14;7;41;0;1
-29;24;59;0;1
-54;-33;26;0;1
-47;0;38;0;1
-32;-13;21;0;1
-21;-29;10;0;1
-36;-6;12;0;1
-34;-2;25;1;1
-31;-21;40;0;1
-56;-2;31;1;1
-18;7;49;0;1
-19;21;10;1;1
-12;-20;54;1;1
-37;45;18;0;1
-16;17;30;0;1
-30;-13;44;0;1
-18;16;56;1;1
-45;39;36;0;1
-42;3;23;0;1
-35;48;21;0;1
-20;5;16;1;1
-23;-9;26;1;1
-54;-17;35;0;1
-29;-14;31;0;1
-54;-11;20;1;1
-26;-11;55;0;1
-29;-24;52;1;1
-34;28;23;1;1
-36;3;61;0;1
-12;5;34;0;1
-60;22;25;0;1
-30;37;46;1;1
-39;21;44;0;1
-54;-9;31;0;1
-15;15;18;0;1
-26;-33;26;0;1
-22;14;11;0;1
-36;-29;27;0;1
-35;10;33;0;1
-60;-5;25;1;1
-41;3;19;1;1
-38;17;55;0;1
-53;19;39;0;1
-27;-22;11;0;1
-43;-14;13;1;1
-27;-39;33;0;1
-24;16;48;1;1
-42;14;37;1;1
-38;8;48;1;1
-15;20;63;1;1
-22;-33;43;1;1
-51;-40;27;1;1
-35;1;45;1;1
-27;-3;14;0;1
-26;-16;38;0;1
-47;-17;34;0;1
-31;-29;34;1;1
-35;6;42;0;1
-52;14;45;0;1
-22;32;40;1;1
-45;-9;50;1;1
-16;-13;43;0;1
-56;-24;27;1;1
-31;35;26;0;1
-59;-8;24;1;1
-41;-10;42;0;1
-32;-6;42;0;1
-18;-8;54;1;1
-35;15;21;0;1
-44;22;38;0;1
-24;12;53;1;1
-34;38;37;0;1
-24;21;44;0;1
-43;-4;41;1;1
-48;-11;32;1;1
-34;14;56;0;1
-27;46;26;1;1
-37;9;18;0;1
-38;-51;30;0;1
-37;28;49;0;1
-16;-14;40;0;1
-40;15;21;0;1
-51;-28;34;0;1
-34;-31;43;0;1
-47;-18;20;0;1
-17;-21;44;1;1
-49;22;29;1;1
-27;-7;61;0;1
-38;-5;40;0;1
-24;39;48;1;1
-49;-30;25;1;1
-38;-29;39;0;1
-41;32;32;1;1
-29;17;37;0;1
-22;-28;21;1;1
-38;-21;28;0;1
-40;4;44;0;1
-33;30;26;1;1
-28;-26;43;1;1
-15;17;44;0;1
-50;5;35;0;1
-20;12;62;0;1
-22;31;43;0;1
-50;7;20;0;1
-47;28;20;0;1
-41;52;22;0;1
-39;-49;29;1;1
-46;-19;46;0;1
-33;29;29;1;1
-45;-3;28;0;1
-34;10;10;0;1
-49;27;18;1;1
-53;11;39;1;1
-26;-32;40;0;1
-19;26;13;0;1
-19;6;30;0;1
-22;21;28;0;1
-30;-40;37;0;1
-37;-3;16;0;1
-51;-19;16;1;1
-49;1;20;0;1
-20;-21;13;0;1
-32;-22;30;0;1
-27;1;51;0;1
-52;0;33;0;1
-37;6;29;1;1
-47;-7;30;0;1
-49;-21;39;1;1
-35;-5;33;1;1
-23;6;42;1;1
-48;-31;36;1;1
-47;-21;41;0;1
-24;-11;24;1;1
-37;27;20;0;1
-42;-20;37;0;1
-55;5;23;0;1
-33;-15;30;0;1
-13;21;57;1;1
-42;9;23;0;1
-20;-4;32;0;1
-31;44;45;0;1
-15;24;27;0;1
-48;-16;24;0;1
-49;42;23;0;1
-41;-37;44;0;1
-11;-6;24;0;1
-42;-23;21;0;1
-29;-26;18;1;1
-25;-1;16;1;1
-17;-7;50;0;1
-32;26;47;1;1
-25;26;38;0;1
-51;7;32;0;1
-32;-20;38;0;1
-22;-27;31;1;1
-42;-18;40;0;1
-40;51;29;1;1
-49;-3;17;0;1
-59;-1;23;1;1
-23;-13;34;0;1
-50;13;33;1;1
-46;-16;14;1;1
-25;21;13;0;1
-25;-35;16;0;1
-56;26;34;0;1
-41;14;17;1;1
-37;-22;46;1;1
-27;12;55;0;1
-36;-12;57;1;1
-22;24;28;0;1
-38;29;19;0;1
-21;15;33;0;1
-41;-15;28;1;1
-32;-1;45;0;1
-32;-6;62;0;1
-47;48;21;1;1
-26;-35;39;1;1
-38;-3;33;0;1
-38;51;20;0;1
-51;-9;26;0;1
-50;-21;45;0;1
-31;1;63;0;1
-37;24;46;0;1
-32;-19;54;0;1
-44;45;19;1;1
-37;47;30;1;1
-56;9;34;0;1
-44;-36;35;0;1
-30;19;55;0;1
-7;11;23;1;1
-25;-18;36;1;1
-39;22;35;1;1
-15;-18;17;0;1
-33;-37;22;0;1
-25;-24;58;1;1
-38;28;26;0;1
-45;-20;20;1;1
-36;35;42;1;1
-53;29;33;0;1
-11;-14;21;1;1
-30;1;49;0;1
-30;-11;42;0;1
-46;-35;28;0;1
-18;24;21;0;1
-32;4;60;0;1
-26;-27;34;0;1
-35;-19;55;0;1
-30;-37;18;0;1
-9;-13;29;0;1
-29;-17;54;0;1
-31;50;33;0;1
-14;2;22;1;1
-24;-11;42;0;1
-17;-24;54;0;1
-28;21;43;0;1
-31;12;23;0;1
-23;-6;10;0;1
-45;-21;46;1;1
-34;-12;30;1;1
-28;-9;53;0;1
-43;-46;20;0;1
-48;-2;26;0;1
-53;-37;29;0;1
-36;-10;35;1;1
-53;29;24;0;1
-60;20;27;0;1
-18;-21;25;0;1
-23;31;50;1;1
-22;-24;44;1;1
-49;20;20;0;1
-13;17;39;0;1
-43;6;26;0;1
-42;-7;53;1;1
-37;0;45;1;1
-33;44;16;0;1
-32;1;57;1;1
-38;-3;34;0;1
-33;-42;25;1;1
-10;-10;25;0;1
-32;44;18;1;1
-14;9;20;0;1
-34;-14;26;0;1
-44;-14;17;0;1
-12;13;17;1;1
-36;-18;55;0;1
-24;5;42;0;1
-30;7;45;0;1
-59;9;29;0;1
-21;-9;33;1;1
-48;-23;30;0;1
-30;1;21;1;1
-68;-2;20;0;1
-14;-20;26;1;1
-35;-20;40;1;1
-25;4;33;0;1
-36;15;55;1;1
-33;-5;20;0;1
-24;14;49;0;1
-22;-2;40;0;1
-33;10;29;0;1
-23;29;22;0;1
-28;-18;32;0;1
-24;29;16;0;1
-21;8;35;1;1
-28;-35;41;0;1
-40;-28;18;0;1
-27;15;39;0;1
-39;36;35;0;1
-37;-17;50;0;1
-51;23;22;1;1
-46;-18;31;1;1
-41;-44;31;0;1
-45;9;49;0;1
-17;20;63;1;1
-27;10;33;1;1
-24;26;57;1;1
-17;26;22;1;1
-52;-12;27;0;1
-65;-13;21;1;1
-40;10;46;1;1
-36;13;18;0;1
-20;9;48;0;1
-14;-4;24;0;1
-28;-6;33;0;1
-31;-23;45;0;1
-13;17;32;0;1
-41;-7;54;1;1
-21;-27;57;0;1
-28;33;29;0;1
-53;0;22;1;1
-59;0;20;0;1
-30;34;52;0;1
-27;0;43;0;1
-34;2;18;0;1
-25;35;23;1;1
-40;-23;32;0;1
-26;-19;48;1;1
-37;-31;43;0;1
-39;-24;35;0;1
-52;-4;24;0;1
-54;15;25;1;1
-44;-7;48;1;1
-29;50;29;0;1
-26;24;50;0;1
-14;-1;26;0;1
-41;-4;18;0;1
-23;-34;41;1;1
-59;11;32;1;1
-24;-3;59;1;1
-14;6;36;1;1
-33;-20;19;0;1
-37;20;42;1;1
-24;7;54;0;1
-34;21;46;1;1
-54;21;32;1;1
-16;-15;60;0;1
-27;5;63;1;1
-50;-39;24;1;1
-42;18;31;0;1
-28;38;24;0;1
-61;-7;25;0;1
-20;-34;45;0;1
-26;-31;24;0;1
-41;7;55;1;1
-53;6;40;0;1
-30;-11;51;0;1
-29;-32;48;0;1
-25;10;56;0;1
-47;-9;31;0;1
-38;-42;25;0;1
-55;30;27;1;1
-32;4;17;0;1
-24;-19;42;1;1
-18;-15;39;0;1
-43;-51;21;0;1
-46;-26;21;1;1
-44;-42;19;0;1
-44;35;18;0;1
-27;17;9;1;1
-43;-11;20;0;1
-46;-8;46;1;1
-43;43;18;1;1
-55;13;43;1;1
-26;-32;42;1;1
-30;-18;53;0;1
-29;6;8;0;1
-21;-9;9;0;1
-46;-28;45;0;1
-37;-2;13;1;1
-22;-9;13;1;1
-28;-46;45;0;1
-31;40;30;1;1
-52;14;34;0;1
-27;-1;61;0;1
-53;-28;19;1;1
-45;41;24;0;1
-32;7;44;0;1
-40;21;15;1;1
-29;8;46;0;1
-38;-5;39;0;1
-27;28;14;0;1
-58;2;23;0;1
-20;-33;27;0;1
-37;-3;55;0;1
-19;27;51;0;1
-14;1;30;0;1
-28;-8;46;1;1
-20;10;17;0;1
-44;0;26;1;1
-19;13;62;1;1
-26;-7;16;1;1
-36;32;45;1;1
-36;52;25;0;1
-59;-8;37;1;1
-35;51;31;0;1
-25;36;21;0;1
-23;-19;34;0;1
-67;-7;19;0;1
-26;26;14;0;1
-34;-54;18;0;1
-24;-34;13;1;1
-36;-21;20;0;1
-39;-33;14;0;1
-38;-33;50;1;1
-25;-30;59;0;1
-33;-53;23;1;1
-36;20;16;0;1
-54;-2;25;1;1
-22;-3;45;1;1
-60;-28;21;0;1
-28;8;49;0;1
-18;-24;18;1;1
-29;-5;56;1;1
-41;36;44;1;1
-31;4;50;0;1
-48;-22;21;1;1
-36;-36;28;0;1
-27;-29;13;1;1
-22;-36;24;0;1
-29;4;36;1;1
-13;13;44;0;1
-13;-15;50;1;1
-15;17;14;1;1
-33;8;46;1;1
-52;24;42;1;1
-46;11;18;1;1
-50;34;17;1;1
-54;-9;32;0;1
-45;-18;13;0;1
-40;39;30;0;1
-35;-30;36;0;1
-32;7;11;1;1
-29;-23;11;0;1
-48;-22;36;0;1
-29;-4;12;1;1
-42;-47;28;0;1
-26;-31;28;1;1
-34;23;48;0;1
-27;-20;57;0;1
-37;-4;41;0;1
-32;-14;40;1;1
-31;19;28;0;1
-57;23;31;0;1
-45;-6;53;1;1
-44;-18;34;1;1
-22;-23;46;0;1
-22;-7;28;0;1
-50;-26;39;0;1
-35;35;38;0;1
-41;13;25;0;1
-40;23;53;1;1
-51;-15;43;0;1
-46;-16;51;1;1
-53;16;26;0;1
-34;36;41;0;1
-23;-29;12;1;1
-35;43;20;1;1
-21;-34;50;0;1
-43;-4;37;0;1
-32;-46;29;0;1
-39;20;19;0;1
-39;20;15;0;1
-20;-1;45;0;1
-34;-3;48;0;1
-31;40;43;1;1
-51;-5;47;0;1
-42;6;14;0;1
-35;31;37;0;1
-27;35;23;0;1
-41;-23;21;1;1
-35;29;23;0;1
-17;23;48;0;1
-9;13;24;1;1
-37;19;29;0;1
-53;12;31;0;1
-37;15;35;0;1
-17;-3;18;0;1
-25;3;62;0;1
-42;-13;40;0;1
-41;-14;34;0;1
-37;-46;33;0;1
-62;-9;20;1;1
-29;-29;55;0;1
-18;13;45;1;1
-65;5;20;1;1
-40;13;55;0;1
-39;-25;25;1;1
-33;53;29;0;1
-27;-35;55;0;1
-21;0;31;1;1
-22;-32;36;0;1
-20;14;43;0;1
-44;-40;37;0;1
-49;8;33;1;1
-57;-29;24;0;1
-47;-23;42;1;1
-26;-1;40;0;1
-31;18;35;1;1
-28;-36;46;0;1
-51;4;28;1;1
-32;-33;54;0;1
-39;8;18;1;1
-36;31;52;0;1
-48;10;25;0;1
-21;14;39;1;1
-37;15;57;1;1
-51;0;16;1;1
-23;-1;9;1;1
-67;11;19;0;1
-53;-18;19;0;1
-20;-16;15;1;1
-25;-27;36;0;1
-31;-42;46;0;1
-14;-22;46;1;1
-50;16;42;0;1
-39;-22;40;0;1
-25;17;36;1;1
-15;20;47;0;1
-34;-14;59;0;1
-44;39;20;0;1
-24;26;37;0;1
-24;-10;32;0;1
-23;8;26;0;1
-21;28;58;0;1
-34;37;47;0;1
-30;-1;35;1;1
-26;-28;57;0;1
-21;20;30;0;1
-38;-51;19;1;1
-17;-22;21;1;1
-26;-35;12;0;1
-39;1;51;1;1
-52;-28;36;0;1
-48;-20;16;1;1
-24;25;25;0;1
-58;-17;33;0;1
-31;39;43;0;1
-35;-19;45;0;1
-55;-29;22;0;1
-30;15;28;1;1
-45;-22;14;1;1
-31;-42;30;0;1
-33;48;21;1;1
-30;-37;31;0;1
-12;2;22;1;1
-54;5;33;0;1
-40;-47;21;1;1
-42;-44;28;0;1
-62;9;19;0;1
-26;-26;18;0;1
-36;25;43;0;1
-24;-36;44;1;1
-53;31;20;1;1
-37;-25;37;0;1
-39;-18;34;1;1
-24;6;53;1;1
-31;-19;31;1;1
-30;-28;20;0;1
-27;-13;61;0;1
-43;-29;27;0;1
-26;-7;24;1;1
-43;48;27;0;1
-36;5;46;0;1
-53;-29;27;1;1
-37;-38;44;0;1
-33;1;12;1;1
-29;19;54;1;1
-37;-22;18;0;1
-47;21;24;1;1
-52;-16;16;1;1
-24;8;23;0;1
-41;-27;31;0;1
-19;31;19;1;1
-19;-25;27;1;1
-59;29;21;1;1
-45;6;47;1;1
-44;2;48;0;1
-45;-32;17;1;1
-20;15;65;0;1
-37;48;37;0;1
-42;-7;37;0;1
-36;8;40;0;1
-21;-23;45;0;1
-28;38;23;0;1
-34;7;43;0;1
-16;27;16;0;1
-43;-14;15;1;1
-26;-9;13;1;1
-22;-6;29;0;1
-64;11;23;0;1
-34;-10;38;1;1
-10;-11;31;0;1
-24;21;54;1;1
-22;-18;49;1;1
-19;28;39;0;1
-16;23;63;1;1
-50;-33;29;1;1
-36;39;21;1;1
-46;-30;25;0;1
-34;-20;39;1;1
-35;-10;51;1;1
-17;-3;34;0;1
-53;-34;18;1;1
-17;-27;54;0;1
-16;-21;33;1;1
-50;30;20;0;1
-20;-19;13;0;1
-45;-1;14;0;1
-39;30;24;0;1
-50;-39;20;1;1
-32;-29;29;0;1
-39;-7;19;0;1
-26;24;34;1;1
-43;16;28;0;1
-13;-9;24;1;1
-42;-13;44;0;1
-36;36;20;0;1
-24;0;64;0;1
-30;25;30;0;1
-35;-25;15;1;1
-43;-22;19;0;1
-17;11;20;0;1
-31;48;39;0;1
-47;-6;37;0;1
-29;0;13;0;1
-24;30;56;0;1
-32;-42;32;1;1
-53;-37;22;0;1
-12;13;38;0;1
-53;3;47;0;1
-53;30;26;0;1
-23;34;17;0;1
-61;3;21;0;1
-37;-19;51;0;1
-14;-10;36;0;1
-39;25;19;0;1
-39;-20;55;1;1
-17;-14;16;1;1
-25;-15;47;1;1
-39;-19;45;0;1
-53;-14;31;0;1
-58;-10;32;1;1
-39;-12;32;1;1
-27;30;41;1;1
-34;-4;60;1;1
-50;-11;14;1;1
-42;-18;30;0;1
-33;0;9;0;1
-21;-12;49;0;1
-29;-20;59;0;1
-33;-2;58;1;1
-39;44;16;0;1
-21;-19;11;1;1
-25;33;48;0;1
-45;7;52;1;1
-32;-36;22;0;1
-39;-26;36;0;1
-18;-1;47;1;1
-41;-48;28;0;1
-48;-27;19;1;1
-29;-27;15;0;1
-24;29;13;1;1
-44;-14;46;1;1
-43;37;19;1;1
-59;-9;24;0;1
-25;-33;32;0;1
-40;11;47;1;1
-40;-14;42;0;1
-41;-7;38;1;1
-29;-20;20;0;1
-16;-20;38;0;1
-33;29;25;1;1
-59;17;33;0;1
-43;-6;43;1;1
-39;27;45;1;1
-45;-9;32;1;1
-31;43;25;0;1
-19;15;18;0;1
-26;-22;59;0;1
-34;52;21;0;1
-33;-31;24;0;1
-61;-15;24;0;1
-44;34;27;0;1
-38;-25;24;1;1
-30;-35;38;0;1
-25;-6;14;0;1
-14;20;20;0;1
-42;-42;30;0;1
-47;-36;26;0;1
-36;40;38;1;1
-62;13;20;1;1
-35;-45;17;0;1
-29;12;63;0;1
-31;24;50;0;1
-25;-15;60;1;1
-41;41;40;1;1
-23;33;41;1;1
-54;3;26;0;1
-28;28;33;0;1
-24;-28;49;1;1
-23;25;56;0;1
-15;12;51;0;1
-46;31;36;0;1
-45;11;29;1;1
-27;9;45;0;1
-11;17;52;0;1
-40;7;13;1;1
-31;39;50;0;1
-37;-37;46;1;1
-64;-20;18;0;1
-15;-18;34;0;1
-35;4;45;0;1
-46;14;46;0;1
-23;22;52;0;1
-28;24;32;1;1
-30;10;28;1;1
-32;-29;35;0;1
-20;13;42;1;1
-27;15;30;1;1
-41;-28;22;0;1
-24;-18;17;1;1
-56;14;37;1;1
-49;3;44;1;1
-20;2;32;0;1
-30;23;17;0;1
-34;46;27;0;1
-19;19;33;0;1
-35;25;20;0;1
-32;-32;29;0;1
-57;-15;39;0;1
-36;-43;16;1;1
-33;-28;17;1;1
-45;44;29;1;1
-15;-21;50;1;1
-27;44;45;0;1
-32;27;20;0;1
-22;-21;59;1;1
-60;8;34;1;1
-27;12;53;0;1
-30;-5;61;0;1
-37;20;31;0;1
-37;-33;26;0;1
-19;-14;39;0;1
-48;23;41;0;1
-34;30;48;0;1
-31;-14;23;1;1
-44;-5;25;1;1
-22;35;48;0;1
-18;31;28;1;1
-50;9;15;0;1
-23;-13;43;1;1
-16;-14;26;0;1
-37;-23;52;1;1
-38;-34;22;1;1
-9;12;29;1;1
-25;12;59;1;1
-22;-33;46;0;1
-39;-25;20;0;1
-29;-7;18;1;1
-46;-45;29;0;1
-52;-13;29;0;1
-20;15;10;1;1
-57;24;20;1;1
-39;-17;41;0;1
-30;-11;11;1;1
-35;-14;53;1;1
-45;31;25;1;1
-43;-9;38;0;1
-52;10;43;0;1
-51;-10;21;1;1
-23;-7;7;1;1
-33;-18;20;1;1
-47;6;47;0;1
-53;15;31;0;1
-19;17;26;1;1
-38;-28;13;0;1
-47;-14;25;0;1
-12;-19;16;1;1
-38;0;44;1;1
-58;17;31;0;1
-43;-13;35;1;1
-55;-29;27;0;1
-32;34;49;0;1
-37;-24;16;1;1
-43;-1;23;0;1
-34;-2;14;0;1
-52;15;46;0;1
-20;-4;36;0;1
-15;-10;38;1;1
-15;8;26;0;1
-25;8;61;1;1
-34;-53;21;0;1
-37;17;38;1;1
-34;54;20;0;1
-34;44;28;1;1
-32;5;28;0;1
-39;-38;40;0;1
-32;-2;17;0;1
-31;53;28;1;1
-58;16;34;0;1
-40;30;27;1;1
-12;-14;45;0;1
-25;-39;14;1;1
-23;23;11;1;1
-39;-15;55;0;1
-42;11;48;0;1
-24;-36;34;1;1
-41;-9;54;1;1
-34;-14;54;0;1
-29;23;33;1;1
-31;-6;13;0;1
-22;29;59;0;1
-14;21;9;0;1
-31;51;17;0;1
-16;-13;35;1;1
-58;-1;20;1;1
-40;-18;39;1;1
-28;18;57;0;1
-53;-17;27;1;1
-51;-33;24;1;1
-39;-27;22;0;1
-38;-44;20;0;1
-41;13;38;1;1
-49;21;22;0;1
-38;1;60;0;1
-40;-16;26;1;1
-52;-31;32;0;1
-27;28;43;1;1
-30;20;39;1;1
-39;5;44;0;1
-60;21;18;1;1
-28;-27;45;1;1
-37;-2;55;0;1
-40;28;35;1;1
-26;-5;60;0;1
-42;-21;53;1;1
-39;-46;20;0;1
-25;35;36;0;1
-57;0;32;1;1
-13;9;26;0;1
-25;-24;39;1;1
-22;-33;56;0;1
-38;51;21;0;1
-40;-23;23;1;1
-37;-37;43;1;1
-18;29;58;1;1
-33;-32;48;0;1
-22;28;13;1;1
-31;-20;15;0;1
-35;4;42;1;1
-45;-7;34;0;1
-27;7;27;0;1
-35;-11;43;0;1
-34;-39;44;0;1
-26;-29;57;1;1
-13;-18;11;0;1
-27;-18;35;0;1
-31;18;40;1;1
-36;-7;19;0;1
-60;2;23;0;1
-47;21;47;1;1
-55;-27;21;1;1
-26;-24;53;0;1
-50;-41;20;0;1
-30;31;29;0;1
-17;-7;18;0;1
-36;4;48;0;1
-29;37;16;0;1
-20;28;36;0;1
-28;25;43;0;1
-26;-25;19;0;1
-31;24;59;1;1
-29;-38;52;0;1
-51;-27;16;0;1
-38;28;45;0;1
-32;2;15;0;1
-13;17;26;0;1
-11;-13;44;1;1
-24;-4;36;0;1
-35;33;26;1;1
-22;19;39;1;1
-42;-38;17;0;1
-50;-3;25;0;1
-49;-4;28;0;1
-50;12;49;0;1
-39;-21;37;1;1
-46;-28;32;0;1
-16;-27;61;1;1
-29;42;40;0;1
-25;-2;57;0;1
-30;24;14;0;1
-24;11;20;0;1
-40;-5;33;1;1
-60;-10;27;0;1
-23;-6;37;1;1
-28;47;38;0;1
-52;12;43;1;1
-43;12;38;0;1
-26;22;43;0;1
-34;-37;17;1;1
-34;18;23;1;1
-20;3;34;1;1
-15;11;35;0;1
-18;-20;49;0;1
-24;-26;20;0;1
-28;-22;55;0;1
-55;31;27;0;1
-40;49;32;1;1
-53;-19;27;0;1
-48;-11;30;1;1
-10;15;21;1;1
-27;19;32;0;1
-22;-23;56;1;1
-14;-15;15;0;1
-46;5;47;0;1
-17;-25;64;0;1
-16;-25;42;0;1
-31;-39;49;1;1
-11;14;39;1;1
-43;2;24;0;1
-25;-25;50;0;1
-33;-39;27;1;1
-8;12;24;0;1
-50;24;16;0;1
-56;11;24;1;1
-16;-23;25;0;1
-44;46;24;1;1
-30;-18;43;0;1
-40;-11;25;0;1
-26;26;59;0;1
-36;18;48;1;1
-26;17;13;0;1
-42;-39;32;1;1
-41;-39;34;1;1
-13;16;51;1;1
-14;-22;14;0;1
-40;-31;49;0;1
-44;-23;14;1;1
-37;-27;24;0;1
-34;36;42;0;1
-42;-33;40;0;1
-20;-27;58;0;1
-21;12;20;1;1
-34;-19;26;0;1
-25;14;22;0;1
-17;-25;36;0;1
-14;-22;62;0;1
-38;-44;28;0;1
-22;15;20;1;1
-20;30;38;1;1
-25;-5;19;1;1
-31;-46;36;1;1
-42;-31;33;0;1
-35;11;41;0;1
-25;14;64;1;1
-11;11;36;1;1
-20;8;35;1;1
-22;0;35;1;1
-21;-2;21;0;1
-22;18;29;1;1
-37;-14;36;0;1
-34;11;25;0;1
-62;19;20;0;1
-38;-20;15;0;1
-25;-18;40;0;1
-42;-2;41;0;1
-36;-38;45;0;1
-33;22;53;0;1
-12;18;23;0;1
-44;15;20;1;1
-30;10;39;0;1
-26;-28;17;0;1
-48;-12;44;0;1
-33;-29;30;0;1
-11;-11;29;1;1
-20;27;40;0;1
-28;2;16;1;1
-32;-41;47;0;1
-37;-15;37;1;1
-49;-20;26;0;1
-13;-12;48;1;1
-19;1;16;0;1
-24;7;12;0;1
-35;-10;49;1;1
-12;8;39;0;1
-19;-17;7;0;1
-35;-40;23;1;1
-22;-5;39;0;1
-31;-48;29;1;1
-11;-11;33;0;1
-53;16;44;0;1
-33;-22;57;1;1
-37;-27;36;1;1
-31;12;50;0;1
-53;27;33;1;1
-23;-6;56;0;1
