x;y;z;E;n
-21;-2;24;1;1
-34;-14;13;0;1
-25;22;18;0;1
-35;28;39;0;1
-33;-27;56;0;1
-35;-30;28;0;1
-38;13;53;1;1
-31;51;29;0;1
-42;-19;53;0;1
-58;-18;30;0;1
-37;-34;35;0;1
-24;28;37;0;1
-34;-39;26;0;1
-20;19;16;1;1
-40;42;40;0;1
-39;-33;30;1;1
-36;-15;19;0;1
-26;-33;23;1;1
-21;28;14;0;1
-33;8;61;0;1
-26;27;17;1;1
-31;0;50;0;1
-38;44;18;0;1
-21;28;30;1;1
-21;-8;61;0;1
-30;19;37;0;1
-14;-1;27;1;1
-9;15;31;0;1
-49;7;40;0;1
-53;41;18;1;1
-41;11;47;0;1
-30;-5;16;0;1
-37;14;53;1;1
-46;-5;52;0;1
-59;8;27;1;1
-47;-21;19;0;1
-23;-29;33;0;1
-16;-16;23;1;1
-28;-24;35;1;1
-32;-23;18;0;1
-33;-7;48;1;1
-47;24;19;0;1
-47;-36;28;0;1
-15;-20;35;0;1
-34;29;54;0;1
-27;-38;27;1;1
-39;-13;15;1;1
-27;6;42;0;1
-28;-4;65;0;1
-24;-36;52;0;1
-54;12;39;0;1
-26;-41;15;0;1
-26;33;19;1;1
-30;-31;18;0;1
-55;28;24;1;1
-42;-22;50;0;1
-53;-2;47;0;1
-19;30;37;0;1
-29;-1;51;0;1
-18;-18;64;0;1
-34;-1;43;0;1
-38;23;43;0;1
-36;12;54;0;1
-47;-7;34;0;1
-25;-19;19;0;1
-23;22;11;0;1
-38;-19;51;0;1
-42;-47;23;0;1
-21;-11;15;0;1
-48;-16;40;0;1
-31;-13;30;1;1
-34;21;45;0;1
-56;-15;26;0;1
-40;-18;43;0;1
-64;-7;22;0;1
-32;-19;36;0;1
-37;-31;47;0;1
-36;54;24;0;1
-39;42;37;0;1
-48;32;37;1;1
-43;-19;30;0;1
-42;3;22;0;1
-39;-11;49;0;1
-37;-8;11;1;1
-61;-20;19;0;1
-29;-35;32;0;1
-20;29;53;0;1
-22;12;8;1;1
-50;-21;42;0;1
-24;-20;45;0;1
-53;-15;32;0;1
-19;7;55;0;1
-41;33;26;0;1
-25;21;19;0;1
-57;11;37;0;1
-50;-42;20;1;1
-24;-19;62;1;1
-10;14;24;0;1
-45;-4;13;1;1
-27;32;39;0;1
-41;-17;22;1;1
-54;-11;31;1;1
-21;13;12;0;1
-34;33;15;1;1
-46;-41;25;0;1
-30;-2;48;0;1
-28;-31;22;1;1
-37;-7;35;1;1
-31;48;33;1;1
-32;14;61;0;1
-19;-4;49;0;1
-28;-3;63;1;1
-32;-11;40;0;1
-35;-5;43;0;1
-28;-18;45;0;1
-46;-5;38;0;1
-58;-29;20;0;1
-59;12;25;0;1
-48;-1;26;1;1
-51;4;49;0;1
-17;15;38;0;1
-32;43;43;1;1
-49;-21;24;1;1
-54;15;31;0;1
-54;-26;36;0;1
-27;-16;41;0;1
-47;-29;38;0;1
-41;25;27;0;1
-42;-33;24;0;1
-19;-14;36;0;1
-24;26;39;0;1
-37;-9;22;0;1
-45;10;30;1;1
-27;-28;53;1;1
-20;29;36;1;1
-47;-13;27;0;1
-36;39;30;0;1
-20;-21;40;1;1
-46;28;29;0;1
-36;-11;44;0;1
-13;-20;8;0;1
-34;-16;34;0;1
-44;12;34;0;1
-30;-23;15;0;1
-20;29;56;0;1
-36;36;48;1;1
-39;12;24;0;1
-20;-11;31;0;1
-52;-22;17;1;1
-21;28;54;1;1
-53;-1;15;0;1
-25;-34;40;0;1
-21;-33;33;0;1
-52;-16;34;0;1
-24;4;9;1;1
-25;39;46;0;1
-16;-20;55;1;1
-24;1;12;1;1
-36;-34;40;1;1
-33;27;38;0;1
-36;-25;36;1;1
-40;17;25;1;1
-50;-30;18;1;1
-26;-30;14;0;1
-24;12;25;1;1
-34;20;52;1;1
-36;11;24;0;1
-20;-5;15;1;1
-31;46;17;1;1
-34;-49;30;1;1
-24;-6;41;1;1
-47;-16;22;1;1
-22;28;24;0;1
-25;14;24;1;1
-49;0;47;0;1
-35;-8;56;0;1
-41;15;15;0;1
-31;-26;34;0;1
-46;35;30;1;1
-28;-47;28;0;1
-40;-19;17;0;1
-41;51;25;1;1
-45;-30;17;1;1
-36;-12;12;1;1
-23;2;20;1;1
-57;7;29;0;1
-31;6;19;1;1
-51;23;15;1;1
-18;5;51;0;1
-51;36;27;1;1
-44;27;30;1;1
-27;-21;37;1;1
-35;-42;32;0;1
-27;29;21;0;1
-65;16;23;0;1
-28;-39;49;0;1
-39;-2;46;0;1
-32;23;24;0;1
-22;5;27;0;1
-38;46;36;1;1
-64;19;21;0;1
-34;40;22;0;1
-42;5;52;0;1
-29;27;33;0;1
-53;-7;41;0;1
-18;27;24;1;1
-18;-19;28;0;1
-53;-6;40;0;1
-15;3;23;0;1
-40;-50;25;1;1
-35;-37;43;1;1
-38;5;20;1;1
-31;-27;27;0;1
-23;-34;29;0;1
-46;-15;22;0;1
-52;5;47;0;1
-51;12;15;0;1
-26;-13;14;0;1
-18;11;49;0;1
-26;36;12;1;1
-17;-12;32;0;1
-41;16;33;0;1
-15;22;50;0;1
-35;7;15;0;1
-45;12;31;1;1
-53;-4;28;0;1
-25;1;18;0;1
-50;20;44;0;1
-25;3;7;1;1
-33;1;44;1;1
-52;-9;22;1;1
-24;-1;45;0;1
-25;6;52;1;1
-22;14;20;0;1
-29;24;20;0;1
-21;-36;56;0;1
-59;10;25;0;1
-30;-48;30;1;1
-40;26;14;0;1
-19;-19;53;1;1
-49;8;26;0;1
-34;-6;28;0;1
-48;24;42;1;1
-30;-10;50;1;1
-27;4;52;0;1
-20;18;20;1;1
-51;-3;25;1;1
-28;33;33;1;1
-34;58;19;1;1
-18;-15;12;0;1
-33;39;40;0;1
-28;-16;43;1;1
-29;49;39;0;1
-52;-24;20;1;1
-34;-50;22;0;1
-26;-26;24;1;1
-32;-6;32;1;1
-22;32;58;1;1
-37;35;17;1;1
-7;11;21;0;1
-47;-26;24;0;1
-24;-4;39;1;1
-39;5;19;0;1
-35;-31;25;0;1
-45;-19;16;0;1
-27;-4;35;1;1
-28;-46;24;1;1
-25;-3;25;0;1
-49;3;28;1;1
-38;-30;49;1;1
-55;31;29;0;1
-32;9;57;0;1
-38;-16;54;1;1
-59;-24;20;0;1
-31;16;45;0;1
-35;-40;15;0;1
-50;30;22;1;1
-38;-30;25;0;1
-24;27;42;0;1
-39;9;31;1;1
-13;-10;23;0;1
-54;-21;39;1;1
-28;-27;55;0;1
-21;-12;21;1;1
-11;8;26;0;1
-35;7;44;0;1
-50;-24;24;0;1
-28;-34;43;1;1
-39;14;42;0;1
-16;-25;61;1;1
-41;-31;45;0;1
-46;20;43;0;1
-48;28;22;1;1
-40;27;49;0;1
-26;-13;21;0;1
-38;51;26;1;1
-50;-23;25;1;1
-25;-29;46;0;1
-38;6;47;0;1
-65;-2;19;0;1
-44;-28;22;0;1
-38;21;55;0;1
-33;18;24;1;1
-50;-20;26;0;1
-22;36;45;0;1
-12;-14;23;0;1
-42;-19;37;0;1
-29;-44;44;1;1
-32;-27;20;1;1
-60;12;27;1;1
-31;-11;19;1;1
-48;17;19;1;1
-56;-13;18;1;1
-56;3;35;0;1
-60;23;20;0;1
-52;-8;21;0;1
-51;14;36;0;1
-33;19;54;0;1
-35;6;41;0;1
-24;-14;52;0;1
-31;-46;34;0;1
-9;14;26;0;1
-38;20;53;0;1
-45;-7;50;1;1
-55;29;29;1;1
-20;12;52;0;1
-38;-20;55;0;1
-58;-14;18;0;1
-40;-7;13;0;1
-47;8;41;0;1
-40;-55;20;0;1
-37;45;37;0;1
-11;14;25;1;1
-24;18;52;0;1
-51;21;17;0;1
-30;-6;29;1;1
-31;-14;48;1;1
-33;22;31;1;1
-63;-3;17;0;1
-63;-4;25;0;1
-47;-9;48;1;1
-33;30;13;1;1
-51;-20;30;1;1
-40;9;11;0;1
-38;-16;28;1;1
-50;-22;21;1;1
-49;13;40;0;1
-51;-16;19;0;1
-41;15;26;0;1
-30;27;25;1;1
-43;30;37;1;1
-29;-31;29;0;1
-42;-36;17;0;1
-29;-14;59;0;1
-35;-5;46;0;1
-44;-16;53;0;1
-67;-4;21;0;1
-41;-22;26;0;1
-56;-3;19;0;1
-14;-14;24;0;1
-29;-36;49;0;1
-44;4;53;1;1
-42;17;37;0;1
-39;-20;29;0;1
-26;8;35;1;1
-49;9;39;1;1
-47;-12;45;0;1
-42;12;29;0;1
-16;-11;48;1;1
-36;31;32;1;1
-32;13;50;1;1
-30;36;14;0;1
-33;-7;49;0;1
-35;-21;27;0;1
-30;-50;30;1;1
-58;-30;23;0;1
-19;-1;43;0;1
-56;-30;21;0;1
-21;19;40;0;1
-16;26;51;1;1
-26;24;28;0;1
-43;-13;37;0;1
-25;-20;19;1;1
-26;42;27;1;1
-17;-21;41;0;1
-26;-17;21;0;1
-49;-39;18;0;1
-38;-10;44;0;1
-40;-25;14;0;1
-19;9;57;1;1
-30;-7;39;1;1
-43;16;47;0;1
-35;22;35;0;1
-57;1;18;0;1
-37;-8;18;0;1
-16;11;48;1;1
-44;-26;37;0;1
-24;13;43;0;1
-29;-14;36;0;1
-45;6;30;0;1
-15;-16;43;0;1
-20;11;58;1;1
-47;-15;37;0;1
-20;28;23;0;1
-55;-30;27;0;1
-28;33;26;0;1
-52;19;20;0;1
-22;26;61;1;1
-58;-1;23;0;1
-36;-32;42;0;1
-39;0;48;0;1
-15;-16;19;1;1
-35;-9;31;0;1
-51;-29;30;0;1
-44;27;14;0;1
-39;19;14;0;1
-33;8;23;0;1
-31;-3;17;0;1
-36;6;33;0;1
-63;0;30;0;1
-63;8;21;1;1
-22;-28;14;0;1
-14;8;25;0;1
-57;11;19;0;1
-21;9;20;0;1
-42;-14;40;0;1
-49;-8;19;1;1
-35;20;24;0;1
-57;10;32;0;1
-28;-35;17;1;1
-23;35;44;1;1
-51;-4;18;0;1
-36;29;20;1;1
-29;13;14;1;1
-9;4;25;0;1
-21;27;14;1;1
-54;0;23;0;1
-20;-23;57;0;1
-28;24;44;1;1
-43;-17;24;0;1
-30;5;22;0;1
-41;53;20;0;1
-40;26;49;0;1
-18;-7;19;0;1
-32;2;9;1;1
-28;-24;44;1;1
-22;-8;32;0;1
-39;-6;28;1;1
-23;33;43;0;1
-58;26;21;1;1
-36;10;54;0;1
-27;-36;51;1;1
-39;-35;39;0;1
-29;-46;18;0;1
-45;-36;41;0;1
-49;-27;30;0;1
-18;-10;37;1;1
-50;-12;32;0;1
-59;-12;22;0;1
-23;-15;16;0;1
-33;27;27;1;1
-28;-9;10;1;1
-24;40;34;0;1
-37;-5;30;1;1
-29;-26;34;1;1
-44;-17;49;1;1
-33;18;35;0;1
-22;19;18;0;1
-51;-9;40;1;1
-37;-15;36;0;1
-42;-11;14;1;1
-28;8;16;1;1
-18;1;29;0;1
-47;-41;31;0;1
-36;-47;17;0;1
-26;-40;44;1;1
-34;-22;47;1;1
-55;-27;23;0;1
-33;11;61;0;1
-46;2;38;0;1
-35;37;24;1;1
-23;19;32;0;1
-28;15;36;0;1
-64;16;26;0;1
-45;-34;27;1;1
-50;12;46;0;1
-24;34;15;0;1
-22;27;28;0;1
-36;-33;33;0;1
-20;-29;54;1;1
-15;-18;55;0;1
-15;-14;27;0;1
-22;33;26;0;1
-19;-32;26;0;1
-25;5;32;0;1
-15;-19;42;0;1
-32;3;61;0;1
-16;-12;24;1;1
-42;31;22;0;1
-41;-1;33;1;1
-50;-11;41;1;1
-11;19;19;1;1
-44;-21;51;0;1
-37;23;42;0;1
-24;1;57;0;1
-24;33;31;1;1
-24;0;25;0;1
-48;15;24;0;1
-46;-18;27;1;1
-33;23;20;0;1
-27;-34;39;1;1
-21;-4;18;0;1
-29;-16;50;1;1
-22;37;45;0;1
-40;-15;31;1;1
-26;33;16;0;1
-10;-16;42;0;1
-24;18;31;1;1
-47;26;42;0;1
-34;-3;59;1;1
-35;21;19;0;1
-27;24;42;0;1
-37;23;40;0;1
-43;5;16;0;1
-35;-16;27;1;1
-40;9;15;1;1
-22;30;22;1;1
-59;-6;28;0;1
-36;32;23;1;1
-34;-57;22;0;1
-48;-29;29;1;1
-32;5;16;0;1
-24;28;34;0;1
-45;-49;18;0;1
-55;24;36;0;1
-34;-25;55;1;1
-31;-2;32;0;1
-43;-39;16;0;1
-44;16;13;0;1
-36;35;19;0;1
-38;-13;23;0;1
-30;49;16;1;1
-29;24;42;1;1
-18;-13;33;0;1
-47;18;46;0;1
-52;27;38;1;1
-40;19;55;1;1
-8;13;36;1;1
-31;-41;24;0;1
-61;8;22;0;1
-15;20;14;0;1
-24;10;18;0;1
-25;34;13;0;1
-22;-21;61;0;1
-21;10;41;0;1
-35;-41;29;0;1
-30;-30;44;1;1
-13;-12;44;1;1
-14;-21;12;1;1
-36;33;49;0;1
-15;-16;39;0;1
-25;-6;24;0;1
-25;-10;17;1;1
-25;-20;27;0;1
-39;26;23;0;1
-50;-4;15;0;1
-55;-4;24;0;1
-37;28;47;0;1
-24;-17;48;1;1
-21;26;39;1;1
-49;36;27;1;1
-25;15;11;0;1
-32;-28;55;0;1
-24;-36;46;0;1
-52;31;22;0;1
-21;32;33;0;1
-56;8;18;0;1
-33;-7;42;0;1
-54;-19;41;0;1
-39;-42;22;0;1
-9;14;21;0;1
-22;34;28;1;1
-34;-9;14;0;1
-36;-34;26;0;1
-33;6;58;1;1
-37;-34;22;1;1
-23;-1;19;0;1
-14;3;33;0;1
-38;-35;31;0;1
-29;22;26;0;1
-19;13;52;1;1
-30;-7;64;1;1
-42;42;23;0;1
-22;-28;58;0;1
-34;24;16;0;1
-29;48;42;1;1
-19;-31;49;0;1
-18;-11;17;0;1
-32;22;44;1;1
-56;-7;16;0;1
-58;27;28;0;1
-17;8;30;1;1
-44;10;17;1;1
-26;-15;64;0;1
-20;3;25;1;1
-45;-17;13;1;1
-44;5;38;0;1
-9;-6;22;0;1
-26;-22;43;0;1
-10;-10;30;1;1
-38;30;50;0;1
-54;3;15;0;1
-18;-22;61;1;1
-29;-8;33;0;1
-36;50;20;0;1
-51;17;28;0;1
-43;-8;37;1;1
-40;-37;16;1;1
-45;0;43;0;1
-14;18;16;1;1
-39;-35;16;0;1
-52;-4;14;0;1
-57;-30;23;1;1
-50;-17;33;0;1
-14;-15;53;0;1
-31;-6;52;1;1
-35;-6;59;0;1
-26;38;39;0;1
-43;19;44;0;1
-34;-26;33;0;1
-13;16;16;0;1
-48;-40;25;0;1
-14;-11;45;1;1
-61;12;33;0;1
-41;-20;13;1;1
-54;-27;32;0;1
-30;-21;32;1;1
-24;29;36;1;1
-31;-46;25;1;1
-41;-26;21;0;1
-49;14;33;0;1
-23;10;28;1;1
-43;16;37;1;1
-38;-7;56;1;1
-44;33;44;0;1
-22;-19;15;1;1
-27;44;41;1;1
-27;-26;28;1;1
-38;-21;17;0;1
-38;-28;36;0;1
-38;17;23;1;1
-31;-20;52;0;1
-27;8;19;0;1
-31;37;39;0;1
-26;17;63;0;1
-16;13;31;1;1
-19;-14;27;0;1
-51;-18;15;1;1
-25;15;28;0;1
-41;-7;35;1;1
-24;-1;11;0;1
-33;37;28;0;1
-25;-13;33;0;1
-44;-45;21;1;1
-61;-17;22;0;1
-45;37;24;1;1
-51;-4;45;0;1
-19;-21;60;1;1
-40;-13;43;0;1
-38;-36;29;1;1
-32;-8;35;1;1
-34;9;43;0;1
-24;2;59;0;1
-17;4;41;0;1
-22;-1;53;1;1
-32;33;46;0;1
-21;-9;53;0;1
-27;-29;37;1;1
-19;-12;32;0;1
-49;18;45;1;1
-20;19;44;0;1
-23;-30;41;0;1
-39;7;22;1;1
-18;-23;54;0;1
-53;12;16;0;1
-36;-27;44;0;1
-34;-20;12;1;1
-38;43;40;1;1
-41;7;34;1;1
-39;24;54;1;1
-46;-30;34;0;1
-34;-20;57;0;1
-59;9;38;1;1
-43;-35;40;0;1
-32;-11;21;1;1
-29;28;16;0;1
-55;-25;29;0;1
-58;-28;26;0;1
-39;23;18;1;1
-61;11;21;0;1
-27;44;34;1;1
-22;-4;32;1;1
-39;-5;30;1;1
-65;5;25;0;1
-21;-24;56;0;1
-18;-25;19;0;1
-23;9;54;1;1
-24;-11;23;0;1
-24;-10;10;1;1
-48;16;42;1;1
-52;-5;39;0;1
-45;-35;16;0;1
-44;-27;15;0;1
-30;-11;29;0;1
-36;18;57;0;1
-12;12;26;0;1
-48;12;42;0;1
-21;-21;38;0;1
-50;23;19;0;1
-30;13;48;0;1
-24;-30;52;1;1
-25;-17;41;0;1
-31;26;25;1;1
-14;11;25;1;1
-48;42;22;1;1
-56;22;25;0;1
-35;-5;11;0;1
-33;18;45;1;1
-37;-35;46;0;1
-47;13;46;0;1
-34;12;35;0;1
-23;39;26;0;1
-41;42;32;0;1
-20;-6;27;1;1
-35;18;22;0;1
-56;-13;41;1;1
-36;18;43;1;1
-39;-5;37;1;1
-55;-13;30;1;1
-46;-17;38;0;1
-29;4;17;1;1
-26;15;60;1;1
-29;9;58;0;1
-50;26;19;1;1
-43;-14;31;1;1
-12;0;32;1;1
-44;14;44;0;1
-35;-36;24;0;1
-22;8;35;1;1
-32;46;17;0;1
-35;45;16;1;1
-44;-47;22;0;1
-18;-21;41;1;1
-24;-15;12;1;1
-43;25;42;1;1
-14;-4;31;0;1
-44;13;45;0;1
-38;30;29;1;1
-21;-29;41;1;1
-24;27;33;1;1
-35;-22;18;0;1
-42;-2;12;0;1
-38;-18;44;0;1
-31;33;39;1;1
-27;12;11;1;1
-41;-17;28;0;1
-18;-24;36;1;1
-38;-17;15;0;1
-50;1;34;1;1
-38;9;12;1;1
-31;-46;30;1;1
-22;6;49;0;1
-24;16;32;1;1
-16;16;57;0;1
-13;4;37;0;1
-58;9;16;0;1
-52;8;18;0;1
-36;36;39;0;1
-26;5;19;1;1
-47;43;31;1;1
-22;4;15;1;1
-63;-1;27;0;1
-26;-42;39;0;1
-21;1;26;0;1
-26;36;42;1;1
-43;-14;34;0;1
-18;6;33;1;1
-31;-31;19;0;1
-30;7;25;0;1
-33;-48;22;1;1
-22;-12;27;0;1
-57;8;32;1;1
-33;29;50;0;1
-42;46;33;1;1
-25;41;22;0;1
-39;-22;47;0;1
-39;-20;30;0;1
-57;23;24;0;1
-35;2;28;0;1
-15;23;14;1;1
-53;-27;30;1;1
-20;28;62;0;1
-41;25;35;1;1
-35;-38;46;0;1
-8;-13;32;0;1
-28;-15;28;0;1
-35;21;43;0;1
-15;22;56;0;1
-23;-19;51;0;1
-45;30;37;0;1
-20;-16;54;0;1
-22;-31;25;1;1
-27;-19;22;0;1
-28;-31;43;1;1
-15;19;12;0;1
-36;40;25;1;1
-30;-27;41;0;1
-32;-25;50;0;1
-20;-27;62;0;1
-36;9;13;0;1
-37;-24;23;0;1
-39;-29;19;0;1
-24;27;46;0;1
-28;-47;16;1;1
-31;0;37;0;1
-33;-14;40;0;1
-41;-6;22;0;1
-34;-6;50;1;1
-46;-38;36;1;1
-29;24;48;0;1
-26;-39;17;0;1
-56;-15;36;0;1
-12;9;33;0;1
-24;-32;31;1;1
-52;11;32;1;1
-16;27;59;0;1
-26;-28;48;0;1
-43;-23;31;0;1
-21;9;52;1;1
-54;-23;40;0;1
-23;16;32;1;1
-15;-16;42;1;1
-24;21;48;1;1
-38;-15;27;0;1
-29;43;37;0;1
-64;11;28;1;1
-38;1;41;0;1
-19;-28;44;1;1
-40;35;44;0;1
-41;38;28;0;1
-24;-14;35;1;1
-22;-2;36;0;1
-46;-18;30;1;1
-60;4;23;1;1
-31;-2;22;1;1
-25;18;43;0;1
-52;-18;34;0;1
-27;-20;11;0;1
-19;-25;15;0;1
-33;-54;26;0;1
-39;-19;54;0;1
-12;-12;40;0;1
-24;4;65;0;1
-49;26;22;0;1
-32;-18;50;1;1
-22;-34;32;1;1
-22;18;64;1;1
-17;-9;44;0;1
-32;-1;27;1;1
-63;20;20;0;1
-25;4;64;0;1
-40;20;25;0;1
-27;14;16;1;1
-23;-26;21;1;1
-29;30;19;1;1
-35;-27;19;1;1
-31;17;31;0;1
-37;10;58;0;1
-66;2;18;0;1
-31;-20;36;0;1
-50;-16;43;0;1
-36;-2;52;0;1
-49;-23;42;0;1
-19;-20;41;1;1
-20;26;19;0;1
-19;-17;11;0;1
-20;-16;10;0;1
-14;-24;57;0;1
-47;32;30;1;1
-39;51;23;1;1
-21;15;39;1;1
-60;16;17;0;1
-38;5;52;1;1
-39;-2;56;1;1
-25;-20;49;1;1
-22;-3;24;0;1
-47;6;28;1;1
-29;-13;40;0;1
-21;-4;21;1;1
-21;-31;36;1;1
-47;8;45;0;1
-35;7;32;0;1
-39;-40;39;0;1
-40;-4;39;0;1
-31;31;19;1;1
-36;3;46;1;1
-50;-3;41;0;1
-36;-45;29;0;1
-37;-27;51;0;1
-51;13;43;1;1
-48;42;26;0;1
-26;-37;44;0;1
-27;-25;21;0;1
-40;-30;42;0;1
-38;-32;15;0;1
-17;-13;56;1;1
-21;-9;28;0;1
-19;9;56;0;1
-42;2;56;1;1
-28;-2;65;1;1
-15;-22;41;0;1
-20;4;29;1;1
-25;-13;40;0;1
-47;-36;37;1;1
-48;3;32;0;1
-26;10;58;0;1
-15;18;63;0;1
-40;33;31;0;1
-56;-32;27;0;1
-22;1;16;0;1
-43;8;26;0;1
-15;6;33;0;1
-31;-5;33;0;1
-48;30;34;1;1
-38;1;15;0;1
-27;-19;53;1;1
-53;-24;33;0;1
-22;3;26;0;1
-41;2;39;0;1
-35;-26;49;0;1
-25;36;18;0;1
-35;-26;23;0;1
-31;3;48;0;1
-55;11;17;0;1
-47;41;20;1;1
-49;8;32;1;1
-39;15;48;1;1
-56;11;18;0;1
-12;14;44;0;1
-22;-19;36;0;1
-13;19;38;0;1
-41;-26;28;1;1
-40;41;16;0;1
-47;32;41;0;1
-19;-1;48;0;1
-40;-26;13;1;1
-25;-41;51;0;1
-48;8;32;0;1
-48;-17;48;0;1
-20;-4;53;0;1
-34;-28;40;0;1
-23;15;8;0;1
-39;51;22;1;1
-31;33;50;0;1
-20;-17;25;0;1
-45;4;29;0;1
-50;5;20;0;1
-33;-24;49;0;1
-16;22;30;0;1
-27;38;49;0;1
-21;-21;28;0;1
-61;27;24;1;1
-30;-34;29;0;1
-21;-14;66;0;1
-18;-7;27;0;1
-33;-20;43;0;1
-41;-17;36;0;1
-28;36;20;1;1
-12;15;45;0;1
-61;-28;21;1;1
-39;25;48;0;1
-18;-23;10;1;1
-39;5;13;1;1
-44;13;42;0;1
-21;-5;23;0;1
-14;11;44;0;1
-29;-20;14;1;1
-38;0;24;0;1
-42;21;28;1;1
-56;-2;29;0;1
-15;-8;30;1;1
-17;-13;51;0;1
-28;16;48;0;1
-35;-41;38;1;1
-13;-7;37;0;1
-15;6;31;0;1
-54;27;32;0;1
-11;18;39;1;1
-45;-37;20;1;1
-13;-21;25;0;1
-61;-12;24;1;1
-20;-30;32;0;1
-51;-9;34;1;1
-42;48;19;0;1
-13;14;21;0;1
-15;21;40;1;1
-26;13;17;1;1
-33;-25;19;0;1
-42;20;21;0;1
-38;28;29;0;1
-61;23;26;0;1
-56;25;18;0;1
-47;2;48;0;1
-49;-12;49;0;1
-33;-8;16;1;1
-31;28;51;0;1
-35;-27;41;1;1
-51;15;16;1;1
-25;-1;27;1;1
-19;27;41;1;1
-30;32;14;0;1
-24;-16;12;1;1
-45;-18;19;0;1
-19;10;48;0;1
-25;15;52;0;1
-17;-27;59;1;1
-38;-43;19;0;1
-49;-26;17;1;1
-20;-2;49;1;1
-15;-9;19;0;1
-36;-22;52;1;1
-41;16;34;1;1
-35;0;33;0;1
-62;8;23;0;1
-8;13;33;0;1
-33;-14;16;0;1
-23;-23;24;0;1
-56;23;20;1;1
-43;26;35;0;1
-19;-7;29;1;1
-43;-27;45;0;1
-51;-5;16;1;1
-53;-6;17;0;1
-18;-2;22;0;1
-58;-21;30;1;1
-19;19;9;0;1
-25;2;53;0;1
-33;13;14;1;1
-16;-10;33;1;1
-37;-2;41;1;1
-33;0;35;0;1
-14;-10;28;1;1
-43;-17;33;0;1
-40;-34;44;0;1
-38;-31;23;0;1
-43;-3;54;1;1
-28;-36;54;1;1
-45;42;32;0;1
-32;46;32;0;1
-55;-37;21;0;1
-30;-3;36;0;1
-31;18;59;1;1
-29;49;18;1;1
-40;37;30;0;1
-14;-3;32;1;1
-26;12;51;1;1
-30;48;28;1;1
-48;17;15;1;1
-49;-6;33;0;1
-66;11;21;0;1
-23;3;37;0;1
-38;36;29;1;1
-20;-30;16;0;1
-20;-34;57;0;1
-28;-33;33;0;1
-34;27;28;0;1
-27;-32;56;0;1
-41;26;33;1;1
-21;33;22;0;1
-21;33;56;1;1
-47;-17;18;0;1
-21;32;13;0;1
-46;26;25;0;1
-35;41;18;0;1
-35;-37;46;0;1
-35;13;59;1;1
-56;-21;24;1;1
-50;16;19;0;1
-28;-10;27;0;1
-25;10;43;0;1
-20;-2;50;0;1
-31;-34;17;0;1
-33;7;58;0;1
-46;20;39;0;1
-42;37;25;1;1
-27;3;48;0;1
-34;-4;36;1;1
-24;-33;16;0;1
-16;13;24;0;1
-40;-13;45;1;1
-42;6;45;0;1
-31;13;15;0;1
-38;-31;35;0;1
-16;-17;13;0;1
-30;47;43;0;1
-51;36;23;0;1
-52;28;37;1;1
-37;5;53;1;1
-27;-9;13;1;1
-19;-23;63;0;1
-30;-15;62;0;1
-40;11;56;0;1
-38;5;16;0;1
-26;-32;20;0;1
-19;-2;30;0;1
-25;14;16;0;1
-38;-35;24;1;1
-47;-44;24;0;1
-19;30;56;1;1
-33;-4;37;1;1
-28;25;24;0;1
-34;-25;53;0;1
-33;42;29;1;1
-37;20;46;1;1
-50;36;25;0;1
-44;-4;20;1;1
-20;33;13;0;1
-28;-6;17;1;1
-31;-6;28;0;1
-14;-21;57;1;1
-63;4;32;0;1
-17;-20;37;0;1
-38;-15;21;1;1
-32;-22;29;1;1
-31;13;31;0;1
-30;50;34;0;1
-34;16;44;1;1
-42;-35;31;1;1
-20;-23;21;0;1
-40;-29;44;1;1
-39;-5;11;0;1
-28;-1;65;0;1
-35;20;16;0;1
-24;18;13;0;1
-49;16;18;1;1
-32;-8;9;0;1
-47;-13;46;0;1
-22;-11;66;0;1
-40;-20;28;0;1
