x;y;z;E;n
-32;41;41;1;1
-40;-41;34;0;1
-41;10;17;0;1
-20;-17;36;1;1
-36;25;15;1;1
-28;35;20;0;1
-22;-18;14;0;1
-57;13;32;0;1
-14;-19;54;0;1
-23;12;56;0;1
-38;-15;26;1;1
-43;-42;21;0;1
-35;21;29;1;1
-21;-8;14;0;1
-26;26;18;1;1
-20;16;28;0;1
-27;-23;46;1;1
-14;-21;54;0;1
-21;18;59;0;1
-50;-17;42;0;1
-42;-17;23;0;1
-43;-11;25;1;1
-53;17;27;0;1
-40;-38;36;0;1
-31;34;16;0;1
-48;-26;18;1;1
-63;-5;21;0;1
-62;5;33;0;1
-25;41;46;1;1
-43;-17;39;1;1
-30;36;36;0;1
-56;16;19;0;1
-56;31;30;0;1
-40;8;44;1;1
-62;13;32;0;1
-28;-23;21;1;1
-26;-14;28;1;1
-56;12;19;0;1
-16;-6;33;0;1
-20;11;20;0;1
-24;-13;31;0;1
-31;-19;16;0;1
-32;-38;48;0;1
-34;-10;32;0;1
-34;19;46;1;1
-55;12;21;0;1
-19;17;18;1;1
-22;-11;38;1;1
-25;14;14;0;1
-18;-10;20;0;1
-34;-4;51;1;1
-31;28;57;0;1
-40;18;19;0;1
-27;14;43;0;1
-57;-17;28;1;1
-41;-46;20;0;1
-45;16;32;1;1
-11;13;30;0;1
-42;8;33;0;1
-42;-22;38;0;1
-28;7;62;0;1
-23;16;43;0;1
-41;-14;26;0;1
-26;-8;11;0;1
-47;42;27;0;1
-41;30;20;0;1
-47;32;35;0;1
-50;-7;37;0;1
-22;21;57;1;1
-54;-25;25;1;1
-48;4;14;0;1
-29;-27;42;1;1
-60;-10;20;0;1
-12;-13;25;1;1
-38;-20;23;0;1
-26;27;15;1;1
-25;-15;46;1;1
-29;-19;48;1;1
-21;-33;48;0;1
-33;-4;13;0;1
-43;42;18;0;1
-46;-16;20;0;1
-42;-34;26;0;1
-21;22;26;1;1
-24;35;44;0;1
-59;2;29;0;1
-25;-25;36;0;1
-38;4;34;0;1
-42;13;34;0;1
-26;44;33;0;1
-36;-16;15;0;1
-26;16;10;1;1
-24;34;22;1;1
-28;31;34;0;1
-45;-27;37;1;1
-14;-8;25;0;1
-43;1;28;0;1
-22;9;60;0;1
-42;23;23;0;1
-47;-29;25;0;1
-19;-16;61;1;1
-24;-13;21;0;1
-11;8;31;1;1
-27;-38;42;0;1
-25;1;34;1;1
-20;6;50;1;1
-31;-49;25;0;1
-39;3;24;1;1
-40;-40;38;1;1
-40;2;52;1;1
-31;-12;58;1;1
-30;42;35;1;1
-48;-22;22;0;1
-24;38;19;0;1
-64;8;21;0;1
-35;20;12;1;1
-32;-42;47;0;1
-35;-6;60;0;1
-17;28;10;0;1
-48;-23;36;0;1
-30;-32;35;1;1
-22;-11;20;0;1
-21;15;59;0;1
-52;-5;33;0;1
-28;4;33;0;1
-35;-5;21;1;1
-21;-9;55;0;1
-39;42;30;1;1
-24;12;28;0;1
-37;21;41;1;1
-35;17;26;1;1
-18;25;23;0;1
-40;11;19;1;1
-28;11;25;1;1
-29;11;13;0;1
-33;5;30;0;1
-46;30;18;1;1
-30;33;25;0;1
-51;-28;24;0;1
-18;22;52;0;1
-34;-2;46;0;1
-38;7;13;1;1
-56;21;32;0;1
-15;23;64;0;1
-48;-14;41;1;1
-22;-8;55;1;1
-31;-33;27;1;1
-7;-11;26;0;1
-28;11;22;0;1
-24;-30;43;0;1
-36;49;20;0;1
-22;-23;21;0;1
-19;18;58;1;1
-50;-18;36;1;1
-30;-8;48;0;1
-55;3;30;0;1
-18;31;11;0;1
-19;10;26;1;1
-62;18;23;0;1
-42;18;41;0;1
-60;25;27;1;1
-47;47;18;0;1
-30;-36;49;1;1
-18;21;18;1;1
-20;18;37;0;1
-28;-5;44;0;1
-42;-14;33;0;1
-33;-13;25;1;1
-49;10;47;0;1
-33;-39;17;0;1
-43;-29;19;0;1
-17;-11;55;1;1
-39;-41;18;0;1
-61;9;25;1;1
-27;-2;51;0;1
-46;31;20;0;1
-24;-32;26;1;1
-19;14;57;0;1
-16;15;55;1;1
-21;-8;58;0;1
-18;-27;47;1;1
-21;-5;20;0;1
-26;-8;50;0;1
-62;14;23;0;1
-14;20;21;1;1
-28;-7;47;0;1
-60;-22;20;1;1
-46;7;30;0;1
-55;-15;33;0;1
-31;-19;26;1;1
-30;7;36;0;1
-40;-24;48;0;1
-30;-13;28;1;1
-22;26;42;1;1
-19;-4;38;0;1
-42;33;23;0;1
-23;9;42;0;1
-49;9;50;1;1
-53;-8;20;0;1
-33;9;22;1;1
-32;2;16;0;1
-57;29;25;0;1
-21;24;20;1;1
-48;-23;18;0;1
-33;-20;40;1;1
-33;34;39;1;1
-34;-38;27;1;1
-20;23;34;0;1
-35;-14;58;0;1
-38;35;39;1;1
-41;52;18;0;1
-60;6;23;0;1
-15;-23;55;0;1
-47;-24;42;0;1
-37;-38;24;0;1
-47;25;22;1;1
-34;14;36;1;1
-31;9;37;0;1
-16;19;44;0;1
-45;4;39;1;1
-29;17;47;1;1
-54;-13;25;0;1
-35;-51;27;1;1
-30;-8;33;0;1
-18;-16;54;1;1
-16;-22;35;1;1
-40;14;46;0;1
-33;18;28;1;1
-50;16;39;0;1
-37;-35;17;0;1
-36;-55;23;0;1
-30;28;46;0;1
-23;27;19;1;1
-36;12;51;1;1
-41;-5;32;0;1
-21;13;61;0;1
-11;18;37;1;1
-32;34;40;1;1
-33;14;41;0;1
-35;-11;39;0;1
-47;-5;45;1;1
-49;12;40;0;1
-24;-32;49;0;1
-27;-1;44;0;1
-44;23;17;0;1
-31;20;46;0;1
-38;-4;37;0;1
-36;-48;23;1;1
-36;36;18;1;1
-26;-36;29;1;1
-22;-36;33;1;1
-45;29;38;0;1
-46;35;24;0;1
-20;16;26;0;1
-19;-8;15;0;1
-35;30;23;0;1
-29;-35;40;1;1
-43;-6;41;0;1
-43;-2;33;1;1
-31;13;60;1;1
-47;29;28;0;1
-15;17;42;0;1
-25;-3;44;0;1
-56;11;38;1;1
-13;-17;54;0;1
-26;8;42;1;1
-45;23;24;0;1
-33;26;26;0;1
-20;33;58;1;1
-32;25;36;0;1
-46;-12;13;0;1
-16;1;28;0;1
-56;-6;31;1;1
-34;49;18;0;1
-58;8;19;0;1
-34;-7;56;0;1
-40;-13;17;0;1
-24;-11;22;1;1
-39;-11;28;0;1
-40;7;32;1;1
-31;-20;29;0;1
-17;-20;25;0;1
-54;0;18;0;1
-36;54;27;1;1
-30;-26;55;0;1
-47;23;40;0;1
-37;-15;47;0;1
-16;-23;48;0;1
-32;36;42;0;1
-21;-3;53;0;1
-44;-19;38;0;1
-25;-9;8;0;1
-42;27;42;0;1
-16;22;33;0;1
-43;7;18;1;1
-45;26;29;1;1
-36;-39;20;0;1
-26;-43;41;0;1
-26;0;11;1;1
-32;-10;18;1;1
-39;-10;44;1;1
-20;-20;13;1;1
-32;9;39;1;1
-19;23;49;0;1
-33;-26;26;0;1
-20;12;14;1;1
-48;28;40;1;1
-26;18;27;0;1
-22;37;17;1;1
-37;15;45;1;1
-50;39;20;0;1
-21;32;38;0;1
-18;23;56;0;1
-16;-27;26;1;1
-62;-22;21;1;1
-42;-39;18;0;1
-19;-24;33;1;1
-41;-25;52;0;1
-34;-23;35;1;1
-23;-17;19;0;1
-40;-41;21;0;1
-41;-45;33;0;1
-14;23;29;0;1
-59;25;25;0;1
-41;27;35;0;1
-35;39;18;0;1
-28;-5;31;1;1
-51;-24;36;1;1
-44;-27;20;0;1
-22;-7;40;0;1
-55;-21;21;1;1
-29;14;59;0;1
-56;-36;24;1;1
-22;-9;62;0;1
-12;-9;24;1;1
-26;-21;47;1;1
-38;9;37;0;1
-47;19;33;1;1
-16;8;37;0;1
-26;31;22;0;1
-61;-13;24;1;1
-27;2;38;0;1
-52;2;15;0;1
-49;-22;41;1;1
-26;-21;43;0;1
-38;26;13;1;1
-22;16;16;1;1
-39;26;37;0;1
-16;-22;38;0;1
-11;15;29;0;1
-39;-7;17;1;1
-51;7;19;1;1
-45;13;21;1;1
-17;9;16;0;1
-45;-7;39;1;1
-56;-10;27;0;1
-19;14;46;0;1
-33;-8;33;0;1
-30;-43;39;0;1
-58;-14;31;0;1
-45;-7;38;1;1
-56;12;24;0;1
-34;9;16;1;1
-62;11;18;0;1
-39;-32;36;0;1
-33;10;49;0;1
-23;25;54;0;1
-52;-33;32;0;1
-15;-13;41;1;1
-41;24;15;0;1
-19;30;16;0;1
-27;33;55;0;1
-39;25;43;0;1
-24;-28;16;1;1
-24;11;39;0;1
-29;40;31;0;1
-47;37;20;0;1
-22;27;54;0;1
-40;23;30;1;1
-17;24;37;1;1
-28;-30;19;0;1
-41;-49;27;0;1
-47;-6;31;0;1
-44;13;17;1;1
-34;-52;23;1;1
-16;26;11;0;1
-37;19;36;1;1
-50;-18;42;0;1
-30;8;59;0;1
-17;18;33;0;1
-22;-12;54;0;1
-20;26;58;0;1
-30;36;26;1;1
-18;-6;16;0;1
-33;-20;29;1;1
-14;-24;21;1;1
-46;-8;48;0;1
-53;-5;34;0;1
-23;30;34;0;1
-47;38;36;1;1
-30;-37;15;0;1
-25;-33;14;0;1
-37;29;48;1;1
-29;-1;39;0;1
-53;40;24;1;1
-28;15;47;1;1
-24;-8;42;0;1
-34;-44;39;0;1
-49;46;22;1;1
-30;-39;46;0;1
-20;6;51;0;1
-55;-25;19;1;1
-48;46;24;1;1
-28;2;65;1;1
-37;-17;38;0;1
-17;13;48;0;1
-19;-21;49;0;1
-44;9;49;0;1
-32;38;15;0;1
-37;-10;38;0;1
-52;15;26;0;1
-27;-23;19;1;1
-33;-25;29;1;1
-60;-10;33;1;1
-33;-37;41;1;1
-60;-19;30;1;1
-53;-20;32;1;1
-35;6;32;0;1
-43;-27;48;0;1
-22;-20;53;0;1
-36;41;43;0;1
-52;-12;36;1;1
-60;5;27;0;1
-49;-20;31;1;1
-39;-13;53;0;1
-17;-22;60;0;1
-19;-4;32;1;1
-31;-23;23;1;1
-49;-8;46;1;1
-22;-20;29;0;1
-47;7;44;0;1
-16;0;34;1;1
-13;-14;42;0;1
-62;19;18;0;1
-56;36;20;1;1
-25;42;44;0;1
-26;-26;26;0;1
-15;7;34;0;1
-33;0;15;1;1
-31;38;49;0;1
-54;10;16;1;1
-15;22;36;0;1
-32;15;27;0;1
-37;15;33;0;1
-53;-40;23;1;1
-18;21;48;0;1
-45;25;35;1;1
-38;42;32;1;1
-50;-33;23;0;1
-54;-20;22;1;1
-31;17;51;1;1
-41;12;22;1;1
-45;-13;46;0;1
-39;-14;20;0;1
-49;-13;36;1;1
-24;2;62;1;1
-58;-4;33;1;1
-59;-7;16;0;1
-41;10;38;1;1
-34;-5;26;1;1
-58;19;34;1;1
-40;-19;30;0;1
-53;31;17;1;1
-25;4;32;0;1
-45;-20;28;1;1
-48;17;49;0;1
-26;-25;54;1;1
-34;16;51;0;1
-14;-13;19;0;1
-25;30;28;0;1
-40;-13;13;0;1
-50;7;31;0;1
-15;-21;25;0;1
-27;-12;16;0;1
-25;-18;62;1;1
-34;1;32;0;1
-31;-18;47;1;1
-29;-7;52;0;1
-56;19;23;1;1
-36;36;38;0;1
-27;35;18;0;1
-33;-33;36;1;1
-36;21;26;0;1
-55;30;20;1;1
-44;2;32;1;1
-19;-26;49;1;1
-26;44;39;0;1
-29;10;52;0;1
-20;21;44;0;1
-41;-25;29;0;1
-26;11;48;0;1
-27;-30;27;1;1
-28;-14;33;1;1
-59;-8;30;0;1
-32;-3;54;1;1
-24;-14;21;1;1
-20;-8;27;1;1
-23;37;14;1;1
-46;-43;18;1;1
-17;-24;38;0;1
-45;-37;19;0;1
-25;8;65;0;1
-36;-6;35;1;1
-38;12;35;0;1
-24;-35;18;0;1
-36;43;20;0;1
-39;36;39;1;1
-32;11;16;0;1
-29;-21;55;1;1
-28;40;51;0;1
-46;24;30;0;1
-36;-28;38;0;1
-13;-21;48;0;1
-20;20;43;0;1
-23;-10;25;0;1
-32;21;27;0;1
-19;14;41;0;1
-60;-2;30;0;1
-33;-29;16;0;1
-40;42;29;0;1
-35;-22;53;0;1
-54;-25;30;1;1
-29;-23;47;1;1
-28;46;25;0;1
-58;-34;20;1;1
-28;3;8;0;1
-34;21;47;0;1
-17;-19;22;1;1
-49;-39;33;0;1
-13;-17;29;1;1
-29;-11;32;1;1
-24;-22;11;1;1
-36;11;51;0;1
-49;-16;36;0;1
-45;30;15;0;1
-15;1;39;0;1
-54;-22;36;1;1
-56;-14;23;1;1
-40;-25;49;1;1
-23;30;48;0;1
-33;28;28;0;1
-47;4;33;1;1
-63;18;25;0;1
-46;26;40;1;1
-53;5;17;0;1
-41;-31;32;0;1
-26;-25;38;0;1
-24;39;19;0;1
-44;15;36;0;1
-10;-10;26;0;1
-20;22;11;1;1
-21;-11;65;0;1
-41;3;55;1;1
-20;-32;60;1;1
-34;-36;24;0;1
-50;22;44;0;1
-50;-39;29;0;1
-24;-15;33;0;1
-39;-21;15;1;1
-52;-16;27;1;1
-15;-6;42;0;1
-35;-33;18;0;1
-37;-1;49;1;1
-28;-21;55;0;1
-57;-10;38;1;1
-35;-10;38;0;1
-11;-5;32;1;1
-22;28;20;0;1
-28;-22;47;0;1
-21;-18;47;0;1
-34;-38;35;0;1
-21;-20;32;0;1
-26;-12;53;0;1
-26;-32;21;0;1
-22;10;59;0;1
-43;16;34;0;1
-55;-20;24;1;1
-37;32;36;0;1
-31;30;51;1;1
-25;8;36;0;1
-15;7;31;1;1
-26;4;58;0;1
-27;-15;20;1;1
-49;1;22;0;1
-52;-9;24;1;1
-23;-28;52;0;1
-35;-3;57;0;1
-31;35;14;1;1
-27;-16;51;1;1
-53;-3;21;0;1
-22;31;48;0;1
-40;-44;37;0;1
-26;4;49;0;1
-45;4;34;0;1
-21;29;52;0;1
-54;-22;19;0;1
-23;-22;30;0;1
-38;-31;28;1;1
-48;-15;31;0;1
-28;-32;55;0;1
-41;13;35;1;1
-20;32;11;1;1
-50;4;30;0;1
-37;25;27;0;1
-32;-47;31;0;1
-58;-16;19;0;1
-50;8;37;0;1
-30;43;20;0;1
-59;22;18;0;1
-46;25;39;1;1
-54;-26;27;0;1
-26;20;52;0;1
-47;10;30;0;1
-30;33;50;1;1
-49;-2;14;0;1
-44;9;13;0;1
-24;12;9;0;1
-43;-29;46;0;1
-32;22;43;1;1
-43;20;24;0;1
-8;-11;30;0;1
-37;50;23;1;1
-49;18;30;0;1
-31;-33;41;0;1
-63;-10;25;1;1
-49;28;22;0;1
-50;-40;29;0;1
-34;14;21;0;1
-21;18;34;1;1
-25;28;19;0;1
-34;2;42;0;1
-26;-34;29;0;1
-44;48;26;0;1
-16;-18;18;0;1
-36;21;53;0;1
-54;6;34;0;1
-31;41;47;0;1
-43;33;31;0;1
-29;5;29;0;1
-55;-10;33;0;1
-28;-12;36;1;1
-21;14;9;1;1
-32;18;33;0;1
-34;-39;22;1;1
-61;-22;22;1;1
-51;-26;38;0;1
-50;0;16;0;1
-52;13;27;0;1
-54;-31;18;0;1
-29;-40;16;1;1
-41;10;14;1;1
-32;-17;44;0;1
-22;17;31;1;1
-18;-27;24;1;1
-28;-24;58;1;1
-19;32;60;0;1
-26;43;50;0;1
-31;43;35;0;1
-37;-2;15;1;1
-38;-16;18;0;1
-18;25;36;1;1
-28;-7;32;1;1
-24;-11;9;0;1
-42;25;36;0;1
-25;-34;50;0;1
-38;6;20;1;1
-34;-48;26;1;1
-43;-37;29;0;1
-48;39;28;1;1
-55;6;37;0;1
-28;37;31;0;1
-33;-23;11;1;1
-29;14;55;1;1
-34;-5;37;0;1
-29;-16;47;0;1
-49;22;44;0;1
-20;21;14;1;1
-27;8;26;0;1
-32;9;12;1;1
-18;-26;12;0;1
-60;-18;33;0;1
-61;8;18;0;1
-37;45;38;1;1
-44;-6;32;1;1
-35;-46;35;1;1
-15;-10;49;0;1
-19;-32;13;0;1
-39;8;31;1;1
-42;38;17;0;1
-32;4;55;0;1
-39;24;16;1;1
-7;12;32;0;1
-20;16;14;1;1
-43;-18;50;1;1
-49;28;25;1;1
-8;7;27;1;1
-53;-23;18;1;1
-43;-16;14;0;1
-25;20;43;0;1
-28;-39;45;0;1
-28;-20;44;0;1
-19;-12;20;1;1
-16;-19;65;0;1
-64;-11;27;0;1
-15;-21;47;0;1
-22;-34;41;0;1
-18;-4;27;0;1
-39;-21;18;0;1
-42;-7;34;0;1
-34;38;30;1;1
-60;5;24;1;1
-58;5;39;1;1
-58;2;17;1;1
-33;-16;47;0;1
-39;-7;48;0;1
-19;25;58;0;1
-44;-4;49;1;1
-32;-49;25;1;1
-21;19;19;1;1
-24;32;53;1;1
-33;-19;36;0;1
-51;-10;23;0;1
-14;-18;14;1;1
-29;36;44;0;1
-26;7;51;0;1
-28;38;48;0;1
-29;29;48;1;1
-38;-6;46;0;1
-40;-4;35;0;1
-29;-10;18;0;1
-55;1;40;1;1
-29;-22;31;1;1
-16;8;44;0;1
-18;-16;25;1;1
-43;-30;31;1;1
-49;-35;32;1;1
-53;-23;41;0;1
-37;23;54;0;1
-42;37;36;0;1
-29;40;15;0;1
-57;-2;26;1;1
-32;-18;41;0;1
-54;-25;24;1;1
-23;23;56;0;1
-33;16;22;0;1
-40;-32;44;1;1
-14;-16;37;1;1
-38;-34;41;0;1
-18;11;14;0;1
-43;7;19;0;1
-24;-9;48;0;1
-31;-8;32;0;1
-37;27;18;0;1
-14;22;62;1;1
-50;27;16;0;1
-32;-20;55;0;1
-17;-5;34;0;1
-41;-13;12;1;1
-41;-36;21;0;1
-42;8;51;0;1
-47;-42;24;0;1
-32;-19;53;0;1
-61;7;31;1;1
-28;24;59;1;1
-36;-6;19;1;1
-37;34;14;1;1
-52;-13;19;1;1
-50;36;28;1;1
-43;-32;39;0;1
-46;35;21;1;1
-22;-28;10;0;1
-21;-32;46;0;1
-44;-22;50;1;1
-45;-27;26;0;1
-25;-23;47;0;1
-13;-17;46;0;1
-58;18;33;0;1
-48;-13;42;0;1
-51;19;20;0;1
-37;-22;35;1;1
-26;-16;28;0;1
-43;30;25;0;1
-34;-52;21;1;1
-55;-15;22;1;1
-20;-18;42;0;1
-33;-10;34;1;1
-46;36;22;1;1
-13;-20;39;1;1
-24;-4;38;1;1
-26;42;26;1;1
-45;2;51;1;1
-23;-12;14;1;1
-51;-19;40;0;1
-64;20;23;0;1
-35;32;31;1;1
-33;27;28;1;1
-33;11;10;0;1
-36;-46;36;0;1
-38;2;42;0;1
-52;6;17;1;1
-45;-4;18;0;1
-22;16;44;0;1
-51;-13;47;1;1
-26;-27;17;1;1
-35;5;21;0;1
-17;29;34;0;1
-40;11;45;0;1
-46;-16;28;0;1
-44;8;19;0;1
-48;8;31;0;1
-34;29;55;0;1
-24;-10;12;0;1
-47;-12;38;1;1
-18;-14;9;1;1
-30;-46;39;0;1
-18;9;40;1;1
-55;-17;37;0;1
-15;17;27;0;1
-23;30;47;0;1
-17;-13;20;0;1
-46;8;25;0;1
-50;-9;43;0;1
-38;5;31;0;1
-32;-21;52;0;1
-11;-2;26;0;1
-61;26;22;0;1
-26;27;60;1;1
-45;31;19;0;1
-25;42;25;1;1
-45;-28;26;0;1
-35;24;31;0;1
-29;13;62;0;1
-23;-14;40;1;1
-61;-9;33;0;1
-47;-24;32;1;1
-19;-15;30;0;1
-49;23;42;0;1
-24;10;21;0;1
-29;-41;22;1;1
-17;23;36;1;1
-47;-27;28;0;1
-62;-9;22;1;1
-25;-18;37;0;1
-30;8;36;0;1
-44;-22;37;0;1
-35;22;23;1;1
-30;50;19;0;1
-45;-25;34;0;1
-36;2;52;0;1
-31;-29;40;1;1
-35;0;51;0;1
-31;-26;21;0;1
-29;-31;14;0;1
-35;11;59;0;1
-18;-9;41;1;1
-53;-10;30;0;1
-35;-21;39;0;1
-30;-28;30;1;1
-26;7;19;1;1
-36;25;19;0;1
-45;-25;15;1;1
-52;4;19;0;1
-35;-24;56;0;1
-59;-15;24;0;1
-26;-6;18;1;1
-20;-8;28;1;1
-13;5;23;1;1
-48;-11;34;0;1
-25;-35;39;0;1
-26;-24;18;1;1
-24;-30;23;0;1
-41;-25;38;1;1
-39;-17;32;0;1
-20;30;45;0;1
-25;21;33;1;1
-47;39;30;1;1
-37;0;24;1;1
-23;-32;39;0;1
-41;-23;49;0;1
-32;-23;51;0;1
-36;-54;24;0;1
-33;-9;56;0;1
-23;24;29;1;1
-46;-22;34;0;1
-24;-13;20;1;1
-18;-4;26;0;1
-62;18;22;0;1
-40;12;12;0;1
-51;-9;15;1;1
-53;-9;35;0;1
-36;28;32;0;1
-31;9;33;0;1
-56;2;29;0;1
-47;-21;39;1;1
-26;21;50;0;1
-55;32;29;0;1
-31;5;32;0;1
-26;-20;46;0;1
-19;20;28;0;1
-38;-12;58;0;1
-34;15;19;0;1
-35;-20;41;0;1
-34;26;33;0;1
-25;-28;46;0;1
-23;33;57;0;1
-48;-38;36;0;1
-45;-30;30;1;1
-25;7;55;1;1
-26;11;9;1;1
-26;12;17;0;1
-27;23;28;1;1
-27;-43;40;0;1
-42;27;32;0;1
-47;2;33;0;1
-61;23;23;1;1
-26;-3;36;0;1
-41;4;21;0;1
-43;-32;44;0;1
-43;48;20;1;1
-23;35;46;1;1
-21;18;24;0;1
-28;-19;40;0;1
-57;-3;31;0;1
-29;47;31;0;1
-43;25;26;0;1
-47;17;31;1;1
-44;5;17;0;1
-48;20;24;0;1
-48;-31;31;0;1
-27;-22;29;0;1
-29;1;20;0;1
-26;-29;17;0;1
-19;15;66;1;1
-17;16;17;1;1
-57;-18;24;0;1
-14;16;29;1;1
-61;-7;27;1;1
-54;-33;30;1;1
-37;-28;53;0;1
-30;27;28;0;1
-27;36;37;0;1
-42;-19;48;0;1
-29;-15;13;0;1
-37;8;13;0;1
-37;1;19;0;1
-24;10;55;1;1
-42;-2;53;1;1
-19;-31;13;1;1
-48;-43;18;0;1
-63;-5;22;0;1
-24;10;32;0;1
-40;-43;36;0;1
-36;20;15;0;1
-53;-10;21;1;1
-32;-40;17;0;1
-21;-4;31;0;1
-37;0;42;0;1
-21;32;11;0;1
-35;28;38;0;1
-29;-17;41;0;1
-17;-20;57;1;1
-57;-30;20;1;1
-30;-39;23;1;1
-58;10;16;1;1
-53;0;28;1;1
-11;14;23;0;1
-23;-38;30;1;1
-39;54;20;0;1
-50;29;18;1;1
-56;-13;23;0;1
-27;29;56;0;1
-44;-28;45;0;1
-20;-15;34;0;1
-27;-42;18;0;1
-51;-30;36;0;1
-31;18;52;1;1
-59;-24;27;0;1
-28;-21;56;0;1
-44;-7;43;1;1
-33;-33;49;0;1
-18;6;21;1;1
-38;-37;27;0;1
-62;-2;20;0;1
-49;6;44;0;1
-18;3;47;0;1
-41;15;56;0;1
-43;28;43;1;1
-23;30;18;0;1
-37;4;48;1;1
-46;19;41;0;1
-31;5;12;0;1
-48;8;23;0;1
-29;-34;38;1;1
-24;33;32;0;1
-27;16;52;1;1
-28;-7;25;1;1
-27;45;45;0;1
-31;42;26;1;1
-41;37;15;0;1
-37;39;33;0;1
-11;15;30;0;1
-17;-17;42;0;1
-25;2;35;1;1
-52;-5;42;0;1
-40;-28;31;0;1
-32;-1;29;1;1
-35;12;22;0;1
-24;4;20;0;1
-13;17;41;1;1
-15;11;24;1;1
-22;-13;45;0;1
-24;-24;48;1;1
-29;-23;18;0;1
-14;-7;40;0;1
-26;9;18;0;1
-31;-44;33;0;1
-59;-4;29;0;1
-36;22;45;0;1
-50;15;30;0;1
-23;-23;37;0;1
-25;-40;20;0;1
-13;17;14;0;1
-14;-16;45;0;1
-16;-19;38;0;1
-34;24;53;0;1
-32;-42;38;1;1
-29;-8;29;0;1
-53;-32;20;0;1
-12;-10;32;0;1
-35;32;40;0;1
-19;-25;63;1;1
-35;-8;32;0;1
-40;20;46;1;1
-22;28;19;0;1
-33;1;15;0;1
-11;-11;31;0;1
-29;14;53;1;1
-18;24;26;0;1
-21;-32;28;0;1
-38;-20;12;1;1
-21;31;22;0;1
-33;-22;53;1;1
-22;23;20;0;1
-35;-15;26;0;1
-37;-27;47;0;1
-22;-16;28;0;1
-31;-52;37;0;1
-28;-8;43;0;1
-55;-18;31;0;1
-50;8;23;0;1
-29;-10;12;0;1
-43;8;12;0;1
-35;-35;29;0;1
-32;-19;30;0;1
-27;21;15;0;1
-62;2;31;1;1
-15;22;47;0;1
-23;39;53;0;1
-29;-25;12;0;1
-23;10;18;0;1
-17;-22;43;0;1
-38;-9;36;0;1
-23;-18;42;1;1
-33;21;13;0;1
-54;-8;26;0;1
-39;50;22;1;1
-36;-7;28;0;1
-23;-5;7;1;1
-35;6;59;0;1
-25;-36;15;1;1
-17;13;16;1;1
-51;9;36;0;1
-30;25;40;1;1
-24;6;54;0;1
-16;-25;40;0;1
-45;13;42;1;1
-49;20;35;0;1
-33;16;11;0;1
-32;15;14;0;1
-27;-10;42;1;1
-13;-8;36;1;1
-13;-18;31;1;1
-61;26;24;0;1
-21;20;35;0;1
-21;7;36;0;1
-29;-20;10;0;1
-63;-13;24;0;1
-23;32;13;0;1
-50;37;29;1;1
-33;-48;36;0;1
-59;-1;28;0;1
-22;20;46;0;1
-41;-23;50;0;1
-58;-13;16;0;1
-35;0;25;0;1
-34;-3;24;1;1
-26;25;40;0;1
-41;24;31;1;1
-38;-10;17;0;1
-59;-3;27;0;1
-37;-52;24;0;1
-24;-5;35;0;1
-46;-22;19;0;1
-39;-43;38;0;1
-46;46;18;0;1
-33;-25;12;0;1
-28;22;43;0;1
-27;-11;32;0;1
-30;15;20;0;1
-35;49;19;0;1
-20;-9;31;0;1
-35;-30;34;0;1
-43;13;49;0;1
-16;0;41;0;1
-22;13;29;0;1
-15;-25;29;0;1
-39;4;53;1;1
-16;-6;24;0;1
-27;-25;57;1;1
-35;26;25;1;1
-39;14;39;0;1
-29;-2;9;1;1
-28;-4;17;0;1
-14;-20;59;0;1
-27;44;19;1;1
-52;-8;31;0;1
-22;16;24;1;1
-31;2;55;0;1
-41;43;34;0;1
-35;-2;25;0;1
-33;-9;22;0;1
-21;4;42;0;1
-49;-28;28;1;1
-33;9;16;1;1
-42;32;31;1;1
-45;-33;30;0;1
-24;40;14;0;1
-27;4;10;1;1
-28;-41;37;0;1
