x;y;z;E;n
-39;-25;26;0;1
-15;22;29;0;1
-40;19;34;1;1
-46;12;49;0;1
-27;-19;56;0;1
-29;34;29;0;1
-30;-22;48;0;1
-31;-13;36;1;1
-39;32;41;0;1
-45;-13;16;0;1
-33;-2;33;0;1
-50;-18;46;0;1
-23;-29;27;0;1
-28;-43;21;1;1
-18;24;52;1;1
-27;-12;42;0;1
-24;5;19;0;1
-51;-23;37;0;1
-44;-16;48;0;1
-28;-17;37;1;1
-52;25;20;0;1
-27;-6;51;1;1
-53;17;40;1;1
-38;-55;18;0;1
-49;-2;19;0;1
-14;-18;34;0;1
-61;9;27;0;1
-41;-3;16;0;1
-24;-36;35;0;1
-28;-8;21;1;1
-29;-41;40;0;1
-48;18;32;0;1
-27;-30;41;0;1
-41;-19;50;1;1
-40;8;34;0;1
-33;-13;18;0;1
-60;-11;36;1;1
-36;-23;54;0;1
-13;16;55;1;1
-40;0;27;0;1
-52;21;23;0;1
-32;12;45;0;1
-35;36;39;1;1
-39;2;47;1;1
-22;-30;22;0;1
-40;-7;35;0;1
-25;-35;48;0;1
-46;17;30;0;1
-44;-34;42;0;1
-21;-18;41;0;1
-32;-47;41;1;1
-52;-21;33;0;1
-32;19;53;0;1
-58;-17;17;0;1
-32;-16;38;1;1
-28;44;42;0;1
-20;0;35;0;1
-14;24;26;1;1
-56;-2;18;0;1
-26;13;60;0;1
-29;-25;38;1;1
-42;14;22;0;1
-22;-22;27;1;1
-26;6;16;1;1
-30;36;21;0;1
-39;-44;30;0;1
-35;17;29;1;1
-34;7;40;1;1
-41;23;27;0;1
-37;26;35;0;1
-28;5;13;1;1
-39;-11;19;0;1
-50;18;28;1;1
-18;16;24;0;1
-32;7;27;0;1
-31;7;27;0;1
-45;-15;38;0;1
-25;17;10;1;1
-31;-28;37;0;1
-22;18;30;0;1
-44;-10;26;0;1
-22;-4;15;0;1
-55;34;25;1;1
-17;-20;11;0;1
-50;-33;38;0;1
-33;10;13;1;1
-29;9;9;1;1
-29;37;14;1;1
-24;8;28;0;1
-28;38;29;0;1
-28;-36;42;0;1
-56;-18;28;0;1
-38;-48;28;0;1
-43;15;36;1;1
-26;9;60;0;1
-22;17;32;0;1
-25;-14;43;0;1
-24;-33;24;1;1
-25;26;23;0;1
-34;-48;28;0;1
-20;10;28;0;1
-44;14;38;0;1
-19;32;10;0;1
-22;18;25;0;1
-47;2;44;1;1
-47;-20;40;0;1
-14;-6;36;0;1
-29;37;43;0;1
-33;-37;39;0;1
-14;0;21;0;1
-35;-8;24;1;1
-51;20;40;1;1
-36;-53;27;0;1
-44;-21;32;0;1
-34;-8;21;1;1
-23;24;9;1;1
-45;-24;16;0;1
-19;25;19;0;1
-30;-27;51;1;1
-53;21;40;1;1
-26;14;45;1;1
-22;20;63;1;1
-26;21;33;0;1
-28;-16;55;0;1
-24;10;40;0;1
-30;17;33;1;1
-12;14;35;1;1
-20;28;20;0;1
-46;-13;32;0;1
-26;22;48;1;1
-21;-15;17;0;1
-35;33;18;1;1
-9;12;41;1;1
-53;-4;37;0;1
-15;21;57;0;1
-10;9;33;0;1
-17;-6;30;0;1
-43;-46;23;0;1
-25;-5;60;1;1
-15;-15;14;1;1
-32;40;20;0;1
-10;-17;46;0;1
-50;25;21;0;1
-23;36;39;0;1
-45;-22;49;1;1
-33;35;45;1;1
-28;-35;50;1;1
-50;-8;32;1;1
-23;-14;59;0;1
-18;28;54;1;1
-29;-42;23;0;1
-21;-6;11;1;1
-48;14;25;0;1
-28;0;41;0;1
-24;-30;36;0;1
-57;-34;24;1;1
-32;-32;26;0;1
-44;46;21;0;1
-56;-6;21;1;1
-30;-38;41;0;1
-46;-28;19;1;1
-53;4;40;0;1
-36;45;36;1;1
-23;-27;40;1;1
-50;-19;42;0;1
-11;-6;33;0;1
-50;-42;27;1;1
-40;-8;54;0;1
-42;-16;37;1;1
-34;12;30;1;1
-19;-21;38;1;1
-14;-1;24;0;1
-48;-31;21;1;1
-29;47;15;0;1
-32;29;47;0;1
-26;44;40;0;1
-27;19;11;0;1
-18;28;60;0;1
-36;22;13;1;1
-43;-50;24;0;1
-14;-21;45;1;1
-20;-31;15;1;1
-53;-16;33;1;1
-42;11;39;0;1
-52;17;27;1;1
-9;12;38;1;1
-41;-31;20;0;1
-39;-17;35;0;1
-40;34;36;1;1
-17;-28;23;1;1
-34;-49;19;1;1
-27;-22;59;0;1
-46;-24;28;0;1
-49;23;22;1;1
-24;-24;55;0;1
-35;16;29;0;1
-31;-40;36;0;1
-39;20;34;1;1
-27;-13;28;0;1
-45;27;47;0;1
-37;-19;57;0;1
-40;-38;22;1;1
-20;-32;31;0;1
-41;-5;21;0;1
-59;30;22;0;1
-28;-15;17;0;1
-27;5;17;1;1
-32;-17;31;0;1
-52;16;29;0;1
-59;5;27;0;1
-39;20;33;1;1
-29;-27;40;0;1
-22;-3;12;0;1
-22;-30;57;0;1
-29;0;45;1;1
-39;-44;38;0;1
-65;12;18;0;1
-49;32;38;0;1
-27;-15;38;0;1
-50;-5;47;1;1
-27;41;38;0;1
-23;-33;29;1;1
-11;5;25;0;1
-38;-55;22;0;1
-61;-8;23;1;1
-46;25;27;0;1
-24;17;18;0;1
-64;-11;18;0;1
-19;-13;16;1;1
-53;-9;16;0;1
-48;21;44;0;1
-40;15;47;0;1
-44;-5;51;0;1
-46;34;21;0;1
-20;-30;59;1;1
-28;-25;21;1;1
-67;-6;20;0;1
-23;-16;48;0;1
-43;-41;21;1;1
-35;24;52;1;1
-40;-46;17;0;1
-24;0;50;0;1
-44;3;29;0;1
-41;3;31;0;1
-31;-22;36;0;1
-20;-34;52;0;1
-20;-21;19;0;1
-37;-54;18;1;1
-32;-20;11;1;1
-36;-33;34;1;1
-35;3;34;1;1
-37;-3;15;0;1
-27;3;46;1;1
-32;26;39;1;1
-32;-13;60;0;1
-29;-22;30;0;1
-40;5;41;1;1
-34;38;39;1;1
-42;14;30;1;1
-22;36;36;0;1
-19;-27;43;1;1
-27;-9;56;1;1
-28;-5;45;1;1
-61;1;18;0;1
-20;-5;36;1;1
-60;11;24;0;1
-38;7;27;0;1
-30;51;26;0;1
-15;4;36;1;1
-12;-16;34;0;1
-39;-45;24;1;1
-45;1;34;0;1
-18;2;49;1;1
-45;-16;49;1;1
-22;-3;23;1;1
-17;26;26;1;1
-32;11;39;0;1
-27;13;18;0;1
-22;-37;43;0;1
-48;0;26;0;1
-39;-4;24;1;1
-38;27;51;0;1
-34;-16;40;1;1
-35;44;27;1;1
-29;36;48;1;1
-24;17;55;1;1
-28;-6;25;1;1
-27;39;15;1;1
-27;-14;28;0;1
-44;2;30;1;1
-40;-46;18;0;1
-33;3;44;0;1
-33;-25;49;0;1
-36;-16;56;1;1
-30;-32;47;0;1
-28;-44;44;0;1
-51;-13;37;0;1
-45;9;26;1;1
-35;-39;25;1;1
-32;-11;22;0;1
-34;-12;21;0;1
-43;-49;24;1;1
-36;30;46;0;1
-32;49;26;0;1
-54;-3;43;1;1
-44;-14;26;1;1
-33;-53;30;0;1
-34;-53;23;0;1
-25;-20;9;1;1
-30;28;39;0;1
-54;-14;39;1;1
-28;-24;24;0;1
-27;19;33;1;1
-51;17;17;0;1
-34;-1;12;1;1
-34;55;27;1;1
-46;8;33;0;1
-47;16;18;0;1
-38;33;23;0;1
-53;13;21;1;1
-38;4;30;0;1
-27;12;48;0;1
-16;-19;15;1;1
-26;14;30;0;1
-28;42;44;1;1
-21;-34;22;0;1
-26;31;26;1;1
-34;10;59;0;1
-29;25;21;0;1
-47;-17;48;0;1
-22;-5;13;0;1
-40;-26;17;0;1
-44;17;38;0;1
-42;-36;19;0;1
-27;22;60;0;1
-52;-15;34;1;1
-15;-19;64;0;1
-17;14;44;0;1
-37;-56;18;0;1
-37;-1;14;0;1
-42;-19;41;1;1
-47;6;25;1;1
-14;-3;27;1;1
-55;34;23;1;1
-48;-3;47;0;1
-27;-24;55;0;1
-22;17;40;0;1
-38;17;33;0;1
-16;17;24;0;1
-53;1;38;1;1
-36;37;21;0;1
-17;25;54;0;1
-21;-12;11;0;1
-39;-2;15;1;1
-48;-36;27;1;1
-23;3;63;1;1
-40;-42;24;1;1
-26;42;30;0;1
-19;4;16;0;1
-44;40;19;0;1
-33;25;45;1;1
-63;22;19;1;1
-21;-17;64;0;1
-31;-48;39;1;1
-23;-7;52;1;1
-24;-21;20;0;1
-37;1;57;0;1
-36;-40;27;0;1
-36;22;14;0;1
-38;17;36;0;1
-32;32;21;1;1
-42;-15;25;1;1
-23;20;46;1;1
-12;17;16;0;1
-22;0;17;1;1
-46;-28;26;1;1
-26;39;25;0;1
-20;-9;23;0;1
-32;48;40;0;1
-10;-6;29;0;1
-63;-20;24;0;1
-39;-47;18;0;1
-32;18;43;1;1
-32;14;22;0;1
-25;12;57;0;1
-19;6;32;1;1
-34;5;44;0;1
-19;29;41;0;1
-51;-9;32;1;1
-18;-28;49;0;1
-23;-18;41;1;1
-45;30;29;0;1
-58;9;33;0;1
-49;-43;21;1;1
-19;-5;43;0;1
-43;22;34;0;1
-39;-9;11;0;1
-37;45;35;0;1
-42;10;36;0;1
-37;24;43;1;1
-42;-38;38;0;1
-37;26;39;0;1
-15;-20;52;1;1
-31;-11;37;1;1
-32;24;15;0;1
-48;-19;31;1;1
-50;-4;27;1;1
-20;-34;11;0;1
-32;-11;43;0;1
-14;-1;37;0;1
-55;25;37;0;1
-35;5;58;0;1
-48;37;26;0;1
-19;26;33;0;1
-44;7;25;0;1
-47;-17;28;0;1
-34;-41;30;0;1
-41;-32;24;1;1
-22;-17;24;0;1
-18;-8;27;0;1
-42;-24;19;0;1
-33;-4;45;0;1
-41;-11;15;1;1
-32;1;34;1;1
-30;5;25;0;1
-40;-22;54;1;1
-44;-6;34;0;1
-28;20;31;1;1
-52;-10;38;1;1
-31;-49;34;1;1
-21;15;34;1;1
-41;21;37;1;1
-31;42;40;0;1
-49;-22;32;0;1
-26;40;40;0;1
-30;17;24;0;1
-37;-29;22;0;1
-12;-11;27;0;1
-9;13;32;0;1
-30;-42;46;0;1
-24;-25;25;0;1
-29;19;31;0;1
-39;40;35;0;1
-49;16;40;1;1
-22;24;25;1;1
-40;12;25;0;1
-56;-13;19;1;1
-49;-2;49;0;1
-18;-17;9;1;1
-26;-6;26;0;1
-23;17;9;0;1
-56;-25;31;0;1
-30;21;51;0;1
-38;22;38;1;1
-50;4;14;1;1
-24;2;41;0;1
-52;24;36;0;1
-37;38;18;0;1
-14;13;50;0;1
-45;20;29;1;1
-17;4;36;0;1
-34;-24;30;1;1
-24;-36;43;1;1
-12;-8;39;0;1
-51;4;37;0;1
-24;-6;48;1;1
-19;-25;32;0;1
-59;-12;37;0;1
-48;34;30;0;1
-28;-34;42;0;1
-23;-14;42;0;1
-34;24;39;0;1
-41;-19;19;1;1
-44;-41;35;0;1
-49;-1;21;1;1
-28;-18;48;0;1
-49;-6;16;1;1
-49;5;15;0;1
-26;10;30;0;1
-43;26;25;0;1
-43;26;36;1;1
-53;-1;17;0;1
-24;-14;38;1;1
-37;-18;46;0;1
-24;-26;25;1;1
-23;7;25;0;1
-26;-1;32;1;1
-46;-13;38;0;1
-63;13;21;0;1
-15;21;53;0;1
-34;43;27;1;1
-12;-8;35;1;1
-62;21;24;0;1
-24;27;20;1;1
-28;20;48;0;1
-42;6;49;1;1
-19;-24;32;0;1
-38;15;56;0;1
-59;20;21;0;1
-55;-22;30;1;1
-35;0;50;0;1
-60;9;21;0;1
-13;14;22;1;1
-43;-1;21;0;1
-17;-8;43;0;1
-41;21;41;0;1
-24;-26;44;0;1
-38;-10;39;0;1
-44;-17;13;1;1
-34;23;28;0;1
-29;-12;45;1;1
-14;-22;51;0;1
-26;-30;47;1;1
-26;-25;42;1;1
-15;24;62;0;1
-21;-24;61;1;1
-26;14;59;1;1
-39;25;28;0;1
-45;34;33;0;1
-40;-5;47;1;1
-56;-15;24;1;1
-27;1;40;1;1
-61;7;21;1;1
-45;-15;18;1;1
-49;4;45;1;1
-22;-37;32;0;1
-34;-24;29;1;1
-32;-41;41;0;1
-31;17;53;0;1
-20;4;47;0;1
-24;12;40;0;1
-24;7;57;0;1
-51;-8;46;0;1
-28;-7;21;1;1
-22;-10;23;1;1
-44;9;53;0;1
-51;-15;25;0;1
-33;-25;13;1;1
-34;-19;40;1;1
-35;-24;52;0;1
-58;-1;39;1;1
-40;38;32;1;1
-14;-9;20;0;1
-32;-50;25;0;1
-40;50;28;0;1
-32;-10;20;0;1
-42;8;39;0;1
-40;-46;36;0;1
-22;-3;21;1;1
-22;25;44;1;1
-31;12;10;1;1
-33;40;43;0;1
-49;24;16;1;1
-26;0;55;1;1
-63;1;17;1;1
-24;24;42;1;1
-64;7;24;0;1
-24;-8;45;1;1
-51;-37;30;0;1
-51;-3;26;0;1
-21;-14;61;1;1
-44;-34;43;0;1
-23;29;21;1;1
-38;-19;37;1;1
-26;32;31;0;1
-21;34;26;0;1
-21;10;13;0;1
-57;14;26;0;1
-19;9;23;1;1
-26;24;56;0;1
-26;34;18;0;1
-45;-21;29;0;1
-19;-6;36;0;1
-23;-27;44;0;1
-42;21;53;0;1
-26;27;47;0;1
-26;28;58;1;1
-33;-42;21;0;1
-19;-25;28;0;1
-29;-21;12;0;1
-33;48;26;0;1
-48;-32;20;1;1
-26;1;47;0;1
-25;26;25;1;1
-41;-28;45;1;1
-44;46;29;1;1
-29;-27;29;0;1
-37;23;31;0;1
-28;-36;32;0;1
-58;16;26;0;1
-44;-14;31;1;1
-39;9;18;0;1
-37;-37;38;1;1
-39;27;34;0;1
-29;-47;39;0;1
-22;-25;26;0;1
-32;-3;9;1;1
-30;-2;15;1;1
-22;-38;20;0;1
-34;18;48;0;1
-27;26;57;0;1
-44;-18;30;0;1
-36;8;28;0;1
-52;-21;26;1;1
-52;14;28;0;1
-39;18;48;1;1
-29;47;32;0;1
-38;-10;21;0;1
-36;-13;52;0;1
-42;47;23;1;1
-56;-12;37;0;1
-33;6;49;0;1
-19;-1;34;0;1
-33;-50;33;1;1
-30;3;26;1;1
-27;-2;44;0;1
-33;49;38;1;1
-56;-6;33;1;1
-54;-26;20;0;1
-34;-31;25;1;1
-44;-1;24;0;1
-36;40;22;0;1
-37;33;15;1;1
-21;16;11;0;1
-34;6;15;0;1
-38;-28;44;1;1
-22;20;61;1;1
-32;-37;44;0;1
-48;40;32;1;1
-34;-5;45;0;1
-47;4;22;0;1
-50;-37;21;0;1
-27;37;41;1;1
-37;-32;14;0;1
-17;18;43;0;1
-42;25;33;0;1
-25;-21;10;1;1
-29;-41;38;0;1
-28;-36;17;0;1
-16;13;44;0;1
-29;-35;47;0;1
-44;14;40;0;1
-12;18;53;0;1
-39;-5;52;0;1
-11;-16;25;1;1
-25;-35;30;1;1
-34;-41;17;0;1
-18;-30;59;1;1
-24;-3;46;0;1
-17;27;54;0;1
-42;21;17;1;1
-34;-1;49;1;1
-33;40;20;1;1
-40;25;23;0;1
-44;42;18;0;1
-43;-27;23;0;1
-22;23;57;0;1
-30;-36;42;0;1
-29;-18;62;1;1
-25;7;8;1;1
-32;-14;61;0;1
-51;-28;22;0;1
-46;-1;43;0;1
-16;22;50;0;1
-52;34;23;1;1
-17;28;14;0;1
-22;5;32;0;1
-34;52;23;0;1
-31;9;47;1;1
-41;15;45;1;1
-15;-6;38;1;1
-18;25;28;0;1
-36;-37;23;0;1
-50;6;48;0;1
-20;-15;8;0;1
-9;-8;31;0;1
-35;-2;47;1;1
-56;28;21;0;1
-20;-14;27;1;1
-24;-18;35;1;1
-18;-20;53;0;1
-17;23;65;0;1
-24;-5;64;0;1
-44;16;20;1;1
-46;-32;16;0;1
-26;-17;20;1;1
-30;35;20;0;1
-39;31;28;0;1
-49;-21;37;0;1
-27;-17;48;0;1
-35;35;16;1;1
-49;-7;42;0;1
-10;7;33;0;1
-18;-13;47;0;1
-37;29;20;0;1
-33;-25;31;0;1
-57;-32;19;0;1
-58;22;17;0;1
-44;4;47;1;1
-56;2;39;0;1
-18;10;32;1;1
-13;8;41;0;1
-40;3;12;0;1
-35;8;53;1;1
-12;-19;13;0;1
-38;0;58;1;1
-55;-12;25;1;1
-38;47;30;0;1
-34;-19;48;1;1
-43;-28;24;1;1
-23;26;16;0;1
-24;1;7;0;1
-25;-41;50;0;1
-20;-15;33;1;1
-21;-2;33;0;1
-30;29;45;0;1
-39;-4;56;0;1
-15;22;51;0;1
-24;-40;51;1;1
-37;23;17;0;1
-40;-6;51;1;1
-35;22;14;0;1
-39;1;46;1;1
-19;30;54;1;1
-21;12;64;0;1
-22;-36;50;0;1
-17;-17;61;1;1
-33;19;53;0;1
-25;-34;49;1;1
-39;31;20;0;1
-15;10;28;0;1
-37;40;25;1;1
-22;13;16;0;1
-23;35;24;1;1
-21;31;37;0;1
-17;8;21;0;1
-30;22;25;0;1
-41;13;41;1;1
-43;16;54;0;1
-22;2;42;1;1
-28;-46;33;1;1
-45;-1;20;0;1
-19;0;51;0;1
-19;21;48;0;1
-20;34;19;0;1
-26;-29;40;1;1
-36;-10;34;0;1
-50;10;31;1;1
-56;29;27;1;1
-22;-36;47;1;1
-49;16;30;1;1
-53;-22;31;1;1
-42;39;28;1;1
-21;-25;52;1;1
-25;-12;42;0;1
-35;-19;44;0;1
-29;5;28;0;1
-36;23;18;1;1
-29;-39;36;0;1
-47;-34;25;0;1
-35;13;50;0;1
-32;50;39;0;1
-28;30;42;1;1
-51;-7;18;0;1
-41;-16;40;1;1
-37;-41;44;1;1
-16;22;24;0;1
-17;-8;17;1;1
-63;-10;26;1;1
-17;-20;21;1;1
-65;-17;20;0;1
-58;27;19;0;1
-27;41;37;0;1
-16;-18;56;1;1
-24;14;33;0;1
-52;16;22;0;1
-31;30;33;0;1
-35;22;25;0;1
-61;14;23;1;1
-49;-6;18;1;1
-38;24;49;1;1
-23;-19;58;0;1
-35;3;25;1;1
-17;-9;31;0;1
-46;34;32;0;1
-20;13;64;0;1
-51;15;43;1;1
-11;-3;29;1;1
-55;22;31;0;1
-37;14;29;0;1
-41;-15;39;0;1
-48;17;47;1;1
-26;-37;39;0;1
-53;-1;25;0;1
-39;38;26;0;1
-53;-11;20;0;1
-31;-25;21;1;1
-24;15;32;1;1
-30;-5;24;0;1
-34;15;45;1;1
-24;-24;31;1;1
-33;-17;24;1;1
-50;-28;38;0;1
-49;-16;23;1;1
-23;34;26;1;1
-52;36;27;0;1
-37;-25;15;1;1
-39;22;52;1;1
-55;-16;33;1;1
-29;9;46;0;1
-20;27;48;0;1
-48;4;40;0;1
-36;-50;29;0;1
-35;43;42;1;1
-23;4;46;1;1
-27;-21;51;1;1
-52;-38;21;0;1
-25;13;30;1;1
-18;15;32;0;1
-36;17;16;0;1
-43;42;17;1;1
-15;17;36;0;1
-21;26;48;0;1
-30;30;36;1;1
-29;-15;58;0;1
-21;-21;17;1;1
-39;-16;34;0;1
-30;29;32;1;1
-31;26;12;0;1
-27;3;47;0;1
-32;44;39;0;1
-22;-33;22;1;1
-20;13;18;1;1
-32;-5;10;1;1
-37;-34;23;1;1
-19;-18;38;0;1
-28;18;49;0;1
-41;23;45;0;1
-51;3;41;0;1
-52;-25;41;0;1
-34;-17;49;0;1
-24;-1;27;0;1
-17;11;17;1;1
-35;-27;25;0;1
-32;-14;46;0;1
-50;9;43;0;1
-24;-26;33;0;1
-44;-27;35;0;1
-41;-21;36;1;1
-27;21;23;1;1
-10;-17;32;0;1
-22;-3;32;0;1
-20;-9;56;0;1
-48;-13;25;1;1
-45;-10;37;1;1
-23;27;46;1;1
-28;3;50;0;1
-33;56;24;0;1
-32;-34;45;0;1
-14;22;27;1;1
-24;-1;51;0;1
-23;-5;44;0;1
-23;-21;62;0;1
-38;27;37;0;1
-54;-5;16;0;1
-55;0;26;0;1
-41;-19;42;0;1
-19;-20;57;0;1
-54;-22;17;0;1
-18;30;11;0;1
-62;20;28;1;1
-23;-11;22;0;1
-29;2;36;1;1
-22;-20;9;0;1
-15;21;26;1;1
-33;-9;48;0;1
-59;1;31;1;1
-37;17;23;0;1
-55;34;27;1;1
-34;11;47;1;1
-54;7;15;0;1
-51;-16;46;0;1
-41;10;34;1;1
-19;6;33;1;1
-27;29;40;0;1
-25;-8;23;0;1
-16;24;46;1;1
-26;-7;61;1;1
-40;-29;34;0;1
-30;-12;36;0;1
-45;33;36;0;1
-50;18;15;0;1
-23;-20;62;1;1
-49;7;38;0;1
-40;29;48;0;1
-27;16;37;0;1
-12;-14;29;0;1
-32;16;25;1;1
-38;-25;49;1;1
-35;46;22;0;1
-21;-16;56;0;1
-19;-28;61;0;1
-48;-28;16;0;1
-38;35;34;1;1
-27;-23;53;0;1
-46;19;34;1;1
-46;-33;20;0;1
-56;-33;23;1;1
-46;19;37;0;1
-26;6;65;0;1
-24;16;30;0;1
-44;40;34;0;1
-35;-8;22;0;1
-58;30;27;0;1
-19;17;15;1;1
-28;-4;18;0;1
-34;8;50;1;1
-18;-23;24;1;1
-27;38;47;0;1
-39;-24;30;0;1
-51;31;16;0;1
-30;-7;45;0;1
-31;-15;42;1;1
-34;12;16;1;1
-27;18;14;0;1
-19;-18;39;0;1
-65;-4;23;1;1
-34;-19;59;0;1
-34;-16;32;1;1
-42;-44;25;0;1
-32;-38;20;0;1
-34;31;19;0;1
-58;-7;28;1;1
-30;43;38;0;1
-28;-11;61;1;1
-46;12;50;1;1
-15;19;53;1;1
-17;-2;33;0;1
-45;-21;41;0;1
-34;17;28;0;1
-32;15;46;0;1
-19;24;60;1;1
-33;-20;14;0;1
-30;46;43;0;1
-22;11;43;0;1
-12;-19;20;0;1
-27;15;22;1;1
-25;13;43;0;1
-43;2;29;0;1
-27;12;22;0;1
-46;12;34;0;1
-54;30;34;0;1
-21;24;43;1;1
-60;3;20;0;1
-39;-30;46;0;1
-44;22;36;0;1
-40;-42;38;0;1
-27;-18;37;0;1
-26;-31;47;0;1
-23;6;58;0;1
-46;7;25;0;1
-26;28;22;1;1
-31;38;29;1;1
-16;-17;44;0;1
-47;18;45;0;1
-42;-2;44;1;1
-45;-37;22;0;1
-21;8;51;1;1
-37;-19;30;0;1
-27;18;23;1;1
-27;46;43;0;1
-31;-12;41;0;1
-27;10;32;1;1
-46;31;23;0;1
-23;32;54;0;1
-44;-32;31;0;1
-53;1;45;1;1
-15;8;18;0;1
-28;37;48;0;1
-26;-3;48;0;1
-46;-24;48;0;1
-43;8;40;0;1
-45;-17;35;0;1
-23;0;32;0;1
-55;4;33;1;1
-35;-37;18;1;1
-28;-35;21;0;1
-62;-1;22;0;1
-43;21;23;0;1
-37;12;55;0;1
-19;10;50;0;1
-42;4;26;0;1
-45;19;31;1;1
-36;-17;19;0;1
-42;11;53;0;1
-22;20;34;0;1
-40;-45;20;0;1
-31;7;54;1;1
-36;-14;36;1;1
-32;11;47;0;1
-24;13;13;1;1
-21;4;13;0;1
-39;-11;56;0;1
-31;26;21;1;1
-11;16;30;0;1
-28;-30;28;0;1
-37;-3;23;1;1
-28;-29;42;0;1
-45;14;27;1;1
-51;-29;27;0;1
-49;31;20;0;1
-38;-48;34;0;1
-63;15;21;0;1
-11;18;33;1;1
-30;14;53;1;1
-16;13;15;0;1
-33;-15;61;1;1
-23;-13;41;1;1
-20;10;35;0;1
-25;20;39;0;1
-28;-36;21;0;1
-46;-9;23;0;1
-31;47;19;0;1
-11;18;24;0;1
-23;24;12;1;1
-37;50;19;1;1
-40;46;34;0;1
-43;14;49;0;1
-17;5;33;0;1
-12;-20;28;1;1
-17;-24;46;0;1
-32;-55;30;1;1
-32;-16;10;1;1
-51;35;33;0;1
-16;8;33;1;1
-39;6;54;1;1
-17;-27;42;0;1
-28;-33;55;0;1
-23;28;20;0;1
-36;0;21;1;1
-57;-28;22;0;1
-8;8;29;1;1
-23;0;15;0;1
-49;28;16;0;1
-43;-41;29;0;1
-32;-44;25;0;1
-42;-37;28;0;1
-44;-22;29;1;1
-22;14;45;0;1
-39;-22;19;0;1
-40;-22;30;0;1
-32;-22;34;1;1
-26;-20;20;0;1
-27;-6;12;0;1
-18;-16;44;1;1
-31;17;60;0;1
-43;15;23;1;1
-39;21;54;1;1
-24;29;52;0;1
-31;42;33;0;1
-41;2;43;0;1
-50;18;35;0;1
-26;32;25;1;1
-44;20;28;0;1
-46;-16;42;0;1
-29;26;58;0;1
-21;-27;35;0;1
-19;9;30;1;1
-57;36;22;1;1
-44;35;41;0;1
-60;13;20;0;1
-20;-5;25;0;1
-12;20;44;0;1
-35;-47;23;0;1
-26;-22;19;1;1
-28;-30;49;1;1
-37;23;20;1;1
-36;-3;32;0;1
-25;12;12;0;1
-42;-21;34;1;1
-49;-34;22;0;1
-52;9;22;1;1
-35;-39;26;0;1
-31;50;17;1;1
-28;20;20;0;1
-38;44;35;0;1
-22;13;28;0;1
-20;-33;42;0;1
-45;19;23;0;1
-38;-24;44;0;1
-53;-6;29;0;1
-31;-22;18;0;1
-20;12;29;0;1
-45;16;44;0;1
-51;24;37;0;1
-18;13;30;0;1
-42;-6;33;0;1
-32;35;17;0;1
-15;25;19;1;1
-29;-14;58;0;1
-27;36;29;0;1
-38;37;36;0;1
-47;-1;41;1;1
-31;29;54;1;1
-40;-30;45;0;1
-35;16;41;0;1
-32;24;16;1;1
-43;6;52;1;1
-13;18;51;0;1
-43;-4;29;1;1
-48;0;39;0;1
-21;-9;18;0;1
-29;-22;54;1;1
-33;-31;45;0;1
-36;39;42;0;1
-46;-2;26;0;1
-27;46;20;1;1
-49;-41;24;1;1
-30;-27;44;0;1
-22;-20;33;1;1
-22;-17;8;0;1
-12;-20;62;1;1
-28;36;27;0;1
-27;9;49;0;1
-48;-27;29;1;1
-34;-46;33;0;1
-9;-12;29;1;1
-24;-5;45;0;1
-40;-30;40;0;1
-23;8;35;0;1
-38;-54;23;0;1
-20;-14;65;1;1
-34;-47;18;0;1
-51;29;25;1;1
-30;-33;24;0;1
-24;-24;61;1;1
-17;7;34;1;1
-20;13;17;1;1
-43;5;43;0;1
-46;3;28;1;1
-21;4;47;0;1
-31;-16;30;0;1
-19;-27;20;0;1
-14;12;22;0;1
-46;16;18;0;1
-43;-36;21;0;1
-16;20;16;0;1
-38;-24;48;0;1
-23;-13;10;0;1
-17;4;21;0;1
