x;y;z;E;n
-45;-24;39;0;1
-50;40;22;0;1
-14;-13;34;1;1
-49;2;15;1;1
-22;-26;13;1;1
-26;13;8;1;1
-26;42;23;1;1
-33;-35;44;0;1
-36;-33;14;1;1
-21;29;42;0;1
-35;32;45;1;1
-23;-26;48;1;1
-16;21;38;1;1
-47;7;46;1;1
-18;-29;50;0;1
-41;4;22;1;1
-38;-13;28;1;1
-34;47;41;0;1
-17;-24;27;1;1
-27;3;23;1;1
-42;-19;31;1;1
-22;31;16;0;1
-19;-19;54;0;1
-38;36;16;0;1
-14;19;50;1;1
-43;-36;34;0;1
-52;-2;35;1;1
-26;-32;34;0;1
-34;-2;37;0;1
-18;15;8;0;1
-32;-37;14;1;1
-29;13;39;1;1
-13;16;42;0;1
-37;-15;18;0;1
-30;-46;36;0;1
-45;18;24;0;1
-18;-21;23;0;1
-40;-25;20;0;1
-40;-48;19;0;1
-20;21;59;0;1
-59;26;20;0;1
-36;-2;58;0;1
-35;-7;33;0;1
-37;36;45;0;1
-25;5;10;1;1
-56;27;31;0;1
-29;-17;34;0;1
-27;39;45;0;1
-55;16;31;1;1
-18;-18;62;0;1
-19;-17;8;0;1
-35;-11;27;0;1
-35;-1;51;0;1
-52;8;30;0;1
-28;-14;60;1;1
-38;43;32;0;1
-43;3;20;0;1
-31;39;36;1;1
-47;-4;30;0;1
-31;-26;49;0;1
-29;-40;47;1;1
-60;0;19;0;1
-61;-1;34;0;1
-33;1;52;0;1
-40;-3;12;0;1
-21;-19;51;1;1
-22;-35;50;0;1
-32;36;28;0;1
-30;26;38;0;1
-27;-23;13;1;1
-37;21;30;0;1
-57;35;23;0;1
-47;-16;48;0;1
-57;-12;16;0;1
-28;-13;60;1;1
-21;28;26;1;1
-38;4;53;1;1
-34;-39;29;0;1
-28;-15;16;0;1
-18;12;47;1;1
-29;33;25;0;1
-37;34;48;0;1
-29;15;33;0;1
-30;-47;23;0;1
-59;-19;22;0;1
-54;-11;21;0;1
-47;-31;32;0;1
-20;26;20;0;1
-25;35;52;0;1
-46;-21;23;0;1
-14;-4;20;0;1
-40;-19;28;0;1
-50;36;20;0;1
-24;-17;53;1;1
-43;2;12;1;1
-63;11;27;0;1
-37;26;13;1;1
-16;19;32;0;1
-53;-29;34;0;1
-18;-4;48;1;1
-43;-14;33;1;1
-55;16;23;0;1
-53;1;23;1;1
-37;-9;58;0;1
-34;49;22;0;1
-22;34;31;1;1
-42;-37;26;0;1
-37;26;31;0;1
-35;15;11;1;1
-23;16;39;0;1
-63;8;28;1;1
-23;1;37;0;1
-16;-26;50;0;1
-42;-28;15;0;1
-17;7;47;1;1
-46;3;47;0;1
-37;-14;45;0;1
-36;43;18;0;1
-34;1;20;0;1
-43;-43;25;0;1
-28;25;47;1;1
-16;-19;41;0;1
-23;22;26;0;1
-37;28;24;1;1
-26;1;45;0;1
-53;-25;35;0;1
-18;29;34;0;1
-36;-21;50;0;1
-23;-16;64;0;1
-29;49;35;0;1
-35;-35;38;0;1
-36;26;44;0;1
-38;33;31;0;1
-25;17;51;0;1
-28;-1;49;1;1
-31;-4;17;0;1
-40;-24;34;1;1
-44;-34;17;1;1
-53;-14;45;1;1
-46;1;32;0;1
-22;-38;41;0;1
-24;8;45;0;1
-36;-43;28;0;1
-15;2;35;0;1
-47;13;39;1;1
-48;38;30;0;1
-37;-36;20;1;1
-20;6;47;0;1
-21;-19;21;0;1
-56;16;25;0;1
-29;-27;47;0;1
-13;-21;11;0;1
-35;29;52;0;1
-21;-17;9;1;1
-44;18;29;0;1
-40;-14;23;1;1
-42;-42;33;0;1
-27;5;15;1;1
-27;24;50;0;1
-37;26;33;0;1
-17;-25;63;0;1
-21;34;27;0;1
-29;-1;14;0;1
-22;10;52;0;1
-39;12;51;1;1
-31;33;46;0;1
-37;24;19;0;1
-47;27;37;1;1
-29;-2;17;1;1
-39;34;30;1;1
-19;-13;25;0;1
-48;5;37;1;1
-39;1;20;1;1
-42;-2;46;0;1
-35;-25;45;0;1
-19;27;60;1;1
-33;35;28;1;1
-21;18;43;0;1
-45;17;47;1;1
-32;1;32;0;1
-26;-41;16;0;1
-57;2;38;0;1
-30;-28;35;1;1
-25;-30;42;0;1
-60;-7;30;0;1
-34;-23;15;0;1
-13;-12;35;1;1
-32;42;26;0;1
-33;-27;20;0;1
-40;9;52;1;1
-41;-43;32;0;1
-28;-46;19;0;1
-32;16;54;0;1
-27;-2;49;1;1
-42;15;18;0;1
-15;4;20;1;1
-49;-14;47;0;1
-30;1;9;0;1
-30;11;30;0;1
-29;-46;30;1;1
-24;3;9;0;1
-46;9;25;0;1
-44;18;19;0;1
-34;-16;16;0;1
-47;-15;50;0;1
-35;-14;46;0;1
-29;-10;61;1;1
-47;-2;51;0;1
-37;-37;29;0;1
-39;0;18;1;1
-23;37;48;0;1
-36;-6;17;0;1
-35;19;22;1;1
-49;18;22;1;1
-26;11;33;1;1
-20;14;50;0;1
-43;31;19;1;1
-18;-26;14;0;1
-23;17;40;0;1
-19;-13;47;0;1
-30;27;57;1;1
-20;-18;41;1;1
-27;23;36;0;1
-41;-43;29;0;1
-55;-1;30;1;1
-44;18;21;1;1
-29;2;54;1;1
-27;-28;47;0;1
-9;-12;32;0;1
-34;50;22;1;1
-25;35;38;0;1
-17;12;30;1;1
-43;-50;26;0;1
-29;-27;48;1;1
-24;23;10;0;1
-34;48;34;1;1
-22;-38;54;1;1
-52;44;19;1;1
-32;39;24;0;1
-31;29;34;0;1
-20;-33;48;0;1
-23;1;49;0;1
-48;-24;18;0;1
-49;8;37;0;1
-32;-35;17;0;1
-20;17;36;0;1
-47;-10;46;1;1
-37;-37;44;0;1
-14;18;47;0;1
-36;-30;20;0;1
-27;13;61;0;1
-44;44;29;0;1
-23;18;15;0;1
-26;24;42;0;1
-64;4;24;1;1
-18;11;43;0;1
-33;18;18;1;1
-15;-8;38;1;1
-37;28;33;0;1
-16;-14;34;0;1
-22;24;22;0;1
-15;-15;32;1;1
-47;17;25;0;1
-18;-25;33;0;1
-30;22;44;0;1
-19;-19;26;0;1
-47;-29;27;0;1
-21;12;7;0;1
-38;16;22;0;1
-45;2;23;1;1
-55;-19;31;1;1
-48;-34;38;1;1
-39;-7;32;1;1
-45;14;41;1;1
-59;-22;28;0;1
-22;-14;32;1;1
-26;-26;22;0;1
-32;6;47;1;1
-24;8;38;0;1
-46;-8;39;0;1
-55;-16;37;0;1
-44;-20;46;0;1
-26;-14;38;0;1
-31;45;19;1;1
-22;-24;10;0;1
-33;-26;43;1;1
-50;-22;27;1;1
-32;-13;18;1;1
-30;49;38;0;1
-20;6;52;0;1
-12;-19;46;0;1
-20;-31;39;0;1
-26;-20;57;0;1
-29;-30;56;0;1
-25;39;38;0;1
-18;2;47;0;1
-30;36;47;1;1
-43;10;18;1;1
-32;38;40;0;1
-28;-14;42;1;1
-27;43;33;0;1
-40;30;23;1;1
-63;16;23;1;1
-25;32;42;1;1
-39;11;36;1;1
-32;-28;21;1;1
-18;-15;14;0;1
-31;30;22;0;1
-27;25;47;0;1
-46;-24;40;0;1
-46;31;29;0;1
-13;11;46;0;1
-47;6;52;0;1
-45;-39;29;0;1
-20;23;12;0;1
-30;-9;56;0;1
-44;25;42;0;1
-30;45;26;0;1
-53;-8;42;0;1
-52;-7;22;1;1
-24;-37;22;0;1
-28;-26;41;1;1
-44;-8;16;1;1
-33;19;27;0;1
-44;7;20;1;1
-45;-45;24;0;1
-35;9;20;0;1
-25;-5;53;1;1
-34;-24;57;0;1
-51;31;34;1;1
-46;27;18;0;1
-36;41;37;1;1
-11;18;21;0;1
-51;14;33;1;1
-33;-12;36;1;1
-25;-20;40;0;1
-45;17;39;0;1
-15;20;11;1;1
-45;24;20;1;1
-42;-1;31;1;1
-30;17;34;0;1
-31;-44;27;0;1
-21;8;10;0;1
-36;-46;21;0;1
-28;19;25;1;1
-65;4;28;0;1
-27;-28;14;1;1
-34;39;22;0;1
-25;16;49;1;1
-48;-27;36;0;1
-28;23;57;0;1
-8;7;28;0;1
-47;-40;28;0;1
-35;-21;46;1;1
-18;-30;21;1;1
-57;24;34;1;1
-52;-25;28;0;1
-33;-43;25;1;1
-33;-3;45;0;1
-49;-16;15;0;1
-55;35;18;0;1
-48;4;34;1;1
-52;-5;21;1;1
-31;1;53;0;1
-11;-7;25;0;1
-24;16;18;1;1
-12;19;27;1;1
-55;-22;31;0;1
-26;-7;36;0;1
-49;-30;16;0;1
-38;-24;26;0;1
-42;32;15;0;1
-38;27;19;0;1
-22;-25;22;0;1
-33;-21;19;0;1
-46;-2;34;0;1
-23;25;16;0;1
-22;16;55;0;1
-20;-24;52;0;1
-44;-7;53;0;1
-32;7;58;1;1
-14;5;24;1;1
-10;-10;20;0;1
-41;49;20;1;1
-35;38;17;0;1
-46;37;35;1;1
-43;17;44;0;1
-32;23;48;1;1
-45;26;23;0;1
-35;2;23;0;1
-29;25;19;0;1
-25;-26;28;0;1
-35;-14;38;0;1
-54;15;17;0;1
-46;41;17;0;1
-36;28;49;0;1
-35;-8;36;0;1
-42;-13;43;0;1
-36;0;41;0;1
-19;14;60;1;1
-61;5;24;0;1
-30;46;37;1;1
-23;-15;20;1;1
-30;21;17;1;1
-23;-2;57;1;1
-38;-15;39;0;1
-29;-22;32;0;1
-38;-35;46;1;1
-15;-25;17;1;1
-26;-40;51;1;1
-43;-34;43;0;1
-42;-19;52;0;1
-28;-38;39;1;1
-42;-45;26;1;1
-30;34;49;0;1
-52;23;38;0;1
-47;-47;23;1;1
-23;-9;14;0;1
-52;-4;31;0;1
-23;-32;45;1;1
-33;-8;54;1;1
-35;-44;34;1;1
-21;-10;9;1;1
-43;-26;32;0;1
-33;6;39;1;1
-28;-34;44;1;1
-21;-2;49;1;1
-41;-5;44;0;1
-30;15;49;0;1
-55;-1;21;1;1
-25;36;53;0;1
-33;56;18;0;1
-37;-13;21;1;1
-14;20;24;1;1
-45;-3;30;0;1
-16;-24;24;1;1
-47;-10;13;0;1
-37;-32;34;1;1
-32;-43;17;0;1
-53;16;27;0;1
-30;-5;60;1;1
-18;-20;35;1;1
-30;14;15;0;1
-32;-22;46;0;1
-46;10;19;1;1
-39;16;44;1;1
-53;-12;26;1;1
-47;-15;49;1;1
-34;-15;52;1;1
-52;-11;38;1;1
-43;9;29;1;1
-28;35;55;1;1
-47;-28;25;1;1
-28;-15;58;1;1
-38;28;16;0;1
-31;42;35;1;1
-24;16;36;1;1
-32;-11;15;0;1
-53;4;45;1;1
-49;8;27;1;1
-32;-20;33;1;1
-41;41;32;1;1
-24;6;15;1;1
-19;-21;44;1;1
-15;-21;63;0;1
-25;-22;37;0;1
-19;-17;48;0;1
-27;-24;31;0;1
-56;-28;20;0;1
-27;-19;55;1;1
-17;25;18;0;1
-23;-25;15;0;1
-43;14;54;0;1
-63;1;19;0;1
-47;23;31;0;1
-30;44;43;0;1
-21;4;18;1;1
-41;18;35;1;1
-57;19;19;0;1
-49;38;18;0;1
-31;-41;48;0;1
-28;33;35;1;1
-22;29;15;0;1
-33;-32;37;0;1
-22;-35;40;1;1
-53;-23;39;0;1
-39;-11;32;1;1
-25;39;53;1;1
-30;-28;17;0;1
-28;-35;32;0;1
-48;-11;40;1;1
-28;-15;18;0;1
-41;-10;29;0;1
-38;-2;53;1;1
-31;-7;49;0;1
-42;-6;16;1;1
-50;1;38;1;1
-26;37;42;0;1
-30;-37;52;0;1
-34;-20;15;0;1
-34;-15;15;1;1
-36;-37;36;1;1
-50;-31;35;1;1
-23;32;26;1;1
-48;38;33;0;1
-34;-1;42;0;1
-37;-1;22;0;1
-48;8;35;0;1
-35;21;57;0;1
-24;34;56;0;1
-25;-2;30;1;1
-35;28;36;0;1
-34;7;53;0;1
-16;-11;53;0;1
-30;7;12;0;1
-20;14;30;0;1
-34;22;42;1;1
-43;33;26;0;1
-54;-29;35;0;1
-20;-10;46;0;1
-38;23;23;0;1
-50;-8;16;1;1
-53;-15;42;0;1
-37;46;34;0;1
-33;11;51;0;1
-42;5;54;1;1
-34;3;34;1;1
-19;15;45;0;1
-35;-23;46;0;1
-18;16;13;1;1
-34;-17;45;1;1
-51;20;37;0;1
-25;-31;38;1;1
-31;35;53;1;1
-27;-1;30;0;1
-50;26;18;1;1
-32;0;46;0;1
-60;3;18;0;1
-40;0;36;0;1
-40;-5;35;0;1
-27;17;20;1;1
-47;-3;33;0;1
-42;37;43;0;1
-22;-21;14;0;1
-18;3;19;0;1
-26;-23;16;1;1
-48;-3;26;1;1
-38;-39;41;0;1
-23;-38;47;0;1
-26;-40;22;0;1
-23;3;42;1;1
-20;4;39;0;1
-28;-13;63;0;1
-26;41;40;1;1
-53;11;30;1;1
-39;-18;54;1;1
-40;7;29;0;1
-26;15;22;0;1
-42;36;20;0;1
-19;18;27;0;1
-8;13;38;1;1
-33;8;55;0;1
-26;36;32;0;1
-31;-50;36;0;1
-41;-9;20;0;1
-29;-26;50;1;1
-25;-3;56;1;1
-18;11;23;1;1
-43;-13;53;0;1
-35;20;39;0;1
-40;16;19;0;1
-35;34;34;1;1
-16;16;62;0;1
-25;35;40;1;1
-47;-30;44;1;1
-46;3;43;1;1
-21;-4;39;1;1
-42;-11;25;0;1
-33;-3;60;1;1
-22;-14;16;0;1
-51;7;37;0;1
-51;-3;47;0;1
-51;-34;31;1;1
-25;43;42;0;1
-51;-5;38;1;1
-29;-40;17;0;1
-34;-19;28;1;1
-65;17;20;0;1
-34;12;13;1;1
-40;29;35;1;1
-22;-22;31;0;1
-22;18;50;0;1
-25;-6;53;1;1
-36;37;30;0;1
-40;-1;32;1;1
-47;-30;28;1;1
-35;26;15;0;1
-25;6;36;0;1
-33;1;33;0;1
-42;37;41;0;1
-14;8;39;0;1
-43;-8;35;0;1
-52;30;36;0;1
-40;-27;21;0;1
-38;-39;18;0;1
-40;9;36;0;1
-17;8;32;0;1
-18;-19;42;0;1
-32;33;19;0;1
-19;22;59;0;1
-33;-8;17;0;1
-57;22;29;0;1
-46;27;20;1;1
-34;-6;11;0;1
-24;20;21;0;1
-19;-10;58;0;1
-37;0;50;0;1
-13;-22;43;0;1
-36;31;35;0;1
-27;30;38;1;1
-49;-41;23;0;1
-25;-14;28;1;1
-36;-12;44;1;1
-17;-3;30;0;1
-28;-4;21;1;1
-33;-1;53;0;1
-25;-23;44;0;1
-33;-11;30;1;1
-36;-12;22;1;1
-68;4;20;1;1
-25;10;24;0;1
-52;-10;39;0;1
-24;15;44;1;1
-45;-7;45;0;1
-21;18;56;1;1
-20;-8;56;0;1
-63;-13;26;0;1
-23;3;32;0;1
-38;42;41;0;1
-23;-10;11;0;1
-27;19;25;1;1
-31;33;15;0;1
-35;15;44;0;1
-30;-4;13;0;1
-22;38;35;0;1
-24;-16;38;1;1
-29;-18;16;0;1
-43;-12;48;0;1
-28;47;20;1;1
-35;-30;18;0;1
-24;31;42;0;1
-34;37;35;1;1
-41;0;39;0;1
-22;5;29;0;1
-49;10;34;0;1
-44;-21;47;0;1
-21;-19;27;0;1
-47;24;45;1;1
-27;-35;52;0;1
-20;-22;8;0;1
-30;20;11;0;1
-36;-23;17;0;1
-34;-12;23;1;1
-32;32;43;1;1
-49;15;31;1;1
-37;14;16;0;1
-42;1;25;0;1
-11;11;29;0;1
-29;26;28;1;1
-18;19;30;0;1
-20;34;44;0;1
-29;-50;18;0;1
-30;-33;54;0;1
-28;-9;15;0;1
-65;4;27;0;1
-31;-2;41;0;1
-42;-28;25;1;1
-21;-34;15;0;1
-53;12;24;0;1
-19;23;60;1;1
-19;22;56;0;1
-34;-26;21;1;1
-21;-8;55;0;1
-13;22;49;0;1
-45;26;48;1;1
-43;-46;24;1;1
-23;19;15;0;1
-15;-3;41;0;1
-55;0;21;0;1
-29;-29;49;1;1
-60;30;18;1;1
-22;11;44;1;1
-51;30;23;0;1
-32;-22;31;0;1
-47;19;24;0;1
-43;34;22;0;1
-52;-21;35;1;1
-18;25;22;0;1
-35;-42;42;0;1
-36;-5;48;0;1
-34;-10;43;1;1
-29;13;61;0;1
-29;5;60;1;1
-24;-21;16;0;1
-31;13;26;0;1
-48;8;37;1;1
-18;14;11;1;1
-28;9;60;0;1
-22;-6;12;0;1
-30;-26;25;0;1
-14;-20;56;0;1
-64;-11;25;0;1
-53;27;28;0;1
-24;40;28;0;1
-14;11;30;0;1
-50;-15;22;1;1
-30;-48;17;1;1
-33;-34;35;0;1
-40;-19;24;0;1
-18;-9;24;1;1
-30;42;19;1;1
-40;12;44;1;1
-17;1;18;0;1
-61;-2;30;1;1
-19;-9;13;0;1
-56;-16;36;0;1
-34;16;26;0;1
-56;-13;24;0;1
-35;31;43;1;1
-25;-2;22;0;1
-35;48;31;1;1
-39;51;21;0;1
-37;-47;32;0;1
-27;-39;27;0;1
-36;-44;33;0;1
-43;17;17;1;1
-21;20;24;0;1
-54;24;23;0;1
-37;29;46;0;1
-56;16;20;1;1
-39;-31;42;0;1
-49;-24;24;0;1
-50;21;25;0;1
-34;4;10;1;1
-28;6;37;0;1
-60;-15;31;1;1
-25;-32;15;0;1
-39;-15;22;0;1
-31;-3;29;0;1
-56;6;37;1;1
-27;21;45;1;1
-30;20;49;1;1
-30;-12;62;0;1
-32;9;29;0;1
-22;4;39;1;1
-49;-3;48;0;1
-26;-9;41;0;1
-30;42;44;1;1
-20;34;46;1;1
-33;23;46;1;1
-27;2;23;1;1
-20;-34;42;0;1
-46;-30;22;1;1
-54;4;34;0;1
-51;13;20;1;1
-30;9;25;1;1
-29;-19;52;0;1
-36;3;50;0;1
-39;53;26;1;1
-26;-20;12;0;1
-42;1;27;0;1
-33;-34;22;1;1
-53;-4;44;0;1
-43;9;27;1;1
-31;-16;31;1;1
-35;40;41;1;1
-46;-27;20;0;1
-35;-46;19;0;1
-38;-42;27;0;1
-20;-13;44;0;1
-40;7;31;0;1
-50;41;27;1;1
-34;33;46;1;1
-37;14;51;1;1
-57;6;26;1;1
-20;4;26;1;1
-24;23;51;0;1
-21;24;39;0;1
-21;27;11;1;1
-43;31;33;0;1
-31;-21;42;1;1
-44;7;43;0;1
-46;35;40;0;1
-19;28;16;0;1
-38;11;21;0;1
-34;29;38;0;1
-15;-11;42;0;1
-56;7;28;0;1
-39;43;38;1;1
-56;0;28;0;1
-37;18;33;0;1
-41;-19;43;0;1
-12;12;30;0;1
-20;-3;47;0;1
-24;37;47;0;1
-47;37;31;1;1
-33;10;48;0;1
-40;6;50;0;1
-12;-17;20;1;1
-39;11;52;1;1
-15;13;33;1;1
-43;20;30;0;1
-44;15;51;1;1
-62;11;28;1;1
-47;23;33;1;1
-32;15;40;0;1
-38;-52;18;1;1
-23;-7;33;1;1
-59;0;19;1;1
-43;-15;50;1;1
-22;25;17;1;1
-24;10;9;1;1
-31;41;36;0;1
-53;30;23;0;1
-49;-23;37;0;1
-58;14;22;1;1
-42;36;39;0;1
-46;-14;23;0;1
-19;-4;35;0;1
-55;23;36;0;1
-33;20;20;0;1
-50;16;38;0;1
-54;6;17;1;1
-41;15;35;1;1
-35;4;47;0;1
-59;-1;22;1;1
-48;-42;24;1;1
-29;13;28;0;1
-29;16;24;1;1
-20;-17;50;0;1
-39;9;25;1;1
-35;-31;33;1;1
-20;19;52;0;1
-33;-43;45;1;1
-41;40;36;1;1
-41;-37;18;0;1
-8;-10;34;0;1
-46;-27;43;0;1
-26;-7;35;0;1
-21;-13;43;0;1
-50;-28;33;0;1
-48;-12;24;0;1
-60;31;22;0;1
-52;15;27;0;1
-44;-29;17;1;1
-28;-44;20;1;1
-26;37;34;0;1
-19;13;41;0;1
-26;36;19;0;1
-25;-2;40;0;1
-18;-17;47;0;1
-40;-46;19;0;1
-35;-27;38;0;1
-18;17;47;0;1
-21;-6;28;0;1
-22;5;25;0;1
-47;17;14;1;1
-16;-12;16;1;1
-31;-16;48;1;1
-48;-39;31;0;1
-38;37;46;0;1
-25;-2;9;0;1
-48;-18;42;0;1
-48;38;18;1;1
-18;-7;41;0;1
-38;22;15;0;1
-18;-21;44;0;1
-54;20;16;0;1
-23;-25;51;0;1
-21;24;46;0;1
-57;-32;18;0;1
-52;-39;27;0;1
-34;35;16;1;1
-57;-3;16;0;1
-16;27;23;0;1
-39;10;19;1;1
-52;29;22;0;1
-13;-9;39;0;1
-54;-10;29;1;1
-22;-2;59;1;1
-41;24;27;0;1
-43;37;31;0;1
-18;13;43;1;1
-19;25;59;1;1
-14;-21;9;0;1
-58;-6;25;0;1
-7;-11;31;0;1
-14;-16;50;0;1
-28;15;21;0;1
-33;-46;17;0;1
-52;26;27;0;1
-55;-25;33;0;1
-29;33;30;0;1
-32;45;36;0;1
-35;-4;57;0;1
-37;-35;47;0;1
-66;-5;22;1;1
-20;-27;24;0;1
-46;15;17;0;1
-21;27;61;0;1
-25;9;61;0;1
-28;-41;36;0;1
-52;15;23;0;1
-20;24;19;0;1
-27;40;46;0;1
-23;35;45;1;1
-22;24;52;1;1
-37;-7;43;0;1
-14;0;38;0;1
-34;18;54;1;1
-26;3;39;0;1
-45;-25;17;0;1
-20;-16;46;1;1
-25;20;38;0;1
-21;17;39;0;1
-51;-1;22;1;1
-22;36;33;0;1
-43;34;30;0;1
-45;-24;45;0;1
-20;5;50;1;1
-38;26;15;1;1
-16;-4;45;0;1
-36;-4;22;0;1
-42;21;51;1;1
-25;12;10;1;1
-12;-15;47;0;1
-35;35;44;1;1
-16;16;31;0;1
-30;2;29;1;1
-31;-36;26;0;1
-39;5;59;0;1
-43;-22;38;0;1
-24;15;38;0;1
-45;30;21;0;1
-54;-10;22;0;1
-27;-27;43;1;1
-48;-8;21;1;1
-58;-17;37;1;1
-46;-2;39;1;1
-48;-44;27;0;1
-45;-26;32;0;1
-30;19;58;0;1
-9;15;26;0;1
-48;29;22;0;1
-23;-14;8;0;1
-18;-29;44;0;1
-46;15;40;0;1
-19;17;61;1;1
-26;-16;18;0;1
-40;31;40;0;1
-31;-10;60;0;1
-25;-8;9;1;1
-28;-29;37;0;1
-39;-51;19;0;1
-34;-46;37;0;1
-23;35;56;1;1
-45;-19;50;0;1
-22;8;50;0;1
-50;-8;36;0;1
-26;12;31;1;1
-39;-41;40;1;1
-19;-2;29;0;1
-23;37;33;0;1
-37;33;47;0;1
-50;9;48;0;1
-35;10;34;1;1
-35;-33;27;1;1
-29;31;30;1;1
-27;-39;25;1;1
-47;-27;34;1;1
-15;16;33;1;1
-23;5;18;1;1
-55;8;23;0;1
-56;2;37;0;1
-28;2;55;1;1
-23;-26;54;1;1
-16;12;18;1;1
-43;-20;49;1;1
-33;-23;54;0;1
-21;14;38;1;1
-24;37;28;0;1
-31;25;50;0;1
-44;-1;13;0;1
-43;2;20;0;1
-10;-12;27;0;1
-29;-12;9;0;1
-29;-36;41;1;1
-36;15;14;0;1
-24;-16;13;1;1
-42;-30;23;0;1
-35;13;24;1;1
-39;-27;31;0;1
-18;8;45;0;1
-34;20;18;1;1
-22;-2;56;0;1
-40;7;26;1;1
-23;18;23;1;1
-30;-20;57;0;1
-58;-13;37;0;1
-40;10;43;1;1
-35;-2;15;0;1
-31;16;59;1;1
-45;12;30;1;1
-32;-29;15;0;1
-38;18;24;0;1
-24;15;45;0;1
-28;43;35;0;1
-30;-28;55;0;1
-27;17;21;0;1
-27;17;10;0;1
-20;-2;55;0;1
-14;-19;51;1;1
-40;-30;36;1;1
-42;14;44;0;1
-16;-7;45;0;1
-24;6;37;0;1
-28;-17;48;0;1
-32;21;59;0;1
-36;-29;22;0;1
-33;23;41;0;1
-21;12;33;1;1
-62;-7;20;0;1
-19;-32;38;1;1
-37;-19;41;0;1
-26;30;24;0;1
-29;-34;19;1;1
-19;9;41;1;1
-30;-40;45;0;1
-44;8;23;0;1
-40;-8;11;0;1
-12;17;21;1;1
-39;6;36;1;1
-45;-5;24;0;1
-48;34;23;0;1
-37;-24;32;0;1
-46;23;40;1;1
-39;4;46;1;1
-26;6;49;0;1
-19;-17;26;1;1
-45;15;17;0;1
-15;12;22;0;1
-60;20;17;1;1
-25;23;29;1;1
-55;37;25;0;1
-37;34;49;0;1
-33;-38;14;0;1
-60;3;25;0;1
-29;-5;27;1;1
-32;48;32;1;1
-57;17;24;0;1
-27;7;9;0;1
-43;-21;43;1;1
-48;26;18;1;1
-33;45;35;0;1
-34;14;41;0;1
-35;-51;19;1;1
-26;-38;36;1;1
-22;32;18;1;1
-22;-23;42;0;1
-24;12;38;0;1
-19;-7;21;0;1
-54;30;31;0;1
-39;-21;36;0;1
-39;48;29;0;1
-26;-19;19;0;1
-33;9;17;0;1
-25;16;43;0;1
-49;-4;15;0;1
-19;23;50;0;1
-25;-16;51;0;1
-36;-41;15;0;1
-16;-13;26;1;1
-28;38;51;1;1
-46;-21;47;0;1
-31;-9;9;0;1
-22;5;20;0;1
-43;32;44;0;1
-23;33;34;0;1
-12;18;54;0;1
-45;11;14;0;1
-30;-20;26;1;1
-43;24;36;0;1
-59;8;32;0;1
-46;-45;23;1;1
-28;-32;54;0;1
-25;-17;42;0;1
-47;1;37;1;1
-26;-36;25;0;1
-27;18;60;0;1
-15;10;48;0;1
-33;4;21;1;1
-32;-43;36;1;1
-18;-9;42;1;1
-51;-31;38;1;1
-39;-41;30;0;1
-20;22;36;1;1
-27;5;21;0;1
-38;26;48;0;1
-38;-15;38;0;1
-18;-19;47;0;1
-24;-28;35;0;1
-19;-23;58;1;1
-25;-20;32;1;1
-22;7;56;0;1
-29;38;47;0;1
-25;32;32;0;1
-30;-13;47;0;1
-13;11;33;0;1
-14;-22;29;1;1
-27;-44;23;0;1
-48;40;26;1;1
-19;30;39;0;1
-21;5;55;0;1
-30;-21;17;0;1
-47;-3;43;0;1
-29;-17;13;1;1
-57;27;19;1;1
-49;26;39;1;1
-26;38;24;1;1
-13;-17;26;0;1
-40;9;26;0;1
-57;-8;30;1;1
-35;23;43;0;1
-16;5;27;0;1
-45;10;16;0;1
-19;20;44;0;1
-59;15;35;0;1
-31;-43;35;0;1
-20;-28;58;1;1
-27;34;55;0;1
-50;19;21;1;1
-19;2;21;0;1
-36;17;51;0;1
-53;-21;25;0;1
-34;-49;32;0;1
-26;3;45;0;1
-32;-1;33;0;1
-45;-24;17;1;1
-31;-30;31;0;1
-19;29;62;0;1
-49;-37;33;0;1
-46;28;32;1;1
-25;3;39;1;1
