x;y;z;E;n
-61;17;22;1;1
-23;-28;24;0;1
-29;-22;48;1;1
-27;4;27;1;1
-40;-53;23;1;1
-16;-27;23;0;1
-25;-42;16;0;1
-22;8;51;0;1
-32;-26;50;0;1
-28;31;17;1;1
-37;-3;22;0;1
-31;12;55;0;1
-26;0;17;1;1
-36;-29;43;0;1
-23;0;54;0;1
-30;10;23;0;1
-25;22;19;1;1
-26;17;58;1;1
-58;-8;25;0;1
-51;15;15;0;1
-43;31;16;1;1
-32;-19;38;0;1
-42;25;20;1;1
-35;30;43;1;1
-24;-22;54;0;1
-51;12;30;0;1
-34;-30;25;0;1
-54;14;23;1;1
-21;-10;42;0;1
-30;10;27;1;1
-22;31;54;0;1
-21;-32;57;1;1
-51;26;42;1;1
-41;16;52;1;1
-35;-52;27;0;1
-48;-32;19;0;1
-30;37;20;0;1
-46;43;26;1;1
-26;28;34;0;1
-29;-1;13;1;1
-50;0;33;0;1
-20;27;41;0;1
-30;47;18;0;1
-45;16;48;0;1
-59;12;24;1;1
-33;26;25;1;1
-24;-15;38;1;1
-41;-50;18;1;1
-25;25;15;0;1
-29;-23;27;1;1
-22;-15;19;1;1
-47;-11;30;0;1
-52;1;42;0;1
-53;-20;34;0;1
-34;-32;14;0;1
-34;31;43;0;1
-34;50;19;0;1
-49;27;37;0;1
-17;15;32;1;1
-46;-20;43;1;1
-35;19;55;0;1
-28;-28;18;1;1
-12;-8;37;0;1
-16;-26;58;0;1
-21;-20;58;0;1
-31;10;16;0;1
-35;-20;55;0;1
-37;0;59;0;1
-13;20;54;0;1
-29;33;12;0;1
-10;-13;27;1;1
-32;-3;16;1;1
-9;11;31;1;1
-36;-43;42;0;1
-11;1;30;1;1
-37;-18;37;0;1
-17;4;31;0;1
-55;-14;34;0;1
-36;10;27;0;1
-44;5;49;0;1
-39;40;37;0;1
-47;-10;26;0;1
-40;32;39;0;1
-45;16;18;1;1
-23;-13;57;0;1
-28;-10;57;0;1
-25;-26;19;1;1
-58;-14;20;1;1
-21;-12;47;1;1
-15;-8;39;1;1
-28;39;41;1;1
-35;-4;61;1;1
-42;10;18;1;1
-32;-52;34;1;1
-48;-4;37;1;1
-34;32;29;0;1
-19;21;44;0;1
-27;-9;14;1;1
-37;-47;34;0;1
-35;38;34;1;1
-55;13;39;0;1
-39;27;50;1;1
-41;47;19;1;1
-51;-27;39;0;1
-29;1;35;1;1
-42;-19;19;1;1
-47;2;23;0;1
-27;24;28;1;1
-52;-28;34;0;1
-54;-13;23;1;1
-31;4;62;0;1
-36;8;22;1;1
-25;-37;30;0;1
-27;14;26;1;1
-21;-22;60;0;1
-42;-4;46;0;1
-41;12;46;0;1
-24;-16;34;0;1
-49;-15;45;1;1
-47;19;31;1;1
-21;1;45;0;1
-37;38;40;0;1
-31;-7;32;1;1
-59;-28;18;0;1
-14;24;47;0;1
-32;10;52;1;1
-43;-29;25;1;1
-34;-21;42;0;1
-43;-32;23;1;1
-33;-32;22;0;1
-33;-13;46;1;1
-44;28;47;0;1
-27;-12;31;0;1
-14;13;43;0;1
-48;28;21;0;1
-65;-7;26;1;1
-20;4;42;0;1
-45;18;33;1;1
-30;16;13;0;1
-33;6;51;1;1
-35;54;27;0;1
-58;2;21;0;1
-16;5;35;0;1
-24;-7;50;1;1
-38;29;47;0;1
-44;-13;52;0;1
-25;-25;47;0;1
-30;12;31;0;1
-27;25;52;0;1
-19;-4;18;0;1
-47;5;22;0;1
-50;2;27;0;1
-32;-13;58;1;1
-46;9;15;1;1
-29;-1;27;0;1
-28;20;49;1;1
-23;12;45;1;1
-42;23;29;0;1
-49;-25;42;0;1
-54;33;18;0;1
-60;-2;35;0;1
-26;-1;52;0;1
-36;39;32;0;1
-30;15;41;0;1
-31;19;42;0;1
-40;-19;43;1;1
-24;-33;26;0;1
-24;-16;54;1;1
-33;19;51;1;1
-21;-30;49;0;1
-36;-40;34;0;1
-54;35;22;0;1
-48;-25;42;1;1
-29;35;27;0;1
-26;35;31;0;1
-23;34;24;0;1
-34;-26;40;0;1
-23;30;13;0;1
-28;-23;48;1;1
-25;-7;36;0;1
-22;-13;26;1;1
-28;5;40;1;1
-23;-17;60;0;1
-38;-25;15;0;1
-40;-44;16;1;1
-38;-12;51;1;1
-26;13;44;0;1
-34;-21;45;1;1
-39;-26;41;1;1
-33;11;32;1;1
-46;33;27;1;1
-31;41;28;0;1
-54;15;40;0;1
-33;25;43;1;1
-34;20;14;1;1
-24;-17;11;0;1
-30;22;32;0;1
-39;-48;22;0;1
-47;40;33;1;1
-55;-29;34;1;1
-34;6;56;1;1
-14;24;45;0;1
-54;42;19;1;1
-20;-19;34;1;1
-34;-43;17;0;1
-52;-19;16;1;1
-13;-3;24;1;1
-18;-20;52;1;1
-34;5;52;1;1
-22;10;33;0;1
-47;20;14;0;1
-10;13;22;1;1
-28;-26;58;1;1
-37;28;48;0;1
-42;-41;39;1;1
-38;-16;29;1;1
-17;8;45;0;1
-55;13;31;1;1
-42;10;46;0;1
-46;1;17;0;1
-30;47;35;0;1
-42;-7;30;1;1
-36;-39;19;0;1
-65;-10;25;0;1
-29;2;49;0;1
-21;-11;29;0;1
-65;-9;20;0;1
-28;-27;30;1;1
-49;-1;17;1;1
-14;-11;30;1;1
-46;4;29;0;1
-50;6;20;1;1
-29;-37;47;0;1
-30;-41;29;0;1
-43;-31;20;1;1
-21;7;18;0;1
-31;13;27;1;1
-17;20;34;0;1
-18;-17;59;0;1
-45;-10;40;0;1
-37;-8;20;0;1
-22;-6;59;0;1
-10;-15;37;1;1
-32;-50;39;1;1
-40;-3;31;0;1
-45;-21;17;0;1
-16;-15;49;0;1
-27;-23;40;0;1
-44;25;49;1;1
-51;-4;26;1;1
-21;-20;22;1;1
-32;-13;14;1;1
-56;-8;33;0;1
-11;15;42;0;1
-35;4;40;0;1
-46;14;38;0;1
-31;-37;19;1;1
-54;17;38;0;1
-44;-18;48;1;1
-29;23;49;0;1
-52;-37;18;0;1
-40;16;41;0;1
-24;-41;45;1;1
-33;40;47;0;1
-29;-11;25;1;1
-56;-23;30;0;1
-38;26;31;0;1
-56;37;20;0;1
-48;-35;17;1;1
-36;6;44;0;1
-23;27;50;1;1
-9;9;27;0;1
-48;24;15;0;1
-55;2;29;0;1
-23;33;17;0;1
-23;6;15;1;1
-42;24;40;0;1
-19;25;27;0;1
-27;-9;28;0;1
-37;35;43;0;1
-18;-5;42;1;1
-40;13;37;0;1
-37;-10;50;0;1
-59;3;28;1;1
-50;-20;41;0;1
-27;-35;46;0;1
-54;0;42;1;1
-29;-4;24;1;1
-50;-22;25;1;1
-57;4;35;1;1
-42;31;18;0;1
-34;27;18;0;1
-27;40;22;1;1
-43;41;27;1;1
-51;11;18;1;1
-55;-1;15;0;1
-55;-16;32;1;1
-34;-29;42;0;1
-18;1;45;0;1
-42;-32;22;1;1
-21;-30;14;1;1
-20;30;54;0;1
-33;22;36;0;1
-22;0;53;1;1
-40;-44;34;1;1
-21;-10;13;1;1
-39;50;20;1;1
-11;-8;29;1;1
-47;26;30;0;1
-28;30;29;0;1
-17;-22;65;0;1
-28;31;36;0;1
-37;13;44;0;1
-22;21;48;1;1
-25;-25;32;0;1
-24;6;63;0;1
-16;-18;52;1;1
-26;33;52;1;1
-37;-27;18;1;1
-15;-9;47;0;1
-13;8;25;1;1
-24;-8;34;1;1
-16;-16;26;0;1
-52;33;21;0;1
-50;40;20;1;1
-41;33;29;0;1
-41;1;18;1;1
-18;-13;55;0;1
-15;-18;59;0;1
-25;-3;22;1;1
-25;-22;33;0;1
-22;-3;39;0;1
-11;-7;32;0;1
-37;13;50;1;1
-31;49;23;0;1
-59;-6;18;0;1
-22;-6;40;0;1
-30;-46;16;0;1
-26;20;25;0;1
-42;35;30;0;1
-41;11;13;1;1
-53;2;35;0;1
-36;24;29;0;1
-35;49;20;0;1
-50;-1;17;0;1
-29;12;31;0;1
-53;-36;22;0;1
-20;17;65;1;1
-32;14;39;0;1
-39;9;47;1;1
-50;5;34;0;1
-39;-21;50;0;1
-54;6;15;0;1
-15;14;28;0;1
-41;-20;48;0;1
-55;15;27;1;1
-16;9;20;1;1
-37;20;19;0;1
-27;-8;42;1;1
-65;5;18;0;1
-32;-7;30;0;1
-35;28;24;0;1
-58;8;38;0;1
-35;-3;46;1;1
-16;-20;41;0;1
-52;-14;42;0;1
-27;-18;39;1;1
-5;-8;23;0;1
-44;24;43;0;1
-26;-32;52;0;1
-15;0;34;0;1
-39;9;29;0;1
-65;14;22;1;1
-52;-2;22;1;1
-28;-23;12;1;1
-19;0;23;1;1
-40;3;56;0;1
-34;-42;28;0;1
-13;19;59;0;1
-33;12;46;0;1
-45;43;18;1;1
-36;28;23;0;1
-39;34;29;1;1
-30;1;61;0;1
-30;24;49;0;1
-38;33;25;1;1
-25;0;51;1;1
-59;23;17;0;1
-52;17;31;1;1
-33;4;10;1;1
-53;4;26;0;1
-37;29;42;1;1
-18;-4;46;1;1
-26;9;56;0;1
-24;-24;32;0;1
-21;13;51;1;1
-57;22;18;1;1
-12;-6;29;0;1
-32;-11;20;1;1
-59;4;26;0;1
-15;9;45;1;1
-53;-35;23;0;1
-29;3;59;0;1
-21;8;28;1;1
-37;4;18;0;1
-23;-30;19;0;1
-39;-38;30;1;1
-13;17;23;0;1
-41;25;34;1;1
-36;-52;25;0;1
-25;15;47;1;1
-34;-33;48;0;1
-36;8;16;0;1
-48;3;38;0;1
-24;34;34;0;1
-52;-18;33;0;1
-52;-6;16;0;1
-35;-26;22;0;1
-21;27;33;0;1
-32;41;19;0;1
-38;-45;23;0;1
-28;-36;31;0;1
-19;29;28;1;1
-25;-4;65;1;1
-30;44;19;0;1
-32;20;16;0;1
-35;-11;42;1;1
-41;-51;21;1;1
-39;-12;39;0;1
-23;21;50;0;1
-21;-22;47;1;1
-39;-15;36;0;1
-16;-11;51;0;1
-15;-23;49;0;1
-31;-19;54;0;1
-49;-18;41;1;1
-22;-18;57;0;1
-33;26;39;0;1
-46;-28;27;0;1
-22;15;64;0;1
-57;-23;32;0;1
-24;-11;31;1;1
-25;-40;23;0;1
-27;40;52;0;1
-24;9;10;1;1
-29;-8;34;1;1
-12;-16;53;1;1
-25;4;39;0;1
-16;-7;25;1;1
-28;12;49;0;1
-25;19;15;0;1
-30;35;43;0;1
-50;-2;27;0;1
-12;16;42;1;1
-27;-40;49;0;1
-41;36;34;0;1
-46;-46;28;0;1
-19;15;44;1;1
-44;-9;13;0;1
-20;-17;40;0;1
-40;14;23;0;1
-57;7;33;0;1
-29;20;35;0;1
-33;10;41;1;1
-31;51;26;1;1
-37;-14;39;0;1
-32;-5;32;0;1
-34;7;45;0;1
-30;37;32;0;1
-29;27;28;0;1
-42;30;44;0;1
-30;-28;44;0;1
-43;-30;34;1;1
-59;-23;25;0;1
-33;-10;14;1;1
-30;28;48;0;1
-17;-20;45;0;1
-46;1;46;1;1
-14;21;20;0;1
-11;-13;32;0;1
-31;-7;12;0;1
-26;8;32;1;1
-39;18;16;1;1
-27;31;45;0;1
-56;-8;40;1;1
-45;48;23;0;1
-45;-17;16;1;1
-15;-1;27;1;1
-42;-10;31;0;1
-44;32;15;0;1
-15;9;30;1;1
-17;-1;23;0;1
-42;-2;33;1;1
-40;29;47;1;1
-34;40;28;0;1
-9;-13;27;1;1
-50;-7;21;0;1
-45;-31;40;1;1
-51;-17;36;1;1
-38;-13;31;1;1
-53;-27;21;1;1
-33;-38;36;1;1
-50;2;16;0;1
-41;4;36;0;1
-38;-28;42;1;1
-48;-28;42;0;1
-39;11;19;0;1
-52;3;43;1;1
-34;-4;52;0;1
-55;-16;35;1;1
-37;-14;32;0;1
-11;17;50;1;1
-17;-7;43;0;1
-43;-49;28;0;1
-41;-29;36;0;1
-29;-12;61;1;1
-27;39;32;1;1
-16;8;22;1;1
-35;11;32;1;1
-39;2;53;0;1
-47;0;26;0;1
-30;-34;54;0;1
-46;18;40;0;1
-39;32;43;0;1
-27;-4;36;1;1
-38;-28;47;0;1
-41;5;19;0;1
-17;-19;43;0;1
-32;-1;14;0;1
-33;4;18;1;1
-34;-23;47;1;1
-26;-10;46;0;1
-53;-17;31;0;1
-30;7;60;0;1
-18;-10;55;1;1
-55;-7;44;1;1
-31;49;29;1;1
-57;26;30;1;1
-40;-10;44;1;1
-18;-24;22;0;1
-19;-31;20;0;1
-51;-34;35;1;1
-34;-27;43;0;1
-45;-19;43;1;1
-21;28;43;0;1
-14;-9;28;0;1
-66;-8;21;1;1
-59;4;21;0;1
-58;3;39;1;1
-20;29;12;0;1
-41;-3;32;0;1
-46;-39;29;0;1
-24;-26;58;0;1
-24;-5;63;0;1
-47;36;26;1;1
-33;-21;38;0;1
-41;-45;31;0;1
-24;25;58;1;1
-29;8;39;0;1
-68;-7;19;0;1
-20;-32;32;0;1
-36;35;31;0;1
-31;6;47;1;1
-13;-22;62;1;1
-30;-10;53;1;1
-27;32;33;0;1
-18;-1;22;0;1
-40;-9;20;1;1
-39;-11;35;1;1
-44;-39;37;1;1
-58;7;38;0;1
-28;-30;29;0;1
-29;-23;43;1;1
-31;-18;39;0;1
-34;-13;17;0;1
-55;23;29;1;1
-51;-29;38;1;1
-11;17;29;0;1
-33;2;48;0;1
-26;22;60;0;1
-38;-32;26;1;1
-42;-29;18;0;1
-19;-22;60;1;1
-28;37;19;1;1
-46;30;35;1;1
-42;3;19;0;1
-15;-10;42;0;1
-40;-8;35;1;1
-37;25;20;1;1
-37;0;34;0;1
-24;26;41;1;1
-22;-31;43;0;1
-36;-3;35;0;1
-40;-10;43;0;1
-57;-25;31;1;1
-36;46;40;0;1
-32;21;19;1;1
-33;-19;55;0;1
-29;1;26;0;1
-48;-21;19;0;1
-56;13;16;0;1
-27;-8;31;1;1
-27;11;39;0;1
-22;-21;12;0;1
-21;-24;12;1;1
-28;27;45;1;1
-31;35;15;1;1
-46;-17;28;0;1
-42;20;38;0;1
-51;6;28;0;1
-37;-37;32;1;1
-41;-4;40;1;1
-43;17;16;1;1
-18;20;9;1;1
-29;34;48;0;1
-30;-49;16;0;1
-31;-22;40;0;1
-18;0;31;1;1
-24;-4;61;1;1
-41;21;15;0;1
-25;12;20;0;1
-31;52;36;0;1
-17;-22;63;0;1
-15;-20;7;1;1
-35;11;38;0;1
-44;-20;22;1;1
-45;-9;17;0;1
-42;49;21;1;1
-33;24;50;1;1
-58;-6;39;1;1
-32;-28;16;1;1
-29;-46;32;1;1
-38;-28;46;1;1
-39;-2;24;1;1
-28;17;50;1;1
-27;25;30;0;1
-30;-15;22;0;1
-55;10;27;0;1
-21;-33;59;1;1
-32;31;21;1;1
-26;-9;65;1;1
-24;-28;37;0;1
-58;-5;24;0;1
-42;31;16;0;1
-63;12;25;0;1
-34;-32;50;0;1
-32;18;18;1;1
-33;24;24;0;1
-27;28;16;0;1
-35;36;35;0;1
-19;-16;59;0;1
-28;-40;39;1;1
-25;8;11;0;1
-41;43;18;1;1
-36;-26;55;0;1
-34;-5;56;1;1
-24;-8;17;0;1
-25;2;41;0;1
-39;8;33;0;1
-30;15;60;0;1
-35;-29;29;1;1
-42;12;45;1;1
-27;-2;50;0;1
-44;48;28;0;1
-30;-10;35;1;1
-23;-28;57;0;1
-16;-13;53;0;1
-17;-27;28;0;1
-43;-30;16;0;1
-15;-25;25;1;1
-11;19;40;1;1
-34;30;52;1;1
-54;-27;27;0;1
-45;-8;18;1;1
-30;29;31;1;1
-11;-15;23;0;1
-32;17;10;0;1
-29;13;18;1;1
-16;-5;19;0;1
-11;-19;42;1;1
-27;33;41;0;1
-26;-23;37;0;1
-30;23;58;1;1
-56;-27;33;1;1
-48;-33;26;0;1
-19;14;39;1;1
-20;20;24;1;1
-56;-21;31;0;1
-16;-25;48;0;1
-47;-12;21;0;1
-17;22;21;1;1
-21;33;32;0;1
-26;22;10;0;1
-44;-32;17;0;1
-52;-6;23;0;1
-36;-16;29;0;1
-54;-19;31;0;1
-23;-5;12;0;1
-26;-31;40;0;1
-44;-44;28;1;1
-32;-3;36;0;1
-29;15;34;0;1
-43;17;38;1;1
-25;22;54;0;1
-34;-26;53;0;1
-37;-35;40;1;1
-31;1;14;0;1
-32;-54;25;0;1
-26;5;10;1;1
-36;17;52;0;1
-16;-4;43;0;1
-50;8;27;1;1
-23;27;54;0;1
-38;-28;27;0;1
-18;17;15;0;1
-25;20;34;0;1
-27;6;9;1;1
-29;12;28;0;1
-53;7;17;0;1
-26;-17;17;0;1
-18;24;64;0;1
-19;-10;14;0;1
-12;10;41;0;1
-54;-31;24;1;1
-61;-6;17;0;1
-50;38;18;0;1
-24;27;32;1;1
-21;6;31;0;1
-51;-10;36;1;1
-47;3;39;0;1
-18;27;9;0;1
-24;-33;44;1;1
-17;26;48;1;1
-26;-3;50;0;1
-35;-10;13;0;1
-55;-22;35;0;1
-36;35;27;1;1
-20;-20;22;0;1
-30;-50;32;0;1
-24;7;46;0;1
-40;-13;35;1;1
-39;-11;20;1;1
-39;-27;45;0;1
-33;-30;49;1;1
-44;11;32;0;1
-23;9;7;0;1
-57;27;30;0;1
-39;-5;46;0;1
-40;-14;40;0;1
-39;26;31;0;1
-25;6;39;0;1
-35;-18;57;0;1
-26;-33;52;1;1
-9;-10;22;0;1
-40;-32;29;1;1
-28;6;18;0;1
-28;-20;51;0;1
-46;-44;31;1;1
-25;-27;50;1;1
-40;24;29;0;1
-29;-17;57;1;1
-25;-42;35;0;1
-37;25;29;1;1
-32;-28;17;0;1
-33;40;18;0;1
-47;9;50;1;1
-46;19;19;1;1
-53;15;44;0;1
-17;-19;44;0;1
-21;13;66;0;1
-41;13;53;0;1
-22;24;18;1;1
-57;-2;20;0;1
-40;-7;49;1;1
-38;15;31;1;1
-31;-4;26;0;1
-32;7;26;0;1
-34;10;46;0;1
-21;-29;43;0;1
-45;18;22;0;1
-53;-10;22;0;1
-36;-6;49;0;1
-33;40;44;1;1
-24;-20;51;0;1
-35;-32;19;0;1
-35;40;17;0;1
-56;-7;20;0;1
-16;-18;14;0;1
-37;-40;30;0;1
-23;14;64;1;1
-36;-27;53;0;1
-44;27;24;0;1
-50;-8;31;1;1
-44;34;16;0;1
-49;7;27;1;1
-30;16;52;0;1
-16;10;47;0;1
-22;-5;54;0;1
-12;-18;31;0;1
-56;5;39;1;1
-30;-15;31;0;1
-14;-24;31;0;1
-36;17;34;0;1
-34;-10;52;0;1
-57;22;19;1;1
-17;-28;39;0;1
-37;2;11;1;1
-38;-7;53;0;1
-29;-21;58;0;1
-24;-30;58;0;1
-51;-10;14;0;1
-48;-14;43;0;1
-39;33;19;0;1
-33;-14;47;0;1
-44;26;34;0;1
-46;-31;20;0;1
-46;11;22;0;1
-28;-3;23;0;1
-53;-36;18;1;1
-56;-4;27;1;1
-50;-14;15;0;1
-42;-41;34;0;1
-26;-15;50;0;1
-51;18;22;0;1
-36;2;29;0;1
-55;-33;30;0;1
-26;-44;21;0;1
-23;25;59;0;1
-47;-30;42;1;1
-23;-31;20;0;1
-29;5;21;0;1
-25;-39;25;0;1
-33;-11;19;0;1
-24;29;23;0;1
-29;35;45;1;1
-50;-10;43;0;1
-10;-6;30;1;1
-57;-34;20;1;1
-26;-6;49;0;1
-32;-22;50;0;1
-55;-20;18;1;1
-27;5;44;0;1
-40;-35;45;0;1
-29;41;50;1;1
-27;3;11;0;1
-43;-8;28;0;1
-19;6;26;1;1
-29;10;46;0;1
-66;2;22;0;1
-15;22;22;0;1
-37;-11;29;0;1
-42;30;34;0;1
-25;-15;40;1;1
-17;7;45;1;1
-17;25;27;0;1
-40;-31;14;0;1
-43;-17;13;0;1
-41;26;50;0;1
-57;20;34;0;1
-11;7;24;1;1
-45;2;18;1;1
-30;19;42;0;1
-46;-8;34;1;1
-21;-15;47;1;1
-50;-12;30;0;1
-37;-32;25;0;1
-28;14;25;0;1
-30;-27;58;0;1
-20;19;51;0;1
-51;-8;33;1;1
-46;0;47;1;1
-48;-19;48;1;1
-16;24;63;0;1
-31;-35;31;0;1
-10;-9;35;0;1
-35;-21;26;0;1
-15;13;24;0;1
-55;3;29;0;1
-35;-55;26;0;1
-48;23;46;0;1
-47;-25;31;1;1
-55;6;30;1;1
-23;21;30;0;1
-45;-2;38;0;1
-38;26;50;0;1
-40;34;30;0;1
-10;-9;25;0;1
-30;-44;29;0;1
-21;14;19;0;1
-40;-41;19;0;1
-19;-31;52;0;1
-27;4;56;0;1
-10;-11;40;0;1
-26;27;52;1;1
-41;24;25;0;1
-35;32;51;0;1
-34;12;17;1;1
-34;2;39;1;1
-33;-6;49;0;1
-42;35;35;0;1
-30;18;59;0;1
-41;-11;49;0;1
-24;-20;16;1;1
-19;6;53;0;1
-24;-21;29;0;1
-44;-6;25;0;1
-39;-19;15;0;1
-47;-22;31;1;1
-16;-26;61;1;1
-34;5;40;0;1
-38;-41;20;1;1
-47;23;26;1;1
-20;23;59;1;1
-19;-15;66;0;1
-22;-11;7;1;1
-49;15;37;1;1
-23;33;22;1;1
-12;-17;29;0;1
-35;1;48;0;1
-23;8;27;0;1
-37;-5;37;1;1
-54;-15;40;1;1
-25;10;30;0;1
-31;-39;19;0;1
-44;6;37;0;1
-33;32;39;1;1
-48;13;49;0;1
-45;31;22;0;1
-44;22;41;0;1
-32;-21;59;1;1
-14;-9;21;1;1
-34;-25;41;0;1
-31;-13;59;0;1
-49;8;42;0;1
-31;11;54;0;1
-19;-29;10;1;1
-41;28;50;0;1
-18;28;39;0;1
-35;29;47;1;1
-49;-9;24;0;1
-11;18;56;0;1
-22;-3;49;1;1
-28;-4;31;0;1
-38;-50;31;0;1
-15;2;20;0;1
-27;22;38;0;1
-22;-17;40;1;1
-51;-27;25;1;1
-18;5;21;1;1
-48;-24;19;0;1
-28;25;50;1;1
-33;-11;24;0;1
-59;-26;25;1;1
-26;11;58;0;1
-19;22;8;1;1
-32;-39;47;0;1
-31;-16;32;1;1
-46;13;42;0;1
-28;-17;42;0;1
-44;-1;40;0;1
-55;13;33;0;1
-51;6;36;0;1
-16;-22;45;0;1
-37;2;35;0;1
-33;38;41;0;1
-19;23;33;0;1
-29;8;56;1;1
-26;40;28;1;1
-41;29;30;0;1
-16;-2;22;0;1
-21;-4;55;0;1
-19;18;34;0;1
-33;30;49;0;1
-41;15;44;0;1
-23;35;25;0;1
-30;-36;39;0;1
-36;-4;55;0;1
-38;7;17;0;1
-30;22;46;0;1
-31;-45;20;1;1
-26;-4;58;1;1
-56;-4;31;0;1
-40;-19;41;1;1
-53;-25;32;0;1
-20;19;49;0;1
-35;15;40;0;1
-35;-27;28;0;1
-21;23;18;1;1
-43;-3;29;0;1
-57;-20;19;0;1
-40;-48;29;0;1
-52;24;33;0;1
-43;27;37;0;1
-45;18;15;0;1
-54;-9;16;0;1
-20;27;19;0;1
-19;-4;31;0;1
-43;-46;28;0;1
-21;8;50;0;1
-56;23;21;1;1
-55;-30;18;0;1
-53;-3;43;0;1
-23;26;50;0;1
-14;20;33;0;1
-40;-28;34;0;1
-24;18;37;0;1
-11;-14;23;1;1
-26;34;41;0;1
-18;21;8;0;1
-41;17;15;0;1
-52;-16;38;0;1
-47;5;45;0;1
-30;22;45;1;1
-53;18;38;0;1
-32;-17;43;0;1
-62;3;24;0;1
-23;18;24;0;1
-21;17;62;0;1
-32;-16;21;0;1
-55;-34;29;0;1
-35;-21;29;1;1
-24;41;21;0;1
-35;33;32;0;1
-43;31;23;0;1
-29;-3;38;1;1
-25;-12;22;0;1
-29;1;45;0;1
-41;-35;29;1;1
-44;-29;21;0;1
-16;-26;30;1;1
-26;-27;26;0;1
-47;-25;20;1;1
-32;-9;38;0;1
-32;15;44;1;1
-34;33;45;0;1
-29;-15;46;0;1
-43;-14;25;0;1
-39;10;48;1;1
-24;7;22;1;1
-52;-20;40;0;1
-34;-31;23;0;1
-25;-33;19;0;1
-16;7;22;1;1
-15;-7;25;0;1
-16;25;26;1;1
-50;2;17;0;1
-33;-6;19;1;1
-47;-46;18;0;1
-27;37;32;0;1
-55;-24;21;1;1
-54;-19;42;1;1
-58;-10;18;0;1
-26;28;35;1;1
-23;-26;55;0;1
-29;-29;42;0;1
-42;14;14;0;1
-29;11;53;1;1
-32;-11;61;0;1
-39;-15;16;0;1
-30;-23;54;0;1
-49;-3;16;1;1
-27;38;27;0;1
-34;26;27;0;1
-12;-19;53;0;1
-29;-48;26;0;1
-17;10;39;0;1
-28;-7;46;0;1
-56;22;34;0;1
-30;28;15;0;1
-18;31;24;0;1
-24;-17;9;0;1
-35;-31;27;1;1
-54;11;25;0;1
-36;18;19;1;1
-30;-10;20;0;1
-26;40;47;0;1
-21;-8;26;1;1
-33;12;17;1;1
-40;-12;44;1;1
-34;30;43;0;1
-45;29;19;0;1
-35;-9;22;0;1
-30;24;11;0;1
-48;18;43;0;1
-20;-25;50;1;1
-28;32;50;0;1
-35;15;49;1;1
-24;-36;25;0;1
-17;22;56;0;1
-46;22;42;0;1
-11;19;50;0;1
-26;45;25;1;1
-63;-17;25;1;1
-47;-7;19;1;1
-15;5;26;0;1
-23;-36;39;0;1
-44;-7;45;0;1
-14;-20;32;0;1
-39;-33;35;1;1
-61;17;19;0;1
-34;8;27;0;1
-35;-23;12;0;1
-31;13;11;0;1
-23;-34;32;0;1
-41;5;30;1;1
-29;24;21;0;1
-15;22;48;0;1
-42;18;36;0;1
-46;-46;20;0;1
-19;24;52;0;1
-35;-24;55;1;1
-51;-12;30;0;1
-45;-41;20;0;1
-20;-23;24;0;1
-39;39;35;0;1
-26;-36;24;0;1
-53;2;39;1;1
-40;-25;38;0;1
-51;31;27;1;1
-15;-21;20;0;1
-35;52;24;1;1
-18;-23;16;0;1
-50;1;22;0;1
-37;-8;12;0;1
-17;1;26;0;1
-58;-22;18;0;1
-36;35;21;0;1
-18;-15;35;0;1
-34;-3;60;1;1
-22;-13;38;0;1
-34;13;21;0;1
-19;-19;36;1;1
-48;28;25;0;1
-41;-2;35;0;1
-64;10;29;1;1
-23;-31;19;0;1
-19;-14;9;0;1
-22;18;54;0;1
-20;0;38;1;1
-45;25;36;1;1
-26;-9;27;1;1
-48;36;18;0;1
-31;-13;45;0;1
-58;-19;32;0;1
-24;-13;33;1;1
-19;-27;44;0;1
-33;12;53;0;1
-49;14;42;0;1
-22;7;25;0;1
-43;-14;36;0;1
-27;22;47;0;1
