x;y;z;E;n
-17;-19;65;0;1
-21;-15;52;1;1
-37;-18;30;0;1
-31;-37;16;0;1
-30;-26;26;0;1
-41;42;26;1;1
-48;35;22;1;1
-20;-22;18;0;1
-43;45;23;0;1
-46;-23;35;0;1
-56;0;27;0;1
-22;-31;41;0;1
-38;11;44;1;1
-37;24;50;1;1
-31;4;63;1;1
-16;24;35;0;1
-18;13;21;0;1
-21;27;25;1;1
-30;-45;38;1;1
-22;-3;57;1;1
-43;31;28;0;1
-35;8;58;0;1
-18;-21;26;0;1
-44;9;39;0;1
-41;-36;33;0;1
-40;36;37;1;1
-52;-43;21;1;1
-28;-43;17;1;1
-57;-9;34;0;1
-32;-51;26;1;1
-42;16;37;0;1
-54;18;22;1;1
-45;21;28;0;1
-51;41;22;1;1
-31;5;55;0;1
-58;34;22;0;1
-24;34;46;0;1
-25;36;55;0;1
-36;-18;53;0;1
-35;51;20;1;1
-26;1;17;1;1
-14;16;19;1;1
-30;0;35;0;1
-59;-1;36;1;1
-28;-8;22;0;1
-38;-34;23;0;1
-47;4;34;1;1
-29;16;29;0;1
-46;-33;29;1;1
-16;-21;40;0;1
-30;35;44;0;1
-41;-8;18;0;1
-44;-3;45;0;1
-36;56;23;0;1
-36;-18;58;0;1
-35;28;20;0;1
-16;4;43;1;1
-49;28;32;0;1
-43;1;42;0;1
-43;-44;32;0;1
-45;-6;47;0;1
-32;-10;46;1;1
-22;-17;52;1;1
-25;28;30;0;1
-18;18;37;0;1
-13;10;41;0;1
-30;-40;47;0;1
-43;-19;31;0;1
-21;-3;47;0;1
-32;-43;25;1;1
-48;16;26;0;1
-48;-29;38;0;1
-36;9;15;0;1
-51;-10;41;1;1
-52;20;18;1;1
-41;-9;49;1;1
-20;-9;49;1;1
-20;13;28;0;1
-30;-6;44;0;1
-17;24;27;0;1
-49;26;25;1;1
-34;-45;34;0;1
-35;-23;15;1;1
-51;-19;42;0;1
-17;-18;60;0;1
-12;16;51;0;1
-21;8;27;0;1
-23;-18;61;0;1
-26;-15;39;0;1
-52;13;26;0;1
-52;6;47;1;1
-29;-3;32;0;1
-34;29;28;0;1
-48;31;32;0;1
-44;46;18;0;1
-47;-27;32;0;1
-49;39;21;0;1
-21;21;26;1;1
-51;22;33;1;1
-27;-20;62;0;1
-23;-20;29;0;1
-17;23;63;0;1
-23;-8;29;1;1
-27;-38;53;1;1
-24;0;63;1;1
-35;-19;24;0;1
-20;26;17;1;1
-51;29;27;0;1
-40;21;44;0;1
-51;12;24;0;1
-30;17;11;1;1
-55;23;35;0;1
-31;-12;56;0;1
-40;17;37;0;1
-53;37;18;0;1
-25;38;44;0;1
-53;-14;27;1;1
-26;-33;43;0;1
-22;37;13;1;1
-17;13;13;0;1
-50;-1;50;0;1
-23;18;37;0;1
-32;54;33;0;1
-25;-6;44;1;1
-36;-21;47;1;1
-32;32;18;0;1
-27;-34;27;0;1
-43;-5;26;1;1
-20;10;60;0;1
-16;-24;55;0;1
-49;-10;45;0;1
-62;4;22;0;1
-25;25;33;0;1
-17;-15;57;1;1
-49;-13;32;0;1
-45;25;46;1;1
-27;-1;34;0;1
-23;-39;54;0;1
-39;-4;13;0;1
-34;-34;43;0;1
-51;-23;27;0;1
-26;37;13;0;1
-35;-4;56;1;1
-30;-34;52;0;1
-33;-8;51;0;1
-59;18;28;0;1
-56;23;30;0;1
-48;-31;34;0;1
-54;-16;24;0;1
-33;-30;17;1;1
-53;-9;29;0;1
-35;15;24;1;1
-61;8;21;0;1
-46;-11;41;0;1
-32;15;61;0;1
-11;-17;19;1;1
-38;8;20;0;1
-56;-20;33;0;1
-44;44;17;0;1
-45;-4;46;0;1
-23;-37;22;0;1
-29;-27;13;1;1
-43;-11;46;0;1
-37;2;33;0;1
-13;2;28;1;1
-30;-24;47;0;1
-40;-3;23;1;1
-28;-26;23;0;1
-47;20;46;1;1
-20;23;32;1;1
-55;13;36;0;1
-41;21;42;1;1
-39;-5;21;0;1
-39;28;23;0;1
-22;-13;24;0;1
-37;42;16;0;1
-39;-17;31;0;1
-14;19;27;1;1
-44;-47;21;1;1
-38;45;31;0;1
-34;18;41;0;1
-33;9;28;0;1
-47;4;52;0;1
-38;-26;15;0;1
-21;8;17;0;1
-27;21;61;1;1
-10;15;48;0;1
-32;39;45;1;1
-38;7;30;0;1
-48;-25;31;1;1
-21;20;55;0;1
-29;10;64;0;1
-32;-22;57;0;1
-50;-5;44;0;1
-27;37;24;1;1
-33;-33;52;0;1
-35;40;26;1;1
-57;26;22;0;1
-29;-45;30;0;1
-17;-12;20;0;1
-26;-2;40;0;1
-36;-30;44;1;1
-13;-17;24;1;1
-46;17;45;0;1
-36;10;44;0;1
-23;-35;53;1;1
-52;32;32;0;1
-28;27;40;0;1
-38;36;34;1;1
-50;-8;26;1;1
-28;-34;26;1;1
-37;35;31;1;1
-22;23;47;1;1
-20;-8;48;1;1
-25;-13;24;1;1
-43;29;35;0;1
-36;15;33;0;1
-19;15;49;0;1
-31;-24;37;0;1
-42;20;34;0;1
-30;-7;42;0;1
-24;40;21;0;1
-43;24;15;0;1
-59;-25;25;0;1
-60;-7;17;0;1
-35;-35;15;0;1
-23;-32;57;1;1
-45;-5;44;0;1
-28;48;36;1;1
-41;42;22;1;1
-15;-19;15;1;1
-41;-35;40;1;1
-39;26;49;0;1
-41;21;23;0;1
-27;-5;49;0;1
-55;9;17;1;1
-32;11;17;0;1
-13;22;64;1;1
-16;1;44;0;1
-55;-14;18;1;1
-31;46;34;0;1
-40;25;49;0;1
-48;-4;36;1;1
-44;34;44;0;1
-33;32;34;0;1
-36;41;22;0;1
-23;31;32;0;1
-27;-39;45;1;1
-37;-4;40;1;1
-36;-3;26;0;1
-55;1;27;0;1
-31;31;53;0;1
-34;51;17;0;1
-40;-12;32;0;1
-40;3;50;0;1
-16;-26;42;1;1
-49;18;26;0;1
-16;23;32;0;1
-47;-2;15;0;1
-11;-14;19;0;1
-7;-9;29;1;1
-19;22;41;1;1
-10;16;51;1;1
-55;25;28;1;1
-47;5;50;0;1
-39;-14;35;0;1
-56;-33;21;0;1
-33;22;45;0;1
-47;6;40;1;1
-28;36;21;0;1
-25;-28;55;1;1
-35;-1;17;0;1
-15;-4;37;1;1
-34;49;37;0;1
-26;-3;58;0;1
-43;-4;39;0;1
-29;-28;35;0;1
-61;4;27;1;1
-33;4;36;0;1
-30;-26;31;1;1
-28;-32;15;0;1
-51;-26;31;1;1
-22;5;60;0;1
-44;8;41;0;1
-44;32;25;0;1
-38;-10;14;1;1
-23;28;44;1;1
-58;-27;22;1;1
-12;-2;24;1;1
-25;32;57;1;1
-17;-20;30;0;1
-30;6;42;0;1
-23;18;32;0;1
-15;-4;29;1;1
-55;-9;17;0;1
-27;20;47;1;1
-39;-48;17;0;1
-53;11;35;1;1
-55;-17;27;0;1
-48;36;17;0;1
-38;39;31;0;1
-42;20;36;0;1
-34;13;50;0;1
-25;-2;55;0;1
-26;-30;41;1;1
-29;-25;33;0;1
-29;4;37;1;1
-67;-9;19;1;1
-29;-23;45;0;1
-55;12;24;0;1
-40;-36;30;0;1
-50;5;37;0;1
-36;24;46;0;1
-30;3;47;0;1
-39;-16;40;0;1
-19;10;52;1;1
-54;-33;23;0;1
-24;-30;59;1;1
-22;23;48;0;1
-22;-16;23;1;1
-32;28;21;0;1
-61;-9;17;0;1
-32;-9;29;0;1
-36;30;38;0;1
-25;28;31;0;1
-50;-7;23;0;1
-28;10;26;0;1
-68;1;19;0;1
-36;5;37;0;1
-61;18;19;0;1
-17;-12;22;0;1
-33;48;36;1;1
-15;16;51;1;1
-40;46;25;0;1
-46;1;22;1;1
-39;15;16;1;1
-29;13;27;0;1
-54;26;22;0;1
-32;18;36;0;1
-29;27;54;0;1
-25;32;25;0;1
-23;28;23;0;1
-36;-21;25;1;1
-18;29;36;1;1
-36;14;22;0;1
-23;-20;50;0;1
-48;-7;43;1;1
-46;8;41;0;1
-30;35;32;0;1
-47;-14;17;0;1
-29;-25;18;1;1
-30;-28;19;0;1
-43;32;40;1;1
-43;-25;39;1;1
-29;11;22;1;1
-38;-23;46;1;1
-24;-33;27;1;1
-57;12;35;0;1
-11;13;46;1;1
-31;8;23;0;1
-14;-21;59;0;1
-29;4;29;1;1
-31;21;23;0;1
-30;2;55;0;1
-49;8;38;1;1
-23;13;22;0;1
-47;-14;51;0;1
-53;38;21;0;1
-37;-17;45;0;1
-11;19;60;1;1
-43;2;27;1;1
-11;17;32;1;1
-45;-31;31;1;1
-46;-30;29;0;1
-55;-20;35;0;1
-25;22;39;1;1
-30;9;23;1;1
-29;-6;55;0;1
-64;-16;26;0;1
-14;-8;35;1;1
-14;20;23;0;1
-35;0;40;0;1
-37;-19;54;0;1
-43;-41;36;0;1
-37;18;30;0;1
-40;29;21;0;1
-43;-20;32;1;1
-26;-19;47;0;1
-26;7;48;1;1
-21;-28;14;1;1
-30;23;31;0;1
-31;42;28;0;1
-53;15;33;0;1
-13;2;36;1;1
-27;-23;54;0;1
-51;32;37;0;1
-44;-49;18;0;1
-22;23;32;0;1
-24;-3;38;0;1
-29;40;32;0;1
-30;35;49;0;1
-55;-3;31;0;1
-22;-29;37;1;1
-29;-27;53;1;1
-17;-16;24;0;1
-29;4;9;1;1
-38;-6;59;1;1
-54;-20;36;0;1
-47;35;40;1;1
-19;-10;28;0;1
-24;20;38;0;1
-50;0;37;0;1
-57;-16;28;0;1
-60;24;26;0;1
-30;18;21;1;1
-33;-6;24;1;1
-44;-41;30;1;1
-40;-14;22;0;1
-47;36;18;0;1
-22;-5;50;1;1
-32;15;43;1;1
-34;-12;13;1;1
-38;36;32;1;1
-31;-5;13;0;1
-37;-42;33;1;1
-27;5;19;0;1
-18;-23;35;0;1
-44;-5;30;1;1
-33;42;34;0;1
-16;13;40;0;1
-33;24;26;1;1
-24;25;19;1;1
-20;-19;18;1;1
-38;-20;41;0;1
-39;24;31;1;1
-18;-12;24;0;1
-28;-15;41;1;1
-23;-29;52;0;1
-40;18;42;1;1
-23;-26;52;1;1
-14;-16;48;0;1
-47;-9;35;0;1
-33;13;22;1;1
-22;38;39;1;1
-56;26;17;0;1
-34;-36;28;0;1
-32;-10;25;0;1
-55;-6;39;0;1
-38;-4;50;0;1
-48;8;24;0;1
-19;30;46;0;1
-18;10;22;0;1
-29;40;29;0;1
-15;-18;38;0;1
-53;20;29;0;1
-50;-14;32;0;1
-27;4;11;0;1
-44;17;50;1;1
-45;25;16;1;1
-44;-9;34;0;1
-25;-28;24;0;1
-50;19;34;0;1
-31;-37;48;0;1
-43;-46;27;1;1
-38;-32;30;1;1
-8;10;23;0;1
-42;-26;44;1;1
-27;-14;55;0;1
-27;-32;30;1;1
-26;-28;59;0;1
-20;-14;63;0;1
-35;-14;39;1;1
-11;18;38;0;1
-37;25;46;1;1
-20;-30;41;1;1
-39;47;34;0;1
-14;1;36;0;1
-31;-31;52;0;1
-33;-16;18;1;1
-17;-12;18;0;1
-49;4;35;1;1
-21;-29;26;0;1
-20;-2;40;1;1
-39;13;27;0;1
-57;-7;38;0;1
-29;-44;41;0;1
-50;26;24;0;1
-18;21;30;1;1
-42;-21;51;0;1
-45;48;19;0;1
-45;3;15;0;1
-37;10;11;1;1
-31;-31;46;0;1
-53;31;25;0;1
-56;-10;23;1;1
-22;23;63;1;1
-29;7;23;1;1
-43;15;19;0;1
-35;34;49;1;1
-55;-30;33;0;1
-46;-17;25;1;1
-20;-20;59;0;1
-37;-13;44;0;1
-27;-16;60;0;1
-41;10;39;0;1
-35;-26;13;0;1
-17;-23;16;1;1
-45;39;19;1;1
-53;18;42;0;1
-25;-13;9;0;1
-48;3;17;0;1
-50;-30;26;0;1
-25;9;62;0;1
-41;7;40;0;1
-53;-13;25;1;1
-18;-30;48;0;1
-42;-31;26;1;1
-46;0;41;1;1
-46;12;29;1;1
-24;-22;55;0;1
-20;-11;60;0;1
-38;-41;24;1;1
-37;-1;34;1;1
-35;-44;40;1;1
-34;-3;35;0;1
-35;12;11;0;1
-19;27;55;1;1
-18;-30;46;1;1
-39;8;50;1;1
-59;-11;35;0;1
-25;1;16;0;1
-26;-23;31;0;1
-53;14;27;1;1
-35;-46;40;1;1
-25;-38;29;0;1
-42;43;24;0;1
-36;29;22;0;1
-47;30;30;1;1
-57;3;30;1;1
-30;20;54;0;1
-27;45;22;1;1
-18;21;26;1;1
-22;-1;38;0;1
-32;23;11;0;1
-55;-20;23;0;1
-53;20;24;1;1
-28;35;50;1;1
-43;-38;23;0;1
-63;-11;30;1;1
-48;-20;39;1;1
-31;-47;31;0;1
-36;-3;20;1;1
-56;24;27;1;1
-26;-6;61;0;1
-46;5;52;0;1
-21;-29;14;0;1
-35;15;43;0;1
-15;18;41;1;1
-46;-18;16;1;1
-21;26;36;1;1
-31;-46;16;0;1
-61;19;28;1;1
-19;-32;37;0;1
-55;-16;40;1;1
-10;17;34;0;1
-35;42;21;1;1
-59;16;25;0;1
-41;-14;18;0;1
-30;-41;14;1;1
-23;15;40;0;1
-35;24;27;0;1
-53;-33;32;0;1
-49;19;45;0;1
-30;23;41;1;1
-55;-28;34;1;1
-15;-4;19;1;1
-32;37;39;1;1
-20;-24;30;1;1
-38;9;22;0;1
-38;41;29;1;1
-23;7;62;1;1
-28;-26;50;1;1
-19;10;55;0;1
-46;-29;35;1;1
-34;-9;27;1;1
-41;30;45;0;1
-28;-36;43;0;1
-38;43;31;1;1
-44;3;52;0;1
-19;26;15;1;1
-21;-24;51;1;1
-34;-3;58;0;1
-10;5;28;0;1
-46;-7;39;0;1
-57;10;40;1;1
-27;-19;45;1;1
-58;-25;27;0;1
-24;-35;29;1;1
-32;42;42;1;1
-30;14;14;0;1
-56;26;22;1;1
-38;-44;33;0;1
-27;-35;13;0;1
-45;-30;18;1;1
-26;-26;12;0;1
-34;-47;19;0;1
-42;-30;34;1;1
-35;18;24;0;1
-28;-22;53;0;1
-43;-37;38;0;1
-42;10;14;0;1
-30;22;38;1;1
-31;41;17;1;1
-22;-21;38;1;1
-56;-3;38;1;1
-18;19;12;0;1
-50;6;15;0;1
-27;4;23;1;1
-30;-23;58;0;1
-27;8;53;0;1
-22;22;36;1;1
-28;-13;37;1;1
-56;19;37;0;1
-27;26;28;1;1
-14;-5;22;0;1
-12;-13;48;0;1
-53;7;26;1;1
-15;13;51;0;1
-31;-43;46;1;1
-37;-45;37;0;1
-17;-23;32;0;1
-23;13;14;0;1
-41;13;49;1;1
-23;-35;23;0;1
-40;-4;28;0;1
-36;10;60;1;1
-13;3;21;1;1
-27;-13;20;0;1
-34;53;17;0;1
-63;10;19;1;1
-58;-1;22;1;1
-47;0;21;1;1
-25;15;20;0;1
-11;9;35;0;1
-29;-47;22;1;1
-44;-28;41;0;1
-18;-9;15;1;1
-47;8;48;0;1
-49;-27;28;0;1
-49;-43;28;0;1
-32;12;36;0;1
-39;11;29;0;1
-48;5;28;1;1
-20;8;19;0;1
-24;31;26;0;1
-36;-50;19;1;1
-41;2;19;1;1
-12;-18;59;1;1
-44;47;25;0;1
-26;31;25;0;1
-38;4;25;1;1
-40;-26;20;0;1
-18;8;20;0;1
-43;-14;22;1;1
-40;30;39;0;1
-34;25;46;1;1
-41;-35;45;1;1
-23;22;43;1;1
-34;12;42;1;1
-29;10;54;0;1
-16;-14;37;0;1
-35;14;56;0;1
-47;27;44;1;1
-31;37;30;1;1
-28;-20;55;0;1
-28;-26;17;0;1
-18;4;45;0;1
-55;22;32;1;1
-54;11;39;0;1
-25;-14;14;0;1
-54;3;32;0;1
-18;14;55;0;1
-22;-14;51;0;1
-37;53;19;0;1
-21;22;21;1;1
-31;-10;51;0;1
-29;21;48;0;1
-35;-42;38;1;1
-65;13;21;0;1
-18;26;10;0;1
-50;-31;37;1;1
-10;17;32;1;1
-36;2;41;1;1
-24;31;49;1;1
-29;34;25;1;1
-26;32;45;0;1
-42;-19;33;0;1
-34;20;32;0;1
-28;7;58;1;1
-51;17;46;0;1
-16;-1;19;1;1
-52;0;46;1;1
-26;-27;59;0;1
-33;23;14;0;1
-46;21;39;1;1
-54;29;28;0;1
-48;5;40;0;1
-30;-17;58;0;1
-45;8;22;0;1
-50;0;35;0;1
-33;1;26;0;1
-44;-21;26;0;1
-18;-18;51;0;1
-33;29;13;0;1
-28;-36;48;1;1
-34;-41;21;0;1
-33;-4;61;1;1
-34;47;19;0;1
-37;23;27;0;1
-24;24;49;0;1
-20;-19;61;0;1
-21;36;52;0;1
-23;11;46;1;1
-31;22;45;0;1
-33;-24;25;0;1
-16;12;53;1;1
-59;-2;17;1;1
-37;56;20;0;1
-16;22;18;1;1
-17;16;13;1;1
-38;-29;31;0;1
-36;-26;32;0;1
-36;-34;29;0;1
-14;-21;29;0;1
-23;8;65;0;1
-13;12;35;1;1
-46;38;27;0;1
-41;-25;21;0;1
-46;36;17;0;1
-24;3;57;1;1
-37;-13;48;1;1
-58;17;33;0;1
-45;7;24;0;1
-20;26;37;0;1
-37;9;16;0;1
-19;26;10;0;1
-53;32;27;0;1
-18;20;65;0;1
-50;12;31;1;1
-48;3;41;0;1
-45;-28;30;0;1
-23;-22;50;0;1
-54;8;20;0;1
-19;-11;12;0;1
-43;13;21;0;1
-53;-32;29;0;1
-41;17;17;0;1
-50;-25;37;1;1
-62;17;19;1;1
-43;22;16;0;1
-56;-30;31;0;1
-24;-34;12;1;1
-28;-17;33;0;1
-41;-30;37;0;1
-24;3;32;1;1
-53;2;15;0;1
-22;0;30;0;1
-16;13;27;0;1
-25;-41;42;0;1
-28;41;47;0;1
-43;4;35;1;1
-45;-36;38;0;1
-42;15;38;1;1
-28;-30;51;0;1
-38;3;53;0;1
-22;0;50;1;1
-29;29;14;1;1
-17;5;26;1;1
-48;23;32;0;1
-30;49;37;0;1
-21;11;61;1;1
-51;16;34;1;1
-42;-9;39;1;1
-23;-38;26;0;1
-26;14;12;0;1
-30;-33;45;0;1
-39;-48;26;0;1
-32;-6;60;0;1
-26;-37;28;0;1
-26;2;60;0;1
-27;-40;26;0;1
-54;19;22;0;1
-42;2;50;0;1
-16;21;35;0;1
-26;12;40;1;1
-28;-22;29;0;1
-37;-16;44;1;1
-17;15;27;1;1
-52;19;18;1;1
-41;36;30;0;1
-54;-12;30;1;1
-49;40;17;0;1
-47;21;43;0;1
-34;-35;36;0;1
-18;3;20;1;1
-66;-1;19;1;1
-33;-34;23;1;1
-36;42;16;0;1
-33;-8;35;1;1
-35;-23;23;0;1
-35;-2;12;0;1
-38;37;30;1;1
-15;23;23;1;1
-37;22;20;1;1
-36;-18;23;0;1
-16;-23;30;0;1
-34;-20;35;1;1
-20;14;24;1;1
-30;-41;49;0;1
-47;-1;27;1;1
-24;-39;42;0;1
-42;4;17;0;1
-44;20;20;0;1
-62;5;27;0;1
-9;14;31;0;1
-47;-10;17;1;1
-17;26;45;0;1
-39;-30;45;0;1
-17;25;37;0;1
-25;-12;12;0;1
-36;-16;39;1;1
-26;-5;48;1;1
-22;-2;33;0;1
-20;-22;48;0;1
-32;-13;33;0;1
-27;26;17;0;1
-16;-17;45;1;1
-22;-24;29;0;1
-20;30;40;0;1
-26;10;13;1;1
-53;-22;16;0;1
-18;-12;13;0;1
-59;-13;32;0;1
-43;-37;25;1;1
-43;-8;47;1;1
-42;5;44;1;1
-50;-44;20;0;1
-19;-32;41;0;1
-33;54;27;0;1
-23;-27;30;0;1
-48;25;30;0;1
-32;-28;47;0;1
-39;-25;52;1;1
-17;15;47;1;1
-31;-12;27;0;1
-23;8;48;1;1
-18;26;28;1;1
-47;-48;20;1;1
-34;-23;12;1;1
-25;-32;52;0;1
-55;37;18;0;1
-49;43;27;0;1
-33;2;19;0;1
-24;27;44;0;1
-60;4;32;0;1
-25;25;30;1;1
-31;10;60;0;1
-52;-15;39;1;1
-20;34;32;0;1
-25;-14;24;0;1
-8;-10;24;1;1
-28;45;39;0;1
-10;15;37;0;1
-20;19;59;1;1
-53;33;27;1;1
-21;27;48;1;1
-43;-25;40;0;1
-10;7;32;1;1
-24;-21;24;0;1
-26;17;47;0;1
-56;-12;28;0;1
-56;-14;29;1;1
-22;10;19;1;1
-49;-1;44;0;1
-31;-10;21;0;1
-19;28;37;0;1
-38;-47;29;0;1
-19;20;23;1;1
-41;-29;38;0;1
-25;5;16;1;1
-24;40;49;0;1
-24;-9;66;1;1
-40;34;16;0;1
-49;-1;50;1;1
-28;-38;52;0;1
-17;29;22;0;1
-37;-28;33;1;1
-43;-14;50;1;1
-45;28;32;1;1
-33;10;22;0;1
-26;13;51;1;1
-60;1;17;0;1
-67;-2;20;0;1
-23;-1;61;1;1
-23;-21;54;1;1
-33;-12;60;1;1
-32;-9;11;1;1
-34;-21;20;1;1
-21;-35;47;0;1
-26;7;38;0;1
-32;14;15;1;1
-17;-16;57;0;1
-36;-35;25;0;1
-24;-17;54;0;1
-27;-28;54;0;1
-61;-3;24;0;1
-40;35;28;1;1
-39;41;41;0;1
-45;-30;15;0;1
-50;-3;46;1;1
-38;24;26;0;1
-27;-6;61;0;1
-22;-37;40;1;1
-50;19;22;0;1
-15;14;31;0;1
-44;-7;22;1;1
-40;12;55;0;1
-21;17;52;1;1
-44;-37;31;1;1
-48;5;36;0;1
-35;16;11;0;1
-9;15;28;0;1
-24;10;10;1;1
-44;25;45;0;1
-66;-3;22;1;1
-59;-3;22;0;1
-56;-16;23;0;1
-59;-12;19;0;1
-38;-41;18;0;1
-56;5;23;1;1
-39;35;19;0;1
-19;17;53;0;1
-56;28;29;1;1
-30;-31;47;0;1
-46;-10;30;0;1
-20;-16;26;0;1
-39;-19;34;1;1
-31;39;22;0;1
-34;-12;60;0;1
-29;-3;52;1;1
-30;0;11;0;1
-59;1;25;1;1
-57;-22;27;1;1
-53;23;30;1;1
-50;-11;46;0;1
-58;-26;25;0;1
-45;4;15;1;1
-20;2;31;1;1
-21;-14;41;1;1
-32;33;38;0;1
-47;-33;34;1;1
-27;18;47;1;1
-44;20;29;0;1
-28;40;21;1;1
-43;-22;32;1;1
-32;23;17;1;1
-49;13;29;0;1
-48;32;16;0;1
-24;-20;20;0;1
-28;-34;21;0;1
-14;1;34;1;1
-41;11;50;1;1
-9;14;22;0;1
-49;30;40;0;1
-24;21;35;1;1
-34;43;39;0;1
-29;-16;46;0;1
-45;5;42;1;1
-16;7;34;0;1
-53;29;27;1;1
-19;23;44;0;1
-24;-34;50;0;1
-38;-16;12;1;1
-30;48;35;0;1
-31;18;30;1;1
-36;2;13;0;1
-15;11;22;1;1
-27;-20;49;0;1
-51;-7;14;1;1
-14;15;39;1;1
-22;-18;50;0;1
-47;39;27;0;1
-46;-32;29;0;1
-22;2;47;0;1
-19;-7;25;1;1
-27;-21;46;0;1
-28;-16;33;0;1
-37;-13;59;0;1
-40;16;32;1;1
-28;5;26;0;1
-26;-1;25;0;1
-47;-38;24;0;1
-22;11;14;1;1
-21;-16;54;0;1
-28;18;54;1;1
-42;25;44;0;1
-59;23;26;0;1
-19;17;58;0;1
-40;-13;51;0;1
-29;49;41;1;1
-36;-29;30;0;1
-7;12;33;1;1
-17;15;53;0;1
-25;13;48;0;1
-28;9;30;0;1
-36;-15;56;1;1
-40;-37;19;0;1
-29;41;40;1;1
-53;15;34;1;1
-22;29;23;0;1
-30;-11;22;0;1
-34;-10;42;0;1
-56;-5;27;0;1
-23;-1;58;1;1
-21;-34;23;0;1
-24;29;14;0;1
-51;-14;42;0;1
-47;-8;47;1;1
-42;-40;38;0;1
-52;-24;33;0;1
-21;16;24;0;1
-45;8;49;0;1
-19;16;30;1;1
-42;16;54;0;1
-38;48;32;0;1
-26;28;40;0;1
-16;-21;31;1;1
-32;-8;30;1;1
-15;-10;29;0;1
-42;11;20;0;1
-37;-25;21;0;1
-55;-19;18;1;1
-39;2;16;0;1
-34;-7;23;0;1
-32;40;44;1;1
-22;-17;53;0;1
-43;19;17;0;1
-35;-7;14;1;1
-48;-7;15;1;1
-35;27;40;1;1
-39;21;26;0;1
-63;16;19;1;1
-41;1;24;0;1
-33;-12;54;0;1
-55;-24;32;0;1
-44;-31;18;0;1
-51;4;16;0;1
-59;-10;35;1;1
-64;5;28;0;1
-19;-3;39;0;1
-47;-40;21;1;1
-20;-30;47;1;1
-29;-12;10;1;1
-45;22;43;0;1
-23;0;58;1;1
-46;-13;51;0;1
-51;-37;32;1;1
-28;-36;20;1;1
-39;15;26;0;1
-16;-5;42;0;1
-34;30;20;0;1
-23;-23;53;0;1
-27;16;14;0;1
-22;-22;13;0;1
-36;23;51;0;1
-32;-31;36;0;1
-50;-26;41;0;1
-31;40;38;0;1
-44;14;17;0;1
-61;6;35;0;1
-33;4;62;0;1
-28;36;29;1;1
-61;-9;32;1;1
-22;-20;49;1;1
-25;14;55;0;1
-21;-16;23;1;1
-17;-18;7;1;1
-38;35;44;1;1
-45;14;47;1;1
-48;-46;20;0;1
-30;17;35;0;1
-18;-6;46;0;1
-32;-28;48;1;1
-55;-6;25;1;1
-51;-36;22;1;1
-32;6;33;0;1
-35;-27;20;1;1
-50;-26;21;1;1
-27;19;45;0;1
-39;6;22;0;1
-26;-23;30;0;1
-29;3;60;1;1
-52;-44;19;1;1
-45;28;33;0;1
-13;-14;30;0;1
-31;26;19;0;1
-40;-6;25;0;1
-33;-51;19;1;1
-55;23;30;0;1
-32;-2;18;0;1
-52;7;32;0;1
-32;11;61;1;1
-23;-10;53;1;1
-11;-14;48;0;1
-38;-3;55;1;1
-33;5;56;0;1
-21;-13;54;0;1
-22;-23;10;1;1
-34;6;36;0;1
-15;18;32;0;1
-42;-6;48;0;1
-25;-32;44;1;1
-36;-29;50;0;1
-46;-4;27;0;1
-40;40;29;0;1
-30;-24;27;1;1
-43;-16;17;0;1
-29;-9;63;0;1
-26;-29;19;1;1
-18;-31;57;1;1
-54;23;36;0;1
-67;-10;21;0;1
-19;20;21;0;1
-19;18;66;1;1
-40;-29;24;0;1
-19;4;39;1;1
-31;5;23;0;1
-23;2;30;0;1
-21;-11;52;1;1
-48;16;41;1;1
-33;9;31;1;1
-36;-11;25;0;1
-41;43;33;0;1
-27;18;22;0;1
-57;31;26;0;1
-56;19;39;1;1
-51;-6;17;0;1
-32;13;41;1;1
-27;35;12;1;1
-30;18;10;0;1
-26;-20;19;1;1
