x;y;z;E;n
-29;44;24;0;1
-28;-22;14;0;1
-25;-13;13;0;1
-54;-34;25;1;1
-13;8;35;0;1
-46;28;36;0;1
-18;-23;32;1;1
-19;15;20;0;1
-38;41;18;1;1
-40;-27;28;1;1
-26;-12;64;0;1
-23;14;22;0;1
-47;-25;40;0;1
-35;2;41;0;1
-52;6;44;0;1
-28;-6;59;1;1
-18;-24;44;0;1
-27;-36;42;0;1
-34;27;35;0;1
-16;22;17;1;1
-57;-11;31;1;1
-13;-19;52;0;1
-41;46;25;0;1
-35;-31;29;1;1
-20;-23;27;1;1
-37;43;40;1;1
-25;-15;22;1;1
-49;-3;46;0;1
-42;-14;13;0;1
-34;-32;16;1;1
-26;15;32;0;1
-17;23;56;0;1
-52;-24;23;1;1
-46;-26;36;1;1
-35;-24;43;1;1
-39;20;23;0;1
-48;-24;35;0;1
-22;2;44;1;1
-39;-24;24;0;1
-27;-3;18;0;1
-27;-32;28;1;1
-18;-6;30;0;1
-35;-3;27;0;1
-21;24;58;1;1
-22;-29;15;0;1
-29;11;37;1;1
-50;30;23;1;1
-44;-23;48;0;1
-15;-19;31;0;1
-37;35;39;0;1
-45;-2;49;1;1
-20;27;24;0;1
-46;13;17;0;1
-28;16;29;0;1
-28;12;24;1;1
-28;44;38;1;1
-40;12;15;0;1
-42;26;45;1;1
-45;-10;36;0;1
-31;-7;44;0;1
-34;-16;49;0;1
-25;42;14;0;1
-29;-35;34;0;1
-17;-25;40;0;1
-30;34;20;0;1
-24;36;46;0;1
-26;-33;42;0;1
-12;3;32;1;1
-63;-12;19;0;1
-25;33;49;0;1
-34;37;14;0;1
-54;9;38;1;1
-40;-4;16;0;1
-22;-21;21;1;1
-42;-29;37;0;1
-49;-23;27;0;1
-33;34;37;0;1
-35;44;40;1;1
-29;49;19;1;1
-44;-38;37;0;1
-42;-28;48;0;1
-33;-33;20;1;1
-46;0;32;1;1
-20;11;54;0;1
-43;-27;32;0;1
-21;2;31;0;1
-25;-33;25;1;1
-35;-44;19;1;1
-32;3;17;1;1
-23;-29;21;1;1
-60;17;31;0;1
-20;23;39;0;1
-30;20;50;0;1
-23;-30;33;1;1
-46;16;25;0;1
-17;-13;58;0;1
-42;43;30;0;1
-32;1;30;1;1
-44;22;30;0;1
-59;-3;39;0;1
-17;26;44;1;1
-49;42;27;1;1
-45;25;39;1;1
-46;-2;18;0;1
-17;-13;41;0;1
-50;34;22;0;1
-32;35;21;0;1
-37;-23;44;1;1
-38;31;39;0;1
-33;15;35;1;1
-49;-5;44;1;1
-20;4;35;1;1
-28;-3;34;0;1
-11;-16;21;0;1
-42;34;17;1;1
-13;18;42;0;1
-32;51;28;1;1
-25;23;53;0;1
-28;34;26;0;1
-24;-2;22;0;1
-57;25;21;0;1
-43;-9;25;1;1
-35;-28;32;1;1
-45;38;22;0;1
-26;41;49;0;1
-29;-9;40;0;1
-34;-6;36;1;1
-32;26;23;0;1
-30;36;48;1;1
-39;13;16;1;1
-21;32;44;1;1
-12;-5;27;1;1
-45;8;17;0;1
-30;41;30;1;1
-41;-9;18;1;1
-51;4;25;0;1
-42;-29;32;0;1
-67;8;19;0;1
-15;-18;12;1;1
-51;-16;21;0;1
-41;-34;41;1;1
-40;19;13;1;1
-56;3;37;0;1
-60;1;19;0;1
-29;34;30;1;1
-48;-11;18;1;1
-45;6;32;1;1
-29;-25;44;0;1
-34;37;15;0;1
-45;35;18;0;1
-38;-21;37;0;1
-32;30;45;0;1
-20;33;49;0;1
-34;1;37;1;1
-12;-18;58;0;1
-27;-23;55;0;1
-26;6;56;0;1
-8;-11;23;1;1
-34;-9;20;0;1
-41;-14;46;0;1
-28;24;60;0;1
-65;-13;23;0;1
-23;-8;19;0;1
-59;-7;26;1;1
-28;30;23;1;1
-48;3;30;0;1
-28;-23;57;1;1
-57;-22;19;0;1
-27;16;11;0;1
-48;33;32;0;1
-26;-14;37;0;1
-32;47;28;1;1
-23;18;20;0;1
-32;43;38;0;1
-34;-40;33;0;1
-26;33;15;0;1
-46;-2;52;0;1
-36;-19;55;1;1
-30;-3;47;0;1
-31;-16;42;0;1
-37;-3;41;0;1
-20;0;46;0;1
-56;-17;36;0;1
-38;13;20;1;1
-12;19;61;0;1
-41;8;35;0;1
-52;22;26;1;1
-25;9;46;0;1
-29;13;16;0;1
-29;15;61;0;1
-37;23;30;0;1
-42;-19;16;0;1
-32;-50;23;1;1
-28;-10;44;0;1
-35;1;58;0;1
-41;-50;28;0;1
-32;22;29;1;1
-59;-32;23;1;1
-38;-54;18;0;1
-34;-41;42;1;1
-33;30;27;0;1
-47;-22;33;0;1
-17;26;15;0;1
-40;-25;33;0;1
-32;-51;37;0;1
-22;7;49;0;1
-25;36;13;0;1
-40;-4;23;1;1
-62;-13;30;0;1
-43;3;33;0;1
-34;-23;29;0;1
-42;39;37;0;1
-37;13;30;1;1
-17;-19;55;0;1
-18;-16;35;1;1
-23;15;11;0;1
-15;-16;49;0;1
-37;31;22;0;1
-57;-17;26;0;1
-39;19;37;0;1
-56;6;35;1;1
-18;-1;33;1;1
-36;-33;28;1;1
-56;6;26;0;1
-24;1;8;0;1
-36;5;48;1;1
-60;21;23;0;1
-49;6;33;1;1
-53;33;28;0;1
-47;-20;45;0;1
-47;-26;35;1;1
-48;38;25;1;1
-56;7;26;0;1
-50;-39;17;1;1
-58;32;21;0;1
-45;17;19;1;1
-16;-14;50;0;1
-25;-6;58;0;1
-20;-25;21;0;1
-48;8;22;0;1
-31;-26;40;0;1
-23;-24;47;0;1
-25;-23;15;0;1
-38;-27;22;0;1
-49;37;29;0;1
-51;-2;36;1;1
-20;24;58;1;1
-30;38;21;0;1
-25;34;39;0;1
-28;16;57;0;1
-39;-24;50;1;1
-50;12;35;1;1
-12;7;37;1;1
-64;15;21;0;1
-37;41;19;0;1
-29;-28;14;1;1
-24;-12;48;0;1
-20;24;36;0;1
-31;-33;43;1;1
-53;29;19;1;1
-23;4;41;1;1
-30;15;15;1;1
-44;-39;33;1;1
-21;-19;44;0;1
-53;-32;22;0;1
-41;-8;35;0;1
-44;-23;37;1;1
-42;-5;55;0;1
-19;-32;17;1;1
-27;-9;22;1;1
-20;-9;25;0;1
-45;-19;22;1;1
-31;-40;23;0;1
-19;-21;61;0;1
-23;22;39;0;1
-42;-20;15;1;1
-47;-25;16;0;1
-57;13;37;0;1
-18;-7;18;1;1
-28;-11;20;0;1
-31;-28;47;0;1
-36;-17;24;1;1
-37;2;48;0;1
-36;44;30;0;1
-21;-24;46;0;1
-58;16;19;0;1
-47;36;31;1;1
-57;25;33;0;1
-26;14;22;1;1
-36;8;50;0;1
-35;35;39;1;1
-55;-19;25;0;1
-47;-8;25;0;1
-24;-9;10;1;1
-38;-4;32;0;1
-15;25;12;0;1
-31;-43;42;0;1
-19;28;46;0;1
-42;7;27;1;1
-20;-30;17;0;1
-19;-3;37;0;1
-30;-7;33;1;1
-25;-15;55;1;1
-55;27;27;0;1
-23;14;37;0;1
-50;-10;31;0;1
-30;-43;29;1;1
-52;6;45;0;1
-46;36;33;1;1
-50;17;44;0;1
-36;43;24;0;1
-26;5;27;0;1
-14;23;31;0;1
-18;14;41;1;1
-32;6;29;0;1
-38;-11;34;1;1
-46;-5;25;0;1
-23;1;50;0;1
-66;4;23;0;1
-57;-27;27;0;1
-51;-27;32;0;1
-47;0;50;0;1
-31;2;31;0;1
-35;-25;55;0;1
-45;-20;50;0;1
-23;19;41;0;1
-59;31;21;1;1
-23;5;14;0;1
-33;-11;50;0;1
-21;1;34;1;1
-25;-43;23;0;1
-42;6;21;1;1
-24;7;42;1;1
-57;6;35;1;1
-24;-1;17;1;1
-14;7;27;0;1
-27;27;27;0;1
-40;11;53;1;1
-28;-29;56;0;1
-26;-14;21;0;1
-35;22;29;0;1
-53;-27;35;0;1
-21;8;13;0;1
-31;41;27;1;1
-11;19;56;0;1
-24;-33;14;0;1
-53;25;39;0;1
-42;-35;30;0;1
-45;13;47;0;1
-65;-19;19;1;1
-24;-14;39;0;1
-24;-8;56;0;1
-19;23;40;1;1
-44;4;13;0;1
-25;16;35;1;1
-26;-18;50;0;1
-60;13;28;1;1
-42;18;30;0;1
-20;-20;20;0;1
-8;7;25;0;1
-53;30;31;0;1
-23;-6;35;0;1
-30;15;29;0;1
-38;-30;27;0;1
-36;-57;21;0;1
-49;41;26;1;1
-16;23;53;0;1
-17;-8;45;1;1
-49;-17;20;1;1
-31;27;16;0;1
-27;5;31;1;1
-20;17;15;1;1
-49;6;48;0;1
-41;-18;22;0;1
-30;-33;29;0;1
-60;19;27;0;1
-39;-53;19;0;1
-11;-1;30;0;1
-35;5;14;0;1
-35;26;46;0;1
-26;-15;17;0;1
-24;-5;47;1;1
-31;15;39;0;1
-33;-18;44;0;1
-54;24;30;1;1
-14;-15;51;0;1
-37;-34;20;0;1
-32;-30;48;1;1
-41;9;39;0;1
-56;37;19;0;1
-16;7;24;0;1
-37;12;23;1;1
-34;-26;16;1;1
-28;-23;58;0;1
-30;51;20;1;1
-27;-28;48;0;1
-34;17;11;0;1
-34;-11;24;1;1
-48;1;51;0;1
-21;-17;36;1;1
-22;-22;51;0;1
-47;-34;18;1;1
-50;-17;44;1;1
-28;-10;28;0;1
-40;-22;18;0;1
-19;19;46;0;1
-29;-34;45;1;1
-30;-2;24;0;1
-28;11;35;1;1
-26;21;45;1;1
-38;-43;40;0;1
-58;-7;38;1;1
-21;-30;16;0;1
-37;-13;57;1;1
-41;-31;33;0;1
-40;22;54;0;1
-45;-2;48;0;1
-52;-34;32;0;1
-42;13;20;1;1
-35;-4;23;0;1
-24;2;34;0;1
-36;-35;31;0;1
-29;-25;21;0;1
-54;26;18;0;1
-29;40;27;0;1
-42;-10;53;0;1
-37;-12;25;1;1
-33;-9;24;1;1
-27;27;53;0;1
-18;30;10;0;1
-32;13;44;1;1
-20;-8;19;0;1
-22;20;47;0;1
-29;-11;24;0;1
-28;0;45;1;1
-32;-24;47;0;1
-29;36;25;1;1
-17;2;25;1;1
-47;4;40;0;1
-46;-35;18;0;1
-39;-3;13;0;1
-23;17;35;0;1
-20;25;60;1;1
-30;-13;23;0;1
-26;-34;44;1;1
-18;-12;16;0;1
-31;22;54;0;1
-54;-13;41;0;1
-39;-4;37;0;1
-42;-20;52;0;1
-35;-2;40;0;1
-37;-45;30;1;1
-46;-32;43;1;1
-26;12;19;1;1
-55;22;26;1;1
-37;-25;42;1;1
-31;-18;44;0;1
-57;-9;25;0;1
-62;-4;30;0;1
-58;22;28;0;1
-34;54;21;1;1
-52;19;37;0;1
-18;0;18;0;1
-25;17;34;0;1
-47;-29;30;0;1
-33;-18;13;1;1
-45;-19;30;1;1
-45;-28;41;0;1
-25;23;25;0;1
-24;5;31;0;1
-26;-30;37;1;1
-41;-27;50;0;1
-17;-27;48;1;1
-53;13;24;0;1
-52;-1;31;0;1
-14;20;32;0;1
-32;24;55;1;1
-60;3;31;1;1
-38;37;22;0;1
-25;-6;11;0;1
-26;-9;45;1;1
-40;-19;34;1;1
-48;-41;18;0;1
-36;-47;33;0;1
-35;24;32;1;1
-49;20;34;1;1
-27;-34;44;0;1
-51;-32;30;0;1
-32;39;36;0;1
-43;-2;51;0;1
-13;-22;7;0;1
-30;-17;24;1;1
-18;20;38;0;1
-49;-34;21;0;1
-26;-31;32;1;1
-44;15;14;0;1
-19;27;58;0;1
-50;-13;32;0;1
-36;-41;21;0;1
-46;-19;33;1;1
-27;20;23;1;1
-39;39;33;0;1
-40;16;43;0;1
-30;-35;21;0;1
-31;39;18;1;1
-48;-39;33;1;1
-34;-19;42;1;1
-52;-14;21;0;1
-29;-41;19;1;1
-52;1;19;1;1
-21;23;36;0;1
-32;-5;37;0;1
-28;27;34;0;1
-42;-8;12;1;1
-40;38;34;1;1
-47;-46;20;0;1
-15;-6;36;0;1
-34;33;20;1;1
-42;6;39;0;1
-60;-11;27;0;1
-21;-24;60;0;1
-52;1;29;0;1
-28;38;33;0;1
-34;18;36;0;1
-23;15;62;0;1
-51;-43;23;1;1
-38;45;28;0;1
-24;28;14;0;1
-37;-20;49;1;1
-20;-12;31;0;1
-54;-19;36;0;1
-36;-39;43;0;1
-29;-43;24;0;1
-47;42;26;0;1
-57;-2;41;0;1
-39;-19;28;0;1
-11;15;45;1;1
-31;24;21;0;1
-21;-13;10;1;1
-41;1;57;1;1
-27;-6;9;1;1
-31;10;57;1;1
-33;-24;29;0;1
-35;-26;47;1;1
-37;35;45;1;1
-36;27;32;0;1
-17;22;34;0;1
-29;25;37;1;1
-22;-37;36;0;1
-32;-38;31;0;1
-42;51;21;0;1
-37;9;55;1;1
-21;17;25;1;1
-37;-29;42;0;1
-39;45;33;0;1
-30;-31;23;0;1
-26;-35;36;1;1
-21;13;20;0;1
-23;-11;16;0;1
-34;-48;20;0;1
-24;17;52;1;1
-26;-23;50;0;1
-26;-8;37;1;1
-25;40;40;0;1
-59;-19;26;0;1
-36;22;47;0;1
-17;15;26;1;1
-34;-32;34;1;1
-44;-28;16;1;1
-10;-15;27;0;1
-47;5;53;1;1
-38;8;42;0;1
-28;4;48;1;1
-12;-20;45;0;1
-39;-19;50;0;1
-43;19;33;0;1
-30;25;17;1;1
-45;-1;27;0;1
-54;-11;37;1;1
-39;47;27;0;1
-47;2;50;1;1
-24;-25;24;0;1
-14;24;39;0;1
-20;18;17;0;1
-31;10;14;0;1
-27;-26;59;1;1
-31;10;47;1;1
-45;-4;25;1;1
-22;35;32;0;1
-35;34;40;1;1
-28;-11;42;0;1
-49;-11;16;0;1
-23;-12;44;0;1
-38;-19;42;0;1
-32;-9;28;0;1
-13;19;26;0;1
-20;-2;35;1;1
-24;-41;40;0;1
-36;-32;50;0;1
-13;17;51;0;1
-33;3;22;1;1
-35;13;17;1;1
-37;-2;43;0;1
-22;-11;17;1;1
-39;-29;42;0;1
-17;-27;12;0;1
-25;41;14;0;1
-20;14;41;0;1
-57;-1;19;0;1
-52;-31;36;0;1
-12;-4;29;1;1
-34;-6;33;0;1
-24;14;19;1;1
-36;-5;38;1;1
-42;16;47;0;1
-62;17;28;1;1
-25;-14;13;1;1
-21;-14;37;0;1
-47;-1;13;1;1
-39;22;40;1;1
-20;3;22;0;1
-26;-3;52;0;1
-28;-28;57;1;1
-24;12;57;0;1
-39;-23;30;1;1
-58;-6;36;0;1
-30;-10;56;0;1
-42;10;50;1;1
-35;-26;17;1;1
-38;-25;19;0;1
-37;3;22;0;1
-21;32;39;0;1
-23;30;46;0;1
-52;-20;41;0;1
-21;36;32;0;1
-25;-34;44;0;1
-39;17;52;1;1
-48;-39;21;1;1
-32;-32;20;0;1
-28;8;25;0;1
-17;-2;26;1;1
-26;-21;14;1;1
-48;28;19;0;1
-25;-16;64;1;1
-34;2;58;1;1
-48;21;41;1;1
-38;4;17;1;1
-39;45;30;1;1
-53;-35;24;1;1
-33;34;40;1;1
-44;30;25;1;1
-60;19;31;0;1
-31;13;10;1;1
-56;22;33;1;1
-51;-22;26;0;1
-23;31;26;1;1
-22;-7;55;1;1
-29;25;48;0;1
-34;-40;47;0;1
-41;5;25;0;1
-40;-11;24;0;1
-35;54;30;1;1
-36;-11;12;0;1
-27;-3;65;0;1
-26;-38;32;1;1
-50;-8;34;1;1
-27;-9;25;0;1
-27;-31;18;1;1
-31;20;36;0;1
-31;-16;46;1;1
-28;23;20;0;1
-31;30;12;1;1
-41;23;53;0;1
-32;-32;17;0;1
-36;30;27;1;1
-48;-4;18;1;1
-32;1;26;0;1
-18;25;61;1;1
-42;24;33;0;1
-47;-32;19;1;1
-28;30;30;1;1
-44;-41;32;1;1
-46;-1;41;0;1
-17;18;63;0;1
-51;23;25;0;1
-38;-1;11;0;1
-42;4;19;0;1
-25;13;33;0;1
-11;-15;35;0;1
-57;25;27;1;1
-18;22;62;0;1
-25;-36;13;0;1
-27;21;25;1;1
-45;13;26;0;1
-40;17;55;0;1
-35;7;39;0;1
-42;-9;47;0;1
-34;38;32;0;1
-58;-31;24;1;1
-39;3;18;0;1
-34;44;24;0;1
-26;-6;36;1;1
-23;-3;28;1;1
-32;-45;31;0;1
-20;-15;31;1;1
-27;-27;27;1;1
-26;24;14;1;1
-57;-32;22;1;1
-29;6;20;0;1
-15;-13;47;1;1
-43;20;34;0;1
-18;-4;18;1;1
-39;-22;15;0;1
-41;-34;40;0;1
-28;-25;24;0;1
-53;20;40;0;1
-43;29;18;1;1
-33;-42;24;1;1
-31;-24;23;0;1
-40;-17;45;0;1
-21;22;23;0;1
-16;-10;21;0;1
-27;8;23;1;1
-33;45;32;0;1
-28;-5;16;0;1
-16;-12;35;0;1
-19;11;29;1;1
-53;-10;19;0;1
-46;-18;34;0;1
-12;-16;48;0;1
-19;1;22;1;1
-57;-9;37;0;1
-19;-26;50;1;1
-16;-8;37;0;1
-27;5;54;0;1
-15;18;34;0;1
-36;57;20;0;1
-27;-13;17;1;1
-55;1;29;1;1
-35;-8;48;1;1
-28;18;35;0;1
-44;2;22;0;1
-51;-3;43;1;1
-58;-7;24;0;1
-23;-12;24;1;1
-63;-19;18;0;1
-38;17;48;0;1
-37;-25;45;0;1
-31;47;29;0;1
-44;-3;14;0;1
-47;32;16;0;1
-23;-23;18;0;1
-16;-18;50;0;1
-26;13;33;0;1
-33;-17;44;0;1
-31;-27;25;0;1
-60;-8;37;1;1
-43;41;17;1;1
-20;33;53;0;1
-17;11;14;0;1
-23;-20;56;1;1
-29;17;43;1;1
-21;20;54;0;1
-28;-19;15;0;1
-55;-13;21;1;1
-45;0;28;1;1
-60;18;22;0;1
-37;26;24;0;1
-29;-33;18;0;1
-27;22;31;1;1
-28;7;38;0;1
-30;-9;10;0;1
-36;8;31;0;1
-52;19;15;0;1
-28;38;14;0;1
-29;-46;35;0;1
-22;8;20;0;1
-28;-18;50;1;1
-25;-5;21;1;1
-28;-28;47;1;1
-31;-34;47;0;1
-33;-55;26;0;1
-33;2;33;1;1
-15;25;40;1;1
-23;1;52;0;1
-52;-3;42;0;1
-51;-23;28;0;1
-48;-3;22;0;1
-36;22;46;0;1
-50;-32;27;0;1
-16;-22;21;1;1
-48;29;41;1;1
-23;30;31;1;1
-49;-21;45;0;1
-27;-42;32;0;1
-59;-12;31;1;1
-37;-32;16;0;1
-34;-29;23;1;1
-13;-9;35;0;1
-31;6;38;0;1
-12;-11;37;1;1
-13;-13;46;0;1
-23;-28;32;1;1
-19;21;42;0;1
-30;-35;43;0;1
-30;9;29;1;1
-39;10;50;0;1
-22;30;40;1;1
-57;14;19;0;1
-19;29;49;0;1
-25;3;8;1;1
-38;9;24;0;1
-32;-8;45;1;1
-44;-27;32;0;1
-38;-20;13;1;1
-42;33;41;1;1
-51;11;48;1;1
-19;18;43;1;1
-20;-32;56;0;1
-14;-11;43;0;1
-52;17;45;1;1
-20;-3;27;0;1
-13;5;25;1;1
-34;20;42;1;1
-24;-23;32;1;1
-34;9;44;0;1
-23;-3;19;0;1
-42;18;35;0;1
-36;58;19;0;1
-29;36;39;0;1
-45;-3;31;1;1
-39;-9;31;0;1
-27;-22;12;1;1
-48;12;18;1;1
-28;30;11;1;1
-30;-38;43;1;1
-26;14;19;0;1
-29;-14;19;0;1
-38;-2;24;0;1
-46;-25;46;1;1
-25;37;21;0;1
-42;17;19;0;1
-51;-14;29;0;1
-32;9;54;0;1
-37;-51;28;0;1
-31;-37;41;1;1
-29;46;32;0;1
-31;12;44;1;1
-24;29;28;1;1
-38;9;11;0;1
-18;20;32;0;1
-33;-23;57;1;1
-29;-15;24;1;1
-62;-26;19;0;1
-35;26;37;1;1
-51;4;34;0;1
-8;-9;33;1;1
-41;-36;43;0;1
-50;14;32;0;1
-52;-16;44;0;1
-22;-26;47;1;1
-55;3;41;0;1
-38;51;22;1;1
-36;-41;32;1;1
-27;-13;14;0;1
-37;-39;37;1;1
-26;-9;10;1;1
-38;-28;19;0;1
-31;14;50;0;1
-23;-12;60;1;1
-31;34;14;0;1
-33;-21;15;1;1
-33;22;51;0;1
-28;24;41;1;1
-45;-22;17;0;1
-22;13;41;0;1
-25;37;19;0;1
-36;28;15;0;1
-52;-22;29;0;1
-46;7;52;1;1
-21;18;8;1;1
-45;5;32;1;1
-33;10;37;1;1
-55;-32;26;0;1
-25;-34;19;0;1
-26;24;44;0;1
-25;-18;23;1;1
-28;30;40;0;1
-26;-7;48;0;1
-32;21;38;1;1
-30;-30;51;0;1
-36;-23;53;1;1
-34;8;26;1;1
-42;-25;47;0;1
-38;42;24;0;1
-27;3;15;0;1
-18;-20;11;0;1
-26;-28;32;0;1
-20;2;46;0;1
-8;6;23;1;1
-21;24;33;0;1
-43;49;22;0;1
-7;9;28;0;1
-11;-10;27;0;1
-23;31;31;1;1
-37;26;36;1;1
-11;-19;44;0;1
-15;25;53;0;1
-23;19;13;0;1
-28;-38;46;1;1
-38;-21;48;0;1
-31;-7;18;0;1
-46;-18;35;1;1
-16;-19;54;0;1
-43;-23;27;1;1
-30;-20;33;1;1
-31;-30;21;0;1
-40;-4;31;1;1
-27;29;51;0;1
-14;-22;24;1;1
-28;24;36;0;1
-57;-25;17;1;1
-28;27;50;0;1
-60;21;27;1;1
-46;8;22;1;1
-48;-38;23;0;1
-61;3;22;0;1
-44;9;47;0;1
-42;-27;18;1;1
-32;-15;56;0;1
-17;5;31;0;1
-57;16;36;0;1
-31;15;47;1;1
-52;-11;17;0;1
-39;8;32;1;1
-31;37;48;0;1
-45;7;50;0;1
-32;-44;26;0;1
-43;3;47;0;1
-40;-37;34;0;1
-25;-15;27;1;1
-24;23;27;1;1
-20;1;52;0;1
-55;-4;20;0;1
-47;-34;40;0;1
-60;-23;23;0;1
-45;21;30;0;1
-32;46;28;0;1
-60;-25;22;0;1
-23;21;22;0;1
-50;-33;19;1;1
-31;23;24;0;1
-63;-3;24;1;1
-18;7;17;0;1
-40;49;29;0;1
-22;-33;21;0;1
-29;-49;31;0;1
-13;-11;19;1;1
-23;-14;21;1;1
-28;-19;13;0;1
-37;-41;23;0;1
-25;23;27;1;1
-27;10;55;0;1
-43;24;20;1;1
-26;25;27;0;1
-40;-26;21;0;1
-10;-8;28;0;1
-53;25;36;1;1
-30;-48;19;0;1
-27;-12;59;0;1
-38;-29;40;0;1
-59;6;16;1;1
-55;-10;19;0;1
-38;-6;44;0;1
-45;41;36;0;1
-19;12;49;0;1
-47;-8;39;0;1
-30;1;39;0;1
-21;35;28;0;1
-47;-5;44;1;1
-16;-20;22;0;1
-34;-41;37;1;1
-45;3;35;1;1
-34;-15;10;0;1
-37;21;40;0;1
-39;-1;28;1;1
-58;17;23;1;1
-28;44;14;0;1
-24;-5;55;0;1
-32;35;37;1;1
-14;21;41;0;1
-44;43;27;1;1
-25;5;64;0;1
-29;-23;21;1;1
-17;21;42;0;1
-11;-17;45;0;1
-53;-10;40;0;1
-30;11;62;0;1
-39;-4;48;1;1
-20;-27;39;1;1
-59;-14;26;0;1
-50;-12;39;1;1
-14;24;37;1;1
-39;-18;27;1;1
-36;16;27;1;1
-53;19;41;0;1
-33;-2;51;1;1
-29;40;17;1;1
-27;-7;38;0;1
-35;-9;15;0;1
-29;8;38;0;1
-62;8;17;0;1
-51;15;24;0;1
-30;35;22;0;1
-26;11;11;0;1
-17;-7;23;1;1
-32;-39;20;1;1
-46;41;28;0;1
-20;-16;35;0;1
-38;-29;52;1;1
-42;-11;38;1;1
-40;3;45;1;1
-40;20;44;1;1
-59;15;31;0;1
-26;-1;8;0;1
-51;8;20;1;1
-41;-41;36;1;1
-35;-11;33;0;1
-35;-24;35;1;1
-44;11;35;1;1
-23;25;31;0;1
-30;-45;43;0;1
-44;28;31;0;1
-9;14;39;0;1
-49;16;25;0;1
-23;38;15;0;1
-33;-29;41;1;1
-20;34;49;0;1
-57;-21;28;0;1
-41;37;43;0;1
-21;4;26;0;1
-37;18;43;0;1
-11;-11;28;1;1
-41;33;31;0;1
-17;-2;20;0;1
-15;14;37;0;1
-50;-18;16;0;1
-50;6;40;0;1
-18;-5;17;0;1
-64;18;24;1;1
-35;27;26;0;1
-19;-18;65;0;1
-25;8;28;1;1
-12;2;27;1;1
-31;38;33;0;1
-26;-20;36;1;1
-23;17;42;1;1
-16;-8;49;1;1
-29;49;20;0;1
-41;35;39;0;1
-23;27;42;1;1
-56;9;26;0;1
-47;37;21;1;1
-36;34;32;0;1
-28;-3;19;1;1
-57;-16;27;1;1
-24;13;16;1;1
-51;31;31;1;1
-35;2;58;1;1
-18;18;29;1;1
-36;-17;47;0;1
-28;-3;38;0;1
-48;0;49;0;1
-32;29;49;1;1
-32;-40;16;0;1
-20;27;25;0;1
-39;-40;21;0;1
-61;16;17;1;1
-51;-28;28;0;1
-24;-30;57;1;1
-11;19;29;1;1
-48;-19;38;0;1
-32;33;30;0;1
-36;49;26;1;1
-23;-30;30;0;1
-17;-9;39;0;1
-21;2;38;1;1
-43;14;46;1;1
-36;-20;26;0;1
-35;-11;47;1;1
-64;9;23;0;1
-31;-7;41;0;1
-44;-5;43;0;1
-25;-14;32;1;1
-33;12;58;0;1
-23;-19;44;0;1
-45;-9;19;0;1
-31;-53;22;0;1
-28;30;22;1;1
-19;-25;21;1;1
-47;16;46;1;1
-64;-12;22;0;1
-27;-3;55;0;1
-10;13;41;0;1
-30;-26;56;0;1
-22;-17;11;0;1
-26;19;35;0;1
-46;-26;40;0;1
-35;14;12;1;1
-26;-10;23;0;1
-39;42;34;1;1
-24;39;38;0;1
-22;24;21;0;1
-19;-6;47;1;1
-40;-17;49;0;1
-28;-35;53;1;1
-33;8;60;0;1
-25;43;26;0;1
-28;12;43;1;1
-25;-17;24;0;1
-46;13;23;1;1
-33;-10;60;0;1
-26;-16;58;0;1
-65;15;19;1;1
-18;-7;29;0;1
-20;-19;17;0;1
-36;-53;19;0;1
-36;21;32;0;1
-59;18;35;0;1
-25;12;11;1;1
-28;11;50;1;1
-23;-6;63;0;1
-39;28;36;0;1
-44;-15;41;1;1
-31;8;31;1;1
-11;-17;15;1;1
-34;0;37;0;1
-31;-43;15;0;1
-20;-34;49;1;1
-13;-22;30;0;1
-46;21;45;1;1
-28;-10;14;1;1
-22;-32;58;1;1
-26;19;14;0;1
-53;-8;28;0;1
-44;-40;24;0;1
-25;5;34;1;1
-39;11;55;1;1
-37;33;23;0;1
-20;26;28;1;1
