x;y;z;E;n
-42;-32;20;0;1
-35;50;18;1;1
-18;-30;29;1;1
-16;-24;17;0;1
-27;-19;50;0;1
-27;0;25;0;1
-41;-6;33;0;1
-27;-14;11;0;1
-53;8;32;0;1
-25;-24;52;0;1
-37;-11;26;0;1
-42;4;36;0;1
-48;-18;39;1;1
-26;23;39;0;1
-57;12;20;1;1
-31;21;50;1;1
-36;-26;27;1;1
-30;-13;58;1;1
-40;-51;26;0;1
-40;33;41;0;1
-48;-18;28;1;1
-14;-23;44;1;1
-18;-23;34;0;1
-27;17;60;0;1
-32;-39;43;0;1
-31;-34;32;1;1
-26;-27;47;0;1
-11;-6;32;0;1
-17;-23;31;1;1
-27;-21;43;0;1
-51;10;33;0;1
-56;18;39;0;1
-60;-7;37;0;1
-48;-12;48;1;1
-34;-45;41;0;1
-47;40;27;0;1
-19;30;42;1;1
-36;2;61;0;1
-31;-14;22;0;1
-19;13;27;1;1
-27;12;19;0;1
-22;-34;53;0;1
-35;27;17;0;1
-50;-37;31;0;1
-31;21;49;0;1
-17;5;39;1;1
-34;24;45;0;1
-53;-3;29;1;1
-28;47;24;0;1
-33;23;37;1;1
-22;-16;24;0;1
-49;2;27;0;1
-58;1;32;1;1
-54;-22;26;1;1
-26;9;31;0;1
-41;45;21;0;1
-31;8;62;1;1
-46;42;27;0;1
-37;18;52;1;1
-51;7;47;0;1
-12;-11;19;1;1
-41;41;34;0;1
-24;-12;17;0;1
-36;-26;22;0;1
-29;-50;40;1;1
-40;43;37;0;1
-43;-2;28;0;1
-8;12;30;0;1
-44;45;20;1;1
-20;-15;30;0;1
-27;-4;11;0;1
-10;-17;24;0;1
-59;-11;24;1;1
-36;2;16;0;1
-28;-2;31;0;1
-39;15;13;1;1
-33;-38;38;0;1
-24;24;28;0;1
-51;-15;32;1;1
-30;24;35;0;1
-55;0;36;0;1
-29;-43;44;0;1
-40;-15;21;0;1
-37;-2;27;0;1
-20;-6;21;1;1
-13;-18;43;0;1
-61;24;24;1;1
-15;-13;43;1;1
-35;-11;13;0;1
-49;29;34;1;1
-29;-5;52;1;1
-27;14;36;1;1
-60;-27;22;1;1
-35;-39;18;0;1
-18;13;52;1;1
-38;-14;16;1;1
-57;-9;19;1;1
-57;-34;18;0;1
-33;24;53;1;1
-44;-13;31;0;1
-28;39;46;1;1
-34;29;52;0;1
-21;0;34;1;1
-22;-29;18;0;1
-21;-13;62;0;1
-22;10;15;0;1
-51;8;40;0;1
-29;-35;17;0;1
-36;-11;55;0;1
-39;22;54;0;1
-22;1;25;1;1
-23;14;47;1;1
-53;26;29;0;1
-23;38;54;1;1
-57;36;20;0;1
-38;-14;31;1;1
-10;-15;21;0;1
-39;34;20;0;1
-31;-29;26;1;1
-28;-48;22;1;1
-40;-38;21;0;1
-41;21;51;0;1
-32;41;24;0;1
-53;23;37;0;1
-44;-2;24;0;1
-10;9;34;0;1
-13;-22;65;0;1
-30;-22;56;1;1
-33;38;36;1;1
-42;-2;17;1;1
-41;20;21;0;1
-35;4;21;0;1
-43;-11;38;1;1
-19;-20;58;1;1
-16;4;25;1;1
-31;40;37;1;1
-24;14;15;1;1
-33;22;29;0;1
-31;-9;48;1;1
-58;28;18;0;1
-21;34;47;1;1
-37;30;27;1;1
-32;-35;40;0;1
-53;14;33;0;1
-40;41;28;1;1
-22;25;52;0;1
-30;-12;56;0;1
-45;-5;34;0;1
-37;-37;45;0;1
-32;-2;55;0;1
-38;13;51;0;1
-27;16;34;1;1
-34;19;43;0;1
-19;-20;24;1;1
-17;-15;11;1;1
-39;14;31;0;1
-16;15;15;1;1
-25;29;44;1;1
-31;9;34;0;1
-21;9;26;1;1
-21;27;19;0;1
-32;-16;55;1;1
-53;10;31;1;1
-49;-23;40;0;1
-57;4;29;0;1
-39;50;18;0;1
-32;9;41;0;1
-45;-11;20;1;1
-20;7;47;0;1
-34;-20;13;1;1
-30;23;24;0;1
-34;-14;25;0;1
-23;17;54;0;1
-33;17;20;0;1
-23;-15;33;1;1
-18;15;19;1;1
-23;-21;48;1;1
-35;9;38;1;1
-24;-19;11;0;1
-37;48;33;0;1
-37;8;49;0;1
-24;-35;35;0;1
-46;-12;36;0;1
-12;12;38;0;1
-18;-13;60;1;1
-29;0;52;1;1
-14;20;41;0;1
-38;8;36;1;1
-14;-18;55;0;1
-30;-34;20;1;1
-29;48;36;0;1
-60;-16;17;0;1
-15;-20;19;0;1
-26;31;50;0;1
-46;-33;32;1;1
-40;-22;47;0;1
-40;-36;18;1;1
-38;29;18;1;1
-57;-16;38;1;1
-13;6;21;0;1
-42;17;15;0;1
-38;-2;19;0;1
-39;5;38;0;1
-17;-21;13;1;1
-16;-15;17;0;1
-18;-4;20;0;1
-19;15;12;1;1
-13;-12;31;0;1
-53;17;23;0;1
-63;23;19;0;1
-31;17;39;1;1
-34;12;19;1;1
-11;13;28;0;1
-48;-46;24;0;1
-35;-48;29;1;1
-52;-28;16;1;1
-40;30;33;0;1
-52;29;25;0;1
-44;12;17;0;1
-36;-5;23;1;1
-37;-20;47;0;1
-48;-9;44;1;1
-43;-14;39;1;1
-42;4;15;1;1
-21;-14;56;0;1
-31;52;24;0;1
-32;-24;34;0;1
-54;1;32;0;1
-40;-17;14;0;1
-35;43;30;0;1
-30;-11;25;0;1
-37;-2;51;0;1
-37;41;25;0;1
-23;-23;35;1;1
-50;-22;19;0;1
-59;-18;29;0;1
-37;-1;55;0;1
-42;-2;42;1;1
-57;11;28;1;1
-8;-9;27;1;1
-25;-6;45;1;1
-9;-14;44;1;1
-42;13;15;0;1
-15;-11;26;1;1
-62;-9;18;0;1
-49;23;32;0;1
-59;12;30;0;1
-23;0;27;1;1
-42;-10;21;0;1
-53;26;31;0;1
-11;-19;12;0;1
-46;41;35;1;1
-49;-28;24;1;1
-29;-9;59;1;1
-30;-51;35;1;1
-51;34;19;0;1
-51;9;14;1;1
-55;17;39;1;1
-54;8;34;0;1
-39;14;33;1;1
-38;-3;11;1;1
-22;-18;59;1;1
-28;-2;25;0;1
-29;16;19;1;1
-36;-20;51;1;1
-48;33;19;0;1
-54;-31;21;0;1
-46;31;25;0;1
-59;-14;28;0;1
-37;46;25;0;1
-26;-34;43;0;1
-56;-13;31;1;1
-56;17;38;1;1
-44;20;45;1;1
-27;30;29;1;1
-37;-4;44;0;1
-19;-23;41;0;1
-41;8;53;0;1
-43;51;22;1;1
-27;10;40;0;1
-32;34;38;0;1
-25;4;65;0;1
-23;25;40;0;1
-45;35;29;1;1
-34;-4;35;0;1
-38;23;47;0;1
-43;-4;32;0;1
-23;2;9;0;1
-46;10;38;0;1
-65;7;24;0;1
-18;20;15;1;1
-40;13;41;1;1
-46;4;45;0;1
-26;-45;29;1;1
-29;2;50;1;1
-17;10;25;1;1
-39;-22;46;0;1
-28;12;58;1;1
-32;-23;52;0;1
-21;-1;44;0;1
-54;10;40;0;1
-22;26;48;0;1
-24;-6;25;0;1
-20;9;43;1;1
-37;-10;25;0;1
-16;-25;63;0;1
-49;6;31;1;1
-18;-22;60;0;1
-17;28;31;0;1
-47;-3;40;0;1
-44;29;18;1;1
-22;-10;8;0;1
-23;26;18;1;1
-37;-16;40;0;1
-22;-27;48;1;1
-29;41;47;0;1
-63;19;26;0;1
-36;-7;38;0;1
-49;5;47;1;1
-58;-2;19;0;1
-18;30;53;0;1
-42;2;40;1;1
-64;-16;21;1;1
-60;8;27;0;1
-33;-18;42;1;1
-38;-28;25;0;1
-20;-33;57;0;1
-38;-38;38;0;1
-29;-9;61;0;1
-24;6;43;0;1
-56;-9;17;1;1
-45;11;27;1;1
-24;37;32;1;1
-36;8;44;0;1
-30;30;17;0;1
-26;41;28;0;1
-13;15;49;0;1
-16;-17;20;0;1
-21;-36;39;0;1
-32;37;51;0;1
-44;-23;50;0;1
-39;36;31;1;1
-20;-8;40;0;1
-60;-21;20;1;1
-24;-17;24;0;1
-52;-38;22;1;1
-32;-20;20;0;1
-22;-34;48;0;1
-19;9;44;0;1
-11;-7;33;0;1
-18;31;37;0;1
-17;-9;37;0;1
-33;-4;27;0;1
-34;38;19;0;1
-17;22;23;1;1
-23;20;62;0;1
-22;13;32;0;1
-25;0;35;0;1
-38;-47;21;1;1
-59;-3;21;0;1
-54;-1;33;0;1
-23;-18;9;0;1
-42;-12;56;1;1
-48;-4;21;0;1
-50;-29;37;0;1
-60;-1;38;0;1
-58;-12;20;0;1
-38;-13;32;0;1
-23;2;47;0;1
-53;-21;40;0;1
-28;22;60;0;1
-54;-6;37;1;1
-30;1;22;1;1
-30;19;61;1;1
-22;-33;14;0;1
-31;-43;27;0;1
-36;-21;45;1;1
-12;8;30;0;1
-43;31;34;0;1
-37;19;53;1;1
-21;-13;18;0;1
-57;5;36;1;1
-34;-8;48;0;1
-29;27;55;1;1
-20;-34;40;0;1
-50;13;28;0;1
-26;17;19;0;1
-42;16;21;0;1
-33;-23;41;1;1
-22;-33;47;0;1
-18;-15;60;0;1
-44;5;15;1;1
-31;14;46;1;1
-23;23;27;1;1
-34;-34;13;0;1
-35;-15;44;0;1
-54;25;33;1;1
-26;-30;46;0;1
-18;-28;28;0;1
-25;-7;13;0;1
-56;20;30;0;1
-48;-23;40;0;1
-62;4;25;0;1
-23;28;57;0;1
-40;6;47;1;1
-21;-14;14;0;1
-40;-3;24;1;1
-18;9;41;0;1
-27;16;13;1;1
-38;-1;47;1;1
-38;11;47;1;1
-21;-10;57;0;1
-34;-38;30;1;1
-15;23;55;0;1
-46;-27;40;1;1
-59;-8;33;0;1
-41;9;50;0;1
-28;-17;44;0;1
-41;24;23;1;1
-10;-17;36;1;1
-41;22;33;0;1
-24;-39;52;0;1
-20;20;23;0;1
-11;-18;38;1;1
-47;16;49;0;1
-36;-21;34;1;1
-33;-6;46;0;1
-23;12;63;1;1
-50;-5;26;0;1
-39;22;16;1;1
-34;-33;13;0;1
-26;40;29;1;1
-53;-14;26;1;1
-32;-10;23;1;1
-39;-14;50;0;1
-27;-7;45;1;1
-59;32;23;1;1
-27;-9;20;0;1
-41;0;37;0;1
-61;-14;22;1;1
-22;-22;46;1;1
-22;-24;26;0;1
-30;14;49;0;1
-50;-26;27;1;1
-36;2;42;0;1
-55;-29;33;1;1
-24;17;64;1;1
-29;-31;41;0;1
-30;37;13;0;1
-35;-48;37;1;1
-49;-24;28;0;1
-36;35;22;0;1
-37;-48;25;1;1
-18;2;37;0;1
-36;-7;49;0;1
-41;17;42;0;1
-42;32;24;1;1
-59;-28;26;1;1
-29;-23;42;0;1
-18;17;66;1;1
-40;12;36;0;1
-32;-21;49;0;1
-24;33;35;1;1
-40;8;43;0;1
-18;2;23;0;1
-28;15;62;0;1
-24;-40;42;1;1
-16;-9;50;1;1
-29;-39;28;0;1
-33;22;39;0;1
-9;-14;22;0;1
-29;18;45;0;1
-39;-30;34;0;1
-41;-39;37;1;1
-47;2;38;0;1
-33;-23;52;0;1
-49;19;46;0;1
-25;19;34;1;1
-31;-20;37;0;1
-51;34;34;0;1
-28;-7;58;0;1
-19;29;15;1;1
-47;39;26;0;1
-27;29;29;1;1
-45;-18;50;1;1
-59;25;20;0;1
-40;23;23;1;1
-47;4;50;0;1
-52;35;19;1;1
-58;-3;39;1;1
-37;-46;35;0;1
-64;19;22;1;1
-55;-34;20;0;1
-37;-19;55;0;1
-27;18;24;1;1
-42;-7;47;1;1
-59;15;27;0;1
-42;-47;22;0;1
-45;12;48;1;1
-24;16;49;0;1
-41;28;16;0;1
-21;-21;42;0;1
-65;-16;19;1;1
-53;2;27;1;1
-35;-26;56;0;1
-33;15;25;0;1
-53;23;19;0;1
-53;27;23;0;1
-26;45;31;1;1
-17;5;24;0;1
-48;-41;26;0;1
-32;29;12;0;1
-34;-42;19;0;1
-34;42;19;1;1
-43;0;25;0;1
-36;36;25;1;1
-39;-39;23;0;1
-53;-25;23;0;1
-51;-11;48;0;1
-20;22;10;0;1
-40;-8;49;0;1
-31;9;23;0;1
-22;30;52;0;1
-31;22;32;0;1
-50;-23;41;0;1
-11;-2;23;1;1
-31;6;25;1;1
-15;-19;58;0;1
-30;43;31;0;1
-18;-5;16;1;1
-34;-43;27;0;1
-19;-11;22;0;1
-33;48;33;0;1
-23;-5;38;1;1
-22;-12;18;0;1
-22;-5;51;0;1
-19;22;10;1;1
-52;-16;19;1;1
-44;24;46;0;1
-26;-22;56;1;1
-16;12;51;0;1
-44;-1;42;0;1
-35;23;45;0;1
-47;20;34;0;1
-19;-11;47;0;1
-21;6;60;0;1
-32;5;41;1;1
-31;12;39;1;1
-50;17;36;0;1
-43;-40;35;0;1
-16;8;25;0;1
-15;-18;30;0;1
-49;43;28;0;1
-39;4;14;0;1
-35;-25;51;0;1
-25;16;39;0;1
-63;-19;21;0;1
-36;10;39;1;1
-14;-4;34;0;1
-35;13;31;0;1
-15;-23;15;1;1
-49;-5;49;0;1
-34;23;52;0;1
-22;9;11;0;1
-35;4;46;0;1
-42;-25;40;1;1
-60;-1;26;0;1
-27;-3;49;0;1
-27;-2;29;1;1
-35;-31;42;0;1
-32;28;14;1;1
-44;8;48;1;1
-21;-2;39;1;1
-36;-51;25;0;1
-16;-27;60;1;1
-53;-21;35;0;1
-52;29;17;1;1
-28;-34;12;0;1
-27;31;55;1;1
-42;11;33;1;1
-35;-11;36;1;1
-8;-9;30;0;1
-22;-14;50;1;1
-39;23;41;0;1
-14;3;34;0;1
-33;43;26;0;1
-25;-30;22;0;1
-48;26;25;1;1
-39;-25;36;0;1
-55;17;35;1;1
-22;-26;53;1;1
-35;28;52;0;1
-50;20;46;0;1
-23;-9;20;0;1
-24;-25;20;0;1
-23;7;11;0;1
-25;43;34;0;1
-28;-34;17;1;1
-25;-13;15;1;1
-30;44;34;1;1
-22;7;28;0;1
-20;-16;62;1;1
-19;18;44;1;1
-27;34;37;0;1
-26;-12;54;1;1
-26;-31;26;1;1
-52;21;38;0;1
-25;15;22;0;1
-36;-17;39;0;1
-39;34;14;0;1
-29;35;13;0;1
-38;-30;34;0;1
-25;6;24;1;1
-27;-3;46;0;1
-63;-18;21;0;1
-15;-17;14;0;1
-40;29;41;0;1
-50;-6;27;1;1
-20;-27;53;0;1
-16;-17;33;0;1
-32;39;38;1;1
-20;-31;35;1;1
-40;35;15;0;1
-29;-44;24;0;1
-29;43;27;1;1
-53;-40;25;1;1
-52;8;28;0;1
-56;-23;34;0;1
-28;19;22;0;1
-50;25;43;0;1
-40;32;30;1;1
-34;-47;23;0;1
-18;18;27;0;1
-54;35;24;0;1
-35;44;41;0;1
-30;-11;30;0;1
-52;26;18;0;1
-51;16;28;0;1
-28;3;12;0;1
-43;25;48;0;1
-36;-52;26;1;1
-12;15;18;1;1
-25;37;48;0;1
-12;13;40;1;1
-36;32;24;0;1
-35;-44;30;0;1
-25;-43;38;0;1
-35;12;28;0;1
-23;-31;55;0;1
-22;-27;30;1;1
-35;18;17;0;1
-29;-8;26;0;1
-23;-15;18;1;1
-23;19;48;1;1
-56;14;31;0;1
-14;9;38;0;1
-32;-50;21;1;1
-42;-2;20;1;1
-56;-7;31;0;1
-29;-7;57;1;1
-30;-2;9;1;1
-56;-14;26;0;1
-53;-41;23;1;1
-42;10;41;0;1
-60;2;27;0;1
-48;10;29;1;1
-35;15;36;1;1
-28;10;41;0;1
-45;-18;49;1;1
-36;-33;32;0;1
-21;-4;49;0;1
-45;-18;41;1;1
-34;-8;14;1;1
-30;-15;11;0;1
-33;41;22;0;1
-31;-3;36;0;1
-52;9;47;0;1
-39;6;15;1;1
-47;-36;34;1;1
-46;-19;36;0;1
-39;40;26;0;1
-28;-12;51;0;1
-42;-32;32;0;1
-21;30;28;0;1
-27;-5;50;1;1
-26;19;16;0;1
-27;5;57;0;1
-51;-31;34;1;1
-60;2;28;1;1
-33;-27;42;1;1
-55;2;41;0;1
-22;32;55;0;1
-55;-9;18;1;1
-59;8;20;1;1
-27;-23;30;1;1
-39;32;17;1;1
-18;-15;21;0;1
-35;46;39;0;1
-14;-21;24;1;1
-43;44;20;1;1
-12;11;38;0;1
-55;2;40;0;1
-44;15;44;0;1
-38;-47;18;0;1
-14;19;16;0;1
-44;23;16;0;1
-49;-24;39;0;1
-46;-14;26;0;1
-42;-12;12;0;1
-33;-54;29;1;1
-20;-13;62;0;1
-48;32;21;1;1
-52;18;17;0;1
-20;-12;14;1;1
-43;1;30;1;1
-15;-23;58;0;1
-23;-27;51;1;1
-44;-22;27;1;1
-30;34;36;0;1
-41;21;36;0;1
-34;12;28;0;1
-39;-12;30;0;1
-29;24;23;0;1
-26;16;42;0;1
-39;-3;23;0;1
-62;-6;24;1;1
-49;7;20;1;1
-35;-24;17;0;1
-17;-20;49;1;1
-48;-13;17;0;1
-28;40;32;0;1
-28;-40;45;0;1
-37;-25;16;1;1
-18;3;31;0;1
-45;-29;15;0;1
-41;-38;40;0;1
-37;16;17;0;1
-18;19;57;0;1
-19;-5;25;1;1
-36;26;21;1;1
-31;22;29;1;1
-34;18;45;0;1
-21;-24;48;0;1
-32;-20;19;0;1
-28;-38;45;0;1
-18;-27;52;0;1
-26;39;30;1;1
-46;21;20;1;1
-24;23;54;0;1
-25;-29;23;0;1
-31;42;15;0;1
-27;-41;16;1;1
-20;-13;57;0;1
-28;-6;58;0;1
-23;-16;22;1;1
-29;44;40;1;1
-36;34;45;1;1
-32;-27;51;1;1
-62;7;25;0;1
-15;17;20;1;1
-53;30;24;0;1
-26;-36;17;0;1
-42;-6;27;0;1
-51;-1;23;1;1
-21;-34;41;0;1
-45;8;24;0;1
-23;-38;46;0;1
-46;8;15;1;1
-28;-9;23;1;1
-14;14;28;1;1
-32;13;37;1;1
-20;26;44;1;1
-39;-4;58;1;1
-48;30;33;0;1
-25;0;52;1;1
-8;4;24;1;1
-33;16;13;0;1
-52;-10;43;0;1
-54;-21;41;0;1
-35;0;34;0;1
-42;46;28;0;1
-16;26;9;0;1
-27;-20;37;0;1
-46;-48;20;0;1
-30;-36;30;0;1
-9;13;26;1;1
-23;-34;52;0;1
-25;18;34;0;1
-51;12;37;0;1
-31;31;12;0;1
-20;-21;51;1;1
-19;-26;42;0;1
-18;-29;26;1;1
-17;25;11;0;1
-39;-47;28;0;1
-19;-28;29;0;1
-46;31;16;1;1
-26;23;51;0;1
-26;-25;47;0;1
-36;-24;47;1;1
-51;5;25;0;1
-33;36;28;0;1
-31;-29;30;0;1
-22;-30;39;0;1
-47;16;19;1;1
-26;-8;62;0;1
-40;-32;34;0;1
-27;26;42;1;1
-18;30;47;0;1
-23;-11;46;1;1
-51;30;34;1;1
-40;33;42;1;1
-35;2;59;1;1
-31;-15;56;0;1
-28;36;42;1;1
-49;14;16;0;1
-60;-8;32;0;1
-53;-6;32;0;1
-32;-9;14;0;1
-21;-25;63;1;1
-35;-42;30;0;1
-58;-27;29;0;1
-54;24;24;1;1
-54;-28;17;1;1
-52;31;17;0;1
-28;40;19;0;1
-13;16;43;0;1
-36;-18;40;0;1
-21;-28;19;0;1
-20;-11;37;0;1
-23;1;17;1;1
-23;16;62;0;1
-37;1;44;0;1
-28;9;54;1;1
-40;31;34;1;1
-24;23;12;0;1
-37;-51;26;0;1
-20;12;24;0;1
-64;-7;30;0;1
-19;-25;55;1;1
-27;-4;49;0;1
-53;0;37;0;1
-21;-34;43;0;1
-40;22;17;0;1
-35;-3;54;1;1
-33;49;17;1;1
-36;-12;59;1;1
-40;29;23;0;1
-43;22;24;0;1
-47;30;44;0;1
-21;36;33;0;1
-51;5;35;1;1
-47;6;41;1;1
-20;12;33;0;1
-13;19;63;0;1
-54;31;34;0;1
-36;38;37;0;1
-34;8;35;1;1
-26;-32;41;0;1
-33;45;19;0;1
-25;-20;25;0;1
-18;-24;58;0;1
-20;-20;29;1;1
-56;-29;22;0;1
-9;-10;28;1;1
-40;-2;27;0;1
-16;-14;48;1;1
-23;21;59;0;1
-45;29;23;0;1
-19;22;27;1;1
-24;-4;8;1;1
-48;-40;29;0;1
-54;38;21;0;1
-28;13;57;0;1
-49;30;41;0;1
-39;4;31;0;1
-46;21;29;0;1
-25;38;40;0;1
-29;-6;12;0;1
-30;-23;44;1;1
-44;11;54;1;1
-28;-30;38;0;1
-49;42;18;0;1
-28;-25;27;1;1
-63;-11;26;0;1
-27;-21;27;1;1
-29;-28;33;0;1
-32;-9;37;0;1
-27;-7;14;0;1
-43;-28;25;1;1
-40;31;19;0;1
-18;5;25;0;1
-48;20;48;0;1
-34;11;42;0;1
-49;0;41;0;1
-23;-26;56;1;1
-44;-24;20;0;1
-23;-39;22;1;1
-40;40;37;1;1
-50;-25;31;1;1
-30;-22;10;1;1
-29;2;62;0;1
-52;33;31;0;1
-38;-4;29;0;1
-36;-2;29;0;1
-26;-37;19;1;1
-58;-35;19;1;1
-32;-34;31;1;1
-26;12;26;1;1
-29;8;29;1;1
-19;-21;17;1;1
-27;21;46;0;1
-20;-6;41;0;1
-51;-30;33;1;1
-42;-5;20;0;1
-53;-13;39;1;1
-25;14;27;0;1
-45;-18;38;1;1
-57;-18;19;0;1
-40;-13;16;0;1
-26;9;57;1;1
-37;2;29;0;1
-51;20;17;1;1
-13;-5;33;1;1
-31;-29;31;1;1
-20;-20;52;1;1
-11;-12;34;1;1
-30;14;57;0;1
-33;1;39;0;1
-38;-9;31;0;1
-51;10;43;1;1
-36;2;37;0;1
-37;48;19;0;1
-33;-55;29;1;1
-6;9;29;1;1
-29;-16;24;1;1
-32;-11;11;0;1
-23;-26;34;1;1
-45;-4;16;0;1
-41;29;50;0;1
-28;-44;38;0;1
-53;-12;33;0;1
-22;12;66;0;1
-56;-37;19;1;1
-38;-4;13;0;1
-28;-13;44;1;1
-57;-35;18;1;1
-56;8;30;0;1
-46;20;25;1;1
-56;25;20;0;1
-58;9;26;1;1
-61;-1;23;0;1
-25;-9;62;1;1
-62;10;22;0;1
-36;-45;30;0;1
-47;19;20;0;1
-33;-17;38;0;1
-50;16;34;0;1
-22;3;34;0;1
-31;7;32;1;1
-26;1;63;0;1
-36;28;54;0;1
-61;-6;24;1;1
-39;-38;42;0;1
-33;-5;22;0;1
-35;-7;46;0;1
-42;-22;41;0;1
-38;-25;37;1;1
-51;-29;32;0;1
-28;31;31;0;1
-31;-36;19;0;1
-14;-19;56;1;1
-9;9;32;1;1
-25;-10;30;0;1
-27;10;64;0;1
-29;4;27;1;1
-30;-51;28;0;1
-55;14;20;1;1
-30;16;22;0;1
-18;19;8;0;1
-22;-6;61;1;1
-17;27;48;0;1
-37;-19;50;1;1
-35;-15;41;0;1
-40;20;34;0;1
-52;-8;34;0;1
-27;43;28;0;1
-37;-8;51;0;1
-54;10;37;1;1
-22;-8;23;0;1
-51;-10;25;0;1
-37;-9;29;1;1
-14;3;20;1;1
-28;-6;24;0;1
-30;24;48;1;1
-46;15;46;1;1
-55;18;38;0;1
-34;-1;62;0;1
-32;26;51;1;1
-17;3;46;0;1
-38;-10;28;0;1
-27;-16;54;1;1
-15;-21;51;1;1
-32;18;57;1;1
-33;-8;62;0;1
-54;10;43;0;1
-60;-23;27;1;1
-67;4;19;1;1
-40;13;20;1;1
-23;-3;59;0;1
-30;37;29;0;1
-36;23;42;1;1
-32;-4;36;0;1
-18;17;43;1;1
-24;-32;15;1;1
-23;-32;24;1;1
-58;10;23;1;1
-31;10;25;0;1
-63;-7;22;0;1
-37;17;31;0;1
-24;-19;47;0;1
-19;-24;12;1;1
-42;27;25;0;1
-41;-22;38;1;1
-32;34;51;0;1
-48;-36;17;0;1
-9;-6;26;0;1
-39;-12;43;1;1
-50;-6;42;0;1
-34;0;41;0;1
-31;-36;22;1;1
-52;-15;22;0;1
-32;-45;38;0;1
-27;-9;50;0;1
-32;1;10;1;1
-49;-38;23;0;1
-12;6;32;1;1
-21;34;32;0;1
-16;21;22;1;1
-43;-26;15;1;1
-54;9;21;1;1
-27;41;26;0;1
-55;6;19;0;1
-42;35;37;0;1
-46;39;27;0;1
-27;2;28;0;1
-20;-6;53;1;1
-56;-5;16;0;1
-18;-26;59;1;1
-22;18;10;0;1
-48;-3;43;0;1
-33;-23;23;0;1
-34;-27;17;0;1
-49;-43;18;1;1
-48;5;16;0;1
-33;-50;36;1;1
-38;47;27;0;1
-28;-7;62;0;1
-9;-13;42;1;1
-39;-4;52;0;1
-53;-37;18;0;1
-27;-17;58;1;1
-20;21;20;0;1
-21;26;26;0;1
-44;-10;17;0;1
-33;-7;35;1;1
-18;20;21;1;1
-20;-18;28;1;1
-38;-12;43;1;1
-29;-31;28;0;1
-23;17;17;0;1
-47;29;17;1;1
-29;9;42;0;1
-24;-23;26;1;1
-40;-2;31;1;1
-55;-14;29;0;1
-22;-22;56;1;1
-8;7;22;1;1
-53;-4;45;1;1
-20;10;16;0;1
-41;-34;16;1;1
-16;15;21;1;1
-35;-9;29;1;1
-41;15;13;0;1
-40;-36;27;0;1
-56;-21;33;1;1
-29;14;24;0;1
-38;34;28;0;1
-33;10;61;1;1
-58;26;19;0;1
-24;-32;30;1;1
-40;23;50;1;1
-20;-23;61;1;1
-30;-3;21;0;1
-48;19;17;1;1
-37;16;11;0;1
-22;18;55;0;1
-45;-2;36;0;1
-56;-14;34;0;1
-26;-18;9;0;1
-24;21;26;0;1
-65;13;25;1;1
-27;10;59;0;1
-42;9;56;0;1
-60;12;36;1;1
-13;11;28;1;1
-19;-31;19;1;1
-26;22;21;0;1
-22;-9;29;1;1
-52;-9;44;1;1
-27;15;61;0;1
-37;-45;20;0;1
-31;-16;45;1;1
-50;-11;33;0;1
-56;-9;26;0;1
-49;-18;23;0;1
-45;22;32;1;1
-31;-9;29;0;1
-32;-13;54;0;1
-47;4;41;1;1
-19;-21;52;0;1
-32;-40;18;1;1
-39;-14;30;0;1
-40;9;54;0;1
-20;-14;57;0;1
-35;38;16;1;1
-40;16;56;1;1
-59;15;20;0;1
-30;-21;52;0;1
-17;-5;23;1;1
-44;11;22;0;1
-30;-10;27;0;1
-16;24;54;1;1
-38;49;33;0;1
-53;27;37;0;1
-42;38;35;0;1
-43;-10;41;0;1
-48;12;17;0;1
-42;3;45;1;1
-39;-33;44;0;1
-47;-12;29;0;1
-18;26;44;0;1
-31;16;60;0;1
-37;40;15;0;1
-39;20;44;1;1
-38;-40;25;0;1
-24;25;21;1;1
-25;-26;53;0;1
-32;5;37;1;1
-60;7;27;1;1
-47;-2;38;1;1
