x;y;z;E;n
-43;4;52;1;1
-27;15;46;0;1
-20;26;22;0;1
-22;20;43;1;1
-44;34;22;0;1
-28;17;45;1;1
-39;14;47;0;1
-36;-8;29;0;1
-31;-10;16;0;1
-28;-22;32;0;1
-21;3;42;1;1
-50;-14;34;1;1
-19;26;51;0;1
-20;-14;31;0;1
-53;28;28;1;1
-35;-28;37;0;1
-47;-40;19;0;1
-59;34;20;0;1
-24;1;49;1;1
-19;9;50;0;1
-56;4;40;0;1
-42;-1;39;0;1
-46;-40;23;0;1
-65;13;24;1;1
-14;17;19;0;1
-15;13;44;0;1
-16;-12;46;1;1
-13;-9;22;0;1
-33;-47;38;0;1
-27;32;45;1;1
-30;29;30;0;1
-33;-53;22;1;1
-31;-9;17;0;1
-25;9;42;0;1
-12;-12;20;0;1
-18;6;36;1;1
-55;38;21;1;1
-31;-6;38;0;1
-21;21;48;0;1
-29;29;40;1;1
-18;-10;34;1;1
-25;18;28;0;1
-26;34;51;0;1
-26;-34;49;1;1
-40;37;42;1;1
-23;-22;52;0;1
-27;-6;60;1;1
-31;-52;29;1;1
-43;8;32;0;1
-17;-11;28;0;1
-30;15;34;0;1
-27;40;31;0;1
-24;28;24;0;1
-50;32;37;0;1
-51;39;19;0;1
-12;-16;22;0;1
-33;-52;18;0;1
-20;14;53;1;1
-20;-22;32;0;1
-41;-44;30;0;1
-26;45;29;0;1
-38;22;27;0;1
-17;24;19;0;1
-20;23;60;1;1
-58;12;16;0;1
-39;-10;32;0;1
-31;2;14;0;1
-49;23;29;0;1
-19;-19;18;0;1
-47;38;30;1;1
-38;-8;50;0;1
-29;-45;46;0;1
-47;21;33;0;1
-50;1;49;1;1
-12;19;39;0;1
-41;44;25;0;1
-31;-14;13;0;1
-34;51;21;1;1
-27;-40;21;0;1
-47;9;38;1;1
-42;-20;22;1;1
-38;31;27;0;1
-26;8;40;0;1
-31;32;50;0;1
-53;8;17;1;1
-18;24;15;1;1
-26;37;44;1;1
-36;-7;51;0;1
-29;-20;34;1;1
-66;-12;22;0;1
-37;38;22;0;1
-46;19;14;0;1
-26;-5;16;0;1
-31;-32;18;1;1
-18;22;22;0;1
-33;40;26;0;1
-22;-6;25;0;1
-21;23;28;0;1
-28;15;30;0;1
-11;8;29;0;1
-45;-7;30;0;1
-32;-37;29;0;1
-27;-23;32;0;1
-55;36;24;1;1
-32;33;26;0;1
-11;15;31;0;1
-33;-6;58;0;1
-28;-30;24;1;1
-49;25;30;0;1
-22;-21;56;0;1
-36;-24;35;0;1
-66;-8;18;0;1
-46;2;33;0;1
-27;-20;13;1;1
-61;-9;20;1;1
-39;-54;19;1;1
-27;-31;36;1;1
-39;7;47;1;1
-23;-32;42;1;1
-50;-10;46;1;1
-29;11;29;0;1
-49;-26;41;0;1
-32;-2;53;0;1
-19;-22;45;0;1
-23;-35;17;1;1
-48;18;49;0;1
-18;-5;23;0;1
-29;23;57;1;1
-45;12;51;0;1
-35;43;29;0;1
-33;-30;33;0;1
-26;10;28;1;1
-21;-14;18;1;1
-27;-5;56;0;1
-14;17;16;0;1
-25;40;45;1;1
-26;8;16;0;1
-28;-40;41;1;1
-59;-15;36;1;1
-52;-7;40;0;1
-37;13;13;1;1
-54;4;42;1;1
-42;-41;37;0;1
-22;-29;36;0;1
-30;-41;19;0;1
-37;33;25;0;1
-65;15;18;0;1
-59;19;19;0;1
-32;4;50;1;1
-31;18;42;0;1
-21;27;56;0;1
-35;31;13;0;1
-55;11;42;1;1
-32;-30;28;1;1
-39;47;23;0;1
-54;-16;19;0;1
-11;12;21;1;1
-23;10;19;0;1
-41;-40;23;0;1
-38;11;39;0;1
-53;-14;19;0;1
-19;-29;39;0;1
-36;-20;35;0;1
-27;23;29;0;1
-41;24;29;0;1
-26;-5;52;1;1
-48;1;50;1;1
-33;47;28;1;1
-26;-6;64;0;1
-43;31;22;1;1
-29;12;33;0;1
-59;-2;36;0;1
-40;-10;56;1;1
-27;-5;30;0;1
-25;-33;50;0;1
-32;38;14;1;1
-20;23;19;0;1
-25;-19;17;0;1
-41;-26;17;0;1
-38;-21;46;0;1
-48;1;36;0;1
-20;19;46;1;1
-53;14;43;0;1
-28;-5;63;0;1
-29;-26;57;0;1
-58;-9;36;0;1
-28;-25;19;0;1
-41;20;16;1;1
-40;-39;33;0;1
-19;23;63;1;1
-24;-10;54;1;1
-17;-19;15;0;1
-39;-15;56;0;1
-28;-4;36;0;1
-62;10;26;0;1
-32;-26;27;0;1
-28;20;23;0;1
-30;-36;13;0;1
-33;-41;18;0;1
-19;-31;36;0;1
-44;27;29;0;1
-34;6;26;0;1
-40;1;20;1;1
-42;-41;31;0;1
-16;26;25;1;1
-22;9;47;0;1
-50;34;31;0;1
-37;-36;18;1;1
-23;32;57;0;1
-22;-8;22;0;1
-46;18;24;0;1
-43;1;51;1;1
-33;-34;33;1;1
-17;11;43;0;1
-45;-18;24;0;1
-45;-5;27;1;1
-23;-22;51;1;1
-24;16;46;0;1
-54;-26;32;0;1
-42;-31;36;0;1
-55;-18;28;0;1
-20;-27;57;0;1
-46;22;22;0;1
-22;-6;37;0;1
-33;-6;47;0;1
-26;5;21;0;1
-27;11;41;1;1
-27;-20;30;1;1
-28;39;32;0;1
-46;-11;19;0;1
-19;17;21;0;1
-42;26;43;1;1
-44;-21;23;0;1
-36;-16;23;1;1
-51;41;18;0;1
-27;4;51;1;1
-32;19;16;1;1
-22;14;39;0;1
-26;-8;44;1;1
-23;11;49;1;1
-18;-19;41;0;1
-43;-24;28;1;1
-33;-5;47;0;1
-33;-18;16;1;1
-27;21;41;0;1
-33;-25;57;0;1
-36;-25;13;1;1
-36;-14;53;1;1
-36;34;25;1;1
-23;17;13;0;1
-25;25;40;1;1
-19;15;25;1;1
-33;3;12;0;1
-45;19;46;1;1
-22;-15;25;0;1
-37;-39;27;0;1
-42;-13;32;1;1
-33;10;53;0;1
-24;1;46;0;1
-44;-17;44;1;1
-50;17;16;0;1
-35;44;29;1;1
-25;-30;53;0;1
-30;34;53;1;1
-17;13;14;0;1
-17;-21;16;0;1
-60;22;31;1;1
-54;-4;25;1;1
-23;26;56;0;1
-32;-14;18;0;1
-27;-17;46;0;1
-14;-14;52;1;1
-55;-15;32;1;1
-42;-9;24;0;1
-38;-3;45;0;1
-22;-17;33;1;1
-39;-7;44;1;1
-26;-18;61;1;1
-50;-21;34;1;1
-64;1;23;0;1
-42;48;28;0;1
-43;10;50;0;1
-44;-5;27;0;1
-20;13;26;0;1
-35;-6;14;1;1
-66;-15;19;1;1
-23;-37;51;1;1
-63;5;28;0;1
-29;-44;31;0;1
-25;-7;35;1;1
-37;13;36;0;1
-59;0;38;0;1
-56;2;42;1;1
-34;-29;45;1;1
-28;23;24;1;1
-36;23;47;0;1
-32;-33;34;0;1
-18;-11;45;0;1
-31;42;38;0;1
-24;20;63;0;1
-34;-20;23;0;1
-39;-34;46;0;1
-29;-4;40;1;1
-18;1;19;0;1
-51;28;25;0;1
-23;-19;12;0;1
-22;23;41;0;1
-44;-31;21;1;1
-21;24;57;1;1
-67;12;19;0;1
-58;20;27;0;1
-31;30;36;0;1
-38;35;27;1;1
-24;-15;50;0;1
-16;20;62;0;1
-20;30;39;0;1
-45;44;28;0;1
-20;-16;34;0;1
-49;31;30;0;1
-17;9;47;0;1
-50;30;19;0;1
-61;-8;32;0;1
-34;-50;26;0;1
-55;-2;17;0;1
-50;-17;18;0;1
-28;-24;33;0;1
-18;4;24;0;1
-30;-6;41;0;1
-29;-12;26;0;1
-16;15;47;1;1
-42;11;49;0;1
-35;-21;58;1;1
-50;-41;18;0;1
-39;18;31;1;1
-32;-16;43;0;1
-15;-8;22;1;1
-28;-36;44;0;1
-40;22;50;1;1
-25;23;37;0;1
-27;-41;26;1;1
-47;-22;17;0;1
-32;36;15;0;1
-48;-16;28;0;1
-29;-48;28;1;1
-27;38;40;1;1
-22;38;45;0;1
-28;-17;53;0;1
-41;-19;37;1;1
-32;-24;38;1;1
-23;-12;31;0;1
-46;25;33;0;1
-27;-40;38;0;1
-25;31;43;1;1
-28;7;29;0;1
-29;32;38;0;1
-35;11;54;1;1
-20;34;12;1;1
-31;-33;38;1;1
-24;36;51;0;1
-34;-6;31;0;1
-19;-18;12;1;1
-44;-25;24;0;1
-29;-35;26;0;1
-18;17;63;0;1
-26;24;17;1;1
-30;0;32;1;1
-35;-8;44;0;1
-59;-13;33;0;1
-45;38;17;1;1
-10;-11;28;1;1
-44;-23;35;1;1
-18;-30;20;0;1
-51;-13;40;0;1
-34;19;41;0;1
-25;32;18;0;1
-30;-13;35;1;1
-20;-22;56;1;1
-20;-18;21;0;1
-38;-4;16;1;1
-41;-17;34;1;1
-8;-12;39;0;1
-30;40;29;0;1
-55;-20;25;0;1
-21;-26;21;1;1
-25;-5;48;0;1
-29;-20;11;0;1
-26;-27;56;0;1
-34;-37;46;0;1
-26;43;43;0;1
-54;-17;33;0;1
-54;-10;20;0;1
-53;-25;17;0;1
-31;-28;27;1;1
-43;26;23;1;1
-23;-7;19;1;1
-16;25;19;1;1
-16;-10;37;0;1
-43;-30;29;0;1
-19;25;63;0;1
-52;-25;27;0;1
-38;10;43;1;1
-29;-18;15;0;1
-55;24;28;0;1
-32;0;10;0;1
-31;-39;22;1;1
-41;26;38;0;1
-31;-40;26;0;1
-43;5;46;0;1
-18;12;48;1;1
-57;-25;22;1;1
-30;15;51;1;1
-61;-20;27;0;1
-47;0;36;0;1
-34;-9;36;0;1
-34;1;44;0;1
-42;-34;37;0;1
-48;21;15;0;1
-23;-33;52;0;1
-47;-36;20;0;1
-52;-12;45;0;1
-18;-30;39;0;1
-12;-10;23;0;1
-41;12;29;0;1
-49;21;44;0;1
-17;-21;49;0;1
-49;0;26;0;1
-40;51;19;1;1
-21;21;29;1;1
-26;-30;18;0;1
-23;38;31;0;1
-28;7;56;0;1
-30;34;29;0;1
-14;13;49;0;1
-42;-19;20;1;1
-17;-8;39;0;1
-38;19;17;1;1
-32;-3;19;0;1
-32;-35;52;1;1
-42;-9;46;1;1
-36;-7;15;0;1
-55;-24;24;0;1
-36;46;16;1;1
-31;-8;43;0;1
-27;-5;58;0;1
-34;-18;57;1;1
-56;21;35;1;1
-18;-2;39;1;1
-54;6;16;0;1
-23;-16;36;1;1
-33;23;24;1;1
-24;32;21;1;1
-48;-41;21;0;1
-54;0;43;0;1
-23;3;46;1;1
-46;13;15;0;1
-37;-11;28;1;1
-41;23;35;0;1
-17;-15;43;1;1
-29;-8;54;0;1
-37;19;48;1;1
-13;-13;39;0;1
-26;-9;61;0;1
-31;-9;24;0;1
-52;3;14;1;1
-37;-45;38;1;1
-10;15;47;0;1
-57;19;30;1;1
-18;8;28;0;1
-31;-26;56;1;1
-52;-12;31;1;1
-25;0;33;1;1
-28;-28;30;0;1
-33;-24;11;0;1
-25;39;41;0;1
-58;-5;20;0;1
-35;10;31;1;1
-36;-28;29;0;1
-29;15;42;0;1
-27;-9;65;0;1
-20;-23;19;1;1
-44;21;23;0;1
-43;0;40;0;1
-55;-23;35;0;1
-47;4;39;1;1
-59;-17;18;0;1
-33;-34;42;0;1
-32;-31;43;1;1
-47;-36;22;1;1
-54;-30;18;1;1
-32;-52;23;0;1
-55;23;34;0;1
-29;-17;42;0;1
-18;9;38;0;1
-20;27;62;1;1
-35;-6;57;0;1
-39;23;24;1;1
-19;-28;46;0;1
-35;22;19;1;1
-42;35;19;0;1
-34;0;14;0;1
-63;7;31;0;1
-8;-6;26;0;1
-33;46;40;0;1
-27;13;21;0;1
-23;-33;15;1;1
-50;4;43;1;1
-28;9;48;1;1
-40;5;55;1;1
-24;-28;41;1;1
-25;28;38;1;1
-12;-19;35;1;1
-27;4;21;0;1
-44;10;40;1;1
-24;-1;49;0;1
-48;-7;45;0;1
-26;12;50;1;1
-28;-27;13;1;1
-38;16;57;0;1
-54;-18;39;0;1
-19;20;11;1;1
-34;-52;26;1;1
-19;-26;14;0;1
-21;-25;10;1;1
-59;28;18;0;1
-59;-9;37;1;1
-51;11;24;0;1
-25;0;23;0;1
-29;16;32;0;1
-41;-19;28;0;1
-27;1;8;1;1
-30;-49;26;0;1
-14;-24;44;0;1
-40;53;19;0;1
-46;-11;28;0;1
-21;17;59;0;1
-44;30;18;0;1
-25;3;61;1;1
-38;10;15;0;1
-37;9;12;0;1
-18;-27;19;0;1
-21;7;51;1;1
-46;-2;19;1;1
-36;-23;38;0;1
-40;-1;54;0;1
-32;22;51;1;1
-37;-44;31;0;1
-38;3;45;0;1
-49;-25;26;0;1
-26;4;23;0;1
-25;6;13;0;1
-26;17;18;0;1
-33;-45;25;0;1
-38;36;44;0;1
-37;-4;33;1;1
-62;2;21;0;1
-50;7;40;1;1
-48;5;38;0;1
-34;22;20;0;1
-28;9;55;0;1
-28;24;39;0;1
-37;-15;46;0;1
-60;21;21;0;1
-59;-3;30;0;1
-54;-23;16;1;1
-48;8;45;0;1
-61;27;23;1;1
-39;-26;27;0;1
-57;-18;25;0;1
-17;-19;66;0;1
-17;-20;22;0;1
-13;9;24;0;1
-43;19;53;1;1
-13;18;33;0;1
-47;-10;18;0;1
-57;0;39;0;1
-43;36;29;0;1
-35;12;54;1;1
-33;-7;38;0;1
-34;32;51;1;1
-28;-35;18;1;1
-25;18;24;0;1
-30;0;26;1;1
-17;-14;14;0;1
-31;-19;17;1;1
-14;15;28;0;1
-53;-29;21;1;1
-31;23;27;0;1
-16;10;30;0;1
-47;9;21;0;1
-26;14;48;1;1
-54;15;19;0;1
-43;-35;16;0;1
-25;-42;32;0;1
-25;18;29;0;1
-33;-28;27;0;1
-22;0;25;0;1
-48;20;30;1;1
-39;-17;22;0;1
-48;-15;20;1;1
-32;-52;19;1;1
-57;-8;20;0;1
-40;18;52;0;1
-45;26;26;1;1
-23;7;34;1;1
-24;-2;64;0;1
-35;-11;11;0;1
-33;34;14;0;1
-46;29;22;1;1
-39;5;51;0;1
-25;24;62;0;1
-27;-12;23;1;1
-28;21;41;0;1
-9;14;33;0;1
-62;14;30;0;1
-17;-19;35;1;1
-23;31;14;0;1
-52;28;18;1;1
-34;-32;47;0;1
-52;25;30;0;1
-54;20;36;1;1
-35;-17;20;0;1
-37;12;19;0;1
-20;-10;12;1;1
-46;16;15;1;1
-21;-16;63;0;1
-25;-36;55;1;1
-32;15;54;1;1
-44;-17;28;0;1
-27;-4;29;1;1
-44;-32;27;1;1
-52;-17;32;0;1
-51;-26;39;0;1
-39;-16;24;1;1
-14;18;14;0;1
-30;1;26;0;1
-37;40;30;1;1
-38;-19;26;1;1
-50;-32;35;1;1
-23;13;50;1;1
-33;25;19;0;1
-31;0;61;0;1
-38;-30;14;1;1
-30;-22;41;0;1
-36;43;37;0;1
-58;-7;40;1;1
-36;-16;50;0;1
-43;-22;44;1;1
-26;-1;35;0;1
-22;28;35;0;1
-26;-30;26;1;1
-26;0;42;0;1
-26;-32;19;0;1
-44;-2;45;1;1
-54;6;38;1;1
-54;-14;20;1;1
-28;-31;44;0;1
-34;-32;45;0;1
-60;-24;20;1;1
-15;24;8;0;1
-58;4;26;0;1
-18;16;34;1;1
-42;15;12;0;1
-32;-30;41;1;1
-51;22;30;0;1
-28;-17;35;1;1
-31;-3;35;0;1
-41;39;18;0;1
-59;-4;26;0;1
-36;-21;44;0;1
-33;-8;12;1;1
-36;18;14;1;1
-12;7;33;0;1
-27;-14;15;0;1
-30;-9;15;1;1
-33;22;41;0;1
-54;20;18;1;1
-22;1;31;1;1
-36;-12;39;0;1
-48;9;18;0;1
-36;-44;29;0;1
-34;-31;24;0;1
-21;-22;12;0;1
-37;25;47;0;1
-12;-13;23;0;1
-33;51;26;1;1
-37;4;13;1;1
-20;31;60;0;1
-43;29;16;0;1
-19;24;13;0;1
-15;10;18;0;1
-16;14;37;0;1
-39;-8;30;0;1
-48;16;49;0;1
-24;-21;30;0;1
-30;49;39;1;1
-42;0;32;0;1
-21;-7;41;1;1
-35;48;32;0;1
-23;4;34;1;1
-34;-24;31;0;1
-52;28;26;0;1
-45;18;43;0;1
-42;28;24;0;1
-40;-22;17;0;1
-43;26;48;0;1
-25;-31;42;0;1
-60;-14;22;0;1
-28;-15;61;1;1
-31;-7;53;0;1
-10;12;36;0;1
-22;24;43;0;1
-57;7;31;0;1
-20;-27;60;0;1
-32;18;26;1;1
-31;7;39;1;1
-54;-20;33;1;1
-19;-25;52;0;1
-32;33;40;0;1
-30;14;13;0;1
-44;23;29;1;1
-27;32;43;0;1
-57;-4;36;1;1
-50;34;32;0;1
-34;-55;26;1;1
-31;0;31;0;1
-53;-35;30;1;1
-22;-6;46;0;1
-17;-14;36;0;1
-12;8;32;0;1
-44;-14;36;0;1
-44;14;39;1;1
-39;2;37;0;1
-29;22;11;0;1
-27;41;23;1;1
-41;11;20;0;1
-44;41;26;0;1
-32;27;51;0;1
-53;-11;31;1;1
-26;17;15;0;1
-23;15;44;0;1
-38;13;50;1;1
-45;36;26;0;1
-26;-15;61;0;1
-18;-21;9;0;1
-50;-16;47;1;1
-19;24;21;1;1
-34;44;44;0;1
-29;6;63;0;1
-47;32;37;1;1
-32;-9;62;1;1
-37;12;12;0;1
-41;-50;26;1;1
-20;11;16;0;1
-32;37;35;1;1
-23;-24;12;0;1
-55;-35;18;0;1
-53;-27;38;0;1
-22;14;26;0;1
-24;-27;61;1;1
-47;4;25;0;1
-18;24;56;0;1
-52;5;36;0;1
-28;38;17;0;1
-40;7;14;1;1
-24;-37;24;0;1
-34;-21;27;0;1
-36;-28;26;0;1
-48;-7;24;0;1
-44;-9;26;0;1
-40;-23;43;0;1
-32;-25;42;0;1
-23;-4;27;0;1
-21;-25;12;0;1
-23;35;51;0;1
-20;6;21;1;1
-35;38;29;0;1
-39;-26;15;1;1
-44;8;15;0;1
-39;-52;27;0;1
-27;-19;29;0;1
-30;-9;13;1;1
-47;38;18;1;1
-25;-18;59;1;1
-35;-14;22;1;1
-21;-31;23;0;1
-15;-8;28;0;1
-34;12;52;0;1
-54;27;21;1;1
-18;25;14;1;1
-44;26;49;0;1
-48;-5;38;0;1
-25;-37;33;1;1
-40;22;22;1;1
-32;-15;52;1;1
-19;4;21;0;1
-42;-21;52;1;1
-31;-8;63;0;1
-38;-1;20;0;1
-49;-6;45;1;1
-28;7;22;1;1
-34;-21;33;1;1
-40;13;57;0;1
-37;-41;21;0;1
-20;16;21;1;1
-64;-7;24;0;1
-29;-26;42;0;1
-35;20;43;0;1
-55;-18;35;0;1
-27;7;38;0;1
-40;-32;40;0;1
-26;29;59;0;1
-21;11;55;0;1
-34;6;50;1;1
-54;18;26;1;1
-30;-10;34;1;1
-26;41;50;1;1
-38;-6;50;1;1
-45;-15;48;0;1
-33;-36;46;0;1
-23;30;60;1;1
-11;11;38;0;1
-40;33;44;0;1
-43;-32;30;1;1
-11;18;53;0;1
-48;-32;39;0;1
-22;-35;23;0;1
-35;11;15;0;1
-41;-10;43;1;1
-17;-17;13;1;1
-30;-15;59;0;1
-18;-13;39;0;1
-14;21;64;1;1
-53;24;39;0;1
-27;12;10;0;1
-46;1;15;1;1
-43;5;37;1;1
-23;25;43;0;1
-20;-7;28;1;1
-35;-32;14;0;1
-45;-10;41;0;1
-34;35;35;0;1
-36;-17;21;1;1
-37;-3;25;1;1
-30;-4;28;1;1
-32;-33;46;0;1
-40;-30;26;0;1
-44;11;45;1;1
-43;-30;37;1;1
-16;17;15;1;1
-48;-1;14;0;1
-18;-9;36;0;1
-39;-8;47;1;1
-19;-25;45;1;1
-39;-21;49;1;1
-28;43;22;0;1
-50;33;29;1;1
-54;7;41;1;1
-37;-6;15;0;1
-26;7;25;0;1
-46;2;41;0;1
-48;-28;31;0;1
-48;-23;24;1;1
-49;-6;27;1;1
-53;18;40;0;1
-36;-31;14;1;1
-25;41;20;0;1
-25;42;18;1;1
-23;20;52;0;1
-19;-12;16;0;1
-40;13;26;0;1
-17;-1;39;0;1
-33;9;52;1;1
-24;20;33;1;1
-42;3;27;0;1
-41;26;45;1;1
-31;8;43;1;1
-16;-8;40;1;1
-28;18;59;0;1
-35;38;45;1;1
-21;-7;12;0;1
-31;-7;54;0;1
-46;22;21;0;1
-39;33;28;1;1
-24;-30;40;1;1
-27;21;32;0;1
-31;-44;28;0;1
-53;9;29;0;1
-25;39;51;0;1
-61;9;34;1;1
-55;-35;22;0;1
-47;0;45;0;1
-37;3;28;0;1
-49;14;45;0;1
-44;19;49;1;1
-56;10;30;0;1
-40;19;28;1;1
-42;-23;17;0;1
-41;10;15;1;1
-47;-24;39;0;1
-24;39;17;0;1
-31;8;34;1;1
-35;-34;27;1;1
-38;-16;53;0;1
-29;-39;15;0;1
-44;14;15;0;1
-37;-36;16;1;1
-31;38;16;0;1
-30;2;50;1;1
-59;23;30;0;1
-52;-34;30;0;1
-46;9;53;0;1
-36;-17;57;0;1
-16;-14;20;0;1
-20;27;28;1;1
-29;46;44;0;1
-15;9;42;0;1
-23;23;47;0;1
-37;-28;21;0;1
-37;17;58;0;1
-20;3;45;0;1
-28;19;47;0;1
-67;3;23;0;1
-23;-35;39;0;1
-22;9;65;0;1
-49;5;41;0;1
-33;41;15;0;1
-39;39;25;0;1
-32;-29;24;1;1
-45;19;43;1;1
-12;-20;44;0;1
-41;-39;36;0;1
-29;20;41;0;1
-34;5;59;1;1
-27;20;36;0;1
-42;-44;17;1;1
-51;15;29;0;1
-21;-20;54;1;1
-25;37;25;0;1
-33;9;50;1;1
-41;-22;36;1;1
-13;12;41;0;1
-33;-42;22;1;1
-26;21;36;1;1
-17;5;28;0;1
-20;-15;56;0;1
-24;-10;36;1;1
-34;-56;27;0;1
-42;-8;25;1;1
-30;40;27;0;1
-52;12;41;0;1
-32;-12;26;1;1
-19;-8;28;0;1
-18;-14;47;1;1
-41;29;35;0;1
-51;7;25;1;1
-31;6;55;1;1
-28;40;45;0;1
-32;52;28;0;1
-35;29;40;0;1
-26;42;39;1;1
-59;-9;21;1;1
-57;14;21;1;1
-38;-11;18;1;1
-56;-9;39;0;1
-23;37;16;1;1
-31;21;33;0;1
-16;8;30;0;1
-44;38;27;0;1
-30;21;40;0;1
-33;27;16;0;1
-51;7;20;1;1
-57;20;19;0;1
-19;-14;37;0;1
-52;31;32;0;1
-19;15;39;1;1
-48;-8;30;1;1
-42;14;48;0;1
-20;-24;12;0;1
-14;-18;40;0;1
-37;-48;24;1;1
-56;-19;37;1;1
-54;25;24;1;1
-17;-4;34;0;1
-51;6;33;1;1
-35;-24;46;1;1
-37;39;29;1;1
-25;-20;31;1;1
-48;31;36;1;1
-31;10;15;1;1
-26;-16;33;1;1
-35;8;13;1;1
-42;10;56;0;1
-42;23;35;0;1
-23;-3;44;0;1
-43;33;42;0;1
-17;18;56;1;1
-50;-36;20;0;1
-28;26;57;0;1
-51;12;46;1;1
-42;23;43;0;1
-22;15;23;0;1
-45;3;26;0;1
-27;-9;47;0;1
-53;0;19;1;1
-11;-15;49;0;1
-34;6;30;1;1
-66;9;19;1;1
-23;3;52;1;1
-36;-12;55;1;1
-15;21;36;1;1
-42;7;46;0;1
-22;-24;39;1;1
-30;-12;55;0;1
-54;-26;25;1;1
-27;-37;17;1;1
-15;-19;50;1;1
-50;-15;41;0;1
-43;-22;49;0;1
-29;-48;22;0;1
-37;-29;35;1;1
-21;7;42;1;1
-24;10;57;0;1
-27;-5;46;1;1
-18;-19;37;1;1
-56;35;22;1;1
-21;-20;60;1;1
-24;-2;16;0;1
-53;5;44;0;1
-21;-1;47;0;1
-14;-9;34;0;1
-58;-8;37;0;1
-29;3;26;0;1
-25;0;32;1;1
-27;-21;54;0;1
-31;3;44;1;1
-21;-21;22;0;1
-37;15;41;0;1
-21;-29;23;1;1
-50;-1;30;1;1
-14;-1;22;0;1
-37;30;50;1;1
-16;-1;28;0;1
-25;34;42;0;1
-29;-33;21;1;1
-36;-21;42;1;1
-28;-13;42;0;1
-27;42;19;1;1
-45;-21;31;0;1
-51;24;20;0;1
-40;-22;25;1;1
-23;19;62;0;1
-20;24;35;1;1
-57;37;20;1;1
-25;-26;50;1;1
-35;-32;40;0;1
-56;-17;39;1;1
-32;12;62;0;1
-23;-36;16;0;1
-59;-18;23;1;1
-49;21;37;0;1
-26;32;46;1;1
-18;25;19;0;1
-15;-2;38;0;1
-35;23;23;1;1
-17;-13;35;1;1
-28;20;55;0;1
-55;33;23;0;1
-17;-18;26;0;1
-33;-5;28;0;1
-21;-21;23;1;1
-32;17;37;1;1
-41;-23;33;0;1
-51;26;33;1;1
-28;-19;47;0;1
-12;9;38;0;1
-18;9;30;0;1
-61;11;23;0;1
-55;-4;42;0;1
-34;-6;43;0;1
-36;-49;31;1;1
-49;-29;28;0;1
-32;46;21;1;1
-14;23;58;1;1
-33;41;28;0;1
-48;2;39;1;1
-48;9;37;0;1
-31;21;28;1;1
-63;2;17;1;1
-44;-40;19;0;1
-33;13;40;0;1
-41;-40;24;0;1
-29;10;13;0;1
-23;35;52;1;1
-12;-19;33;0;1
-44;23;39;0;1
-33;-35;33;0;1
-11;-18;21;1;1
-42;27;50;0;1
-27;42;29;1;1
-24;-8;8;0;1
-31;31;52;0;1
-24;35;56;0;1
-26;-5;21;0;1
-42;25;46;1;1
-23;-38;18;1;1
-33;-24;38;1;1
-25;38;15;0;1
-37;19;56;0;1
-25;22;17;0;1
-32;3;58;0;1
-59;28;27;0;1
-34;-18;16;0;1
-41;-13;51;1;1
-29;-26;28;0;1
-62;-24;25;0;1
-48;23;35;0;1
-16;19;50;1;1
-36;13;47;1;1
-41;-29;46;0;1
-24;-33;39;0;1
-53;-16;18;0;1
-55;-24;20;1;1
-27;22;41;1;1
-10;12;40;1;1
-32;13;10;1;1
-17;-22;26;0;1
-34;53;31;0;1
-49;-20;42;0;1
-37;2;20;0;1
-34;14;16;0;1
-17;-9;22;1;1
-25;-14;40;1;1
-38;-8;44;1;1
-26;27;45;0;1
-21;-9;51;1;1
-38;-37;31;0;1
-21;7;43;0;1
-27;3;39;1;1
-25;16;41;1;1
-28;36;45;1;1
-36;-32;13;0;1
-48;9;16;1;1
-43;20;28;0;1
-27;34;12;0;1
-34;-7;61;0;1
-22;6;32;0;1
-40;0;46;1;1
-47;31;43;0;1
-14;21;22;0;1
-54;-16;38;1;1
-31;-30;34;0;1
