x;y;z;E;n
-31;-33;21;1;1
-10;-9;28;0;1
-16;15;38;1;1
-27;-17;42;1;1
-33;13;27;0;1
-53;-8;22;1;1
-26;12;11;0;1
-25;29;29;1;1
-20;-6;23;0;1
-64;21;21;0;1
-30;38;25;0;1
-64;-4;22;1;1
-43;0;47;0;1
-29;-15;56;1;1
-41;-2;26;0;1
-52;-3;21;0;1
-30;-40;18;0;1
-24;35;53;0;1
-28;-18;46;0;1
-40;-1;23;0;1
-43;4;38;1;1
-27;23;43;1;1
-29;27;38;0;1
-40;35;27;0;1
-17;-7;36;0;1
-23;19;58;1;1
-9;10;26;1;1
-33;21;30;1;1
-26;45;24;1;1
-30;-16;39;0;1
-41;7;38;0;1
-47;-28;16;0;1
-40;-2;29;1;1
-17;26;35;1;1
-38;-40;44;0;1
-25;6;56;1;1
-36;18;40;0;1
-57;-28;18;0;1
-40;-3;20;1;1
-42;-15;53;1;1
-50;-6;48;0;1
-16;-13;20;0;1
-19;-15;38;1;1
-28;13;39;0;1
-22;-17;59;0;1
-48;-14;27;0;1
-64;-5;29;0;1
-54;-28;23;1;1
-47;-24;27;1;1
-26;24;11;1;1
-25;22;61;0;1
-37;47;22;1;1
-40;-15;50;1;1
-25;36;31;0;1
-41;-29;37;0;1
-20;12;40;0;1
-39;37;18;0;1
-30;31;48;0;1
-24;-29;54;0;1
-26;18;45;0;1
-53;9;27;1;1
-46;-9;35;0;1
-60;1;18;0;1
-42;-32;44;0;1
-26;-20;13;1;1
-36;15;30;1;1
-27;-3;38;0;1
-40;14;36;1;1
-43;-22;26;0;1
-31;-5;26;1;1
-27;-33;52;0;1
-32;6;43;0;1
-35;-10;53;0;1
-38;-23;51;0;1
-46;-15;47;0;1
-40;-3;33;0;1
-22;-25;30;1;1
-13;11;44;1;1
-32;-40;26;0;1
-24;-12;40;1;1
-23;5;39;1;1
-17;9;19;0;1
-39;-43;21;1;1
-64;1;30;0;1
-21;12;18;0;1
-19;28;35;0;1
-21;35;47;1;1
-31;38;42;0;1
-29;31;32;1;1
-33;-37;50;0;1
-38;11;29;0;1
-22;33;33;0;1
-42;31;35;0;1
-29;-40;43;0;1
-47;18;23;1;1
-16;-19;28;1;1
-18;23;29;1;1
-30;44;27;0;1
-15;18;12;0;1
-38;14;50;1;1
-34;2;47;0;1
-27;-17;61;0;1
-22;10;27;1;1
-29;-36;46;1;1
-57;-1;18;0;1
-46;25;36;0;1
-14;-12;49;1;1
-15;13;25;0;1
-31;-44;30;1;1
-13;-22;64;0;1
-56;15;37;1;1
-38;35;22;0;1
-54;9;25;0;1
-10;15;27;1;1
-17;2;31;1;1
-48;17;14;0;1
-20;-20;65;1;1
-61;2;35;1;1
-36;6;25;1;1
-22;-24;14;0;1
-31;45;25;0;1
-52;-3;40;0;1
-26;-34;25;1;1
-24;-24;34;1;1
-47;17;19;0;1
-21;3;38;0;1
-43;-40;17;0;1
-21;-5;27;0;1
-47;7;20;1;1
-43;13;24;1;1
-36;-41;29;1;1
-46;3;21;0;1
-61;20;19;1;1
-49;-8;15;0;1
-42;-10;26;0;1
-51;5;26;0;1
-52;5;22;1;1
-25;-25;53;1;1
-14;-22;21;0;1
-28;-43;22;1;1
-16;-24;19;0;1
-18;-19;49;0;1
-60;2;26;0;1
-28;36;18;1;1
-36;46;28;0;1
-10;10;27;1;1
-25;34;16;1;1
-41;-33;34;1;1
-27;24;15;0;1
-61;-5;28;0;1
-54;-14;16;1;1
-19;24;27;0;1
-47;-9;40;0;1
-49;-3;36;1;1
-23;28;35;1;1
-38;14;32;0;1
-13;19;36;0;1
-55;-14;27;0;1
-36;0;34;1;1
-46;22;43;0;1
-15;20;22;0;1
-51;29;20;0;1
-24;19;25;1;1
-42;35;42;0;1
-31;-36;44;0;1
-20;-17;38;0;1
-38;-41;34;1;1
-16;-16;11;0;1
-26;22;17;0;1
-22;-37;19;0;1
-55;-13;29;0;1
-50;-7;33;1;1
-56;20;38;0;1
-23;-4;37;0;1
-19;-24;19;1;1
-27;-1;12;1;1
-54;-1;15;1;1
-59;24;19;0;1
-40;-37;31;0;1
-46;-34;22;0;1
-53;22;27;0;1
-15;18;18;0;1
-49;16;28;0;1
-48;5;48;0;1
-47;28;35;1;1
-32;-51;21;1;1
-60;-27;26;0;1
-20;31;55;0;1
-39;-20;33;1;1
-18;-19;64;0;1
-49;-33;20;0;1
-58;5;38;0;1
-41;-7;29;0;1
-24;-30;16;0;1
-27;7;20;1;1
-22;-23;40;1;1
-50;-16;36;1;1
-25;-6;64;1;1
-52;34;21;1;1
-31;53;30;1;1
-29;18;17;0;1
-22;-8;63;0;1
-31;44;35;1;1
-19;-2;48;1;1
-15;11;21;0;1
-15;-25;58;0;1
-21;-27;28;0;1
-37;-41;36;0;1
-43;49;28;1;1
-51;19;43;0;1
-41;-5;16;0;1
-16;23;50;0;1
-25;31;12;0;1
-44;-15;52;0;1
-51;-27;26;1;1
-66;-14;20;0;1
-13;-17;20;1;1
-30;34;42;0;1
-52;-2;26;0;1
-59;4;24;0;1
-21;-12;35;1;1
-34;35;40;0;1
-30;-16;35;0;1
-22;2;15;1;1
-28;37;15;1;1
-60;7;18;0;1
-22;36;47;0;1
-41;9;45;0;1
-52;20;28;0;1
-55;8;44;0;1
-31;-49;17;0;1
-39;-27;27;1;1
-17;15;23;0;1
-25;1;14;0;1
-31;-9;35;0;1
-42;-5;39;0;1
-38;5;21;1;1
-43;29;43;0;1
-45;-27;28;1;1
-44;16;16;1;1
-27;33;20;0;1
-29;26;24;1;1
-30;28;50;0;1
-45;21;37;0;1
-30;7;21;0;1
-46;-10;43;0;1
-41;-49;25;0;1
-55;-1;40;1;1
-28;-29;43;1;1
-27;5;14;0;1
-21;-12;55;1;1
-33;54;24;0;1
-29;28;50;0;1
-54;-2;29;0;1
-25;16;64;0;1
-50;34;37;0;1
-45;26;39;0;1
-24;-7;12;0;1
-45;7;37;0;1
-17;24;18;0;1
-51;-1;28;0;1
-32;-36;28;1;1
-42;7;37;1;1
-46;7;32;0;1
-31;10;30;0;1
-14;-22;55;0;1
-61;1;26;0;1
-63;17;19;0;1
-27;-25;26;1;1
-21;-28;20;0;1
-29;3;28;0;1
-26;-12;31;1;1
-37;-24;34;0;1
-20;-14;19;0;1
-39;-39;21;1;1
-46;25;43;0;1
-19;10;15;1;1
-38;-36;32;0;1
-45;6;20;0;1
-35;57;18;0;1
-25;-10;37;0;1
-24;-6;26;0;1
-28;37;20;0;1
-36;-5;12;0;1
-44;-31;35;1;1
-59;-11;34;1;1
-26;5;33;0;1
-21;20;50;0;1
-10;14;35;0;1
-36;-6;23;0;1
-56;-11;20;1;1
-29;-24;16;1;1
-57;-5;39;0;1
-42;11;29;0;1
-50;-26;22;0;1
-48;5;21;1;1
-39;-5;41;0;1
-37;6;51;0;1
-28;8;36;1;1
-28;-47;36;1;1
-47;-10;29;0;1
-42;3;29;0;1
-37;-19;38;0;1
-22;-17;35;0;1
-56;8;32;0;1
-50;7;41;0;1
-50;-10;22;0;1
-24;25;38;0;1
-25;1;65;0;1
-32;0;40;0;1
-43;-31;31;0;1
-20;-14;38;1;1
-32;14;12;1;1
-24;-29;16;1;1
-46;-17;43;0;1
-39;14;49;0;1
-20;-5;24;1;1
-20;-18;29;0;1
-13;-20;61;0;1
-32;8;62;1;1
-44;50;24;1;1
-48;30;41;0;1
-61;-18;27;0;1
-44;40;29;1;1
-24;39;53;0;1
-63;1;30;1;1
-28;17;54;0;1
-51;-43;22;1;1
-25;-8;30;1;1
-47;-27;35;1;1
-20;-22;23;0;1
-34;12;59;0;1
-26;5;40;1;1
-30;-41;41;0;1
-42;27;29;0;1
-35;-7;47;0;1
-38;-28;41;0;1
-20;-34;33;0;1
-38;-30;48;1;1
-52;-26;39;0;1
-18;-15;8;0;1
-16;1;20;0;1
-51;-32;27;0;1
-35;13;23;1;1
-47;-41;32;0;1
-46;-18;14;1;1
-54;-23;19;0;1
-41;-44;27;1;1
-53;-6;30;1;1
-24;21;12;0;1
-41;-2;48;1;1
-34;34;47;1;1
-36;17;38;0;1
-51;-7;34;1;1
-37;-40;17;0;1
-63;-9;18;1;1
-43;24;17;1;1
-49;-1;36;1;1
-59;20;33;1;1
-57;9;41;1;1
-34;-17;37;1;1
-61;12;30;0;1
-58;6;20;0;1
-31;-11;58;1;1
-27;0;12;0;1
-24;7;45;0;1
-49;8;18;1;1
-14;-21;48;0;1
-35;50;34;0;1
-25;21;23;1;1
-11;-11;35;1;1
-63;3;27;0;1
-34;39;18;1;1
-20;29;29;1;1
-28;-39;17;0;1
-41;28;48;0;1
-56;24;30;0;1
-31;-21;60;1;1
-54;-18;35;1;1
-30;-39;15;0;1
-16;-11;29;1;1
-38;-35;26;1;1
-60;-31;22;1;1
-14;-11;38;0;1
-20;27;56;1;1
-38;-32;41;0;1
-56;-24;29;0;1
-30;2;57;0;1
-46;-30;41;1;1
-42;-4;57;0;1
-47;19;26;1;1
-45;5;47;1;1
-22;9;26;1;1
-40;-31;27;0;1
-29;-1;15;1;1
-19;-15;40;1;1
-18;-21;52;0;1
-32;39;26;0;1
-24;39;33;1;1
-37;20;29;1;1
-57;-8;19;1;1
-51;-10;37;1;1
-22;29;42;0;1
-39;-21;41;0;1
-23;-19;26;0;1
-41;-38;41;1;1
-7;-9;30;0;1
-31;-20;26;1;1
-34;-16;58;0;1
-54;4;24;0;1
-15;-17;29;1;1
-26;-6;51;1;1
-54;-33;27;1;1
-35;-6;19;1;1
-51;-15;24;1;1
-51;-40;23;0;1
-8;12;38;1;1
-54;-3;41;0;1
-27;28;24;0;1
-41;45;23;0;1
-26;15;53;1;1
-31;-39;50;0;1
-24;7;49;1;1
-47;21;37;0;1
-31;-22;17;0;1
-24;9;54;0;1
-47;43;30;0;1
-47;-36;23;1;1
-43;-38;39;1;1
-24;-13;17;0;1
-37;53;25;0;1
-33;9;54;1;1
-23;-25;58;0;1
-27;-38;50;0;1
-32;-1;16;0;1
-22;12;61;0;1
-32;6;54;0;1
-27;-11;46;0;1
-47;-12;40;1;1
-31;45;36;0;1
-38;-28;51;1;1
-34;51;27;1;1
-51;14;40;0;1
-51;-12;25;0;1
-40;20;19;0;1
-34;-4;10;1;1
-49;0;28;0;1
-38;-23;13;0;1
-46;21;28;0;1
-33;14;16;0;1
-19;-11;49;0;1
-22;13;12;1;1
-20;-17;52;1;1
-35;34;20;0;1
-27;37;52;1;1
-34;40;43;0;1
-39;-9;52;0;1
-28;-36;18;0;1
-23;-13;27;1;1
-61;-16;26;0;1
-52;6;27;1;1
-22;26;50;0;1
-41;20;33;0;1
-26;22;55;1;1
-28;44;47;1;1
-36;34;14;0;1
-17;13;47;0;1
-37;13;45;0;1
-17;-25;28;1;1
-41;-43;25;0;1
-31;16;13;0;1
-40;-15;17;1;1
-18;-18;24;0;1
-51;-28;21;1;1
-15;-20;45;1;1
-45;7;20;1;1
-36;25;42;0;1
-28;2;54;0;1
-20;-30;26;1;1
-54;8;25;0;1
-29;-8;18;0;1
-22;15;11;0;1
-14;23;40;0;1
-25;1;47;0;1
-19;-23;46;0;1
-30;-7;35;1;1
-28;3;45;1;1
-40;-27;29;0;1
-13;14;18;0;1
-57;-16;32;0;1
-34;-24;53;0;1
-18;-19;12;0;1
-19;20;37;0;1
-48;-8;24;0;1
-34;-17;17;1;1
-32;14;52;0;1
-47;14;44;0;1
-37;10;53;0;1
-35;-15;24;1;1
-18;-28;57;0;1
-31;-36;39;0;1
-25;17;57;0;1
-35;0;48;1;1
-18;27;50;1;1
-16;20;42;0;1
-31;-18;31;0;1
-17;0;34;1;1
-25;32;19;0;1
-33;23;53;1;1
-34;-28;51;1;1
-56;7;42;1;1
-26;-43;36;1;1
-23;-13;53;0;1
-26;-5;34;0;1
-37;-14;25;1;1
-42;5;12;1;1
-20;-23;45;0;1
-31;19;54;0;1
-21;-8;29;0;1
-54;-26;24;1;1
-23;-22;58;0;1
-30;35;36;0;1
-36;6;42;0;1
-20;21;46;0;1
-22;9;28;1;1
-27;-24;11;0;1
-36;16;17;0;1
-25;1;51;1;1
-29;41;43;0;1
-37;17;12;0;1
-58;-20;23;1;1
-59;-1;27;0;1
-46;19;30;0;1
-14;-23;16;1;1
-32;-43;37;1;1
-19;-24;51;0;1
-38;-23;16;0;1
-56;3;41;1;1
-23;11;11;1;1
-40;-32;23;1;1
-27;-31;43;0;1
-18;7;45;0;1
-23;35;48;0;1
-33;-14;22;1;1
-11;-15;47;0;1
-23;-38;27;0;1
-51;-21;37;1;1
-47;11;26;0;1
-24;4;54;0;1
-46;-28;46;0;1
-27;13;20;0;1
-29;-32;16;1;1
-31;-2;20;0;1
-38;0;30;0;1
-51;-19;35;0;1
-15;-13;23;0;1
-41;49;31;0;1
-30;-36;33;0;1
-53;14;36;1;1
-42;-49;24;1;1
-50;-14;26;0;1
-47;15;16;0;1
-51;-25;29;1;1
-51;-31;27;0;1
-36;35;20;1;1
-60;29;21;1;1
-34;35;42;0;1
-22;34;15;1;1
-47;4;38;1;1
-33;34;18;1;1
-17;-28;33;0;1
-23;24;47;0;1
-24;40;16;0;1
-33;43;15;1;1
-37;9;40;1;1
-19;-23;52;0;1
-23;34;47;0;1
-17;13;28;0;1
-19;-5;21;1;1
-58;21;18;1;1
-31;-18;52;1;1
-44;41;17;0;1
-13;-17;39;0;1
-35;-35;37;0;1
-26;37;19;0;1
-36;-11;30;1;1
-35;48;19;0;1
-22;38;30;0;1
-21;14;60;0;1
-31;32;23;0;1
-31;-9;39;1;1
-23;-16;46;0;1
-14;7;33;0;1
-32;-43;38;0;1
-47;41;18;0;1
-34;15;39;0;1
-23;8;54;0;1
-27;37;29;0;1
-55;3;40;0;1
-14;-20;66;1;1
-42;24;38;0;1
-42;13;37;1;1
-66;3;26;1;1
-44;36;23;0;1
-42;-7;52;0;1
-19;3;43;1;1
-21;-17;41;1;1
-57;-20;21;1;1
-13;-15;32;1;1
-44;-12;26;1;1
-49;-4;22;0;1
-37;-38;38;1;1
-26;-26;50;1;1
-57;26;18;1;1
-26;4;42;1;1
-19;-14;26;0;1
-45;-20;15;0;1
-27;-37;18;1;1
-37;-38;40;1;1
-62;4;30;1;1
-31;-13;46;0;1
-28;29;41;0;1
-12;2;24;0;1
-30;39;44;1;1
-15;21;10;1;1
-50;-13;48;0;1
-21;-19;63;0;1
-43;-25;23;0;1
-40;17;30;0;1
-17;-17;48;0;1
-53;-37;20;1;1
-51;-33;20;0;1
-20;-22;61;0;1
-17;9;42;0;1
-24;-29;58;0;1
-42;-21;50;0;1
-44;31;38;1;1
-25;-36;39;1;1
-48;1;14;1;1
-21;-18;38;0;1
-30;-22;47;0;1
-36;-15;49;1;1
-20;-21;37;0;1
-29;-41;24;0;1
-36;9;24;1;1
-47;-46;22;1;1
-53;-22;22;0;1
-17;-28;9;0;1
-22;-7;32;0;1
-41;19;49;1;1
-42;-35;19;1;1
-50;-29;34;1;1
-41;-4;35;0;1
-56;-17;32;1;1
-37;-7;19;1;1
-29;7;16;0;1
-41;-4;31;0;1
-37;-18;35;0;1
-42;41;33;0;1
-49;13;39;0;1
-57;20;22;0;1
-30;-36;23;0;1
-26;11;51;1;1
-56;-15;39;1;1
-49;18;37;0;1
-58;-16;22;1;1
-32;-12;58;0;1
-24;35;52;0;1
-41;-23;14;1;1
-36;27;50;0;1
-29;36;17;0;1
-34;28;15;1;1
-33;-13;39;0;1
-31;-35;43;0;1
-36;0;39;1;1
-49;-39;22;1;1
-22;-37;42;1;1
-38;-11;49;1;1
-47;-16;31;0;1
-23;-20;37;0;1
-57;-28;30;0;1
-17;-3;37;0;1
-36;43;27;0;1
-60;-14;28;1;1
-28;-18;44;1;1
-14;-24;46;0;1
-22;-25;54;1;1
-23;37;20;0;1
-32;-39;39;1;1
-50;-12;20;0;1
-13;-7;31;0;1
-21;30;40;1;1
-36;24;23;0;1
-62;4;32;1;1
-23;-16;14;1;1
-64;-23;19;0;1
-26;1;36;0;1
-23;36;49;0;1
-35;19;28;0;1
-37;-25;55;1;1
-28;-41;49;0;1
-41;21;46;1;1
-29;-18;30;1;1
-38;15;50;0;1
-27;-18;48;0;1
-23;-22;46;1;1
-29;-6;63;1;1
-25;30;55;0;1
-29;12;45;1;1
-43;-2;13;0;1
-22;13;49;1;1
-16;-26;9;0;1
-45;-3;25;0;1
-33;-5;45;0;1
-52;23;32;1;1
-50;-11;29;0;1
-49;-10;28;0;1
-27;29;42;1;1
-37;27;43;0;1
-46;-25;25;0;1
-45;45;29;0;1
-25;-19;40;0;1
-43;-34;32;1;1
-48;17;42;1;1
-35;27;37;0;1
-23;-20;14;1;1
-56;-8;42;0;1
-34;34;52;1;1
-24;16;38;1;1
-36;-13;21;0;1
-36;13;53;0;1
-66;-4;25;0;1
-18;30;18;0;1
-23;-19;36;1;1
-49;-14;48;0;1
-25;-8;64;0;1
-41;3;41;1;1
-56;11;40;1;1
-39;-7;16;0;1
-20;-4;54;0;1
-40;41;32;1;1
-56;32;23;0;1
-47;-22;18;1;1
-43;29;44;0;1
-41;15;23;0;1
-57;-30;27;0;1
-29;31;31;1;1
-17;20;27;1;1
-18;11;38;1;1
-28;11;53;1;1
-20;-15;36;0;1
-61;4;32;0;1
-37;-18;18;0;1
-43;25;28;0;1
-48;6;41;0;1
-18;20;63;1;1
-56;13;33;1;1
-35;-13;17;1;1
-17;-15;26;0;1
-19;20;64;0;1
-25;-24;18;0;1
-50;-4;39;1;1
-13;19;43;1;1
-46;24;29;0;1
-22;33;52;1;1
-22;10;35;0;1
-61;-5;24;1;1
-36;24;14;1;1
-38;-55;21;0;1
-38;-6;51;0;1
-22;23;52;1;1
-53;-15;30;1;1
-39;-30;27;0;1
-32;28;18;0;1
-20;-24;40;0;1
-48;13;31;1;1
-31;-39;44;1;1
-12;15;17;1;1
-20;-11;12;0;1
-36;-26;31;0;1
-49;12;48;1;1
-50;-14;25;0;1
-30;-32;50;0;1
-51;-13;43;0;1
-31;-8;26;1;1
-37;44;41;0;1
-30;38;49;0;1
-28;-14;24;0;1
-29;-13;34;1;1
-44;-14;38;0;1
-27;-15;36;1;1
-20;-27;26;0;1
-49;-36;22;0;1
-35;14;14;0;1
-50;15;28;0;1
-46;30;39;0;1
-53;-39;19;0;1
-13;-19;28;1;1
-36;49;36;1;1
-34;23;25;1;1
-60;9;36;0;1
-46;1;21;0;1
-31;-4;13;0;1
-32;-12;62;0;1
-21;-30;59;0;1
-24;24;26;0;1
-27;-11;41;0;1
-21;25;30;1;1
-37;32;43;0;1
-8;11;22;1;1
-39;18;41;0;1
-54;-17;34;1;1
-30;-18;58;0;1
-33;-28;41;0;1
-25;10;53;0;1
-30;15;30;1;1
-32;30;51;1;1
-20;-1;48;0;1
-28;-29;30;0;1
-36;-37;33;1;1
-45;-19;26;0;1
-38;-15;58;0;1
-22;-5;30;1;1
-50;-15;39;0;1
-26;-31;30;0;1
-13;-22;13;1;1
-15;-21;54;1;1
-19;1;36;0;1
-37;38;39;0;1
-28;-6;40;0;1
-54;40;21;0;1
-30;-35;14;1;1
-32;25;45;1;1
-38;-7;28;1;1
-37;-25;20;1;1
-15;-5;25;0;1
-31;-4;18;1;1
-57;29;18;0;1
-42;6;48;1;1
-23;-2;33;1;1
-25;-4;56;1;1
-24;-20;22;0;1
-44;-3;18;1;1
-29;-9;62;0;1
-19;-19;29;0;1
-30;17;60;1;1
-43;28;41;1;1
-28;-38;37;0;1
-26;24;54;0;1
-32;-6;50;0;1
-28;24;30;1;1
-45;6;34;0;1
-40;6;40;0;1
-60;-9;36;1;1
-42;-27;46;0;1
-28;8;8;0;1
-38;34;14;0;1
-36;33;20;0;1
-21;-19;57;0;1
-20;-7;30;0;1
-22;27;55;0;1
-23;3;16;0;1
-36;46;18;1;1
-24;-12;9;0;1
-17;-25;59;0;1
-24;23;60;0;1
-32;-22;24;0;1
-45;-11;34;1;1
-52;21;36;1;1
-23;-3;24;0;1
-58;-20;18;0;1
-33;-49;33;0;1
-30;-47;42;0;1
-21;33;55;0;1
-27;0;46;0;1
-35;11;19;0;1
-50;9;16;1;1
-46;-18;21;0;1
-43;-43;26;0;1
-52;-26;16;1;1
-26;-16;21;0;1
-41;11;41;0;1
-48;17;18;0;1
-19;-28;15;1;1
-11;14;35;0;1
-20;-1;28;0;1
-43;-16;44;1;1
-33;48;24;1;1
-52;-19;43;0;1
-25;4;59;0;1
-31;1;56;1;1
-50;-15;46;0;1
-45;-9;42;1;1
-36;-17;11;0;1
-14;5;28;1;1
-16;23;51;0;1
-40;-29;23;0;1
-34;-9;45;0;1
-26;-10;40;1;1
-52;18;36;1;1
-55;24;30;0;1
-57;25;34;0;1
-32;-11;24;0;1
-17;20;62;0;1
-33;-30;51;0;1
-48;4;37;0;1
-28;-42;49;0;1
-34;-13;23;0;1
-39;-28;26;0;1
-22;2;43;1;1
-33;45;43;0;1
-47;42;29;1;1
-47;24;20;0;1
-25;2;18;0;1
-48;-22;30;0;1
-33;36;15;0;1
-29;2;55;0;1
-31;-9;51;1;1
-24;16;28;1;1
-56;-37;18;0;1
-33;29;31;0;1
-63;-11;27;1;1
-51;0;47;0;1
-38;-23;52;0;1
-45;21;40;0;1
-18;14;47;0;1
-42;-7;56;0;1
-48;-16;21;0;1
-19;12;40;1;1
-25;1;39;0;1
-50;34;35;1;1
-28;10;35;1;1
-34;30;46;1;1
-49;-19;27;1;1
-60;24;19;0;1
-28;0;46;0;1
-24;26;46;0;1
-44;9;45;1;1
-38;4;38;0;1
-22;24;36;1;1
-45;23;26;0;1
-23;-37;54;0;1
-47;-7;16;0;1
-42;3;35;1;1
-45;-6;38;0;1
-38;5;27;1;1
-16;18;40;1;1
-34;-5;12;1;1
-43;10;37;1;1
-35;-28;43;0;1
-40;-25;30;0;1
-24;-24;46;0;1
-26;-2;30;1;1
-28;4;56;0;1
-30;-17;22;1;1
-55;-22;20;1;1
-16;-16;54;1;1
-48;3;40;1;1
-26;-15;29;0;1
-30;-7;48;0;1
-19;6;25;0;1
-34;-5;61;1;1
-30;-17;11;1;1
-30;35;29;0;1
-27;-4;62;0;1
-20;9;16;0;1
-26;-25;36;0;1
-57;-23;35;0;1
-26;5;47;0;1
-33;-5;24;1;1
-25;26;60;1;1
-38;28;49;1;1
-47;22;48;1;1
-15;-25;38;0;1
-22;33;19;1;1
-25;7;19;1;1
-22;37;24;0;1
-21;-18;34;0;1
-49;19;29;0;1
-21;19;31;0;1
-14;14;33;0;1
-23;26;20;0;1
-18;-21;64;0;1
-35;-36;23;1;1
-36;-29;17;1;1
-38;25;30;0;1
-15;-18;58;0;1
-21;-15;16;0;1
-31;-38;45;0;1
-14;3;23;0;1
-26;28;18;0;1
-30;51;35;1;1
-32;1;47;0;1
-23;-19;53;0;1
-16;9;43;0;1
-25;23;33;0;1
-47;45;21;1;1
-31;25;28;0;1
-30;24;33;1;1
-39;2;55;0;1
-27;-11;9;1;1
-18;-22;49;0;1
-24;11;56;0;1
-24;-26;47;1;1
-26;-29;46;0;1
-16;-8;47;1;1
-31;11;21;1;1
-24;-4;37;1;1
-22;27;44;1;1
-21;25;61;0;1
-44;-16;24;0;1
-52;-18;21;0;1
-62;-1;26;1;1
-20;-24;11;1;1
-29;8;62;0;1
-53;-20;27;1;1
-30;-46;34;0;1
-49;-6;17;1;1
-47;30;18;0;1
-41;-23;16;1;1
-17;-16;58;0;1
-20;1;41;0;1
-34;29;46;1;1
-25;28;27;1;1
-23;-6;42;0;1
-50;28;18;0;1
-21;15;29;0;1
-37;6;15;0;1
-64;5;22;0;1
-54;30;28;0;1
-32;42;33;0;1
-43;-15;37;1;1
-44;-22;19;1;1
-23;27;23;0;1
-48;31;35;0;1
-55;7;43;0;1
-59;7;24;1;1
-49;-19;29;0;1
-25;20;22;0;1
-34;3;14;1;1
-22;-11;64;1;1
-47;15;37;0;1
-63;13;26;0;1
-26;-11;8;0;1
-25;-19;41;1;1
-29;-13;59;1;1
-30;3;46;0;1
-27;2;46;0;1
-48;-27;20;0;1
-20;-33;28;1;1
-48;0;17;0;1
-57;-20;24;1;1
-38;40;25;1;1
-41;9;18;0;1
-36;20;53;1;1
-22;-12;47;0;1
-37;27;29;0;1
-60;-19;20;1;1
-14;15;50;0;1
-31;-12;12;0;1
-53;4;22;1;1
-48;13;45;0;1
-24;-21;52;1;1
-25;18;30;1;1
-41;-10;16;0;1
-12;-19;36;1;1
-20;11;12;0;1
-45;-24;32;0;1
-27;14;35;1;1
-31;-23;12;1;1
-56;-15;22;0;1
-36;43;19;1;1
-37;5;14;0;1
-26;-7;51;0;1
-34;9;37;0;1
-25;-9;25;1;1
-20;-32;57;0;1
-23;-17;47;0;1
-61;-13;18;0;1
-48;27;38;0;1
-32;14;32;0;1
-48;2;52;0;1
-44;24;34;0;1
-49;25;21;0;1
-17;-13;18;1;1
-33;-10;22;1;1
-20;18;65;0;1
-17;20;22;0;1
-38;-27;51;0;1
-39;27;15;0;1
-28;23;30;0;1
-63;11;20;0;1
-47;-18;29;0;1
-47;5;26;1;1
-37;-33;43;1;1
-28;-17;21;0;1
-36;5;27;1;1
-43;30;42;0;1
-37;13;48;0;1
-24;-41;38;0;1
-24;-35;50;1;1
-38;28;20;0;1
-9;-8;32;0;1
-30;14;56;0;1
-23;23;49;0;1
-25;-32;55;1;1
-28;-30;22;1;1
-27;-3;41;1;1
-22;16;39;0;1
-26;-27;52;0;1
-14;-22;54;1;1
-29;0;54;1;1
-64;-6;26;1;1
-23;14;60;0;1
-61;16;30;0;1
-17;17;40;0;1
-17;4;46;1;1
-30;29;27;0;1
-22;22;55;1;1
-23;11;37;0;1
-51;-39;23;0;1
-16;12;29;0;1
-21;13;30;0;1
-40;3;21;1;1
-18;-20;45;0;1
-57;-21;33;0;1
-43;8;19;1;1
-45;5;15;0;1
-40;-49;17;1;1
-21;-11;20;0;1
-41;7;30;0;1
-30;-24;55;1;1
-38;17;45;0;1
-43;25;17;1;1
-36;-30;26;1;1
-48;-25;41;0;1
-48;20;40;0;1
-28;-21;26;1;1
-39;10;46;1;1
-46;-26;46;0;1
-20;-2;51;0;1
-47;44;29;1;1
-52;10;18;0;1
-27;-40;43;1;1
-37;-4;20;0;1
-58;-14;37;1;1
-64;-11;20;1;1
-38;18;40;1;1
-48;-7;29;1;1
-35;46;33;1;1
