x;y;z;E;n
-25;-40;19;1;1
-22;21;33;1;1
-35;-37;17;1;1
-29;-46;17;0;1
-28;-34;33;0;1
-22;-11;33;1;1
-32;3;52;1;1
-27;-37;44;0;1
-26;-21;12;1;1
-24;-25;29;0;1
-35;40;27;0;1
-36;-13;54;0;1
-38;-41;27;0;1
-12;18;14;1;1
-37;-21;31;0;1
-38;-10;32;1;1
-44;19;13;1;1
-25;7;47;0;1
-38;12;20;1;1
-20;-7;32;0;1
-24;-20;57;0;1
-42;-11;12;1;1
-43;-34;21;1;1
-29;24;33;1;1
-16;-22;30;0;1
-17;-9;38;0;1
-21;-18;20;1;1
-47;-17;31;0;1
-17;24;10;1;1
-20;-6;15;1;1
-58;4;35;1;1
-19;-13;14;1;1
-56;7;23;0;1
-21;25;63;0;1
-51;-12;42;1;1
-34;2;55;0;1
-49;-13;14;0;1
-24;19;20;0;1
-29;4;21;0;1
-30;31;23;0;1
-29;-9;44;1;1
-33;-28;23;0;1
-16;24;11;1;1
-30;10;21;0;1
-25;-23;62;0;1
-35;-47;26;0;1
-22;25;54;1;1
-51;15;30;1;1
-42;-28;49;1;1
-60;28;24;0;1
-23;6;62;0;1
-43;23;32;1;1
-66;8;22;0;1
-41;-10;32;1;1
-26;-1;17;0;1
-35;-25;14;1;1
-31;23;48;0;1
-22;-16;54;0;1
-27;-8;30;0;1
-26;38;50;1;1
-13;20;63;0;1
-39;40;27;0;1
-25;10;40;1;1
-21;-6;39;1;1
-26;22;11;0;1
-30;-35;45;1;1
-38;-39;31;0;1
-33;19;24;0;1
-20;22;48;0;1
-18;30;27;0;1
-45;45;31;0;1
-34;-27;25;0;1
-51;-9;47;1;1
-24;28;46;0;1
-44;12;31;1;1
-43;-7;45;0;1
-40;28;28;0;1
-28;1;39;0;1
-18;-6;21;1;1
-34;36;33;0;1
-53;28;27;0;1
-26;18;54;0;1
-18;-3;28;0;1
-18;-12;21;1;1
-55;11;25;1;1
-24;27;50;1;1
-19;-18;9;0;1
-24;-20;47;0;1
-49;-29;40;0;1
-27;-37;19;1;1
-18;17;12;1;1
-40;23;35;1;1
-53;19;21;0;1
-18;-2;34;0;1
-29;10;27;0;1
-43;0;14;0;1
-24;-13;14;1;1
-52;8;16;1;1
-19;-10;40;1;1
-49;-10;43;1;1
-54;-10;44;1;1
-41;26;24;0;1
-43;-42;25;0;1
-39;39;37;1;1
-23;23;33;1;1
-40;-19;25;0;1
-49;14;40;0;1
-45;44;20;0;1
-56;15;18;1;1
-35;-8;59;0;1
-51;-27;34;0;1
-17;-5;29;0;1
-18;18;19;0;1
-47;23;48;0;1
-29;9;28;0;1
-43;12;55;1;1
-35;15;18;0;1
-21;-5;12;0;1
-24;18;45;0;1
-16;21;16;1;1
-26;-12;27;0;1
-30;44;25;0;1
-38;-5;24;0;1
-46;10;21;1;1
-64;-15;20;0;1
-18;-31;52;0;1
-38;13;35;0;1
-45;-31;42;0;1
-49;0;15;1;1
-12;4;30;0;1
-33;-36;16;0;1
-44;-34;41;0;1
-24;18;26;0;1
-24;-19;39;1;1
-36;-41;26;1;1
-23;-19;42;0;1
-35;48;18;0;1
-32;16;45;0;1
-52;-4;38;0;1
-25;31;48;1;1
-29;-1;58;1;1
-28;-2;16;1;1
-26;-31;31;0;1
-27;28;53;0;1
-31;-27;57;0;1
-11;-11;37;0;1
-36;-6;21;0;1
-18;12;26;0;1
-42;-14;26;0;1
-38;-43;34;0;1
-23;29;41;0;1
-17;-9;28;0;1
-40;25;27;1;1
-16;12;21;0;1
-35;-49;28;0;1
-34;-45;32;0;1
-16;-3;34;1;1
-57;2;20;1;1
-39;20;46;0;1
-18;2;42;0;1
-16;19;53;1;1
-16;11;33;0;1
-54;15;28;0;1
-54;-7;35;0;1
-15;11;34;0;1
-19;-13;43;0;1
-49;12;35;1;1
-49;17;23;1;1
-24;20;49;1;1
-21;4;54;1;1
-23;16;45;0;1
-17;-23;42;0;1
-25;2;49;1;1
-60;-9;20;0;1
-40;-26;24;1;1
-56;-20;29;0;1
-18;19;64;0;1
-27;8;13;0;1
-28;-22;36;1;1
-61;-9;21;0;1
-34;-35;49;1;1
-34;-26;25;1;1
-16;-16;59;0;1
-23;-22;26;0;1
-47;0;34;1;1
-31;40;20;1;1
-18;-25;32;0;1
-21;-31;51;0;1
-40;-36;24;0;1
-15;-20;58;1;1
-21;19;32;1;1
-36;-27;38;1;1
-47;20;26;0;1
-46;-8;27;0;1
-22;-33;58;0;1
-27;9;15;1;1
-31;15;37;1;1
-29;-4;26;1;1
-25;0;46;1;1
-27;-13;46;0;1
-21;-12;14;1;1
-42;-30;48;1;1
-50;16;43;1;1
-36;27;31;0;1
-31;4;34;1;1
-19;5;26;1;1
-47;4;45;0;1
-41;26;19;0;1
-29;-9;38;1;1
-38;49;27;1;1
-31;-22;55;0;1
-43;-21;30;0;1
-37;7;45;0;1
-39;-45;30;1;1
-36;24;35;0;1
-34;-39;37;0;1
-64;-5;23;1;1
-41;-21;45;0;1
-18;-30;61;0;1
-38;0;50;0;1
-12;17;13;1;1
-40;-27;48;1;1
-21;-21;12;0;1
-22;22;63;0;1
-9;-15;23;1;1
-38;11;42;1;1
-25;-20;48;0;1
-32;10;36;0;1
-45;-5;39;0;1
-29;38;29;0;1
-34;5;48;1;1
-42;25;16;0;1
-15;-21;27;0;1
-14;22;22;1;1
-47;-5;25;0;1
-46;-9;40;1;1
-40;43;26;0;1
-33;-30;13;1;1
-45;-11;50;0;1
-41;-28;16;1;1
-37;-16;38;0;1
-30;-26;48;0;1
-45;-34;41;1;1
-17;29;30;0;1
-37;-53;27;0;1
-30;-3;51;1;1
-61;-27;24;0;1
-21;16;58;0;1
-24;-3;51;0;1
-40;37;29;0;1
-27;-6;47;0;1
-42;-29;34;1;1
-25;-29;38;1;1
-39;43;31;1;1
-27;34;54;1;1
-33;30;34;0;1
-36;50;18;0;1
-41;26;29;1;1
-35;-58;19;0;1
-47;34;32;0;1
-48;-42;18;0;1
-28;-32;40;0;1
-53;19;19;1;1
-12;19;16;0;1
-18;4;40;0;1
-42;-37;15;0;1
-41;13;23;0;1
-36;26;18;0;1
-48;-19;26;1;1
-44;-6;45;0;1
-50;3;14;1;1
-33;-9;51;0;1
-54;21;40;1;1
-30;14;31;0;1
-12;-17;33;0;1
-37;-8;40;0;1
-52;31;26;0;1
-18;2;33;0;1
-36;35;37;0;1
-37;2;50;0;1
-38;-53;28;0;1
-19;-6;52;0;1
-24;38;50;1;1
-19;-13;24;1;1
-15;22;65;0;1
-45;-46;23;0;1
-31;-16;33;0;1
-30;-31;52;1;1
-42;-16;27;1;1
-28;29;27;0;1
-24;-18;59;0;1
-60;24;22;0;1
-56;20;28;0;1
-60;29;19;1;1
-49;-40;17;1;1
-24;-30;24;0;1
-34;45;42;1;1
-45;31;27;0;1
-60;6;37;1;1
-51;-2;44;0;1
-42;22;48;0;1
-30;-46;35;1;1
-27;18;50;0;1
-32;-34;18;0;1
-46;20;16;1;1
-47;-43;28;1;1
-46;-33;26;0;1
-50;-20;24;1;1
-38;24;16;0;1
-41;-37;36;0;1
-37;33;16;0;1
-32;-7;41;0;1
-20;33;21;0;1
-58;0;38;0;1
-22;26;44;1;1
-42;-32;15;0;1
-20;4;50;0;1
-45;-26;41;0;1
-59;-20;17;1;1
-26;-41;42;0;1
-26;6;34;0;1
-26;43;42;0;1
-48;-28;41;0;1
-33;-37;43;1;1
-34;-6;27;0;1
-52;12;42;0;1
-35;-23;30;0;1
-56;-11;16;0;1
-35;22;39;1;1
-45;30;33;1;1
-18;6;26;0;1
-19;-8;46;0;1
-19;-18;59;0;1
-40;-22;37;1;1
-51;-10;15;0;1
-23;-26;57;1;1
-46;-12;32;0;1
-43;-35;30;0;1
-27;-11;18;1;1
-23;-19;28;0;1
-61;-9;34;1;1
-36;23;12;0;1
-46;13;21;1;1
-12;8;27;0;1
-43;-27;44;1;1
-45;20;17;1;1
-49;25;28;0;1
-60;-29;21;0;1
-46;8;21;0;1
-20;13;12;1;1
-19;16;54;0;1
-42;0;31;1;1
-46;-7;53;1;1
-40;9;45;0;1
-37;16;58;0;1
-31;-4;38;1;1
-36;-10;60;0;1
-47;39;20;0;1
-57;4;27;1;1
-52;-18;26;1;1
-25;-29;24;0;1
-50;28;29;1;1
-27;-44;38;0;1
-48;-37;29;0;1
-37;-46;22;0;1
-32;-32;21;1;1
-28;9;18;0;1
-31;-40;21;0;1
-17;12;24;0;1
-57;-22;34;1;1
-54;-7;17;0;1
-29;-28;43;1;1
-32;-4;13;0;1
-44;22;45;1;1
-27;-6;59;0;1
-42;-12;17;1;1
-33;37;20;1;1
-47;-27;44;0;1
-44;29;46;0;1
-43;-13;28;0;1
-15;7;21;1;1
-36;-4;44;0;1
-20;-34;32;0;1
-30;-5;31;0;1
-40;38;35;0;1
-29;3;35;0;1
-27;12;60;0;1
-32;47;29;0;1
-17;-25;48;0;1
-32;46;22;0;1
-39;28;42;1;1
-63;-26;20;0;1
-46;13;36;0;1
-31;39;35;0;1
-56;6;42;0;1
-19;-16;12;1;1
-24;6;9;0;1
-57;-5;22;0;1
-30;-1;19;0;1
-25;-34;31;1;1
-31;7;12;1;1
-30;13;12;0;1
-52;-31;35;0;1
-48;-29;30;0;1
-23;-1;63;1;1
-42;-22;28;0;1
-25;24;27;1;1
-15;13;40;1;1
-28;-4;37;1;1
-50;-16;19;0;1
-57;-15;28;1;1
-44;47;30;1;1
-16;24;51;0;1
-23;4;36;0;1
-49;-3;32;1;1
-41;-6;40;0;1
-42;13;48;0;1
-54;-20;31;0;1
-22;10;34;0;1
-24;0;20;1;1
-21;4;20;0;1
-52;12;30;0;1
-28;-44;31;1;1
-38;-3;26;1;1
-27;13;63;0;1
-55;14;31;1;1
-37;42;27;0;1
-14;-24;22;0;1
-47;23;32;0;1
-23;21;58;1;1
-33;7;45;0;1
-34;-22;22;1;1
-30;-47;26;0;1
-33;40;23;1;1
-27;20;19;0;1
-39;10;18;1;1
-40;5;48;0;1
-26;-42;42;0;1
-23;32;29;1;1
-55;-36;24;1;1
-19;-18;21;0;1
-25;-15;11;1;1
-18;-17;57;0;1
-23;-11;59;0;1
-33;-10;30;1;1
-51;-34;27;0;1
-55;-18;16;0;1
-37;36;24;0;1
-36;14;39;1;1
-24;-23;14;0;1
-30;3;14;0;1
-27;36;15;0;1
-45;34;22;0;1
-21;-34;25;0;1
-19;-6;28;0;1
-35;33;44;0;1
-14;-17;16;1;1
-25;-43;32;1;1
-34;-27;49;0;1
-26;40;42;0;1
-20;0;20;1;1
-23;-10;41;1;1
-24;8;32;0;1
-21;33;34;0;1
-29;-20;55;0;1
-31;16;58;0;1
-27;-43;35;0;1
-36;-10;46;0;1
-52;12;16;1;1
-23;7;36;0;1
-13;-5;22;1;1
-30;-17;13;1;1
-42;-34;33;0;1
-24;-16;49;0;1
-19;3;26;0;1
-51;-30;39;1;1
-46;26;26;0;1
-21;33;13;0;1
-20;17;39;0;1
-31;29;22;0;1
-64;3;23;0;1
-66;-4;24;0;1
-32;-33;40;1;1
-36;13;14;0;1
-46;15;41;1;1
-22;7;34;0;1
-44;38;39;0;1
-24;-41;22;0;1
-29;47;26;0;1
-45;25;15;0;1
-37;-26;40;0;1
-30;33;15;1;1
-45;19;25;1;1
-54;15;16;1;1
-46;-6;33;0;1
-53;11;27;1;1
-14;3;31;1;1
-57;3;32;1;1
-48;29;25;1;1
-16;-16;51;0;1
-35;-36;49;1;1
-28;-38;15;0;1
-41;7;24;0;1
-29;48;21;0;1
-23;-24;56;1;1
-64;15;23;0;1
-36;-21;37;1;1
-34;-48;25;1;1
-15;-25;37;0;1
-24;22;59;0;1
-43;-6;31;0;1
-52;32;26;0;1
-20;-31;59;0;1
-18;-23;29;1;1
-26;20;34;0;1
-20;-5;22;0;1
-43;4;51;1;1
-40;40;16;0;1
-28;-10;50;0;1
-23;19;12;1;1
-40;-8;31;0;1
-17;-20;19;0;1
-23;-14;35;1;1
-19;-14;21;1;1
-37;0;51;0;1
-38;-24;51;0;1
-38;-35;43;0;1
-46;-33;33;0;1
-31;-15;11;1;1
-23;6;56;0;1
-49;-2;27;0;1
-48;-27;23;0;1
-27;2;56;0;1
-16;-13;30;1;1
-50;3;33;0;1
-38;-34;20;0;1
-26;-40;34;0;1
-19;17;38;0;1
-28;-12;55;1;1
-46;-11;24;1;1
-37;-4;14;1;1
-23;-33;46;0;1
-22;-31;12;0;1
-20;6;42;0;1
-14;18;51;0;1
-42;14;13;0;1
-24;-40;15;0;1
-40;-2;35;0;1
-38;-40;39;0;1
-40;34;27;1;1
-21;-29;22;0;1
-29;11;55;0;1
-37;-5;40;0;1
-38;-8;11;0;1
-29;-44;36;1;1
-32;-35;33;0;1
-20;-30;29;0;1
-36;-5;30;1;1
-44;-5;38;0;1
-36;-47;38;0;1
-28;-35;46;1;1
-45;48;25;0;1
-18;13;24;0;1
-49;19;30;1;1
-29;5;59;0;1
-52;-16;36;1;1
-36;2;33;0;1
-17;-11;14;0;1
-24;2;63;0;1
-39;-1;32;0;1
-48;10;47;1;1
-38;-14;36;1;1
-27;24;12;1;1
-35;-3;17;1;1
-37;-6;19;1;1
-32;23;26;1;1
-51;-32;23;0;1
-17;-5;30;1;1
-17;-29;46;0;1
-51;-2;16;0;1
-29;-18;17;0;1
-58;8;32;0;1
-22;31;40;0;1
-45;28;29;0;1
-14;-12;35;0;1
-33;36;25;1;1
-24;-15;35;0;1
-41;20;31;0;1
-40;-6;34;0;1
-30;35;17;1;1
-33;8;51;1;1
-42;-39;29;1;1
-28;1;43;0;1
-44;-17;17;0;1
-31;-33;23;0;1
-48;34;33;0;1
-20;29;33;0;1
-28;6;36;1;1
-44;6;28;0;1
-20;14;34;0;1
-20;-21;58;0;1
-21;-28;27;0;1
-31;-16;40;0;1
-62;13;28;0;1
-48;23;28;1;1
-35;24;41;0;1
-16;8;21;0;1
-15;-20;48;0;1
-13;-1;26;0;1
-55;-6;32;0;1
-36;-37;29;1;1
-16;-18;65;1;1
-33;7;49;0;1
-51;19;39;1;1
-23;17;15;0;1
-30;19;27;0;1
-37;1;45;1;1
-27;3;19;1;1
-47;45;20;1;1
-52;15;22;1;1
-39;-37;20;0;1
-51;6;19;0;1
-30;0;22;1;1
-48;-19;32;0;1
-21;-9;41;1;1
-18;-30;42;0;1
-26;28;57;0;1
-35;5;45;1;1
-18;-25;41;1;1
-45;42;20;0;1
-27;-27;35;1;1
-35;9;43;0;1
-27;1;9;1;1
-57;-8;38;0;1
-43;-1;24;0;1
-23;-16;62;1;1
-34;-5;51;1;1
-22;-12;28;0;1
-56;-3;42;1;1
-33;-23;12;0;1
-30;-47;33;0;1
-22;-13;11;0;1
-40;31;48;0;1
-43;-1;53;0;1
-47;44;27;0;1
-31;41;15;0;1
-24;-12;57;0;1
-32;-16;19;0;1
-36;36;33;0;1
-15;15;56;0;1
-24;17;30;1;1
-46;-37;18;0;1
-35;40;44;0;1
-50;12;24;1;1
-32;-33;49;1;1
-25;7;16;1;1
-44;-4;31;1;1
-37;2;54;0;1
-47;-21;20;1;1
-42;-25;19;0;1
-25;14;63;0;1
-34;9;54;1;1
-57;19;20;0;1
-25;27;45;1;1
-37;-22;49;0;1
-14;-19;23;0;1
-43;-24;16;0;1
-35;45;32;0;1
-20;-6;16;0;1
-62;-14;29;0;1
-51;26;36;1;1
-30;-19;19;1;1
-29;7;10;0;1
-27;23;50;1;1
-32;-43;24;0;1
-32;-27;29;0;1
-23;-22;9;0;1
-40;34;35;1;1
-13;-22;55;0;1
-43;4;55;0;1
-50;15;47;0;1
-47;23;34;1;1
-61;0;27;0;1
-16;21;19;0;1
-35;12;51;1;1
-34;-1;59;1;1
-10;-15;48;1;1
-32;31;42;0;1
-33;33;34;1;1
-33;35;37;0;1
-32;37;32;0;1
-54;1;35;0;1
-29;42;41;1;1
-23;-26;33;0;1
-24;-15;54;0;1
-52;-29;38;1;1
-24;-7;66;0;1
-30;-18;31;0;1
-20;5;44;0;1
-44;-34;37;1;1
-40;-3;11;0;1
-41;-32;47;0;1
-27;-33;31;0;1
-36;-4;29;0;1
-21;-27;54;0;1
-47;4;19;1;1
-31;-1;33;0;1
-24;34;39;1;1
-29;-47;24;0;1
-8;11;37;0;1
-15;22;8;1;1
-18;-11;52;0;1
-36;16;25;1;1
-17;-22;12;0;1
-50;44;24;0;1
-31;-33;54;0;1
-35;45;41;0;1
-52;26;20;1;1
-42;34;16;0;1
-17;-29;62;0;1
-14;21;21;0;1
-26;-9;63;0;1
-15;-21;41;0;1
-39;-28;20;0;1
-35;35;42;1;1
-57;-20;17;0;1
-15;3;37;1;1
-21;10;16;0;1
-17;28;63;1;1
-36;3;27;0;1
-24;6;7;1;1
-46;-21;49;1;1
-34;-33;27;1;1
-25;7;36;0;1
-16;-12;27;1;1
-21;-3;32;1;1
-33;25;56;0;1
-30;-4;14;1;1
-51;-37;29;0;1
-42;-22;20;0;1
-17;-24;14;0;1
-45;-10;23;0;1
-16;0;25;1;1
-33;39;30;1;1
-31;-9;60;0;1
-28;-16;62;0;1
-28;-16;26;0;1
-26;36;45;0;1
-28;-29;31;0;1
-46;16;24;0;1
-29;26;21;1;1
-28;6;26;1;1
-41;-14;40;0;1
-15;0;26;1;1
-43;11;20;1;1
-29;-11;31;0;1
-39;-7;26;1;1
-40;2;38;0;1
-14;-13;37;1;1
-23;-8;52;1;1
-44;-33;23;1;1
-26;39;50;0;1
-21;16;30;1;1
-47;3;49;0;1
-44;-25;39;0;1
-24;-6;15;1;1
-36;13;45;1;1
-27;35;30;0;1
-12;-12;45;1;1
-41;-15;34;0;1
-58;2;25;0;1
-20;27;38;0;1
-8;-12;36;1;1
-62;10;20;1;1
-8;12;27;1;1
-24;-37;40;1;1
-24;12;27;0;1
-36;-1;31;1;1
-23;-33;37;0;1
-22;0;24;0;1
-37;-10;20;1;1
-44;-29;26;1;1
-46;7;41;0;1
-25;-31;47;1;1
-23;12;36;0;1
-51;-22;34;0;1
-18;-30;18;0;1
-33;35;22;0;1
-34;-10;10;1;1
-40;-47;35;1;1
-34;40;19;1;1
-47;42;22;1;1
-29;25;15;0;1
-40;-16;17;0;1
-57;-15;27;1;1
-46;-24;30;1;1
-38;-19;21;0;1
-24;-26;24;0;1
-42;29;19;0;1
-23;28;33;0;1
-45;-10;33;1;1
-15;16;38;1;1
-25;8;35;0;1
-39;-25;50;0;1
-48;2;37;0;1
-24;-13;46;1;1
-28;13;9;1;1
-42;16;20;0;1
-15;9;24;0;1
-33;4;14;0;1
-21;30;16;1;1
-17;2;39;0;1
-32;34;35;0;1
-49;-12;48;0;1
-37;-35;16;0;1
-7;-8;26;0;1
-33;38;25;0;1
-51;15;46;0;1
-38;45;21;0;1
-51;14;42;0;1
-20;13;9;1;1
-18;25;64;1;1
-45;-15;23;0;1
-28;42;48;0;1
-22;-28;25;0;1
-21;24;30;1;1
-44;8;49;1;1
-27;-14;25;1;1
-13;-22;33;0;1
-22;-35;35;0;1
-38;25;42;1;1
-62;2;30;1;1
-50;31;21;0;1
-12;-20;40;1;1
-30;18;11;1;1
-35;-35;21;1;1
-34;37;21;1;1
-20;-19;22;0;1
-31;-13;39;0;1
-58;-19;21;1;1
-35;7;28;1;1
-29;-45;41;1;1
-31;2;45;0;1
-14;19;37;0;1
-35;40;24;0;1
-31;11;51;0;1
-28;-31;51;0;1
-34;19;55;0;1
-16;-24;16;0;1
-57;-9;18;0;1
-27;-21;13;0;1
-43;-42;28;0;1
-38;-23;31;1;1
-48;19;22;1;1
-16;-17;49;0;1
-41;4;33;1;1
-25;8;25;0;1
-54;-18;17;0;1
-32;-2;20;0;1
-40;-47;34;0;1
-33;34;21;0;1
-12;-12;42;1;1
-40;-46;31;1;1
-49;1;33;0;1
-50;-19;25;0;1
-21;-12;48;0;1
-23;-18;16;0;1
-31;9;13;0;1
-32;21;39;0;1
-15;-17;15;0;1
-33;-3;47;0;1
-28;31;14;0;1
-31;-23;24;0;1
-39;2;18;1;1
-28;38;38;0;1
-43;-7;25;0;1
-39;-20;13;1;1
-44;38;25;0;1
-46;5;38;0;1
-44;-3;20;1;1
-46;33;32;0;1
-24;-31;21;1;1
-25;22;22;0;1
-17;11;28;0;1
-50;0;45;1;1
-50;7;43;0;1
-28;-21;16;1;1
-13;-22;22;0;1
-57;-14;36;0;1
-41;-25;28;0;1
-26;-16;14;1;1
-36;-34;32;0;1
-40;-18;48;0;1
-44;32;40;0;1
-33;24;41;1;1
-34;-18;11;0;1
-41;-33;27;0;1
-36;-25;54;0;1
-21;-4;29;0;1
-29;10;38;0;1
-23;-16;45;0;1
-54;-28;35;1;1
-16;22;22;1;1
-12;12;39;0;1
-32;2;12;1;1
-62;-20;25;0;1
-27;31;36;0;1
-61;-5;23;0;1
-33;-15;59;1;1
-27;-12;49;1;1
-14;-19;42;0;1
-34;43;35;0;1
-20;32;16;0;1
-41;-15;31;1;1
-52;30;26;0;1
-24;3;31;0;1
-44;-9;49;1;1
-37;-32;33;0;1
-61;-19;22;0;1
-10;14;36;0;1
-46;-29;28;0;1
-22;-6;31;0;1
-32;-48;19;0;1
-44;41;31;0;1
-44;24;36;1;1
-53;7;43;0;1
-39;-36;16;1;1
-41;34;16;0;1
-21;-21;56;0;1
-47;40;32;0;1
-14;-7;21;1;1
-17;17;23;0;1
-37;23;25;0;1
-31;25;37;1;1
-35;-4;35;0;1
-50;10;14;0;1
-22;-17;42;1;1
-24;-8;14;1;1
-38;42;27;0;1
-51;17;37;0;1
-35;-39;17;1;1
-29;11;45;0;1
-35;45;38;0;1
-38;-24;38;1;1
-40;38;17;0;1
-45;-35;28;0;1
-32;19;11;0;1
-60;-14;32;0;1
-50;31;17;0;1
-24;-41;36;0;1
-44;2;21;0;1
-18;-5;22;1;1
-37;8;30;0;1
-21;14;65;0;1
-36;26;14;1;1
-13;-20;56;1;1
-32;42;34;0;1
-26;-44;49;0;1
-25;5;44;1;1
-35;-22;28;0;1
-27;-31;26;1;1
-38;12;28;0;1
-47;8;26;0;1
-41;48;19;1;1
-26;14;54;1;1
-59;27;23;0;1
-53;-24;39;1;1
-41;-12;22;1;1
-21;18;16;0;1
-13;7;35;1;1
-15;16;35;0;1
-34;-19;43;1;1
-64;-4;28;0;1
-18;-28;11;0;1
-31;-50;31;1;1
-31;-1;17;1;1
-39;-3;30;0;1
-49;45;22;0;1
-18;25;47;0;1
-59;25;23;0;1
-32;37;14;0;1
-40;-30;33;1;1
-47;-32;42;1;1
-54;36;20;0;1
-15;-4;26;1;1
-56;20;33;0;1
-33;54;32;1;1
-31;-13;34;0;1
-49;-42;20;0;1
-34;3;46;1;1
-30;-32;26;1;1
-51;-4;14;0;1
-60;-13;20;0;1
-16;12;35;0;1
-35;-11;58;0;1
-55;-19;26;0;1
-35;-31;22;0;1
-49;16;16;1;1
-28;6;32;1;1
-41;-4;51;0;1
-50;-32;18;1;1
-44;19;38;0;1
-47;-25;46;1;1
-48;-4;38;0;1
-23;15;48;0;1
-24;-1;56;0;1
-18;-22;11;0;1
-33;-4;24;0;1
-41;-37;25;0;1
-20;17;61;1;1
-29;-7;38;0;1
-37;-23;46;0;1
-23;-20;36;0;1
-26;-11;10;0;1
-18;-20;39;1;1
-39;5;52;0;1
-46;21;15;0;1
-52;-14;18;0;1
-38;-46;20;0;1
-28;6;25;0;1
-33;8;16;1;1
-32;-49;36;0;1
-48;-16;23;1;1
-38;-37;17;0;1
-37;-36;23;0;1
-21;-8;33;1;1
-35;-4;49;0;1
-55;-6;23;1;1
-35;-26;50;1;1
-34;27;12;1;1
-51;22;19;0;1
-46;-4;44;0;1
-33;-24;58;0;1
-29;-50;34;1;1
-18;18;49;1;1
-41;5;43;0;1
-49;-21;35;0;1
-62;-18;22;0;1
-42;22;45;1;1
-47;23;37;0;1
-48;-8;46;1;1
-61;-29;21;0;1
-43;36;25;0;1
-42;-43;17;1;1
-20;-11;52;1;1
-46;-43;30;0;1
-40;19;43;1;1
-40;-33;31;1;1
-58;18;36;1;1
-52;-25;39;1;1
-20;-16;13;0;1
-39;-22;41;0;1
-23;-10;38;0;1
-68;0;20;0;1
-23;0;11;0;1
-30;20;23;0;1
-54;33;31;0;1
-22;-18;31;1;1
-24;23;55;1;1
-15;25;55;0;1
-41;33;24;0;1
-21;-28;42;0;1
-55;-31;25;1;1
-22;-35;22;1;1
-25;31;32;1;1
-36;-12;18;1;1
-19;26;35;1;1
-47;-28;21;0;1
-23;14;12;0;1
-30;-3;16;0;1
-45;-43;24;0;1
-46;-25;18;0;1
-22;-11;65;0;1
-47;-17;21;1;1
-34;41;45;1;1
-33;-45;30;0;1
-43;-11;24;0;1
-19;17;47;0;1
-33;-13;31;1;1
-46;2;49;0;1
-33;-5;25;1;1
-50;13;48;0;1
-60;2;19;0;1
-39;-10;43;1;1
-29;19;57;1;1
-24;38;49;0;1
-37;40;22;1;1
-33;-23;14;0;1
-22;4;53;0;1
-41;15;27;0;1
-45;13;32;1;1
-40;21;34;0;1
-44;2;26;1;1
-40;8;52;0;1
-19;-32;47;0;1
-40;13;42;0;1
-15;13;28;1;1
-35;33;47;0;1
-32;-55;21;0;1
-36;44;34;1;1
-41;-19;51;0;1
-48;-33;31;0;1
-33;47;16;1;1
-35;-18;53;0;1
-19;15;51;0;1
-28;44;37;0;1
-32;-18;29;0;1
-29;-42;20;0;1
-33;-2;13;0;1
-41;-31;47;0;1
-39;-17;27;0;1
-46;-24;33;0;1
-41;9;55;1;1
-31;21;36;0;1
-35;-8;43;0;1
-47;-16;46;1;1
-22;-27;47;0;1
-26;16;17;1;1
-47;-27;22;1;1
-13;-19;40;0;1
-62;-17;22;0;1
-37;-32;19;0;1
-39;22;12;0;1
-34;26;32;0;1
-38;-11;51;0;1
-19;-25;34;1;1
-15;16;25;0;1
-34;11;40;1;1
-41;-3;23;0;1
-48;-8;26;0;1
-32;17;11;0;1
-23;5;61;0;1
-38;-30;39;1;1
-55;-4;35;0;1
-18;-8;15;0;1
-39;-2;59;0;1
-29;-32;35;0;1
-31;35;48;1;1
-35;18;12;0;1
-14;5;29;1;1
-44;31;46;0;1
-23;28;25;0;1
-10;8;24;0;1
-32;-53;33;0;1
-14;-10;18;0;1
-59;-19;19;1;1
-60;18;20;0;1
-28;47;26;1;1
