x;y;z;E;n
-19;-22;62;0;1
-26;-35;26;1;1
-33;54;29;0;1
-44;4;26;0;1
-42;27;37;1;1
-31;-48;42;0;1
-36;2;10;0;1
-18;12;21;1;1
-23;26;52;1;1
-59;17;21;0;1
-54;-10;33;1;1
-62;-11;26;1;1
-26;7;13;1;1
-57;-2;33;0;1
-41;16;53;0;1
-39;-15;21;1;1
-24;-35;53;0;1
-31;-46;24;1;1
-22;30;18;0;1
-44;6;43;1;1
-27;-31;50;1;1
-52;-8;46;0;1
-31;-3;14;1;1
-44;-30;25;1;1
-43;-12;28;0;1
-45;-32;19;1;1
-25;-36;20;0;1
-45;-34;22;0;1
-37;-8;21;0;1
-21;-23;27;0;1
-32;-34;16;0;1
-39;-24;38;1;1
-21;28;52;1;1
-42;29;20;0;1
-30;37;40;1;1
-30;33;23;1;1
-28;-41;14;0;1
-41;-1;27;1;1
-33;-11;45;0;1
-22;-7;29;1;1
-28;-42;20;0;1
-9;-12;41;0;1
-32;43;23;0;1
-31;51;35;0;1
-33;-25;24;0;1
-35;-21;12;0;1
-43;-23;33;1;1
-46;-1;36;1;1
-34;45;33;1;1
-28;-13;48;1;1
-24;17;49;0;1
-37;32;49;1;1
-46;7;48;0;1
-23;-13;59;0;1
-9;-10;36;0;1
-24;38;35;1;1
-50;5;41;0;1
-41;-54;21;0;1
-12;13;42;1;1
-54;-4;30;0;1
-22;33;21;1;1
-45;-8;31;1;1
-33;0;28;0;1
-14;18;11;1;1
-33;-6;44;0;1
-25;-13;65;0;1
-48;-10;17;1;1
-36;-11;57;1;1
-35;-47;30;0;1
-26;-17;33;0;1
-26;-6;13;1;1
-35;-11;10;0;1
-57;2;16;1;1
-62;-8;31;1;1
-30;18;42;0;1
-27;-17;52;1;1
-31;-51;27;0;1
-12;18;26;1;1
-25;-19;56;0;1
-22;-22;33;0;1
-14;-24;19;0;1
-32;-39;36;0;1
-26;26;40;1;1
-25;41;48;1;1
-55;-21;32;1;1
-51;0;28;1;1
-49;-24;20;0;1
-55;-14;21;0;1
-41;-45;26;1;1
-22;38;31;0;1
-34;-26;23;0;1
-39;-9;17;1;1
-40;-25;24;0;1
-36;5;39;0;1
-11;-15;42;0;1
-36;-11;18;1;1
-34;20;54;0;1
-30;-39;51;0;1
-54;-29;29;0;1
-24;11;57;0;1
-42;16;38;0;1
-21;-34;12;0;1
-24;-17;63;1;1
-23;-3;54;1;1
-16;17;18;1;1
-40;-20;31;0;1
-39;48;17;0;1
-47;36;33;0;1
-47;18;24;0;1
-40;-19;29;1;1
-45;28;28;1;1
-49;3;17;0;1
-31;-12;18;1;1
-47;-31;37;0;1
-51;10;36;1;1
-41;-3;17;0;1
-33;-33;46;1;1
-24;-18;62;1;1
-18;-1;38;1;1
-37;-39;31;1;1
-30;-13;18;1;1
-52;-29;31;0;1
-50;-5;43;0;1
-29;-37;39;0;1
-44;-33;40;0;1
-39;30;35;1;1
-50;-6;50;1;1
-29;-11;38;1;1
-60;11;33;0;1
-47;-13;25;1;1
-47;29;34;0;1
-14;24;34;0;1
-18;26;38;0;1
-14;-13;46;1;1
-32;-47;36;0;1
-50;-16;18;0;1
-24;7;32;0;1
-17;22;29;1;1
-22;-21;50;0;1
-25;15;24;1;1
-24;-28;34;1;1
-15;10;43;0;1
-19;-20;33;0;1
-13;-16;37;0;1
-30;28;45;1;1
-40;-7;34;0;1
-23;-14;43;0;1
-49;-11;18;1;1
-41;20;23;1;1
-27;11;24;0;1
-17;11;49;0;1
-25;-22;11;1;1
-27;-5;18;1;1
-27;7;52;0;1
-47;-12;44;0;1
-47;28;43;0;1
-26;-28;49;1;1
-49;-3;43;0;1
-31;-19;58;0;1
-30;-41;32;0;1
-46;-44;18;1;1
-25;16;37;0;1
-48;-2;16;0;1
-63;-16;27;1;1
-50;7;29;1;1
-43;-10;13;0;1
-44;-6;21;1;1
-30;15;58;1;1
-28;-4;23;0;1
-10;-17;18;1;1
-32;-5;53;1;1
-31;17;14;0;1
-15;-15;51;0;1
-48;-11;43;0;1
-29;38;28;0;1
-29;45;44;1;1
-45;1;44;0;1
-48;-21;15;0;1
-63;-14;24;1;1
-18;10;18;0;1
-31;22;59;0;1
-11;-19;13;0;1
-41;26;39;0;1
-39;-34;19;0;1
-43;-19;41;0;1
-35;19;17;0;1
-42;40;38;1;1
-44;-48;23;1;1
-23;-21;16;1;1
-40;37;43;0;1
-36;7;26;1;1
-29;-9;18;1;1
-38;-25;34;1;1
-45;42;19;1;1
-31;-49;31;0;1
-62;-13;29;1;1
-23;-4;42;0;1
-20;23;53;0;1
-21;-9;24;1;1
-39;-8;22;1;1
-53;-10;20;0;1
-47;20;36;1;1
-34;58;21;0;1
-40;-32;33;1;1
-49;7;17;1;1
-39;9;26;1;1
-23;-31;48;0;1
-33;27;55;0;1
-57;5;21;0;1
-32;13;58;0;1
-14;23;43;1;1
-32;10;47;1;1
-50;43;25;1;1
-28;4;57;1;1
-63;1;20;0;1
-46;22;46;1;1
-36;19;21;0;1
-22;16;49;0;1
-24;-32;56;0;1
-27;-19;54;1;1
-14;13;31;0;1
-63;-6;20;0;1
-22;0;16;0;1
-41;47;31;1;1
-31;-10;63;1;1
-17;-23;13;0;1
-46;16;22;1;1
-26;38;34;1;1
-29;-47;30;0;1
-29;1;10;0;1
-21;19;57;0;1
-39;-8;25;0;1
-40;-20;43;0;1
-28;23;21;0;1
-22;5;44;0;1
-38;48;25;0;1
-34;37;28;0;1
-10;-7;31;1;1
-46;-32;37;1;1
-18;-12;22;1;1
-27;-5;29;1;1
-24;25;47;0;1
-47;-4;41;0;1
-44;14;32;1;1
-38;-27;39;1;1
-19;14;21;1;1
-34;0;54;0;1
-26;15;50;0;1
-45;0;18;0;1
-39;-10;20;1;1
-31;49;24;1;1
-14;19;28;0;1
-51;2;40;0;1
-48;1;19;0;1
-38;25;17;0;1
-54;8;31;0;1
-38;-19;29;1;1
-47;-5;39;1;1
-24;-26;43;0;1
-44;-18;46;0;1
-49;9;28;1;1
-56;16;35;0;1
-18;16;25;0;1
-36;-6;44;0;1
-27;43;38;1;1
-29;-6;25;0;1
-45;4;37;0;1
-34;-4;42;1;1
-21;-18;54;1;1
-29;-3;16;1;1
-26;13;53;0;1
-36;57;21;0;1
-29;21;17;0;1
-21;35;40;0;1
-9;-13;31;0;1
-46;-30;28;0;1
-22;34;44;1;1
-31;28;24;0;1
-15;-20;56;0;1
-27;-19;59;0;1
-36;27;30;1;1
-34;28;34;1;1
-33;-18;14;1;1
-43;11;26;0;1
-57;-21;35;0;1
-19;-16;49;0;1
-44;-32;23;0;1
-48;-38;33;0;1
-42;-12;26;0;1
-25;6;10;0;1
-61;-5;29;0;1
-41;29;42;0;1
-44;-3;41;0;1
-14;-23;46;1;1
-24;-39;31;0;1
-29;-10;9;0;1
-20;7;18;1;1
-24;-24;24;0;1
-32;37;23;0;1
-25;27;19;0;1
-27;-36;17;0;1
-66;-2;26;0;1
-19;-19;40;0;1
-30;5;24;0;1
-29;32;23;0;1
-49;-40;27;0;1
-40;42;28;1;1
-43;22;15;0;1
-48;21;25;1;1
-47;44;28;1;1
-43;-30;15;1;1
-23;11;10;0;1
-44;-20;31;0;1
-54;18;28;0;1
-23;23;12;0;1
-28;25;28;1;1
-31;-29;20;0;1
-28;-18;28;1;1
-38;18;41;0;1
-22;-9;63;1;1
-37;-35;21;1;1
-55;-21;24;1;1
-46;9;48;0;1
-52;-39;25;0;1
-30;30;52;1;1
-37;6;59;1;1
-46;11;26;0;1
-27;-26;34;0;1
-52;-9;47;0;1
-38;2;53;0;1
-40;3;11;1;1
-54;-39;19;1;1
-60;20;21;1;1
-46;5;15;0;1
-64;-3;22;1;1
-36;22;39;1;1
-29;-43;41;0;1
-18;11;30;1;1
-29;15;53;1;1
-18;1;35;1;1
-32;19;28;0;1
-14;13;24;1;1
-11;-9;34;1;1
-53;-11;46;0;1
-34;23;34;1;1
-45;17;40;0;1
-54;2;18;0;1
-48;-39;27;0;1
-48;-20;30;0;1
-53;6;44;0;1
-55;-20;26;0;1
-45;4;28;0;1
-38;1;49;1;1
-25;-7;27;0;1
-39;19;12;0;1
-30;36;16;0;1
-23;24;21;1;1
-23;-23;25;1;1
-10;-14;33;0;1
-44;-28;42;0;1
-16;2;32;0;1
-28;43;24;1;1
-48;-1;52;0;1
-23;6;35;0;1
-20;-3;19;1;1
-47;-9;41;1;1
-24;11;38;0;1
-59;12;19;0;1
-54;-11;22;0;1
-38;-33;16;0;1
-57;20;32;0;1
-28;-6;65;0;1
-61;-7;31;1;1
-34;-14;60;1;1
-42;-41;30;0;1
-36;-4;49;0;1
-54;-13;20;0;1
-51;-12;23;1;1
-30;50;26;1;1
-38;23;24;0;1
-40;-7;42;0;1
-57;-8;34;1;1
-33;12;10;0;1
-63;10;31;1;1
-41;36;31;0;1
-52;25;22;1;1
-26;-36;21;0;1
-41;-45;20;1;1
-21;13;8;0;1
-37;-2;31;1;1
-29;33;17;0;1
-22;32;47;0;1
-17;-26;38;0;1
-37;-11;53;0;1
-14;16;54;0;1
-19;-22;18;0;1
-23;31;15;0;1
-46;-19;25;0;1
-45;27;33;0;1
-41;19;45;0;1
-35;4;39;0;1
-57;-9;33;1;1
-54;16;18;1;1
-23;7;64;0;1
-58;14;28;0;1
-37;56;23;0;1
-46;11;27;0;1
-18;-18;48;1;1
-35;36;18;1;1
-16;-25;16;0;1
-32;-20;39;0;1
-27;14;11;0;1
-47;-33;31;0;1
-29;-42;14;0;1
-18;13;54;0;1
-19;24;18;0;1
-49;24;42;0;1
-49;31;24;1;1
-34;0;30;1;1
-24;-26;16;0;1
-34;5;30;0;1
-34;-14;31;1;1
-47;28;38;0;1
-27;-13;45;0;1
-25;-14;63;0;1
-45;18;21;0;1
-25;-4;60;0;1
-29;-9;51;0;1
-33;4;9;0;1
-37;-25;54;0;1
-29;0;63;0;1
-19;-13;12;1;1
-19;16;56;1;1
-41;-11;12;1;1
-17;21;33;1;1
-42;-8;48;1;1
-14;12;17;0;1
-26;30;39;0;1
-14;24;50;1;1
-18;-17;33;0;1
-18;8;21;0;1
-23;19;8;1;1
-22;37;41;0;1
-17;-27;32;1;1
-20;18;59;1;1
-15;-15;47;0;1
-28;4;14;1;1
-41;4;13;1;1
-34;32;43;0;1
-54;-18;38;1;1
-25;-35;20;1;1
-28;-12;16;1;1
-26;15;13;0;1
-34;-37;50;0;1
-22;29;27;0;1
-13;22;59;0;1
-20;-19;58;0;1
-37;14;34;0;1
-55;-33;24;0;1
-22;4;16;0;1
-27;-9;52;0;1
-30;-42;38;0;1
-37;-41;20;1;1
-55;20;27;1;1
-41;14;37;0;1
-28;-7;15;1;1
-23;14;17;1;1
-20;34;22;0;1
-27;7;17;0;1
-29;15;40;0;1
-17;19;48;0;1
-36;25;26;0;1
-47;14;29;0;1
-30;-46;32;1;1
-21;25;59;1;1
-27;11;35;0;1
-28;-14;32;0;1
-42;-28;26;0;1
-22;-29;33;0;1
-23;-21;10;0;1
-31;11;35;0;1
-36;15;47;1;1
-50;-7;34;0;1
-36;29;37;0;1
-27;-39;43;0;1
-13;13;48;0;1
-48;12;21;0;1
-36;-22;12;0;1
-34;-23;49;0;1
-15;-14;32;0;1
-36;-19;49;0;1
-31;-16;59;0;1
-28;14;62;0;1
-49;17;39;0;1
-45;14;29;0;1
-40;-9;27;1;1
-37;27;51;1;1
-24;-16;37;1;1
-30;40;35;0;1
-45;5;29;1;1
-49;23;19;1;1
-23;-35;52;0;1
-29;-6;59;0;1
-20;-8;44;1;1
-49;2;44;1;1
-42;43;26;0;1
-35;33;49;0;1
-50;6;29;0;1
-29;-9;48;0;1
-49;-25;16;1;1
-40;17;54;0;1
-30;-31;45;0;1
-30;9;16;0;1
-42;-9;28;0;1
-43;-52;22;0;1
-44;33;32;0;1
-35;-5;61;0;1
-15;15;39;1;1
-37;5;44;1;1
-40;18;32;0;1
-34;7;20;1;1
-38;5;47;0;1
-37;2;21;1;1
-25;-7;29;1;1
-46;40;34;1;1
-38;-33;26;0;1
-24;38;21;0;1
-59;18;27;1;1
-39;31;39;0;1
-32;-36;16;0;1
-42;-17;39;1;1
-19;14;48;0;1
-27;-46;37;0;1
-30;-23;49;0;1
-29;22;54;0;1
-23;-2;32;0;1
-22;-19;29;0;1
-43;39;31;1;1
-42;24;14;0;1
-38;8;23;0;1
-33;13;20;0;1
-59;23;27;0;1
-23;23;25;0;1
-40;17;53;0;1
-29;-17;14;0;1
-21;-16;45;0;1
-14;-6;32;1;1
-38;13;11;0;1
-18;-5;40;0;1
-13;13;37;1;1
-20;26;24;0;1
-35;3;13;1;1
-39;21;51;0;1
-42;-20;16;1;1
-25;0;40;0;1
-24;34;42;0;1
-38;10;58;0;1
-19;10;37;0;1
-28;5;11;1;1
-23;-25;53;1;1
-33;16;40;0;1
-36;10;48;0;1
-24;27;35;0;1
-53;24;36;1;1
-20;8;59;1;1
-35;-36;41;0;1
-17;-16;34;0;1
-63;24;21;0;1
-28;-13;49;1;1
-35;16;30;0;1
-36;34;27;0;1
-47;9;31;0;1
-27;-43;32;1;1
-60;3;37;1;1
-22;6;40;1;1
-35;-14;42;1;1
-31;38;45;0;1
-55;15;36;0;1
-51;0;25;1;1
-38;-10;31;1;1
-37;9;13;0;1
-37;-8;38;0;1
-50;-6;21;1;1
-38;29;45;0;1
-28;6;17;0;1
-22;16;20;0;1
-32;-16;59;0;1
-37;-33;45;1;1
-21;27;36;0;1
-20;-28;32;1;1
-37;45;28;0;1
-17;6;42;1;1
-29;-26;16;0;1
-33;-12;51;0;1
-20;-1;47;0;1
-54;33;32;0;1
-43;3;48;1;1
-26;-12;63;0;1
-35;47;25;1;1
-47;-31;36;0;1
-17;-16;36;1;1
-15;5;31;1;1
-25;-16;61;1;1
-35;-28;46;1;1
-32;8;11;1;1
-27;23;21;0;1
-23;-11;7;0;1
-40;20;24;1;1
-35;11;43;0;1
-42;28;23;1;1
-46;-4;46;0;1
-41;19;30;0;1
-24;16;55;0;1
-42;3;48;0;1
-38;14;22;1;1
-51;-4;19;1;1
-41;-14;55;0;1
-37;-37;47;0;1
-35;-50;24;0;1
-57;-24;32;1;1
-18;25;15;1;1
-32;-33;31;0;1
-48;-14;19;0;1
-23;5;23;0;1
-57;-7;32;0;1
-33;14;40;0;1
-31;9;48;0;1
-48;-6;20;1;1
-48;-12;22;0;1
-25;-4;40;0;1
-47;35;24;0;1
-20;29;20;1;1
-30;29;16;1;1
-16;20;57;0;1
-35;3;17;1;1
-35;-8;41;0;1
-27;-45;27;0;1
-27;14;37;0;1
-21;10;34;0;1
-14;14;34;0;1
-58;-22;29;0;1
-46;1;50;0;1
-16;-14;18;1;1
-31;-11;16;1;1
-28;12;39;0;1
-52;3;26;1;1
-49;23;45;0;1
-40;23;33;0;1
-50;-30;21;1;1
-25;31;11;0;1
-23;-20;26;0;1
-20;20;22;1;1
-43;20;31;0;1
-36;-14;16;0;1
-43;16;35;0;1
-37;-33;46;1;1
-23;1;46;0;1
-16;7;45;1;1
-37;-5;23;0;1
-60;16;26;0;1
-51;12;31;0;1
-29;3;11;0;1
-48;31;40;0;1
-26;38;52;0;1
-52;-18;22;1;1
-40;-2;32;0;1
-26;-12;43;1;1
-22;33;58;0;1
-22;33;30;1;1
-17;25;19;0;1
-35;-13;33;0;1
-29;-29;58;0;1
-32;30;30;1;1
-34;-19;31;0;1
-63;-7;23;0;1
-26;6;64;0;1
-30;-7;32;0;1
-30;11;58;0;1
-50;21;42;1;1
-16;21;56;0;1
-39;37;37;0;1
-44;-9;48;1;1
-58;-10;33;1;1
-36;-51;26;1;1
-15;3;21;0;1
-40;-26;23;0;1
-30;47;20;0;1
-47;4;29;0;1
-27;-5;44;0;1
-55;-23;23;0;1
-28;21;56;0;1
-25;-24;10;1;1
-42;21;47;0;1
-22;4;12;0;1
-21;16;33;0;1
-37;40;36;0;1
-59;-14;35;0;1
-45;-21;38;0;1
-35;33;20;0;1
-40;14;57;0;1
-37;-6;45;1;1
-40;-5;30;0;1
-33;-10;23;1;1
-46;-9;36;0;1
-41;-17;31;1;1
-48;25;34;1;1
-40;-10;28;0;1
-23;-3;60;0;1
-36;-52;28;1;1
-31;-47;22;0;1
-23;22;57;1;1
-46;-29;42;1;1
-23;33;35;1;1
-35;9;59;0;1
-28;44;39;0;1
-19;-3;18;0;1
-30;-22;37;0;1
-24;-20;37;1;1
-24;14;56;1;1
-23;-31;23;0;1
-26;26;42;0;1
-33;52;32;1;1
-49;6;37;1;1
-24;2;9;0;1
-43;43;24;1;1
-26;37;54;1;1
-40;4;14;1;1
-25;-23;21;0;1
-29;15;12;1;1
-30;7;16;0;1
-27;5;37;0;1
-38;13;29;1;1
-50;20;20;1;1
-22;-32;43;0;1
-32;22;16;0;1
-58;-20;35;1;1
-25;-17;33;0;1
-21;-4;28;0;1
-51;-8;47;1;1
-23;-25;25;0;1
-9;-10;34;0;1
-22;4;55;0;1
-24;12;47;0;1
-50;-25;34;0;1
-43;17;34;0;1
-34;-56;25;0;1
-17;18;7;0;1
-21;-33;43;1;1
-49;21;15;0;1
-14;-7;23;1;1
-22;21;31;1;1
-42;-37;31;1;1
-35;-32;30;0;1
-27;6;29;1;1
-29;-32;17;1;1
-19;-27;50;1;1
-47;-24;38;0;1
-25;9;40;0;1
-17;24;31;0;1
-31;38;26;1;1
-21;5;15;1;1
-30;0;54;0;1
-48;-9;31;0;1
-22;-1;31;1;1
-20;21;16;0;1
-36;-20;12;1;1
-56;1;25;1;1
-9;8;29;0;1
-18;28;53;0;1
-29;20;21;1;1
-49;24;33;0;1
-25;30;48;0;1
-28;-31;45;1;1
-11;-10;29;1;1
-23;-18;11;1;1
-18;-16;7;1;1
-24;-31;13;0;1
-60;-13;32;1;1
-33;-24;30;0;1
-23;33;28;0;1
-23;11;50;0;1
-33;-39;21;0;1
-31;34;20;0;1
-28;44;17;1;1
-24;25;45;0;1
-37;37;32;0;1
-16;-11;31;1;1
-35;0;43;0;1
-46;-27;23;0;1
-27;-42;48;0;1
-20;-13;18;0;1
-11;17;33;1;1
-18;26;59;0;1
-32;2;44;1;1
-16;13;14;1;1
-37;1;60;0;1
-28;11;42;0;1
-15;6;43;0;1
-43;-9;21;1;1
-21;9;59;1;1
-37;34;35;0;1
-17;28;37;0;1
-17;-16;49;1;1
-33;50;19;1;1
-22;-20;27;1;1
-54;-8;43;0;1
-29;18;60;0;1
-35;9;50;0;1
-18;-20;32;0;1
-26;12;22;1;1
-51;29;22;1;1
-49;26;28;0;1
-44;4;12;1;1
-50;-29;41;1;1
-23;-25;61;0;1
-39;-19;55;1;1
-61;2;23;0;1
-33;-44;44;0;1
-57;-29;19;1;1
-35;20;30;0;1
-34;13;26;0;1
-30;26;25;0;1
-23;38;32;0;1
-44;24;48;0;1
-24;16;24;0;1
-48;-6;13;0;1
-21;-16;35;0;1
-52;7;15;1;1
-57;4;16;0;1
-38;28;52;1;1
-44;20;25;1;1
-23;29;58;0;1
-24;4;55;0;1
-28;14;63;0;1
-37;-29;29;0;1
-20;8;36;0;1
-31;45;42;1;1
-56;-14;31;1;1
-20;-25;30;1;1
-26;-37;41;1;1
-23;-29;57;0;1
-34;-6;61;0;1
-31;-35;22;1;1
-34;-3;11;1;1
-32;25;43;0;1
-26;-6;8;0;1
-24;-41;31;0;1
-23;-15;55;0;1
-24;-25;10;1;1
-30;-1;59;0;1
-38;25;23;1;1
-48;-18;24;0;1
-18;20;8;0;1
-23;17;34;1;1
-39;30;32;0;1
-22;-29;32;0;1
-50;-29;28;1;1
-27;-21;35;0;1
-24;-38;51;0;1
-28;-14;29;1;1
-44;8;36;0;1
-32;-39;23;1;1
-37;28;19;0;1
-33;19;34;0;1
-34;-37;21;1;1
-40;-19;51;0;1
-38;48;26;1;1
-30;-42;33;0;1
-25;-9;33;1;1
-17;-20;55;0;1
-24;4;46;1;1
-14;6;23;1;1
-28;-37;13;0;1
-39;-15;52;1;1
-27;-7;55;1;1
-64;2;21;0;1
-57;7;20;0;1
-40;-9;45;0;1
-26;-28;44;1;1
-55;-18;23;0;1
-37;40;41;0;1
-57;19;29;0;1
-39;-6;37;1;1
-35;-1;48;0;1
-66;-11;20;0;1
-53;-41;19;1;1
-19;25;23;0;1
-14;23;61;0;1
-41;-18;24;0;1
-30;-28;27;0;1
-25;7;64;1;1
-18;8;26;1;1
-41;-5;51;0;1
-46;47;23;0;1
-35;10;10;0;1
-43;-13;38;0;1
-55;21;19;0;1
-58;9;32;0;1
-63;9;28;0;1
-45;22;15;1;1
-40;-25;19;0;1
-48;22;32;0;1
-56;-32;25;1;1
-21;-7;20;0;1
-22;36;49;0;1
-36;-27;20;0;1
-33;35;39;1;1
-31;-8;9;1;1
-51;8;47;0;1
-39;10;12;0;1
-24;-17;42;0;1
-23;31;58;0;1
-13;2;25;0;1
-27;23;44;0;1
-44;-9;37;0;1
-46;-45;20;1;1
-47;-19;36;0;1
-15;19;31;1;1
-33;16;47;0;1
-38;42;19;1;1
-36;8;47;1;1
-36;-27;27;1;1
-42;11;25;1;1
-49;3;19;1;1
-47;-19;42;1;1
-20;-11;18;0;1
-28;30;55;0;1
-36;17;21;0;1
-19;18;42;0;1
-36;-12;52;1;1
-16;-10;18;0;1
-63;-7;20;0;1
-41;44;32;0;1
-34;-16;52;0;1
-25;19;55;1;1
-44;14;48;0;1
-8;8;22;0;1
-33;3;48;1;1
-29;3;39;1;1
-30;-38;13;0;1
-31;-5;41;0;1
-40;8;56;0;1
-21;27;44;0;1
-15;-25;31;1;1
-22;31;17;1;1
-16;4;31;1;1
-16;-23;23;1;1
-29;-31;55;1;1
-13;-10;27;1;1
-43;26;32;0;1
-54;5;30;0;1
-51;-9;38;0;1
-32;-37;42;1;1
-29;1;19;1;1
-23;10;43;0;1
-18;-12;42;0;1
-19;4;24;0;1
-18;-1;29;1;1
-28;30;19;1;1
-14;21;52;1;1
-24;-24;33;1;1
-53;-11;35;0;1
-27;-22;25;0;1
-26;-40;49;1;1
-36;-29;35;0;1
-25;40;17;0;1
-34;23;31;0;1
-33;-34;39;0;1
-16;27;22;1;1
-10;11;35;0;1
-46;-32;33;1;1
-27;-45;37;0;1
-40;15;43;1;1
-16;-23;17;1;1
-22;15;46;0;1
-52;-14;29;1;1
-31;7;14;0;1
-39;-49;31;0;1
-40;-19;44;0;1
-44;2;31;1;1
-17;27;24;1;1
-57;9;27;0;1
-35;19;25;0;1
-29;1;27;0;1
-39;-23;22;0;1
-22;11;34;0;1
-34;5;28;0;1
-27;29;15;1;1
-27;0;58;0;1
-21;6;49;1;1
-39;21;53;1;1
-53;24;37;0;1
-21;20;53;0;1
-28;12;11;0;1
-22;29;48;1;1
-34;-13;32;0;1
-28;10;48;1;1
-49;30;19;0;1
-32;-33;52;0;1
-54;-5;27;1;1
-35;-10;14;0;1
-36;20;36;1;1
-27;-36;36;0;1
-12;-19;30;1;1
-54;-23;23;0;1
-37;42;39;0;1
-23;-19;10;1;1
-30;-1;41;0;1
-23;31;21;1;1
-27;46;35;1;1
-40;23;20;0;1
-32;29;53;0;1
-30;-39;20;1;1
-36;-10;18;0;1
-58;3;35;0;1
-26;-4;11;0;1
-29;15;29;1;1
-57;14;16;1;1
-39;6;21;0;1
-30;7;52;0;1
-43;35;15;0;1
-23;18;11;1;1
-22;3;44;1;1
-52;-6;47;1;1
-29;44;42;1;1
-52;-27;26;1;1
-22;8;31;1;1
-27;-18;46;1;1
-52;9;40;1;1
-39;-18;48;0;1
-35;-31;19;0;1
-36;-47;26;0;1
-22;-14;47;0;1
-44;23;40;1;1
-23;-7;47;0;1
-33;-44;19;0;1
-38;14;58;0;1
-34;-2;45;0;1
-32;44;42;1;1
-16;-21;20;0;1
-58;-15;32;0;1
-19;12;51;0;1
-19;15;16;1;1
-11;-17;28;1;1
-33;3;47;1;1
-22;-18;41;0;1
-33;9;33;1;1
-36;-6;27;0;1
-29;-18;14;1;1
-51;10;46;1;1
-21;21;42;0;1
-30;38;37;0;1
-23;31;16;1;1
-17;28;49;0;1
-22;-22;22;1;1
-28;1;51;0;1
-29;-25;29;0;1
-31;4;35;1;1
-39;-32;42;0;1
-13;15;47;1;1
-30;-7;47;1;1
-52;39;26;0;1
-34;30;31;0;1
-35;9;34;0;1
-43;-36;43;0;1
-17;-14;44;0;1
-25;-7;24;1;1
-40;48;33;0;1
-29;34;43;0;1
-32;18;22;0;1
-40;3;54;0;1
-49;3;29;0;1
-33;-31;54;1;1
-36;-21;41;1;1
-31;-15;62;1;1
-38;15;57;0;1
-18;18;47;0;1
-21;-29;46;1;1
-30;-9;39;0;1
-22;29;24;0;1
-30;-27;31;0;1
-37;-20;39;0;1
-56;4;36;1;1
-12;20;61;0;1
-33;-39;48;0;1
-21;-11;19;0;1
-29;-34;34;1;1
-19;-8;19;1;1
-36;29;29;0;1
-50;19;37;1;1
-19;-13;36;1;1
-22;-13;51;0;1
-50;32;24;0;1
-31;24;35;0;1
-39;-44;24;0;1
-17;20;18;1;1
-37;-9;31;0;1
-36;18;33;1;1
-25;-4;33;0;1
-30;-11;45;0;1
-54;-10;36;0;1
-47;-37;18;0;1
-23;-3;18;0;1
-54;-20;17;0;1
-23;1;55;0;1
-26;-27;37;0;1
-52;21;19;0;1
-38;21;33;1;1
-38;-25;53;0;1
-36;7;53;0;1
-25;19;29;1;1
-23;-21;41;0;1
-13;13;17;1;1
-33;20;59;0;1
-37;-38;15;1;1
-46;-7;45;0;1
-56;-29;20;1;1
-33;-14;46;1;1
-14;-22;60;1;1
-37;50;26;0;1
-41;9;17;0;1
-21;33;54;1;1
-18;-5;30;1;1
-33;-34;30;0;1
-28;29;42;1;1
-33;20;40;1;1
-63;13;18;1;1
-17;17;42;1;1
-54;14;40;1;1
-29;34;37;0;1
-12;-1;29;1;1
-34;-14;52;1;1
-53;37;29;1;1
-67;7;21;0;1
-25;41;13;1;1
-37;45;21;0;1
-30;30;50;1;1
-12;9;31;0;1
-46;-23;43;0;1
-23;18;59;1;1
-25;-18;11;0;1
-44;-30;18;1;1
-33;16;46;0;1
-64;8;23;0;1
-37;-31;51;0;1
-52;-30;24;0;1
-21;-13;9;0;1
-29;-2;19;1;1
-47;9;13;0;1
-49;-27;17;0;1
-19;-32;14;1;1
-19;30;33;0;1
-34;-23;40;1;1
