x;y;z;E;n
-40;-14;43;1;1
-42;15;32;1;1
-45;22;26;0;1
-42;-45;32;0;1
-42;46;20;1;1
-37;46;27;0;1
-42;-18;47;0;1
-27;26;41;0;1
-47;0;14;0;1
-41;-9;56;0;1
-25;-9;40;0;1
-35;-21;55;1;1
-43;32;38;0;1
-27;21;13;1;1
-13;9;27;0;1
-24;1;65;0;1
-13;21;46;1;1
-30;-5;27;0;1
-55;14;33;0;1
-41;24;47;0;1
-48;-13;38;1;1
-27;5;46;1;1
-54;-15;21;1;1
-40;45;31;0;1
-18;-25;30;1;1
-52;18;24;1;1
-31;-4;49;0;1
-27;-6;39;0;1
-38;49;29;0;1
-25;14;50;0;1
-16;8;48;0;1
-24;-12;20;0;1
-53;-8;25;1;1
-65;-3;22;0;1
-24;25;17;0;1
-26;19;21;1;1
-32;-35;32;1;1
-49;-28;29;0;1
-41;38;24;0;1
-31;14;14;0;1
-17;-17;32;1;1
-52;27;35;1;1
-32;40;40;1;1
-17;29;60;1;1
-23;-31;41;0;1
-31;-21;26;0;1
-50;-39;22;0;1
-37;31;31;1;1
-20;-7;37;0;1
-20;-20;50;1;1
-46;25;21;1;1
-32;38;45;1;1
-22;-35;42;1;1
-30;-36;26;1;1
-41;33;43;1;1
-28;-39;42;0;1
-45;-38;18;0;1
-19;7;38;0;1
-38;-5;48;1;1
-47;14;48;1;1
-21;21;8;0;1
-30;8;29;0;1
-41;-5;33;1;1
-36;47;38;1;1
-39;46;35;0;1
-13;-2;28;1;1
-39;28;49;0;1
-43;19;27;0;1
-17;-26;60;1;1
-43;0;37;0;1
-44;1;19;0;1
-21;-15;50;1;1
-42;-4;19;0;1
-33;-32;16;1;1
-37;-27;26;0;1
-56;-23;21;0;1
-50;8;14;1;1
-49;-11;44;1;1
-31;-26;11;0;1
-40;43;29;1;1
-12;0;24;0;1
-49;38;25;0;1
-22;0;28;0;1
-32;-23;48;1;1
-32;-1;41;0;1
-37;-39;22;1;1
-15;18;10;0;1
-33;-12;34;0;1
-27;29;58;0;1
-50;6;25;0;1
-33;-10;52;0;1
-28;-39;51;0;1
-24;9;8;1;1
-50;-15;15;0;1
-26;44;22;1;1
-40;-24;24;0;1
-22;-31;20;0;1
-51;-38;27;0;1
-31;5;28;0;1
-22;-30;53;0;1
-46;3;46;0;1
-20;-13;38;0;1
-33;-53;29;0;1
-30;23;30;0;1
-29;-13;41;1;1
-38;-21;13;1;1
-43;41;18;1;1
-41;9;19;1;1
-46;-42;17;0;1
-43;0;50;1;1
-33;-6;31;0;1
-55;-11;25;0;1
-40;7;39;0;1
-58;-14;34;1;1
-46;13;49;0;1
-27;38;16;1;1
-23;-29;43;1;1
-24;22;55;0;1
-18;-9;37;0;1
-13;-13;37;0;1
-61;5;28;1;1
-20;-31;48;0;1
-31;25;32;1;1
-23;-27;28;0;1
-24;-32;57;0;1
-30;10;49;1;1
-55;10;20;0;1
-49;17;20;1;1
-24;35;32;0;1
-54;-32;18;0;1
-44;35;37;0;1
-60;-8;33;0;1
-31;38;34;1;1
-25;42;36;0;1
-50;25;29;0;1
-51;25;27;1;1
-28;24;13;0;1
-45;-17;42;0;1
-18;24;22;1;1
-48;15;50;0;1
-51;20;38;1;1
-28;-10;63;1;1
-41;45;18;0;1
-36;14;38;1;1
-29;8;32;1;1
-35;-47;29;0;1
-41;29;25;0;1
-25;-16;19;0;1
-17;16;58;1;1
-59;-5;18;0;1
-32;5;52;0;1
-59;21;22;0;1
-46;41;33;0;1
-30;2;22;0;1
-23;-9;36;0;1
-39;-14;36;1;1
-42;19;29;1;1
-26;12;29;0;1
-21;23;35;0;1
-61;21;24;0;1
-41;-11;54;1;1
-51;2;34;0;1
-32;-22;11;0;1
-51;3;38;0;1
-62;-4;17;1;1
-34;9;19;0;1
-34;21;17;0;1
-31;40;29;0;1
-18;-17;25;1;1
-54;16;36;0;1
-59;11;26;0;1
-31;2;52;0;1
-20;-8;54;1;1
-25;-8;54;0;1
-21;30;50;0;1
-38;-18;32;0;1
-32;8;24;1;1
-49;-21;15;0;1
-49;40;25;0;1
-41;37;17;0;1
-42;23;37;0;1
-40;43;35;1;1
-45;31;37;1;1
-25;26;41;1;1
-32;-10;62;0;1
-45;-22;47;1;1
-22;-5;28;1;1
-12;2;28;1;1
-14;-5;32;0;1
-23;-1;22;0;1
-21;-16;58;0;1
-15;-20;65;0;1
-38;-36;36;1;1
-19;19;34;1;1
-20;13;60;0;1
-65;7;25;0;1
-51;9;44;1;1
-46;-12;52;1;1
-36;-27;52;0;1
-49;-22;30;0;1
-15;13;31;1;1
-25;-10;24;0;1
-21;-28;44;1;1
-21;12;34;1;1
-8;-12;20;1;1
-13;-13;32;0;1
-48;40;22;0;1
-34;-21;11;0;1
-25;20;33;0;1
-36;-29;19;0;1
-22;-29;17;0;1
-49;-19;21;0;1
-31;-25;51;0;1
-32;-4;10;0;1
-25;-10;39;0;1
-14;-5;26;1;1
-19;23;21;0;1
-23;-22;63;1;1
-30;-34;18;0;1
-23;23;57;0;1
-27;-38;22;0;1
-33;-12;49;0;1
-29;-26;44;0;1
-52;31;19;0;1
-44;25;46;0;1
-53;-23;30;0;1
-46;6;33;0;1
-13;-16;44;0;1
-20;12;39;1;1
-21;19;42;0;1
-43;-33;18;0;1
-39;-26;14;1;1
-25;-38;18;0;1
-62;-5;28;1;1
-39;31;23;1;1
-31;-41;26;1;1
-33;-10;54;0;1
-38;20;35;1;1
-25;34;35;1;1
-31;-13;43;0;1
-58;17;24;0;1
-39;-35;17;1;1
-44;-2;31;1;1
-32;25;39;0;1
-12;16;16;1;1
-27;38;21;0;1
-37;-46;29;1;1
-21;-34;19;1;1
-48;-37;36;0;1
-18;2;34;0;1
-51;-23;33;0;1
-40;33;32;0;1
-29;-33;16;0;1
-29;-13;42;0;1
-34;-21;57;0;1
-35;-15;18;0;1
-51;6;41;0;1
-25;-43;30;1;1
-30;14;43;1;1
-18;28;25;0;1
-24;19;15;1;1
-46;4;31;0;1
-30;40;45;0;1
-18;-24;34;0;1
-48;12;37;0;1
-35;35;29;1;1
-36;-25;22;0;1
-32;26;32;1;1
-47;-21;30;1;1
-47;-6;33;1;1
-35;13;26;0;1
-33;4;47;0;1
-58;-30;26;0;1
-60;-17;24;1;1
-24;-18;64;1;1
-40;2;50;1;1
-43;31;26;1;1
-55;16;37;0;1
-50;-38;24;1;1
-31;-50;26;0;1
-26;-38;39;1;1
-38;-14;53;1;1
-22;-6;32;0;1
-14;-8;28;0;1
-25;-6;56;1;1
-17;-23;11;0;1
-25;-19;62;1;1
-52;12;17;0;1
-32;3;53;0;1
-18;24;10;0;1
-36;29;35;0;1
-23;-24;19;1;1
-23;-28;59;0;1
-21;-14;60;1;1
-23;-2;62;0;1
-21;-1;20;0;1
-25;-8;15;0;1
-39;-37;18;0;1
-38;9;54;0;1
-33;39;47;0;1
-42;-28;46;0;1
-21;8;54;0;1
-28;4;13;0;1
-13;18;30;1;1
-35;-21;36;0;1
-30;21;44;1;1
-41;-9;16;0;1
-30;-12;14;1;1
-20;-11;55;0;1
-49;-3;19;0;1
-47;0;51;1;1
-57;9;19;0;1
-30;10;61;0;1
-57;3;29;0;1
-45;-12;27;1;1
-37;-2;12;0;1
-38;38;33;1;1
-28;-23;56;0;1
-48;-9;51;1;1
-43;-29;14;0;1
-25;-11;19;0;1
-41;40;16;0;1
-63;-23;20;0;1
-43;24;28;1;1
-25;20;60;0;1
-27;-17;38;1;1
-25;-23;11;0;1
-46;-6;43;0;1
-44;-28;28;1;1
-17;-17;53;0;1
-30;-4;11;1;1
-17;19;29;0;1
-27;33;39;1;1
-30;28;40;1;1
-42;-11;52;0;1
-20;-33;18;0;1
-26;25;35;0;1
-21;-10;24;1;1
-33;21;17;1;1
-50;6;36;1;1
-29;-28;58;1;1
-49;-42;23;0;1
-44;24;47;0;1
-37;-33;34;0;1
-25;-22;21;0;1
-38;44;25;0;1
-47;11;32;1;1
-25;-9;21;1;1
-29;-6;38;1;1
-37;-36;40;1;1
-35;5;13;0;1
-53;-2;30;0;1
-47;-10;23;0;1
-50;-25;35;1;1
-23;-10;50;0;1
-14;-17;19;0;1
-21;-15;56;0;1
-37;-56;21;0;1
-44;-24;34;1;1
-24;21;59;1;1
-20;31;18;0;1
-52;0;22;0;1
-39;30;50;1;1
-16;22;55;0;1
-31;-42;42;1;1
-43;-15;23;1;1
-39;22;37;1;1
-10;15;43;0;1
-24;14;34;1;1
-39;46;36;1;1
-27;4;62;0;1
-32;35;15;0;1
-50;-12;16;0;1
-59;-14;24;0;1
-29;46;21;1;1
-30;-5;53;0;1
-55;11;37;0;1
-29;-23;16;1;1
-32;-2;23;0;1
-39;25;37;1;1
-34;35;26;0;1
-9;-15;30;1;1
-31;34;53;1;1
-21;-1;32;1;1
-35;32;26;0;1
-33;-16;52;1;1
-25;30;49;0;1
-31;-3;62;1;1
-22;0;11;1;1
-40;-33;24;0;1
-61;-12;30;0;1
-40;10;33;1;1
-30;34;25;0;1
-25;17;56;0;1
-43;2;34;0;1
-33;8;40;1;1
-23;-30;11;0;1
-41;-7;44;0;1
-21;-10;10;0;1
-34;-21;30;0;1
-59;-9;38;0;1
-47;39;32;0;1
-14;5;25;0;1
-43;-1;34;1;1
-26;-2;48;0;1
-18;14;29;0;1
-14;-17;38;0;1
-49;10;15;1;1
-34;28;38;0;1
-46;-21;28;0;1
-19;23;8;0;1
-45;8;32;0;1
-21;31;56;0;1
-19;-32;22;0;1
-42;0;42;0;1
-19;-21;32;0;1
-32;-37;47;1;1
-33;31;50;0;1
-34;-2;28;1;1
-57;16;32;1;1
-33;-4;18;0;1
-23;3;17;1;1
-47;-14;18;0;1
-35;-6;40;0;1
-39;-18;44;1;1
-39;7;43;0;1
-16;20;33;1;1
-38;37;34;1;1
-24;12;63;0;1
-50;-31;29;0;1
-22;-11;8;0;1
-24;7;65;1;1
-24;41;25;0;1
-55;-26;17;0;1
-40;5;56;1;1
-41;-7;23;0;1
-59;0;39;0;1
-40;-34;32;1;1
-50;2;48;0;1
-31;-33;31;0;1
-32;19;39;0;1
-30;8;48;0;1
-54;-12;35;1;1
-29;-3;34;0;1
-36;0;14;1;1
-23;14;35;0;1
-34;-8;34;1;1
-25;-17;56;1;1
-35;30;47;1;1
-38;21;54;0;1
-11;-19;21;0;1
-43;9;44;1;1
-22;14;18;0;1
-23;-8;8;0;1
-14;17;43;0;1
-44;-4;55;0;1
-62;-14;24;1;1
-33;11;27;0;1
-17;-29;59;0;1
-39;17;35;0;1
-14;10;45;1;1
-31;28;45;0;1
-38;18;55;1;1
-38;-47;30;0;1
-38;21;25;1;1
-51;42;26;0;1
-35;-37;28;1;1
-23;-6;27;0;1
-32;28;45;1;1
-12;-17;48;0;1
-21;19;53;1;1
-46;44;26;0;1
-38;42;30;0;1
-17;14;18;0;1
-33;-7;26;1;1
-18;21;17;0;1
-26;21;24;0;1
-31;-34;52;1;1
-60;8;37;0;1
-32;41;30;1;1
-19;-32;16;0;1
-45;-32;21;1;1
-17;7;43;0;1
-38;48;35;0;1
-49;-39;24;0;1
-32;50;22;0;1
-15;-22;22;0;1
-11;15;19;0;1
-53;35;28;1;1
-53;5;31;0;1
-42;35;17;1;1
-33;31;15;1;1
-37;12;13;0;1
-24;36;31;1;1
-30;-13;57;1;1
-14;22;18;0;1
-45;-6;14;0;1
-26;8;21;1;1
-44;9;26;1;1
-41;-4;19;1;1
-39;9;57;1;1
-27;25;40;0;1
-47;15;38;1;1
-34;6;42;1;1
-32;-8;18;1;1
-24;38;16;1;1
-19;-29;37;1;1
-18;-25;44;1;1
-42;2;24;1;1
-56;3;33;1;1
-33;43;28;0;1
-35;8;56;0;1
-34;20;56;1;1
-38;-43;21;0;1
-34;1;46;0;1
-24;-31;43;0;1
-28;-1;31;0;1
-10;10;24;1;1
-45;20;41;0;1
-21;-32;39;1;1
-47;-14;50;0;1
-35;-2;55;0;1
-27;39;48;0;1
-35;5;61;0;1
-27;26;56;0;1
-40;7;47;0;1
-22;-37;15;0;1
-29;-46;31;1;1
-40;26;30;0;1
-32;3;26;0;1
-27;37;46;0;1
-64;-19;20;0;1
-41;48;22;0;1
-26;45;17;0;1
-46;-14;19;0;1
-47;15;42;0;1
-60;13;34;0;1
-35;-52;26;0;1
-20;-34;20;0;1
-39;54;23;0;1
-27;-16;40;1;1
-57;12;33;0;1
-26;-2;23;1;1
-58;1;18;0;1
-31;11;53;0;1
-21;-22;16;0;1
-59;2;39;0;1
-58;8;24;0;1
-41;-30;24;0;1
-21;-14;31;1;1
-40;-40;17;0;1
-45;19;30;0;1
-34;24;49;1;1
-37;34;29;0;1
-50;-45;21;1;1
-18;-14;37;0;1
-9;-4;25;1;1
-25;-21;62;1;1
-23;6;12;1;1
-46;25;24;1;1
-13;-10;31;0;1
-43;24;43;0;1
-31;-9;13;0;1
-25;17;42;1;1
-38;-43;39;1;1
-33;25;36;0;1
-49;-30;38;0;1
-24;-1;37;1;1
-48;18;39;0;1
-41;-27;29;0;1
-25;-26;60;0;1
-45;-29;29;1;1
-49;-34;20;1;1
-20;-11;58;1;1
-49;40;24;1;1
-50;-13;36;0;1
-25;21;37;0;1
-28;6;60;0;1
-19;5;22;1;1
-20;-25;62;0;1
-41;-20;19;0;1
-24;0;15;1;1
-41;45;27;0;1
-33;-39;40;1;1
-45;12;40;1;1
-34;-40;36;0;1
-33;23;15;1;1
-18;3;41;1;1
-30;11;40;1;1
-41;-30;32;1;1
-47;35;36;0;1
-41;-27;24;1;1
-28;-14;21;1;1
-28;-14;62;1;1
-37;-38;25;1;1
-37;31;29;0;1
-34;18;19;0;1
-14;9;39;1;1
-27;-19;47;1;1
-56;-23;20;0;1
-27;36;22;0;1
-43;29;29;0;1
-20;25;24;0;1
-7;7;23;0;1
-52;28;30;0;1
-52;9;31;1;1
-54;29;18;0;1
-29;12;49;1;1
-43;-17;48;1;1
-9;-14;35;0;1
-49;45;23;0;1
-39;-34;35;1;1
-21;11;27;1;1
-16;-2;42;0;1
-18;15;61;0;1
-46;42;21;0;1
-15;0;40;1;1
-55;-8;18;0;1
-33;46;30;0;1
-18;-30;36;0;1
-67;11;20;0;1
-44;-6;39;1;1
-48;6;24;1;1
-20;30;20;1;1
-52;20;31;0;1
-36;17;42;0;1
-31;-4;11;0;1
-34;46;32;1;1
-34;-35;33;0;1
-25;25;24;0;1
-28;-29;22;0;1
-23;-33;56;1;1
-12;-14;34;0;1
-21;-26;57;0;1
-48;-2;32;0;1
-59;0;36;1;1
-19;28;20;0;1
-40;-52;22;1;1
-37;-45;27;1;1
-51;-1;37;0;1
-38;44;20;0;1
-19;14;56;0;1
-28;-7;23;1;1
-30;26;44;0;1
-49;-44;19;0;1
-21;20;25;1;1
-35;-6;56;0;1
-26;3;26;1;1
-25;7;21;1;1
-47;3;15;1;1
-35;15;16;1;1
-36;-17;27;0;1
-35;-36;44;0;1
-23;-35;33;1;1
-56;-30;20;1;1
-35;6;49;1;1
-52;-7;23;1;1
-8;11;24;1;1
-19;25;33;1;1
-27;-13;48;0;1
-32;10;33;1;1
-30;-16;37;0;1
-48;-34;31;0;1
-33;0;38;0;1
-39;7;45;0;1
-38;1;54;0;1
-39;39;43;0;1
-62;-14;18;0;1
-24;25;41;0;1
-19;-25;49;0;1
-40;-51;19;0;1
-29;42;21;1;1
-27;-13;39;0;1
-37;14;32;0;1
-33;-1;35;0;1
-51;-24;41;0;1
-30;-23;33;0;1
-31;-12;60;1;1
-25;-11;61;1;1
-43;1;17;1;1
-12;-14;30;0;1
-20;-30;52;1;1
-24;-33;57;0;1
-42;28;38;1;1
-42;26;38;1;1
-45;11;31;0;1
-40;39;23;0;1
-46;6;19;0;1
-23;-31;51;0;1
-26;-2;22;0;1
-17;28;52;0;1
-18;-31;18;0;1
-36;-11;19;0;1
-26;10;23;1;1
-31;34;19;0;1
-23;17;19;0;1
-25;-16;36;0;1
-49;-33;32;0;1
-43;-35;36;1;1
-24;-2;23;0;1
-34;17;46;0;1
-35;-52;17;0;1
-16;-3;25;0;1
-20;-3;44;1;1
-20;12;42;0;1
-22;14;47;1;1
-25;21;45;0;1
-58;-2;34;0;1
-42;-44;19;1;1
-16;14;35;0;1
-20;16;33;0;1
-32;6;61;0;1
-43;21;41;1;1
-29;28;22;1;1
-26;-40;21;1;1
-27;15;63;1;1
-21;-16;32;1;1
-20;17;24;1;1
-45;9;20;1;1
-50;-2;25;1;1
-58;3;32;1;1
-48;-17;25;0;1
-44;-30;38;0;1
-55;-9;15;1;1
-15;-18;18;0;1
-36;-19;15;0;1
-45;-21;45;0;1
-14;0;24;0;1
-22;35;29;0;1
-26;6;41;0;1
-38;18;34;0;1
-35;-24;37;1;1
-41;28;46;0;1
-13;-22;34;0;1
-24;25;15;0;1
-32;9;16;0;1
-17;-17;7;0;1
-19;21;11;1;1
-36;-16;44;1;1
-35;52;19;0;1
-34;-13;25;0;1
-41;-18;42;0;1
-16;-26;25;1;1
-21;-2;20;1;1
-21;-4;34;1;1
-37;-39;36;0;1
-29;18;35;0;1
-23;-2;12;1;1
-61;-14;29;0;1
-19;19;44;0;1
-14;-15;39;0;1
-20;-3;15;1;1
-17;-8;16;0;1
-51;10;39;0;1
-25;-37;17;1;1
-40;-2;30;0;1
-45;-47;28;1;1
-20;25;61;0;1
-17;-23;28;0;1
-35;-23;19;0;1
-30;46;20;1;1
-23;-29;58;0;1
-45;-39;32;0;1
-31;-21;46;0;1
-31;-21;48;0;1
-36;-14;27;0;1
-45;45;18;1;1
-41;-29;16;1;1
-20;-15;44;1;1
-48;-44;19;0;1
-24;11;55;0;1
-15;-24;21;0;1
-35;-21;51;1;1
-24;-29;15;0;1
-28;7;8;1;1
-25;9;33;0;1
-44;-37;37;1;1
-37;-36;33;1;1
-45;27;27;1;1
-31;-27;15;0;1
-23;-1;53;0;1
-36;-11;37;0;1
-15;-19;19;0;1
-16;5;26;0;1
-25;39;36;0;1
-33;29;36;1;1
-32;-36;15;0;1
-46;-34;36;0;1
-44;25;19;0;1
-35;-21;53;0;1
-40;15;22;1;1
-57;-9;22;0;1
-13;11;34;0;1
-13;10;37;0;1
-20;-18;26;0;1
-26;-43;22;0;1
-53;-7;24;0;1
-38;-15;53;0;1
-42;0;21;0;1
-36;-30;24;0;1
-48;-8;29;1;1
-40;26;18;0;1
-16;-25;64;1;1
-20;-11;17;1;1
-51;21;31;1;1
-61;-21;27;0;1
-36;-40;31;1;1
-48;5;52;0;1
-35;41;15;0;1
-12;16;31;0;1
-52;-42;21;1;1
-22;5;24;1;1
-28;-17;56;0;1
-39;26;24;0;1
-28;8;59;1;1
-47;15;18;1;1
-21;-21;9;0;1
-42;-37;24;0;1
-22;-22;14;0;1
-58;18;30;1;1
-18;-27;21;0;1
-58;-17;18;0;1
-57;24;33;0;1
-37;44;32;0;1
-22;24;34;0;1
-26;44;48;0;1
-13;-21;39;1;1
-34;-29;30;1;1
-18;-26;19;1;1
-14;-21;56;0;1
-28;-1;38;0;1
-20;-16;8;0;1
-52;39;27;0;1
-22;-28;60;1;1
-37;-19;33;0;1
-35;12;10;0;1
-34;40;40;0;1
-53;-17;15;0;1
-22;-1;42;0;1
-25;-8;34;0;1
-52;-3;46;0;1
-39;36;45;0;1
-25;-29;51;0;1
-43;4;46;0;1
-39;1;27;1;1
-33;11;41;1;1
-37;-5;41;1;1
-29;-19;37;1;1
-40;-25;40;1;1
-27;-23;49;0;1
-20;-9;24;1;1
-22;-1;52;0;1
-31;-12;16;0;1
-44;5;21;0;1
-33;46;42;0;1
-50;-27;31;0;1
-42;7;34;1;1
-33;32;28;0;1
-58;-22;28;0;1
-37;-8;53;1;1
-57;-7;29;0;1
-16;24;47;0;1
-43;43;25;0;1
-33;-11;58;1;1
-40;19;26;1;1
-44;-4;40;0;1
-26;-2;65;0;1
-21;-7;43;0;1
-14;-4;28;0;1
-46;-5;42;0;1
-27;37;54;0;1
-25;30;38;1;1
-35;5;53;1;1
-54;-18;30;0;1
-16;9;40;0;1
-32;-6;40;1;1
-41;18;22;1;1
-23;-3;38;0;1
-56;38;19;0;1
-41;34;15;0;1
-40;-10;48;1;1
-39;7;38;1;1
-49;20;18;1;1
-45;17;36;1;1
-52;-26;17;1;1
-21;-18;52;0;1
-41;-24;34;0;1
-20;20;62;0;1
-42;17;18;1;1
-43;40;16;0;1
-47;-35;23;0;1
-13;-5;21;0;1
-57;26;28;0;1
-36;-28;28;0;1
-27;21;40;1;1
-48;-25;40;0;1
-53;8;21;0;1
-45;13;22;1;1
-17;25;44;0;1
-51;-17;15;0;1
-23;39;21;1;1
-31;-18;34;0;1
-28;4;58;1;1
-51;21;33;0;1
-12;-14;50;1;1
-51;-17;39;0;1
-39;41;21;1;1
-34;20;44;1;1
-41;-10;52;0;1
-11;-15;21;0;1
-22;2;60;1;1
-34;44;26;1;1
-35;13;20;1;1
-26;44;32;0;1
-54;-20;39;0;1
-27;39;42;0;1
-23;1;38;0;1
-57;-6;25;0;1
-37;23;19;0;1
-33;-42;26;0;1
-16;15;57;1;1
-21;-8;28;0;1
-31;-42;37;0;1
-27;44;25;0;1
-60;1;21;0;1
-26;31;21;0;1
-26;-38;29;1;1
-58;-10;36;1;1
-38;43;37;0;1
-23;-32;36;1;1
-35;-33;40;1;1
-53;-16;38;1;1
-20;-8;50;1;1
-15;-17;61;0;1
-33;-1;39;0;1
-24;-3;53;1;1
-26;-31;57;1;1
-59;-1;25;1;1
-44;16;31;0;1
-12;17;44;0;1
-34;-22;52;0;1
-22;-20;11;0;1
-31;10;13;1;1
-41;-16;30;1;1
-35;-8;52;1;1
-27;1;10;1;1
-33;22;48;0;1
-40;4;43;1;1
-39;-25;32;1;1
-10;17;31;0;1
-38;-29;22;0;1
-57;-12;18;0;1
-22;-7;16;1;1
-36;16;51;0;1
-47;-45;20;0;1
-14;11;43;0;1
-64;12;24;0;1
-14;-20;44;1;1
-52;-33;35;0;1
-43;5;44;0;1
-36;-34;24;1;1
-40;-8;46;0;1
-52;-12;35;0;1
-33;40;32;0;1
-32;17;48;0;1
-25;-18;31;1;1
-29;23;19;0;1
-33;1;62;1;1
-45;-16;17;0;1
-41;26;30;0;1
-10;16;19;1;1
-24;-10;19;0;1
-23;37;37;0;1
-36;-11;13;1;1
-60;-12;28;0;1
-50;-4;17;0;1
-43;46;24;0;1
-43;-18;34;0;1
-44;18;42;1;1
-39;-27;50;1;1
-46;15;52;0;1
-38;-23;44;0;1
-27;40;19;0;1
-37;-31;16;0;1
-37;51;26;0;1
-37;-7;37;0;1
-42;-35;38;0;1
-36;10;40;0;1
-24;30;58;1;1
-32;19;52;0;1
-24;-21;33;0;1
-25;5;53;0;1
-16;-17;11;0;1
-12;-3;33;1;1
-31;5;43;0;1
-49;8;21;0;1
-26;0;39;0;1
-57;8;30;1;1
-24;-24;49;0;1
-26;34;33;1;1
-57;18;19;1;1
-64;14;19;1;1
-51;-16;20;1;1
-59;13;33;0;1
-67;-1;18;1;1
-30;37;17;0;1
-44;12;39;0;1
-37;-32;28;0;1
-37;29;53;1;1
-58;24;33;0;1
-26;-42;16;1;1
-24;-38;22;0;1
-26;20;60;1;1
-24;-32;51;1;1
-56;5;38;0;1
-57;5;38;0;1
-29;22;47;1;1
-26;-1;41;0;1
-52;23;20;0;1
-49;-15;22;0;1
-35;17;17;0;1
-46;7;20;0;1
-25;-8;38;1;1
-27;-29;17;0;1
-31;-41;27;0;1
-43;-15;43;0;1
-22;31;56;1;1
-22;14;58;1;1
-20;-27;46;0;1
-20;31;10;1;1
-36;-15;11;1;1
-45;9;41;0;1
-33;-35;19;1;1
-33;55;24;1;1
-41;-41;25;0;1
-46;-11;37;0;1
-43;-15;22;1;1
-28;24;55;0;1
-37;-33;24;0;1
-22;-29;39;0;1
-48;-35;16;1;1
-19;-14;61;0;1
-61;22;23;1;1
-25;-11;15;0;1
-21;20;52;0;1
-64;-7;25;0;1
-60;-10;22;0;1
-47;-7;49;1;1
-17;13;26;1;1
-33;36;17;0;1
-33;32;15;0;1
-67;-1;19;0;1
-16;17;37;0;1
-29;-36;40;0;1
-43;9;51;0;1
-21;23;32;1;1
-42;-34;31;1;1
-35;-38;16;1;1
-34;-5;23;0;1
-25;22;30;0;1
-23;-37;48;0;1
-36;-21;38;0;1
-32;-3;55;0;1
-32;-4;54;1;1
-29;-9;43;0;1
-34;-19;18;1;1
-43;-20;15;1;1
-46;-25;44;1;1
-35;24;36;0;1
-20;-11;43;0;1
-23;5;42;1;1
-13;-20;50;0;1
-40;-35;39;0;1
-41;-10;33;0;1
-11;-12;43;0;1
-31;39;26;0;1
-47;-3;29;0;1
-66;-6;20;1;1
-22;19;49;0;1
-32;38;24;0;1
-44;-24;22;1;1
-28;-13;24;1;1
-18;-23;21;0;1
-40;33;45;1;1
-39;13;48;1;1
-36;-17;50;0;1
-42;-4;38;0;1
-19;7;20;0;1
-43;5;51;0;1
-35;-30;46;0;1
-17;13;17;0;1
-22;-12;36;0;1
-47;0;32;0;1
-28;-18;49;1;1
-59;-22;19;1;1
-25;-1;21;1;1
-39;-22;45;0;1
-34;12;55;1;1
-51;-20;17;1;1
-38;-7;21;1;1
-24;-41;30;0;1
-21;-36;23;1;1
-26;29;54;0;1
-55;-17;35;0;1
-25;-31;56;1;1
-32;37;25;0;1
-27;5;64;0;1
-28;-38;29;0;1
-29;4;23;1;1
-27;9;47;0;1
-27;-41;22;0;1
-42;-40;28;1;1
-29;-13;44;0;1
-16;-25;14;0;1
-33;12;26;0;1
-50;-2;20;1;1
-33;54;30;0;1
-46;4;30;0;1
-47;-1;47;0;1
-46;-2;50;0;1
-46;-20;34;0;1
-38;-27;43;1;1
-16;-20;47;0;1
-61;-19;23;0;1
-16;-7;47;1;1
-12;-14;32;0;1
-23;-7;53;1;1
-27;-29;42;1;1
-42;-33;38;0;1
-43;-36;17;0;1
-44;-20;23;0;1
-26;-41;22;0;1
-19;14;27;0;1
-35;-10;22;1;1
-23;17;20;0;1
-37;7;55;0;1
-17;25;49;0;1
-21;-23;19;0;1
-30;51;29;0;1
-22;-31;53;1;1
-25;3;27;1;1
-28;-42;39;0;1
-43;7;25;0;1
-31;34;47;1;1
-24;36;13;1;1
-28;2;24;1;1
-46;-24;15;1;1
-43;-34;23;0;1
-50;8;19;0;1
-18;-25;42;0;1
