x;y;z;E;n
-45;-18;27;0;1
-49;-17;35;1;1
-41;-1;58;0;1
-17;-29;52;0;1
-47;-12;32;0;1
-38;29;26;0;1
-18;-25;53;0;1
-26;-18;60;0;1
-50;-20;34;0;1
-25;26;26;0;1
-24;-14;12;1;1
-62;-14;19;1;1
-38;-27;41;1;1
-38;-3;22;0;1
-35;-8;28;1;1
-13;-13;23;0;1
-38;26;29;1;1
-48;20;18;0;1
-50;8;25;1;1
-52;42;24;0;1
-46;12;39;1;1
-27;24;57;0;1
-30;-10;62;0;1
-38;-1;22;0;1
-35;25;17;1;1
-31;-35;20;0;1
-52;17;16;0;1
-39;18;36;1;1
-44;4;30;0;1
-42;8;27;1;1
-23;-12;23;1;1
-32;2;58;0;1
-32;2;24;0;1
-38;2;32;0;1
-58;-14;29;1;1
-53;-3;45;0;1
-37;-28;32;0;1
-13;8;26;1;1
-42;-37;29;1;1
-36;-55;24;0;1
-33;-8;32;0;1
-45;29;25;0;1
-26;-9;25;0;1
-20;-4;56;0;1
-57;-2;37;0;1
-25;-30;33;0;1
-42;-36;15;0;1
-19;9;55;0;1
-50;-31;30;0;1
-22;-37;22;0;1
-42;-51;24;0;1
-60;5;21;1;1
-51;1;40;0;1
-60;-4;23;1;1
-27;42;44;1;1
-32;-43;40;1;1
-31;-49;38;1;1
-17;25;24;1;1
-35;-2;37;0;1
-29;0;24;0;1
-42;-14;23;1;1
-32;11;52;1;1
-35;35;45;0;1
-21;11;28;0;1
-14;-19;12;0;1
-45;11;28;1;1
-34;-22;41;0;1
-10;-15;44;1;1
-40;47;17;0;1
-39;42;16;0;1
-31;49;27;0;1
-37;26;26;0;1
-18;-24;32;0;1
-26;33;13;0;1
-30;27;24;0;1
-13;19;14;0;1
-12;12;25;1;1
-25;-23;18;0;1
-40;4;54;0;1
-25;-9;50;0;1
-42;8;12;0;1
-45;3;34;1;1
-44;-34;38;0;1
-36;28;44;0;1
-62;0;25;0;1
-24;-7;7;1;1
-36;-19;47;0;1
-33;16;43;0;1
-27;3;25;0;1
-33;8;52;0;1
-32;0;33;0;1
-35;38;19;1;1
-33;48;40;1;1
-28;-11;24;1;1
-50;21;18;0;1
-14;12;37;1;1
-24;-7;40;1;1
-20;-7;19;1;1
-18;-5;38;1;1
-22;25;60;0;1
-43;-24;39;1;1
-42;-3;34;1;1
-32;40;21;1;1
-24;-2;58;0;1
-45;25;23;1;1
-20;-7;58;0;1
-50;-19;43;0;1
-37;-11;32;1;1
-36;-21;24;1;1
-26;22;58;0;1
-32;13;56;0;1
-22;19;24;1;1
-30;16;45;1;1
-26;29;13;0;1
-39;-40;35;1;1
-56;7;29;1;1
-41;24;37;0;1
-59;-18;22;0;1
-21;-30;25;1;1
-46;-7;27;0;1
-23;28;12;1;1
-14;-20;63;0;1
-41;22;26;0;1
-22;28;44;1;1
-22;22;33;1;1
-51;-6;19;1;1
-19;7;27;1;1
-44;50;23;0;1
-30;-35;42;0;1
-28;-48;37;0;1
-45;-14;22;0;1
-51;22;22;0;1
-22;27;38;0;1
-33;-20;49;1;1
-34;1;15;1;1
-65;-4;26;1;1
-27;-31;29;0;1
-35;52;26;0;1
-45;-37;35;1;1
-49;15;41;0;1
-29;32;49;1;1
-60;-7;29;1;1
-53;22;33;1;1
-14;10;36;1;1
-13;-20;26;0;1
-26;13;38;0;1
-20;1;17;0;1
-23;36;30;0;1
-41;16;12;0;1
-54;4;20;0;1
-28;7;54;0;1
-25;-10;50;0;1
-59;-1;18;0;1
-26;-12;52;0;1
-60;4;26;0;1
-41;-40;16;1;1
-13;-19;12;0;1
-26;42;46;0;1
-16;12;38;0;1
-52;34;19;1;1
-13;14;16;1;1
-19;-18;24;1;1
-22;-9;19;1;1
-23;-27;34;0;1
-33;-22;40;0;1
-36;-22;54;1;1
-9;15;30;0;1
-52;-27;22;0;1
-44;-3;55;0;1
-40;42;38;0;1
-38;46;31;0;1
-21;10;40;1;1
-22;4;38;1;1
-27;-3;44;0;1
-31;-6;19;0;1
-24;39;36;0;1
-20;8;20;0;1
-39;-21;51;1;1
-20;-24;20;0;1
-51;-36;27;1;1
-43;-28;20;0;1
-54;30;29;1;1
-16;16;26;1;1
-33;-12;46;0;1
-12;12;27;0;1
-34;1;60;1;1
-53;5;47;1;1
-51;18;28;1;1
-34;-9;26;0;1
-47;27;30;1;1
-59;11;38;1;1
-15;-16;13;0;1
-32;-34;37;1;1
-52;-8;15;1;1
-47;-26;19;0;1
-24;-28;50;0;1
-45;-42;35;0;1
-41;34;30;1;1
-35;33;38;1;1
-32;47;23;1;1
-26;21;55;1;1
-24;3;43;1;1
-31;-1;31;1;1
-13;-19;33;0;1
-27;32;46;0;1
-22;-17;56;1;1
-17;-23;50;1;1
-39;0;50;1;1
-49;-30;39;0;1
-44;37;20;0;1
-36;4;34;0;1
-29;6;38;1;1
-20;11;32;1;1
-22;38;32;1;1
-20;-21;23;0;1
-19;27;32;0;1
-16;6;42;0;1
-41;18;28;1;1
-23;20;34;0;1
-61;21;28;1;1
-40;7;46;0;1
-19;-26;16;0;1
-29;-10;19;0;1
-57;19;24;1;1
-41;5;14;1;1
-36;48;20;0;1
-40;-35;17;1;1
-26;22;32;0;1
-33;-13;11;0;1
-22;-23;9;0;1
-31;6;34;0;1
-31;-44;21;0;1
-19;-11;56;1;1
-41;8;20;1;1
-37;-23;27;0;1
-34;17;37;0;1
-33;28;12;1;1
-13;-20;9;1;1
-22;-10;34;0;1
-48;41;25;0;1
-31;0;13;0;1
-25;8;56;0;1
-12;-17;17;0;1
-44;-32;21;1;1
-24;-13;15;1;1
-37;21;17;0;1
-54;20;29;1;1
-26;-36;52;0;1
-44;21;47;0;1
-42;5;53;1;1
-22;-1;29;1;1
-18;-13;52;0;1
-33;16;23;0;1
-35;-39;31;0;1
-45;10;44;0;1
-21;-3;45;1;1
-49;-8;20;0;1
-33;20;35;1;1
-28;42;47;0;1
-43;-26;42;0;1
-34;48;33;0;1
-46;-4;53;0;1
-21;16;10;1;1
-40;21;39;0;1
-27;-5;35;0;1
-19;-31;26;1;1
-25;18;50;0;1
-31;-16;16;0;1
-36;29;51;0;1
-38;-15;40;0;1
-38;0;20;0;1
-14;22;15;0;1
-33;-50;19;1;1
-29;7;42;0;1
-35;4;56;0;1
-30;-19;41;0;1
-18;-24;25;0;1
-37;-44;33;0;1
-42;36;43;1;1
-18;-21;60;0;1
-39;23;46;0;1
-29;-11;56;0;1
-34;-26;49;0;1
-45;12;50;0;1
-10;-12;38;0;1
-27;-46;28;0;1
-58;3;18;1;1
-36;50;25;1;1
-53;-31;18;0;1
-31;-42;48;1;1
-39;-39;17;1;1
-65;-18;19;0;1
-41;2;55;1;1
-31;-15;15;1;1
-27;-7;65;0;1
-38;-30;31;1;1
-19;32;13;1;1
-28;-16;29;0;1
-32;55;21;0;1
-19;3;22;1;1
-28;32;23;0;1
-33;42;23;1;1
-43;10;16;0;1
-20;30;52;1;1
-18;14;40;1;1
-21;21;59;0;1
-37;17;15;1;1
-19;13;29;0;1
-11;-10;36;0;1
-29;28;43;0;1
-16;23;31;0;1
-24;-23;29;0;1
-45;26;35;0;1
-24;8;20;0;1
-18;-30;40;1;1
-20;32;43;0;1
-25;-34;55;0;1
-29;2;11;0;1
-39;-40;41;1;1
-62;-9;32;0;1
-21;-17;62;0;1
-41;3;39;1;1
-34;-15;45;0;1
-19;-10;24;1;1
-59;-2;29;1;1
-38;-7;20;0;1
-28;35;40;0;1
-16;-15;51;0;1
-15;-18;11;1;1
-53;-10;28;1;1
-27;42;50;0;1
-43;-39;35;0;1
-21;-11;38;0;1
-37;15;21;0;1
-44;-13;47;1;1
-21;-14;15;0;1
-39;24;43;0;1
-30;13;54;0;1
-41;47;25;1;1
-49;-16;26;1;1
-43;7;22;0;1
-49;14;30;0;1
-35;-6;52;0;1
-35;-6;16;0;1
-29;-44;37;1;1
-30;-34;35;0;1
-24;37;27;1;1
-32;-1;17;0;1
-28;43;20;1;1
-22;-36;39;0;1
-28;-36;52;1;1
-43;51;18;0;1
-41;9;35;0;1
-32;6;53;0;1
-57;13;29;0;1
-39;26;26;1;1
-57;-15;21;1;1
-38;16;26;1;1
-21;6;15;1;1
-32;-10;58;0;1
-47;11;41;0;1
-34;-32;41;0;1
-16;15;60;0;1
-18;-17;58;0;1
-16;8;18;0;1
-27;38;28;0;1
-17;-14;48;1;1
-22;10;8;0;1
-32;-15;37;0;1
-56;12;26;0;1
-33;22;19;1;1
-50;-27;21;1;1
-41;21;20;0;1
-46;-13;28;0;1
-25;41;45;1;1
-27;11;17;1;1
-21;36;29;0;1
-60;2;35;0;1
-42;-39;30;0;1
-35;-23;47;1;1
-30;4;11;1;1
-50;-22;20;1;1
-43;38;39;1;1
-49;-24;23;1;1
-35;-22;44;0;1
-36;-8;60;0;1
-16;25;22;1;1
-41;-18;35;0;1
-39;17;41;1;1
-19;-24;20;0;1
-23;2;15;1;1
-13;20;35;0;1
-24;-22;37;0;1
-23;-31;46;1;1
-14;-19;28;0;1
-23;-4;55;1;1
-45;-37;31;1;1
-31;-49;30;0;1
-33;12;38;1;1
-17;-18;18;0;1
-28;40;41;1;1
-15;23;34;0;1
-64;-16;22;0;1
-30;41;18;0;1
-42;30;27;1;1
-33;18;42;1;1
-14;-17;23;0;1
-51;-44;19;0;1
-23;-8;26;0;1
-38;-43;36;0;1
-33;-11;47;0;1
-61;17;24;1;1
-52;29;29;0;1
-37;-15;23;0;1
-16;3;31;0;1
-56;4;22;0;1
-46;11;46;0;1
-23;19;29;1;1
-35;-3;58;0;1
-33;17;27;1;1
-25;35;33;1;1
-29;-10;46;0;1
-35;38;15;0;1
-28;8;28;0;1
-43;27;43;0;1
-32;4;11;0;1
-38;-21;20;0;1
-32;-26;51;1;1
-44;-8;42;0;1
-14;-16;26;0;1
-34;-20;29;0;1
-41;-11;27;0;1
-33;8;20;1;1
-39;12;50;1;1
-23;-28;18;1;1
-28;-44;23;1;1
-51;28;16;1;1
-28;26;58;1;1
-20;-32;20;1;1
-16;-22;48;1;1
-35;36;23;0;1
-21;-22;22;1;1
-33;3;59;0;1
-10;-16;29;0;1
-38;-13;47;1;1
-24;19;57;1;1
-20;17;59;1;1
-39;37;29;0;1
-21;6;22;0;1
-18;-6;31;0;1
-30;-22;23;0;1
-37;44;27;0;1
-52;-18;41;0;1
-8;11;33;1;1
-48;15;37;1;1
-57;-14;38;1;1
-34;44;16;0;1
-39;-5;40;0;1
-39;-39;24;0;1
-25;40;27;0;1
-49;-9;26;0;1
-36;15;26;0;1
-20;31;33;0;1
-22;32;23;1;1
-19;18;59;0;1
-46;21;49;0;1
-33;-1;37;1;1
-24;-31;31;0;1
-29;-27;32;0;1
-41;-17;13;1;1
-16;-14;24;1;1
-32;12;51;0;1
-16;27;29;0;1
-33;41;21;0;1
-57;24;21;1;1
-17;-24;60;1;1
-51;-42;26;0;1
-34;-26;30;1;1
-42;9;36;1;1
-33;-52;22;0;1
-27;-35;26;0;1
-63;-6;24;0;1
-27;15;26;0;1
-40;25;33;1;1
-38;-7;37;0;1
-55;-29;30;0;1
-46;4;50;0;1
-33;13;13;0;1
-47;21;29;1;1
-25;-3;45;0;1
-49;-7;41;1;1
-24;24;58;0;1
-40;-21;39;0;1
-52;0;27;0;1
-23;-14;51;1;1
-59;10;19;0;1
-14;-17;33;0;1
-27;4;45;0;1
-52;-8;27;1;1
-48;10;42;0;1
-43;12;44;0;1
-51;-11;29;0;1
-25;25;12;0;1
-32;21;45;0;1
-14;21;46;1;1
-57;-5;19;1;1
-34;-49;24;0;1
-31;44;25;1;1
-15;-17;32;1;1
-43;-26;27;0;1
-16;-13;44;0;1
-61;16;18;1;1
-55;-7;18;1;1
-21;14;24;1;1
-54;17;22;0;1
-50;25;36;0;1
-25;22;37;0;1
-32;7;52;1;1
-35;2;42;0;1
-22;33;32;0;1
-65;13;18;1;1
-9;-11;20;0;1
-31;5;49;0;1
-19;-20;11;1;1
-49;22;17;1;1
-48;-13;35;0;1
-45;6;23;0;1
-21;2;14;0;1
-25;-8;45;0;1
-61;2;21;0;1
-15;17;23;0;1
-36;3;16;0;1
-38;-13;29;1;1
-51;0;21;1;1
-44;-26;49;0;1
-31;-36;20;1;1
-43;10;41;1;1
-49;-26;44;1;1
-38;-36;21;0;1
-40;1;39;1;1
-30;-1;9;1;1
-29;-4;31;0;1
-31;-2;63;0;1
-16;-17;60;1;1
-23;29;36;1;1
-50;-28;26;1;1
-26;-4;23;1;1
-34;-17;28;0;1
-60;-18;23;0;1
-28;-10;54;0;1
-42;22;23;0;1
-36;-18;32;0;1
-45;49;19;0;1
-42;-30;40;0;1
-48;-6;19;0;1
-43;31;35;0;1
-32;32;36;1;1
-20;14;46;0;1
-37;-33;35;0;1
-22;-29;38;0;1
-22;26;62;0;1
-29;7;53;1;1
-21;11;19;0;1
-17;27;55;0;1
-41;-21;50;0;1
-33;-5;58;1;1
-28;-11;58;0;1
-15;-15;35;0;1
-29;-32;40;1;1
-32;-36;36;1;1
-19;-31;47;0;1
-30;25;19;0;1
-47;-37;35;1;1
-50;-22;32;0;1
-44;-20;44;0;1
-38;22;26;0;1
-36;11;43;1;1
-29;31;40;0;1
-54;-5;25;0;1
-60;19;22;0;1
-35;-1;55;1;1
-25;21;31;0;1
-22;8;54;0;1
-53;-24;19;0;1
-25;-16;10;0;1
-32;-10;35;1;1
-46;-2;31;1;1
-52;-27;37;0;1
-15;15;53;0;1
-14;9;22;0;1
-63;-13;22;1;1
-37;-20;16;0;1
-25;41;16;0;1
-31;-22;16;0;1
-33;-25;34;1;1
-14;21;62;0;1
-24;40;15;0;1
-29;39;39;0;1
-29;40;22;0;1
-41;-37;23;0;1
-34;-11;41;0;1
-24;-15;45;0;1
-20;-6;29;0;1
-33;-48;32;1;1
-24;27;11;1;1
-27;8;33;0;1
-44;35;40;0;1
-52;-9;42;0;1
-58;9;18;1;1
-23;-30;18;1;1
-21;-13;42;0;1
-18;31;52;1;1
-23;-2;47;1;1
-38;-40;42;1;1
-39;10;25;0;1
-54;17;19;0;1
-22;-30;14;0;1
-24;-16;14;0;1
-46;-8;51;0;1
-24;-2;12;0;1
-41;16;35;1;1
-32;49;20;0;1
-10;13;37;0;1
-28;-11;28;0;1
-33;31;28;0;1
-34;-2;42;0;1
-21;35;14;1;1
-29;-25;13;1;1
-29;7;20;1;1
-43;21;39;1;1
-30;28;26;0;1
-23;8;62;0;1
-8;-11;26;0;1
-23;-24;54;0;1
-32;40;29;0;1
-27;41;45;0;1
-19;-7;32;0;1
-40;-10;41;0;1
-41;28;36;1;1
-57;3;22;1;1
-42;21;23;1;1
-52;-27;24;0;1
-56;9;42;1;1
-47;-38;17;0;1
-50;-19;26;1;1
-53;24;24;0;1
-30;27;35;1;1
-38;37;43;0;1
-46;22;41;0;1
-36;-21;19;1;1
-48;-10;14;1;1
-61;5;27;1;1
-36;42;18;1;1
-20;27;31;0;1
-11;-18;17;1;1
-17;19;59;0;1
-24;2;12;1;1
-45;-21;44;0;1
-13;19;34;1;1
-41;-39;18;0;1
-21;-30;50;0;1
-29;25;30;0;1
-34;-18;46;0;1
-24;28;60;0;1
-47;-21;42;1;1
-57;-34;22;0;1
-17;-23;39;1;1
-63;-12;25;0;1
-22;-3;27;0;1
-28;21;29;0;1
-46;-6;35;0;1
-34;5;50;1;1
-35;-19;14;0;1
-49;10;46;0;1
-34;-12;58;0;1
-45;-37;21;0;1
-34;42;24;0;1
-22;11;19;0;1
-33;41;41;1;1
-36;-8;24;1;1
-19;-26;30;0;1
-35;54;25;1;1
-37;33;38;0;1
-46;26;43;0;1
-52;3;19;0;1
-30;-29;34;1;1
-39;18;34;1;1
-50;-32;32;0;1
-23;16;36;0;1
-29;-4;60;1;1
-17;25;41;1;1
-27;-36;26;1;1
-39;-14;57;0;1
-61;-4;20;0;1
-45;-10;44;1;1
-28;7;18;1;1
-29;-3;59;0;1
-42;8;40;0;1
-9;13;33;1;1
-53;-29;35;0;1
-47;-10;21;0;1
-30;3;49;0;1
-31;12;16;0;1
-32;26;24;1;1
-45;12;45;1;1
-27;-5;9;0;1
-31;16;54;0;1
-42;26;31;1;1
-37;-19;23;0;1
-24;31;48;0;1
-36;24;31;1;1
-15;-25;27;1;1
-27;36;50;0;1
-31;-44;41;1;1
-36;-33;24;0;1
-38;-41;26;1;1
-45;12;17;1;1
-43;43;28;1;1
-27;-29;11;1;1
-30;-11;63;0;1
-27;16;59;0;1
-23;-4;49;1;1
-45;-35;35;0;1
-46;-25;30;1;1
-25;-18;56;0;1
-32;-26;54;0;1
-50;19;15;0;1
-36;10;17;0;1
-16;-16;24;0;1
-22;16;15;1;1
-30;-22;50;0;1
-45;-48;24;0;1
-22;19;34;1;1
-36;32;16;0;1
-44;26;22;0;1
-42;-2;18;1;1
-18;-24;19;1;1
-20;5;19;1;1
-12;15;48;1;1
-36;-7;44;0;1
-62;7;33;0;1
-55;7;22;0;1
-25;-19;29;0;1
-60;-22;25;0;1
-47;29;33;0;1
-12;14;33;0;1
-13;16;54;0;1
-23;6;63;0;1
-30;16;55;1;1
-21;31;49;0;1
-36;20;46;0;1
-39;9;17;1;1
-29;-36;47;0;1
-37;16;55;0;1
-37;-9;35;0;1
-37;-47;28;1;1
-38;35;42;1;1
-38;2;35;0;1
-22;-8;34;0;1
-27;37;40;1;1
-32;18;53;1;1
-49;-30;28;0;1
-39;11;27;1;1
-31;21;25;0;1
-47;28;15;0;1
-45;26;20;1;1
-51;21;27;1;1
-43;-9;16;0;1
-41;15;51;0;1
-50;22;33;1;1
-34;-48;21;0;1
-39;21;35;1;1
-42;16;13;0;1
-44;33;34;0;1
-31;37;26;1;1
-29;-15;57;1;1
-56;18;28;0;1
-47;35;25;1;1
-64;-2;20;0;1
-25;29;15;0;1
-31;-47;28;0;1
-39;-31;48;0;1
-22;38;37;0;1
-54;26;34;0;1
-37;-45;26;0;1
-44;-16;13;0;1
-30;5;61;1;1
-36;-31;50;0;1
-58;-4;27;0;1
-20;-24;24;0;1
-18;-30;58;0;1
-33;41;39;1;1
-57;22;23;0;1
-42;42;24;0;1
-19;-12;48;0;1
-20;28;54;0;1
-26;13;57;0;1
-48;-30;37;0;1
-21;-23;36;1;1
-14;-5;38;1;1
-20;-6;55;0;1
-26;31;43;0;1
-34;14;59;1;1
-35;36;48;1;1
-38;29;13;0;1
-54;-9;15;0;1
-55;6;26;1;1
-38;-37;45;0;1
-22;35;26;0;1
-23;-34;12;1;1
-40;9;34;0;1
-46;-14;29;0;1
-38;-16;43;0;1
-55;0;23;0;1
-49;-37;34;0;1
-46;4;26;0;1
-41;32;34;1;1
-42;-39;17;0;1
-47;8;35;1;1
-15;13;17;0;1
-29;14;16;1;1
-26;-16;60;0;1
-45;0;38;0;1
-35;-5;23;1;1
-44;11;31;0;1
-15;-19;8;0;1
-41;10;29;0;1
-10;14;40;0;1
-38;-38;37;1;1
-26;-13;29;1;1
-18;3;23;0;1
-18;-11;53;0;1
-39;16;34;1;1
-58;28;23;0;1
-19;3;33;0;1
-21;-26;55;0;1
-20;-22;38;1;1
-38;-38;44;0;1
-26;-30;11;0;1
-41;36;27;0;1
-48;8;48;1;1
-44;-30;41;0;1
-30;-17;62;0;1
-43;-4;23;0;1
-32;-34;34;1;1
-26;-30;44;1;1
-49;10;32;0;1
-12;13;41;1;1
-49;12;42;1;1
-27;-1;37;0;1
-31;-17;42;1;1
-35;-38;31;1;1
-13;4;29;1;1
-19;-16;40;0;1
-40;30;31;0;1
-48;-27;44;0;1
-33;-26;42;0;1
-59;20;30;0;1
-45;14;52;0;1
-36;35;16;0;1
-24;14;14;1;1
-54;-25;19;0;1
-67;-3;19;0;1
-51;36;28;1;1
-19;-30;23;0;1
-36;4;53;0;1
-21;-2;51;1;1
-40;5;47;0;1
-47;1;17;0;1
-41;14;31;1;1
-39;-24;18;0;1
-15;-20;32;0;1
-31;21;26;0;1
-20;22;43;1;1
-23;-11;60;0;1
-37;-13;58;0;1
-51;-12;18;0;1
-14;-17;35;0;1
-17;15;54;1;1
-32;16;53;1;1
-23;15;61;0;1
-40;-13;32;0;1
-21;8;58;1;1
-27;10;47;1;1
-49;-15;32;0;1
-35;28;25;0;1
-17;21;13;0;1
-34;-17;60;1;1
-26;-6;53;0;1
-25;-31;49;1;1
-40;18;40;0;1
-22;19;9;0;1
-49;-22;39;0;1
-43;10;33;1;1
-32;19;54;0;1
-53;13;17;0;1
-44;-31;23;1;1
-35;46;29;0;1
-38;27;29;1;1
-52;-23;38;0;1
-20;-18;60;0;1
-22;14;40;0;1
-23;30;45;0;1
-21;7;13;1;1
-40;39;20;1;1
-29;-31;44;0;1
-20;21;12;1;1
-52;4;25;0;1
-53;13;32;1;1
-16;5;21;1;1
-57;-22;33;1;1
-32;10;19;1;1
-52;27;26;1;1
-27;-3;45;1;1
-28;-41;31;0;1
-35;-22;29;0;1
-44;-35;19;0;1
-40;-46;23;1;1
-12;-18;49;1;1
-37;54;19;0;1
-33;-26;38;0;1
-38;-39;32;0;1
-29;-7;42;1;1
-35;5;25;0;1
-13;13;40;1;1
-33;39;44;0;1
-23;38;38;1;1
-41;24;28;0;1
-40;1;57;1;1
-27;46;32;1;1
-48;7;23;0;1
-28;-10;40;1;1
-31;37;41;1;1
-22;28;54;0;1
-27;8;50;0;1
-13;10;27;0;1
-33;43;32;0;1
-67;5;23;1;1
-39;-10;46;0;1
-32;-19;14;0;1
-30;-9;43;1;1
-22;19;10;0;1
-38;26;20;1;1
-24;12;43;1;1
-27;5;39;0;1
-23;1;23;0;1
-26;16;37;0;1
-35;32;46;0;1
-29;-3;29;0;1
-52;-38;26;0;1
-20;-5;39;1;1
-17;-24;62;1;1
-34;17;39;0;1
-13;-21;29;0;1
-30;8;54;0;1
-34;47;22;0;1
-46;3;49;0;1
-39;-13;34;0;1
-20;13;50;1;1
-22;-2;39;0;1
-22;-21;36;0;1
-31;-19;23;0;1
-24;35;30;0;1
-37;-10;22;1;1
-24;21;34;1;1
-37;-19;42;0;1
-14;-6;29;0;1
-42;2;38;1;1
-9;-5;24;1;1
-28;38;30;1;1
-17;16;54;0;1
-44;-39;22;0;1
-14;20;50;0;1
-35;-16;35;0;1
-22;13;60;0;1
-27;-10;18;0;1
-12;1;29;1;1
-21;33;33;0;1
-24;21;18;1;1
-47;10;52;0;1
-22;-34;24;0;1
-39;-38;45;0;1
-27;20;24;0;1
-44;-33;16;1;1
-21;-26;16;0;1
-43;-37;39;1;1
-48;-7;37;0;1
-30;42;21;1;1
-44;-48;25;0;1
-46;-47;24;0;1
-24;28;25;1;1
-47;-34;17;1;1
-50;6;31;0;1
-32;-18;57;1;1
-26;36;23;1;1
-59;9;21;1;1
-57;-3;26;1;1
-12;20;29;0;1
-9;12;36;1;1
-42;25;26;0;1
-22;36;13;0;1
-36;20;50;1;1
-34;-57;21;0;1
-15;25;41;0;1
-48;30;40;1;1
-29;28;19;0;1
-15;-18;19;0;1
-58;-6;38;0;1
-49;2;35;0;1
-17;-7;28;0;1
-33;7;16;1;1
-39;-7;47;0;1
-31;27;46;1;1
-27;6;35;0;1
-62;-25;22;1;1
-34;-43;26;0;1
-20;25;56;1;1
-32;28;39;0;1
-31;-2;34;1;1
-33;46;16;0;1
-44;-24;18;1;1
-39;16;25;1;1
-56;-21;37;0;1
-22;-34;18;0;1
-19;19;18;0;1
-25;43;22;0;1
-52;-43;22;0;1
-36;33;38;0;1
-25;-29;59;1;1
-23;-6;46;1;1
-29;21;44;0;1
-9;12;31;1;1
-20;-28;46;1;1
-34;11;31;0;1
-39;16;17;0;1
-38;-10;24;0;1
-20;33;33;1;1
-25;-21;49;0;1
-56;18;38;0;1
-46;0;40;1;1
-41;-2;24;1;1
-50;-37;19;0;1
-35;18;49;1;1
-41;16;22;0;1
-27;-5;37;0;1
-36;-2;16;1;1
-30;13;45;1;1
-35;-12;55;1;1
-33;39;43;1;1
-43;-27;15;1;1
-48;-17;41;1;1
-33;-27;54;0;1
-36;-21;18;0;1
-34;-17;11;0;1
-56;-7;34;1;1
-34;-25;56;0;1
-38;15;21;0;1
-28;27;17;0;1
-55;4;36;0;1
-36;-23;52;1;1
-32;-3;60;1;1
-33;6;45;0;1
-41;23;24;0;1
-39;28;47;0;1
-42;33;29;0;1
-33;17;18;1;1
-34;48;35;1;1
-53;1;31;1;1
-40;3;30;1;1
-28;-47;43;1;1
-30;0;20;0;1
-49;-29;19;0;1
-34;18;29;0;1
-38;-38;29;0;1
-45;-1;21;0;1
-52;22;27;1;1
-18;-26;39;0;1
-25;21;35;0;1
-50;-28;25;1;1
-35;38;38;0;1
-49;17;42;0;1
-28;-18;59;0;1
-17;-22;28;0;1
-34;-18;45;0;1
-29;16;35;1;1
-50;-8;22;0;1
-31;35;39;1;1
-38;14;40;0;1
-36;7;58;1;1
-19;-9;49;0;1
-10;-10;21;1;1
-45;-26;36;0;1
-28;30;27;0;1
-28;-41;35;1;1
-28;34;16;0;1
-23;2;39;0;1
-22;-7;41;1;1
-52;-15;41;1;1
-61;2;34;0;1
-48;3;18;0;1
-16;-21;19;0;1
-33;1;51;0;1
-51;25;36;0;1
-19;-10;50;0;1
-28;15;25;0;1
-61;5;30;1;1
-62;9;22;0;1
-56;-10;34;0;1
-43;-10;52;1;1
-15;-17;23;0;1
-31;35;40;0;1
-29;35;52;0;1
-32;-6;58;1;1
-30;26;35;1;1
-43;34;44;1;1
-19;19;16;0;1
-30;1;45;0;1
-21;-19;41;1;1
-25;-21;50;0;1
-48;-20;15;0;1
-16;1;36;1;1
-51;-15;19;1;1
-28;25;58;0;1
-35;-27;22;1;1
-28;-18;18;1;1
-38;23;34;1;1
-34;-5;28;1;1
-21;17;45;0;1
-26;-21;25;0;1
-36;-1;61;1;1
-41;-46;22;1;1
-23;13;52;0;1
-25;-32;50;0;1
-14;-15;36;1;1
-32;-16;57;0;1
-28;-31;50;0;1
-32;-48;38;1;1
-59;22;32;1;1
-22;2;45;1;1
-29;-45;42;0;1
-51;-6;49;0;1
-33;48;20;1;1
-51;30;33;0;1
-34;1;62;0;1
-41;6;32;1;1
-39;23;26;0;1
-27;-11;36;0;1
-56;14;27;1;1
-38;-12;23;0;1
-24;24;53;1;1
-46;-12;43;1;1
