x;y;z;E;n
-12;-16;27;1;1
-38;-18;46;0;1
-20;-16;32;1;1
-45;38;28;0;1
-22;4;51;0;1
-21;22;20;0;1
-27;-12;38;0;1
-44;-10;25;0;1
-42;-23;47;0;1
-32;7;60;0;1
-48;13;37;0;1
-39;7;41;1;1
-21;-34;38;0;1
-28;7;43;0;1
-23;-31;37;0;1
-18;17;57;1;1
-31;26;18;0;1
-55;28;21;1;1
-29;6;44;0;1
-38;-35;41;0;1
-31;-14;57;1;1
-61;-7;32;0;1
-51;13;15;0;1
-57;-24;27;1;1
-36;-41;45;0;1
-11;19;15;0;1
-47;-7;14;0;1
-49;-43;22;0;1
-42;29;16;0;1
-26;-12;32;0;1
-36;-20;30;1;1
-34;-18;20;0;1
-17;25;9;0;1
-44;-38;27;0;1
-41;36;17;0;1
-36;-2;35;0;1
-20;14;22;1;1
-25;-10;51;1;1
-26;12;44;1;1
-23;8;11;0;1
-21;18;65;0;1
-23;18;60;0;1
-32;16;29;0;1
-55;21;16;1;1
-15;-15;31;1;1
-48;20;43;1;1
-41;-46;35;1;1
-22;28;30;1;1
-32;-42;21;1;1
-35;-15;43;0;1
-52;0;30;0;1
-11;-10;21;1;1
-25;24;43;1;1
-37;22;36;1;1
-29;37;38;0;1
-14;-10;32;1;1
-43;-39;36;0;1
-22;-6;62;1;1
-22;-15;34;0;1
-22;31;47;1;1
-27;-39;41;0;1
-32;-1;46;0;1
-15;-19;36;0;1
-31;13;49;0;1
-51;9;20;0;1
-27;35;41;1;1
-36;-7;39;0;1
-30;16;33;0;1
-39;-33;48;1;1
-39;13;23;0;1
-58;15;30;0;1
-21;-3;48;0;1
-39;24;13;1;1
-21;-29;57;0;1
-33;32;50;0;1
-24;-4;25;0;1
-34;-18;37;1;1
-57;14;28;1;1
-53;29;26;0;1
-44;32;44;0;1
-26;-34;47;1;1
-39;8;48;0;1
-29;-26;31;0;1
-21;-5;29;1;1
-30;21;33;0;1
-36;20;21;0;1
-25;-24;51;0;1
-33;43;20;0;1
-30;-2;56;0;1
-39;0;25;0;1
-47;-26;41;0;1
-56;-29;24;0;1
-17;1;32;0;1
-19;8;25;0;1
-50;-34;27;1;1
-41;23;14;1;1
-21;29;45;1;1
-13;-14;37;0;1
-15;-1;35;0;1
-43;-13;54;1;1
-25;20;10;0;1
-27;35;37;1;1
-34;11;14;0;1
-48;26;30;0;1
-37;25;15;0;1
-43;11;51;0;1
-29;18;53;1;1
-17;-27;40;1;1
-19;14;45;1;1
-20;26;49;0;1
-34;20;27;0;1
-46;4;39;1;1
-26;32;29;0;1
-31;-2;42;1;1
-50;-11;19;0;1
-40;-51;23;1;1
-17;1;24;0;1
-52;22;29;1;1
-14;21;55;0;1
-27;15;27;1;1
-14;-2;22;0;1
-18;-3;36;0;1
-64;5;24;0;1
-10;-17;54;0;1
-47;-11;44;0;1
-11;6;34;0;1
-17;-15;15;0;1
-34;-32;30;1;1
-26;-8;12;0;1
-46;45;20;1;1
-18;29;60;1;1
-33;-18;29;1;1
-52;-27;32;1;1
-21;-7;53;0;1
-33;-22;29;0;1
-64;0;20;0;1
-20;17;62;0;1
-35;-30;32;0;1
-36;15;35;0;1
-39;-49;24;0;1
-23;35;30;1;1
-22;-7;33;1;1
-29;27;53;1;1
-26;41;34;1;1
-20;0;28;0;1
-13;8;30;1;1
-40;19;30;0;1
-39;20;49;0;1
-24;-22;13;1;1
-22;-20;21;0;1
-37;-55;20;0;1
-25;15;57;1;1
-65;8;20;0;1
-43;21;14;0;1
-41;-49;30;1;1
-21;0;51;0;1
-27;15;55;1;1
-34;44;35;0;1
-10;-17;53;1;1
-36;-25;55;0;1
-39;-23;48;1;1
-48;-27;32;0;1
-46;36;35;0;1
-27;-4;42;0;1
-14;-21;26;1;1
-12;15;34;1;1
-52;-1;15;0;1
-19;-14;48;0;1
-55;-21;25;0;1
-51;36;30;0;1
-35;-24;31;0;1
-34;-11;16;0;1
-27;-15;33;1;1
-29;16;16;0;1
-19;-7;53;0;1
-49;3;48;0;1
-42;-47;30;1;1
-42;8;30;1;1
-50;-19;21;1;1
-46;17;50;0;1
-28;11;29;0;1
-31;-14;41;0;1
-26;14;21;1;1
-18;-26;41;0;1
-22;11;33;0;1
-48;22;44;1;1
-33;-31;15;0;1
-21;-25;15;0;1
-32;30;53;0;1
-28;24;51;0;1
-40;-28;25;0;1
-38;1;39;0;1
-35;-1;58;0;1
-62;-8;22;1;1
-10;17;20;1;1
-28;-23;52;0;1
-30;39;46;0;1
-15;9;40;0;1
-24;-5;43;1;1
-19;-17;39;0;1
-20;27;15;1;1
-35;-7;35;0;1
-41;-40;36;0;1
-29;29;34;1;1
-38;-50;23;1;1
-18;24;31;0;1
-55;1;37;1;1
-38;-2;12;1;1
-38;23;14;0;1
-49;-17;39;0;1
-31;14;29;0;1
-37;7;21;1;1
-38;-38;18;0;1
-23;-12;66;0;1
-24;-6;57;0;1
-23;-23;9;0;1
-35;-33;46;1;1
-41;28;17;0;1
-20;-16;37;1;1
-23;-5;25;0;1
-34;11;38;1;1
-43;46;29;0;1
-40;25;45;1;1
-37;5;26;0;1
-22;-38;39;1;1
-55;20;30;1;1
-60;-3;27;0;1
-28;34;37;1;1
-29;32;35;0;1
-44;-2;34;1;1
-32;13;61;1;1
-40;-35;26;0;1
-33;38;20;0;1
-44;41;27;0;1
-40;18;15;0;1
-46;21;22;0;1
-43;32;18;1;1
-54;17;23;0;1
-32;-14;59;0;1
-18;21;36;1;1
-52;-4;39;0;1
-50;-41;29;1;1
-35;-10;59;0;1
-37;6;37;1;1
-53;1;30;1;1
-17;-21;33;0;1
-63;20;21;0;1
-28;45;23;0;1
-43;-46;17;0;1
-45;-30;38;0;1
-46;4;14;1;1
-41;-30;25;1;1
-53;20;38;0;1
-13;-4;28;1;1
-37;-19;37;0;1
-30;22;22;0;1
-51;1;41;1;1
-19;22;57;0;1
-22;35;51;1;1
-41;-43;34;0;1
-19;10;38;1;1
-37;9;43;0;1
-25;8;66;0;1
-49;-16;20;0;1
-30;22;41;0;1
-43;-25;26;0;1
-19;-7;14;0;1
-51;0;34;0;1
-35;5;49;0;1
-31;-24;25;0;1
-33;20;42;0;1
-39;51;19;1;1
-23;-39;51;0;1
-15;-12;32;0;1
-27;18;49;0;1
-39;32;39;0;1
-22;7;15;0;1
-16;-24;57;0;1
-41;31;20;0;1
-19;14;13;0;1
-56;21;22;0;1
-39;23;37;1;1
-36;-48;26;0;1
-36;-14;59;0;1
-58;-8;33;1;1
-44;29;38;0;1
-45;19;41;0;1
-32;31;13;0;1
-20;-34;12;1;1
-25;-22;54;1;1
-53;-14;34;0;1
-38;2;59;0;1
-43;-27;28;0;1
-44;3;43;0;1
-60;-12;34;1;1
-26;-31;29;0;1
-38;30;33;1;1
-41;10;21;1;1
-23;25;32;1;1
-21;-12;24;0;1
-59;20;28;0;1
-19;29;20;1;1
-45;-34;36;0;1
-27;30;49;0;1
-26;-40;19;1;1
-21;-11;33;1;1
-33;25;55;1;1
-49;-13;18;0;1
-42;18;46;0;1
-58;-24;26;0;1
-23;-23;12;0;1
-47;19;22;1;1
-31;47;30;0;1
-16;15;19;1;1
-44;-21;41;1;1
-32;-24;44;0;1
-11;11;22;0;1
-40;-32;19;0;1
-52;17;34;1;1
-39;19;16;0;1
-59;-12;34;1;1
-40;34;38;0;1
-43;17;35;0;1
-25;-35;22;1;1
-34;-34;38;0;1
-50;38;28;1;1
-51;-37;22;1;1
-32;6;30;0;1
-17;19;21;0;1
-11;6;27;0;1
-13;14;32;0;1
-33;11;13;0;1
-50;-4;36;0;1
-34;-19;13;0;1
-20;-29;47;0;1
-48;10;20;0;1
-49;-5;26;0;1
-26;44;44;0;1
-25;-33;37;0;1
-46;-1;44;1;1
-25;-24;48;1;1
-54;5;19;1;1
-43;3;31;0;1
-22;2;59;0;1
-15;-21;49;0;1
-18;-12;46;1;1
-23;15;38;0;1
-41;31;39;1;1
-64;8;20;0;1
-34;46;23;0;1
-26;1;7;0;1
-55;-6;24;0;1
-46;1;18;0;1
-35;-33;45;1;1
-22;-26;49;0;1
-26;-36;54;0;1
-29;16;42;1;1
-34;15;10;0;1
-45;6;18;1;1
-31;-28;56;1;1
-25;-29;33;0;1
-13;21;19;0;1
-45;-3;51;0;1
-41;-22;42;0;1
-56;17;30;1;1
-42;-47;31;0;1
-56;-8;25;1;1
-52;8;17;0;1
-53;-23;22;0;1
-55;-1;23;1;1
-38;25;51;0;1
-43;24;37;1;1
-30;-8;14;1;1
-18;14;12;0;1
-29;11;17;1;1
-15;-7;18;0;1
-54;-13;28;1;1
-35;-23;33;1;1
-23;-38;41;0;1
-31;11;48;0;1
-39;-31;23;0;1
-23;19;50;0;1
-32;-13;39;0;1
-36;21;23;1;1
-42;-8;41;0;1
-18;22;23;0;1
-41;34;17;0;1
-27;17;51;0;1
-28;46;32;1;1
-48;-35;32;0;1
-32;1;20;0;1
-28;25;56;0;1
-33;-19;32;1;1
-48;21;23;0;1
-34;-28;31;0;1
-25;42;49;0;1
-20;-11;38;0;1
-14;-7;36;0;1
-24;-18;28;1;1
-27;-15;53;0;1
-21;15;55;1;1
-27;34;36;0;1
-45;32;36;1;1
-16;11;37;1;1
-51;-38;31;1;1
-35;-34;25;1;1
-34;-22;21;0;1
-41;-46;33;1;1
-22;-1;21;1;1
-20;-19;26;0;1
-29;-5;39;1;1
-47;4;36;1;1
-26;-8;45;0;1
-28;-5;47;1;1
-45;-16;39;0;1
-17;26;59;1;1
-35;-29;38;0;1
-23;-18;47;0;1
-61;2;18;0;1
-49;6;38;1;1
-14;-24;25;0;1
-38;-26;37;0;1
-36;42;24;0;1
-17;25;26;0;1
-32;-24;13;0;1
-26;38;30;0;1
-24;-5;27;1;1
-36;-12;26;0;1
-36;27;15;0;1
-19;-27;11;1;1
-53;-3;40;0;1
-51;-21;27;0;1
-27;20;42;0;1
-52;-1;24;0;1
-25;-43;22;0;1
-28;-7;35;1;1
-31;18;51;1;1
-30;-5;59;0;1
-40;-14;39;1;1
-21;-18;56;0;1
-36;32;49;1;1
-61;12;25;0;1
-20;22;21;1;1
-22;-25;58;0;1
-32;-6;35;0;1
-39;13;53;0;1
-15;16;19;0;1
-21;33;44;1;1
-15;15;41;1;1
-32;19;40;1;1
-41;8;44;0;1
-54;-13;35;0;1
-16;26;35;1;1
-30;51;32;0;1
-26;25;37;0;1
-34;-9;48;0;1
-43;-20;13;1;1
-41;-21;40;0;1
-37;33;42;0;1
-37;-49;31;1;1
-27;-2;40;0;1
-57;26;17;1;1
-20;-19;40;0;1
-16;15;45;1;1
-24;9;46;1;1
-33;0;53;0;1
-34;56;25;1;1
-30;27;23;1;1
-17;21;28;0;1
-31;-3;11;1;1
-39;21;33;1;1
-21;31;57;0;1
-35;29;29;0;1
-47;6;18;0;1
-26;10;22;0;1
-16;6;26;0;1
-33;-38;17;1;1
-29;18;20;1;1
-37;-25;13;1;1
-47;-34;34;1;1
-24;6;38;0;1
-18;25;24;1;1
-34;-45;36;0;1
-19;23;35;0;1
-31;12;28;1;1
-62;6;25;1;1
-48;17;35;1;1
-54;5;15;0;1
-38;33;43;0;1
-44;27;20;0;1
-37;-16;55;0;1
-42;-28;40;1;1
-47;6;51;1;1
-16;-16;46;1;1
-49;36;22;0;1
-38;35;48;0;1
-48;-11;24;0;1
-17;29;36;0;1
-58;10;29;1;1
-60;15;24;0;1
-20;-12;25;1;1
-39;0;21;1;1
-17;14;15;1;1
-37;-42;28;0;1
-47;19;40;1;1
-35;3;60;0;1
-29;-31;22;0;1
-24;-10;57;0;1
-18;-27;42;0;1
-23;-35;27;1;1
-12;-13;30;0;1
-29;2;23;0;1
-18;3;29;0;1
-44;-11;49;1;1
-29;-6;20;0;1
-24;12;39;0;1
-30;-41;48;1;1
-14;16;33;0;1
-38;-16;34;0;1
-24;-31;54;1;1
-39;-39;33;0;1
-36;-41;39;0;1
-45;0;29;1;1
-27;2;29;1;1
-48;18;31;0;1
-54;29;32;0;1
-27;-40;17;0;1
-32;-29;39;1;1
-59;-23;23;0;1
-40;3;14;1;1
-24;35;31;0;1
-31;5;63;0;1
-30;-16;12;1;1
-38;-29;15;1;1
-41;41;33;1;1
-36;-36;32;1;1
-11;-16;24;0;1
-54;4;26;1;1
-26;-11;18;0;1
-51;-9;24;1;1
-37;-1;18;0;1
-37;21;25;0;1
-47;5;32;0;1
-30;32;39;0;1
-43;20;21;0;1
-24;19;51;1;1
-38;-20;16;0;1
-15;-19;61;1;1
-41;34;32;0;1
-38;38;22;0;1
-23;34;19;0;1
-46;-18;25;0;1
-31;-21;23;0;1
-42;16;48;1;1
-27;12;44;0;1
-35;-30;48;0;1
-50;-1;39;1;1
-44;16;25;0;1
-45;9;13;0;1
-52;1;16;1;1
-23;-14;22;1;1
-53;-25;33;0;1
-25;-11;38;0;1
-31;7;57;0;1
-65;-5;22;1;1
-37;47;18;0;1
-58;-27;20;0;1
-32;0;45;1;1
-17;-1;45;1;1
-46;21;36;0;1
-23;-24;33;1;1
-33;-16;10;1;1
-43;5;27;0;1
-43;-15;51;0;1
-39;11;38;0;1
-16;-17;35;1;1
-44;-23;26;1;1
-29;-31;48;1;1
-36;-35;48;1;1
-37;-13;41;0;1
-26;11;41;1;1
-26;35;51;0;1
-45;-14;41;0;1
-28;-31;15;0;1
-32;-43;32;0;1
-30;-45;28;0;1
-63;-3;22;1;1
-41;0;13;0;1
-27;2;40;0;1
-20;18;57;0;1
-42;13;25;1;1
-25;16;56;0;1
-20;-20;45;1;1
-30;22;16;1;1
-40;6;54;0;1
-41;48;29;0;1
-27;-22;10;0;1
-29;-28;26;1;1
-30;23;14;1;1
-21;34;51;0;1
-25;-2;47;0;1
-21;-27;17;1;1
-60;11;25;1;1
-52;23;35;0;1
-30;24;32;0;1
-41;-16;50;0;1
-16;-15;24;1;1
-41;-1;38;0;1
-16;-23;33;0;1
-24;-41;37;0;1
-45;-29;38;0;1
-33;29;49;0;1
-22;27;16;0;1
-22;21;40;1;1
-37;-42;43;1;1
-55;-9;31;1;1
-20;21;40;1;1
-53;6;43;0;1
-57;-25;25;0;1
-36;-17;53;1;1
-37;11;23;1;1
-25;-17;19;1;1
-20;-27;59;1;1
-56;-27;25;1;1
-17;-9;52;0;1
-58;5;30;1;1
-28;-19;17;1;1
-28;18;34;0;1
-17;19;41;1;1
-58;5;18;0;1
-43;2;45;1;1
-29;-15;16;0;1
-62;-20;20;1;1
-31;-4;27;0;1
-28;22;29;0;1
-19;-12;22;0;1
-26;-44;36;0;1
-52;22;17;0;1
-58;4;32;0;1
-45;27;42;0;1
-28;-15;26;0;1
-26;-12;14;0;1
-38;-11;45;0;1
-16;-27;46;0;1
-28;14;17;0;1
-24;5;22;0;1
-17;-18;50;0;1
-59;19;26;0;1
-45;-26;23;0;1
-43;15;13;1;1
-35;-30;38;1;1
-30;-42;30;1;1
-31;15;28;1;1
-47;-2;22;0;1
-35;-17;48;1;1
-64;-1;22;0;1
-13;18;14;0;1
-13;-8;30;0;1
-47;26;40;0;1
-31;-7;15;0;1
-28;3;16;1;1
-42;-22;33;0;1
-38;5;25;0;1
-19;25;39;0;1
-34;36;39;1;1
-30;-4;26;0;1
-33;-6;30;0;1
-43;7;37;0;1
-48;-1;36;1;1
-33;-2;61;0;1
-38;-19;28;0;1
-24;-6;18;1;1
-56;-31;28;0;1
-22;4;13;0;1
-24;27;19;1;1
-26;-30;13;0;1
-39;29;14;0;1
-17;15;35;0;1
-37;-18;12;0;1
-49;26;19;1;1
-51;23;39;0;1
-29;-35;22;1;1
-35;-24;38;0;1
-28;32;40;0;1
-30;-1;34;1;1
-27;-8;22;0;1
-57;2;41;1;1
-21;-35;52;0;1
-51;-5;46;0;1
-28;5;58;1;1
-18;2;48;0;1
-26;40;51;1;1
-17;-10;34;0;1
-34;-16;36;1;1
-31;18;56;1;1
-38;-13;53;0;1
-40;4;33;1;1
-34;-3;28;1;1
-36;46;31;1;1
-55;-17;30;1;1
-43;0;44;1;1
-28;9;45;1;1
-20;18;58;0;1
-26;-15;21;1;1
-19;30;29;0;1
-27;2;62;0;1
-32;-22;26;1;1
-24;-37;42;1;1
-37;20;52;1;1
-25;35;49;0;1
-28;-17;14;0;1
-57;34;22;1;1
-31;39;44;1;1
-59;28;25;0;1
-35;-44;23;1;1
-58;16;36;1;1
-22;38;13;0;1
-26;12;49;0;1
-41;-22;35;0;1
-22;-11;23;1;1
-32;28;16;0;1
-27;-12;17;0;1
-49;-10;29;0;1
-33;2;30;0;1
-30;28;14;1;1
-28;-14;27;1;1
-21;6;40;1;1
-31;33;37;0;1
-44;30;21;0;1
-37;6;17;1;1
-38;-16;39;1;1
-19;-18;18;0;1
-34;17;23;1;1
-40;15;51;0;1
-19;30;25;0;1
-35;49;24;0;1
-25;15;54;0;1
-25;13;36;0;1
-24;12;64;0;1
-18;29;50;1;1
-49;1;47;0;1
-41;-33;15;1;1
-36;-11;39;1;1
-38;-32;29;0;1
-63;-10;31;0;1
-21;36;37;0;1
-49;-15;36;1;1
-19;4;45;0;1
-59;28;19;1;1
-32;-19;18;1;1
-32;16;47;1;1
-29;-29;47;0;1
-47;3;23;0;1
-29;6;36;1;1
-33;28;56;0;1
-30;-38;25;0;1
-33;4;39;1;1
-39;31;18;1;1
-52;-16;24;1;1
-44;30;31;0;1
-21;-7;35;1;1
-15;12;50;0;1
-33;-8;60;0;1
-64;-21;20;0;1
-38;10;40;0;1
-24;7;18;1;1
-31;-2;60;0;1
-44;32;17;1;1
-49;-36;29;1;1
-13;11;39;0;1
-41;-21;53;0;1
-53;-16;30;0;1
-16;27;15;0;1
-38;34;22;1;1
-28;39;40;0;1
-43;-35;19;0;1
-43;-22;33;0;1
-23;-38;39;0;1
-33;-23;22;1;1
-25;42;43;1;1
-33;-18;17;0;1
-15;24;39;0;1
-32;15;56;1;1
-26;17;14;1;1
-20;-13;51;0;1
-24;-24;51;0;1
-26;-38;15;1;1
-20;-12;53;0;1
-22;-10;9;0;1
-41;25;23;1;1
-15;20;17;0;1
-38;27;50;1;1
-28;-31;48;1;1
-32;-55;24;0;1
-54;-28;31;0;1
-46;-21;18;0;1
-23;-8;21;0;1
-36;-26;36;0;1
-11;-4;30;1;1
-44;7;21;0;1
-42;23;41;1;1
-18;-21;18;0;1
-25;20;59;0;1
-56;14;30;0;1
-44;-23;31;0;1
-35;6;52;0;1
-27;-34;16;0;1
-23;16;65;0;1
-14;-16;28;0;1
-43;28;35;1;1
-40;7;56;0;1
-25;-16;23;1;1
-20;-19;35;1;1
-39;-7;13;0;1
-25;15;44;1;1
-19;-11;52;0;1
-37;39;28;0;1
-23;0;16;1;1
-49;-16;27;0;1
-29;-4;17;1;1
-55;21;33;0;1
-26;-13;39;0;1
-36;20;27;0;1
-21;-35;15;1;1
-61;11;26;0;1
-17;-26;31;1;1
-35;-31;30;0;1
-36;-17;42;0;1
-41;28;28;1;1
-34;-36;34;1;1
-35;30;25;1;1
-21;-20;43;1;1
-23;-2;31;0;1
-43;5;21;0;1
-35;35;32;0;1
-30;32;16;0;1
-45;-27;46;0;1
-34;7;46;1;1
-34;4;44;1;1
-37;12;51;1;1
-53;-17;39;0;1
-18;-17;35;1;1
-18;-16;16;1;1
-32;30;15;0;1
-12;-5;24;1;1
-45;21;33;0;1
-32;-39;16;1;1
-41;-40;18;0;1
-23;-33;24;1;1
-46;-36;18;1;1
-23;-23;30;0;1
-9;14;43;1;1
-42;-25;20;0;1
-38;-36;22;0;1
-48;24;39;0;1
-30;-40;46;1;1
-35;41;20;0;1
-17;-24;16;0;1
-58;5;24;0;1
-40;-31;15;0;1
-62;-21;23;0;1
-44;42;36;1;1
-34;16;12;1;1
-34;32;36;0;1
-22;-38;45;1;1
-34;55;20;0;1
-16;16;54;0;1
-30;5;50;0;1
-19;2;50;0;1
-50;28;30;0;1
-27;-37;51;1;1
-17;24;12;1;1
-41;18;25;0;1
-25;6;15;1;1
-32;-5;9;0;1
-48;31;34;0;1
-22;-35;21;0;1
-19;8;54;1;1
-21;21;57;0;1
-23;11;27;1;1
-37;-47;19;1;1
-49;12;41;1;1
-28;-35;47;1;1
-51;11;34;1;1
-27;18;15;0;1
-35;43;21;1;1
-31;-18;14;0;1
-36;-6;47;0;1
-53;5;33;0;1
-19;-13;50;0;1
-49;-38;17;0;1
-41;-23;34;1;1
-35;-33;16;0;1
-48;-2;21;0;1
-37;-25;25;1;1
-21;-10;63;0;1
-37;53;28;1;1
-37;29;27;1;1
-25;12;23;1;1
-34;20;20;1;1
-42;7;28;1;1
-17;25;56;0;1
-37;27;24;0;1
-28;-32;44;1;1
-33;52;19;1;1
-20;-28;36;0;1
-27;21;17;1;1
-32;-6;13;0;1
-21;-33;16;1;1
-7;-12;21;1;1
-24;37;50;0;1
-31;41;23;0;1
-55;-1;31;0;1
-44;20;16;1;1
-17;28;42;0;1
-20;-12;32;1;1
-30;39;40;0;1
-38;-35;32;1;1
-23;35;20;1;1
-39;-50;19;0;1
-16;-14;14;0;1
-33;21;58;0;1
-33;-10;50;0;1
-65;12;19;0;1
-8;-13;35;1;1
-38;-13;55;1;1
-34;10;41;0;1
-49;-12;19;0;1
-39;-17;51;0;1
-26;-38;49;0;1
-24;-20;19;0;1
-37;-16;30;0;1
-49;-14;30;0;1
-39;37;40;1;1
-33;9;24;0;1
-35;22;38;0;1
-25;12;50;0;1
-7;6;25;1;1
-30;6;23;1;1
-21;-27;19;1;1
-24;36;39;1;1
-60;6;21;1;1
-30;-2;44;1;1
-53;11;40;1;1
-52;3;22;0;1
-31;-11;21;0;1
-44;-35;40;0;1
-46;0;27;0;1
-44;-17;36;0;1
-32;-13;59;0;1
-44;-30;28;0;1
-57;1;20;0;1
-30;35;34;0;1
-37;5;60;0;1
-31;-46;15;0;1
-24;7;8;1;1
-36;-13;49;0;1
-37;13;15;0;1
-28;-23;30;0;1
-49;12;39;0;1
-38;-17;50;1;1
-32;19;24;0;1
-47;32;42;0;1
-50;6;49;0;1
-44;8;32;0;1
-38;19;44;0;1
-36;21;47;0;1
-26;-11;59;0;1
-25;-15;30;1;1
-34;-41;16;1;1
-51;4;36;1;1
-30;43;40;0;1
-24;11;54;0;1
-13;-18;42;1;1
-31;-11;35;1;1
-18;20;51;1;1
-17;-2;46;0;1
-37;52;27;1;1
-18;-14;17;1;1
-36;28;33;0;1
-49;-32;16;0;1
-42;11;22;0;1
-18;23;57;1;1
-22;-11;10;1;1
-35;45;24;1;1
-26;3;9;1;1
-23;-4;25;1;1
-25;12;48;1;1
-22;-25;53;0;1
-25;19;63;1;1
-58;-7;32;0;1
-40;40;32;0;1
-39;12;20;0;1
-35;-24;30;1;1
-35;26;44;1;1
-44;-19;23;0;1
-21;-16;25;0;1
-35;25;12;1;1
-21;31;26;0;1
-26;40;36;0;1
-50;-15;34;0;1
-32;-42;15;0;1
-34;-48;17;0;1
-24;1;31;0;1
-36;-46;34;0;1
-29;0;34;0;1
-42;-12;46;0;1
-29;35;53;0;1
-21;-3;49;0;1
-28;-28;31;0;1
-21;15;21;0;1
-63;4;18;0;1
-33;-14;19;0;1
-45;-49;24;1;1
-63;6;26;1;1
-53;-19;22;0;1
-29;27;26;1;1
-38;0;51;1;1
-27;-43;30;1;1
-32;-20;28;1;1
-30;-11;50;1;1
-27;31;29;0;1
-18;-23;8;1;1
-11;-10;20;0;1
-36;15;20;0;1
-23;-31;53;0;1
-43;-25;42;1;1
-40;-15;15;0;1
-33;1;31;0;1
-40;4;45;0;1
-54;-28;30;0;1
-35;23;14;0;1
-31;-12;59;1;1
-47;-16;45;1;1
-41;9;26;0;1
-29;-22;33;0;1
-22;-2;50;0;1
-49;-11;36;1;1
-37;-9;27;1;1
-21;3;24;1;1
-36;16;39;1;1
-49;35;17;0;1
-18;-10;49;0;1
-48;4;31;0;1
-18;-19;58;1;1
-59;-20;24;0;1
-21;-25;42;0;1
-49;-12;43;0;1
-36;34;47;1;1
-38;-1;17;0;1
-30;19;10;0;1
-35;21;56;1;1
-23;5;52;0;1
-40;-23;53;1;1
-50;-5;37;0;1
-36;37;34;0;1
-29;12;46;1;1
-34;-2;60;1;1
-40;23;39;1;1
-29;32;32;1;1
-38;-17;19;0;1
-15;20;9;0;1
-50;-32;17;0;1
-33;9;20;1;1
-31;11;31;1;1
-38;35;25;0;1
-35;-21;45;0;1
-40;-3;57;1;1
-18;-6;47;0;1
-37;-26;32;0;1
-43;45;19;0;1
-34;20;36;0;1
-13;20;45;1;1
-22;26;34;0;1
-52;-24;35;1;1
-36;33;16;0;1
-23;-5;27;1;1
-25;-16;43;1;1
-53;-7;18;1;1
-37;8;50;0;1
-15;-17;27;1;1
-52;24;16;1;1
-19;5;53;0;1
-50;10;15;0;1
-25;-30;40;0;1
-29;-32;45;1;1
-27;-45;23;0;1
-44;9;37;1;1
-57;-2;42;0;1
-20;19;11;0;1
-11;4;29;1;1
-40;33;21;1;1
-22;-15;27;0;1
-24;-2;21;1;1
-34;-32;43;0;1
-34;-15;60;1;1
-59;-11;30;0;1
-37;-42;20;1;1
-30;3;11;0;1
-33;13;55;0;1
-30;-48;33;0;1
-33;-7;34;0;1
-44;13;44;0;1
-57;-26;27;0;1
-52;11;24;0;1
-51;-14;15;0;1
-34;5;34;0;1
-14;19;36;1;1
-45;12;32;0;1
-27;44;31;0;1
-28;-13;13;0;1
-18;-27;41;1;1
-37;-32;18;0;1
-16;-27;45;1;1
-27;15;49;0;1
-43;10;45;0;1
-55;16;38;1;1
-10;-15;20;0;1
-23;-18;29;1;1
-15;21;20;0;1
-26;25;61;0;1
-46;25;18;0;1
-42;-8;53;0;1
-59;19;17;1;1
-37;13;35;0;1
-16;-17;56;0;1
-27;-17;51;0;1
-45;-23;45;1;1
-39;11;51;0;1
-29;-4;56;0;1
-37;21;19;1;1
-37;-4;53;0;1
-50;17;43;0;1
-31;29;51;1;1
-22;16;28;1;1
-35;-48;25;1;1
-20;7;46;1;1
-21;4;43;1;1
-59;-16;18;1;1
-29;-33;23;1;1
-50;-6;47;1;1
-26;-27;24;1;1
-61;8;29;0;1
-39;4;54;0;1
-45;10;25;0;1
-53;11;45;0;1
-16;26;20;1;1
-19;-11;33;1;1
-54;-2;42;1;1
-46;42;32;1;1
