x;y;z;E;n
-37;18;39;0;1
-58;-5;30;0;1
-30;31;35;0;1
-28;-42;36;0;1
-23;11;19;0;1
-38;-2;38;1;1
-45;36;32;1;1
-46;45;29;0;1
-28;-46;20;1;1
-48;34;32;0;1
-36;45;23;1;1
-43;40;24;0;1
-29;-34;55;1;1
-30;14;10;0;1
-42;23;26;0;1
-44;39;22;1;1
-24;-13;39;0;1
-22;-2;52;0;1
-52;22;41;0;1
-44;26;18;1;1
-37;-12;17;0;1
-45;38;33;1;1
-14;-6;30;0;1
-48;36;23;0;1
-22;25;13;1;1
-61;-1;33;0;1
-47;21;26;0;1
-17;20;43;1;1
-22;-15;37;1;1
-41;32;24;0;1
-11;14;20;0;1
-23;7;22;0;1
-50;16;41;0;1
-49;-9;30;0;1
-45;-12;45;1;1
-38;-22;32;1;1
-23;10;12;1;1
-33;-45;36;0;1
-23;-33;27;1;1
-35;-20;32;0;1
-45;-21;22;1;1
-28;11;38;0;1
-46;15;23;0;1
-20;-22;51;0;1
-47;-36;30;0;1
-20;-8;46;0;1
-53;-15;17;0;1
-36;-24;33;0;1
-55;-11;32;0;1
-13;-2;26;1;1
-40;18;44;1;1
-50;-20;38;0;1
-24;26;13;1;1
-21;-27;49;1;1
-22;-16;57;1;1
-47;-12;28;0;1
-54;-18;22;1;1
-36;20;23;1;1
-22;-8;7;1;1
-24;36;42;0;1
-47;30;31;0;1
-41;-12;20;1;1
-37;-12;23;0;1
-40;-3;42;1;1
-47;1;41;1;1
-28;-22;54;0;1
-50;7;19;1;1
-34;-54;19;0;1
-38;28;43;1;1
-17;-15;22;0;1
-35;-2;54;0;1
-43;15;53;1;1
-58;-14;25;0;1
-28;23;43;0;1
-59;5;32;1;1
-25;9;21;0;1
-60;-2;26;0;1
-52;13;33;0;1
-8;-10;29;1;1
-14;1;28;1;1
-16;-24;34;0;1
-24;6;26;1;1
-20;-6;30;1;1
-21;-10;22;0;1
-12;-14;20;0;1
-20;-7;48;1;1
-61;14;18;0;1
-41;-3;57;1;1
-40;25;51;0;1
-58;-8;17;0;1
-41;-36;16;0;1
-39;41;20;0;1
-27;2;63;0;1
-65;-3;28;1;1
-43;-3;30;0;1
-17;-29;18;1;1
-43;-2;42;0;1
-19;-23;24;0;1
-27;-18;41;0;1
-32;-25;34;0;1
-25;-27;58;0;1
-29;-11;59;0;1
-58;-20;31;0;1
-49;-5;31;0;1
-33;41;34;0;1
-55;7;44;0;1
-53;6;29;0;1
-51;-18;39;0;1
-23;26;61;0;1
-55;23;17;1;1
-49;34;22;0;1
-14;23;57;1;1
-36;28;42;0;1
-21;28;44;0;1
-21;15;26;1;1
-36;-17;33;1;1
-36;42;42;0;1
-31;-21;21;0;1
-39;-17;28;0;1
-40;-24;19;0;1
-29;4;60;0;1
-21;-34;33;1;1
-50;4;45;0;1
-39;-15;25;1;1
-29;0;60;0;1
-53;6;18;0;1
-30;-43;38;0;1
-59;18;32;1;1
-37;2;55;1;1
-51;5;15;1;1
-34;2;45;1;1
-49;-5;21;1;1
-36;13;34;0;1
-34;-43;25;0;1
-44;-12;35;0;1
-41;26;48;1;1
-25;-17;51;0;1
-26;17;30;0;1
-40;-37;28;0;1
-18;27;43;0;1
-24;16;31;0;1
-18;11;44;0;1
-33;-20;24;1;1
-43;13;42;1;1
-19;-8;37;0;1
-40;-5;22;0;1
-17;19;32;0;1
-21;-30;60;0;1
-48;-35;26;0;1
-21;-12;51;0;1
-34;-18;32;0;1
-26;-27;58;0;1
-32;-18;56;1;1
-39;13;15;1;1
-18;0;38;0;1
-18;-21;37;1;1
-34;20;35;0;1
-27;24;20;0;1
-33;56;27;0;1
-36;9;14;0;1
-34;18;25;0;1
-56;8;19;1;1
-26;7;29;1;1
-27;4;32;0;1
-30;-17;49;0;1
-63;-8;23;1;1
-32;3;13;0;1
-14;17;22;0;1
-29;-26;14;1;1
-32;-7;24;1;1
-27;26;31;0;1
-26;43;33;1;1
-44;11;42;1;1
-36;24;32;1;1
-32;43;29;0;1
-26;28;25;1;1
-40;2;42;1;1
-20;19;63;1;1
-35;37;22;0;1
-41;-20;49;0;1
-48;1;30;1;1
-25;39;15;1;1
-19;-27;54;1;1
-31;-6;59;0;1
-28;-27;17;0;1
-23;-29;60;0;1
-29;-25;31;1;1
-54;-10;38;1;1
-31;-3;33;0;1
-40;41;39;0;1
-22;21;24;0;1
-58;28;19;1;1
-46;-32;18;1;1
-19;12;46;1;1
-36;-4;38;0;1
-26;9;38;0;1
-46;-22;25;0;1
-22;9;41;0;1
-27;-21;44;0;1
-20;34;51;0;1
-23;-11;51;0;1
-14;-19;53;0;1
-45;-9;35;0;1
-29;-3;10;0;1
-49;-1;38;0;1
-24;-39;24;1;1
-35;15;55;0;1
-52;-34;19;0;1
-22;-35;18;1;1
-47;14;33;1;1
-31;13;32;0;1
-29;-18;12;1;1
-45;25;41;0;1
-45;23;15;0;1
-43;19;34;0;1
-25;-4;45;1;1
-47;-1;37;1;1
-49;1;14;0;1
-58;4;36;0;1
-22;-27;55;0;1
-37;-28;50;0;1
-35;27;48;1;1
-37;3;39;0;1
-42;-15;24;1;1
-26;3;44;0;1
-28;-14;47;1;1
-32;-20;23;0;1
-39;10;42;1;1
-63;-2;26;0;1
-21;-14;48;1;1
-32;-46;42;0;1
-33;-3;15;1;1
-46;-17;31;0;1
-30;-16;56;0;1
-33;6;15;1;1
-46;20;15;1;1
-32;-10;27;1;1
-43;-21;22;1;1
-36;-37;21;1;1
-19;22;37;1;1
-40;-13;19;1;1
-33;30;25;0;1
-42;-45;35;0;1
-38;13;30;0;1
-24;7;20;0;1
-46;29;40;1;1
-22;1;11;1;1
-14;21;12;0;1
-29;-2;30;0;1
-27;24;49;0;1
-32;-18;28;1;1
-57;-5;38;0;1
-23;-31;42;1;1
-20;10;24;1;1
-34;2;15;0;1
-40;-5;50;1;1
-31;-24;31;0;1
-16;11;43;0;1
-18;27;52;0;1
-33;-29;45;0;1
-45;10;20;0;1
-52;5;32;0;1
-53;-9;26;0;1
-14;22;40;1;1
-28;25;13;1;1
-55;-27;22;0;1
-36;-15;12;0;1
-29;37;53;0;1
-26;12;16;0;1
-56;23;34;1;1
-46;9;49;0;1
-17;22;61;0;1
-25;-16;35;0;1
-49;1;24;0;1
-34;12;43;1;1
-19;-31;28;1;1
-46;-44;19;0;1
-60;-16;23;1;1
-33;3;13;1;1
-33;-16;42;0;1
-21;-33;28;1;1
-31;-10;48;0;1
-25;-17;17;0;1
-40;-28;44;0;1
-41;6;12;0;1
-34;-9;21;0;1
-25;-30;39;0;1
-40;8;32;0;1
-52;26;29;1;1
-47;14;27;1;1
-28;-17;40;0;1
-30;-2;37;1;1
-39;-33;19;0;1
-17;-21;35;0;1
-27;-35;51;0;1
-45;-1;50;0;1
-36;9;51;1;1
-41;-5;27;0;1
-26;28;29;1;1
-26;-12;18;0;1
-23;-18;44;0;1
-47;-1;48;1;1
-43;-20;31;1;1
-31;-10;59;1;1
-34;20;16;1;1
-30;26;27;0;1
-41;46;22;0;1
-29;28;14;0;1
-38;19;48;1;1
-30;38;44;0;1
-50;13;23;0;1
-32;-4;56;1;1
-36;8;60;1;1
-37;24;44;1;1
-27;-34;15;0;1
-28;19;19;0;1
-38;-9;51;1;1
-24;11;34;0;1
-28;32;15;0;1
-47;5;35;0;1
-40;30;34;1;1
-53;11;36;0;1
-32;-32;42;0;1
-32;-27;35;0;1
-37;55;23;0;1
-30;45;31;1;1
-30;-28;48;0;1
-22;-5;53;1;1
-34;-8;45;1;1
-43;23;22;0;1
-35;-29;27;0;1
-19;14;31;1;1
-41;-2;39;1;1
-22;-37;44;1;1
-26;29;11;1;1
-28;-10;25;1;1
-41;15;41;1;1
-48;17;45;0;1
-21;-26;17;1;1
-26;-20;15;1;1
-48;-5;13;0;1
-53;22;35;0;1
-15;-16;35;1;1
-33;-23;27;0;1
-57;20;21;0;1
-51;-36;23;1;1
-48;1;34;1;1
-16;-16;49;0;1
-44;31;34;0;1
-63;22;23;0;1
-21;15;51;0;1
-28;25;45;0;1
-28;-41;16;0;1
-32;-4;42;1;1
-38;-20;19;0;1
-27;36;14;1;1
-28;6;11;1;1
-25;-34;13;0;1
-49;5;20;1;1
-19;-19;63;0;1
-61;-4;28;1;1
-33;-32;44;0;1
-49;30;38;0;1
-51;-8;48;1;1
-48;-11;26;0;1
-44;32;18;0;1
-44;-25;26;1;1
-29;4;15;0;1
-27;24;19;1;1
-61;25;23;0;1
-39;-1;24;0;1
-46;18;41;1;1
-16;-5;21;1;1
-14;-16;22;0;1
-61;13;27;1;1
-44;8;26;0;1
-49;-16;42;1;1
-60;10;32;0;1
-34;-8;23;1;1
-41;-3;24;0;1
-35;-36;50;1;1
-28;-2;32;1;1
-31;9;53;0;1
-34;-50;37;1;1
-36;-22;13;1;1
-23;-21;52;0;1
-44;45;24;0;1
-24;8;12;0;1
-36;27;35;0;1
-60;18;24;1;1
-10;14;44;0;1
-30;-39;39;1;1
-61;11;24;1;1
-15;12;47;1;1
-27;9;43;0;1
-28;35;33;1;1
-16;14;47;0;1
-21;-26;12;0;1
-39;-45;34;0;1
-23;37;47;0;1
-19;-21;42;0;1
-32;9;18;1;1
-44;23;50;0;1
-45;28;20;0;1
-28;22;51;1;1
-28;-33;12;1;1
-25;-38;14;1;1
-27;-6;49;0;1
-33;22;43;0;1
-50;-14;14;1;1
-32;37;24;1;1
-29;16;37;1;1
-44;37;23;1;1
-21;15;60;1;1
-36;30;23;0;1
-38;-35;21;1;1
-16;-26;35;0;1
-27;16;50;0;1
-26;-42;24;0;1
-38;7;44;0;1
-8;-6;24;1;1
-35;41;27;1;1
-47;39;22;0;1
-28;31;49;0;1
-60;20;31;0;1
-24;8;58;0;1
-47;13;20;1;1
-12;9;37;1;1
-42;-18;22;0;1
-39;17;15;0;1
-41;-11;40;0;1
-41;29;47;0;1
-27;13;54;0;1
-27;-19;41;0;1
-36;-6;51;0;1
-18;-2;27;0;1
-37;20;20;0;1
-39;-28;37;0;1
-22;-27;14;0;1
-24;41;50;0;1
-56;17;20;0;1
-31;11;55;0;1
-43;-32;37;0;1
-41;7;49;0;1
-34;-8;20;0;1
-38;-39;15;0;1
-40;29;43;0;1
-47;-41;34;1;1
-33;29;26;0;1
-40;-33;25;0;1
-25;-11;60;0;1
-43;-23;26;1;1
-50;21;37;1;1
-14;-11;28;0;1
-22;-33;25;0;1
-37;51;22;1;1
-39;-3;34;0;1
-30;-41;21;0;1
-46;-4;50;0;1
-19;25;52;0;1
-35;10;36;0;1
-25;12;22;1;1
-37;5;47;1;1
-48;-19;27;1;1
-22;33;50;1;1
-44;-10;51;0;1
-16;23;49;0;1
-31;22;31;1;1
-36;-18;31;0;1
-32;-15;47;0;1
-14;-20;10;1;1
-30;-23;13;0;1
-19;-18;35;0;1
-17;-17;12;0;1
-40;-31;21;0;1
-36;5;33;1;1
-45;-24;49;0;1
-19;-3;42;1;1
-47;11;48;0;1
-28;26;46;0;1
-36;19;23;0;1
-62;-19;24;1;1
-35;42;27;0;1
-14;-23;15;0;1
-29;-3;40;1;1
-57;1;33;1;1
-47;-29;16;0;1
-25;-42;39;1;1
-20;17;52;0;1
-62;-15;28;1;1
-31;-42;28;0;1
-22;22;53;1;1
-49;-16;21;1;1
-17;-23;24;0;1
-40;-19;26;0;1
-40;-36;20;0;1
-48;11;34;0;1
-53;7;39;0;1
-34;-8;22;1;1
-44;12;15;0;1
-36;-15;35;0;1
-24;-7;18;0;1
-24;-37;30;0;1
-11;-19;46;0;1
-39;27;33;0;1
-49;-7;48;0;1
-38;-4;21;0;1
-45;1;21;0;1
-28;-27;53;0;1
-38;6;19;1;1
-46;0;54;1;1
-35;51;26;0;1
-37;-11;47;1;1
-32;2;32;1;1
-35;19;52;0;1
-35;-27;43;0;1
-42;-17;40;1;1
-35;-32;52;1;1
-32;1;45;1;1
-23;-31;32;0;1
-56;32;20;0;1
-45;2;33;0;1
-26;-14;8;0;1
-37;30;38;1;1
-12;-19;29;1;1
-50;12;22;1;1
-35;-38;38;0;1
-14;2;20;0;1
-30;3;25;1;1
-66;-7;23;0;1
-43;6;17;0;1
-51;20;45;0;1
-37;16;19;1;1
-16;21;49;1;1
-44;2;27;1;1
-27;-31;15;0;1
-43;-4;56;1;1
-34;-5;55;1;1
-30;13;21;0;1
-34;-15;55;1;1
-27;-23;14;0;1
-15;20;40;0;1
-54;12;15;0;1
-34;37;46;1;1
-22;-16;55;1;1
-53;-16;36;0;1
-36;1;16;0;1
-30;38;35;1;1
-35;8;18;1;1
-19;-27;31;1;1
-58;14;26;0;1
-26;43;30;0;1
-31;-38;15;0;1
-26;-35;50;1;1
-47;-4;48;0;1
-46;9;42;0;1
-56;9;22;1;1
-39;-29;28;0;1
-64;16;18;0;1
-45;20;49;0;1
-26;-16;49;0;1
-37;35;24;0;1
-29;0;18;0;1
-28;-30;20;0;1
-51;-6;48;0;1
-54;2;23;0;1
-56;29;25;0;1
-35;5;42;1;1
-41;-20;53;1;1
-23;-7;50;0;1
-47;21;46;0;1
-23;17;50;0;1
-21;13;17;1;1
-55;-40;20;1;1
-52;21;22;1;1
-52;9;43;1;1
-50;39;17;0;1
-45;-26;40;0;1
-30;9;37;0;1
-19;24;51;0;1
-26;-4;43;0;1
-21;-15;30;0;1
-33;-3;40;0;1
-26;31;57;1;1
-14;-17;11;0;1
-32;4;57;0;1
-31;5;41;1;1
-26;-4;52;1;1
-24;-9;60;0;1
-58;-10;27;0;1
-29;-35;51;0;1
-17;-22;35;0;1
-34;-27;50;1;1
-38;-1;34;0;1
-24;22;28;0;1
-43;10;48;1;1
-40;19;45;1;1
-36;40;43;0;1
-38;-1;50;1;1
-25;-12;56;0;1
-60;16;24;1;1
-13;-15;54;1;1
-41;15;16;0;1
-27;-46;34;1;1
-27;25;31;0;1
-44;17;32;1;1
-19;-21;16;0;1
-34;43;30;0;1
-30;-14;29;1;1
-54;-13;24;0;1
-55;-23;32;0;1
-21;14;36;0;1
-25;21;48;0;1
-51;-11;31;1;1
-33;24;11;0;1
-20;14;28;1;1
-18;-5;18;0;1
-18;0;17;0;1
-27;3;34;1;1
-31;38;47;0;1
-33;6;32;0;1
-39;6;46;0;1
-27;40;28;0;1
-43;6;41;1;1
-47;-23;44;0;1
-42;-44;20;1;1
-40;-7;24;0;1
-34;-39;33;0;1
-42;29;29;0;1
-21;13;39;0;1
-24;22;63;0;1
-26;-22;28;0;1
-21;-12;29;1;1
-20;6;44;0;1
-20;8;51;0;1
-25;-3;13;1;1
-32;-29;54;0;1
-21;0;23;1;1
-59;-3;25;0;1
-26;22;61;1;1
-28;24;18;1;1
-54;-18;25;0;1
-51;2;27;0;1
-27;14;59;0;1
-13;1;30;1;1
-24;6;31;1;1
-48;29;20;0;1
-39;23;20;0;1
-20;-15;11;1;1
-18;6;38;0;1
-39;31;36;0;1
-36;6;38;0;1
-24;-25;15;0;1
-23;18;54;1;1
-45;12;34;1;1
-27;-23;36;0;1
-42;-12;48;0;1
-57;-3;33;0;1
-34;33;30;1;1
-36;-28;20;0;1
-17;-14;13;0;1
-37;26;28;1;1
-46;15;38;0;1
-25;22;28;1;1
-41;-4;55;0;1
-39;39;27;1;1
-63;-9;30;0;1
-19;-16;44;0;1
-43;-48;24;0;1
-23;-32;30;1;1
-39;-49;20;0;1
-55;-33;23;0;1
-20;31;52;0;1
-14;11;22;0;1
-17;-18;19;1;1
-36;32;17;0;1
-44;-14;52;1;1
-63;-17;23;0;1
-42;22;41;0;1
-37;30;15;0;1
-52;-16;43;0;1
-14;19;31;0;1
-29;-43;43;0;1
-38;29;33;0;1
-34;14;32;0;1
-39;-25;28;1;1
-15;-23;31;0;1
-58;5;34;0;1
-28;-28;22;0;1
-46;-33;21;0;1
-35;14;23;0;1
-34;1;59;0;1
-39;-2;43;0;1
-29;-37;46;0;1
-23;21;10;0;1
-43;-30;41;1;1
-20;24;47;0;1
-38;-10;35;0;1
-38;25;37;1;1
-29;-34;14;1;1
-24;-16;11;0;1
-42;39;24;0;1
-52;26;37;1;1
-54;4;15;1;1
-31;0;17;0;1
-41;-21;27;0;1
-31;-33;17;0;1
-23;-1;17;1;1
-19;-13;38;1;1
-23;-14;12;0;1
-36;41;33;0;1
-42;-46;30;1;1
-24;-15;36;1;1
-54;16;37;0;1
-40;-33;44;0;1
-15;-1;25;1;1
-23;19;19;0;1
-22;9;37;0;1
-43;1;18;0;1
-14;-21;22;1;1
-36;-39;17;0;1
-14;23;38;0;1
-44;-7;17;0;1
-56;2;20;1;1
-40;-16;50;0;1
-20;-18;25;0;1
-26;6;15;0;1
-43;6;39;0;1
-48;8;36;1;1
-28;40;15;0;1
-31;-3;59;0;1
-20;-3;31;0;1
-29;3;12;0;1
-27;-18;49;0;1
-28;-6;64;0;1
-22;-23;62;1;1
-20;-16;33;0;1
-32;-16;11;0;1
-22;4;60;0;1
-47;23;41;0;1
-23;-8;48;1;1
-49;33;27;1;1
-48;-27;37;1;1
-20;-22;49;1;1
-24;-31;50;0;1
-47;22;29;0;1
-26;39;23;1;1
-43;41;32;0;1
-41;-41;26;0;1
-21;20;23;1;1
-35;2;22;0;1
-57;31;20;1;1
-51;-22;15;1;1
-36;-9;54;1;1
-46;-13;25;0;1
-23;-3;20;0;1
-56;-15;32;0;1
-57;33;18;0;1
-24;-24;16;0;1
-26;-5;32;1;1
-30;-25;38;0;1
-41;-39;23;0;1
-29;2;63;0;1
-45;-12;20;1;1
-45;8;46;0;1
-31;30;34;0;1
-28;-18;61;1;1
-53;-33;28;0;1
-36;12;37;0;1
-33;1;24;0;1
-53;11;20;0;1
-43;25;33;0;1
-66;3;22;1;1
-54;-35;20;1;1
-48;27;18;0;1
-43;5;38;1;1
-22;-19;26;1;1
-38;15;12;0;1
-41;-5;35;1;1
-50;16;28;0;1
-50;19;43;0;1
-35;-41;40;0;1
-14;20;60;1;1
-40;-30;49;0;1
-45;-35;20;0;1
-33;14;48;0;1
-25;38;28;0;1
-46;2;42;1;1
-34;-8;54;0;1
-20;-12;51;1;1
-24;-28;44;1;1
-22;-28;48;0;1
-24;31;25;1;1
-51;-34;21;0;1
-30;17;18;0;1
-33;-55;19;0;1
-32;-21;54;0;1
-16;22;20;0;1
-29;38;49;1;1
-47;-11;16;0;1
-32;11;38;0;1
-29;46;22;0;1
-21;-8;39;0;1
-23;-19;40;0;1
-24;-27;13;0;1
-47;26;34;1;1
-57;16;39;0;1
-58;8;26;1;1
-43;-23;34;1;1
-16;-9;18;0;1
-12;-15;45;1;1
-27;-20;23;1;1
-25;34;21;1;1
-29;-8;9;1;1
-31;16;51;0;1
-49;-15;21;1;1
-40;-3;44;1;1
-41;6;14;0;1
-64;-10;27;1;1
-26;-4;20;0;1
-22;25;32;0;1
-35;-25;19;0;1
-30;36;49;0;1
-31;14;27;1;1
-24;-31;18;0;1
-42;13;31;1;1
-34;35;20;1;1
-19;21;41;1;1
-34;-28;22;1;1
-27;-15;45;0;1
-25;-18;28;1;1
-20;14;40;0;1
-25;19;41;0;1
-51;33;35;1;1
-30;0;64;0;1
-33;-33;40;1;1
-30;26;22;0;1
-47;6;45;0;1
-31;-6;22;1;1
-60;-9;29;0;1
-35;35;41;0;1
-26;2;59;1;1
-15;-19;40;0;1
-32;18;28;1;1
-19;-15;54;0;1
-54;16;17;1;1
-56;11;22;1;1
-49;33;32;1;1
-32;8;31;0;1
-35;8;57;1;1
-48;16;47;1;1
-45;23;46;1;1
-16;3;39;0;1
-17;23;52;0;1
-39;9;11;1;1
-53;24;32;1;1
-59;2;21;0;1
-43;35;36;0;1
-59;-3;26;1;1
-34;-36;37;0;1
-26;-38;52;0;1
-48;-24;42;1;1
-31;6;17;0;1
-31;38;50;1;1
-46;19;48;0;1
-51;-22;16;0;1
-17;29;51;0;1
-29;5;53;1;1
-60;10;29;0;1
-55;36;20;1;1
-32;12;56;1;1
-49;-23;33;0;1
-25;12;37;1;1
-12;-1;23;1;1
-44;20;40;0;1
-51;-9;20;0;1
-33;-34;50;1;1
-55;-19;30;1;1
-27;27;39;0;1
-27;-23;20;1;1
-45;32;44;0;1
-40;34;37;0;1
-39;1;21;1;1
-61;-21;21;1;1
-33;-4;35;0;1
-33;-8;19;0;1
-17;29;39;0;1
-22;-2;60;0;1
-24;15;22;0;1
-33;-27;21;0;1
-34;-48;36;0;1
-40;30;21;1;1
-49;23;20;0;1
-53;17;39;0;1
-40;-3;56;0;1
-41;2;24;0;1
-49;-25;19;0;1
-38;-21;44;0;1
-40;45;32;0;1
-24;8;31;0;1
-49;15;20;0;1
-36;20;33;1;1
-50;-13;46;0;1
-34;-51;25;0;1
-17;-24;59;1;1
-60;10;26;0;1
-34;7;24;0;1
-15;20;52;0;1
-27;8;47;0;1
-44;-1;16;0;1
-30;3;53;0;1
-14;20;35;1;1
-31;41;45;1;1
-39;21;50;1;1
-44;19;26;1;1
-39;36;24;1;1
-22;-26;59;0;1
-31;-51;31;0;1
-55;17;41;0;1
-26;-31;23;0;1
-47;5;38;1;1
-51;-18;17;0;1
-20;-26;19;0;1
-32;-40;23;0;1
-30;29;52;1;1
-46;25;30;0;1
-11;16;16;1;1
-28;-11;30;1;1
-28;9;28;0;1
-16;12;34;1;1
-13;-9;21;1;1
-50;-13;39;0;1
-25;-35;26;0;1
-17;4;40;1;1
-33;48;37;0;1
-23;7;7;0;1
-46;31;18;0;1
-19;-2;21;0;1
-52;-12;37;1;1
-34;4;20;1;1
-60;-8;27;0;1
-13;-1;21;0;1
-50;2;41;1;1
-32;-16;18;0;1
-18;4;18;0;1
-33;-28;40;1;1
-24;-22;49;0;1
-23;12;54;0;1
-21;26;60;1;1
-14;13;32;0;1
-33;-43;36;0;1
-30;-13;61;1;1
-41;-16;54;0;1
-28;-42;31;0;1
-30;-31;54;1;1
-58;-4;17;0;1
-31;39;39;0;1
-30;28;37;0;1
-20;-2;53;0;1
-26;0;56;1;1
-58;-21;23;1;1
-21;-20;33;0;1
-41;-12;14;0;1
-25;19;51;1;1
-43;22;45;0;1
-35;56;20;1;1
-44;13;25;0;1
-28;9;27;0;1
-21;-18;53;1;1
-35;-11;35;0;1
-49;28;24;1;1
-17;12;52;0;1
-35;-9;58;0;1
-30;-20;36;0;1
-27;-16;17;1;1
-46;49;23;0;1
-12;-10;33;0;1
-40;-11;17;0;1
-29;-8;36;1;1
-52;5;16;0;1
-35;-15;12;0;1
-46;-23;41;0;1
-23;21;12;1;1
-27;27;37;1;1
-35;-37;26;1;1
-38;22;32;1;1
-21;-35;28;1;1
-53;-23;34;1;1
-40;42;39;1;1
-34;10;47;1;1
-45;-12;21;1;1
-30;24;36;1;1
-61;22;24;0;1
-37;-34;45;0;1
-35;-23;24;0;1
-47;31;39;0;1
-27;-22;27;1;1
-37;-56;22;0;1
-43;24;38;1;1
-36;39;28;0;1
-43;-6;39;1;1
-52;-8;17;1;1
-14;-17;30;0;1
-37;-4;23;0;1
-22;-15;39;0;1
-31;20;31;1;1
-50;42;23;0;1
-26;6;21;0;1
-14;5;39;1;1
-38;0;32;0;1
-56;2;31;1;1
-43;-20;16;0;1
-12;13;22;0;1
-24;-17;64;1;1
-43;3;49;0;1
-21;1;48;1;1
-58;-18;29;1;1
-29;-44;47;0;1
-41;-9;45;1;1
-19;-3;31;0;1
-29;45;18;0;1
-48;-42;29;0;1
-40;-34;24;0;1
-39;1;34;1;1
-44;-17;46;0;1
-32;52;34;1;1
-18;-1;28;0;1
-56;18;36;0;1
-49;-30;35;1;1
-34;19;27;1;1
-32;-4;45;0;1
-30;-6;31;0;1
-56;6;33;0;1
-47;6;24;0;1
-21;16;42;0;1
-39;-12;23;0;1
-44;-19;37;1;1
-37;-6;30;1;1
-19;-20;60;0;1
-20;23;42;0;1
-44;14;13;1;1
-51;5;24;1;1
-51;21;23;1;1
-14;-10;29;0;1
-36;1;50;1;1
-14;-12;23;0;1
-29;-12;52;0;1
-43;8;43;0;1
-50;-5;16;0;1
-30;32;42;1;1
-49;22;32;0;1
-55;-21;31;0;1
-53;-17;32;1;1
-38;24;28;0;1
-23;26;57;0;1
-52;-8;42;1;1
-23;-22;59;1;1
-29;-49;26;0;1
-48;3;43;1;1
-43;4;16;1;1
-27;-38;35;0;1
-54;11;26;0;1
-31;12;25;0;1
-34;-10;36;0;1
-21;-4;46;0;1
-35;38;36;0;1
-46;-13;13;0;1
-23;25;58;0;1
-18;30;38;0;1
-17;-29;28;0;1
-30;42;39;1;1
-29;44;33;0;1
-25;-15;18;0;1
-36;12;43;0;1
-28;-35;35;0;1
-33;32;45;0;1
-58;-29;21;0;1
-39;16;38;1;1
-17;12;14;0;1
-42;-33;18;1;1
-16;-22;9;1;1
-28;-33;54;0;1
-17;26;37;1;1
-32;-2;59;0;1
-40;25;16;0;1
-34;-27;52;0;1
-33;-9;55;0;1
-27;-17;39;1;1
-38;24;22;1;1
-25;20;47;0;1
-31;-6;36;0;1
-29;3;56;0;1
-44;-19;32;0;1
-29;-17;60;1;1
-46;8;38;1;1
-48;-9;47;0;1
-32;39;49;1;1
-28;-24;21;1;1
-51;25;22;0;1
-14;-5;27;0;1
-24;2;14;0;1
-22;8;11;1;1
-39;-6;49;0;1
-45;-6;50;0;1
-8;-10;21;1;1
-33;22;27;0;1
-40;16;18;1;1
-28;10;58;0;1
-25;11;36;0;1
-42;2;28;1;1
-55;-2;43;1;1
-36;3;49;0;1
-27;12;54;0;1
-19;27;9;1;1
-40;7;35;0;1
-60;26;18;0;1
-49;15;49;1;1
-59;16;23;1;1
-49;-19;41;0;1
-38;-29;20;1;1
-14;-24;63;0;1
-33;45;25;1;1
-36;-31;34;1;1
-48;15;40;1;1
-39;-4;20;0;1
-12;9;29;1;1
-37;7;50;0;1
-51;-16;30;1;1
-44;-48;20;1;1
-34;-6;22;0;1
-13;-20;12;1;1
-37;-36;17;0;1
-44;-21;45;1;1
-14;-15;37;1;1
-33;-4;30;0;1
-51;-24;22;0;1
-41;-51;25;0;1
-26;5;54;0;1
-32;6;14;0;1
-22;4;27;1;1
-49;-34;33;1;1
-21;27;40;1;1
-16;-17;47;0;1
-52;-13;31;0;1
-27;-8;10;1;1
-50;18;18;0;1
-16;12;22;0;1
-39;-36;37;0;1
-42;28;42;1;1
-47;-30;22;1;1
-62;-25;18;1;1
-33;21;44;0;1
