x;y;z;E;n
-33;-27;24;1;1
-24;-28;46;0;1
-64;-13;22;0;1
-44;20;34;1;1
-37;2;46;1;1
-47;-2;18;1;1
-20;15;61;0;1
-62;18;24;1;1
-51;-22;43;1;1
-45;-5;25;0;1
-36;2;38;0;1
-43;11;48;0;1
-41;30;37;1;1
-27;-14;31;0;1
-46;-22;28;0;1
-25;-40;48;1;1
-38;34;43;0;1
-45;-8;27;0;1
-25;-7;17;0;1
-35;-52;22;1;1
-34;57;22;1;1
-40;-4;25;0;1
-45;31;38;1;1
-52;26;21;0;1
-30;-21;37;0;1
-40;-38;35;0;1
-34;32;40;0;1
-45;-21;19;0;1
-57;-28;29;0;1
-55;-34;22;0;1
-22;24;60;0;1
-56;-17;16;0;1
-34;-47;34;1;1
-35;3;33;0;1
-19;20;49;1;1
-34;-7;34;1;1
-15;21;51;0;1
-43;14;37;1;1
-26;5;14;1;1
-51;-30;28;0;1
-21;8;21;1;1
-32;-47;17;0;1
-26;-11;32;0;1
-17;9;32;0;1
-36;-13;35;0;1
-27;-30;54;0;1
-23;-7;23;0;1
-66;10;22;0;1
-16;19;9;0;1
-45;-14;42;1;1
-15;21;39;0;1
-55;32;26;0;1
-35;-50;26;0;1
-31;15;44;0;1
-60;-28;23;0;1
-47;-32;21;0;1
-32;-25;11;1;1
-18;-25;24;1;1
-28;11;52;0;1
-53;-34;23;0;1
-27;30;54;0;1
-28;6;19;0;1
-13;-15;49;0;1
-57;28;19;0;1
-37;-29;32;0;1
-38;-6;25;1;1
-23;10;32;1;1
-20;-20;57;0;1
-23;-16;58;1;1
-26;19;60;0;1
-24;8;51;0;1
-51;21;42;0;1
-33;-9;58;1;1
-29;-1;33;0;1
-30;6;51;0;1
-13;-19;53;0;1
-29;-9;57;0;1
-41;-4;52;0;1
-27;14;29;0;1
-17;-19;18;0;1
-32;-27;50;0;1
-34;25;32;1;1
-42;-36;20;0;1
-22;34;11;1;1
-52;10;45;0;1
-24;-34;34;1;1
-29;-32;46;1;1
-18;-23;62;0;1
-36;20;44;0;1
-26;19;32;0;1
-15;-9;22;0;1
-56;21;28;0;1
-30;41;28;0;1
-29;9;27;0;1
-36;-20;20;0;1
-47;32;27;0;1
-31;-48;21;0;1
-28;5;31;1;1
-32;-18;27;0;1
-57;10;39;0;1
-19;-26;11;0;1
-16;-24;46;0;1
-45;-10;35;0;1
-45;28;26;0;1
-35;-19;48;1;1
-21;-20;59;0;1
-31;1;31;1;1
-22;2;40;0;1
-13;-3;25;0;1
-57;23;30;0;1
-31;-38;36;0;1
-45;29;39;0;1
-45;-36;33;0;1
-25;6;42;1;1
-31;-31;35;0;1
-46;11;35;1;1
-38;23;37;0;1
-49;-18;19;0;1
-15;-23;41;1;1
-28;-43;32;0;1
-24;-12;64;0;1
-18;-22;39;0;1
-36;-7;36;1;1
-55;16;21;1;1
-24;4;35;1;1
-26;-4;54;0;1
-33;18;16;0;1
-19;-17;43;1;1
-46;11;31;0;1
-37;26;20;0;1
-36;-28;32;1;1
-14;16;44;1;1
-24;20;44;1;1
-29;43;36;0;1
-58;12;34;1;1
-30;7;19;0;1
-42;-37;32;0;1
-57;-5;34;1;1
-38;16;19;0;1
-42;-45;28;0;1
-47;24;25;0;1
-23;13;8;1;1
-17;10;47;0;1
-38;23;45;0;1
-48;-12;34;0;1
-25;-41;40;1;1
-21;25;21;0;1
-20;14;58;0;1
-55;21;18;1;1
-45;-5;51;1;1
-22;-31;54;1;1
-37;26;19;0;1
-26;-2;43;1;1
-19;24;48;1;1
-42;27;45;1;1
-12;-19;17;0;1
-33;-6;14;0;1
-49;-6;43;0;1
-35;19;53;1;1
-25;7;9;1;1
-40;-24;21;0;1
-27;16;58;0;1
-29;-26;22;0;1
-31;-2;59;1;1
-29;27;14;1;1
-30;-21;50;1;1
-35;2;30;1;1
-31;26;22;0;1
-26;-29;27;1;1
-14;-22;15;0;1
-16;-25;38;0;1
-40;33;29;0;1
-24;-4;51;1;1
-27;-17;9;1;1
-35;-5;42;0;1
-14;9;43;1;1
-13;-1;25;1;1
-58;25;21;0;1
-18;17;30;0;1
-58;29;22;0;1
-20;-16;11;0;1
-28;-15;24;0;1
-22;-23;32;1;1
-12;19;50;0;1
-30;21;26;0;1
-63;12;21;1;1
-43;-6;24;1;1
-19;-15;8;1;1
-39;-9;33;0;1
-55;-33;27;1;1
-53;3;30;1;1
-50;-34;21;1;1
-30;-23;21;0;1
-28;-37;23;1;1
-15;-5;41;0;1
-33;-26;20;1;1
-47;-3;23;0;1
-39;27;18;0;1
-25;39;13;0;1
-31;25;22;0;1
-43;46;27;1;1
-42;-23;25;0;1
-48;17;41;0;1
-51;-26;22;0;1
-42;21;40;1;1
-34;-35;39;0;1
-28;-21;10;1;1
-59;19;33;1;1
-36;53;30;1;1
-40;-11;36;0;1
-64;-9;22;1;1
-35;40;37;1;1
-44;-1;18;0;1
-36;-34;17;1;1
-19;-12;30;0;1
-27;-23;37;0;1
-19;-22;30;0;1
-29;19;42;0;1
-14;-3;23;0;1
-29;-4;47;0;1
-40;10;42;1;1
-31;26;34;1;1
-45;28;42;0;1
-29;46;27;0;1
-20;15;47;0;1
-22;-34;21;0;1
-25;34;19;1;1
-51;29;26;0;1
-25;-39;24;1;1
-15;0;32;1;1
-23;-21;47;1;1
-29;-25;22;1;1
-42;46;29;0;1
-40;27;23;1;1
-24;23;17;1;1
-30;-35;23;0;1
-34;-7;22;1;1
-26;-37;36;0;1
-26;-34;55;1;1
-50;-2;19;0;1
-38;-40;36;0;1
-45;22;16;1;1
-35;-54;27;0;1
-60;2;30;1;1
-56;1;38;0;1
-29;7;64;1;1
-19;11;31;0;1
-48;25;27;0;1
-24;-14;8;0;1
-42;-14;34;0;1
-29;-2;61;0;1
-32;53;18;1;1
-37;-18;42;1;1
-50;-18;17;0;1
-44;19;39;0;1
-26;-42;27;1;1
-57;14;30;0;1
-32;-18;53;0;1
-44;20;38;1;1
-34;3;30;1;1
-26;38;53;0;1
-33;49;32;0;1
-41;19;36;0;1
-34;25;44;0;1
-32;9;47;1;1
-37;-41;26;0;1
-48;44;20;1;1
-18;0;46;1;1
-28;-23;18;0;1
-41;-22;16;0;1
-46;-21;31;0;1
-47;-4;28;0;1
-16;-21;13;1;1
-21;-28;15;0;1
-43;-9;32;0;1
-52;12;23;1;1
-50;8;46;1;1
-46;5;28;0;1
-30;-50;27;1;1
-44;12;24;0;1
-17;-15;38;0;1
-31;44;40;1;1
-38;-53;18;0;1
-35;-22;36;0;1
-40;5;20;0;1
-44;-24;44;0;1
-45;2;45;0;1
-48;-3;51;1;1
-53;3;34;0;1
-54;-5;23;1;1
-32;-9;56;0;1
-15;-19;66;0;1
-35;-1;12;1;1
-45;-11;48;0;1
-37;32;21;0;1
-21;8;15;1;1
-17;-24;24;0;1
-15;3;41;1;1
-34;12;51;1;1
-27;-46;39;0;1
-35;0;14;0;1
-12;12;37;0;1
-32;-37;30;0;1
-35;28;43;0;1
-54;28;19;0;1
-35;-40;27;1;1
-29;-13;55;0;1
-31;-6;43;0;1
-20;24;30;0;1
-50;29;19;0;1
-31;-12;26;0;1
-21;22;49;0;1
-15;-4;27;0;1
-66;16;20;0;1
-31;-7;39;0;1
-49;-23;30;1;1
-48;-26;33;0;1
-20;-3;22;1;1
-48;-19;30;1;1
-41;11;56;0;1
-48;26;23;1;1
-63;-2;32;1;1
-22;-11;53;0;1
-31;4;57;1;1
-24;-4;66;0;1
-44;37;38;0;1
-25;-27;37;0;1
-26;19;25;1;1
-36;-15;17;0;1
-36;-54;25;0;1
-46;-45;21;1;1
-47;1;39;1;1
-26;21;56;1;1
-17;-28;15;1;1
-23;-8;64;1;1
-16;-12;50;1;1
-56;-22;19;1;1
-18;-10;26;0;1
-38;-48;25;1;1
-19;7;53;0;1
-29;-30;28;1;1
-28;10;39;0;1
-41;-46;17;1;1
-15;8;44;1;1
-33;20;38;1;1
-27;14;50;0;1
-9;9;25;0;1
-35;-9;51;0;1
-28;1;52;1;1
-43;29;17;0;1
-27;10;46;1;1
-56;-28;32;0;1
-23;2;32;0;1
-47;-18;42;0;1
-33;-42;29;0;1
-35;-31;52;0;1
-48;25;29;0;1
-14;-23;60;1;1
-26;-31;15;0;1
-21;-17;18;0;1
-26;15;48;1;1
-18;-2;28;1;1
-49;-28;17;0;1
-35;12;31;1;1
-15;-18;15;1;1
-38;14;15;1;1
-50;-1;19;0;1
-58;-9;23;1;1
-45;-22;45;1;1
-29;15;28;0;1
-53;-2;45;0;1
-43;-8;17;1;1
-33;-34;47;0;1
-42;-28;28;0;1
-27;41;21;0;1
-33;17;44;1;1
-26;20;16;0;1
-20;-11;26;1;1
-56;-32;19;1;1
-54;-2;27;0;1
-43;-35;31;0;1
-42;-16;33;0;1
-55;-23;37;0;1
-49;34;33;0;1
-25;-22;35;0;1
-50;30;33;1;1
-37;-39;17;0;1
-32;7;18;1;1
-36;-35;46;0;1
-39;-24;25;1;1
-24;1;14;0;1
-53;23;27;0;1
-46;13;31;0;1
-32;-26;13;1;1
-48;34;24;0;1
-26;3;37;0;1
-33;16;27;1;1
-21;-17;63;0;1
-64;-4;21;0;1
-50;15;43;1;1
-31;-38;25;1;1
-14;-20;25;1;1
-44;-5;39;0;1
-60;0;30;1;1
-47;-19;27;0;1
-36;2;36;1;1
-31;-40;47;1;1
-33;30;24;0;1
-34;10;29;0;1
-12;4;34;0;1
-25;-24;14;0;1
-41;21;13;1;1
-18;12;39;0;1
-29;-8;59;0;1
-30;-31;31;1;1
-36;39;47;0;1
-21;-2;52;1;1
-11;-12;20;0;1
-25;-27;56;1;1
-22;-22;15;0;1
-11;14;27;1;1
-30;-6;22;1;1
-29;-9;16;0;1
-20;20;12;0;1
-20;1;23;1;1
-9;-13;39;1;1
-56;-15;30;0;1
-13;-20;46;0;1
-52;-4;21;0;1
-12;13;18;1;1
-67;1;19;0;1
-19;-15;60;0;1
-20;-27;25;1;1
-17;-20;38;0;1
-32;-49;17;1;1
-42;44;18;1;1
-58;6;22;0;1
-58;0;35;0;1
-13;21;35;0;1
-41;-6;17;0;1
-30;-31;24;0;1
-20;28;22;0;1
-56;-8;41;0;1
-36;26;20;1;1
-29;-24;41;1;1
-35;6;12;0;1
-47;28;18;1;1
-30;-40;28;0;1
-16;25;41;0;1
-25;-9;32;1;1
-20;20;60;1;1
-32;-32;15;0;1
-52;23;29;0;1
-46;-14;37;1;1
-49;-8;22;0;1
-14;-14;45;1;1
-39;-50;23;0;1
-38;-27;26;0;1
-48;-16;43;0;1
-47;0;24;0;1
-38;-7;22;0;1
-30;-35;46;1;1
-36;-41;40;0;1
-33;-26;19;1;1
-12;-1;25;0;1
-21;22;17;1;1
-35;3;49;1;1
-11;16;24;0;1
-52;-34;24;0;1
-41;-44;21;0;1
-37;-9;42;1;1
-23;30;49;0;1
-63;3;25;1;1
-36;-3;54;1;1
-45;23;36;0;1
-51;0;43;0;1
-32;1;58;1;1
-47;16;38;0;1
-43;-20;27;0;1
-37;25;53;1;1
-22;-28;61;0;1
-34;-30;51;1;1
-60;15;34;1;1
-38;-25;48;1;1
-51;-18;35;0;1
-34;-23;46;1;1
-24;22;41;1;1
-28;19;33;0;1
-24;17;14;0;1
-31;-11;52;1;1
-15;6;34;0;1
-27;-27;15;1;1
-19;-21;9;0;1
-23;13;55;1;1
-17;26;11;1;1
-66;-10;23;0;1
-35;10;23;0;1
-31;-36;17;0;1
-35;-2;24;1;1
-24;7;35;0;1
-66;-18;19;1;1
-46;-7;18;1;1
-34;14;37;0;1
-28;-4;61;0;1
-40;32;21;0;1
-55;6;23;0;1
-33;28;54;0;1
-27;3;45;0;1
-13;-14;21;0;1
-59;-17;29;1;1
-36;-9;49;0;1
-49;27;19;0;1
-51;-16;27;1;1
-24;-37;32;0;1
-38;-4;19;1;1
-18;-10;32;1;1
-31;-26;39;0;1
-57;0;28;0;1
-38;46;16;0;1
-33;-1;15;0;1
-54;-12;15;0;1
-23;12;59;0;1
-45;2;26;0;1
-32;-6;44;0;1
-39;-39;27;0;1
-25;-31;58;0;1
-17;10;53;0;1
-45;-23;35;1;1
-33;-40;41;0;1
-45;19;29;0;1
-28;25;42;0;1
-12;10;34;0;1
-25;-12;32;0;1
-34;19;40;0;1
-37;23;16;1;1
-29;-47;18;0;1
-11;-15;38;1;1
-38;-1;27;0;1
-59;14;17;0;1
-57;-11;33;0;1
-15;20;23;0;1
-53;2;31;1;1
-27;18;39;0;1
-25;13;18;0;1
-50;30;31;0;1
-23;21;32;0;1
-31;-25;54;0;1
-50;-33;20;0;1
-36;-16;52;1;1
-60;27;24;0;1
-35;-34;21;1;1
-37;29;43;0;1
-48;13;30;1;1
-16;27;10;0;1
-27;33;31;0;1
-46;22;19;0;1
-12;-20;39;0;1
-15;-8;40;0;1
-41;23;25;0;1
-29;-50;24;1;1
-49;-16;28;0;1
-41;2;21;0;1
-47;13;35;1;1
-25;31;57;1;1
-38;-27;20;1;1
-35;-47;35;1;1
-36;-19;38;0;1
-29;11;42;1;1
-39;-22;53;0;1
-24;0;54;0;1
-17;-24;10;0;1
-47;2;32;1;1
-62;11;21;1;1
-39;-34;15;0;1
-31;-46;33;1;1
-12;20;45;1;1
-52;28;36;0;1
-34;-10;15;0;1
-37;-14;57;0;1
-32;16;35;1;1
-48;19;27;0;1
-23;20;37;0;1
-23;1;15;0;1
-34;-36;23;0;1
-23;-32;16;1;1
-43;-32;46;1;1
-22;-4;16;0;1
-23;-8;11;1;1
-23;11;22;1;1
-46;11;44;1;1
-29;22;56;0;1
-58;-14;26;0;1
-55;-10;28;1;1
-36;-9;42;0;1
-18;-11;26;1;1
-28;-2;19;0;1
-18;9;16;1;1
-16;9;42;0;1
-38;-5;51;0;1
-26;-36;40;1;1
-38;7;54;1;1
-16;-25;20;0;1
-23;-30;28;0;1
-28;13;55;0;1
-51;-25;20;0;1
-43;7;20;1;1
-37;-20;48;0;1
-22;26;52;1;1
-37;-31;34;0;1
-26;-8;33;1;1
-53;40;18;1;1
-33;-24;32;1;1
-31;-41;23;0;1
-24;10;20;1;1
-35;-53;21;1;1
-39;-18;46;1;1
-33;13;34;0;1
-26;16;31;0;1
-14;21;45;0;1
-51;-4;36;1;1
-29;6;56;0;1
-29;28;36;1;1
-21;-27;13;1;1
-49;-27;32;0;1
-50;9;27;0;1
-19;-20;63;0;1
-51;0;20;0;1
-30;-13;56;0;1
-35;-52;25;1;1
-18;-12;35;1;1
-54;8;35;0;1
-48;23;40;0;1
-52;0;41;0;1
-26;-28;58;0;1
-48;-1;22;0;1
-44;-2;36;1;1
-61;-6;29;1;1
-50;11;37;1;1
-39;24;50;1;1
-33;33;29;1;1
-20;-23;34;0;1
-11;14;34;1;1
-37;-15;21;0;1
-53;-7;31;1;1
-52;15;34;0;1
-50;-10;26;0;1
-34;7;59;0;1
-41;-26;48;0;1
-12;14;38;1;1
-31;-32;14;0;1
-50;32;21;0;1
-46;-41;17;1;1
-13;-18;46;0;1
-43;-6;49;1;1
-55;29;23;0;1
-25;22;57;0;1
-52;-24;38;1;1
-28;-45;20;0;1
-32;-53;25;0;1
-44;-20;50;1;1
-49;-16;30;0;1
-22;-38;55;1;1
-38;36;30;0;1
-34;36;25;0;1
-29;10;23;0;1
-17;19;42;1;1
-37;-10;44;0;1
-20;-31;25;1;1
-30;29;21;0;1
-46;9;46;0;1
-40;4;42;1;1
-38;10;21;0;1
-39;20;18;1;1
-35;-13;23;0;1
-43;1;33;0;1
-29;40;46;1;1
-44;-8;22;1;1
-25;17;12;1;1
-58;-19;22;0;1
-65;19;19;0;1
-37;-17;15;0;1
-22;11;51;1;1
-30;40;41;0;1
-19;3;23;0;1
-24;-6;39;0;1
-19;15;61;1;1
-46;-4;49;0;1
-21;14;31;0;1
-29;14;27;1;1
-36;-26;34;1;1
-50;40;25;1;1
-38;11;43;0;1
-29;-38;33;0;1
-50;-44;22;0;1
-38;-3;23;0;1
-56;-31;25;1;1
-30;29;26;0;1
-18;7;36;0;1
-35;29;31;0;1
-47;-7;13;0;1
-25;-15;45;0;1
-29;18;13;1;1
-27;37;16;0;1
-23;-28;43;0;1
-45;37;36;0;1
-24;-13;28;0;1
-21;-21;18;1;1
-33;47;20;0;1
-8;4;23;0;1
-36;30;29;1;1
-33;0;51;1;1
-39;15;18;0;1
-30;24;53;1;1
-33;33;40;0;1
-21;-10;33;1;1
-40;-11;19;1;1
-46;-9;27;0;1
-33;-26;15;0;1
-25;-25;35;1;1
-25;2;34;1;1
-25;-27;43;1;1
-31;-45;18;0;1
-45;29;44;1;1
-47;15;34;0;1
-55;-24;22;0;1
-15;-12;43;0;1
-24;6;58;0;1
-44;-25;25;0;1
-54;-19;19;0;1
-46;36;30;0;1
-59;6;27;1;1
-40;15;16;1;1
-42;0;51;0;1
-20;-24;14;0;1
-42;-34;29;0;1
-24;4;56;0;1
-50;-19;40;0;1
-22;25;56;0;1
-28;16;26;1;1
-65;-6;18;1;1
-56;-11;28;0;1
-27;-10;24;0;1
-21;20;8;0;1
-46;-32;35;1;1
-18;22;33;0;1
-23;-20;53;0;1
-24;34;16;1;1
-53;13;23;0;1
-42;20;16;1;1
-57;26;31;1;1
-20;-28;13;0;1
-52;2;47;0;1
-47;-20;38;1;1
-25;-40;31;0;1
-35;-5;44;0;1
-47;-9;14;0;1
-37;9;21;0;1
-33;-4;20;0;1
-26;28;54;1;1
-42;-12;42;0;1
-10;-4;27;0;1
-30;21;20;0;1
-35;-21;22;1;1
-23;-3;63;1;1
-37;10;30;0;1
-47;-16;28;0;1
-54;-24;32;0;1
-25;27;48;1;1
-44;32;30;0;1
-55;30;21;0;1
-46;-16;41;1;1
-38;-12;53;0;1
-21;6;56;0;1
-25;-34;35;0;1
-27;7;41;0;1
-57;21;36;0;1
-26;-11;31;0;1
-59;18;23;0;1
-42;-22;18;0;1
-42;-9;23;0;1
-47;-43;21;0;1
-27;-18;9;1;1
-15;-23;50;0;1
-60;-4;28;0;1
-39;7;54;0;1
-17;24;8;1;1
-49;31;23;1;1
-31;-26;38;0;1
-37;11;36;1;1
-53;16;30;0;1
-39;49;29;0;1
-29;-8;51;1;1
-52;17;44;0;1
-38;14;33;0;1
-63;10;25;1;1
-35;-2;45;0;1
-44;-34;31;0;1
-56;3;29;0;1
-23;-7;22;0;1
-25;-13;18;0;1
-26;3;10;1;1
-59;-11;27;1;1
-21;16;56;0;1
-45;-15;27;0;1
-20;-26;10;0;1
-34;6;57;1;1
-43;5;52;0;1
-35;-7;28;1;1
-58;13;30;1;1
-37;2;44;0;1
-34;-21;38;1;1
-38;-19;54;0;1
-44;-26;40;0;1
-35;-54;21;1;1
-52;8;33;0;1
-40;-31;19;0;1
-28;11;23;1;1
-36;-11;45;0;1
-36;38;20;0;1
-34;-15;22;0;1
-60;-6;30;1;1
-33;26;29;1;1
-39;-30;44;0;1
-49;25;22;0;1
-26;-1;54;1;1
-31;30;19;1;1
-43;22;18;1;1
-35;34;18;0;1
-26;19;38;0;1
-44;-33;36;1;1
-22;10;61;0;1
-28;-11;40;0;1
-44;25;16;0;1
-32;19;59;0;1
-31;9;21;0;1
-49;-18;48;1;1
-22;35;18;0;1
-25;-17;32;0;1
-48;18;26;1;1
-20;23;11;1;1
-27;-44;30;0;1
-26;-17;27;0;1
-33;26;33;1;1
-65;-7;24;1;1
-29;-12;35;0;1
-10;-2;25;1;1
-37;-49;19;1;1
-27;-46;24;0;1
-42;-23;15;0;1
-27;33;38;0;1
-23;16;20;0;1
-22;-27;10;0;1
-29;-10;21;1;1
-41;35;45;1;1
-26;-1;58;1;1
-46;-26;26;1;1
-27;17;29;0;1
-27;39;26;1;1
-33;-8;36;0;1
-42;-3;26;0;1
-45;-5;32;1;1
-23;19;26;0;1
-25;-4;20;0;1
-22;-19;25;0;1
-30;-45;36;0;1
-22;26;60;1;1
-50;-35;21;0;1
-27;24;58;0;1
-20;26;27;0;1
-14;-15;25;1;1
-34;32;39;0;1
-17;15;41;1;1
-43;-18;46;1;1
-31;3;43;0;1
-22;-24;36;0;1
-40;-23;47;0;1
-5;7;23;0;1
-39;-43;30;0;1
-32;-9;51;1;1
-26;20;13;0;1
-47;21;25;1;1
-30;10;50;0;1
-47;29;36;0;1
-60;-1;25;1;1
-36;23;34;0;1
-62;-2;21;0;1
-59;-18;20;0;1
-16;-22;47;1;1
-21;-21;34;1;1
-38;-1;24;1;1
-35;13;13;0;1
-50;14;38;1;1
-45;25;47;1;1
-19;14;59;0;1
-28;2;36;0;1
-20;19;57;0;1
-14;20;12;0;1
-26;-7;57;0;1
-36;-17;56;1;1
-23;7;17;1;1
-20;14;64;0;1
-26;-28;41;1;1
-23;11;58;0;1
-41;41;20;1;1
-46;7;19;0;1
-20;26;48;1;1
-31;-45;37;0;1
-56;-21;19;0;1
-33;-13;43;1;1
-37;-52;22;1;1
-46;-26;32;1;1
-39;-14;12;1;1
-48;-23;29;1;1
-23;-3;27;1;1
-53;19;33;0;1
-29;-13;52;1;1
-29;-46;36;0;1
-26;6;46;1;1
-38;2;27;1;1
-31;8;47;0;1
-23;17;55;1;1
-46;-26;42;1;1
-20;-27;29;0;1
-33;-43;28;0;1
-33;-15;25;0;1
-39;13;57;0;1
-26;-25;10;0;1
-38;-34;43;1;1
-17;-28;49;0;1
-16;10;34;1;1
-39;7;24;0;1
-41;-42;22;1;1
-17;-14;46;0;1
-25;9;28;0;1
-21;23;15;0;1
-34;21;20;0;1
-23;36;26;1;1
-19;-32;24;0;1
-22;17;37;0;1
-31;-10;12;0;1
-35;22;52;0;1
-13;12;36;1;1
-36;2;21;0;1
-35;-25;24;1;1
-47;0;30;0;1
-51;-36;20;0;1
-13;15;41;1;1
-36;27;18;0;1
-23;9;59;1;1
-59;23;24;1;1
-43;1;14;1;1
-43;-12;44;0;1
-40;13;31;0;1
-20;-34;55;0;1
-9;2;23;0;1
-27;-20;48;0;1
-21;12;17;1;1
-41;-17;27;0;1
-22;-19;43;0;1
-21;17;44;1;1
-48;34;21;1;1
-47;20;43;1;1
-50;38;30;1;1
-31;0;12;0;1
-58;-23;21;0;1
-18;-14;27;1;1
-36;4;51;0;1
-36;-27;29;1;1
-16;19;27;0;1
-30;39;48;0;1
-22;-3;42;0;1
-25;-5;55;1;1
-19;16;18;1;1
-22;-9;52;0;1
-52;26;25;1;1
-22;15;42;0;1
-24;4;28;0;1
-37;29;32;0;1
-41;46;29;1;1
-37;-26;31;0;1
-38;11;35;0;1
-43;22;28;1;1
-31;19;15;0;1
-19;-16;56;1;1
-27;-4;21;1;1
-52;-37;31;1;1
-14;-8;41;0;1
-55;-7;29;1;1
-25;20;13;0;1
-47;-35;35;0;1
-28;-29;21;1;1
-33;-14;60;0;1
-55;-15;36;0;1
-13;16;20;1;1
-37;-37;28;1;1
-42;-28;23;0;1
-21;-15;11;0;1
-20;-6;22;0;1
-37;35;20;0;1
-42;1;40;1;1
-27;5;9;0;1
-31;-26;43;0;1
-34;46;39;1;1
-47;27;23;1;1
-45;-3;22;0;1
-32;-45;37;0;1
-38;-29;18;1;1
-33;26;22;0;1
-25;21;18;0;1
-47;-35;22;1;1
-18;16;50;0;1
-36;29;14;0;1
-12;17;15;0;1
-36;-35;50;0;1
-34;-49;31;0;1
-18;11;45;0;1
-29;-27;37;0;1
-43;0;19;0;1
-19;8;14;0;1
-16;7;25;0;1
-16;2;38;0;1
-39;45;28;1;1
-27;-19;16;0;1
-24;8;10;0;1
-14;6;25;1;1
-41;28;49;0;1
-27;-29;54;0;1
-18;30;17;1;1
-36;-11;49;1;1
-21;-20;31;0;1
-11;-18;51;0;1
-18;3;38;0;1
-7;-12;24;0;1
-59;16;29;0;1
-26;4;22;0;1
-22;14;25;0;1
-24;21;42;1;1
-38;30;15;1;1
-28;28;49;0;1
-49;36;32;1;1
-25;-22;57;0;1
-35;-25;25;0;1
-40;-21;25;0;1
-31;14;11;1;1
-43;26;39;0;1
-46;33;31;0;1
-33;39;21;0;1
-28;-15;60;0;1
-33;-1;60;0;1
-34;12;15;0;1
-28;20;17;1;1
-31;35;30;0;1
-13;14;26;0;1
-34;-28;25;1;1
-39;-25;14;0;1
-40;-24;17;0;1
-19;-5;26;1;1
-25;-34;21;0;1
-45;18;42;1;1
-18;12;27;1;1
-20;-34;26;0;1
-35;4;37;1;1
-53;17;32;0;1
-18;22;57;0;1
-47;29;40;1;1
-65;4;23;1;1
-36;34;23;1;1
-15;-3;38;0;1
-26;-8;14;1;1
-28;-18;12;0;1
-50;9;36;0;1
-44;-33;18;0;1
-30;7;61;0;1
-25;-17;10;0;1
-46;46;22;0;1
-34;39;44;1;1
-58;20;30;0;1
-52;4;42;0;1
-33;-24;34;0;1
-24;-22;43;1;1
-23;1;11;0;1
-60;-1;29;0;1
-37;10;55;0;1
-16;9;30;1;1
-47;-28;26;1;1
-37;29;44;1;1
-17;26;13;0;1
-32;-33;29;0;1
-27;25;20;1;1
-37;-38;19;1;1
-16;7;28;0;1
-57;-4;23;0;1
-48;-17;34;1;1
-24;-27;58;1;1
-41;-6;49;0;1
-42;-24;16;0;1
-39;4;55;0;1
-37;36;21;0;1
-38;21;38;0;1
-43;12;28;0;1
-24;17;37;1;1
-31;10;52;1;1
-16;17;21;1;1
-20;-3;20;0;1
-39;-2;36;0;1
-36;6;21;1;1
-12;-19;61;1;1
-44;24;22;1;1
-43;13;53;0;1
-21;34;22;1;1
-42;-10;48;1;1
-23;-37;38;0;1
-45;23;19;0;1
-35;54;22;1;1
-51;-11;42;0;1
-22;36;48;0;1
-57;23;34;0;1
-49;33;19;1;1
-25;-7;66;0;1
-23;-37;34;0;1
-54;-18;29;0;1
-18;22;13;0;1
-43;8;24;1;1
-40;-46;20;0;1
-26;-5;51;0;1
-53;-13;23;0;1
-55;18;17;0;1
-21;4;44;1;1
-36;6;46;0;1
-16;-15;13;0;1
-50;40;23;1;1
-29;22;24;0;1
-26;41;20;0;1
-44;-1;46;1;1
-11;-16;22;1;1
-45;14;18;0;1
-54;32;21;1;1
-32;14;50;1;1
-30;-19;54;0;1
-25;27;40;0;1
-36;11;48;0;1
-27;8;46;0;1
-43;15;18;0;1
-21;-12;38;1;1
-51;-27;33;0;1
-48;-21;18;0;1
-22;15;53;0;1
-27;42;39;1;1
-28;-38;43;1;1
-34;-23;57;0;1
