x;y;z;E;n
-45;21;29;1;1
-46;-9;53;0;1
-27;-15;62;0;1
-30;25;11;0;1
-47;27;40;0;1
-20;-10;38;0;1
-41;13;12;0;1
-29;5;15;0;1
-49;35;29;0;1
-43;12;37;1;1
-39;26;34;0;1
-50;22;28;0;1
-22;-3;59;0;1
-40;7;38;1;1
-26;9;39;1;1
-28;-12;17;1;1
-56;1;21;0;1
-11;-17;31;0;1
-34;-1;10;0;1
-19;27;44;0;1
-25;23;40;0;1
-33;2;14;0;1
-31;1;58;0;1
-11;-2;24;1;1
-39;-8;34;0;1
-37;-36;47;0;1
-28;-17;47;0;1
-36;-7;26;1;1
-46;17;29;0;1
-32;37;21;0;1
-43;22;47;0;1
-38;1;53;0;1
-46;7;42;1;1
-15;18;40;0;1
-26;2;50;1;1
-16;19;42;0;1
-15;17;34;0;1
-51;9;17;1;1
-57;21;25;1;1
-50;-34;18;1;1
-17;-25;37;0;1
-35;16;39;1;1
-38;41;36;0;1
-40;-4;17;1;1
-37;-53;24;0;1
-41;-41;31;1;1
-20;15;32;0;1
-16;-15;57;1;1
-50;-41;27;0;1
-35;37;46;1;1
-52;-2;29;1;1
-21;-16;57;0;1
-45;-20;31;0;1
-25;30;43;1;1
-25;-26;34;1;1
-26;16;29;0;1
-29;24;40;0;1
-27;20;41;0;1
-43;-19;45;0;1
-23;16;26;1;1
-45;-17;15;0;1
-19;-5;28;0;1
-36;-18;34;0;1
-30;40;33;0;1
-9;15;43;0;1
-12;5;33;0;1
-16;-11;23;0;1
-20;-10;42;0;1
-29;-13;24;1;1
-24;17;27;0;1
-27;38;35;1;1
-16;1;24;0;1
-16;-10;51;0;1
-39;13;12;0;1
-13;21;52;0;1
-42;22;38;1;1
-51;28;18;1;1
-44;7;17;0;1
-30;14;9;0;1
-56;-8;28;0;1
-32;-52;22;1;1
-26;8;15;0;1
-41;-15;48;0;1
-25;7;41;1;1
-35;-28;50;0;1
-36;8;48;1;1
-48;-9;37;0;1
-35;2;20;0;1
-45;36;33;0;1
-9;-14;28;1;1
-41;23;33;0;1
-43;29;22;0;1
-20;5;54;0;1
-43;-22;29;1;1
-18;25;27;0;1
-59;5;31;1;1
-58;-9;25;0;1
-23;-35;42;0;1
-40;4;58;0;1
-37;17;26;0;1
-39;25;53;0;1
-64;20;19;1;1
-40;-52;27;0;1
-39;10;52;1;1
-24;18;17;1;1
-48;4;26;0;1
-18;-14;44;1;1
-20;-15;7;0;1
-24;14;54;0;1
-35;-47;25;0;1
-30;-8;20;0;1
-37;-35;18;0;1
-53;-10;31;0;1
-46;-2;27;1;1
-42;-28;27;0;1
-33;-20;34;1;1
-30;-35;33;0;1
-27;0;48;1;1
-48;-11;27;0;1
-31;6;61;0;1
-22;10;41;0;1
-34;2;16;0;1
-29;32;15;0;1
-29;1;29;1;1
-35;23;40;1;1
-36;-2;60;1;1
-54;-37;18;1;1
-27;3;26;1;1
-35;-33;17;0;1
-15;-22;57;0;1
-43;-40;21;1;1
-39;-28;52;1;1
-18;28;44;1;1
-46;-25;47;1;1
-26;-38;37;0;1
-33;24;15;1;1
-37;-14;54;0;1
-15;-23;9;0;1
-14;24;23;0;1
-42;-5;38;1;1
-32;-24;12;1;1
-41;-2;31;0;1
-27;9;17;1;1
-23;-14;30;1;1
-37;8;18;1;1
-17;-11;25;1;1
-47;-12;15;0;1
-28;42;39;1;1
-12;-16;40;0;1
-37;27;45;0;1
-35;-17;43;1;1
-39;17;32;1;1
-29;-17;18;0;1
-24;-12;43;0;1
-30;-27;25;1;1
-19;-24;60;0;1
-38;-8;25;0;1
-27;32;35;1;1
-19;30;58;0;1
-39;-22;31;1;1
-53;13;33;0;1
-45;-2;26;0;1
-36;-43;43;0;1
-22;20;17;1;1
-46;-43;23;1;1
-44;47;22;1;1
-34;-6;53;1;1
-19;32;42;0;1
-33;-19;18;1;1
-24;-20;38;0;1
-52;11;26;0;1
-29;50;20;0;1
-26;8;20;1;1
-19;-9;23;0;1
-58;2;32;0;1
-33;26;50;0;1
-23;16;48;0;1
-21;20;49;1;1
-45;6;41;0;1
-32;13;22;1;1
-44;37;34;1;1
-37;21;12;0;1
-26;-20;63;0;1
-58;-28;20;0;1
-33;-36;37;0;1
-19;31;42;0;1
-25;-34;33;0;1
-49;17;19;1;1
-30;45;42;0;1
-22;9;9;0;1
-49;-23;44;0;1
-26;-12;57;1;1
-56;-35;18;1;1
-29;2;35;1;1
-47;23;16;0;1
-41;24;22;1;1
-19;13;38;1;1
-20;-11;25;1;1
-30;1;52;0;1
-49;32;21;0;1
-35;-50;21;0;1
-42;11;54;0;1
-48;-6;43;0;1
-45;13;23;0;1
-41;-2;11;0;1
-22;-19;34;1;1
-28;-25;53;0;1
-25;-4;21;0;1
-26;37;49;0;1
-55;10;36;0;1
-54;10;35;0;1
-32;-38;38;1;1
-34;-32;17;0;1
-39;6;19;1;1
-52;-33;25;0;1
-27;14;21;0;1
-33;23;51;1;1
-38;16;28;1;1
-40;-5;49;1;1
-41;-25;35;0;1
-32;-53;22;1;1
-40;0;49;0;1
-42;19;22;0;1
-27;5;52;1;1
-29;-27;28;0;1
-37;-1;12;0;1
-30;-26;41;0;1
-53;-12;29;1;1
-26;-45;30;0;1
-25;-25;37;1;1
-29;17;13;1;1
-16;-5;44;0;1
-43;-28;42;1;1
-55;-5;19;1;1
-52;-15;45;0;1
-14;-4;22;0;1
-44;20;31;0;1
-34;-2;62;0;1
-25;-15;42;0;1
-27;20;31;0;1
-43;-41;37;0;1
-11;16;35;0;1
-36;11;49;0;1
-32;7;46;1;1
-25;6;46;0;1
-29;-18;42;0;1
-44;-17;30;1;1
-26;-29;14;1;1
-32;-32;36;0;1
-33;-24;42;0;1
-23;9;41;0;1
-33;-4;54;0;1
-32;-6;27;0;1
-41;-19;30;0;1
-29;25;17;1;1
-51;-19;39;0;1
-8;-3;23;1;1
-34;-2;58;1;1
-30;42;40;1;1
-18;-5;20;1;1
-45;20;46;0;1
-31;-30;26;1;1
-58;13;31;0;1
-10;2;28;0;1
-36;55;21;1;1
-49;-20;23;0;1
-42;-31;32;1;1
-37;14;13;0;1
-43;-28;36;1;1
-50;10;27;0;1
-35;-42;40;0;1
-58;-18;17;1;1
-28;-10;26;0;1
-29;49;17;1;1
-57;-3;38;1;1
-32;-12;39;1;1
-18;-24;14;1;1
-25;28;57;1;1
-16;23;44;1;1
-9;14;27;1;1
-48;7;25;1;1
-19;11;30;1;1
-31;-15;49;0;1
-46;-25;32;0;1
-16;-16;29;0;1
-51;20;21;0;1
-37;3;25;1;1
-15;14;27;1;1
-36;25;23;0;1
-11;-13;35;0;1
-14;11;21;1;1
-24;-3;40;0;1
-20;29;50;0;1
-22;37;47;0;1
-35;37;15;1;1
-27;42;15;1;1
-15;-11;21;1;1
-36;37;45;0;1
-52;-21;34;0;1
-30;3;61;1;1
-39;-24;48;1;1
-22;38;41;0;1
-35;-22;48;0;1
-37;-29;28;0;1
-56;17;21;0;1
-24;-17;20;1;1
-20;-16;30;0;1
-18;-24;63;0;1
-43;-32;36;0;1
-52;-24;31;0;1
-45;-9;46;0;1
-43;-35;23;0;1
-32;0;27;1;1
-29;-43;31;1;1
-25;-2;56;1;1
-40;37;39;1;1
-9;-14;19;0;1
-21;18;46;0;1
-56;15;31;1;1
-40;-32;28;1;1
-25;12;31;0;1
-40;-28;22;0;1
-13;-19;48;1;1
-43;22;14;0;1
-48;20;47;0;1
-27;-8;38;1;1
-48;-5;14;1;1
-22;8;64;0;1
-47;-38;26;1;1
-39;7;15;0;1
-30;-35;30;0;1
-35;20;45;0;1
-28;-13;59;1;1
-39;-13;46;1;1
-28;1;41;0;1
-40;37;41;0;1
-35;-51;17;0;1
-48;16;31;1;1
-50;10;47;1;1
-47;-28;18;0;1
-43;11;52;0;1
-33;-12;13;0;1
-26;-19;33;0;1
-40;32;14;0;1
-24;16;21;0;1
-26;14;26;0;1
-45;34;37;1;1
-43;10;53;1;1
-53;11;16;0;1
-50;-25;38;0;1
-26;-31;42;0;1
-52;-4;27;0;1
-38;8;44;0;1
-23;-29;20;0;1
-20;-29;21;0;1
-60;6;27;1;1
-20;-17;64;0;1
-47;-2;48;0;1
-45;17;42;1;1
-38;19;15;1;1
-30;2;10;0;1
-58;4;22;0;1
-26;45;39;0;1
-18;-19;34;1;1
-33;20;41;1;1
-24;-21;25;0;1
-30;25;18;0;1
-47;38;26;0;1
-15;24;59;0;1
-37;-4;47;1;1
-18;-25;20;1;1
-22;30;12;0;1
-26;9;27;0;1
-19;-2;19;0;1
-56;-5;28;1;1
-44;-6;24;0;1
-29;-20;39;1;1
-29;36;30;1;1
-33;-51;29;0;1
-35;6;13;1;1
-35;-7;44;1;1
-18;-13;43;1;1
-25;-29;44;0;1
-57;-2;25;0;1
-28;5;60;0;1
-34;1;52;0;1
-54;17;39;0;1
-20;12;49;0;1
-34;45;20;0;1
-29;13;9;0;1
-34;-8;51;0;1
-43;-2;16;0;1
-15;-25;61;0;1
-24;-34;45;1;1
-31;51;38;1;1
-45;18;25;0;1
-23;-28;58;0;1
-23;39;15;1;1
-22;11;39;0;1
-62;0;21;1;1
-51;-33;28;1;1
-58;-10;31;0;1
-41;3;45;1;1
-27;37;17;1;1
-44;-35;35;1;1
-20;26;63;0;1
-37;-41;30;0;1
-33;-57;23;1;1
-25;-35;19;0;1
-29;-19;60;1;1
-37;25;36;0;1
-45;19;36;0;1
-27;16;20;1;1
-24;10;7;1;1
-17;29;38;0;1
-27;45;20;0;1
-41;30;47;0;1
-27;-14;26;0;1
-44;21;22;1;1
-59;24;23;0;1
-27;-15;30;1;1
-25;-3;55;0;1
-26;-38;47;1;1
-40;9;56;0;1
-17;-1;20;0;1
-29;47;27;1;1
-19;-10;39;0;1
-14;-21;38;0;1
-41;-1;54;0;1
-21;-27;40;0;1
-35;7;29;0;1
-22;-11;11;1;1
-22;-7;11;1;1
-34;4;16;0;1
-39;-25;42;0;1
-36;-50;31;0;1
-30;3;24;1;1
-59;29;25;1;1
-22;-1;36;1;1
-23;-24;15;0;1
-53;4;41;0;1
-30;-24;43;0;1
-49;-31;23;1;1
-19;-29;55;1;1
-45;1;53;0;1
-43;-19;52;0;1
-31;21;24;0;1
-47;-21;34;0;1
-22;19;60;1;1
-19;5;23;0;1
-18;26;36;0;1
-52;10;27;0;1
-31;-19;56;0;1
-23;-13;13;1;1
-40;40;19;1;1
-38;-3;43;0;1
-39;-42;19;1;1
-13;10;23;0;1
-24;19;16;0;1
-30;-6;40;1;1
-11;16;36;1;1
-36;12;57;0;1
-46;-47;21;0;1
-19;28;50;0;1
-48;-12;35;1;1
-30;1;44;1;1
-37;29;26;1;1
-46;19;33;1;1
-36;-8;33;1;1
-33;21;35;0;1
-52;-25;38;1;1
-42;-13;14;0;1
-20;-14;43;0;1
-35;27;36;1;1
-16;22;48;0;1
-53;-7;33;0;1
-30;-1;45;0;1
-22;13;42;0;1
-51;-41;18;1;1
-27;-46;17;0;1
-55;-11;40;1;1
-26;-13;56;0;1
-50;16;16;0;1
-36;-29;40;0;1
-17;-5;44;0;1
-39;-3;50;1;1
-43;-24;29;1;1
-59;-23;30;1;1
-49;-15;31;1;1
-14;24;49;0;1
-54;-24;18;0;1
-29;-8;62;0;1
-43;14;15;0;1
-45;19;20;1;1
-23;4;9;0;1
-28;23;32;0;1
-37;-15;12;0;1
-44;44;33;0;1
-26;12;64;0;1
-29;2;14;0;1
-21;14;13;0;1
-38;-27;31;0;1
-24;-36;39;0;1
-41;14;44;0;1
-23;-12;12;1;1
-29;31;51;0;1
-44;28;39;0;1
-52;-27;23;0;1
-21;8;47;0;1
-44;44;22;0;1
-23;-32;27;0;1
-33;34;23;1;1
-20;5;34;1;1
-52;4;44;0;1
-32;-28;19;0;1
-42;15;16;0;1
-41;-32;15;0;1
-24;22;26;0;1
-13;-12;20;1;1
-22;-15;29;1;1
-39;-32;19;1;1
-38;18;51;0;1
-56;22;20;1;1
-35;5;34;1;1
-35;-44;42;0;1
-34;-9;33;0;1
-62;10;25;0;1
-29;39;48;1;1
-27;-37;43;0;1
-42;5;36;1;1
-27;36;42;1;1
-39;-16;16;0;1
-52;20;43;0;1
-34;18;20;0;1
-22;14;60;0;1
-26;-37;33;0;1
-15;5;38;0;1
-22;32;56;0;1
-29;24;45;0;1
-42;21;50;0;1
-52;5;33;0;1
-49;33;36;0;1
-47;12;34;1;1
-18;-26;22;1;1
-47;33;28;1;1
-31;-34;14;0;1
-24;-24;18;0;1
-48;-25;27;0;1
-26;-42;26;0;1
-33;-4;17;1;1
-38;-40;17;1;1
-29;1;33;1;1
-42;-18;21;0;1
-18;-8;44;0;1
-42;2;54;0;1
-35;38;41;1;1
-41;14;38;1;1
-41;-22;53;1;1
-20;11;49;0;1
-41;18;32;0;1
-29;-12;33;1;1
-29;-46;34;1;1
-36;7;49;0;1
-31;-16;56;0;1
-31;-32;48;1;1
-36;23;44;0;1
-37;39;21;0;1
-38;9;47;0;1
-42;4;55;0;1
-21;-31;32;0;1
-40;21;47;0;1
-34;-49;21;0;1
-49;-37;35;1;1
-27;12;34;0;1
-26;-5;10;0;1
-47;24;31;1;1
-46;-14;47;0;1
-48;-3;35;0;1
-43;24;49;0;1
-19;9;14;0;1
-26;38;45;0;1
-20;-26;28;0;1
-16;15;13;0;1
-48;-12;40;0;1
-17;-17;45;0;1
-55;9;32;0;1
-55;16;28;0;1
-46;23;35;0;1
-46;18;26;0;1
-39;23;28;0;1
-37;-46;17;0;1
-28;5;62;1;1
-14;-15;46;0;1
-40;-15;39;0;1
-27;-43;19;1;1
-33;-56;28;0;1
-25;-34;46;0;1
-29;1;47;1;1
-39;-41;17;1;1
-24;-28;47;0;1
-49;-19;19;0;1
-38;7;21;1;1
-19;-26;57;0;1
-20;6;15;1;1
-47;-36;25;0;1
-18;-22;58;0;1
-34;8;29;0;1
-30;-12;63;1;1
-46;-20;24;0;1
-53;22;39;1;1
-43;33;19;0;1
-49;-18;44;0;1
-59;5;26;0;1
-12;-14;22;0;1
-30;-22;12;0;1
-24;-2;38;0;1
-27;-34;20;0;1
-43;31;32;1;1
-28;-27;25;1;1
-34;21;30;1;1
-38;-48;33;0;1
-46;26;31;1;1
-47;-36;16;1;1
-17;15;10;1;1
-35;-42;35;0;1
-27;-7;52;0;1
-33;-7;33;0;1
-22;4;47;0;1
-61;-7;35;1;1
-45;-25;19;1;1
-35;28;13;0;1
-31;21;15;0;1
-22;20;10;0;1
-33;7;28;1;1
-25;15;25;0;1
-39;-25;30;0;1
-12;-19;48;0;1
-54;-16;36;0;1
-11;-8;22;0;1
-61;13;25;0;1
-30;-28;49;0;1
-34;-5;16;1;1
-63;18;19;1;1
-52;36;20;0;1
-53;-2;26;0;1
-44;25;24;1;1
-29;-3;64;0;1
-12;-9;27;0;1
-25;-5;26;1;1
-18;-1;23;1;1
-22;23;40;0;1
-35;16;55;0;1
-12;-11;42;0;1
-20;-32;16;0;1
-37;-36;36;0;1
-16;2;40;0;1
-46;14;49;1;1
-15;1;33;0;1
-36;-12;51;1;1
-33;-47;31;0;1
-37;-34;18;0;1
-28;39;51;0;1
-31;24;18;0;1
-12;1;33;1;1
-29;29;26;0;1
-26;-44;23;0;1
-40;-23;31;0;1
-33;42;42;0;1
-44;-5;33;0;1
-44;18;14;1;1
-23;-17;44;0;1
-30;-2;40;1;1
-42;-5;28;1;1
-29;-1;36;1;1
-18;-11;42;0;1
-19;3;50;0;1
-46;-18;46;0;1
-55;-13;17;0;1
-21;-19;52;0;1
-46;-12;20;0;1
-56;-4;43;0;1
-32;-39;50;0;1
-54;27;22;0;1
-51;-16;43;1;1
-38;53;20;1;1
-65;1;18;1;1
-30;-9;9;0;1
-13;-20;35;0;1
-51;12;40;0;1
-22;-35;12;1;1
-49;-40;26;0;1
-59;-34;19;1;1
-28;0;14;0;1
-34;40;45;0;1
-29;15;60;1;1
-17;-5;25;0;1
-18;8;50;0;1
-59;-19;18;1;1
-34;-12;22;1;1
-37;-21;56;1;1
-17;13;44;0;1
-52;-7;34;0;1
-25;17;63;1;1
-34;40;31;1;1
-51;5;21;0;1
-44;-35;38;0;1
-47;-13;15;1;1
-39;23;29;1;1
-15;4;40;0;1
-33;-9;47;0;1
-25;13;53;0;1
-50;34;24;0;1
-51;-3;15;0;1
-45;31;43;0;1
-36;52;21;1;1
-20;9;54;0;1
-30;-42;43;0;1
-35;20;29;0;1
-30;-3;63;1;1
-29;19;17;0;1
-52;1;32;0;1
-39;-2;47;1;1
-37;0;11;0;1
-36;18;18;1;1
-52;-2;36;0;1
-24;-20;62;0;1
-16;20;19;0;1
-23;-9;13;0;1
-10;16;22;1;1
-12;-12;37;0;1
-12;-17;49;1;1
-48;11;21;1;1
-30;-21;27;1;1
-35;-53;27;0;1
-42;-35;28;0;1
-15;15;21;1;1
-23;-27;25;0;1
-30;-12;52;0;1
-9;-11;27;0;1
-48;-34;32;0;1
-22;23;17;1;1
-44;-18;39;1;1
-61;-3;36;1;1
-29;-29;51;0;1
-55;-24;17;0;1
-66;3;18;0;1
-18;24;44;0;1
-36;-2;41;0;1
-56;-29;28;0;1
-24;-6;50;0;1
-40;48;31;1;1
-35;-24;39;0;1
-36;25;12;0;1
-21;19;14;0;1
-42;41;39;0;1
-31;26;41;0;1
-26;-23;42;0;1
-41;27;34;0;1
-37;-48;30;1;1
-39;36;16;0;1
-42;27;48;0;1
-37;-37;36;0;1
-39;51;25;0;1
-13;-16;33;0;1
-32;-34;22;0;1
-31;29;44;1;1
-32;54;21;1;1
-27;-13;11;0;1
-15;14;32;0;1
-34;15;44;1;1
-53;-37;19;0;1
-10;-17;38;1;1
-35;37;19;1;1
-36;34;37;0;1
-22;-36;48;0;1
-20;19;58;0;1
-40;18;49;0;1
-23;-13;24;0;1
-38;-21;25;1;1
-52;-9;18;1;1
-21;18;41;0;1
-33;23;31;0;1
-25;-5;43;1;1
-44;-28;37;0;1
-28;-31;28;0;1
-32;-10;22;0;1
-25;-12;30;1;1
-25;9;48;0;1
-49;4;42;1;1
-26;-33;38;0;1
-43;-25;37;0;1
-34;-35;42;1;1
-46;8;43;0;1
-29;35;50;1;1
-20;18;53;1;1
-36;23;31;0;1
-20;24;18;0;1
-57;-4;27;0;1
-53;-12;34;0;1
-34;23;47;0;1
-35;-10;26;0;1
-44;-16;34;0;1
-34;-28;41;1;1
-31;3;61;0;1
-27;-7;30;0;1
-39;-12;33;1;1
-12;5;24;0;1
-8;-11;37;0;1
-58;24;31;1;1
-36;-16;36;1;1
-44;12;18;0;1
-17;-25;23;0;1
-16;19;23;0;1
-42;23;51;0;1
-33;16;24;1;1
-24;22;44;1;1
-28;8;46;0;1
-50;-4;31;0;1
-40;8;16;1;1
-10;-3;23;0;1
-21;5;30;0;1
-22;-18;23;0;1
-32;-30;20;1;1
-43;-13;23;0;1
-44;-25;28;0;1
-29;-30;48;0;1
-23;-6;23;0;1
-22;37;37;0;1
-31;5;30;1;1
-38;-15;12;0;1
-8;12;31;0;1
-42;16;25;0;1
-26;-31;13;1;1
-19;-10;44;0;1
-28;-3;16;0;1
-29;-35;33;1;1
-57;-23;19;0;1
-48;16;37;0;1
-31;-42;36;0;1
-41;-35;23;1;1
-32;53;19;0;1
-25;-6;35;0;1
-26;-31;33;0;1
-25;-28;16;0;1
-35;9;35;0;1
-40;45;34;0;1
-32;-26;48;1;1
-17;-26;54;0;1
-51;17;22;0;1
-53;41;21;0;1
-23;-38;28;1;1
-25;6;54;0;1
-26;24;22;0;1
-53;26;18;0;1
-28;-20;17;0;1
-28;-40;15;0;1
-26;-6;46;0;1
-45;-11;36;1;1
-40;26;52;1;1
-55;-13;27;0;1
-31;-23;28;0;1
-49;24;36;0;1
-36;11;21;0;1
-27;-30;42;0;1
-36;-11;21;0;1
-15;21;34;1;1
-45;-11;30;0;1
-56;21;17;0;1
-29;41;39;1;1
-18;-11;55;0;1
-25;-24;22;0;1
-34;20;41;0;1
-31;40;40;0;1
-58;-32;18;0;1
-35;-42;21;1;1
-52;19;42;1;1
-51;-27;24;1;1
-23;25;21;0;1
-23;24;18;0;1
-19;32;20;0;1
-53;-28;25;1;1
-19;-31;12;1;1
-26;-3;16;0;1
-34;-33;39;0;1
-30;-7;16;1;1
-43;-3;47;1;1
-31;7;38;1;1
-30;26;15;0;1
-44;-8;14;1;1
-62;-18;26;1;1
-18;7;41;0;1
-22;32;41;0;1
-21;-22;40;0;1
-34;27;24;0;1
-25;-2;10;0;1
-37;-11;35;0;1
-41;3;20;0;1
-59;-30;19;1;1
-41;1;11;0;1
-33;-29;46;1;1
-51;23;18;0;1
-34;-43;40;0;1
-42;-11;17;0;1
-45;2;19;0;1
-38;-27;32;0;1
-42;45;31;1;1
-48;-12;17;0;1
-27;4;63;0;1
-28;3;18;1;1
-32;3;48;1;1
-32;-28;23;0;1
-18;14;44;0;1
-36;-36;26;0;1
-35;-52;20;0;1
-12;-18;45;1;1
-27;8;21;0;1
-35;-27;40;1;1
-14;-21;63;0;1
-54;2;28;1;1
-48;-1;13;1;1
-38;53;26;0;1
-29;-33;12;1;1
-22;19;51;1;1
-29;4;58;0;1
-9;3;23;0;1
-18;-12;31;0;1
-28;2;8;1;1
-53;-6;42;0;1
-41;-19;31;1;1
-57;-21;23;0;1
-23;33;50;0;1
-53;-36;23;1;1
-33;-45;17;1;1
-41;-15;53;0;1
-24;21;50;0;1
-29;-21;42;1;1
-30;4;42;1;1
-34;26;28;0;1
-52;-2;25;0;1
-41;-11;22;0;1
-52;-35;24;0;1
-19;5;43;0;1
-15;-8;31;1;1
-26;-31;25;0;1
-34;9;23;0;1
-8;7;24;1;1
-37;36;46;0;1
-37;-25;38;0;1
-33;2;50;0;1
-56;-27;17;0;1
-15;6;21;0;1
-39;-20;50;0;1
-15;-13;24;1;1
-50;43;24;1;1
-51;-28;31;0;1
-33;2;16;0;1
-28;-21;51;1;1
-28;2;61;1;1
-45;17;29;0;1
-34;-54;24;1;1
-28;-45;36;1;1
-55;38;19;0;1
-38;30;27;0;1
-29;-50;28;0;1
-25;-5;38;0;1
-35;-34;20;0;1
-37;38;19;0;1
-51;-2;38;1;1
-27;-41;45;0;1
-39;46;32;0;1
-53;-15;37;0;1
-15;23;17;0;1
-20;-23;28;1;1
-24;41;15;0;1
-55;-1;42;1;1
-33;-19;25;0;1
-28;32;12;0;1
-50;-40;28;1;1
-49;-31;22;1;1
-8;5;25;0;1
-34;32;22;1;1
-43;-1;27;0;1
-31;50;18;0;1
-44;29;15;1;1
-53;8;27;0;1
-35;12;47;1;1
-50;15;21;0;1
-39;17;22;0;1
-47;27;17;0;1
-43;12;45;0;1
-13;-16;27;1;1
-16;22;64;1;1
-43;21;24;0;1
-29;40;14;0;1
-28;28;52;1;1
-60;3;28;0;1
-33;-23;32;0;1
-39;-39;41;0;1
-14;-3;20;0;1
-58;8;29;0;1
-30;-24;35;0;1
-41;-38;24;0;1
-25;-35;47;0;1
-49;-5;27;1;1
-14;11;36;0;1
-9;-14;42;1;1
-34;28;17;0;1
-48;29;29;0;1
-54;-36;26;1;1
-29;-49;16;0;1
-21;17;32;0;1
-33;40;28;0;1
-33;9;39;0;1
-45;26;36;1;1
-13;18;53;0;1
-38;12;54;0;1
-34;44;33;0;1
-50;29;34;0;1
-33;28;34;1;1
-42;-12;51;0;1
-41;14;47;1;1
-56;-8;23;0;1
-17;27;16;1;1
-37;14;58;0;1
-37;-34;25;0;1
-49;-16;19;0;1
-27;34;13;1;1
-45;6;24;0;1
-51;-5;21;0;1
-58;25;32;1;1
-66;-4;18;0;1
-40;-18;30;0;1
-48;-12;32;1;1
-52;-9;37;1;1
-37;38;28;1;1
-46;-15;25;1;1
-32;-9;55;0;1
-36;20;24;1;1
-42;-1;14;0;1
-53;39;25;1;1
-14;21;61;0;1
-14;7;38;0;1
-42;7;36;1;1
-31;44;27;1;1
-36;-37;34;0;1
-35;-8;51;0;1
-36;14;58;0;1
-58;7;33;0;1
-28;19;49;0;1
-42;4;31;0;1
-32;-14;29;0;1
-39;50;32;1;1
-22;20;15;1;1
-27;12;35;0;1
-25;-14;34;0;1
-32;-15;16;0;1
-38;-41;15;1;1
-40;-24;28;0;1
-24;-26;27;0;1
-22;12;41;0;1
-41;-1;21;1;1
-43;37;24;1;1
-56;-11;36;1;1
-59;-3;38;0;1
-30;46;26;0;1
-32;-41;31;0;1
-39;26;52;0;1
-37;33;30;0;1
-22;-8;11;1;1
-23;-29;30;1;1
-21;15;11;1;1
-56;19;18;0;1
-20;-20;42;0;1
-36;-19;28;1;1
-41;21;49;1;1
-39;-27;25;1;1
-24;21;36;0;1
-39;-2;54;0;1
-11;9;20;0;1
-16;14;51;1;1
-26;10;46;0;1
-28;-1;42;1;1
-31;-12;11;0;1
-21;-22;25;0;1
-33;5;18;1;1
-28;-48;26;0;1
-33;-35;39;0;1
-34;-13;57;1;1
-38;-21;33;1;1
-19;-17;53;0;1
-21;-31;60;1;1
-45;-22;50;1;1
-27;-9;9;1;1
-35;22;13;1;1
-23;5;48;1;1
-26;-26;16;0;1
-18;21;40;0;1
-43;-27;35;0;1
-13;-19;35;1;1
-19;23;64;0;1
-53;11;17;0;1
-60;-30;19;0;1
-45;28;46;0;1
-19;-21;13;1;1
-36;35;23;0;1
-34;-27;55;1;1
-33;-9;15;0;1
-37;6;24;1;1
-38;-2;47;0;1
-37;-52;29;0;1
-24;-14;44;0;1
-62;11;32;0;1
-40;15;28;0;1
-22;-5;14;0;1
-52;24;27;1;1
-28;-2;27;0;1
-26;-7;56;1;1
-45;8;14;0;1
-33;42;18;0;1
-13;-21;58;1;1
-60;17;34;1;1
-19;-9;25;0;1
-58;12;31;1;1
-16;-14;23;1;1
-15;-9;32;0;1
-29;26;22;0;1
-38;21;56;1;1
-37;-11;40;1;1
-29;13;35;1;1
-29;-44;18;0;1
-36;22;43;0;1
-33;36;40;0;1
-38;14;21;0;1
-52;-35;28;0;1
-21;21;22;0;1
-27;32;54;0;1
-36;-1;12;0;1
-27;8;29;0;1
-37;-13;46;0;1
-58;-6;22;0;1
-50;2;20;1;1
-53;29;21;0;1
-52;-9;27;0;1
-12;-9;25;1;1
-51;12;26;1;1
-22;-1;25;1;1
-19;-8;38;1;1
-20;-4;31;0;1
-39;3;11;0;1
-49;-31;25;0;1
-10;3;26;0;1
