x;y;z;E;n
-27;23;23;1;1
-25;-14;52;1;1
-67;3;22;0;1
-20;6;48;0;1
-45;-38;28;1;1
-12;-12;43;0;1
-42;41;31;1;1
-17;23;28;0;1
-22;-36;17;0;1
-53;0;30;1;1
-52;23;30;0;1
-24;30;20;0;1
-24;1;44;1;1
-15;17;18;1;1
-44;5;52;1;1
-29;35;24;1;1
-44;-18;37;0;1
-14;19;35;1;1
-36;-36;20;1;1
-45;26;38;1;1
-60;-11;24;0;1
-22;21;18;0;1
-34;7;22;0;1
-21;-11;13;1;1
-16;-24;11;0;1
-23;-31;39;0;1
-56;18;19;0;1
-22;-7;23;0;1
-50;6;24;0;1
-25;37;23;0;1
-33;37;31;0;1
-57;-9;23;0;1
-34;18;47;0;1
-29;-20;52;0;1
-25;22;29;1;1
-23;-11;54;0;1
-38;12;24;1;1
-44;-26;21;1;1
-29;46;35;1;1
-26;4;60;0;1
-50;13;24;0;1
-24;-26;57;1;1
-30;-8;55;1;1
-15;-19;55;1;1
-60;1;33;0;1
-40;-23;28;0;1
-40;34;45;0;1
-60;15;20;1;1
-19;-16;9;0;1
-47;0;33;0;1
-28;-11;27;1;1
-18;-30;53;0;1
-16;-11;25;0;1
-17;-21;29;1;1
-13;-20;7;1;1
-20;5;25;0;1
-43;-46;29;0;1
-48;-6;39;1;1
-16;-16;13;1;1
-36;10;22;0;1
-17;-3;19;1;1
-34;-13;53;0;1
-23;9;48;0;1
-56;-8;32;0;1
-31;15;51;0;1
-55;-31;31;1;1
-42;28;32;1;1
-49;1;43;0;1
-45;-43;28;0;1
-35;-1;15;0;1
-43;-15;17;0;1
-66;11;19;0;1
-40;10;41;1;1
-26;-10;45;0;1
-53;0;27;1;1
-43;31;27;0;1
-44;-28;18;1;1
-32;-4;30;1;1
-22;-12;51;1;1
-29;-42;28;0;1
-35;-31;31;0;1
-59;16;22;0;1
-16;-13;51;1;1
-15;1;24;0;1
-52;-10;30;0;1
-29;3;44;0;1
-51;-37;24;0;1
-31;13;54;1;1
-28;-15;19;1;1
-19;-15;44;0;1
-32;4;10;0;1
-45;-11;46;0;1
-41;-20;41;0;1
-46;33;26;1;1
-23;-5;52;0;1
-28;17;57;0;1
-14;-15;29;0;1
-32;1;17;0;1
-38;3;36;0;1
-14;-9;42;0;1
-59;6;26;1;1
-47;28;32;0;1
-22;-1;11;0;1
-36;0;38;0;1
-17;19;12;0;1
-28;-17;34;0;1
-31;-2;33;0;1
-44;-41;27;0;1
-22;26;59;0;1
-26;-18;30;1;1
-29;29;43;0;1
-26;13;62;1;1
-39;-3;45;0;1
-40;-12;21;0;1
-11;-19;55;0;1
-19;13;35;1;1
-32;15;50;1;1
-21;7;17;0;1
-15;13;53;0;1
-15;-22;35;1;1
-15;0;27;1;1
-26;28;17;1;1
-33;-23;18;0;1
-40;8;39;0;1
-17;-25;50;0;1
-58;2;34;0;1
-26;-16;59;0;1
-51;27;33;0;1
-17;-22;64;0;1
-36;16;43;0;1
-41;8;24;0;1
-27;45;24;1;1
-48;-26;36;1;1
-21;28;36;0;1
-31;43;44;1;1
-43;-12;20;1;1
-45;-8;14;1;1
-33;-2;60;0;1
-60;5;35;0;1
-35;5;20;0;1
-56;18;31;0;1
-19;-13;61;0;1
-25;19;47;0;1
-16;25;48;1;1
-44;36;19;1;1
-22;20;64;0;1
-20;10;15;1;1
-13;8;21;0;1
-45;10;42;0;1
-18;-10;38;0;1
-51;-3;41;0;1
-51;4;18;1;1
-30;-37;36;1;1
-36;11;55;1;1
-62;-23;23;1;1
-41;37;38;0;1
-27;17;28;0;1
-34;21;16;0;1
-33;9;53;0;1
-19;12;13;0;1
-16;21;39;0;1
-35;-40;37;0;1
-41;37;34;0;1
-37;-24;52;1;1
-37;-14;14;1;1
-16;6;29;0;1
-31;-34;36;0;1
-33;-29;34;1;1
-25;21;30;0;1
-25;-21;14;0;1
-27;-30;49;0;1
-59;18;20;0;1
-22;3;42;0;1
-33;-32;38;1;1
-19;9;20;1;1
-55;19;34;0;1
-13;3;33;1;1
-31;-27;41;0;1
-54;23;26;0;1
-53;4;21;0;1
-48;45;23;0;1
-25;-23;16;1;1
-18;-12;18;0;1
-62;10;30;0;1
-41;54;21;0;1
-47;27;41;1;1
-51;-29;18;0;1
-25;-25;18;1;1
-21;-6;22;1;1
-43;21;37;0;1
-31;10;61;1;1
-25;-21;52;1;1
-9;7;26;0;1
-50;26;17;1;1
-33;11;25;0;1
-29;-19;51;1;1
-31;5;60;0;1
-39;-2;23;0;1
-32;35;36;0;1
-41;17;39;0;1
-43;39;33;1;1
-38;-34;15;0;1
-44;-37;16;0;1
-34;41;29;1;1
-44;-34;25;1;1
-54;29;34;1;1
-41;-13;48;0;1
-53;-41;20;0;1
-32;22;37;0;1
-16;15;52;0;1
-39;-52;23;1;1
-50;-11;37;0;1
-37;12;56;1;1
-36;-19;14;0;1
-26;15;52;1;1
-45;-21;15;0;1
-32;14;23;1;1
-41;-17;38;1;1
-54;2;33;1;1
-46;40;32;1;1
-22;30;30;0;1
-22;29;60;0;1
-28;24;33;0;1
-34;-4;53;0;1
-48;-18;31;0;1
-16;17;58;0;1
-58;-10;21;0;1
-27;-2;43;0;1
-11;-14;29;1;1
-43;43;23;0;1
-33;-18;27;0;1
-29;1;43;0;1
-63;5;27;0;1
-24;25;51;1;1
-22;15;56;1;1
-22;-30;10;1;1
-33;-32;29;0;1
-37;28;25;0;1
-23;-21;38;0;1
-44;-27;45;0;1
-19;13;10;0;1
-60;31;20;0;1
-47;11;49;0;1
-18;-19;46;0;1
-17;17;53;0;1
-36;52;24;1;1
-40;-6;24;0;1
-31;31;39;0;1
-36;-12;34;0;1
-41;-19;52;0;1
-54;-11;32;1;1
-43;38;38;1;1
-42;-38;18;1;1
-39;-53;21;1;1
-34;4;12;1;1
-35;-41;22;1;1
-26;-10;56;0;1
-25;40;31;0;1
-40;17;17;0;1
-42;31;30;0;1
-57;-7;22;0;1
-29;-11;62;0;1
-52;-34;33;0;1
-42;-25;22;0;1
-36;40;40;1;1
-26;17;55;1;1
-51;13;37;0;1
-29;23;21;0;1
-30;10;59;1;1
-18;16;41;1;1
-26;16;34;0;1
-50;1;20;1;1
-33;20;55;0;1
-21;17;27;0;1
-40;-22;29;0;1
-23;23;54;0;1
-28;-30;40;1;1
-24;-8;33;0;1
-31;-41;44;0;1
-26;35;33;0;1
-29;-23;59;0;1
-35;27;23;1;1
-43;-8;42;1;1
-27;21;42;0;1
-46;-29;36;1;1
-44;-18;52;0;1
-39;4;42;1;1
-27;-32;42;0;1
-42;45;33;1;1
-38;15;46;0;1
-52;-13;37;0;1
-25;33;31;0;1
-54;-5;22;0;1
-33;-55;27;0;1
-47;17;38;0;1
-43;34;21;0;1
-16;-27;12;0;1
-18;21;62;1;1
-35;25;31;1;1
-45;-36;28;0;1
-40;-27;25;0;1
-27;43;23;0;1
-13;19;17;0;1
-33;20;29;1;1
-30;-34;34;1;1
-16;24;58;0;1
-24;-33;29;0;1
-36;-5;37;0;1
-61;0;17;0;1
-27;3;53;0;1
-23;23;55;0;1
-16;25;25;1;1
-46;-12;42;1;1
-29;-40;40;0;1
-27;-23;35;0;1
-30;-31;41;0;1
-39;46;19;0;1
-37;28;42;1;1
-54;17;33;0;1
-46;15;30;0;1
-39;49;21;1;1
-35;-12;32;1;1
-39;-50;25;0;1
-45;-3;26;0;1
-22;-28;20;0;1
-14;16;15;1;1
-56;-9;33;0;1
-61;20;22;1;1
-28;24;54;0;1
-56;-25;32;0;1
-20;19;53;0;1
-25;-13;46;0;1
-41;-10;39;0;1
-39;-30;17;1;1
-37;1;33;0;1
-17;0;37;1;1
-34;12;24;0;1
-25;14;26;1;1
-52;6;28;1;1
-43;-46;26;1;1
-34;0;45;0;1
-17;20;59;0;1
-28;-1;46;0;1
-29;-48;41;0;1
-30;-49;39;0;1
-48;-39;30;1;1
-31;-52;32;1;1
-35;50;28;0;1
-22;13;21;0;1
-30;18;58;1;1
-18;7;35;1;1
-33;44;40;0;1
-22;36;15;0;1
-43;-8;14;1;1
-21;21;28;1;1
-20;20;55;0;1
-39;13;22;1;1
-24;-16;9;0;1
-26;-4;44;0;1
-29;-18;50;1;1
-19;15;56;0;1
-25;-12;44;0;1
-24;-1;44;0;1
-14;13;34;0;1
-22;-12;7;0;1
-55;0;34;1;1
-28;-28;43;0;1
-20;-30;36;0;1
-45;-42;23;1;1
-24;-41;28;1;1
-52;-15;23;0;1
-29;-10;55;0;1
-41;2;37;0;1
-21;-28;57;1;1
-26;44;30;1;1
-36;31;13;0;1
-23;18;9;1;1
-25;-21;40;0;1
-29;47;33;1;1
-28;-5;9;0;1
-36;-47;22;1;1
-30;-18;60;1;1
-46;-2;25;0;1
-56;17;22;1;1
-49;-2;33;0;1
-39;-9;57;1;1
-18;0;32;1;1
-57;-24;31;0;1
-33;-52;26;0;1
-32;-17;52;0;1
-31;4;19;0;1
-25;-35;54;1;1
-59;30;20;0;1
-34;20;48;1;1
-39;35;18;0;1
-25;31;29;0;1
-48;-7;18;1;1
-27;16;29;0;1
-23;16;10;0;1
-33;15;34;0;1
-33;16;25;1;1
-26;-36;48;1;1
-43;-12;13;0;1
-55;15;42;1;1
-33;-25;43;0;1
-42;14;27;0;1
-45;-11;52;0;1
-9;8;33;0;1
-32;-8;48;1;1
-37;42;22;0;1
-55;34;22;0;1
-29;5;16;0;1
-51;19;18;0;1
-56;4;38;1;1
-46;11;52;0;1
-41;-15;55;0;1
-32;-10;16;0;1
-26;-12;46;1;1
-22;4;26;1;1
-35;38;43;0;1
-48;-5;24;0;1
-30;12;26;1;1
-39;29;47;0;1
-27;-7;47;0;1
-47;10;39;1;1
-38;-3;28;1;1
-30;-27;11;0;1
-22;3;22;0;1
-34;-31;49;1;1
-13;10;21;0;1
-42;-31;14;0;1
-51;-32;24;0;1
-16;-20;64;0;1
-51;37;19;0;1
-50;20;40;1;1
-26;24;32;0;1
-40;21;21;0;1
-50;-11;20;1;1
-31;-23;57;0;1
-20;-4;14;0;1
-50;0;36;0;1
-18;15;12;0;1
-33;3;33;0;1
-54;26;19;0;1
-35;19;16;1;1
-16;19;62;0;1
-30;29;14;0;1
-13;19;32;0;1
-42;10;26;1;1
-56;29;24;0;1
-45;-17;17;0;1
-35;14;27;0;1
-20;16;47;0;1
-40;20;36;0;1
-39;-2;44;0;1
-17;-25;10;0;1
-40;43;32;0;1
-31;38;48;0;1
-19;5;38;1;1
-50;-29;23;0;1
-26;-28;23;0;1
-37;-8;59;1;1
-32;-39;25;1;1
-31;-20;13;1;1
-50;35;25;0;1
-14;-15;27;0;1
-27;35;15;0;1
-9;15;39;0;1
-17;-5;31;0;1
-34;15;56;0;1
-14;17;53;0;1
-37;9;50;0;1
-49;-6;48;0;1
-15;19;56;1;1
-40;17;42;1;1
-43;-14;53;0;1
-53;-4;26;0;1
-42;-17;46;0;1
-45;1;43;0;1
-44;13;22;1;1
-24;16;56;0;1
-30;48;22;1;1
-32;-9;20;1;1
-37;34;43;0;1
-24;-11;16;1;1
-22;-5;44;0;1
-44;15;16;0;1
-30;15;40;0;1
-24;25;56;1;1
-45;11;32;1;1
-38;12;38;1;1
-24;-27;56;0;1
-44;20;17;1;1
-36;17;54;0;1
-48;-6;21;1;1
-25;-10;38;0;1
-38;22;48;1;1
-15;-6;22;0;1
-16;24;42;0;1
-33;-36;40;0;1
-43;-42;17;0;1
-30;39;47;1;1
-56;-2;26;0;1
-23;20;47;0;1
-53;20;25;0;1
-22;-18;63;0;1
-41;26;25;0;1
-18;29;61;0;1
-66;-17;20;0;1
-53;22;38;0;1
-22;24;48;0;1
-56;33;24;0;1
-39;24;52;0;1
-28;-26;27;1;1
-39;15;54;0;1
-53;3;23;0;1
-20;6;19;0;1
-51;-12;15;0;1
-23;21;17;0;1
-40;-12;39;1;1
-26;27;56;0;1
-53;9;25;1;1
-45;19;45;0;1
-26;-29;11;1;1
-52;14;29;0;1
-45;-32;25;1;1
-48;-20;19;0;1
-26;14;50;0;1
-23;4;51;0;1
-30;10;48;1;1
-20;32;33;0;1
-50;36;21;0;1
-40;21;28;0;1
-26;38;18;0;1
-10;-10;24;0;1
-48;-4;45;1;1
-31;-47;21;0;1
-25;-5;16;0;1
-40;-42;28;0;1
-15;-10;22;1;1
-33;-13;32;1;1
-40;10;32;0;1
-30;13;16;0;1
-27;-6;52;0;1
-37;-14;41;0;1
-40;-33;26;0;1
-37;-12;40;0;1
-30;16;54;1;1
-54;-8;41;1;1
-55;33;18;0;1
-20;16;55;0;1
-43;32;46;0;1
-49;17;40;0;1
-29;-10;63;1;1
-23;-34;23;0;1
-48;-32;35;1;1
-38;26;22;0;1
-39;21;55;1;1
-27;35;31;0;1
-19;-7;30;0;1
-28;-4;57;0;1
-30;5;44;0;1
-51;12;27;0;1
-37;4;38;1;1
-45;7;47;1;1
-27;15;17;1;1
-25;-25;29;0;1
-29;43;16;1;1
-28;-4;60;1;1
-46;-35;25;0;1
-32;5;54;1;1
-50;-10;17;0;1
-23;19;61;1;1
-21;24;37;0;1
-22;7;43;0;1
-37;-53;26;1;1
-34;44;15;0;1
-32;25;51;0;1
-41;-6;47;0;1
-23;-9;37;0;1
-22;-8;9;1;1
-31;-20;38;0;1
-29;47;43;0;1
-26;35;32;1;1
-25;-20;47;0;1
-30;35;16;1;1
-11;-11;24;0;1
-26;10;14;1;1
-16;19;26;0;1
-21;-20;57;0;1
-23;-31;24;0;1
-46;-20;36;1;1
-57;-37;19;0;1
-36;22;51;0;1
-41;-18;25;0;1
-18;15;48;0;1
-45;-41;32;1;1
-46;-11;48;0;1
-35;15;32;1;1
-26;4;24;0;1
-30;-15;27;0;1
-24;-11;47;0;1
-15;-11;40;0;1
-19;1;41;0;1
-32;-10;51;0;1
-25;4;27;1;1
-34;-39;35;0;1
-41;-4;39;0;1
-23;28;38;0;1
-37;-35;29;0;1
-28;40;47;0;1
-21;-9;27;0;1
-56;-10;22;1;1
-18;2;35;0;1
-55;7;41;0;1
-53;7;29;0;1
-14;-21;43;0;1
-37;-6;55;1;1
-27;-27;56;0;1
-29;-26;47;0;1
-26;-30;25;0;1
-61;-31;19;1;1
-27;45;41;0;1
-22;-2;44;1;1
-37;40;21;1;1
-39;-27;21;0;1
-53;-18;41;1;1
-38;-45;27;0;1
-32;47;40;0;1
-18;26;47;0;1
-47;-15;45;1;1
-41;-32;29;0;1
-53;-18;34;1;1
-30;-10;60;1;1
-46;-7;26;0;1
-56;-20;22;0;1
-29;-47;33;0;1
-24;-35;34;0;1
-47;22;41;1;1
-10;-16;33;1;1
-50;20;27;1;1
-27;9;55;0;1
-18;27;10;1;1
-32;50;25;0;1
-48;22;16;0;1
-16;20;24;0;1
-49;-43;19;0;1
-50;32;28;0;1
-38;-40;43;1;1
-46;31;21;0;1
-15;-15;16;0;1
-22;-17;16;1;1
-32;-39;21;0;1
-21;7;15;0;1
-62;-13;21;1;1
-31;26;48;0;1
-55;-6;21;0;1
-50;5;17;0;1
-34;-24;14;1;1
-47;41;32;0;1
-28;-2;60;0;1
-52;8;46;1;1
-24;-36;24;0;1
-19;17;57;1;1
-45;-25;27;0;1
-38;-20;35;1;1
-24;-40;13;0;1
-35;34;36;0;1
-26;-9;46;0;1
-62;17;29;1;1
-34;4;30;1;1
-46;27;45;1;1
-45;-28;21;0;1
-27;-1;39;0;1
-34;-7;50;0;1
-62;10;21;0;1
-52;3;40;0;1
-49;-17;37;0;1
-28;-15;10;1;1
-34;-39;39;0;1
-46;14;36;1;1
-15;-16;52;0;1
-7;-6;23;1;1
-39;-28;34;0;1
-14;-4;38;1;1
-38;-29;26;0;1
-24;15;54;0;1
-44;20;23;0;1
-31;50;36;1;1
-29;1;40;0;1
-11;-9;31;0;1
-34;-13;31;0;1
-42;-5;34;1;1
-9;12;33;0;1
-39;-47;21;1;1
-59;2;36;0;1
-16;-22;17;0;1
-60;-19;27;0;1
-40;42;36;0;1
-23;24;24;1;1
-46;-46;22;0;1
-27;-12;19;0;1
-36;18;32;1;1
-39;-2;12;0;1
-25;-36;25;0;1
-25;13;25;1;1
-30;10;63;0;1
-21;11;59;0;1
-38;-46;34;1;1
-9;15;41;1;1
-34;-35;17;0;1
-17;0;28;1;1
-34;18;34;0;1
-65;5;27;0;1
-11;-15;44;0;1
-26;-16;27;0;1
-52;13;15;1;1
-37;29;36;1;1
-17;18;39;1;1
-21;14;37;0;1
-30;13;39;1;1
-33;-3;14;0;1
-19;-5;53;0;1
-54;22;22;0;1
-59;-31;23;0;1
-64;-3;25;1;1
-17;19;8;1;1
-45;-14;14;0;1
-39;-37;17;1;1
-35;-20;39;1;1
-54;24;38;0;1
-54;20;20;0;1
-22;-31;19;0;1
-21;19;36;1;1
-42;-10;56;0;1
-32;-33;41;0;1
-33;22;52;1;1
-28;-9;11;1;1
-29;-16;54;0;1
-45;9;16;0;1
-24;11;50;0;1
-17;16;64;0;1
-19;-17;38;1;1
-30;-40;43;0;1
-49;26;36;0;1
-55;-8;38;1;1
-11;17;17;1;1
-42;-18;15;0;1
-63;13;28;0;1
-29;40;25;1;1
-17;16;30;1;1
-33;55;25;1;1
-53;32;28;0;1
-34;42;32;0;1
-46;0;48;1;1
-27;6;40;1;1
-23;6;37;1;1
-39;-2;25;0;1
-40;-15;34;1;1
-26;31;49;0;1
-22;-5;52;1;1
-38;27;28;0;1
-33;-17;47;1;1
-17;-18;10;1;1
-17;-25;14;0;1
-37;-52;26;1;1
-51;-7;20;1;1
-28;-44;37;1;1
-25;-37;40;0;1
-35;22;31;0;1
-47;26;28;0;1
-35;11;53;1;1
-23;-1;46;0;1
-26;-12;47;0;1
-54;-8;35;0;1
-27;-21;25;0;1
-29;13;36;1;1
-41;-11;45;0;1
-17;25;13;1;1
-14;-12;33;1;1
-62;19;29;0;1
-28;-6;43;1;1
-46;21;35;0;1
-26;-12;56;0;1
-33;48;23;0;1
-31;-18;46;0;1
-11;-18;47;1;1
-41;40;22;1;1
-28;-15;55;0;1
-30;1;60;1;1
-25;-11;48;0;1
-48;4;41;1;1
-40;-3;38;0;1
-18;-19;33;0;1
-37;16;42;0;1
-38;35;21;0;1
-36;-14;46;0;1
-14;-9;33;1;1
-27;-43;41;1;1
-24;1;48;0;1
-15;-9;43;0;1
-39;1;18;0;1
-32;54;31;1;1
-32;47;21;0;1
-35;-17;41;1;1
-34;-44;43;0;1
-25;-16;55;0;1
-37;-38;37;1;1
-36;-41;23;0;1
-32;-35;36;0;1
-56;-8;36;1;1
-34;43;36;0;1
-36;-16;26;0;1
-39;35;43;1;1
-26;-14;53;0;1
-48;3;22;0;1
-47;-14;24;0;1
-23;19;45;0;1
-37;-18;23;0;1
-39;12;41;1;1
-37;5;30;1;1
-23;30;39;0;1
-10;-14;42;1;1
-50;-12;28;0;1
-25;-30;45;0;1
-60;-17;20;0;1
-50;-6;16;1;1
-19;26;24;0;1
-41;-16;31;0;1
-27;31;33;0;1
-43;-32;16;0;1
-28;42;17;0;1
-29;29;31;1;1
-48;-4;14;1;1
-62;-12;20;0;1
-28;36;22;1;1
-52;-23;36;1;1
-28;7;24;0;1
-43;-9;22;0;1
-56;-23;28;0;1
-22;36;27;0;1
-30;1;33;1;1
-18;-20;27;0;1
-51;18;16;0;1
-32;10;56;1;1
-44;7;23;1;1
-25;18;45;0;1
-14;12;48;1;1
-46;-23;19;1;1
-44;7;16;1;1
-46;31;15;0;1
-29;2;46;1;1
-31;3;56;1;1
-41;35;27;0;1
-39;46;30;0;1
-49;2;24;1;1
-39;29;30;0;1
-36;-15;15;0;1
-22;19;33;0;1
-36;-2;17;1;1
-40;42;41;0;1
-21;-7;58;1;1
-53;5;29;1;1
-25;-39;35;0;1
-42;-25;35;0;1
-37;-42;24;0;1
-20;-14;30;1;1
-43;-5;44;1;1
-39;-7;37;0;1
-58;11;31;0;1
-55;-5;40;0;1
-32;-48;25;1;1
-32;14;17;0;1
-39;-32;32;1;1
-32;-35;47;1;1
-22;-28;18;1;1
-18;-2;18;1;1
-20;23;47;0;1
-30;-17;47;1;1
-34;18;13;1;1
-42;-10;19;0;1
-48;3;48;1;1
-26;-33;54;0;1
-56;12;39;1;1
-34;12;20;1;1
-29;10;59;0;1
-52;-26;30;0;1
-40;-25;15;1;1
-23;27;47;0;1
-20;0;49;0;1
-41;2;49;0;1
-27;-11;21;0;1
-21;-29;31;0;1
-21;-31;47;0;1
-26;17;52;0;1
-11;13;27;1;1
-33;-14;17;1;1
-47;-38;22;1;1
-21;16;57;0;1
-49;10;40;0;1
-38;18;36;0;1
-34;15;43;1;1
-29;-21;21;1;1
-49;27;15;0;1
-47;-35;37;0;1
-27;6;65;0;1
-54;29;17;0;1
-45;23;45;0;1
-23;-12;45;1;1
-31;-32;13;1;1
-44;24;24;1;1
-34;26;29;1;1
-21;-26;53;0;1
-40;38;40;0;1
-49;-2;25;0;1
-48;41;30;1;1
-49;-35;25;1;1
-59;10;17;0;1
-44;4;51;0;1
-28;-13;32;1;1
-42;42;34;0;1
-32;9;20;1;1
-35;13;58;0;1
-34;15;31;1;1
-25;-3;16;0;1
-37;-46;18;0;1
-27;34;43;0;1
-26;3;34;1;1
-29;11;26;1;1
-32;-1;57;1;1
-41;-3;44;0;1
-25;-21;26;0;1
-60;0;33;1;1
-36;47;23;1;1
-52;9;32;0;1
-23;5;43;1;1
-32;40;34;1;1
-32;24;47;0;1
-19;0;45;0;1
-23;28;37;1;1
-32;22;55;0;1
-20;33;28;1;1
-32;-11;19;0;1
-44;26;27;0;1
-29;-14;22;0;1
-22;-2;32;1;1
-21;12;15;1;1
-34;57;20;0;1
-27;7;39;1;1
-32;18;41;0;1
-21;23;53;1;1
-34;-30;21;0;1
-16;-16;30;0;1
-46;-5;43;1;1
-20;-16;49;1;1
-21;2;25;1;1
-59;-24;23;1;1
-50;-5;40;1;1
-36;-31;48;1;1
-23;-17;65;1;1
-10;-17;52;1;1
-38;-9;30;0;1
-30;7;20;0;1
-43;-40;39;0;1
-43;-28;39;0;1
-33;21;22;0;1
-35;37;29;0;1
-37;-25;48;1;1
-44;-27;30;1;1
-39;11;41;1;1
-29;1;21;0;1
-30;4;36;0;1
-49;1;17;0;1
-36;46;33;0;1
-52;2;27;0;1
-36;-32;34;0;1
-64;11;27;1;1
-45;-28;27;0;1
-20;12;21;0;1
-17;-11;44;0;1
-32;25;17;1;1
-46;-9;48;1;1
-60;19;18;0;1
-53;-34;26;0;1
-27;21;18;0;1
-21;-29;56;1;1
-23;12;19;0;1
-22;26;51;0;1
-31;51;36;0;1
-43;15;43;0;1
-24;1;37;0;1
-36;-32;51;0;1
-50;-27;41;0;1
-52;-22;35;0;1
-22;-21;60;0;1
-48;30;19;0;1
-42;-18;39;1;1
-42;6;13;1;1
-10;-3;26;0;1
-52;0;44;1;1
-39;4;43;1;1
-35;-9;53;0;1
-43;10;32;0;1
-40;7;22;0;1
-17;-13;14;0;1
-43;-28;28;0;1
-40;-12;22;1;1
-33;-49;19;1;1
-53;25;40;0;1
-35;-44;21;0;1
-21;-18;8;1;1
-22;-4;53;1;1
-43;18;31;0;1
-33;-34;21;0;1
-44;7;28;0;1
-23;6;54;0;1
-39;-16;20;1;1
-33;13;33;0;1
-31;-11;59;0;1
-36;-19;17;1;1
-26;32;53;1;1
-28;-48;40;0;1
-22;-10;55;0;1
-14;22;24;1;1
-30;-16;13;0;1
-46;26;44;0;1
-34;-38;49;0;1
-57;9;30;0;1
-29;17;45;0;1
-16;-20;34;0;1
-49;-33;27;0;1
-25;-41;23;0;1
-45;1;30;0;1
-24;-4;45;0;1
-31;4;52;0;1
-53;18;19;0;1
-16;-10;28;0;1
-26;-35;34;0;1
-48;5;50;0;1
-36;31;17;0;1
-33;-2;62;0;1
-41;-12;25;0;1
-25;-18;49;0;1
-50;32;34;1;1
-36;6;37;1;1
-15;-12;44;1;1
-49;24;29;0;1
-29;14;45;0;1
-20;-17;35;0;1
-61;-18;21;0;1
-22;23;45;0;1
-24;-3;19;1;1
-26;35;43;0;1
-31;20;16;1;1
-38;27;34;1;1
-26;14;29;1;1
-29;46;19;1;1
-41;-39;40;0;1
-25;7;52;0;1
-26;9;65;0;1
-23;-24;13;0;1
-42;-26;47;0;1
-20;9;58;1;1
-48;-9;50;1;1
-41;-13;27;0;1
-51;-31;24;0;1
-30;4;46;0;1
-33;-24;27;1;1
-16;-24;27;1;1
-49;-5;50;0;1
-20;-18;10;0;1
-28;-10;48;0;1
-39;-13;16;1;1
-50;-28;28;0;1
-18;29;52;1;1
-36;-24;21;0;1
-18;15;34;0;1
-27;-18;53;1;1
-32;9;11;1;1
-28;-39;29;0;1
-56;-25;21;0;1
-21;2;44;0;1
-47;44;26;0;1
-29;-33;22;0;1
-52;23;16;1;1
-38;6;55;0;1
-65;-3;23;1;1
-28;-14;14;0;1
-38;14;17;0;1
-20;-33;31;0;1
-35;10;27;0;1
-28;-33;21;0;1
-15;25;25;1;1
-35;-1;40;0;1
-28;3;23;0;1
-44;-20;42;1;1
-36;25;31;1;1
-31;7;56;0;1
-21;-8;30;0;1
-40;-37;36;0;1
-39;6;38;0;1
-28;0;12;0;1
-26;-37;46;1;1
-26;7;23;0;1
-48;-29;33;0;1
-47;-25;32;0;1
-36;-37;35;0;1
-30;-2;30;0;1
-28;21;33;0;1
-14;4;20;0;1
-22;-30;34;1;1
-14;-10;40;1;1
-24;-29;17;1;1
-52;-19;41;0;1
-28;22;11;0;1
-16;17;12;0;1
-54;40;19;0;1
-43;-24;15;0;1
-56;-13;36;1;1
-17;3;39;0;1
-52;25;40;1;1
-15;-12;29;0;1
-51;18;34;0;1
-54;-1;16;1;1
-27;28;15;1;1
-45;-9;13;1;1
-27;30;45;0;1
-19;31;23;1;1
-34;-24;23;0;1
-27;-6;50;1;1
-12;19;57;1;1
-39;-52;18;1;1
-21;-14;19;0;1
-45;13;13;0;1
-42;22;18;0;1
-37;-1;48;0;1
-49;-15;40;1;1
-34;-6;20;0;1
-35;3;59;0;1
-16;-22;26;0;1
-14;-15;52;0;1
-37;26;53;1;1
-11;-8;27;1;1
-36;-40;21;1;1
-57;-6;40;0;1
-34;56;26;1;1
-19;11;12;0;1
-20;-19;47;0;1
-23;6;36;1;1
-26;8;65;0;1
-49;7;19;1;1
