x;y;z;E;n
-47;-2;29;1;1
-33;15;46;0;1
-17;-22;62;1;1
-46;48;18;1;1
-37;9;39;0;1
-32;-18;43;1;1
-29;-13;10;1;1
-60;-31;21;0;1
-16;19;15;1;1
-34;13;53;1;1
-33;55;30;0;1
-51;18;30;0;1
-12;-12;23;0;1
-12;-19;39;0;1
-34;-51;27;0;1
-50;-31;18;1;1
-32;-14;53;0;1
-22;-13;66;0;1
-43;-2;27;0;1
-23;14;45;0;1
-30;32;48;0;1
-23;20;51;0;1
-51;27;35;1;1
-14;-15;50;0;1
-26;-27;16;0;1
-14;-13;16;0;1
-26;-11;43;1;1
-59;3;25;1;1
-46;-15;19;0;1
-40;8;18;0;1
-21;-24;32;1;1
-52;-15;37;1;1
-24;-11;65;0;1
-32;-23;56;0;1
-23;37;55;0;1
-22;26;10;0;1
-17;-8;51;1;1
-62;-2;18;1;1
-19;-4;30;0;1
-20;20;46;0;1
-32;-38;41;1;1
-35;13;32;0;1
-33;12;55;1;1
-35;-21;13;0;1
-36;44;31;0;1
-42;23;28;1;1
-64;23;20;0;1
-36;35;39;0;1
-31;46;16;0;1
-38;-26;49;1;1
-39;12;40;0;1
-57;-13;19;1;1
-32;-7;14;0;1
-17;-22;30;0;1
-32;23;29;1;1
-38;24;45;1;1
-37;-37;41;1;1
-15;17;31;0;1
-33;2;58;1;1
-35;-41;46;0;1
-22;26;17;1;1
-30;-22;30;0;1
-22;25;12;0;1
-29;-36;42;1;1
-28;-2;52;0;1
-36;-15;31;0;1
-39;33;43;0;1
-35;-8;23;1;1
-47;-29;19;0;1
-28;-32;31;0;1
-46;23;43;1;1
-33;35;52;0;1
-17;27;33;0;1
-37;-46;36;0;1
-42;-44;30;1;1
-49;0;29;0;1
-42;16;35;0;1
-27;-15;40;1;1
-33;56;20;1;1
-37;42;34;0;1
-15;16;18;0;1
-43;37;27;0;1
-35;-4;59;0;1
-22;33;11;0;1
-13;8;20;0;1
-23;-9;19;0;1
-31;1;42;0;1
-21;13;32;0;1
-12;20;53;0;1
-36;-19;12;1;1
-36;25;48;0;1
-14;13;27;1;1
-33;-16;19;0;1
-35;-46;39;1;1
-57;-22;35;0;1
-16;3;37;0;1
-29;26;49;0;1
-18;-14;38;1;1
-23;10;66;1;1
-61;-16;32;0;1
-17;20;42;0;1
-31;-31;43;1;1
-43;7;35;0;1
-16;-1;26;0;1
-48;-7;41;0;1
-21;-17;13;0;1
-51;-6;37;1;1
-49;-13;31;1;1
-28;-22;56;1;1
-37;-16;28;1;1
-52;-36;17;1;1
-26;17;22;1;1
-36;17;22;0;1
-52;-35;27;1;1
-34;23;32;0;1
-31;-27;36;0;1
-50;13;41;0;1
-8;-12;33;1;1
-29;47;37;0;1
-20;1;46;1;1
-20;-25;40;1;1
-33;21;32;0;1
-35;47;18;1;1
-24;-30;34;1;1
-46;32;25;1;1
-44;5;12;0;1
-61;-23;22;1;1
-34;24;25;0;1
-39;-21;40;1;1
-40;20;42;0;1
-33;22;37;1;1
-38;33;49;0;1
-19;-13;10;0;1
-33;-8;22;1;1
-34;14;26;1;1
-37;-9;51;1;1
-64;17;24;0;1
-33;20;33;0;1
-28;39;28;1;1
-50;38;20;0;1
-27;-27;29;1;1
-36;-18;16;1;1
-46;0;31;1;1
-30;-17;36;1;1
-40;-12;42;0;1
-26;31;58;1;1
-32;-11;55;0;1
-37;17;30;0;1
-15;12;38;1;1
-34;21;26;0;1
-23;34;37;0;1
-29;34;45;1;1
-43;12;27;1;1
-16;-24;52;0;1
-48;-17;37;1;1
-37;39;36;0;1
-53;-1;32;0;1
-33;-4;16;1;1
-25;-20;54;1;1
-17;5;32;0;1
-22;8;33;1;1
-29;14;12;0;1
-23;24;23;1;1
-41;29;44;1;1
-19;-14;15;0;1
-26;8;8;0;1
-21;-21;46;0;1
-17;18;25;1;1
-29;-36;25;0;1
-53;-6;21;1;1
-32;47;36;1;1
-29;-10;16;1;1
-40;20;22;0;1
-33;-36;50;0;1
-46;-37;31;0;1
-36;26;13;0;1
-41;52;19;0;1
-19;-26;45;1;1
-36;12;11;0;1
-34;23;13;0;1
-26;-7;53;0;1
-29;-47;41;0;1
-32;-7;29;0;1
-20;-18;34;1;1
-32;-21;47;0;1
-19;-12;28;0;1
-51;23;43;1;1
-15;-11;17;1;1
-39;-21;45;0;1
-54;-30;21;0;1
-41;14;39;1;1
-33;-30;36;1;1
-23;-17;17;0;1
-25;13;24;0;1
-40;-26;15;0;1
-57;-24;20;1;1
-29;-6;44;0;1
-19;13;53;1;1
-26;-1;22;1;1
-29;-38;47;1;1
-19;4;40;0;1
-30;39;42;0;1
-23;7;58;0;1
-20;3;48;0;1
-16;-4;34;0;1
-47;4;28;1;1
-41;-8;21;1;1
-24;0;32;0;1
-25;6;48;1;1
-25;-33;42;0;1
-53;35;20;1;1
-45;-21;16;0;1
-54;-9;33;0;1
-44;13;35;1;1
-45;-12;35;0;1
-45;-45;22;1;1
-53;17;25;0;1
-16;18;41;0;1
-23;-27;54;0;1
-7;9;26;1;1
-30;-16;51;0;1
-19;2;36;0;1
-30;-48;25;0;1
-32;6;18;0;1
-23;-30;60;0;1
-57;20;20;0;1
-21;-19;48;0;1
-30;-12;27;1;1
-47;-15;28;0;1
-49;0;40;1;1
-22;-11;45;0;1
-36;1;47;0;1
-48;13;48;0;1
-22;6;43;0;1
-30;22;12;0;1
-52;-19;39;0;1
-22;-4;56;1;1
-27;-33;22;0;1
-17;-3;33;0;1
-39;-14;56;1;1
-31;47;41;0;1
-39;21;41;1;1
-45;-43;31;0;1
-29;-12;15;0;1
-13;19;52;0;1
-53;21;27;1;1
-36;-13;59;0;1
-32;18;45;1;1
-32;-36;29;0;1
-51;-43;21;0;1
-15;-8;35;1;1
-27;-3;29;1;1
-52;13;36;0;1
-26;1;16;0;1
-60;-19;17;0;1
-67;2;22;1;1
-60;13;26;0;1
-43;-16;26;0;1
-54;29;21;1;1
-19;8;32;0;1
-39;-11;30;1;1
-26;4;45;0;1
-30;-25;21;0;1
-30;-10;22;0;1
-18;29;62;0;1
-27;-38;39;0;1
-57;-9;36;1;1
-43;-7;44;1;1
-28;-39;35;0;1
-51;-5;34;0;1
-37;-25;40;0;1
-36;-10;27;0;1
-61;15;19;1;1
-36;26;16;1;1
-36;-24;52;0;1
-44;-26;30;0;1
-27;-18;55;0;1
-14;-13;22;1;1
-31;-13;19;0;1
-27;16;54;1;1
-29;12;22;0;1
-42;49;19;0;1
-55;-11;21;0;1
-55;4;27;1;1
-46;-8;15;0;1
-50;5;36;1;1
-40;-21;53;1;1
-35;16;35;0;1
-23;15;42;0;1
-30;20;33;0;1
-54;-28;21;0;1
-31;-16;39;1;1
-30;-25;57;1;1
-58;-29;27;1;1
-7;9;29;0;1
-20;17;30;1;1
-24;18;14;0;1
-29;-15;18;0;1
-26;-7;29;0;1
-41;15;38;0;1
-57;6;24;1;1
-48;3;45;0;1
-18;-7;43;1;1
-37;30;32;0;1
-26;21;59;1;1
-32;-34;48;1;1
-28;21;53;0;1
-27;-29;40;0;1
-42;31;46;0;1
-23;-4;8;0;1
-40;-6;39;0;1
-55;-14;32;0;1
-27;41;41;0;1
-37;-15;43;1;1
-43;-3;16;0;1
-56;-6;30;0;1
-28;-19;34;1;1
-33;32;53;1;1
-37;-26;52;0;1
-23;-35;22;0;1
-39;-12;22;0;1
-30;-22;45;0;1
-35;25;23;1;1
-58;-2;17;1;1
-58;28;26;1;1
-21;-24;29;1;1
-21;-13;37;1;1
-12;20;25;1;1
-36;28;53;0;1
-32;54;19;1;1
-35;26;35;1;1
-56;-1;34;1;1
-43;-18;43;1;1
-43;-25;31;0;1
-28;-48;43;0;1
-35;30;14;1;1
-37;-43;17;0;1
-28;8;60;1;1
-39;1;39;1;1
-27;-29;52;0;1
-34;-23;44;1;1
-28;-7;55;0;1
-48;18;40;0;1
-64;19;23;0;1
-42;-19;35;1;1
-63;1;28;0;1
-20;12;48;0;1
-47;41;26;0;1
-24;34;24;0;1
-16;24;37;0;1
-45;15;39;0;1
-43;-29;38;0;1
-45;24;27;0;1
-17;21;21;0;1
-14;-16;24;1;1
-35;24;35;0;1
-26;-14;39;1;1
-20;3;29;1;1
-38;-31;26;0;1
-19;-4;17;0;1
-27;26;14;1;1
-27;-19;38;0;1
-44;-11;51;0;1
-25;3;64;0;1
-40;4;23;0;1
-43;40;20;1;1
-22;-21;39;1;1
-35;-49;21;0;1
-24;-18;52;0;1
-23;14;55;0;1
-28;43;44;0;1
-11;17;48;1;1
-48;11;38;0;1
-26;41;43;0;1
-41;6;35;1;1
-26;-35;49;1;1
-36;-27;25;1;1
-35;1;50;1;1
-24;-7;19;1;1
-59;16;26;0;1
-14;16;38;0;1
-28;-16;34;1;1
-46;44;24;1;1
-34;39;16;0;1
-40;3;51;0;1
-46;45;27;0;1
-21;-28;33;1;1
-40;1;40;1;1
-42;48;26;1;1
-47;-18;25;0;1
-24;-19;52;1;1
-32;-37;15;1;1
-42;25;45;1;1
-34;-46;22;1;1
-12;-3;26;1;1
-23;22;27;1;1
-36;-56;24;1;1
-36;11;12;0;1
-27;-7;36;1;1
-63;-20;23;0;1
-46;-2;30;0;1
-36;-2;19;1;1
-36;15;37;0;1
-12;-16;24;0;1
-42;-13;23;0;1
-44;-26;46;0;1
-53;-30;25;1;1
-33;-19;16;0;1
-29;-6;39;0;1
-43;13;26;0;1
-58;21;31;0;1
-43;-40;36;0;1
-52;-6;38;0;1
-40;24;17;1;1
-17;-19;48;1;1
-58;35;21;0;1
-35;46;19;1;1
-25;20;17;1;1
-37;32;20;0;1
-51;9;24;0;1
-36;37;18;0;1
-34;4;35;1;1
-49;2;46;1;1
-30;-48;22;0;1
-58;-1;26;1;1
-49;-41;21;0;1
-26;-19;34;0;1
-26;-29;31;0;1
-25;9;52;1;1
-33;-6;51;0;1
-42;8;29;1;1
-11;6;23;0;1
-24;31;50;1;1
-24;-28;12;1;1
-21;-22;39;0;1
-32;11;22;1;1
-45;-16;31;1;1
-44;-43;23;0;1
-45;-21;43;0;1
-53;32;33;0;1
-51;37;21;0;1
-40;7;17;1;1
-26;-8;9;1;1
-59;-15;35;1;1
-50;16;17;0;1
-33;-3;33;1;1
-36;-11;59;1;1
-15;15;35;0;1
-32;54;20;0;1
-16;8;40;1;1
-40;22;48;0;1
-27;-34;38;1;1
-61;15;22;0;1
-31;-20;23;1;1
-31;13;62;0;1
-26;25;21;1;1
-42;-14;39;0;1
-21;30;43;1;1
-16;17;42;0;1
-50;25;31;0;1
-32;-21;45;1;1
-38;37;40;1;1
-24;-7;22;0;1
-51;-12;17;0;1
-12;-17;42;0;1
-56;-21;17;1;1
-34;-18;14;1;1
-39;-13;48;0;1
-33;-28;19;0;1
-38;3;34;0;1
-22;34;22;0;1
-44;-9;15;1;1
-32;-20;50;1;1
-41;41;17;0;1
-9;-13;19;0;1
-52;23;25;1;1
-24;33;20;0;1
-51;9;40;0;1
-35;-28;49;0;1
-32;-18;44;1;1
-26;23;18;0;1
-25;32;28;0;1
-49;0;42;0;1
-23;30;40;0;1
-47;-45;27;1;1
-29;-30;34;1;1
-14;22;32;0;1
-45;-11;33;1;1
-47;11;47;0;1
-51;-4;27;1;1
-43;11;25;0;1
-38;-49;33;1;1
-42;26;19;0;1
-54;-11;43;1;1
-31;1;15;1;1
-25;2;57;1;1
-31;4;55;1;1
-30;-10;37;0;1
-57;13;19;1;1
-54;22;38;1;1
-59;11;36;0;1
-54;-12;33;0;1
-35;3;10;1;1
-47;-35;28;1;1
-51;-34;23;1;1
-52;-35;29;1;1
-50;39;32;0;1
-26;-9;51;0;1
-31;-6;63;0;1
-35;30;36;0;1
-16;18;44;0;1
-48;-29;18;0;1
-37;16;15;1;1
-37;32;50;0;1
-36;-20;42;1;1
-23;-26;25;0;1
-44;-2;14;1;1
-14;-18;53;1;1
-16;18;24;1;1
-38;-37;22;0;1
-53;-31;25;0;1
-43;-4;50;1;1
-48;-7;40;0;1
-38;27;43;0;1
-51;-15;44;0;1
-35;37;35;0;1
-15;-16;23;0;1
-35;2;19;1;1
-25;33;15;1;1
-43;-8;51;1;1
-32;12;53;1;1
-47;11;29;0;1
-55;15;39;0;1
-39;48;18;1;1
-33;-35;28;0;1
-28;-36;27;0;1
-41;-40;33;0;1
-13;-3;30;1;1
-27;29;53;0;1
-54;-13;36;1;1
-34;-20;38;0;1
-43;10;26;1;1
-28;0;63;0;1
-26;42;32;0;1
-47;-32;35;0;1
-52;6;18;1;1
-14;-23;20;0;1
-19;-22;64;0;1
-28;9;52;1;1
-23;-20;25;0;1
-33;-29;54;0;1
-30;39;43;0;1
-28;-6;30;0;1
-27;8;22;0;1
-8;-13;20;1;1
-24;27;58;0;1
-18;31;51;0;1
-55;20;17;0;1
-56;22;24;0;1
-28;-15;39;1;1
-49;5;49;1;1
-27;13;42;0;1
-15;25;38;0;1
-41;8;55;0;1
-17;-1;19;1;1
-24;-21;48;1;1
-53;-11;27;1;1
-58;32;24;1;1
-18;28;9;0;1
-23;-33;58;0;1
-34;25;25;0;1
-43;18;33;0;1
-43;45;30;1;1
-20;8;26;1;1
-19;23;32;0;1
-22;17;29;0;1
-30;36;37;1;1
-35;-51;32;1;1
-46;43;24;0;1
-63;7;27;0;1
-33;-10;59;0;1
-55;17;20;0;1
-23;20;54;1;1
-14;6;29;1;1
-24;-20;41;1;1
-16;-17;19;1;1
-32;-7;31;0;1
-38;39;24;0;1
-38;-39;27;0;1
-25;-39;15;0;1
-25;-27;12;1;1
-45;16;52;1;1
-17;-29;27;0;1
-57;-24;22;0;1
-17;19;54;1;1
-23;-7;35;0;1
-41;1;52;0;1
-39;-18;37;0;1
-23;27;30;0;1
-36;-32;25;1;1
-61;-19;20;0;1
-17;-23;35;0;1
-14;15;14;0;1
-19;-29;41;1;1
-41;-30;30;0;1
-44;-12;23;0;1
-40;39;25;0;1
-23;-18;18;0;1
-23;3;21;1;1
-47;-32;25;0;1
-48;14;44;0;1
-34;-25;18;0;1
-20;-7;50;0;1
-57;19;23;0;1
-49;-31;24;1;1
-54;3;46;0;1
-19;11;16;1;1
-10;9;26;1;1
-32;41;32;0;1
-11;-6;28;0;1
-45;15;43;0;1
-26;-21;53;1;1
-27;-10;13;1;1
-47;27;38;0;1
-56;-28;33;0;1
-43;20;45;0;1
-39;0;24;0;1
-45;29;22;1;1
-16;7;31;1;1
-52;-3;34;0;1
-33;31;39;0;1
-43;2;46;1;1
-28;-40;29;0;1
-23;0;20;1;1
-10;9;36;1;1
-30;-15;49;1;1
-52;5;28;1;1
-17;5;44;0;1
-27;-39;21;0;1
-33;51;21;0;1
-30;4;55;0;1
-25;38;18;1;1
-30;-3;50;0;1
-46;-47;19;0;1
-31;-30;29;0;1
-43;-18;25;1;1
-39;38;27;1;1
-20;-1;18;0;1
-18;-8;49;1;1
-21;21;35;0;1
-18;-10;40;0;1
-41;25;45;0;1
-23;16;35;0;1
-22;-12;38;1;1
-46;-21;40;0;1
-41;42;29;0;1
-44;-2;32;1;1
-24;40;29;0;1
-22;17;61;0;1
-59;-2;35;0;1
-19;1;26;0;1
-51;-29;28;1;1
-21;15;62;0;1
-27;25;45;1;1
-28;12;41;0;1
-18;15;42;0;1
-21;-25;50;1;1
-55;20;25;1;1
-56;1;19;1;1
-31;-52;17;1;1
-13;7;36;1;1
-14;4;34;0;1
-40;-7;17;0;1
-60;21;31;1;1
-37;-34;17;0;1
-34;-24;21;0;1
-52;23;26;1;1
-34;19;45;1;1
-29;25;49;0;1
-23;19;16;0;1
-18;-2;40;0;1
-34;23;50;0;1
-40;-13;40;0;1
-53;3;16;1;1
-46;4;17;1;1
-46;32;17;1;1
-35;34;23;0;1
-22;30;60;0;1
-30;4;39;0;1
-27;-5;34;0;1
-39;2;58;1;1
-40;-2;15;0;1
-52;-17;37;0;1
-29;48;28;0;1
-29;47;16;1;1
-34;13;38;0;1
-18;-1;32;0;1
-18;3;36;0;1
-32;-8;34;0;1
-28;-11;56;1;1
-36;-16;19;1;1
-42;37;42;1;1
-22;-31;29;1;1
-39;0;15;1;1
-20;30;55;0;1
-16;1;29;1;1
-11;-18;57;0;1
-24;15;34;1;1
-36;-18;52;0;1
-26;39;26;1;1
-46;28;17;1;1
-24;-40;21;0;1
-49;-8;16;0;1
-60;4;19;0;1
-50;-23;31;1;1
-37;-14;29;1;1
-23;-9;50;0;1
-24;-27;22;0;1
-34;26;54;0;1
-35;-13;27;1;1
-35;-31;43;0;1
-64;2;23;1;1
-34;-20;20;0;1
-38;6;29;1;1
-46;-1;26;0;1
-28;-11;19;1;1
-20;2;52;0;1
-27;18;42;0;1
-37;-46;39;1;1
-18;12;12;0;1
-31;11;15;1;1
-46;13;50;0;1
-15;8;19;0;1
-12;13;23;0;1
-38;1;40;0;1
-29;-33;24;0;1
-27;1;41;1;1
-13;-11;20;0;1
-45;-5;38;1;1
-43;14;16;1;1
-45;8;34;1;1
-27;38;46;0;1
-37;15;56;1;1
-19;-31;18;0;1
-34;-26;52;0;1
-30;15;61;0;1
-47;-5;14;0;1
-54;-18;26;0;1
-33;6;9;0;1
-44;7;38;0;1
-26;-38;24;0;1
-49;3;50;0;1
-36;-41;35;0;1
-53;-34;28;0;1
-46;16;51;0;1
-36;-41;44;0;1
-22;-1;14;1;1
-36;6;14;0;1
-49;15;17;1;1
-45;24;39;1;1
-54;-30;29;0;1
-41;-18;32;0;1
-38;16;41;0;1
-33;19;45;0;1
-49;20;23;0;1
-65;-1;22;1;1
-23;21;55;0;1
-48;-8;31;0;1
-28;-10;37;0;1
-33;17;47;0;1
-26;18;19;1;1
-22;-4;49;0;1
-32;2;23;1;1
-45;27;28;1;1
-45;47;22;0;1
-24;-41;32;1;1
-30;15;42;0;1
-30;13;34;0;1
-18;5;26;1;1
-30;12;44;0;1
-34;-48;38;1;1
-23;-7;56;1;1
-47;-22;45;0;1
-49;4;17;0;1
-45;-43;32;0;1
-36;-20;23;1;1
-23;-10;8;1;1
-20;15;43;1;1
-23;-35;12;1;1
-14;-18;47;1;1
-23;14;52;0;1
-43;-26;45;0;1
-22;13;31;0;1
-10;-1;25;0;1
-47;38;17;1;1
-17;2;32;0;1
-41;32;23;0;1
-19;21;30;0;1
-26;42;16;1;1
-34;-38;26;0;1
-23;29;52;1;1
-61;-4;27;0;1
-36;-1;27;0;1
-9;4;26;1;1
-32;-38;40;0;1
-19;-13;48;0;1
-29;-39;23;0;1
-47;46;20;1;1
-20;-24;54;1;1
-35;-3;61;1;1
-22;-4;44;0;1
-45;-8;32;1;1
-32;-47;35;0;1
-31;-49;16;0;1
-24;-22;48;0;1
-42;12;23;0;1
-51;23;28;0;1
-44;-27;28;1;1
-41;4;20;1;1
-25;-15;37;0;1
-45;-13;29;0;1
-16;-25;31;1;1
-38;25;35;0;1
-27;21;55;0;1
-26;25;57;0;1
-35;30;49;0;1
-10;15;44;1;1
-32;24;35;0;1
-58;-23;31;1;1
-41;7;27;0;1
-36;45;37;1;1
-26;1;12;1;1
-19;-24;59;1;1
-36;28;17;0;1
-23;18;53;1;1
-35;-12;30;0;1
-39;45;18;0;1
-47;-6;48;0;1
-29;-1;38;0;1
-40;5;42;1;1
-22;-22;45;1;1
-30;5;59;0;1
-62;-15;25;1;1
-40;-2;33;1;1
-49;-15;46;1;1
-31;48;40;0;1
-25;-23;50;1;1
-43;43;21;1;1
-44;-10;21;1;1
-18;6;41;1;1
-23;25;62;1;1
-54;11;35;1;1
-30;-28;41;0;1
-11;18;36;0;1
-43;-21;47;0;1
-20;22;64;0;1
-29;35;33;0;1
-25;2;55;0;1
-42;-10;16;0;1
-55;-24;30;0;1
-19;8;51;0;1
-55;-2;40;0;1
-49;34;23;1;1
-32;48;25;0;1
-62;5;31;1;1
-52;15;18;0;1
-39;-48;31;0;1
-53;-9;32;0;1
-24;-31;28;0;1
-41;11;38;0;1
-17;0;45;0;1
-16;18;46;0;1
-30;48;36;1;1
-13;16;24;0;1
-17;2;33;1;1
-29;-14;9;0;1
-17;-12;28;1;1
-56;-1;32;0;1
-32;22;20;0;1
-50;28;38;0;1
-25;-10;35;0;1
-25;-35;14;0;1
-41;16;28;0;1
-50;-8;38;1;1
-33;-9;31;0;1
-39;25;45;1;1
-51;34;24;0;1
-19;9;17;0;1
-47;-3;46;0;1
-17;21;23;0;1
-22;-6;23;0;1
-29;3;18;0;1
-18;-9;23;0;1
-31;-17;34;0;1
-35;-40;42;0;1
-25;14;45;0;1
-35;-41;24;1;1
-35;26;36;0;1
-41;33;28;0;1
-58;-3;24;1;1
-44;5;20;1;1
-28;-38;32;0;1
-33;20;53;0;1
-17;25;53;1;1
-12;11;39;0;1
-20;-17;53;1;1
-34;-29;12;1;1
-29;-49;28;0;1
-55;6;38;0;1
-29;37;34;1;1
-15;-1;26;1;1
-31;41;37;0;1
-46;-23;25;0;1
-49;-41;31;0;1
-40;8;46;0;1
-48;-14;22;0;1
-24;-17;8;0;1
-60;0;29;1;1
-57;-19;37;0;1
-28;9;25;0;1
-12;7;36;0;1
-35;-1;18;1;1
-18;14;58;0;1
-22;29;61;0;1
-34;41;36;1;1
-41;-23;27;0;1
-58;5;35;1;1
-57;6;29;0;1
-32;-9;57;1;1
-47;-8;49;1;1
-47;-22;28;1;1
-35;14;57;0;1
-25;18;62;1;1
-33;-10;44;0;1
-18;-21;63;1;1
-53;14;15;0;1
-45;-41;25;0;1
-38;13;19;0;1
-49;-3;25;1;1
-28;-15;40;1;1
-19;9;25;0;1
-33;17;34;0;1
-22;4;52;0;1
-32;29;34;1;1
-13;15;16;0;1
-44;-7;26;0;1
-36;10;38;0;1
-24;-8;7;0;1
-44;-34;40;1;1
-42;-1;51;1;1
-12;15;44;1;1
-36;-33;37;1;1
-36;-36;24;1;1
-28;14;29;1;1
-56;-6;20;0;1
-23;-12;18;0;1
-25;-11;11;0;1
-27;22;17;0;1
-36;33;46;0;1
-27;13;44;1;1
-22;7;32;0;1
-36;-11;28;0;1
-54;-15;17;1;1
-19;14;64;0;1
-35;17;40;0;1
-34;48;24;1;1
-21;-20;8;0;1
-27;23;15;0;1
-44;13;18;0;1
-44;-8;38;0;1
-15;-1;20;0;1
-38;9;50;0;1
-19;-23;10;1;1
-37;-12;37;0;1
-24;12;10;1;1
-34;-44;24;0;1
-29;35;43;0;1
-39;38;43;1;1
-21;30;11;1;1
-43;-15;25;0;1
-20;13;57;0;1
-42;-12;14;0;1
-22;3;37;0;1
-43;-26;38;0;1
-46;-16;34;0;1
-24;-16;59;0;1
-58;15;32;1;1
-53;-18;15;1;1
-35;-12;44;0;1
-51;-31;25;0;1
-39;32;30;0;1
-33;47;29;0;1
-16;22;63;1;1
-35;27;28;0;1
-22;34;21;0;1
-35;34;31;1;1
-36;44;37;0;1
-17;28;62;0;1
-53;-16;24;0;1
-34;6;27;0;1
-37;4;46;0;1
-25;11;43;1;1
-33;36;44;0;1
-10;13;30;0;1
-40;9;28;0;1
-30;32;17;1;1
-32;11;31;0;1
-61;7;19;0;1
-19;14;26;1;1
-30;-23;12;1;1
-49;18;33;0;1
-38;-15;49;0;1
-21;-11;54;0;1
-47;-3;34;0;1
-22;5;17;1;1
-32;14;10;1;1
-30;33;26;0;1
-22;17;24;1;1
-27;35;55;1;1
-26;-28;40;0;1
-35;-4;17;0;1
-25;30;16;0;1
-44;0;53;0;1
-50;-6;34;1;1
-19;-26;31;0;1
-36;9;10;0;1
-36;29;40;0;1
-36;-42;28;0;1
-31;11;50;1;1
-41;5;52;0;1
-59;-9;23;0;1
-26;-12;59;0;1
-42;-26;14;0;1
-38;-27;36;0;1
-20;-34;23;1;1
-50;-31;32;1;1
-24;-17;16;1;1
-22;20;40;1;1
-17;6;28;1;1
-30;-13;50;0;1
-45;-1;38;0;1
-60;-22;22;0;1
-46;-6;30;0;1
-20;-3;46;1;1
-14;-21;39;0;1
-11;7;26;0;1
-27;7;64;0;1
-24;-8;62;1;1
-28;-27;34;1;1
-42;20;48;1;1
-20;-20;61;0;1
-29;-23;37;1;1
-44;-6;42;1;1
-38;47;19;0;1
-59;-5;35;1;1
-28;7;41;1;1
-33;-19;17;0;1
-37;-54;23;1;1
-51;1;32;0;1
-18;-15;11;0;1
-48;22;31;1;1
-51;42;25;0;1
-35;-12;25;0;1
-30;-39;24;0;1
-31;-26;36;0;1
-35;-22;39;1;1
-52;-37;23;0;1
-34;-38;17;0;1
-40;3;42;0;1
-27;35;38;0;1
-23;-25;55;0;1
-23;-27;22;0;1
-18;-16;9;0;1
-52;-7;19;0;1
-34;0;25;1;1
-36;11;20;1;1
-32;41;46;0;1
-38;0;52;1;1
-48;33;31;0;1
-19;13;16;0;1
-25;25;22;0;1
-27;-22;18;0;1
-24;22;42;0;1
-42;4;56;1;1
-35;-18;22;0;1
-37;52;22;0;1
-34;-47;39;1;1
-19;9;38;1;1
-40;41;26;1;1
-46;-8;28;0;1
-29;-1;61;0;1
-38;-21;56;0;1
-26;-9;52;0;1
-60;-12;17;1;1
-36;-19;30;0;1
-53;21;32;0;1
-31;19;43;0;1
-29;-23;20;0;1
-41;5;23;1;1
-33;11;56;0;1
-19;23;58;0;1
-45;-19;34;0;1
-36;22;29;0;1
-15;-4;32;1;1
-33;-14;57;0;1
-54;-13;31;0;1
-26;21;16;1;1
-50;14;45;1;1
-18;13;37;0;1
-30;14;50;0;1
-52;12;38;0;1
-50;-27;18;1;1
-45;-8;42;1;1
-44;-39;24;1;1
-49;29;29;0;1
-33;-44;18;1;1
-39;3;14;0;1
-48;11;40;0;1
-50;12;18;0;1
-49;-19;20;0;1
-12;-19;11;1;1
-45;-39;38;0;1
-50;-2;44;1;1
-50;-9;37;1;1
-55;9;36;1;1
-37;44;38;0;1
-54;-15;22;0;1
-19;-25;33;0;1
-27;-1;31;1;1
-38;38;46;1;1
-20;-18;54;1;1
-16;-19;56;0;1
-55;19;37;1;1
-28;20;24;0;1
-9;-1;24;0;1
-32;-15;13;0;1
-44;4;28;1;1
-22;14;44;1;1
-24;41;51;1;1
-38;-13;27;0;1
-26;-36;55;1;1
-40;19;31;0;1
-12;-16;28;1;1
-25;2;8;0;1
-53;9;20;0;1
-33;-40;26;0;1
-49;22;43;1;1
-34;-13;15;0;1
-20;17;41;0;1
-17;14;48;1;1
-25;14;53;0;1
-37;12;45;0;1
