x;y;z;E;n
-34;1;38;0;1
-48;-12;45;0;1
-32;-9;18;1;1
-27;0;50;0;1
-54;23;21;1;1
-41;-1;15;0;1
-19;-10;43;0;1
-53;6;23;1;1
-67;0;20;1;1
-21;-5;44;0;1
-35;4;27;0;1
-33;42;44;0;1
-25;12;28;0;1
-48;42;27;0;1
-56;-5;24;0;1
-31;-24;15;0;1
-44;-20;41;0;1
-29;-3;43;0;1
-43;-11;21;1;1
-32;-20;47;0;1
-37;-50;20;1;1
-24;-5;30;1;1
-35;-24;29;0;1
-28;-17;13;0;1
-44;-33;15;1;1
-37;-24;46;1;1
-58;-4;16;0;1
-31;19;45;0;1
-43;1;12;1;1
-30;12;24;0;1
-63;-11;23;0;1
-24;-26;59;0;1
-28;-25;34;0;1
-35;0;44;1;1
-35;-4;10;0;1
-18;18;59;1;1
-50;-34;28;1;1
-41;47;28;0;1
-35;-14;36;1;1
-16;-8;48;0;1
-16;12;42;0;1
-27;17;19;0;1
-38;-15;54;0;1
-20;-19;21;0;1
-19;-22;32;0;1
-35;18;57;1;1
-9;-4;24;0;1
-17;-11;15;1;1
-35;-46;22;0;1
-30;0;63;0;1
-44;16;14;1;1
-44;30;42;0;1
-27;-39;51;1;1
-45;-28;22;0;1
-61;-23;26;1;1
-26;26;60;1;1
-26;18;55;0;1
-19;11;48;0;1
-35;-10;47;0;1
-27;22;11;0;1
-43;23;19;0;1
-41;21;28;1;1
-21;-28;38;0;1
-37;0;57;1;1
-21;-29;47;0;1
-26;-29;20;0;1
-19;-25;47;1;1
-42;25;51;0;1
-26;35;23;1;1
-49;-4;24;1;1
-36;17;11;0;1
-17;-14;18;0;1
-47;-44;23;1;1
-40;-25;39;1;1
-30;-13;13;1;1
-26;-20;32;0;1
-37;-34;16;0;1
-30;-19;11;1;1
-24;10;64;0;1
-24;19;60;1;1
-37;-11;45;1;1
-51;5;48;0;1
-50;-6;19;1;1
-28;38;34;0;1
-39;17;42;1;1
-24;-8;26;0;1
-53;-18;42;1;1
-36;14;45;0;1
-36;38;45;1;1
-25;-8;32;0;1
-46;-29;43;0;1
-44;-2;48;1;1
-20;3;52;1;1
-24;-11;59;0;1
-27;-32;50;0;1
-29;19;27;0;1
-20;-28;45;0;1
-13;-20;38;1;1
-60;14;29;0;1
-47;-13;44;0;1
-30;-41;20;0;1
-26;-3;32;0;1
-46;-4;19;0;1
-41;-38;36;1;1
-48;-7;50;1;1
-40;-10;40;1;1
-54;-36;18;0;1
-39;-9;27;0;1
-29;-5;30;0;1
-41;39;28;1;1
-40;-2;37;0;1
-50;-24;41;0;1
-51;6;40;1;1
-27;-6;46;0;1
-42;36;32;0;1
-49;-4;17;0;1
-47;-11;43;1;1
-48;11;46;0;1
-57;-16;39;1;1
-55;14;34;0;1
-29;-36;19;0;1
-35;-27;17;1;1
-21;29;29;0;1
-11;-15;17;0;1
-15;13;15;1;1
-46;-24;18;1;1
-56;-16;38;0;1
-37;43;39;1;1
-28;-8;55;0;1
-14;-17;51;1;1
-21;19;29;0;1
-36;-18;36;0;1
-31;-11;60;1;1
-30;-16;61;0;1
-47;34;40;1;1
-27;26;50;1;1
-17;-10;31;0;1
-21;-14;46;0;1
-33;-22;38;0;1
-59;6;30;0;1
-27;23;22;0;1
-25;4;11;0;1
-22;-20;8;0;1
-51;33;32;0;1
-37;21;38;0;1
-55;-6;38;0;1
-51;9;33;1;1
-47;15;19;1;1
-34;-35;32;1;1
-32;-47;29;0;1
-35;-9;21;1;1
-27;19;62;1;1
-17;15;33;0;1
-15;21;52;0;1
-31;3;17;1;1
-50;22;34;1;1
-20;-20;21;0;1
-45;-27;15;0;1
-39;-41;27;1;1
-14;23;65;0;1
-43;52;20;0;1
-28;24;16;0;1
-26;-30;43;0;1
-28;26;23;0;1
-34;-58;22;0;1
-18;7;23;1;1
-31;-2;39;0;1
-32;-24;53;1;1
-34;31;22;1;1
-30;17;10;0;1
-45;36;36;0;1
-39;-32;47;0;1
-28;42;29;1;1
-62;-3;25;1;1
-38;17;34;0;1
-20;32;32;0;1
-29;38;19;0;1
-25;-29;14;1;1
-31;46;15;1;1
-19;12;22;0;1
-54;-22;27;0;1
-20;17;66;1;1
-16;20;46;0;1
-50;-31;19;0;1
-33;4;50;1;1
-48;-23;43;1;1
-33;-44;25;0;1
-30;34;23;0;1
-60;-11;18;0;1
-56;-31;22;1;1
-21;-26;18;1;1
-26;-5;50;1;1
-33;-45;33;0;1
-32;-12;31;0;1
-24;-7;17;0;1
-59;-21;33;0;1
-58;5;31;0;1
-49;4;28;0;1
-28;13;49;0;1
-33;-21;55;0;1
-33;-24;45;0;1
-30;-14;44;0;1
-26;-42;28;1;1
-20;20;39;0;1
-41;-27;32;0;1
-52;24;31;0;1
-60;-18;17;0;1
-18;28;50;0;1
-31;30;35;0;1
-27;38;50;0;1
-33;-23;48;0;1
-50;-7;43;0;1
-29;29;56;0;1
-35;-1;27;1;1
-19;32;37;1;1
-37;0;38;0;1
-26;27;29;1;1
-31;22;55;1;1
-49;14;19;1;1
-41;11;54;1;1
-37;28;17;0;1
-14;-21;46;0;1
-33;-8;44;0;1
-36;37;32;0;1
-24;10;30;0;1
-33;37;48;1;1
-21;17;51;1;1
-50;3;24;0;1
-43;-35;22;0;1
-39;5;28;0;1
-21;-22;58;1;1
-34;19;53;0;1
-55;15;18;0;1
-54;-7;44;0;1
-38;38;40;1;1
-34;11;34;1;1
-47;-45;18;0;1
-55;37;22;0;1
-21;-36;16;1;1
-37;3;10;1;1
-50;23;43;1;1
-30;-34;26;1;1
-59;-5;29;1;1
-40;9;55;0;1
-32;53;20;0;1
-26;-21;24;0;1
-54;-24;20;0;1
-58;32;20;0;1
-28;-47;38;0;1
-39;35;31;0;1
-41;22;38;0;1
-35;55;27;0;1
-8;-11;32;0;1
-39;-5;28;1;1
-53;13;25;0;1
-32;16;55;0;1
-53;-38;18;1;1
-43;-4;19;0;1
-52;-9;15;0;1
-24;36;53;0;1
-43;7;38;0;1
-19;17;64;1;1
-28;27;32;0;1
-45;15;33;0;1
-20;-15;23;0;1
-62;13;25;0;1
-56;27;18;0;1
-31;-30;48;0;1
-55;-2;24;0;1
-37;32;19;0;1
-45;43;34;1;1
-28;-20;60;1;1
-25;18;48;1;1
-25;36;16;1;1
-48;25;39;0;1
-22;25;42;0;1
-17;26;51;0;1
-47;-25;44;0;1
-19;8;44;0;1
-55;-3;16;1;1
-35;-27;54;0;1
-23;38;37;0;1
-33;-56;18;1;1
-19;19;53;1;1
-58;26;31;0;1
-38;-30;22;0;1
-34;28;39;0;1
-26;34;40;1;1
-12;16;32;0;1
-21;11;62;1;1
-37;-4;37;0;1
-17;-25;20;1;1
-13;-17;40;1;1
-56;-30;26;0;1
-49;-38;18;1;1
-44;39;30;0;1
-17;3;34;1;1
-22;-27;38;0;1
-34;-33;44;1;1
-32;-2;47;0;1
-28;-35;15;1;1
-33;31;24;1;1
-13;15;24;0;1
-45;46;30;0;1
-50;3;39;0;1
-28;38;52;0;1
-26;45;18;1;1
-44;46;28;1;1
-47;-9;32;0;1
-43;32;36;0;1
-29;-33;48;0;1
-18;17;34;0;1
-38;-13;50;0;1
-58;-32;23;0;1
-40;15;17;1;1
-35;14;35;0;1
-37;-20;30;0;1
-24;19;31;0;1
-47;-6;46;1;1
-34;39;48;0;1
-32;-36;47;1;1
-39;-42;30;1;1
-31;20;17;0;1
-45;14;26;0;1
-63;12;26;1;1
-41;36;23;1;1
-27;-19;28;1;1
-27;31;34;0;1
-30;49;26;1;1
-17;3;30;0;1
-18;-5;35;0;1
-51;18;41;1;1
-26;-11;25;0;1
-39;-3;41;0;1
-36;-4;48;0;1
-17;21;62;0;1
-22;33;29;0;1
-43;25;43;1;1
-24;-21;61;1;1
-38;6;39;0;1
-28;-23;37;0;1
-44;6;47;1;1
-32;13;33;0;1
-26;22;26;0;1
-44;-29;15;0;1
-34;39;28;1;1
-32;19;51;0;1
-16;-7;44;1;1
-26;37;30;0;1
-27;5;22;1;1
-21;36;15;0;1
-49;15;14;1;1
-29;11;52;1;1
-12;-18;16;0;1
-63;14;24;1;1
-41;-12;30;0;1
-15;-22;18;0;1
-24;-32;19;1;1
-45;-4;48;0;1
-22;8;53;1;1
-11;16;47;0;1
-59;4;20;0;1
-28;-40;34;0;1
-43;-9;53;0;1
-38;-45;34;0;1
-34;39;40;0;1
-46;13;13;0;1
-60;-24;24;1;1
-29;-50;32;0;1
-37;9;38;1;1
-29;19;53;0;1
-50;-14;28;0;1
-62;6;17;0;1
-23;33;46;1;1
-21;19;59;1;1
-42;15;35;1;1
-23;24;22;1;1
-20;-26;33;0;1
-11;19;37;1;1
-33;33;32;0;1
-24;16;60;0;1
-25;3;20;0;1
-13;-20;23;1;1
-17;17;46;1;1
-55;14;37;0;1
-24;-39;26;1;1
-34;53;18;0;1
-25;-32;26;0;1
-39;-46;33;1;1
-50;-37;20;0;1
-12;-6;30;1;1
-54;-25;29;0;1
-57;4;21;1;1
-16;2;35;0;1
-38;46;28;0;1
-29;-34;51;0;1
-30;16;46;1;1
-42;9;31;1;1
-39;3;26;0;1
-25;7;33;0;1
-42;27;44;0;1
-33;45;22;0;1
-40;-1;52;0;1
-40;-38;16;0;1
-56;-26;19;1;1
-25;-41;18;0;1
-50;24;25;0;1
-22;23;33;1;1
-50;-1;29;0;1
-25;-36;32;1;1
-33;-25;38;0;1
-53;0;41;1;1
-24;-6;65;0;1
-26;-28;35;0;1
-57;10;21;0;1
-43;-29;24;0;1
-56;37;22;1;1
-26;13;61;0;1
-47;24;17;0;1
-29;-33;26;0;1
-8;-10;27;0;1
-34;-11;20;0;1
-27;2;24;0;1
-34;10;56;0;1
-36;-14;17;0;1
-31;-31;39;0;1
-54;14;30;1;1
-54;-11;34;0;1
-36;-46;20;1;1
-44;-16;42;0;1
-27;11;27;1;1
-33;23;38;1;1
-33;-16;49;0;1
-43;-33;27;0;1
-44;-37;38;1;1
-43;-45;29;1;1
-37;36;37;0;1
-28;2;22;1;1
-20;31;26;0;1
-39;-17;25;0;1
-29;-28;53;1;1
-27;-36;25;0;1
-30;-2;11;0;1
-29;-26;41;0;1
-29;2;57;0;1
-19;22;29;0;1
-41;27;38;0;1
-39;-9;45;0;1
-19;16;7;1;1
-50;15;36;0;1
-31;-53;21;1;1
-19;9;27;0;1
-53;40;25;0;1
-25;5;63;1;1
-25;13;42;1;1
-22;-16;56;0;1
-21;-6;46;0;1
-21;7;34;0;1
-18;-30;10;0;1
-33;-40;15;0;1
-28;-29;27;0;1
-56;29;31;0;1
-37;30;35;0;1
-18;-23;61;0;1
-58;8;27;0;1
-12;19;42;0;1
-30;-24;28;1;1
-33;8;50;0;1
-34;-39;20;1;1
-23;24;17;0;1
-21;0;45;0;1
-37;25;48;1;1
-21;-1;53;1;1
-21;0;52;0;1
-8;11;21;0;1
-40;4;51;0;1
-19;-6;19;1;1
-55;-2;27;1;1
-20;-13;8;0;1
-32;-17;60;1;1
-44;22;35;0;1
-25;-13;55;0;1
-47;25;20;1;1
-42;-6;21;1;1
-27;6;33;1;1
-23;20;19;0;1
-36;-26;46;1;1
-24;-1;55;0;1
-33;2;37;0;1
-36;-29;52;1;1
-37;32;15;0;1
-31;7;36;0;1
-24;-18;15;1;1
-38;1;31;0;1
-26;-16;48;0;1
-31;-41;41;1;1
-43;-1;47;1;1
-26;-38;31;0;1
-31;28;53;0;1
-28;-43;43;0;1
-41;0;40;1;1
-23;25;19;0;1
-19;-18;45;1;1
-53;-7;43;1;1
-41;-36;26;1;1
-49;-25;39;0;1
-57;-10;24;1;1
-43;-14;14;1;1
-25;10;25;1;1
-37;49;25;0;1
-17;25;30;0;1
-24;22;51;0;1
-12;11;42;0;1
-39;53;25;0;1
-43;-27;20;1;1
-18;22;48;0;1
-20;32;35;0;1
-50;-8;19;0;1
-45;-19;31;0;1
-44;11;40;0;1
-31;0;32;0;1
-22;16;58;0;1
-66;18;19;0;1
-57;21;31;0;1
-37;-46;23;1;1
-42;-32;16;1;1
-28;-5;53;0;1
-35;40;21;0;1
-50;24;38;1;1
-35;-29;41;1;1
-55;11;22;0;1
-47;18;34;0;1
-34;40;35;1;1
-45;5;43;1;1
-45;37;17;1;1
-35;-31;38;0;1
-20;-33;32;1;1
-52;-26;19;0;1
-12;19;34;0;1
-32;12;47;1;1
-24;-36;17;0;1
-48;-3;30;1;1
-60;-6;23;0;1
-53;33;31;0;1
-34;32;32;0;1
-29;48;37;1;1
-30;-30;20;1;1
-37;-22;24;0;1
-51;35;23;0;1
-23;6;39;1;1
-27;-3;16;0;1
-50;-14;43;0;1
-34;6;14;1;1
-40;21;46;0;1
-54;-29;28;0;1
-34;3;19;0;1
-23;18;63;0;1
-22;36;17;1;1
-26;-27;32;1;1
-60;-24;19;0;1
-34;41;20;1;1
-30;-45;20;0;1
-51;4;15;0;1
-41;-30;27;0;1
-39;-25;40;0;1
-25;14;62;0;1
-42;-3;57;0;1
-24;-5;22;0;1
-50;19;40;1;1
-22;-25;14;0;1
-56;2;16;0;1
-24;31;16;1;1
-49;-11;49;0;1
-27;-22;37;1;1
-34;29;23;1;1
-37;3;16;0;1
-23;21;57;0;1
-18;11;13;0;1
-31;-15;21;1;1
-24;-39;21;0;1
-27;20;37;0;1
-43;-12;18;0;1
-39;-41;31;1;1
-39;-26;35;1;1
-24;2;10;1;1
-16;14;28;0;1
-26;-16;44;0;1
-48;-26;40;1;1
-49;-5;47;0;1
-25;24;45;0;1
-28;-17;60;0;1
-60;2;21;0;1
-37;-8;30;0;1
-14;-3;26;0;1
-57;7;28;1;1
-48;30;39;0;1
-57;-12;32;0;1
-25;-26;31;1;1
-24;-39;40;1;1
-25;30;58;0;1
-39;21;13;0;1
-22;15;63;0;1
-43;-5;51;0;1
-40;-49;29;1;1
-25;-2;52;0;1
-18;4;47;0;1
-12;14;45;1;1
-22;-23;39;0;1
-21;10;39;0;1
-27;-28;34;0;1
-27;4;64;0;1
-19;24;42;0;1
-43;33;38;1;1
-15;-16;14;0;1
-40;24;15;1;1
-44;-10;27;0;1
-44;7;54;1;1
-24;28;27;0;1
-32;-18;10;1;1
-37;10;28;1;1
-58;0;26;1;1
-51;21;40;1;1
-29;-23;44;1;1
-37;-39;42;1;1
-48;-12;14;0;1
-59;7;37;1;1
-38;2;26;0;1
-47;2;19;0;1
-29;4;52;0;1
-40;-34;35;0;1
-39;18;26;0;1
-55;22;20;0;1
-49;31;39;1;1
-22;-11;26;1;1
-37;-22;14;0;1
-20;9;29;1;1
-8;-10;30;0;1
-60;3;34;0;1
-30;42;26;0;1
-20;-11;30;1;1
-15;21;32;1;1
-18;-31;31;0;1
-41;46;26;1;1
-34;-18;55;1;1
-55;-25;18;0;1
-24;-28;23;1;1
-24;-22;62;1;1
-35;-9;24;1;1
-29;18;11;0;1
-22;-12;14;1;1
-16;-26;28;1;1
-42;-41;32;0;1
-46;-11;49;0;1
-39;-12;41;0;1
-26;-1;50;0;1
-44;-12;25;1;1
-46;26;45;0;1
-20;14;48;0;1
-49;30;24;1;1
-26;-14;13;0;1
-32;-27;46;0;1
-23;30;27;0;1
-47;9;47;0;1
-32;-36;35;1;1
-41;51;27;0;1
-29;-37;15;0;1
-25;1;12;1;1
-35;4;32;0;1
-31;-40;25;1;1
-34;-46;19;0;1
-44;-2;42;1;1
-45;-12;16;0;1
-48;10;31;1;1
-27;-33;43;1;1
-35;-18;26;0;1
-49;-16;24;1;1
-22;-29;46;0;1
-49;-34;17;0;1
-40;2;40;0;1
-37;19;21;0;1
-42;-23;50;0;1
-17;17;21;1;1
-31;-44;26;0;1
-22;-13;16;1;1
-38;47;32;0;1
-53;-29;26;0;1
-20;33;15;0;1
-22;-30;55;1;1
-52;4;36;1;1
-48;-24;24;1;1
-28;21;38;1;1
-50;-9;48;0;1
-20;23;45;1;1
-18;-3;50;0;1
-40;18;29;0;1
-49;33;39;1;1
-26;4;32;1;1
-23;-6;13;0;1
-48;-20;27;0;1
-35;-8;16;1;1
-61;-9;25;0;1
-41;-6;28;1;1
-18;-23;36;0;1
-48;-13;34;1;1
-31;27;45;1;1
-26;15;62;0;1
-52;6;29;0;1
-32;-31;39;0;1
-18;-16;53;1;1
-31;-3;41;1;1
-36;5;32;0;1
-55;-10;15;1;1
-32;9;51;0;1
-25;30;17;0;1
-36;6;41;1;1
-30;22;52;0;1
-44;51;20;0;1
-38;-14;55;1;1
-50;28;34;0;1
-44;-37;39;0;1
-25;3;11;1;1
-16;-25;8;1;1
-39;-1;13;1;1
-37;-22;27;0;1
-22;-25;57;0;1
-52;23;34;1;1
-39;-21;21;0;1
-43;15;17;1;1
-40;43;18;0;1
-41;-45;30;0;1
-36;21;56;0;1
-61;-5;20;0;1
-12;-9;30;1;1
-19;-24;24;0;1
-37;-47;37;0;1
-13;-8;29;0;1
-59;-19;23;0;1
-37;-35;32;0;1
-44;-3;23;0;1
-27;-24;51;0;1
-12;-12;32;1;1
-39;-15;34;1;1
-18;13;56;0;1
-32;9;31;0;1
-25;-18;18;0;1
-30;-2;59;0;1
-30;-13;36;0;1
-51;30;39;1;1
-34;-19;20;1;1
-25;-20;23;0;1
-18;10;16;0;1
-40;50;22;0;1
-28;-4;64;0;1
-17;29;27;0;1
-26;10;55;1;1
-53;-18;27;0;1
-15;2;31;0;1
-33;-18;22;0;1
-39;7;12;0;1
-35;55;22;0;1
-38;-22;38;0;1
-21;1;29;0;1
-47;33;39;0;1
-30;38;48;1;1
-50;-5;32;0;1
-37;34;38;0;1
-54;38;25;1;1
-28;32;17;0;1
-39;24;45;1;1
-35;8;33;0;1
-31;25;51;1;1
-20;-20;36;0;1
-50;8;39;0;1
-35;42;42;0;1
-43;-45;22;1;1
-37;-35;39;0;1
-60;-6;20;0;1
-22;-17;62;1;1
-28;36;25;0;1
-45;-20;25;1;1
-33;28;52;0;1
-45;11;41;0;1
-23;-7;51;0;1
-30;45;39;0;1
-38;44;30;0;1
-53;23;22;0;1
-38;-32;22;1;1
-57;28;27;0;1
-48;-2;44;0;1
-41;-5;14;0;1
-61;31;19;1;1
-32;-35;24;0;1
-58;-3;16;0;1
-24;19;38;1;1
-41;-1;32;0;1
-50;41;23;0;1
-48;-32;36;1;1
-41;-13;28;1;1
-37;25;43;0;1
-40;-26;41;1;1
-33;6;11;1;1
-17;23;19;0;1
-24;2;27;0;1
-61;1;21;0;1
-49;46;21;0;1
-57;5;37;0;1
-46;21;41;0;1
-47;18;49;0;1
-27;-2;31;0;1
-40;-20;54;1;1
-55;-23;30;1;1
-49;-36;19;0;1
-21;-7;18;0;1
-50;37;22;0;1
-15;-12;38;1;1
-49;-1;43;0;1
-56;-33;22;1;1
-30;-47;25;0;1
-45;2;40;0;1
-58;-16;29;0;1
-57;-26;33;0;1
-59;11;19;1;1
-33;-32;27;1;1
-56;-6;40;1;1
-36;25;45;1;1
-57;3;41;1;1
-22;8;36;0;1
-39;47;20;1;1
-48;-13;16;1;1
-52;38;26;0;1
-44;-19;50;0;1
-25;-41;13;1;1
-37;5;43;1;1
-39;-25;48;1;1
-26;-16;50;1;1
-30;-16;46;1;1
-35;11;31;1;1
-24;16;44;0;1
-35;-4;43;0;1
-40;51;21;1;1
-19;18;49;0;1
-47;-4;51;0;1
-38;-15;22;0;1
-21;6;26;1;1
-44;3;20;0;1
-19;-13;34;1;1
-27;18;38;1;1
-18;-18;60;0;1
-22;15;57;1;1
-48;-46;18;0;1
-53;-15;34;1;1
-31;36;20;1;1
-54;13;17;0;1
-38;-12;47;0;1
-42;-18;27;0;1
-34;-9;42;1;1
-36;7;41;0;1
-26;1;52;1;1
-30;-33;51;0;1
-52;24;28;0;1
-44;-43;18;1;1
-21;5;46;0;1
-60;3;36;0;1
-31;15;38;0;1
-53;-13;40;0;1
-39;-47;32;1;1
-25;3;13;0;1
-33;-52;32;0;1
-36;30;45;1;1
-39;31;29;1;1
-27;30;44;1;1
-42;3;21;0;1
-50;-15;30;1;1
-19;-13;15;0;1
-49;-4;18;1;1
-20;-1;15;1;1
-28;28;21;1;1
-28;11;58;1;1
-22;-1;20;1;1
-31;-39;41;0;1
-39;36;22;0;1
-17;-8;50;0;1
-32;13;31;1;1
-64;-7;20;0;1
-60;-16;18;0;1
-28;13;60;1;1
-28;-28;38;0;1
-59;-4;31;0;1
-55;4;30;0;1
-45;30;35;0;1
-48;-17;36;1;1
-25;29;46;1;1
-47;19;23;0;1
-39;-24;22;0;1
-52;38;27;1;1
-57;0;17;1;1
-49;44;26;0;1
-23;27;44;0;1
-24;-28;32;1;1
-18;-16;37;0;1
-49;-23;34;0;1
-46;-31;38;1;1
-35;36;32;0;1
-35;31;31;1;1
-35;44;39;0;1
-22;-34;56;0;1
-35;-17;29;1;1
-46;1;36;1;1
-45;28;21;0;1
-37;50;20;1;1
-22;-2;25;0;1
-24;24;30;1;1
-19;29;30;0;1
-59;-4;27;0;1
-25;29;42;1;1
-41;18;20;1;1
-41;-8;48;0;1
-61;10;22;0;1
-32;38;31;0;1
-36;13;31;1;1
-26;-37;21;0;1
-26;-4;28;0;1
-36;0;33;0;1
-45;-42;27;0;1
-46;-2;45;0;1
-16;25;34;1;1
-53;32;34;0;1
-23;-18;43;0;1
-24;18;43;1;1
-52;-20;19;1;1
-26;-5;26;0;1
-20;-9;16;1;1
-18;-10;43;0;1
-17;-19;27;0;1
-37;37;15;0;1
-48;17;24;1;1
-35;11;57;1;1
-54;1;19;0;1
-32;11;62;0;1
-45;-7;36;0;1
-46;47;26;0;1
-35;-36;17;0;1
-22;-35;49;1;1
-28;7;37;0;1
-37;31;41;0;1
-38;47;35;0;1
-20;-30;34;1;1
-49;41;30;1;1
-30;6;36;1;1
-23;28;48;1;1
-25;25;26;0;1
-50;18;43;1;1
-43;-25;17;1;1
-40;-11;39;0;1
-46;12;35;0;1
-36;29;26;0;1
-24;4;26;0;1
-43;-20;14;0;1
-43;14;19;1;1
-33;47;35;0;1
-26;2;14;0;1
-28;34;22;1;1
-36;7;55;1;1
-50;-30;33;0;1
-26;-9;42;0;1
-15;18;50;1;1
-20;25;40;0;1
-13;17;15;0;1
-29;-11;18;0;1
-31;46;18;0;1
-21;35;12;1;1
-45;18;27;1;1
-34;-3;34;0;1
-40;14;24;1;1
-45;12;53;0;1
-43;-20;51;1;1
-18;-7;53;0;1
-24;21;39;0;1
-23;25;23;1;1
-22;-14;8;1;1
-53;-3;27;0;1
-16;15;18;0;1
-47;26;39;0;1
-13;-21;51;1;1
-39;9;37;0;1
-31;17;29;0;1
-30;47;31;0;1
-31;40;24;1;1
-26;14;8;1;1
-13;13;46;1;1
-37;4;49;0;1
-46;13;16;1;1
-22;-4;14;1;1
-61;3;33;0;1
-33;-3;43;0;1
-32;29;33;0;1
-62;3;22;0;1
-27;-5;16;0;1
-15;-13;26;1;1
-35;4;60;0;1
-33;25;44;1;1
-19;-22;27;0;1
-32;-1;9;0;1
-61;-4;23;1;1
-15;-13;28;1;1
-32;-55;28;0;1
-28;12;45;0;1
-17;-1;41;1;1
-52;-6;17;1;1
-15;-13;33;0;1
-32;-11;28;0;1
-10;13;26;0;1
-35;2;21;0;1
-35;-7;39;1;1
-36;14;57;0;1
-24;14;13;1;1
-34;-15;35;0;1
-35;20;34;0;1
-24;22;62;1;1
-50;12;43;0;1
-39;-15;53;0;1
-41;-41;34;0;1
-43;12;21;1;1
-28;-25;47;1;1
-47;-21;27;0;1
-28;-9;59;1;1
-37;23;45;0;1
-35;25;16;1;1
-22;20;45;0;1
-27;-14;61;0;1
-44;6;51;0;1
-45;18;28;0;1
-22;19;11;0;1
-39;-20;14;0;1
-41;-31;34;0;1
-45;-28;38;0;1
-37;11;11;0;1
-48;23;26;0;1
-61;23;22;1;1
-21;-29;12;0;1
-17;-25;12;0;1
-27;17;24;0;1
-34;-14;20;0;1
-24;1;63;0;1
-35;-36;20;0;1
-37;25;21;0;1
-25;36;28;1;1
-38;-47;28;1;1
-30;-22;59;0;1
-25;2;65;0;1
-55;15;35;0;1
-31;-36;47;0;1
-18;13;35;1;1
-22;-9;61;0;1
-52;23;39;1;1
-45;15;45;0;1
-29;-25;27;1;1
-19;26;38;1;1
-21;2;46;1;1
-41;-15;51;0;1
-51;-13;32;0;1
-46;-15;20;1;1
-52;-28;17;0;1
-36;-3;14;0;1
-26;-1;18;1;1
-41;20;24;0;1
-48;30;31;0;1
-52;28;29;1;1
-49;43;20;0;1
-45;1;51;0;1
-38;-39;23;1;1
-41;8;15;0;1
-36;43;26;0;1
-16;18;13;0;1
-45;5;45;1;1
-28;23;19;0;1
-22;3;50;1;1
-33;-36;14;0;1
-46;4;48;1;1
-24;11;12;0;1
-18;-15;40;1;1
-57;-25;24;1;1
-20;31;35;0;1
-53;-26;22;0;1
-30;37;43;1;1
-27;14;42;0;1
-40;-41;31;0;1
-63;0;17;0;1
-44;-4;21;1;1
-54;-37;20;1;1
-30;6;61;1;1
-33;11;16;0;1
-40;4;19;0;1
-26;38;40;0;1
-26;22;50;0;1
-26;29;36;0;1
-30;-18;33;1;1
-57;18;28;0;1
-56;-1;20;0;1
-50;6;34;1;1
-44;-4;27;0;1
-28;-37;39;1;1
-46;40;28;1;1
-38;-26;42;0;1
-38;-9;14;1;1
-24;-2;52;1;1
-51;-5;39;0;1
-14;14;17;0;1
-30;-3;19;0;1
-35;-17;22;0;1
-37;14;15;0;1
-51;1;22;0;1
-27;32;13;1;1
-54;-34;28;0;1
-37;-4;32;1;1
-55;21;22;1;1
-40;-15;53;1;1
-62;-8;25;1;1
-22;8;40;1;1
-60;-14;19;1;1
-10;-2;27;0;1
-48;-10;32;1;1
-20;25;44;0;1
-54;27;34;0;1
-29;-3;13;0;1
-20;-32;41;1;1
-13;21;38;1;1
-26;23;31;1;1
-45;24;34;0;1
-33;-21;20;1;1
-55;25;36;0;1
-24;8;34;0;1
-35;-45;33;0;1
-55;2;21;0;1
-32;-17;57;0;1
-43;1;13;0;1
-21;-16;11;0;1
-33;-10;17;0;1
-26;11;13;1;1
-21;6;37;1;1
-31;12;62;1;1
-39;1;14;0;1
-36;-42;24;1;1
-23;-5;43;0;1
-27;-42;19;0;1
-34;-3;56;0;1
-22;12;24;0;1
-43;-15;28;0;1
-40;-18;12;1;1
-28;-19;59;1;1
-37;-17;57;1;1
-31;34;31;1;1
