x;y;z;E;n
-44;-30;23;0;1
-59;19;34;0;1
-49;-37;28;0;1
-54;-15;31;0;1
-24;13;57;0;1
-50;-35;26;0;1
-25;26;21;0;1
-33;37;37;1;1
-23;-14;27;0;1
-37;-5;32;0;1
-25;11;22;0;1
-53;9;40;1;1
-38;3;22;0;1
-29;48;33;1;1
-27;-13;22;0;1
-29;1;44;0;1
-32;18;16;0;1
-49;-39;20;1;1
-44;-12;49;0;1
-22;4;28;0;1
-41;-15;47;1;1
-13;18;12;1;1
-35;-1;61;1;1
-28;-31;18;0;1
-25;27;30;1;1
-54;20;26;1;1
-36;-43;22;0;1
-49;-24;22;0;1
-59;12;21;0;1
-26;45;14;1;1
-37;-19;19;0;1
-31;44;46;0;1
-52;12;18;0;1
-33;-48;38;0;1
-32;-1;61;1;1
-37;22;18;1;1
-17;21;25;1;1
-35;8;16;0;1
-34;34;24;1;1
-26;3;35;0;1
-24;-15;23;0;1
-46;-26;37;0;1
-56;-1;24;1;1
-48;27;23;0;1
-29;-44;38;0;1
-40;-13;52;1;1
-37;48;29;0;1
-59;-6;21;0;1
-23;37;24;1;1
-46;-12;49;0;1
-26;11;49;0;1
-47;-1;42;0;1
-37;35;25;0;1
-31;42;32;0;1
-42;-16;35;0;1
-43;-18;29;0;1
-30;-48;42;1;1
-33;-32;28;1;1
-40;7;27;0;1
-27;19;26;0;1
-26;3;52;0;1
-30;27;13;1;1
-34;20;30;1;1
-55;-22;29;1;1
-65;17;23;1;1
-48;-8;40;0;1
-11;-15;16;0;1
-19;-11;55;0;1
-52;-10;42;1;1
-43;43;31;1;1
-26;-38;54;1;1
-53;-19;29;1;1
-28;-6;36;0;1
-32;-37;36;0;1
-56;13;27;0;1
-52;14;35;1;1
-17;-7;40;0;1
-42;6;37;1;1
-59;5;34;1;1
-36;-11;42;1;1
-27;-37;48;0;1
-38;33;50;0;1
-39;-50;17;0;1
-21;-15;65;0;1
-63;6;21;0;1
-45;-20;27;0;1
-48;16;46;0;1
-32;-28;42;0;1
-45;-1;26;1;1
-42;3;54;0;1
-22;30;49;0;1
-36;6;20;0;1
-50;-27;37;0;1
-23;35;42;0;1
-5;-8;25;0;1
-49;39;33;0;1
-26;-6;59;1;1
-10;5;29;1;1
-48;8;26;0;1
-35;-18;59;1;1
-40;37;33;1;1
-32;-15;50;1;1
-17;27;15;0;1
-32;-6;24;0;1
-33;-26;12;1;1
-29;9;49;0;1
-32;-15;38;1;1
-19;5;21;1;1
-33;37;14;0;1
-48;28;41;0;1
-40;25;47;0;1
-41;-21;48;1;1
-34;-53;25;0;1
-18;11;18;1;1
-61;-1;17;1;1
-40;-7;52;0;1
-43;19;22;0;1
-28;-4;16;0;1
-56;-20;36;1;1
-23;-2;59;1;1
-10;14;25;0;1
-35;19;43;1;1
-28;33;22;1;1
-22;9;8;0;1
-35;-38;19;0;1
-43;38;25;0;1
-14;-18;36;0;1
-21;20;21;1;1
-32;-37;50;0;1
-18;-1;43;0;1
-37;-6;38;1;1
-17;21;16;1;1
-51;-2;20;0;1
-30;-32;33;0;1
-53;-21;29;0;1
-50;25;42;1;1
-35;10;32;1;1
-22;-35;41;0;1
-40;33;28;0;1
-38;26;27;1;1
-27;4;15;1;1
-42;6;55;1;1
-63;-8;30;1;1
-57;3;37;1;1
-15;-16;20;1;1
-32;-24;58;0;1
-14;-12;34;1;1
-45;6;46;0;1
-23;-18;34;0;1
-27;-17;18;0;1
-19;22;63;0;1
-56;-1;26;0;1
-16;13;28;0;1
-38;-1;54;0;1
-35;1;41;0;1
-19;-21;29;1;1
-20;17;58;1;1
-52;36;29;0;1
-53;9;17;0;1
-44;-26;16;0;1
-28;46;40;0;1
-27;10;16;0;1
-39;32;48;0;1
-29;-23;28;0;1
-24;20;31;1;1
-37;21;20;1;1
-47;-1;14;0;1
-19;-7;46;0;1
-22;10;18;0;1
-19;-12;27;0;1
-20;18;28;0;1
-35;21;14;0;1
-41;45;26;1;1
-27;-32;33;1;1
-52;26;40;0;1
-26;6;63;0;1
-35;-9;44;0;1
-29;-25;25;0;1
-20;25;62;0;1
-17;-28;34;1;1
-41;9;47;0;1
-25;7;63;0;1
-55;-27;32;0;1
-21;29;39;0;1
-62;-8;27;0;1
-39;-30;16;0;1
-11;-11;38;0;1
-25;11;59;0;1
-50;-6;23;1;1
-46;41;22;0;1
-43;42;23;0;1
-39;-14;15;0;1
-26;11;52;0;1
-52;5;14;0;1
-26;23;54;0;1
-8;-8;23;0;1
-17;7;19;1;1
-37;-28;20;0;1
-42;-16;30;0;1
-32;14;45;0;1
-39;-11;15;1;1
-54;5;32;0;1
-37;-1;59;0;1
-18;-1;40;1;1
-22;-31;38;0;1
-36;16;42;0;1
-25;13;59;0;1
-43;47;21;1;1
-43;32;16;0;1
-25;14;52;0;1
-36;2;44;0;1
-43;-21;45;0;1
-44;-1;48;0;1
-47;-13;23;0;1
-17;16;33;0;1
-17;19;64;0;1
-29;-5;61;0;1
-33;4;42;1;1
-30;25;54;0;1
-36;6;56;0;1
-36;-23;37;0;1
-35;-54;23;0;1
-24;-38;43;0;1
-29;-38;19;1;1
-29;-35;24;0;1
-33;54;26;0;1
-25;27;17;1;1
-45;-37;27;0;1
-15;12;35;1;1
-51;-38;20;0;1
-23;-8;58;1;1
-56;7;16;0;1
-40;46;35;0;1
-40;12;37;0;1
-31;2;23;1;1
-45;39;28;0;1
-39;-55;21;1;1
-48;-23;25;0;1
-57;-21;22;0;1
-30;-47;17;0;1
-30;18;15;0;1
-26;27;22;0;1
-34;-20;54;1;1
-37;-53;21;0;1
-23;-28;19;0;1
-62;17;27;0;1
-52;28;24;0;1
-32;-5;47;1;1
-47;-11;39;0;1
-23;-2;23;0;1
-38;1;57;0;1
-37;52;20;0;1
-23;-4;19;0;1
-21;22;31;1;1
-51;18;39;0;1
-18;16;26;1;1
-40;1;24;0;1
-23;-5;45;1;1
-42;43;37;1;1
-42;11;38;1;1
-27;13;46;1;1
-32;-15;51;0;1
-40;-44;22;0;1
-48;-37;24;1;1
-15;14;25;0;1
-38;-21;36;0;1
-17;-23;43;0;1
-18;16;37;0;1
-29;-35;54;1;1
-26;-33;46;0;1
-30;-21;34;0;1
-35;33;43;1;1
-35;48;20;0;1
-60;-16;21;1;1
-22;35;23;0;1
-26;-21;57;0;1
-14;15;30;0;1
-38;-52;20;1;1
-21;-32;22;0;1
-30;6;49;1;1
-37;55;24;0;1
-45;-30;19;0;1
-59;3;29;0;1
-48;-5;45;0;1
-25;-7;41;0;1
-38;-2;36;1;1
-43;37;39;0;1
-34;35;41;0;1
-45;-46;25;1;1
-28;18;41;0;1
-18;-15;53;1;1
-32;47;16;1;1
-20;15;22;0;1
-24;-12;55;0;1
-18;-29;47;1;1
-55;11;39;0;1
-37;3;47;1;1
-40;-37;26;0;1
-36;27;14;1;1
-37;40;34;0;1
-52;-18;37;1;1
-46;4;34;1;1
-17;4;34;1;1
-34;2;12;0;1
-46;12;18;0;1
-17;-29;58;0;1
-15;-16;26;0;1
-24;7;53;1;1
-61;11;31;0;1
-36;-24;26;0;1
-16;19;39;0;1
-14;3;21;0;1
-14;-21;35;0;1
-27;44;42;1;1
-20;23;28;1;1
-34;-20;31;0;1
-33;-27;37;1;1
-49;23;43;0;1
-36;-13;26;0;1
-31;45;22;1;1
-52;-10;36;0;1
-36;-5;18;1;1
-26;-32;57;1;1
-15;14;26;0;1
-23;19;49;0;1
-58;-5;18;0;1
-30;1;40;1;1
-26;-11;47;0;1
-50;-22;33;0;1
-24;-16;47;0;1
-41;-14;41;0;1
-28;-10;43;0;1
-17;27;18;0;1
-36;-27;45;1;1
-33;-38;49;0;1
-45;-25;39;1;1
-42;31;28;1;1
-32;54;24;1;1
-14;-17;21;1;1
-22;13;8;0;1
-36;1;60;0;1
-33;-23;49;1;1
-34;-32;18;1;1
-23;-3;14;0;1
-26;23;32;0;1
-16;-6;28;0;1
-30;-12;18;0;1
-47;-42;28;0;1
-19;18;46;1;1
-36;-17;28;1;1
-31;11;59;0;1
-43;-48;19;1;1
-18;-30;30;0;1
-20;-24;19;0;1
-41;23;17;0;1
-27;-18;62;0;1
-33;-18;39;1;1
-14;23;22;0;1
-27;5;47;1;1
-48;2;36;0;1
-40;-32;27;0;1
-44;16;24;1;1
-28;-40;44;0;1
-43;7;14;0;1
-51;10;23;0;1
-41;-44;32;1;1
-58;-30;19;1;1
-32;13;20;1;1
-46;-10;20;0;1
-28;16;38;1;1
-47;13;21;1;1
-15;-11;16;1;1
-46;-31;28;0;1
-30;20;57;1;1
-49;17;16;0;1
-30;16;31;0;1
-15;16;11;0;1
-18;18;18;1;1
-44;-5;15;0;1
-20;-6;19;0;1
-35;-19;57;0;1
-36;-15;22;0;1
-22;-3;15;1;1
-26;-9;53;0;1
-47;37;29;0;1
-57;23;23;1;1
-24;-31;29;1;1
-54;-35;19;1;1
-52;27;24;1;1
-22;16;61;1;1
-26;4;9;0;1
-40;-23;45;1;1
-20;15;57;0;1
-23;12;42;0;1
-33;-18;41;0;1
-47;12;33;0;1
-20;-8;12;0;1
-45;-45;27;1;1
-27;-32;48;0;1
-36;-9;34;1;1
-18;-11;36;0;1
-57;17;20;0;1
-13;15;40;1;1
-44;-27;48;1;1
-44;-7;32;0;1
-29;-9;11;0;1
-56;-2;34;1;1
-41;-43;28;0;1
-26;-13;10;0;1
-26;3;30;0;1
-26;36;34;0;1
-30;-2;22;0;1
-25;-15;57;0;1
-22;13;39;0;1
-26;25;31;0;1
-18;-25;49;1;1
-36;1;35;0;1
-16;-16;37;0;1
-55;28;27;0;1
-55;8;18;0;1
-32;9;27;1;1
-14;-10;24;0;1
-36;17;26;1;1
-38;-3;46;1;1
-15;-18;46;0;1
-20;3;33;0;1
-54;16;30;0;1
-37;-13;33;1;1
-52;-22;39;1;1
-14;19;8;1;1
-25;5;47;1;1
-25;22;42;0;1
-44;-2;49;0;1
-22;-10;30;0;1
-14;-17;45;0;1
-37;-12;26;0;1
-35;-25;42;1;1
-30;-34;53;0;1
-34;-37;16;0;1
-31;12;15;0;1
-10;16;20;0;1
-35;25;41;0;1
-38;-25;36;0;1
-37;-9;38;0;1
-52;-8;22;0;1
-51;-5;45;1;1
-30;-17;38;0;1
-57;-4;32;0;1
-54;-1;44;1;1
-30;35;54;1;1
-24;-19;13;1;1
-17;22;16;0;1
-50;27;29;0;1
-30;21;34;0;1
-19;1;29;1;1
-16;11;22;1;1
-29;-15;10;1;1
-30;19;19;1;1
-42;12;27;1;1
-38;-11;56;1;1
-32;7;53;1;1
-28;20;58;0;1
-46;-23;14;0;1
-25;1;36;0;1
-13;-17;48;1;1
-13;14;46;0;1
-39;17;44;1;1
-17;-15;42;0;1
-20;-11;56;0;1
-40;-25;37;0;1
-35;-8;37;1;1
-21;8;41;0;1
-35;42;23;1;1
-33;-19;52;0;1
-54;-25;26;0;1
-54;2;20;1;1
-30;-4;51;0;1
-59;18;26;0;1
-42;-29;19;0;1
-21;-29;29;0;1
-42;-23;42;0;1
-59;27;20;1;1
-40;-30;35;0;1
-34;50;23;0;1
-45;-44;30;0;1
-22;-15;35;0;1
-30;41;36;1;1
-29;41;14;1;1
-17;27;12;1;1
-61;27;18;1;1
-23;-35;24;0;1
-21;12;56;1;1
-41;-15;15;1;1
-52;-38;27;1;1
-59;-3;17;0;1
-40;29;46;0;1
-43;28;49;1;1
-29;23;52;0;1
-36;2;19;0;1
-50;-32;23;0;1
-24;-12;45;0;1
-27;-31;51;0;1
-47;20;27;0;1
-24;-18;44;1;1
-49;37;17;0;1
-17;-26;29;1;1
-35;34;39;1;1
-29;38;27;0;1
-32;-27;28;0;1
-22;-32;30;1;1
-39;-18;18;1;1
-30;-31;27;0;1
-40;2;41;0;1
-35;0;23;0;1
-52;-33;33;0;1
-33;-12;33;0;1
-39;-41;26;1;1
-26;-24;44;0;1
-32;-27;32;1;1
-48;-21;38;1;1
-38;-24;40;0;1
-26;34;15;1;1
-11;13;19;0;1
-21;-5;33;1;1
-32;14;42;0;1
-30;37;38;1;1
-32;23;36;0;1
-38;-29;43;0;1
-34;-28;33;0;1
-25;5;28;1;1
-22;-14;37;1;1
-14;-8;21;1;1
-30;38;18;0;1
-49;0;20;0;1
-55;24;18;1;1
-30;29;54;0;1
-21;22;61;0;1
-31;-14;16;1;1
-40;45;22;0;1
-41;-32;19;0;1
-39;-8;36;1;1
-13;-14;16;1;1
-52;26;30;0;1
-51;30;20;0;1
-27;-16;48;1;1
-46;-20;18;0;1
-33;27;46;1;1
-21;17;47;0;1
-7;11;35;1;1
-32;-33;42;0;1
-10;16;47;0;1
-31;1;49;0;1
-52;1;18;1;1
-43;34;24;1;1
-24;-21;18;1;1
-58;8;28;0;1
-27;1;25;1;1
-39;-13;13;0;1
-45;-6;23;0;1
-32;42;21;1;1
-38;-17;36;0;1
-53;28;31;1;1
-48;-2;15;0;1
-23;-6;22;0;1
-10;12;28;1;1
-38;26;33;1;1
-13;22;17;1;1
-47;-6;28;0;1
-38;21;23;1;1
-34;48;37;0;1
-28;11;57;0;1
-23;-33;16;0;1
-39;45;29;0;1
-44;-23;25;1;1
-22;-17;55;1;1
-37;-13;37;0;1
-29;-37;45;1;1
-20;11;39;1;1
-48;-2;23;0;1
-39;-17;52;1;1
-53;-5;46;0;1
-26;-35;15;0;1
-38;-27;47;0;1
-15;-24;63;0;1
-25;20;15;1;1
-44;30;33;0;1
-20;-15;29;1;1
-40;48;32;0;1
-37;-37;20;0;1
-59;0;23;0;1
-17;7;22;0;1
-33;-23;45;0;1
-39;-27;35;1;1
-23;-5;39;1;1
-17;13;51;1;1
-43;-23;42;0;1
-22;-25;20;1;1
-40;-29;50;0;1
-50;-13;25;0;1
-42;51;20;1;1
-45;-9;53;0;1
-40;36;32;1;1
-35;42;29;0;1
-33;-5;11;1;1
-20;22;14;0;1
-45;-14;15;0;1
-46;15;21;0;1
-20;24;9;1;1
-35;12;26;0;1
-39;31;48;0;1
-36;5;52;0;1
-22;-6;53;0;1
-47;7;27;0;1
-20;24;52;0;1
-35;21;12;0;1
-27;-23;52;0;1
-25;-27;15;0;1
-45;-2;15;1;1
-57;-16;24;1;1
-25;32;30;0;1
-32;-42;39;0;1
-28;-42;42;0;1
-23;-5;15;0;1
-39;0;32;1;1
-31;14;35;1;1
-49;36;35;0;1
-36;33;24;1;1
-31;23;55;1;1
-41;14;51;1;1
-31;-24;44;0;1
-30;-17;48;1;1
-41;-52;24;0;1
-25;1;11;1;1
-20;26;38;1;1
-50;-11;26;1;1
-24;-35;54;0;1
-44;-22;35;0;1
-20;-7;45;0;1
-54;-16;29;1;1
-32;-23;30;1;1
-58;27;20;0;1
-11;2;24;0;1
-19;-9;33;1;1
-59;-1;24;1;1
-30;24;44;0;1
-52;24;34;1;1
-40;-35;36;0;1
-34;-25;50;0;1
-40;10;48;1;1
-43;-33;42;0;1
-32;-34;27;0;1
-30;-15;52;1;1
-42;-26;50;0;1
-38;18;53;0;1
-24;9;60;0;1
-31;37;51;0;1
-32;36;35;0;1
-51;-18;46;0;1
-16;-6;35;1;1
-26;17;40;0;1
-23;-36;44;1;1
-29;21;40;0;1
-31;-8;18;0;1
-18;-18;65;0;1
-24;18;41;0;1
-50;17;42;1;1
-54;-3;37;0;1
-41;29;24;1;1
-25;12;24;0;1
-26;-7;27;0;1
-35;-49;23;1;1
-20;9;27;1;1
-49;-23;43;0;1
-33;24;57;0;1
-26;-10;12;0;1
-32;-1;22;1;1
-24;-20;63;1;1
-24;-17;39;0;1
-25;32;55;0;1
-35;31;15;1;1
-21;-11;22;0;1
-14;0;31;0;1
-44;17;24;1;1
-56;0;42;0;1
-59;4;35;0;1
-7;9;24;0;1
-61;-4;19;1;1
-39;17;29;0;1
-52;2;22;0;1
-31;-44;25;0;1
-46;23;42;1;1
-51;9;25;0;1
-17;16;36;1;1
-39;34;43;0;1
-25;39;22;0;1
-37;42;35;0;1
-36;-3;33;0;1
-12;10;20;1;1
-43;3;23;0;1
-34;-52;32;1;1
-59;-6;25;0;1
-64;5;20;1;1
-25;-16;37;0;1
-29;1;25;0;1
-22;-17;31;0;1
-28;23;54;0;1
-35;-20;22;0;1
-24;-17;38;1;1
-27;-15;24;0;1
-44;-27;47;0;1
-22;10;13;0;1
-23;-6;36;0;1
-38;-38;21;0;1
-34;-19;25;0;1
-19;-22;50;0;1
-22;-4;50;1;1
-38;46;29;0;1
-33;-7;15;0;1
-20;14;14;0;1
-24;20;40;0;1
-51;2;39;0;1
-26;40;20;1;1
-46;38;29;1;1
-47;33;38;0;1
-33;-23;46;0;1
-40;-21;48;0;1
-16;15;36;1;1
-23;-24;9;1;1
-24;5;8;0;1
-41;-42;21;0;1
-51;-39;28;1;1
-24;29;54;1;1
-33;-34;34;0;1
-42;0;43;0;1
-36;16;45;0;1
-21;-29;16;1;1
-44;-25;46;0;1
-29;-12;55;0;1
-44;30;45;0;1
-38;-13;16;0;1
-31;-45;39;0;1
-43;1;38;0;1
-27;-2;28;0;1
-20;27;21;0;1
-25;-12;61;0;1
-36;-38;48;1;1
-24;-31;24;1;1
-35;-7;42;0;1
-34;8;15;0;1
-16;-14;21;0;1
-60;0;37;0;1
-17;-9;23;0;1
-51;-7;16;0;1
-34;28;25;1;1
-39;-6;14;1;1
-41;16;42;1;1
-23;19;42;0;1
-32;19;13;1;1
-51;25;42;1;1
-34;31;51;0;1
-26;33;33;1;1
-28;38;46;1;1
-10;-12;29;1;1
-38;22;52;1;1
-51;20;28;1;1
-57;-14;17;0;1
-42;39;19;1;1
-53;-40;20;1;1
-58;25;26;0;1
-57;-6;39;0;1
-30;-36;38;0;1
-24;10;46;0;1
-43;1;39;1;1
-33;-45;31;0;1
-45;1;24;0;1
-20;-18;39;1;1
-58;18;17;1;1
-40;35;31;0;1
-35;10;18;0;1
-53;-32;25;1;1
-31;6;9;0;1
-34;30;14;0;1
-41;-15;22;1;1
-21;-27;33;0;1
-43;40;30;0;1
-46;-45;19;0;1
-28;19;51;0;1
-63;3;28;0;1
-16;-21;61;0;1
-51;32;18;0;1
-59;14;29;1;1
-27;27;36;0;1
-33;-39;34;0;1
-24;-23;61;0;1
-28;-1;16;0;1
-19;13;51;0;1
-43;33;25;0;1
-41;-21;21;1;1
-25;40;34;1;1
-27;19;53;0;1
-50;-34;36;1;1
-27;-35;54;0;1
-37;27;38;1;1
-36;33;45;0;1
-39;1;24;0;1
-43;-10;39;1;1
-28;23;23;1;1
-29;-9;9;0;1
-43;48;21;1;1
-34;37;44;0;1
-43;30;40;0;1
-35;28;48;0;1
-53;-23;27;0;1
-58;-8;39;0;1
-17;3;32;0;1
-44;-32;24;0;1
-38;-41;42;0;1
-48;-17;30;1;1
-51;-17;31;1;1
-16;-24;23;1;1
-38;39;27;0;1
-42;1;17;1;1
-49;19;24;0;1
-17;-12;29;0;1
-62;0;23;0;1
-19;29;39;0;1
-42;-40;36;0;1
-33;-15;26;0;1
-21;11;12;1;1
-40;15;36;0;1
-30;-12;25;0;1
-25;18;46;0;1
-30;-25;24;1;1
-24;12;24;0;1
-14;-20;11;0;1
-18;-21;27;1;1
-54;10;42;0;1
-20;0;37;0;1
-34;1;39;0;1
-62;-11;21;0;1
-32;-18;55;1;1
-58;1;19;0;1
-25;8;29;1;1
-35;-44;33;0;1
-20;-23;14;0;1
-31;19;32;0;1
-30;29;12;1;1
-35;20;47;0;1
-21;-20;38;0;1
-36;-19;53;0;1
-32;-51;23;0;1
-52;19;22;0;1
-47;11;22;0;1
-22;8;63;1;1
-41;-9;53;0;1
-21;11;63;0;1
-33;30;53;0;1
-34;32;38;0;1
-36;-12;29;0;1
-35;16;40;0;1
-12;20;47;0;1
-48;-37;21;0;1
-24;34;51;1;1
-16;6;31;1;1
-18;-13;13;1;1
-32;-46;23;1;1
-19;-29;31;0;1
-40;-37;38;0;1
-54;0;46;1;1
-60;0;25;0;1
-49;11;46;0;1
-33;-21;59;0;1
-27;-4;64;0;1
-52;-9;46;1;1
-37;-2;36;1;1
-39;-12;14;1;1
-32;16;43;0;1
-26;5;25;1;1
-55;-26;36;0;1
-35;-42;43;0;1
-42;30;38;0;1
-22;-14;63;0;1
-27;-36;13;1;1
-36;-12;56;1;1
-22;-23;16;1;1
-34;9;59;0;1
-31;-18;19;0;1
-24;7;19;0;1
-34;-49;34;1;1
-51;-10;46;1;1
-38;14;52;0;1
-30;-12;32;1;1
-35;-49;17;0;1
-60;-14;17;0;1
-60;20;18;0;1
-38;-6;14;0;1
-43;13;17;1;1
-23;31;38;0;1
-32;14;40;0;1
-40;20;31;1;1
-26;-39;38;1;1
-42;20;26;0;1
-38;17;27;1;1
-22;-20;23;1;1
-42;-45;19;0;1
-61;21;26;1;1
-36;3;11;0;1
-54;25;19;0;1
-36;-26;41;0;1
-15;15;34;0;1
-41;-4;30;0;1
-22;-29;57;1;1
-36;1;31;1;1
-12;-8;23;1;1
-48;20;20;0;1
-47;-41;18;0;1
-34;25;18;0;1
-39;7;48;0;1
-50;-11;34;0;1
-36;-34;33;0;1
-14;5;40;0;1
-52;26;28;0;1
-21;29;24;0;1
-14;-2;32;0;1
-28;-23;59;0;1
-31;-17;56;0;1
-56;32;28;1;1
-28;14;23;1;1
-54;-21;32;0;1
-60;17;17;0;1
-53;-35;22;0;1
-25;7;54;1;1
-48;25;46;1;1
-25;-19;32;0;1
-25;24;16;1;1
-65;-11;24;0;1
-36;14;42;0;1
-20;-14;50;1;1
-49;21;38;1;1
-23;-9;7;0;1
-56;-4;23;1;1
-34;-11;39;1;1
-39;-10;30;1;1
-33;15;32;0;1
-22;-12;12;0;1
-31;24;57;1;1
-48;-3;41;1;1
-35;21;15;0;1
-20;-30;27;1;1
-20;-31;21;0;1
-19;8;26;0;1
-18;22;11;0;1
-27;-26;31;1;1
-51;35;27;0;1
-38;-24;21;0;1
-30;-19;30;1;1
-36;34;35;0;1
-36;-32;36;0;1
-48;4;38;0;1
-26;4;43;0;1
-14;-19;22;0;1
-24;17;51;0;1
-63;-13;30;0;1
-37;-30;44;0;1
-20;21;18;0;1
-31;-7;33;0;1
-29;44;44;0;1
-26;-37;25;0;1
-44;-10;43;1;1
-48;9;38;1;1
-25;14;31;0;1
-29;15;37;1;1
-46;3;36;0;1
-39;-34;29;1;1
-39;37;41;0;1
-34;23;54;1;1
-24;-11;33;1;1
-40;38;29;0;1
-49;14;15;0;1
-55;24;21;0;1
-37;-15;30;0;1
-30;22;40;1;1
-23;36;29;0;1
-45;9;31;0;1
-49;-36;27;0;1
-47;-31;41;0;1
-55;2;23;1;1
-57;-7;31;1;1
-39;39;38;0;1
-48;-35;33;0;1
-31;2;54;1;1
-62;2;27;0;1
-27;44;16;0;1
-35;-40;38;0;1
-22;35;27;0;1
-42;16;31;1;1
-34;-40;42;0;1
-15;19;61;0;1
-28;-25;13;0;1
-43;-44;22;1;1
-16;-5;33;0;1
-34;-52;19;1;1
-45;18;45;0;1
-27;19;61;0;1
-51;-29;25;0;1
-43;-6;47;0;1
-26;0;59;1;1
-40;11;22;0;1
-24;-5;26;0;1
-19;-11;36;0;1
-22;35;19;1;1
-52;-21;22;0;1
-43;28;47;0;1
-53;19;42;1;1
-41;42;19;1;1
-39;23;44;0;1
-14;20;16;0;1
-23;-11;9;0;1
-43;-29;26;1;1
-26;-45;31;0;1
-33;-45;26;0;1
-30;-12;42;0;1
-40;30;40;0;1
-54;3;27;0;1
-30;16;47;0;1
-25;-24;43;1;1
-16;-15;32;0;1
-24;-16;50;0;1
-33;18;33;1;1
-54;-14;21;0;1
-61;0;29;1;1
-22;-36;45;0;1
-27;41;39;0;1
-18;-10;50;0;1
-50;13;17;1;1
-17;29;55;0;1
-38;10;24;0;1
-51;-8;40;0;1
-52;38;22;1;1
-19;-6;43;0;1
-35;50;24;0;1
-25;1;40;0;1
-42;9;50;0;1
-34;0;31;1;1
-40;7;28;0;1
-34;-50;23;1;1
-25;29;20;0;1
-30;16;59;0;1
-50;-19;24;0;1
-34;-33;20;1;1
-40;-34;37;0;1
-27;3;12;1;1
-26;-15;13;0;1
-15;-14;41;0;1
-24;-30;12;0;1
-39;-18;45;1;1
-50;-3;40;1;1
-49;-14;36;0;1
-53;-14;15;1;1
-38;25;32;0;1
-40;-12;55;0;1
-15;-5;32;0;1
-22;-1;37;1;1
-27;17;58;0;1
-20;-2;22;0;1
-60;-11;30;0;1
-37;16;23;0;1
-38;-39;19;1;1
-14;-21;66;1;1
-38;31;36;0;1
-12;-19;57;1;1
-21;34;45;1;1
-27;-11;34;0;1
-38;-22;16;0;1
-44;-42;34;0;1
-24;-18;50;0;1
-41;10;36;1;1
-20;-26;15;1;1
-25;38;34;0;1
-50;6;17;1;1
-12;-5;31;0;1
-40;24;37;0;1
-29;23;16;0;1
-57;-26;30;0;1
-24;-19;40;0;1
-40;36;30;0;1
-52;-11;30;0;1
-25;23;35;0;1
-49;-1;48;0;1
-23;-6;19;0;1
-23;21;18;0;1
-44;-16;20;1;1
-59;-24;22;1;1
-25;-29;18;1;1
-31;-19;33;0;1
-33;22;32;1;1
-17;-3;41;0;1
-30;6;30;1;1
-29;-17;59;0;1
-41;7;37;1;1
-56;34;18;0;1
-38;20;49;1;1
-28;-34;15;0;1
-25;17;50;0;1
-34;39;34;1;1
-35;55;20;1;1
-64;-13;25;1;1
-40;27;16;0;1
-26;31;41;0;1
-9;-9;26;0;1
-58;2;27;0;1
-42;-18;33;1;1
-37;-20;26;1;1
-15;15;51;0;1
-37;2;25;0;1
-11;15;24;0;1
-40;-27;19;1;1
-24;23;56;0;1
-17;28;43;0;1
-32;-33;26;0;1
-17;2;37;1;1
-28;24;50;0;1
-45;-5;50;0;1
-48;27;44;1;1
-30;-26;50;1;1
-25;22;47;1;1
-22;21;63;1;1
-15;-6;40;1;1
-22;-19;42;1;1
-26;14;55;0;1
-21;-12;34;0;1
-26;2;61;1;1
-44;-4;48;0;1
-35;-32;16;0;1
-55;29;25;1;1
-30;15;19;1;1
-27;37;48;0;1
-19;13;32;0;1
-31;-43;17;0;1
-42;43;32;1;1
-40;16;55;0;1
-24;6;13;1;1
-60;10;21;0;1
-49;18;21;0;1
-25;38;49;0;1
-32;-55;26;1;1
-21;-5;54;1;1
-54;-27;36;1;1
-40;-6;26;0;1
-31;12;18;0;1
