x;y;z;E;n
-46;-16;19;0;1
-49;4;46;1;1
-27;-44;44;0;1
-53;7;27;1;1
-38;29;28;1;1
-37;0;35;0;1
-48;0;15;1;1
-34;-32;51;0;1
-48;-34;35;0;1
-25;27;37;1;1
-28;-30;44;0;1
-56;-14;40;1;1
-32;-40;31;1;1
-64;-7;23;0;1
-48;-23;21;0;1
-40;6;57;1;1
-58;-1;29;0;1
-15;0;22;0;1
-19;-7;28;0;1
-23;31;24;0;1
-41;-25;48;1;1
-36;17;44;0;1
-45;4;50;1;1
-29;50;21;0;1
-46;-23;46;1;1
-49;42;20;1;1
-29;36;16;0;1
-55;-7;39;0;1
-36;-20;52;1;1
-55;-18;33;0;1
-18;9;28;0;1
-25;39;49;1;1
-29;5;58;1;1
-44;9;14;0;1
-33;34;47;0;1
-27;21;56;0;1
-58;27;26;0;1
-49;-8;40;1;1
-56;19;26;0;1
-27;-30;39;1;1
-36;32;25;0;1
-45;14;16;0;1
-25;-18;17;1;1
-22;-31;40;1;1
-28;-8;26;1;1
-42;-14;53;0;1
-44;13;43;1;1
-61;16;28;0;1
-10;-7;29;0;1
-36;-19;13;0;1
-34;10;61;1;1
-19;15;19;0;1
-46;-37;35;1;1
-32;-44;21;0;1
-42;-34;24;0;1
-24;-2;33;0;1
-17;26;47;1;1
-59;-10;28;1;1
-18;-22;62;0;1
-45;49;23;0;1
-24;5;26;0;1
-52;-28;35;0;1
-57;17;21;0;1
-53;16;28;1;1
-21;1;37;0;1
-19;27;12;1;1
-36;9;23;1;1
-42;10;21;1;1
-34;21;56;0;1
-34;-31;31;0;1
-42;20;49;1;1
-19;28;30;0;1
-19;24;17;1;1
-45;-31;23;0;1
-38;-36;34;0;1
-54;-19;23;1;1
-26;-21;19;0;1
-36;-52;30;0;1
-11;6;24;0;1
-17;-19;40;0;1
-17;-28;31;1;1
-29;-28;56;1;1
-54;-32;33;0;1
-5;-7;23;0;1
-30;-50;26;0;1
-61;-10;21;0;1
-31;-21;13;0;1
-52;-9;30;1;1
-14;23;11;0;1
-24;-27;36;0;1
-24;-13;37;1;1
-62;-5;18;0;1
-44;45;30;0;1
-21;-28;48;1;1
-18;6;28;1;1
-40;42;17;1;1
-48;40;20;0;1
-29;45;32;0;1
-14;12;39;0;1
-24;-21;38;0;1
-21;22;56;0;1
-14;-23;11;1;1
-32;-7;23;0;1
-33;55;19;1;1
-50;9;45;1;1
-30;-11;34;1;1
-9;11;22;0;1
-12;-15;51;1;1
-48;-30;41;0;1
-46;-9;21;0;1
-55;-33;20;0;1
-33;20;56;0;1
-58;15;37;1;1
-12;-11;34;1;1
-41;46;20;0;1
-49;19;28;0;1
-60;3;21;1;1
-57;17;28;1;1
-33;15;28;0;1
-22;20;62;1;1
-40;24;53;0;1
-40;3;44;0;1
-40;-53;24;0;1
-25;-14;29;0;1
-26;6;23;1;1
-42;-27;31;1;1
-28;-23;45;1;1
-56;20;22;0;1
-41;9;53;0;1
-59;-23;31;0;1
-18;-4;21;0;1
-55;-13;28;0;1
-35;-14;32;1;1
-44;-27;17;1;1
-55;9;19;1;1
-15;19;32;0;1
-54;12;36;1;1
-31;-50;16;0;1
-20;10;42;1;1
-11;13;20;0;1
-61;17;32;0;1
-31;43;40;1;1
-16;24;33;0;1
-24;19;55;0;1
-27;38;34;1;1
-44;25;40;1;1
-13;-15;35;1;1
-43;33;40;0;1
-33;28;29;1;1
-24;-34;36;0;1
-41;34;39;0;1
-51;24;25;0;1
-51;39;18;1;1
-49;-28;31;0;1
-36;-11;58;0;1
-33;41;36;1;1
-28;-27;12;0;1
-23;32;31;0;1
-22;-17;63;0;1
-20;-12;44;1;1
-15;-21;39;0;1
-16;-2;21;1;1
-27;-22;39;1;1
-50;-10;29;0;1
-41;-35;34;0;1
-9;15;27;0;1
-55;-6;22;1;1
-22;-21;58;0;1
-18;28;46;0;1
-39;30;23;0;1
-55;27;18;0;1
-34;-21;51;1;1
-47;11;39;1;1
-32;-45;41;0;1
-23;35;32;0;1
-24;-25;19;0;1
-38;32;25;0;1
-32;25;48;0;1
-58;0;37;1;1
-34;-57;23;0;1
-41;-5;15;1;1
-38;4;50;0;1
-32;21;57;1;1
-31;-38;39;0;1
-26;18;59;1;1
-23;-29;26;1;1
-16;16;48;1;1
-41;11;42;0;1
-22;-24;54;1;1
-32;43;17;0;1
-41;33;17;1;1
-42;-9;17;0;1
-25;9;34;0;1
-64;2;20;0;1
-57;-34;25;1;1
-54;37;18;1;1
-18;5;49;0;1
-22;-8;13;1;1
-34;-11;15;0;1
-26;-42;18;1;1
-47;-10;24;0;1
-48;-8;19;0;1
-39;16;12;0;1
-48;-31;19;1;1
-27;1;43;0;1
-21;-5;25;0;1
-16;4;35;0;1
-30;16;62;0;1
-40;52;24;0;1
-27;-43;16;0;1
-50;16;23;0;1
-52;-23;19;0;1
-24;-4;54;0;1
-39;-22;16;1;1
-31;-23;27;0;1
-31;13;21;0;1
-37;-24;48;0;1
-51;13;25;0;1
-36;-49;23;0;1
-33;17;50;0;1
-56;0;22;1;1
-24;-15;34;1;1
-66;-8;24;1;1
-38;-54;20;1;1
-57;-3;24;1;1
-23;5;59;1;1
-25;-10;16;0;1
-47;-13;22;0;1
-34;1;51;0;1
-26;30;50;0;1
-21;30;47;0;1
-31;16;53;1;1
-55;3;21;0;1
-39;-28;39;1;1
-42;24;29;0;1
-49;-37;18;0;1
-61;29;22;0;1
-38;37;19;0;1
-20;28;51;1;1
-19;-26;41;0;1
-21;8;14;1;1
-39;-40;16;0;1
-14;22;39;1;1
-49;-32;21;0;1
-37;54;21;0;1
-45;-20;49;1;1
-33;23;35;1;1
-37;-16;18;0;1
-35;-16;44;1;1
-34;-21;29;1;1
-27;27;19;1;1
-23;-17;42;0;1
-37;-4;52;1;1
-14;-6;25;1;1
-28;-43;20;1;1
-36;-22;41;0;1
-48;-13;26;0;1
-10;-12;28;0;1
-51;-35;32;1;1
-19;16;15;0;1
-52;14;25;0;1
-24;-13;59;1;1
-51;11;41;1;1
-29;-10;23;1;1
-22;1;43;0;1
-31;-2;47;0;1
-59;0;25;0;1
-36;-22;32;1;1
-56;3;18;0;1
-36;-31;16;0;1
-32;40;28;1;1
-63;-10;30;0;1
-44;41;25;0;1
-32;5;51;0;1
-27;-30;32;1;1
-26;21;28;1;1
-23;-1;23;0;1
-20;-12;57;0;1
-15;-9;48;1;1
-21;-23;25;1;1
-42;-13;39;0;1
-40;40;28;0;1
-25;-19;11;1;1
-63;-26;19;0;1
-59;-14;22;0;1
-55;-7;36;0;1
-48;33;34;0;1
-52;9;33;1;1
-26;-14;24;1;1
-20;15;11;0;1
-12;-18;36;1;1
-59;-14;27;0;1
-42;-23;45;0;1
-12;14;25;1;1
-24;17;22;1;1
-54;30;33;0;1
-45;8;31;0;1
-39;-7;22;1;1
-40;-10;47;1;1
-21;24;55;0;1
-47;6;29;0;1
-53;31;18;0;1
-40;53;24;0;1
-59;-3;34;0;1
-17;16;19;0;1
-27;2;27;1;1
-32;3;20;1;1
-20;-6;26;1;1
-42;47;20;1;1
-17;6;31;0;1
-29;18;49;0;1
-41;-10;41;1;1
-58;26;29;0;1
-42;-13;34;1;1
-29;-39;31;1;1
-24;12;37;0;1
-59;-10;29;0;1
-51;-22;38;0;1
-30;-12;45;0;1
-24;-41;13;1;1
-37;-24;22;0;1
-17;18;37;1;1
-26;19;51;1;1
-47;40;29;0;1
-36;45;24;0;1
-33;37;19;1;1
-25;-10;10;0;1
-43;18;45;0;1
-24;9;34;0;1
-30;-20;30;1;1
-33;-45;43;0;1
-35;-39;29;1;1
-32;-1;54;1;1
-52;-10;29;1;1
-28;-5;36;0;1
-47;3;28;0;1
-8;12;28;0;1
-26;-28;33;1;1
-54;21;29;0;1
-39;-12;58;0;1
-32;-23;39;1;1
-41;19;53;0;1
-22;-10;33;1;1
-23;-27;31;0;1
-44;-1;55;1;1
-27;-8;57;1;1
-11;-14;32;0;1
-8;-13;34;1;1
-38;-9;15;1;1
-66;5;24;1;1
-56;-20;38;1;1
-52;28;20;1;1
-24;-18;48;1;1
-31;24;26;1;1
-35;7;37;0;1
-43;-9;36;0;1
-38;14;35;0;1
-49;7;49;0;1
-30;-6;12;1;1
-37;18;38;0;1
-15;-14;33;0;1
-42;-31;30;1;1
-53;21;20;0;1
-26;-15;52;1;1
-36;3;19;0;1
-47;26;36;1;1
-24;2;13;0;1
-16;18;26;0;1
-29;11;62;0;1
-36;8;10;0;1
-24;16;53;1;1
-40;11;41;1;1
-59;-4;37;1;1
-44;18;48;1;1
-45;14;51;0;1
-53;-36;28;1;1
-51;-19;18;0;1
-16;-14;17;0;1
-15;1;32;1;1
-24;-12;37;0;1
-32;-12;32;1;1
-25;-4;51;0;1
-19;24;50;1;1
-24;4;61;0;1
-32;-5;14;0;1
-38;46;32;1;1
-27;8;42;0;1
-14;-4;27;0;1
-28;-18;24;1;1
-37;-24;37;0;1
-23;33;39;1;1
-21;26;25;0;1
-52;19;44;0;1
-27;-16;63;0;1
-37;-7;46;0;1
-43;-12;36;1;1
-45;-13;20;1;1
-52;34;34;0;1
-39;11;42;1;1
-57;22;35;1;1
-17;-29;56;0;1
-57;-11;32;1;1
-38;-17;34;0;1
-16;25;8;1;1
-44;-27;19;0;1
-25;-43;50;0;1
-54;-2;39;1;1
-33;21;40;0;1
-39;0;51;1;1
-38;-15;32;0;1
-49;-17;42;1;1
-35;-25;37;0;1
-46;-7;42;0;1
-21;-25;25;0;1
-20;34;57;1;1
-45;-23;21;1;1
-38;19;51;0;1
-40;3;57;0;1
-48;25;32;0;1
-58;8;40;0;1
-33;-14;34;0;1
-23;32;16;1;1
-41;-31;23;0;1
-44;-19;40;0;1
-29;10;31;0;1
-17;-5;42;0;1
-45;18;37;0;1
-39;14;14;1;1
-21;12;53;0;1
-14;17;23;0;1
-20;19;12;1;1
-65;7;19;1;1
-30;-50;38;1;1
-18;-13;36;1;1
-21;18;26;1;1
-34;21;49;0;1
-38;-38;22;1;1
-15;-16;25;0;1
-32;-5;39;0;1
-22;-16;41;1;1
-41;20;34;1;1
-48;22;21;1;1
-29;-34;23;0;1
-42;-22;13;0;1
-43;-39;32;0;1
-39;21;12;0;1
-28;-2;35;1;1
-42;-24;48;0;1
-23;31;34;0;1
-47;18;43;1;1
-19;-31;55;1;1
-19;12;20;0;1
-16;12;28;0;1
-41;41;41;1;1
-32;36;49;0;1
-51;-26;16;1;1
-25;40;47;1;1
-50;24;35;0;1
-40;-39;43;1;1
-41;25;36;0;1
-33;-26;48;1;1
-26;45;40;1;1
-27;-32;41;1;1
-38;31;47;0;1
-33;-19;39;1;1
-49;-40;20;1;1
-20;8;12;1;1
-41;-24;48;1;1
-11;-18;31;0;1
-38;49;18;1;1
-21;21;60;1;1
-36;22;40;0;1
-23;7;55;0;1
-39;27;37;0;1
-25;-18;41;1;1
-40;27;30;0;1
-47;41;17;1;1
-61;14;24;0;1
-12;13;25;0;1
-42;-51;23;1;1
-43;46;32;1;1
-15;-15;45;1;1
-31;-40;45;0;1
-28;18;48;0;1
-53;8;41;1;1
-12;-4;34;1;1
-55;-15;28;1;1
-43;27;23;0;1
-39;9;33;1;1
-25;-6;42;1;1
-25;-2;35;0;1
-45;51;19;0;1
-29;23;38;0;1
-45;21;15;0;1
-41;26;42;0;1
-30;-24;26;0;1
-33;-31;14;1;1
-45;44;31;1;1
-24;25;43;0;1
-51;-40;18;0;1
-34;41;44;0;1
-39;12;33;1;1
-42;30;18;0;1
-36;-48;38;0;1
-40;45;37;0;1
-35;-42;33;0;1
-53;18;26;1;1
-30;-45;18;1;1
-30;-34;27;0;1
-45;-24;27;0;1
-17;1;37;1;1
-25;-20;61;0;1
-49;28;33;0;1
-57;-1;17;0;1
-58;18;20;1;1
-31;-47;34;0;1
-48;26;24;0;1
-62;-14;27;0;1
-41;-47;20;0;1
-33;44;18;0;1
-54;-13;22;1;1
-30;13;9;0;1
-16;25;37;1;1
-43;-33;36;0;1
-28;-3;48;1;1
-29;-11;54;0;1
-23;33;45;0;1
-31;14;42;0;1
-57;1;41;0;1
-49;-15;35;0;1
-21;-15;54;1;1
-14;-12;36;0;1
-44;38;20;0;1
-20;32;49;0;1
-23;-38;25;1;1
-17;-24;49;1;1
-28;21;55;0;1
-50;36;33;0;1
-40;-22;27;0;1
-28;-5;55;1;1
-19;14;47;1;1
-34;10;31;0;1
-27;5;38;1;1
-49;-35;37;0;1
-22;-11;51;0;1
-64;7;20;0;1
-54;-20;28;0;1
-30;-33;49;0;1
-47;4;37;1;1
-24;-14;42;0;1
-36;-35;44;1;1
-34;22;12;1;1
-16;-10;17;1;1
-43;-24;34;0;1
-59;27;21;0;1
-19;27;47;0;1
-37;36;18;0;1
-58;-6;21;0;1
-24;-3;12;0;1
-26;29;17;0;1
-28;-43;33;0;1
-32;-44;45;0;1
-32;-8;24;0;1
-36;54;26;0;1
-38;5;33;0;1
-14;-18;60;1;1
-34;8;58;0;1
-42;-3;52;1;1
-43;42;29;0;1
-50;-26;28;1;1
-19;26;17;0;1
-59;0;27;1;1
-27;31;50;0;1
-28;-30;23;1;1
-29;27;39;1;1
-30;-6;23;0;1
-17;-21;56;0;1
-23;37;35;0;1
-36;44;40;1;1
-28;-21;25;0;1
-32;28;19;0;1
-45;-1;17;0;1
-38;50;26;0;1
-42;27;41;1;1
-25;-27;13;0;1
-39;-5;55;0;1
-60;16;21;0;1
-10;15;30;0;1
-21;-6;48;0;1
-19;6;46;0;1
-33;-10;12;0;1
-29;-4;37;1;1
-38;1;13;0;1
-30;22;53;0;1
-62;-20;27;1;1
-38;-44;34;0;1
-15;-8;37;1;1
-44;19;42;0;1
-24;-2;39;0;1
-20;-34;15;0;1
-32;-45;20;1;1
-23;9;66;1;1
-41;52;20;1;1
-56;-3;22;0;1
-20;14;32;1;1
-38;37;47;0;1
-23;12;28;0;1
-41;-42;16;1;1
-29;-7;8;0;1
-35;-39;47;1;1
-13;16;38;0;1
-30;43;18;0;1
-30;14;58;1;1
-51;6;15;1;1
-47;-36;35;0;1
-36;-19;58;0;1
-50;20;34;0;1
-44;27;25;0;1
-26;8;31;0;1
-59;-30;18;0;1
-16;-16;12;1;1
-34;28;12;0;1
-35;-43;34;0;1
-38;26;52;0;1
-29;-4;23;0;1
-42;-46;21;0;1
-28;9;23;1;1
-53;-4;17;0;1
-29;22;57;0;1
-43;36;26;1;1
-28;-29;23;1;1
-27;-24;21;1;1
-58;6;25;1;1
-30;-27;27;0;1
-51;21;21;0;1
-25;41;25;1;1
-18;-2;38;0;1
-40;16;48;1;1
-36;-17;20;1;1
-39;-34;39;0;1
-31;-36;16;0;1
-25;-10;48;1;1
-38;-5;18;0;1
-37;-12;35;0;1
-18;21;10;0;1
-18;-22;27;1;1
-60;-19;18;1;1
-43;-7;48;1;1
-36;6;30;1;1
-30;-11;33;1;1
-45;47;27;0;1
-26;-12;24;0;1
-32;-14;25;0;1
-25;-3;64;0;1
-17;-13;39;0;1
-58;-27;25;0;1
-39;9;13;0;1
-16;-21;16;0;1
-36;26;43;0;1
-30;7;26;1;1
-25;-19;58;0;1
-26;-9;56;0;1
-28;31;35;0;1
-39;6;47;1;1
-23;24;56;0;1
-41;-1;36;1;1
-31;7;21;1;1
-62;6;30;0;1
-9;12;27;0;1
-36;-9;17;0;1
-33;30;37;1;1
-22;-36;37;0;1
-22;22;57;0;1
-38;-18;56;0;1
-34;-20;40;0;1
-46;3;34;0;1
-51;-12;40;1;1
-57;-20;20;0;1
-34;-20;45;0;1
-25;-38;38;0;1
-44;43;24;0;1
-37;-9;36;0;1
-28;26;44;0;1
-58;9;17;0;1
-58;7;27;0;1
-16;2;23;0;1
-49;-29;25;0;1
-41;-1;53;1;1
-28;48;22;0;1
-53;-20;40;0;1
-37;-12;46;1;1
-13;-16;56;0;1
-18;-22;13;0;1
-22;22;24;1;1
-29;-37;19;0;1
-21;22;29;0;1
-55;23;28;0;1
-61;25;26;0;1
-30;8;27;1;1
-30;36;46;0;1
-40;9;57;0;1
-63;-11;21;0;1
-43;4;30;1;1
-64;-12;25;0;1
-54;-29;26;0;1
-36;-9;53;1;1
-19;-13;54;0;1
-48;-12;43;0;1
-43;11;40;0;1
-26;28;45;1;1
-17;-6;44;0;1
-41;19;29;1;1
-35;18;14;0;1
-26;2;56;0;1
-39;-6;48;1;1
-40;19;41;0;1
-57;-14;35;1;1
-29;-2;16;0;1
-41;35;22;0;1
-20;-4;20;0;1
-48;-7;13;1;1
-43;18;20;0;1
-39;-11;31;0;1
-18;24;39;0;1
-60;14;34;0;1
-32;32;19;1;1
-18;15;44;0;1
-67;-7;21;0;1
-24;-15;25;0;1
-29;8;23;1;1
-50;-10;33;1;1
-53;16;41;0;1
-35;-19;12;0;1
-20;15;66;1;1
-37;-20;27;0;1
-44;6;30;1;1
-50;28;26;0;1
-28;11;55;0;1
-14;17;58;0;1
-29;-21;56;1;1
-56;1;39;0;1
-12;-15;50;1;1
-58;17;35;1;1
-15;-15;34;1;1
-48;7;50;0;1
-53;-11;38;0;1
-33;16;26;0;1
-47;26;37;1;1
-34;-16;56;1;1
-42;-6;18;0;1
-23;35;35;0;1
-35;-14;50;0;1
-26;-2;51;0;1
-25;-5;61;1;1
-35;-31;44;0;1
-55;-7;31;0;1
-28;25;41;0;1
-39;-3;35;1;1
-12;-20;32;0;1
-32;-27;33;0;1
-33;26;48;0;1
-19;-13;13;0;1
-37;6;33;0;1
-29;43;18;1;1
-30;-17;42;0;1
-22;33;18;1;1
-20;-4;55;1;1
-30;-12;15;0;1
-40;-50;23;0;1
-52;33;27;0;1
-46;-19;22;0;1
-37;-46;28;1;1
-28;10;37;0;1
-26;-38;16;0;1
-22;-33;36;1;1
-47;3;25;1;1
-45;16;41;0;1
-37;-5;45;0;1
-25;23;19;1;1
-16;7;27;1;1
-59;11;28;1;1
-26;33;55;0;1
-32;-36;45;0;1
-34;-1;21;1;1
-22;19;56;0;1
-27;0;27;0;1
-38;34;23;0;1
-26;7;37;0;1
-36;-7;41;0;1
-40;6;39;0;1
-31;49;34;0;1
-23;-9;48;0;1
-27;-10;46;0;1
-36;52;30;0;1
-52;-15;28;0;1
-47;-22;38;1;1
-31;40;47;0;1
-37;14;31;0;1
-39;31;32;0;1
-40;48;20;0;1
-45;29;40;0;1
-17;7;20;0;1
-20;28;40;0;1
-38;-34;18;0;1
-53;-34;31;1;1
-36;-50;20;1;1
-23;5;62;0;1
-62;-14;25;0;1
-16;-27;16;0;1
-43;9;30;1;1
-21;8;33;0;1
-43;8;47;1;1
-30;32;25;1;1
-58;10;28;1;1
-33;-47;20;1;1
-23;14;49;0;1
-39;15;52;0;1
-17;6;26;1;1
-22;-9;14;1;1
-18;17;18;0;1
-35;-36;26;1;1
-49;15;18;0;1
-48;10;33;0;1
-11;-16;49;1;1
-32;-20;49;1;1
-37;21;35;0;1
-26;7;12;1;1
-45;-8;22;1;1
-30;5;51;0;1
-29;18;39;0;1
-30;30;48;1;1
-22;5;31;1;1
-58;6;31;0;1
-37;20;23;0;1
-26;11;14;0;1
-52;43;19;1;1
-21;22;54;0;1
-48;-21;36;1;1
-37;-18;55;0;1
-37;30;25;0;1
-19;14;38;1;1
-38;-8;52;0;1
-23;-26;39;0;1
-48;-7;47;1;1
-34;19;21;0;1
-40;-34;18;0;1
-47;7;38;0;1
-29;47;29;1;1
-16;27;25;1;1
-41;0;46;0;1
-22;13;44;0;1
-28;8;21;1;1
-30;-9;46;1;1
-35;-4;22;0;1
-18;-26;10;0;1
-54;-19;28;1;1
-24;-22;36;1;1
-19;6;24;0;1
-21;-13;11;1;1
-27;-10;39;0;1
-26;-19;53;0;1
-31;35;34;0;1
-36;-41;33;1;1
-41;-11;25;1;1
-28;15;44;0;1
-60;4;37;0;1
-45;13;28;1;1
-46;-5;19;0;1
-40;1;49;0;1
-38;35;15;0;1
-15;-15;30;0;1
-46;-14;43;0;1
-32;-27;17;0;1
-37;12;22;1;1
-61;11;27;0;1
-55;13;26;0;1
-38;-22;44;0;1
-65;10;18;1;1
-33;-24;53;0;1
-45;-29;40;0;1
-45;21;44;1;1
-54;-23;31;0;1
-42;-34;36;1;1
-41;-48;24;0;1
-22;-24;45;0;1
-15;-10;27;1;1
-45;35;17;1;1
-30;-19;31;1;1
-33;8;25;1;1
-28;-47;24;0;1
-39;8;36;0;1
-14;-8;31;1;1
-40;-14;44;0;1
-26;26;56;1;1
-26;-6;15;0;1
-41;29;31;1;1
-15;25;49;0;1
-34;3;61;1;1
-33;-9;27;0;1
-35;27;42;0;1
-53;35;23;0;1
-12;19;21;1;1
-41;22;13;0;1
-31;-18;25;0;1
-39;17;12;0;1
-29;5;41;1;1
-50;-20;40;1;1
-47;25;47;0;1
-36;17;28;0;1
-22;30;51;0;1
-26;-10;57;1;1
-24;-35;51;0;1
-38;34;42;1;1
-29;4;43;0;1
-35;3;20;0;1
-29;15;63;1;1
-41;1;33;0;1
-51;30;25;1;1
-34;45;38;1;1
-26;-3;47;0;1
-23;21;41;1;1
-29;32;55;0;1
-27;20;14;1;1
-27;25;39;1;1
-59;6;37;0;1
-11;-18;33;0;1
-20;32;14;0;1
-22;-20;38;0;1
-26;-35;45;0;1
-26;-2;45;1;1
-51;-26;35;0;1
-19;14;23;0;1
-33;-30;52;0;1
-58;6;34;0;1
-51;-4;17;1;1
-44;2;53;0;1
-24;0;29;0;1
-26;11;45;1;1
-16;-2;37;0;1
-47;9;29;0;1
-22;16;43;1;1
-58;4;16;0;1
-48;-38;32;0;1
-27;9;22;0;1
-16;-20;39;0;1
-30;17;46;0;1
-31;39;29;0;1
-26;-31;16;0;1
-43;18;46;0;1
-54;2;21;1;1
-63;-19;23;0;1
-21;-18;64;0;1
-11;9;31;0;1
-23;17;11;0;1
-28;31;42;0;1
-35;32;21;1;1
-41;-24;49;0;1
-29;-8;61;0;1
-32;-28;38;0;1
-38;-19;24;1;1
-24;-38;17;1;1
-40;-34;39;0;1
-34;33;48;0;1
-25;-42;48;1;1
-26;17;37;0;1
-22;4;50;0;1
-43;-21;44;0;1
-39;-19;35;0;1
-33;2;11;1;1
-45;-16;23;1;1
-20;4;16;0;1
-30;-10;46;1;1
-47;19;18;0;1
-41;17;51;1;1
-19;7;54;0;1
-24;-14;45;0;1
-34;-9;55;1;1
-65;3;24;0;1
-24;-21;41;1;1
-36;16;52;1;1
-37;27;39;0;1
-47;-29;21;0;1
-32;29;52;1;1
-29;-12;30;0;1
-26;-24;60;0;1
-42;-15;19;0;1
-18;-17;11;0;1
-26;-20;35;0;1
-38;6;30;1;1
-28;5;20;0;1
-16;20;12;0;1
-49;-17;41;0;1
-47;18;30;0;1
-31;5;62;0;1
-36;17;58;0;1
-33;-12;28;0;1
-32;47;20;0;1
-36;22;36;0;1
-14;24;65;0;1
-51;-11;37;0;1
-39;-14;45;1;1
-44;-25;14;0;1
-47;43;23;0;1
-57;15;25;0;1
-45;-17;18;1;1
-36;-36;34;1;1
-28;-9;62;1;1
-27;-2;27;0;1
-18;25;51;0;1
-18;-3;48;0;1
-12;18;59;0;1
-41;-40;38;0;1
-20;2;22;0;1
-53;33;33;0;1
-14;-14;33;0;1
-31;37;24;0;1
-24;24;40;0;1
-20;24;23;0;1
-60;-16;19;1;1
-36;44;38;1;1
-17;-13;27;0;1
-31;-47;19;0;1
-14;22;16;0;1
-20;-28;50;1;1
-42;-32;42;0;1
-26;35;36;0;1
-37;16;34;0;1
-29;-13;12;1;1
-19;-24;54;0;1
-38;22;18;0;1
-45;-41;24;0;1
-57;-20;23;0;1
-59;27;28;0;1
-28;-30;46;0;1
-53;-30;24;0;1
-47;-20;26;0;1
-12;19;40;0;1
-33;-43;24;0;1
-37;14;23;0;1
-42;13;14;0;1
-29;14;15;1;1
-45;0;31;0;1
-23;0;41;0;1
-34;-19;55;0;1
-27;-36;30;0;1
-28;-11;37;1;1
-42;-3;18;0;1
-53;-1;39;1;1
-30;37;18;1;1
-20;-27;40;1;1
-25;-15;38;0;1
-27;-6;26;0;1
-37;37;23;0;1
-32;-15;25;0;1
-46;-14;13;1;1
-23;11;55;0;1
-43;17;23;0;1
-40;30;22;0;1
-24;38;37;1;1
-33;-55;30;1;1
-63;22;18;0;1
-59;-5;28;0;1
-23;37;53;0;1
-32;-22;58;1;1
-27;40;33;0;1
-16;16;49;1;1
-43;0;18;0;1
-45;10;49;0;1
-63;26;19;0;1
-23;-17;24;0;1
-30;-7;12;0;1
-42;-15;34;1;1
-35;54;29;0;1
-25;3;19;1;1
-22;-18;46;1;1
-26;-26;44;0;1
-24;-10;56;0;1
-33;-53;19;0;1
-47;17;34;0;1
-29;4;47;0;1
-35;-48;19;1;1
-40;-49;18;0;1
-62;-5;20;1;1
-60;-21;21;0;1
-28;-4;19;1;1
-32;-15;18;0;1
-29;31;25;0;1
-33;-14;11;0;1
-35;-21;18;1;1
-42;33;34;0;1
-18;30;55;1;1
-28;-7;49;0;1
-26;30;29;1;1
-18;25;29;0;1
-42;-28;29;1;1
-30;8;37;1;1
-36;-40;20;1;1
-43;9;45;1;1
-23;-29;35;0;1
-25;-24;50;1;1
-37;-47;23;0;1
-56;12;42;1;1
-54;5;40;0;1
-22;14;66;0;1
-43;13;40;0;1
-35;5;60;1;1
-45;-24;20;0;1
-27;-24;17;1;1
-26;37;17;0;1
-33;-42;36;0;1
-59;29;19;0;1
-24;16;12;0;1
-49;9;33;0;1
-49;21;32;0;1
-56;-18;34;0;1
-26;-43;35;1;1
-61;-8;28;0;1
-23;-27;45;0;1
-19;-19;46;1;1
-48;-7;42;1;1
-41;12;32;1;1
-24;-23;12;0;1
-24;32;29;1;1
-26;39;15;0;1
-20;28;41;0;1
-16;21;32;0;1
-31;-22;28;0;1
-31;-32;34;1;1
-35;42;40;1;1
-45;-24;23;0;1
-42;12;49;1;1
-33;-31;51;0;1
-26;12;47;0;1
-35;14;30;1;1
-44;-10;34;0;1
-38;20;52;0;1
-44;-7;12;1;1
-46;-37;33;1;1
-24;-14;20;0;1
-46;-14;18;0;1
-40;-32;20;0;1
-14;-16;21;0;1
-23;-23;20;0;1
-15;-5;21;1;1
-43;-15;45;0;1
-49;-21;27;1;1
-33;-25;14;1;1
-31;3;60;1;1
-20;-20;33;0;1
-31;43;30;0;1
