x;y;z;E;n
-31;52;32;1;1
-29;33;55;1;1
-38;27;45;0;1
-29;-14;12;1;1
-36;-16;13;0;1
-29;29;45;0;1
-42;9;24;0;1
-39;24;34;0;1
-15;-11;48;0;1
-40;-22;32;0;1
-18;-25;51;1;1
-28;16;52;0;1
-46;41;30;1;1
-33;0;29;0;1
-45;-31;34;0;1
-32;-2;62;1;1
-56;-1;41;0;1
-27;36;52;0;1
-17;-20;66;1;1
-27;-26;17;1;1
-35;20;55;0;1
-22;29;57;1;1
-60;-18;27;0;1
-27;5;18;0;1
-21;12;23;1;1
-39;-14;19;0;1
-13;-3;23;0;1
-22;25;31;0;1
-35;56;23;1;1
-25;-22;39;1;1
-35;-38;42;0;1
-10;-15;24;1;1
-26;-34;39;1;1
-19;8;35;0;1
-29;30;20;0;1
-28;-5;29;0;1
-51;-7;26;0;1
-53;27;26;0;1
-58;-19;28;1;1
-30;25;37;1;1
-52;-27;38;0;1
-19;-18;11;1;1
-44;13;52;0;1
-36;46;23;0;1
-41;-15;27;0;1
-28;24;45;1;1
-24;-37;55;1;1
-42;-25;50;0;1
-25;5;45;1;1
-26;32;57;1;1
-53;-18;23;0;1
-22;-26;37;0;1
-28;-6;34;0;1
-47;15;48;0;1
-51;10;21;0;1
-24;-31;11;0;1
-29;-36;28;1;1
-26;-24;54;0;1
-24;29;42;1;1
-54;-20;19;0;1
-28;21;17;0;1
-35;19;39;0;1
-19;25;28;1;1
-45;6;13;0;1
-19;-19;32;0;1
-18;6;52;1;1
-14;-18;30;1;1
-40;-16;44;1;1
-19;-30;49;1;1
-31;-13;58;1;1
-36;-20;13;1;1
-14;-13;29;1;1
-28;13;25;0;1
-41;39;17;0;1
-31;26;53;1;1
-30;-50;31;0;1
-30;-32;30;1;1
-30;-33;33;0;1
-38;26;21;1;1
-47;9;48;0;1
-30;0;10;1;1
-26;-29;22;0;1
-53;-22;38;1;1
-25;27;53;1;1
-28;-29;47;0;1
-29;35;34;0;1
-39;-35;28;1;1
-33;13;57;0;1
-24;7;51;0;1
-19;-16;18;1;1
-58;-2;37;0;1
-36;-46;33;0;1
-40;-21;17;1;1
-14;-14;54;0;1
-16;24;57;0;1
-28;-42;44;0;1
-11;-13;39;0;1
-60;-23;18;1;1
-31;-17;50;1;1
-37;-21;43;0;1
-26;-25;48;1;1
-36;10;47;1;1
-37;-4;57;1;1
-47;-16;34;1;1
-41;-16;44;0;1
-50;-35;25;1;1
-49;14;44;1;1
-40;35;33;0;1
-29;-38;26;1;1
-32;8;50;0;1
-48;23;27;0;1
-59;-25;18;0;1
-40;-35;21;0;1
-30;-13;62;0;1
-34;0;13;1;1
-14;-17;37;0;1
-38;-9;35;0;1
-49;-10;37;1;1
-31;40;33;0;1
-44;21;21;0;1
-31;-6;39;0;1
-35;-17;13;0;1
-31;-30;12;0;1
-9;-13;38;1;1
-32;-50;22;1;1
-64;-2;25;0;1
-28;-36;19;0;1
-26;-43;28;0;1
-38;-18;23;1;1
-16;-13;23;1;1
-30;-4;45;1;1
-31;-9;43;1;1
-60;-4;32;1;1
-11;5;26;0;1
-34;10;30;1;1
-48;3;24;0;1
-41;-16;28;0;1
-18;18;24;0;1
-35;-19;34;1;1
-33;30;47;0;1
-34;11;39;1;1
-64;-8;29;0;1
-18;-11;51;0;1
-45;44;26;1;1
-26;3;41;0;1
-63;16;25;0;1
-52;-35;31;1;1
-25;-18;50;1;1
-34;3;54;0;1
-12;11;40;0;1
-43;28;30;1;1
-21;4;36;1;1
-35;-30;31;1;1
-40;-44;23;0;1
-21;-28;17;0;1
-43;-25;47;0;1
-19;-32;48;0;1
-37;11;48;1;1
-28;8;18;0;1
-41;-39;24;0;1
-34;14;33;0;1
-35;8;55;0;1
-14;16;51;1;1
-27;-12;32;0;1
-15;-23;35;1;1
-30;42;17;0;1
-65;9;23;0;1
-40;7;41;1;1
-52;19;33;1;1
-40;-53;20;0;1
-28;27;20;0;1
-35;42;45;1;1
-26;-32;37;0;1
-56;25;17;0;1
-24;-11;44;1;1
-31;-22;27;0;1
-32;32;48;0;1
-40;2;16;1;1
-42;15;55;1;1
-33;12;52;0;1
-18;19;9;1;1
-18;23;22;0;1
-45;-19;42;1;1
-38;44;37;1;1
-27;-42;50;0;1
-24;-38;15;1;1
-51;5;42;0;1
-26;-3;59;0;1
-48;-33;30;0;1
-44;-33;27;0;1
-42;37;33;0;1
-18;-29;45;1;1
-43;-22;34;0;1
-49;26;27;1;1
-59;13;27;1;1
-59;-22;30;0;1
-58;2;29;0;1
-45;24;31;0;1
-42;4;54;1;1
-52;0;21;1;1
-64;12;19;0;1
-24;10;52;0;1
-29;0;50;0;1
-48;8;41;1;1
-40;-17;40;1;1
-23;34;21;0;1
-49;-18;30;0;1
-38;29;42;0;1
-31;-29;37;1;1
-42;-30;15;0;1
-26;-6;17;0;1
-32;34;24;0;1
-51;8;24;1;1
-49;-22;24;0;1
-38;35;33;0;1
-31;28;37;0;1
-44;11;36;1;1
-31;49;21;0;1
-63;-3;27;0;1
-46;-23;40;0;1
-34;29;41;1;1
-41;-29;47;0;1
-48;39;23;0;1
-19;-25;51;1;1
-60;2;32;0;1
-24;5;37;0;1
-45;-34;31;0;1
-32;28;34;1;1
-60;30;21;1;1
-25;-13;29;0;1
-33;38;24;0;1
-40;-18;34;0;1
-57;-12;33;1;1
-47;4;44;0;1
-33;-7;29;0;1
-49;-33;23;1;1
-42;21;31;0;1
-57;6;27;1;1
-55;-11;33;0;1
-20;9;45;1;1
-30;47;41;1;1
-25;-6;26;0;1
-49;20;32;1;1
-19;0;52;1;1
-32;-42;22;0;1
-25;20;40;0;1
-24;37;14;1;1
-51;-32;28;0;1
-24;11;40;0;1
-35;18;50;0;1
-23;-11;38;0;1
-35;23;24;0;1
-45;-12;36;0;1
-53;-9;46;0;1
-29;-27;17;1;1
-26;5;35;1;1
-30;4;29;1;1
-25;29;41;1;1
-49;-30;20;1;1
-31;-28;21;0;1
-30;-9;33;1;1
-30;11;49;1;1
-39;19;44;0;1
-22;23;14;1;1
-24;-30;39;1;1
-38;34;21;1;1
-33;-21;37;0;1
-16;-5;27;0;1
-29;46;37;0;1
-44;23;41;0;1
-42;25;17;0;1
-46;-26;23;0;1
-33;20;19;0;1
-49;-19;22;1;1
-30;-26;37;1;1
-24;-28;31;0;1
-49;-16;45;1;1
-42;25;37;0;1
-39;6;41;1;1
-42;-1;38;1;1
-11;14;38;0;1
-52;-15;33;0;1
-24;39;35;0;1
-31;11;24;1;1
-15;-24;42;0;1
-56;19;21;0;1
-52;14;46;0;1
-15;23;29;1;1
-31;9;12;0;1
-23;11;63;0;1
-32;28;22;1;1
-32;12;22;0;1
-18;14;43;1;1
-33;2;44;1;1
-42;-26;45;1;1
-63;4;24;0;1
-38;8;39;1;1
-40;4;12;0;1
-50;-7;42;1;1
-50;37;34;0;1
-44;16;26;0;1
-21;-2;46;1;1
-34;-20;32;0;1
-32;-44;19;0;1
-48;31;29;1;1
-30;-3;31;0;1
-15;-24;50;1;1
-54;-39;21;1;1
-33;-17;32;0;1
-20;-12;10;1;1
-31;4;38;0;1
-41;15;48;1;1
-37;-21;17;0;1
-20;-10;23;1;1
-31;3;45;0;1
-34;40;15;1;1
-22;15;65;0;1
-23;-9;27;1;1
-19;-18;50;0;1
-27;44;43;0;1
-42;-7;15;0;1
-32;27;12;1;1
-38;-26;51;0;1
-21;6;23;0;1
-26;-27;40;1;1
-25;32;35;1;1
-42;19;49;0;1
-64;-1;29;0;1
-20;19;28;0;1
-31;35;38;0;1
-38;3;30;0;1
-22;-1;28;1;1
-48;-31;25;1;1
-45;-21;48;0;1
-58;-3;30;0;1
-49;9;48;1;1
-29;10;24;0;1
-43;-22;31;0;1
-37;-8;24;0;1
-39;3;46;1;1
-51;-13;46;0;1
-59;19;29;0;1
-35;5;22;1;1
-26;-1;38;0;1
-44;-52;19;0;1
-44;-6;22;0;1
-49;-8;29;1;1
-57;-4;21;0;1
-16;21;44;1;1
-23;-21;11;1;1
-47;29;44;1;1
-30;-11;10;0;1
-35;-12;24;1;1
-36;33;51;1;1
-20;-11;11;1;1
-26;-32;23;1;1
-34;-27;54;0;1
-29;25;46;0;1
-22;23;25;0;1
-36;-10;25;1;1
-41;12;12;0;1
-16;12;49;0;1
-46;16;21;0;1
-17;18;50;1;1
-34;10;45;1;1
-25;43;47;0;1
-49;14;17;0;1
-47;-3;26;0;1
-22;17;63;0;1
-36;-34;15;1;1
-20;6;46;1;1
-31;9;16;0;1
-37;-43;20;0;1
-32;-28;29;0;1
-30;-51;31;1;1
-44;28;17;0;1
-53;0;42;1;1
-28;22;47;1;1
-29;-28;32;0;1
-35;35;19;1;1
-30;23;45;0;1
-44;6;13;0;1
-55;-20;36;1;1
-53;-22;28;0;1
-37;-50;25;1;1
-23;-14;65;0;1
-38;-31;36;0;1
-26;40;33;0;1
-39;10;17;0;1
-39;-42;31;0;1
-27;-8;28;0;1
-10;17;53;0;1
-36;9;39;0;1
-13;10;43;0;1
-57;-17;34;0;1
-47;-29;26;0;1
-21;-32;33;1;1
-32;-24;30;0;1
-45;27;18;0;1
-34;-8;37;1;1
-53;-21;34;0;1
-14;12;23;1;1
-45;23;17;1;1
-32;-34;33;1;1
-17;-14;19;1;1
-29;-10;52;0;1
-46;6;29;1;1
-17;2;22;0;1
-20;-24;62;0;1
-29;-25;34;1;1
-30;47;23;1;1
-22;-12;24;0;1
-61;-8;19;1;1
-39;39;42;1;1
-22;14;14;1;1
-55;1;28;0;1
-19;-26;59;0;1
-51;2;49;1;1
-32;5;11;0;1
-26;-34;27;0;1
-38;30;25;1;1
-36;9;21;0;1
-22;33;17;1;1
-34;7;10;1;1
-25;5;60;1;1
-20;21;57;1;1
-50;37;20;1;1
-36;-48;17;0;1
-34;8;31;0;1
-37;15;42;0;1
-36;-41;18;0;1
-31;-10;39;0;1
-36;28;18;0;1
-50;21;27;0;1
-38;4;28;0;1
-29;47;38;0;1
-61;-29;22;0;1
-32;5;35;0;1
-48;15;30;0;1
-24;13;51;0;1
-30;-30;47;0;1
-35;-27;42;1;1
-20;9;35;0;1
-25;6;16;0;1
-25;-12;29;0;1
-20;10;32;1;1
-13;20;28;1;1
-55;5;37;1;1
-49;32;29;1;1
-13;20;20;1;1
-41;-18;33;0;1
-26;10;42;0;1
-11;18;44;1;1
-32;-27;23;0;1
-53;18;29;0;1
-28;14;44;0;1
-50;29;29;1;1
-25;14;56;0;1
-23;-11;53;0;1
-57;9;18;0;1
-34;2;35;0;1
-23;-10;30;0;1
-36;54;21;0;1
-35;-7;27;1;1
-46;-1;42;1;1
-57;-7;24;0;1
-38;7;12;0;1
-19;-11;54;1;1
-12;18;34;0;1
-47;10;27;0;1
-57;33;22;0;1
-40;48;27;0;1
-15;-7;24;1;1
-24;14;20;1;1
-51;-19;21;0;1
-16;10;51;1;1
-31;-5;57;0;1
-53;-9;19;1;1
-25;40;35;0;1
-20;32;12;1;1
-19;27;27;0;1
-55;23;37;0;1
-43;2;40;0;1
-33;-8;23;0;1
-52;17;33;1;1
-26;-17;22;1;1
-31;18;33;1;1
-18;15;37;1;1
-57;-35;23;0;1
-26;33;56;0;1
-33;-29;43;1;1
-42;-28;38;0;1
-24;-41;41;0;1
-51;9;30;0;1
-42;26;28;1;1
-23;19;24;0;1
-64;-3;26;0;1
-36;-45;27;0;1
-32;11;11;0;1
-27;16;9;0;1
-34;27;37;1;1
-53;40;20;1;1
-54;33;24;0;1
-13;-19;56;1;1
-17;18;19;0;1
-14;-18;57;0;1
-24;-5;52;0;1
-45;12;36;1;1
-36;-46;23;0;1
-49;34;36;0;1
-53;16;34;0;1
-57;16;18;0;1
-10;-13;34;0;1
-17;-27;21;0;1
-48;-39;26;1;1
-37;33;19;0;1
-32;-28;18;1;1
-16;-15;33;0;1
-39;-23;20;0;1
-33;-39;15;1;1
-34;-16;17;0;1
-34;-32;20;1;1
-21;-7;28;1;1
-43;21;25;0;1
-27;10;52;0;1
-23;-39;31;0;1
-30;-20;10;1;1
-21;-29;36;0;1
-34;3;12;0;1
-40;-50;27;0;1
-16;-17;41;0;1
-49;6;47;0;1
-32;43;34;0;1
-55;-17;24;0;1
-38;33;36;0;1
-23;14;58;0;1
-11;-9;35;1;1
-42;32;47;1;1
-31;50;22;1;1
-49;-5;40;0;1
-16;15;59;1;1
-39;-4;22;0;1
-34;48;16;1;1
-19;15;63;1;1
-29;10;42;0;1
-35;-11;34;1;1
-42;2;34;0;1
-21;-11;40;0;1
-14;-6;37;0;1
-19;-20;29;0;1
-42;-45;21;0;1
-55;28;17;1;1
-55;20;32;1;1
-57;-32;25;1;1
-45;-31;26;0;1
-61;-6;27;0;1
-43;-5;28;0;1
-22;7;36;0;1
-42;18;33;0;1
-49;3;32;0;1
-38;-9;32;0;1
-16;-22;16;1;1
-25;11;18;0;1
-52;-20;21;1;1
-45;9;15;1;1
-16;26;61;0;1
-33;-22;23;1;1
-17;24;63;0;1
-32;-22;53;0;1
-39;34;44;0;1
-36;-13;41;0;1
-44;-3;51;0;1
-39;13;50;1;1
-46;-7;46;0;1
-31;-28;40;1;1
-50;-32;21;1;1
-13;21;12;0;1
-15;-7;34;0;1
-28;-46;40;1;1
-44;-13;34;0;1
-33;-41;31;0;1
-25;42;28;0;1
-20;17;14;1;1
-30;26;26;0;1
-57;-14;32;0;1
-20;-4;22;1;1
-54;2;45;0;1
-33;-6;15;0;1
-21;36;34;0;1
-38;-30;16;0;1
-32;7;16;1;1
-48;22;17;1;1
-65;3;19;1;1
-36;15;49;0;1
-24;28;38;0;1
-63;-3;30;0;1
-29;-50;26;0;1
-37;-24;25;0;1
-27;-43;27;0;1
-27;4;43;0;1
-15;-14;53;1;1
-39;9;32;0;1
-41;15;42;0;1
-30;24;55;0;1
-35;9;37;1;1
-59;13;19;0;1
-26;23;42;0;1
-20;30;44;1;1
-34;22;39;0;1
-53;-21;22;0;1
-58;10;26;0;1
-41;14;33;0;1
-47;-4;27;1;1
-57;28;23;0;1
-28;0;38;0;1
-29;-2;13;0;1
-55;-20;27;0;1
-50;29;38;0;1
-56;-14;39;0;1
-39;28;32;1;1
-20;10;13;0;1
-9;-15;43;1;1
-54;-11;42;1;1
-48;-8;42;0;1
-22;17;16;0;1
-43;-22;52;0;1
-44;-16;38;1;1
-17;9;46;0;1
-36;-7;48;0;1
-32;37;29;1;1
-33;28;46;1;1
-30;-31;30;0;1
-42;6;20;0;1
-15;20;62;1;1
-42;19;51;0;1
-49;-22;42;0;1
-35;-37;42;0;1
-43;25;24;1;1
-49;-1;30;0;1
-62;-10;17;0;1
-49;-9;47;1;1
-46;27;17;0;1
-61;4;17;1;1
-24;6;40;0;1
-40;0;14;0;1
-44;-33;32;1;1
-11;7;30;0;1
-15;9;18;0;1
-23;-33;13;0;1
-49;18;44;0;1
-15;-23;44;0;1
-34;-30;24;1;1
-39;-46;17;1;1
-41;18;12;0;1
-22;1;37;1;1
-15;13;22;0;1
-42;-13;48;1;1
-49;-6;38;0;1
-23;-29;15;1;1
-46;11;15;0;1
-23;22;42;0;1
-23;7;31;0;1
-35;-14;45;1;1
-16;12;37;1;1
-31;12;52;1;1
-35;10;47;1;1
-60;6;35;0;1
-45;24;40;1;1
-24;2;29;0;1
-33;4;52;1;1
-47;-6;41;1;1
-23;19;10;0;1
-11;18;35;1;1
-58;24;27;0;1
-45;-22;46;0;1
-28;23;47;1;1
-13;16;26;1;1
-41;20;52;0;1
-21;-16;18;0;1
-30;-8;43;0;1
-43;21;19;0;1
-42;2;41;1;1
-49;-14;29;1;1
-42;-32;23;0;1
-30;22;28;1;1
-57;-7;20;1;1
-44;26;21;0;1
-13;1;33;1;1
-50;41;24;0;1
-40;22;18;0;1
-20;8;24;0;1
-41;-27;42;1;1
-34;17;34;0;1
-15;-25;62;0;1
-45;-21;37;1;1
-39;5;43;1;1
-24;-19;15;0;1
-54;8;18;1;1
-46;-9;15;1;1
-20;24;54;0;1
-46;24;14;1;1
-24;0;51;0;1
-47;29;23;0;1
-42;-49;27;1;1
-13;-14;26;1;1
-49;3;34;0;1
-34;0;55;1;1
-41;-22;32;1;1
-53;30;19;0;1
-48;-35;29;0;1
-13;19;56;0;1
-14;21;51;1;1
-41;26;49;0;1
-47;35;17;1;1
-16;2;28;0;1
-33;30;33;0;1
-28;-8;20;0;1
-47;-22;16;0;1
-40;45;23;0;1
-32;-45;21;0;1
-45;-32;39;0;1
-57;30;19;0;1
-53;-27;26;0;1
-36;18;38;0;1
-28;-23;41;1;1
-19;-2;39;0;1
-41;32;44;1;1
-57;-9;29;0;1
-22;38;22;1;1
-20;-9;59;1;1
-18;-5;27;1;1
-18;-24;47;0;1
-51;-22;40;0;1
-14;8;28;1;1
-38;43;27;1;1
-33;-23;19;0;1
-53;20;33;0;1
-19;-31;16;0;1
-41;-9;15;0;1
-35;3;22;0;1
-31;2;30;0;1
-15;-18;37;0;1
-19;-18;20;0;1
-12;6;34;1;1
-39;17;27;0;1
-18;-22;14;0;1
-12;20;62;1;1
-41;-25;13;0;1
-63;-20;18;0;1
-26;-39;37;0;1
-26;-16;11;0;1
-30;-43;24;0;1
-25;13;17;0;1
-27;-20;10;1;1
-28;22;48;1;1
-49;32;17;0;1
-27;-5;47;1;1
-24;-24;52;0;1
-29;8;44;0;1
-53;-10;43;0;1
-21;-14;7;1;1
-36;27;43;0;1
-34;-38;29;0;1
-44;-16;52;0;1
-43;-19;50;0;1
-54;13;32;0;1
-20;-25;32;0;1
-39;-14;31;0;1
-23;34;29;0;1
-36;39;36;1;1
-36;-9;27;1;1
-24;31;19;0;1
-19;-29;42;0;1
-19;1;27;1;1
-15;25;11;1;1
-43;17;28;1;1
-47;-49;19;1;1
-52;-1;17;0;1
-54;-8;28;0;1
-25;29;16;1;1
-18;-19;18;0;1
-62;25;24;0;1
-58;-2;25;1;1
-50;2;28;0;1
-48;-27;17;1;1
-40;-18;13;1;1
-49;41;18;0;1
-36;48;33;1;1
-41;4;24;1;1
-44;-23;46;1;1
-22;15;22;0;1
-40;46;28;1;1
-44;49;25;0;1
-45;-24;33;1;1
-29;-16;44;1;1
-50;-2;46;1;1
-34;-5;59;0;1
-28;-21;21;0;1
-25;-24;46;0;1
-42;-21;15;0;1
-58;21;21;0;1
-28;-43;48;0;1
-33;-50;22;1;1
-31;16;24;1;1
-42;-30;44;1;1
-17;25;59;1;1
-26;-8;27;1;1
-20;-20;41;1;1
-26;22;29;0;1
-37;-15;17;1;1
-12;-5;26;0;1
-31;36;26;1;1
-27;-4;58;0;1
-19;-17;9;1;1
-47;46;18;0;1
-22;12;20;1;1
-37;-15;56;0;1
-40;38;27;0;1
-54;-9;44;0;1
-16;-19;18;1;1
-17;16;22;1;1
-36;-32;22;0;1
-58;22;23;1;1
-31;14;53;0;1
-29;-22;29;0;1
-53;-26;38;0;1
-32;-31;35;0;1
-28;32;30;0;1
-43;29;14;0;1
-22;29;37;0;1
-23;-15;11;1;1
-32;-25;31;0;1
-38;-4;47;0;1
-23;30;25;0;1
-26;-11;53;0;1
-43;0;35;0;1
-33;51;32;0;1
-34;-42;30;0;1
-20;-15;52;1;1
-44;-39;31;1;1
-29;-23;26;1;1
-41;-20;21;0;1
-26;43;17;0;1
-18;19;45;0;1
-43;-33;20;1;1
-44;27;15;0;1
-28;19;11;0;1
-38;-20;34;0;1
-60;-13;28;0;1
-23;18;36;0;1
-25;-4;28;0;1
-49;-26;15;0;1
-31;9;55;0;1
-23;13;42;1;1
-39;-3;57;1;1
-29;5;17;1;1
-30;8;15;0;1
-17;13;25;1;1
-15;17;50;0;1
-47;29;21;1;1
-37;6;13;1;1
-57;-24;25;0;1
-30;-10;17;1;1
-19;20;59;0;1
-29;-40;45;0;1
-35;3;23;0;1
-46;10;44;0;1
-19;-20;56;0;1
-47;-35;34;0;1
-16;-25;23;0;1
-41;-16;18;1;1
-17;24;14;1;1
-34;-7;17;1;1
-21;19;44;0;1
-40;-35;27;0;1
-29;13;49;0;1
-26;-45;27;0;1
-50;5;29;0;1
-40;-28;21;0;1
-38;-15;16;1;1
-36;2;28;0;1
-48;-34;20;0;1
-28;-39;15;0;1
-34;-37;37;0;1
-53;4;34;1;1
-28;-25;41;0;1
-14;-19;9;0;1
-31;45;39;1;1
-35;-4;14;0;1
-54;14;27;0;1
-28;31;40;1;1
-30;7;43;1;1
-33;17;12;1;1
-27;-28;29;0;1
-22;32;48;0;1
-31;20;27;0;1
-26;-5;18;0;1
-21;-26;32;0;1
-41;-19;32;1;1
-23;18;14;0;1
-58;36;19;1;1
-23;-31;59;0;1
-46;-15;23;0;1
-53;11;43;0;1
-33;-31;23;0;1
-22;-27;41;0;1
-28;38;22;0;1
-26;40;15;0;1
-34;-6;54;0;1
-26;43;39;0;1
-17;29;50;0;1
-35;42;38;0;1
-30;35;24;0;1
-30;-32;42;0;1
-24;-9;35;1;1
-44;28;41;1;1
-37;11;52;0;1
-51;23;23;1;1
-23;24;46;1;1
-14;19;51;0;1
-33;-52;19;0;1
-29;2;17;0;1
-36;1;56;0;1
-53;16;25;0;1
-43;39;32;0;1
-26;-20;47;1;1
-36;-45;39;0;1
-22;-30;60;0;1
-61;10;23;1;1
-25;25;57;0;1
-17;-6;31;0;1
-20;-1;21;1;1
-21;-18;42;1;1
-33;53;25;0;1
-40;3;58;1;1
-28;-15;49;1;1
-14;-14;43;0;1
-32;37;27;1;1
-13;-18;37;1;1
-42;10;15;0;1
-12;-18;44;0;1
-44;-1;53;0;1
-52;-14;46;0;1
-25;-22;53;0;1
-49;15;42;1;1
-46;-6;25;0;1
-10;-15;32;0;1
-17;28;35;1;1
-18;23;60;0;1
-30;-42;41;1;1
-48;15;43;0;1
-30;-28;57;1;1
-59;10;34;1;1
-40;15;20;0;1
-41;-2;56;0;1
-36;-24;14;1;1
-39;9;43;0;1
-52;-2;21;0;1
-22;22;27;1;1
-23;15;63;0;1
-37;-28;28;0;1
-20;-18;8;1;1
-26;-21;38;1;1
-25;-12;51;0;1
-23;32;37;0;1
-55;-1;27;1;1
-29;19;44;0;1
-54;37;26;1;1
-43;-11;43;0;1
-51;-13;27;0;1
-42;12;20;0;1
-20;-22;62;1;1
-49;15;46;1;1
-33;25;31;0;1
-11;-4;28;0;1
-43;-12;55;0;1
-32;-46;41;0;1
-26;-34;35;0;1
-16;20;63;0;1
-55;20;21;1;1
-26;4;33;1;1
-34;17;38;1;1
-18;-26;9;0;1
-36;44;39;1;1
-31;43;27;1;1
-40;30;48;0;1
-21;-31;14;0;1
-33;-13;45;0;1
-45;-1;36;0;1
-18;19;36;1;1
-41;-40;20;0;1
-20;-16;58;0;1
-25;-41;47;0;1
-47;-33;40;0;1
-19;23;29;1;1
-51;22;16;0;1
-32;1;36;1;1
-38;-26;24;0;1
-17;21;54;1;1
-53;-37;26;0;1
-31;9;61;1;1
-18;16;55;1;1
-27;-23;51;1;1
-23;15;15;0;1
-41;-22;46;1;1
-41;26;36;1;1
-36;27;17;1;1
-33;28;49;1;1
-39;-28;42;0;1
-57;0;41;0;1
-18;-27;34;1;1
-28;10;36;1;1
-48;-16;38;0;1
-24;-32;32;1;1
-53;-20;29;1;1
-18;14;53;0;1
-14;-11;46;0;1
-43;16;39;0;1
-49;34;16;1;1
-34;-51;31;1;1
-44;-7;34;0;1
-50;-29;20;0;1
-20;8;16;0;1
-39;-11;25;0;1
-22;13;23;1;1
-36;-3;47;0;1
-50;7;25;0;1
-13;18;32;1;1
-29;5;18;0;1
-20;12;27;0;1
-26;32;41;1;1
-49;44;24;0;1
-24;18;34;1;1
-20;-18;38;1;1
-33;-18;11;0;1
-23;34;54;1;1
-22;-13;60;0;1
-52;-17;25;0;1
-49;-35;36;0;1
-43;32;37;0;1
-18;-12;20;0;1
-41;39;36;0;1
-48;-14;28;0;1
-48;35;26;1;1
-62;-2;22;0;1
-28;-48;16;0;1
-26;-31;37;1;1
-13;-20;42;0;1
-53;-10;18;0;1
-12;16;37;0;1
-48;-19;29;0;1
-42;-31;37;1;1
-45;-21;50;0;1
-35;26;38;1;1
-21;21;47;0;1
-35;-35;33;1;1
-58;31;18;0;1
-40;-3;28;0;1
-13;12;48;1;1
-20;28;55;0;1
-47;-15;21;0;1
-35;16;23;1;1
-19;26;44;0;1
-34;-11;40;1;1
-40;3;28;1;1
-25;9;37;0;1
-19;4;50;1;1
-41;-5;39;0;1
-43;-31;35;1;1
-42;10;20;0;1
-53;26;34;0;1
-20;-4;24;0;1
-51;31;38;1;1
-19;11;54;0;1
-31;2;17;0;1
-17;7;21;0;1
-14;12;31;0;1
-27;42;45;1;1
-40;27;27;0;1
-47;7;34;0;1
-25;-29;47;0;1
-48;-3;46;0;1
-19;16;60;0;1
-28;-36;36;1;1
-26;-6;55;0;1
-35;-20;47;0;1
-16;20;34;0;1
-41;22;35;1;1
-63;14;25;1;1
-56;17;27;1;1
-24;-12;62;0;1
-34;21;25;1;1
-51;44;21;0;1
-43;39;37;0;1
-53;-2;34;0;1
-35;-33;41;0;1
-36;-16;54;1;1
-27;9;36;1;1
-21;10;17;0;1
-42;-31;31;0;1
-24;-35;40;1;1
-37;-14;21;0;1
-26;29;42;0;1
-22;-37;54;1;1
-19;18;9;0;1
-41;-23;43;0;1
-49;10;30;1;1
-40;-1;26;1;1
-18;-30;32;0;1
-17;14;27;0;1
-34;-8;58;0;1
-39;-7;51;0;1
-10;-15;41;1;1
-23;4;43;0;1
-49;-10;49;0;1
-62;8;24;0;1
-31;10;48;1;1
-43;-30;26;1;1
-24;15;27;1;1
-19;-12;49;0;1
-23;20;57;1;1
-31;31;51;1;1
-42;49;18;1;1
-46;-32;26;1;1
-32;-44;43;1;1
-30;50;40;1;1
-25;3;34;0;1
-20;-28;20;0;1
-23;17;62;0;1
-51;29;24;0;1
-33;-20;35;0;1
-42;0;27;1;1
-21;29;53;0;1
-55;-38;19;0;1
-36;13;12;1;1
-40;14;20;0;1
-35;-28;54;0;1
-53;-33;21;0;1
-24;-40;37;0;1
-37;32;38;0;1
-41;-24;22;0;1
-29;-23;51;0;1
-36;-42;16;0;1
-53;-23;16;0;1
-30;-41;15;1;1
-37;41;17;0;1
-33;-48;33;0;1
-40;17;45;0;1
-51;32;32;1;1
-54;-14;18;0;1
