x;y;z;E;n
-19;-31;40;0;1
-48;26;33;0;1
-17;-25;32;0;1
-14;-7;31;1;1
-34;-17;38;0;1
-47;-17;47;1;1
-52;7;30;1;1
-32;-30;31;1;1
-42;-1;47;0;1
-42;-1;46;1;1
-31;-19;61;0;1
-41;-31;30;1;1
-32;-21;37;1;1
-24;23;19;1;1
-36;-10;49;0;1
-46;-11;31;0;1
-33;-33;43;0;1
-16;-26;22;1;1
-39;46;23;0;1
-22;-6;24;0;1
-31;14;12;0;1
-34;14;14;0;1
-33;-24;23;1;1
-39;33;40;0;1
-30;-31;25;0;1
-47;6;35;0;1
-48;-16;34;0;1
-46;28;25;1;1
-29;-41;39;0;1
-51;-23;32;0;1
-51;-15;37;0;1
-37;19;57;1;1
-25;-15;43;1;1
-26;41;31;1;1
-44;44;21;0;1
-40;18;28;0;1
-38;-32;21;0;1
-19;14;35;0;1
-30;-22;18;0;1
-43;-23;43;0;1
-45;34;17;0;1
-17;-15;18;1;1
-23;39;41;0;1
-34;-31;42;1;1
-21;30;22;1;1
-66;5;23;0;1
-53;-19;43;1;1
-28;-26;22;1;1
-28;32;45;1;1
-38;35;38;0;1
-17;-29;45;0;1
-31;-2;40;0;1
-13;-21;9;1;1
-41;17;54;0;1
-33;-6;38;0;1
-37;-38;31;0;1
-27;-34;17;0;1
-31;-33;52;1;1
-38;10;31;0;1
-42;48;27;0;1
-61;-13;25;0;1
-18;-19;31;1;1
-17;-21;50;0;1
-48;20;15;1;1
-48;12;49;0;1
-49;24;23;1;1
-31;-4;20;1;1
-22;-27;35;0;1
-32;-41;20;0;1
-53;6;41;0;1
-21;-32;58;1;1
-29;-42;39;0;1
-39;-26;19;0;1
-52;33;29;0;1
-30;-18;39;0;1
-28;-1;33;0;1
-27;-1;43;1;1
-59;-10;38;1;1
-33;4;49;0;1
-30;-38;47;0;1
-53;42;21;1;1
-33;30;51;0;1
-32;24;21;0;1
-45;29;18;0;1
-46;-2;15;1;1
-32;46;40;0;1
-36;39;19;0;1
-36;-10;20;1;1
-45;-10;49;1;1
-20;-18;14;1;1
-28;31;55;0;1
-22;-14;7;0;1
-33;5;43;0;1
-41;-32;40;0;1
-44;-8;23;0;1
-40;4;31;1;1
-66;10;23;0;1
-29;38;44;1;1
-41;0;50;0;1
-26;-33;18;0;1
-36;44;16;0;1
-42;-6;36;1;1
-51;9;31;0;1
-31;19;11;0;1
-31;-33;36;1;1
-41;-1;20;0;1
-45;10;36;0;1
-20;-10;15;0;1
-26;35;19;0;1
-20;-29;25;0;1
-26;2;35;0;1
-28;-39;43;0;1
-57;-10;22;0;1
-23;13;65;0;1
-46;-16;49;0;1
-33;-26;23;0;1
-39;14;54;0;1
-27;30;18;0;1
-13;-21;27;0;1
-29;-16;32;0;1
-26;20;35;0;1
-49;-33;28;0;1
-30;-9;25;1;1
-28;46;22;1;1
-36;8;55;0;1
-61;2;36;0;1
-52;-12;22;0;1
-57;6;28;1;1
-20;31;27;0;1
-43;4;34;1;1
-28;-7;64;1;1
-57;-11;17;1;1
-25;-31;29;0;1
-22;-15;57;1;1
-49;-13;41;0;1
-22;2;51;0;1
-37;-8;45;1;1
-13;-12;41;0;1
-27;-30;20;0;1
-18;-27;29;0;1
-40;4;47;0;1
-31;36;19;1;1
-26;-18;54;0;1
-39;44;35;0;1
-49;4;15;0;1
-60;-15;19;1;1
-24;5;16;1;1
-26;13;55;1;1
-52;-18;36;0;1
-25;-1;26;1;1
-13;-6;27;1;1
-41;28;22;1;1
-28;43;49;0;1
-27;15;40;0;1
-12;2;25;0;1
-41;-23;15;0;1
-27;21;38;1;1
-35;1;16;0;1
-49;-25;37;1;1
-32;-1;53;0;1
-46;12;45;0;1
-47;-40;25;0;1
-11;-8;34;0;1
-35;23;51;0;1
-46;21;21;1;1
-28;38;39;0;1
-17;-28;61;1;1
-44;-15;13;1;1
-28;-2;55;0;1
-38;10;42;1;1
-52;-7;47;1;1
-38;25;16;0;1
-61;13;30;0;1
-54;-24;17;1;1
-42;34;18;0;1
-50;41;26;0;1
-36;45;25;0;1
-44;-40;25;0;1
-33;33;21;0;1
-37;20;15;0;1
-43;-23;21;0;1
-38;46;35;0;1
-15;-14;51;1;1
-50;22;17;0;1
-42;24;22;0;1
-40;54;19;0;1
-38;15;24;0;1
-58;8;21;1;1
-21;-35;43;1;1
-21;21;27;1;1
-50;-13;42;1;1
-15;-24;47;0;1
-21;-33;52;1;1
-50;13;46;1;1
-27;39;18;0;1
-49;39;17;1;1
-30;-16;14;0;1
-44;18;33;0;1
-48;-31;37;0;1
-34;13;24;1;1
-52;32;30;0;1
-32;-13;57;0;1
-55;-28;19;1;1
-26;38;42;0;1
-29;37;23;1;1
-30;-11;54;1;1
-42;41;40;0;1
-30;-8;54;1;1
-37;-13;29;1;1
-21;7;55;1;1
-20;-15;48;0;1
-35;21;11;0;1
-16;-11;49;0;1
-25;-3;61;0;1
-42;7;30;0;1
-22;-2;12;1;1
-45;24;44;0;1
-21;31;55;0;1
-47;-46;19;0;1
-20;11;13;1;1
-42;13;45;0;1
-20;34;29;1;1
-37;15;14;0;1
-22;-38;28;0;1
-43;-43;35;0;1
-48;-38;29;1;1
-31;-42;41;0;1
-19;5;49;1;1
-38;19;30;1;1
-50;12;39;0;1
-32;55;26;0;1
-46;-18;50;0;1
-55;30;33;1;1
-59;21;20;0;1
-41;-21;37;0;1
-26;39;24;0;1
-40;-7;50;0;1
-45;42;26;1;1
-33;-19;45;1;1
-26;-38;35;1;1
-57;2;33;0;1
-23;-8;41;1;1
-28;-25;39;1;1
-11;-15;36;0;1
-11;5;28;0;1
-27;-32;31;0;1
-63;9;22;0;1
-53;22;25;0;1
-21;34;50;0;1
-19;-22;19;0;1
-16;-25;29;0;1
-25;2;52;1;1
-55;20;23;1;1
-42;44;34;0;1
-46;0;35;1;1
-44;-12;32;0;1
-50;-23;28;1;1
-43;-3;34;1;1
-34;-26;12;1;1
-34;-5;43;1;1
-58;-4;23;0;1
-37;17;41;0;1
-45;-34;19;1;1
-43;10;34;0;1
-41;-49;22;1;1
-28;37;42;0;1
-38;47;31;0;1
-18;-10;42;0;1
-36;47;19;1;1
-31;-10;17;0;1
-34;40;17;0;1
-9;12;28;1;1
-39;-4;55;0;1
-34;-13;60;1;1
-22;7;12;0;1
-33;-39;25;0;1
-44;-33;37;1;1
-36;-27;48;0;1
-22;-3;20;0;1
-31;50;28;0;1
-49;-5;37;0;1
-35;19;14;0;1
-59;17;24;1;1
-33;-13;61;0;1
-46;19;16;0;1
-22;-11;59;1;1
-50;-40;21;0;1
-23;-29;22;0;1
-21;-19;36;1;1
-55;-26;20;0;1
-30;0;58;0;1
-55;-4;36;1;1
-24;-24;58;0;1
-60;-9;22;1;1
-28;19;31;0;1
-28;-30;34;0;1
-31;40;45;1;1
-38;21;31;1;1
-27;44;48;0;1
-40;-7;16;0;1
-42;8;41;0;1
-52;31;21;0;1
-28;11;63;0;1
-42;38;24;0;1
-38;43;19;0;1
-16;-17;55;0;1
-37;-48;18;1;1
-30;1;53;1;1
-34;-22;19;0;1
-26;-17;56;0;1
-64;-15;19;1;1
-26;-1;60;1;1
-35;-33;14;1;1
-19;27;45;1;1
-40;19;54;0;1
-30;-51;16;1;1
-38;-10;46;0;1
-26;-5;35;0;1
-56;8;20;1;1
-34;-2;51;0;1
-32;11;51;0;1
-30;40;34;1;1
-55;0;19;1;1
-38;1;50;0;1
-14;19;54;0;1
-36;-4;17;0;1
-44;10;46;1;1
-40;-2;12;1;1
-22;3;46;0;1
-47;-19;16;1;1
-17;-12;19;0;1
-21;25;35;1;1
-25;-38;23;0;1
-34;39;45;0;1
-41;-27;37;1;1
-58;-7;29;0;1
-23;34;31;0;1
-25;17;52;1;1
-51;2;14;0;1
-42;-43;18;0;1
-36;-5;22;1;1
-32;-18;21;1;1
-41;15;34;1;1
-50;-2;24;0;1
-56;8;22;1;1
-19;8;17;0;1
-29;1;46;0;1
-20;1;45;0;1
-27;32;26;0;1
-54;4;25;0;1
-42;-51;19;0;1
-20;23;44;0;1
-40;-10;42;0;1
-45;-14;26;0;1
-23;-16;23;0;1
-27;-12;58;0;1
-58;20;33;0;1
-42;-2;35;1;1
-40;-12;37;1;1
-14;-12;29;0;1
-27;37;28;1;1
-55;-27;27;0;1
-24;40;33;0;1
-41;-26;16;1;1
-23;-18;13;0;1
-48;-43;27;0;1
-12;18;30;0;1
-15;6;19;0;1
-30;5;60;1;1
-41;-35;42;1;1
-24;40;46;0;1
-29;18;56;0;1
-30;-14;42;1;1
-23;-10;57;0;1
-56;-9;35;0;1
-63;5;21;0;1
-41;-17;45;1;1
-16;-8;27;0;1
-40;-32;30;0;1
-54;18;24;0;1
-23;30;41;1;1
-38;8;17;0;1
-29;36;53;0;1
-25;5;17;0;1
-18;14;28;0;1
-57;8;29;1;1
-32;-35;37;1;1
-33;4;30;1;1
-26;-8;19;0;1
-29;-10;15;0;1
-9;-5;25;0;1
-32;-53;18;1;1
-36;-21;57;1;1
-48;-44;24;0;1
-31;42;42;1;1
-39;45;36;1;1
-24;-34;15;0;1
-62;-17;23;1;1
-39;-11;21;1;1
-18;-7;21;1;1
-18;-10;31;1;1
-27;-28;51;0;1
-43;32;26;1;1
-37;-12;59;1;1
-41;-7;22;0;1
-28;-35;36;1;1
-42;-1;53;0;1
-32;1;41;1;1
-48;-17;26;0;1
-24;33;22;0;1
-38;9;49;1;1
-52;14;37;1;1
-14;-7;19;0;1
-44;13;23;1;1
-48;-15;17;0;1
-40;-50;21;0;1
-36;5;38;0;1
-58;0;28;1;1
-37;-41;25;0;1
-25;-3;47;0;1
-29;23;18;0;1
-34;-14;55;1;1
-44;31;28;0;1
-13;18;47;1;1
-41;-18;34;0;1
-43;-14;45;0;1
-45;-47;25;1;1
-36;26;32;1;1
-45;-42;18;0;1
-27;39;31;1;1
-43;-7;19;0;1
-42;23;47;0;1
-30;-17;45;0;1
-36;-37;28;1;1
-47;-5;40;0;1
-50;-8;15;0;1
-51;-35;20;0;1
-44;-2;41;0;1
-36;41;17;1;1
-43;27;33;1;1
-24;10;47;1;1
-11;9;38;1;1
-39;-4;32;0;1
-16;-25;51;1;1
-44;11;41;1;1
-19;20;54;1;1
-31;-17;55;1;1
-47;-12;26;0;1
-9;-13;41;1;1
-43;14;14;1;1
-16;-15;56;0;1
-26;14;57;1;1
-29;-2;18;1;1
-29;-36;20;1;1
-42;-38;41;0;1
-36;-1;42;1;1
-36;-2;44;1;1
-42;38;28;1;1
-52;-23;28;0;1
-57;-7;26;0;1
-36;17;39;1;1
-21;19;26;0;1
-40;1;16;0;1
-34;-47;26;1;1
-33;35;31;1;1
-53;5;22;1;1
-33;31;41;0;1
-32;35;26;0;1
-55;-34;24;1;1
-59;-5;30;0;1
-46;21;34;0;1
-46;-49;19;0;1
-30;22;42;0;1
-51;33;25;0;1
-14;21;48;0;1
-28;-30;12;1;1
-50;-25;25;0;1
-40;-47;33;1;1
-25;-3;35;1;1
-37;27;23;0;1
-26;-41;36;0;1
-59;-1;33;0;1
-36;50;30;0;1
-15;-20;39;0;1
-24;-14;14;0;1
-32;24;11;0;1
-28;42;18;0;1
-13;19;54;1;1
-49;-13;33;1;1
-24;-29;60;0;1
-26;-13;49;0;1
-22;11;56;0;1
-50;39;24;1;1
-37;-33;40;0;1
-21;-18;55;0;1
-17;-4;44;1;1
-28;31;33;1;1
-19;-7;20;1;1
-37;48;17;0;1
-49;12;34;0;1
-38;-7;17;1;1
-62;-2;19;0;1
-51;-2;26;0;1
-14;12;26;1;1
-56;10;31;0;1
-25;21;34;0;1
-51;-23;34;0;1
-33;-29;38;1;1
-28;-24;13;0;1
-29;20;44;0;1
-41;-14;36;0;1
-51;-38;23;0;1
-31;-32;37;0;1
-27;29;27;1;1
-39;0;44;0;1
-37;1;24;1;1
-37;27;32;1;1
-38;16;53;0;1
-26;-2;47;1;1
-13;9;43;1;1
-36;0;28;1;1
-32;13;51;0;1
-37;6;14;1;1
-41;14;35;0;1
-40;-2;20;1;1
-38;34;18;0;1
-57;26;23;1;1
-45;-35;18;0;1
-42;29;40;0;1
-57;-1;23;0;1
-12;-16;20;0;1
-44;23;30;0;1
-18;-3;22;0;1
-30;-27;32;0;1
-58;-25;28;1;1
-27;6;13;0;1
-17;-25;11;1;1
-34;-20;58;1;1
-19;16;21;0;1
-62;11;24;1;1
-36;16;30;1;1
-48;10;23;0;1
-40;26;28;0;1
-33;22;44;0;1
-35;8;23;0;1
-30;0;61;0;1
-43;23;30;0;1
-35;-13;51;0;1
-58;14;17;1;1
-36;27;44;0;1
-33;15;52;0;1
-42;4;25;1;1
-47;-32;33;0;1
-36;42;37;1;1
-25;-37;51;0;1
-21;-23;12;1;1
-29;-38;41;0;1
-22;-21;15;0;1
-28;-41;30;0;1
-27;-20;14;1;1
-27;40;48;1;1
-18;-9;48;0;1
-45;-36;25;0;1
-30;6;59;0;1
-28;-5;50;0;1
-56;-7;17;0;1
-46;34;33;0;1
-13;-21;13;0;1
-28;9;53;1;1
-27;-41;21;1;1
-34;21;33;0;1
-16;-12;20;0;1
-34;44;27;0;1
-27;41;35;1;1
-32;26;13;0;1
-43;3;15;1;1
-46;29;36;0;1
-19;12;58;0;1
-20;-34;31;0;1
-25;-14;54;1;1
-51;11;19;1;1
-30;24;57;0;1
-48;26;35;0;1
-20;-29;57;0;1
-32;-5;57;0;1
-26;-33;22;1;1
-55;17;26;1;1
-35;53;18;1;1
-20;-9;40;1;1
-46;12;20;0;1
-55;30;28;1;1
-52;12;26;1;1
-21;-19;58;1;1
-45;-15;45;0;1
-40;-18;35;0;1
-32;-19;17;1;1
-15;20;20;0;1
-25;1;63;0;1
-20;6;37;0;1
-37;-2;33;0;1
-38;48;34;0;1
-41;-28;15;0;1
-23;7;60;0;1
-38;-7;47;0;1
-15;-16;51;0;1
-31;44;17;1;1
-23;-2;49;1;1
-34;3;27;0;1
-19;31;25;0;1
-35;44;35;0;1
-29;10;51;0;1
-25;-39;21;1;1
-15;22;16;1;1
-18;16;30;1;1
-31;-34;30;0;1
-53;5;23;0;1
-25;-13;51;0;1
-39;19;45;0;1
-55;-28;29;1;1
-15;8;24;0;1
-12;20;21;1;1
-25;14;30;0;1
-52;30;29;1;1
-35;0;58;1;1
-30;5;18;0;1
-38;18;38;0;1
-52;-14;38;0;1
-42;-14;12;1;1
-38;-10;29;1;1
-62;9;33;0;1
-41;3;36;0;1
-34;-36;29;0;1
-60;-15;23;0;1
-35;1;37;0;1
-39;-21;35;0;1
-22;21;64;0;1
-22;-22;50;1;1
-23;16;33;0;1
-18;12;40;1;1
-15;21;37;0;1
-18;16;19;1;1
-30;-15;48;0;1
-31;21;41;1;1
-37;-12;16;0;1
-31;34;52;1;1
-39;-8;44;0;1
-49;7;43;0;1
-17;20;54;1;1
-28;26;11;1;1
-44;-33;21;0;1
-23;18;56;1;1
-30;15;55;0;1
-27;-17;45;0;1
-18;29;59;0;1
-36;-44;24;0;1
-28;-19;35;1;1
-47;25;40;0;1
-39;-37;32;0;1
-24;40;24;1;1
-31;7;13;1;1
-34;-7;58;0;1
-33;17;24;1;1
-52;30;32;0;1
-19;-17;10;0;1
-48;-17;28;0;1
-48;-31;29;0;1
-26;-22;11;1;1
-33;-13;34;0;1
-31;-6;25;1;1
-25;-17;54;0;1
-42;4;46;0;1
-16;-10;40;1;1
-35;-9;17;0;1
-52;15;43;0;1
-57;-15;37;0;1
-37;-16;57;0;1
-48;26;43;0;1
-26;9;30;1;1
-19;-24;38;1;1
-44;41;28;0;1
-44;-27;22;0;1
-47;-37;25;0;1
-29;-19;33;0;1
-49;-27;36;1;1
-45;-6;33;0;1
-26;-11;13;0;1
-23;9;58;0;1
-51;-37;26;0;1
-58;-3;28;0;1
-26;-28;55;0;1
-29;44;43;1;1
-34;-41;44;1;1
-61;6;34;0;1
-39;-48;20;1;1
-34;-4;13;0;1
-37;-21;41;0;1
-34;3;36;0;1
-27;39;28;1;1
-44;-6;36;1;1
-36;-25;35;0;1
-28;-13;47;0;1
-28;-18;60;1;1
-38;-45;30;0;1
-16;-27;31;0;1
-15;-15;24;1;1
-20;-4;28;1;1
-49;10;19;0;1
-31;11;28;0;1
-20;15;19;1;1
-61;2;25;0;1
-34;-14;58;0;1
-34;-14;15;0;1
-35;42;41;1;1
-32;-19;24;1;1
-40;35;22;0;1
-41;3;25;0;1
-18;-23;9;1;1
-14;18;40;0;1
-28;31;21;0;1
-35;8;50;0;1
-38;-52;23;0;1
-30;-10;31;1;1
-35;49;32;1;1
-20;2;48;0;1
-53;21;37;0;1
-22;-7;13;1;1
-17;-21;22;0;1
-51;-31;37;0;1
-29;15;10;0;1
-28;-3;39;0;1
-17;-23;14;0;1
-34;-9;18;0;1
-34;-14;24;0;1
-35;18;15;0;1
-30;19;18;1;1
-30;-25;17;1;1
-22;-20;60;1;1
-27;17;48;1;1
-46;-24;34;1;1
-39;15;28;0;1
-31;-31;37;0;1
-45;29;46;0;1
-44;17;25;0;1
-61;7;22;0;1
-45;21;27;0;1
-48;-10;19;1;1
-65;12;26;0;1
-34;36;14;0;1
-65;-4;22;0;1
-47;-32;17;0;1
-33;-34;13;1;1
-33;19;37;0;1
-59;0;29;1;1
-23;-26;47;0;1
-56;-5;41;1;1
-56;0;26;0;1
-47;-3;50;1;1
-33;-24;36;0;1
-21;-15;51;1;1
-50;11;28;1;1
-15;-21;38;1;1
-58;0;31;0;1
-16;17;56;0;1
-45;-7;28;0;1
-52;4;30;0;1
-8;13;29;1;1
-6;10;24;0;1
-64;4;25;0;1
-17;27;29;0;1
-25;41;26;0;1
-33;-46;26;1;1
-45;-38;37;1;1
-24;26;58;0;1
-41;12;55;0;1
-18;-14;24;0;1
-50;27;32;1;1
-39;-8;14;1;1
-35;-23;54;1;1
-28;-37;29;0;1
-16;-19;33;1;1
-22;-19;58;0;1
-36;-1;53;1;1
-52;25;38;1;1
-35;3;61;0;1
-49;27;39;1;1
-37;2;60;0;1
-35;-22;27;0;1
-27;42;42;1;1
-37;6;39;0;1
-32;26;50;1;1
-37;16;47;0;1
-41;21;44;0;1
-21;31;40;0;1
-56;18;20;1;1
-37;28;44;1;1
-33;28;36;0;1
-42;14;15;1;1
-60;12;29;1;1
-17;-22;44;0;1
-45;28;25;0;1
-48;-10;37;0;1
-8;6;26;0;1
-31;-12;52;0;1
-43;-23;29;0;1
-27;-4;53;0;1
-42;24;34;0;1
-25;11;34;1;1
-25;-38;44;0;1
-19;-10;45;0;1
-17;-15;37;1;1
-26;0;21;0;1
-25;-5;64;0;1
-20;-12;59;0;1
-18;-3;31;0;1
-40;-8;50;0;1
-33;46;28;1;1
-16;-24;22;0;1
-34;25;33;0;1
-55;-19;29;0;1
-26;-17;14;0;1
-31;-40;39;0;1
-41;10;13;0;1
-30;30;20;0;1
-38;34;35;0;1
-39;-20;37;0;1
-47;17;32;0;1
-39;31;40;1;1
-26;15;23;0;1
-18;-18;12;0;1
-38;30;26;1;1
-20;-33;35;0;1
-40;-16;25;0;1
-32;-17;26;1;1
-36;-43;40;0;1
-24;21;30;1;1
-22;-13;19;0;1
-20;6;57;1;1
-20;-27;44;0;1
-24;30;35;1;1
-20;11;23;1;1
-28;25;53;1;1
-26;42;38;0;1
-22;-12;26;1;1
-34;14;28;1;1
-21;-15;20;0;1
-27;-31;41;1;1
-35;-11;32;1;1
-15;-16;40;0;1
-25;-4;24;0;1
-19;15;37;0;1
-30;-26;20;0;1
-23;18;29;0;1
-14;-6;22;0;1
-45;-23;23;0;1
-27;-25;39;0;1
-20;-26;23;0;1
-37;-21;34;1;1
-47;-21;45;1;1
-18;18;9;1;1
-33;-51;18;0;1
-17;24;23;1;1
-60;21;20;0;1
-22;27;36;1;1
-33;-33;23;1;1
-55;-9;19;1;1
-38;44;31;0;1
-46;22;28;0;1
-35;-25;50;0;1
-50;-1;43;0;1
-33;14;57;0;1
-28;10;47;1;1
-54;-11;15;1;1
-26;11;62;0;1
-46;-8;18;0;1
-58;26;26;0;1
-21;-29;11;1;1
-33;-51;28;1;1
-51;12;41;1;1
-32;47;17;0;1
-27;-18;23;0;1
-25;-2;64;0;1
-37;40;44;0;1
-12;-19;15;0;1
-63;12;23;0;1
-23;21;13;0;1
-56;-5;37;0;1
-39;31;45;0;1
-40;-36;15;1;1
-25;16;45;0;1
-17;-21;61;1;1
-36;-30;36;0;1
-27;23;25;0;1
-15;-19;11;0;1
-42;-2;40;1;1
-16;5;42;0;1
-29;32;39;0;1
-18;-25;56;0;1
-41;47;17;0;1
-36;-24;22;1;1
-35;-12;38;0;1
-35;52;33;0;1
-65;11;21;0;1
-22;0;33;1;1
-45;15;52;1;1
-44;-22;34;0;1
-33;6;33;0;1
-53;-33;30;0;1
-24;3;40;0;1
-48;32;29;0;1
-21;3;31;0;1
-39;40;29;0;1
-42;-24;41;1;1
-29;12;59;1;1
-44;-17;14;0;1
-24;-17;28;0;1
-33;29;51;0;1
-57;6;23;0;1
-22;-4;29;1;1
-26;-26;17;1;1
-63;4;20;0;1
-60;26;27;1;1
-19;14;15;0;1
-26;-17;11;1;1
-45;-12;30;0;1
-53;27;27;0;1
-14;19;24;1;1
-50;-12;14;0;1
-36;20;35;1;1
-43;0;42;0;1
-37;28;52;0;1
-16;-13;17;0;1
-47;-6;14;1;1
-26;-23;18;1;1
-52;-15;44;1;1
-46;49;21;0;1
-25;-13;58;0;1
-30;2;48;1;1
-24;-22;20;0;1
-24;41;47;0;1
-42;29;32;0;1
-13;-16;29;0;1
-30;0;23;0;1
-49;-5;30;0;1
-18;-11;32;1;1
-31;-31;18;1;1
-49;-21;42;0;1
-55;-40;19;0;1
-26;12;39;0;1
-32;-49;29;1;1
-36;-16;58;1;1
-30;-27;55;1;1
-54;18;21;0;1
-29;-24;22;0;1
-37;31;50;0;1
-36;-14;33;1;1
-31;42;30;1;1
-41;-8;57;1;1
-30;19;54;1;1
-50;-19;20;1;1
-43;24;47;0;1
-38;18;30;0;1
-28;1;15;1;1
-33;-5;30;0;1
-24;-6;59;0;1
-18;14;59;1;1
-47;1;46;0;1
-31;27;54;0;1
-32;-28;53;1;1
-60;3;27;0;1
-60;12;21;0;1
-17;1;28;1;1
-42;51;24;1;1
-58;-8;23;0;1
-37;40;19;0;1
-58;-2;23;1;1
-36;23;20;1;1
-25;13;40;1;1
-23;31;57;1;1
-28;26;22;0;1
-15;6;38;1;1
-18;10;17;0;1
-36;-37;38;1;1
-18;22;56;0;1
-21;-8;25;1;1
-22;20;55;1;1
-20;-33;56;0;1
-31;-1;43;1;1
-42;44;19;0;1
-27;-7;58;0;1
-29;25;12;0;1
-36;14;27;1;1
-10;14;27;0;1
-29;17;33;0;1
-33;13;26;1;1
-18;17;8;0;1
-40;-27;15;0;1
-53;-9;37;0;1
-38;31;46;0;1
-10;13;42;1;1
-38;-6;16;0;1
-31;12;29;1;1
-32;-4;27;1;1
-27;22;25;0;1
-33;-38;28;0;1
-33;-27;39;0;1
-41;-40;41;0;1
-57;-23;30;0;1
-46;17;21;1;1
-38;-14;41;0;1
-11;7;28;0;1
-21;-13;17;1;1
-33;-26;45;0;1
-16;15;41;0;1
-47;-25;47;0;1
-39;34;39;0;1
-14;10;41;1;1
-25;15;41;1;1
-27;-41;19;0;1
-16;9;50;1;1
-56;-16;33;0;1
-29;-18;25;0;1
-42;6;32;0;1
-21;24;31;0;1
-37;-23;30;1;1
-30;3;45;0;1
-17;23;9;0;1
-28;35;21;1;1
-32;-33;28;0;1
-33;-13;17;1;1
-26;32;34;0;1
-39;-20;17;1;1
-39;23;34;1;1
-22;-26;33;0;1
-42;23;34;1;1
-38;26;45;1;1
-38;-13;22;1;1
-25;-25;14;1;1
-36;-56;22;1;1
-39;-54;21;0;1
-32;-18;23;0;1
-22;-21;53;1;1
-39;39;29;0;1
-17;-7;26;1;1
-27;27;20;0;1
-23;11;28;1;1
-16;-24;42;1;1
-56;-15;16;1;1
-35;1;57;0;1
-49;20;38;0;1
-16;23;38;0;1
-31;38;30;0;1
-36;-18;24;1;1
-35;-24;36;0;1
-16;15;37;1;1
-24;-21;23;0;1
-42;19;45;1;1
-27;14;55;0;1
-41;-35;44;0;1
-18;-11;41;0;1
-31;20;60;0;1
-29;21;61;0;1
-33;35;34;0;1
-26;-24;28;0;1
-28;0;13;0;1
-28;-24;52;1;1
-34;-3;38;1;1
-27;35;47;1;1
-28;3;49;0;1
-23;4;55;1;1
-11;8;32;1;1
-44;-5;34;1;1
-40;7;12;0;1
-40;8;19;0;1
-37;29;49;0;1
-44;24;28;0;1
-43;-13;39;0;1
-39;49;20;0;1
-48;-23;34;0;1
-30;13;24;1;1
-28;39;34;1;1
-20;33;56;0;1
-45;-39;37;0;1
-38;-6;30;0;1
-31;-15;57;1;1
-49;-24;17;0;1
-17;12;49;0;1
-18;28;21;1;1
-20;14;49;0;1
-32;-16;45;0;1
-52;-37;22;1;1
-27;13;60;0;1
-36;23;19;1;1
-33;13;50;0;1
-24;8;15;0;1
-18;-16;39;1;1
-42;41;20;0;1
-28;26;31;1;1
-43;38;24;0;1
-57;-7;21;1;1
-40;-44;36;0;1
-44;1;40;0;1
-37;1;41;0;1
-28;26;26;0;1
-48;-3;40;0;1
-26;-8;48;1;1
-44;43;32;0;1
-53;7;45;0;1
-58;-16;36;0;1
-26;-41;21;1;1
-33;-22;48;0;1
-17;11;23;0;1
-32;-28;43;1;1
-26;-41;31;1;1
-44;-6;28;1;1
-26;-32;54;0;1
-36;-20;18;0;1
-49;-12;25;1;1
-49;-40;29;0;1
-33;5;45;0;1
-26;33;40;1;1
-31;6;41;1;1
-22;25;51;0;1
-51;27;37;1;1
-26;-41;43;1;1
-41;-1;17;0;1
-22;-38;29;1;1
-22;1;35;1;1
-31;-9;57;0;1
-33;5;48;0;1
-15;14;16;1;1
-30;2;61;1;1
-53;21;38;1;1
-51;-20;32;0;1
-42;7;16;0;1
-36;-1;13;1;1
-34;-22;16;0;1
-32;49;16;0;1
-45;-38;35;1;1
-20;-29;41;0;1
-19;32;53;0;1
-21;-24;31;1;1
-19;-28;22;1;1
-48;38;24;1;1
-59;-10;26;0;1
-47;-42;32;1;1
-48;-24;15;0;1
-25;2;51;1;1
-42;-21;25;0;1
-55;9;35;0;1
