x;y;z;E;n
-34;-1;19;1;1
-49;-5;15;1;1
-33;47;26;0;1
-24;-14;41;0;1
-40;-1;34;1;1
-25;35;56;1;1
-36;-50;21;1;1
-42;-10;41;1;1
-14;11;40;1;1
-20;-12;38;0;1
-18;-7;39;1;1
-36;17;35;0;1
-32;-19;10;1;1
-32;-28;35;1;1
-25;15;18;1;1
-18;10;44;0;1
-21;-34;48;0;1
-36;-48;37;0;1
-37;49;19;1;1
-22;-15;20;0;1
-45;28;36;0;1
-20;23;56;1;1
-16;-13;21;0;1
-42;17;51;0;1
-29;-23;31;0;1
-19;11;24;1;1
-27;34;26;1;1
-28;3;61;0;1
-53;13;42;0;1
-32;-48;39;0;1
-49;-12;18;0;1
-55;-4;37;1;1
-32;17;35;1;1
-34;56;18;0;1
-59;-8;35;1;1
-22;-27;60;0;1
-54;-21;29;1;1
-40;31;25;1;1
-23;-13;60;0;1
-32;-4;21;0;1
-62;-14;22;0;1
-46;-21;37;0;1
-30;-29;28;1;1
-39;-1;43;0;1
-15;7;24;1;1
-35;35;18;1;1
-41;-1;39;1;1
-39;-7;35;0;1
-36;11;34;0;1
-51;39;28;1;1
-39;-26;20;0;1
-25;22;12;1;1
-40;-7;54;0;1
-35;43;27;0;1
-21;9;57;0;1
-29;-47;26;0;1
-45;-29;34;0;1
-44;-14;45;0;1
-49;-17;24;1;1
-35;-52;30;1;1
-56;2;30;0;1
-24;-9;25;0;1
-47;18;31;0;1
-35;-37;29;1;1
-26;19;55;0;1
-21;-14;20;0;1
-19;21;22;0;1
-58;-20;32;1;1
-33;-37;44;0;1
-16;-12;29;0;1
-21;-28;45;0;1
-33;-49;38;1;1
-29;15;22;0;1
-19;-19;22;0;1
-23;24;33;0;1
-59;-1;35;0;1
-42;18;19;0;1
-30;-31;55;0;1
-40;25;35;0;1
-49;23;38;1;1
-30;-33;32;0;1
-39;-26;22;0;1
-45;20;15;1;1
-14;24;31;0;1
-47;-7;24;0;1
-37;-1;60;1;1
-25;13;35;1;1
-54;-5;34;0;1
-28;-5;37;1;1
-36;-16;11;1;1
-30;4;23;0;1
-21;-3;43;0;1
-46;-36;31;0;1
-39;-13;21;0;1
-34;-7;12;0;1
-43;-33;38;0;1
-63;-4;20;0;1
-49;-23;22;0;1
-29;38;17;0;1
-51;-4;47;1;1
-31;22;49;1;1
-43;32;42;1;1
-21;33;36;0;1
-33;-46;42;0;1
-41;-47;28;0;1
-21;25;32;0;1
-51;-3;38;0;1
-35;-20;29;1;1
-28;41;39;1;1
-22;-11;9;0;1
-40;-13;56;0;1
-29;14;44;0;1
-18;-11;23;0;1
-10;-17;23;0;1
-20;-24;61;1;1
-26;14;13;1;1
-32;4;40;0;1
-45;-7;18;0;1
-43;12;18;0;1
-41;53;23;1;1
-53;23;32;0;1
-22;-9;18;0;1
-38;39;32;0;1
-54;-11;23;1;1
-39;-47;34;0;1
-10;-15;46;0;1
-41;-2;28;0;1
-42;0;56;1;1
-37;1;50;1;1
-32;42;16;1;1
-60;-20;31;0;1
-49;-19;32;0;1
-15;-10;17;1;1
-45;-4;15;1;1
-30;-47;35;1;1
-40;-42;36;1;1
-34;44;25;1;1
-25;-23;49;0;1
-27;-13;47;0;1
-40;14;18;1;1
-42;11;17;0;1
-41;-32;37;0;1
-37;45;32;0;1
-21;-10;61;0;1
-52;-27;19;0;1
-14;21;39;0;1
-16;9;36;0;1
-46;3;24;1;1
-34;38;22;0;1
-24;0;23;0;1
-26;15;59;0;1
-23;3;31;0;1
-19;-15;49;1;1
-40;-24;41;0;1
-60;-25;25;0;1
-24;-14;51;0;1
-19;-10;56;0;1
-24;34;35;1;1
-48;-45;25;1;1
-41;-9;34;0;1
-32;33;15;1;1
-21;-17;58;1;1
-57;-11;36;1;1
-51;-2;48;0;1
-23;-2;39;0;1
-47;-6;22;0;1
-27;-6;11;1;1
-27;8;16;1;1
-37;37;39;0;1
-32;13;39;0;1
-45;12;20;1;1
-22;-23;55;0;1
-32;15;48;0;1
-16;-21;49;0;1
-59;-1;34;1;1
-23;24;36;1;1
-37;2;24;1;1
-32;42;17;0;1
-13;22;7;0;1
-38;-13;44;1;1
-56;-22;20;0;1
-52;-2;28;1;1
-23;-1;54;0;1
-29;46;30;1;1
-21;-19;8;0;1
-44;-34;16;1;1
-43;15;29;0;1
-29;19;28;0;1
-46;-15;38;1;1
-22;15;21;0;1
-36;28;48;1;1
-26;22;25;0;1
-31;24;15;1;1
-38;0;16;1;1
-23;-17;40;1;1
-35;-12;17;0;1
-43;-42;20;1;1
-41;-30;41;0;1
-57;2;17;0;1
-17;-15;60;0;1
-42;32;37;0;1
-43;-15;21;1;1
-23;-4;64;0;1
-15;-3;34;1;1
-32;20;55;0;1
-18;9;20;0;1
-43;-32;35;1;1
-15;-16;54;1;1
-42;31;25;1;1
-45;15;18;0;1
-39;26;20;1;1
-40;24;42;1;1
-23;19;37;0;1
-23;-18;48;0;1
-44;42;23;1;1
-35;-32;43;1;1
-57;-18;27;0;1
-37;28;27;0;1
-42;5;35;0;1
-31;-15;23;1;1
-17;-20;60;0;1
-57;13;17;0;1
-34;26;51;0;1
-30;-14;17;0;1
-52;11;38;0;1
-33;-6;32;0;1
-44;-9;19;0;1
-48;6;23;1;1
-49;-1;31;1;1
-30;-38;19;1;1
-32;51;21;1;1
-52;12;32;0;1
-33;-22;43;0;1
-56;19;36;0;1
-54;22;16;1;1
-23;19;59;1;1
-41;36;42;1;1
-21;-1;16;1;1
-53;24;29;0;1
-17;27;19;1;1
-12;-19;52;0;1
-40;-47;18;1;1
-39;-40;32;0;1
-13;-4;31;1;1
-35;39;29;1;1
-52;-9;19;1;1
-17;-14;41;1;1
-23;-7;11;0;1
-50;-21;25;0;1
-39;-34;23;1;1
-37;13;29;0;1
-21;2;21;1;1
-62;-4;33;0;1
-34;25;57;1;1
-66;8;24;0;1
-44;6;52;0;1
-24;9;41;1;1
-46;2;54;1;1
-21;15;7;0;1
-58;-13;22;0;1
-27;-34;42;0;1
-53;-21;16;0;1
-23;28;42;1;1
-26;-5;45;0;1
-27;-24;39;0;1
-43;-27;47;0;1
-21;-24;30;0;1
-25;4;14;1;1
-26;-18;23;1;1
-35;-8;35;0;1
-50;-6;18;0;1
-46;20;14;1;1
-41;43;22;0;1
-39;11;49;0;1
-30;-43;21;1;1
-30;20;55;0;1
-26;1;38;0;1
-33;21;28;1;1
-50;-28;21;0;1
-65;18;19;0;1
-30;-21;42;0;1
-35;-16;37;0;1
-58;-4;20;0;1
-22;-31;52;1;1
-47;-15;40;1;1
-26;0;51;1;1
-53;13;18;0;1
-62;0;17;0;1
-56;8;28;0;1
-21;5;31;0;1
-59;-5;25;0;1
-51;-20;15;0;1
-10;17;26;0;1
-56;8;38;0;1
-43;0;26;0;1
-19;29;22;1;1
-33;22;49;0;1
-29;31;42;0;1
-41;-10;55;0;1
-45;-33;34;0;1
-43;39;34;1;1
-47;-3;14;0;1
-53;-22;27;0;1
-27;-10;14;0;1
-45;-33;21;0;1
-46;2;16;1;1
-32;-27;27;1;1
-28;21;32;0;1
-18;13;15;0;1
-37;1;55;0;1
-32;-13;10;0;1
-43;-23;32;0;1
-54;-22;39;0;1
-21;2;15;0;1
-35;-10;48;1;1
-45;13;25;0;1
-57;5;27;1;1
-10;16;40;0;1
-32;-19;22;0;1
-14;5;23;0;1
-48;-18;35;0;1
-22;10;12;0;1
-27;-1;18;0;1
-20;-10;31;0;1
-36;-21;49;0;1
-61;-7;26;0;1
-45;-42;21;1;1
-43;-11;45;0;1
-53;24;23;1;1
-27;22;28;0;1
-53;-19;23;0;1
-54;-11;25;0;1
-45;-19;14;0;1
-17;-24;56;0;1
-25;-2;39;0;1
-37;21;46;1;1
-39;44;25;1;1
-39;40;23;0;1
-30;3;30;0;1
-13;21;28;0;1
-47;2;36;1;1
-36;24;47;0;1
-52;19;26;0;1
-28;15;24;0;1
-41;27;24;0;1
-24;40;42;0;1
-58;-3;32;1;1
-49;31;31;1;1
-30;51;31;1;1
-58;-9;39;0;1
-21;14;29;1;1
-33;45;15;0;1
-52;4;45;0;1
-40;40;22;0;1
-57;31;22;0;1
-35;-11;24;1;1
-33;-24;54;1;1
-45;30;17;1;1
-43;-7;39;0;1
-46;-27;46;0;1
-11;17;43;1;1
-42;-41;40;1;1
-31;-1;51;1;1
-45;-2;52;0;1
-41;50;20;0;1
-35;9;40;0;1
-58;4;38;1;1
-48;-19;15;0;1
-52;10;37;1;1
-57;-33;20;1;1
-20;-11;33;1;1
-27;18;51;0;1
-37;-2;16;1;1
-31;-45;33;0;1
-23;-24;31;1;1
-25;-29;13;0;1
-26;11;28;1;1
-60;-10;24;0;1
-32;51;37;0;1
-28;-27;28;0;1
-12;-17;57;1;1
-56;-4;22;0;1
-28;-11;48;0;1
-56;4;26;0;1
-21;9;60;1;1
-31;4;23;0;1
-13;-13;44;0;1
-19;-23;16;0;1
-20;2;44;0;1
-42;22;27;1;1
-18;13;49;0;1
-50;20;45;0;1
-52;4;40;0;1
-37;5;35;1;1
-11;-10;28;1;1
-18;25;43;1;1
-20;19;15;0;1
-19;16;50;1;1
-39;-29;30;1;1
-20;-25;26;0;1
-25;3;65;0;1
-19;-18;60;0;1
-57;11;20;1;1
-31;1;46;0;1
-47;-16;32;0;1
-48;-27;38;1;1
-51;16;35;0;1
-31;-42;39;0;1
-31;-32;47;1;1
-40;-5;27;0;1
-25;0;27;1;1
-34;-9;38;0;1
-27;-14;18;1;1
-29;-24;19;0;1
-45;-20;42;0;1
-16;-12;39;1;1
-29;0;58;0;1
-33;0;42;0;1
-38;-1;46;0;1
-25;34;56;0;1
-34;11;35;1;1
-48;-5;35;0;1
-41;-28;24;0;1
-22;6;56;1;1
-50;21;17;0;1
-25;-38;42;1;1
-30;-34;39;0;1
-8;-10;22;0;1
-31;-2;51;1;1
-20;26;32;0;1
-20;-19;14;0;1
-22;22;40;1;1
-27;0;53;0;1
-27;45;18;0;1
-18;5;43;0;1
-52;-12;41;0;1
-64;14;23;0;1
-54;25;28;0;1
-19;-15;16;0;1
-27;13;41;1;1
-35;-22;45;1;1
-36;-21;35;1;1
-40;-15;33;1;1
-32;9;50;0;1
-32;54;29;0;1
-36;12;13;0;1
-35;27;30;1;1
-34;32;28;0;1
-47;33;17;0;1
-56;-25;27;0;1
-42;26;42;0;1
-39;41;32;0;1
-33;18;60;0;1
-30;0;47;0;1
-38;-9;13;0;1
-31;33;25;1;1
-30;-34;49;0;1
-44;-32;34;0;1
-36;9;58;0;1
-35;3;30;1;1
-31;31;26;1;1
-51;30;16;1;1
-11;-4;32;1;1
-27;8;11;1;1
-34;-43;22;1;1
-18;31;21;0;1
-23;14;30;1;1
-12;-6;35;0;1
-26;4;36;0;1
-51;-19;36;1;1
-17;23;59;1;1
-32;15;57;0;1
-29;15;31;1;1
-27;27;11;0;1
-41;-4;57;0;1
-55;-18;19;0;1
-21;-1;57;0;1
-24;-20;61;1;1
-43;37;36;0;1
-26;-6;37;0;1
-43;16;14;0;1
-53;21;28;1;1
-22;-20;18;0;1
-33;12;36;0;1
-30;-33;48;0;1
-33;-39;18;0;1
-41;24;41;0;1
-53;-17;40;1;1
-40;-16;52;0;1
-40;9;41;0;1
-33;32;49;1;1
-24;36;55;1;1
-28;4;50;0;1
-36;1;26;0;1
-51;-33;19;0;1
-40;-11;15;0;1
-36;18;56;1;1
-28;-42;17;0;1
-55;25;26;1;1
-29;50;39;1;1
-29;33;43;0;1
-34;-2;17;0;1
-23;-34;26;0;1
-54;-14;26;0;1
-50;-37;25;0;1
-25;31;34;0;1
-25;-8;14;0;1
-22;23;22;0;1
-42;48;18;0;1
-41;19;19;0;1
-25;-4;30;0;1
-22;29;56;1;1
-14;-7;24;0;1
-25;-43;27;1;1
-47;49;20;0;1
-34;3;52;1;1
-41;39;23;1;1
-34;-11;42;0;1
-52;-16;39;0;1
-13;-15;19;0;1
-30;26;16;0;1
-26;2;25;0;1
-28;22;32;0;1
-38;19;26;0;1
-30;4;47;0;1
-49;19;19;1;1
-19;12;34;0;1
-46;8;13;1;1
-31;50;37;1;1
-12;-18;54;0;1
-29;27;17;0;1
-46;8;27;1;1
-27;15;51;0;1
-29;23;45;0;1
-54;-34;23;0;1
-23;-18;39;1;1
-40;-50;18;0;1
-25;-7;46;0;1
-38;47;22;0;1
-21;-13;27;0;1
-24;-3;29;1;1
-34;21;38;0;1
-23;12;8;0;1
-62;-1;31;1;1
-30;0;51;1;1
-27;33;12;0;1
-22;-8;58;0;1
-16;-24;37;0;1
-44;-7;15;0;1
-29;20;53;0;1
-63;7;29;1;1
-15;20;16;1;1
-32;10;23;1;1
-52;-17;41;0;1
-58;-29;28;0;1
-17;14;11;0;1
-22;10;63;0;1
-37;-8;49;0;1
-34;0;49;0;1
-13;-6;28;0;1
-20;-11;15;0;1
-32;-12;59;0;1
-44;26;29;0;1
-41;34;41;0;1
-27;-10;10;0;1
-32;-7;56;0;1
-49;-38;29;0;1
-40;18;55;0;1
-28;-6;46;1;1
-37;17;54;0;1
-48;9;24;0;1
-31;52;20;1;1
-53;-4;34;0;1
-43;16;50;0;1
-46;42;29;0;1
-51;-3;44;1;1
-17;-26;44;0;1
-28;-16;39;1;1
-23;-11;23;1;1
-18;4;20;1;1
-40;46;17;0;1
-15;22;33;1;1
-14;13;22;0;1
-15;-10;46;0;1
-13;-22;49;1;1
-27;-13;33;1;1
-28;33;39;1;1
-30;-24;50;1;1
-30;4;56;0;1
-49;4;49;0;1
-14;10;23;1;1
-17;-18;17;1;1
-43;-19;28;0;1
-36;-50;32;1;1
-13;16;29;0;1
-44;-30;35;0;1
-44;11;30;0;1
-34;9;25;0;1
-40;37;15;0;1
-56;29;19;0;1
-31;-48;23;0;1
-34;7;49;1;1
-42;0;39;0;1
-21;-30;21;0;1
-35;41;39;0;1
-36;14;25;0;1
-20;11;46;0;1
-42;-22;47;1;1
-19;24;10;1;1
-17;-13;48;0;1
-63;10;30;0;1
-47;-37;36;1;1
-29;-36;44;0;1
-31;34;18;1;1
-29;39;50;1;1
-18;1;25;0;1
-31;5;16;0;1
-41;-30;44;0;1
-39;-27;49;1;1
-66;-12;20;0;1
-20;24;42;0;1
-31;-35;24;0;1
-25;-1;35;1;1
-33;-20;38;0;1
-35;-42;41;0;1
-43;-47;26;0;1
-40;-5;57;0;1
-27;-15;43;0;1
-42;25;15;1;1
-13;20;43;0;1
-19;-29;19;1;1
-36;17;53;1;1
-41;23;23;0;1
-25;-30;12;1;1
-39;9;22;1;1
-20;-25;39;1;1
-27;-16;50;0;1
-50;12;37;0;1
-34;18;59;1;1
-32;9;58;1;1
-22;-18;21;1;1
-38;52;20;0;1
-26;-44;44;0;1
-27;-11;42;0;1
-50;31;38;1;1
-23;1;19;0;1
-41;6;49;1;1
-27;-7;46;0;1
-23;-37;40;1;1
-54;-40;19;1;1
-28;39;37;1;1
-15;-22;42;1;1
-50;46;20;1;1
-40;32;45;0;1
-47;46;26;1;1
-9;15;21;0;1
-25;27;23;0;1
-23;-32;41;0;1
-37;-41;22;0;1
-45;-15;35;0;1
-52;11;31;1;1
-46;-41;26;1;1
-11;-7;26;0;1
-17;-27;24;0;1
-57;-24;30;0;1
-31;47;26;0;1
-20;2;25;1;1
-19;6;23;0;1
-45;16;40;1;1
-23;-32;47;1;1
-44;-47;28;1;1
-36;19;41;0;1
-22;-19;50;0;1
-22;-36;18;1;1
-46;-40;30;0;1
-34;11;13;1;1
-20;-15;39;1;1
-56;17;29;1;1
-38;-51;22;1;1
-28;-5;28;1;1
-16;25;39;0;1
-28;-13;9;0;1
-18;-22;8;1;1
-45;-14;36;0;1
-41;38;17;1;1
-17;28;26;1;1
-42;52;24;0;1
-13;7;23;0;1
-32;1;9;0;1
-39;18;37;1;1
-52;41;23;0;1
-18;-28;59;0;1
-25;24;37;1;1
-42;-42;17;0;1
-36;24;30;0;1
-29;-10;28;0;1
-37;-2;19;1;1
-23;-27;21;0;1
-29;31;20;0;1
-31;-17;59;0;1
-17;22;48;0;1
-36;-21;36;1;1
-35;9;58;1;1
-8;13;24;0;1
-21;11;54;1;1
-44;-24;30;0;1
-50;19;25;0;1
-40;32;18;1;1
-49;-13;42;0;1
-26;-6;63;1;1
-50;32;25;0;1
-27;17;44;0;1
-36;-34;46;0;1
-25;8;20;1;1
-42;-40;35;1;1
-35;19;26;0;1
-41;-39;16;0;1
-24;24;56;0;1
-30;19;53;0;1
-51;-11;38;0;1
-42;20;51;0;1
-19;17;51;0;1
-39;-3;37;0;1
-20;13;65;0;1
-27;-32;43;1;1
-40;23;14;1;1
-27;18;54;0;1
-32;10;51;0;1
-38;-14;15;1;1
-31;20;10;0;1
-54;32;28;0;1
-54;-2;46;0;1
-36;0;47;0;1
-23;39;14;0;1
-25;-43;15;0;1
-32;-41;17;0;1
-46;-36;28;1;1
-18;-18;17;0;1
-38;-14;49;0;1
-54;14;31;0;1
-23;6;49;0;1
-15;23;39;0;1
-21;-33;49;0;1
-21;-35;34;1;1
-45;-5;40;1;1
-36;-10;52;0;1
-34;-4;59;1;1
-64;-2;21;0;1
-7;12;35;0;1
-13;11;24;0;1
-40;-3;51;0;1
-29;12;62;1;1
-47;-3;18;0;1
-33;36;32;0;1
-42;-31;47;0;1
-58;-2;20;0;1
-55;19;26;0;1
-30;-17;55;1;1
-40;6;30;0;1
-33;10;34;1;1
-32;30;43;1;1
-30;8;38;0;1
-14;8;29;1;1
-31;25;36;0;1
-29;1;41;0;1
-56;27;23;1;1
-43;4;26;0;1
-29;-30;55;0;1
-61;-14;24;1;1
-25;31;52;1;1
-43;29;39;0;1
-37;-19;52;0;1
-37;3;56;0;1
-33;43;39;1;1
-40;-18;47;0;1
-40;11;33;1;1
-56;15;39;1;1
-33;45;36;0;1
-28;-6;8;0;1
-44;37;17;0;1
-20;-29;18;1;1
-27;2;31;0;1
-32;12;27;1;1
-37;-16;35;0;1
-44;28;42;0;1
-35;12;27;0;1
-18;-22;40;1;1
-18;16;61;0;1
-32;-16;31;1;1
-27;10;11;0;1
-35;2;60;1;1
-30;27;22;0;1
-31;16;16;0;1
-20;-12;33;1;1
-32;-1;47;1;1
-46;-13;22;0;1
-10;-9;23;1;1
-43;-9;50;0;1
-46;26;38;0;1
-48;-34;22;1;1
-48;-5;20;0;1
-20;9;47;0;1
-11;7;35;1;1
-43;-28;43;0;1
-26;-1;44;1;1
-16;-24;58;1;1
-45;30;31;0;1
-28;26;21;0;1
-46;-10;19;0;1
-16;24;19;0;1
-12;-17;18;1;1
-32;53;30;1;1
-16;10;48;0;1
-54;17;27;0;1
-28;15;20;0;1
-20;3;15;1;1
-56;5;28;1;1
-31;11;11;1;1
-40;3;35;0;1
-48;13;50;1;1
-48;-3;50;1;1
-39;8;24;0;1
-54;27;25;0;1
-40;22;43;0;1
-41;-37;42;0;1
-28;38;16;0;1
-22;25;39;0;1
-32;18;51;0;1
-12;17;38;1;1
-50;-33;24;0;1
-40;43;23;0;1
-23;34;12;0;1
-41;46;21;0;1
-34;49;34;1;1
-53;-32;28;0;1
-11;6;21;0;1
-27;38;51;1;1
-42;24;23;0;1
-27;20;20;0;1
-41;49;21;1;1
-44;-33;35;0;1
-44;-6;18;1;1
-26;6;30;0;1
-30;-21;51;1;1
-26;-11;27;1;1
-18;-2;33;1;1
-28;37;35;1;1
-34;30;53;0;1
-46;13;43;1;1
-27;-26;12;0;1
-50;35;35;1;1
-36;-7;30;0;1
-17;28;47;0;1
-58;0;17;0;1
-10;10;33;1;1
-22;-19;32;1;1
-23;-22;13;1;1
-28;11;41;1;1
-14;-24;65;0;1
-57;-19;20;1;1
-52;15;37;1;1
-27;9;63;0;1
-27;-13;34;0;1
-55;29;28;0;1
-30;39;14;0;1
-47;-18;48;1;1
-44;-10;45;0;1
-35;-20;24;1;1
-9;10;23;1;1
-27;-38;45;0;1
-48;33;39;0;1
-24;17;33;0;1
-19;-11;38;0;1
-62;-3;22;0;1
-16;-3;28;1;1
-17;19;55;0;1
-28;-29;12;1;1
-33;-42;18;1;1
-29;15;27;0;1
-37;-35;45;0;1
-68;6;19;0;1
-40;36;16;0;1
-39;-51;24;0;1
-41;35;23;1;1
-11;-16;46;0;1
-17;-28;29;1;1
-20;31;44;0;1
-42;-20;30;0;1
-33;-29;55;0;1
-42;-23;19;1;1
-46;25;35;1;1
-58;-12;21;0;1
-40;9;32;0;1
-28;-26;55;0;1
-46;41;29;0;1
-32;34;50;1;1
-31;-14;61;1;1
-28;-42;41;0;1
-12;-8;34;0;1
-32;-25;37;0;1
-27;-43;48;0;1
-45;-5;53;0;1
-34;46;31;0;1
-32;-4;44;0;1
-33;-22;26;1;1
-38;-22;31;0;1
-32;21;47;0;1
-17;-20;24;1;1
-52;-4;22;1;1
-55;0;35;0;1
-48;16;22;0;1
-42;23;38;1;1
-59;-27;19;0;1
-31;7;22;0;1
-57;-20;31;1;1
-24;17;56;0;1
-39;-17;24;0;1
-38;-46;16;0;1
-53;-27;23;1;1
-27;37;27;0;1
-41;1;56;0;1
-14;-18;56;0;1
-15;-18;33;0;1
-26;42;40;0;1
-35;36;28;0;1
-50;10;36;0;1
-35;-43;26;0;1
-44;-1;38;0;1
-22;-36;53;1;1
-37;-37;19;0;1
-38;-33;32;1;1
-65;-4;24;0;1
-33;21;20;0;1
-52;-14;20;1;1
-25;-39;13;0;1
-23;-23;44;0;1
-21;11;7;0;1
-22;-37;28;1;1
-22;-13;32;0;1
-29;-15;9;0;1
-38;-14;37;1;1
-15;23;20;0;1
-47;-37;17;1;1
-36;19;19;0;1
-52;20;33;0;1
-17;-14;50;0;1
-63;-1;21;0;1
-24;-6;30;0;1
-30;14;20;0;1
-36;48;24;0;1
-46;5;29;0;1
-46;-10;17;0;1
-31;-36;49;1;1
-42;30;33;1;1
-45;21;16;0;1
-26;-4;40;0;1
-42;-47;18;1;1
-24;18;54;0;1
-55;29;26;1;1
-38;-31;51;1;1
-17;24;9;1;1
-41;3;54;0;1
-51;-25;22;0;1
-26;9;49;0;1
-26;-22;41;0;1
-48;4;17;1;1
-24;25;42;0;1
-17;23;11;1;1
-21;11;39;0;1
-43;8;41;0;1
-17;19;25;0;1
-32;18;13;0;1
-31;-45;22;0;1
-34;-44;38;1;1
-40;-18;45;1;1
-39;-10;14;0;1
-23;-11;19;1;1
-33;24;42;1;1
-29;-25;57;1;1
-32;27;31;0;1
-50;-36;33;0;1
-27;-5;54;0;1
-28;-41;25;1;1
-38;-32;24;1;1
-47;37;38;0;1
-48;22;33;0;1
-35;-11;28;0;1
-45;29;43;1;1
-19;-25;53;0;1
-61;-21;18;0;1
-33;14;31;1;1
-54;-29;18;0;1
-25;-11;33;0;1
-35;-24;20;1;1
-27;27;23;1;1
-55;-3;21;0;1
-21;14;44;0;1
-35;31;28;0;1
-25;-16;57;1;1
-16;21;62;1;1
-49;-8;43;0;1
-54;18;36;0;1
-17;-16;61;0;1
-40;43;34;0;1
-33;13;21;0;1
-28;22;46;0;1
-28;-19;33;1;1
-53;-20;23;0;1
-14;20;18;0;1
-19;-25;39;1;1
-17;-6;39;0;1
-24;-26;31;0;1
-48;-45;18;1;1
-32;-26;25;0;1
-44;12;29;1;1
-43;-47;30;0;1
-28;44;16;0;1
-25;26;12;1;1
-32;-49;34;0;1
-32;-11;37;0;1
-26;20;44;0;1
-32;38;21;1;1
-57;28;30;0;1
-22;35;22;0;1
-25;38;24;0;1
-20;-33;38;0;1
-22;-22;43;0;1
-52;16;40;0;1
-23;-39;49;1;1
-43;-16;53;0;1
-33;-17;46;0;1
-40;-5;31;0;1
-23;-17;9;0;1
-27;-25;31;1;1
-37;-6;14;1;1
-57;-26;25;0;1
-24;-8;21;1;1
-41;-6;25;0;1
-20;-29;35;0;1
-32;-18;14;0;1
-32;-42;42;0;1
-38;-52;27;1;1
-43;-4;18;1;1
-68;-1;19;0;1
-53;34;26;0;1
-24;-18;22;0;1
-17;-16;18;1;1
-46;23;23;0;1
-46;16;46;1;1
-35;-44;18;0;1
-37;2;22;0;1
-52;-18;19;1;1
-16;11;19;0;1
-46;-3;29;0;1
-45;37;26;0;1
-30;12;42;0;1
-59;-6;27;1;1
-53;1;15;0;1
-30;-18;42;0;1
-28;20;53;0;1
-21;30;45;0;1
-32;10;27;1;1
-41;17;26;0;1
-26;10;61;1;1
-38;-3;19;1;1
-30;4;16;1;1
-13;-19;49;0;1
-34;11;51;0;1
-50;-14;36;1;1
-46;-6;19;0;1
-34;27;50;0;1
-38;-46;24;0;1
-19;23;61;0;1
-10;-4;26;0;1
-63;-9;29;0;1
-39;7;31;1;1
-42;31;40;0;1
-57;28;24;1;1
-25;-12;17;0;1
-10;-14;22;1;1
-16;-9;24;0;1
-30;30;31;0;1
-18;-5;29;1;1
-40;43;33;1;1
-20;-29;11;0;1
-37;7;56;1;1
-38;41;39;0;1
-30;-26;57;0;1
-35;-24;22;0;1
-23;26;60;1;1
-62;0;22;0;1
-27;-29;18;0;1
-26;15;10;0;1
-46;-17;22;0;1
-27;-4;17;1;1
-12;19;23;0;1
-56;-10;17;0;1
-32;33;14;0;1
-29;8;52;0;1
-33;-23;25;0;1
-23;-10;22;0;1
-36;27;26;0;1
-54;-8;21;0;1
-64;0;22;0;1
-15;9;33;1;1
-58;-10;39;0;1
-46;39;37;1;1
-15;-21;23;0;1
-46;-42;18;0;1
-19;-31;44;1;1
-41;20;54;1;1
-12;-18;35;1;1
-39;27;40;0;1
-30;6;62;1;1
-25;-39;39;0;1
-44;35;36;1;1
-29;43;34;0;1
-13;-17;22;1;1
-20;-17;18;1;1
-13;-15;26;1;1
-45;-47;22;0;1
-38;34;31;1;1
-58;-4;22;1;1
-40;7;16;0;1
-47;14;15;1;1
-22;3;35;0;1
-28;-5;24;0;1
-26;-39;21;1;1
-41;42;17;0;1
-60;-8;19;0;1
-41;-21;47;1;1
-25;18;57;0;1
-36;-3;58;0;1
-44;-27;21;0;1
-46;20;40;1;1
-33;-20;13;0;1
-32;-26;37;0;1
-18;-24;59;0;1
-38;34;40;0;1
-22;1;54;0;1
-46;-20;14;1;1
-35;-49;33;0;1
-37;-18;50;1;1
-31;18;21;1;1
-34;38;47;1;1
-59;23;20;0;1
-41;35;18;0;1
-51;1;42;1;1
-34;-26;15;0;1
-36;19;55;0;1
