x;y;z;E;n
-39;-6;27;0;1
-54;39;18;1;1
-27;20;61;1;1
-28;7;27;0;1
-42;43;20;0;1
-37;6;53;0;1
-37;-15;54;1;1
-25;33;23;0;1
-22;14;34;0;1
-50;15;40;1;1
-38;51;18;0;1
-33;14;14;0;1
-29;29;24;1;1
-48;13;29;0;1
-31;38;36;0;1
-31;3;51;0;1
-31;-35;40;0;1
-50;-24;32;0;1
-37;-30;31;0;1
-45;15;25;0;1
-26;33;47;0;1
-25;8;38;0;1
-30;-24;37;0;1
-58;19;23;1;1
-24;39;28;1;1
-24;15;26;1;1
-11;14;33;0;1
-34;-45;20;0;1
-21;-9;37;1;1
-49;13;36;0;1
-33;-9;35;1;1
-32;-9;52;1;1
-45;24;18;1;1
-19;-10;55;1;1
-27;-16;13;1;1
-45;-19;19;0;1
-56;-5;20;0;1
-24;20;16;0;1
-16;16;20;0;1
-23;34;18;0;1
-52;10;44;0;1
-23;-32;32;1;1
-54;-12;44;0;1
-43;-43;34;1;1
-36;10;46;0;1
-27;4;61;1;1
-22;-26;46;0;1
-45;48;20;0;1
-10;13;34;0;1
-17;14;29;0;1
-34;1;29;1;1
-47;19;30;1;1
-25;-32;19;0;1
-43;-44;18;1;1
-26;12;12;0;1
-29;-46;40;1;1
-33;-33;14;0;1
-28;-16;32;0;1
-19;-22;38;0;1
-32;-54;26;1;1
-37;50;18;0;1
-17;27;10;0;1
-18;22;51;0;1
-27;-30;11;0;1
-29;23;24;0;1
-20;-28;31;1;1
-42;26;24;0;1
-24;-40;26;0;1
-34;45;28;0;1
-38;-53;27;1;1
-33;8;56;0;1
-23;-22;55;0;1
-47;21;23;1;1
-30;-14;61;0;1
-51;1;39;0;1
-16;14;17;1;1
-28;36;35;0;1
-40;38;43;1;1
-29;-33;19;0;1
-53;25;19;0;1
-14;-11;23;0;1
-24;-7;48;1;1
-34;-21;23;0;1
-17;-29;22;0;1
-27;-31;39;1;1
-40;-29;47;0;1
-22;-26;28;1;1
-13;10;35;0;1
-48;21;28;0;1
-55;-6;33;1;1
-26;22;27;0;1
-37;31;37;0;1
-19;30;50;1;1
-36;-26;25;0;1
-37;-42;42;0;1
-47;-21;44;1;1
-20;21;54;1;1
-37;16;51;1;1
-29;-12;49;1;1
-31;30;54;0;1
-37;-20;12;0;1
-56;1;18;0;1
-25;-1;15;1;1
-29;24;47;0;1
-36;-48;21;0;1
-26;-35;42;1;1
-6;-10;22;1;1
-50;17;47;0;1
-50;1;23;1;1
-24;26;22;0;1
-15;-23;36;0;1
-48;-12;28;1;1
-59;22;25;0;1
-23;-22;17;0;1
-31;-15;39;0;1
-28;-2;44;1;1
-35;9;48;1;1
-9;11;21;0;1
-68;5;19;1;1
-41;31;22;0;1
-57;-1;40;0;1
-41;35;38;0;1
-30;-39;49;0;1
-36;0;30;0;1
-28;-14;57;1;1
-52;-8;19;0;1
-19;19;14;0;1
-24;10;63;1;1
-46;2;24;1;1
-16;17;41;0;1
-55;16;41;0;1
-43;-4;27;1;1
-26;27;55;0;1
-58;-11;35;0;1
-26;-24;25;0;1
-18;7;53;0;1
-60;8;20;0;1
-21;6;13;1;1
-33;-28;26;0;1
-13;-6;30;0;1
-40;-27;35;0;1
-27;-27;50;1;1
-21;9;11;1;1
-37;-16;50;1;1
-51;16;29;0;1
-31;-31;21;0;1
-38;0;29;0;1
-51;-32;21;0;1
-20;-17;58;0;1
-25;4;63;0;1
-26;38;41;1;1
-20;31;48;0;1
-37;16;37;1;1
-41;12;31;0;1
-32;-25;29;0;1
-54;20;23;1;1
-34;-17;53;1;1
-41;22;47;0;1
-12;16;28;1;1
-41;35;44;0;1
-22;-26;56;1;1
-44;-26;27;0;1
-16;-8;17;0;1
-46;-38;26;1;1
-26;-17;63;0;1
-27;19;44;1;1
-35;-32;51;0;1
-9;12;21;1;1
-54;25;26;0;1
-28;8;47;0;1
-29;8;17;0;1
-29;-29;16;1;1
-33;-35;52;0;1
-60;19;30;0;1
-10;-8;30;1;1
-38;0;55;0;1
-34;-34;16;1;1
-47;20;47;1;1
-41;7;36;1;1
-53;10;30;0;1
-25;-30;18;0;1
-23;-35;45;0;1
-18;21;15;0;1
-35;32;13;1;1
-45;4;47;0;1
-46;-10;15;1;1
-20;-33;16;1;1
-37;37;33;1;1
-33;5;47;1;1
-29;-13;37;1;1
-36;14;11;0;1
-26;20;62;1;1
-20;-18;61;0;1
-47;21;48;0;1
-48;7;29;0;1
-53;-14;40;1;1
-25;-1;19;0;1
-28;0;27;1;1
-27;39;21;1;1
-36;23;21;0;1
-51;-27;40;0;1
-38;10;33;0;1
-59;-24;21;1;1
-46;16;17;0;1
-51;-20;18;0;1
-52;23;28;0;1
-38;0;60;0;1
-38;10;41;1;1
-41;47;33;0;1
-49;22;15;1;1
-29;-34;47;1;1
-42;28;36;0;1
-65;15;20;1;1
-19;26;14;1;1
-30;-22;39;1;1
-59;-19;30;1;1
-40;-14;27;0;1
-34;-19;32;1;1
-13;-16;43;1;1
-33;-5;44;0;1
-21;-19;39;0;1
-59;11;30;1;1
-34;25;34;1;1
-35;42;33;0;1
-45;24;28;1;1
-18;23;15;1;1
-24;-25;41;0;1
-41;28;32;0;1
-20;-8;34;0;1
-18;8;34;0;1
-28;-40;33;1;1
-22;5;36;0;1
-34;54;29;0;1
-20;30;23;0;1
-12;-12;31;0;1
-39;-10;47;1;1
-24;-41;48;0;1
-26;-8;30;1;1
-39;-4;53;0;1
-51;-22;41;0;1
-22;15;50;0;1
-34;-17;42;1;1
-53;38;24;1;1
-39;23;47;0;1
-64;10;23;1;1
-49;-25;22;0;1
-26;8;27;0;1
-14;16;31;1;1
-30;16;26;0;1
-50;24;23;1;1
-24;3;11;1;1
-43;11;18;0;1
-27;0;14;0;1
-47;24;26;0;1
-30;13;40;1;1
-54;3;38;0;1
-19;22;54;0;1
-31;-3;63;0;1
-12;-18;21;1;1
-46;11;42;0;1
-39;6;53;0;1
-55;-14;23;0;1
-33;31;23;0;1
-37;31;26;0;1
-33;16;10;1;1
-23;9;47;1;1
-23;12;10;1;1
-50;-1;41;0;1
-18;26;61;0;1
-44;3;49;0;1
-42;-12;47;1;1
-29;-19;46;1;1
-50;-40;24;0;1
-20;-15;32;1;1
-27;11;16;0;1
-39;34;27;1;1
-16;-3;26;0;1
-50;-7;25;1;1
-35;16;47;0;1
-54;23;32;0;1
-46;-4;42;0;1
-23;-5;33;0;1
-26;8;48;1;1
-25;-36;27;0;1
-49;-36;25;1;1
-38;6;43;1;1
-50;25;34;0;1
-41;10;27;1;1
-42;-27;14;0;1
-18;-8;22;0;1
-35;13;45;1;1
-47;22;47;1;1
-25;-28;50;0;1
-49;-3;31;1;1
-24;-11;54;0;1
-24;-19;32;0;1
-15;24;54;0;1
-27;18;31;1;1
-21;12;54;0;1
-45;-26;20;1;1
-39;-12;56;0;1
-30;-50;22;0;1
-56;-11;38;0;1
-39;36;37;0;1
-20;-15;60;0;1
-49;4;31;0;1
-50;28;40;0;1
-22;16;14;0;1
-33;-16;29;0;1
-44;2;49;0;1
-49;-25;18;0;1
-24;-9;55;1;1
-52;18;22;0;1
-18;-24;56;1;1
-65;8;25;1;1
-31;-5;30;0;1
-39;8;22;1;1
-23;6;20;0;1
-43;42;37;1;1
-50;18;20;0;1
-28;15;11;0;1
-34;30;19;1;1
-20;-18;13;0;1
-63;3;32;0;1
-23;-23;58;1;1
-53;6;27;0;1
-19;19;50;1;1
-13;21;18;0;1
-52;-22;38;1;1
-17;21;60;0;1
-37;7;30;0;1
-43;-40;19;1;1
-42;18;15;1;1
-44;27;38;1;1
-25;-4;66;1;1
-29;-12;27;1;1
-25;-6;27;0;1
-39;3;36;0;1
-20;8;31;0;1
-10;-13;30;0;1
-44;4;29;0;1
-40;-44;25;0;1
-22;-37;20;1;1
-58;-32;24;0;1
-24;-11;18;0;1
-26;-40;14;0;1
-54;9;45;1;1
-21;-33;44;0;1
-49;-21;29;1;1
-46;-11;25;0;1
-37;14;14;0;1
-48;2;48;1;1
-36;-28;35;0;1
-26;0;32;1;1
-31;-30;51;1;1
-20;-17;55;1;1
-26;43;27;0;1
-57;-12;17;1;1
-31;42;27;0;1
-24;10;59;0;1
-43;-3;41;0;1
-48;-17;46;1;1
-25;-43;48;0;1
-31;32;19;0;1
-21;-13;39;1;1
-19;27;23;0;1
-34;-15;23;1;1
-20;-7;46;1;1
-48;-9;20;1;1
-38;36;38;1;1
-21;-36;48;0;1
-66;1;21;0;1
-17;23;21;0;1
-42;-15;39;1;1
-18;-25;35;0;1
-39;-34;44;1;1
-27;11;28;0;1
-22;19;62;1;1
-43;-41;34;1;1
-53;-16;29;1;1
-62;-20;18;0;1
-56;22;19;0;1
-21;-17;20;0;1
-18;-7;45;0;1
-32;-48;37;0;1
-44;0;15;0;1
-21;-27;62;1;1
-31;40;18;1;1
-27;27;30;1;1
-19;-23;8;0;1
-18;-24;46;1;1
-27;24;59;0;1
-24;27;59;0;1
-52;-31;34;0;1
-25;-8;25;0;1
-54;6;37;0;1
-30;-4;42;0;1
-44;-43;31;0;1
-46;-4;29;0;1
-20;15;25;0;1
-45;8;42;1;1
-45;-1;44;0;1
-27;-39;28;1;1
-24;-18;42;1;1
-38;-26;39;0;1
-37;9;23;0;1
-44;-6;50;0;1
-49;-31;18;0;1
-22;-12;25;0;1
-45;-18;23;1;1
-47;-35;39;1;1
-18;-17;23;1;1
-23;13;21;0;1
-34;38;46;1;1
-24;-22;47;0;1
-46;-4;52;0;1
-40;-5;45;0;1
-22;12;54;1;1
-56;-28;31;0;1
-30;12;12;1;1
-56;26;33;0;1
-18;-21;59;1;1
-48;38;32;1;1
-42;14;26;0;1
-34;29;13;1;1
-49;-40;22;0;1
-45;46;26;0;1
-21;-32;51;0;1
-32;24;42;1;1
-22;3;15;0;1
-25;35;34;0;1
-35;10;46;1;1
-29;4;61;1;1
-38;24;30;0;1
-20;11;38;0;1
-23;5;60;0;1
-37;-31;44;0;1
-54;-4;15;0;1
-32;-4;58;0;1
-51;13;18;0;1
-66;-1;18;0;1
-27;30;37;1;1
-24;3;24;0;1
-34;-13;61;0;1
-26;-16;10;0;1
-8;-10;26;0;1
-19;31;15;0;1
-42;6;51;1;1
-39;-35;27;0;1
-32;-3;56;1;1
-24;-29;44;0;1
-24;24;25;1;1
-47;-20;30;0;1
-30;17;62;0;1
-22;-28;51;0;1
-40;-12;38;0;1
-57;-3;37;0;1
-38;29;37;0;1
-43;47;20;0;1
-45;44;21;1;1
-47;-26;23;0;1
-37;21;22;0;1
-30;10;16;0;1
-9;-15;32;1;1
-35;52;23;0;1
-26;28;48;0;1
-42;-24;23;0;1
-36;-54;18;0;1
-29;5;36;1;1
-14;1;35;1;1
-22;-28;56;0;1
-44;43;22;0;1
-42;18;47;1;1
-16;-19;49;0;1
-30;8;31;1;1
-38;-18;17;1;1
-50;4;24;0;1
-26;-41;51;0;1
-30;-40;17;0;1
-34;38;20;1;1
-44;34;15;1;1
-15;-24;37;0;1
-34;32;25;0;1
-63;-6;26;0;1
-55;-23;34;1;1
-13;15;50;0;1
-42;-6;38;0;1
-60;-2;25;1;1
-31;32;31;1;1
-32;23;28;0;1
-25;27;34;0;1
-63;-11;25;0;1
-22;-25;46;0;1
-41;11;43;0;1
-15;-25;12;0;1
-30;2;27;1;1
-53;16;36;0;1
-24;17;15;0;1
-63;15;24;0;1
-12;19;58;1;1
-25;-41;49;0;1
-34;1;30;1;1
-28;18;9;0;1
-38;7;51;1;1
-25;-25;55;0;1
-33;-4;14;1;1
-34;22;15;0;1
-44;21;19;0;1
-65;-1;20;0;1
-36;41;36;1;1
-46;-44;25;0;1
-39;2;45;1;1
-23;32;41;0;1
-23;-36;52;0;1
-12;-7;22;0;1
-44;-35;42;0;1
-17;-17;34;0;1
-30;-15;15;0;1
-16;-21;65;0;1
-34;32;49;1;1
-36;52;17;0;1
-43;-38;40;0;1
-21;-8;16;0;1
-54;19;33;0;1
-45;-4;22;0;1
-23;23;19;0;1
-35;-47;27;0;1
-12;-18;32;0;1
-11;2;23;0;1
-65;-18;20;0;1
-42;-16;22;0;1
-39;55;19;1;1
-27;13;37;1;1
-30;7;33;0;1
-24;9;30;0;1
-24;6;20;0;1
-42;22;33;0;1
-51;-25;34;1;1
-42;-1;22;0;1
-31;-25;33;0;1
-34;34;21;0;1
-58;-23;29;0;1
-61;23;27;0;1
-50;30;34;1;1
-39;8;28;0;1
-37;-18;53;0;1
-46;29;16;0;1
-59;-15;26;0;1
-40;-4;55;1;1
-26;16;55;1;1
-27;-10;57;0;1
-33;-10;19;0;1
-21;-9;43;0;1
-33;51;19;1;1
-32;34;33;1;1
-34;-22;49;1;1
-28;-29;28;1;1
-31;36;52;0;1
-48;-17;22;1;1
-17;27;56;1;1
-55;-5;32;0;1
-33;-1;29;1;1
-43;-13;14;0;1
-66;-8;19;0;1
-48;-13;23;0;1
-22;35;12;0;1
-28;44;23;0;1
-46;23;44;1;1
-62;-19;25;0;1
-45;-14;34;0;1
-16;24;15;1;1
-22;-32;44;1;1
-41;17;55;1;1
-38;0;56;0;1
-6;-10;28;0;1
-37;9;51;1;1
-44;-41;17;0;1
-26;-25;33;0;1
-25;-21;13;0;1
-22;18;27;1;1
-30;-4;16;1;1
-37;39;44;0;1
-28;5;9;0;1
-42;-26;15;0;1
-40;-6;27;0;1
-24;24;13;1;1
-32;-36;43;0;1
-48;2;27;0;1
-57;21;26;0;1
-41;-35;46;0;1
-51;43;23;0;1
-26;5;22;0;1
-15;5;22;1;1
-39;4;58;1;1
-34;39;19;0;1
-12;6;22;0;1
-23;-30;24;1;1
-61;13;28;0;1
-13;19;45;0;1
-32;-35;34;0;1
-25;-20;45;0;1
-66;-6;24;1;1
-61;-7;33;0;1
-51;-33;25;0;1
-24;20;51;0;1
-20;28;28;0;1
-46;-15;46;0;1
-35;35;15;0;1
-33;53;28;0;1
-49;-20;46;1;1
-44;22;32;1;1
-16;21;25;1;1
-21;21;61;0;1
-40;45;24;1;1
-40;38;15;0;1
-28;8;61;1;1
-20;-31;32;1;1
-12;-6;34;1;1
-27;-13;26;0;1
-37;-47;36;0;1
-41;-3;50;0;1
-33;-20;36;1;1
-49;37;19;0;1
-26;25;26;1;1
-53;4;35;0;1
-44;-21;34;1;1
-20;-30;14;0;1
-15;23;18;1;1
-19;2;42;0;1
-61;-11;28;0;1
-29;0;25;1;1
-46;48;25;1;1
-25;-42;21;1;1
-46;17;51;0;1
-53;15;19;0;1
-30;-8;62;0;1
-37;-24;19;0;1
-32;23;47;1;1
-33;-15;48;1;1
-35;1;27;0;1
-31;36;41;0;1
-55;-27;34;0;1
-28;-27;59;1;1
-18;15;59;0;1
-57;21;19;1;1
-47;3;20;1;1
-20;-1;16;0;1
-29;-26;30;1;1
-62;20;24;0;1
-21;-15;39;1;1
-50;-13;21;0;1
-23;22;38;0;1
-39;-23;41;0;1
-30;-16;19;0;1
-45;15;24;0;1
-44;-48;28;0;1
-21;18;23;0;1
-41;-9;24;1;1
-61;9;22;1;1
-32;8;25;0;1
-61;-4;33;0;1
-44;3;44;0;1
-31;43;39;1;1
-33;-10;16;1;1
-33;44;43;0;1
-58;-27;28;0;1
-45;3;27;1;1
-28;-24;47;0;1
-44;25;34;0;1
-25;23;61;1;1
-43;10;23;0;1
-41;25;52;0;1
-34;-4;38;1;1
-45;20;22;0;1
-22;-12;21;0;1
-44;8;40;1;1
-20;-17;62;1;1
-44;40;16;1;1
-27;-46;31;0;1
-18;20;25;1;1
-38;-17;53;1;1
-44;5;30;1;1
-16;19;24;0;1
-57;11;22;0;1
-19;16;11;0;1
-22;23;60;0;1
-20;7;50;0;1
-50;11;17;1;1
-12;-4;27;0;1
-20;6;32;1;1
-25;24;53;0;1
-53;12;38;1;1
-32;-43;46;1;1
-14;8;43;0;1
-36;30;36;1;1
-40;44;29;0;1
-34;15;13;1;1
-50;35;34;1;1
-38;50;28;0;1
-62;19;28;1;1
-14;-7;34;0;1
-45;1;45;0;1
-38;-18;26;0;1
-42;-43;22;1;1
-31;27;51;1;1
-22;7;8;0;1
-40;-23;46;0;1
-51;17;20;0;1
-24;37;41;1;1
-12;-1;33;0;1
-38;-17;20;0;1
-30;14;33;0;1
-29;34;41;0;1
-51;-32;35;0;1
-48;19;21;0;1
-23;-36;22;0;1
-41;-20;17;0;1
-32;-20;29;0;1
-29;-21;28;0;1
-26;-40;20;0;1
-48;28;32;1;1
-53;-27;31;1;1
-28;31;39;0;1
-38;16;32;0;1
-6;-10;32;0;1
-48;24;32;0;1
-23;-11;66;0;1
-33;20;37;1;1
-23;-6;14;1;1
-34;-16;38;0;1
-24;-23;36;0;1
-26;34;13;0;1
-20;-11;39;0;1
-28;-1;14;0;1
-15;-21;61;0;1
-49;16;37;1;1
-20;22;26;0;1
-27;-29;34;0;1
-34;-15;25;1;1
-55;17;27;0;1
-33;-10;25;0;1
-25;22;51;0;1
-39;25;42;0;1
-6;-10;27;1;1
-33;-46;20;0;1
-49;-5;19;0;1
-35;19;41;0;1
-37;51;32;0;1
-23;15;33;0;1
-28;12;34;0;1
-58;7;34;0;1
-15;19;38;0;1
-32;-46;25;1;1
-27;33;14;1;1
-21;14;58;0;1
-19;-22;36;0;1
-31;-25;43;1;1
-11;14;46;1;1
-42;-41;17;0;1
-37;14;24;1;1
-59;2;33;0;1
-22;-31;36;0;1
-40;19;42;0;1
-41;-6;43;0;1
-45;32;39;1;1
-28;-5;54;0;1
-25;6;25;0;1
-12;8;23;0;1
-48;2;28;0;1
-61;-12;26;0;1
-18;19;39;1;1
-29;10;50;1;1
-56;-14;20;1;1
-32;32;45;0;1
-46;-35;27;0;1
-36;-1;24;1;1
-25;-25;11;0;1
-28;32;36;1;1
-19;5;17;1;1
-20;-31;13;1;1
-26;6;48;0;1
-38;-3;20;1;1
-26;27;43;0;1
-50;3;27;1;1
-36;31;27;0;1
-23;28;28;0;1
-46;-11;29;1;1
-48;21;42;1;1
-22;-30;54;1;1
-55;11;34;0;1
-30;0;43;1;1
-19;-14;34;0;1
-37;0;20;0;1
-55;20;36;0;1
-58;0;22;1;1
-26;-31;51;0;1
-37;50;29;0;1
-56;-4;37;0;1
-24;28;26;0;1
-21;13;36;0;1
-37;24;24;0;1
-34;-13;38;0;1
-43;-52;20;0;1
-23;-34;47;1;1
-25;32;13;0;1
-36;-55;18;1;1
-18;-10;21;1;1
-13;19;35;0;1
-33;-26;55;1;1
-36;-22;45;1;1
-49;10;27;0;1
-18;-31;30;0;1
-52;8;24;1;1
-36;-31;52;0;1
-27;41;36;1;1
-28;15;35;0;1
-53;-10;39;0;1
-46;0;19;0;1
-20;13;51;1;1
-36;-2;40;0;1
-35;3;35;0;1
-31;15;42;1;1
-47;-20;23;1;1
-53;30;35;0;1
-36;-10;54;0;1
-59;-19;25;1;1
-45;34;38;1;1
-12;14;24;1;1
-33;-2;55;0;1
-34;54;25;0;1
-62;-3;23;0;1
-27;-26;18;0;1
-19;17;9;0;1
-58;13;21;1;1
-35;-21;42;1;1
-44;-11;31;0;1
-50;-30;38;0;1
-16;9;19;0;1
-38;36;17;0;1
-60;-24;26;1;1
-18;-16;11;0;1
-45;3;51;1;1
-27;-36;35;0;1
-38;46;26;0;1
-17;-11;48;1;1
-26;-25;14;0;1
-24;34;18;0;1
-12;10;37;0;1
-38;6;34;1;1
-38;21;34;1;1
-29;-41;49;0;1
-45;-22;32;0;1
-47;35;39;0;1
-39;-7;53;0;1
-37;-33;31;1;1
-21;-10;29;0;1
-41;-14;31;1;1
-49;27;25;1;1
-39;20;51;0;1
-26;31;33;1;1
-47;24;40;0;1
-17;-16;33;1;1
-34;-32;15;0;1
-64;11;25;0;1
-37;21;42;1;1
-34;-6;19;0;1
-64;-2;22;1;1
-55;-16;38;0;1
-13;-17;55;0;1
-35;19;31;1;1
-32;-12;22;0;1
-49;9;34;0;1
-22;-6;33;1;1
-21;14;52;0;1
-32;-31;55;0;1
-44;-16;39;0;1
-18;-12;56;1;1
-23;-4;50;0;1
-47;-22;25;1;1
-25;-41;15;0;1
-43;-23;51;1;1
-44;19;52;1;1
-30;42;18;1;1
-50;-30;34;0;1
-19;-5;51;0;1
-23;25;33;0;1
-34;10;16;0;1
-32;15;53;0;1
-28;-7;31;1;1
-29;-49;39;0;1
-16;-7;28;0;1
-13;-11;35;0;1
-30;-37;14;0;1
-28;46;18;1;1
-21;-17;12;0;1
-12;-4;24;0;1
-25;38;43;1;1
-28;32;20;0;1
-12;-14;27;0;1
-35;-40;47;0;1
-27;45;25;1;1
-26;8;37;1;1
-62;-13;20;1;1
-17;-13;45;0;1
-21;28;22;0;1
-35;27;54;0;1
-37;-6;56;0;1
-39;-23;25;0;1
-22;17;48;0;1
-48;-32;18;0;1
-16;-4;23;0;1
-33;6;53;0;1
-13;19;37;0;1
-29;31;36;0;1
-34;-57;25;0;1
-16;25;18;0;1
-41;28;40;0;1
-39;-21;31;0;1
-51;37;23;1;1
-30;43;29;0;1
-10;17;29;0;1
-35;48;34;0;1
-36;-45;31;0;1
-39;51;26;0;1
-32;-50;32;0;1
-31;-18;36;0;1
-31;6;45;0;1
-49;5;19;0;1
-63;13;20;1;1
-32;28;23;1;1
-34;15;26;0;1
-44;1;46;0;1
-22;-20;16;0;1
-25;-6;59;0;1
-59;-18;27;0;1
-32;18;17;1;1
-44;-27;36;0;1
-27;21;12;0;1
-42;-19;28;1;1
-36;-12;13;0;1
-37;2;23;0;1
-50;39;26;1;1
-26;29;28;0;1
-34;48;29;0;1
-27;-25;10;1;1
-36;0;51;1;1
-9;-14;25;1;1
-15;-12;37;1;1
-46;2;30;0;1
-19;23;52;0;1
-27;-31;33;1;1
-37;15;48;0;1
-32;10;15;0;1
-38;-6;15;1;1
-35;-19;17;1;1
-44;-39;25;0;1
-41;-22;24;0;1
-28;-8;50;0;1
-37;-13;16;0;1
-42;41;17;0;1
-19;31;29;0;1
-43;-36;16;1;1
-40;25;41;1;1
-42;-12;50;1;1
-27;-25;60;1;1
-26;-32;22;0;1
-26;-24;41;1;1
-44;17;16;0;1
-30;33;20;0;1
-17;14;26;0;1
-26;9;59;0;1
-29;1;8;0;1
-55;9;43;0;1
-26;-21;34;0;1
-46;27;31;1;1
-20;-25;58;1;1
-25;29;50;1;1
-17;1;45;0;1
-27;28;44;0;1
-53;42;19;0;1
-31;-3;9;0;1
-29;-14;34;1;1
-15;-14;24;0;1
-51;9;23;1;1
-19;-32;15;0;1
-54;8;24;0;1
-26;-26;42;1;1
-36;36;24;0;1
-42;27;30;1;1
-23;24;39;1;1
-44;22;50;1;1
-30;-38;34;1;1
-42;46;22;0;1
-12;19;43;0;1
-32;-22;39;0;1
-49;14;32;1;1
-22;-32;31;0;1
-35;-45;35;1;1
-22;11;32;0;1
-13;3;29;1;1
-25;-31;14;0;1
-24;-34;37;0;1
-39;-22;54;0;1
-42;-20;26;1;1
-47;-8;14;0;1
-57;1;21;0;1
-40;37;17;0;1
-21;-10;15;1;1
-48;14;42;0;1
-30;-10;40;1;1
-34;8;47;0;1
-38;0;41;0;1
-14;-21;7;0;1
-41;-12;54;1;1
-25;-27;21;0;1
-42;-20;18;0;1
-41;-6;51;0;1
-45;-16;34;0;1
-37;11;43;1;1
-30;-4;58;1;1
-8;9;24;0;1
-43;19;30;1;1
-15;17;28;0;1
-22;-33;28;1;1
-27;-1;41;0;1
-50;-9;35;0;1
-40;19;15;0;1
-54;37;25;0;1
-47;-42;26;0;1
-56;-7;38;0;1
-57;20;23;1;1
-41;10;25;0;1
-52;-5;47;0;1
-26;22;18;1;1
-38;-15;20;0;1
-22;-15;41;0;1
-42;-27;39;0;1
-27;-23;11;0;1
-16;14;18;1;1
-22;31;44;0;1
-25;18;63;1;1
-20;-3;39;0;1
-43;42;22;0;1
-26;-35;37;0;1
-40;-37;39;1;1
-20;18;56;1;1
-29;0;57;1;1
-10;-16;20;0;1
-43;-5;52;0;1
-43;-22;20;0;1
-21;25;13;0;1
-30;-9;24;1;1
-58;-14;33;0;1
-45;37;38;1;1
-13;14;52;1;1
-35;30;22;0;1
-23;20;24;0;1
-32;10;58;1;1
-30;2;46;1;1
-57;13;39;0;1
-26;20;18;0;1
-43;-26;50;0;1
-28;39;14;0;1
-51;-23;17;0;1
-32;15;38;1;1
-47;-22;48;0;1
-42;-29;33;0;1
-44;17;52;1;1
-17;29;45;1;1
-17;-22;54;1;1
-66;4;21;0;1
-29;18;18;0;1
-42;-23;26;0;1
-31;39;28;0;1
-21;27;32;0;1
-50;18;26;1;1
-9;-12;36;0;1
-43;-6;14;1;1
-34;29;24;0;1
-22;-13;8;1;1
-33;-3;39;0;1
-39;-37;15;0;1
-22;28;59;1;1
-17;-9;45;0;1
-46;29;45;0;1
-35;22;50;1;1
-43;51;19;0;1
-19;-29;26;0;1
-25;9;51;0;1
-18;20;49;0;1
-62;0;19;1;1
-25;-5;24;1;1
-54;0;15;0;1
-19;21;46;0;1
-51;-28;18;0;1
-34;39;37;0;1
-46;-6;15;0;1
-48;-35;21;1;1
-48;-35;31;0;1
-49;-34;25;0;1
-30;4;20;0;1
-38;17;37;1;1
-55;-33;18;0;1
-39;-30;32;0;1
-43;-30;32;1;1
-45;4;43;1;1
-40;-39;16;1;1
-35;23;54;0;1
-38;7;40;0;1
-21;-1;33;0;1
-35;58;21;0;1
-32;16;24;0;1
-57;24;23;1;1
-23;-21;17;1;1
-32;22;25;1;1
-38;-1;53;1;1
-36;2;31;1;1
-25;23;13;1;1
-18;9;37;0;1
-54;17;29;0;1
-18;13;32;1;1
-37;-7;34;0;1
-33;-14;14;0;1
-61;16;24;0;1
-18;-5;21;0;1
-43;30;30;1;1
-31;-49;27;0;1
-38;32;29;1;1
-34;-56;18;0;1
-39;29;50;1;1
-16;4;40;0;1
-21;-6;35;0;1
-52;-12;24;1;1
-39;-9;54;0;1
-45;-9;38;1;1
-50;-26;25;1;1
-42;-7;23;0;1
-34;12;53;0;1
-27;-39;20;0;1
-11;-15;46;0;1
-49;-20;29;1;1
-22;-18;33;1;1
-33;-33;25;0;1
-18;-15;23;0;1
-35;-31;28;0;1
-34;-23;30;0;1
-27;9;34;1;1
-41;-32;23;0;1
-39;-8;23;0;1
-25;-1;51;1;1
-55;-14;28;0;1
-35;3;12;0;1
