x;y;z;E;n
-43;-31;16;0;1
-54;-14;35;0;1
-44;-16;30;0;1
-46;-10;47;0;1
-19;-22;49;0;1
-58;17;37;0;1
-35;-51;33;0;1
-12;18;38;0;1
-27;-37;35;0;1
-16;-21;44;0;1
-10;10;37;1;1
-61;0;20;1;1
-18;-6;24;0;1
-29;12;18;1;1
-35;-47;39;0;1
-26;-17;40;0;1
-31;5;47;1;1
-36;-34;23;0;1
-53;40;23;0;1
-16;23;9;0;1
-54;-8;20;0;1
-17;-12;13;0;1
-16;6;36;0;1
-52;-39;28;1;1
-18;-13;26;1;1
-30;27;50;1;1
-31;39;30;0;1
-36;12;56;0;1
-30;-36;43;0;1
-43;-10;26;1;1
-58;-16;26;1;1
-25;-19;12;0;1
-41;-34;45;0;1
-34;15;35;1;1
-30;-19;13;1;1
-60;5;19;0;1
-51;-14;21;0;1
-61;5;35;1;1
-43;-48;26;0;1
-44;-3;54;0;1
-57;-20;32;0;1
-27;8;28;0;1
-40;-31;22;0;1
-45;-33;29;0;1
-22;0;45;0;1
-34;-2;29;1;1
-8;-13;24;1;1
-22;0;44;0;1
-59;9;23;0;1
-12;-9;38;0;1
-25;-24;23;0;1
-16;-22;14;0;1
-28;-38;51;0;1
-51;21;44;0;1
-38;6;48;0;1
-40;21;33;0;1
-50;26;25;1;1
-50;27;26;1;1
-41;-24;15;0;1
-42;-24;24;0;1
-35;44;21;0;1
-63;4;31;0;1
-37;5;42;0;1
-37;50;33;0;1
-18;-27;22;1;1
-43;18;47;0;1
-25;-37;16;0;1
-36;-28;42;0;1
-58;4;34;1;1
-36;-40;36;1;1
-30;-15;38;1;1
-32;40;32;1;1
-48;15;49;0;1
-20;-16;38;0;1
-18;-18;34;1;1
-37;-26;28;1;1
-30;21;13;0;1
-25;-27;60;0;1
-42;-3;54;0;1
-36;-15;59;0;1
-30;37;44;0;1
-24;-9;23;1;1
-37;-9;20;0;1
-30;23;20;0;1
-32;-23;42;1;1
-52;9;36;1;1
-53;-3;44;0;1
-47;-39;17;1;1
-52;23;19;0;1
-43;-13;18;1;1
-19;13;43;0;1
-13;15;53;0;1
-25;-43;28;0;1
-13;4;27;0;1
-24;27;18;1;1
-59;30;21;0;1
-42;3;31;1;1
-18;8;31;0;1
-40;-45;23;1;1
-31;-41;32;0;1
-24;-25;22;0;1
-30;-51;17;0;1
-24;39;40;0;1
-29;-16;10;1;1
-37;-29;41;0;1
-47;-4;44;0;1
-24;-1;62;1;1
-23;-26;14;0;1
-45;16;28;0;1
-12;17;24;1;1
-25;-14;18;0;1
-37;35;48;1;1
-20;-20;35;0;1
-19;-29;47;0;1
-27;-37;31;0;1
-26;-15;27;1;1
-29;-34;40;0;1
-23;27;28;0;1
-19;1;49;0;1
-23;0;31;0;1
-47;-30;29;0;1
-31;-50;35;0;1
-41;25;41;0;1
-23;-19;31;0;1
-32;-26;47;0;1
-29;-31;46;1;1
-22;26;23;0;1
-46;-27;41;1;1
-53;-26;23;0;1
-20;4;37;0;1
-51;-30;38;1;1
-26;-41;30;0;1
-37;45;22;0;1
-25;-25;34;0;1
-28;46;34;0;1
-60;12;28;0;1
-12;13;46;0;1
-23;-30;36;1;1
-45;-43;18;1;1
-39;-8;21;0;1
-39;-35;22;0;1
-41;17;23;0;1
-15;-4;24;1;1
-51;32;33;0;1
-32;-40;34;1;1
-34;-7;32;1;1
-51;8;42;0;1
-21;21;10;0;1
-41;7;51;0;1
-55;16;18;1;1
-36;-10;16;0;1
-34;5;19;0;1
-61;19;30;0;1
-32;-38;47;1;1
-38;9;18;1;1
-46;19;26;0;1
-43;46;23;0;1
-10;3;23;1;1
-53;-1;28;1;1
-23;-34;42;0;1
-39;17;33;1;1
-31;17;47;0;1
-26;-39;16;0;1
-39;28;30;0;1
-20;32;47;0;1
-58;-22;27;0;1
-8;8;27;0;1
-50;-10;42;0;1
-45;-50;22;1;1
-28;-27;36;0;1
-26;35;17;1;1
-21;-27;32;0;1
-30;-9;21;0;1
-32;3;28;0;1
-35;-9;55;1;1
-20;12;20;1;1
-30;19;15;0;1
-47;26;18;0;1
-43;3;38;0;1
-57;17;33;0;1
-33;-50;20;0;1
-13;20;38;0;1
-19;13;34;0;1
-62;23;25;0;1
-35;-38;32;0;1
-29;20;42;0;1
-27;-17;35;0;1
-19;13;13;0;1
-39;-1;46;1;1
-35;32;42;0;1
-24;-21;63;0;1
-11;17;42;0;1
-27;29;11;0;1
-36;13;43;1;1
-10;-9;32;0;1
-24;18;9;1;1
-29;-34;48;1;1
-30;-6;49;0;1
-43;-39;21;1;1
-34;29;30;0;1
-34;-1;18;0;1
-11;12;26;1;1
-28;-45;25;1;1
-28;33;20;0;1
-39;-1;23;1;1
-30;-9;29;1;1
-19;21;26;0;1
-34;14;27;0;1
-54;-21;36;0;1
-33;11;55;1;1
-30;30;38;0;1
-54;21;41;1;1
-25;-9;15;1;1
-58;9;38;1;1
-42;16;28;0;1
-38;8;37;0;1
-27;6;46;1;1
-27;-1;63;0;1
-17;-19;45;0;1
-44;20;42;1;1
-39;38;21;1;1
-51;-32;18;0;1
-23;-32;18;1;1
-25;30;51;0;1
-19;7;45;1;1
-25;-20;44;0;1
-49;-30;19;0;1
-48;-14;23;0;1
-32;26;48;0;1
-27;-3;23;0;1
-43;-18;51;1;1
-63;-8;19;1;1
-16;1;42;1;1
-24;22;14;1;1
-31;16;46;0;1
-33;-9;57;1;1
-39;-45;37;0;1
-45;26;30;0;1
-28;43;46;1;1
-21;30;36;1;1
-25;7;46;1;1
-46;-40;21;1;1
-22;-10;45;0;1
-21;-7;36;1;1
-20;-18;46;1;1
-27;-18;60;0;1
-43;-6;22;0;1
-28;-4;11;0;1
-49;-10;22;1;1
-29;-24;32;1;1
-53;-14;24;0;1
-16;-23;59;0;1
-27;-16;45;1;1
-64;7;21;0;1
-50;-18;28;1;1
-38;-22;35;0;1
-45;-42;25;0;1
-19;23;59;0;1
-24;38;34;0;1
-29;-7;14;0;1
-35;-9;20;0;1
-25;-19;44;1;1
-16;15;24;1;1
-37;-19;39;0;1
-43;-7;30;0;1
-30;4;34;1;1
-49;-12;22;0;1
-14;-14;48;0;1
-34;-34;20;1;1
-23;-29;16;0;1
-58;-2;36;1;1
-35;18;53;0;1
-62;16;24;1;1
-55;-5;33;0;1
-33;-10;45;0;1
-48;26;32;1;1
-41;-20;22;0;1
-16;18;29;0;1
-19;17;25;0;1
-45;-32;29;0;1
-34;-25;46;0;1
-34;39;26;1;1
-62;27;19;0;1
-17;27;63;0;1
-30;-5;39;0;1
-40;-12;33;1;1
-40;23;21;0;1
-16;-23;18;0;1
-28;-24;46;1;1
-46;7;53;0;1
-41;-31;44;0;1
-35;-15;34;0;1
-35;-15;47;0;1
-57;-11;18;0;1
-37;2;19;0;1
-63;3;22;0;1
-43;-34;25;1;1
-36;-26;16;1;1
-30;-42;27;1;1
-43;12;48;0;1
-32;-16;24;1;1
-41;-27;19;1;1
-47;-2;26;1;1
-38;-40;32;0;1
-31;36;39;0;1
-29;18;36;0;1
-17;-20;43;0;1
-29;-44;29;0;1
-33;-17;20;0;1
-14;-24;34;1;1
-55;26;25;1;1
-43;40;26;0;1
-65;-15;21;0;1
-31;2;25;1;1
-49;4;21;1;1
-14;-21;16;0;1
-26;16;39;1;1
-62;-25;21;1;1
-23;34;32;1;1
-16;-15;40;1;1
-43;13;35;0;1
-45;-21;27;0;1
-40;-33;39;0;1
-43;37;35;1;1
-34;18;22;1;1
-30;-11;60;1;1
-63;12;22;0;1
-13;-21;18;1;1
-28;41;48;0;1
-33;-45;22;0;1
-17;-12;45;0;1
-19;-17;63;0;1
-39;34;28;0;1
-29;10;44;0;1
-27;0;40;0;1
-47;-21;15;1;1
-41;24;16;1;1
-28;-3;62;1;1
-39;8;35;1;1
-14;0;25;1;1
-37;21;37;1;1
-25;-40;50;0;1
-36;10;34;1;1
-27;15;13;0;1
-50;-6;25;1;1
-60;18;33;1;1
-35;-23;53;0;1
-19;-7;15;0;1
-18;-23;39;0;1
-35;-37;20;1;1
-41;-30;21;0;1
-44;5;42;0;1
-29;-21;43;0;1
-28;-13;28;0;1
-6;7;23;1;1
-40;-36;16;1;1
-13;22;34;0;1
-18;30;52;0;1
-19;-17;27;0;1
-11;-18;34;0;1
-29;-12;28;0;1
-15;-20;28;0;1
-16;27;32;1;1
-64;18;25;1;1
-58;2;30;0;1
-46;-34;21;1;1
-18;19;26;1;1
-38;2;45;0;1
-19;3;20;0;1
-13;-14;49;0;1
-28;-8;11;1;1
-55;-20;21;1;1
-28;18;28;1;1
-21;-6;25;1;1
-32;-25;18;1;1
-32;11;40;0;1
-23;-18;17;1;1
-29;26;50;0;1
-50;28;16;0;1
-35;20;51;0;1
-49;-11;38;0;1
-50;-18;44;0;1
-54;-35;28;1;1
-45;18;51;0;1
-46;0;46;1;1
-27;-4;43;0;1
-43;16;42;0;1
-26;11;10;0;1
-29;11;18;1;1
-38;-43;25;0;1
-46;-7;40;0;1
-37;-10;17;0;1
-24;22;39;0;1
-38;-30;41;0;1
-39;-20;44;0;1
-35;25;32;0;1
-23;-34;24;0;1
-36;-12;30;0;1
-28;-14;22;1;1
-16;8;39;1;1
-51;4;41;1;1
-55;16;20;1;1
-8;-13;22;1;1
-17;15;25;0;1
-23;5;44;0;1
-44;-25;38;0;1
-30;-42;18;0;1
-24;39;20;0;1
-51;13;24;0;1
-35;27;21;0;1
-32;-9;36;1;1
-39;-13;45;1;1
-24;32;17;1;1
-36;-18;50;0;1
-21;1;52;1;1
-34;40;25;1;1
-20;34;33;1;1
-26;39;18;1;1
-22;-27;57;0;1
-39;33;23;1;1
-17;24;55;1;1
-46;-13;16;1;1
-25;37;46;0;1
-33;49;23;0;1
-24;29;33;1;1
-43;-29;29;0;1
-42;45;27;1;1
-42;47;30;1;1
-33;-49;16;1;1
-55;3;31;1;1
-24;-11;56;1;1
-39;46;29;0;1
-12;18;49;0;1
-46;-2;22;0;1
-39;-36;17;0;1
-54;-16;22;0;1
-50;-6;33;1;1
-49;1;44;1;1
-36;14;18;1;1
-14;20;34;0;1
-52;-26;21;0;1
-34;22;38;0;1
-30;-4;34;0;1
-48;10;15;0;1
-21;-28;37;0;1
-21;32;17;1;1
-29;-2;31;1;1
-39;3;51;1;1
-32;-32;33;0;1
-20;-31;45;1;1
-30;-25;53;0;1
-56;10;16;1;1
-29;-24;29;0;1
-42;25;14;0;1
-63;14;22;1;1
-17;0;31;0;1
-40;-20;27;1;1
-34;-10;26;0;1
-49;15;44;0;1
-32;17;34;1;1
-16;16;61;0;1
-42;35;22;0;1
-42;7;33;0;1
-56;-29;21;0;1
-26;-24;46;0;1
-48;31;25;0;1
-39;45;31;0;1
-31;34;43;0;1
-54;9;39;1;1
-24;5;27;1;1
-39;37;33;0;1
-25;-30;49;1;1
-42;40;29;1;1
-21;-3;24;0;1
-43;8;49;0;1
-35;-37;14;0;1
-30;29;15;1;1
-30;-35;35;0;1
-27;26;20;1;1
-17;6;41;0;1
-29;19;62;1;1
-16;14;53;0;1
-24;5;23;1;1
-28;-37;50;1;1
-34;5;43;0;1
-26;-19;40;0;1
-25;30;53;0;1
-26;-34;12;0;1
-47;34;16;0;1
-36;-24;49;0;1
-24;-28;59;0;1
-28;5;29;1;1
-9;11;20;0;1
-19;18;17;0;1
-60;23;21;0;1
-22;-24;50;1;1
-46;16;35;0;1
-32;16;13;1;1
-35;55;19;1;1
-28;26;16;1;1
-34;33;39;0;1
-57;-5;29;0;1
-42;-37;20;1;1
-24;-12;53;1;1
-33;-57;22;1;1
-20;-13;48;0;1
-24;9;23;0;1
-24;32;45;0;1
-60;12;18;0;1
-31;10;36;1;1
-40;-30;37;0;1
-25;3;22;1;1
-23;-10;36;1;1
-45;47;19;0;1
-18;27;35;0;1
-67;8;22;1;1
-32;-41;36;0;1
-28;-28;28;1;1
-31;17;27;0;1
-8;10;28;1;1
-36;-8;49;0;1
-28;39;13;0;1
-38;50;23;0;1
-28;26;29;0;1
-62;-16;18;0;1
-26;-6;24;1;1
-25;-20;39;1;1
-37;3;32;0;1
-22;-11;58;1;1
-35;2;25;0;1
-44;0;19;1;1
-55;-23;19;0;1
-51;2;23;1;1
-59;-17;20;1;1
-36;24;34;1;1
-30;-34;15;0;1
-27;-38;29;0;1
-64;6;26;0;1
-49;-2;23;0;1
-29;-4;42;1;1
-16;-13;56;0;1
-13;-14;35;1;1
-27;-28;46;0;1
-29;-8;41;0;1
-52;-11;29;1;1
-61;-14;18;0;1
-20;12;58;0;1
-24;13;38;0;1
-13;20;56;0;1
-60;16;19;0;1
-42;13;26;1;1
-31;-12;28;0;1
-13;-21;50;0;1
-34;-45;23;0;1
-44;-4;26;0;1
-22;26;20;0;1
-28;20;25;0;1
-29;-39;29;1;1
-25;34;38;1;1
-23;-11;41;0;1
-50;-6;15;0;1
-38;-33;43;0;1
-14;-8;23;0;1
-31;23;43;0;1
-40;13;49;0;1
-43;-13;27;1;1
-29;-8;57;0;1
-24;-16;64;1;1
-23;10;42;0;1
-40;6;27;1;1
-40;20;18;1;1
-33;33;22;1;1
-33;-42;41;0;1
-15;-12;36;1;1
-55;-17;18;1;1
-35;-3;22;0;1
-10;-3;27;1;1
-24;8;33;1;1
-31;-15;31;0;1
-10;16;37;1;1
-21;-2;22;0;1
-14;-17;58;0;1
-36;-8;41;0;1
-23;-12;9;0;1
-48;21;22;0;1
-27;-11;58;0;1
-53;14;44;1;1
-28;-6;44;1;1
-23;2;28;0;1
-30;50;39;0;1
-17;12;25;1;1
-56;9;24;0;1
-43;-5;53;0;1
-39;35;27;0;1
-34;41;46;0;1
-31;10;46;0;1
-63;3;23;1;1
-52;-22;25;1;1
-42;35;36;0;1
-21;14;51;0;1
-37;-13;23;0;1
-52;27;39;1;1
-13;1;28;0;1
-28;-8;56;0;1
-27;44;39;1;1
-24;7;39;1;1
-55;-8;31;1;1
-61;22;26;0;1
-37;11;26;1;1
-23;-15;61;0;1
-21;-26;42;0;1
-19;25;48;0;1
-57;24;19;0;1
-24;-31;14;0;1
-15;-19;20;0;1
-48;25;43;1;1
-16;22;11;0;1
-47;-22;36;0;1
-37;12;14;1;1
-28;3;36;0;1
-48;-5;39;1;1
-13;-20;48;0;1
-14;18;30;1;1
-47;21;20;1;1
-37;12;53;1;1
-42;-26;49;1;1
-43;1;56;0;1
-50;17;28;1;1
-35;17;21;0;1
-33;-45;20;0;1
-35;-36;27;1;1
-19;32;41;0;1
-34;-9;51;0;1
-26;18;29;1;1
-30;11;55;1;1
-25;-13;20;1;1
-11;-16;52;0;1
-24;29;27;0;1
-53;10;36;0;1
-37;5;20;1;1
-29;-35;20;0;1
-55;33;21;1;1
-44;32;43;1;1
-64;3;22;1;1
-24;36;35;0;1
-59;8;34;0;1
-63;-21;20;0;1
-33;-9;16;1;1
-37;55;21;0;1
-40;-17;32;0;1
-29;9;17;0;1
-21;-23;62;1;1
-26;-45;28;0;1
-29;44;36;0;1
-27;5;12;0;1
-36;0;53;1;1
-49;-30;23;0;1
-23;-8;17;1;1
-44;27;46;0;1
-36;-20;50;0;1
-33;-1;12;1;1
-17;29;59;1;1
-31;-6;47;1;1
-18;19;25;0;1
-39;-25;17;1;1
-16;4;23;1;1
-36;-43;29;1;1
-40;34;17;1;1
-49;40;29;1;1
-45;-14;39;0;1
-47;7;50;0;1
-48;19;41;0;1
-53;-36;20;1;1
-66;12;22;0;1
-58;20;29;0;1
-53;4;29;1;1
-25;-38;45;0;1
-14;-15;14;1;1
-37;34;39;0;1
-38;-11;50;0;1
-43;30;32;0;1
-24;-26;54;1;1
-26;45;16;0;1
-50;20;17;1;1
-20;18;49;0;1
-29;-48;36;1;1
-46;-1;48;1;1
-21;-1;54;0;1
-59;9;34;1;1
-48;43;22;0;1
-30;-11;47;0;1
-46;-3;14;0;1
-32;-21;36;0;1
-27;-26;16;1;1
-18;-30;44;1;1
-27;3;30;1;1
-33;3;46;1;1
-40;44;34;1;1
-28;32;31;0;1
-21;-8;59;1;1
-29;-16;12;0;1
-27;-27;22;0;1
-39;-3;19;1;1
-46;-6;27;0;1
-50;34;21;1;1
-35;17;18;1;1
-25;37;51;1;1
-27;38;29;0;1
-30;3;33;0;1
-30;-7;26;0;1
-26;-19;51;1;1
-47;-4;14;0;1
-38;9;29;1;1
-20;32;40;0;1
-49;27;32;1;1
-24;-36;13;1;1
-46;34;34;0;1
-36;3;60;0;1
-58;9;24;1;1
-25;-6;46;1;1
-25;5;36;1;1
-31;28;42;0;1
-41;0;14;0;1
-12;10;35;0;1
-29;4;54;0;1
-12;17;33;0;1
-28;-40;25;0;1
-37;46;20;0;1
-52;21;24;0;1
-39;33;14;1;1
-30;-39;26;0;1
-38;43;38;0;1
-41;-17;16;0;1
-31;19;56;0;1
-24;-27;12;0;1
-30;3;21;1;1
-37;18;28;0;1
-32;-38;28;1;1
-8;-13;39;0;1
-37;40;37;1;1
-20;-13;34;1;1
-33;-3;36;0;1
-44;27;34;1;1
-35;-44;24;1;1
-34;-33;16;1;1
-37;36;40;0;1
-22;13;30;0;1
-28;10;14;0;1
-33;37;21;0;1
-49;-21;30;0;1
-34;-17;52;0;1
-54;19;37;1;1
-41;-21;54;0;1
-17;24;13;1;1
-52;-15;17;0;1
-57;-29;25;1;1
-38;-24;55;0;1
-38;-32;31;1;1
-31;26;20;1;1
-49;32;27;1;1
-22;6;24;0;1
-40;40;40;1;1
-30;-26;28;0;1
-44;-10;39;0;1
-63;6;31;0;1
-40;-43;27;1;1
-19;-9;14;0;1
-22;-29;22;0;1
-51;8;45;0;1
-31;-22;52;0;1
-39;-15;38;0;1
-27;6;32;1;1
-36;11;37;1;1
-29;17;44;0;1
-19;-30;20;0;1
-44;-26;44;0;1
-40;9;29;0;1
-20;-2;31;0;1
-33;17;19;1;1
-45;-18;30;0;1
-48;-1;51;1;1
-12;15;41;1;1
-19;30;59;0;1
-14;6;30;0;1
-19;3;35;1;1
-33;-22;15;1;1
-53;-6;28;0;1
-38;-16;24;1;1
-34;-27;41;1;1
-26;7;52;0;1
-45;36;35;1;1
-58;7;17;0;1
-15;-2;30;0;1
-21;10;9;1;1
-30;-4;61;1;1
-32;-48;36;1;1
-17;-4;29;1;1
-63;3;21;1;1
-36;15;42;0;1
-49;33;22;1;1
-32;-21;21;0;1
-62;9;27;0;1
-32;3;25;1;1
-14;-17;40;0;1
-23;16;46;0;1
-23;2;59;0;1
-28;0;19;1;1
-27;-37;47;1;1
-56;-18;25;0;1
-20;16;38;1;1
-26;15;25;0;1
-33;-6;59;0;1
-20;-33;39;1;1
-39;32;28;1;1
-11;17;22;0;1
-21;-20;29;0;1
-35;-31;24;1;1
-29;-5;44;0;1
-39;2;15;1;1
-33;5;12;0;1
-45;37;20;0;1
-33;11;34;0;1
-40;29;38;0;1
-37;24;25;0;1
-40;16;37;0;1
-41;10;52;1;1
-25;-12;14;1;1
-30;-25;47;0;1
-58;-21;33;0;1
-39;5;36;1;1
-41;27;39;0;1
-40;-24;30;0;1
-36;18;58;0;1
-39;30;22;1;1
-27;13;35;0;1
-49;9;18;0;1
-35;-17;44;1;1
-16;-19;52;1;1
-48;15;34;0;1
-53;17;19;0;1
-21;24;25;0;1
-36;-20;24;0;1
-40;-37;27;0;1
-30;29;35;1;1
-9;15;48;0;1
-26;39;35;0;1
-47;22;23;0;1
-30;-8;36;0;1
-20;-33;45;0;1
-24;-14;30;0;1
-54;7;19;1;1
-41;-14;56;0;1
-28;19;13;1;1
-17;0;26;1;1
-17;21;43;1;1
-61;-9;18;1;1
-27;-3;10;0;1
-50;-12;25;1;1
-29;19;36;0;1
-34;36;36;0;1
-56;21;24;1;1
-55;-5;22;1;1
-29;31;22;0;1
-26;-21;39;0;1
-31;-24;16;1;1
-37;-22;43;0;1
-54;-24;23;1;1
-33;-50;31;1;1
-27;-19;9;1;1
-21;1;39;0;1
-38;45;30;1;1
-33;8;62;0;1
-35;4;19;0;1
-43;-6;48;1;1
-28;25;32;0;1
-22;-28;57;0;1
-46;-21;42;0;1
-25;-15;52;0;1
-37;35;14;0;1
-29;-42;48;0;1
-51;15;18;1;1
-49;-35;33;1;1
-25;-10;59;1;1
-42;-15;20;0;1
-42;-32;34;0;1
-62;-18;20;0;1
-28;27;54;1;1
-33;7;41;0;1
-36;18;29;0;1
-27;-41;47;0;1
-34;-34;49;0;1
-40;-30;15;0;1
-41;0;41;0;1
-27;-10;52;1;1
-59;18;33;0;1
-23;-22;22;1;1
-23;-11;37;0;1
-29;-22;13;1;1
-57;-4;40;1;1
-30;28;31;0;1
-28;-13;27;1;1
-27;36;31;0;1
-17;-17;14;0;1
-62;-9;27;1;1
-38;-10;45;1;1
-31;10;63;1;1
-21;16;29;0;1
-37;1;48;0;1
-43;7;33;0;1
-51;16;19;1;1
-22;19;52;0;1
-15;-15;56;0;1
-26;31;55;0;1
-61;7;20;1;1
-38;-17;26;1;1
-17;-12;53;0;1
-40;22;51;0;1
-39;20;48;1;1
-36;8;51;0;1
-32;32;46;0;1
-25;-10;52;1;1
-31;-4;33;1;1
-55;-25;23;1;1
-64;6;21;0;1
-38;-14;57;0;1
-55;9;23;1;1
-46;32;27;1;1
-24;37;31;0;1
-45;22;38;0;1
-19;-21;36;0;1
-61;15;25;0;1
-31;49;16;0;1
-27;11;53;1;1
-22;-28;27;1;1
-14;-6;23;0;1
-36;5;60;1;1
-45;18;30;0;1
-26;37;41;0;1
-18;5;24;0;1
-26;-14;42;1;1
-48;7;26;1;1
-43;4;19;1;1
-43;-49;22;1;1
-41;29;36;1;1
-21;14;47;1;1
-33;54;19;1;1
-30;14;52;0;1
-42;12;33;0;1
-41;13;26;0;1
-51;-12;47;1;1
-35;-9;26;0;1
-36;13;41;0;1
-47;22;44;0;1
-33;-22;44;1;1
-20;23;51;1;1
-54;35;19;0;1
-29;20;56;0;1
-18;26;26;1;1
-28;-33;31;0;1
-41;0;56;0;1
-39;45;17;0;1
-55;14;16;0;1
-47;-18;21;0;1
-38;28;51;1;1
-52;-14;23;0;1
-44;21;32;0;1
-43;17;14;0;1
-18;29;40;0;1
-56;1;27;0;1
-16;21;36;0;1
-26;-39;14;0;1
-29;-33;38;0;1
-35;-2;26;1;1
-25;-34;34;0;1
-38;17;12;0;1
-34;-23;33;0;1
-40;-51;27;1;1
-24;-39;38;1;1
-48;-12;27;1;1
-21;27;17;0;1
-34;-36;45;0;1
-17;5;42;0;1
-34;-36;21;0;1
-51;-42;18;0;1
-36;6;40;1;1
-30;-13;32;0;1
-37;-28;41;0;1
-47;11;36;0;1
-16;-6;32;0;1
-19;-17;52;1;1
-23;20;50;1;1
-41;32;29;0;1
-54;8;32;1;1
-30;20;28;0;1
-39;-31;34;1;1
-52;-42;18;0;1
-54;34;31;1;1
-20;9;11;0;1
-45;-31;15;0;1
-30;21;49;0;1
-43;-5;33;0;1
-27;18;30;0;1
-45;44;17;0;1
-38;-38;41;0;1
-36;-26;39;1;1
-21;-10;41;1;1
-13;22;41;0;1
-35;31;53;1;1
-51;17;25;1;1
-37;-8;14;0;1
-24;13;19;1;1
-19;-19;58;0;1
-25;42;16;1;1
-23;3;9;0;1
-21;-19;32;1;1
-35;-56;22;1;1
-30;18;20;1;1
-55;1;21;0;1
-15;19;35;0;1
-33;8;11;0;1
-21;32;48;0;1
-54;9;28;0;1
-13;15;17;0;1
-47;-17;43;1;1
-49;-14;35;1;1
-38;31;23;1;1
-32;-9;54;1;1
-21;31;44;0;1
-38;26;24;0;1
-42;11;37;0;1
-37;-43;25;0;1
-35;-10;36;0;1
-32;13;40;1;1
-31;-16;26;0;1
-30;-7;27;0;1
-23;-23;34;0;1
-26;-44;19;0;1
-52;6;43;0;1
-27;33;22;0;1
-30;-11;23;0;1
-29;-36;51;0;1
-16;-25;47;1;1
-55;-18;22;0;1
-32;8;20;1;1
-51;-31;31;0;1
-17;-11;47;0;1
-31;-10;58;0;1
-42;26;30;0;1
-24;6;59;0;1
-18;-4;45;1;1
-33;-40;24;0;1
-61;-17;19;0;1
-18;23;8;0;1
-26;-22;40;0;1
-25;40;52;0;1
-47;-13;40;1;1
-26;6;20;0;1
-57;24;28;0;1
-45;8;16;1;1
-59;28;24;0;1
-41;5;16;0;1
-50;-20;27;0;1
-54;5;35;1;1
-21;-13;40;0;1
-63;-3;28;1;1
-40;-27;17;0;1
-39;-50;28;1;1
-46;-44;20;0;1
-46;1;54;1;1
-56;-31;23;0;1
-25;22;36;1;1
-33;-40;38;0;1
-38;1;59;0;1
-38;-38;36;0;1
-18;-18;15;1;1
-17;-5;36;0;1
-61;-20;30;0;1
-36;45;30;0;1
-55;-2;23;0;1
-45;26;33;0;1
-22;17;38;0;1
-44;26;25;1;1
-53;-31;34;0;1
-34;0;57;0;1
-23;-8;60;0;1
-38;-8;39;0;1
-32;12;34;0;1
-21;-6;27;0;1
-22;-18;12;0;1
-36;-51;29;0;1
-55;31;24;1;1
-28;-22;13;0;1
-19;-3;44;0;1
-28;14;55;1;1
-42;17;26;0;1
-34;14;38;1;1
-21;34;17;0;1
-45;38;21;1;1
-32;-19;46;0;1
-23;3;28;0;1
-30;-46;33;0;1
-38;-12;37;1;1
-53;-10;29;0;1
-26;17;49;0;1
-48;-24;39;0;1
-6;10;32;0;1
-28;-35;51;0;1
-32;30;29;0;1
-23;35;21;1;1
-21;-35;27;0;1
-48;-8;37;0;1
-42;-31;41;1;1
-12;16;34;0;1
-9;-9;23;0;1
-45;-27;40;1;1
-56;23;33;1;1
-57;-33;24;1;1
-30;14;28;1;1
-57;8;40;0;1
-29;42;35;0;1
-23;-32;12;0;1
-33;-24;15;0;1
-38;18;15;0;1
-23;-12;35;0;1
-12;-14;19;0;1
-52;-14;40;0;1
-29;-32;52;1;1
-26;30;45;1;1
-54;8;22;1;1
-36;-45;38;0;1
-55;11;36;0;1
-23;-4;10;0;1
-18;18;36;0;1
-42;-24;49;0;1
-28;-22;11;1;1
-35;-6;23;1;1
-48;-33;37;1;1
-38;-17;13;0;1
-40;-18;33;0;1
-23;-8;62;0;1
-25;-12;24;0;1
-10;15;17;1;1
-58;-16;32;0;1
-12;-12;24;1;1
-43;-30;38;1;1
-23;23;13;0;1
-28;23;60;0;1
-19;13;15;1;1
-35;-26;39;1;1
-45;30;20;0;1
