x;y;z;E;n
-35;-40;44;0;1
-43;-24;25;0;1
-47;-11;50;0;1
-19;30;14;1;1
-62;-9;30;1;1
-54;14;39;0;1
-11;19;30;1;1
-41;-7;37;1;1
-25;-6;39;0;1
-56;12;33;0;1
-38;51;31;0;1
-17;2;35;0;1
-35;55;25;0;1
-37;-51;32;0;1
-24;-10;40;0;1
-38;-8;42;1;1
-38;-41;40;1;1
-26;2;51;0;1
-39;4;41;1;1
-24;-7;57;0;1
-18;-3;27;0;1
-27;-24;54;0;1
-42;-12;28;1;1
-43;4;27;1;1
-18;3;34;0;1
-23;-16;56;0;1
-35;41;29;0;1
-37;-2;37;1;1
-32;-3;48;1;1
-47;1;21;1;1
-35;-47;32;0;1
-25;-33;13;0;1
-42;-27;42;0;1
-20;-30;22;0;1
-13;-9;41;1;1
-22;0;13;1;1
-29;-39;22;0;1
-62;19;24;1;1
-43;11;54;0;1
-31;-5;56;0;1
-35;24;26;1;1
-20;-25;16;0;1
-29;40;37;1;1
-43;14;22;0;1
-37;1;31;1;1
-22;-18;11;0;1
-32;-21;31;0;1
-28;-11;60;0;1
-45;6;39;1;1
-19;-18;48;0;1
-36;28;30;1;1
-15;-4;28;1;1
-32;0;59;1;1
-27;7;13;0;1
-40;-14;45;0;1
-24;13;21;0;1
-13;9;30;0;1
-17;-15;50;0;1
-11;10;27;0;1
-45;39;20;1;1
-29;-18;43;0;1
-30;-9;52;0;1
-24;7;41;0;1
-31;-39;15;0;1
-29;-14;60;0;1
-28;31;44;0;1
-28;-11;54;1;1
-29;-35;42;1;1
-36;-41;27;1;1
-16;26;50;1;1
-24;-5;8;1;1
-39;-4;51;0;1
-35;-17;19;1;1
-23;-8;54;0;1
-41;-6;42;0;1
-57;3;25;0;1
-58;-10;34;0;1
-62;13;26;0;1
-20;-13;22;1;1
-53;24;21;1;1
-43;-10;25;0;1
-22;-3;55;0;1
-47;-8;51;0;1
-28;11;14;0;1
-25;31;18;0;1
-34;33;52;1;1
-47;37;19;1;1
-30;-10;15;1;1
-32;-13;29;0;1
-46;19;50;1;1
-21;2;27;1;1
-27;36;27;0;1
-60;13;33;0;1
-58;-25;29;1;1
-15;-20;40;0;1
-20;17;54;1;1
-53;-6;39;0;1
-54;29;20;1;1
-28;-21;13;0;1
-25;5;40;0;1
-48;-9;33;0;1
-17;-18;22;0;1
-44;-20;28;1;1
-42;-17;42;0;1
-51;0;17;1;1
-53;-28;34;1;1
-33;-13;48;0;1
-25;33;20;1;1
-38;20;32;0;1
-42;-22;27;1;1
-25;-14;39;1;1
-14;-18;62;0;1
-56;14;21;0;1
-18;-30;34;1;1
-13;-18;25;0;1
-23;31;18;0;1
-37;43;35;0;1
-51;-29;17;0;1
-22;-32;56;0;1
-50;-13;23;0;1
-34;-21;19;0;1
-56;6;41;0;1
-54;13;42;1;1
-45;-35;19;1;1
-52;2;20;0;1
-55;17;18;0;1
-40;-11;37;1;1
-37;45;16;0;1
-21;3;33;0;1
-36;25;22;0;1
-14;-22;26;0;1
-15;16;27;1;1
-38;-17;30;0;1
-51;21;19;0;1
-16;-19;7;0;1
-39;-44;22;1;1
-30;-38;40;0;1
-18;-3;46;1;1
-32;10;57;0;1
-28;31;41;0;1
-11;-17;34;0;1
-35;-39;15;0;1
-45;-43;21;0;1
-43;-10;27;0;1
-34;-22;56;0;1
-19;-13;46;0;1
-29;32;43;1;1
-50;-2;50;0;1
-55;-13;34;0;1
-49;-9;36;0;1
-35;14;20;0;1
-13;20;64;1;1
-42;-14;41;1;1
-33;26;54;0;1
-43;23;37;1;1
-52;7;36;0;1
-21;-13;41;0;1
-60;-15;30;1;1
-47;-39;28;0;1
-57;-1;38;0;1
-24;-7;56;0;1
-53;8;35;0;1
-18;12;35;1;1
-15;-17;45;0;1
-40;-40;31;1;1
-24;39;45;1;1
-30;-12;40;1;1
-16;2;30;0;1
-14;-10;19;0;1
-29;26;12;0;1
-45;1;31;0;1
-33;3;52;1;1
-31;20;53;1;1
-49;-18;42;0;1
-49;-22;35;0;1
-59;5;23;1;1
-21;22;40;0;1
-22;23;34;0;1
-25;3;16;0;1
-45;15;29;1;1
-36;37;22;1;1
-46;-33;22;0;1
-39;-10;51;1;1
-26;-39;34;0;1
-13;17;46;1;1
-12;-11;39;1;1
-27;-10;22;0;1
-20;-29;37;0;1
-20;-25;60;1;1
-22;37;28;0;1
-33;-15;60;1;1
-31;-16;37;0;1
-25;-19;63;0;1
-34;46;41;0;1
-18;-13;27;0;1
-18;-30;27;1;1
-32;-2;30;0;1
-43;9;47;0;1
-16;14;41;0;1
-26;-40;24;0;1
-42;38;26;0;1
-26;-39;18;0;1
-48;23;42;0;1
-36;22;35;0;1
-17;18;51;0;1
-15;-16;44;0;1
-37;19;15;0;1
-50;9;31;0;1
-38;-7;58;0;1
-44;-18;27;0;1
-43;-10;34;0;1
-62;-8;17;1;1
-42;15;21;0;1
-15;-3;33;0;1
-29;-39;34;0;1
-31;14;20;0;1
-25;20;29;0;1
-45;-38;24;1;1
-13;-18;34;1;1
-40;32;34;1;1
-52;-15;30;0;1
-25;-2;65;0;1
-54;21;22;0;1
-50;9;33;0;1
-50;-14;31;1;1
-28;20;47;0;1
-23;-36;28;1;1
-54;9;35;0;1
-44;17;19;1;1
-44;41;36;0;1
-33;-37;24;0;1
-30;-25;46;0;1
-19;0;31;0;1
-58;22;27;0;1
-16;-21;32;0;1
-25;10;11;0;1
-60;-13;19;0;1
-17;-25;35;0;1
-24;16;52;0;1
-59;-16;22;1;1
-31;30;37;0;1
-32;24;53;1;1
-34;4;31;0;1
-29;-2;23;1;1
-31;21;35;0;1
-34;38;17;0;1
-42;-22;22;1;1
-23;-34;49;1;1
-19;-11;59;0;1
-40;15;46;1;1
-49;16;32;0;1
-40;-6;47;1;1
-42;41;38;0;1
-30;33;21;1;1
-30;5;39;0;1
-31;-34;46;1;1
-29;-26;51;1;1
-58;-23;33;0;1
-41;2;56;1;1
-43;32;15;0;1
-48;24;36;1;1
-40;-1;43;1;1
-19;22;36;1;1
-50;-31;26;1;1
-25;1;38;1;1
-27;-32;34;0;1
-50;-16;23;1;1
-44;19;14;0;1
-61;2;26;0;1
-20;23;57;0;1
-32;37;30;0;1
-21;-36;47;0;1
-35;-46;31;0;1
-16;20;60;0;1
-24;-10;45;0;1
-31;-26;17;0;1
-43;-16;48;1;1
-35;23;41;1;1
-31;-10;32;0;1
-28;-47;45;0;1
-38;32;26;0;1
-7;10;30;0;1
-46;-5;31;0;1
-18;28;16;0;1
-52;-33;21;0;1
-48;39;34;1;1
-41;-30;20;1;1
-42;-5;42;1;1
-35;-22;23;0;1
-38;8;43;0;1
-50;-29;33;1;1
-11;-12;33;0;1
-29;-40;44;1;1
-33;-15;55;1;1
-20;-14;44;1;1
-44;51;21;0;1
-28;1;58;0;1
-39;18;29;1;1
-19;4;47;0;1
-18;-9;40;0;1
-39;50;19;1;1
-59;5;24;1;1
-24;-10;59;1;1
-63;22;22;0;1
-23;-19;32;1;1
-40;-16;32;0;1
-19;2;20;1;1
-39;-5;24;0;1
-21;12;24;0;1
-58;7;21;0;1
-41;-14;44;0;1
-49;39;26;0;1
-34;-19;47;1;1
-28;46;30;0;1
-19;-6;51;0;1
-48;27;39;1;1
-50;-16;15;1;1
-12;-19;49;0;1
-59;-18;17;0;1
-31;0;41;1;1
-38;-1;57;1;1
-21;24;21;1;1
-23;18;57;0;1
-28;-34;47;1;1
-25;23;59;1;1
-31;-16;13;1;1
-45;-1;49;0;1
-16;1;39;0;1
-54;28;26;1;1
-33;13;19;1;1
-18;1;48;0;1
-18;-17;36;1;1
-31;28;21;1;1
-28;23;17;0;1
-42;-19;26;0;1
-39;7;42;1;1
-44;2;45;0;1
-47;27;26;0;1
-50;-17;23;0;1
-24;32;11;0;1
-42;24;16;0;1
-15;-21;57;1;1
-36;32;38;0;1
-37;19;43;1;1
-54;1;43;1;1
-13;-19;62;0;1
-33;18;34;0;1
-16;27;42;0;1
-29;-9;49;1;1
-27;26;21;0;1
-51;17;36;1;1
-27;-22;45;0;1
-40;2;25;1;1
-40;-23;51;1;1
-32;-28;27;1;1
-33;19;36;0;1
-44;-16;49;1;1
-51;12;32;0;1
-43;26;28;0;1
-45;23;22;0;1
-52;2;44;0;1
-15;-19;60;0;1
-43;27;18;1;1
-40;21;52;0;1
-50;17;45;1;1
-37;-1;51;0;1
-30;-45;21;0;1
-22;-8;51;0;1
-37;-36;44;1;1
-32;-16;46;0;1
-16;-24;36;0;1
-16;16;40;1;1
-21;32;12;0;1
-43;-21;42;0;1
-42;-10;15;0;1
-36;8;20;0;1
-36;-52;22;0;1
-37;-31;15;0;1
-31;-7;36;1;1
-24;29;35;1;1
-57;-5;40;1;1
-42;-25;21;0;1
-40;-33;23;1;1
-37;-24;24;1;1
-37;-32;38;0;1
-44;-32;41;0;1
-31;21;59;0;1
-43;-19;39;1;1
-50;6;33;0;1
-24;-6;27;0;1
-51;6;39;1;1
-51;12;20;0;1
-17;-1;30;0;1
-18;0;39;0;1
-27;-27;47;0;1
-39;-40;31;1;1
-27;-1;28;1;1
-52;0;25;1;1
-42;-43;32;0;1
-27;-8;60;0;1
-37;-38;30;0;1
-26;-26;27;1;1
-31;-35;35;0;1
-53;-2;19;0;1
-24;-16;61;0;1
-47;-5;28;1;1
-22;17;8;0;1
-54;-26;17;1;1
-58;26;30;0;1
-52;-24;32;0;1
-52;-12;42;0;1
-21;7;44;0;1
-31;-25;15;0;1
-34;45;22;0;1
-47;-14;45;1;1
-21;-36;45;0;1
-29;20;32;1;1
-20;30;48;0;1
-16;18;30;0;1
-18;6;32;0;1
-22;36;19;0;1
-40;1;18;1;1
-27;0;42;0;1
-29;17;16;0;1
-37;46;36;0;1
-22;-14;30;0;1
-61;5;25;1;1
-15;-17;21;1;1
-30;-40;31;0;1
-16;5;24;0;1
-25;34;20;0;1
-41;26;35;0;1
-51;19;25;0;1
-19;2;41;1;1
-38;32;24;0;1
-39;-12;17;1;1
-26;35;50;0;1
-45;48;26;0;1
-29;37;26;0;1
-45;-31;32;0;1
-37;29;22;1;1
-33;-30;37;0;1
-45;-28;36;0;1
-58;-31;21;1;1
-28;28;36;1;1
-42;-20;53;0;1
-31;-7;30;0;1
-36;12;31;0;1
-25;-31;32;1;1
-21;7;12;1;1
-26;5;12;0;1
-22;-26;48;1;1
-48;-9;24;0;1
-38;-35;48;0;1
-21;28;21;1;1
-55;-20;40;1;1
-61;2;22;0;1
-17;16;37;1;1
-27;-10;50;1;1
-15;-19;25;0;1
-48;-13;44;0;1
-19;-31;32;0;1
-34;44;36;1;1
-52;6;48;0;1
-39;0;20;0;1
-23;-3;42;0;1
-26;42;41;1;1
-27;-26;26;0;1
-52;25;26;0;1
-21;-29;35;1;1
-52;34;29;1;1
-37;4;29;0;1
-44;-1;50;0;1
-25;-19;43;1;1
-33;-38;19;1;1
-40;10;57;0;1
-51;-9;29;1;1
-28;-17;27;1;1
-14;19;7;1;1
-50;23;21;0;1
-43;-49;25;1;1
-30;-15;37;0;1
-45;12;22;0;1
-25;7;44;0;1
-45;43;17;0;1
-16;16;47;0;1
-49;7;50;1;1
-24;-25;17;0;1
-58;-31;20;1;1
-40;-19;14;0;1
-40;5;34;0;1
-23;11;21;0;1
-31;-51;17;0;1
-27;21;27;0;1
-57;23;22;0;1
-32;-5;56;1;1
-64;14;26;0;1
-52;27;16;0;1
-27;11;42;0;1
-20;26;59;0;1
-31;-37;39;1;1
-19;22;20;1;1
-40;-15;43;0;1
-18;-31;61;0;1
-25;-8;66;1;1
-41;19;38;1;1
-31;13;45;1;1
-36;19;24;0;1
-20;20;18;1;1
-33;46;38;0;1
-15;-14;48;1;1
-38;-8;46;0;1
-14;-23;12;0;1
-32;16;41;0;1
-26;-31;11;1;1
-31;20;18;0;1
-28;2;46;1;1
-24;-34;17;1;1
-19;-25;14;0;1
-37;33;18;0;1
-28;-35;48;1;1
-14;17;57;0;1
-29;47;19;0;1
-23;-11;30;0;1
-33;-14;59;0;1
-41;44;26;1;1
-21;30;49;0;1
-32;53;26;0;1
-27;-4;34;0;1
-14;-10;39;0;1
-40;-13;34;0;1
-64;15;25;0;1
-14;-14;41;0;1
-53;34;23;1;1
-30;-35;15;0;1
-39;26;42;0;1
-43;32;28;0;1
-40;2;11;1;1
-64;-4;23;1;1
-17;-13;28;1;1
-38;-13;39;0;1
-26;25;53;1;1
-19;7;14;0;1
-33;21;26;0;1
-38;-9;45;1;1
-15;19;27;0;1
-21;-13;30;0;1
-63;8;26;0;1
-11;14;48;1;1
-34;-3;21;0;1
-19;-11;25;1;1
-43;-18;32;1;1
-44;-28;31;0;1
-42;-21;24;0;1
-44;-31;29;1;1
-30;-23;60;0;1
-43;-20;21;0;1
-32;-1;13;1;1
-37;-31;45;1;1
-36;-21;51;1;1
-35;18;35;0;1
-61;7;28;0;1
-24;-35;37;0;1
-18;15;7;0;1
-46;-8;50;0;1
-16;19;36;1;1
-37;41;36;0;1
-20;-2;19;0;1
-15;25;54;0;1
-39;-39;26;0;1
-41;3;34;0;1
-40;-3;53;0;1
-25;30;19;0;1
-15;25;30;0;1
-58;-1;17;1;1
-17;9;35;1;1
-54;16;24;0;1
-51;31;32;0;1
-36;-44;31;1;1
-32;40;31;1;1
-34;-7;20;1;1
-21;1;24;1;1
-31;-14;27;0;1
-46;3;50;0;1
-54;16;20;1;1
-55;8;31;1;1
-24;33;30;0;1
-27;16;25;0;1
-20;5;56;0;1
-9;-2;25;0;1
-52;7;38;1;1
-25;-13;34;1;1
-16;-10;46;1;1
-30;-26;52;0;1
-35;28;28;0;1
-39;5;32;0;1
-14;10;39;1;1
-12;-20;34;0;1
-40;-39;41;0;1
-36;15;29;0;1
-32;26;53;0;1
-13;-2;32;0;1
-56;-29;25;0;1
-28;-7;28;0;1
-47;-30;39;0;1
-31;-29;13;0;1
-33;-1;55;0;1
-42;-27;28;0;1
-44;-6;37;0;1
-41;13;33;0;1
-33;-5;43;1;1
-50;-4;48;0;1
-51;19;40;0;1
-21;10;35;0;1
-16;21;9;1;1
-29;-17;11;0;1
-35;21;50;0;1
-31;-44;19;0;1
-22;29;35;1;1
-50;-10;20;1;1
-48;10;45;0;1
-25;-34;17;0;1
-8;-8;24;0;1
-14;-13;35;1;1
-44;-9;23;0;1
-31;23;13;0;1
-37;-36;22;0;1
-48;-11;23;0;1
-33;-37;48;0;1
-27;17;18;1;1
-14;-23;63;0;1
-52;-3;37;0;1
-22;-30;27;0;1
-12;14;30;1;1
-65;5;22;0;1
-33;-12;35;0;1
-23;-6;49;1;1
-18;24;51;0;1
-60;12;25;1;1
-32;-34;46;0;1
-31;-12;19;0;1
-33;-19;57;0;1
-35;-10;31;0;1
-31;-23;37;0;1
-34;37;20;0;1
-13;-6;33;0;1
-29;-38;32;1;1
-53;9;37;1;1
-28;-25;56;0;1
-21;10;32;0;1
-19;28;29;0;1
-37;54;25;0;1
-49;23;41;1;1
-47;26;21;0;1
-43;20;19;1;1
-22;8;46;0;1
-13;14;25;0;1
-53;3;26;0;1
-36;-49;30;0;1
-30;24;28;1;1
-48;6;26;0;1
-39;-15;51;1;1
-24;38;43;0;1
-32;54;17;0;1
-39;-6;52;1;1
-37;11;29;0;1
-40;-7;48;1;1
-50;26;28;0;1
-21;-3;57;0;1
-36;51;21;0;1
-22;36;20;1;1
-32;41;39;1;1
-32;-31;20;0;1
-41;-9;30;1;1
-31;9;57;1;1
-28;39;44;0;1
-42;-20;44;0;1
-35;-45;34;0;1
-34;-28;38;0;1
-43;12;17;1;1
-14;-13;21;0;1
-41;-17;29;1;1
-33;33;13;1;1
-28;3;37;0;1
-23;8;14;1;1
-32;32;26;0;1
-15;-9;40;1;1
-29;-11;14;1;1
-26;32;13;0;1
-47;13;38;1;1
-32;-25;32;0;1
-26;-30;21;0;1
-33;-36;35;1;1
-36;-6;13;0;1
-39;35;47;0;1
-45;-15;22;0;1
-25;-35;25;1;1
-18;-17;21;1;1
-46;46;20;0;1
-53;-16;15;1;1
-28;-9;37;0;1
-34;-19;24;0;1
-43;-30;25;1;1
-46;22;47;1;1
-62;29;19;0;1
-39;-20;53;1;1
-19;11;19;0;1
-21;33;14;0;1
-29;-12;51;1;1
-30;17;37;1;1
-32;25;21;0;1
-32;-1;52;0;1
-29;-11;53;0;1
-49;17;48;0;1
-28;-36;41;1;1
-20;12;35;0;1
-22;37;54;0;1
-51;40;25;1;1
-24;-21;13;1;1
-23;36;41;0;1
-35;4;57;0;1
-26;-9;11;1;1
-36;-27;14;0;1
-28;9;64;0;1
-18;25;12;0;1
-50;-9;49;0;1
-57;29;29;1;1
-52;-4;47;0;1
-16;16;42;1;1
-39;11;13;1;1
-16;13;48;0;1
-38;4;19;0;1
-44;-28;27;0;1
-38;33;47;0;1
-29;-28;18;0;1
-34;26;46;0;1
-57;-1;33;0;1
-41;34;42;0;1
-29;49;33;0;1
-35;-12;22;0;1
-28;19;18;1;1
-52;-25;17;0;1
-67;-10;19;0;1
-51;11;25;0;1
-28;-34;39;0;1
-10;-13;38;0;1
-54;6;29;1;1
-39;-16;33;0;1
-23;-21;44;0;1
-33;-56;23;0;1
-38;42;29;1;1
-30;20;29;1;1
-49;-22;46;0;1
-37;18;57;1;1
-29;29;51;0;1
-16;23;64;0;1
-56;-4;39;0;1
-30;6;17;0;1
-41;-36;40;0;1
-19;6;37;0;1
-41;-38;43;1;1
-23;-16;21;0;1
-18;25;18;0;1
-43;23;44;0;1
-28;24;10;0;1
-48;14;50;0;1
-41;2;23;0;1
-44;-14;28;0;1
-32;6;21;0;1
-49;25;20;0;1
-22;10;40;0;1
-33;27;52;0;1
-34;21;42;1;1
-41;15;37;0;1
-49;-13;47;0;1
-39;18;55;1;1
-26;-10;61;0;1
-41;-17;51;1;1
-62;11;26;1;1
-17;-13;19;0;1
-57;24;31;0;1
-26;-10;28;1;1
-40;-28;16;1;1
-35;-17;31;0;1
-14;19;40;0;1
-39;-46;18;0;1
-44;-18;22;0;1
-22;27;30;1;1
-24;-37;46;1;1
-27;-31;13;1;1
-36;20;12;0;1
-35;-6;38;0;1
-61;-2;31;1;1
-24;-37;18;1;1
-49;39;32;1;1
-20;33;25;0;1
-47;25;44;1;1
-25;-5;30;0;1
-35;23;12;0;1
-34;-19;16;0;1
-27;21;50;0;1
-21;13;7;1;1
-22;-24;27;1;1
-29;23;13;0;1
-27;-20;28;0;1
-20;21;61;0;1
-51;-10;18;0;1
-21;-18;23;1;1
-43;8;35;0;1
-42;-15;47;1;1
-44;-2;46;0;1
-24;-20;34;0;1
-30;-41;35;1;1
-38;1;21;0;1
-21;-17;33;0;1
-30;-17;29;1;1
-34;-52;20;0;1
-35;41;34;1;1
-41;-19;34;0;1
-40;-19;19;1;1
-16;-17;38;0;1
-34;-4;28;1;1
-34;9;32;0;1
-20;14;36;0;1
-26;37;28;0;1
-38;-21;22;0;1
-33;-32;21;1;1
-25;-5;8;0;1
-49;25;29;0;1
-42;-42;23;1;1
-48;21;16;0;1
-13;-19;63;0;1
-21;-4;22;0;1
-32;16;49;0;1
-44;-32;45;1;1
-46;27;29;0;1
-18;-23;18;1;1
-27;22;22;0;1
-24;26;48;0;1
-52;-31;33;1;1
-45;24;19;0;1
-37;-5;15;1;1
-31;-3;39;0;1
-34;-15;34;0;1
-36;21;29;0;1
-27;-17;63;0;1
-20;19;18;0;1
-28;-27;50;1;1
-17;-20;51;1;1
-31;4;13;1;1
-37;24;15;0;1
-25;-40;35;0;1
-36;38;46;1;1
-50;32;26;1;1
-32;13;43;1;1
-45;-46;22;0;1
-39;45;19;0;1
-16;17;27;0;1
-18;22;28;0;1
-41;4;52;0;1
-38;-10;19;1;1
-38;16;14;0;1
-27;3;57;0;1
-11;18;46;1;1
-52;28;39;1;1
-43;31;37;0;1
-17;-17;22;0;1
-58;15;21;0;1
-49;-12;31;0;1
-29;18;50;1;1
-27;33;36;0;1
-23;-38;23;1;1
-27;29;33;0;1
-46;4;42;0;1
-52;-38;25;1;1
-32;-3;51;1;1
-17;-26;61;0;1
-63;-16;26;0;1
-36;31;21;1;1
-57;-9;28;0;1
-33;-25;55;0;1
-20;-27;28;1;1
-22;5;40;0;1
-30;-24;57;0;1
-20;0;41;0;1
-35;-24;19;0;1
-32;-5;49;0;1
-26;-21;11;0;1
-66;-10;21;1;1
-60;-28;25;1;1
-21;12;8;0;1
-15;21;44;1;1
-23;-38;43;0;1
-34;-39;24;1;1
-25;-33;35;0;1
-21;12;58;0;1
-26;24;31;1;1
-31;25;44;1;1
-38;-30;33;1;1
-48;6;30;0;1
-24;-18;16;0;1
-22;36;31;0;1
-33;-31;34;0;1
-42;24;44;0;1
-19;-30;36;1;1
-29;19;22;0;1
-59;13;35;0;1
-44;-10;41;0;1
-58;22;22;1;1
-64;-9;18;0;1
-41;-33;36;0;1
-39;13;20;0;1
-33;-5;55;1;1
-20;4;24;0;1
-22;-35;39;0;1
-33;30;54;0;1
-31;-9;21;1;1
-53;34;19;0;1
-50;-20;32;0;1
-28;33;56;0;1
-25;-10;64;0;1
-45;-10;43;0;1
-58;9;22;0;1
-51;33;31;1;1
-23;-16;15;1;1
-25;-4;64;0;1
-6;9;22;1;1
-45;13;18;0;1
-34;-14;43;0;1
-43;-28;17;0;1
-22;5;45;1;1
-39;-34;25;0;1
-28;-34;25;0;1
-43;49;25;0;1
-42;27;31;0;1
-27;-27;40;0;1
-39;22;13;1;1
-32;-16;61;0;1
-26;7;65;0;1
-44;-17;48;0;1
-37;47;29;0;1
-41;-18;19;0;1
-28;22;24;1;1
-9;-10;31;1;1
-25;-29;54;0;1
-34;35;47;1;1
-35;-7;17;0;1
-17;-27;18;0;1
-28;36;17;0;1
-46;39;22;0;1
-42;5;56;0;1
-29;-5;36;1;1
-35;-22;56;0;1
-26;-14;19;0;1
-36;20;37;1;1
-32;18;25;1;1
-23;-7;30;1;1
-38;0;19;0;1
-33;-16;60;0;1
-49;-43;25;0;1
-29;19;43;0;1
-22;-16;47;1;1
-24;-10;47;0;1
-23;-3;13;0;1
-47;24;39;0;1
-15;13;23;1;1
-26;13;11;0;1
-44;-8;44;0;1
-31;35;35;0;1
-50;6;35;1;1
-48;-16;49;0;1
-59;3;18;0;1
-38;31;42;0;1
-19;29;55;1;1
-43;-36;42;0;1
-36;30;32;0;1
-31;-26;46;0;1
-57;-20;36;0;1
-37;-13;39;0;1
-41;-33;32;0;1
-42;14;47;1;1
-53;-21;24;1;1
-31;-21;57;1;1
-43;31;43;1;1
-13;-22;23;0;1
-46;-11;14;1;1
-18;-28;23;1;1
-16;-1;31;0;1
-21;-11;34;0;1
-25;29;26;1;1
-19;-3;17;0;1
-12;-6;31;0;1
-59;-25;30;0;1
-31;20;52;0;1
-30;33;16;0;1
-30;21;58;0;1
-32;6;60;0;1
-20;22;12;0;1
-22;-22;21;1;1
-24;26;18;1;1
-24;38;28;0;1
-45;-19;25;0;1
-40;45;30;0;1
-32;-16;50;0;1
-57;6;19;1;1
-43;-33;34;0;1
-44;-5;40;1;1
-31;-41;46;1;1
-35;2;11;1;1
-8;-13;31;0;1
-12;18;47;0;1
-25;21;60;0;1
-12;-20;14;1;1
-46;35;38;0;1
-20;-28;49;1;1
-32;24;51;1;1
-43;-26;48;0;1
-34;53;30;1;1
-22;11;57;1;1
-11;16;43;0;1
-56;10;40;0;1
-24;35;42;0;1
-37;-5;54;0;1
-21;-35;49;0;1
-43;-41;16;0;1
-47;-10;33;0;1
-65;1;28;0;1
-22;-12;41;0;1
-42;30;16;1;1
-28;-8;57;1;1
-18;-24;33;1;1
-27;17;30;0;1
-44;-12;22;0;1
-29;1;50;0;1
-33;34;32;1;1
-55;24;32;1;1
-25;34;30;1;1
-59;-27;27;0;1
-45;1;37;0;1
-26;28;59;0;1
-14;-19;7;1;1
-39;-28;29;1;1
-34;13;39;1;1
-21;-3;19;0;1
-24;-6;33;0;1
-50;39;21;0;1
-65;-5;28;1;1
-22;11;53;0;1
-26;24;49;0;1
-56;35;21;0;1
-39;-6;56;0;1
-57;-15;23;1;1
-57;18;17;0;1
-22;7;19;0;1
-26;18;32;0;1
-66;-17;19;0;1
-22;-5;23;0;1
-33;2;10;1;1
-42;-1;57;1;1
-20;19;35;0;1
-44;40;26;1;1
-36;-4;36;0;1
-43;17;52;0;1
-23;39;29;1;1
-52;-11;40;1;1
-41;-19;53;1;1
-33;4;61;0;1
-39;16;31;1;1
-27;27;18;1;1
-23;-20;64;0;1
-23;12;24;0;1
-45;25;34;0;1
-42;-26;17;0;1
-52;-4;29;0;1
-59;-3;19;0;1
-26;19;42;0;1
-41;-51;19;0;1
-31;-18;56;0;1
-55;4;22;0;1
-51;-31;22;0;1
-47;-23;16;1;1
-47;8;28;1;1
-53;31;35;0;1
-45;40;37;0;1
-41;-9;14;0;1
-21;35;26;0;1
-29;45;30;0;1
-36;-33;38;0;1
-18;18;40;0;1
-33;31;53;1;1
-43;-11;32;0;1
-44;6;41;0;1
-25;30;15;0;1
-39;-1;54;0;1
-34;-31;41;0;1
-32;-2;21;1;1
-54;4;37;1;1
-27;-1;16;1;1
-25;7;25;1;1
-35;41;30;1;1
-29;21;23;0;1
-28;-12;48;0;1
-50;-6;39;0;1
-16;-18;15;1;1
-43;26;15;1;1
-51;40;24;1;1
-24;19;22;0;1
-15;-17;58;1;1
-23;-8;47;0;1
-7;12;26;0;1
-26;0;16;1;1
-43;-13;25;1;1
-35;-44;38;1;1
-48;28;37;0;1
-27;40;43;0;1
-55;-12;30;1;1
-40;10;26;0;1
-58;-15;38;1;1
-33;-14;36;0;1
-44;46;30;0;1
-28;28;11;1;1
-53;12;41;0;1
-35;-19;49;1;1
-47;-46;24;0;1
-32;-25;51;0;1
-31;-30;22;0;1
-34;-6;21;1;1
-17;11;27;1;1
-29;26;11;0;1
-33;-43;39;1;1
-29;44;18;0;1
-29;-35;27;0;1
-22;12;9;1;1
-30;30;27;0;1
-34;2;62;0;1
-32;-24;45;1;1
-56;-22;35;1;1
-48;-6;25;0;1
-14;-13;41;1;1
-47;-18;23;0;1
-54;20;19;1;1
-27;24;56;1;1
-29;16;49;1;1
-18;19;48;0;1
-22;-23;50;1;1
-67;5;19;1;1
-23;24;53;0;1
-31;37;52;0;1
-28;13;53;0;1
