x;y;z;E;n
-37;18;49;1;1
-46;24;47;0;1
-58;30;22;0;1
-47;-16;36;0;1
-34;38;27;1;1
-23;34;49;1;1
-32;5;62;1;1
-46;6;14;0;1
-15;25;56;1;1
-37;17;17;0;1
-26;5;57;0;1
-28;-17;9;1;1
-21;19;15;1;1
-40;-39;15;1;1
-41;-45;25;1;1
-38;-51;27;1;1
-52;-33;24;0;1
-36;33;14;1;1
-21;-12;13;0;1
-27;26;23;0;1
-48;6;27;1;1
-62;-14;21;1;1
-48;13;43;0;1
-54;-17;17;0;1
-40;-1;22;0;1
-48;13;20;0;1
-13;-12;18;1;1
-35;42;19;1;1
-32;6;55;0;1
-38;-44;32;1;1
-32;-27;49;1;1
-24;-24;44;0;1
-18;-12;49;0;1
-43;32;22;0;1
-45;29;28;0;1
-42;35;32;0;1
-30;0;41;0;1
-36;28;37;0;1
-40;11;23;1;1
-23;30;44;0;1
-16;23;47;0;1
-40;1;44;0;1
-53;28;37;1;1
-24;-20;15;0;1
-43;-34;30;0;1
-32;-14;17;1;1
-44;-14;49;1;1
-38;-8;53;1;1
-40;35;45;0;1
-32;33;33;0;1
-26;8;46;0;1
-31;0;62;1;1
-14;-6;24;0;1
-19;12;32;0;1
-34;42;40;0;1
-37;-21;49;0;1
-58;0;16;0;1
-14;20;15;1;1
-21;32;18;1;1
-40;-9;23;1;1
-21;-32;24;0;1
-54;-26;26;0;1
-28;35;23;0;1
-30;-1;49;0;1
-19;-20;34;1;1
-15;18;29;0;1
-25;23;58;0;1
-31;53;21;1;1
-53;4;31;1;1
-65;-6;20;1;1
-24;13;54;1;1
-28;32;51;1;1
-52;14;44;0;1
-58;-23;20;1;1
-25;28;15;1;1
-21;-8;51;0;1
-17;-19;9;1;1
-37;36;20;0;1
-22;22;31;0;1
-23;12;29;0;1
-16;-21;42;1;1
-30;16;23;0;1
-50;-17;36;0;1
-10;-14;38;0;1
-28;1;10;1;1
-14;-11;34;0;1
-23;6;22;0;1
-62;4;23;0;1
-24;34;20;0;1
-21;-29;59;0;1
-43;-32;32;0;1
-29;10;53;1;1
-30;-35;39;1;1
-64;1;26;1;1
-13;-17;37;0;1
-20;20;50;0;1
-28;35;35;0;1
-33;-21;49;0;1
-19;-19;45;1;1
-41;-28;40;1;1
-23;-13;8;1;1
-28;8;56;0;1
-42;3;52;0;1
-40;24;20;1;1
-24;39;13;1;1
-57;13;22;1;1
-35;23;22;0;1
-17;21;48;0;1
-49;-30;31;1;1
-28;3;26;0;1
-34;-7;21;0;1
-29;15;57;0;1
-49;-17;46;0;1
-56;-2;32;0;1
-37;-31;36;1;1
-44;-33;42;0;1
-15;-23;53;1;1
-27;-28;43;1;1
-16;19;37;0;1
-17;-21;38;0;1
-48;-7;22;0;1
-25;-15;29;0;1
-22;-38;22;1;1
-43;1;20;0;1
-24;-38;21;1;1
-49;-24;19;0;1
-54;8;29;0;1
-52;-15;40;1;1
-55;-14;36;0;1
-19;-24;28;1;1
-47;-28;40;0;1
-36;-38;26;0;1
-32;-12;10;0;1
-32;-24;37;0;1
-63;1;26;0;1
-42;-14;24;0;1
-40;-33;33;0;1
-23;11;24;0;1
-45;-15;32;1;1
-30;27;53;0;1
-33;-16;55;0;1
-20;9;25;1;1
-20;29;51;0;1
-51;30;17;1;1
-39;11;45;1;1
-29;0;10;0;1
-34;10;17;0;1
-32;-27;16;0;1
-29;-27;49;1;1
-25;11;11;1;1
-17;10;51;0;1
-10;-13;29;0;1
-31;-17;17;0;1
-14;-8;29;1;1
-50;10;17;0;1
-56;-9;31;1;1
-21;32;19;0;1
-60;-15;18;1;1
-30;-42;44;1;1
-29;37;20;1;1
-13;-22;40;1;1
-39;32;40;0;1
-20;-1;44;0;1
-43;19;32;0;1
-34;-6;58;0;1
-55;-28;23;0;1
-52;-35;21;0;1
-29;-22;26;0;1
-57;-2;34;0;1
-51;-10;45;1;1
-18;31;32;0;1
-49;15;40;0;1
-35;13;29;0;1
-39;-52;21;1;1
-36;-51;33;0;1
-41;-25;22;1;1
-20;-16;28;1;1
-27;1;42;0;1
-18;10;29;1;1
-50;-14;20;1;1
-28;20;39;1;1
-31;-42;31;0;1
-34;19;16;0;1
-40;-9;12;0;1
-15;10;42;0;1
-47;6;50;0;1
-20;-24;48;0;1
-31;12;34;1;1
-37;-21;32;1;1
-15;16;42;0;1
-36;-1;32;1;1
-41;-31;48;0;1
-45;-23;47;0;1
-30;-49;22;1;1
-29;32;40;0;1
-49;-19;45;0;1
-65;-11;20;1;1
-30;49;40;1;1
-28;-22;35;0;1
-42;47;17;0;1
-32;-31;51;0;1
-20;15;9;0;1
-34;1;58;0;1
-33;-26;22;1;1
-22;33;56;1;1
-24;25;57;0;1
-32;-1;39;0;1
-45;8;28;1;1
-32;45;32;1;1
-21;-11;46;0;1
-46;-14;30;0;1
-48;28;18;1;1
-51;-1;20;0;1
-35;1;52;0;1
-13;13;28;0;1
-36;-31;36;0;1
-20;33;46;1;1
-32;12;13;1;1
-41;30;24;0;1
-41;-29;14;1;1
-46;27;22;0;1
-32;-26;56;0;1
-45;10;15;0;1
-53;12;26;0;1
-27;24;38;1;1
-29;-15;22;0;1
-16;1;34;1;1
-19;-25;23;0;1
-26;-11;20;1;1
-42;-44;26;0;1
-41;-37;43;0;1
-43;-36;20;1;1
-58;-12;36;1;1
-29;-26;27;0;1
-30;25;14;0;1
-23;2;40;0;1
-55;33;30;0;1
-11;-17;27;0;1
-33;-40;23;1;1
-47;-5;20;0;1
-28;-13;25;0;1
-29;38;35;0;1
-61;15;29;0;1
-31;-25;31;1;1
-24;-16;28;1;1
-43;-13;52;1;1
-47;-11;52;1;1
-24;-10;7;0;1
-30;31;56;0;1
-45;-9;41;0;1
-43;49;21;0;1
-35;37;16;1;1
-41;-24;37;1;1
-39;-4;28;0;1
-53;-24;30;0;1
-8;13;28;1;1
-28;-16;10;0;1
-37;-50;21;1;1
-22;-16;11;0;1
-45;-42;34;1;1
-21;-16;33;1;1
-28;20;44;1;1
-33;27;22;0;1
-42;-9;50;0;1
-32;24;44;0;1
-15;-23;39;1;1
-50;7;16;1;1
-33;-17;54;0;1
-21;30;41;0;1
-47;12;24;1;1
-39;-18;32;0;1
-19;13;9;0;1
-57;-26;28;0;1
-50;-1;45;0;1
-28;-11;52;0;1
-31;17;54;0;1
-33;-1;49;1;1
-28;39;50;0;1
-40;27;34;0;1
-36;23;45;1;1
-35;-57;19;0;1
-47;-16;25;0;1
-42;-34;20;0;1
-34;28;50;1;1
-66;-9;24;1;1
-21;-30;41;0;1
-15;14;17;1;1
-27;21;24;1;1
-32;-21;23;0;1
-30;29;40;0;1
-49;-8;26;0;1
-27;9;13;0;1
-47;-25;26;0;1
-42;20;31;0;1
-39;-21;20;0;1
-11;-1;27;0;1
-51;10;27;0;1
-25;14;44;0;1
-62;2;29;1;1
-22;-11;54;0;1
-51;29;21;1;1
-27;-13;64;0;1
-18;21;11;0;1
-36;-19;33;0;1
-20;25;49;1;1
-38;23;22;0;1
-36;-21;15;1;1
-48;6;20;0;1
-26;-23;60;0;1
-33;22;18;1;1
-34;41;39;0;1
-12;-4;31;1;1
-56;-13;28;1;1
-38;8;16;0;1
-24;18;62;0;1
-28;18;14;1;1
-38;47;28;1;1
-59;-29;26;0;1
-42;-12;13;0;1
-26;11;12;1;1
-10;-14;25;0;1
-35;-24;34;1;1
-13;-6;36;0;1
-44;37;19;0;1
-58;1;34;0;1
-28;28;40;0;1
-26;9;64;1;1
-24;-20;43;1;1
-23;-10;29;0;1
-28;23;36;1;1
-35;-3;40;1;1
-24;4;17;0;1
-28;-3;61;1;1
-33;51;35;0;1
-41;27;14;0;1
-24;-4;59;0;1
-43;36;28;1;1
-21;34;30;1;1
-29;-17;28;1;1
-29;-12;63;0;1
-37;41;22;0;1
-23;-7;60;1;1
-11;-13;18;0;1
-62;8;26;1;1
-51;-21;21;0;1
-48;-1;44;1;1
-29;20;33;1;1
-23;20;20;0;1
-33;26;15;0;1
-27;16;17;0;1
-30;21;27;0;1
-53;8;25;1;1
-35;44;23;0;1
-41;-8;15;1;1
-22;13;51;1;1
-27;-10;26;0;1
-26;-17;58;1;1
-28;31;27;1;1
-38;21;26;1;1
-45;-41;19;0;1
-27;-33;25;0;1
-28;32;54;1;1
-38;10;12;1;1
-58;16;29;0;1
-55;-22;38;0;1
-25;-31;27;0;1
-40;15;12;0;1
-32;-9;49;0;1
-55;0;16;0;1
-63;-14;26;0;1
-37;-37;35;1;1
-32;-2;19;1;1
-37;36;44;0;1
-28;18;42;0;1
-41;-8;50;1;1
-46;14;47;1;1
-35;19;29;0;1
-14;-21;44;0;1
-50;14;42;1;1
-19;-29;21;0;1
-59;5;25;0;1
-17;-26;12;1;1
-44;11;18;0;1
-52;-9;45;0;1
-56;14;25;0;1
-39;36;34;0;1
-41;-8;53;1;1
-39;0;27;0;1
-26;-24;52;1;1
-29;32;24;1;1
-56;23;25;0;1
-30;37;42;0;1
-34;-31;27;0;1
-37;23;50;1;1
-15;-11;41;0;1
-25;36;27;1;1
-37;36;41;0;1
-15;-22;47;1;1
-15;0;38;1;1
-38;44;28;0;1
-21;-23;20;1;1
-52;-33;17;0;1
-25;-15;33;0;1
-33;1;29;0;1
-41;-28;38;0;1
-55;-3;30;0;1
-27;1;24;1;1
-22;-31;37;0;1
-6;-9;26;0;1
-29;-16;30;1;1
-45;0;19;0;1
-25;20;9;1;1
-32;-27;42;0;1
-33;-4;57;0;1
-47;-12;14;1;1
-24;-24;22;1;1
-36;-15;36;1;1
-42;-14;37;0;1
-12;3;26;0;1
-26;-17;30;0;1
-36;-4;15;0;1
-12;-13;32;0;1
-21;-25;39;1;1
-36;24;13;0;1
-15;-16;16;0;1
-23;-17;27;1;1
-55;-12;38;1;1
-65;-2;22;0;1
-26;1;46;0;1
-31;-41;33;0;1
-23;6;21;1;1
-33;14;33;0;1
-63;-10;18;0;1
-25;35;26;0;1
-58;26;23;0;1
-16;-13;42;0;1
-47;8;15;1;1
-25;-8;10;0;1
-22;-34;54;0;1
-10;-11;32;1;1
-27;-4;13;0;1
-33;-44;20;1;1
-39;0;56;0;1
-54;29;25;1;1
-36;-43;24;1;1
-40;-41;42;0;1
-54;3;17;1;1
-14;4;37;0;1
-44;-41;22;1;1
-46;-24;27;1;1
-40;3;23;0;1
-50;7;47;0;1
-14;2;26;0;1
-44;47;28;0;1
-14;-12;45;0;1
-21;36;36;0;1
-43;19;43;1;1
-41;-20;52;0;1
-31;-15;27;0;1
-33;11;19;0;1
-66;7;19;1;1
-27;-8;46;0;1
-52;-34;26;0;1
-35;-17;27;0;1
-22;24;53;1;1
-26;-6;16;0;1
-25;-2;14;0;1
-23;-35;21;0;1
-35;44;30;0;1
-44;18;49;0;1
-31;23;17;1;1
-27;21;43;0;1
-34;-26;46;1;1
-11;15;22;1;1
-60;-6;22;1;1
-17;28;16;1;1
-29;21;30;0;1
-25;39;35;0;1
-61;1;31;1;1
-29;26;41;0;1
-26;-8;60;0;1
-52;-11;21;0;1
-24;28;35;1;1
-33;24;55;0;1
-45;27;19;0;1
-28;22;16;0;1
-32;44;32;0;1
-24;-12;15;0;1
-23;-12;49;0;1
-47;39;31;1;1
-27;-31;19;0;1
-19;4;46;1;1
-47;-38;21;1;1
-41;-37;26;0;1
-11;18;40;1;1
-66;-3;25;0;1
-37;-7;38;0;1
-18;-3;38;0;1
-43;-4;34;0;1
-26;-1;13;0;1
-30;-47;37;1;1
-41;-13;40;1;1
-33;-26;28;0;1
-11;-18;26;1;1
-29;-5;23;1;1
-28;-41;41;0;1
-28;28;17;0;1
-13;-2;30;1;1
-45;26;37;0;1
-59;11;25;0;1
-45;14;46;1;1
-33;22;42;1;1
-42;-6;45;0;1
-17;24;33;0;1
-22;-33;18;1;1
-18;-11;14;1;1
-18;2;36;0;1
-30;-43;37;0;1
-45;13;35;0;1
-48;5;25;0;1
-48;-28;34;0;1
-13;15;18;0;1
-10;-12;41;0;1
-42;-23;41;0;1
-31;24;30;0;1
-27;19;29;0;1
-33;21;52;0;1
-47;-13;37;0;1
-7;-8;22;0;1
-60;-17;34;0;1
-32;-15;46;0;1
-25;-28;56;1;1
-34;41;41;1;1
-41;25;22;1;1
-57;32;27;0;1
-37;20;17;0;1
-30;19;38;0;1
-23;-8;14;0;1
-19;32;30;0;1
-30;-26;19;1;1
-8;9;23;1;1
-31;30;13;0;1
-32;-4;35;0;1
-24;-29;13;1;1
-14;18;29;0;1
-48;-47;20;0;1
-30;38;32;0;1
-44;26;14;0;1
-34;29;18;1;1
-53;-2;20;0;1
-52;-32;32;0;1
-22;2;50;0;1
-27;1;14;1;1
-53;16;43;0;1
-32;55;29;0;1
-30;31;52;0;1
-41;14;18;0;1
-45;25;32;0;1
-37;52;25;1;1
-16;-16;25;0;1
-50;-36;25;0;1
-34;10;21;1;1
-13;6;28;0;1
-46;12;23;0;1
-33;-19;40;1;1
-33;-43;20;0;1
-60;-8;36;0;1
-14;23;45;0;1
-19;-23;26;1;1
-37;-6;40;0;1
-41;-10;25;0;1
-51;-2;14;0;1
-27;19;21;1;1
-29;43;23;0;1
-48;12;40;0;1
-30;-35;25;0;1
-35;-39;38;1;1
-44;0;36;0;1
-41;16;29;0;1
-36;-30;14;0;1
-54;18;29;0;1
-43;50;26;1;1
-27;26;38;0;1
-18;21;38;0;1
-17;15;42;1;1
-26;15;18;1;1
-57;-7;36;0;1
-37;-7;17;0;1
-24;-11;30;0;1
-35;-19;42;1;1
-52;-20;33;1;1
-38;2;55;0;1
-38;-1;18;1;1
-14;-18;12;0;1
-35;27;44;0;1
-33;23;34;0;1
-30;17;29;0;1
-40;18;51;0;1
-43;-27;27;0;1
-34;-28;43;1;1
-50;2;47;0;1
-29;46;39;1;1
-38;-26;52;1;1
-53;-1;38;0;1
-23;-5;49;1;1
-12;-12;34;0;1
-50;-8;40;0;1
-57;-15;20;0;1
-17;18;34;1;1
-14;19;32;0;1
-48;-5;52;0;1
-55;12;32;0;1
-17;-19;47;0;1
-9;-12;37;0;1
-21;36;57;0;1
-20;-26;12;0;1
-23;8;47;0;1
-55;-9;32;0;1
-42;-12;18;1;1
-23;-8;9;1;1
-35;-10;39;0;1
-29;6;16;0;1
-46;46;26;0;1
-36;13;30;0;1
-41;-12;18;0;1
-17;12;53;0;1
-25;13;22;0;1
-25;-27;11;1;1
-47;-24;22;0;1
-28;-1;51;0;1
-12;10;24;0;1
-51;-38;19;0;1
-11;-18;45;0;1
-21;-13;7;0;1
-42;15;52;0;1
-35;-29;50;1;1
-18;-9;16;0;1
-30;15;53;0;1
-51;17;40;0;1
-16;27;14;0;1
-30;-32;37;0;1
-66;-2;23;0;1
-34;-25;12;1;1
-23;5;13;1;1
-42;11;52;1;1
-59;-7;34;0;1
-35;21;35;0;1
-38;13;36;0;1
-52;24;29;0;1
-30;36;53;1;1
-26;39;38;1;1
-32;-3;53;0;1
-56;-12;22;0;1
-35;44;24;1;1
-60;-21;22;1;1
-33;-2;59;0;1
-36;6;28;0;1
-16;0;37;0;1
-23;-2;24;1;1
-20;5;22;1;1
-44;4;19;0;1
-37;8;27;0;1
-20;18;61;0;1
-42;-24;13;0;1
-12;16;47;0;1
-56;-22;31;0;1
-54;31;20;1;1
-54;13;44;0;1
-26;5;28;1;1
-37;28;21;0;1
-15;12;20;0;1
-46;-22;30;0;1
-16;27;35;1;1
-40;24;14;0;1
-46;17;38;0;1
-35;-14;48;0;1
-49;26;29;0;1
-36;-34;19;0;1
-49;-4;33;1;1
-42;-51;20;0;1
-35;52;18;1;1
-39;47;36;0;1
-29;-10;33;0;1
-31;15;23;0;1
-16;-26;48;0;1
-35;-15;54;1;1
-56;-3;31;1;1
-33;56;19;0;1
-22;-6;43;0;1
-23;-39;42;0;1
-61;-21;28;0;1
-14;5;34;0;1
-22;-20;50;1;1
-43;-11;13;0;1
-26;-11;57;0;1
-47;-1;29;0;1
-50;3;30;0;1
-46;-8;23;1;1
-22;-24;42;0;1
-44;-29;33;1;1
-15;-19;10;1;1
-38;11;20;0;1
-27;-37;25;1;1
-26;-29;56;1;1
-28;0;61;0;1
-32;-28;37;0;1
-30;-12;61;0;1
-26;39;36;0;1
-43;4;39;0;1
-31;25;54;0;1
-39;13;37;1;1
-62;-14;23;1;1
-23;1;45;1;1
-33;45;23;0;1
-37;-5;46;0;1
-19;-23;34;1;1
-23;-21;56;0;1
-41;-15;20;0;1
-39;-23;27;1;1
-32;1;49;1;1
-9;13;19;0;1
-31;-11;24;0;1
-43;25;45;0;1
-16;-20;14;0;1
-37;-28;44;0;1
-11;10;32;1;1
-38;33;38;0;1
-27;23;39;0;1
-29;14;52;0;1
-60;-11;32;0;1
-40;-40;18;1;1
-15;18;61;1;1
-30;50;18;0;1
-17;-25;53;1;1
-40;-13;47;0;1
-53;-14;18;1;1
-27;41;40;1;1
-17;-7;49;1;1
-17;-17;46;0;1
-37;10;36;0;1
-20;-19;20;1;1
-40;29;24;1;1
-43;7;28;0;1
-44;10;43;0;1
-36;-7;23;0;1
-64;-18;20;0;1
-47;-41;29;0;1
-42;32;46;0;1
-20;-21;11;0;1
-22;35;13;1;1
-37;-10;29;1;1
-21;-23;46;1;1
-20;-31;22;1;1
-42;-35;29;1;1
-44;-16;33;0;1
-38;39;21;0;1
-51;-20;43;0;1
-25;-1;45;0;1
-41;10;55;0;1
-28;34;21;0;1
-49;-23;36;0;1
-18;-9;22;1;1
-53;17;36;0;1
-44;-4;50;0;1
-43;-7;31;0;1
-37;-5;14;0;1
-37;10;23;1;1
-19;-26;24;0;1
-46;-9;43;0;1
-41;33;34;0;1
-47;10;50;0;1
-20;-2;36;0;1
-38;20;40;0;1
-16;14;52;0;1
-27;-7;63;1;1
-28;32;28;1;1
-41;-11;14;0;1
-60;3;17;0;1
-33;3;60;0;1
-37;-51;19;1;1
-22;-1;40;1;1
-53;32;19;1;1
-21;-28;58;0;1
-23;26;32;1;1
-29;7;24;0;1
-34;9;35;0;1
-52;-5;27;1;1
-40;37;19;1;1
-27;0;23;1;1
-16;-3;39;0;1
-13;3;34;0;1
-15;23;51;1;1
-29;-27;23;0;1
-43;-17;35;0;1
-43;7;23;0;1
-15;20;15;1;1
-44;10;54;1;1
-60;-4;20;1;1
-12;15;29;0;1
-60;5;17;0;1
-30;20;31;0;1
-41;-24;27;0;1
-53;9;42;0;1
-32;29;42;1;1
-28;-23;26;0;1
-32;-3;21;1;1
-35;-2;35;0;1
-17;-29;15;1;1
-30;-2;12;0;1
-31;20;38;1;1
-53;-23;31;0;1
-53;-10;32;0;1
-45;40;18;1;1
-17;-15;31;0;1
-21;19;16;0;1
-57;1;17;0;1
-55;19;39;1;1
-41;-41;30;0;1
-29;-34;28;1;1
-24;29;56;1;1
-41;-22;43;0;1
-55;2;34;0;1
-46;-16;21;0;1
-43;4;44;1;1
-40;46;24;0;1
-45;34;34;0;1
-43;-52;19;0;1
-50;-24;38;0;1
-27;-5;64;0;1
-25;-43;29;0;1
-36;-15;29;1;1
-42;-16;19;0;1
-58;15;17;1;1
-34;13;22;0;1
-23;-11;61;0;1
-33;41;16;0;1
-65;4;26;0;1
-42;22;14;0;1
-48;-41;31;1;1
-53;4;46;1;1
-59;0;24;1;1
-47;31;34;0;1
-25;17;14;0;1
-52;36;19;0;1
-21;32;29;0;1
-19;9;33;0;1
-25;-19;36;0;1
-26;-41;48;0;1
-37;25;38;0;1
-45;-18;28;1;1
-19;5;46;1;1
-15;-16;45;1;1
-37;43;41;0;1
-45;-44;32;0;1
-25;-26;59;1;1
-32;-6;49;1;1
-52;-7;35;0;1
-21;-29;50;0;1
-46;33;33;0;1
-36;-29;32;0;1
-42;19;16;1;1
-40;-3;18;1;1
-44;-15;18;0;1
-20;24;29;0;1
-49;14;36;0;1
-22;-21;57;0;1
-57;2;26;0;1
-25;19;26;0;1
-50;-1;36;0;1
-40;4;20;0;1
-57;-24;18;1;1
-23;-20;13;0;1
-50;26;37;0;1
-33;52;24;1;1
-25;19;37;1;1
-52;36;25;1;1
-40;-6;28;1;1
-53;-17;44;0;1
-37;31;19;0;1
-35;-5;56;0;1
-33;-37;30;0;1
-31;-38;22;1;1
-26;31;11;1;1
-35;48;36;0;1
-21;-12;58;0;1
-34;-22;50;0;1
-20;5;20;0;1
-21;-29;19;0;1
-24;-22;28;0;1
-43;-22;23;1;1
-36;-26;43;0;1
-48;46;18;1;1
-54;7;42;0;1
-25;5;26;0;1
-22;-35;48;0;1
-26;-10;58;0;1
-15;14;34;1;1
-20;27;37;1;1
-14;-23;19;0;1
-58;27;18;1;1
-21;-5;46;0;1
-11;-17;51;0;1
-31;-2;36;1;1
-54;12;44;1;1
-48;32;33;1;1
-52;-3;43;1;1
-22;-16;45;0;1
-19;21;9;1;1
-34;-54;28;0;1
-29;-13;38;0;1
-45;-48;23;1;1
-62;13;17;0;1
-36;-12;42;0;1
-24;-23;59;1;1
-17;-6;49;0;1
-25;-10;27;0;1
-30;41;46;0;1
-24;14;57;0;1
-59;21;31;0;1
-27;-9;12;1;1
-15;-25;22;1;1
-45;-10;26;0;1
-11;-13;40;0;1
-19;-20;16;0;1
-18;19;65;1;1
-20;25;14;0;1
-26;-14;58;1;1
-37;-6;54;0;1
-26;22;62;0;1
-58;-3;26;0;1
-49;40;30;0;1
-35;1;13;0;1
-50;-16;40;0;1
-38;-28;21;1;1
-29;-35;23;0;1
-33;8;43;1;1
-11;6;30;0;1
-28;-45;24;0;1
-41;-35;41;0;1
-25;-4;15;0;1
-28;30;36;0;1
-13;-1;31;0;1
-38;-37;19;1;1
-50;29;41;0;1
-57;-19;19;0;1
-37;11;22;0;1
-25;41;28;0;1
-40;-11;54;1;1
-22;4;22;0;1
-55;35;24;0;1
-52;-21;31;1;1
-47;14;23;0;1
-21;-9;25;0;1
-42;0;38;0;1
-52;-30;26;0;1
-29;0;46;1;1
-7;-7;23;0;1
-27;15;59;0;1
-48;35;27;0;1
-41;-13;47;1;1
-37;-9;59;1;1
-37;46;38;0;1
-47;-32;31;1;1
-36;6;47;0;1
-35;40;23;0;1
-24;-22;45;1;1
-19;9;15;0;1
-56;-6;25;1;1
-49;-12;36;0;1
-37;36;48;0;1
-25;21;36;1;1
-14;21;44;1;1
-34;-15;36;0;1
-41;-16;55;0;1
-62;25;23;1;1
-13;-19;57;1;1
-21;31;13;1;1
-21;26;19;0;1
-21;-20;13;0;1
-33;-6;28;0;1
-51;20;43;1;1
-38;19;41;0;1
-30;-44;41;0;1
-28;-22;23;0;1
-16;10;45;0;1
-13;-20;53;1;1
-29;-25;48;0;1
-21;20;27;0;1
-42;-50;24;1;1
-11;4;22;0;1
-33;11;14;1;1
-41;-3;49;0;1
-34;-45;31;1;1
-10;16;28;0;1
-40;42;26;0;1
-43;-40;34;1;1
-23;25;50;1;1
-16;-3;35;1;1
-27;-20;55;1;1
-42;25;43;0;1
-33;31;52;0;1
-26;-44;22;0;1
-47;-9;17;0;1
-37;23;36;0;1
-40;5;18;0;1
-50;-4;14;1;1
-26;2;41;1;1
-32;11;32;1;1
-43;23;50;0;1
-50;-24;23;1;1
-24;23;25;0;1
-49;11;21;1;1
-21;34;33;1;1
-28;44;18;0;1
-47;-11;48;1;1
-61;-12;33;0;1
-21;-30;30;0;1
-32;-18;20;0;1
-34;29;42;0;1
-34;53;22;1;1
-49;-26;22;0;1
-58;4;24;1;1
-23;-15;17;1;1
-48;-40;19;0;1
-18;-18;47;1;1
-35;-38;30;0;1
-33;-22;58;0;1
-34;1;53;1;1
-14;-13;36;1;1
-24;3;64;0;1
-48;33;38;0;1
-17;-28;55;0;1
-47;-26;46;1;1
-32;36;21;0;1
-11;-2;30;0;1
-36;0;60;1;1
-46;9;51;0;1
-47;-33;21;0;1
-40;-37;24;1;1
-22;-22;12;0;1
-43;6;21;0;1
-54;-12;23;1;1
-30;-40;35;0;1
-49;-17;22;0;1
-45;-9;34;0;1
-39;43;22;0;1
-35;-7;50;0;1
-23;31;46;1;1
-22;-1;41;1;1
-40;-22;31;0;1
-36;-23;16;0;1
-42;-45;20;0;1
-35;-13;26;1;1
-47;-1;38;0;1
-49;-6;32;0;1
-34;-5;18;0;1
-18;20;62;1;1
-60;-12;31;1;1
-33;2;24;0;1
-19;7;41;0;1
-29;20;29;1;1
-44;-40;16;0;1
-31;40;39;1;1
-33;-25;39;0;1
-15;19;30;0;1
-20;-18;45;0;1
-13;4;30;0;1
-41;7;48;0;1
-27;-10;36;0;1
-24;-35;30;0;1
-22;-5;22;1;1
-28;14;38;1;1
-45;-23;20;0;1
-27;-3;50;0;1
-44;-24;43;0;1
-55;-4;32;0;1
-35;15;52;0;1
-28;-30;13;0;1
-16;11;38;1;1
-32;6;41;0;1
-10;-17;22;1;1
-26;-28;25;0;1
-28;37;50;1;1
-28;-32;45;1;1
-39;-13;49;0;1
-18;-14;56;1;1
-35;53;23;1;1
-10;14;23;0;1
-37;1;35;0;1
-33;7;48;0;1
-33;29;23;1;1
-47;-7;15;0;1
-28;44;36;0;1
-36;14;32;1;1
-47;-8;26;0;1
-59;4;31;1;1
-33;-32;54;1;1
-54;23;18;0;1
-47;29;39;1;1
-39;27;38;1;1
-38;47;24;0;1
-49;-9;22;0;1
-50;-40;23;0;1
-55;-16;25;0;1
-33;-7;31;1;1
-24;-6;23;1;1
-56;5;33;0;1
-24;12;65;1;1
-15;-14;30;1;1
-54;9;43;0;1
-61;23;18;0;1
-43;34;43;1;1
-54;34;21;1;1
-13;-20;60;0;1
-18;-30;13;0;1
-16;-26;39;0;1
-31;0;46;1;1
-16;-10;47;0;1
-49;28;42;1;1
-56;-8;35;0;1
-37;-27;43;1;1
-12;-15;34;0;1
-18;4;22;1;1
-48;15;15;0;1
-44;-9;25;1;1
-29;39;42;1;1
-10;-17;43;1;1
-23;-24;55;1;1
-33;-22;39;0;1
-46;5;18;0;1
-31;8;32;0;1
-38;0;43;0;1
-35;6;15;0;1
-30;-42;17;0;1
-49;15;34;1;1
-21;16;50;1;1
-31;30;27;0;1
-30;18;30;1;1
-50;23;16;1;1
-30;-29;32;0;1
-21;9;33;1;1
-26;-36;30;0;1
-57;-8;22;1;1
-40;-18;14;0;1
-34;32;13;0;1
-43;-47;31;0;1
-53;39;21;0;1
-26;-43;38;0;1
-32;0;37;1;1
-44;48;20;0;1
