x;y;z;E;n
-34;-50;19;1;1
-31;-8;51;0;1
-17;24;60;0;1
-50;6;14;1;1
-14;13;20;1;1
-37;21;47;0;1
-44;8;42;0;1
-15;23;15;0;1
-22;34;54;1;1
-20;20;37;0;1
-24;18;46;1;1
-42;-23;30;1;1
-43;37;18;0;1
-25;32;58;0;1
-33;13;36;0;1
-28;-19;51;1;1
-22;-10;66;0;1
-33;-17;10;0;1
-22;10;39;0;1
-57;11;24;1;1
-39;19;28;0;1
-14;8;41;0;1
-23;23;39;1;1
-31;10;62;0;1
-45;-31;37;0;1
-26;-41;39;0;1
-16;-15;52;0;1
-30;-33;34;0;1
-27;-8;51;1;1
-11;-15;51;1;1
-32;12;60;0;1
-41;-26;15;1;1
-44;35;27;1;1
-43;-27;36;0;1
-25;-6;7;0;1
-64;-4;18;1;1
-35;-19;31;0;1
-40;-17;20;1;1
-29;-21;17;1;1
-25;20;46;0;1
-30;37;22;0;1
-29;-16;42;1;1
-24;23;47;0;1
-43;31;21;0;1
-22;-8;57;0;1
-31;11;33;1;1
-36;9;31;1;1
-41;-19;16;0;1
-22;-21;13;1;1
-21;9;44;0;1
-36;34;34;0;1
-30;-1;51;0;1
-19;-29;60;0;1
-34;23;35;0;1
-19;27;20;1;1
-33;-19;58;0;1
-24;-3;60;1;1
-39;35;15;0;1
-17;-3;43;1;1
-42;-50;19;0;1
-34;-25;33;0;1
-28;14;12;0;1
-42;-6;14;1;1
-21;1;49;0;1
-40;12;53;1;1
-34;-17;34;0;1
-59;-26;23;0;1
-61;-26;24;1;1
-62;3;32;0;1
-33;-3;26;0;1
-46;-3;52;1;1
-34;45;19;0;1
-19;7;28;0;1
-54;-11;30;1;1
-35;-33;48;1;1
-25;4;30;1;1
-46;-31;40;1;1
-32;-10;32;0;1
-24;-27;17;0;1
-28;-28;21;0;1
-43;29;48;0;1
-29;45;25;0;1
-24;29;55;0;1
-21;-19;33;0;1
-31;-48;19;1;1
-15;-24;65;0;1
-36;-17;12;1;1
-24;-12;63;1;1
-39;33;33;1;1
-44;-23;40;0;1
-44;14;24;1;1
-53;-16;40;0;1
-37;-2;38;1;1
-39;-15;46;0;1
-42;-35;25;0;1
-15;-14;43;1;1
-39;-48;28;0;1
-16;-24;29;1;1
-16;-3;31;1;1
-39;-42;29;1;1
-32;17;40;0;1
-36;-55;21;0;1
-42;12;35;1;1
-41;-2;37;1;1
-28;-22;48;0;1
-16;24;49;0;1
-26;-2;27;1;1
-23;25;11;0;1
-57;-20;22;1;1
-49;35;26;1;1
-41;21;48;0;1
-44;-31;45;0;1
-30;35;37;0;1
-42;-7;48;0;1
-65;-3;18;1;1
-21;-17;44;1;1
-19;-7;26;0;1
-35;-28;47;0;1
-42;36;37;1;1
-38;32;34;0;1
-56;-14;28;0;1
-43;36;32;1;1
-28;11;43;0;1
-23;-28;29;0;1
-43;19;24;1;1
-51;-21;31;1;1
-53;11;23;0;1
-32;14;18;1;1
-23;39;52;0;1
-33;-49;27;0;1
-37;-3;17;0;1
-43;7;24;1;1
-30;3;23;0;1
-36;-40;19;1;1
-52;-5;14;0;1
-20;-32;51;1;1
-39;8;46;0;1
-34;-26;17;0;1
-47;47;24;0;1
-30;45;38;0;1
-44;-3;38;0;1
-29;-6;45;1;1
-26;21;44;0;1
-46;23;18;0;1
-17;7;44;1;1
-62;-22;24;0;1
-34;5;20;1;1
-51;20;30;0;1
-39;-26;50;1;1
-36;39;15;1;1
-55;-3;19;0;1
-19;32;47;1;1
-28;-33;39;1;1
-31;-39;17;0;1
-42;18;17;1;1
-42;-29;17;1;1
-24;-20;56;0;1
-33;-13;21;0;1
-58;-2;38;1;1
-32;-10;43;0;1
-21;33;29;1;1
-48;18;17;0;1
-9;-11;38;1;1
-32;50;29;1;1
-24;-26;22;0;1
-57;8;20;0;1
-29;40;51;1;1
-46;-46;21;1;1
-47;-16;35;1;1
-49;9;37;1;1
-34;8;61;0;1
-37;39;19;0;1
-43;-18;26;1;1
-27;5;56;1;1
-49;-2;15;0;1
-36;23;36;0;1
-31;-43;19;0;1
-35;-5;24;1;1
-20;-19;24;1;1
-43;-22;13;0;1
-29;23;58;0;1
-13;-18;41;1;1
-46;-11;27;0;1
-38;-27;25;0;1
-36;7;14;1;1
-33;-7;21;0;1
-29;-9;53;1;1
-58;31;22;1;1
-50;-10;24;0;1
-22;36;57;0;1
-52;-38;20;0;1
-21;26;33;1;1
-36;24;44;0;1
-28;16;58;0;1
-24;-24;29;0;1
-55;15;24;0;1
-29;6;41;0;1
-48;11;26;0;1
-35;-8;45;1;1
-19;-29;13;1;1
-38;0;46;0;1
-42;45;21;1;1
-16;24;48;1;1
-46;-24;31;1;1
-15;14;29;0;1
-28;9;33;1;1
-28;-37;14;0;1
-14;-23;47;0;1
-37;19;19;1;1
-21;36;23;1;1
-26;39;44;1;1
-41;10;50;0;1
-28;-19;41;0;1
-23;-16;40;1;1
-18;-11;33;1;1
-19;-13;20;1;1
-13;-17;23;0;1
-29;16;39;0;1
-51;22;34;0;1
-43;-40;30;0;1
-36;7;24;0;1
-30;-3;60;0;1
-56;32;18;0;1
-39;-4;27;0;1
-56;-20;25;0;1
-29;30;56;0;1
-13;19;57;0;1
-30;6;56;0;1
-17;19;56;1;1
-54;-4;31;0;1
-22;-25;43;0;1
-38;38;21;1;1
-66;-13;20;1;1
-12;5;22;1;1
-19;-21;24;0;1
-39;-41;23;0;1
-60;29;18;0;1
-65;-1;26;0;1
-36;-53;28;0;1
-24;25;14;0;1
-20;6;39;0;1
-28;27;58;1;1
-29;43;14;0;1
-42;-14;15;1;1
-52;22;21;1;1
-23;-2;25;0;1
-46;17;49;0;1
-28;-11;63;0;1
-24;-22;16;0;1
-19;-30;39;0;1
-52;-23;29;1;1
-9;8;23;0;1
-57;-12;20;0;1
-46;2;40;0;1
-35;-18;32;0;1
-23;-25;16;1;1
-44;-34;15;1;1
-30;2;13;0;1
-49;-33;35;0;1
-40;-19;23;0;1
-27;-8;20;1;1
-57;-23;22;0;1
-59;5;36;0;1
-40;9;24;0;1
-57;-15;26;1;1
-40;36;17;1;1
-41;8;23;0;1
-28;34;17;0;1
-18;14;42;0;1
-31;-9;12;1;1
-20;-32;26;1;1
-14;21;16;0;1
-45;-14;40;1;1
-39;-5;19;0;1
-38;36;21;0;1
-24;8;9;0;1
-15;23;16;1;1
-23;-19;22;0;1
-44;13;14;0;1
-43;14;18;0;1
-36;10;21;1;1
-40;10;45;1;1
-21;-2;38;0;1
-56;-30;25;0;1
-12;-20;27;0;1
-22;-15;51;1;1
-39;-37;38;0;1
-23;27;56;1;1
-32;0;39;1;1
-52;-44;20;0;1
-52;40;26;0;1
-36;21;46;1;1
-20;-4;47;0;1
-53;13;44;0;1
-53;29;29;0;1
-22;14;57;1;1
-29;19;50;0;1
-41;15;29;0;1
-44;-24;16;1;1
-24;20;48;0;1
-34;16;11;1;1
-32;17;53;0;1
-25;11;50;0;1
-46;-20;17;1;1
-60;-23;19;1;1
-50;-6;43;0;1
-23;-27;49;0;1
-26;-38;42;0;1
-22;-4;30;1;1
-27;-2;9;0;1
-22;24;55;1;1
-35;-20;36;0;1
-39;9;58;0;1
-19;-22;58;1;1
-19;24;38;0;1
-39;-5;13;1;1
-46;15;27;1;1
-12;-17;53;0;1
-39;0;45;0;1
-44;-20;25;1;1
-9;-15;48;0;1
-33;-8;48;0;1
-50;-20;30;1;1
-22;-15;11;1;1
-35;0;31;0;1
-36;-16;25;0;1
-52;14;30;1;1
-51;30;31;0;1
-43;-21;46;1;1
-31;-4;23;1;1
-50;28;23;0;1
-28;-7;37;0;1
-31;-44;32;1;1
-34;-31;47;0;1
-23;-38;17;0;1
-19;14;22;0;1
-30;-18;46;0;1
-28;-18;10;1;1
-59;-5;22;0;1
-21;23;43;0;1
-59;-7;28;0;1
-28;-23;20;0;1
-12;20;24;0;1
-20;-25;46;1;1
-42;-38;30;0;1
-28;34;30;0;1
-54;9;18;0;1
-12;18;21;0;1
-46;5;13;0;1
-25;28;22;0;1
-29;-15;38;1;1
-28;-7;60;0;1
-15;23;62;1;1
-7;-10;29;1;1
-24;34;55;0;1
-12;-17;44;0;1
-36;-49;36;1;1
-17;28;58;0;1
-25;14;51;0;1
-30;19;47;1;1
-60;3;23;1;1
-28;19;38;0;1
-35;-33;25;0;1
-43;-30;27;1;1
-32;21;34;0;1
-47;-26;27;0;1
-19;32;56;0;1
-19;-8;55;1;1
-52;-16;22;0;1
-65;6;23;1;1
-24;-11;46;1;1
-31;-22;20;0;1
-15;-10;20;0;1
-33;-19;56;0;1
-46;14;43;0;1
-39;4;17;0;1
-33;42;26;0;1
-42;-37;36;1;1
-32;13;55;0;1
-23;-4;13;1;1
-39;-34;48;1;1
-51;19;28;0;1
-17;-1;42;0;1
-33;-1;19;0;1
-15;-24;60;0;1
-34;26;35;0;1
-27;36;23;1;1
-31;-39;14;1;1
-27;45;47;0;1
-23;21;16;0;1
-34;-18;56;0;1
-28;18;60;0;1
-18;-2;46;0;1
-36;10;55;0;1
-22;21;38;0;1
-38;-13;40;1;1
-46;6;20;0;1
-25;-8;22;1;1
-41;41;28;0;1
-53;43;19;0;1
-24;12;35;0;1
-46;-10;29;0;1
-19;3;45;1;1
-46;-10;31;0;1
-11;-17;35;0;1
-56;26;28;1;1
-26;-25;53;0;1
-35;10;38;0;1
-23;13;37;0;1
-36;-4;42;1;1
-35;25;56;0;1
-49;-23;25;0;1
-37;-40;45;1;1
-15;8;22;0;1
-43;1;36;1;1
-18;0;29;1;1
-25;0;50;1;1
-16;-10;48;0;1
-41;10;18;1;1
-56;-9;18;0;1
-34;9;51;1;1
-39;-32;45;0;1
-47;30;36;1;1
-41;-7;28;0;1
-32;-19;19;0;1
-52;-5;32;1;1
-28;5;63;0;1
-33;45;27;0;1
-27;-8;24;0;1
-21;-27;58;0;1
-49;12;27;0;1
-23;-14;36;0;1
-15;25;52;1;1
-35;-29;21;0;1
-61;21;23;1;1
-49;-14;42;1;1
-44;-10;22;0;1
-25;-35;23;0;1
-33;49;26;1;1
-19;4;34;1;1
-23;-9;9;0;1
-44;-7;35;0;1
-24;-21;56;1;1
-42;-51;18;0;1
-40;52;26;1;1
-40;20;38;0;1
-43;42;32;0;1
-15;-3;32;0;1
-48;26;39;1;1
-17;-10;33;1;1
-29;34;47;0;1
-43;23;43;0;1
-36;5;17;0;1
-43;-2;43;1;1
-29;-30;18;1;1
-36;3;24;0;1
-63;0;19;0;1
-30;-31;16;0;1
-27;-42;47;0;1
-19;1;39;1;1
-37;19;24;1;1
-47;-5;46;0;1
-24;41;34;0;1
-14;1;20;0;1
-42;-23;27;1;1
-27;-19;30;0;1
-47;12;46;0;1
-15;-22;8;1;1
-16;-23;64;0;1
-51;-6;43;1;1
-27;-40;46;0;1
-62;-10;22;0;1
-36;-41;28;1;1
-36;-17;41;0;1
-43;31;46;1;1
-44;32;29;0;1
-30;-29;36;1;1
-17;-16;60;1;1
-14;-6;38;0;1
-46;-9;25;0;1
-21;-24;11;1;1
-26;-16;23;1;1
-39;1;32;1;1
-24;-17;21;0;1
-46;-8;37;0;1
-19;1;46;0;1
-39;28;39;0;1
-26;-28;53;0;1
-21;-31;28;1;1
-30;-1;20;0;1
-50;15;24;0;1
-28;-1;28;0;1
-56;5;16;0;1
-29;41;34;0;1
-34;-2;16;0;1
-30;46;16;0;1
-35;21;26;1;1
-23;6;51;0;1
-10;17;45;0;1
-28;37;28;0;1
-49;2;28;0;1
-40;-12;26;0;1
-61;6;25;1;1
-56;-12;42;1;1
-43;-30;20;0;1
-29;-3;60;1;1
-21;29;11;0;1
-64;17;19;1;1
-10;-15;29;0;1
-38;-29;28;1;1
-21;5;23;0;1
-53;4;28;1;1
-29;-6;36;0;1
-34;-31;22;0;1
-56;-31;24;1;1
-26;-17;53;1;1
-21;-35;46;0;1
-61;11;18;1;1
-24;5;13;1;1
-37;-39;26;0;1
-40;-41;23;1;1
-34;16;50;0;1
-51;-6;18;1;1
-40;49;20;0;1
-12;-14;37;1;1
-61;-16;25;0;1
-15;17;57;0;1
-23;-36;26;1;1
-16;18;19;1;1
-28;21;48;0;1
-23;-10;62;1;1
-23;2;13;0;1
-17;7;17;0;1
-41;-14;12;0;1
-57;17;35;1;1
-33;7;53;0;1
-27;9;29;0;1
-41;-27;49;0;1
-33;-3;23;1;1
-31;32;40;1;1
-59;28;21;0;1
-39;5;11;0;1
-26;-3;15;1;1
-35;41;44;1;1
-24;-38;33;0;1
-57;-17;21;0;1
-59;-1;21;0;1
-30;-23;30;0;1
-30;-30;16;0;1
-24;35;41;0;1
-24;41;52;0;1
-36;56;18;1;1
-60;26;26;0;1
-30;34;39;0;1
-39;-7;18;0;1
-28;32;55;0;1
-46;35;17;0;1
-27;1;46;0;1
-54;-23;21;1;1
-44;-13;51;1;1
-27;-44;25;0;1
-55;31;20;0;1
-55;-7;19;1;1
-40;21;25;0;1
-31;49;37;0;1
-57;27;21;1;1
-48;15;35;1;1
-40;-15;22;0;1
-36;-17;52;0;1
-32;20;14;1;1
-61;5;18;0;1
-32;-6;25;1;1
-33;17;56;0;1
-46;-42;34;1;1
-39;18;47;0;1
-14;5;36;1;1
-24;40;31;0;1
-28;-2;39;1;1
-30;-25;56;0;1
-16;-8;21;1;1
-11;-19;45;0;1
-38;-23;43;1;1
-46;-20;15;1;1
-48;6;17;0;1
-19;-10;13;0;1
-39;-6;35;0;1
-24;0;49;0;1
-40;-30;27;0;1
-15;-3;28;0;1
-38;48;17;1;1
-41;-2;20;0;1
-65;-7;25;1;1
-45;13;45;0;1
-42;-38;36;0;1
-18;17;31;0;1
-14;-8;38;0;1
-42;20;18;0;1
-38;1;32;0;1
-19;1;28;0;1
-26;-22;31;1;1
-19;-24;13;0;1
-26;0;46;1;1
-48;8;50;1;1
-58;34;21;1;1
-24;-20;59;0;1
-44;23;15;0;1
-17;16;45;0;1
-21;-13;13;1;1
-43;-42;27;0;1
-38;30;42;1;1
-19;3;51;1;1
-31;-27;20;0;1
-53;30;28;0;1
-50;30;25;0;1
-43;-44;24;0;1
-41;-16;45;1;1
-19;-24;45;1;1
-18;-15;27;1;1
-35;-6;18;1;1
-44;-32;42;0;1
-42;20;45;0;1
-21;25;58;0;1
-38;-13;17;0;1
-59;21;33;0;1
-44;3;35;0;1
-61;-19;31;1;1
-41;31;38;0;1
-44;13;47;0;1
-42;5;50;0;1
-37;-26;46;1;1
-27;-7;17;0;1
-37;5;56;0;1
-24;6;61;1;1
-19;3;25;0;1
-56;19;24;0;1
-42;-13;12;1;1
-46;12;15;1;1
-49;21;35;0;1
-37;26;30;1;1
-29;48;18;1;1
-36;-10;42;0;1
-17;22;25;0;1
-55;9;38;0;1
-31;6;36;0;1
-33;-18;48;0;1
-25;28;11;0;1
-18;15;49;1;1
-53;-31;17;0;1
-60;-20;29;0;1
-29;-44;26;0;1
-53;-22;33;0;1
-38;41;32;0;1
-17;13;45;0;1
-28;5;14;0;1
-36;-41;22;0;1
-59;-30;23;1;1
-40;49;25;1;1
-50;2;39;0;1
-23;37;49;1;1
-25;11;56;0;1
-16;-20;45;0;1
-27;8;62;1;1
-31;-34;48;1;1
-20;-22;27;0;1
-26;-9;20;1;1
-34;10;48;0;1
-23;-5;62;0;1
-45;-39;28;1;1
-54;3;35;0;1
-13;-13;45;0;1
-52;-41;21;1;1
-25;-34;15;0;1
-34;47;31;1;1
-22;-10;57;0;1
-22;-24;9;0;1
-39;29;22;0;1
-23;-28;11;0;1
-23;39;32;0;1
-32;-11;47;0;1
-34;50;31;1;1
-52;33;23;0;1
-45;37;40;0;1
-45;5;13;1;1
-27;-24;26;0;1
-41;14;27;0;1
-41;-47;22;0;1
-34;-8;25;0;1
-51;-17;25;0;1
-34;-32;38;1;1
-59;6;28;0;1
-16;9;37;1;1
-55;22;39;0;1
-39;-5;50;1;1
-27;-45;22;0;1
-26;-13;59;0;1
-25;6;14;1;1
-38;-5;37;0;1
-45;-29;19;1;1
-20;-7;17;0;1
-61;1;32;0;1
-15;23;25;0;1
-26;-34;42;0;1
-64;2;28;0;1
-57;17;34;1;1
-33;18;56;1;1
-39;39;26;0;1
-19;30;45;0;1
-51;-24;26;1;1
-21;15;37;1;1
-56;2;19;0;1
-44;34;17;0;1
-32;-5;63;1;1
-30;17;26;0;1
-41;27;43;1;1
-29;28;44;0;1
-26;-9;40;0;1
-35;41;32;0;1
-19;-11;50;0;1
-32;50;20;0;1
-36;-52;29;0;1
-64;3;28;0;1
-27;-13;42;0;1
-25;8;58;0;1
-57;-1;39;1;1
-59;17;27;0;1
-60;9;31;1;1
-38;5;12;0;1
-22;26;41;0;1
-52;35;25;0;1
-55;14;35;0;1
-12;18;44;0;1
-31;12;53;0;1
-16;20;21;1;1
-33;18;37;1;1
-32;0;34;1;1
-37;40;28;1;1
-45;9;53;0;1
-48;31;16;0;1
-48;-20;25;1;1
-15;-21;30;0;1
-37;-6;18;0;1
-38;-34;48;0;1
-43;33;36;0;1
-36;-47;25;1;1
-23;-16;41;1;1
-37;16;22;1;1
-34;-30;29;0;1
-58;-3;35;0;1
-59;31;22;0;1
-7;-12;30;0;1
-42;-20;17;0;1
-34;46;26;0;1
-28;31;15;0;1
-35;-13;12;1;1
-62;-4;24;1;1
-42;0;45;0;1
-15;24;63;0;1
-14;-22;45;0;1
-61;-17;20;1;1
-34;28;13;0;1
-12;16;27;0;1
-55;9;27;0;1
-65;-6;27;0;1
-24;36;21;0;1
-55;32;19;1;1
-27;-10;49;0;1
-30;-7;61;1;1
-53;-15;19;0;1
-24;31;28;0;1
-45;10;52;1;1
-34;15;24;0;1
-41;-39;33;1;1
-26;44;31;1;1
-30;27;26;0;1
-62;16;19;0;1
-28;-37;21;0;1
-37;31;21;0;1
-40;-1;42;0;1
-43;9;18;1;1
-29;15;38;0;1
-31;-31;45;1;1
-39;-52;25;1;1
-23;0;56;1;1
-51;-35;28;0;1
-23;9;33;1;1
-34;52;18;0;1
-18;13;51;0;1
-33;-51;30;0;1
-33;-22;55;0;1
-43;-16;49;1;1
-35;3;32;0;1
-43;11;36;0;1
-49;34;28;0;1
-27;-29;56;0;1
-14;-10;26;0;1
-40;14;33;0;1
-38;-50;18;0;1
-34;40;41;0;1
-39;-29;47;0;1
-52;28;23;0;1
-22;-10;44;1;1
-38;31;35;0;1
-43;15;37;0;1
-22;-10;19;0;1
-33;22;16;0;1
-12;-4;30;0;1
-24;15;28;1;1
-56;18;37;0;1
-36;25;38;0;1
-38;-8;31;1;1
-20;26;50;0;1
-29;26;35;1;1
-26;-34;56;1;1
-37;-49;24;0;1
-16;-19;26;1;1
-28;-17;15;0;1
-42;-12;29;1;1
-19;27;57;0;1
-12;0;30;0;1
-31;47;25;0;1
-24;17;45;0;1
-52;-24;26;0;1
-30;-25;31;0;1
-33;45;37;0;1
-24;11;25;1;1
-45;14;25;1;1
-50;44;21;0;1
-56;-36;18;1;1
-28;-35;28;0;1
-27;11;55;1;1
-42;-12;39;1;1
-17;-16;26;0;1
-12;14;18;1;1
-49;31;33;0;1
-22;-4;18;0;1
-48;34;39;1;1
-54;-14;15;1;1
-13;21;36;1;1
-30;4;38;0;1
-22;-12;31;1;1
-25;-41;32;1;1
-21;21;54;1;1
-56;30;28;1;1
-50;-15;31;1;1
-38;28;35;1;1
-22;15;35;1;1
-31;-1;32;0;1
-24;4;63;0;1
-25;3;50;1;1
-40;-38;17;1;1
-56;-20;21;0;1
-34;-33;42;0;1
-33;4;33;0;1
-24;-2;42;0;1
-40;46;21;1;1
-26;18;56;0;1
-23;20;23;1;1
-25;17;41;0;1
-57;-13;18;0;1
-41;-48;25;0;1
-21;6;57;0;1
-26;29;19;1;1
-36;-25;24;1;1
-25;35;44;0;1
-53;31;29;0;1
-15;12;26;0;1
-28;-12;57;1;1
-32;26;40;0;1
-31;24;52;0;1
-24;-6;44;1;1
-31;17;61;0;1
-41;-14;54;1;1
-41;-21;25;1;1
-48;27;35;0;1
-20;-26;50;0;1
-17;2;36;0;1
-58;-7;31;0;1
-35;17;44;0;1
-50;25;23;0;1
-15;-21;31;0;1
-28;16;17;0;1
-38;-6;22;1;1
-41;41;31;0;1
-40;-6;19;0;1
-29;26;45;0;1
-22;-27;51;0;1
-37;32;28;1;1
-45;5;27;0;1
-22;-1;59;0;1
-52;-13;45;0;1
-38;-7;46;0;1
-40;21;17;1;1
-16;-19;64;0;1
-41;1;31;1;1
-13;-22;31;0;1
-64;-10;20;0;1
-36;11;59;0;1
-41;33;27;0;1
-59;16;27;0;1
-36;12;23;0;1
-47;-34;21;1;1
-61;22;21;0;1
-46;-27;24;1;1
-13;13;23;1;1
-25;25;10;0;1
-24;-31;15;1;1
-47;-42;23;0;1
-39;-45;20;0;1
-18;16;57;0;1
-36;-40;43;1;1
-27;-9;31;0;1
-39;-37;29;0;1
-30;39;38;1;1
-52;-23;23;0;1
-29;35;38;0;1
-34;-34;17;0;1
-37;16;13;0;1
-53;22;40;1;1
-51;1;46;0;1
-42;27;17;0;1
-32;27;57;1;1
-36;6;31;0;1
-25;-26;36;1;1
-34;-22;57;0;1
-37;-42;27;0;1
-44;2;25;0;1
-38;-33;42;0;1
-10;11;22;0;1
-46;2;46;0;1
-21;29;40;0;1
-34;53;19;1;1
-25;-32;36;0;1
-36;-4;53;0;1
-26;-4;39;1;1
-24;25;22;1;1
-29;45;20;0;1
-47;-4;34;1;1
-40;46;29;0;1
-31;49;17;1;1
-19;-20;14;1;1
-29;36;21;0;1
-55;23;18;1;1
-41;34;35;0;1
-37;3;40;0;1
-36;-10;21;1;1
-59;12;33;1;1
-25;-31;24;0;1
-21;-17;45;1;1
-27;-36;34;1;1
-33;-24;51;0;1
-30;17;23;1;1
-40;34;43;0;1
-46;-19;37;1;1
-25;25;19;0;1
-19;4;51;1;1
-25;26;33;0;1
-41;-40;35;1;1
-26;35;25;1;1
-30;-23;52;0;1
-33;-2;15;0;1
-37;-53;28;0;1
-47;-9;46;0;1
-50;37;33;1;1
-56;9;21;1;1
-17;0;35;0;1
-15;3;39;0;1
-17;-23;51;0;1
-18;-18;8;1;1
-40;-4;45;0;1
-8;-12;37;0;1
-42;34;29;0;1
-55;4;38;1;1
-33;24;31;1;1
-44;1;47;1;1
-28;3;27;0;1
-34;-19;46;0;1
-51;-4;40;0;1
-40;0;34;0;1
-57;25;31;0;1
-39;22;33;0;1
-33;17;32;1;1
-32;-15;43;0;1
-40;-5;39;1;1
-26;-25;52;1;1
-43;-36;30;0;1
-48;-30;39;0;1
-32;-14;24;0;1
-27;-4;20;1;1
-22;16;34;0;1
-60;25;22;1;1
-39;-23;28;0;1
-35;25;49;0;1
-24;-41;20;0;1
-54;-34;20;0;1
-34;37;48;1;1
-35;11;16;1;1
-16;-22;10;0;1
-43;-17;21;0;1
-34;-2;35;0;1
-34;-30;32;0;1
-51;1;38;0;1
-22;31;57;0;1
-33;8;27;0;1
-27;-28;24;0;1
-45;-35;23;0;1
-32;-9;43;0;1
-22;12;63;0;1
-15;20;59;1;1
-53;13;41;1;1
-37;44;22;1;1
-29;21;37;0;1
-14;17;52;1;1
-27;-34;55;0;1
-44;-36;40;1;1
-10;9;29;0;1
-20;-21;47;1;1
-20;-30;50;1;1
-36;52;18;1;1
-22;-28;37;1;1
-24;1;54;0;1
-36;-15;43;0;1
-44;-7;33;1;1
-54;-4;33;1;1
-41;-18;55;0;1
-28;6;16;0;1
-21;-35;41;1;1
-40;-37;44;0;1
-35;-34;38;1;1
-25;34;18;0;1
-46;-9;34;1;1
-32;20;43;1;1
-20;-8;13;0;1
-21;19;61;0;1
-30;-50;25;0;1
-44;5;27;0;1
-27;15;43;0;1
-61;19;26;0;1
-28;4;44;0;1
-34;33;40;0;1
-26;28;36;0;1
-40;40;42;0;1
-31;29;53;0;1
-30;-22;31;1;1
-37;36;26;0;1
-37;-12;43;1;1
-38;5;54;1;1
-23;-1;10;1;1
-33;49;36;0;1
-54;5;44;1;1
-29;31;14;1;1
-30;22;48;0;1
-34;57;24;0;1
-35;-16;43;0;1
-26;17;11;0;1
-57;16;25;0;1
-19;-15;61;1;1
-25;40;41;1;1
-45;-29;26;0;1
-61;-11;26;0;1
-38;20;43;0;1
-45;-11;19;0;1
-38;10;44;0;1
-46;37;25;0;1
-18;-30;52;0;1
-20;21;34;0;1
-24;13;53;1;1
-51;14;38;0;1
-53;-1;42;0;1
-11;17;30;1;1
-41;16;17;0;1
-21;-13;38;0;1
-46;3;45;1;1
-15;-13;54;0;1
-53;-4;15;0;1
-36;7;11;1;1
-21;18;12;0;1
-28;-7;63;1;1
-27;-46;46;0;1
-18;-11;18;0;1
-42;-12;41;1;1
-58;5;19;0;1
-23;14;15;1;1
-38;-45;38;0;1
-51;-7;40;0;1
-30;5;17;1;1
-57;10;41;1;1
-36;-47;18;0;1
-50;5;43;0;1
-32;-15;35;1;1
-39;33;30;0;1
-16;-9;39;0;1
-22;-22;18;0;1
-29;43;43;0;1
-52;32;19;0;1
-33;-16;35;1;1
-14;-23;36;0;1
-38;-29;16;0;1
-27;34;45;1;1
-32;15;59;0;1
-29;14;31;0;1
-43;-8;33;1;1
-26;-23;33;1;1
-32;-16;32;0;1
-24;20;35;0;1
-23;16;24;0;1
-37;2;52;0;1
-32;28;17;0;1
-39;29;35;0;1
-42;21;27;1;1
-46;13;18;0;1
-44;-33;19;1;1
-54;34;30;0;1
-41;26;34;0;1
-25;8;22;0;1
-39;-30;35;0;1
-36;-19;22;0;1
-62;11;29;0;1
-53;16;39;0;1
-41;-14;30;1;1
-22;14;61;0;1
-39;17;37;1;1
-11;-13;29;0;1
-31;-18;61;0;1
-29;24;30;1;1
-38;-11;33;0;1
-59;-25;27;0;1
-31;-3;46;0;1
-21;0;57;0;1
-30;-22;20;1;1
-34;-35;25;0;1
-34;0;58;1;1
-15;25;45;0;1
-50;-24;42;1;1
-42;-28;31;0;1
-61;20;18;0;1
-39;-49;18;0;1
-43;25;16;1;1
-30;-5;40;0;1
-40;-29;37;1;1
-46;-20;41;0;1
-33;-9;33;1;1
-56;-5;33;1;1
-21;17;11;0;1
-40;5;13;0;1
-50;-12;46;1;1
-20;-34;19;0;1
-33;-30;23;0;1
-18;-24;35;0;1
-24;5;60;1;1
-54;26;29;1;1
-16;25;49;0;1
