x;y;z;E;n
-42;-27;45;0;1
-37;-26;34;0;1
-26;31;40;0;1
-42;-31;24;0;1
-42;-50;26;1;1
-49;-27;39;0;1
-18;-18;54;1;1
-37;-3;60;1;1
-24;13;36;1;1
-21;-11;12;0;1
-26;-15;24;1;1
-24;22;30;1;1
-22;2;58;0;1
-25;-42;38;1;1
-42;-32;35;1;1
-15;22;34;0;1
-58;-11;37;0;1
-26;31;28;0;1
-65;3;25;1;1
-49;34;38;0;1
-36;-12;50;1;1
-24;30;29;1;1
-52;9;38;0;1
-40;-35;25;0;1
-41;-11;31;1;1
-49;-30;32;0;1
-44;-28;24;1;1
-33;-16;39;1;1
-33;39;37;1;1
-32;-18;19;0;1
-27;-45;46;0;1
-54;-18;18;0;1
-33;-9;40;0;1
-32;-33;30;0;1
-46;27;40;1;1
-31;1;35;1;1
-37;24;35;0;1
-66;-13;21;1;1
-24;-41;25;0;1
-46;-11;51;0;1
-38;-30;43;0;1
-46;-29;33;0;1
-32;51;27;1;1
-39;26;28;0;1
-23;29;34;0;1
-42;9;42;1;1
-59;-13;17;0;1
-30;33;37;0;1
-20;-23;50;0;1
-18;-27;36;0;1
-35;31;32;0;1
-47;-13;35;1;1
-24;-4;48;0;1
-17;23;20;0;1
-32;-50;26;0;1
-33;-27;45;0;1
-42;29;31;0;1
-37;6;27;0;1
-13;-11;43;0;1
-50;-12;41;0;1
-18;22;26;1;1
-37;-11;22;1;1
-19;-13;26;0;1
-44;4;22;1;1
-48;29;28;1;1
-29;17;54;0;1
-43;34;16;0;1
-41;-53;21;0;1
-33;31;42;0;1
-26;-4;45;0;1
-32;50;34;0;1
-58;-16;34;1;1
-14;21;36;0;1
-22;-29;24;0;1
-23;-9;45;1;1
-44;-42;26;0;1
-45;26;25;0;1
-25;29;23;1;1
-33;28;21;0;1
-61;-15;28;0;1
-51;-22;32;1;1
-29;11;27;0;1
-28;-18;53;1;1
-29;0;12;0;1
-55;7;35;1;1
-34;31;45;0;1
-41;32;37;0;1
-31;36;29;0;1
-65;0;24;0;1
-26;-5;31;0;1
-42;-13;13;1;1
-64;-5;22;1;1
-59;-22;31;0;1
-29;-3;41;0;1
-42;23;50;0;1
-13;-22;21;0;1
-41;35;24;0;1
-41;25;38;0;1
-47;27;22;0;1
-48;43;25;0;1
-61;-23;24;1;1
-25;1;62;0;1
-53;-9;17;1;1
-49;8;48;0;1
-39;-12;36;0;1
-36;-1;30;1;1
-45;-40;25;1;1
-15;21;14;0;1
-49;-33;30;0;1
-41;-41;17;0;1
-42;-24;17;1;1
-32;20;21;1;1
-19;8;20;0;1
-15;20;45;1;1
-61;-11;17;0;1
-42;9;30;1;1
-24;-40;45;1;1
-43;-5;24;1;1
-48;37;18;0;1
-27;2;16;0;1
-40;-33;32;0;1
-27;32;55;0;1
-42;31;17;0;1
-22;-18;38;0;1
-36;14;51;1;1
-32;28;31;0;1
-63;-9;24;1;1
-39;-13;38;0;1
-33;43;34;0;1
-22;6;20;0;1
-17;-19;39;0;1
-17;-25;22;0;1
-31;-16;10;1;1
-39;-22;43;1;1
-66;-14;21;0;1
-38;-1;41;0;1
-32;11;58;0;1
-33;-36;34;0;1
-42;-15;13;0;1
-28;-27;39;0;1
-42;-5;14;1;1
-39;18;40;1;1
-36;37;16;1;1
-26;5;32;0;1
-36;22;53;0;1
-25;-3;38;0;1
-51;12;19;0;1
-55;38;18;0;1
-30;34;51;0;1
-65;8;24;0;1
-45;-1;15;0;1
-56;-9;16;1;1
-50;39;31;0;1
-33;-3;34;0;1
-20;-27;19;0;1
-40;-5;32;1;1
-35;-12;46;1;1
-42;-11;54;1;1
-26;31;20;1;1
-23;34;52;0;1
-36;-29;16;0;1
-20;2;18;1;1
-36;41;35;0;1
-40;-13;30;1;1
-38;3;54;1;1
-39;34;38;0;1
-12;0;22;0;1
-32;22;18;0;1
-15;18;52;0;1
-28;-28;14;0;1
-25;21;43;0;1
-43;-18;24;0;1
-12;-9;28;0;1
-32;-21;51;0;1
-37;7;11;0;1
-14;-12;25;1;1
-43;-14;42;0;1
-31;45;40;0;1
-38;9;17;0;1
-26;-44;27;1;1
-36;-2;22;0;1
-16;-8;39;1;1
-25;12;55;0;1
-33;27;44;0;1
-30;16;49;1;1
-20;-3;55;1;1
-24;35;51;0;1
-56;-18;35;0;1
-34;32;41;0;1
-27;-13;21;0;1
-17;17;32;1;1
-43;7;43;1;1
-23;-38;22;0;1
-34;-17;12;1;1
-45;29;21;1;1
-36;-37;41;0;1
-17;-15;48;1;1
-51;-14;28;0;1
-40;30;44;0;1
-54;-28;22;1;1
-24;-32;52;0;1
-31;39;42;1;1
-51;0;27;1;1
-14;-8;33;0;1
-43;1;24;1;1
-14;4;39;1;1
-54;-28;34;0;1
-29;-41;45;0;1
-52;7;42;0;1
-19;28;24;0;1
-55;14;41;1;1
-20;22;62;0;1
-18;-15;50;1;1
-60;-2;32;0;1
-38;9;19;1;1
-34;4;47;0;1
-51;30;22;1;1
-17;-5;41;0;1
-25;-43;46;1;1
-33;18;46;0;1
-30;-33;44;0;1
-17;26;9;0;1
-56;-18;17;1;1
-42;-5;43;0;1
-26;22;57;0;1
-34;10;42;0;1
-34;-11;60;0;1
-33;0;44;0;1
-41;0;27;0;1
-11;-15;41;0;1
-57;-24;26;0;1
-49;-24;25;0;1
-44;20;32;0;1
-41;5;21;0;1
-16;18;7;0;1
-21;22;14;1;1
-22;10;44;1;1
-23;-36;32;0;1
-43;-10;16;1;1
-29;39;37;0;1
-23;-4;46;1;1
-48;9;30;0;1
-15;-12;33;1;1
-30;6;37;0;1
-30;43;36;0;1
-56;-2;36;0;1
-39;42;25;1;1
-24;-30;53;0;1
-52;-34;22;1;1
-25;22;45;1;1
-41;-40;21;1;1
-9;15;45;1;1
-37;-33;14;1;1
-22;15;14;0;1
-34;34;51;1;1
-22;24;16;1;1
-32;-39;48;0;1
-21;-11;42;1;1
-44;32;26;0;1
-24;37;38;1;1
-34;27;44;0;1
-31;3;27;0;1
-41;14;25;0;1
-51;3;24;1;1
-21;26;51;0;1
-17;20;66;0;1
-29;10;63;0;1
-30;5;34;1;1
-54;30;21;0;1
-32;-17;19;0;1
-28;28;42;1;1
-39;-22;18;1;1
-28;41;46;1;1
-53;-12;32;0;1
-25;-39;53;0;1
-36;-28;24;0;1
-12;-17;30;0;1
-35;15;29;0;1
-27;-24;25;0;1
-28;26;12;0;1
-51;26;38;0;1
-26;44;38;0;1
-37;39;39;0;1
-31;-19;28;1;1
-27;43;16;1;1
-57;-6;35;0;1
-24;-39;19;1;1
-36;-10;24;1;1
-22;-5;24;0;1
-51;2;15;0;1
-40;-8;45;0;1
-12;3;27;0;1
-32;-9;26;1;1
-34;-1;60;1;1
-49;2;32;1;1
-45;19;28;1;1
-20;-16;63;1;1
-21;-26;22;1;1
-25;28;59;1;1
-27;-3;17;1;1
-36;10;49;0;1
-24;3;36;0;1
-27;-28;42;0;1
-31;6;18;0;1
-54;36;18;0;1
-15;-12;42;1;1
-40;23;31;1;1
-41;1;23;0;1
-52;-27;31;1;1
-54;-38;24;0;1
-21;13;49;0;1
-55;2;27;1;1
-48;4;39;0;1
-30;-25;36;0;1
-28;8;9;0;1
-24;4;16;0;1
-49;43;23;1;1
-25;35;54;1;1
-36;-7;60;0;1
-23;39;42;0;1
-47;-21;43;1;1
-46;19;24;1;1
-23;-27;17;1;1
-14;14;36;0;1
-46;25;37;0;1
-27;-5;55;1;1
-22;-14;33;0;1
-47;16;48;1;1
-16;12;16;1;1
-33;-23;40;0;1
-31;-18;12;0;1
-49;3;25;0;1
-26;4;41;0;1
-10;1;24;0;1
-44;-28;36;1;1
-39;23;14;0;1
-57;33;23;1;1
-21;11;14;1;1
-34;-14;39;0;1
-25;21;61;1;1
-26;13;15;0;1
-35;-15;57;1;1
-40;-5;48;0;1
-25;16;31;0;1
-42;-34;34;0;1
-43;-8;34;1;1
-22;4;44;0;1
-15;-21;13;0;1
-22;25;41;0;1
-38;24;29;0;1
-55;9;37;0;1
-51;-33;18;0;1
-37;28;43;0;1
-16;22;34;1;1
-33;-12;16;0;1
-45;24;47;0;1
-12;16;23;0;1
-26;-9;12;1;1
-39;43;16;0;1
-37;13;52;1;1
-50;31;25;1;1
-49;1;42;1;1
-38;-44;37;1;1
-30;9;47;0;1
-33;19;17;0;1
-26;-35;20;0;1
-39;23;42;1;1
-48;39;27;0;1
-39;14;34;1;1
-41;-18;39;1;1
-26;17;21;0;1
-41;30;41;0;1
-42;-28;17;1;1
-27;-4;27;0;1
-53;3;43;1;1
-25;-23;32;0;1
-19;-17;59;0;1
-58;0;36;1;1
-27;42;36;0;1
-15;-14;36;0;1
-20;-8;45;0;1
-20;7;32;0;1
-39;38;34;1;1
-31;-22;54;0;1
-36;20;29;0;1
-35;-12;45;1;1
-25;7;38;1;1
-24;8;60;1;1
-34;35;37;0;1
-64;18;19;0;1
-38;-8;37;0;1
-39;-16;51;1;1
-34;9;57;0;1
-55;26;35;0;1
-30;42;36;0;1
-31;3;22;0;1
-53;-32;21;1;1
-25;-26;52;0;1
-44;-42;17;0;1
-31;32;26;1;1
-18;-15;34;1;1
-28;-17;18;0;1
-30;-5;22;1;1
-32;-27;22;0;1
-27;-42;30;1;1
-24;-19;23;0;1
-21;-12;9;0;1
-25;-21;53;0;1
-21;36;49;0;1
-24;31;47;1;1
-39;-17;23;1;1
-15;-23;12;1;1
-62;-12;23;1;1
-37;50;17;0;1
-32;24;28;0;1
-42;-31;18;1;1
-23;-10;15;0;1
-22;-31;35;1;1
-48;7;20;0;1
-55;-10;32;0;1
-15;25;13;1;1
-30;-14;51;0;1
-27;3;50;1;1
-39;-9;13;0;1
-17;16;16;1;1
-38;-21;47;0;1
-22;37;43;0;1
-46;11;16;0;1
-54;-34;30;0;1
-32;-36;24;0;1
-28;-23;49;0;1
-49;21;33;1;1
-22;-20;26;0;1
-51;8;44;0;1
-57;11;31;1;1
-45;-13;35;0;1
-42;-31;28;1;1
-21;-22;52;0;1
-19;20;17;0;1
-27;-18;54;0;1
-29;-34;37;0;1
-63;11;24;1;1
-17;-26;36;1;1
-26;18;42;0;1
-28;29;14;0;1
-36;3;47;0;1
-40;27;26;0;1
-55;21;29;0;1
-32;-23;36;0;1
-40;27;47;0;1
-23;-35;50;0;1
-42;-9;37;0;1
-31;-8;30;0;1
-48;2;44;0;1
-29;-17;58;0;1
-41;27;27;1;1
-14;4;26;0;1
-44;25;29;1;1
-30;21;50;1;1
-41;-16;41;1;1
-17;25;17;0;1
-29;34;42;0;1
-28;13;54;0;1
-40;6;24;0;1
-50;-4;49;1;1
-46;-26;30;0;1
-50;22;37;0;1
-19;29;43;0;1
-38;-43;41;0;1
-40;4;40;0;1
-6;10;26;0;1
-15;11;42;1;1
-17;-23;48;1;1
-34;40;16;0;1
-35;2;15;1;1
-15;-18;44;1;1
-27;-17;49;0;1
-14;17;51;1;1
-27;15;16;0;1
-33;-28;12;0;1
-58;-25;32;1;1
-24;-16;8;0;1
-27;-18;25;0;1
-25;5;41;1;1
-25;25;59;1;1
-38;-32;37;1;1
-30;-13;16;0;1
-28;-20;18;0;1
-33;-19;12;1;1
-25;4;17;1;1
-43;-32;19;0;1
-59;-24;26;1;1
-44;-24;21;0;1
-30;-8;59;0;1
-25;26;55;1;1
-13;20;36;0;1
-39;11;26;0;1
-30;-23;56;0;1
-30;-30;41;0;1
-34;-40;26;0;1
-42;39;27;0;1
-35;-43;30;1;1
-26;-6;28;1;1
-46;3;30;1;1
-40;27;51;1;1
-22;27;45;0;1
-38;-55;24;0;1
-55;30;22;1;1
-26;8;38;1;1
-27;-33;17;1;1
-29;39;41;1;1
-9;14;24;0;1
-31;-18;60;1;1
-52;0;18;1;1
-43;16;23;0;1
-48;31;20;1;1
-14;-20;46;0;1
-17;-16;30;1;1
-30;-37;24;1;1
-24;2;16;0;1
-30;29;44;0;1
-34;42;41;0;1
-37;-29;51;0;1
-29;7;61;0;1
-54;-7;21;0;1
-13;-14;47;1;1
-26;38;49;1;1
-40;-7;21;1;1
-25;23;38;0;1
-34;-15;44;0;1
-30;1;17;0;1
-53;-7;25;0;1
-38;26;16;0;1
-45;-5;21;0;1
-46;40;22;0;1
-30;2;9;1;1
-56;-32;26;0;1
-34;-18;33;0;1
-37;15;11;1;1
-17;-9;40;0;1
-65;3;22;1;1
-33;37;33;0;1
-16;-19;62;1;1
-21;-27;11;0;1
-52;1;14;1;1
-43;-19;17;0;1
-34;-38;38;1;1
-50;-7;40;1;1
-40;5;57;0;1
-31;33;14;1;1
-61;-3;28;0;1
-36;33;34;0;1
-64;-22;19;0;1
-22;10;54;0;1
-20;5;46;1;1
-23;23;51;1;1
-57;10;24;0;1
-54;16;40;0;1
-50;-38;20;0;1
-39;48;22;0;1
-52;10;16;1;1
-58;-1;32;1;1
-40;1;26;1;1
-44;-7;24;1;1
-54;-13;37;0;1
-32;39;37;1;1
-29;-24;12;0;1
-39;-31;19;1;1
-19;31;48;0;1
-27;-36;52;0;1
-51;10;35;0;1
-34;19;50;0;1
-33;19;26;1;1
-28;31;48;0;1
-24;-8;53;0;1
-53;-24;23;0;1
-31;-21;34;1;1
-31;-13;38;0;1
-32;-43;29;0;1
-22;17;36;0;1
-33;-12;30;0;1
-30;-8;10;0;1
-9;-1;23;0;1
-48;24;43;0;1
-35;15;33;1;1
-48;-20;43;0;1
-53;-33;31;1;1
-31;-6;41;0;1
-39;10;31;1;1
-37;32;39;0;1
-32;35;35;0;1
-13;-18;17;1;1
-39;-1;36;0;1
-57;-31;25;0;1
-22;-2;46;1;1
-14;11;34;0;1
-46;-34;26;0;1
-26;-36;33;1;1
-24;-22;23;1;1
-31;-29;22;0;1
-28;-41;50;1;1
-50;-20;39;1;1
-44;-9;16;0;1
-28;20;36;0;1
-35;14;21;0;1
-32;-9;30;1;1
-17;-2;31;0;1
-39;-30;42;0;1
-56;14;29;0;1
-23;-33;50;0;1
-44;10;20;0;1
-34;27;32;1;1
-31;-22;34;0;1
-41;-4;54;1;1
-20;-16;21;0;1
-33;18;39;1;1
-58;27;29;0;1
-48;-30;19;0;1
-23;-32;46;1;1
-17;-22;38;0;1
-35;38;42;0;1
-56;-29;27;1;1
-11;6;28;1;1
-34;16;16;1;1
-51;33;21;0;1
-49;4;39;0;1
-50;21;33;0;1
-34;-29;14;1;1
-21;18;27;0;1
-23;14;59;1;1
-19;29;53;0;1
-20;-8;29;0;1
-22;-36;16;0;1
-14;20;62;1;1
-47;7;15;0;1
-38;4;59;0;1
-39;17;38;0;1
-40;44;30;0;1
-26;12;10;1;1
-17;12;45;0;1
-44;-3;30;0;1
-25;15;16;1;1
-33;-9;39;1;1
-31;27;18;0;1
-48;19;36;1;1
-56;13;23;0;1
-36;-52;32;0;1
-57;4;28;0;1
-47;13;18;1;1
-41;-3;53;0;1
-17;6;25;0;1
-58;-31;25;0;1
-17;-19;56;0;1
-21;-1;19;0;1
-53;12;36;0;1
-30;-20;58;0;1
-50;36;31;0;1
-24;-39;50;1;1
-32;3;10;0;1
-41;19;26;1;1
-37;-13;17;1;1
-35;-5;55;0;1
-33;-41;23;0;1
-43;11;49;0;1
-19;7;36;0;1
-38;16;46;1;1
-27;8;60;0;1
-30;-13;22;0;1
-51;13;47;0;1
-34;8;22;1;1
-48;-25;33;1;1
-26;-11;24;1;1
-35;-27;52;0;1
-20;-27;50;0;1
-27;-6;36;1;1
-26;39;33;1;1
-32;40;37;0;1
-36;-39;42;0;1
-40;-38;25;1;1
-55;-11;24;0;1
-25;-5;35;1;1
-53;-5;16;0;1
-42;21;20;0;1
-32;27;49;0;1
-20;31;22;0;1
-20;-16;65;1;1
-16;25;36;0;1
-14;4;29;1;1
-19;-27;16;1;1
-30;3;63;1;1
-44;-2;17;0;1
-30;30;53;0;1
-23;29;49;0;1
-37;13;42;0;1
-32;-22;52;1;1
-23;-11;31;1;1
-44;32;41;0;1
-44;13;26;0;1
-27;20;49;0;1
-23;-7;61;1;1
-38;-1;35;1;1
-22;21;46;0;1
-17;22;50;0;1
-26;-19;42;0;1
-49;-12;35;0;1
-45;-2;20;0;1
-30;-11;37;0;1
-55;-26;31;1;1
-48;-8;20;0;1
-38;-13;45;0;1
-58;11;20;0;1
-25;-40;33;1;1
-36;32;35;0;1
-34;-26;47;1;1
-31;27;50;0;1
-41;16;26;1;1
-48;3;23;1;1
-15;2;23;0;1
-37;-40;29;0;1
-60;30;19;1;1
-36;36;40;1;1
-26;33;30;1;1
-26;15;28;0;1
-32;-37;17;1;1
-44;23;34;0;1
-31;-32;23;1;1
-18;-1;46;1;1
-58;11;25;0;1
-40;1;25;1;1
-19;24;56;1;1
-34;-16;47;1;1
-41;8;25;0;1
-25;-25;17;0;1
-32;-23;41;1;1
-27;27;51;0;1
-18;25;40;0;1
-48;-14;45;0;1
-30;-29;24;0;1
-37;-2;24;1;1
-28;7;50;0;1
-43;39;22;1;1
-19;-9;21;0;1
-23;34;57;0;1
-33;-7;22;0;1
-31;-30;56;0;1
-33;22;57;0;1
-48;22;35;1;1
-40;10;53;0;1
-21;-31;38;0;1
-45;7;22;1;1
-29;-2;39;0;1
-41;-32;39;0;1
-21;36;40;0;1
-28;24;47;1;1
-39;8;55;0;1
-28;9;22;0;1
-51;-37;18;0;1
-37;11;45;0;1
-35;17;30;1;1
-30;-12;24;0;1
-40;-54;20;0;1
-31;-52;23;0;1
-25;-2;11;0;1
-42;-49;19;0;1
-18;-26;49;0;1
-25;-6;60;0;1
-9;-11;30;0;1
-18;13;28;0;1
-23;-24;16;0;1
-28;33;17;0;1
-49;0;24;1;1
-30;-49;34;1;1
-31;-42;18;0;1
-25;-5;47;0;1
-24;-14;34;1;1
-31;-34;31;1;1
-17;-19;33;0;1
-46;45;23;0;1
-14;24;17;0;1
-25;-18;21;1;1
-38;39;17;0;1
-31;29;43;1;1
-45;-44;24;1;1
-52;16;36;0;1
-43;48;23;1;1
-47;-5;13;0;1
-35;2;44;0;1
-55;4;15;1;1
-47;-24;16;1;1
-58;-33;18;0;1
-23;31;37;0;1
-24;-20;33;0;1
-50;-21;24;1;1
-22;-19;46;0;1
-39;-38;19;1;1
-26;28;56;1;1
-49;-4;40;0;1
-32;-8;10;0;1
-29;-49;42;0;1
-22;13;26;0;1
-33;38;45;0;1
-43;10;17;0;1
-32;39;47;0;1
-48;17;46;1;1
-54;-24;29;0;1
-58;29;28;0;1
-25;17;43;1;1
-51;4;46;1;1
-18;-11;20;1;1
-23;22;30;0;1
-25;4;45;0;1
-18;-13;30;0;1
-36;31;14;1;1
-25;-26;44;0;1
-46;20;20;1;1
-25;10;12;1;1
-39;-36;45;0;1
-29;20;49;0;1
-67;-1;21;0;1
-26;23;43;0;1
-42;2;51;1;1
-17;23;64;1;1
-25;-14;26;0;1
-25;31;50;1;1
-20;-8;18;1;1
-37;-36;21;0;1
-35;2;54;1;1
-25;15;63;1;1
-37;-19;53;0;1
-58;15;31;0;1
-37;26;14;0;1
-38;34;26;0;1
-30;19;17;0;1
-49;6;26;0;1
-45;-32;40;0;1
-51;38;30;0;1
-60;25;23;1;1
-58;23;24;1;1
-59;9;17;1;1
-45;38;39;1;1
-36;41;30;0;1
-40;34;15;0;1
-48;10;28;1;1
-38;6;57;0;1
-41;-25;30;1;1
-18;-13;16;1;1
-40;-14;37;0;1
-37;-3;37;0;1
-30;36;28;0;1
-30;17;55;1;1
-38;8;51;0;1
-33;29;46;1;1
-32;-10;53;0;1
-19;25;44;1;1
-32;12;14;0;1
-30;-11;56;0;1
-32;-15;57;0;1
-23;26;53;1;1
-41;12;40;0;1
-27;8;39;1;1
-30;-15;44;0;1
-67;9;20;1;1
-25;-42;43;0;1
-20;-10;44;0;1
-37;-34;50;0;1
-39;12;46;0;1
-41;-10;46;0;1
-42;19;41;0;1
-33;29;14;0;1
-54;18;38;1;1
-26;12;56;0;1
-41;-15;35;1;1
-30;10;47;0;1
-24;26;43;0;1
-42;-4;32;0;1
-15;-22;38;1;1
-24;-5;60;0;1
-39;15;37;0;1
-35;-4;21;0;1
-14;-18;50;1;1
-55;7;15;1;1
-56;-14;19;0;1
-50;26;34;1;1
-23;11;56;0;1
-28;35;34;0;1
-19;23;41;1;1
-21;36;20;0;1
-26;-1;47;1;1
-29;-44;46;0;1
-29;-5;15;0;1
-30;-3;14;0;1
-45;36;34;1;1
-25;-5;65;1;1
-39;-4;23;1;1
-28;-46;38;1;1
-36;38;36;0;1
-29;-32;54;0;1
-41;7;56;1;1
-11;-18;56;0;1
-16;21;50;1;1
-30;18;51;0;1
-58;-16;30;1;1
-19;-4;19;0;1
-32;-38;19;0;1
-19;10;58;0;1
-54;4;22;1;1
-17;-14;59;1;1
-24;-13;11;0;1
-29;-32;29;0;1
-30;-3;17;0;1
-22;36;35;0;1
-47;-22;34;0;1
-39;-3;11;1;1
-39;-13;37;0;1
-29;-22;55;1;1
-32;0;21;0;1
-20;2;16;1;1
-17;23;23;0;1
-46;-10;50;0;1
-33;-27;47;0;1
-33;-19;24;1;1
-30;-6;55;1;1
-27;-11;14;0;1
-18;-29;46;1;1
-34;28;19;0;1
-34;20;24;1;1
-31;-2;27;0;1
-44;48;27;1;1
-50;15;29;1;1
-21;10;8;0;1
-40;26;38;0;1
-35;14;52;0;1
-38;-22;18;0;1
-33;3;26;1;1
-39;37;26;1;1
-59;6;18;1;1
-48;31;27;0;1
-29;-30;38;0;1
-18;16;54;1;1
-30;-28;23;1;1
-13;-11;23;0;1
-53;19;37;0;1
-52;-40;19;1;1
-61;-17;30;0;1
-23;6;61;0;1
-36;-31;32;1;1
-19;-20;15;1;1
-37;-46;31;1;1
-25;-9;42;0;1
-52;2;24;0;1
-31;24;29;0;1
-27;11;29;0;1
-52;31;25;0;1
-34;22;58;0;1
-35;-39;30;0;1
-63;-8;20;0;1
-39;33;41;0;1
-11;-6;34;0;1
-58;-17;23;0;1
-37;2;27;0;1
-33;22;15;1;1
-27;-32;46;0;1
-29;4;12;0;1
-24;14;36;0;1
-43;-1;44;0;1
-38;-12;25;0;1
-22;-25;18;0;1
-21;1;13;0;1
-11;-17;29;0;1
-30;-32;54;0;1
-38;-37;23;0;1
-43;-37;24;1;1
-61;14;28;1;1
-29;-31;15;1;1
-32;-27;15;1;1
-37;26;52;0;1
-33;-40;46;0;1
-28;25;17;0;1
-52;-1;47;0;1
-55;29;21;0;1
-30;50;24;1;1
-47;-24;44;0;1
-33;26;44;0;1
-59;8;28;1;1
-42;-43;36;0;1
-28;-8;62;1;1
-39;-5;35;0;1
-19;-9;19;0;1
-55;2;25;0;1
-39;6;45;0;1
-27;-25;58;0;1
-47;6;34;1;1
-31;39;32;0;1
-33;-1;54;0;1
-55;22;22;0;1
-41;-3;27;1;1
-34;-36;30;0;1
-40;2;32;1;1
-24;-19;51;1;1
-36;-13;38;0;1
-29;-43;23;0;1
-58;-7;17;1;1
-37;7;15;1;1
-49;10;25;1;1
-25;4;20;1;1
-40;-15;46;1;1
-28;40;25;0;1
-33;-41;28;1;1
-14;-20;64;0;1
-59;17;29;0;1
-33;14;36;0;1
-26;-27;29;0;1
-19;6;28;1;1
-14;9;26;1;1
-23;7;14;1;1
-39;-47;19;0;1
-49;37;30;1;1
-30;-6;52;0;1
-33;-31;35;0;1
-29;-41;42;0;1
-60;-14;26;0;1
-17;16;57;0;1
-24;28;30;0;1
-29;35;20;1;1
-18;26;46;0;1
-47;5;18;0;1
-27;-20;16;0;1
-33;17;22;0;1
-32;21;30;0;1
-45;23;20;0;1
-16;8;24;1;1
-48;23;16;0;1
-18;-3;18;1;1
-27;0;45;0;1
-35;32;32;0;1
-31;17;28;0;1
-24;27;41;0;1
-38;-32;48;1;1
-41;-35;15;0;1
-15;-14;20;0;1
-12;19;19;1;1
-20;-33;41;0;1
-17;0;38;0;1
-59;21;29;0;1
-21;-2;37;0;1
-13;-8;38;0;1
-41;-23;23;1;1
-29;-32;25;1;1
-26;16;44;0;1
-25;-13;12;0;1
-49;3;47;1;1
-19;-23;38;1;1
-21;-36;17;1;1
-49;0;39;0;1
-37;-4;38;0;1
-27;9;19;1;1
-43;16;51;0;1
-24;12;14;0;1
-44;-2;20;0;1
-31;-28;38;0;1
-28;-9;14;0;1
-49;19;25;0;1
-15;12;42;1;1
-25;-3;26;0;1
-53;26;36;0;1
-39;-26;34;0;1
-23;15;17;0;1
-46;22;29;0;1
-33;-14;31;0;1
-45;14;30;0;1
-31;1;54;1;1
-23;-6;15;0;1
-41;-20;38;0;1
-32;51;35;0;1
-29;6;58;1;1
-48;26;15;1;1
-65;8;22;1;1
-25;9;39;0;1
-23;10;20;0;1
-16;5;33;0;1
-19;4;43;1;1
-55;-34;21;1;1
-23;23;24;0;1
-22;-17;58;0;1
-54;-5;15;0;1
-55;-31;26;1;1
-39;-38;22;0;1
-24;-23;47;0;1
-42;2;13;1;1
-23;-37;28;0;1
-41;11;53;1;1
-64;-6;20;0;1
-50;-15;38;0;1
-25;5;55;0;1
-41;-11;17;0;1
-21;-21;10;0;1
-18;-17;38;1;1
-47;23;29;0;1
-16;10;28;0;1
-33;-36;19;0;1
-47;-16;20;0;1
-53;12;17;0;1
-51;-42;22;1;1
-34;44;30;0;1
-48;11;17;1;1
-39;34;22;0;1
-31;52;30;1;1
-42;-6;43;1;1
-32;-51;34;0;1
-44;-39;19;1;1
-27;-2;48;0;1
-32;-39;29;1;1
-13;-1;22;0;1
-41;-13;41;0;1
-27;-31;55;0;1
-30;-20;18;1;1
-39;8;57;1;1
-49;-18;46;1;1
-28;19;56;0;1
-59;14;25;0;1
-65;-5;19;1;1
-58;11;28;0;1
-17;9;23;1;1
-25;-35;41;1;1
-17;-23;62;0;1
-31;-14;42;0;1
-28;24;37;1;1
-31;-17;28;1;1
-43;-44;34;0;1
-23;3;25;0;1
-42;-47;27;0;1
-22;3;40;1;1
-23;29;10;0;1
-41;-22;45;0;1
-24;-8;61;0;1
-23;8;12;0;1
-15;4;27;1;1
-41;13;19;1;1
-28;-23;47;1;1
-26;25;36;0;1
-34;7;28;1;1
-55;-39;21;0;1
-44;-18;36;0;1
-56;-29;23;1;1
-52;-22;23;0;1
-23;-22;27;0;1
-59;2;34;1;1
-22;38;43;0;1
-55;8;35;1;1
-26;12;9;0;1
-34;3;42;1;1
-24;-22;18;0;1
