x;y;z;E;n
-32;-24;54;1;1
-18;11;53;1;1
-33;-51;36;1;1
-50;26;42;1;1
-48;19;48;1;1
-38;35;36;0;1
-31;35;22;0;1
-30;40;24;1;1
-26;-27;49;0;1
-61;15;28;1;1
-59;-9;19;0;1
-25;-17;36;1;1
-14;-21;49;0;1
-20;-1;27;0;1
-25;-40;45;0;1
-27;-12;55;1;1
-32;9;35;0;1
-19;-23;22;1;1
-29;39;21;0;1
-57;-7;19;0;1
-33;-28;22;1;1
-16;18;65;0;1
-31;-50;32;0;1
-16;19;22;0;1
-22;-30;45;0;1
-20;27;54;0;1
-29;10;20;0;1
-50;8;15;1;1
-32;-20;24;1;1
-21;-27;37;0;1
-34;40;33;0;1
-32;4;21;1;1
-41;27;32;1;1
-33;20;52;1;1
-42;32;33;0;1
-19;32;39;0;1
-23;38;43;1;1
-29;3;47;1;1
-29;6;29;1;1
-31;6;58;0;1
-25;-16;63;1;1
-58;-3;40;0;1
-61;-6;30;0;1
-35;32;27;0;1
-59;3;33;0;1
-33;-12;15;0;1
-53;15;24;0;1
-44;-12;43;0;1
-56;20;31;0;1
-39;15;42;1;1
-42;37;16;0;1
-46;-38;19;0;1
-54;-1;41;1;1
-36;33;35;0;1
-43;-8;39;1;1
-30;-24;45;1;1
-39;19;18;0;1
-31;-41;34;1;1
-40;16;47;1;1
-41;-25;39;0;1
-24;-15;10;1;1
-35;-33;52;1;1
-54;-3;39;0;1
-20;16;17;0;1
-32;-20;60;1;1
-34;51;20;1;1
-36;-20;39;0;1
-35;-24;28;0;1
-31;27;23;0;1
-21;-35;37;1;1
-20;32;55;0;1
-17;-26;14;0;1
-43;-29;43;0;1
-55;8;28;1;1
-40;-54;21;1;1
-35;28;54;0;1
-17;10;52;0;1
-53;-4;21;0;1
-18;23;42;1;1
-41;-2;21;0;1
-23;-33;57;0;1
-37;-33;32;1;1
-54;-22;31;0;1
-47;-30;21;0;1
-32;19;36;0;1
-41;-11;19;1;1
-35;22;48;1;1
-19;-28;13;0;1
-43;-8;27;0;1
-26;-16;30;1;1
-32;10;25;1;1
-43;-35;38;1;1
-41;-42;26;1;1
-40;7;40;1;1
-22;-21;32;0;1
-42;27;40;1;1
-14;-16;46;1;1
-49;12;21;0;1
-16;-20;61;0;1
-32;10;12;0;1
-53;-36;21;1;1
-28;-13;46;0;1
-28;30;35;0;1
-44;-36;23;1;1
-34;4;41;1;1
-38;3;19;0;1
-16;9;22;0;1
-63;5;22;1;1
-51;19;44;0;1
-23;15;32;0;1
-28;31;56;1;1
-43;28;48;1;1
-28;-30;17;1;1
-59;-20;33;1;1
-33;32;40;0;1
-38;-26;20;1;1
-38;-20;43;0;1
-18;-5;39;0;1
-40;0;37;0;1
-44;-44;29;0;1
-59;21;24;0;1
-32;29;20;1;1
-47;31;36;1;1
-20;23;55;1;1
-42;39;25;1;1
-29;-1;20;1;1
-29;-4;32;0;1
-17;9;38;1;1
-43;-1;28;1;1
-60;18;18;0;1
-33;-24;14;1;1
-24;29;59;0;1
-48;-39;34;0;1
-38;-10;48;1;1
-45;0;21;0;1
-50;3;36;0;1
-25;-21;45;0;1
-21;10;62;1;1
-27;40;37;1;1
-48;8;29;1;1
-39;42;26;0;1
-35;-9;37;0;1
-24;-26;12;1;1
-35;29;14;1;1
-58;17;21;0;1
-42;-36;32;1;1
-29;-45;38;1;1
-43;20;22;0;1
-22;-14;25;1;1
-35;-38;45;1;1
-17;-13;47;0;1
-56;12;38;1;1
-22;21;55;0;1
-26;-14;32;0;1
-33;-7;11;0;1
-32;12;54;0;1
-35;22;33;1;1
-23;2;45;0;1
-16;12;15;0;1
-20;-15;40;1;1
-24;-27;14;0;1
-62;21;25;0;1
-25;43;20;1;1
-53;25;22;0;1
-41;-27;44;0;1
-19;14;54;0;1
-51;-27;19;0;1
-42;-50;25;1;1
-22;-19;20;1;1
-38;37;42;1;1
-28;-45;21;1;1
-32;-33;44;0;1
-45;-42;32;0;1
-48;-13;43;0;1
-20;16;42;1;1
-30;-31;43;0;1
-23;-3;56;0;1
-25;-26;13;0;1
-21;-33;29;1;1
-61;3;23;1;1
-62;1;26;0;1
-39;23;17;0;1
-51;-18;20;1;1
-22;5;11;1;1
-52;26;34;1;1
-35;-37;41;0;1
-15;-4;30;0;1
-35;-1;46;0;1
-20;14;8;1;1
-27;-3;62;0;1
-27;-22;30;0;1
-16;2;43;0;1
-18;2;24;0;1
-21;-19;25;0;1
-37;42;18;0;1
-39;-15;27;0;1
-26;-27;60;0;1
-28;25;59;0;1
-48;4;48;0;1
-49;26;32;0;1
-48;-12;50;0;1
-39;-44;35;0;1
-35;9;26;1;1
-36;1;25;0;1
-23;39;37;0;1
-37;-23;54;0;1
-21;24;12;0;1
-28;33;42;0;1
-21;-15;60;0;1
-17;-5;45;0;1
-25;40;23;1;1
-25;-13;37;1;1
-14;-13;33;0;1
-17;-5;35;0;1
-21;15;61;0;1
-37;-9;19;1;1
-18;-5;32;0;1
-16;-20;65;0;1
-11;-15;40;1;1
-20;-29;58;0;1
-16;0;22;0;1
-28;19;14;0;1
-37;9;19;0;1
-50;-7;27;0;1
-26;9;55;0;1
-26;-24;42;0;1
-29;-5;55;0;1
-38;2;31;0;1
-25;39;27;0;1
-32;-50;18;0;1
-19;1;43;0;1
-50;-11;44;0;1
-31;-8;62;0;1
-27;-11;45;0;1
-20;-19;57;0;1
-27;-19;31;0;1
-18;-11;57;0;1
-27;17;22;1;1
-62;7;26;1;1
-26;15;21;1;1
-30;-2;33;0;1
-42;26;51;0;1
-29;-19;28;0;1
-15;-22;34;0;1
-17;29;53;0;1
-16;17;59;1;1
-13;15;39;0;1
-12;11;25;0;1
-11;7;33;0;1
-62;4;18;0;1
-35;-32;22;1;1
-24;7;10;1;1
-27;-20;39;0;1
-41;26;43;0;1
-45;-14;44;0;1
-33;-16;27;0;1
-16;-8;46;0;1
-40;-4;46;0;1
-26;15;35;0;1
-52;3;39;1;1
-24;24;14;0;1
-34;-23;51;0;1
-18;31;23;0;1
-41;42;24;1;1
-58;-14;38;1;1
-29;-7;55;1;1
-48;25;23;0;1
-42;13;41;1;1
-55;-18;27;0;1
-48;37;31;0;1
-33;-40;39;1;1
-45;-9;15;1;1
-17;-14;38;0;1
-42;-32;36;0;1
-43;5;12;1;1
-28;-7;10;0;1
-58;30;21;1;1
-35;14;44;1;1
-46;1;28;0;1
-24;20;15;1;1
-25;-37;26;1;1
-28;-46;17;0;1
-38;47;37;1;1
-25;-2;46;1;1
-54;7;44;1;1
-51;6;32;0;1
-35;8;59;0;1
-43;-30;17;0;1
-35;31;24;0;1
-39;17;51;1;1
-25;3;63;0;1
-31;35;18;0;1
-13;-12;40;0;1
-18;24;62;0;1
-16;18;57;1;1
-51;19;34;0;1
-38;-1;45;0;1
-41;-1;11;1;1
-18;21;27;1;1
-41;21;40;0;1
-24;22;40;1;1
-27;33;53;0;1
-17;-9;19;1;1
-22;3;58;1;1
-33;33;18;1;1
-45;34;18;0;1
-21;22;15;1;1
-37;3;12;1;1
-57;19;33;0;1
-31;2;58;0;1
-35;26;20;1;1
-34;-3;53;0;1
-50;-29;35;0;1
-16;22;57;0;1
-38;13;21;0;1
-50;12;32;0;1
-53;-18;18;0;1
-47;-16;42;1;1
-44;-16;44;1;1
-17;-15;28;1;1
-48;7;24;1;1
-17;-18;64;0;1
-22;20;24;0;1
-26;-2;17;1;1
-36;25;34;0;1
-17;-8;18;0;1
-44;20;47;0;1
-63;-13;19;0;1
-40;17;31;0;1
-49;-35;27;0;1
-42;-24;39;1;1
-25;7;42;1;1
-32;39;27;1;1
-19;21;24;0;1
-7;-8;24;0;1
-59;12;28;0;1
-26;28;46;1;1
-31;14;22;1;1
-45;-2;32;0;1
-21;36;28;0;1
-42;-48;24;0;1
-56;-12;35;0;1
-46;9;31;0;1
-18;-28;53;0;1
-18;-29;12;0;1
-43;-3;37;0;1
-35;-7;61;1;1
-59;-11;22;0;1
-32;-10;31;0;1
-22;-26;27;0;1
-58;-29;22;1;1
-46;-8;22;1;1
-55;10;34;1;1
-10;-17;33;1;1
-49;-14;27;1;1
-20;-29;34;1;1
-20;17;34;1;1
-45;-28;29;0;1
-38;31;26;1;1
-30;9;43;1;1
-12;6;33;1;1
-21;-2;36;0;1
-55;19;25;0;1
-18;21;19;0;1
-42;44;25;0;1
-26;38;22;1;1
-16;-22;49;0;1
-44;-14;35;1;1
-16;25;33;1;1
-39;-13;22;1;1
-36;-35;32;0;1
-33;29;22;0;1
-14;-22;19;0;1
-38;23;52;0;1
-28;-11;59;1;1
-51;-24;21;0;1
-26;20;10;0;1
-17;21;12;1;1
-22;-10;35;0;1
-47;-27;17;1;1
-34;-35;28;0;1
-45;-17;48;1;1
-34;-13;24;0;1
-32;-40;21;0;1
-52;15;19;0;1
-54;-3;29;1;1
-27;-30;52;0;1
-31;-27;44;1;1
-25;29;38;0;1
-49;-9;31;1;1
-48;1;39;1;1
-33;-4;36;0;1
-47;19;19;0;1
-29;-5;37;0;1
-20;21;50;1;1
-36;13;42;0;1
-12;16;22;0;1
-41;-47;23;0;1
-30;32;47;0;1
-47;-32;37;0;1
-40;1;34;0;1
-45;-12;24;1;1
-53;-22;41;0;1
-47;19;41;0;1
-37;-31;30;0;1
-33;36;34;0;1
-44;1;48;0;1
-27;17;33;0;1
-39;-26;40;0;1
-59;11;22;0;1
-50;38;33;1;1
-16;17;50;0;1
-37;-4;56;1;1
-46;47;24;0;1
-50;-17;24;1;1
-24;11;35;1;1
-38;-40;38;1;1
-32;35;14;0;1
-22;-37;50;1;1
-45;-18;31;0;1
-57;22;34;0;1
-38;3;56;1;1
-34;27;45;0;1
-23;23;32;1;1
-47;5;17;0;1
-18;22;8;1;1
-40;15;53;0;1
-40;46;30;0;1
-33;14;26;0;1
-45;-3;27;0;1
-50;-19;27;0;1
-36;-8;20;0;1
-40;-12;36;1;1
-28;-43;27;1;1
-21;23;12;0;1
-43;-20;28;0;1
-50;-11;49;0;1
-42;35;43;0;1
-50;5;16;0;1
-30;-20;13;0;1
-21;-8;35;0;1
-12;17;25;1;1
-45;-23;16;0;1
-26;16;36;0;1
-64;8;19;0;1
-45;16;39;1;1
-52;22;19;0;1
-13;17;27;1;1
-33;-55;21;0;1
-52;-3;44;0;1
-55;-4;21;1;1
-36;48;27;0;1
-34;28;32;0;1
-37;-35;15;0;1
-50;-43;21;0;1
-15;-3;29;0;1
-25;-26;49;0;1
-42;21;30;0;1
-65;6;20;0;1
-34;5;18;1;1
-47;28;41;1;1
-18;-12;55;0;1
-47;-30;41;0;1
-50;-33;25;0;1
-18;7;15;0;1
-26;20;45;1;1
-29;-13;16;0;1
-24;-10;61;1;1
-39;41;39;0;1
-20;33;50;1;1
-28;-42;14;0;1
-54;-18;41;0;1
-36;-48;27;1;1
-45;-7;40;0;1
-38;4;35;0;1
-55;-4;15;1;1
-48;-4;49;0;1
-24;28;56;0;1
-23;5;58;0;1
-14;-21;34;0;1
-23;37;40;0;1
-39;13;54;0;1
-21;11;36;1;1
-37;37;34;0;1
-49;23;46;0;1
-27;25;51;0;1
-16;-13;22;1;1
-16;-20;16;1;1
-33;24;34;1;1
-18;-23;40;0;1
-32;-29;20;0;1
-21;6;50;1;1
-42;20;19;1;1
-28;-3;65;0;1
-37;-2;34;0;1
-16;-4;27;0;1
-22;-18;43;0;1
-53;-7;17;0;1
-22;-21;24;0;1
-42;40;20;1;1
-30;33;36;1;1
-39;-12;16;1;1
-29;-21;16;1;1
-29;-9;33;0;1
-35;37;17;0;1
-10;-16;24;0;1
-60;1;24;1;1
-42;-39;28;0;1
-62;9;18;0;1
-56;12;31;0;1
-23;-8;39;1;1
-15;13;37;0;1
-33;-52;31;0;1
-57;-15;17;0;1
-27;-7;57;0;1
-21;-22;48;1;1
-56;8;17;0;1
-24;0;22;0;1
-13;-11;44;0;1
-45;-11;43;0;1
-23;-28;37;0;1
-27;15;10;1;1
-44;28;15;0;1
-35;41;21;0;1
-39;-9;26;0;1
-23;15;60;0;1
-23;-7;12;1;1
-24;-4;7;0;1
-22;4;18;0;1
-35;-54;25;0;1
-43;-13;40;1;1
-54;-16;16;1;1
-14;10;30;0;1
-33;-16;12;0;1
-39;15;44;0;1
-35;13;56;0;1
-25;4;55;1;1
-45;22;25;0;1
-15;-18;20;0;1
-48;-12;31;0;1
-28;40;44;0;1
-28;36;30;0;1
-17;-16;59;0;1
-35;14;42;1;1
-51;-44;22;1;1
-31;23;58;0;1
-39;-5;45;1;1
-44;12;54;0;1
-13;-10;30;0;1
-31;3;46;1;1
-19;-17;60;0;1
-57;-5;30;0;1
-51;-4;29;0;1
-30;-3;22;1;1
-33;7;23;0;1
-17;-14;53;0;1
-52;-6;22;1;1
-49;22;33;0;1
-42;-33;21;1;1
-28;48;23;0;1
-46;14;33;0;1
-43;10;19;0;1
-35;4;58;1;1
-31;32;14;0;1
-23;34;42;0;1
-26;13;16;1;1
-11;9;28;1;1
-10;-14;21;0;1
-27;27;35;1;1
-45;11;45;1;1
-53;34;17;0;1
-21;-23;41;1;1
-22;1;50;0;1
-22;-13;13;1;1
-31;-46;38;1;1
-51;3;27;1;1
-24;9;29;0;1
-23;-6;29;1;1
-39;15;15;0;1
-24;31;38;0;1
-35;-15;30;0;1
-32;35;41;0;1
-23;-3;41;0;1
-43;-33;45;0;1
-31;-16;51;1;1
-45;-41;18;0;1
-14;-22;66;1;1
-38;-10;27;0;1
-10;-11;30;0;1
-36;35;30;0;1
-39;19;13;0;1
-30;-23;17;1;1
-15;4;28;1;1
-42;0;46;0;1
-15;25;29;1;1
-37;8;41;1;1
-45;-42;24;1;1
-39;-25;41;0;1
-28;6;56;1;1
-37;-14;15;1;1
-30;-32;31;1;1
-39;23;52;0;1
-31;-41;14;0;1
-24;-40;23;0;1
-34;-29;24;0;1
-57;-3;42;1;1
-44;-42;30;0;1
-41;2;33;1;1
-58;23;32;0;1
-37;-26;20;0;1
-49;20;15;1;1
-41;36;22;1;1
-23;19;23;1;1
-33;-34;32;0;1
-45;-1;29;1;1
-28;14;18;1;1
-34;-24;24;0;1
-46;11;19;0;1
-62;25;20;1;1
-30;-4;23;0;1
-24;-29;56;0;1
-29;-17;26;1;1
-7;10;24;0;1
-43;-19;15;0;1
-20;11;34;0;1
-33;4;53;1;1
-19;-12;54;1;1
-32;1;24;1;1
-20;-30;38;0;1
-49;7;21;0;1
-18;15;21;0;1
-36;-5;42;0;1
-50;12;33;1;1
-14;-23;30;0;1
-46;-38;22;0;1
-53;7;16;1;1
-10;13;28;0;1
-58;3;19;1;1
-23;-30;59;1;1
-33;18;14;1;1
-12;-13;19;0;1
-28;8;63;0;1
-40;14;12;1;1
-30;17;32;0;1
-42;12;34;0;1
-57;-26;21;0;1
-23;-6;47;1;1
-35;6;50;1;1
-55;-25;37;0;1
-41;-8;30;1;1
-16;-26;13;1;1
-63;-21;22;0;1
-40;5;28;1;1
-55;-28;26;1;1
-28;-31;17;1;1
-14;17;38;0;1
-39;26;17;0;1
-41;-18;21;1;1
-19;1;45;1;1
-14;-11;39;0;1
-48;6;25;0;1
-27;42;20;0;1
-35;-8;11;0;1
-19;28;23;1;1
-34;16;49;0;1
-25;-27;41;0;1
-47;-11;26;0;1
-21;-5;28;1;1
-41;11;28;1;1
-50;-17;22;0;1
-28;33;36;0;1
-36;25;40;1;1
-36;-11;15;1;1
-33;-16;23;0;1
-29;-33;33;0;1
-52;-17;18;0;1
-42;22;49;1;1
-37;-3;59;0;1
-13;-21;24;0;1
-22;20;23;0;1
-26;35;18;0;1
-36;3;45;1;1
-34;-20;21;0;1
-31;-37;21;0;1
-45;-3;39;1;1
-18;-15;33;0;1
-52;-35;23;0;1
-54;-35;27;1;1
-40;-36;38;0;1
-45;23;34;1;1
-25;-8;11;0;1
-26;-39;20;1;1
-49;34;32;0;1
-22;6;60;0;1
-39;-7;46;0;1
-42;22;50;0;1
-46;23;41;0;1
-36;42;29;0;1
-51;-8;42;1;1
-31;-24;41;0;1
-20;6;56;1;1
-15;-10;34;0;1
-49;4;36;1;1
-16;-14;30;0;1
-28;-47;31;1;1
-33;-35;13;1;1
-30;-27;19;0;1
-22;28;17;0;1
-35;-9;39;0;1
-32;23;15;1;1
-27;-3;63;1;1
-15;25;50;1;1
-40;6;44;0;1
-55;-31;32;0;1
-44;13;32;1;1
-25;4;50;0;1
-45;5;21;0;1
-18;-25;48;0;1
-27;-17;28;0;1
-30;-28;21;0;1
-29;24;18;0;1
-52;17;20;0;1
-32;-48;18;0;1
-54;24;32;0;1
-37;-20;14;0;1
-14;17;48;0;1
-42;-5;18;0;1
-30;30;42;1;1
-49;34;31;1;1
-40;-4;32;1;1
-19;30;48;0;1
-21;27;46;0;1
-42;14;25;0;1
-36;-57;20;1;1
-14;-24;36;1;1
-24;18;50;1;1
-42;-7;32;1;1
-32;10;46;0;1
-17;-25;33;0;1
-26;38;35;0;1
-40;-46;27;0;1
-42;-42;25;0;1
-29;-1;22;0;1
-24;29;45;1;1
-32;30;19;0;1
-24;33;57;1;1
-38;-24;29;0;1
-53;15;16;0;1
-31;36;31;1;1
-29;-42;22;0;1
-55;0;42;0;1
-41;19;18;1;1
-24;-5;24;1;1
-32;-17;58;1;1
-17;17;26;1;1
-24;-14;33;0;1
-36;4;55;0;1
-55;-3;25;1;1
-32;16;42;1;1
-27;-28;38;1;1
-45;-4;21;0;1
-12;-9;39;0;1
-27;-27;19;1;1
-50;-36;27;0;1
-28;-9;34;0;1
-21;-33;36;0;1
-27;-22;34;1;1
-17;-24;26;0;1
-52;5;26;1;1
-34;-27;24;0;1
-35;23;52;0;1
-27;2;42;0;1
-12;-4;28;1;1
-15;13;29;0;1
-43;49;23;0;1
-39;37;34;1;1
-34;11;26;1;1
-25;33;54;0;1
-32;5;49;1;1
-29;-13;46;1;1
-30;14;11;1;1
-47;24;28;1;1
-59;-31;21;1;1
-32;28;47;0;1
-43;-4;52;1;1
-30;-27;45;1;1
-53;-11;37;0;1
-24;-27;37;1;1
-34;23;36;0;1
-46;-2;37;1;1
-39;-25;46;0;1
-45;-25;32;1;1
-8;8;28;0;1
-44;19;48;0;1
-33;-12;10;0;1
-40;27;29;1;1
-30;15;32;0;1
-33;-32;20;1;1
-50;-30;36;0;1
-26;17;62;0;1
-52;0;31;1;1
-35;0;38;1;1
-11;10;31;0;1
-52;11;37;0;1
-49;14;25;0;1
-38;38;39;1;1
-40;1;38;0;1
-22;-23;48;0;1
-43;3;40;0;1
-31;3;18;0;1
-42;-19;22;0;1
-27;-4;23;1;1
-32;-20;14;0;1
-17;0;19;0;1
-54;-34;22;1;1
-59;0;33;0;1
-15;13;35;1;1
-50;-19;15;0;1
-20;11;19;0;1
-55;-17;41;0;1
-25;16;15;1;1
-17;-15;19;0;1
-36;8;13;1;1
-18;1;47;1;1
-50;-14;18;0;1
-44;33;30;0;1
-27;7;46;0;1
-25;4;9;1;1
-35;-7;40;0;1
-16;-9;27;0;1
-24;-9;54;1;1
-12;20;52;1;1
-29;-1;55;0;1
-22;18;26;0;1
-33;28;33;0;1
-49;-3;24;0;1
-46;-8;42;1;1
-17;4;24;0;1
-37;-21;28;0;1
-20;31;24;0;1
-43;-3;36;0;1
-42;-6;17;0;1
-33;-48;20;0;1
-17;-5;37;1;1
-17;8;36;1;1
-28;38;32;1;1
-27;9;59;0;1
-54;-7;36;0;1
-48;37;17;1;1
-34;-24;46;1;1
-38;17;22;0;1
-34;-25;38;1;1
-29;27;11;0;1
-55;-29;28;0;1
-13;-12;26;0;1
-47;12;16;1;1
-60;-2;33;0;1
-53;-27;32;1;1
-13;16;47;0;1
-18;-2;32;0;1
-26;-19;35;0;1
-30;-16;10;0;1
-39;28;26;0;1
-40;-7;55;0;1
-22;-34;39;1;1
-42;37;38;0;1
-56;1;43;1;1
-26;-7;37;1;1
-37;19;14;1;1
-17;17;33;1;1
-21;-23;51;1;1
-59;1;21;0;1
-25;-10;63;0;1
-10;1;27;0;1
-22;-34;26;0;1
-35;39;31;1;1
-36;-5;17;0;1
-33;0;19;0;1
-12;-13;45;0;1
-35;43;32;0;1
-31;-7;56;1;1
-30;44;29;0;1
-31;5;50;0;1
-13;21;27;1;1
-31;-27;12;1;1
-42;30;40;0;1
-39;12;30;0;1
-31;-12;49;0;1
-21;28;28;1;1
-40;21;31;1;1
-51;28;30;0;1
-51;-17;42;0;1
-15;-22;33;0;1
-34;36;50;1;1
-48;35;28;0;1
-27;-33;50;0;1
-17;-6;32;0;1
-48;28;24;1;1
-51;-2;23;1;1
-29;31;44;0;1
-30;48;37;0;1
-13;20;26;1;1
-27;-31;28;1;1
-44;26;39;0;1
-28;-42;43;0;1
-39;-3;14;0;1
-25;6;34;0;1
-28;-44;35;1;1
-43;-9;51;0;1
-33;5;20;0;1
-24;-11;15;0;1
-33;31;25;0;1
-52;8;31;0;1
-33;15;23;1;1
-39;-34;17;1;1
-53;32;17;1;1
-60;-21;27;1;1
-38;17;39;0;1
-24;13;17;1;1
-33;28;50;0;1
-16;-6;23;1;1
-33;-43;27;1;1
-20;-23;26;1;1
-54;-24;31;0;1
-22;-38;35;1;1
-26;35;55;0;1
-53;-26;17;0;1
-44;16;27;0;1
-22;17;12;0;1
-50;16;21;0;1
-32;22;47;1;1
-43;-19;19;1;1
-37;-32;45;1;1
-39;-10;54;0;1
-20;-23;31;0;1
-30;-28;42;1;1
-16;-6;22;0;1
-40;-17;34;0;1
-39;-46;21;0;1
-46;30;43;0;1
-32;53;27;0;1
-26;18;28;0;1
-41;2;47;0;1
-39;-34;34;0;1
-31;23;21;0;1
-30;36;29;0;1
-63;-3;29;0;1
-36;26;39;1;1
-49;10;17;0;1
-54;-8;19;0;1
-28;-11;45;0;1
-32;17;27;0;1
-37;3;55;0;1
-30;17;38;0;1
-26;-36;13;1;1
-51;-19;24;1;1
-51;24;22;0;1
-30;8;42;0;1
-35;-40;41;0;1
-17;-14;24;1;1
-43;18;13;0;1
-33;-40;33;0;1
-22;1;51;0;1
-51;27;22;0;1
-14;16;49;0;1
-33;-5;35;0;1
-50;-27;19;1;1
-24;-21;50;1;1
-28;12;16;1;1
-24;-23;41;0;1
-48;-23;37;0;1
-26;-24;32;0;1
-58;20;19;0;1
-31;-9;41;0;1
-14;16;40;0;1
-45;10;48;1;1
-46;-36;32;1;1
-33;25;14;0;1
-33;-20;37;0;1
-46;-4;33;1;1
-26;7;63;0;1
-28;-2;20;0;1
-53;20;34;0;1
-25;27;28;1;1
-34;22;57;0;1
-66;8;23;1;1
-20;-34;50;0;1
-23;2;34;0;1
-28;-4;56;0;1
-25;20;36;1;1
-35;39;42;0;1
-39;-40;17;0;1
-19;-15;36;0;1
-36;-19;23;1;1
-16;21;59;1;1
-56;-14;21;1;1
-18;-20;14;1;1
-47;4;16;0;1
-38;-1;26;1;1
-55;0;20;0;1
-34;-1;14;0;1
-43;-29;34;1;1
-24;41;39;0;1
-37;-23;12;1;1
-17;-18;20;1;1
-15;-17;22;0;1
-33;-27;40;0;1
-21;-4;45;1;1
-29;32;13;0;1
-34;-15;37;0;1
-17;-6;38;0;1
-30;41;16;1;1
-53;37;21;1;1
-44;15;42;0;1
-46;33;30;0;1
-29;-30;32;0;1
-37;7;60;1;1
-55;24;20;1;1
-29;38;33;0;1
-14;8;44;0;1
-28;2;56;1;1
-40;28;44;0;1
-52;18;16;0;1
-18;28;27;0;1
-41;-46;29;1;1
-22;8;26;0;1
-22;11;65;0;1
-29;-5;62;1;1
-29;-11;26;0;1
-18;29;17;0;1
-40;-10;25;0;1
-63;4;30;0;1
-49;-32;24;0;1
-36;30;24;0;1
-26;31;39;1;1
-35;23;38;0;1
-20;32;56;1;1
-26;-25;61;0;1
-22;38;20;0;1
-32;11;45;0;1
-33;-16;32;1;1
-62;1;29;0;1
-48;-26;38;0;1
-47;-24;37;1;1
-22;19;61;0;1
-20;-20;11;0;1
-44;21;44;1;1
-29;49;38;1;1
-45;-26;39;0;1
-40;12;34;0;1
-28;-2;21;1;1
-22;34;32;0;1
-32;37;50;0;1
-37;35;22;0;1
-36;-47;28;0;1
-49;-8;47;1;1
-49;-5;38;0;1
-20;7;52;0;1
-52;-8;40;0;1
-52;-20;18;1;1
-50;-17;35;0;1
-19;-21;54;0;1
-45;6;27;1;1
-26;37;39;0;1
-49;21;24;0;1
-18;25;56;0;1
-35;56;25;0;1
-28;27;25;0;1
-32;-41;32;0;1
-25;33;25;1;1
-25;7;53;0;1
-26;-18;34;0;1
-44;12;53;0;1
-52;-39;20;0;1
-35;34;21;1;1
-28;-40;40;0;1
-47;-19;14;0;1
-16;-26;33;0;1
-53;-2;24;1;1
-36;33;17;0;1
-31;30;31;0;1
-47;6;46;1;1
-37;29;35;0;1
-42;33;21;1;1
-43;7;53;1;1
-33;-41;15;0;1
-35;35;33;0;1
-25;-17;35;0;1
-61;21;19;1;1
-31;27;41;1;1
-41;42;30;1;1
-63;-6;19;0;1
-30;15;54;0;1
-25;-18;9;1;1
-37;42;28;1;1
-29;4;26;0;1
-23;6;33;1;1
-36;42;20;0;1
-60;-5;36;0;1
-18;26;15;1;1
-37;-31;50;0;1
-30;-34;21;0;1
-51;-12;31;0;1
-35;47;29;1;1
-30;-11;62;0;1
-15;-14;50;0;1
-30;-26;51;1;1
-35;-6;44;0;1
-15;-18;52;1;1
-24;30;22;0;1
-14;24;9;0;1
-45;-14;53;0;1
-24;35;29;0;1
-28;44;34;1;1
-32;-39;24;0;1
-15;-25;52;0;1
-34;-36;36;0;1
-16;-25;62;0;1
-35;23;17;0;1
-28;11;36;0;1
-35;-12;13;0;1
-25;-4;44;0;1
-28;-37;44;0;1
-15;-9;45;0;1
-36;29;15;0;1
-25;-16;33;0;1
-52;3;31;0;1
-33;13;56;1;1
-27;12;21;0;1
-21;-8;17;1;1
-21;18;51;0;1
-25;7;24;0;1
-18;12;38;0;1
-47;-13;19;0;1
-57;-21;29;0;1
-10;-16;45;0;1
-55;11;32;1;1
-16;25;30;1;1
-26;-29;41;1;1
-41;37;28;0;1
-18;21;63;1;1
-62;-13;28;0;1
-23;-22;40;0;1
-44;32;20;1;1
-30;33;49;1;1
-52;-23;32;1;1
-44;-24;45;1;1
-16;-17;15;1;1
-46;27;21;0;1
-34;-53;31;1;1
-49;40;23;1;1
