x;y;z;E;n
-20;-7;56;0;1
-13;20;52;0;1
-38;-25;52;1;1
-35;35;35;0;1
-28;12;29;0;1
-16;22;26;1;1
-48;1;25;0;1
-59;-4;18;0;1
-20;-14;59;0;1
-21;15;54;0;1
-54;-23;17;0;1
-24;5;45;0;1
-51;-39;18;0;1
-17;21;50;1;1
-44;-38;39;0;1
-41;19;21;0;1
-30;11;39;0;1
-29;-3;19;1;1
-32;-9;34;0;1
-19;-26;19;0;1
-32;-33;45;0;1
-44;-24;14;1;1
-49;-2;41;0;1
-25;26;47;0;1
-36;41;15;0;1
-15;6;39;1;1
-37;-22;16;1;1
-39;-18;28;0;1
-40;37;31;1;1
-33;-31;38;1;1
-48;24;25;1;1
-41;9;29;1;1
-45;-2;40;0;1
-27;7;54;0;1
-12;19;35;0;1
-24;-7;16;1;1
-32;11;33;0;1
-26;18;57;0;1
-38;53;28;1;1
-57;11;26;1;1
-18;4;19;0;1
-18;31;57;0;1
-21;-5;47;0;1
-34;-47;28;1;1
-21;-13;12;0;1
-44;28;45;1;1
-27;-21;15;1;1
-40;-28;46;0;1
-38;0;15;1;1
-23;-3;11;0;1
-29;35;36;1;1
-41;33;46;1;1
-27;-21;40;0;1
-30;-13;31;1;1
-29;19;23;0;1
-29;19;21;0;1
-21;-29;33;1;1
-29;-3;33;0;1
-60;10;22;1;1
-26;-14;44;0;1
-32;48;20;0;1
-22;8;39;1;1
-27;44;30;0;1
-39;42;21;0;1
-27;-12;18;0;1
-24;10;33;1;1
-32;40;46;0;1
-36;1;12;0;1
-16;21;58;0;1
-34;-40;25;1;1
-24;15;49;0;1
-19;-6;24;0;1
-44;-16;18;0;1
-34;12;31;0;1
-13;-15;28;0;1
-29;-34;15;0;1
-37;-25;23;0;1
-27;-3;53;1;1
-18;20;10;0;1
-46;-37;21;1;1
-42;-7;21;1;1
-54;-15;34;0;1
-13;-20;17;0;1
-32;36;39;1;1
-20;2;47;0;1
-20;-21;52;1;1
-29;28;27;0;1
-29;16;43;1;1
-56;-13;25;1;1
-39;18;45;0;1
-16;-27;25;0;1
-17;-20;61;1;1
-27;26;40;0;1
-27;8;27;1;1
-33;-27;26;0;1
-53;-20;20;0;1
-45;2;14;1;1
-34;-6;30;1;1
-23;-1;44;0;1
-55;11;19;0;1
-26;-32;45;0;1
-44;36;20;0;1
-38;3;51;0;1
-18;11;20;0;1
-61;13;29;0;1
-24;-38;29;0;1
-54;0;21;0;1
-47;42;32;0;1
-29;-14;27;1;1
-61;-8;29;0;1
-44;-9;53;0;1
-49;19;41;1;1
-26;10;39;1;1
-21;-19;13;1;1
-36;-3;45;0;1
-34;-18;18;1;1
-21;24;42;0;1
-49;2;23;1;1
-33;-36;44;1;1
-22;9;38;1;1
-50;18;30;0;1
-17;-13;17;0;1
-38;-9;37;1;1
-30;-21;25;1;1
-32;8;33;0;1
-21;36;14;0;1
-46;-25;19;0;1
-31;-49;23;1;1
-12;16;52;1;1
-19;6;22;1;1
-37;-28;49;1;1
-17;-26;39;0;1
-19;16;53;0;1
-21;0;56;1;1
-34;52;27;0;1
-59;5;28;0;1
-26;-29;49;1;1
-55;-16;19;0;1
-32;-29;37;0;1
-51;-19;26;1;1
-23;-33;48;0;1
-35;-35;35;1;1
-63;16;20;0;1
-58;-14;30;0;1
-51;12;42;0;1
-23;-35;26;0;1
-46;20;19;1;1
-20;-27;55;0;1
-43;-4;42;0;1
-60;8;28;1;1
-44;-6;40;0;1
-55;37;19;0;1
-12;-11;40;0;1
-13;-17;43;0;1
-16;-19;40;0;1
-23;-34;14;1;1
-19;-30;11;1;1
-23;-6;60;0;1
-38;-23;21;0;1
-48;16;17;1;1
-31;-21;22;0;1
-32;-28;25;0;1
-46;24;24;0;1
-25;-12;38;0;1
-29;6;24;0;1
-40;-18;53;0;1
-43;11;14;1;1
-20;26;35;1;1
-39;-34;16;0;1
-37;-24;51;0;1
-24;32;36;0;1
-23;-16;52;0;1
-29;-6;33;0;1
-38;35;14;1;1
-58;9;29;0;1
-27;39;13;0;1
-18;17;64;0;1
-40;35;29;0;1
-34;-43;28;0;1
-24;-13;52;1;1
-28;-12;49;0;1
-40;54;20;0;1
-41;-47;27;1;1
-14;-22;38;0;1
-28;-9;32;1;1
-40;-21;42;0;1
-16;-17;25;1;1
-17;-17;30;0;1
-18;14;61;0;1
-26;15;51;0;1
-48;-33;22;0;1
-18;21;43;0;1
-26;-43;43;1;1
-39;31;44;0;1
-31;-33;28;0;1
-43;-26;28;0;1
-44;-6;38;1;1
-42;-11;48;0;1
-37;41;39;0;1
-23;19;47;0;1
-33;29;24;0;1
-40;23;37;1;1
-33;20;24;0;1
-20;6;30;1;1
-43;-40;37;0;1
-35;-3;38;0;1
-35;-6;42;0;1
-30;5;64;1;1
-16;-24;53;0;1
-44;6;35;0;1
-20;22;37;0;1
-32;11;34;0;1
-40;-19;13;1;1
-29;-48;17;0;1
-33;42;31;1;1
-45;3;14;0;1
-44;-17;42;0;1
-44;32;34;0;1
-54;38;19;0;1
-41;4;30;0;1
-38;54;24;1;1
-39;-21;34;0;1
-14;4;28;1;1
-29;11;40;1;1
-44;-8;54;1;1
-20;7;27;0;1
-53;0;33;0;1
-43;9;14;1;1
-21;-32;49;0;1
-23;-10;17;0;1
-35;10;48;1;1
-29;22;60;1;1
-17;12;20;0;1
-27;-33;54;1;1
-44;16;37;0;1
-40;-49;24;0;1
-22;23;35;1;1
-36;5;13;1;1
-26;0;20;0;1
-46;-11;35;0;1
-20;20;32;1;1
-40;46;33;1;1
-11;-15;22;1;1
-27;-44;45;0;1
-21;10;53;1;1
-29;-16;28;1;1
-30;-16;38;0;1
-53;-16;42;1;1
-21;-4;26;1;1
-40;29;45;0;1
-61;-1;26;1;1
-11;17;41;0;1
-46;-21;30;1;1
-52;21;34;0;1
-37;36;14;0;1
-48;44;24;0;1
-38;-21;30;1;1
-19;11;11;0;1
-29;15;44;0;1
-38;36;40;1;1
-39;48;33;0;1
-47;36;30;0;1
-24;4;33;0;1
-49;-13;40;1;1
-23;-18;38;0;1
-44;4;25;1;1
-29;-25;32;0;1
-28;-3;28;1;1
-38;-33;31;1;1
-46;19;38;1;1
-37;-17;51;0;1
-22;-29;60;0;1
-32;7;33;1;1
-19;8;28;0;1
-36;31;18;0;1
-57;19;22;1;1
-39;26;51;1;1
-41;-25;51;0;1
-23;-22;37;1;1
-29;-12;48;0;1
-42;-17;13;0;1
-65;0;18;1;1
-36;-12;58;0;1
-33;-42;33;0;1
-24;13;28;0;1
-35;51;19;1;1
-36;36;30;0;1
-22;4;25;0;1
-43;1;32;1;1
-55;25;32;0;1
-15;-22;37;0;1
-16;-2;27;1;1
-23;24;16;0;1
-40;-10;50;1;1
-21;-17;15;0;1
-27;-1;54;1;1
-31;21;32;1;1
-21;5;42;0;1
-19;-6;22;0;1
-30;31;38;0;1
-65;-3;20;1;1
-16;3;38;0;1
-26;37;14;1;1
-29;37;28;0;1
-16;10;25;1;1
-45;-31;22;0;1
-35;-1;60;0;1
-41;17;43;0;1
-27;-26;29;0;1
-39;38;19;0;1
-22;-7;37;0;1
-54;-39;24;1;1
-52;8;32;1;1
-63;2;21;0;1
-52;37;27;1;1
-39;30;41;0;1
-24;7;24;1;1
-42;-52;19;0;1
-38;1;58;0;1
-40;-28;51;1;1
-23;38;51;0;1
-23;17;29;0;1
-37;-33;47;0;1
-41;-32;28;0;1
-43;-4;49;0;1
-35;18;39;0;1
-63;-18;26;1;1
-45;-19;44;0;1
-57;37;19;0;1
-24;-28;13;0;1
-34;-7;43;1;1
-33;26;36;0;1
-36;-48;24;0;1
-47;-10;48;0;1
-29;-21;44;1;1
-40;50;18;0;1
-42;5;27;1;1
-23;-10;59;1;1
-31;-25;17;0;1
-31;-24;55;0;1
-62;-3;30;0;1
-50;-17;47;1;1
-49;-6;14;1;1
-18;-18;52;0;1
-43;-10;36;1;1
-20;34;11;0;1
-21;-23;10;0;1
-23;-2;22;0;1
-45;-17;47;0;1
-34;-12;53;0;1
-17;-29;19;1;1
-41;-5;40;1;1
-34;-49;25;1;1
-31;-3;55;0;1
-23;28;45;0;1
-46;25;46;0;1
-32;37;46;0;1
-36;-1;48;1;1
-38;5;28;0;1
-34;3;50;1;1
-46;17;36;0;1
-44;-1;34;0;1
-43;-9;48;1;1
-17;-18;31;1;1
-19;-8;51;0;1
-41;-17;43;1;1
-28;18;23;0;1
-17;15;46;1;1
-37;-24;21;0;1
-24;19;33;1;1
-54;-6;20;0;1
-12;-18;43;1;1
-26;13;13;0;1
-22;6;44;0;1
-41;9;37;0;1
-27;-15;55;0;1
-28;-2;36;0;1
-34;43;26;0;1
-58;-1;35;0;1
-38;33;48;1;1
-29;6;43;0;1
-45;-6;22;1;1
-7;11;30;1;1
-31;31;33;1;1
-21;1;14;0;1
-47;-23;32;0;1
-57;13;18;1;1
-21;27;21;0;1
-38;10;22;1;1
-37;35;28;1;1
-23;1;34;0;1
-20;-22;34;0;1
-37;39;42;1;1
-54;-11;16;1;1
-39;10;11;1;1
-24;30;25;0;1
-20;24;20;0;1
-45;44;19;0;1
-61;-13;22;0;1
-14;-24;11;1;1
-45;-14;51;1;1
-18;15;11;0;1
-37;-12;48;0;1
-35;-29;25;0;1
-37;-2;46;1;1
-16;-16;45;0;1
-30;-17;28;1;1
-28;-10;15;1;1
-43;-5;15;0;1
-50;-33;26;0;1
-31;-32;41;0;1
-56;-5;17;1;1
-38;52;28;1;1
-10;-14;41;0;1
-20;-25;55;0;1
-11;-14;26;0;1
-44;1;18;0;1
-27;3;44;1;1
-54;-5;32;0;1
-26;-6;35;0;1
-43;-43;17;0;1
-22;-23;52;0;1
-32;39;48;1;1
-12;10;39;1;1
-12;-17;31;0;1
-45;2;47;0;1
-31;10;34;0;1
-28;-48;35;0;1
-35;50;29;0;1
-32;-12;28;0;1
-22;-35;38;1;1
-36;-9;58;0;1
-34;-16;57;1;1
-54;14;29;1;1
-48;22;34;1;1
-26;26;30;1;1
-22;12;52;0;1
-31;-28;16;1;1
-47;-26;36;0;1
-18;11;31;0;1
-30;-21;41;1;1
-37;0;53;0;1
-30;-7;34;1;1
-43;-25;36;0;1
-20;-26;55;0;1
-25;-2;31;1;1
-34;-37;47;1;1
-36;-23;27;0;1
-45;2;31;0;1
-38;-31;18;0;1
-32;0;52;1;1
-47;35;21;1;1
-49;19;32;0;1
-41;24;24;0;1
-26;-2;56;1;1
-37;22;19;1;1
-39;36;40;0;1
-36;-49;35;0;1
-35;43;37;0;1
-47;-4;15;0;1
-38;-33;19;1;1
-15;-4;22;0;1
-47;7;42;1;1
-25;-30;50;1;1
-40;-23;49;1;1
-50;0;23;1;1
-30;-48;16;0;1
-41;12;43;1;1
-22;19;19;1;1
-50;34;19;1;1
-48;10;18;0;1
-27;7;30;0;1
-33;-3;58;1;1
-48;28;26;0;1
-51;13;22;0;1
-21;25;49;0;1
-45;-8;39;0;1
-41;-34;21;0;1
-50;-18;35;0;1
-44;19;23;0;1
-25;42;27;0;1
-49;9;32;0;1
-36;-26;53;0;1
-52;-18;23;1;1
-9;-10;32;1;1
-29;-21;20;1;1
-42;-37;25;0;1
-48;4;22;1;1
-38;-9;29;1;1
-24;-6;62;0;1
-39;25;31;1;1
-37;22;33;0;1
-53;8;40;0;1
-9;-15;35;1;1
-32;17;29;0;1
-29;44;32;0;1
-45;-6;37;0;1
-20;8;25;0;1
-16;-20;42;0;1
-25;-38;39;0;1
-48;-42;30;0;1
-48;-6;27;1;1
-30;6;28;0;1
-54;19;42;0;1
-46;1;33;0;1
-21;35;58;1;1
-27;5;35;0;1
-12;-8;31;0;1
-46;-42;20;1;1
-20;-15;43;1;1
-47;43;18;0;1
-55;-6;16;1;1
-42;18;53;0;1
-45;6;36;0;1
-36;12;25;0;1
-45;-10;47;0;1
-32;-9;17;0;1
-53;-35;25;0;1
-25;-17;27;0;1
-26;-13;30;0;1
-20;-13;39;1;1
-36;-38;38;1;1
-16;-14;54;0;1
-56;30;21;1;1
-23;-28;27;1;1
-24;-13;12;0;1
-30;-7;52;1;1
-33;12;12;1;1
-29;19;19;0;1
-34;9;34;1;1
-29;26;44;0;1
-39;5;15;0;1
-39;46;25;0;1
-37;11;21;0;1
-53;-10;45;0;1
-30;-18;19;1;1
-31;-37;13;1;1
-40;41;29;0;1
-18;-19;56;1;1
-49;-18;39;0;1
-16;-18;16;1;1
-42;37;22;0;1
-13;2;24;0;1
-33;17;33;1;1
-31;22;47;1;1
-42;49;23;1;1
-51;19;31;1;1
-20;24;10;0;1
-31;2;13;0;1
-40;-7;15;0;1
-52;8;42;0;1
-50;9;32;1;1
-50;14;35;0;1
-45;49;22;1;1
-20;4;18;1;1
-25;10;37;1;1
-45;39;30;1;1
-32;0;50;1;1
-41;-10;36;1;1
-35;-42;19;0;1
-43;5;17;1;1
-48;34;34;1;1
-39;6;51;0;1
-26;-3;51;1;1
-45;38;23;0;1
-21;-8;36;1;1
-26;-14;30;1;1
-19;-8;44;1;1
-50;5;45;1;1
-21;3;29;0;1
-28;35;25;0;1
-46;-18;38;0;1
-47;15;30;0;1
-30;-20;16;0;1
-24;19;53;0;1
-31;14;25;0;1
-35;-40;20;0;1
-36;-13;17;0;1
-34;28;43;0;1
-34;31;33;0;1
-28;-44;16;0;1
-26;38;28;1;1
-15;-23;60;1;1
-41;6;19;0;1
-38;12;22;0;1
-33;-32;53;1;1
-45;-8;25;1;1
-50;8;20;1;1
-32;12;41;1;1
-39;-10;50;0;1
-39;39;28;0;1
-61;-8;22;0;1
-58;-13;18;1;1
-35;18;51;0;1
-19;-7;31;0;1
-24;-5;34;0;1
-16;4;36;0;1
-43;27;31;1;1
-42;17;42;1;1
-25;-7;16;0;1
-30;-19;48;0;1
-44;-1;41;1;1
-25;3;57;0;1
-25;-38;36;0;1
-28;27;26;0;1
-18;18;51;0;1
-15;-14;29;0;1
-32;40;30;0;1
-35;16;45;1;1
-41;-33;29;0;1
-41;-14;14;0;1
-22;-31;17;1;1
-57;2;32;1;1
-22;-14;9;0;1
-23;33;55;0;1
-32;13;49;0;1
-45;26;27;0;1
-57;1;35;0;1
-40;10;15;0;1
-25;-21;30;0;1
-29;-4;29;0;1
-31;17;44;0;1
-39;-25;18;0;1
-23;-15;27;0;1
-34;3;47;0;1
-28;-18;38;0;1
-48;-23;45;1;1
-25;-28;26;0;1
-26;-12;22;1;1
-63;-5;30;1;1
-29;25;43;0;1
-47;-28;22;0;1
-50;20;23;1;1
-24;-28;15;1;1
-18;-13;58;0;1
-37;0;12;1;1
-12;9;41;1;1
-45;11;36;0;1
-28;-23;14;1;1
-34;-35;46;0;1
-32;51;30;1;1
-27;-35;48;1;1
-27;-14;19;1;1
-44;23;22;0;1
-57;8;28;1;1
-31;-31;32;0;1
-13;-20;40;0;1
-45;26;31;0;1
-28;11;10;0;1
-39;-27;46;1;1
-32;5;26;1;1
-19;21;65;0;1
-16;-2;38;0;1
-31;-25;28;1;1
-51;-20;42;0;1
-61;-10;19;0;1
-18;-30;45;0;1
-15;9;25;1;1
-44;17;15;1;1
-62;20;18;1;1
-25;41;33;0;1
-45;10;50;0;1
-21;7;41;0;1
-35;-12;21;0;1
-28;35;37;1;1
-50;-39;27;0;1
-27;-33;39;0;1
-41;-43;21;1;1
-18;22;24;0;1
-37;6;21;0;1
-31;-25;49;1;1
-65;1;24;0;1
-37;10;12;1;1
-20;-13;7;0;1
-47;-6;18;0;1
-15;6;24;0;1
-18;-31;38;0;1
-52;-21;27;1;1
-25;1;32;0;1
-17;17;52;0;1
-27;-15;42;0;1
-16;-18;40;1;1
-55;25;35;0;1
-39;46;37;1;1
-34;-28;50;0;1
-25;10;32;1;1
-44;-4;38;0;1
-31;51;31;0;1
-28;-31;57;1;1
-19;-2;36;1;1
-33;-7;25;0;1
-59;-5;24;0;1
-12;-20;38;1;1
-29;17;24;0;1
-26;32;44;0;1
-40;5;14;1;1
-22;30;36;0;1
-45;35;23;0;1
-30;-44;44;1;1
-17;9;37;1;1
-19;2;23;1;1
-27;-10;54;1;1
-40;-49;32;0;1
-43;-21;34;1;1
-23;-13;40;0;1
-32;-5;27;0;1
-34;26;37;1;1
-54;-1;32;1;1
-38;6;53;1;1
-48;-16;44;0;1
-51;28;28;1;1
-23;15;57;0;1
-45;-13;15;1;1
-40;-36;29;1;1
-39;-42;33;0;1
-22;1;14;0;1
-49;15;48;0;1
-34;4;14;0;1
-13;19;55;1;1
-17;6;17;0;1
-19;10;19;1;1
-53;3;37;0;1
-28;-3;37;0;1
-60;14;25;1;1
-18;-24;9;1;1
-32;-30;51;1;1
-60;0;38;0;1
-24;30;17;0;1
-49;-37;31;0;1
-21;33;37;0;1
-50;-29;30;0;1
-27;-40;18;0;1
-33;33;37;0;1
-22;-9;22;1;1
-58;19;29;1;1
-8;9;25;1;1
-29;-13;27;1;1
-22;3;12;0;1
-31;33;19;0;1
-16;0;39;0;1
-43;-27;31;0;1
-48;-17;18;1;1
-46;10;20;0;1
-34;5;33;1;1
-24;-7;46;1;1
-26;-1;62;0;1
-22;-6;52;0;1
-28;29;55;1;1
-42;31;48;1;1
-18;-6;27;1;1
-47;-17;23;1;1
-39;-17;37;0;1
-43;-45;21;0;1
-28;17;33;0;1
-58;-10;16;1;1
-23;10;15;0;1
-60;16;25;1;1
-42;30;36;1;1
-39;22;51;0;1
-43;1;55;0;1
-33;5;59;1;1
-26;13;26;0;1
-16;0;38;0;1
-32;-34;21;1;1
-58;-31;19;1;1
-35;6;14;0;1
-42;-7;55;0;1
-37;7;13;0;1
-42;-20;48;0;1
-39;-33;36;0;1
-46;-7;20;1;1
-40;26;24;0;1
-18;7;50;0;1
-58;9;39;0;1
-27;-30;21;0;1
-25;-28;32;0;1
-19;13;47;1;1
-48;24;21;0;1
-43;19;36;0;1
-47;32;24;1;1
-26;8;23;0;1
-38;-52;21;1;1
-34;17;25;1;1
-44;-5;21;0;1
-27;-17;12;0;1
-23;-30;22;0;1
-36;-25;48;0;1
-20;-14;26;0;1
-24;36;30;0;1
-44;34;23;0;1
-13;-14;28;1;1
-40;12;20;0;1
-35;26;42;0;1
-40;-43;37;0;1
-36;7;37;0;1
-32;11;35;1;1
-45;13;48;0;1
-27;-10;55;1;1
-35;-18;20;1;1
-41;14;36;0;1
-36;11;54;0;1
-37;49;20;0;1
-38;44;26;0;1
-15;-17;43;0;1
-26;-11;11;1;1
-21;9;30;1;1
-35;-49;36;1;1
-45;-48;21;0;1
-11;-9;32;0;1
-41;24;38;1;1
-18;11;16;0;1
-20;-21;27;0;1
-60;-1;32;0;1
-48;18;38;0;1
-32;43;35;0;1
-49;-3;47;0;1
-45;45;23;1;1
-26;-24;26;0;1
-21;29;22;1;1
-43;-18;28;1;1
-58;-19;17;0;1
-36;-20;22;0;1
-29;8;60;0;1
-59;-17;34;0;1
-38;-18;20;0;1
-20;16;46;0;1
-20;31;31;1;1
-30;-13;49;1;1
-29;-36;52;1;1
-50;0;30;0;1
-33;-9;41;0;1
-45;-37;25;1;1
-26;44;45;0;1
-15;23;46;0;1
-24;-14;15;0;1
-41;-14;38;0;1
-13;15;36;0;1
-32;6;22;0;1
-32;-10;57;1;1
-21;-29;53;0;1
-39;-38;41;1;1
-46;42;33;0;1
-20;27;18;0;1
-34;-53;26;0;1
-39;-37;23;1;1
-51;-8;19;0;1
-41;7;25;0;1
-41;-50;19;0;1
-24;9;36;1;1
-42;2;18;0;1
-41;28;27;0;1
-32;-51;22;0;1
-22;31;41;1;1
-46;-32;25;1;1
-42;-37;18;0;1
-63;8;27;0;1
-23;-13;51;1;1
-39;26;25;0;1
-31;45;30;0;1
-21;-13;45;1;1
-13;-20;41;0;1
-21;27;47;1;1
-30;11;22;0;1
-20;-24;25;0;1
-22;-32;18;0;1
-26;-41;37;0;1
-50;13;25;1;1
-55;2;31;0;1
-37;32;24;1;1
-44;47;21;0;1
-48;30;21;0;1
-27;30;43;0;1
-48;17;32;1;1
-61;6;22;0;1
-17;-28;46;0;1
-22;31;20;0;1
-32;42;28;0;1
-48;-18;34;0;1
-27;23;14;0;1
-43;-18;53;1;1
-31;-6;44;0;1
-30;-44;24;0;1
-22;17;56;0;1
-40;13;50;1;1
-22;13;20;0;1
-12;5;30;0;1
-38;31;17;0;1
-32;-17;48;0;1
-27;14;25;0;1
-25;37;28;0;1
-33;17;13;0;1
-29;-13;53;0;1
-14;-21;18;1;1
-26;-41;24;0;1
-20;-9;36;1;1
-34;37;22;1;1
-29;-38;44;0;1
-61;-24;20;1;1
-28;25;30;1;1
-28;-22;61;1;1
-12;-14;31;1;1
-44;-2;50;1;1
-19;-6;17;0;1
-33;38;38;1;1
-51;-28;30;1;1
-29;-8;10;0;1
-39;13;26;0;1
-22;-25;23;0;1
-42;-10;44;1;1
-35;-26;43;0;1
-35;32;24;0;1
-29;10;9;0;1
-27;-35;21;0;1
-40;-9;17;1;1
-42;-28;39;1;1
-37;-42;38;1;1
-59;-30;20;1;1
-43;34;29;1;1
-58;-24;25;0;1
-22;19;59;0;1
-41;33;40;0;1
-30;32;31;0;1
-38;23;15;0;1
-28;24;15;0;1
-25;-3;54;0;1
-31;-44;44;0;1
-25;-14;42;0;1
-34;-24;36;0;1
-48;-27;33;1;1
-36;-7;53;0;1
-45;-13;23;1;1
-32;-10;11;0;1
-33;-28;47;1;1
-57;-21;24;0;1
-42;-25;14;1;1
-40;-6;30;0;1
-26;-32;53;0;1
-41;1;20;1;1
-45;0;24;1;1
-46;3;17;0;1
-29;16;48;0;1
-31;35;13;1;1
-43;-31;37;1;1
-44;7;51;0;1
-42;23;32;0;1
-19;9;37;0;1
-15;-10;35;1;1
-29;39;28;0;1
-36;-13;51;1;1
-34;-26;34;0;1
-35;36;41;0;1
-39;-25;49;0;1
-12;-13;44;0;1
-21;-10;23;1;1
-40;22;35;1;1
-38;3;43;0;1
-20;-23;63;0;1
-45;14;40;0;1
-23;-22;47;1;1
-31;-17;39;1;1
-19;15;23;1;1
-19;-11;46;1;1
-28;-7;50;1;1
-20;-28;27;1;1
-44;-45;31;0;1
-17;29;25;1;1
-50;-21;30;0;1
-29;7;35;1;1
-57;16;19;0;1
-15;-12;35;1;1
-27;32;19;0;1
-25;-38;21;1;1
-57;11;29;1;1
-21;-19;30;0;1
-46;-22;27;0;1
-25;-2;54;0;1
-39;9;15;0;1
-49;-31;32;1;1
-38;-6;23;0;1
-21;25;39;1;1
-30;25;20;0;1
-52;-40;27;0;1
-57;25;18;0;1
-27;16;46;0;1
-14;-16;20;1;1
-20;29;17;0;1
-31;-46;42;1;1
-28;29;16;0;1
-26;6;52;0;1
-18;-20;37;0;1
-34;-41;35;0;1
-34;-14;40;0;1
-33;48;25;0;1
-28;22;50;0;1
-41;34;45;1;1
-25;29;59;0;1
-17;18;14;1;1
-37;-11;43;0;1
-62;-16;22;1;1
-39;25;20;1;1
-24;-13;41;0;1
-40;-8;12;1;1
-30;-25;39;1;1
-34;-22;23;0;1
-23;-29;48;0;1
-25;6;45;0;1
-41;-34;35;0;1
-49;-6;47;0;1
-28;-26;16;1;1
-30;7;23;1;1
-60;-10;32;1;1
-26;19;50;0;1
-21;26;55;0;1
-16;-17;46;0;1
-15;23;22;0;1
-23;4;15;0;1
-21;-29;20;0;1
-14;-1;38;0;1
-19;30;49;0;1
-39;22;45;0;1
-38;11;59;1;1
-35;52;22;1;1
-17;-27;22;0;1
-49;16;22;0;1
-34;2;56;1;1
-45;-14;50;0;1
-46;13;34;1;1
-37;-44;20;0;1
-32;-50;20;1;1
-35;-16;15;1;1
-22;-19;23;0;1
-15;19;41;0;1
-50;-10;40;0;1
-61;-26;22;0;1
-53;-1;40;0;1
-42;-10;29;0;1
-33;8;32;0;1
-31;41;42;1;1
-18;8;19;0;1
-45;10;34;1;1
-31;42;41;1;1
-37;17;16;0;1
-61;1;29;0;1
-51;-10;34;1;1
-19;-29;12;1;1
-24;-34;54;0;1
-29;8;16;0;1
-30;-23;47;0;1
-26;-17;35;0;1
-33;45;29;0;1
-17;-23;49;0;1
-14;-6;41;1;1
-33;-13;33;0;1
-28;7;51;0;1
-12;-20;47;0;1
-41;-38;32;0;1
-37;33;41;0;1
-36;31;46;0;1
-10;-13;42;0;1
-31;0;26;1;1
-32;0;26;1;1
-18;8;53;1;1
-29;2;45;0;1
-46;-18;24;0;1
-23;-11;11;1;1
-55;4;35;0;1
-30;-25;16;1;1
-21;-21;30;0;1
-21;11;35;0;1
-27;-6;58;0;1
-42;3;26;1;1
-43;-22;14;0;1
-56;10;18;1;1
-27;-26;48;1;1
-23;-35;29;0;1
-13;-7;26;0;1
-35;-18;11;0;1
-23;25;24;1;1
-42;-20;47;0;1
-25;-25;44;0;1
-30;-13;30;0;1
-29;-19;35;0;1
-27;15;33;1;1
-66;17;20;1;1
-32;-12;48;0;1
-21;19;17;0;1
-35;-2;59;0;1
-34;-17;54;1;1
-58;-11;34;1;1
-23;13;64;1;1
-20;17;25;1;1
-54;-14;30;0;1
-30;-27;50;0;1
-39;-36;18;0;1
-27;16;32;0;1
-27;-26;32;0;1
-23;-27;59;1;1
-22;19;64;0;1
-40;4;34;1;1
-22;-26;32;1;1
-48;12;29;1;1
-23;3;26;1;1
-25;16;19;0;1
-60;-2;23;1;1
-44;-2;26;1;1
-28;31;12;1;1
-18;5;28;0;1
-21;-29;38;1;1
-19;-28;57;1;1
-64;-1;28;0;1
-21;19;10;1;1
-29;-43;45;0;1
-48;-21;28;0;1
-43;17;30;0;1
-13;9;19;0;1
-17;-14;43;1;1
-45;3;22;1;1
-29;-4;38;0;1
-28;36;39;0;1
-16;13;23;1;1
-29;-23;23;1;1
-51;-27;35;1;1
-23;16;61;0;1
-57;8;31;0;1
-22;-18;39;0;1
-46;28;26;0;1
-27;-41;38;0;1
-26;25;15;0;1
-11;-18;25;1;1
-52;21;18;1;1
-46;-36;23;0;1
-29;2;21;1;1
-34;-26;29;0;1
-34;-42;29;0;1
-31;-12;32;1;1
-23;20;27;0;1
-20;34;53;0;1
-28;28;54;1;1
-24;-1;31;0;1
-20;20;19;0;1
-16;19;63;0;1
-29;-6;15;0;1
-30;12;48;0;1
-59;2;31;1;1
-15;-12;27;1;1
-43;-4;55;0;1
-17;-22;10;0;1
-40;-18;29;1;1
-38;-34;38;0;1
-24;8;40;0;1
