x;y;z;E;n
-35;-3;49;0;1
-48;-19;20;1;1
-48;-21;43;1;1
-37;-52;21;0;1
-46;-34;30;1;1
-56;-2;22;0;1
-10;17;23;0;1
-27;44;44;0;1
-45;-22;44;0;1
-59;3;38;0;1
-10;14;22;1;1
-47;27;29;1;1
-21;14;61;1;1
-24;13;31;0;1
-22;-8;26;1;1
-45;16;23;1;1
-50;30;39;0;1
-27;31;39;0;1
-26;-17;45;0;1
-47;-18;15;0;1
-57;-14;40;1;1
-31;-21;38;1;1
-20;-19;50;1;1
-23;9;34;0;1
-8;-9;26;1;1
-10;15;22;1;1
-33;14;37;0;1
-24;3;56;1;1
-52;-19;42;0;1
-31;-46;40;0;1
-42;39;29;0;1
-39;-13;47;0;1
-39;4;32;0;1
-45;-3;41;0;1
-28;7;52;0;1
-59;8;19;0;1
-35;44;16;0;1
-53;-35;29;1;1
-42;-19;45;1;1
-33;-7;32;1;1
-23;36;55;1;1
-47;-6;25;0;1
-35;-16;28;0;1
-25;-12;43;1;1
-19;-29;18;0;1
-24;-30;49;0;1
-24;33;21;0;1
-21;-34;35;0;1
-45;-7;46;1;1
-25;-32;56;0;1
-51;17;38;1;1
-45;24;24;0;1
-29;-14;14;0;1
-47;32;39;1;1
-26;44;29;0;1
-19;30;28;1;1
-41;-6;46;1;1
-38;-36;16;1;1
-37;-38;22;1;1
-46;-9;30;0;1
-32;24;31;1;1
-44;-44;33;0;1
-30;3;12;1;1
-28;31;23;0;1
-25;11;23;0;1
-28;-13;39;0;1
-21;-14;34;0;1
-29;10;61;0;1
-51;-13;23;0;1
-23;-26;45;1;1
-24;-16;52;1;1
-56;-13;22;0;1
-36;-39;16;0;1
-46;-9;32;0;1
-38;-5;59;1;1
-20;6;27;1;1
-51;-32;17;0;1
-50;-32;36;1;1
-17;-13;16;1;1
-44;19;27;0;1
-45;-2;53;1;1
-27;5;48;1;1
-32;42;37;0;1
-38;-6;29;0;1
-36;16;14;1;1
-55;-5;23;1;1
-25;-24;25;0;1
-48;-5;18;0;1
-33;-42;43;1;1
-24;-8;22;1;1
-25;-18;19;0;1
-52;-17;22;0;1
-27;43;26;0;1
-54;1;40;1;1
-14;-11;35;0;1
-31;27;20;0;1
-30;-30;35;0;1
-23;-15;24;0;1
-10;-15;30;1;1
-45;39;34;1;1
-17;-17;35;1;1
-49;5;48;0;1
-26;20;46;0;1
-36;34;28;0;1
-14;19;38;0;1
-55;-1;28;0;1
-22;-20;59;0;1
-36;-18;54;1;1
-22;-5;42;0;1
-20;-19;38;0;1
-23;-21;15;1;1
-47;-21;35;0;1
-35;-22;43;1;1
-49;-5;35;0;1
-12;-20;61;1;1
-20;-10;26;1;1
-27;0;62;0;1
-45;11;38;1;1
-44;-30;22;1;1
-27;-17;13;1;1
-17;-12;41;0;1
-27;-22;58;0;1
-50;-3;21;1;1
-39;8;41;1;1
-56;-35;20;0;1
-28;20;14;1;1
-39;35;38;0;1
-40;41;25;0;1
-44;-11;22;0;1
-23;25;36;1;1
-42;-3;51;1;1
-40;-5;18;0;1
-50;9;41;0;1
-27;32;21;0;1
-40;-2;17;0;1
-55;19;23;0;1
-14;17;54;0;1
-51;-20;27;0;1
-37;18;42;0;1
-38;-40;23;1;1
-43;-12;49;1;1
-41;15;39;0;1
-39;-9;46;0;1
-28;-47;21;1;1
-13;21;22;0;1
-31;-35;17;1;1
-28;3;13;0;1
-32;40;17;0;1
-52;-19;40;1;1
-52;-6;33;1;1
-19;27;34;0;1
-38;-53;21;1;1
-31;-35;51;0;1
-40;-38;37;1;1
-41;17;48;1;1
-44;21;46;1;1
-61;-6;26;1;1
-38;-47;19;0;1
-38;33;16;1;1
-41;16;55;1;1
-26;-6;32;1;1
-34;-23;11;1;1
-47;13;37;1;1
-62;18;27;1;1
-31;40;22;0;1
-35;18;37;0;1
-57;-33;18;1;1
-24;-27;28;0;1
-22;12;34;1;1
-18;18;26;0;1
-19;30;60;0;1
-31;10;35;1;1
-22;-1;18;0;1
-20;13;37;1;1
-36;-24;23;0;1
-29;-36;24;1;1
-40;-2;18;1;1
-34;49;19;1;1
-38;-1;32;1;1
-33;-35;42;0;1
-64;5;25;0;1
-22;-13;65;0;1
-44;-3;32;1;1
-50;12;20;0;1
-18;13;16;1;1
-17;-18;57;0;1
-24;19;37;1;1
-22;2;36;0;1
-38;27;53;0;1
-54;21;19;1;1
-56;-24;22;0;1
-30;28;38;0;1
-25;-25;60;0;1
-52;-26;28;1;1
-28;15;38;1;1
-23;-20;10;1;1
-51;31;36;1;1
-40;22;25;0;1
-56;31;21;0;1
-33;42;27;0;1
-33;10;56;0;1
-18;-20;40;0;1
-25;-27;20;1;1
-47;47;21;0;1
-46;32;43;0;1
-40;-8;41;1;1
-32;35;42;0;1
-27;18;55;0;1
-18;-22;63;1;1
-26;-38;27;0;1
-17;-15;16;1;1
-32;-36;49;0;1
-11;3;28;0;1
-19;10;13;0;1
-41;-5;20;0;1
-19;32;51;1;1
-44;-15;26;1;1
-57;23;35;1;1
-52;29;33;0;1
-28;22;13;0;1
-27;19;40;1;1
-45;27;38;0;1
-38;-11;48;0;1
-25;6;8;0;1
-20;-23;41;0;1
-42;36;36;0;1
-21;-1;36;0;1
-26;28;19;0;1
-46;47;20;0;1
-29;37;41;0;1
-34;29;39;0;1
-10;6;27;0;1
-36;19;36;0;1
-20;-27;43;0;1
-11;-17;54;0;1
-52;25;25;1;1
-53;-28;37;1;1
-57;4;22;1;1
-17;19;46;1;1
-30;-37;17;0;1
-38;-13;46;0;1
-53;-38;25;0;1
-17;-12;16;0;1
-27;16;63;0;1
-48;-4;50;1;1
-32;-26;22;0;1
-29;-24;28;1;1
-21;2;43;1;1
-23;13;49;1;1
-24;-4;53;0;1
-32;45;37;1;1
-54;-35;26;0;1
-45;21;49;0;1
-37;2;12;0;1
-21;-26;56;0;1
-42;17;28;1;1
-32;-29;22;1;1
-11;3;27;0;1
-40;27;22;0;1
-17;-19;61;0;1
-34;12;26;0;1
-22;36;30;0;1
-34;-8;43;1;1
-43;12;32;1;1
-46;33;29;0;1
-17;14;52;1;1
-53;16;31;1;1
-50;7;39;0;1
-18;-15;63;0;1
-46;-23;34;1;1
-22;-20;44;1;1
-47;24;34;0;1
-51;37;25;0;1
-32;-34;49;0;1
-42;29;48;1;1
-30;28;16;1;1
-41;10;31;1;1
-27;12;61;0;1
-31;32;54;0;1
-40;9;16;0;1
-27;-17;32;1;1
-7;-10;31;0;1
-17;2;21;1;1
-35;-20;15;0;1
-53;-18;35;1;1
-36;-34;25;0;1
-24;13;24;0;1
-59;1;23;0;1
-60;-13;30;1;1
-26;-24;33;0;1
-30;-46;41;0;1
-52;-36;25;1;1
-26;13;10;0;1
-63;5;26;0;1
-52;-20;20;0;1
-32;22;40;0;1
-30;39;28;0;1
-28;12;12;0;1
-34;-4;24;1;1
-44;-2;22;0;1
-36;28;40;0;1
-34;6;16;1;1
-16;16;59;0;1
-30;22;13;0;1
-15;12;16;0;1
-39;45;37;0;1
-15;-13;53;1;1
-26;-29;16;1;1
-51;-22;42;0;1
-44;-46;23;0;1
-12;-18;41;1;1
-21;3;15;0;1
-37;50;34;0;1
-64;-10;22;0;1
-44;13;33;0;1
-34;15;33;0;1
-18;9;32;1;1
-59;1;34;0;1
-47;-21;48;0;1
-23;1;48;1;1
-48;-39;20;0;1
-55;-30;29;0;1
-51;-31;16;0;1
-46;0;24;0;1
-29;-30;47;0;1
-26;11;60;0;1
-34;-20;36;0;1
-51;-12;16;0;1
-36;2;48;1;1
-25;26;35;0;1
-9;14;19;0;1
-28;-7;20;0;1
-46;27;25;0;1
-40;46;23;0;1
-19;32;52;0;1
-46;-29;34;0;1
-56;11;35;1;1
-40;-20;26;0;1
-34;51;29;0;1
-25;-36;33;0;1
-34;-46;29;1;1
-55;18;35;1;1
-17;-13;24;1;1
-23;8;49;1;1
-26;37;48;0;1
-25;7;39;1;1
-27;8;54;1;1
-26;-1;30;0;1
-24;8;49;0;1
-29;-28;29;1;1
-29;43;40;1;1
-31;30;42;0;1
-34;0;17;0;1
-27;19;50;1;1
-54;22;29;0;1
-38;-8;36;0;1
-38;-12;56;1;1
-25;11;41;0;1
-11;-3;30;0;1
-44;6;27;1;1
-19;13;44;0;1
-21;-18;39;1;1
-42;-35;27;1;1
-38;-32;45;0;1
-44;-29;43;0;1
-40;11;31;1;1
-29;37;30;1;1
-54;-15;25;0;1
-51;-33;29;1;1
-57;13;30;0;1
-36;2;39;1;1
-30;-28;37;0;1
-32;7;39;1;1
-35;-3;31;0;1
-40;-9;54;1;1
-53;-18;17;1;1
-49;-20;17;0;1
-40;-38;20;0;1
-34;-4;37;0;1
-20;34;26;1;1
-59;-13;28;1;1
-24;2;52;0;1
-39;-12;20;1;1
-22;-11;41;0;1
-52;39;28;1;1
-36;-12;19;1;1
-48;25;44;1;1
-33;38;43;1;1
-43;-13;42;1;1
-32;-52;18;0;1
-22;15;61;1;1
-40;-35;42;0;1
-40;22;40;0;1
-43;-25;27;1;1
-21;-13;51;1;1
-29;28;17;1;1
-23;19;52;0;1
-31;-39;36;1;1
-31;-8;19;1;1
-37;-31;40;1;1
-52;8;27;0;1
-29;-50;38;0;1
-30;11;27;0;1
-26;28;51;0;1
-47;25;29;1;1
-56;-35;24;0;1
-58;-10;22;0;1
-59;-21;22;1;1
-38;-46;31;0;1
-9;-11;26;0;1
-44;-39;16;0;1
-56;-7;22;1;1
-43;10;21;0;1
-51;-12;39;1;1
-45;-36;24;1;1
-51;32;23;1;1
-34;28;16;0;1
-35;22;56;0;1
-43;-9;45;1;1
-22;-20;42;0;1
-48;-18;27;1;1
-51;-2;21;0;1
-22;9;23;0;1
-30;-18;26;1;1
-45;37;27;1;1
-52;42;23;0;1
-43;-26;26;0;1
-42;15;43;0;1
-29;-24;38;1;1
-27;34;15;1;1
-42;28;26;0;1
-30;-13;21;0;1
-24;-29;36;0;1
-53;-12;27;0;1
-24;15;53;1;1
-36;-17;32;1;1
-48;12;35;1;1
-29;15;32;1;1
-29;6;54;1;1
-56;9;37;0;1
-38;37;41;1;1
-49;-28;41;1;1
-48;-46;19;0;1
-43;3;26;1;1
-41;-47;21;0;1
-24;7;31;0;1
-56;-6;43;1;1
-45;-2;25;1;1
-58;25;25;0;1
-26;14;35;1;1
-49;-14;22;1;1
-39;-50;22;1;1
-41;-27;41;0;1
-24;-34;33;1;1
-44;-28;25;1;1
-11;-2;28;1;1
-23;-4;48;0;1
-63;9;26;1;1
-34;40;18;1;1
-54;0;44;1;1
-23;22;60;1;1
-24;-37;14;0;1
-36;-53;18;0;1
-27;-27;30;0;1
-26;-4;30;0;1
-28;-39;16;1;1
-41;-9;21;0;1
-47;-30;37;0;1
-39;-20;20;1;1
-23;-1;18;0;1
-15;20;38;1;1
-20;-12;54;1;1
-21;-20;24;0;1
-46;-3;19;1;1
-36;-4;19;1;1
-61;-2;32;0;1
-14;-17;46;1;1
-31;-18;33;0;1
-41;-28;43;0;1
-35;26;31;0;1
-56;-11;19;1;1
-59;24;26;1;1
-44;18;17;0;1
-18;-12;34;1;1
-32;40;18;1;1
-15;-8;21;0;1
-41;-37;38;0;1
-66;5;18;1;1
-20;-25;53;1;1
-23;-26;31;0;1
-29;24;13;0;1
-48;-33;25;0;1
-50;26;41;0;1
-32;39;28;1;1
-43;-1;14;0;1
-29;31;18;0;1
-25;-24;60;1;1
-34;12;49;0;1
-31;-39;24;1;1
-28;1;57;1;1
-34;-53;32;0;1
-19;-14;44;1;1
-19;-32;29;1;1
-43;-31;29;0;1
-24;-18;47;0;1
-42;11;24;0;1
-33;-10;40;0;1
-52;-31;26;0;1
-40;7;19;1;1
-45;-24;43;1;1
-59;-32;20;1;1
-44;-35;36;1;1
-26;15;30;0;1
-59;-2;16;1;1
-60;-6;34;0;1
-24;2;23;0;1
-33;3;40;0;1
-33;13;24;0;1
-50;-42;21;0;1
-24;-18;9;0;1
-39;-15;44;0;1
-41;-15;32;0;1
-40;-27;39;1;1
-31;-7;62;1;1
-48;-20;32;0;1
-23;23;30;0;1
-25;-43;35;1;1
-42;21;37;1;1
-16;14;25;1;1
-23;1;25;1;1
-42;36;18;1;1
-34;-10;31;1;1
-64;8;27;1;1
-28;-26;30;1;1
-10;13;31;0;1
-47;-35;19;0;1
-48;-18;40;1;1
-10;-15;23;0;1
-49;-17;19;0;1
-43;16;43;0;1
-35;-23;21;1;1
-46;-12;24;0;1
-27;-22;26;0;1
-28;-29;40;1;1
-24;-30;50;0;1
-37;1;36;0;1
-35;-33;32;1;1
-52;19;32;1;1
-32;-41;30;1;1
-33;-51;34;0;1
-50;-36;24;1;1
-45;-10;42;0;1
-39;36;18;1;1
-23;12;25;0;1
-41;12;56;0;1
-48;14;31;0;1
-31;-9;10;1;1
-41;31;34;0;1
-53;12;39;0;1
-14;-22;44;1;1
-31;-11;31;0;1
-45;-5;13;0;1
-48;-33;20;1;1
-32;5;30;0;1
-17;8;29;0;1
-31;-50;29;1;1
-45;21;39;0;1
-55;25;27;0;1
-58;-14;35;0;1
-21;28;23;0;1
-30;34;31;0;1
-33;31;21;0;1
-38;-21;15;0;1
-20;-10;32;0;1
-41;35;15;0;1
-49;7;44;0;1
-29;7;63;1;1
-27;-12;9;1;1
-22;-22;24;0;1
-24;-15;48;1;1
-39;21;20;1;1
-29;-20;16;0;1
-24;-3;15;0;1
-35;-21;16;0;1
-28;47;32;1;1
-54;-26;30;1;1
-51;2;16;1;1
-45;-34;28;1;1
-40;39;22;1;1
-22;31;45;1;1
-29;-34;21;0;1
-21;23;51;0;1
-18;-17;12;0;1
-47;13;19;0;1
-26;-18;28;1;1
-45;42;25;1;1
-58;10;21;0;1
-50;20;36;0;1
-26;31;32;1;1
-46;13;47;1;1
-47;-20;39;1;1
-38;-9;58;1;1
-55;19;29;1;1
-27;-20;18;0;1
-19;17;12;0;1
-30;47;27;1;1
-21;22;53;1;1
-33;-28;46;1;1
-34;10;15;0;1
-48;-28;40;0;1
-32;19;57;0;1
-19;4;30;0;1
-33;-15;44;0;1
-40;26;36;1;1
-30;26;43;1;1
-15;-25;48;1;1
-35;7;30;1;1
-26;6;17;0;1
-20;24;48;0;1
-21;28;15;1;1
-36;26;35;1;1
-62;-2;27;1;1
-25;-6;32;0;1
-45;-45;21;0;1
-44;-2;47;0;1
-24;-22;63;0;1
-29;-16;20;0;1
-47;11;33;0;1
-48;-26;15;0;1
-53;-32;23;0;1
-52;37;26;1;1
-34;34;14;0;1
-15;24;32;0;1
-30;36;20;0;1
-30;-38;30;0;1
-12;15;37;0;1
-32;34;29;1;1
-53;-4;39;0;1
-31;-24;22;0;1
-56;14;33;0;1
-45;28;31;1;1
-29;-15;12;1;1
-25;-24;28;0;1
-47;-11;42;1;1
-42;15;54;0;1
-25;-28;15;1;1
-39;-15;28;0;1
-31;2;57;0;1
-30;-42;47;1;1
-24;-19;63;0;1
-24;26;29;0;1
-40;9;58;0;1
-43;22;41;0;1
-20;19;39;0;1
-24;15;48;0;1
-48;-2;31;1;1
-29;49;31;0;1
-20;-10;25;0;1
-36;36;16;0;1
-50;4;31;0;1
-11;16;41;1;1
-28;37;45;0;1
-39;-33;42;0;1
-37;-5;53;0;1
-57;12;24;0;1
-56;-28;22;0;1
-17;23;8;0;1
-18;-23;41;1;1
-24;-40;44;1;1
-29;-12;13;1;1
-37;-5;60;1;1
-38;-33;48;1;1
-49;32;32;0;1
-22;-11;14;0;1
-29;4;35;1;1
-22;-1;15;1;1
-42;14;55;1;1
-31;-27;29;0;1
-17;13;24;1;1
-33;11;11;1;1
-37;41;16;0;1
-56;-31;21;0;1
-30;25;16;0;1
-37;1;39;0;1
-41;30;18;0;1
-23;-30;12;1;1
-45;23;43;0;1
-53;-8;30;0;1
-21;-15;46;0;1
-36;-23;32;0;1
-39;-12;45;1;1
-27;14;52;0;1
-28;3;43;1;1
-36;-4;27;0;1
-55;8;43;1;1
-31;-10;24;1;1
-42;-15;27;0;1
-40;11;13;0;1
-50;-8;25;1;1
-44;-21;49;0;1
-23;23;18;0;1
-35;-14;51;1;1
-22;-5;27;1;1
-14;-6;39;0;1
-39;30;49;0;1
-37;25;26;0;1
-47;-28;42;0;1
-35;1;20;0;1
-44;24;41;0;1
-15;13;38;0;1
-19;-19;21;0;1
-54;20;38;0;1
-16;-9;43;0;1
-17;13;43;1;1
-26;40;37;1;1
-16;6;39;0;1
-55;-32;28;0;1
-16;16;15;0;1
-53;-10;17;1;1
-43;41;26;1;1
-22;33;37;0;1
-21;-3;31;1;1
-55;-34;18;0;1
-40;22;15;0;1
-42;-33;25;0;1
-26;12;36;1;1
-26;10;8;1;1
-25;-20;50;1;1
-25;20;37;1;1
-55;-21;35;1;1
-32;11;55;0;1
-15;19;58;0;1
-36;1;54;1;1
-27;32;56;1;1
-26;10;9;1;1
-14;-7;35;1;1
-44;-5;17;1;1
-28;-40;35;0;1
-58;25;18;0;1
-18;-2;24;0;1
-30;34;44;0;1
-24;22;31;0;1
-21;10;15;0;1
-19;-8;17;1;1
-32;15;39;1;1
-43;22;23;0;1
-25;39;33;0;1
-25;-23;46;1;1
-26;-17;25;0;1
-50;-7;24;1;1
-33;-26;51;0;1
-40;37;28;1;1
-44;11;39;0;1
-20;-9;52;0;1
-37;19;23;0;1
-14;-21;31;1;1
-38;50;17;1;1
-34;8;16;0;1
-27;29;28;1;1
-28;-20;56;0;1
-26;-43;16;0;1
-35;-24;12;1;1
-26;0;30;0;1
-47;1;53;0;1
-36;-43;25;0;1
-17;5;43;1;1
-28;8;39;0;1
-44;23;43;0;1
-45;-28;16;0;1
-24;-14;10;0;1
-26;-22;54;0;1
-36;-12;36;0;1
-18;-19;30;0;1
-47;12;19;1;1
-28;35;38;1;1
-56;-3;16;0;1
-9;-4;27;1;1
-47;-8;35;0;1
-23;3;39;0;1
-63;-21;21;1;1
-14;0;28;0;1
-12;14;31;0;1
-60;19;23;0;1
-29;-28;41;0;1
-31;-5;16;1;1
-46;12;51;0;1
-26;15;41;1;1
-31;1;11;0;1
-42;17;20;1;1
-24;-33;53;1;1
-31;33;29;0;1
-24;-27;15;1;1
-15;-12;46;1;1
-37;-12;11;1;1
-46;38;16;0;1
-48;-18;45;0;1
-55;-21;39;0;1
-28;29;15;1;1
-34;-43;31;1;1
-29;-17;50;0;1
-29;-44;45;0;1
-33;-7;45;0;1
-33;28;26;0;1
-16;25;61;0;1
-36;8;42;1;1
-54;0;17;1;1
-36;43;28;1;1
-56;7;20;1;1
-46;-10;41;0;1
-39;1;55;0;1
-14;-4;26;0;1
-46;34;17;0;1
-27;29;49;1;1
-27;7;15;1;1
-27;3;51;0;1
-26;7;30;1;1
-36;-25;41;1;1
-53;28;19;0;1
-29;-14;55;1;1
-45;-34;38;1;1
-46;40;33;0;1
-53;1;22;1;1
-14;-21;11;0;1
-35;21;52;0;1
-47;8;13;0;1
-15;-20;29;0;1
-34;-22;33;1;1
-33;-17;37;0;1
-13;13;33;0;1
-33;-12;44;0;1
-10;-9;31;0;1
-40;29;36;1;1
-26;7;32;0;1
-47;-32;38;1;1
-37;-10;55;0;1
-35;18;40;0;1
-34;-45;33;1;1
-54;29;23;0;1
-47;16;50;1;1
-34;17;56;1;1
-24;4;52;0;1
-28;13;27;1;1
-38;-24;36;0;1
-16;-12;45;1;1
-23;-1;11;1;1
-38;-23;36;0;1
-55;-15;39;0;1
-43;26;17;0;1
-26;17;23;1;1
-33;-37;40;0;1
-25;13;11;0;1
-14;22;13;0;1
-57;-27;30;1;1
-43;-9;19;0;1
-37;30;14;0;1
-33;44;15;1;1
-32;34;42;0;1
-56;6;29;1;1
-24;-9;52;0;1
-34;6;13;0;1
-30;32;55;1;1
-16;-11;15;0;1
-54;20;40;0;1
-27;42;47;1;1
-39;27;24;0;1
-29;16;34;1;1
-33;-40;42;1;1
-33;28;32;0;1
-42;17;43;0;1
-45;19;47;1;1
-44;21;35;0;1
-40;36;22;1;1
-18;20;11;0;1
-50;7;17;1;1
-35;-24;49;0;1
-31;-43;33;0;1
-26;43;21;1;1
-60;-5;32;1;1
-27;-37;24;0;1
-22;-4;39;0;1
-19;-6;15;0;1
-46;30;38;0;1
-23;-9;41;0;1
-34;-4;48;0;1
-24;-5;38;1;1
-60;-1;18;0;1
-42;44;20;0;1
-35;7;45;1;1
-24;4;22;1;1
-19;-22;42;1;1
-18;27;47;0;1
-37;36;34;1;1
-40;-16;46;0;1
-26;-15;38;0;1
-19;-13;9;1;1
-21;-31;37;0;1
-31;31;47;1;1
-27;-20;34;1;1
-31;40;19;1;1
-48;-10;50;1;1
-20;27;55;0;1
-32;40;47;0;1
-12;-15;43;1;1
-34;38;33;0;1
-43;-24;35;0;1
-37;17;50;0;1
-56;16;27;0;1
-18;22;41;1;1
-22;-15;36;0;1
-20;-21;18;1;1
-23;19;46;0;1
-32;-50;34;1;1
-37;-46;24;0;1
-15;-23;52;0;1
-30;13;42;1;1
-37;-9;30;0;1
-49;1;50;1;1
-30;25;41;1;1
-16;-23;22;0;1
-40;25;53;1;1
-40;45;27;1;1
-58;19;36;0;1
-25;43;39;0;1
-37;26;44;1;1
-41;32;26;1;1
-21;-21;27;0;1
-62;5;28;0;1
-46;23;49;1;1
-43;-27;30;1;1
-29;-25;53;1;1
-13;17;25;1;1
-57;7;38;0;1
-35;-20;43;0;1
-33;-1;25;0;1
-16;23;24;0;1
-40;32;20;0;1
-45;34;42;0;1
-41;-24;35;0;1
-45;30;36;1;1
-39;23;39;1;1
-14;13;40;0;1
-38;20;36;1;1
-28;-25;52;0;1
-18;18;20;0;1
-54;11;36;0;1
-37;-39;30;0;1
-60;-23;25;0;1
-38;4;52;1;1
-52;10;24;0;1
-34;9;46;0;1
-27;6;28;0;1
-13;-10;22;1;1
-25;16;22;0;1
-44;21;25;0;1
-22;23;46;0;1
-21;-31;30;1;1
-23;17;39;0;1
-31;21;60;1;1
-47;-9;43;0;1
-36;-22;28;0;1
-37;-30;33;1;1
-20;-32;22;0;1
-28;16;23;0;1
-46;-15;36;1;1
-19;-15;26;0;1
-25;38;45;0;1
-54;-10;45;1;1
-19;-11;11;0;1
-65;-10;23;1;1
-43;18;17;0;1
-48;33;17;0;1
-21;31;18;1;1
-38;6;42;0;1
-31;29;55;0;1
-38;-23;24;0;1
-15;22;12;0;1
-37;-9;28;1;1
-21;5;27;0;1
-40;6;14;0;1
-17;0;42;1;1
-22;-13;41;1;1
-29;50;40;0;1
-52;-7;31;0;1
-24;15;29;0;1
-16;-22;56;0;1
-65;13;23;0;1
-41;8;37;1;1
-46;9;44;0;1
-27;6;24;0;1
-51;-18;25;0;1
-32;7;43;0;1
-28;6;48;1;1
-51;4;17;0;1
-22;-28;12;0;1
-14;12;33;1;1
-51;-21;43;1;1
-25;-42;49;0;1
-35;-16;12;0;1
-59;-18;18;0;1
-40;14;45;0;1
-41;44;20;0;1
-49;-34;24;1;1
-38;-5;56;0;1
-21;0;32;1;1
-41;34;24;1;1
-21;-27;61;1;1
-30;5;26;0;1
-48;15;44;0;1
-19;-27;18;0;1
-20;15;36;1;1
-36;22;52;1;1
-15;18;9;0;1
-44;22;18;0;1
-43;-8;53;1;1
-30;44;30;0;1
-24;-31;42;0;1
-24;-36;20;0;1
-19;15;14;1;1
-43;18;38;0;1
-19;-27;51;0;1
-35;-29;23;0;1
-20;32;22;1;1
-46;-6;36;0;1
-19;19;21;1;1
-25;-31;28;1;1
-33;28;42;0;1
-25;-9;28;1;1
-31;15;14;0;1
-29;-45;39;0;1
-43;-13;50;1;1
-44;-20;21;0;1
-15;-7;43;1;1
-22;-9;46;1;1
-8;-11;24;1;1
-30;49;24;0;1
-27;-28;26;1;1
-43;19;35;0;1
-43;4;29;0;1
-35;16;18;1;1
-52;-12;23;0;1
-37;26;51;0;1
-50;31;27;1;1
-40;0;58;0;1
-22;-4;37;0;1
-27;-3;56;0;1
-30;-36;35;0;1
-37;37;44;0;1
-20;-10;27;0;1
-46;-2;29;0;1
-45;-33;22;0;1
-39;37;35;0;1
-21;-18;30;0;1
-47;8;31;1;1
-49;23;21;0;1
-19;9;29;1;1
-35;-45;39;0;1
-16;20;17;1;1
-34;11;52;0;1
-51;-9;22;0;1
-23;13;34;1;1
-52;-22;26;1;1
-60;12;31;0;1
-31;-21;28;0;1
-29;-9;50;1;1
-29;34;31;1;1
-34;8;52;0;1
-49;-28;37;0;1
-44;32;24;1;1
-28;-9;9;0;1
-16;-9;25;1;1
-34;32;26;1;1
-34;43;23;0;1
-36;16;24;0;1
-48;0;13;1;1
-34;-42;44;1;1
-41;9;24;1;1
-32;36;33;1;1
-38;29;32;0;1
-45;-42;19;0;1
-49;-20;27;0;1
-52;16;20;1;1
-20;30;32;0;1
-38;-14;19;0;1
-37;-7;29;0;1
-18;-28;42;1;1
-37;-6;41;1;1
-24;7;30;0;1
-28;26;25;1;1
-51;-26;23;0;1
-48;15;48;0;1
-25;-20;11;1;1
-23;-28;28;0;1
-49;-7;43;1;1
-28;28;55;0;1
-66;6;22;0;1
-38;24;31;0;1
-31;53;34;0;1
-26;-7;49;1;1
-47;-2;33;0;1
-46;-11;18;0;1
-35;-39;34;0;1
-48;0;27;0;1
-45;-31;27;0;1
-43;17;13;1;1
-26;42;33;1;1
-20;17;19;1;1
-37;12;37;0;1
-61;8;23;0;1
-27;10;50;0;1
-30;-47;32;1;1
-19;30;41;0;1
-31;-19;39;0;1
-42;-28;22;1;1
-13;-15;34;0;1
-27;27;28;0;1
-45;29;24;0;1
-28;9;31;0;1
-48;-18;29;0;1
-25;-37;52;0;1
-44;-11;40;0;1
-26;21;15;1;1
-34;2;26;0;1
-50;15;41;0;1
-34;3;57;0;1
-46;27;15;0;1
-26;-1;36;0;1
-39;-15;45;0;1
-24;14;59;0;1
-48;-7;25;1;1
-53;-19;35;0;1
-25;-31;51;1;1
-21;-1;21;1;1
-46;9;40;1;1
-62;-4;27;0;1
-26;-21;16;1;1
-16;19;49;0;1
-28;26;56;0;1
-52;20;23;0;1
-27;-14;58;0;1
-60;27;21;1;1
-10;16;35;1;1
-25;31;23;0;1
-13;16;56;0;1
-32;-15;33;0;1
-42;-26;43;1;1
-48;31;30;1;1
-33;0;13;1;1
-47;-33;32;0;1
-13;-14;41;1;1
